,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:30.027610,2019-12-02 00:19:39.412018,,,,Onsite,3,43,44,-1 days +22:57:25.000000000,0 days 00:19:14.412018000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:45.000000,2019-12-02 01:32:22.598576,2019-12-02 01:32:43.065489,,,,Onsite,3,43,44,0 days 00:00:45.000000000,0 days 00:14:58.065489000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:45.000000,2019-12-02 02:43:04.382132,2019-12-02 02:43:49.382132,2019-12-02 03:26:34.665840,2019-12-02 03:27:19.665840,2019-12-02 03:43:26.575684,Replace,3,43,44,0 days 00:00:45.000000000,0 days 00:17:04.382132000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:45.000000,2019-12-02 03:42:39.715202,2019-12-02 03:42:52.633067,,,,Onsite,3,43,44,0 days 00:00:45.000000000,0 days 00:12:07.633067000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:35.000000,2019-12-02 04:50:05.678147,2019-12-02 04:50:40.678147,2019-12-02 05:34:45.367951,2019-12-02 05:35:20.367951,2019-12-02 05:49:25.109210,Replace,3,43,44,0 days 00:00:35.000000000,0 days 00:13:05.678147000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:55.000000,2019-12-02 06:09:24.647102,2019-12-02 06:09:30.967889,,,,Onsite,3,43,44,0 days 00:00:55.000000000,0 days 00:14:35.967889000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:45.000000,2019-12-02 07:23:49.518717,2019-12-02 07:24:34.518717,2019-12-02 07:58:49.947951,2019-12-02 07:59:34.947951,2019-12-02 08:15:07.662492,Replace,3,43,44,0 days 00:00:45.000000000,0 days 00:23:49.518717000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:45.000000,2019-12-02 08:28:02.072554,2019-12-02 08:28:11.028104,,,,Onsite,3,43,44,0 days 00:00:45.000000000,0 days 00:17:26.028104000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:55.000000,2019-12-02 09:30:04.403574,2019-12-02 09:30:14.192751,,,,Onsite,3,43,44,0 days 00:00:55.000000000,0 days 00:18:19.192751000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:55.000000,2019-12-02 10:33:37.360666,2019-12-02 10:34:32.360666,2019-12-02 11:03:22.467314,2019-12-02 11:04:17.467314,2019-12-02 11:27:56.584639,Replace,3,43,44,0 days 00:00:55.000000000,0 days 00:16:37.360666000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:45.000000,2019-12-02 11:54:54.708356,2019-12-02 11:55:39.708356,2019-12-02 12:42:54.361511,2019-12-02 12:43:39.361511,2019-12-02 12:57:26.904898,Replace,3,43,44,0 days 00:00:45.000000000,0 days 00:17:54.708356000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:50.000000,2019-12-02 13:00:41.751363,2019-12-02 13:01:31.751363,2019-12-02 13:38:38.921268,2019-12-02 13:39:28.921268,2019-12-02 13:52:45.540737,Replace,3,43,44,0 days 00:00:50.000000000,0 days 00:16:41.751363000
12,2019-12-02 13:43:00.000000,2019-12-02 13:43:45.000000,2019-12-02 14:04:44.655699,2019-12-02 14:04:55.167940,,,,Onsite,3,43,44,0 days 00:00:45.000000000,0 days 00:21:10.167940000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:45.000000,2019-12-02 15:04:06.628314,2019-12-02 15:04:51.628314,2019-12-02 15:43:13.437955,2019-12-02 15:43:58.437955,2019-12-02 15:57:04.477101,Replace,3,43,44,0 days 00:00:45.000000000,0 days 00:19:06.628314000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:55.000000,2019-12-02 16:16:19.814340,2019-12-02 16:16:36.419065,,,,Onsite,3,43,44,0 days 00:00:55.000000000,0 days 00:16:41.419065000
15,2019-12-02 17:18:00.000000,2019-12-02 17:18:30.000000,2019-12-02 17:39:43.168103,2019-12-02 17:40:13.168103,2019-12-02 18:14:29.370184,2019-12-02 18:14:59.370184,2019-12-02 18:30:33.858335,Replace,3,43,44,0 days 00:00:30.000000000,0 days 00:21:43.168103000
16,2019-12-02 18:48:00.000000,2019-12-02 18:48:50.000000,2019-12-02 19:05:12.042574,2019-12-02 19:06:02.042574,2019-12-02 19:51:02.664312,2019-12-02 19:51:52.664312,2019-12-02 20:09:06.949430,Replace,3,43,44,0 days 00:00:50.000000000,0 days 00:17:12.042574000
17,2019-12-02 19:46:00.000000,2019-12-02 19:46:50.000000,2019-12-02 20:01:52.630813,2019-12-02 20:02:42.630813,2019-12-02 20:44:06.253642,2019-12-02 20:44:56.253642,2019-12-02 21:01:37.093641,Replace,3,43,44,0 days 00:00:50.000000000,0 days 00:15:52.630813000
18,2019-12-02 20:51:00.000000,2019-12-02 20:51:55.000000,2019-12-02 21:10:11.534647,2019-12-02 21:11:06.534647,2019-12-02 21:55:20.007576,2019-12-02 21:56:15.007576,2019-12-02 22:09:44.128412,Replace,3,43,44,0 days 00:00:55.000000000,0 days 00:19:11.534647000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:11.049534,2019-12-02 00:15:56.049534,2019-12-02 00:52:26.486559,2019-12-02 00:53:11.486559,2019-12-02 01:13:54.277062,Replace,4,43,44,-1 days +22:47:45.000000000,0 days 00:15:11.049534000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:26:24.672363,2019-12-02 01:26:49.672363,2019-12-02 02:01:55.293385,2019-12-02 02:02:20.293385,2019-12-02 02:18:54.973638,Replace,4,43,44,0 days 00:00:25.000000000,0 days 00:16:24.672363000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:30.000000,2019-12-02 02:51:13.410244,2019-12-02 02:51:43.410244,2019-12-02 03:31:10.806208,2019-12-02 03:31:40.806208,2019-12-02 03:48:12.383535,Replace,4,43,44,0 days 00:00:30.000000000,0 days 00:17:13.410244000
3,2019-12-02 03:51:00.000000,2019-12-02 03:51:45.000000,2019-12-02 04:01:47.187579,2019-12-02 04:02:32.187579,2019-12-02 04:46:15.282784,2019-12-02 04:47:00.282784,2019-12-02 05:06:38.867261,Replace,4,43,44,0 days 00:00:45.000000000,0 days 00:10:47.187579000
4,2019-12-02 05:05:00.000000,2019-12-02 05:05:55.000000,2019-12-02 05:22:29.297512,2019-12-02 05:23:24.297512,2019-12-02 05:51:47.767486,2019-12-02 05:52:42.767486,2019-12-02 06:14:40.341588,Replace,4,43,44,0 days 00:00:55.000000000,0 days 00:17:29.297512000
5,2019-12-02 06:07:00.000000,2019-12-02 06:07:50.000000,2019-12-02 06:24:17.816103,2019-12-02 06:25:07.816103,2019-12-02 07:07:14.261523,2019-12-02 07:08:04.261523,2019-12-02 07:31:40.151215,Replace,4,43,44,0 days 00:00:50.000000000,0 days 00:17:17.816103000
6,2019-12-02 07:27:00.000000,2019-12-02 07:27:55.000000,2019-12-02 07:46:20.723723,2019-12-02 07:47:15.723723,2019-12-02 08:12:53.430413,2019-12-02 08:13:48.430413,2019-12-02 08:28:32.475125,Replace,4,43,44,0 days 00:00:55.000000000,0 days 00:19:20.723723000
7,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:04:45.651197,2019-12-02 09:05:01.558415,,,,Onsite,4,43,44,0 days 00:00:45.000000000,0 days 00:17:16.558415000
8,2019-12-02 09:52:00.000000,2019-12-02 09:52:55.000000,2019-12-02 10:09:32.551426,2019-12-02 10:09:40.942119,,,,Onsite,4,43,44,0 days 00:00:55.000000000,0 days 00:16:45.942119000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:35.000000,2019-12-02 11:11:55.484203,2019-12-02 11:12:30.484203,2019-12-02 11:41:42.211415,2019-12-02 11:42:17.211415,2019-12-02 12:03:14.589302,Replace,4,43,44,0 days 00:00:35.000000000,0 days 00:17:55.484203000
10,2019-12-02 12:19:00.000000,2019-12-02 12:19:35.000000,2019-12-02 12:29:39.478896,2019-12-02 12:29:44.829756,,,,Onsite,4,43,44,0 days 00:00:35.000000000,0 days 00:10:09.829756000
11,2019-12-02 13:28:00.000000,2019-12-02 13:28:45.000000,2019-12-02 13:40:11.098656,2019-12-02 13:40:56.098656,2019-12-02 14:27:39.522962,2019-12-02 14:28:24.522962,2019-12-02 14:43:05.673448,Replace,4,43,44,0 days 00:00:45.000000000,0 days 00:12:11.098656000
12,2019-12-02 14:33:00.000000,2019-12-02 14:33:45.000000,2019-12-02 14:55:06.241123,2019-12-02 14:55:10.280845,,,,Onsite,4,43,44,0 days 00:00:45.000000000,0 days 00:21:25.280845000
13,2019-12-02 16:08:00.000000,2019-12-02 16:08:45.000000,2019-12-02 16:25:58.753617,2019-12-02 16:26:30.096566,,,,Onsite,4,43,44,0 days 00:00:45.000000000,0 days 00:17:45.096566000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:30.000000,2019-12-02 15:35:55.371699,2019-12-02 15:36:25.371699,2019-12-02 16:08:24.817758,2019-12-02 16:08:54.817758,2019-12-02 16:24:57.589250,Replace,4,43,44,0 days 00:00:30.000000000,0 days 00:10:55.371699000
15,2019-12-02 17:10:00.000000,2019-12-02 17:10:25.000000,2019-12-02 17:27:14.951238,2019-12-02 17:27:42.603039,,,,Onsite,4,43,44,0 days 00:00:25.000000000,0 days 00:17:17.603039000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:30.000000,2019-12-02 18:35:43.866910,2019-12-02 18:36:13.866910,2019-12-02 19:06:18.077958,2019-12-02 19:06:48.077958,2019-12-02 19:22:04.088568,Replace,4,43,44,0 days 00:00:30.000000000,0 days 00:19:43.866910000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:25.000000,2019-12-02 19:50:05.697518,2019-12-02 19:50:30.697518,2019-12-02 20:38:35.646925,2019-12-02 20:39:00.646925,2019-12-02 20:57:57.566637,Replace,4,43,44,0 days 00:00:25.000000000,0 days 00:15:05.697518000
18,2019-12-02 20:40:00.000000,2019-12-02 20:40:30.000000,2019-12-02 20:57:04.833261,2019-12-02 20:57:34.833261,2019-12-02 21:33:02.171001,2019-12-02 21:33:32.171001,2019-12-02 21:46:14.457071,Replace,4,43,44,0 days 00:00:30.000000000,0 days 00:17:04.833261000
19,2019-12-02 21:39:00.000000,2019-12-02 21:39:45.000000,2019-12-02 21:53:51.551673,2019-12-02 21:54:36.551673,2019-12-02 22:26:17.875062,2019-12-02 22:27:02.875062,2019-12-02 22:44:19.936558,Replace,4,43,44,0 days 00:00:45.000000000,0 days 00:14:51.551673000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:25.386594,2019-12-02 00:13:42.946335,,,,Onsite,5,43,44,-1 days +22:54:30.000000000,0 days 00:13:12.946335000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:50.000000,2019-12-02 01:31:55.765699,2019-12-02 01:32:45.765699,2019-12-02 02:22:25.621397,2019-12-02 02:23:15.621397,2019-12-02 02:42:47.347332,Replace,5,43,44,0 days 00:00:50.000000000,0 days 00:17:55.765699000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:45.000000,2019-12-02 02:38:53.863772,2019-12-02 02:39:00.359054,,,,Onsite,5,43,44,0 days 00:00:45.000000000,0 days 00:12:15.359054000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:30.000000,2019-12-02 03:43:27.020510,2019-12-02 03:43:29.043539,,,,Onsite,5,43,44,0 days 00:00:30.000000000,0 days 00:16:59.043539000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:35.000000,2019-12-02 04:47:25.306374,2019-12-02 04:48:00.306374,2019-12-02 05:32:52.755202,2019-12-02 05:33:27.755202,2019-12-02 05:50:38.796650,Replace,5,43,44,0 days 00:00:35.000000000,0 days 00:16:25.306374000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:30.000000,2019-12-02 05:58:46.175173,2019-12-02 05:59:16.175173,2019-12-02 06:33:08.677472,2019-12-02 06:33:38.677472,2019-12-02 06:48:49.555501,Replace,5,43,44,0 days 00:00:30.000000000,0 days 00:16:46.175173000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:50.000000,2019-12-02 07:02:53.010367,2019-12-02 07:03:10.381214,,,,Onsite,5,43,44,0 days 00:00:50.000000000,0 days 00:13:20.381214000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:35.000000,2019-12-02 08:16:14.345724,2019-12-02 08:16:28.574265,,,,Onsite,5,43,44,0 days 00:00:35.000000000,0 days 00:14:53.574265000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:55.000000,2019-12-02 09:27:07.076253,2019-12-02 09:28:02.076253,2019-12-02 10:03:33.678657,2019-12-02 10:04:28.678657,2019-12-02 10:16:45.539661,Replace,5,43,44,0 days 00:00:55.000000000,0 days 00:21:07.076253000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:50.000000,2019-12-02 10:29:52.185608,2019-12-02 10:30:42.185608,2019-12-02 11:00:57.831024,2019-12-02 11:01:47.831024,2019-12-02 11:21:39.441629,Replace,5,43,44,0 days 00:00:50.000000000,0 days 00:14:52.185608000
10,2019-12-02 11:11:00.000000,2019-12-02 11:11:35.000000,2019-12-02 11:29:10.478808,2019-12-02 11:29:45.478808,2019-12-02 12:11:28.449517,2019-12-02 12:12:03.449517,2019-12-02 12:28:22.901759,Replace,5,43,44,0 days 00:00:35.000000000,0 days 00:18:10.478808000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:35.000000,2019-12-02 12:59:49.562958,2019-12-02 13:00:24.562958,2019-12-02 13:39:16.117938,2019-12-02 13:39:51.117938,2019-12-02 13:57:41.820866,Replace,5,43,44,0 days 00:00:35.000000000,0 days 00:17:49.562958000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:35.000000,2019-12-02 14:17:47.026561,2019-12-02 14:18:22.026561,2019-12-02 14:42:54.422490,2019-12-02 14:43:29.422490,2019-12-02 14:57:07.923128,Replace,5,43,44,0 days 00:00:35.000000000,0 days 00:22:47.026561000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:25.000000,2019-12-02 15:12:35.384426,2019-12-02 15:13:00.384426,2019-12-02 15:49:12.069681,2019-12-02 15:49:37.069681,2019-12-02 16:02:10.827770,Replace,5,43,44,0 days 00:00:25.000000000,0 days 00:19:35.384426000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:35.000000,2019-12-02 16:17:19.955537,2019-12-02 16:17:54.955537,2019-12-02 17:06:27.763805,2019-12-02 17:07:02.763805,2019-12-02 17:19:45.339576,Replace,5,43,44,0 days 00:00:35.000000000,0 days 00:12:19.955537000
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:45.000000,2019-12-02 17:33:43.424595,2019-12-02 17:34:28.424595,2019-12-02 18:12:34.916025,2019-12-02 18:13:19.916025,2019-12-02 18:27:40.096859,Replace,5,43,44,0 days 00:00:45.000000000,0 days 00:17:43.424595000
16,2019-12-02 18:17:00.000000,2019-12-02 18:17:45.000000,2019-12-02 18:35:37.002928,2019-12-02 18:35:47.276820,,,,Onsite,5,43,44,0 days 00:00:45.000000000,0 days 00:18:02.276820000
17,2019-12-02 20:53:00.000000,2019-12-02 20:53:45.000000,2019-12-02 21:08:20.131573,2019-12-02 21:09:05.131573,2019-12-02 21:39:31.735247,2019-12-02 21:40:16.735247,2019-12-02 22:00:46.572067,Replace,5,43,44,0 days 00:00:45.000000000,0 days 00:15:20.131573000
18,2019-12-02 19:40:00.000000,2019-12-02 19:40:35.000000,2019-12-02 20:00:07.439134,2019-12-02 20:00:42.439134,2019-12-02 20:34:05.912947,2019-12-02 20:34:40.912947,2019-12-02 20:53:09.832305,Replace,5,43,44,0 days 00:00:35.000000000,0 days 00:20:07.439134000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:26.726905,2019-12-02 00:15:43.087295,,,,Onsite,6,43,44,-1 days +22:54:50.000000000,0 days 00:14:53.087295000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:50.000000,2019-12-02 01:13:29.394556,2019-12-02 01:13:35.700777,,,,Onsite,6,43,44,0 days 00:00:50.000000000,0 days 00:15:45.700777000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:55.000000,2019-12-02 02:19:37.538417,2019-12-02 02:20:32.538417,2019-12-02 03:06:59.759225,2019-12-02 03:07:54.759225,2019-12-02 03:22:10.154222,Replace,6,43,44,0 days 00:00:55.000000000,0 days 00:16:37.538417000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:37:15.002881,2019-12-02 03:38:00.002881,2019-12-02 04:26:59.001024,2019-12-02 04:27:44.001024,2019-12-02 04:43:15.581818,Replace,6,43,44,0 days 00:00:45.000000000,0 days 00:19:15.002881000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:30.000000,2019-12-02 04:43:07.332211,2019-12-02 04:43:37.332211,2019-12-02 05:12:10.061451,2019-12-02 05:12:40.061451,2019-12-02 05:31:34.878582,Replace,6,43,44,0 days 00:00:30.000000000,0 days 00:16:07.332211000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:45.000000,2019-12-02 06:07:13.188074,2019-12-02 06:07:28.361921,,,,Onsite,6,43,44,0 days 00:00:45.000000000,0 days 00:16:43.361921000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:45.000000,2019-12-02 07:09:40.795455,2019-12-02 07:10:25.795455,2019-12-02 07:39:11.777507,2019-12-02 07:39:56.777507,2019-12-02 07:54:20.496490,Replace,6,43,44,0 days 00:00:45.000000000,0 days 00:17:40.795455000
7,2019-12-02 08:18:00.000000,2019-12-02 08:18:30.000000,2019-12-02 08:40:34.508168,2019-12-02 08:41:04.508168,2019-12-02 09:12:16.029183,2019-12-02 09:12:46.029183,2019-12-02 09:27:47.120179,Replace,6,43,44,0 days 00:00:30.000000000,0 days 00:22:34.508168000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:35.000000,2019-12-02 09:35:37.284996,2019-12-02 09:36:05.157241,,,,Onsite,6,43,44,0 days 00:00:35.000000000,0 days 00:18:30.157241000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:45.000000,2019-12-02 10:37:30.160593,2019-12-02 10:37:32.298558,,,,Onsite,6,43,44,0 days 00:00:45.000000000,0 days 00:21:47.298558000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:35.000000,2019-12-02 11:41:53.707262,2019-12-02 11:42:28.707262,2019-12-02 12:10:17.436407,2019-12-02 12:10:52.436407,2019-12-02 12:27:27.074196,Replace,6,43,44,0 days 00:00:35.000000000,0 days 00:14:53.707262000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:50.000000,2019-12-02 12:47:20.699739,2019-12-02 12:48:10.699739,2019-12-02 13:21:01.515756,2019-12-02 13:21:51.515756,2019-12-02 13:39:50.382405,Replace,6,43,44,0 days 00:00:50.000000000,0 days 00:17:20.699739000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:45.000000,2019-12-02 13:33:30.140022,2019-12-02 13:33:48.115704,,,,Onsite,6,43,44,0 days 00:00:45.000000000,0 days 00:10:03.115704000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:30.000000,2019-12-02 14:40:35.768824,2019-12-02 14:40:40.167107,,,,Onsite,6,43,44,0 days 00:00:30.000000000,0 days 00:15:10.167107000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:35.000000,2019-12-02 15:54:27.072734,2019-12-02 15:55:02.072734,2019-12-02 16:28:58.751324,2019-12-02 16:29:33.751324,2019-12-02 16:42:23.876214,Replace,6,43,44,0 days 00:00:35.000000000,0 days 00:15:27.072734000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:30.000000,2019-12-02 17:14:31.134055,2019-12-02 17:14:45.646041,,,,Onsite,6,43,44,0 days 00:00:30.000000000,0 days 00:09:15.646041000
16,2019-12-02 18:29:00.000000,2019-12-02 18:29:45.000000,2019-12-02 18:46:16.604915,2019-12-02 18:46:41.544131,,,,Onsite,6,43,44,0 days 00:00:45.000000000,0 days 00:16:56.544131000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:45.000000,2019-12-02 19:41:39.614258,2019-12-02 19:41:51.670060,,,,Onsite,6,43,44,0 days 00:00:45.000000000,0 days 00:13:06.670060000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:45.000000,2019-12-02 20:52:25.046416,2019-12-02 20:52:33.888712,,,,Onsite,6,43,44,0 days 00:00:45.000000000,0 days 00:14:48.888712000
19,2019-12-02 21:44:00.000000,2019-12-02 21:44:55.000000,2019-12-02 22:06:13.328332,2019-12-02 22:07:08.328332,2019-12-02 22:34:28.685912,2019-12-02 22:35:23.685912,2019-12-02 22:56:31.183724,Replace,6,43,44,0 days 00:00:55.000000000,0 days 00:22:13.328332000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:23.252447,2019-12-02 00:15:30.803782,,,,Onsite,7,43,44,-1 days +23:00:55.000000000,0 days 00:14:35.803782000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:35:38.040174,2019-12-02 01:36:23.040174,2019-12-02 02:17:54.157991,2019-12-02 02:18:39.157991,2019-12-02 02:41:02.790279,Replace,7,43,44,0 days 00:00:45.000000000,0 days 00:20:38.040174000
2,2019-12-02 02:32:00.000000,2019-12-02 02:32:25.000000,2019-12-02 02:50:34.740098,2019-12-02 02:50:59.740098,2019-12-02 03:17:23.201503,2019-12-02 03:17:48.201503,2019-12-02 03:33:08.953881,Replace,7,43,44,0 days 00:00:25.000000000,0 days 00:18:34.740098000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:45.000000,2019-12-02 04:09:45.846478,2019-12-02 04:10:30.846478,2019-12-02 05:07:26.434479,2019-12-02 05:08:11.434479,2019-12-02 05:24:32.166897,Replace,7,43,44,0 days 00:00:45.000000000,0 days 00:20:45.846478000
4,2019-12-02 05:04:00.000000,2019-12-02 05:04:50.000000,2019-12-02 05:19:40.436462,2019-12-02 05:19:52.186186,,,,Onsite,7,43,44,0 days 00:00:50.000000000,0 days 00:15:02.186186000
5,2019-12-02 06:16:00.000000,2019-12-02 06:16:45.000000,2019-12-02 06:34:39.567232,2019-12-02 06:34:55.140014,,,,Onsite,7,43,44,0 days 00:00:45.000000000,0 days 00:18:10.140014000
6,2019-12-02 07:34:00.000000,2019-12-02 07:34:50.000000,2019-12-02 07:51:51.693397,2019-12-02 07:52:16.162984,,,,Onsite,7,43,44,0 days 00:00:50.000000000,0 days 00:17:26.162984000
7,2019-12-02 08:25:00.000000,2019-12-02 08:25:50.000000,2019-12-02 08:45:02.087992,2019-12-02 08:45:52.087992,2019-12-02 09:18:42.528402,2019-12-02 09:19:32.528402,2019-12-02 09:33:34.893169,Replace,7,43,44,0 days 00:00:50.000000000,0 days 00:20:02.087992000
8,2019-12-02 09:44:00.000000,2019-12-02 09:44:55.000000,2019-12-02 10:06:27.522760,2019-12-02 10:07:22.522760,2019-12-02 10:35:32.016232,2019-12-02 10:36:27.016232,2019-12-02 10:47:39.411593,Replace,7,43,44,0 days 00:00:55.000000000,0 days 00:22:27.522760000
9,2019-12-02 10:51:00.000000,2019-12-02 10:51:50.000000,2019-12-02 11:03:56.353231,2019-12-02 11:04:46.353231,2019-12-02 11:42:51.951893,2019-12-02 11:43:41.951893,2019-12-02 12:01:25.426287,Replace,7,43,44,0 days 00:00:50.000000000,0 days 00:12:56.353231000
10,2019-12-02 12:04:00.000000,2019-12-02 12:04:55.000000,2019-12-02 12:18:40.681633,2019-12-02 12:19:35.681633,2019-12-02 13:01:52.477882,2019-12-02 13:02:47.477882,2019-12-02 13:23:29.647880,Replace,7,43,44,0 days 00:00:55.000000000,0 days 00:14:40.681633000
11,2019-12-02 13:24:00.000000,2019-12-02 13:24:35.000000,2019-12-02 13:37:02.076808,2019-12-02 13:37:37.076808,2019-12-02 14:04:01.941617,2019-12-02 14:04:36.941617,2019-12-02 14:23:33.336445,Replace,7,43,44,0 days 00:00:35.000000000,0 days 00:13:02.076808000
12,2019-12-02 14:44:00.000000,2019-12-02 14:44:30.000000,2019-12-02 15:00:12.337163,2019-12-02 15:00:42.337163,2019-12-02 15:28:46.416785,2019-12-02 15:29:16.416785,2019-12-02 15:41:58.956124,Replace,7,43,44,0 days 00:00:30.000000000,0 days 00:16:12.337163000
13,2019-12-02 15:41:00.000000,2019-12-02 15:41:35.000000,2019-12-02 16:01:32.892165,2019-12-02 16:02:07.892165,2019-12-02 16:42:44.198215,2019-12-02 16:43:19.198215,2019-12-02 16:57:28.246919,Replace,7,43,44,0 days 00:00:35.000000000,0 days 00:20:32.892165000
14,2019-12-02 16:51:00.000000,2019-12-02 16:51:25.000000,2019-12-02 17:01:43.545336,2019-12-02 17:01:48.093761,,,,Onsite,7,43,44,0 days 00:00:25.000000000,0 days 00:10:23.093761000
15,2019-12-02 18:00:00.000000,2019-12-02 18:00:45.000000,2019-12-02 18:14:24.483903,2019-12-02 18:15:09.483903,2019-12-02 18:46:27.999206,2019-12-02 18:47:12.999206,2019-12-02 19:04:33.839958,Replace,7,43,44,0 days 00:00:45.000000000,0 days 00:14:24.483903000
16,2019-12-02 19:15:00.000000,2019-12-02 19:15:55.000000,2019-12-02 19:30:27.073450,2019-12-02 19:31:22.073450,2019-12-02 20:03:01.290584,2019-12-02 20:03:56.290584,2019-12-02 20:20:00.514233,Replace,7,43,44,0 days 00:00:55.000000000,0 days 00:15:27.073450000
17,2019-12-02 20:05:00.000000,2019-12-02 20:05:50.000000,2019-12-02 20:23:54.034829,2019-12-02 20:24:44.034829,2019-12-02 20:54:18.164660,2019-12-02 20:55:08.164660,2019-12-02 21:13:18.002128,Replace,7,43,44,0 days 00:00:50.000000000,0 days 00:18:54.034829000
18,2019-12-02 21:16:00.000000,2019-12-02 21:16:35.000000,2019-12-02 21:31:28.847658,2019-12-02 21:31:42.666555,,,,Onsite,7,43,44,0 days 00:00:35.000000000,0 days 00:15:07.666555000
0,2019-12-02 01:26:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:40.467585,2019-12-02 00:22:25.467585,2019-12-02 01:00:00.305762,2019-12-02 01:00:45.305762,2019-12-02 01:17:09.096546,Replace,8,43,44,-1 days +22:34:45.000000000,0 days 00:21:40.467585000
