,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:30.000000,2019-12-02 01:19:40.492933,2019-12-02 01:20:04.209505,,,,Onsite,8,43,44,0 days 00:00:30.000000000,0 days 00:11:34.209505000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:35.000000,2019-12-02 02:20:10.558891,2019-12-02 02:20:45.558891,2019-12-02 03:02:40.505454,2019-12-02 03:03:15.505454,2019-12-02 03:21:25.040148,Replace,8,43,44,0 days 00:00:35.000000000,0 days 00:13:10.558891000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:49:36.383249,2019-12-02 03:49:46.058722,,,,Onsite,8,43,44,0 days 00:00:45.000000000,0 days 00:17:01.058722000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:25.000000,2019-12-02 05:05:44.531401,2019-12-02 05:06:05.300372,,,,Onsite,8,43,44,0 days 00:00:25.000000000,0 days 00:18:40.300372000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:45.000000,2019-12-02 06:21:30.229099,2019-12-02 06:22:15.229099,2019-12-02 06:45:21.563858,2019-12-02 06:46:06.563858,2019-12-02 07:03:22.810874,Replace,8,43,44,0 days 00:00:45.000000000,0 days 00:18:30.229099000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:30.000000,2019-12-02 07:22:42.245096,2019-12-02 07:23:12.245096,2019-12-02 07:49:36.144351,2019-12-02 07:50:06.144351,2019-12-02 08:04:26.593952,Replace,8,43,44,0 days 00:00:30.000000000,0 days 00:17:42.245096000
7,2019-12-02 08:20:00.000000,2019-12-02 08:20:30.000000,2019-12-02 08:38:29.311066,2019-12-02 08:38:59.311066,2019-12-02 09:11:06.998043,2019-12-02 09:11:36.998043,2019-12-02 09:25:48.845376,Replace,8,43,44,0 days 00:00:30.000000000,0 days 00:18:29.311066000
8,2019-12-02 09:35:00.000000,2019-12-02 09:35:25.000000,2019-12-02 09:57:14.155881,2019-12-02 09:57:25.808228,,,,Onsite,8,43,44,0 days 00:00:25.000000000,0 days 00:22:00.808228000
9,2019-12-02 10:55:00.000000,2019-12-02 10:55:50.000000,2019-12-02 11:08:11.121525,2019-12-02 11:08:14.583923,,,,Onsite,8,43,44,0 days 00:00:50.000000000,0 days 00:12:24.583923000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:25.000000,2019-12-02 12:06:07.708374,2019-12-02 12:06:13.568292,,,,Onsite,8,43,44,0 days 00:00:25.000000000,0 days 00:10:48.568292000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:45.000000,2019-12-02 13:23:29.925314,2019-12-02 13:23:42.609821,,,,Onsite,8,43,44,0 days 00:00:45.000000000,0 days 00:14:57.609821000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:35.000000,2019-12-02 14:31:33.936708,2019-12-02 14:31:49.594527,,,,Onsite,8,43,44,0 days 00:00:35.000000000,0 days 00:15:14.594527000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:50.000000,2019-12-02 15:34:17.816988,2019-12-02 15:34:32.856556,,,,Onsite,8,43,44,0 days 00:00:50.000000000,0 days 00:18:42.856556000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:33:02.781054,2019-12-02 16:33:19.650875,,,,Onsite,8,43,44,0 days 00:00:45.000000000,0 days 00:13:34.650875000
15,2019-12-02 17:45:00.000000,2019-12-02 17:45:30.000000,2019-12-02 17:59:11.166783,2019-12-02 17:59:41.166783,2019-12-02 18:35:41.482504,2019-12-02 18:36:11.482504,2019-12-02 18:49:21.681015,Replace,8,43,44,0 days 00:00:30.000000000,0 days 00:14:11.166783000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:25.000000,2019-12-02 19:10:52.452604,2019-12-02 19:10:54.570797,,,,Onsite,8,43,44,0 days 00:00:25.000000000,0 days 00:17:29.570797000
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:35.000000,2019-12-02 20:21:41.842595,2019-12-02 20:22:19.696714,,,,Onsite,8,43,44,0 days 00:00:35.000000000,0 days 00:19:44.696714000
18,2019-12-02 21:11:00.000000,2019-12-02 21:11:45.000000,2019-12-02 21:26:29.800313,2019-12-02 21:27:14.800313,2019-12-02 21:56:05.286199,2019-12-02 21:56:50.286199,2019-12-02 22:17:31.241943,Replace,8,43,44,0 days 00:00:45.000000000,0 days 00:15:29.800313000
0,2019-12-02 01:27:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:24.874984,2019-12-02 00:15:49.874984,2019-12-02 00:52:55.829388,2019-12-02 00:53:20.829388,2019-12-02 01:05:24.495329,Replace,9,43,44,-1 days +22:33:25.000000000,0 days 00:15:24.874984000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:32:48.720230,2019-12-02 01:33:10.387694,,,,Onsite,9,43,44,0 days 00:00:45.000000000,0 days 00:19:25.387694000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:30.000000,2019-12-02 02:30:23.614645,2019-12-02 02:30:33.080529,,,,Onsite,9,43,44,0 days 00:00:30.000000000,0 days 00:13:03.080529000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:45.000000,2019-12-02 03:52:11.059903,2019-12-02 03:52:25.001821,,,,Onsite,9,43,44,0 days 00:00:45.000000000,0 days 00:15:40.001821000
4,2019-12-02 05:06:00.000000,2019-12-02 05:06:50.000000,2019-12-02 05:18:11.527606,2019-12-02 05:19:01.527606,2019-12-02 06:06:57.079322,2019-12-02 06:07:47.079322,2019-12-02 06:21:28.233457,Replace,9,43,44,0 days 00:00:50.000000000,0 days 00:12:11.527606000
5,2019-12-02 06:01:00.000000,2019-12-02 06:01:35.000000,2019-12-02 06:19:18.548200,2019-12-02 06:19:23.891595,,,,Onsite,9,43,44,0 days 00:00:35.000000000,0 days 00:17:48.891595000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:55.000000,2019-12-02 07:28:42.999161,2019-12-02 07:28:57.793711,,,,Onsite,9,43,44,0 days 00:00:55.000000000,0 days 00:20:02.793711000
7,2019-12-02 08:07:00.000000,2019-12-02 08:07:45.000000,2019-12-02 08:22:19.880210,2019-12-02 08:23:04.880210,2019-12-02 08:58:28.007586,2019-12-02 08:59:13.007586,2019-12-02 09:14:03.896855,Replace,9,43,44,0 days 00:00:45.000000000,0 days 00:15:19.880210000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:35.000000,2019-12-02 09:21:41.063228,2019-12-02 09:22:16.063228,2019-12-02 09:52:18.905061,2019-12-02 09:52:53.905061,2019-12-02 10:06:08.728796,Replace,9,43,44,0 days 00:00:35.000000000,0 days 00:15:41.063228000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:25.000000,2019-12-02 10:24:05.515146,2019-12-02 10:24:22.310523,,,,Onsite,9,43,44,0 days 00:00:25.000000000,0 days 00:18:57.310523000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:45.000000,2019-12-02 11:31:44.289870,2019-12-02 11:31:51.558668,,,,Onsite,9,43,44,0 days 00:00:45.000000000,0 days 00:17:06.558668000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:45.000000,2019-12-02 12:36:05.725708,2019-12-02 12:36:50.725708,2019-12-02 13:08:13.347273,2019-12-02 13:08:58.347273,2019-12-02 13:26:35.249834,Replace,9,43,44,0 days 00:00:45.000000000,0 days 00:16:05.725708000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:50.000000,2019-12-02 13:51:56.162031,2019-12-02 13:52:46.162031,2019-12-02 14:22:52.802533,2019-12-02 14:23:42.802533,2019-12-02 14:45:00.454183,Replace,9,43,44,0 days 00:00:50.000000000,0 days 00:16:56.162031000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:30.000000,2019-12-02 14:54:53.546858,2019-12-02 14:55:00.653502,,,,Onsite,9,43,44,0 days 00:00:30.000000000,0 days 00:16:30.653502000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:35.000000,2019-12-02 16:23:04.061196,2019-12-02 16:23:39.061196,2019-12-02 17:11:00.577645,2019-12-02 17:11:35.577645,2019-12-02 17:25:07.982460,Replace,9,43,44,0 days 00:00:35.000000000,0 days 00:19:04.061196000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:35.000000,2019-12-02 17:25:08.564730,2019-12-02 17:25:43.564730,2019-12-02 17:54:46.474004,2019-12-02 17:55:21.474004,2019-12-02 18:11:28.389781,Replace,9,43,44,0 days 00:00:35.000000000,0 days 00:21:08.564730000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:35.000000,2019-12-02 18:27:35.917262,2019-12-02 18:27:55.316359,,,,Onsite,9,43,44,0 days 00:00:35.000000000,0 days 00:15:20.316359000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:35.000000,2019-12-02 19:27:57.533852,2019-12-02 19:28:32.533852,2019-12-02 20:02:14.231386,2019-12-02 20:02:49.231386,2019-12-02 20:16:12.261161,Replace,9,43,44,0 days 00:00:35.000000000,0 days 00:15:57.533852000
18,2019-12-02 20:19:00.000000,2019-12-02 20:19:30.000000,2019-12-02 20:36:03.266674,2019-12-02 20:36:07.056747,,,,Onsite,9,43,44,0 days 00:00:30.000000000,0 days 00:16:37.056747000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:45.000000,2019-12-02 21:26:43.046310,2019-12-02 21:26:55.232069,,,,Onsite,9,43,44,0 days 00:00:45.000000000,0 days 00:17:10.232069000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:21:51.068033,2019-12-02 00:22:21.068033,2019-12-02 00:49:13.766430,2019-12-02 00:49:43.766430,2019-12-02 01:02:00.681324,Replace,1,43,45,-1 days +22:59:30.000000000,0 days 00:21:51.068033000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:50.000000,2019-12-02 01:25:15.111150,2019-12-02 01:26:05.111150,2019-12-02 02:01:29.881403,2019-12-02 02:02:19.881403,2019-12-02 02:16:21.263927,Replace,1,43,45,0 days 00:00:50.000000000,0 days 00:11:15.111150000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:30.000000,2019-12-02 02:24:27.318727,2019-12-02 02:24:57.318727,2019-12-02 02:49:59.575213,2019-12-02 02:50:29.575213,2019-12-02 03:04:08.290258,Replace,1,43,45,0 days 00:00:30.000000000,0 days 00:15:27.318727000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:30.000000,2019-12-02 03:22:00.018597,2019-12-02 03:22:30.018597,2019-12-02 03:53:12.727274,2019-12-02 03:53:42.727274,2019-12-02 04:15:30.085225,Replace,1,43,45,0 days 00:00:30.000000000,0 days 00:15:00.018597000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:45.000000,2019-12-02 04:32:40.410129,2019-12-02 04:33:02.854620,,,,Onsite,1,43,45,0 days 00:00:45.000000000,0 days 00:19:17.854620000
5,2019-12-02 05:15:00.000000,2019-12-02 05:15:25.000000,2019-12-02 05:27:24.972684,2019-12-02 05:28:05.512973,,,,Onsite,1,43,45,0 days 00:00:25.000000000,0 days 00:12:40.512973000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:45.000000,2019-12-02 06:39:28.351345,2019-12-02 06:39:58.698848,,,,Onsite,1,43,45,0 days 00:00:45.000000000,0 days 00:18:13.698848000
7,2019-12-02 07:19:00.000000,2019-12-02 07:19:45.000000,2019-12-02 07:35:23.525991,2019-12-02 07:35:41.256542,,,,Onsite,1,43,45,0 days 00:00:45.000000000,0 days 00:15:56.256542000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:45.000000,2019-12-02 09:05:56.267349,2019-12-02 09:06:41.267349,2019-12-02 09:45:54.473953,2019-12-02 09:46:39.473953,2019-12-02 10:04:34.185831,Replace,1,43,45,0 days 00:00:45.000000000,0 days 00:19:56.267349000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:25.000000,2019-12-02 10:17:31.803502,2019-12-02 10:17:56.803502,2019-12-02 11:01:18.834912,2019-12-02 11:01:43.834912,2019-12-02 11:22:09.002949,Replace,1,43,45,0 days 00:00:25.000000000,0 days 00:14:31.803502000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:25.000000,2019-12-02 11:37:10.759153,2019-12-02 11:37:27.011364,,,,Onsite,1,43,45,0 days 00:00:25.000000000,0 days 00:17:02.011364000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:35.000000,2019-12-02 12:43:35.550103,2019-12-02 12:44:10.550103,2019-12-02 13:28:08.020050,2019-12-02 13:28:43.020050,2019-12-02 13:48:44.699285,Replace,1,43,45,0 days 00:00:35.000000000,0 days 00:16:35.550103000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:45.000000,2019-12-02 13:49:23.443912,2019-12-02 13:49:35.956922,,,,Onsite,1,43,45,0 days 00:00:45.000000000,0 days 00:16:50.956922000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:55.000000,2019-12-02 14:54:13.327909,2019-12-02 14:54:33.733341,,,,Onsite,1,43,45,0 days 00:00:55.000000000,0 days 00:19:38.733341000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 16:00:29.692922,2019-12-02 16:00:59.692922,2019-12-02 16:41:36.897846,2019-12-02 16:42:06.897846,2019-12-02 16:57:29.317537,Replace,1,43,45,0 days 00:00:30.000000000,0 days 00:19:29.692922000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:25.000000,2019-12-02 17:08:17.789734,2019-12-02 17:08:44.571293,,,,Onsite,1,43,45,0 days 00:00:25.000000000,0 days 00:21:19.571293000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:25.000000,2019-12-02 18:11:16.396116,2019-12-02 18:11:32.845272,,,,Onsite,1,43,45,0 days 00:00:25.000000000,0 days 00:13:07.845272000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:45.000000,2019-12-02 19:29:39.570632,2019-12-02 19:30:24.570632,2019-12-02 20:01:04.889480,2019-12-02 20:01:49.889480,2019-12-02 20:18:57.758260,Replace,1,43,45,0 days 00:00:45.000000000,0 days 00:21:39.570632000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:30.000000,2019-12-02 20:30:10.445557,2019-12-02 20:30:40.445557,2019-12-02 21:10:27.231005,2019-12-02 21:10:57.231005,2019-12-02 21:24:02.331161,Replace,1,43,45,0 days 00:00:30.000000000,0 days 00:19:10.445557000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:49:27.844671,2019-12-02 21:50:12.844671,2019-12-02 22:20:03.037790,2019-12-02 22:20:48.037790,2019-12-02 22:37:34.156042,Replace,1,43,45,0 days 00:00:45.000000000,0 days 00:19:27.844671000
20,2019-12-02 22:31:00.000000,2019-12-02 22:31:45.000000,2019-12-02 22:44:40.476277,2019-12-02 22:44:48.016432,,,,Onsite,1,43,45,0 days 00:00:45.000000000,0 days 00:13:03.016432000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:38.115527,2019-12-02 00:15:53.102851,,,,Onsite,2,43,45,-1 days +22:57:45.000000000,0 days 00:15:08.102851000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:55.000000,2019-12-02 01:26:19.220043,2019-12-02 01:26:32.208609,,,,Onsite,2,43,45,0 days 00:00:55.000000000,0 days 00:14:37.208609000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:35.000000,2019-12-02 02:26:01.467941,2019-12-02 02:26:36.467941,2019-12-02 02:54:38.569726,2019-12-02 02:55:13.569726,2019-12-02 03:08:19.267863,Replace,2,43,45,0 days 00:00:35.000000000,0 days 00:16:01.467941000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:30.000000,2019-12-02 03:37:43.347311,2019-12-02 03:38:09.130653,,,,Onsite,2,43,45,0 days 00:00:30.000000000,0 days 00:14:39.130653000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:46:30.219142,2019-12-02 04:46:45.163879,,,,Onsite,2,43,45,0 days 00:00:45.000000000,0 days 00:20:00.163879000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:45.000000,2019-12-02 05:48:15.511641,2019-12-02 05:49:00.511641,2019-12-02 06:20:15.820717,2019-12-02 06:21:00.820717,2019-12-02 06:33:43.288730,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:18:15.511641000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:30.000000,2019-12-02 06:40:31.125594,2019-12-02 06:41:01.125594,2019-12-02 07:07:01.009541,2019-12-02 07:07:31.009541,2019-12-02 07:23:45.410405,Replace,2,43,45,0 days 00:00:30.000000000,0 days 00:11:31.125594000
7,2019-12-02 07:24:00.000000,2019-12-02 07:24:45.000000,2019-12-02 07:37:52.812579,2019-12-02 07:38:37.812579,2019-12-02 08:23:41.232327,2019-12-02 08:24:26.232327,2019-12-02 08:40:30.657322,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:13:52.812579000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 08:59:31.619293,2019-12-02 09:00:16.619293,2019-12-02 09:28:55.644138,2019-12-02 09:29:40.644138,2019-12-02 09:53:28.271668,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:17:31.619293000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:50.000000,2019-12-02 10:26:09.339154,2019-12-02 10:26:59.339154,2019-12-02 11:14:30.490116,2019-12-02 11:15:20.490116,2019-12-02 11:27:43.566415,Replace,2,43,45,0 days 00:00:50.000000000,0 days 00:21:09.339154000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:45.000000,2019-12-02 11:42:38.314498,2019-12-02 11:43:23.314498,2019-12-02 12:29:06.056893,2019-12-02 12:29:51.056893,2019-12-02 12:52:26.272119,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:15:38.314498000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:50.000000,2019-12-02 12:57:35.113685,2019-12-02 12:58:25.113685,2019-12-02 13:37:03.558427,2019-12-02 13:37:53.558427,2019-12-02 13:58:30.167389,Replace,2,43,45,0 days 00:00:50.000000000,0 days 00:18:35.113685000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:30.000000,2019-12-02 13:58:02.625687,2019-12-02 13:58:12.783152,,,,Onsite,2,43,45,0 days 00:00:30.000000000,0 days 00:12:42.783152000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:25.000000,2019-12-02 15:11:05.362615,2019-12-02 15:11:28.038397,,,,Onsite,2,43,45,0 days 00:00:25.000000000,0 days 00:14:03.038397000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:30.000000,2019-12-02 16:03:13.809359,2019-12-02 16:03:27.085790,,,,Onsite,2,43,45,0 days 00:00:30.000000000,0 days 00:19:57.085790000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:55.000000,2019-12-02 17:11:18.870106,2019-12-02 17:12:13.870106,2019-12-02 17:56:00.097882,2019-12-02 17:56:55.097882,2019-12-02 18:10:24.531759,Replace,2,43,45,0 days 00:00:55.000000000,0 days 00:17:18.870106000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:45.000000,2019-12-02 18:32:57.288186,2019-12-02 18:33:42.288186,2019-12-02 19:11:02.751453,2019-12-02 19:11:47.751453,2019-12-02 19:27:08.166010,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:12:57.288186000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:45.000000,2019-12-02 19:46:18.567092,2019-12-02 19:47:03.567092,2019-12-02 20:27:36.945663,2019-12-02 20:28:21.945663,2019-12-02 20:47:18.895135,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:14:18.567092000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:43:29.083916,2019-12-02 20:44:14.083916,2019-12-02 21:10:04.843064,2019-12-02 21:10:49.843064,2019-12-02 21:27:04.015119,Replace,2,43,45,0 days 00:00:45.000000000,0 days 00:20:29.083916000
19,2019-12-02 21:25:00.000000,2019-12-02 21:25:45.000000,2019-12-02 21:36:41.439940,2019-12-02 21:36:50.240875,,,,Onsite,2,43,45,0 days 00:00:45.000000000,0 days 00:11:05.240875000
20,2019-12-02 22:24:00.000000,2019-12-02 22:24:25.000000,2019-12-02 22:37:55.266747,2019-12-02 22:38:16.351352,,,,Onsite,2,43,45,0 days 00:00:25.000000000,0 days 00:13:51.351352000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:23.809762,2019-12-02 00:16:45.652022,,,,Onsite,3,43,45,-1 days +22:52:45.000000000,0 days 00:16:00.652022000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:35.000000,2019-12-02 01:17:44.808851,2019-12-02 01:18:19.808851,2019-12-02 02:01:57.471616,2019-12-02 02:02:32.471616,2019-12-02 02:16:49.438754,Replace,3,43,45,0 days 00:00:35.000000000,0 days 00:15:44.808851000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:31:13.188257,2019-12-02 02:31:58.188257,2019-12-02 02:54:56.144327,2019-12-02 02:55:41.144327,2019-12-02 03:14:30.304101,Replace,3,43,45,0 days 00:00:45.000000000,0 days 00:18:13.188257000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:35.000000,2019-12-02 03:37:51.863666,2019-12-02 03:38:26.863666,2019-12-02 04:09:27.784130,2019-12-02 04:10:02.784130,2019-12-02 04:23:45.004405,Replace,3,43,45,0 days 00:00:35.000000000,0 days 00:19:51.863666000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:55.000000,2019-12-02 04:37:36.884999,2019-12-02 04:38:31.884999,2019-12-02 05:01:24.960405,2019-12-02 05:02:19.960405,2019-12-02 05:18:23.273250,Replace,3,43,45,0 days 00:00:55.000000000,0 days 00:19:36.884999000
5,2019-12-02 05:11:00.000000,2019-12-02 05:11:35.000000,2019-12-02 05:28:30.845298,2019-12-02 05:28:34.622711,,,,Onsite,3,43,45,0 days 00:00:35.000000000,0 days 00:16:59.622711000
6,2019-12-02 06:16:00.000000,2019-12-02 06:16:55.000000,2019-12-02 06:32:41.499370,2019-12-02 06:33:36.499370,2019-12-02 07:17:46.214170,2019-12-02 07:18:41.214170,2019-12-02 07:30:58.718600,Replace,3,43,45,0 days 00:00:55.000000000,0 days 00:16:41.499370000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:45.000000,2019-12-02 07:50:19.263774,2019-12-02 07:50:31.651825,,,,Onsite,3,43,45,0 days 00:00:45.000000000,0 days 00:15:46.651825000
8,2019-12-02 08:34:00.000000,2019-12-02 08:34:45.000000,2019-12-02 08:51:25.970632,2019-12-02 08:52:10.970632,2019-12-02 09:25:55.376213,2019-12-02 09:26:40.376213,2019-12-02 09:39:43.781500,Replace,3,43,45,0 days 00:00:45.000000000,0 days 00:17:25.970632000
9,2019-12-02 09:28:00.000000,2019-12-02 09:28:30.000000,2019-12-02 09:42:59.554623,2019-12-02 09:43:07.803543,,,,Onsite,3,43,45,0 days 00:00:30.000000000,0 days 00:14:37.803543000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 11:06:45.623296,2019-12-02 11:07:30.623296,2019-12-02 11:48:01.187655,2019-12-02 11:48:46.187655,2019-12-02 12:07:57.015619,Replace,3,43,45,0 days 00:00:45.000000000,0 days 00:21:45.623296000
11,2019-12-02 11:50:00.000000,2019-12-02 11:50:30.000000,2019-12-02 12:08:18.841936,2019-12-02 12:08:48.841936,2019-12-02 12:45:07.800577,2019-12-02 12:45:37.800577,2019-12-02 13:02:15.967096,Replace,3,43,45,0 days 00:00:30.000000000,0 days 00:18:18.841936000
12,2019-12-02 12:51:00.000000,2019-12-02 12:51:45.000000,2019-12-02 13:09:57.729107,2019-12-02 13:10:42.729107,2019-12-02 14:01:52.542427,2019-12-02 14:02:37.542427,2019-12-02 14:18:41.888338,Replace,3,43,45,0 days 00:00:45.000000000,0 days 00:18:57.729107000
13,2019-12-02 13:48:00.000000,2019-12-02 13:48:25.000000,2019-12-02 14:01:18.455270,2019-12-02 14:01:43.455270,2019-12-02 14:28:38.409742,2019-12-02 14:29:03.409742,2019-12-02 14:43:09.865897,Replace,3,43,45,0 days 00:00:25.000000000,0 days 00:13:18.455270000
14,2019-12-02 15:00:00.000000,2019-12-02 15:00:35.000000,2019-12-02 15:15:06.925645,2019-12-02 15:15:41.925645,2019-12-02 16:14:05.167223,2019-12-02 16:14:40.167223,2019-12-02 16:36:59.551786,Replace,3,43,45,0 days 00:00:35.000000000,0 days 00:15:06.925645000
15,2019-12-02 16:16:00.000000,2019-12-02 16:16:45.000000,2019-12-02 16:33:05.605236,2019-12-02 16:33:24.272907,,,,Onsite,3,43,45,0 days 00:00:45.000000000,0 days 00:16:39.272907000
16,2019-12-02 17:42:00.000000,2019-12-02 17:42:45.000000,2019-12-02 18:01:41.499815,2019-12-02 18:02:26.499815,2019-12-02 18:57:38.570804,2019-12-02 18:58:23.570804,2019-12-02 19:11:00.347350,Replace,3,43,45,0 days 00:00:45.000000000,0 days 00:19:41.499815000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:30.000000,2019-12-02 19:11:52.095964,2019-12-02 19:12:22.095964,2019-12-02 19:56:12.568959,2019-12-02 19:56:42.568959,2019-12-02 20:20:59.443090,Replace,3,43,45,0 days 00:00:30.000000000,0 days 00:16:52.095964000
18,2019-12-02 20:09:00.000000,2019-12-02 20:09:55.000000,2019-12-02 20:26:19.162895,2019-12-02 20:27:14.162895,2019-12-02 20:58:10.299875,2019-12-02 20:59:05.299875,2019-12-02 21:16:05.178068,Replace,3,43,45,0 days 00:00:55.000000000,0 days 00:17:19.162895000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:30.000000,2019-12-02 21:45:44.097615,2019-12-02 21:45:50.777726,,,,Onsite,3,43,45,0 days 00:00:30.000000000,0 days 00:17:20.777726000
0,2019-12-02 00:51:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:30.692800,2019-12-02 00:20:05.692800,2019-12-02 00:49:02.097323,2019-12-02 00:49:37.097323,2019-12-02 01:09:27.740360,Replace,4,43,45,-1 days +23:09:35.000000000,0 days 00:19:30.692800000
