,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:35.000000,2019-12-02 01:32:26.775044,2019-12-02 01:33:01.775044,2019-12-02 02:06:58.204250,2019-12-02 02:07:33.204250,2019-12-02 02:23:56.206913,Replace,4,43,45,0 days 00:00:35.000000000,0 days 00:20:26.775044000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:30.000000,2019-12-02 02:42:40.871154,2019-12-02 02:42:55.921359,,,,Onsite,4,43,45,0 days 00:00:30.000000000,0 days 00:16:25.921359000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:25.000000,2019-12-02 03:42:40.194368,2019-12-02 03:43:05.194368,2019-12-02 04:21:20.111546,2019-12-02 04:21:45.111546,2019-12-02 04:40:12.399714,Replace,4,43,45,0 days 00:00:25.000000000,0 days 00:14:40.194368000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:50.000000,2019-12-02 04:46:05.063462,2019-12-02 04:46:32.457633,,,,Onsite,4,43,45,0 days 00:00:50.000000000,0 days 00:17:42.457633000
5,2019-12-02 06:29:00.000000,2019-12-02 06:29:30.000000,2019-12-02 06:50:42.988506,2019-12-02 06:51:12.988506,2019-12-02 07:30:05.214767,2019-12-02 07:30:35.214767,2019-12-02 07:44:00.664347,Replace,4,43,45,0 days 00:00:30.000000000,0 days 00:21:42.988506000
6,2019-12-02 07:42:00.000000,2019-12-02 07:42:50.000000,2019-12-02 07:55:49.292831,2019-12-02 07:56:39.292831,2019-12-02 08:31:14.173146,2019-12-02 08:32:04.173146,2019-12-02 08:45:28.656243,Replace,4,43,45,0 days 00:00:50.000000000,0 days 00:13:49.292831000
7,2019-12-02 05:26:00.000000,2019-12-02 05:26:45.000000,2019-12-02 05:44:57.362917,2019-12-02 05:45:42.362917,2019-12-02 06:29:14.123806,2019-12-02 06:29:59.123806,2019-12-02 06:46:50.179774,Replace,4,43,45,0 days 00:00:45.000000000,0 days 00:18:57.362917000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:35.000000,2019-12-02 09:09:56.120644,2019-12-02 09:10:14.182286,,,,Onsite,4,43,45,0 days 00:00:35.000000000,0 days 00:20:39.182286000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:35.000000,2019-12-02 10:06:50.474099,2019-12-02 10:07:12.552182,,,,Onsite,4,43,45,0 days 00:00:35.000000000,0 days 00:15:37.552182000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:45.000000,2019-12-02 12:15:45.951271,2019-12-02 12:16:30.951271,2019-12-02 12:41:40.238900,2019-12-02 12:42:25.238900,2019-12-02 12:58:25.182114,Replace,4,43,45,0 days 00:00:45.000000000,0 days 00:17:45.951271000
11,2019-12-02 10:51:00.000000,2019-12-02 10:51:30.000000,2019-12-02 11:07:17.451697,2019-12-02 11:07:47.451697,2019-12-02 11:41:37.003523,2019-12-02 11:42:07.003523,2019-12-02 11:58:10.266993,Replace,4,43,45,0 days 00:00:30.000000000,0 days 00:16:17.451697000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:45.000000,2019-12-02 13:28:26.423514,2019-12-02 13:29:11.423514,2019-12-02 14:12:26.594657,2019-12-02 14:13:11.594657,2019-12-02 14:28:28.778212,Replace,4,43,45,0 days 00:00:45.000000000,0 days 00:15:26.423514000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:30.000000,2019-12-02 14:41:17.169916,2019-12-02 14:41:22.174189,,,,Onsite,4,43,45,0 days 00:00:30.000000000,0 days 00:20:52.174189000
14,2019-12-02 15:23:00.000000,2019-12-02 15:23:35.000000,2019-12-02 15:43:09.587034,2019-12-02 15:43:44.587034,2019-12-02 16:12:36.924394,2019-12-02 16:13:11.924394,2019-12-02 16:28:29.539937,Replace,4,43,45,0 days 00:00:35.000000000,0 days 00:20:09.587034000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:35.000000,2019-12-02 16:58:12.113254,2019-12-02 16:58:24.668179,,,,Onsite,4,43,45,0 days 00:00:35.000000000,0 days 00:16:49.668179000
16,2019-12-02 17:40:00.000000,2019-12-02 17:40:35.000000,2019-12-02 17:52:49.642830,2019-12-02 17:53:24.642830,2019-12-02 18:42:03.276498,2019-12-02 18:42:38.276498,2019-12-02 18:57:24.304499,Replace,4,43,45,0 days 00:00:35.000000000,0 days 00:12:49.642830000
17,2019-12-02 18:47:00.000000,2019-12-02 18:47:30.000000,2019-12-02 19:02:02.317748,2019-12-02 19:02:32.317748,2019-12-02 19:45:17.022037,2019-12-02 19:45:47.022037,2019-12-02 20:07:42.627231,Replace,4,43,45,0 days 00:00:30.000000000,0 days 00:15:02.317748000
18,2019-12-02 19:56:00.000000,2019-12-02 19:56:55.000000,2019-12-02 20:12:11.305973,2019-12-02 20:12:31.458808,,,,Onsite,4,43,45,0 days 00:00:55.000000000,0 days 00:15:36.458808000
19,2019-12-02 22:09:00.000000,2019-12-02 22:09:25.000000,2019-12-02 22:27:52.765578,2019-12-02 22:28:04.806379,,,,Onsite,4,43,45,0 days 00:00:25.000000000,0 days 00:18:39.806379000
20,2019-12-02 21:05:00.000000,2019-12-02 21:05:45.000000,2019-12-02 21:20:40.531053,2019-12-02 21:21:25.531053,2019-12-02 22:08:38.910962,2019-12-02 22:09:23.910962,2019-12-02 22:22:12.214482,Replace,4,43,45,0 days 00:00:45.000000000,0 days 00:15:40.531053000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:59.320398,2019-12-02 00:22:44.320398,2019-12-02 00:52:49.458723,2019-12-02 00:53:34.458723,2019-12-02 01:05:43.057612,Replace,5,43,45,-1 days +22:54:45.000000000,0 days 00:21:59.320398000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:30.000000,2019-12-02 01:23:23.139912,2019-12-02 01:23:37.950055,,,,Onsite,5,43,45,0 days 00:00:30.000000000,0 days 00:19:07.950055000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:29:50.641129,2019-12-02 02:29:54.350555,,,,Onsite,5,43,45,0 days 00:00:45.000000000,0 days 00:16:09.350555000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:30.000000,2019-12-02 03:37:15.672878,2019-12-02 03:37:45.672878,2019-12-02 04:18:32.146123,2019-12-02 04:19:02.146123,2019-12-02 04:31:55.309636,Replace,5,43,45,0 days 00:00:30.000000000,0 days 00:18:15.672878000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:45.000000,2019-12-02 04:30:10.559783,2019-12-02 04:30:55.559783,2019-12-02 05:20:34.486637,2019-12-02 05:21:19.486637,2019-12-02 05:44:34.048994,Replace,5,43,45,0 days 00:00:45.000000000,0 days 00:15:10.559783000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:30.000000,2019-12-02 05:51:38.228118,2019-12-02 05:51:54.819645,,,,Onsite,5,43,45,0 days 00:00:30.000000000,0 days 00:23:24.819645000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:50.000000,2019-12-02 06:52:16.254733,2019-12-02 06:53:06.254733,2019-12-02 07:49:13.363432,2019-12-02 07:50:03.363432,2019-12-02 08:10:07.537129,Replace,5,43,45,0 days 00:00:50.000000000,0 days 00:17:16.254733000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:30.000000,2019-12-02 07:56:08.393962,2019-12-02 07:56:38.393962,2019-12-02 08:47:12.995948,2019-12-02 08:47:42.995948,2019-12-02 09:06:37.299842,Replace,5,43,45,0 days 00:00:30.000000000,0 days 00:11:08.393962000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:45.000000,2019-12-02 09:11:22.534931,2019-12-02 09:11:32.953138,,,,Onsite,5,43,45,0 days 00:00:45.000000000,0 days 00:16:47.953138000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:30.000000,2019-12-02 10:11:43.447844,2019-12-02 10:12:13.447844,2019-12-02 10:53:24.630706,2019-12-02 10:53:54.630706,2019-12-02 11:08:11.232566,Replace,5,43,45,0 days 00:00:30.000000000,0 days 00:15:43.447844000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:45.000000,2019-12-02 11:23:38.583932,2019-12-02 11:24:23.583932,2019-12-02 12:06:38.411795,2019-12-02 12:07:23.411795,2019-12-02 12:22:49.511523,Replace,5,43,45,0 days 00:00:45.000000000,0 days 00:15:38.583932000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:30.000000,2019-12-02 12:31:50.617750,2019-12-02 12:32:20.617750,2019-12-02 13:15:38.980645,2019-12-02 13:16:08.980645,2019-12-02 13:33:45.742686,Replace,5,43,45,0 days 00:00:30.000000000,0 days 00:20:50.617750000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:35.000000,2019-12-02 13:27:26.456207,2019-12-02 13:28:01.456207,2019-12-02 14:03:42.479868,2019-12-02 14:04:17.479868,2019-12-02 14:21:36.388200,Replace,5,43,45,0 days 00:00:35.000000000,0 days 00:13:26.456207000
13,2019-12-02 14:11:00.000000,2019-12-02 14:11:25.000000,2019-12-02 14:31:24.793904,2019-12-02 14:31:40.761144,,,,Onsite,5,43,45,0 days 00:00:25.000000000,0 days 00:20:15.761144000
14,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:14:51.509140,2019-12-02 15:15:36.509140,2019-12-02 15:43:20.509165,2019-12-02 15:44:05.509165,2019-12-02 15:57:44.141691,Replace,5,43,45,0 days 00:00:45.000000000,0 days 00:13:51.509140000
15,2019-12-02 16:14:00.000000,2019-12-02 16:14:25.000000,2019-12-02 16:36:53.720906,2019-12-02 16:37:05.284273,,,,Onsite,5,43,45,0 days 00:00:25.000000000,0 days 00:22:40.284273000
16,2019-12-02 17:14:00.000000,2019-12-02 17:14:45.000000,2019-12-02 17:30:26.940566,2019-12-02 17:31:11.940566,2019-12-02 18:03:52.856713,2019-12-02 18:04:37.856713,2019-12-02 18:19:53.523772,Replace,5,43,45,0 days 00:00:45.000000000,0 days 00:16:26.940566000
17,2019-12-02 18:34:00.000000,2019-12-02 18:34:25.000000,2019-12-02 18:47:01.521017,2019-12-02 18:47:26.521017,2019-12-02 19:32:59.373445,2019-12-02 19:33:24.373445,2019-12-02 19:46:32.471933,Replace,5,43,45,0 days 00:00:25.000000000,0 days 00:13:01.521017000
18,2019-12-02 19:42:00.000000,2019-12-02 19:42:45.000000,2019-12-02 19:50:13.806291,2019-12-02 19:50:33.030482,,,,Onsite,5,43,45,0 days 00:00:45.000000000,0 days 00:07:48.030482000
19,2019-12-02 20:53:00.000000,2019-12-02 20:53:25.000000,2019-12-02 21:07:36.836182,2019-12-02 21:07:57.024770,,,,Onsite,5,43,45,0 days 00:00:25.000000000,0 days 00:14:32.024770000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:20.214881,2019-12-02 00:14:43.850986,,,,Onsite,6,43,45,-1 days +22:57:35.000000000,0 days 00:14:08.850986000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:32:11.199617,2019-12-02 01:32:46.199617,2019-12-02 02:24:56.297729,2019-12-02 02:25:31.297729,2019-12-02 02:41:07.818180,Replace,6,43,45,0 days 00:00:35.000000000,0 days 00:16:11.199617000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:45.000000,2019-12-02 02:44:30.552497,2019-12-02 02:44:57.896564,,,,Onsite,6,43,45,0 days 00:00:45.000000000,0 days 00:20:12.896564000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:44:59.339515,2019-12-02 03:45:44.339515,2019-12-02 04:17:44.075151,2019-12-02 04:18:29.075151,2019-12-02 04:31:37.643612,Replace,6,43,45,0 days 00:00:45.000000000,0 days 00:16:59.339515000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:45.000000,2019-12-02 04:57:41.947603,2019-12-02 04:57:53.334042,,,,Onsite,6,43,45,0 days 00:00:45.000000000,0 days 00:13:08.334042000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:45.000000,2019-12-02 06:13:41.562005,2019-12-02 06:13:44.826982,,,,Onsite,6,43,45,0 days 00:00:45.000000000,0 days 00:16:59.826982000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:45.000000,2019-12-02 07:19:42.859540,2019-12-02 07:19:48.429552,,,,Onsite,6,43,45,0 days 00:00:45.000000000,0 days 00:16:03.429552000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:55.000000,2019-12-02 08:21:21.562304,2019-12-02 08:22:16.562304,2019-12-02 09:10:42.314480,2019-12-02 09:11:37.314480,2019-12-02 09:26:19.873034,Replace,6,43,45,0 days 00:00:55.000000000,0 days 00:13:21.562304000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:45.000000,2019-12-02 09:23:04.024195,2019-12-02 09:23:49.024195,2019-12-02 10:00:48.254661,2019-12-02 10:01:33.254661,2019-12-02 10:15:12.127385,Replace,6,43,45,0 days 00:00:45.000000000,0 days 00:16:04.024195000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:35.000000,2019-12-02 10:26:49.421723,2019-12-02 10:27:11.945452,,,,Onsite,6,43,45,0 days 00:00:35.000000000,0 days 00:15:36.945452000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:35.000000,2019-12-02 11:37:46.845962,2019-12-02 11:38:21.845962,2019-12-02 12:35:58.735529,2019-12-02 12:36:33.735529,2019-12-02 12:54:48.571712,Replace,6,43,45,0 days 00:00:35.000000000,0 days 00:17:46.845962000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:55.000000,2019-12-02 12:58:14.058311,2019-12-02 12:58:35.162656,,,,Onsite,6,43,45,0 days 00:00:55.000000000,0 days 00:16:40.162656000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:30.000000,2019-12-02 14:18:10.432015,2019-12-02 14:18:31.548173,,,,Onsite,6,43,45,0 days 00:00:30.000000000,0 days 00:21:01.548173000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:35.000000,2019-12-02 15:27:09.452284,2019-12-02 15:27:44.452284,2019-12-02 15:54:36.945555,2019-12-02 15:55:11.945555,2019-12-02 16:15:00.020802,Replace,6,43,45,0 days 00:00:35.000000000,0 days 00:14:09.452284000
14,2019-12-02 16:28:00.000000,2019-12-02 16:28:35.000000,2019-12-02 16:43:45.943290,2019-12-02 16:43:49.740920,,,,Onsite,6,43,45,0 days 00:00:35.000000000,0 days 00:15:14.740920000
15,2019-12-02 17:29:00.000000,2019-12-02 17:29:30.000000,2019-12-02 17:43:29.735229,2019-12-02 17:43:59.735229,2019-12-02 18:20:41.442236,2019-12-02 18:21:11.442236,2019-12-02 18:43:12.864194,Replace,6,43,45,0 days 00:00:30.000000000,0 days 00:14:29.735229000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:45.000000,2019-12-02 18:53:01.912849,2019-12-02 18:53:46.912849,2019-12-02 19:34:00.092783,2019-12-02 19:34:45.092783,2019-12-02 19:52:22.500195,Replace,6,43,45,0 days 00:00:45.000000000,0 days 00:17:01.912849000
17,2019-12-02 19:36:00.000000,2019-12-02 19:36:55.000000,2019-12-02 19:50:57.107130,2019-12-02 19:51:08.289737,,,,Onsite,6,43,45,0 days 00:00:55.000000000,0 days 00:14:13.289737000
18,2019-12-02 20:28:00.000000,2019-12-02 20:28:45.000000,2019-12-02 20:41:25.118789,2019-12-02 20:42:10.118789,2019-12-02 21:17:18.376463,2019-12-02 21:18:03.376463,2019-12-02 21:32:45.020045,Replace,6,43,45,0 days 00:00:45.000000000,0 days 00:13:25.118789000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:25.000000,2019-12-02 21:38:14.370431,2019-12-02 21:38:20.588032,,,,Onsite,6,43,45,0 days 00:00:25.000000000,0 days 00:11:55.588032000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:47.618704,2019-12-02 00:17:18.290440,,,,Onsite,7,43,45,-1 days +22:49:30.000000000,0 days 00:16:48.290440000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:45.000000,2019-12-02 01:29:57.562083,2019-12-02 01:30:10.594332,,,,Onsite,7,43,45,0 days 00:00:45.000000000,0 days 00:15:25.594332000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:45.000000,2019-12-02 02:34:00.929946,2019-12-02 02:34:45.929946,2019-12-02 03:15:36.025500,2019-12-02 03:16:21.025500,2019-12-02 03:32:22.004924,Replace,7,43,45,0 days 00:00:45.000000000,0 days 00:11:00.929946000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:35.000000,2019-12-02 03:46:31.285543,2019-12-02 03:46:36.308817,,,,Onsite,7,43,45,0 days 00:00:35.000000000,0 days 00:19:01.308817000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:30.000000,2019-12-02 04:56:38.833430,2019-12-02 04:56:49.994728,,,,Onsite,7,43,45,0 days 00:00:30.000000000,0 days 00:14:19.994728000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:35.000000,2019-12-02 06:17:24.079501,2019-12-02 06:17:57.783528,,,,Onsite,7,43,45,0 days 00:00:35.000000000,0 days 00:20:22.783528000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:11:10.901266,2019-12-02 07:11:55.901266,2019-12-02 07:46:10.121602,2019-12-02 07:46:55.121602,2019-12-02 08:05:46.923722,Replace,7,43,45,0 days 00:00:45.000000000,0 days 00:14:10.901266000
7,2019-12-02 09:03:00.000000,2019-12-02 09:03:55.000000,2019-12-02 09:20:06.146782,2019-12-02 09:20:27.313047,,,,Onsite,7,43,45,0 days 00:00:55.000000000,0 days 00:16:32.313047000
8,2019-12-02 07:55:00.000000,2019-12-02 07:55:55.000000,2019-12-02 08:11:07.426029,2019-12-02 08:12:02.426029,2019-12-02 08:50:09.900597,2019-12-02 08:51:04.900597,2019-12-02 09:03:38.763621,Replace,7,43,45,0 days 00:00:55.000000000,0 days 00:16:07.426029000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:50.000000,2019-12-02 10:46:33.673644,2019-12-02 10:47:23.673644,2019-12-02 11:34:35.886165,2019-12-02 11:35:25.886165,2019-12-02 11:56:29.780893,Replace,7,43,45,0 days 00:00:50.000000000,0 days 00:19:33.673644000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:25.000000,2019-12-02 11:48:17.747328,2019-12-02 11:48:45.210923,,,,Onsite,7,43,45,0 days 00:00:25.000000000,0 days 00:17:20.210923000
11,2019-12-02 12:32:00.000000,2019-12-02 12:32:45.000000,2019-12-02 12:47:08.389576,2019-12-02 12:47:53.389576,2019-12-02 13:34:33.153662,2019-12-02 13:35:18.153662,2019-12-02 13:50:23.421759,Replace,7,43,45,0 days 00:00:45.000000000,0 days 00:15:08.389576000
12,2019-12-02 13:43:00.000000,2019-12-02 13:43:45.000000,2019-12-02 13:58:36.782528,2019-12-02 13:58:52.076696,,,,Onsite,7,43,45,0 days 00:00:45.000000000,0 days 00:15:07.076696000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:55.000000,2019-12-02 15:21:26.864926,2019-12-02 15:22:21.864926,2019-12-02 16:00:36.646401,2019-12-02 16:01:31.646401,2019-12-02 16:18:36.937698,Replace,7,43,45,0 days 00:00:55.000000000,0 days 00:25:26.864926000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:30.000000,2019-12-02 16:17:19.563933,2019-12-02 16:17:44.765037,,,,Onsite,7,43,45,0 days 00:00:30.000000000,0 days 00:16:14.765037000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:45.000000,2019-12-02 17:42:38.832488,2019-12-02 17:43:23.832488,2019-12-02 18:19:56.872876,2019-12-02 18:20:41.872876,2019-12-02 18:36:19.435399,Replace,7,43,45,0 days 00:00:45.000000000,0 days 00:16:38.832488000
16,2019-12-02 18:32:00.000000,2019-12-02 18:32:45.000000,2019-12-02 18:47:33.784700,2019-12-02 18:47:36.083064,,,,Onsite,7,43,45,0 days 00:00:45.000000000,0 days 00:14:51.083064000
17,2019-12-02 19:46:00.000000,2019-12-02 19:46:35.000000,2019-12-02 20:03:40.110633,2019-12-02 20:04:06.068050,,,,Onsite,7,43,45,0 days 00:00:35.000000000,0 days 00:17:31.068050000
18,2019-12-02 21:01:00.000000,2019-12-02 21:01:55.000000,2019-12-02 21:15:18.009852,2019-12-02 21:16:13.009852,2019-12-02 22:08:47.959110,2019-12-02 22:09:42.959110,2019-12-02 22:21:16.441500,Replace,7,43,45,0 days 00:00:55.000000000,0 days 00:14:18.009852000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:24.037428,2019-12-02 00:19:59.037428,2019-12-02 01:02:42.098216,2019-12-02 01:03:17.098216,2019-12-02 01:16:03.045575,Replace,8,43,45,-1 days +22:52:35.000000000,0 days 00:19:24.037428000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:45.000000,2019-12-02 01:14:11.523500,2019-12-02 01:14:34.777755,,,,Onsite,8,43,45,0 days 00:00:45.000000000,0 days 00:14:49.777755000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:55.000000,2019-12-02 02:30:44.009869,2019-12-02 02:31:39.009869,2019-12-02 03:01:13.871989,2019-12-02 03:02:08.871989,2019-12-02 03:15:19.916867,Replace,8,43,45,0 days 00:00:55.000000000,0 days 00:19:44.009869000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:32:40.541151,2019-12-02 03:33:25.541151,2019-12-02 04:05:12.917896,2019-12-02 04:05:57.917896,2019-12-02 04:21:06.121926,Replace,8,43,45,0 days 00:00:45.000000000,0 days 00:14:40.541151000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:35.000000,2019-12-02 04:50:41.017186,2019-12-02 04:51:16.017186,2019-12-02 05:15:57.414566,2019-12-02 05:16:32.414566,2019-12-02 05:37:04.172509,Replace,8,43,45,0 days 00:00:35.000000000,0 days 00:17:41.017186000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:45.000000,2019-12-02 06:02:30.832618,2019-12-02 06:03:15.832618,2019-12-02 06:36:53.213413,2019-12-02 06:37:38.213413,2019-12-02 06:59:45.513845,Replace,8,43,45,0 days 00:00:45.000000000,0 days 00:19:30.832618000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:55.000000,2019-12-02 07:26:44.828234,2019-12-02 07:26:58.740889,,,,Onsite,8,43,45,0 days 00:00:55.000000000,0 days 00:18:03.740889000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:35.000000,2019-12-02 08:41:21.750505,2019-12-02 08:41:56.750505,2019-12-02 09:10:01.217558,2019-12-02 09:10:36.217558,2019-12-02 09:27:14.555153,Replace,8,43,45,0 days 00:00:35.000000000,0 days 00:15:21.750505000
8,2019-12-02 09:32:00.000000,2019-12-02 09:32:50.000000,2019-12-02 09:49:43.283538,2019-12-02 09:50:33.283538,2019-12-02 10:16:18.206683,2019-12-02 10:17:08.206683,2019-12-02 10:34:11.309788,Replace,8,43,45,0 days 00:00:50.000000000,0 days 00:17:43.283538000
9,2019-12-02 10:39:00.000000,2019-12-02 10:39:45.000000,2019-12-02 10:54:10.443485,2019-12-02 10:54:55.443485,2019-12-02 11:31:12.960117,2019-12-02 11:31:57.960117,2019-12-02 11:44:32.862167,Replace,8,43,45,0 days 00:00:45.000000000,0 days 00:15:10.443485000
10,2019-12-02 11:50:00.000000,2019-12-02 11:50:45.000000,2019-12-02 12:07:30.210250,2019-12-02 12:07:46.792944,,,,Onsite,8,43,45,0 days 00:00:45.000000000,0 days 00:17:01.792944000
11,2019-12-02 12:53:00.000000,2019-12-02 12:53:50.000000,2019-12-02 13:09:59.176541,2019-12-02 13:10:49.176541,2019-12-02 14:00:49.819617,2019-12-02 14:01:39.819617,2019-12-02 14:14:29.873798,Replace,8,43,45,0 days 00:00:50.000000000,0 days 00:16:59.176541000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:35.000000,2019-12-02 14:14:55.867118,2019-12-02 14:15:30.867118,2019-12-02 14:54:31.787656,2019-12-02 14:55:06.787656,2019-12-02 15:06:39.156084,Replace,8,43,45,0 days 00:00:35.000000000,0 days 00:19:55.867118000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:35.000000,2019-12-02 15:18:02.257125,2019-12-02 15:18:37.257125,2019-12-02 16:02:29.078344,2019-12-02 16:03:04.078344,2019-12-02 16:23:04.650615,Replace,8,43,45,0 days 00:00:35.000000000,0 days 00:16:02.257125000
14,2019-12-02 16:07:00.000000,2019-12-02 16:07:55.000000,2019-12-02 16:23:08.060717,2019-12-02 16:23:20.867088,,,,Onsite,8,43,45,0 days 00:00:55.000000000,0 days 00:15:25.867088000
15,2019-12-02 17:06:00.000000,2019-12-02 17:06:45.000000,2019-12-02 17:21:20.431372,2019-12-02 17:22:05.431372,2019-12-02 18:17:23.521886,2019-12-02 18:18:08.521886,2019-12-02 18:34:20.974278,Replace,8,43,45,0 days 00:00:45.000000000,0 days 00:15:20.431372000
16,2019-12-02 18:25:00.000000,2019-12-02 18:25:35.000000,2019-12-02 18:41:37.403656,2019-12-02 18:42:12.403656,2019-12-02 19:25:46.979111,2019-12-02 19:26:21.979111,2019-12-02 19:47:34.635358,Replace,8,43,45,0 days 00:00:35.000000000,0 days 00:16:37.403656000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:35.000000,2019-12-02 19:48:43.553897,2019-12-02 19:49:18.553897,2019-12-02 20:15:42.381306,2019-12-02 20:16:17.381306,2019-12-02 20:31:35.439599,Replace,8,43,45,0 days 00:00:35.000000000,0 days 00:19:43.553897000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:45.000000,2019-12-02 20:38:03.428494,2019-12-02 20:38:48.428494,2019-12-02 21:11:31.617701,2019-12-02 21:12:16.617701,2019-12-02 21:32:07.133960,Replace,8,43,45,0 days 00:00:45.000000000,0 days 00:20:03.428494000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:30.000000,2019-12-02 21:31:56.948712,2019-12-02 21:32:26.948712,2019-12-02 21:59:52.095626,2019-12-02 22:00:22.095626,2019-12-02 22:19:13.037499,Replace,8,43,45,0 days 00:00:30.000000000,0 days 00:10:56.948712000
20,2019-12-02 22:31:00.000000,2019-12-02 22:31:35.000000,2019-12-02 22:45:36.035845,2019-12-02 22:45:50.022573,,,,Onsite,8,43,45,0 days 00:00:35.000000000,0 days 00:14:15.022573000
