,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:56.934041,2019-12-02 00:14:31.934041,2019-12-02 00:37:28.024113,2019-12-02 00:38:03.024113,2019-12-02 01:00:37.179229,Replace,9,43,45,-1 days +23:01:35.000000000,0 days 00:13:56.934041000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:30.000000,2019-12-02 01:21:01.085705,2019-12-02 01:21:31.085705,2019-12-02 02:03:28.548072,2019-12-02 02:03:58.548072,2019-12-02 02:15:48.883866,Replace,9,43,45,0 days 00:00:30.000000000,0 days 00:20:01.085705000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:25.000000,2019-12-02 02:15:00.407212,2019-12-02 02:15:25.407212,2019-12-02 02:48:32.066435,2019-12-02 02:48:57.066435,2019-12-02 03:07:23.658334,Replace,9,43,45,0 days 00:00:25.000000000,0 days 00:17:00.407212000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:30.000000,2019-12-02 03:37:14.974965,2019-12-02 03:37:44.974965,2019-12-02 04:10:53.286492,2019-12-02 04:11:23.286492,2019-12-02 04:28:08.603891,Replace,9,43,45,0 days 00:00:30.000000000,0 days 00:19:14.974965000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:55:00.923502,2019-12-02 04:55:45.923502,2019-12-02 05:26:05.569122,2019-12-02 05:26:50.569122,2019-12-02 05:44:28.107401,Replace,9,43,45,0 days 00:00:45.000000000,0 days 00:16:00.923502000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:50.000000,2019-12-02 05:55:53.063356,2019-12-02 05:56:43.063356,2019-12-02 06:43:12.548606,2019-12-02 06:44:02.548606,2019-12-02 07:01:35.314425,Replace,9,43,45,0 days 00:00:50.000000000,0 days 00:15:53.063356000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:50.000000,2019-12-02 07:03:05.928055,2019-12-02 07:03:55.928055,2019-12-02 07:41:09.006636,2019-12-02 07:41:59.006636,2019-12-02 08:01:29.110329,Replace,9,43,45,0 days 00:00:50.000000000,0 days 00:17:05.928055000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:50.000000,2019-12-02 08:22:16.033071,2019-12-02 08:22:31.216253,,,,Onsite,9,43,45,0 days 00:00:50.000000000,0 days 00:18:41.216253000
8,2019-12-02 08:56:00.000000,2019-12-02 08:56:35.000000,2019-12-02 09:18:59.380308,2019-12-02 09:19:34.380308,2019-12-02 09:45:50.832826,2019-12-02 09:46:25.832826,2019-12-02 10:00:17.081535,Replace,9,43,45,0 days 00:00:35.000000000,0 days 00:22:59.380308000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:50.000000,2019-12-02 10:24:33.392760,2019-12-02 10:24:50.245903,,,,Onsite,9,43,45,0 days 00:00:50.000000000,0 days 00:18:00.245903000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:35.000000,2019-12-02 11:11:34.271330,2019-12-02 11:12:09.271330,2019-12-02 11:33:44.506599,2019-12-02 11:34:19.506599,2019-12-02 11:53:15.598483,Replace,9,43,45,0 days 00:00:35.000000000,0 days 00:14:34.271330000
11,2019-12-02 11:50:00.000000,2019-12-02 11:50:45.000000,2019-12-02 12:03:37.030783,2019-12-02 12:04:22.030783,2019-12-02 12:32:03.079957,2019-12-02 12:32:48.079957,2019-12-02 12:50:07.754454,Replace,9,43,45,0 days 00:00:45.000000000,0 days 00:13:37.030783000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:22:44.832893,2019-12-02 13:23:08.139865,,,,Onsite,9,43,45,0 days 00:00:45.000000000,0 days 00:15:23.139865000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:50.000000,2019-12-02 14:49:05.757757,2019-12-02 14:49:14.211654,,,,Onsite,9,43,45,0 days 00:00:50.000000000,0 days 00:16:24.211654000
14,2019-12-02 15:28:00.000000,2019-12-02 15:28:25.000000,2019-12-02 15:45:23.584060,2019-12-02 15:45:48.584060,2019-12-02 16:15:57.339262,2019-12-02 16:16:22.339262,2019-12-02 16:33:42.587244,Replace,9,43,45,0 days 00:00:25.000000000,0 days 00:17:23.584060000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:45.000000,2019-12-02 16:58:47.169199,2019-12-02 16:59:32.169199,2019-12-02 17:30:03.534933,2019-12-02 17:30:48.534933,2019-12-02 17:43:30.638931,Replace,9,43,45,0 days 00:00:45.000000000,0 days 00:13:47.169199000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:55.000000,2019-12-02 18:27:53.617210,2019-12-02 18:28:48.617210,2019-12-02 19:12:03.437124,2019-12-02 19:12:58.437124,2019-12-02 19:25:29.055166,Replace,9,43,45,0 days 00:00:55.000000000,0 days 00:19:53.617210000
17,2019-12-02 19:16:00.000000,2019-12-02 19:16:55.000000,2019-12-02 19:31:03.925218,2019-12-02 19:31:19.840470,,,,Onsite,9,43,45,0 days 00:00:55.000000000,0 days 00:14:24.840470000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:45.000000,2019-12-02 20:28:22.775739,2019-12-02 20:29:07.775739,2019-12-02 21:22:40.983209,2019-12-02 21:23:25.983209,2019-12-02 21:35:59.028835,Replace,9,43,45,0 days 00:00:45.000000000,0 days 00:13:22.775739000
19,2019-12-02 21:36:00.000000,2019-12-02 21:36:55.000000,2019-12-02 21:52:52.162269,2019-12-02 21:53:47.162269,2019-12-02 22:19:35.797132,2019-12-02 22:20:30.797132,2019-12-02 22:35:31.505136,Replace,9,43,45,0 days 00:00:55.000000000,0 days 00:16:52.162269000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:05.806138,2019-12-02 00:22:50.806138,2019-12-02 00:56:10.084841,2019-12-02 00:56:55.084841,2019-12-02 01:16:00.260237,Replace,1,43,46,-1 days +22:49:45.000000000,0 days 00:22:05.806138000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:25.000000,2019-12-02 01:16:34.873059,2019-12-02 01:16:49.437187,,,,Onsite,1,43,46,0 days 00:00:25.000000000,0 days 00:19:24.437187000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:30:56.237611,2019-12-02 02:31:20.478415,,,,Onsite,1,43,46,0 days 00:00:45.000000000,0 days 00:16:35.478415000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:50.000000,2019-12-02 03:33:03.629884,2019-12-02 03:33:53.629884,2019-12-02 04:28:12.147829,2019-12-02 04:29:02.147829,2019-12-02 04:45:19.096837,Replace,1,43,46,0 days 00:00:50.000000000,0 days 00:10:03.629884000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:25.000000,2019-12-02 04:50:58.032097,2019-12-02 04:51:16.752911,,,,Onsite,1,43,46,0 days 00:00:25.000000000,0 days 00:23:51.752911000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:50.000000,2019-12-02 05:49:30.734224,2019-12-02 05:50:20.734224,2019-12-02 06:14:41.122011,2019-12-02 06:15:31.122011,2019-12-02 06:29:29.948986,Replace,1,43,46,0 days 00:00:50.000000000,0 days 00:20:30.734224000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:45.000000,2019-12-02 07:20:22.695175,2019-12-02 07:21:07.695175,2019-12-02 07:47:06.861843,2019-12-02 07:47:51.861843,2019-12-02 08:10:18.666871,Replace,1,43,46,0 days 00:00:45.000000000,0 days 00:16:22.695175000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:25.000000,2019-12-02 08:30:09.963918,2019-12-02 08:30:34.963918,2019-12-02 09:22:48.300305,2019-12-02 09:23:13.300305,2019-12-02 09:35:05.430605,Replace,1,43,46,0 days 00:00:25.000000000,0 days 00:18:09.963918000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:45.000000,2019-12-02 09:30:43.742463,2019-12-02 09:31:28.742463,2019-12-02 10:21:46.987750,2019-12-02 10:22:31.987750,2019-12-02 10:33:27.440740,Replace,1,43,46,0 days 00:00:45.000000000,0 days 00:13:43.742463000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:55.000000,2019-12-02 10:29:43.655699,2019-12-02 10:30:38.655699,2019-12-02 10:53:37.511890,2019-12-02 10:54:32.511890,2019-12-02 11:09:47.009251,Replace,1,43,46,0 days 00:00:55.000000000,0 days 00:15:43.655699000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:50.000000,2019-12-02 11:48:24.996389,2019-12-02 11:48:39.416955,,,,Onsite,1,43,46,0 days 00:00:50.000000000,0 days 00:15:49.416955000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:30.000000,2019-12-02 12:56:37.620141,2019-12-02 12:57:07.620141,2019-12-02 13:33:53.660766,2019-12-02 13:34:23.660766,2019-12-02 13:48:25.989513,Replace,1,43,46,0 days 00:00:30.000000000,0 days 00:15:37.620141000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:50.000000,2019-12-02 14:15:38.527004,2019-12-02 14:15:53.307715,,,,Onsite,1,43,46,0 days 00:00:50.000000000,0 days 00:16:03.307715000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:35.000000,2019-12-02 15:22:17.183972,2019-12-02 15:22:27.241758,,,,Onsite,1,43,46,0 days 00:00:35.000000000,0 days 00:17:52.241758000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:25.000000,2019-12-02 16:19:34.812029,2019-12-02 16:20:06.119466,,,,Onsite,1,43,46,0 days 00:00:25.000000000,0 days 00:15:41.119466000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:45.000000,2019-12-02 17:29:54.629593,2019-12-02 17:30:39.629593,2019-12-02 18:12:22.537809,2019-12-02 18:13:07.537809,2019-12-02 18:28:20.901760,Replace,1,43,46,0 days 00:00:45.000000000,0 days 00:15:54.629593000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:25.000000,2019-12-02 18:33:14.545962,2019-12-02 18:33:39.545962,2019-12-02 19:00:23.022799,2019-12-02 19:00:48.022799,2019-12-02 19:19:27.224593,Replace,1,43,46,0 days 00:00:25.000000000,0 days 00:11:14.545962000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:25.000000,2019-12-02 19:42:33.003341,2019-12-02 19:42:58.003341,2019-12-02 20:28:59.228658,2019-12-02 20:29:24.228658,2019-12-02 20:44:13.463093,Replace,1,43,46,0 days 00:00:25.000000000,0 days 00:19:33.003341000
18,2019-12-02 20:47:00.000000,2019-12-02 20:47:50.000000,2019-12-02 21:04:24.828611,2019-12-02 21:05:14.828611,2019-12-02 21:38:43.933382,2019-12-02 21:39:33.933382,2019-12-02 21:58:47.471979,Replace,1,43,46,0 days 00:00:50.000000000,0 days 00:17:24.828611000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:53.195746,2019-12-02 00:17:43.195746,2019-12-02 00:44:20.653221,2019-12-02 00:45:10.653221,2019-12-02 01:03:04.031112,Replace,2,43,46,-1 days +22:51:50.000000000,0 days 00:16:53.195746000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:30.000000,2019-12-02 01:21:26.192237,2019-12-02 01:21:56.192237,2019-12-02 01:49:50.499696,2019-12-02 01:50:20.499696,2019-12-02 02:02:14.934766,Replace,2,43,46,0 days 00:00:30.000000000,0 days 00:13:26.192237000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:30.000000,2019-12-02 02:39:36.022266,2019-12-02 02:40:06.022266,2019-12-02 03:05:35.072365,2019-12-02 03:06:05.072365,2019-12-02 03:22:17.346211,Replace,2,43,46,0 days 00:00:30.000000000,0 days 00:18:36.022266000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:40:08.924087,2019-12-02 03:40:37.322418,,,,Onsite,2,43,46,0 days 00:00:45.000000000,0 days 00:15:52.322418000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:45.000000,2019-12-02 04:39:45.396739,2019-12-02 04:40:30.396739,2019-12-02 05:11:18.128254,2019-12-02 05:12:03.128254,2019-12-02 05:29:41.863355,Replace,2,43,46,0 days 00:00:45.000000000,0 days 00:16:45.396739000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:50.000000,2019-12-02 05:52:23.774527,2019-12-02 05:52:43.787733,,,,Onsite,2,43,46,0 days 00:00:50.000000000,0 days 00:15:53.787733000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:50.000000,2019-12-02 07:05:37.856296,2019-12-02 07:06:27.856296,2019-12-02 07:32:01.667842,2019-12-02 07:32:51.667842,2019-12-02 07:53:56.824649,Replace,2,43,46,0 days 00:00:50.000000000,0 days 00:18:37.856296000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:25.000000,2019-12-02 08:12:00.543946,2019-12-02 08:12:19.589995,,,,Onsite,2,43,46,0 days 00:00:25.000000000,0 days 00:17:54.589995000
8,2019-12-02 10:17:00.000000,2019-12-02 10:17:35.000000,2019-12-02 10:30:24.368258,2019-12-02 10:30:59.368258,2019-12-02 10:57:17.361135,2019-12-02 10:57:52.361135,2019-12-02 11:09:21.245453,Replace,2,43,46,0 days 00:00:35.000000000,0 days 00:13:24.368258000
9,2019-12-02 09:09:00.000000,2019-12-02 09:09:50.000000,2019-12-02 09:25:27.989284,2019-12-02 09:26:17.989284,2019-12-02 10:17:17.194920,2019-12-02 10:18:07.194920,2019-12-02 10:35:37.298762,Replace,2,43,46,0 days 00:00:50.000000000,0 days 00:16:27.989284000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:25.000000,2019-12-02 11:38:51.489895,2019-12-02 11:39:07.964740,,,,Onsite,2,43,46,0 days 00:00:25.000000000,0 days 00:14:42.964740000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:25.000000,2019-12-02 12:48:49.490816,2019-12-02 12:49:14.490816,2019-12-02 13:19:55.250325,2019-12-02 13:20:20.250325,2019-12-02 13:39:30.371130,Replace,2,43,46,0 days 00:00:25.000000000,0 days 00:18:49.490816000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:55.000000,2019-12-02 13:46:17.561758,2019-12-02 13:47:12.561758,2019-12-02 14:32:58.834336,2019-12-02 14:33:53.834336,2019-12-02 14:48:11.025607,Replace,2,43,46,0 days 00:00:55.000000000,0 days 00:13:17.561758000
13,2019-12-02 15:45:00.000000,2019-12-02 15:45:55.000000,2019-12-02 16:02:53.635459,2019-12-02 16:03:12.338264,,,,Onsite,2,43,46,0 days 00:00:55.000000000,0 days 00:17:17.338264000
14,2019-12-02 14:41:00.000000,2019-12-02 14:41:45.000000,2019-12-02 14:56:15.359998,2019-12-02 14:57:00.359998,2019-12-02 15:29:02.963339,2019-12-02 15:29:47.963339,2019-12-02 15:45:28.892252,Replace,2,43,46,0 days 00:00:45.000000000,0 days 00:15:15.359998000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:45.000000,2019-12-02 17:18:57.157286,2019-12-02 17:19:42.157286,2019-12-02 17:50:39.372694,2019-12-02 17:51:24.372694,2019-12-02 18:14:55.053403,Replace,2,43,46,0 days 00:00:45.000000000,0 days 00:20:57.157286000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:45.000000,2019-12-02 18:15:04.487157,2019-12-02 18:15:14.493869,,,,Onsite,2,43,46,0 days 00:00:45.000000000,0 days 00:16:29.493869000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:25.000000,2019-12-02 19:29:02.044818,2019-12-02 19:29:10.403915,,,,Onsite,2,43,46,0 days 00:00:25.000000000,0 days 00:17:45.403915000
18,2019-12-02 20:20:00.000000,2019-12-02 20:20:30.000000,2019-12-02 20:39:50.726802,2019-12-02 20:39:52.945255,,,,Onsite,2,43,46,0 days 00:00:30.000000000,0 days 00:19:22.945255000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:30.000000,2019-12-02 21:49:57.981704,2019-12-02 21:50:15.494399,,,,Onsite,2,43,46,0 days 00:00:30.000000000,0 days 00:16:45.494399000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:16.079821,2019-12-02 00:18:01.079821,2019-12-02 00:51:56.915882,2019-12-02 00:52:41.915882,2019-12-02 01:13:13.367319,Replace,3,43,46,-1 days +22:55:45.000000000,0 days 00:17:16.079821000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:50.000000,2019-12-02 01:19:09.719045,2019-12-02 01:19:59.719045,2019-12-02 01:48:04.923436,2019-12-02 01:48:54.923436,2019-12-02 02:06:20.787520,Replace,3,43,46,0 days 00:00:50.000000000,0 days 00:18:09.719045000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:25.000000,2019-12-02 02:27:08.375904,2019-12-02 02:27:33.375904,2019-12-02 03:19:14.932291,2019-12-02 03:19:39.932291,2019-12-02 03:37:57.798736,Replace,3,43,46,0 days 00:00:25.000000000,0 days 00:17:08.375904000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:45.000000,2019-12-02 03:25:02.224025,2019-12-02 03:25:13.091114,,,,Onsite,3,43,46,0 days 00:00:45.000000000,0 days 00:11:28.091114000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:45.000000,2019-12-02 04:32:21.841725,2019-12-02 04:33:06.841725,2019-12-02 05:18:41.546028,2019-12-02 05:19:26.546028,2019-12-02 05:42:13.065429,Replace,3,43,46,0 days 00:00:45.000000000,0 days 00:17:21.841725000
5,2019-12-02 05:17:00.000000,2019-12-02 05:17:35.000000,2019-12-02 05:38:09.415431,2019-12-02 05:38:44.415431,2019-12-02 06:13:41.981645,2019-12-02 06:14:16.981645,2019-12-02 06:28:06.615081,Replace,3,43,46,0 days 00:00:35.000000000,0 days 00:21:09.415431000
6,2019-12-02 07:26:00.000000,2019-12-02 07:26:30.000000,2019-12-02 07:44:45.310993,2019-12-02 07:45:15.462373,,,,Onsite,3,43,46,0 days 00:00:30.000000000,0 days 00:18:45.462373000
7,2019-12-02 06:14:00.000000,2019-12-02 06:14:55.000000,2019-12-02 06:31:50.626983,2019-12-02 06:32:45.626983,2019-12-02 07:14:02.415511,2019-12-02 07:14:57.415511,2019-12-02 07:38:33.850254,Replace,3,43,46,0 days 00:00:55.000000000,0 days 00:17:50.626983000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:25.000000,2019-12-02 09:01:42.480504,2019-12-02 09:01:51.243470,,,,Onsite,3,43,46,0 days 00:00:25.000000000,0 days 00:15:26.243470000
9,2019-12-02 09:53:00.000000,2019-12-02 09:53:35.000000,2019-12-02 10:09:00.854706,2019-12-02 10:09:35.854706,2019-12-02 10:38:36.692126,2019-12-02 10:39:11.692126,2019-12-02 10:54:14.067329,Replace,3,43,46,0 days 00:00:35.000000000,0 days 00:16:00.854706000
10,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 10:59:44.178303,2019-12-02 11:00:04.275927,,,,Onsite,3,43,46,0 days 00:00:45.000000000,0 days 00:13:19.275927000
11,2019-12-02 11:50:00.000000,2019-12-02 11:50:45.000000,2019-12-02 12:10:11.391448,2019-12-02 12:10:22.684345,,,,Onsite,3,43,46,0 days 00:00:45.000000000,0 days 00:19:37.684345000
12,2019-12-02 12:55:00.000000,2019-12-02 12:55:45.000000,2019-12-02 13:10:55.839282,2019-12-02 13:11:40.839282,2019-12-02 13:48:18.540476,2019-12-02 13:49:03.540476,2019-12-02 14:04:14.847848,Replace,3,43,46,0 days 00:00:45.000000000,0 days 00:15:55.839282000
13,2019-12-02 14:17:00.000000,2019-12-02 14:17:55.000000,2019-12-02 14:35:34.012669,2019-12-02 14:36:29.012669,2019-12-02 15:11:27.819881,2019-12-02 15:12:22.819881,2019-12-02 15:35:58.226041,Replace,3,43,46,0 days 00:00:55.000000000,0 days 00:18:34.012669000
14,2019-12-02 15:17:00.000000,2019-12-02 15:17:45.000000,2019-12-02 15:33:16.032251,2019-12-02 15:33:33.936762,,,,Onsite,3,43,46,0 days 00:00:45.000000000,0 days 00:15:48.936762000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:35.000000,2019-12-02 16:38:34.645163,2019-12-02 16:39:09.645163,2019-12-02 17:10:44.703162,2019-12-02 17:11:19.703162,2019-12-02 17:25:21.895053,Replace,3,43,46,0 days 00:00:35.000000000,0 days 00:15:34.645163000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:35.000000,2019-12-02 17:56:31.812496,2019-12-02 17:57:06.812496,2019-12-02 18:36:58.654733,2019-12-02 18:37:33.654733,2019-12-02 18:54:52.424936,Replace,3,43,46,0 days 00:00:35.000000000,0 days 00:15:31.812496000
17,2019-12-02 18:49:00.000000,2019-12-02 18:49:45.000000,2019-12-02 19:07:44.330412,2019-12-02 19:08:29.330412,2019-12-02 19:51:52.281399,2019-12-02 19:52:37.281399,2019-12-02 20:09:03.663717,Replace,3,43,46,0 days 00:00:45.000000000,0 days 00:18:44.330412000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:45.000000,2019-12-02 20:07:20.543770,2019-12-02 20:07:24.815547,,,,Onsite,3,43,46,0 days 00:00:45.000000000,0 days 00:12:39.815547000
19,2019-12-02 21:05:00.000000,2019-12-02 21:05:45.000000,2019-12-02 21:26:54.634038,2019-12-02 21:26:58.232797,,,,Onsite,3,43,46,0 days 00:00:45.000000000,0 days 00:21:13.232797000
0,2019-12-02 01:24:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:33.556362,2019-12-02 00:14:40.541682,,,,Onsite,4,43,46,-1 days +22:36:35.000000000,0 days 00:14:05.541682000
1,2019-12-02 00:46:00.000000,2019-12-02 00:46:45.000000,2019-12-02 01:06:00.901097,2019-12-02 01:06:45.901097,2019-12-02 01:47:55.269538,2019-12-02 01:48:40.269538,2019-12-02 02:07:18.409515,Replace,4,43,46,0 days 00:00:45.000000000,0 days 00:20:00.901097000
2,2019-12-02 01:48:00.000000,2019-12-02 01:48:35.000000,2019-12-02 02:05:36.812980,2019-12-02 02:06:11.812980,2019-12-02 02:34:23.711194,2019-12-02 02:34:58.711194,2019-12-02 02:46:40.945613,Replace,4,43,46,0 days 00:00:35.000000000,0 days 00:17:36.812980000
3,2019-12-02 03:03:00.000000,2019-12-02 03:03:50.000000,2019-12-02 03:23:22.695980,2019-12-02 03:23:41.080194,,,,Onsite,4,43,46,0 days 00:00:50.000000000,0 days 00:19:51.080194000
4,2019-12-02 04:08:00.000000,2019-12-02 04:08:55.000000,2019-12-02 04:31:22.149136,2019-12-02 04:32:17.149136,2019-12-02 05:13:19.452377,2019-12-02 05:14:14.452377,2019-12-02 05:27:40.598391,Replace,4,43,46,0 days 00:00:55.000000000,0 days 00:23:22.149136000
5,2019-12-02 05:04:00.000000,2019-12-02 05:04:45.000000,2019-12-02 05:18:36.826670,2019-12-02 05:19:21.826670,2019-12-02 05:51:13.805567,2019-12-02 05:51:58.805567,2019-12-02 06:09:17.811188,Replace,4,43,46,0 days 00:00:45.000000000,0 days 00:14:36.826670000
6,2019-12-02 05:54:00.000000,2019-12-02 05:54:30.000000,2019-12-02 06:12:11.527035,2019-12-02 06:12:20.903327,,,,Onsite,4,43,46,0 days 00:00:30.000000000,0 days 00:17:50.903327000
7,2019-12-02 07:25:00.000000,2019-12-02 07:25:30.000000,2019-12-02 07:44:27.559007,2019-12-02 07:44:29.304665,,,,Onsite,4,43,46,0 days 00:00:30.000000000,0 days 00:18:59.304665000
8,2019-12-02 08:29:00.000000,2019-12-02 08:29:35.000000,2019-12-02 08:49:21.083558,2019-12-02 08:49:56.083558,2019-12-02 09:20:05.598785,2019-12-02 09:20:40.598785,2019-12-02 09:42:37.082708,Replace,4,43,46,0 days 00:00:35.000000000,0 days 00:20:21.083558000
9,2019-12-02 09:30:00.000000,2019-12-02 09:30:30.000000,2019-12-02 09:50:54.438034,2019-12-02 09:51:24.438034,2019-12-02 10:20:23.240598,2019-12-02 10:20:53.240598,2019-12-02 10:36:43.977375,Replace,4,43,46,0 days 00:00:30.000000000,0 days 00:20:54.438034000
10,2019-12-02 10:37:00.000000,2019-12-02 10:37:35.000000,2019-12-02 10:55:15.985913,2019-12-02 10:55:40.900543,,,,Onsite,4,43,46,0 days 00:00:35.000000000,0 days 00:18:05.900543000
11,2019-12-02 11:39:00.000000,2019-12-02 11:39:55.000000,2019-12-02 11:53:54.334823,2019-12-02 11:54:26.377237,,,,Onsite,4,43,46,0 days 00:00:55.000000000,0 days 00:14:31.377237000
12,2019-12-02 12:53:00.000000,2019-12-02 12:53:45.000000,2019-12-02 13:05:46.832213,2019-12-02 13:05:58.794626,,,,Onsite,4,43,46,0 days 00:00:45.000000000,0 days 00:12:13.794626000
13,2019-12-02 13:49:00.000000,2019-12-02 13:49:50.000000,2019-12-02 14:04:54.137306,2019-12-02 14:05:44.137306,2019-12-02 14:50:30.666566,2019-12-02 14:51:20.666566,2019-12-02 15:09:47.160758,Replace,4,43,46,0 days 00:00:50.000000000,0 days 00:15:54.137306000
14,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:21:07.590149,2019-12-02 15:21:23.961451,,,,Onsite,4,43,46,0 days 00:00:45.000000000,0 days 00:15:38.961451000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:43:46.698332,2019-12-02 16:44:31.698332,2019-12-02 17:24:58.342980,2019-12-02 17:25:43.342980,2019-12-02 17:40:47.025623,Replace,4,43,46,0 days 00:00:45.000000000,0 days 00:20:46.698332000
16,2019-12-02 17:29:00.000000,2019-12-02 17:29:45.000000,2019-12-02 17:47:05.776314,2019-12-02 17:47:50.776314,2019-12-02 18:36:03.490625,2019-12-02 18:36:48.490625,2019-12-02 18:52:57.212410,Replace,4,43,46,0 days 00:00:45.000000000,0 days 00:18:05.776314000
17,2019-12-02 18:34:00.000000,2019-12-02 18:34:45.000000,2019-12-02 18:56:43.631355,2019-12-02 18:56:55.799156,,,,Onsite,4,43,46,0 days 00:00:45.000000000,0 days 00:22:10.799156000
18,2019-12-02 19:52:00.000000,2019-12-02 19:52:50.000000,2019-12-02 20:09:16.190316,2019-12-02 20:09:38.976881,,,,Onsite,4,43,46,0 days 00:00:50.000000000,0 days 00:16:48.976881000
19,2019-12-02 20:56:00.000000,2019-12-02 20:56:45.000000,2019-12-02 21:13:00.588128,2019-12-02 21:13:14.896551,,,,Onsite,4,43,46,0 days 00:00:45.000000000,0 days 00:16:29.896551000
