,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:09:51.726879,2019-12-02 00:10:26.726879,2019-12-02 00:52:51.495956,2019-12-02 00:53:26.495956,2019-12-02 01:12:18.623168,Replace,5,43,46,-1 days +23:04:35.000000000,0 days 00:09:51.726879000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:19:48.734500,2019-12-02 01:19:53.814203,,,,Onsite,5,43,46,0 days 00:00:45.000000000,0 days 00:17:08.814203000
2,2019-12-02 03:26:00.000000,2019-12-02 03:26:55.000000,2019-12-02 03:42:22.526863,2019-12-02 03:43:17.526863,2019-12-02 04:27:19.453231,2019-12-02 04:28:14.453231,2019-12-02 04:41:59.962475,Replace,5,43,46,0 days 00:00:55.000000000,0 days 00:16:22.526863000
3,2019-12-02 02:10:00.000000,2019-12-02 02:10:55.000000,2019-12-02 02:31:30.169491,2019-12-02 02:32:25.169491,2019-12-02 03:25:17.550977,2019-12-02 03:26:12.550977,2019-12-02 03:48:20.382043,Replace,5,43,46,0 days 00:00:55.000000000,0 days 00:21:30.169491000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:45.000000,2019-12-02 05:04:15.066333,2019-12-02 05:05:00.066333,2019-12-02 05:41:48.827248,2019-12-02 05:42:33.827248,2019-12-02 06:01:50.378423,Replace,5,43,46,0 days 00:00:45.000000000,0 days 00:18:15.066333000
5,2019-12-02 06:05:00.000000,2019-12-02 06:05:30.000000,2019-12-02 06:21:06.669038,2019-12-02 06:21:14.952170,,,,Onsite,5,43,46,0 days 00:00:30.000000000,0 days 00:15:44.952170000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:35.000000,2019-12-02 07:25:32.223176,2019-12-02 07:25:44.593872,,,,Onsite,5,43,46,0 days 00:00:35.000000000,0 days 00:19:09.593872000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:25.000000,2019-12-02 08:34:57.731186,2019-12-02 08:35:22.731186,2019-12-02 09:15:48.728281,2019-12-02 09:16:13.728281,2019-12-02 09:32:35.664520,Replace,5,43,46,0 days 00:00:25.000000000,0 days 00:20:57.731186000
8,2019-12-02 09:33:00.000000,2019-12-02 09:33:35.000000,2019-12-02 09:54:01.331881,2019-12-02 09:54:10.580455,,,,Onsite,5,43,46,0 days 00:00:35.000000000,0 days 00:20:35.580455000
9,2019-12-02 10:33:00.000000,2019-12-02 10:33:50.000000,2019-12-02 10:50:24.673244,2019-12-02 10:51:14.673244,2019-12-02 11:47:57.885834,2019-12-02 11:48:47.885834,2019-12-02 12:07:26.069593,Replace,5,43,46,0 days 00:00:50.000000000,0 days 00:17:24.673244000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:25.000000,2019-12-02 11:50:55.549133,2019-12-02 11:51:27.374403,,,,Onsite,5,43,46,0 days 00:00:25.000000000,0 days 00:15:02.374403000
11,2019-12-02 12:32:00.000000,2019-12-02 12:32:35.000000,2019-12-02 12:51:55.123392,2019-12-02 12:52:19.991320,,,,Onsite,5,43,46,0 days 00:00:35.000000000,0 days 00:19:44.991320000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:45.000000,2019-12-02 13:49:59.983711,2019-12-02 13:50:44.983711,2019-12-02 14:38:28.595830,2019-12-02 14:39:13.595830,2019-12-02 14:51:58.520439,Replace,5,43,46,0 days 00:00:45.000000000,0 days 00:17:59.983711000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:55.000000,2019-12-02 14:58:59.199397,2019-12-02 14:59:14.553634,,,,Onsite,5,43,46,0 days 00:00:55.000000000,0 days 00:22:19.553634000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:30.000000,2019-12-02 16:04:53.262477,2019-12-02 16:05:00.305771,,,,Onsite,5,43,46,0 days 00:00:30.000000000,0 days 00:13:30.305771000
15,2019-12-02 16:52:00.000000,2019-12-02 16:52:55.000000,2019-12-02 17:06:43.883871,2019-12-02 17:06:52.132457,,,,Onsite,5,43,46,0 days 00:00:55.000000000,0 days 00:13:57.132457000
16,2019-12-02 17:50:00.000000,2019-12-02 17:50:45.000000,2019-12-02 18:05:44.765214,2019-12-02 18:05:46.560413,,,,Onsite,5,43,46,0 days 00:00:45.000000000,0 days 00:15:01.560413000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:30.000000,2019-12-02 19:16:08.421328,2019-12-02 19:16:38.421328,2019-12-02 20:07:57.138314,2019-12-02 20:08:27.138314,2019-12-02 20:19:35.184591,Replace,5,43,46,0 days 00:00:30.000000000,0 days 00:18:08.421328000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:55.000000,2019-12-02 20:17:33.804404,2019-12-02 20:18:07.656423,,,,Onsite,5,43,46,0 days 00:00:55.000000000,0 days 00:13:12.656423000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:28.019611,2019-12-02 00:19:13.019611,2019-12-02 01:09:08.600308,2019-12-02 01:09:53.600308,2019-12-02 01:23:06.432786,Replace,6,43,46,-1 days +22:55:45.000000000,0 days 00:18:28.019611000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:26:23.576205,2019-12-02 01:26:58.576205,2019-12-02 01:53:25.497923,2019-12-02 01:54:00.497923,2019-12-02 02:11:15.639169,Replace,6,43,46,0 days 00:00:35.000000000,0 days 00:16:23.576205000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:31:00.658464,2019-12-02 02:31:30.658464,2019-12-02 03:09:14.838418,2019-12-02 03:09:44.838418,2019-12-02 03:26:24.445166,Replace,6,43,46,0 days 00:00:30.000000000,0 days 00:21:00.658464000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:55.000000,2019-12-02 03:36:25.295274,2019-12-02 03:36:31.541955,,,,Onsite,6,43,46,0 days 00:00:55.000000000,0 days 00:16:36.541955000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:25.000000,2019-12-02 04:45:56.632045,2019-12-02 04:46:18.282119,,,,Onsite,6,43,46,0 days 00:00:25.000000000,0 days 00:16:53.282119000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:45.000000,2019-12-02 05:50:00.862648,2019-12-02 05:50:45.862648,2019-12-02 06:38:51.899587,2019-12-02 06:39:36.899587,2019-12-02 06:59:14.727110,Replace,6,43,46,0 days 00:00:45.000000000,0 days 00:14:00.862648000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:25.000000,2019-12-02 06:47:28.591252,2019-12-02 06:47:53.591252,2019-12-02 07:27:24.263733,2019-12-02 07:27:49.263733,2019-12-02 07:44:20.328130,Replace,6,43,46,0 days 00:00:25.000000000,0 days 00:15:28.591252000
7,2019-12-02 07:19:00.000000,2019-12-02 07:19:55.000000,2019-12-02 07:33:51.880702,2019-12-02 07:34:46.880702,2019-12-02 08:23:04.444445,2019-12-02 08:23:59.444445,2019-12-02 08:45:57.904365,Replace,6,43,46,0 days 00:00:55.000000000,0 days 00:14:51.880702000
8,2019-12-02 08:29:00.000000,2019-12-02 08:29:50.000000,2019-12-02 08:45:04.229685,2019-12-02 08:45:54.229685,2019-12-02 09:17:50.356346,2019-12-02 09:18:40.356346,2019-12-02 09:30:46.354025,Replace,6,43,46,0 days 00:00:50.000000000,0 days 00:16:04.229685000
9,2019-12-02 10:55:00.000000,2019-12-02 10:55:35.000000,2019-12-02 11:09:36.882992,2019-12-02 11:10:11.882992,2019-12-02 11:48:49.654067,2019-12-02 11:49:24.654067,2019-12-02 12:06:52.965268,Replace,6,43,46,0 days 00:00:35.000000000,0 days 00:14:36.882992000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:45.000000,2019-12-02 12:11:33.797752,2019-12-02 12:11:46.442609,,,,Onsite,6,43,46,0 days 00:00:45.000000000,0 days 00:15:01.442609000
11,2019-12-02 09:44:00.000000,2019-12-02 09:44:35.000000,2019-12-02 10:02:26.655692,2019-12-02 10:03:01.655692,2019-12-02 10:55:09.756419,2019-12-02 10:55:44.756419,2019-12-02 11:08:37.638329,Replace,6,43,46,0 days 00:00:35.000000000,0 days 00:18:26.655692000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:45.000000,2019-12-02 13:29:17.265635,2019-12-02 13:29:36.159819,,,,Onsite,6,43,46,0 days 00:00:45.000000000,0 days 00:14:51.159819000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:35.000000,2019-12-02 14:38:33.270317,2019-12-02 14:39:13.751901,,,,Onsite,6,43,46,0 days 00:00:35.000000000,0 days 00:18:38.751901000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:45.000000,2019-12-02 16:02:17.515498,2019-12-02 16:02:33.861460,,,,Onsite,6,43,46,0 days 00:00:45.000000000,0 days 00:20:48.861460000
15,2019-12-02 16:56:00.000000,2019-12-02 16:56:35.000000,2019-12-02 17:09:59.603953,2019-12-02 17:10:34.603953,2019-12-02 17:43:52.618296,2019-12-02 17:44:27.618296,2019-12-02 18:02:16.735861,Replace,6,43,46,0 days 00:00:35.000000000,0 days 00:13:59.603953000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:45.000000,2019-12-02 18:24:03.152241,2019-12-02 18:24:48.152241,2019-12-02 18:58:01.214381,2019-12-02 18:58:46.214381,2019-12-02 19:14:14.642965,Replace,6,43,46,0 days 00:00:45.000000000,0 days 00:20:03.152241000
17,2019-12-02 19:16:00.000000,2019-12-02 19:16:25.000000,2019-12-02 19:30:31.287401,2019-12-02 19:30:35.096715,,,,Onsite,6,43,46,0 days 00:00:25.000000000,0 days 00:14:10.096715000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:45.000000,2019-12-02 20:49:13.235996,2019-12-02 20:49:58.235996,2019-12-02 21:28:22.539381,2019-12-02 21:29:07.539381,2019-12-02 21:45:07.113990,Replace,6,43,46,0 days 00:00:45.000000000,0 days 00:19:13.235996000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:35.000000,2019-12-02 21:56:47.799613,2019-12-02 21:57:00.786997,,,,Onsite,6,43,46,0 days 00:00:35.000000000,0 days 00:19:25.786997000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:18.496171,2019-12-02 00:16:45.495518,,,,Onsite,7,43,46,-1 days +22:53:45.000000000,0 days 00:16:00.495518000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:25:27.230621,2019-12-02 01:26:22.230621,2019-12-02 02:01:05.083685,2019-12-02 02:02:00.083685,2019-12-02 02:17:39.297410,Replace,7,43,46,0 days 00:00:55.000000000,0 days 00:19:27.230621000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:30.000000,2019-12-02 02:24:08.854585,2019-12-02 02:24:38.854585,2019-12-02 02:58:51.098280,2019-12-02 02:59:21.098280,2019-12-02 03:17:06.845442,Replace,7,43,46,0 days 00:00:30.000000000,0 days 00:11:08.854585000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:30.000000,2019-12-02 03:25:43.923710,2019-12-02 03:25:46.934829,,,,Onsite,7,43,46,0 days 00:00:30.000000000,0 days 00:19:16.934829000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:45.000000,2019-12-02 04:30:05.347580,2019-12-02 04:30:50.347580,2019-12-02 05:04:54.673041,2019-12-02 05:05:39.673041,2019-12-02 05:20:42.420653,Replace,7,43,46,0 days 00:00:45.000000000,0 days 00:16:05.347580000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:42:15.078937,2019-12-02 05:43:02.145693,,,,Onsite,7,43,46,0 days 00:00:45.000000000,0 days 00:15:17.145693000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:45.000000,2019-12-02 06:55:27.919750,2019-12-02 06:56:12.919750,2019-12-02 07:26:15.761953,2019-12-02 07:27:00.761953,2019-12-02 07:48:09.965064,Replace,7,43,46,0 days 00:00:45.000000000,0 days 00:17:27.919750000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:50.000000,2019-12-02 07:53:01.016757,2019-12-02 07:53:23.817318,,,,Onsite,7,43,46,0 days 00:00:50.000000000,0 days 00:14:33.817318000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:30.000000,2019-12-02 09:10:55.577708,2019-12-02 09:11:25.577708,2019-12-02 09:40:31.945627,2019-12-02 09:41:01.945627,2019-12-02 10:02:13.760617,Replace,7,43,46,0 days 00:00:30.000000000,0 days 00:17:55.577708000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:25.000000,2019-12-02 10:31:30.103361,2019-12-02 10:31:39.978818,,,,Onsite,7,43,46,0 days 00:00:25.000000000,0 days 00:19:14.978818000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:30.000000,2019-12-02 11:37:51.154133,2019-12-02 11:38:21.154133,2019-12-02 12:28:29.494877,2019-12-02 12:28:59.494877,2019-12-02 12:40:32.164813,Replace,7,43,46,0 days 00:00:30.000000000,0 days 00:18:51.154133000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:50.000000,2019-12-02 12:54:51.706424,2019-12-02 12:55:41.706424,2019-12-02 13:21:10.496349,2019-12-02 13:22:00.496349,2019-12-02 13:40:50.433684,Replace,7,43,46,0 days 00:00:50.000000000,0 days 00:18:51.706424000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:35.000000,2019-12-02 13:50:39.433987,2019-12-02 13:51:14.433987,2019-12-02 14:13:35.925767,2019-12-02 14:14:10.925767,2019-12-02 14:34:04.639163,Replace,7,43,46,0 days 00:00:35.000000000,0 days 00:16:39.433987000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:30.000000,2019-12-02 15:19:14.732223,2019-12-02 15:19:44.732223,2019-12-02 15:57:43.778888,2019-12-02 15:58:13.778888,2019-12-02 16:11:40.731060,Replace,7,43,46,0 days 00:00:30.000000000,0 days 00:17:14.732223000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:50.000000,2019-12-02 16:21:20.231002,2019-12-02 16:22:10.231002,2019-12-02 16:52:10.596383,2019-12-02 16:53:00.596383,2019-12-02 17:10:37.530511,Replace,7,43,46,0 days 00:00:50.000000000,0 days 00:15:20.231002000
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:25.000000,2019-12-02 17:33:21.494569,2019-12-02 17:33:46.198215,,,,Onsite,7,43,46,0 days 00:00:25.000000000,0 days 00:17:21.198215000
16,2019-12-02 18:42:00.000000,2019-12-02 18:42:35.000000,2019-12-02 19:01:31.622443,2019-12-02 19:02:06.622443,2019-12-02 19:32:07.933091,2019-12-02 19:32:42.933091,2019-12-02 19:46:24.932127,Replace,7,43,46,0 days 00:00:35.000000000,0 days 00:19:31.622443000
17,2019-12-02 19:54:00.000000,2019-12-02 19:54:55.000000,2019-12-02 20:11:27.643912,2019-12-02 20:12:22.643912,2019-12-02 20:50:02.521318,2019-12-02 20:50:57.521318,2019-12-02 21:03:12.408139,Replace,7,43,46,0 days 00:00:55.000000000,0 days 00:17:27.643912000
18,2019-12-02 21:01:00.000000,2019-12-02 21:01:45.000000,2019-12-02 21:24:04.588742,2019-12-02 21:24:10.239522,,,,Onsite,7,43,46,0 days 00:00:45.000000000,0 days 00:22:25.239522000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:12.767924,2019-12-02 00:14:26.942578,,,,Onsite,8,43,46,-1 days +22:59:45.000000000,0 days 00:13:41.942578000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:15:31.294054,2019-12-02 01:15:35.421179,,,,Onsite,8,43,46,0 days 00:00:45.000000000,0 days 00:12:50.421179000
2,2019-12-02 01:55:00.000000,2019-12-02 01:55:35.000000,2019-12-02 02:14:41.937717,2019-12-02 02:15:08.193629,,,,Onsite,8,43,46,0 days 00:00:35.000000000,0 days 00:19:33.193629000
3,2019-12-02 02:55:00.000000,2019-12-02 02:55:45.000000,2019-12-02 03:12:11.834952,2019-12-02 03:12:56.834952,2019-12-02 03:43:05.439938,2019-12-02 03:43:50.439938,2019-12-02 04:02:43.681029,Replace,8,43,46,0 days 00:00:45.000000000,0 days 00:17:11.834952000
4,2019-12-02 03:47:00.000000,2019-12-02 03:47:35.000000,2019-12-02 04:04:54.966334,2019-12-02 04:05:26.958243,,,,Onsite,8,43,46,0 days 00:00:35.000000000,0 days 00:17:51.958243000
5,2019-12-02 04:53:00.000000,2019-12-02 04:53:55.000000,2019-12-02 05:13:51.763551,2019-12-02 05:14:46.763551,2019-12-02 05:53:23.237741,2019-12-02 05:54:18.237741,2019-12-02 06:07:49.644214,Replace,8,43,46,0 days 00:00:55.000000000,0 days 00:20:51.763551000
6,2019-12-02 06:13:00.000000,2019-12-02 06:13:25.000000,2019-12-02 06:33:09.285075,2019-12-02 06:33:34.285075,2019-12-02 07:06:48.287630,2019-12-02 07:07:13.287630,2019-12-02 07:18:32.452341,Replace,8,43,46,0 days 00:00:25.000000000,0 days 00:20:09.285075000
7,2019-12-02 07:27:00.000000,2019-12-02 07:27:45.000000,2019-12-02 07:40:26.371753,2019-12-02 07:41:11.371753,2019-12-02 08:12:43.678970,2019-12-02 08:13:28.678970,2019-12-02 08:24:49.464183,Replace,8,43,46,0 days 00:00:45.000000000,0 days 00:13:26.371753000
8,2019-12-02 08:40:00.000000,2019-12-02 08:40:45.000000,2019-12-02 08:58:11.444100,2019-12-02 08:58:56.444100,2019-12-02 09:46:16.928868,2019-12-02 09:47:01.928868,2019-12-02 10:01:28.325778,Replace,8,43,46,0 days 00:00:45.000000000,0 days 00:18:11.444100000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:45.000000,2019-12-02 10:06:46.484409,2019-12-02 10:07:04.115310,,,,Onsite,8,43,46,0 days 00:00:45.000000000,0 days 00:16:19.115310000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:45.000000,2019-12-02 11:15:46.177770,2019-12-02 11:16:05.399117,,,,Onsite,8,43,46,0 days 00:00:45.000000000,0 days 00:18:20.399117000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:35.000000,2019-12-02 12:25:50.469307,2019-12-02 12:26:25.469307,2019-12-02 12:59:07.653615,2019-12-02 12:59:42.653615,2019-12-02 13:19:48.302039,Replace,8,43,46,0 days 00:00:35.000000000,0 days 00:17:50.469307000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:45.000000,2019-12-02 13:34:23.031345,2019-12-02 13:35:08.031345,2019-12-02 14:06:20.047700,2019-12-02 14:07:05.047700,2019-12-02 14:28:53.030011,Replace,8,43,46,0 days 00:00:45.000000000,0 days 00:17:23.031345000
13,2019-12-02 14:16:00.000000,2019-12-02 14:16:45.000000,2019-12-02 14:36:39.291276,2019-12-02 14:37:24.291276,2019-12-02 15:10:37.041407,2019-12-02 15:11:22.041407,2019-12-02 15:26:16.798805,Replace,8,43,46,0 days 00:00:45.000000000,0 days 00:20:39.291276000
14,2019-12-02 16:22:00.000000,2019-12-02 16:22:35.000000,2019-12-02 16:34:04.796391,2019-12-02 16:34:13.748703,,,,Onsite,8,43,46,0 days 00:00:35.000000000,0 days 00:11:38.748703000
15,2019-12-02 15:22:00.000000,2019-12-02 15:22:25.000000,2019-12-02 15:37:39.661868,2019-12-02 15:38:04.661868,2019-12-02 16:22:10.692845,2019-12-02 16:22:35.692845,2019-12-02 16:37:15.427710,Replace,8,43,46,0 days 00:00:25.000000000,0 days 00:15:39.661868000
16,2019-12-02 17:25:00.000000,2019-12-02 17:25:45.000000,2019-12-02 17:37:31.562213,2019-12-02 17:38:16.562213,2019-12-02 18:26:12.887059,2019-12-02 18:26:57.887059,2019-12-02 18:47:39.010747,Replace,8,43,46,0 days 00:00:45.000000000,0 days 00:12:31.562213000
17,2019-12-02 18:20:00.000000,2019-12-02 18:20:45.000000,2019-12-02 18:36:37.439265,2019-12-02 18:36:58.728029,,,,Onsite,8,43,46,0 days 00:00:45.000000000,0 days 00:16:13.728029000
18,2019-12-02 19:30:00.000000,2019-12-02 19:30:25.000000,2019-12-02 19:47:46.120282,2019-12-02 19:47:56.994216,,,,Onsite,8,43,46,0 days 00:00:25.000000000,0 days 00:17:31.994216000
19,2019-12-02 20:44:00.000000,2019-12-02 20:44:30.000000,2019-12-02 21:02:15.238834,2019-12-02 21:02:45.238834,2019-12-02 21:31:01.747298,2019-12-02 21:31:31.747298,2019-12-02 21:43:17.782742,Replace,8,43,46,0 days 00:00:30.000000000,0 days 00:18:15.238834000
20,2019-12-02 21:48:00.000000,2019-12-02 21:48:35.000000,2019-12-02 22:03:49.174783,2019-12-02 22:04:05.860837,,,,Onsite,8,43,46,0 days 00:00:35.000000000,0 days 00:15:30.860837000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:21.526898,2019-12-02 00:17:56.526898,2019-12-02 01:01:21.789626,2019-12-02 01:01:56.789626,2019-12-02 01:23:17.572756,Replace,9,43,46,-1 days +22:50:35.000000000,0 days 00:17:21.526898000
1,2019-12-02 01:22:00.000000,2019-12-02 01:22:35.000000,2019-12-02 01:39:30.030253,2019-12-02 01:40:05.030253,2019-12-02 02:16:44.474253,2019-12-02 02:17:19.474253,2019-12-02 02:30:21.743075,Replace,9,43,46,0 days 00:00:35.000000000,0 days 00:17:30.030253000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:40:46.335671,2019-12-02 02:40:52.728625,,,,Onsite,9,43,46,0 days 00:00:45.000000000,0 days 00:19:07.728625000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:25.000000,2019-12-02 03:59:27.684028,2019-12-02 03:59:52.684028,2019-12-02 04:34:56.853652,2019-12-02 04:35:21.853652,2019-12-02 04:52:27.938617,Replace,9,43,46,0 days 00:00:25.000000000,0 days 00:20:27.684028000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:35.000000,2019-12-02 05:00:05.124388,2019-12-02 05:00:11.485991,,,,Onsite,9,43,46,0 days 00:00:35.000000000,0 days 00:13:36.485991000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:55.000000,2019-12-02 06:15:05.911345,2019-12-02 06:15:29.036775,,,,Onsite,9,43,46,0 days 00:00:55.000000000,0 days 00:17:34.036775000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:55.000000,2019-12-02 07:12:16.287536,2019-12-02 07:12:42.647455,,,,Onsite,9,43,46,0 days 00:00:55.000000000,0 days 00:15:47.647455000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:30.000000,2019-12-02 08:18:19.528777,2019-12-02 08:18:49.528777,2019-12-02 09:07:51.796768,2019-12-02 09:08:21.796768,2019-12-02 09:23:39.803874,Replace,9,43,46,0 days 00:00:30.000000000,0 days 00:16:19.528777000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:35.000000,2019-12-02 09:25:19.075994,2019-12-02 09:25:54.075994,2019-12-02 09:53:08.042799,2019-12-02 09:53:43.042799,2019-12-02 10:14:27.264780,Replace,9,43,46,0 days 00:00:35.000000000,0 days 00:16:19.075994000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:45.000000,2019-12-02 10:39:15.694304,2019-12-02 10:39:39.461155,,,,Onsite,9,43,46,0 days 00:00:45.000000000,0 days 00:17:54.461155000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:45.000000,2019-12-02 11:57:38.089920,2019-12-02 11:57:57.089982,,,,Onsite,9,43,46,0 days 00:00:45.000000000,0 days 00:18:12.089982000
11,2019-12-02 12:49:00.000000,2019-12-02 12:49:45.000000,2019-12-02 13:00:24.694608,2019-12-02 13:01:09.694608,2019-12-02 13:36:29.833969,2019-12-02 13:37:14.833969,2019-12-02 13:56:12.756900,Replace,9,43,46,0 days 00:00:45.000000000,0 days 00:11:24.694608000
12,2019-12-02 14:06:00.000000,2019-12-02 14:06:25.000000,2019-12-02 14:21:36.473191,2019-12-02 14:21:45.835431,,,,Onsite,9,43,46,0 days 00:00:25.000000000,0 days 00:15:20.835431000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:45.000000,2019-12-02 15:34:37.426754,2019-12-02 15:35:22.426754,2019-12-02 16:09:46.974522,2019-12-02 16:10:31.974522,2019-12-02 16:21:48.433327,Replace,9,43,46,0 days 00:00:45.000000000,0 days 00:21:37.426754000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:55.000000,2019-12-02 16:43:56.655043,2019-12-02 16:44:51.655043,2019-12-02 17:28:31.087081,2019-12-02 17:29:26.087081,2019-12-02 17:47:23.772150,Replace,9,43,46,0 days 00:00:55.000000000,0 days 00:19:56.655043000
15,2019-12-02 17:45:00.000000,2019-12-02 17:45:45.000000,2019-12-02 18:03:19.250489,2019-12-02 18:04:04.250489,2019-12-02 18:45:26.228736,2019-12-02 18:46:11.228736,2019-12-02 18:58:05.539132,Replace,9,43,46,0 days 00:00:45.000000000,0 days 00:18:19.250489000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:35.000000,2019-12-02 19:01:59.878521,2019-12-02 19:02:34.878521,2019-12-02 19:43:42.373794,2019-12-02 19:44:17.373794,2019-12-02 20:07:27.727332,Replace,9,43,46,0 days 00:00:35.000000000,0 days 00:14:59.878521000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:45.000000,2019-12-02 20:13:41.269671,2019-12-02 20:14:26.269671,2019-12-02 20:58:32.078128,2019-12-02 20:59:17.078128,2019-12-02 21:11:07.899135,Replace,9,43,46,0 days 00:00:45.000000000,0 days 00:15:41.269671000
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:35.000000,2019-12-02 21:17:21.048905,2019-12-02 21:17:56.048905,2019-12-02 21:57:55.714534,2019-12-02 21:58:30.714534,2019-12-02 22:19:14.179678,Replace,9,43,46,0 days 00:00:35.000000000,0 days 00:17:21.048905000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:46.195696,2019-12-02 00:15:10.676617,,,,Onsite,1,43,47,-1 days +22:49:45.000000000,0 days 00:14:25.676617000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:50.000000,2019-12-02 01:25:13.014411,2019-12-02 01:25:34.524344,,,,Onsite,1,43,47,0 days 00:00:50.000000000,0 days 00:16:44.524344000
