,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:55.000000,2019-12-02 02:32:12.123978,2019-12-02 02:33:07.123978,2019-12-02 03:18:03.323834,2019-12-02 03:18:58.323834,2019-12-02 03:34:46.849329,Replace,1,43,47,0 days 00:00:55.000000000,0 days 00:14:12.123978000
3,2019-12-02 03:41:00.000000,2019-12-02 03:41:50.000000,2019-12-02 03:59:59.059407,2019-12-02 04:00:31.559104,,,,Onsite,1,43,47,0 days 00:00:50.000000000,0 days 00:18:41.559104000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:30.000000,2019-12-02 05:05:58.455522,2019-12-02 05:06:08.455734,,,,Onsite,1,43,47,0 days 00:00:30.000000000,0 days 00:15:38.455734000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:45.000000,2019-12-02 06:13:01.980449,2019-12-02 06:13:16.783009,,,,Onsite,1,43,47,0 days 00:00:45.000000000,0 days 00:17:31.783009000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:35.000000,2019-12-02 07:18:22.455075,2019-12-02 07:18:57.455075,2019-12-02 08:08:02.115179,2019-12-02 08:08:37.115179,2019-12-02 08:29:16.909424,Replace,1,43,47,0 days 00:00:35.000000000,0 days 00:21:22.455075000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:45.000000,2019-12-02 08:19:19.801006,2019-12-02 08:19:27.486626,,,,Onsite,1,43,47,0 days 00:00:45.000000000,0 days 00:14:42.486626000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:45.000000,2019-12-02 09:17:13.412228,2019-12-02 09:17:58.412228,2019-12-02 10:03:35.075633,2019-12-02 10:04:20.075633,2019-12-02 10:26:10.300259,Replace,1,43,47,0 days 00:00:45.000000000,0 days 00:09:13.412228000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:25.000000,2019-12-02 10:38:29.082533,2019-12-02 10:38:54.082533,2019-12-02 11:02:14.019356,2019-12-02 11:02:39.019356,2019-12-02 11:20:15.966315,Replace,1,43,47,0 days 00:00:25.000000000,0 days 00:16:29.082533000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:46:27.907306,2019-12-02 11:46:42.445489,,,,Onsite,1,43,47,0 days 00:00:45.000000000,0 days 00:13:57.445489000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 13:04:53.118691,2019-12-02 13:05:28.118691,2019-12-02 13:45:07.602673,2019-12-02 13:45:42.602673,2019-12-02 14:00:40.547147,Replace,1,43,47,0 days 00:00:35.000000000,0 days 00:19:53.118691000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:45.000000,2019-12-02 13:58:54.782530,2019-12-02 13:59:08.405854,,,,Onsite,1,43,47,0 days 00:00:45.000000000,0 days 00:14:23.405854000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:30.000000,2019-12-02 15:05:57.217110,2019-12-02 15:06:27.217110,2019-12-02 15:51:25.788783,2019-12-02 15:51:55.788783,2019-12-02 16:03:27.245149,Replace,1,43,47,0 days 00:00:30.000000000,0 days 00:14:57.217110000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:35.000000,2019-12-02 16:16:02.603015,2019-12-02 16:16:37.603015,2019-12-02 16:59:33.807343,2019-12-02 17:00:08.807343,2019-12-02 17:12:51.760288,Replace,1,43,47,0 days 00:00:35.000000000,0 days 00:15:02.603015000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:55.000000,2019-12-02 17:26:26.612275,2019-12-02 17:27:21.612275,2019-12-02 18:18:35.603960,2019-12-02 18:19:30.603960,2019-12-02 18:36:21.418150,Replace,1,43,47,0 days 00:00:55.000000000,0 days 00:17:26.612275000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:35.000000,2019-12-02 18:45:17.010896,2019-12-02 18:45:52.010896,2019-12-02 19:15:14.856640,2019-12-02 19:15:49.856640,2019-12-02 19:29:48.224812,Replace,1,43,47,0 days 00:00:35.000000000,0 days 00:15:17.010896000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:50.000000,2019-12-02 20:01:23.811654,2019-12-02 20:02:13.811654,2019-12-02 20:46:52.413759,2019-12-02 20:47:42.413759,2019-12-02 21:04:37.896875,Replace,1,43,47,0 days 00:00:50.000000000,0 days 00:19:23.811654000
18,2019-12-02 20:42:00.000000,2019-12-02 20:42:45.000000,2019-12-02 21:00:37.022595,2019-12-02 21:00:55.289309,,,,Onsite,1,43,47,0 days 00:00:45.000000000,0 days 00:18:10.289309000
19,2019-12-02 21:41:00.000000,2019-12-02 21:41:25.000000,2019-12-02 22:00:35.756768,2019-12-02 22:01:00.111793,,,,Onsite,1,43,47,0 days 00:00:25.000000000,0 days 00:19:35.111793000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:25.133369,2019-12-02 00:15:55.545196,,,,Onsite,2,43,47,-1 days +22:40:35.000000000,0 days 00:15:20.545196000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:27:28.453877,2019-12-02 01:27:33.264885,,,,Onsite,2,43,47,0 days 00:00:45.000000000,0 days 00:14:48.264885000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:50.000000,2019-12-02 02:26:28.528737,2019-12-02 02:27:18.528737,2019-12-02 02:59:55.224623,2019-12-02 03:00:45.224623,2019-12-02 03:16:07.729212,Replace,2,43,47,0 days 00:00:50.000000000,0 days 00:16:28.528737000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:45.000000,2019-12-02 03:21:01.927107,2019-12-02 03:21:46.927107,2019-12-02 04:08:38.766899,2019-12-02 04:09:23.766899,2019-12-02 04:28:27.586890,Replace,2,43,47,0 days 00:00:45.000000000,0 days 00:16:01.927107000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:45.000000,2019-12-02 04:33:31.827912,2019-12-02 04:34:16.827912,2019-12-02 04:59:33.024454,2019-12-02 05:00:18.024454,2019-12-02 05:23:46.393054,Replace,2,43,47,0 days 00:00:45.000000000,0 days 00:17:31.827912000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:30.000000,2019-12-02 05:38:51.302973,2019-12-02 05:39:14.377951,,,,Onsite,2,43,47,0 days 00:00:30.000000000,0 days 00:17:44.377951000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:25.000000,2019-12-02 06:36:53.104802,2019-12-02 06:37:18.104802,2019-12-02 07:25:15.296535,2019-12-02 07:25:40.296535,2019-12-02 07:41:10.007394,Replace,2,43,47,0 days 00:00:25.000000000,0 days 00:15:53.104802000
7,2019-12-02 07:35:00.000000,2019-12-02 07:35:50.000000,2019-12-02 07:48:07.600513,2019-12-02 07:48:57.600513,2019-12-02 08:19:26.041685,2019-12-02 08:20:16.041685,2019-12-02 08:38:34.636437,Replace,2,43,47,0 days 00:00:50.000000000,0 days 00:13:07.600513000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 09:01:33.765248,2019-12-02 09:01:48.504545,,,,Onsite,2,43,47,0 days 00:00:45.000000000,0 days 00:19:03.504545000
9,2019-12-02 10:00:00.000000,2019-12-02 10:00:55.000000,2019-12-02 10:15:23.861113,2019-12-02 10:15:52.937930,,,,Onsite,2,43,47,0 days 00:00:55.000000000,0 days 00:14:57.937930000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:55.000000,2019-12-02 11:23:41.038689,2019-12-02 11:23:47.090049,,,,Onsite,2,43,47,0 days 00:00:55.000000000,0 days 00:16:52.090049000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:45.000000,2019-12-02 12:23:28.110387,2019-12-02 12:24:13.110387,2019-12-02 12:57:56.377772,2019-12-02 12:58:41.377772,2019-12-02 13:18:36.083263,Replace,2,43,47,0 days 00:00:45.000000000,0 days 00:15:28.110387000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:50.000000,2019-12-02 13:31:00.180564,2019-12-02 13:31:40.045263,,,,Onsite,2,43,47,0 days 00:00:50.000000000,0 days 00:16:50.045263000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:35.000000,2019-12-02 14:47:34.911438,2019-12-02 14:48:09.911438,2019-12-02 15:18:02.612044,2019-12-02 15:18:37.612044,2019-12-02 15:31:03.600767,Replace,2,43,47,0 days 00:00:35.000000000,0 days 00:17:34.911438000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:35.000000,2019-12-02 15:58:55.639655,2019-12-02 15:59:30.639655,2019-12-02 16:37:29.562647,2019-12-02 16:38:04.562647,2019-12-02 16:50:32.710405,Replace,2,43,47,0 days 00:00:35.000000000,0 days 00:11:55.639655000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:35.000000,2019-12-02 17:01:16.963822,2019-12-02 17:01:51.963822,2019-12-02 17:47:14.964261,2019-12-02 17:47:49.964261,2019-12-02 18:01:30.490116,Replace,2,43,47,0 days 00:00:35.000000000,0 days 00:12:16.963822000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:35.000000,2019-12-02 18:06:53.575531,2019-12-02 18:07:09.811876,,,,Onsite,2,43,47,0 days 00:00:35.000000000,0 days 00:12:34.811876000
17,2019-12-02 18:52:00.000000,2019-12-02 18:52:45.000000,2019-12-02 19:10:38.368888,2019-12-02 19:11:08.891298,,,,Onsite,2,43,47,0 days 00:00:45.000000000,0 days 00:18:23.891298000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:35.000000,2019-12-02 19:57:25.583096,2019-12-02 19:57:46.039182,,,,Onsite,2,43,47,0 days 00:00:35.000000000,0 days 00:06:11.039182000
19,2019-12-02 20:52:00.000000,2019-12-02 20:52:25.000000,2019-12-02 21:07:55.544048,2019-12-02 21:08:10.514148,,,,Onsite,2,43,47,0 days 00:00:25.000000000,0 days 00:15:45.514148000
20,2019-12-02 22:00:00.000000,2019-12-02 22:00:50.000000,2019-12-02 22:15:30.535872,2019-12-02 22:15:37.161733,,,,Onsite,2,43,47,0 days 00:00:50.000000000,0 days 00:14:47.161733000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:52.476691,2019-12-02 00:23:15.402010,,,,Onsite,3,43,47,-1 days +22:42:35.000000000,0 days 00:22:40.402010000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:25:59.323158,2019-12-02 01:26:17.667466,,,,Onsite,3,43,47,0 days 00:00:45.000000000,0 days 00:18:32.667466000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:35.000000,2019-12-02 02:23:05.816870,2019-12-02 02:23:11.097811,,,,Onsite,3,43,47,0 days 00:00:35.000000000,0 days 00:17:36.097811000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:25.000000,2019-12-02 03:35:02.775833,2019-12-02 03:35:27.775833,2019-12-02 04:25:43.798750,2019-12-02 04:26:08.798750,2019-12-02 04:42:25.288425,Replace,3,43,47,0 days 00:00:25.000000000,0 days 00:19:02.775833000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:35.000000,2019-12-02 04:38:35.516581,2019-12-02 04:39:10.516581,2019-12-02 05:19:35.965828,2019-12-02 05:20:10.965828,2019-12-02 05:36:37.803534,Replace,3,43,47,0 days 00:00:35.000000000,0 days 00:20:35.516581000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:30.000000,2019-12-02 05:44:57.791254,2019-12-02 05:45:27.791254,2019-12-02 06:13:55.782299,2019-12-02 06:14:25.782299,2019-12-02 06:27:05.022147,Replace,3,43,47,0 days 00:00:30.000000000,0 days 00:20:57.791254000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:25.000000,2019-12-02 06:49:18.888187,2019-12-02 06:49:27.481939,,,,Onsite,3,43,47,0 days 00:00:25.000000000,0 days 00:11:02.481939000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:30.000000,2019-12-02 08:09:26.571210,2019-12-02 08:09:56.571210,2019-12-02 08:54:46.305160,2019-12-02 08:55:16.305160,2019-12-02 09:10:53.370300,Replace,3,43,47,0 days 00:00:30.000000000,0 days 00:17:26.571210000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:45.000000,2019-12-02 09:08:10.330909,2019-12-02 09:08:55.330909,2019-12-02 09:42:09.713908,2019-12-02 09:42:54.713908,2019-12-02 09:56:39.886830,Replace,3,43,47,0 days 00:00:45.000000000,0 days 00:14:10.330909000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:45.000000,2019-12-02 10:26:25.488318,2019-12-02 10:27:10.488318,2019-12-02 10:53:46.209668,2019-12-02 10:54:31.209668,2019-12-02 11:10:55.595714,Replace,3,43,47,0 days 00:00:45.000000000,0 days 00:15:25.488318000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:45.000000,2019-12-02 11:20:37.345506,2019-12-02 11:21:22.345506,2019-12-02 11:44:35.062969,2019-12-02 11:45:20.062969,2019-12-02 11:57:30.256021,Replace,3,43,47,0 days 00:00:45.000000000,0 days 00:17:37.345506000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:45.000000,2019-12-02 13:27:22.085366,2019-12-02 13:27:41.267743,,,,Onsite,3,43,47,0 days 00:00:45.000000000,0 days 00:18:56.267743000
12,2019-12-02 12:02:00.000000,2019-12-02 12:02:45.000000,2019-12-02 12:20:47.930020,2019-12-02 12:21:32.930020,2019-12-02 13:07:22.273848,2019-12-02 13:08:07.273848,2019-12-02 13:24:04.733729,Replace,3,43,47,0 days 00:00:45.000000000,0 days 00:18:47.930020000
13,2019-12-02 14:13:00.000000,2019-12-02 14:13:25.000000,2019-12-02 14:33:02.824528,2019-12-02 14:33:14.994159,,,,Onsite,3,43,47,0 days 00:00:25.000000000,0 days 00:19:49.994159000
14,2019-12-02 15:09:00.000000,2019-12-02 15:09:25.000000,2019-12-02 15:24:05.278400,2019-12-02 15:24:16.043266,,,,Onsite,3,43,47,0 days 00:00:25.000000000,0 days 00:14:51.043266000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:50.000000,2019-12-02 16:44:02.410704,2019-12-02 16:44:14.672071,,,,Onsite,3,43,47,0 days 00:00:50.000000000,0 days 00:16:24.672071000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 17:57:57.972748,2019-12-02 17:58:13.973305,,,,Onsite,3,43,47,0 days 00:00:45.000000000,0 days 00:16:28.973305000
17,2019-12-02 18:40:00.000000,2019-12-02 18:40:25.000000,2019-12-02 18:54:30.636062,2019-12-02 18:54:55.636062,2019-12-02 19:25:07.092110,2019-12-02 19:25:32.092110,2019-12-02 19:40:24.770173,Replace,3,43,47,0 days 00:00:25.000000000,0 days 00:14:30.636062000
18,2019-12-02 19:52:00.000000,2019-12-02 19:52:45.000000,2019-12-02 20:06:00.534873,2019-12-02 20:06:45.534873,2019-12-02 20:50:17.366663,2019-12-02 20:51:02.366663,2019-12-02 21:06:03.620443,Replace,3,43,47,0 days 00:00:45.000000000,0 days 00:14:00.534873000
19,2019-12-02 20:53:00.000000,2019-12-02 20:53:55.000000,2019-12-02 21:10:46.250967,2019-12-02 21:11:41.250967,2019-12-02 21:47:33.311002,2019-12-02 21:48:28.311002,2019-12-02 22:03:38.150208,Replace,3,43,47,0 days 00:00:55.000000000,0 days 00:17:46.250967000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:20:54.414484,2019-12-02 00:21:44.414484,2019-12-02 01:01:13.000349,2019-12-02 01:02:03.000349,2019-12-02 01:23:11.636428,Replace,4,43,47,-1 days +23:01:50.000000000,0 days 00:20:54.414484000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:45.000000,2019-12-02 01:23:39.809036,2019-12-02 01:23:52.674264,,,,Onsite,4,43,47,0 days 00:00:45.000000000,0 days 00:16:07.674264000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:50.000000,2019-12-02 02:26:53.727269,2019-12-02 02:27:43.727269,2019-12-02 02:59:42.951712,2019-12-02 03:00:32.951712,2019-12-02 03:17:37.320658,Replace,4,43,47,0 days 00:00:50.000000000,0 days 00:15:53.727269000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:50.000000,2019-12-02 03:41:21.682999,2019-12-02 03:41:30.784900,,,,Onsite,4,43,47,0 days 00:00:50.000000000,0 days 00:19:40.784900000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:50.000000,2019-12-02 04:40:00.791857,2019-12-02 04:40:50.791857,2019-12-02 05:25:03.137267,2019-12-02 05:25:53.137267,2019-12-02 05:42:12.328111,Replace,4,43,47,0 days 00:00:50.000000000,0 days 00:17:00.791857000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:30.000000,2019-12-02 05:43:09.232692,2019-12-02 05:43:39.232692,2019-12-02 06:18:52.238373,2019-12-02 06:19:22.238373,2019-12-02 06:33:09.518061,Replace,4,43,47,0 days 00:00:30.000000000,0 days 00:16:09.232692000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:35.000000,2019-12-02 06:50:31.566878,2019-12-02 06:51:06.566878,2019-12-02 07:28:14.750007,2019-12-02 07:28:49.750007,2019-12-02 07:42:43.658739,Replace,4,43,47,0 days 00:00:35.000000000,0 days 00:10:31.566878000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:45.000000,2019-12-02 08:03:11.537134,2019-12-02 08:03:56.537134,2019-12-02 08:43:50.669940,2019-12-02 08:44:35.669940,2019-12-02 09:03:39.838753,Replace,4,43,47,0 days 00:00:45.000000000,0 days 00:11:11.537134000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:25.000000,2019-12-02 09:19:23.188294,2019-12-02 09:19:30.449794,,,,Onsite,4,43,47,0 days 00:00:25.000000000,0 days 00:16:05.449794000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:55.000000,2019-12-02 10:30:30.566936,2019-12-02 10:30:43.710140,,,,Onsite,4,43,47,0 days 00:00:55.000000000,0 days 00:12:48.710140000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:35.000000,2019-12-02 11:35:28.169036,2019-12-02 11:35:49.175413,,,,Onsite,4,43,47,0 days 00:00:35.000000000,0 days 00:18:14.175413000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:50.000000,2019-12-02 12:47:09.134133,2019-12-02 12:47:24.832426,,,,Onsite,4,43,47,0 days 00:00:50.000000000,0 days 00:18:34.832426000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 14:00:33.706162,2019-12-02 14:00:56.320795,,,,Onsite,4,43,47,0 days 00:00:45.000000000,0 days 00:22:11.320795000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:30.000000,2019-12-02 15:02:00.279037,2019-12-02 15:02:30.279037,2019-12-02 15:30:58.881518,2019-12-02 15:31:28.881518,2019-12-02 15:53:28.085307,Replace,4,43,47,0 days 00:00:30.000000000,0 days 00:19:00.279037000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:55.000000,2019-12-02 15:59:47.649810,2019-12-02 16:00:42.649810,2019-12-02 16:28:56.314061,2019-12-02 16:29:51.314061,2019-12-02 16:44:12.797002,Replace,4,43,47,0 days 00:00:55.000000000,0 days 00:18:47.649810000
15,2019-12-02 16:35:00.000000,2019-12-02 16:35:25.000000,2019-12-02 16:52:56.960950,2019-12-02 16:53:21.960950,2019-12-02 17:29:33.115697,2019-12-02 17:29:58.115697,2019-12-02 17:45:16.351124,Replace,4,43,47,0 days 00:00:25.000000000,0 days 00:17:56.960950000
16,2019-12-02 17:35:00.000000,2019-12-02 17:35:45.000000,2019-12-02 17:53:24.067853,2019-12-02 17:54:09.067853,2019-12-02 18:37:09.160512,2019-12-02 18:37:54.160512,2019-12-02 18:58:23.946141,Replace,4,43,47,0 days 00:00:45.000000000,0 days 00:18:24.067853000
17,2019-12-02 18:28:00.000000,2019-12-02 18:28:35.000000,2019-12-02 18:45:28.384129,2019-12-02 18:45:42.941068,,,,Onsite,4,43,47,0 days 00:00:35.000000000,0 days 00:17:07.941068000
18,2019-12-02 19:26:00.000000,2019-12-02 19:26:30.000000,2019-12-02 19:47:28.727236,2019-12-02 19:47:58.727236,2019-12-02 20:31:16.646580,2019-12-02 20:31:46.646580,2019-12-02 20:45:37.931420,Replace,4,43,47,0 days 00:00:30.000000000,0 days 00:21:28.727236000
19,2019-12-02 20:37:00.000000,2019-12-02 20:37:55.000000,2019-12-02 20:50:44.071700,2019-12-02 20:51:39.071700,2019-12-02 21:33:28.693178,2019-12-02 21:34:23.693178,2019-12-02 21:46:49.985497,Replace,4,43,47,0 days 00:00:55.000000000,0 days 00:13:44.071700000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:00.308703,2019-12-02 00:14:25.308703,2019-12-02 01:02:37.584706,2019-12-02 01:03:02.584706,2019-12-02 01:21:14.442827,Replace,5,43,47,-1 days +23:01:25.000000000,0 days 00:14:00.308703000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:55.000000,2019-12-02 01:18:40.376034,2019-12-02 01:19:35.376034,2019-12-02 01:42:27.278355,2019-12-02 01:43:22.278355,2019-12-02 01:57:46.938364,Replace,5,43,47,0 days 00:00:55.000000000,0 days 00:20:40.376034000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:45.000000,2019-12-02 02:14:40.867630,2019-12-02 02:15:25.867630,2019-12-02 03:10:22.265164,2019-12-02 03:11:07.265164,2019-12-02 03:27:00.676504,Replace,5,43,47,0 days 00:00:45.000000000,0 days 00:16:40.867630000
3,2019-12-02 03:02:00.000000,2019-12-02 03:02:35.000000,2019-12-02 03:19:14.016909,2019-12-02 03:19:49.016909,2019-12-02 04:09:15.999264,2019-12-02 04:09:50.999264,2019-12-02 04:27:41.786538,Replace,5,43,47,0 days 00:00:35.000000000,0 days 00:17:14.016909000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:50.000000,2019-12-02 04:26:19.745168,2019-12-02 04:26:53.687066,,,,Onsite,5,43,47,0 days 00:00:50.000000000,0 days 00:11:03.687066000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:45.000000,2019-12-02 05:40:04.100096,2019-12-02 05:40:16.725294,,,,Onsite,5,43,47,0 days 00:00:45.000000000,0 days 00:14:31.725294000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:45.000000,2019-12-02 06:47:49.467859,2019-12-02 06:48:10.598199,,,,Onsite,5,43,47,0 days 00:00:45.000000000,0 days 00:14:25.598199000
7,2019-12-02 07:25:00.000000,2019-12-02 07:25:30.000000,2019-12-02 07:36:49.485135,2019-12-02 07:37:09.492790,,,,Onsite,5,43,47,0 days 00:00:30.000000000,0 days 00:11:39.492790000
8,2019-12-02 08:37:00.000000,2019-12-02 08:37:45.000000,2019-12-02 08:52:09.700729,2019-12-02 08:52:54.700729,2019-12-02 09:32:32.031061,2019-12-02 09:33:17.031061,2019-12-02 09:45:59.691509,Replace,5,43,47,0 days 00:00:45.000000000,0 days 00:15:09.700729000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:45.000000,2019-12-02 09:59:04.560611,2019-12-02 09:59:25.137995,,,,Onsite,5,43,47,0 days 00:00:45.000000000,0 days 00:12:40.137995000
10,2019-12-02 10:52:00.000000,2019-12-02 10:52:45.000000,2019-12-02 11:12:58.997081,2019-12-02 11:13:43.997081,2019-12-02 11:37:55.272823,2019-12-02 11:38:40.272823,2019-12-02 11:55:29.032221,Replace,5,43,47,0 days 00:00:45.000000000,0 days 00:20:58.997081000
11,2019-12-02 12:05:00.000000,2019-12-02 12:05:45.000000,2019-12-02 12:19:36.760706,2019-12-02 12:20:21.760706,2019-12-02 12:59:21.449158,2019-12-02 13:00:06.449158,2019-12-02 13:14:25.389208,Replace,5,43,47,0 days 00:00:45.000000000,0 days 00:14:36.760706000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:55.000000,2019-12-02 13:25:27.574369,2019-12-02 13:26:22.574369,2019-12-02 13:57:32.610883,2019-12-02 13:58:27.610883,2019-12-02 14:16:01.338905,Replace,5,43,47,0 days 00:00:55.000000000,0 days 00:18:27.574369000
13,2019-12-02 14:05:00.000000,2019-12-02 14:05:45.000000,2019-12-02 14:28:24.311224,2019-12-02 14:28:55.158615,,,,Onsite,5,43,47,0 days 00:00:45.000000000,0 days 00:23:10.158615000
14,2019-12-02 15:17:00.000000,2019-12-02 15:17:30.000000,2019-12-02 15:33:15.658013,2019-12-02 15:33:45.658013,2019-12-02 16:00:57.308325,2019-12-02 16:01:27.308325,2019-12-02 16:15:00.402207,Replace,5,43,47,0 days 00:00:30.000000000,0 days 00:16:15.658013000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:38:14.132746,2019-12-02 16:38:25.999667,,,,Onsite,5,43,47,0 days 00:00:45.000000000,0 days 00:14:40.999667000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:50.000000,2019-12-02 17:51:38.204330,2019-12-02 17:51:49.139910,,,,Onsite,5,43,47,0 days 00:00:50.000000000,0 days 00:11:59.139910000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:35.000000,2019-12-02 19:06:11.479133,2019-12-02 19:06:24.825304,,,,Onsite,5,43,47,0 days 00:00:35.000000000,0 days 00:20:49.825304000
18,2019-12-02 19:55:00.000000,2019-12-02 19:55:50.000000,2019-12-02 20:10:25.537143,2019-12-02 20:11:15.537143,2019-12-02 20:54:02.308597,2019-12-02 20:54:52.308597,2019-12-02 21:09:55.032023,Replace,5,43,47,0 days 00:00:50.000000000,0 days 00:15:25.537143000
19,2019-12-02 20:59:00.000000,2019-12-02 20:59:45.000000,2019-12-02 21:16:14.633630,2019-12-02 21:16:28.690708,,,,Onsite,5,43,47,0 days 00:00:45.000000000,0 days 00:16:43.690708000
20,2019-12-02 21:49:00.000000,2019-12-02 21:49:35.000000,2019-12-02 22:04:40.758632,2019-12-02 22:05:15.758632,2019-12-02 22:35:08.198732,2019-12-02 22:35:43.198732,2019-12-02 22:56:02.138774,Replace,5,43,47,0 days 00:00:35.000000000,0 days 00:15:40.758632000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:27.004763,2019-12-02 00:22:50.178987,,,,Onsite,6,43,47,-1 days +22:40:35.000000000,0 days 00:22:15.178987000
