,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:50.000000,2019-12-02 01:32:58.943112,2019-12-02 01:33:15.573926,,,,Onsite,6,43,47,0 days 00:00:50.000000000,0 days 00:15:25.573926000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:35.000000,2019-12-02 02:43:27.764980,2019-12-02 02:44:02.764980,2019-12-02 03:11:01.387821,2019-12-02 03:11:36.387821,2019-12-02 03:24:36.411562,Replace,6,43,47,0 days 00:00:35.000000000,0 days 00:16:27.764980000
3,2019-12-02 03:42:00.000000,2019-12-02 03:42:45.000000,2019-12-02 03:58:05.109483,2019-12-02 03:58:13.290388,,,,Onsite,6,43,47,0 days 00:00:45.000000000,0 days 00:15:28.290388000
4,2019-12-02 05:01:00.000000,2019-12-02 05:01:50.000000,2019-12-02 05:16:00.516123,2019-12-02 05:16:50.516123,2019-12-02 05:50:04.847396,2019-12-02 05:50:54.847396,2019-12-02 06:08:58.182716,Replace,6,43,47,0 days 00:00:50.000000000,0 days 00:15:00.516123000
5,2019-12-02 05:58:00.000000,2019-12-02 05:58:55.000000,2019-12-02 06:10:37.603712,2019-12-02 06:10:57.237543,,,,Onsite,6,43,47,0 days 00:00:55.000000000,0 days 00:12:02.237543000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:50.000000,2019-12-02 07:26:42.498938,2019-12-02 07:26:48.752209,,,,Onsite,6,43,47,0 days 00:00:50.000000000,0 days 00:13:58.752209000
7,2019-12-02 08:18:00.000000,2019-12-02 08:18:35.000000,2019-12-02 08:36:31.770896,2019-12-02 08:37:06.770896,2019-12-02 09:02:45.154407,2019-12-02 09:03:20.154407,2019-12-02 09:21:07.510549,Replace,6,43,47,0 days 00:00:35.000000000,0 days 00:18:31.770896000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:45.000000,2019-12-02 09:51:47.135492,2019-12-02 09:52:32.135492,2019-12-02 10:23:01.389187,2019-12-02 10:23:46.389187,2019-12-02 10:36:57.708292,Replace,6,43,47,0 days 00:00:45.000000000,0 days 00:17:47.135492000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:35.000000,2019-12-02 11:01:38.348584,2019-12-02 11:01:46.547564,,,,Onsite,6,43,47,0 days 00:00:35.000000000,0 days 00:14:11.547564000
10,2019-12-02 11:57:00.000000,2019-12-02 11:57:35.000000,2019-12-02 12:12:22.545268,2019-12-02 12:12:57.545268,2019-12-02 12:54:29.868650,2019-12-02 12:55:04.868650,2019-12-02 13:10:03.501423,Replace,6,43,47,0 days 00:00:35.000000000,0 days 00:15:22.545268000
11,2019-12-02 13:11:00.000000,2019-12-02 13:11:45.000000,2019-12-02 13:26:47.332500,2019-12-02 13:27:32.332500,2019-12-02 14:16:39.496881,2019-12-02 14:17:24.496881,2019-12-02 14:36:45.089300,Replace,6,43,47,0 days 00:00:45.000000000,0 days 00:15:47.332500000
12,2019-12-02 14:21:00.000000,2019-12-02 14:21:50.000000,2019-12-02 14:40:34.640539,2019-12-02 14:41:24.640539,2019-12-02 15:08:13.149764,2019-12-02 15:09:03.149764,2019-12-02 15:32:07.096686,Replace,6,43,47,0 days 00:00:50.000000000,0 days 00:19:34.640539000
13,2019-12-02 15:29:00.000000,2019-12-02 15:29:35.000000,2019-12-02 15:46:35.119707,2019-12-02 15:46:42.559451,,,,Onsite,6,43,47,0 days 00:00:35.000000000,0 days 00:17:07.559451000
14,2019-12-02 17:42:00.000000,2019-12-02 17:42:35.000000,2019-12-02 17:56:45.535577,2019-12-02 17:56:52.536157,,,,Onsite,6,43,47,0 days 00:00:35.000000000,0 days 00:14:17.536157000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:45.000000,2019-12-02 16:57:01.049278,2019-12-02 16:57:46.049278,2019-12-02 17:19:57.537236,2019-12-02 17:20:42.537236,2019-12-02 17:42:33.854321,Replace,6,43,47,0 days 00:00:45.000000000,0 days 00:18:01.049278000
16,2019-12-02 19:01:00.000000,2019-12-02 19:01:55.000000,2019-12-02 19:19:20.368736,2019-12-02 19:20:15.368736,2019-12-02 20:10:37.740940,2019-12-02 20:11:32.740940,2019-12-02 20:29:18.470946,Replace,6,43,47,0 days 00:00:55.000000000,0 days 00:18:20.368736000
17,2019-12-02 20:05:00.000000,2019-12-02 20:05:25.000000,2019-12-02 20:18:14.187485,2019-12-02 20:18:24.464714,,,,Onsite,6,43,47,0 days 00:00:25.000000000,0 days 00:12:59.464714000
18,2019-12-02 21:10:00.000000,2019-12-02 21:10:50.000000,2019-12-02 21:29:13.882590,2019-12-02 21:30:03.882590,2019-12-02 21:56:44.320562,2019-12-02 21:57:34.320562,2019-12-02 22:10:14.270293,Replace,6,43,47,0 days 00:00:50.000000000,0 days 00:19:13.882590000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:09:11.561766,2019-12-02 00:10:06.561766,2019-12-02 00:51:10.461845,2019-12-02 00:52:05.461845,2019-12-02 01:11:14.872726,Replace,7,43,47,-1 days +22:59:55.000000000,0 days 00:09:11.561766000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:28:38.246060,2019-12-02 01:29:23.246060,2019-12-02 02:02:27.110145,2019-12-02 02:03:12.110145,2019-12-02 02:13:36.385554,Replace,7,43,47,0 days 00:00:45.000000000,0 days 00:16:38.246060000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:30.000000,2019-12-02 02:38:05.427038,2019-12-02 02:38:21.380418,,,,Onsite,7,43,47,0 days 00:00:30.000000000,0 days 00:17:51.380418000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:50.000000,2019-12-02 03:59:43.212316,2019-12-02 03:59:54.137003,,,,Onsite,7,43,47,0 days 00:00:50.000000000,0 days 00:20:04.137003000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:25.000000,2019-12-02 05:03:09.318636,2019-12-02 05:03:34.318636,2019-12-02 05:30:08.996124,2019-12-02 05:30:33.996124,2019-12-02 05:46:51.567433,Replace,7,43,47,0 days 00:00:25.000000000,0 days 00:18:09.318636000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:45.000000,2019-12-02 06:12:12.357371,2019-12-02 06:12:57.357371,2019-12-02 06:53:44.264282,2019-12-02 06:54:29.264282,2019-12-02 07:12:03.009378,Replace,7,43,47,0 days 00:00:45.000000000,0 days 00:17:12.357371000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:45.000000,2019-12-02 07:05:31.424676,2019-12-02 07:06:16.424676,2019-12-02 07:31:14.423964,2019-12-02 07:31:59.423964,2019-12-02 07:52:55.801969,Replace,7,43,47,0 days 00:00:45.000000000,0 days 00:19:31.424676000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:55.000000,2019-12-02 08:18:30.353192,2019-12-02 08:18:39.598243,,,,Onsite,7,43,47,0 days 00:00:55.000000000,0 days 00:15:44.598243000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:45.000000,2019-12-02 09:32:39.996735,2019-12-02 09:32:56.852953,,,,Onsite,7,43,47,0 days 00:00:45.000000000,0 days 00:16:11.852953000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:52:06.468038,2019-12-02 10:52:25.950732,,,,Onsite,7,43,47,0 days 00:00:45.000000000,0 days 00:13:40.950732000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:35.000000,2019-12-02 11:53:31.773325,2019-12-02 11:53:47.981897,,,,Onsite,7,43,47,0 days 00:00:35.000000000,0 days 00:14:12.981897000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:30.000000,2019-12-02 12:57:37.073284,2019-12-02 12:58:07.073284,2019-12-02 13:45:30.112245,2019-12-02 13:46:00.112245,2019-12-02 14:05:25.090785,Replace,7,43,47,0 days 00:00:30.000000000,0 days 00:18:37.073284000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:45.000000,2019-12-02 13:59:26.156855,2019-12-02 13:59:48.537345,,,,Onsite,7,43,47,0 days 00:00:45.000000000,0 days 00:18:03.537345000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:35.000000,2019-12-02 15:04:09.787884,2019-12-02 15:04:27.879017,,,,Onsite,7,43,47,0 days 00:00:35.000000000,0 days 00:15:52.879017000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:45.000000,2019-12-02 16:19:39.083180,2019-12-02 16:20:24.083180,2019-12-02 16:43:15.804707,2019-12-02 16:44:00.804707,2019-12-02 17:00:23.385266,Replace,7,43,47,0 days 00:00:45.000000000,0 days 00:17:39.083180000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:35.000000,2019-12-02 17:20:40.988293,2019-12-02 17:20:44.417514,,,,Onsite,7,43,47,0 days 00:00:35.000000000,0 days 00:18:09.417514000
16,2019-12-02 18:17:00.000000,2019-12-02 18:17:35.000000,2019-12-02 18:35:54.347552,2019-12-02 18:36:08.956641,,,,Onsite,7,43,47,0 days 00:00:35.000000000,0 days 00:18:33.956641000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:55.000000,2019-12-02 19:56:29.940783,2019-12-02 19:57:24.940783,2019-12-02 20:40:29.542911,2019-12-02 20:41:24.542911,2019-12-02 21:00:19.369672,Replace,7,43,47,0 days 00:00:55.000000000,0 days 00:14:29.940783000
18,2019-12-02 20:35:00.000000,2019-12-02 20:35:35.000000,2019-12-02 20:53:40.644163,2019-12-02 20:54:15.644163,2019-12-02 21:28:53.613049,2019-12-02 21:29:28.613049,2019-12-02 21:45:58.132240,Replace,7,43,47,0 days 00:00:35.000000000,0 days 00:18:40.644163000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:14.211068,2019-12-02 00:15:49.211068,2019-12-02 00:44:27.099538,2019-12-02 00:45:02.099538,2019-12-02 01:04:01.936159,Replace,8,43,47,-1 days +22:55:35.000000000,0 days 00:15:14.211068000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:29:50.495313,2019-12-02 01:30:25.495313,2019-12-02 02:05:49.160379,2019-12-02 02:06:24.160379,2019-12-02 02:25:52.311797,Replace,8,43,47,0 days 00:00:35.000000000,0 days 00:16:50.495313000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:50.000000,2019-12-02 02:30:10.646889,2019-12-02 02:31:00.646889,2019-12-02 03:09:10.592970,2019-12-02 03:10:00.592970,2019-12-02 03:25:57.415826,Replace,8,43,47,0 days 00:00:50.000000000,0 days 00:17:10.646889000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:50.000000,2019-12-02 03:38:42.727066,2019-12-02 03:39:32.727066,2019-12-02 04:07:35.087665,2019-12-02 04:08:25.087665,2019-12-02 04:31:26.363027,Replace,8,43,47,0 days 00:00:50.000000000,0 days 00:15:42.727066000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:50.000000,2019-12-02 04:40:28.132053,2019-12-02 04:40:35.875378,,,,Onsite,8,43,47,0 days 00:00:50.000000000,0 days 00:15:45.875378000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:50.000000,2019-12-02 06:00:43.352324,2019-12-02 06:01:33.352324,2019-12-02 06:52:33.926154,2019-12-02 06:53:23.926154,2019-12-02 07:10:36.498026,Replace,8,43,47,0 days 00:00:50.000000000,0 days 00:20:43.352324000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:25.000000,2019-12-02 06:49:13.018699,2019-12-02 06:49:38.018699,2019-12-02 07:21:03.602607,2019-12-02 07:21:28.602607,2019-12-02 07:40:56.614753,Replace,8,43,47,0 days 00:00:25.000000000,0 days 00:12:13.018699000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:25.000000,2019-12-02 08:02:05.444487,2019-12-02 08:02:30.444487,2019-12-02 08:45:19.002786,2019-12-02 08:45:44.002786,2019-12-02 09:04:11.161581,Replace,8,43,47,0 days 00:00:25.000000000,0 days 00:18:05.444487000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:55.000000,2019-12-02 09:08:35.966884,2019-12-02 09:09:30.966884,2019-12-02 09:42:27.809005,2019-12-02 09:43:22.809005,2019-12-02 09:56:19.687568,Replace,8,43,47,0 days 00:00:55.000000000,0 days 00:15:35.966884000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:45.000000,2019-12-02 10:28:29.667555,2019-12-02 10:29:14.667555,2019-12-02 10:54:39.409670,2019-12-02 10:55:24.409670,2019-12-02 11:14:44.698767,Replace,8,43,47,0 days 00:00:45.000000000,0 days 00:19:29.667555000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:45.000000,2019-12-02 11:32:24.255208,2019-12-02 11:33:09.255208,2019-12-02 12:03:26.564602,2019-12-02 12:04:11.564602,2019-12-02 12:17:20.952891,Replace,8,43,47,0 days 00:00:45.000000000,0 days 00:17:24.255208000
11,2019-12-02 12:19:00.000000,2019-12-02 12:19:30.000000,2019-12-02 12:35:49.076234,2019-12-02 12:36:19.076234,2019-12-02 13:05:35.911786,2019-12-02 13:06:05.911786,2019-12-02 13:25:47.586006,Replace,8,43,47,0 days 00:00:30.000000000,0 days 00:16:49.076234000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:45.000000,2019-12-02 13:47:09.806476,2019-12-02 13:47:32.729193,,,,Onsite,8,43,47,0 days 00:00:45.000000000,0 days 00:15:47.729193000
13,2019-12-02 14:47:00.000000,2019-12-02 14:47:35.000000,2019-12-02 15:04:44.918520,2019-12-02 15:05:19.918520,2019-12-02 15:42:48.691110,2019-12-02 15:43:23.691110,2019-12-02 15:58:04.552474,Replace,8,43,47,0 days 00:00:35.000000000,0 days 00:17:44.918520000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:55.000000,2019-12-02 16:20:41.786102,2019-12-02 16:21:36.786102,2019-12-02 17:01:03.635884,2019-12-02 17:01:58.635884,2019-12-02 17:19:35.422338,Replace,8,43,47,0 days 00:00:55.000000000,0 days 00:12:41.786102000
15,2019-12-02 17:18:00.000000,2019-12-02 17:18:25.000000,2019-12-02 17:33:59.469506,2019-12-02 17:34:24.469506,2019-12-02 18:04:55.437476,2019-12-02 18:05:20.437476,2019-12-02 18:21:34.476343,Replace,8,43,47,0 days 00:00:25.000000000,0 days 00:15:59.469506000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:55.000000,2019-12-02 18:33:26.349619,2019-12-02 18:33:30.933454,,,,Onsite,8,43,47,0 days 00:00:55.000000000,0 days 00:12:35.933454000
17,2019-12-02 19:31:00.000000,2019-12-02 19:31:35.000000,2019-12-02 19:51:49.506814,2019-12-02 19:52:24.506814,2019-12-02 20:42:21.765802,2019-12-02 20:42:56.765802,2019-12-02 21:01:12.317783,Replace,8,43,47,0 days 00:00:35.000000000,0 days 00:20:49.506814000
18,2019-12-02 20:52:00.000000,2019-12-02 20:52:50.000000,2019-12-02 21:10:19.236152,2019-12-02 21:11:09.236152,2019-12-02 21:34:47.558722,2019-12-02 21:35:37.558722,2019-12-02 21:46:52.480337,Replace,8,43,47,0 days 00:00:50.000000000,0 days 00:18:19.236152000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:46.031237,2019-12-02 00:14:21.031237,2019-12-02 00:57:41.725834,2019-12-02 00:58:16.725834,2019-12-02 01:13:51.432183,Replace,9,43,47,-1 days +22:55:35.000000000,0 days 00:13:46.031237000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:27:00.307014,2019-12-02 01:27:15.748783,,,,Onsite,9,43,47,0 days 00:00:30.000000000,0 days 00:19:45.748783000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:50.000000,2019-12-02 02:33:12.103847,2019-12-02 02:33:18.106004,,,,Onsite,9,43,47,0 days 00:00:50.000000000,0 days 00:14:28.106004000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:55.000000,2019-12-02 03:43:57.125212,2019-12-02 03:44:52.125212,2019-12-02 04:37:06.846395,2019-12-02 04:38:01.846395,2019-12-02 04:57:21.037378,Replace,9,43,47,0 days 00:00:55.000000000,0 days 00:15:57.125212000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:25.000000,2019-12-02 04:58:18.940071,2019-12-02 04:58:39.834118,,,,Onsite,9,43,47,0 days 00:00:25.000000000,0 days 00:17:14.834118000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:30.000000,2019-12-02 06:10:38.428462,2019-12-02 06:11:08.428462,2019-12-02 06:52:59.208045,2019-12-02 06:53:29.208045,2019-12-02 07:11:54.335697,Replace,9,43,47,0 days 00:00:30.000000000,0 days 00:19:38.428462000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:55.000000,2019-12-02 07:06:14.572100,2019-12-02 07:06:19.056943,,,,Onsite,9,43,47,0 days 00:00:55.000000000,0 days 00:18:24.056943000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:00:26.749645,2019-12-02 08:01:01.749645,2019-12-02 08:32:25.840525,2019-12-02 08:33:00.840525,2019-12-02 08:46:49.415328,Replace,9,43,47,0 days 00:00:35.000000000,0 days 00:14:26.749645000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:45.000000,2019-12-02 09:17:56.319464,2019-12-02 09:18:41.319464,2019-12-02 09:52:56.969519,2019-12-02 09:53:41.969519,2019-12-02 10:08:14.236836,Replace,9,43,47,0 days 00:00:45.000000000,0 days 00:16:56.319464000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:35.000000,2019-12-02 10:30:02.967197,2019-12-02 10:30:37.967197,2019-12-02 11:02:29.605479,2019-12-02 11:03:04.605479,2019-12-02 11:18:36.533172,Replace,9,43,47,0 days 00:00:35.000000000,0 days 00:17:02.967197000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:50.000000,2019-12-02 11:58:43.667035,2019-12-02 11:59:04.850864,,,,Onsite,9,43,47,0 days 00:00:50.000000000,0 days 00:15:14.850864000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:35.000000,2019-12-02 12:58:14.959486,2019-12-02 12:58:49.959486,2019-12-02 13:34:48.524936,2019-12-02 13:35:23.524936,2019-12-02 13:52:43.351051,Replace,9,43,47,0 days 00:00:35.000000000,0 days 00:20:14.959486000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:30.000000,2019-12-02 13:56:20.074529,2019-12-02 13:56:42.191153,,,,Onsite,9,43,47,0 days 00:00:30.000000000,0 days 00:16:12.191153000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:45.000000,2019-12-02 15:04:59.591234,2019-12-02 15:05:44.591234,2019-12-02 15:45:50.221566,2019-12-02 15:46:35.221566,2019-12-02 16:03:45.271936,Replace,9,43,47,0 days 00:00:45.000000000,0 days 00:13:59.591234000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:25.000000,2019-12-02 16:03:03.707089,2019-12-02 16:03:28.707089,2019-12-02 16:40:49.418784,2019-12-02 16:41:14.418784,2019-12-02 17:05:10.823651,Replace,9,43,47,0 days 00:00:25.000000000,0 days 00:11:03.707089000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:30.000000,2019-12-02 17:15:56.302514,2019-12-02 17:16:26.302514,2019-12-02 17:48:42.226335,2019-12-02 17:49:12.226335,2019-12-02 18:03:47.318884,Replace,9,43,47,0 days 00:00:30.000000000,0 days 00:17:56.302514000
16,2019-12-02 17:57:00.000000,2019-12-02 17:57:55.000000,2019-12-02 18:14:44.430356,2019-12-02 18:15:39.430356,2019-12-02 18:57:27.448454,2019-12-02 18:58:22.448454,2019-12-02 19:09:42.071800,Replace,9,43,47,0 days 00:00:55.000000000,0 days 00:17:44.430356000
17,2019-12-02 20:11:00.000000,2019-12-02 20:11:35.000000,2019-12-02 20:30:23.153308,2019-12-02 20:30:40.591229,,,,Onsite,9,43,47,0 days 00:00:35.000000000,0 days 00:19:05.591229000
18,2019-12-02 18:58:00.000000,2019-12-02 18:58:45.000000,2019-12-02 19:12:55.698950,2019-12-02 19:13:40.698950,2019-12-02 20:07:02.257747,2019-12-02 20:07:47.257747,2019-12-02 20:25:02.877291,Replace,9,43,47,0 days 00:00:45.000000000,0 days 00:14:55.698950000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:35.000000,2019-12-02 21:26:39.611640,2019-12-02 21:26:59.520996,,,,Onsite,9,43,47,0 days 00:00:35.000000000,0 days 00:15:24.520996000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:14.599743,2019-12-02 00:13:49.599743,2019-12-02 00:55:04.473019,2019-12-02 00:55:39.473019,2019-12-02 01:09:19.485141,Replace,1,43,48,-1 days +22:42:35.000000000,0 days 00:13:14.599743000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:31:36.370585,2019-12-02 01:32:31.370585,2019-12-02 02:22:37.941574,2019-12-02 02:23:32.941574,2019-12-02 02:35:47.004404,Replace,1,43,48,0 days 00:00:55.000000000,0 days 00:18:36.370585000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:45.000000,2019-12-02 02:46:36.090689,2019-12-02 02:47:21.090689,2019-12-02 03:22:30.743666,2019-12-02 03:23:15.743666,2019-12-02 03:43:11.151313,Replace,1,43,48,0 days 00:00:45.000000000,0 days 00:22:36.090689000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:51:17.094379,2019-12-02 03:52:02.094379,2019-12-02 04:33:34.724507,2019-12-02 04:34:19.724507,2019-12-02 04:55:31.639516,Replace,1,43,48,0 days 00:00:45.000000000,0 days 00:18:17.094379000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:35.000000,2019-12-02 05:02:18.372496,2019-12-02 05:02:53.372496,2019-12-02 05:40:30.164834,2019-12-02 05:41:05.164834,2019-12-02 05:55:34.425456,Replace,1,43,48,0 days 00:00:35.000000000,0 days 00:13:18.372496000
5,2019-12-02 06:06:00.000000,2019-12-02 06:06:30.000000,2019-12-02 06:23:36.690583,2019-12-02 06:23:57.508735,,,,Onsite,1,43,48,0 days 00:00:30.000000000,0 days 00:17:27.508735000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:35.000000,2019-12-02 07:23:20.572131,2019-12-02 07:23:55.572131,2019-12-02 08:14:41.893974,2019-12-02 08:15:16.893974,2019-12-02 08:30:30.189299,Replace,1,43,48,0 days 00:00:35.000000000,0 days 00:23:20.572131000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:50.000000,2019-12-02 08:17:26.025977,2019-12-02 08:17:44.289777,,,,Onsite,1,43,48,0 days 00:00:50.000000000,0 days 00:11:54.289777000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:35.000000,2019-12-02 09:18:42.568655,2019-12-02 09:19:17.568655,2019-12-02 09:49:51.652307,2019-12-02 09:50:26.652307,2019-12-02 10:06:49.702375,Replace,1,43,48,0 days 00:00:35.000000000,0 days 00:13:42.568655000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:25.000000,2019-12-02 10:35:00.924590,2019-12-02 10:35:25.924590,2019-12-02 11:02:53.957766,2019-12-02 11:03:18.957766,2019-12-02 11:18:26.878009,Replace,1,43,48,0 days 00:00:25.000000000,0 days 00:11:00.924590000
10,2019-12-02 11:11:00.000000,2019-12-02 11:11:25.000000,2019-12-02 11:32:38.280479,2019-12-02 11:32:47.005046,,,,Onsite,1,43,48,0 days 00:00:25.000000000,0 days 00:21:22.005046000
11,2019-12-02 12:15:00.000000,2019-12-02 12:15:50.000000,2019-12-02 12:31:30.736370,2019-12-02 12:32:20.736370,2019-12-02 13:11:28.531420,2019-12-02 13:12:18.531420,2019-12-02 13:32:41.045046,Replace,1,43,48,0 days 00:00:50.000000000,0 days 00:16:30.736370000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:30.000000,2019-12-02 13:29:07.918909,2019-12-02 13:29:36.178600,,,,Onsite,1,43,48,0 days 00:00:30.000000000,0 days 00:16:06.178600000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:35.000000,2019-12-02 14:39:08.300062,2019-12-02 14:39:43.300062,2019-12-02 15:17:15.398259,2019-12-02 15:17:50.398259,2019-12-02 15:32:14.759091,Replace,1,43,48,0 days 00:00:35.000000000,0 days 00:14:08.300062000
14,2019-12-02 15:31:00.000000,2019-12-02 15:31:45.000000,2019-12-02 15:48:14.716985,2019-12-02 15:48:59.716985,2019-12-02 16:19:01.606662,2019-12-02 16:19:46.606662,2019-12-02 16:32:51.430479,Replace,1,43,48,0 days 00:00:45.000000000,0 days 00:17:14.716985000
15,2019-12-02 18:03:00.000000,2019-12-02 18:03:35.000000,2019-12-02 18:23:34.694397,2019-12-02 18:23:54.382932,,,,Onsite,1,43,48,0 days 00:00:35.000000000,0 days 00:20:19.382932000
16,2019-12-02 16:40:00.000000,2019-12-02 16:40:45.000000,2019-12-02 16:58:17.257443,2019-12-02 16:59:02.257443,2019-12-02 17:40:17.964125,2019-12-02 17:41:02.964125,2019-12-02 18:03:32.302607,Replace,1,43,48,0 days 00:00:45.000000000,0 days 00:18:17.257443000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:23:09.021095,2019-12-02 19:23:25.742012,,,,Onsite,1,43,48,0 days 00:00:45.000000000,0 days 00:12:40.742012000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:30.000000,2019-12-02 20:34:36.947942,2019-12-02 20:35:06.947942,2019-12-02 20:59:20.370807,2019-12-02 20:59:50.370807,2019-12-02 21:14:55.444012,Replace,1,43,48,0 days 00:00:30.000000000,0 days 00:16:36.947942000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:35.000000,2019-12-02 21:23:46.682640,2019-12-02 21:23:48.866978,,,,Onsite,1,43,48,0 days 00:00:35.000000000,0 days 00:12:13.866978000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:27.186498,2019-12-02 00:16:53.526762,,,,Onsite,2,43,48,-1 days +22:50:50.000000000,0 days 00:16:03.526762000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:35.000000,2019-12-02 01:30:26.338847,2019-12-02 01:31:01.338847,2019-12-02 01:59:54.592093,2019-12-02 02:00:29.592093,2019-12-02 02:12:09.613115,Replace,2,43,48,0 days 00:00:35.000000000,0 days 00:18:26.338847000
