,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:30.000000,2019-12-02 02:43:41.069225,2019-12-02 02:44:11.069225,2019-12-02 03:12:05.172157,2019-12-02 03:12:35.172157,2019-12-02 03:32:25.651852,Replace,2,43,48,0 days 00:00:30.000000000,0 days 00:16:41.069225000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:55.000000,2019-12-02 03:46:52.996229,2019-12-02 03:47:06.510475,,,,Onsite,2,43,48,0 days 00:00:55.000000000,0 days 00:17:11.510475000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:55.000000,2019-12-02 04:51:10.051379,2019-12-02 04:51:27.239713,,,,Onsite,2,43,48,0 days 00:00:55.000000000,0 days 00:13:32.239713000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:45.000000,2019-12-02 06:10:54.904331,2019-12-02 06:11:39.904331,2019-12-02 06:39:54.550675,2019-12-02 06:40:39.550675,2019-12-02 06:59:07.973117,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:16:54.904331000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:05:15.395363,2019-12-02 07:06:00.395363,2019-12-02 07:40:04.914700,2019-12-02 07:40:49.914700,2019-12-02 07:52:50.027158,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:15:15.395363000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:35.000000,2019-12-02 08:25:02.296508,2019-12-02 08:25:37.296508,2019-12-02 09:02:54.104933,2019-12-02 09:03:29.104933,2019-12-02 09:17:19.971274,Replace,2,43,48,0 days 00:00:35.000000000,0 days 00:19:02.296508000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:25.000000,2019-12-02 09:24:51.534752,2019-12-02 09:25:16.534752,2019-12-02 09:49:43.956163,2019-12-02 09:50:08.956163,2019-12-02 10:03:14.587112,Replace,2,43,48,0 days 00:00:25.000000000,0 days 00:14:51.534752000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:45.000000,2019-12-02 10:46:34.133336,2019-12-02 10:47:19.133336,2019-12-02 11:15:36.927435,2019-12-02 11:16:21.927435,2019-12-02 11:30:18.312731,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:20:34.133336000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:35.000000,2019-12-02 11:39:17.153285,2019-12-02 11:39:52.153285,2019-12-02 12:11:13.368142,2019-12-02 12:11:48.368142,2019-12-02 12:34:12.396142,Replace,2,43,48,0 days 00:00:35.000000000,0 days 00:16:17.153285000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:25.000000,2019-12-02 12:52:37.518295,2019-12-02 12:53:02.518295,2019-12-02 13:36:56.214072,2019-12-02 13:37:21.214072,2019-12-02 13:50:47.696628,Replace,2,43,48,0 days 00:00:25.000000000,0 days 00:18:37.518295000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:45.000000,2019-12-02 13:53:45.775738,2019-12-02 13:54:30.775738,2019-12-02 14:19:57.465589,2019-12-02 14:20:42.465589,2019-12-02 14:40:20.250362,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:11:45.775738000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:24:32.830937,2019-12-02 15:25:17.830937,2019-12-02 16:06:20.167366,2019-12-02 16:07:05.167366,2019-12-02 16:28:30.570411,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:17:32.830937000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:36:33.292265,2019-12-02 16:36:47.369530,,,,Onsite,2,43,48,0 days 00:00:45.000000000,0 days 00:17:02.369530000
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:45.000000,2019-12-02 17:32:42.345779,2019-12-02 17:33:09.871848,,,,Onsite,2,43,48,0 days 00:00:45.000000000,0 days 00:16:24.871848000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:45.000000,2019-12-02 18:39:11.250685,2019-12-02 18:39:56.250685,2019-12-02 19:30:06.913769,2019-12-02 19:30:51.913769,2019-12-02 19:54:13.754778,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:20:11.250685000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:50.000000,2019-12-02 19:45:39.622884,2019-12-02 19:46:29.622884,2019-12-02 20:33:07.175580,2019-12-02 20:33:57.175580,2019-12-02 20:50:36.118325,Replace,2,43,48,0 days 00:00:50.000000000,0 days 00:16:39.622884000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:25.000000,2019-12-02 20:42:51.620527,2019-12-02 20:43:16.620527,2019-12-02 21:22:58.789868,2019-12-02 21:23:23.789868,2019-12-02 21:38:48.685840,Replace,2,43,48,0 days 00:00:25.000000000,0 days 00:16:51.620527000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:45.000000,2019-12-02 21:45:58.535876,2019-12-02 21:46:43.535876,2019-12-02 22:35:24.961695,2019-12-02 22:36:09.961695,2019-12-02 22:52:54.371606,Replace,2,43,48,0 days 00:00:45.000000000,0 days 00:13:58.535876000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:30.198313,2019-12-02 00:20:25.198313,2019-12-02 01:02:50.448348,2019-12-02 01:03:45.448348,2019-12-02 01:21:01.503604,Replace,3,43,48,-1 days +22:59:55.000000000,0 days 00:19:30.198313000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:28:37.487551,2019-12-02 01:29:32.487551,2019-12-02 01:59:55.637055,2019-12-02 02:00:50.637055,2019-12-02 02:19:03.022876,Replace,3,43,48,0 days 00:00:55.000000000,0 days 00:22:37.487551000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:45.000000,2019-12-02 02:35:17.140883,2019-12-02 02:35:23.062760,,,,Onsite,3,43,48,0 days 00:00:45.000000000,0 days 00:16:38.062760000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:46:44.504321,2019-12-02 03:47:29.504321,2019-12-02 04:12:01.408504,2019-12-02 04:12:46.408504,2019-12-02 04:30:49.465833,Replace,3,43,48,0 days 00:00:45.000000000,0 days 00:13:44.504321000
4,2019-12-02 06:03:00.000000,2019-12-02 06:03:45.000000,2019-12-02 06:22:51.779488,2019-12-02 06:23:05.163578,,,,Onsite,3,43,48,0 days 00:00:45.000000000,0 days 00:19:20.163578000
5,2019-12-02 04:47:00.000000,2019-12-02 04:47:50.000000,2019-12-02 05:05:16.950157,2019-12-02 05:06:06.950157,2019-12-02 05:44:45.398864,2019-12-02 05:45:35.398864,2019-12-02 06:03:30.430292,Replace,3,43,48,0 days 00:00:50.000000000,0 days 00:18:16.950157000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:30.000000,2019-12-02 07:26:53.112749,2019-12-02 07:27:23.112749,2019-12-02 07:55:16.090824,2019-12-02 07:55:46.090824,2019-12-02 08:15:19.395883,Replace,3,43,48,0 days 00:00:30.000000000,0 days 00:22:53.112749000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:50.000000,2019-12-02 08:29:45.393062,2019-12-02 08:30:35.393062,2019-12-02 09:20:09.834140,2019-12-02 09:20:59.834140,2019-12-02 09:34:33.383312,Replace,3,43,48,0 days 00:00:50.000000000,0 days 00:16:45.393062000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:45.000000,2019-12-02 09:23:29.063176,2019-12-02 09:24:14.063176,2019-12-02 09:52:42.610548,2019-12-02 09:53:27.610548,2019-12-02 10:07:15.272131,Replace,3,43,48,0 days 00:00:45.000000000,0 days 00:11:29.063176000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:25.000000,2019-12-02 10:34:39.505559,2019-12-02 10:35:04.054701,,,,Onsite,3,43,48,0 days 00:00:25.000000000,0 days 00:17:39.054701000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:50.000000,2019-12-02 11:50:38.644341,2019-12-02 11:51:12.273604,,,,Onsite,3,43,48,0 days 00:00:50.000000000,0 days 00:21:22.273604000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:55:29.415712,2019-12-02 12:56:14.415712,2019-12-02 13:33:36.681823,2019-12-02 13:34:21.681823,2019-12-02 13:50:54.068756,Replace,3,43,48,0 days 00:00:45.000000000,0 days 00:18:29.415712000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:35.000000,2019-12-02 14:05:36.760667,2019-12-02 14:06:11.760667,2019-12-02 14:45:08.041584,2019-12-02 14:45:43.041584,2019-12-02 15:04:21.178493,Replace,3,43,48,0 days 00:00:35.000000000,0 days 00:13:36.760667000
13,2019-12-02 15:09:00.000000,2019-12-02 15:09:55.000000,2019-12-02 15:28:10.296981,2019-12-02 15:29:05.296981,2019-12-02 15:49:54.398527,2019-12-02 15:50:49.398527,2019-12-02 16:13:50.231689,Replace,3,43,48,0 days 00:00:55.000000000,0 days 00:19:10.296981000
14,2019-12-02 16:27:00.000000,2019-12-02 16:27:30.000000,2019-12-02 16:46:16.294979,2019-12-02 16:46:28.920082,,,,Onsite,3,43,48,0 days 00:00:30.000000000,0 days 00:18:58.920082000
15,2019-12-02 17:36:00.000000,2019-12-02 17:36:25.000000,2019-12-02 17:49:31.662582,2019-12-02 17:49:56.662582,2019-12-02 18:31:01.158959,2019-12-02 18:31:26.158959,2019-12-02 18:49:05.524518,Replace,3,43,48,0 days 00:00:25.000000000,0 days 00:13:31.662582000
16,2019-12-02 18:57:00.000000,2019-12-02 18:57:45.000000,2019-12-02 19:15:08.926109,2019-12-02 19:15:14.225720,,,,Onsite,3,43,48,0 days 00:00:45.000000000,0 days 00:17:29.225720000
17,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:13:19.861091,2019-12-02 20:13:25.307713,,,,Onsite,3,43,48,0 days 00:00:45.000000000,0 days 00:12:40.307713000
18,2019-12-02 21:04:00.000000,2019-12-02 21:04:25.000000,2019-12-02 21:17:53.681309,2019-12-02 21:18:17.228140,,,,Onsite,3,43,48,0 days 00:00:25.000000000,0 days 00:13:52.228140000
19,2019-12-02 22:00:00.000000,2019-12-02 22:00:30.000000,2019-12-02 22:20:52.746906,2019-12-02 22:21:12.593155,,,,Onsite,3,43,48,0 days 00:00:30.000000000,0 days 00:20:42.593155000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:00.162156,2019-12-02 00:18:35.162156,2019-12-02 00:46:29.002219,2019-12-02 00:47:04.002219,2019-12-02 01:02:30.610455,Replace,4,43,48,-1 days +22:55:35.000000000,0 days 00:18:00.162156000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:50.000000,2019-12-02 01:21:36.217175,2019-12-02 01:21:52.544702,,,,Onsite,4,43,48,0 days 00:00:50.000000000,0 days 00:11:02.544702000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:25.000000,2019-12-02 02:39:35.937596,2019-12-02 02:39:55.354706,,,,Onsite,4,43,48,0 days 00:00:25.000000000,0 days 00:16:30.354706000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:55.000000,2019-12-02 03:54:47.994207,2019-12-02 03:55:05.249761,,,,Onsite,4,43,48,0 days 00:00:55.000000000,0 days 00:19:10.249761000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 05:06:18.107255,2019-12-02 05:06:22.213806,,,,Onsite,4,43,48,0 days 00:00:45.000000000,0 days 00:20:37.213806000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:45.000000,2019-12-02 06:12:09.436255,2019-12-02 06:12:11.803903,,,,Onsite,4,43,48,0 days 00:00:45.000000000,0 days 00:16:26.803903000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:45.000000,2019-12-02 07:32:38.847988,2019-12-02 07:33:18.815697,,,,Onsite,4,43,48,0 days 00:00:45.000000000,0 days 00:18:33.815697000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:55.000000,2019-12-02 08:52:47.495369,2019-12-02 08:52:59.097342,,,,Onsite,4,43,48,0 days 00:00:55.000000000,0 days 00:18:04.097342000
8,2019-12-02 09:50:00.000000,2019-12-02 09:50:25.000000,2019-12-02 10:05:04.704590,2019-12-02 10:05:15.335022,,,,Onsite,4,43,48,0 days 00:00:25.000000000,0 days 00:14:50.335022000
9,2019-12-02 10:58:00.000000,2019-12-02 10:58:50.000000,2019-12-02 11:18:42.986370,2019-12-02 11:18:50.673873,,,,Onsite,4,43,48,0 days 00:00:50.000000000,0 days 00:20:00.673873000
10,2019-12-02 12:01:00.000000,2019-12-02 12:01:35.000000,2019-12-02 12:15:15.113811,2019-12-02 12:15:30.376896,,,,Onsite,4,43,48,0 days 00:00:35.000000000,0 days 00:13:55.376896000
11,2019-12-02 13:20:00.000000,2019-12-02 13:20:30.000000,2019-12-02 13:37:27.006573,2019-12-02 13:37:57.006573,2019-12-02 14:06:03.068902,2019-12-02 14:06:33.068902,2019-12-02 14:26:19.695138,Replace,4,43,48,0 days 00:00:30.000000000,0 days 00:17:27.006573000
12,2019-12-02 14:41:00.000000,2019-12-02 14:41:25.000000,2019-12-02 14:58:43.400777,2019-12-02 14:59:08.400777,2019-12-02 15:33:07.951564,2019-12-02 15:33:32.951564,2019-12-02 15:56:45.853555,Replace,4,43,48,0 days 00:00:25.000000000,0 days 00:17:43.400777000
13,2019-12-02 16:08:00.000000,2019-12-02 16:08:35.000000,2019-12-02 16:24:22.293007,2019-12-02 16:25:03.399132,,,,Onsite,4,43,48,0 days 00:00:35.000000000,0 days 00:16:28.399132000
14,2019-12-02 17:10:00.000000,2019-12-02 17:10:25.000000,2019-12-02 17:32:41.036541,2019-12-02 17:32:52.303525,,,,Onsite,4,43,48,0 days 00:00:25.000000000,0 days 00:22:27.303525000
15,2019-12-02 18:28:00.000000,2019-12-02 18:28:45.000000,2019-12-02 18:44:04.935920,2019-12-02 18:44:49.935920,2019-12-02 19:17:01.173031,2019-12-02 19:17:46.173031,2019-12-02 19:34:54.362741,Replace,4,43,48,0 days 00:00:45.000000000,0 days 00:16:04.935920000
16,2019-12-02 19:20:00.000000,2019-12-02 19:20:45.000000,2019-12-02 19:36:28.799957,2019-12-02 19:36:38.777652,,,,Onsite,4,43,48,0 days 00:00:45.000000000,0 days 00:15:53.777652000
17,2019-12-02 20:29:00.000000,2019-12-02 20:29:50.000000,2019-12-02 20:48:07.771865,2019-12-02 20:48:33.580934,,,,Onsite,4,43,48,0 days 00:00:50.000000000,0 days 00:18:43.580934000
18,2019-12-02 21:37:00.000000,2019-12-02 21:37:35.000000,2019-12-02 21:52:50.741637,2019-12-02 21:53:25.741637,2019-12-02 22:29:39.843713,2019-12-02 22:30:14.843713,2019-12-02 22:45:18.182990,Replace,4,43,48,0 days 00:00:35.000000000,0 days 00:15:50.741637000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:43.047715,2019-12-02 00:15:08.047715,2019-12-02 00:43:03.280148,2019-12-02 00:43:28.280148,2019-12-02 00:58:00.024808,Replace,5,43,48,-1 days +23:05:25.000000000,0 days 00:14:43.047715000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:35.000000,2019-12-02 01:18:33.750401,2019-12-02 01:19:08.750401,2019-12-02 01:49:48.036901,2019-12-02 01:50:23.036901,2019-12-02 02:03:50.418576,Replace,5,43,48,0 days 00:00:35.000000000,0 days 00:18:33.750401000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:45.000000,2019-12-02 02:24:03.888507,2019-12-02 02:24:48.888507,2019-12-02 02:52:41.861030,2019-12-02 02:53:26.861030,2019-12-02 03:07:02.197324,Replace,5,43,48,0 days 00:00:45.000000000,0 days 00:14:03.888507000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:32:03.014623,2019-12-02 03:32:15.749940,,,,Onsite,5,43,48,0 days 00:00:45.000000000,0 days 00:13:30.749940000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:35.000000,2019-12-02 04:50:36.186963,2019-12-02 04:51:11.186963,2019-12-02 05:25:18.737926,2019-12-02 05:25:53.737926,2019-12-02 05:40:21.285912,Replace,5,43,48,0 days 00:00:35.000000000,0 days 00:14:36.186963000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:45.000000,2019-12-02 05:54:13.795884,2019-12-02 05:54:58.795884,2019-12-02 06:37:30.904057,2019-12-02 06:38:15.904057,2019-12-02 06:53:24.058759,Replace,5,43,48,0 days 00:00:45.000000000,0 days 00:18:13.795884000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:55.000000,2019-12-02 07:07:01.648082,2019-12-02 07:07:56.648082,2019-12-02 07:44:22.979967,2019-12-02 07:45:17.979967,2019-12-02 07:59:23.770114,Replace,5,43,48,0 days 00:00:55.000000000,0 days 00:17:01.648082000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:35.000000,2019-12-02 08:16:07.070199,2019-12-02 08:16:42.070199,2019-12-02 08:46:53.877049,2019-12-02 08:47:28.877049,2019-12-02 09:00:18.385119,Replace,5,43,48,0 days 00:00:35.000000000,0 days 00:14:07.070199000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:55.000000,2019-12-02 09:21:44.567031,2019-12-02 09:22:39.567031,2019-12-02 09:55:34.479760,2019-12-02 09:56:29.479760,2019-12-02 10:07:14.625393,Replace,5,43,48,0 days 00:00:55.000000000,0 days 00:17:44.567031000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:35.000000,2019-12-02 10:24:05.507372,2019-12-02 10:24:40.507372,2019-12-02 10:55:18.911670,2019-12-02 10:55:53.911670,2019-12-02 11:14:56.849876,Replace,5,43,48,0 days 00:00:35.000000000,0 days 00:16:05.507372000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:45.000000,2019-12-02 11:29:37.265528,2019-12-02 11:30:22.265528,2019-12-02 12:07:04.402714,2019-12-02 12:07:49.402714,2019-12-02 12:24:29.186450,Replace,5,43,48,0 days 00:00:45.000000000,0 days 00:17:37.265528000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:35.000000,2019-12-02 12:31:02.947335,2019-12-02 12:31:18.469377,,,,Onsite,5,43,48,0 days 00:00:35.000000000,0 days 00:14:43.469377000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:45.000000,2019-12-02 13:48:01.751099,2019-12-02 13:48:46.751099,2019-12-02 14:33:49.159255,2019-12-02 14:34:34.159255,2019-12-02 14:53:25.063496,Replace,5,43,48,0 days 00:00:45.000000000,0 days 00:17:01.751099000
13,2019-12-02 14:24:00.000000,2019-12-02 14:24:55.000000,2019-12-02 14:36:15.254692,2019-12-02 14:37:10.254692,2019-12-02 15:01:48.156679,2019-12-02 15:02:43.156679,2019-12-02 15:20:22.757756,Replace,5,43,48,0 days 00:00:55.000000000,0 days 00:12:15.254692000
14,2019-12-02 15:34:00.000000,2019-12-02 15:34:30.000000,2019-12-02 15:49:26.382585,2019-12-02 15:49:56.382585,2019-12-02 16:28:28.056414,2019-12-02 16:28:58.056414,2019-12-02 16:41:14.216174,Replace,5,43,48,0 days 00:00:30.000000000,0 days 00:15:26.382585000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:45.000000,2019-12-02 16:37:23.250227,2019-12-02 16:38:08.250227,2019-12-02 17:16:03.861970,2019-12-02 17:16:48.861970,2019-12-02 17:34:53.533535,Replace,5,43,48,0 days 00:00:45.000000000,0 days 00:10:23.250227000
16,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:38:37.086338,2019-12-02 17:39:22.086338,2019-12-02 18:21:03.554889,2019-12-02 18:21:48.554889,2019-12-02 18:40:05.416512,Replace,5,43,48,0 days 00:00:45.000000000,0 days 00:18:37.086338000
17,2019-12-02 18:45:00.000000,2019-12-02 18:45:25.000000,2019-12-02 19:01:20.728516,2019-12-02 19:01:24.363940,,,,Onsite,5,43,48,0 days 00:00:25.000000000,0 days 00:15:59.363940000
18,2019-12-02 19:49:00.000000,2019-12-02 19:49:45.000000,2019-12-02 20:10:33.476348,2019-12-02 20:11:01.302633,,,,Onsite,5,43,48,0 days 00:00:45.000000000,0 days 00:21:16.302633000
19,2019-12-02 20:50:00.000000,2019-12-02 20:50:35.000000,2019-12-02 21:02:45.956887,2019-12-02 21:03:20.956887,2019-12-02 21:39:31.367936,2019-12-02 21:40:06.367936,2019-12-02 21:54:43.098660,Replace,5,43,48,0 days 00:00:35.000000000,0 days 00:12:45.956887000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:59.610572,2019-12-02 00:15:44.610572,2019-12-02 00:47:40.593449,2019-12-02 00:48:25.593449,2019-12-02 01:04:09.535062,Replace,6,43,48,-1 days +22:43:45.000000000,0 days 00:14:59.610572000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:50.000000,2019-12-02 01:30:27.317921,2019-12-02 01:31:17.317921,2019-12-02 01:58:39.477549,2019-12-02 01:59:29.477549,2019-12-02 02:18:15.134212,Replace,6,43,48,0 days 00:00:50.000000000,0 days 00:11:27.317921000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:25.000000,2019-12-02 02:42:28.456948,2019-12-02 02:42:53.456948,2019-12-02 03:11:11.430492,2019-12-02 03:11:36.430492,2019-12-02 03:25:28.607725,Replace,6,43,48,0 days 00:00:25.000000000,0 days 00:19:28.456948000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:45.000000,2019-12-02 04:01:44.733808,2019-12-02 04:01:57.473201,,,,Onsite,6,43,48,0 days 00:00:45.000000000,0 days 00:22:12.473201000
4,2019-12-02 04:58:00.000000,2019-12-02 04:58:50.000000,2019-12-02 05:18:06.499907,2019-12-02 05:18:56.499907,2019-12-02 05:57:11.677915,2019-12-02 05:58:01.677915,2019-12-02 06:13:19.475347,Replace,6,43,48,0 days 00:00:50.000000000,0 days 00:20:06.499907000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:35.000000,2019-12-02 06:16:06.828379,2019-12-02 06:16:41.828379,2019-12-02 06:47:06.608363,2019-12-02 06:47:41.608363,2019-12-02 07:02:23.960878,Replace,6,43,48,0 days 00:00:35.000000000,0 days 00:13:06.828379000
6,2019-12-02 07:23:00.000000,2019-12-02 07:23:55.000000,2019-12-02 07:40:47.478090,2019-12-02 07:41:42.478090,2019-12-02 08:16:16.729947,2019-12-02 08:17:11.729947,2019-12-02 08:38:06.785765,Replace,6,43,48,0 days 00:00:55.000000000,0 days 00:17:47.478090000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:55.000000,2019-12-02 08:53:26.728580,2019-12-02 08:53:50.820786,,,,Onsite,6,43,48,0 days 00:00:55.000000000,0 days 00:18:55.820786000
8,2019-12-02 09:38:00.000000,2019-12-02 09:38:50.000000,2019-12-02 09:54:40.508417,2019-12-02 09:55:30.508417,2019-12-02 10:35:42.954273,2019-12-02 10:36:32.954273,2019-12-02 10:57:33.306236,Replace,6,43,48,0 days 00:00:50.000000000,0 days 00:16:40.508417000
9,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:04:40.923914,2019-12-02 11:05:01.271080,,,,Onsite,6,43,48,0 days 00:00:45.000000000,0 days 00:18:16.271080000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:45.000000,2019-12-02 12:09:51.623886,2019-12-02 12:10:36.623886,2019-12-02 12:40:19.863356,2019-12-02 12:41:04.863356,2019-12-02 12:57:28.576401,Replace,6,43,48,0 days 00:00:45.000000000,0 days 00:13:51.623886000
11,2019-12-02 13:05:00.000000,2019-12-02 13:05:55.000000,2019-12-02 13:22:23.749554,2019-12-02 13:22:42.848299,,,,Onsite,6,43,48,0 days 00:00:55.000000000,0 days 00:16:47.848299000
12,2019-12-02 14:20:00.000000,2019-12-02 14:20:45.000000,2019-12-02 14:31:44.524470,2019-12-02 14:32:29.524470,2019-12-02 15:09:38.435340,2019-12-02 15:10:23.435340,2019-12-02 15:26:08.139833,Replace,6,43,48,0 days 00:00:45.000000000,0 days 00:11:44.524470000
13,2019-12-02 15:23:00.000000,2019-12-02 15:23:45.000000,2019-12-02 15:44:37.170917,2019-12-02 15:45:22.170917,2019-12-02 16:20:37.154577,2019-12-02 16:21:22.154577,2019-12-02 16:35:34.489333,Replace,6,43,48,0 days 00:00:45.000000000,0 days 00:21:37.170917000
14,2019-12-02 16:30:00.000000,2019-12-02 16:30:35.000000,2019-12-02 16:46:27.713335,2019-12-02 16:46:36.747345,,,,Onsite,6,43,48,0 days 00:00:35.000000000,0 days 00:16:01.747345000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:55.000000,2019-12-02 18:01:56.563094,2019-12-02 18:02:03.375472,,,,Onsite,6,43,48,0 days 00:00:55.000000000,0 days 00:15:08.375472000
16,2019-12-02 18:57:00.000000,2019-12-02 18:57:35.000000,2019-12-02 19:15:34.672704,2019-12-02 19:15:43.514946,,,,Onsite,6,43,48,0 days 00:00:35.000000000,0 days 00:18:08.514946000
17,2019-12-02 20:19:00.000000,2019-12-02 20:19:45.000000,2019-12-02 20:33:16.674084,2019-12-02 20:34:01.674084,2019-12-02 21:00:12.516008,2019-12-02 21:00:57.516008,2019-12-02 21:14:50.451623,Replace,6,43,48,0 days 00:00:45.000000000,0 days 00:14:16.674084000
18,2019-12-02 21:27:00.000000,2019-12-02 21:27:35.000000,2019-12-02 21:39:42.595597,2019-12-02 21:39:52.916830,,,,Onsite,6,43,48,0 days 00:00:35.000000000,0 days 00:12:17.916830000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:01.299118,2019-12-02 00:17:09.543454,,,,Onsite,7,43,48,-1 days +23:02:55.000000000,0 days 00:16:14.543454000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:55.000000,2019-12-02 01:26:14.461316,2019-12-02 01:27:09.461316,2019-12-02 01:56:51.311345,2019-12-02 01:57:46.311345,2019-12-02 02:18:45.878017,Replace,7,43,48,0 days 00:00:55.000000000,0 days 00:21:14.461316000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:35.000000,2019-12-02 02:33:28.886179,2019-12-02 02:34:03.886179,2019-12-02 03:17:05.295977,2019-12-02 03:17:40.295977,2019-12-02 03:36:52.727791,Replace,7,43,48,0 days 00:00:35.000000000,0 days 00:17:28.886179000
