,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:55.000000,2019-12-02 03:53:36.681897,2019-12-02 03:54:31.681897,2019-12-02 04:43:03.013189,2019-12-02 04:43:58.013189,2019-12-02 05:00:43.735662,Replace,7,43,48,0 days 00:00:55.000000000,0 days 00:17:36.681897000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:45.000000,2019-12-02 04:42:10.988684,2019-12-02 04:42:19.472843,,,,Onsite,7,43,48,0 days 00:00:45.000000000,0 days 00:11:34.472843000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:45.000000,2019-12-02 05:58:06.319361,2019-12-02 05:58:15.236946,,,,Onsite,7,43,48,0 days 00:00:45.000000000,0 days 00:19:30.236946000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:35.000000,2019-12-02 07:06:39.658012,2019-12-02 07:07:14.658012,2019-12-02 07:38:54.303801,2019-12-02 07:39:29.303801,2019-12-02 07:56:12.687547,Replace,7,43,48,0 days 00:00:35.000000000,0 days 00:13:39.658012000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:55.000000,2019-12-02 08:17:10.558420,2019-12-02 08:18:05.558420,2019-12-02 08:54:15.757330,2019-12-02 08:55:10.757330,2019-12-02 09:06:33.693584,Replace,7,43,48,0 days 00:00:55.000000000,0 days 00:17:10.558420000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:50.000000,2019-12-02 09:29:07.764675,2019-12-02 09:29:57.764675,2019-12-02 09:59:34.489627,2019-12-02 10:00:24.489627,2019-12-02 10:17:43.749353,Replace,7,43,48,0 days 00:00:50.000000000,0 days 00:19:07.764675000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:35.000000,2019-12-02 10:48:16.950659,2019-12-02 10:48:45.115184,,,,Onsite,7,43,48,0 days 00:00:35.000000000,0 days 00:18:10.115184000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:45.000000,2019-12-02 12:00:26.004341,2019-12-02 12:01:11.004341,2019-12-02 12:27:12.372391,2019-12-02 12:27:57.372391,2019-12-02 12:44:24.671703,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:18:26.004341000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:45.000000,2019-12-02 13:16:56.403052,2019-12-02 13:17:41.403052,2019-12-02 14:09:39.827679,2019-12-02 14:10:24.827679,2019-12-02 14:25:22.878622,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:20:56.403052000
12,2019-12-02 14:06:00.000000,2019-12-02 14:06:45.000000,2019-12-02 14:22:15.308990,2019-12-02 14:23:00.308990,2019-12-02 15:06:25.011460,2019-12-02 15:07:10.011460,2019-12-02 15:25:33.443593,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:16:15.308990000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:25.000000,2019-12-02 15:28:37.594408,2019-12-02 15:29:02.594408,2019-12-02 16:07:27.683480,2019-12-02 16:07:52.683480,2019-12-02 16:22:48.104611,Replace,7,43,48,0 days 00:00:25.000000000,0 days 00:23:37.594408000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:45.000000,2019-12-02 16:31:33.660145,2019-12-02 16:32:18.660145,2019-12-02 17:19:50.889869,2019-12-02 17:20:35.889869,2019-12-02 17:36:56.090138,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:19:33.660145000
15,2019-12-02 17:06:00.000000,2019-12-02 17:06:45.000000,2019-12-02 17:13:39.995942,2019-12-02 17:14:06.132696,,,,Onsite,7,43,48,0 days 00:00:45.000000000,0 days 00:07:21.132696000
16,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:27:12.973439,2019-12-02 19:27:57.973439,2019-12-02 20:00:52.397574,2019-12-02 20:01:37.397574,2019-12-02 20:18:00.294378,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:14:12.973439000
17,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:31:25.189207,2019-12-02 18:32:10.189207,2019-12-02 19:12:21.017274,2019-12-02 19:13:06.017274,2019-12-02 19:35:26.456054,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:22:25.189207000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:45.000000,2019-12-02 20:44:09.864492,2019-12-02 20:44:54.864492,2019-12-02 21:07:05.102880,2019-12-02 21:07:50.102880,2019-12-02 21:25:42.634705,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:15:09.864492000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:45.000000,2019-12-02 21:51:32.156495,2019-12-02 21:52:17.156495,2019-12-02 22:23:58.383648,2019-12-02 22:24:43.383648,2019-12-02 22:43:23.212446,Replace,7,43,48,0 days 00:00:45.000000000,0 days 00:18:32.156495000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:31.109448,2019-12-02 00:17:26.109448,2019-12-02 01:06:15.059287,2019-12-02 01:07:10.059287,2019-12-02 01:23:16.844252,Replace,8,43,48,-1 days +22:38:55.000000000,0 days 00:16:31.109448000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:22:40.945740,2019-12-02 01:23:03.344708,,,,Onsite,8,43,48,0 days 00:00:45.000000000,0 days 00:21:18.344708000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:35.000000,2019-12-02 02:36:14.513968,2019-12-02 02:36:49.513968,2019-12-02 03:14:52.611632,2019-12-02 03:15:27.611632,2019-12-02 03:34:24.904143,Replace,8,43,48,0 days 00:00:35.000000000,0 days 00:14:14.513968000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:55.000000,2019-12-02 03:49:47.525594,2019-12-02 03:49:59.448348,,,,Onsite,8,43,48,0 days 00:00:55.000000000,0 days 00:18:04.448348000
4,2019-12-02 06:00:00.000000,2019-12-02 06:00:45.000000,2019-12-02 06:18:27.206741,2019-12-02 06:19:12.206741,2019-12-02 06:52:25.573320,2019-12-02 06:53:10.573320,2019-12-02 07:08:02.670031,Replace,8,43,48,0 days 00:00:45.000000000,0 days 00:18:27.206741000
5,2019-12-02 04:44:00.000000,2019-12-02 04:44:45.000000,2019-12-02 04:56:51.946776,2019-12-02 04:57:36.946776,2019-12-02 05:41:37.041412,2019-12-02 05:42:22.041412,2019-12-02 06:00:31.251717,Replace,8,43,48,0 days 00:00:45.000000000,0 days 00:12:51.946776000
6,2019-12-02 07:23:00.000000,2019-12-02 07:23:45.000000,2019-12-02 07:41:53.259341,2019-12-02 07:42:08.359171,,,,Onsite,8,43,48,0 days 00:00:45.000000000,0 days 00:18:23.359171000
7,2019-12-02 08:21:00.000000,2019-12-02 08:21:45.000000,2019-12-02 08:37:51.819026,2019-12-02 08:38:36.819026,2019-12-02 09:18:03.124164,2019-12-02 09:18:48.124164,2019-12-02 09:34:13.030061,Replace,8,43,48,0 days 00:00:45.000000000,0 days 00:16:51.819026000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:35.000000,2019-12-02 09:44:33.805908,2019-12-02 09:44:46.499264,,,,Onsite,8,43,48,0 days 00:00:35.000000000,0 days 00:19:11.499264000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:45.000000,2019-12-02 10:39:25.729924,2019-12-02 10:40:10.729924,2019-12-02 11:26:10.996189,2019-12-02 11:26:55.996189,2019-12-02 11:38:11.282247,Replace,8,43,48,0 days 00:00:45.000000000,0 days 00:13:25.729924000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:35.000000,2019-12-02 11:50:14.479468,2019-12-02 11:50:49.479468,2019-12-02 12:19:27.362861,2019-12-02 12:20:02.362861,2019-12-02 12:35:23.388509,Replace,8,43,48,0 days 00:00:35.000000000,0 days 00:17:14.479468000
11,2019-12-02 12:40:00.000000,2019-12-02 12:40:25.000000,2019-12-02 12:54:30.402846,2019-12-02 12:54:55.402846,2019-12-02 13:27:29.648528,2019-12-02 13:27:54.648528,2019-12-02 13:42:55.356178,Replace,8,43,48,0 days 00:00:25.000000000,0 days 00:14:30.402846000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:55.000000,2019-12-02 14:04:50.514518,2019-12-02 14:05:45.514518,2019-12-02 14:35:47.759802,2019-12-02 14:36:42.759802,2019-12-02 14:54:55.311921,Replace,8,43,48,0 days 00:00:55.000000000,0 days 00:17:50.514518000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:25.000000,2019-12-02 15:11:48.191706,2019-12-02 15:12:13.191706,2019-12-02 15:52:32.516372,2019-12-02 15:52:57.516372,2019-12-02 16:10:37.015471,Replace,8,43,48,0 days 00:00:25.000000000,0 days 00:21:48.191706000
14,2019-12-02 16:07:00.000000,2019-12-02 16:07:30.000000,2019-12-02 16:24:40.263048,2019-12-02 16:25:07.489848,,,,Onsite,8,43,48,0 days 00:00:30.000000000,0 days 00:17:37.489848000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:16:43.043625,2019-12-02 17:16:55.639023,,,,Onsite,8,43,48,0 days 00:00:45.000000000,0 days 00:17:10.639023000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:45.000000,2019-12-02 18:33:22.125037,2019-12-02 18:33:32.968508,,,,Onsite,8,43,48,0 days 00:00:45.000000000,0 days 00:11:47.968508000
17,2019-12-02 19:30:00.000000,2019-12-02 19:30:30.000000,2019-12-02 19:44:07.402692,2019-12-02 19:44:37.402692,2019-12-02 20:11:16.881733,2019-12-02 20:11:46.881733,2019-12-02 20:35:46.829298,Replace,8,43,48,0 days 00:00:30.000000000,0 days 00:14:07.402692000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:35.000000,2019-12-02 20:58:00.098263,2019-12-02 20:58:11.636150,,,,Onsite,8,43,48,0 days 00:00:35.000000000,0 days 00:20:36.636150000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:11:31.016357,2019-12-02 00:12:06.016357,2019-12-02 01:10:03.251970,2019-12-02 01:10:38.251970,2019-12-02 01:23:00.096408,Replace,9,43,48,-1 days +22:48:35.000000000,0 days 00:11:31.016357000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:55.000000,2019-12-02 01:35:38.403405,2019-12-02 01:35:40.994358,,,,Onsite,9,43,48,0 days 00:00:55.000000000,0 days 00:14:45.994358000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:35.000000,2019-12-02 02:48:15.924181,2019-12-02 02:48:27.863551,,,,Onsite,9,43,48,0 days 00:00:35.000000000,0 days 00:19:52.863551000
3,2019-12-02 03:48:00.000000,2019-12-02 03:48:45.000000,2019-12-02 04:10:06.702550,2019-12-02 04:10:11.132588,,,,Onsite,9,43,48,0 days 00:00:45.000000000,0 days 00:21:26.132588000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:35.000000,2019-12-02 05:07:49.637373,2019-12-02 05:08:24.637373,2019-12-02 05:41:18.978901,2019-12-02 05:41:53.978901,2019-12-02 05:56:34.763970,Replace,9,43,48,0 days 00:00:35.000000000,0 days 00:20:49.637373000
5,2019-12-02 06:02:00.000000,2019-12-02 06:02:35.000000,2019-12-02 06:13:58.717377,2019-12-02 06:14:33.717377,2019-12-02 06:48:21.930951,2019-12-02 06:48:56.930951,2019-12-02 07:00:00.497673,Replace,9,43,48,0 days 00:00:35.000000000,0 days 00:11:58.717377000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:35.000000,2019-12-02 07:19:27.149759,2019-12-02 07:20:02.149759,2019-12-02 07:57:20.429229,2019-12-02 07:57:55.429229,2019-12-02 08:09:26.403908,Replace,9,43,48,0 days 00:00:35.000000000,0 days 00:13:27.149759000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:55.000000,2019-12-02 08:12:24.478579,2019-12-02 08:13:19.478579,2019-12-02 08:46:07.460603,2019-12-02 08:47:02.460603,2019-12-02 09:02:05.796120,Replace,9,43,48,0 days 00:00:55.000000000,0 days 00:14:24.478579000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:45.000000,2019-12-02 09:26:38.258130,2019-12-02 09:27:23.258130,2019-12-02 10:24:09.758904,2019-12-02 10:24:54.758904,2019-12-02 10:41:00.634770,Replace,9,43,48,0 days 00:00:45.000000000,0 days 00:14:38.258130000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:25.000000,2019-12-02 10:24:48.858967,2019-12-02 10:25:08.740539,,,,Onsite,9,43,48,0 days 00:00:25.000000000,0 days 00:17:43.740539000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:45.000000,2019-12-02 11:44:51.143616,2019-12-02 11:45:36.143616,2019-12-02 12:22:17.443921,2019-12-02 12:23:02.443921,2019-12-02 12:44:28.067605,Replace,9,43,48,0 days 00:00:45.000000000,0 days 00:19:51.143616000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:50.000000,2019-12-02 12:47:35.251793,2019-12-02 12:48:25.251793,2019-12-02 13:17:26.777287,2019-12-02 13:18:16.777287,2019-12-02 13:33:20.466298,Replace,9,43,48,0 days 00:00:50.000000000,0 days 00:17:35.251793000
12,2019-12-02 14:03:00.000000,2019-12-02 14:03:35.000000,2019-12-02 14:17:56.742482,2019-12-02 14:18:31.742482,2019-12-02 14:52:39.245956,2019-12-02 14:53:14.245956,2019-12-02 15:11:20.884241,Replace,9,43,48,0 days 00:00:35.000000000,0 days 00:14:56.742482000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:55.000000,2019-12-02 15:29:20.521766,2019-12-02 15:30:15.521766,2019-12-02 15:59:31.730739,2019-12-02 16:00:26.730739,2019-12-02 16:17:41.888273,Replace,9,43,48,0 days 00:00:55.000000000,0 days 00:14:20.521766000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:55.000000,2019-12-02 16:36:33.931831,2019-12-02 16:37:28.931831,2019-12-02 17:08:40.920693,2019-12-02 17:09:35.920693,2019-12-02 17:26:19.874468,Replace,9,43,48,0 days 00:00:55.000000000,0 days 00:19:33.931831000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:55.000000,2019-12-02 17:28:18.510647,2019-12-02 17:28:55.551353,,,,Onsite,9,43,48,0 days 00:00:55.000000000,0 days 00:15:00.551353000
16,2019-12-02 18:44:00.000000,2019-12-02 18:44:55.000000,2019-12-02 19:05:06.868734,2019-12-02 19:05:24.266723,,,,Onsite,9,43,48,0 days 00:00:55.000000000,0 days 00:20:29.266723000
17,2019-12-02 19:57:00.000000,2019-12-02 19:57:35.000000,2019-12-02 20:16:53.316293,2019-12-02 20:17:05.201181,,,,Onsite,9,43,48,0 days 00:00:35.000000000,0 days 00:19:30.201181000
18,2019-12-02 22:00:00.000000,2019-12-02 22:00:45.000000,2019-12-02 22:13:28.730299,2019-12-02 22:13:51.070215,,,,Onsite,9,43,48,0 days 00:00:45.000000000,0 days 00:13:06.070215000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:35.000000,2019-12-02 21:20:19.959384,2019-12-02 21:20:54.959384,2019-12-02 21:59:52.681774,2019-12-02 22:00:27.681774,2019-12-02 22:12:53.524381,Replace,9,43,48,0 days 00:00:35.000000000,0 days 00:19:19.959384000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:40.897850,2019-12-02 00:20:05.897850,2019-12-02 00:55:48.313751,2019-12-02 00:56:13.313751,2019-12-02 01:07:26.288976,Replace,1,43,49,-1 days +22:46:25.000000000,0 days 00:19:40.897850000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:37:23.182333,2019-12-02 01:37:58.182333,2019-12-02 02:22:20.235511,2019-12-02 02:22:55.235511,2019-12-02 02:39:40.723202,Replace,1,43,49,0 days 00:00:35.000000000,0 days 00:24:23.182333000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:35.000000,2019-12-02 02:30:06.131619,2019-12-02 02:30:41.131619,2019-12-02 03:11:26.892924,2019-12-02 03:12:01.892924,2019-12-02 03:32:17.501773,Replace,1,43,49,0 days 00:00:35.000000000,0 days 00:13:06.131619000
3,2019-12-02 04:16:00.000000,2019-12-02 04:16:45.000000,2019-12-02 04:31:50.130091,2019-12-02 04:32:35.130091,2019-12-02 05:06:01.542329,2019-12-02 05:06:46.542329,2019-12-02 05:23:38.504191,Replace,1,43,49,0 days 00:00:45.000000000,0 days 00:15:50.130091000
4,2019-12-02 03:10:00.000000,2019-12-02 03:10:35.000000,2019-12-02 03:25:34.090046,2019-12-02 03:26:09.090046,2019-12-02 04:01:05.929421,2019-12-02 04:01:40.929421,2019-12-02 04:16:36.457630,Replace,1,43,49,0 days 00:00:35.000000000,0 days 00:15:34.090046000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:25.000000,2019-12-02 05:52:04.082799,2019-12-02 05:52:29.082799,2019-12-02 06:37:01.722498,2019-12-02 06:37:26.722498,2019-12-02 07:01:20.774352,Replace,1,43,49,0 days 00:00:25.000000000,0 days 00:18:04.082799000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:50.000000,2019-12-02 07:09:54.931423,2019-12-02 07:09:58.504900,,,,Onsite,1,43,49,0 days 00:00:50.000000000,0 days 00:15:08.504900000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:25.000000,2019-12-02 08:24:13.433978,2019-12-02 08:24:38.433978,2019-12-02 08:52:02.742947,2019-12-02 08:52:27.742947,2019-12-02 09:13:51.872053,Replace,1,43,49,0 days 00:00:25.000000000,0 days 00:14:13.433978000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:50.000000,2019-12-02 09:35:29.101100,2019-12-02 09:36:19.101100,2019-12-02 10:07:10.389374,2019-12-02 10:08:00.389374,2019-12-02 10:22:08.691643,Replace,1,43,49,0 days 00:00:50.000000000,0 days 00:18:29.101100000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:45.000000,2019-12-02 10:31:15.423005,2019-12-02 10:32:00.423005,2019-12-02 11:06:46.134431,2019-12-02 11:07:31.134431,2019-12-02 11:24:37.642050,Replace,1,43,49,0 days 00:00:45.000000000,0 days 00:12:15.423005000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:35.000000,2019-12-02 11:35:19.780965,2019-12-02 11:35:29.682096,,,,Onsite,1,43,49,0 days 00:00:35.000000000,0 days 00:13:54.682096000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:53:50.038086,2019-12-02 12:53:58.003737,,,,Onsite,1,43,49,0 days 00:00:45.000000000,0 days 00:16:13.003737000
12,2019-12-02 13:58:00.000000,2019-12-02 13:58:25.000000,2019-12-02 14:17:34.710695,2019-12-02 14:17:59.710695,2019-12-02 14:46:55.282772,2019-12-02 14:47:20.282772,2019-12-02 15:04:30.794027,Replace,1,43,49,0 days 00:00:25.000000000,0 days 00:19:34.710695000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:30.000000,2019-12-02 15:11:46.123706,2019-12-02 15:11:58.517164,,,,Onsite,1,43,49,0 days 00:00:30.000000000,0 days 00:16:28.517164000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:25.000000,2019-12-02 16:24:24.805384,2019-12-02 16:24:49.805384,2019-12-02 16:51:14.700234,2019-12-02 16:51:39.700234,2019-12-02 17:11:42.600156,Replace,1,43,49,0 days 00:00:25.000000000,0 days 00:14:24.805384000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:25.000000,2019-12-02 17:35:41.592931,2019-12-02 17:36:06.592931,2019-12-02 18:17:22.446706,2019-12-02 18:17:47.446706,2019-12-02 18:33:09.461205,Replace,1,43,49,0 days 00:00:25.000000000,0 days 00:20:41.592931000
16,2019-12-02 18:15:00.000000,2019-12-02 18:15:35.000000,2019-12-02 18:35:45.014812,2019-12-02 18:36:20.014812,2019-12-02 19:14:52.581446,2019-12-02 19:15:27.581446,2019-12-02 19:35:05.859270,Replace,1,43,49,0 days 00:00:35.000000000,0 days 00:20:45.014812000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:35.000000,2019-12-02 19:42:53.962245,2019-12-02 19:43:28.962245,2019-12-02 20:11:54.696778,2019-12-02 20:12:29.696778,2019-12-02 20:25:14.252002,Replace,1,43,49,0 days 00:00:35.000000000,0 days 00:14:53.962245000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:25.000000,2019-12-02 20:26:06.136067,2019-12-02 20:26:31.136067,2019-12-02 20:59:06.946358,2019-12-02 20:59:31.946358,2019-12-02 21:17:54.384177,Replace,1,43,49,0 days 00:00:25.000000000,0 days 00:13:06.136067000
19,2019-12-02 21:28:00.000000,2019-12-02 21:28:55.000000,2019-12-02 21:48:21.945289,2019-12-02 21:49:16.945289,2019-12-02 22:21:56.456801,2019-12-02 22:22:51.456801,2019-12-02 22:39:31.133340,Replace,1,43,49,0 days 00:00:55.000000000,0 days 00:20:21.945289000
20,2019-12-02 22:36:00.000000,2019-12-02 22:36:55.000000,2019-12-02 22:50:31.018232,2019-12-02 22:50:48.228720,,,,Onsite,1,43,49,0 days 00:00:55.000000000,0 days 00:13:53.228720000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:23:43.941559,2019-12-02 00:24:06.262885,,,,Onsite,2,43,49,-1 days +22:55:35.000000000,0 days 00:23:31.262885000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:22:41.917642,2019-12-02 01:22:58.362569,,,,Onsite,2,43,49,0 days 00:00:50.000000000,0 days 00:16:08.362569000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:28:15.655222,2019-12-02 02:29:00.655222,2019-12-02 03:06:09.324064,2019-12-02 03:06:54.324064,2019-12-02 03:23:42.569677,Replace,2,43,49,0 days 00:00:45.000000000,0 days 00:14:15.655222000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:48:10.109520,2019-12-02 03:48:55.109520,2019-12-02 04:22:16.840753,2019-12-02 04:23:01.840753,2019-12-02 04:37:15.863195,Replace,2,43,49,0 days 00:00:45.000000000,0 days 00:24:10.109520000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:35.000000,2019-12-02 04:45:41.712373,2019-12-02 04:45:52.584426,,,,Onsite,2,43,49,0 days 00:00:35.000000000,0 days 00:18:17.584426000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:44:59.683787,2019-12-02 05:45:44.683787,2019-12-02 06:16:49.567041,2019-12-02 06:17:34.567041,2019-12-02 06:35:57.312201,Replace,2,43,49,0 days 00:00:45.000000000,0 days 00:17:59.683787000
6,2019-12-02 06:26:00.000000,2019-12-02 06:26:45.000000,2019-12-02 06:43:43.052177,2019-12-02 06:44:28.052177,2019-12-02 07:29:58.300929,2019-12-02 07:30:43.300929,2019-12-02 07:49:55.404149,Replace,2,43,49,0 days 00:00:45.000000000,0 days 00:17:43.052177000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:25.000000,2019-12-02 07:59:54.079085,2019-12-02 08:00:19.079085,2019-12-02 08:36:20.500329,2019-12-02 08:36:45.500329,2019-12-02 08:53:13.508474,Replace,2,43,49,0 days 00:00:25.000000000,0 days 00:15:54.079085000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:50.000000,2019-12-02 09:11:46.195571,2019-12-02 09:12:36.195571,2019-12-02 09:54:39.534077,2019-12-02 09:55:29.534077,2019-12-02 10:11:33.335899,Replace,2,43,49,0 days 00:00:50.000000000,0 days 00:20:46.195571000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:50.000000,2019-12-02 09:59:38.172015,2019-12-02 10:00:28.172015,2019-12-02 10:38:38.461402,2019-12-02 10:39:28.461402,2019-12-02 10:57:28.267602,Replace,2,43,49,0 days 00:00:50.000000000,0 days 00:13:38.172015000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 11:04:13.412649,2019-12-02 11:04:58.412649,2019-12-02 11:32:17.086438,2019-12-02 11:33:02.086438,2019-12-02 11:50:29.720507,Replace,2,43,49,0 days 00:00:45.000000000,0 days 00:19:13.412649000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:25.000000,2019-12-02 12:15:23.290466,2019-12-02 12:15:48.290466,2019-12-02 12:56:45.922815,2019-12-02 12:57:10.922815,2019-12-02 13:19:27.602531,Replace,2,43,49,0 days 00:00:25.000000000,0 days 00:11:23.290466000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:25.000000,2019-12-02 13:49:35.990691,2019-12-02 13:50:00.990691,2019-12-02 14:43:57.623530,2019-12-02 14:44:22.623530,2019-12-02 15:00:33.823249,Replace,2,43,49,0 days 00:00:25.000000000,0 days 00:14:35.990691000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:30.000000,2019-12-02 15:13:07.598416,2019-12-02 15:13:37.598416,2019-12-02 15:59:59.391186,2019-12-02 16:00:29.391186,2019-12-02 16:20:29.904639,Replace,2,43,49,0 days 00:00:30.000000000,0 days 00:20:07.598416000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:35.000000,2019-12-02 16:18:28.120393,2019-12-02 16:18:38.540110,,,,Onsite,2,43,49,0 days 00:00:35.000000000,0 days 00:15:03.540110000
15,2019-12-02 17:06:00.000000,2019-12-02 17:06:25.000000,2019-12-02 17:20:05.388787,2019-12-02 17:20:30.388787,2019-12-02 17:56:25.128664,2019-12-02 17:56:50.128664,2019-12-02 18:12:19.378892,Replace,2,43,49,0 days 00:00:25.000000000,0 days 00:14:05.388787000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:30.000000,2019-12-02 18:37:37.837242,2019-12-02 18:37:55.549821,,,,Onsite,2,43,49,0 days 00:00:30.000000000,0 days 00:17:25.549821000
17,2019-12-02 19:30:00.000000,2019-12-02 19:30:50.000000,2019-12-02 19:47:04.434165,2019-12-02 19:47:21.226285,,,,Onsite,2,43,49,0 days 00:00:50.000000000,0 days 00:16:31.226285000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:35.000000,2019-12-02 21:02:17.675065,2019-12-02 21:02:52.675065,2019-12-02 21:27:50.980938,2019-12-02 21:28:25.980938,2019-12-02 21:42:22.246764,Replace,2,43,49,0 days 00:00:35.000000000,0 days 00:14:17.675065000
