,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:14.002832,2019-12-02 00:15:44.002832,2019-12-02 00:47:38.920531,2019-12-02 00:48:08.920531,2019-12-02 01:10:13.983897,Replace,3,43,49,-1 days +22:56:30.000000000,0 days 00:15:14.002832000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:55.000000,2019-12-02 01:27:46.921808,2019-12-02 01:28:41.921808,2019-12-02 02:06:46.349426,2019-12-02 02:07:41.349426,2019-12-02 02:26:48.682154,Replace,3,43,49,0 days 00:00:55.000000000,0 days 00:16:46.921808000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:55.000000,2019-12-02 02:23:49.069673,2019-12-02 02:24:44.069673,2019-12-02 02:55:28.382820,2019-12-02 02:56:23.382820,2019-12-02 03:12:28.978676,Replace,3,43,49,0 days 00:00:55.000000000,0 days 00:12:49.069673000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:45.000000,2019-12-02 03:21:38.377615,2019-12-02 03:22:23.377615,2019-12-02 04:11:21.046271,2019-12-02 04:12:06.046271,2019-12-02 04:31:02.193630,Replace,3,43,49,0 days 00:00:45.000000000,0 days 00:13:38.377615000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:45.000000,2019-12-02 04:27:30.104204,2019-12-02 04:28:04.853447,,,,Onsite,3,43,49,0 days 00:00:45.000000000,0 days 00:13:19.853447000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:45.000000,2019-12-02 05:41:37.204105,2019-12-02 05:42:22.204105,2019-12-02 06:02:29.951700,2019-12-02 06:03:14.951700,2019-12-02 06:19:02.463629,Replace,3,43,49,0 days 00:00:45.000000000,0 days 00:16:37.204105000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:35.000000,2019-12-02 06:53:02.361706,2019-12-02 06:53:12.352162,,,,Onsite,3,43,49,0 days 00:00:35.000000000,0 days 00:15:37.352162000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:25.000000,2019-12-02 08:08:51.646289,2019-12-02 08:09:16.646289,2019-12-02 08:42:02.890090,2019-12-02 08:42:27.890090,2019-12-02 09:03:36.638409,Replace,3,43,49,0 days 00:00:25.000000000,0 days 00:21:51.646289000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:55.000000,2019-12-02 09:10:58.340737,2019-12-02 09:11:53.340737,2019-12-02 09:46:32.004786,2019-12-02 09:47:27.004786,2019-12-02 10:03:13.127111,Replace,3,43,49,0 days 00:00:55.000000000,0 days 00:20:58.340737000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:45.000000,2019-12-02 10:17:13.648052,2019-12-02 10:17:25.064912,,,,Onsite,3,43,49,0 days 00:00:45.000000000,0 days 00:18:40.064912000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:30.000000,2019-12-02 11:13:55.385000,2019-12-02 11:14:16.001064,,,,Onsite,3,43,49,0 days 00:00:30.000000000,0 days 00:16:46.001064000
11,2019-12-02 12:07:00.000000,2019-12-02 12:07:45.000000,2019-12-02 12:20:27.509197,2019-12-02 12:21:12.509197,2019-12-02 13:06:39.611585,2019-12-02 13:07:24.611585,2019-12-02 13:28:22.693267,Replace,3,43,49,0 days 00:00:45.000000000,0 days 00:13:27.509197000
12,2019-12-02 13:06:00.000000,2019-12-02 13:06:25.000000,2019-12-02 13:23:57.756152,2019-12-02 13:24:04.101167,,,,Onsite,3,43,49,0 days 00:00:25.000000000,0 days 00:17:39.101167000
13,2019-12-02 14:26:00.000000,2019-12-02 14:26:45.000000,2019-12-02 14:46:45.218385,2019-12-02 14:46:54.375130,,,,Onsite,3,43,49,0 days 00:00:45.000000000,0 days 00:20:09.375130000
14,2019-12-02 15:29:00.000000,2019-12-02 15:29:45.000000,2019-12-02 15:48:55.831760,2019-12-02 15:49:40.831760,2019-12-02 16:27:58.371424,2019-12-02 16:28:43.371424,2019-12-02 16:51:13.547610,Replace,3,43,49,0 days 00:00:45.000000000,0 days 00:19:55.831760000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:35.000000,2019-12-02 17:04:40.953302,2019-12-02 17:05:03.139785,,,,Onsite,3,43,49,0 days 00:00:35.000000000,0 days 00:16:28.139785000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:55.000000,2019-12-02 18:00:59.015854,2019-12-02 18:01:54.015854,2019-12-02 18:41:15.703846,2019-12-02 18:42:10.703846,2019-12-02 19:00:49.573937,Replace,3,43,49,0 days 00:00:55.000000000,0 days 00:16:59.015854000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:35.000000,2019-12-02 18:51:04.058497,2019-12-02 18:51:39.058497,2019-12-02 19:27:05.461592,2019-12-02 19:27:40.461592,2019-12-02 19:48:45.936653,Replace,3,43,49,0 days 00:00:35.000000000,0 days 00:13:04.058497000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:35.000000,2019-12-02 20:10:09.129485,2019-12-02 20:10:44.129485,2019-12-02 20:59:10.311535,2019-12-02 20:59:45.311535,2019-12-02 21:13:50.741922,Replace,3,43,49,0 days 00:00:35.000000000,0 days 00:19:09.129485000
19,2019-12-02 20:56:00.000000,2019-12-02 20:56:50.000000,2019-12-02 21:09:47.753610,2019-12-02 21:10:37.753610,2019-12-02 21:34:35.916756,2019-12-02 21:35:25.916756,2019-12-02 21:50:59.849699,Replace,3,43,49,0 days 00:00:50.000000000,0 days 00:13:47.753610000
20,2019-12-02 22:14:00.000000,2019-12-02 22:14:45.000000,2019-12-02 22:34:36.660735,2019-12-02 22:34:41.479497,,,,Onsite,3,43,49,0 days 00:00:45.000000000,0 days 00:19:56.479497000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:26:59.685722,2019-12-02 00:27:54.685722,2019-12-02 00:55:47.670003,2019-12-02 00:56:42.670003,2019-12-02 01:12:47.229619,Replace,4,43,49,-1 days +23:01:55.000000000,0 days 00:26:59.685722000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:55.000000,2019-12-02 01:20:10.533257,2019-12-02 01:20:19.443767,,,,Onsite,4,43,49,0 days 00:00:55.000000000,0 days 00:18:24.443767000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:35.000000,2019-12-02 02:17:36.155004,2019-12-02 02:18:11.155004,2019-12-02 03:15:50.880176,2019-12-02 03:16:25.880176,2019-12-02 03:33:46.938101,Replace,4,43,49,0 days 00:00:35.000000000,0 days 00:19:36.155004000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:50.000000,2019-12-02 03:29:59.086101,2019-12-02 03:30:49.086101,2019-12-02 04:01:31.266412,2019-12-02 04:02:21.266412,2019-12-02 04:16:39.347499,Replace,4,43,49,0 days 00:00:50.000000000,0 days 00:18:59.086101000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:25.000000,2019-12-02 04:35:38.295111,2019-12-02 04:36:03.295111,2019-12-02 05:19:31.332956,2019-12-02 05:19:56.332956,2019-12-02 05:33:34.267885,Replace,4,43,49,0 days 00:00:25.000000000,0 days 00:16:38.295111000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:55.000000,2019-12-02 05:40:05.550990,2019-12-02 05:40:12.257401,,,,Onsite,4,43,49,0 days 00:00:55.000000000,0 days 00:18:17.257401000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:30.000000,2019-12-02 06:57:18.796202,2019-12-02 06:57:48.796202,2019-12-02 07:45:38.591500,2019-12-02 07:46:08.591500,2019-12-02 08:08:14.370430,Replace,4,43,49,0 days 00:00:30.000000000,0 days 00:22:18.796202000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:45.000000,2019-12-02 08:01:37.497076,2019-12-02 08:02:03.385764,,,,Onsite,4,43,49,0 days 00:00:45.000000000,0 days 00:11:18.385764000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:55.000000,2019-12-02 09:12:57.032670,2019-12-02 09:13:04.015463,,,,Onsite,4,43,49,0 days 00:00:55.000000000,0 days 00:14:09.015463000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:25.000000,2019-12-02 10:21:29.214785,2019-12-02 10:21:54.214785,2019-12-02 10:42:54.439426,2019-12-02 10:43:19.439426,2019-12-02 11:01:52.700040,Replace,4,43,49,0 days 00:00:25.000000000,0 days 00:19:29.214785000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:30.000000,2019-12-02 11:36:03.974429,2019-12-02 11:36:10.105039,,,,Onsite,4,43,49,0 days 00:00:30.000000000,0 days 00:21:40.105039000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:55.000000,2019-12-02 12:40:41.990166,2019-12-02 12:40:47.933838,,,,Onsite,4,43,49,0 days 00:00:55.000000000,0 days 00:16:52.933838000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:45.000000,2019-12-02 13:56:50.242348,2019-12-02 13:57:00.593535,,,,Onsite,4,43,49,0 days 00:00:45.000000000,0 days 00:20:15.593535000
13,2019-12-02 15:09:00.000000,2019-12-02 15:09:55.000000,2019-12-02 15:25:12.379987,2019-12-02 15:26:07.379987,2019-12-02 16:04:17.649474,2019-12-02 16:05:12.649474,2019-12-02 16:22:55.391924,Replace,4,43,49,0 days 00:00:55.000000000,0 days 00:16:12.379987000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:30.000000,2019-12-02 16:30:15.032638,2019-12-02 16:30:45.032638,2019-12-02 17:16:31.045843,2019-12-02 17:17:01.045843,2019-12-02 17:32:02.603006,Replace,4,43,49,0 days 00:00:30.000000000,0 days 00:16:15.032638000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:55.000000,2019-12-02 17:43:43.478854,2019-12-02 17:43:48.412590,,,,Onsite,4,43,49,0 days 00:00:55.000000000,0 days 00:16:53.412590000
16,2019-12-02 18:42:00.000000,2019-12-02 18:42:50.000000,2019-12-02 19:01:29.205798,2019-12-02 19:02:19.205798,2019-12-02 19:54:54.087834,2019-12-02 19:55:44.087834,2019-12-02 20:15:57.317453,Replace,4,43,49,0 days 00:00:50.000000000,0 days 00:19:29.205798000
17,2019-12-02 20:56:00.000000,2019-12-02 20:56:35.000000,2019-12-02 21:10:39.009252,2019-12-02 21:10:53.372863,,,,Onsite,4,43,49,0 days 00:00:35.000000000,0 days 00:14:18.372863000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:30.000000,2019-12-02 20:07:38.795040,2019-12-02 20:08:08.795040,2019-12-02 20:55:43.382518,2019-12-02 20:56:13.382518,2019-12-02 21:14:41.036750,Replace,4,43,49,0 days 00:00:30.000000000,0 days 00:16:38.795040000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:17.295905,2019-12-02 00:17:23.770117,,,,Onsite,5,43,49,-1 days +22:44:55.000000000,0 days 00:16:28.770117000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:23:57.206342,2019-12-02 01:24:32.206342,2019-12-02 02:19:25.847576,2019-12-02 02:20:00.847576,2019-12-02 02:36:11.198669,Replace,5,43,49,0 days 00:00:35.000000000,0 days 00:13:57.206342000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:30.000000,2019-12-02 02:32:35.029142,2019-12-02 02:33:05.029142,2019-12-02 03:15:13.532101,2019-12-02 03:15:43.532101,2019-12-02 03:31:18.478436,Replace,5,43,49,0 days 00:00:30.000000000,0 days 00:18:35.029142000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:45.000000,2019-12-02 03:45:44.955509,2019-12-02 03:46:29.955509,2019-12-02 04:24:12.504287,2019-12-02 04:24:57.504287,2019-12-02 04:39:49.474349,Replace,5,43,49,0 days 00:00:45.000000000,0 days 00:17:44.955509000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:35.000000,2019-12-02 04:45:48.786583,2019-12-02 04:46:23.786583,2019-12-02 05:15:39.168265,2019-12-02 05:16:14.168265,2019-12-02 05:26:49.022680,Replace,5,43,49,0 days 00:00:35.000000000,0 days 00:13:48.786583000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:50.000000,2019-12-02 06:02:02.067596,2019-12-02 06:02:52.067596,2019-12-02 06:44:42.382494,2019-12-02 06:45:32.382494,2019-12-02 07:01:47.463998,Replace,5,43,49,0 days 00:00:50.000000000,0 days 00:19:02.067596000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:55.000000,2019-12-02 07:04:07.804416,2019-12-02 07:04:18.665262,,,,Onsite,5,43,49,0 days 00:00:55.000000000,0 days 00:13:23.665262000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:30.000000,2019-12-02 08:25:23.103780,2019-12-02 08:25:37.603401,,,,Onsite,5,43,49,0 days 00:00:30.000000000,0 days 00:16:07.603401000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:45.000000,2019-12-02 09:29:08.226316,2019-12-02 09:29:53.226316,2019-12-02 09:54:41.718800,2019-12-02 09:55:26.718800,2019-12-02 10:09:29.683877,Replace,5,43,49,0 days 00:00:45.000000000,0 days 00:20:08.226316000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:55.000000,2019-12-02 10:46:51.085386,2019-12-02 10:47:46.085386,2019-12-02 11:12:21.981168,2019-12-02 11:13:16.981168,2019-12-02 11:26:47.960373,Replace,5,43,49,0 days 00:00:55.000000000,0 days 00:17:51.085386000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:55.000000,2019-12-02 11:54:15.480366,2019-12-02 11:55:10.480366,2019-12-02 12:18:51.778000,2019-12-02 12:19:46.778000,2019-12-02 12:38:02.299723,Replace,5,43,49,0 days 00:00:55.000000000,0 days 00:19:15.480366000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:45.000000,2019-12-02 12:57:00.633437,2019-12-02 12:57:16.851337,,,,Onsite,5,43,49,0 days 00:00:45.000000000,0 days 00:12:31.851337000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:30.000000,2019-12-02 14:21:38.363690,2019-12-02 14:22:08.363690,2019-12-02 15:02:06.588554,2019-12-02 15:02:36.588554,2019-12-02 15:25:46.439733,Replace,5,43,49,0 days 00:00:30.000000000,0 days 00:19:38.363690000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:25.000000,2019-12-02 15:22:17.158853,2019-12-02 15:22:42.158853,2019-12-02 15:56:01.630747,2019-12-02 15:56:26.630747,2019-12-02 16:10:32.616685,Replace,5,43,49,0 days 00:00:25.000000000,0 days 00:17:17.158853000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:35.000000,2019-12-02 16:45:27.746218,2019-12-02 16:46:02.746218,2019-12-02 17:32:37.110336,2019-12-02 17:33:12.110336,2019-12-02 17:49:32.910042,Replace,5,43,49,0 days 00:00:35.000000000,0 days 00:22:27.746218000
15,2019-12-02 18:50:00.000000,2019-12-02 18:50:25.000000,2019-12-02 19:06:05.243368,2019-12-02 19:06:30.243368,2019-12-02 19:38:30.720828,2019-12-02 19:38:55.720828,2019-12-02 20:01:56.957564,Replace,5,43,49,0 days 00:00:25.000000000,0 days 00:16:05.243368000
16,2019-12-02 17:33:00.000000,2019-12-02 17:33:50.000000,2019-12-02 17:46:05.182557,2019-12-02 17:46:55.182557,2019-12-02 18:45:15.106593,2019-12-02 18:46:05.106593,2019-12-02 19:02:07.153736,Replace,5,43,49,0 days 00:00:50.000000000,0 days 00:13:05.182557000
17,2019-12-02 20:04:00.000000,2019-12-02 20:04:55.000000,2019-12-02 20:18:02.956986,2019-12-02 20:18:57.956986,2019-12-02 20:48:06.633081,2019-12-02 20:49:01.633081,2019-12-02 21:00:32.923832,Replace,5,43,49,0 days 00:00:55.000000000,0 days 00:14:02.956986000
18,2019-12-02 21:26:00.000000,2019-12-02 21:26:50.000000,2019-12-02 21:46:34.597462,2019-12-02 21:47:04.065336,,,,Onsite,5,43,49,0 days 00:00:50.000000000,0 days 00:20:14.065336000
19,2019-12-02 22:26:00.000000,2019-12-02 22:26:45.000000,2019-12-02 22:37:16.282929,2019-12-02 22:37:27.495682,,,,Onsite,5,43,49,0 days 00:00:45.000000000,0 days 00:10:42.495682000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:22:07.690738,2019-12-02 00:22:37.690738,2019-12-02 00:50:45.028209,2019-12-02 00:51:15.028209,2019-12-02 01:03:47.979009,Replace,6,43,49,-1 days +22:48:30.000000000,0 days 00:22:07.690738000
1,2019-12-02 01:21:00.000000,2019-12-02 01:21:50.000000,2019-12-02 01:34:57.083316,2019-12-02 01:35:47.083316,2019-12-02 02:12:37.039493,2019-12-02 02:13:27.039493,2019-12-02 02:30:15.199255,Replace,6,43,49,0 days 00:00:50.000000000,0 days 00:13:57.083316000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:30.000000,2019-12-02 02:47:46.056949,2019-12-02 02:48:14.466861,,,,Onsite,6,43,49,0 days 00:00:30.000000000,0 days 00:11:44.466861000
3,2019-12-02 04:27:00.000000,2019-12-02 04:27:45.000000,2019-12-02 04:41:13.041725,2019-12-02 04:41:29.349389,,,,Onsite,6,43,49,0 days 00:00:45.000000000,0 days 00:13:44.349389000
4,2019-12-02 03:28:00.000000,2019-12-02 03:28:35.000000,2019-12-02 03:44:36.514645,2019-12-02 03:45:11.514645,2019-12-02 04:27:42.361389,2019-12-02 04:28:17.361389,2019-12-02 04:48:21.931852,Replace,6,43,49,0 days 00:00:35.000000000,0 days 00:16:36.514645000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:45.000000,2019-12-02 05:48:31.690504,2019-12-02 05:49:16.690504,2019-12-02 06:16:55.082534,2019-12-02 06:17:40.082534,2019-12-02 06:39:52.855979,Replace,6,43,49,0 days 00:00:45.000000000,0 days 00:19:31.690504000
6,2019-12-02 06:28:00.000000,2019-12-02 06:28:45.000000,2019-12-02 06:42:52.426938,2019-12-02 06:43:10.372840,,,,Onsite,6,43,49,0 days 00:00:45.000000000,0 days 00:14:25.372840000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:55.000000,2019-12-02 07:57:47.381999,2019-12-02 07:57:59.945328,,,,Onsite,6,43,49,0 days 00:00:55.000000000,0 days 00:16:04.945328000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:45.000000,2019-12-02 09:05:22.512700,2019-12-02 09:05:39.503241,,,,Onsite,6,43,49,0 days 00:00:45.000000000,0 days 00:12:54.503241000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:45.000000,2019-12-02 10:15:13.263321,2019-12-02 10:15:22.834151,,,,Onsite,6,43,49,0 days 00:00:45.000000000,0 days 00:16:37.834151000
10,2019-12-02 10:58:00.000000,2019-12-02 10:58:30.000000,2019-12-02 11:07:25.507222,2019-12-02 11:07:40.037407,,,,Onsite,6,43,49,0 days 00:00:30.000000000,0 days 00:09:10.037407000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:55.000000,2019-12-02 12:13:37.617343,2019-12-02 12:14:32.617343,2019-12-02 12:50:10.086894,2019-12-02 12:51:05.086894,2019-12-02 13:06:04.418598,Replace,6,43,49,0 days 00:00:55.000000000,0 days 00:17:37.617343000
12,2019-12-02 12:56:00.000000,2019-12-02 12:56:30.000000,2019-12-02 13:15:51.144044,2019-12-02 13:16:02.586445,,,,Onsite,6,43,49,0 days 00:00:30.000000000,0 days 00:19:32.586445000
13,2019-12-02 14:02:00.000000,2019-12-02 14:02:35.000000,2019-12-02 14:22:25.687226,2019-12-02 14:23:00.687226,2019-12-02 15:10:41.304622,2019-12-02 15:11:16.304622,2019-12-02 15:25:50.838950,Replace,6,43,49,0 days 00:00:35.000000000,0 days 00:20:25.687226000
14,2019-12-02 15:13:00.000000,2019-12-02 15:13:45.000000,2019-12-02 15:30:38.050106,2019-12-02 15:30:52.523183,,,,Onsite,6,43,49,0 days 00:00:45.000000000,0 days 00:17:07.523183000
15,2019-12-02 16:11:00.000000,2019-12-02 16:11:25.000000,2019-12-02 16:28:32.149629,2019-12-02 16:28:52.065170,,,,Onsite,6,43,49,0 days 00:00:25.000000000,0 days 00:17:27.065170000
16,2019-12-02 17:30:00.000000,2019-12-02 17:30:30.000000,2019-12-02 17:44:09.088484,2019-12-02 17:44:21.728386,,,,Onsite,6,43,49,0 days 00:00:30.000000000,0 days 00:13:51.728386000
17,2019-12-02 18:41:00.000000,2019-12-02 18:41:35.000000,2019-12-02 19:01:24.419652,2019-12-02 19:01:59.419652,2019-12-02 19:51:35.751529,2019-12-02 19:52:10.751529,2019-12-02 20:04:01.922902,Replace,6,43,49,0 days 00:00:35.000000000,0 days 00:20:24.419652000
18,2019-12-02 19:56:00.000000,2019-12-02 19:56:25.000000,2019-12-02 20:12:42.851103,2019-12-02 20:13:05.810370,,,,Onsite,6,43,49,0 days 00:00:25.000000000,0 days 00:16:40.810370000
19,2019-12-02 21:13:00.000000,2019-12-02 21:13:25.000000,2019-12-02 21:28:16.345717,2019-12-02 21:28:41.345717,2019-12-02 22:16:10.808437,2019-12-02 22:16:35.808437,2019-12-02 22:38:31.103433,Replace,6,43,49,0 days 00:00:25.000000000,0 days 00:15:16.345717000
20,2019-12-02 22:27:00.000000,2019-12-02 22:27:25.000000,2019-12-02 22:40:59.798447,2019-12-02 22:41:09.986068,,,,Onsite,6,43,49,0 days 00:00:25.000000000,0 days 00:13:44.986068000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:23:04.576804,2019-12-02 00:23:29.576804,2019-12-02 01:16:28.681075,2019-12-02 01:16:53.681075,2019-12-02 01:33:02.342385,Replace,7,43,49,-1 days +22:55:25.000000000,0 days 00:23:04.576804000
1,2019-12-02 02:05:00.000000,2019-12-02 02:05:55.000000,2019-12-02 02:24:19.252113,2019-12-02 02:25:14.252113,2019-12-02 02:57:22.874060,2019-12-02 02:58:17.874060,2019-12-02 03:18:17.965106,Replace,7,43,49,0 days 00:00:55.000000000,0 days 00:19:19.252113000
2,2019-12-02 01:13:00.000000,2019-12-02 01:13:25.000000,2019-12-02 01:30:27.857260,2019-12-02 01:30:52.857260,2019-12-02 02:05:45.659776,2019-12-02 02:06:10.659776,2019-12-02 02:29:25.655735,Replace,7,43,49,0 days 00:00:25.000000000,0 days 00:17:27.857260000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:44:04.375859,2019-12-02 03:44:16.581216,,,,Onsite,7,43,49,0 days 00:00:45.000000000,0 days 00:11:31.581216000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:55.000000,2019-12-02 04:54:28.524997,2019-12-02 04:55:23.524997,2019-12-02 05:47:25.435200,2019-12-02 05:48:20.435200,2019-12-02 06:07:06.190629,Replace,7,43,49,0 days 00:00:55.000000000,0 days 00:18:28.524997000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:50.000000,2019-12-02 06:01:53.312990,2019-12-02 06:02:43.312990,2019-12-02 06:30:12.448405,2019-12-02 06:31:02.448405,2019-12-02 06:49:30.307401,Replace,7,43,49,0 days 00:00:50.000000000,0 days 00:16:53.312990000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:05:00.271172,2019-12-02 07:05:21.289793,,,,Onsite,7,43,49,0 days 00:00:45.000000000,0 days 00:14:36.289793000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:25.000000,2019-12-02 08:11:41.129123,2019-12-02 08:12:06.129123,2019-12-02 08:47:23.544410,2019-12-02 08:47:48.544410,2019-12-02 09:07:05.224794,Replace,7,43,49,0 days 00:00:25.000000000,0 days 00:15:41.129123000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:55.000000,2019-12-02 09:13:34.635168,2019-12-02 09:14:29.635168,2019-12-02 09:49:57.603291,2019-12-02 09:50:52.603291,2019-12-02 10:11:02.978869,Replace,7,43,49,0 days 00:00:55.000000000,0 days 00:16:34.635168000
9,2019-12-02 11:14:00.000000,2019-12-02 11:14:45.000000,2019-12-02 11:35:04.443727,2019-12-02 11:35:49.443727,2019-12-02 12:09:13.300105,2019-12-02 12:09:58.300105,2019-12-02 12:26:34.228515,Replace,7,43,49,0 days 00:00:45.000000000,0 days 00:21:04.443727000
10,2019-12-02 09:58:00.000000,2019-12-02 09:58:30.000000,2019-12-02 10:15:58.624926,2019-12-02 10:16:28.624926,2019-12-02 10:59:04.243812,2019-12-02 10:59:34.243812,2019-12-02 11:14:41.799226,Replace,7,43,49,0 days 00:00:30.000000000,0 days 00:17:58.624926000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:30.000000,2019-12-02 12:44:52.455478,2019-12-02 12:45:22.455478,2019-12-02 13:17:21.581182,2019-12-02 13:17:51.581182,2019-12-02 13:32:50.972195,Replace,7,43,49,0 days 00:00:30.000000000,0 days 00:14:52.455478000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:45.000000,2019-12-02 13:41:34.950098,2019-12-02 13:41:55.815170,,,,Onsite,7,43,49,0 days 00:00:45.000000000,0 days 00:14:10.815170000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:45.000000,2019-12-02 14:52:17.860792,2019-12-02 14:52:29.873855,,,,Onsite,7,43,49,0 days 00:00:45.000000000,0 days 00:16:44.873855000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:55.000000,2019-12-02 15:52:02.001113,2019-12-02 15:52:14.227536,,,,Onsite,7,43,49,0 days 00:00:55.000000000,0 days 00:13:19.227536000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:45.000000,2019-12-02 17:08:30.611128,2019-12-02 17:09:15.611128,2019-12-02 17:35:29.721878,2019-12-02 17:36:14.721878,2019-12-02 17:52:18.534209,Replace,7,43,49,0 days 00:00:45.000000000,0 days 00:13:30.611128000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:35.000000,2019-12-02 18:24:16.425309,2019-12-02 18:24:51.425309,2019-12-02 18:54:37.969705,2019-12-02 18:55:12.969705,2019-12-02 19:09:52.543628,Replace,7,43,49,0 days 00:00:35.000000000,0 days 00:20:16.425309000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:45.000000,2019-12-02 19:32:51.629276,2019-12-02 19:33:16.315786,,,,Onsite,7,43,49,0 days 00:00:45.000000000,0 days 00:20:31.315786000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:45.000000,2019-12-02 20:23:59.688968,2019-12-02 20:24:18.127691,,,,Onsite,7,43,49,0 days 00:00:45.000000000,0 days 00:12:33.127691000
