,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:50.000000,2019-12-02 21:33:13.103470,2019-12-02 21:33:31.618664,,,,Onsite,7,43,49,0 days 00:00:50.000000000,0 days 00:18:41.618664000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:54.448590,2019-12-02 00:16:57.238742,,,,Onsite,8,43,49,-1 days +22:59:50.000000000,0 days 00:16:07.238742000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:24:29.506171,2019-12-02 01:25:19.506171,2019-12-02 01:50:50.112030,2019-12-02 01:51:40.112030,2019-12-02 02:07:30.038933,Replace,8,43,49,0 days 00:00:50.000000000,0 days 00:18:29.506171000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:25.000000,2019-12-02 02:38:27.983127,2019-12-02 02:38:52.983127,2019-12-02 03:05:22.901394,2019-12-02 03:05:47.901394,2019-12-02 03:22:01.156922,Replace,8,43,49,0 days 00:00:25.000000000,0 days 00:13:27.983127000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:45.000000,2019-12-02 03:53:33.925503,2019-12-02 03:53:42.596028,,,,Onsite,8,43,49,0 days 00:00:45.000000000,0 days 00:21:57.596028000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:35.000000,2019-12-02 04:52:47.274695,2019-12-02 04:53:05.316127,,,,Onsite,8,43,49,0 days 00:00:35.000000000,0 days 00:17:30.316127000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:45.000000,2019-12-02 06:05:31.057574,2019-12-02 06:05:41.887584,,,,Onsite,8,43,49,0 days 00:00:45.000000000,0 days 00:18:56.887584000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:35.000000,2019-12-02 07:15:14.593917,2019-12-02 07:15:49.593917,2019-12-02 08:05:02.024627,2019-12-02 08:05:37.024627,2019-12-02 08:25:35.344730,Replace,8,43,49,0 days 00:00:35.000000000,0 days 00:19:14.593917000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:35.000000,2019-12-02 08:31:59.000560,2019-12-02 08:32:34.000560,2019-12-02 09:22:34.015857,2019-12-02 09:23:09.015857,2019-12-02 09:35:57.194460,Replace,8,43,49,0 days 00:00:35.000000000,0 days 00:16:59.000560000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:55.000000,2019-12-02 09:35:43.038917,2019-12-02 09:36:38.038917,2019-12-02 10:06:46.430868,2019-12-02 10:07:41.430868,2019-12-02 10:22:46.675380,Replace,8,43,49,0 days 00:00:55.000000000,0 days 00:19:43.038917000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:45.000000,2019-12-02 10:35:55.929229,2019-12-02 10:36:00.753954,,,,Onsite,8,43,49,0 days 00:00:45.000000000,0 days 00:16:15.753954000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:49:37.308206,2019-12-02 11:50:22.308206,2019-12-02 12:25:40.662121,2019-12-02 12:26:25.662121,2019-12-02 12:43:58.424335,Replace,8,43,49,0 days 00:00:45.000000000,0 days 00:18:37.308206000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:45.000000,2019-12-02 12:58:29.843378,2019-12-02 12:59:14.843378,2019-12-02 13:39:36.967256,2019-12-02 13:40:21.967256,2019-12-02 13:52:40.386739,Replace,8,43,49,0 days 00:00:45.000000000,0 days 00:14:29.843378000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:30.000000,2019-12-02 14:14:01.773629,2019-12-02 14:14:13.519914,,,,Onsite,8,43,49,0 days 00:00:30.000000000,0 days 00:13:43.519914000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:55.000000,2019-12-02 15:37:23.433055,2019-12-02 15:38:18.433055,2019-12-02 16:03:33.231768,2019-12-02 16:04:28.231768,2019-12-02 16:22:47.932069,Replace,8,43,49,0 days 00:00:55.000000000,0 days 00:22:23.433055000
14,2019-12-02 16:19:00.000000,2019-12-02 16:19:45.000000,2019-12-02 16:34:52.957046,2019-12-02 16:35:37.957046,2019-12-02 17:15:55.083406,2019-12-02 17:16:40.083406,2019-12-02 17:33:53.414199,Replace,8,43,49,0 days 00:00:45.000000000,0 days 00:15:52.957046000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:45.000000,2019-12-02 17:46:24.637792,2019-12-02 17:46:42.235862,,,,Onsite,8,43,49,0 days 00:00:45.000000000,0 days 00:22:57.235862000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:45.000000,2019-12-02 18:38:23.140777,2019-12-02 18:39:08.140777,2019-12-02 19:12:10.324881,2019-12-02 19:12:55.324881,2019-12-02 19:33:19.107073,Replace,8,43,49,0 days 00:00:45.000000000,0 days 00:16:23.140777000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:35.000000,2019-12-02 19:37:06.678986,2019-12-02 19:37:32.722530,,,,Onsite,8,43,49,0 days 00:00:35.000000000,0 days 00:13:57.722530000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:45.000000,2019-12-02 20:56:38.504242,2019-12-02 20:57:03.852801,,,,Onsite,8,43,49,0 days 00:00:45.000000000,0 days 00:19:18.852801000
19,2019-12-02 21:48:00.000000,2019-12-02 21:48:35.000000,2019-12-02 22:05:18.968228,2019-12-02 22:05:34.830742,,,,Onsite,8,43,49,0 days 00:00:35.000000000,0 days 00:16:59.830742000
0,2019-12-02 00:48:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:09:07.025326,2019-12-02 00:09:37.082153,,,,Onsite,9,43,49,-1 days +23:12:30.000000000,0 days 00:09:07.082153000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:30.000000,2019-12-02 01:26:03.121763,2019-12-02 01:26:33.121763,2019-12-02 01:55:42.912474,2019-12-02 01:56:12.912474,2019-12-02 02:19:10.612935,Replace,9,43,49,0 days 00:00:30.000000000,0 days 00:14:03.121763000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:25.000000,2019-12-02 02:32:05.414334,2019-12-02 02:32:30.414334,2019-12-02 03:14:29.860261,2019-12-02 03:14:54.860261,2019-12-02 03:32:34.576635,Replace,9,43,49,0 days 00:00:25.000000000,0 days 00:15:05.414334000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:55.000000,2019-12-02 03:39:52.245280,2019-12-02 03:40:04.824050,,,,Onsite,9,43,49,0 days 00:00:55.000000000,0 days 00:16:09.824050000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:45.000000,2019-12-02 04:53:13.740567,2019-12-02 04:53:58.740567,2019-12-02 05:19:37.190452,2019-12-02 05:20:22.190452,2019-12-02 05:34:02.441118,Replace,9,43,49,0 days 00:00:45.000000000,0 days 00:18:13.740567000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:45.000000,2019-12-02 05:53:18.736188,2019-12-02 05:53:40.398372,,,,Onsite,9,43,49,0 days 00:00:45.000000000,0 days 00:14:55.398372000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:35.000000,2019-12-02 07:04:06.746515,2019-12-02 07:04:41.746515,2019-12-02 07:37:34.659519,2019-12-02 07:38:09.659519,2019-12-02 07:50:09.626750,Replace,9,43,49,0 days 00:00:35.000000000,0 days 00:13:06.746515000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:45.000000,2019-12-02 08:36:01.073893,2019-12-02 08:36:12.036403,,,,Onsite,9,43,49,0 days 00:00:45.000000000,0 days 00:21:27.036403000
8,2019-12-02 09:36:00.000000,2019-12-02 09:36:30.000000,2019-12-02 09:51:07.235748,2019-12-02 09:51:37.235748,2019-12-02 10:34:57.595631,2019-12-02 10:35:27.595631,2019-12-02 10:59:06.554180,Replace,9,43,49,0 days 00:00:30.000000000,0 days 00:15:07.235748000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:45.000000,2019-12-02 11:01:02.683266,2019-12-02 11:01:47.683266,2019-12-02 11:38:05.527272,2019-12-02 11:38:50.527272,2019-12-02 11:53:59.345795,Replace,9,43,49,0 days 00:00:45.000000000,0 days 00:18:02.683266000
10,2019-12-02 12:02:00.000000,2019-12-02 12:02:45.000000,2019-12-02 12:17:45.015527,2019-12-02 12:18:03.818642,,,,Onsite,9,43,49,0 days 00:00:45.000000000,0 days 00:15:18.818642000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:35.000000,2019-12-02 13:25:29.747942,2019-12-02 13:26:04.747942,2019-12-02 14:16:22.879948,2019-12-02 14:16:57.879948,2019-12-02 14:40:21.120714,Replace,9,43,49,0 days 00:00:35.000000000,0 days 00:17:29.747942000
12,2019-12-02 14:09:00.000000,2019-12-02 14:09:50.000000,2019-12-02 14:25:32.545775,2019-12-02 14:26:22.545775,2019-12-02 15:00:14.649744,2019-12-02 15:01:04.649744,2019-12-02 15:14:55.208656,Replace,9,43,49,0 days 00:00:50.000000000,0 days 00:16:32.545775000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:25.000000,2019-12-02 15:19:53.316767,2019-12-02 15:20:05.962333,,,,Onsite,9,43,49,0 days 00:00:25.000000000,0 days 00:14:40.962333000
14,2019-12-02 16:16:00.000000,2019-12-02 16:16:45.000000,2019-12-02 16:30:58.405289,2019-12-02 16:31:09.165001,,,,Onsite,9,43,49,0 days 00:00:45.000000000,0 days 00:14:24.165001000
15,2019-12-02 18:17:00.000000,2019-12-02 18:17:50.000000,2019-12-02 18:33:41.207545,2019-12-02 18:34:31.207545,2019-12-02 19:06:48.543702,2019-12-02 19:07:38.543702,2019-12-02 19:22:49.764473,Replace,9,43,49,0 days 00:00:50.000000000,0 days 00:16:41.207545000
16,2019-12-02 17:28:00.000000,2019-12-02 17:28:45.000000,2019-12-02 17:43:59.105760,2019-12-02 17:44:44.105760,2019-12-02 18:17:36.810035,2019-12-02 18:18:21.810035,2019-12-02 18:35:51.753847,Replace,9,43,49,0 days 00:00:45.000000000,0 days 00:15:59.105760000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:30.000000,2019-12-02 19:49:28.195490,2019-12-02 19:49:58.195490,2019-12-02 20:43:37.792632,2019-12-02 20:44:07.792632,2019-12-02 21:02:09.018823,Replace,9,43,49,0 days 00:00:30.000000000,0 days 00:16:28.195490000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:50.000000,2019-12-02 21:07:48.138872,2019-12-02 21:08:01.280017,,,,Onsite,9,43,49,0 days 00:00:50.000000000,0 days 00:19:11.280017000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:32.227392,2019-12-02 00:20:07.227392,2019-12-02 01:03:12.124935,2019-12-02 01:03:47.124935,2019-12-02 01:24:22.946958,Replace,1,43,50,-1 days +23:01:35.000000000,0 days 00:19:32.227392000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:45.000000,2019-12-02 01:32:07.229775,2019-12-02 01:32:52.229775,2019-12-02 02:17:04.973259,2019-12-02 02:17:49.973259,2019-12-02 02:30:23.316930,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:12:07.229775000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:30.000000,2019-12-02 02:40:39.913603,2019-12-02 02:41:09.913603,2019-12-02 03:16:00.502194,2019-12-02 03:16:30.502194,2019-12-02 03:32:34.185909,Replace,1,43,50,0 days 00:00:30.000000000,0 days 00:21:39.913603000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:48:36.755985,2019-12-02 03:49:21.755985,2019-12-02 04:27:15.319418,2019-12-02 04:28:00.319418,2019-12-02 04:44:45.142660,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:19:36.755985000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:30.000000,2019-12-02 05:02:27.963651,2019-12-02 05:02:36.849979,,,,Onsite,1,43,50,0 days 00:00:30.000000000,0 days 00:18:06.849979000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 06:06:15.934074,2019-12-02 06:07:00.934074,2019-12-02 06:54:48.002395,2019-12-02 06:55:33.002395,2019-12-02 07:09:24.194840,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:21:15.934074000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:35.000000,2019-12-02 07:00:55.083832,2019-12-02 07:01:30.083832,2019-12-02 07:28:09.241472,2019-12-02 07:28:44.241472,2019-12-02 07:43:21.412412,Replace,1,43,50,0 days 00:00:35.000000000,0 days 00:13:55.083832000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:55.000000,2019-12-02 08:10:01.667874,2019-12-02 08:10:19.986900,,,,Onsite,1,43,50,0 days 00:00:55.000000000,0 days 00:16:24.986900000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:45.000000,2019-12-02 09:13:44.507900,2019-12-02 09:14:29.507900,2019-12-02 09:52:35.387396,2019-12-02 09:53:20.387396,2019-12-02 10:11:08.051225,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:16:44.507900000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:45.000000,2019-12-02 10:25:18.700849,2019-12-02 10:26:03.700849,2019-12-02 11:00:08.705880,2019-12-02 11:00:53.705880,2019-12-02 11:15:13.696663,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:16:18.700849000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:45.000000,2019-12-02 11:51:41.052127,2019-12-02 11:52:26.052127,2019-12-02 12:46:37.455356,2019-12-02 12:47:22.455356,2019-12-02 13:00:43.839455,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:16:41.052127000
11,2019-12-02 12:55:00.000000,2019-12-02 12:55:45.000000,2019-12-02 13:14:50.732982,2019-12-02 13:14:57.835577,,,,Onsite,1,43,50,0 days 00:00:45.000000000,0 days 00:19:12.835577000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:45.000000,2019-12-02 14:20:07.812567,2019-12-02 14:20:52.812567,2019-12-02 15:12:36.719962,2019-12-02 15:13:21.719962,2019-12-02 15:28:57.735114,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:19:07.812567000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:35.000000,2019-12-02 15:25:05.396964,2019-12-02 15:25:40.396964,2019-12-02 16:15:56.048697,2019-12-02 16:16:31.048697,2019-12-02 16:34:26.932288,Replace,1,43,50,0 days 00:00:35.000000000,0 days 00:23:05.396964000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:45.000000,2019-12-02 16:07:57.896723,2019-12-02 16:08:42.896723,2019-12-02 16:37:21.712381,2019-12-02 16:38:06.712381,2019-12-02 16:50:25.519009,Replace,1,43,50,0 days 00:00:45.000000000,0 days 00:20:57.896723000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:35.000000,2019-12-02 17:14:08.764213,2019-12-02 17:14:43.764213,2019-12-02 17:47:05.320139,2019-12-02 17:47:40.320139,2019-12-02 18:02:15.131906,Replace,1,43,50,0 days 00:00:35.000000000,0 days 00:16:08.764213000
16,2019-12-02 18:03:00.000000,2019-12-02 18:03:55.000000,2019-12-02 18:22:21.212805,2019-12-02 18:23:16.212805,2019-12-02 18:57:12.001978,2019-12-02 18:58:07.001978,2019-12-02 19:08:24.981340,Replace,1,43,50,0 days 00:00:55.000000000,0 days 00:19:21.212805000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:35.000000,2019-12-02 19:25:20.813778,2019-12-02 19:25:55.813778,2019-12-02 20:02:36.031885,2019-12-02 20:03:11.031885,2019-12-02 20:22:49.032725,Replace,1,43,50,0 days 00:00:35.000000000,0 days 00:15:20.813778000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:25.000000,2019-12-02 20:23:03.155381,2019-12-02 20:23:28.155381,2019-12-02 21:11:47.896851,2019-12-02 21:12:12.896851,2019-12-02 21:28:07.803677,Replace,1,43,50,0 days 00:00:25.000000000,0 days 00:19:03.155381000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:25.000000,2019-12-02 21:27:22.085419,2019-12-02 21:27:50.329489,,,,Onsite,1,43,50,0 days 00:00:25.000000000,0 days 00:16:25.329489000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:56.352006,2019-12-02 00:20:11.658910,,,,Onsite,2,43,50,-1 days +22:43:55.000000000,0 days 00:19:16.658910000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:17:19.835172,2019-12-02 01:17:26.939936,,,,Onsite,2,43,50,0 days 00:00:35.000000000,0 days 00:11:51.939936000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:55.000000,2019-12-02 02:32:05.007241,2019-12-02 02:32:13.062475,,,,Onsite,2,43,50,0 days 00:00:55.000000000,0 days 00:15:18.062475000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:55.000000,2019-12-02 03:47:24.245406,2019-12-02 03:47:42.131321,,,,Onsite,2,43,50,0 days 00:00:55.000000000,0 days 00:20:47.131321000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:52:15.683187,2019-12-02 04:52:50.683187,2019-12-02 05:22:59.182598,2019-12-02 05:23:34.182598,2019-12-02 05:36:48.422743,Replace,2,43,50,0 days 00:00:35.000000000,0 days 00:14:15.683187000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:55.000000,2019-12-02 05:57:22.572780,2019-12-02 05:57:43.196121,,,,Onsite,2,43,50,0 days 00:00:55.000000000,0 days 00:13:48.196121000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:45.000000,2019-12-02 07:07:06.899724,2019-12-02 07:07:51.899724,2019-12-02 07:51:51.909582,2019-12-02 07:52:36.909582,2019-12-02 08:08:24.653055,Replace,2,43,50,0 days 00:00:45.000000000,0 days 00:13:06.899724000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:50.000000,2019-12-02 08:23:47.634385,2019-12-02 08:23:56.418367,,,,Onsite,2,43,50,0 days 00:00:50.000000000,0 days 00:14:06.418367000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:30.000000,2019-12-02 09:33:38.481223,2019-12-02 09:34:08.481223,2019-12-02 10:03:13.182220,2019-12-02 10:03:43.182220,2019-12-02 10:17:46.974226,Replace,2,43,50,0 days 00:00:30.000000000,0 days 00:15:38.481223000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:45.000000,2019-12-02 11:03:17.700207,2019-12-02 11:03:32.011315,,,,Onsite,2,43,50,0 days 00:00:45.000000000,0 days 00:15:47.011315000
10,2019-12-02 12:07:00.000000,2019-12-02 12:07:35.000000,2019-12-02 12:27:12.425695,2019-12-02 12:27:47.425695,2019-12-02 13:18:22.751671,2019-12-02 13:18:57.751671,2019-12-02 13:35:07.857805,Replace,2,43,50,0 days 00:00:35.000000000,0 days 00:20:12.425695000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:25.000000,2019-12-02 13:18:03.389958,2019-12-02 13:18:30.321990,,,,Onsite,2,43,50,0 days 00:00:25.000000000,0 days 00:15:05.321990000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:45.000000,2019-12-02 14:16:13.334826,2019-12-02 14:16:58.334826,2019-12-02 15:08:40.854765,2019-12-02 15:09:25.854765,2019-12-02 15:20:27.855716,Replace,2,43,50,0 days 00:00:45.000000000,0 days 00:14:13.334826000
13,2019-12-02 15:14:00.000000,2019-12-02 15:14:25.000000,2019-12-02 15:32:39.131647,2019-12-02 15:33:04.131647,2019-12-02 16:02:33.901015,2019-12-02 16:02:58.901015,2019-12-02 16:20:39.572192,Replace,2,43,50,0 days 00:00:25.000000000,0 days 00:18:39.131647000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:55.000000,2019-12-02 16:22:59.278259,2019-12-02 16:23:54.278259,2019-12-02 17:05:54.219188,2019-12-02 17:06:49.219188,2019-12-02 17:18:38.824909,Replace,2,43,50,0 days 00:00:55.000000000,0 days 00:11:59.278259000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:35.000000,2019-12-02 17:33:57.271514,2019-12-02 17:34:32.271514,2019-12-02 18:07:05.617281,2019-12-02 18:07:40.617281,2019-12-02 18:22:59.790678,Replace,2,43,50,0 days 00:00:35.000000000,0 days 00:19:57.271514000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:30.000000,2019-12-02 18:42:49.771212,2019-12-02 18:43:01.712354,,,,Onsite,2,43,50,0 days 00:00:30.000000000,0 days 00:14:31.712354000
17,2019-12-02 19:49:00.000000,2019-12-02 19:49:30.000000,2019-12-02 20:05:46.247807,2019-12-02 20:06:14.901963,,,,Onsite,2,43,50,0 days 00:00:30.000000000,0 days 00:16:44.901963000
18,2019-12-02 20:55:00.000000,2019-12-02 20:55:25.000000,2019-12-02 21:09:56.254342,2019-12-02 21:10:11.596433,,,,Onsite,2,43,50,0 days 00:00:25.000000000,0 days 00:14:46.596433000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:28.475227,2019-12-02 00:18:43.411417,,,,Onsite,3,43,50,-1 days +22:41:25.000000000,0 days 00:18:18.411417000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:45.000000,2019-12-02 01:33:17.321177,2019-12-02 01:34:02.321177,2019-12-02 02:05:38.519225,2019-12-02 02:06:23.519225,2019-12-02 02:21:20.725082,Replace,3,43,50,0 days 00:00:45.000000000,0 days 00:19:17.321177000
2,2019-12-02 02:30:00.000000,2019-12-02 02:30:25.000000,2019-12-02 02:48:30.170851,2019-12-02 02:48:55.170851,2019-12-02 03:28:10.461276,2019-12-02 03:28:35.461276,2019-12-02 03:44:21.624217,Replace,3,43,50,0 days 00:00:25.000000000,0 days 00:18:30.170851000
3,2019-12-02 03:41:00.000000,2019-12-02 03:41:30.000000,2019-12-02 03:58:54.106059,2019-12-02 03:59:24.106059,2019-12-02 04:30:46.044716,2019-12-02 04:31:16.044716,2019-12-02 04:50:34.379243,Replace,3,43,50,0 days 00:00:30.000000000,0 days 00:17:54.106059000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:30.000000,2019-12-02 05:05:50.867434,2019-12-02 05:06:07.151903,,,,Onsite,3,43,50,0 days 00:00:30.000000000,0 days 00:17:37.151903000
5,2019-12-02 06:06:00.000000,2019-12-02 06:06:50.000000,2019-12-02 06:21:04.391210,2019-12-02 06:21:27.166219,,,,Onsite,3,43,50,0 days 00:00:50.000000000,0 days 00:14:37.166219000
6,2019-12-02 07:22:00.000000,2019-12-02 07:22:45.000000,2019-12-02 07:42:14.861717,2019-12-02 07:42:59.861717,2019-12-02 08:04:23.736684,2019-12-02 08:05:08.736684,2019-12-02 08:25:55.148811,Replace,3,43,50,0 days 00:00:45.000000000,0 days 00:20:14.861717000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:45.000000,2019-12-02 08:48:19.524827,2019-12-02 08:48:31.536137,,,,Onsite,3,43,50,0 days 00:00:45.000000000,0 days 00:13:46.536137000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:55.000000,2019-12-02 09:50:31.732378,2019-12-02 09:51:26.732378,2019-12-02 10:19:53.695747,2019-12-02 10:20:48.695747,2019-12-02 10:36:36.573139,Replace,3,43,50,0 days 00:00:55.000000000,0 days 00:16:31.732378000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:35.000000,2019-12-02 10:51:43.983088,2019-12-02 10:52:18.983088,2019-12-02 11:22:18.802263,2019-12-02 11:22:53.802263,2019-12-02 11:39:06.019717,Replace,3,43,50,0 days 00:00:35.000000000,0 days 00:13:43.983088000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:07:49.808684,2019-12-02 12:08:06.617536,,,,Onsite,3,43,50,0 days 00:00:30.000000000,0 days 00:11:36.617536000
11,2019-12-02 13:17:00.000000,2019-12-02 13:17:35.000000,2019-12-02 13:32:58.181432,2019-12-02 13:32:59.077640,,,,Onsite,3,43,50,0 days 00:00:35.000000000,0 days 00:15:24.077640000
12,2019-12-02 14:15:00.000000,2019-12-02 14:15:55.000000,2019-12-02 14:34:02.665941,2019-12-02 14:34:57.665941,2019-12-02 15:12:54.753226,2019-12-02 15:13:49.753226,2019-12-02 15:30:14.580962,Replace,3,43,50,0 days 00:00:55.000000000,0 days 00:19:02.665941000
13,2019-12-02 15:16:00.000000,2019-12-02 15:16:35.000000,2019-12-02 15:28:20.227174,2019-12-02 15:28:55.227174,2019-12-02 16:05:36.058478,2019-12-02 16:06:11.058478,2019-12-02 16:29:39.989553,Replace,3,43,50,0 days 00:00:35.000000000,0 days 00:12:20.227174000
14,2019-12-02 16:20:00.000000,2019-12-02 16:20:35.000000,2019-12-02 16:39:27.005659,2019-12-02 16:39:45.145859,,,,Onsite,3,43,50,0 days 00:00:35.000000000,0 days 00:19:10.145859000
15,2019-12-02 17:17:00.000000,2019-12-02 17:17:45.000000,2019-12-02 17:32:51.842394,2019-12-02 17:33:04.446367,,,,Onsite,3,43,50,0 days 00:00:45.000000000,0 days 00:15:19.446367000
16,2019-12-02 18:26:00.000000,2019-12-02 18:26:55.000000,2019-12-02 18:44:31.332725,2019-12-02 18:45:26.332725,2019-12-02 19:27:43.348389,2019-12-02 19:28:38.348389,2019-12-02 19:43:17.934049,Replace,3,43,50,0 days 00:00:55.000000000,0 days 00:18:31.332725000
17,2019-12-02 19:43:00.000000,2019-12-02 19:43:25.000000,2019-12-02 20:02:23.308721,2019-12-02 20:02:48.308721,2019-12-02 20:34:01.160670,2019-12-02 20:34:26.160670,2019-12-02 20:52:14.888007,Replace,3,43,50,0 days 00:00:25.000000000,0 days 00:19:23.308721000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:45.000000,2019-12-02 20:55:47.783750,2019-12-02 20:55:59.116844,,,,Onsite,3,43,50,0 days 00:00:45.000000000,0 days 00:19:14.116844000
19,2019-12-02 21:54:00.000000,2019-12-02 21:54:45.000000,2019-12-02 22:08:39.423858,2019-12-02 22:09:04.594215,,,,Onsite,3,43,50,0 days 00:00:45.000000000,0 days 00:14:19.594215000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:59.602670,2019-12-02 00:16:03.027692,,,,Onsite,4,43,50,-1 days +22:58:45.000000000,0 days 00:15:18.027692000
