,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:15:56.924768,2019-12-02 01:16:16.638741,,,,Onsite,4,43,50,0 days 00:00:45.000000000,0 days 00:10:31.638741000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:35.000000,2019-12-02 02:36:14.134481,2019-12-02 02:36:49.134481,2019-12-02 03:06:56.075627,2019-12-02 03:07:31.075627,2019-12-02 03:25:42.612175,Replace,4,43,50,0 days 00:00:35.000000000,0 days 00:14:14.134481000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:55.000000,2019-12-02 03:52:55.681865,2019-12-02 03:53:15.120293,,,,Onsite,4,43,50,0 days 00:00:55.000000000,0 days 00:18:20.120293000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:04:06.536176,2019-12-02 05:04:13.096879,,,,Onsite,4,43,50,0 days 00:00:45.000000000,0 days 00:15:28.096879000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:30.000000,2019-12-02 06:08:40.306015,2019-12-02 06:09:00.809043,,,,Onsite,4,43,50,0 days 00:00:30.000000000,0 days 00:11:30.809043000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:45.000000,2019-12-02 07:19:04.159980,2019-12-02 07:19:49.159980,2019-12-02 08:04:07.164819,2019-12-02 08:04:52.164819,2019-12-02 08:20:33.982539,Replace,4,43,50,0 days 00:00:45.000000000,0 days 00:19:04.159980000
7,2019-12-02 08:30:00.000000,2019-12-02 08:30:30.000000,2019-12-02 08:44:55.366622,2019-12-02 08:45:16.209510,,,,Onsite,4,43,50,0 days 00:00:30.000000000,0 days 00:14:46.209510000
8,2019-12-02 09:40:00.000000,2019-12-02 09:40:35.000000,2019-12-02 09:55:24.859424,2019-12-02 09:55:47.666096,,,,Onsite,4,43,50,0 days 00:00:35.000000000,0 days 00:15:12.666096000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:25.000000,2019-12-02 11:08:48.664813,2019-12-02 11:09:13.664813,2019-12-02 11:47:12.782975,2019-12-02 11:47:37.782975,2019-12-02 12:09:50.663099,Replace,4,43,50,0 days 00:00:25.000000000,0 days 00:19:48.664813000
10,2019-12-02 11:46:00.000000,2019-12-02 11:46:50.000000,2019-12-02 12:01:25.058479,2019-12-02 12:01:39.785962,,,,Onsite,4,43,50,0 days 00:00:50.000000000,0 days 00:14:49.785962000
11,2019-12-02 13:01:00.000000,2019-12-02 13:01:25.000000,2019-12-02 13:15:47.296570,2019-12-02 13:16:05.293341,,,,Onsite,4,43,50,0 days 00:00:25.000000000,0 days 00:14:40.293341000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:55.000000,2019-12-02 14:24:05.842079,2019-12-02 14:25:00.842079,2019-12-02 14:56:44.210806,2019-12-02 14:57:39.210806,2019-12-02 15:14:35.114968,Replace,4,43,50,0 days 00:00:55.000000000,0 days 00:17:05.842079000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:50.000000,2019-12-02 15:29:03.053451,2019-12-02 15:29:19.656149,,,,Onsite,4,43,50,0 days 00:00:50.000000000,0 days 00:15:29.656149000
14,2019-12-02 16:22:00.000000,2019-12-02 16:22:50.000000,2019-12-02 16:40:13.375753,2019-12-02 16:41:03.375753,2019-12-02 17:12:19.578584,2019-12-02 17:13:09.578584,2019-12-02 17:27:37.966055,Replace,4,43,50,0 days 00:00:50.000000000,0 days 00:18:13.375753000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:30.000000,2019-12-02 17:48:46.067289,2019-12-02 17:48:59.658754,,,,Onsite,4,43,50,0 days 00:00:30.000000000,0 days 00:18:29.658754000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:45.000000,2019-12-02 18:51:16.668199,2019-12-02 18:51:22.049041,,,,Onsite,4,43,50,0 days 00:00:45.000000000,0 days 00:13:37.049041000
17,2019-12-02 19:45:00.000000,2019-12-02 19:45:55.000000,2019-12-02 20:02:26.075011,2019-12-02 20:02:29.258829,,,,Onsite,4,43,50,0 days 00:00:55.000000000,0 days 00:16:34.258829000
18,2019-12-02 20:50:00.000000,2019-12-02 20:50:45.000000,2019-12-02 21:04:00.674586,2019-12-02 21:04:08.890181,,,,Onsite,4,43,50,0 days 00:00:45.000000000,0 days 00:13:23.890181000
19,2019-12-02 21:51:00.000000,2019-12-02 21:51:55.000000,2019-12-02 22:09:07.114160,2019-12-02 22:10:02.114160,2019-12-02 22:40:11.278153,2019-12-02 22:41:06.278153,2019-12-02 22:56:16.623168,Replace,4,43,50,0 days 00:00:55.000000000,0 days 00:18:07.114160000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:17.301377,2019-12-02 00:17:52.301377,2019-12-02 00:52:53.544279,2019-12-02 00:53:28.544279,2019-12-02 01:06:34.640535,Replace,5,43,50,-1 days +22:46:35.000000000,0 days 00:17:17.301377000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:35.000000,2019-12-02 01:37:00.510795,2019-12-02 01:37:35.510795,2019-12-02 02:24:19.508549,2019-12-02 02:24:54.508549,2019-12-02 02:35:24.424400,Replace,5,43,50,0 days 00:00:35.000000000,0 days 00:14:00.510795000
2,2019-12-02 02:49:00.000000,2019-12-02 02:49:35.000000,2019-12-02 03:07:10.911405,2019-12-02 03:07:32.903566,,,,Onsite,5,43,50,0 days 00:00:35.000000000,0 days 00:17:57.903566000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:35.000000,2019-12-02 04:03:02.800265,2019-12-02 04:03:36.857392,,,,Onsite,5,43,50,0 days 00:00:35.000000000,0 days 00:14:01.857392000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:55.000000,2019-12-02 05:12:07.590620,2019-12-02 05:13:02.590620,2019-12-02 05:51:11.144756,2019-12-02 05:52:06.144756,2019-12-02 06:12:07.991006,Replace,5,43,50,0 days 00:00:55.000000000,0 days 00:19:07.590620000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:45.000000,2019-12-02 06:10:00.742952,2019-12-02 06:10:10.063163,,,,Onsite,5,43,50,0 days 00:00:45.000000000,0 days 00:13:25.063163000
6,2019-12-02 07:02:00.000000,2019-12-02 07:02:55.000000,2019-12-02 07:18:16.933406,2019-12-02 07:19:11.933406,2019-12-02 08:12:50.267610,2019-12-02 08:13:45.267610,2019-12-02 08:24:48.815770,Replace,5,43,50,0 days 00:00:55.000000000,0 days 00:16:16.933406000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:55.000000,2019-12-02 08:24:46.615515,2019-12-02 08:25:41.615515,2019-12-02 08:52:44.458566,2019-12-02 08:53:39.458566,2019-12-02 09:05:31.366926,Replace,5,43,50,0 days 00:00:55.000000000,0 days 00:13:46.615515000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:45.000000,2019-12-02 09:41:43.032856,2019-12-02 09:41:58.038790,,,,Onsite,5,43,50,0 days 00:00:45.000000000,0 days 00:16:13.038790000
9,2019-12-02 10:36:00.000000,2019-12-02 10:36:30.000000,2019-12-02 10:54:33.388577,2019-12-02 10:55:03.388577,2019-12-02 11:29:14.521811,2019-12-02 11:29:44.521811,2019-12-02 11:43:22.322745,Replace,5,43,50,0 days 00:00:30.000000000,0 days 00:18:33.388577000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:25.000000,2019-12-02 12:02:30.157445,2019-12-02 12:02:55.157445,2019-12-02 12:35:53.250138,2019-12-02 12:36:18.250138,2019-12-02 12:50:36.120148,Replace,5,43,50,0 days 00:00:25.000000000,0 days 00:20:30.157445000
11,2019-12-02 12:50:00.000000,2019-12-02 12:50:35.000000,2019-12-02 13:10:13.289024,2019-12-02 13:10:48.289024,2019-12-02 13:45:42.583379,2019-12-02 13:46:17.583379,2019-12-02 13:59:59.186796,Replace,5,43,50,0 days 00:00:35.000000000,0 days 00:20:13.289024000
12,2019-12-02 13:55:00.000000,2019-12-02 13:55:35.000000,2019-12-02 14:10:14.034807,2019-12-02 14:10:49.034807,2019-12-02 14:49:32.641746,2019-12-02 14:50:07.641746,2019-12-02 15:08:40.233034,Replace,5,43,50,0 days 00:00:35.000000000,0 days 00:15:14.034807000
13,2019-12-02 15:12:00.000000,2019-12-02 15:12:30.000000,2019-12-02 15:28:24.794874,2019-12-02 15:28:54.794874,2019-12-02 15:55:52.500818,2019-12-02 15:56:22.500818,2019-12-02 16:09:35.405930,Replace,5,43,50,0 days 00:00:30.000000000,0 days 00:16:24.794874000
14,2019-12-02 16:28:00.000000,2019-12-02 16:28:45.000000,2019-12-02 16:47:18.545553,2019-12-02 16:47:31.976343,,,,Onsite,5,43,50,0 days 00:00:45.000000000,0 days 00:18:46.976343000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:50.000000,2019-12-02 17:51:41.679739,2019-12-02 17:52:31.679739,2019-12-02 18:35:29.800868,2019-12-02 18:36:19.800868,2019-12-02 18:52:26.484198,Replace,5,43,50,0 days 00:00:50.000000000,0 days 00:17:41.679739000
16,2019-12-02 18:48:00.000000,2019-12-02 18:48:25.000000,2019-12-02 19:05:16.345297,2019-12-02 19:05:48.320065,,,,Onsite,5,43,50,0 days 00:00:25.000000000,0 days 00:17:23.320065000
17,2019-12-02 19:50:00.000000,2019-12-02 19:50:55.000000,2019-12-02 20:11:52.500890,2019-12-02 20:12:47.500890,2019-12-02 20:39:33.600411,2019-12-02 20:40:28.600411,2019-12-02 20:55:41.429746,Replace,5,43,50,0 days 00:00:55.000000000,0 days 00:21:52.500890000
18,2019-12-02 21:05:00.000000,2019-12-02 21:05:30.000000,2019-12-02 21:25:32.029206,2019-12-02 21:26:02.029206,2019-12-02 21:51:12.042199,2019-12-02 21:51:42.042199,2019-12-02 22:11:54.116062,Replace,5,43,50,0 days 00:00:30.000000000,0 days 00:20:32.029206000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:27.105030,2019-12-02 00:16:57.105030,2019-12-02 00:51:21.704444,2019-12-02 00:51:51.704444,2019-12-02 01:04:54.342437,Replace,6,43,50,-1 days +22:49:30.000000000,0 days 00:16:27.105030000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:27:01.777206,2019-12-02 01:27:46.777206,2019-12-02 02:11:07.254414,2019-12-02 02:11:52.254414,2019-12-02 02:26:18.751806,Replace,6,43,50,0 days 00:00:45.000000000,0 days 00:18:01.777206000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:55.000000,2019-12-02 02:33:20.714109,2019-12-02 02:34:15.714109,2019-12-02 03:18:12.479326,2019-12-02 03:19:07.479326,2019-12-02 03:38:37.810871,Replace,6,43,50,0 days 00:00:55.000000000,0 days 00:19:20.714109000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:47:10.577503,2019-12-02 03:47:55.577503,2019-12-02 04:38:42.836642,2019-12-02 04:39:27.836642,2019-12-02 04:54:09.161705,Replace,6,43,50,0 days 00:00:45.000000000,0 days 00:20:10.577503000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:45:25.042940,2019-12-02 04:46:10.042940,2019-12-02 05:20:51.516805,2019-12-02 05:21:36.516805,2019-12-02 05:41:53.175474,Replace,6,43,50,0 days 00:00:45.000000000,0 days 00:16:25.042940000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:35.000000,2019-12-02 05:57:00.508252,2019-12-02 05:57:35.508252,2019-12-02 06:28:43.851731,2019-12-02 06:29:18.851731,2019-12-02 06:44:24.585422,Replace,6,43,50,0 days 00:00:35.000000000,0 days 00:14:00.508252000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:25.000000,2019-12-02 06:48:45.093922,2019-12-02 06:49:10.093922,2019-12-02 07:40:26.626481,2019-12-02 07:40:51.626481,2019-12-02 08:00:49.449089,Replace,6,43,50,0 days 00:00:25.000000000,0 days 00:11:45.093922000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:30.000000,2019-12-02 08:08:41.806181,2019-12-02 08:09:11.806181,2019-12-02 09:01:03.606583,2019-12-02 09:01:33.606583,2019-12-02 09:24:42.152302,Replace,6,43,50,0 days 00:00:30.000000000,0 days 00:16:41.806181000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:45.000000,2019-12-02 09:11:12.633911,2019-12-02 09:11:57.633911,2019-12-02 09:49:21.094340,2019-12-02 09:50:06.094340,2019-12-02 10:08:04.911372,Replace,6,43,50,0 days 00:00:45.000000000,0 days 00:17:12.633911000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:35.000000,2019-12-02 10:42:38.407696,2019-12-02 10:42:50.250607,,,,Onsite,6,43,50,0 days 00:00:35.000000000,0 days 00:20:15.250607000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:45.000000,2019-12-02 11:23:17.857284,2019-12-02 11:24:02.857284,2019-12-02 12:19:47.171403,2019-12-02 12:20:32.171403,2019-12-02 12:32:29.961623,Replace,6,43,50,0 days 00:00:45.000000000,0 days 00:18:17.857284000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:25.000000,2019-12-02 12:29:51.801407,2019-12-02 12:30:14.027727,,,,Onsite,6,43,50,0 days 00:00:25.000000000,0 days 00:12:49.027727000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:45.000000,2019-12-02 13:40:38.054165,2019-12-02 13:40:45.713418,,,,Onsite,6,43,50,0 days 00:00:45.000000000,0 days 00:13:00.713418000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:30.000000,2019-12-02 14:48:53.491688,2019-12-02 14:49:23.491688,2019-12-02 15:22:13.899064,2019-12-02 15:22:43.899064,2019-12-02 15:39:51.245004,Replace,6,43,50,0 days 00:00:30.000000000,0 days 00:17:53.491688000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 16:02:51.207724,2019-12-02 16:03:05.711828,,,,Onsite,6,43,50,0 days 00:00:45.000000000,0 days 00:20:20.711828000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:55.000000,2019-12-02 17:17:51.210077,2019-12-02 17:18:46.210077,2019-12-02 18:09:32.060290,2019-12-02 18:10:27.060290,2019-12-02 18:25:11.817705,Replace,6,43,50,0 days 00:00:55.000000000,0 days 00:22:51.210077000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:25.000000,2019-12-02 18:20:50.340470,2019-12-02 18:21:15.340470,2019-12-02 19:09:01.742077,2019-12-02 19:09:26.742077,2019-12-02 19:29:58.649195,Replace,6,43,50,0 days 00:00:25.000000000,0 days 00:10:50.340470000
17,2019-12-02 19:14:00.000000,2019-12-02 19:14:30.000000,2019-12-02 19:39:53.785606,2019-12-02 19:40:23.785606,2019-12-02 20:04:29.900355,2019-12-02 20:04:59.900355,2019-12-02 20:18:42.113734,Replace,6,43,50,0 days 00:00:30.000000000,0 days 00:25:53.785606000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:55.000000,2019-12-02 20:33:31.225062,2019-12-02 20:33:44.804895,,,,Onsite,6,43,50,0 days 00:00:55.000000000,0 days 00:15:49.804895000
19,2019-12-02 21:18:00.000000,2019-12-02 21:18:45.000000,2019-12-02 21:35:07.961244,2019-12-02 21:35:20.340152,,,,Onsite,6,43,50,0 days 00:00:45.000000000,0 days 00:16:35.340152000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:05.389310,2019-12-02 00:15:40.389310,2019-12-02 00:42:41.038534,2019-12-02 00:43:16.038534,2019-12-02 00:58:36.185689,Replace,7,43,50,-1 days +22:54:35.000000000,0 days 00:15:05.389310000
1,2019-12-02 00:46:00.000000,2019-12-02 00:46:45.000000,2019-12-02 01:04:48.037330,2019-12-02 01:05:33.037330,2019-12-02 01:26:52.800639,2019-12-02 01:27:37.800639,2019-12-02 01:44:53.353064,Replace,7,43,50,0 days 00:00:45.000000000,0 days 00:18:48.037330000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:30.000000,2019-12-02 02:24:02.945930,2019-12-02 02:24:32.945930,2019-12-02 02:56:23.327788,2019-12-02 02:56:53.327788,2019-12-02 03:10:09.705641,Replace,7,43,50,0 days 00:00:30.000000000,0 days 00:17:02.945930000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:55.000000,2019-12-02 03:32:54.594248,2019-12-02 03:33:49.594248,2019-12-02 04:24:41.618906,2019-12-02 04:25:36.618906,2019-12-02 04:44:40.650068,Replace,7,43,50,0 days 00:00:55.000000000,0 days 00:15:54.594248000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:45.000000,2019-12-02 04:43:10.670485,2019-12-02 04:43:55.670485,2019-12-02 05:28:40.490637,2019-12-02 05:29:25.490637,2019-12-02 05:48:30.148114,Replace,7,43,50,0 days 00:00:45.000000000,0 days 00:12:10.670485000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:30.000000,2019-12-02 05:58:14.330400,2019-12-02 05:58:29.217044,,,,Onsite,7,43,50,0 days 00:00:30.000000000,0 days 00:15:59.217044000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:30.000000,2019-12-02 07:08:06.209771,2019-12-02 07:08:36.209771,2019-12-02 07:52:02.516379,2019-12-02 07:52:32.516379,2019-12-02 08:13:14.494511,Replace,7,43,50,0 days 00:00:30.000000000,0 days 00:19:06.209771000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:35.000000,2019-12-02 08:09:17.379804,2019-12-02 08:09:52.379804,2019-12-02 08:44:06.682382,2019-12-02 08:44:41.682382,2019-12-02 09:00:36.214764,Replace,7,43,50,0 days 00:00:35.000000000,0 days 00:09:17.379804000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:35.000000,2019-12-02 09:35:57.585906,2019-12-02 09:36:32.585906,2019-12-02 10:04:06.141104,2019-12-02 10:04:41.141104,2019-12-02 10:17:46.145798,Replace,7,43,50,0 days 00:00:35.000000000,0 days 00:14:57.585906000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:55.000000,2019-12-02 10:47:57.822920,2019-12-02 10:48:52.822920,2019-12-02 11:18:29.926534,2019-12-02 11:19:24.926534,2019-12-02 11:34:41.562780,Replace,7,43,50,0 days 00:00:55.000000000,0 days 00:17:57.822920000
10,2019-12-02 11:41:00.000000,2019-12-02 11:41:25.000000,2019-12-02 11:58:46.698476,2019-12-02 11:59:11.698476,2019-12-02 12:20:45.133494,2019-12-02 12:21:10.133494,2019-12-02 12:39:43.169368,Replace,7,43,50,0 days 00:00:25.000000000,0 days 00:17:46.698476000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:35.000000,2019-12-02 13:16:46.941391,2019-12-02 13:17:21.941391,2019-12-02 13:55:38.086238,2019-12-02 13:56:13.086238,2019-12-02 14:13:01.631043,Replace,7,43,50,0 days 00:00:35.000000000,0 days 00:22:46.941391000
12,2019-12-02 14:11:00.000000,2019-12-02 14:11:45.000000,2019-12-02 14:29:50.372506,2019-12-02 14:29:59.726667,,,,Onsite,7,43,50,0 days 00:00:45.000000000,0 days 00:18:14.726667000
13,2019-12-02 15:22:00.000000,2019-12-02 15:22:45.000000,2019-12-02 15:38:47.066899,2019-12-02 15:39:32.066899,2019-12-02 16:22:23.892838,2019-12-02 16:23:08.892838,2019-12-02 16:40:24.379903,Replace,7,43,50,0 days 00:00:45.000000000,0 days 00:16:47.066899000
14,2019-12-02 16:26:00.000000,2019-12-02 16:26:35.000000,2019-12-02 16:46:13.844138,2019-12-02 16:46:28.825332,,,,Onsite,7,43,50,0 days 00:00:35.000000000,0 days 00:19:53.825332000
15,2019-12-02 17:24:00.000000,2019-12-02 17:24:55.000000,2019-12-02 17:46:03.605455,2019-12-02 17:46:10.149958,,,,Onsite,7,43,50,0 days 00:00:55.000000000,0 days 00:21:15.149958000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:45.000000,2019-12-02 19:01:48.364030,2019-12-02 19:02:33.364030,2019-12-02 19:36:14.712724,2019-12-02 19:36:59.712724,2019-12-02 19:52:59.350370,Replace,7,43,50,0 days 00:00:45.000000000,0 days 00:20:48.364030000
17,2019-12-02 19:44:00.000000,2019-12-02 19:44:55.000000,2019-12-02 20:03:32.157479,2019-12-02 20:04:27.157479,2019-12-02 20:52:15.382333,2019-12-02 20:53:10.382333,2019-12-02 21:17:05.894408,Replace,7,43,50,0 days 00:00:55.000000000,0 days 00:19:32.157479000
18,2019-12-02 20:50:00.000000,2019-12-02 20:50:35.000000,2019-12-02 21:07:56.930512,2019-12-02 21:08:31.930512,2019-12-02 21:56:44.255402,2019-12-02 21:57:19.255402,2019-12-02 22:14:16.868713,Replace,7,43,50,0 days 00:00:35.000000000,0 days 00:17:56.930512000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:27.034670,2019-12-02 00:18:17.034670,2019-12-02 00:48:16.266995,2019-12-02 00:49:06.266995,2019-12-02 01:02:02.483230,Replace,8,43,50,-1 days +22:41:50.000000000,0 days 00:17:27.034670000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:21:55.525451,2019-12-02 01:22:02.596798,,,,Onsite,8,43,50,0 days 00:00:45.000000000,0 days 00:12:17.596798000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:34:03.105714,2019-12-02 02:34:50.740298,,,,Onsite,8,43,50,0 days 00:00:35.000000000,0 days 00:11:15.740298000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:30.000000,2019-12-02 03:53:34.458400,2019-12-02 03:54:04.458400,2019-12-02 04:48:58.125814,2019-12-02 04:49:28.125814,2019-12-02 05:04:22.382884,Replace,8,43,50,0 days 00:00:30.000000000,0 days 00:18:34.458400000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 05:03:56.370216,2019-12-02 05:04:41.370216,2019-12-02 05:36:04.013775,2019-12-02 05:36:49.013775,2019-12-02 05:49:53.741472,Replace,8,43,50,0 days 00:00:45.000000000,0 days 00:18:56.370216000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:35.000000,2019-12-02 06:09:01.836805,2019-12-02 06:09:17.233245,,,,Onsite,8,43,50,0 days 00:00:35.000000000,0 days 00:18:42.233245000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:50.000000,2019-12-02 07:09:55.668199,2019-12-02 07:10:10.920235,,,,Onsite,8,43,50,0 days 00:00:50.000000000,0 days 00:13:20.920235000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:30.000000,2019-12-02 08:25:18.317447,2019-12-02 08:25:48.317447,2019-12-02 09:02:40.404726,2019-12-02 09:03:10.404726,2019-12-02 09:16:49.037247,Replace,8,43,50,0 days 00:00:30.000000000,0 days 00:16:18.317447000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:45.000000,2019-12-02 09:35:22.946456,2019-12-02 09:36:07.946456,2019-12-02 10:06:03.069496,2019-12-02 10:06:48.069496,2019-12-02 10:24:39.226954,Replace,8,43,50,0 days 00:00:45.000000000,0 days 00:17:22.946456000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:50.000000,2019-12-02 10:41:21.906720,2019-12-02 10:42:11.906720,2019-12-02 11:14:33.464031,2019-12-02 11:15:23.464031,2019-12-02 11:28:08.639467,Replace,8,43,50,0 days 00:00:50.000000000,0 days 00:15:21.906720000
10,2019-12-02 12:23:00.000000,2019-12-02 12:23:55.000000,2019-12-02 12:40:10.543915,2019-12-02 12:40:21.344041,,,,Onsite,8,43,50,0 days 00:00:55.000000000,0 days 00:16:26.344041000
11,2019-12-02 11:24:00.000000,2019-12-02 11:24:25.000000,2019-12-02 11:42:44.602779,2019-12-02 11:43:09.602779,2019-12-02 12:09:17.218616,2019-12-02 12:09:42.218616,2019-12-02 12:23:28.381598,Replace,8,43,50,0 days 00:00:25.000000000,0 days 00:18:44.602779000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:35.000000,2019-12-02 13:54:28.900055,2019-12-02 13:55:03.900055,2019-12-02 14:22:03.480826,2019-12-02 14:22:38.480826,2019-12-02 14:37:50.867759,Replace,8,43,50,0 days 00:00:35.000000000,0 days 00:17:28.900055000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:35.000000,2019-12-02 15:17:23.810611,2019-12-02 15:17:37.616678,,,,Onsite,8,43,50,0 days 00:00:35.000000000,0 days 00:18:02.616678000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:45.000000,2019-12-02 16:29:26.862937,2019-12-02 16:30:11.862937,2019-12-02 17:06:01.394018,2019-12-02 17:06:46.394018,2019-12-02 17:20:23.671322,Replace,8,43,50,0 days 00:00:45.000000000,0 days 00:24:26.862937000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:35.000000,2019-12-02 17:10:59.569728,2019-12-02 17:11:34.569728,2019-12-02 17:38:04.453982,2019-12-02 17:38:39.453982,2019-12-02 17:52:05.787820,Replace,8,43,50,0 days 00:00:35.000000000,0 days 00:09:59.569728000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:45.000000,2019-12-02 18:16:53.746728,2019-12-02 18:17:02.766626,,,,Onsite,8,43,50,0 days 00:00:45.000000000,0 days 00:12:17.766626000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:30.000000,2019-12-02 19:15:08.921604,2019-12-02 19:15:25.049872,,,,Onsite,8,43,50,0 days 00:00:30.000000000,0 days 00:17:55.049872000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:25.000000,2019-12-02 20:17:44.691584,2019-12-02 20:18:14.004826,,,,Onsite,8,43,50,0 days 00:00:25.000000000,0 days 00:13:49.004826000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:45.000000,2019-12-02 21:26:10.267897,2019-12-02 21:26:19.004728,,,,Onsite,8,43,50,0 days 00:00:45.000000000,0 days 00:16:34.004728000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:29.596674,2019-12-02 00:23:14.596674,2019-12-02 01:06:59.761804,2019-12-02 01:07:44.761804,2019-12-02 01:26:12.699594,Replace,9,43,50,-1 days +22:51:45.000000000,0 days 00:22:29.596674000
