,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:55.000000,2019-12-02 01:27:26.247075,2019-12-02 01:28:21.247075,2019-12-02 02:17:28.156885,2019-12-02 02:18:23.156885,2019-12-02 02:36:00.580026,Replace,9,43,50,0 days 00:00:55.000000000,0 days 00:17:26.247075000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:30.000000,2019-12-02 02:47:53.606149,2019-12-02 02:48:23.606149,2019-12-02 03:12:40.691822,2019-12-02 03:13:10.691822,2019-12-02 03:29:25.606935,Replace,9,43,50,0 days 00:00:30.000000000,0 days 00:21:53.606149000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:30.000000,2019-12-02 03:55:03.300456,2019-12-02 03:55:33.300456,2019-12-02 04:31:50.119505,2019-12-02 04:32:20.119505,2019-12-02 04:50:51.716253,Replace,9,43,50,0 days 00:00:30.000000000,0 days 00:19:03.300456000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:30.000000,2019-12-02 04:56:50.169318,2019-12-02 04:56:55.148060,,,,Onsite,9,43,50,0 days 00:00:30.000000000,0 days 00:14:25.148060000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:45.000000,2019-12-02 05:52:15.293941,2019-12-02 05:53:00.293941,2019-12-02 06:21:34.598131,2019-12-02 06:22:19.598131,2019-12-02 06:35:55.712885,Replace,9,43,50,0 days 00:00:45.000000000,0 days 00:17:15.293941000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:30.000000,2019-12-02 07:14:05.714312,2019-12-02 07:14:16.878139,,,,Onsite,9,43,50,0 days 00:00:30.000000000,0 days 00:16:46.878139000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:50.000000,2019-12-02 08:20:34.498669,2019-12-02 08:20:43.699741,,,,Onsite,9,43,50,0 days 00:00:50.000000000,0 days 00:09:53.699741000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:45.000000,2019-12-02 09:40:07.745116,2019-12-02 09:40:52.745116,2019-12-02 10:21:22.559458,2019-12-02 10:22:07.559458,2019-12-02 10:35:32.973460,Replace,9,43,50,0 days 00:00:45.000000000,0 days 00:22:07.745116000
9,2019-12-02 10:39:00.000000,2019-12-02 10:39:55.000000,2019-12-02 11:00:39.835626,2019-12-02 11:00:44.502276,,,,Onsite,9,43,50,0 days 00:00:55.000000000,0 days 00:20:49.502276000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:35.000000,2019-12-02 12:13:52.882203,2019-12-02 12:14:27.882203,2019-12-02 13:01:02.800474,2019-12-02 13:01:37.800474,2019-12-02 13:20:53.271608,Replace,9,43,50,0 days 00:00:35.000000000,0 days 00:15:52.882203000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:35.000000,2019-12-02 13:04:43.526517,2019-12-02 13:05:18.526517,2019-12-02 13:33:37.584632,2019-12-02 13:34:12.584632,2019-12-02 13:51:39.835640,Replace,9,43,50,0 days 00:00:35.000000000,0 days 00:10:43.526517000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:30.000000,2019-12-02 14:22:33.288621,2019-12-02 14:23:03.288621,2019-12-02 15:00:32.455115,2019-12-02 15:01:02.455115,2019-12-02 15:21:50.212844,Replace,9,43,50,0 days 00:00:30.000000000,0 days 00:17:33.288621000
13,2019-12-02 15:30:00.000000,2019-12-02 15:30:35.000000,2019-12-02 15:52:47.628797,2019-12-02 15:52:58.898118,,,,Onsite,9,43,50,0 days 00:00:35.000000000,0 days 00:22:23.898118000
14,2019-12-02 16:31:00.000000,2019-12-02 16:31:35.000000,2019-12-02 16:47:57.028395,2019-12-02 16:48:32.028395,2019-12-02 17:41:46.931763,2019-12-02 17:42:21.931763,2019-12-02 17:58:13.399012,Replace,9,43,50,0 days 00:00:35.000000000,0 days 00:16:57.028395000
15,2019-12-02 17:36:00.000000,2019-12-02 17:36:25.000000,2019-12-02 17:52:28.592481,2019-12-02 17:52:29.786759,,,,Onsite,9,43,50,0 days 00:00:25.000000000,0 days 00:16:04.786759000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:25.000000,2019-12-02 18:58:16.560978,2019-12-02 18:58:33.279890,,,,Onsite,9,43,50,0 days 00:00:25.000000000,0 days 00:12:08.279890000
17,2019-12-02 19:52:00.000000,2019-12-02 19:52:35.000000,2019-12-02 20:06:47.753782,2019-12-02 20:07:00.952358,,,,Onsite,9,43,50,0 days 00:00:35.000000000,0 days 00:14:25.952358000
18,2019-12-02 21:05:00.000000,2019-12-02 21:05:35.000000,2019-12-02 21:22:21.837567,2019-12-02 21:22:56.837567,2019-12-02 22:13:07.805835,2019-12-02 22:13:42.805835,2019-12-02 22:28:44.772953,Replace,9,43,50,0 days 00:00:35.000000000,0 days 00:17:21.837567000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:31.530251,2019-12-02 00:23:16.530251,2019-12-02 01:17:42.622684,2019-12-02 01:18:27.622684,2019-12-02 01:38:28.778202,Replace,1,44,40,-1 days +22:54:45.000000000,0 days 00:22:31.530251000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:28:56.321607,2019-12-02 01:29:25.447217,,,,Onsite,1,44,40,0 days 00:00:35.000000000,0 days 00:17:50.447217000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:25.000000,2019-12-02 02:44:18.451354,2019-12-02 02:44:44.677949,,,,Onsite,1,44,40,0 days 00:00:25.000000000,0 days 00:18:19.677949000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:25.000000,2019-12-02 03:44:01.809893,2019-12-02 03:44:26.809893,2019-12-02 04:21:22.104170,2019-12-02 04:21:47.104170,2019-12-02 04:35:20.766872,Replace,1,44,40,0 days 00:00:25.000000000,0 days 00:12:01.809893000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 04:58:10.765561,2019-12-02 04:58:45.765561,2019-12-02 05:31:31.791942,2019-12-02 05:32:06.791942,2019-12-02 05:49:29.700978,Replace,1,44,40,0 days 00:00:35.000000000,0 days 00:16:10.765561000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:35.000000,2019-12-02 06:01:25.990482,2019-12-02 06:02:00.990482,2019-12-02 06:53:29.590652,2019-12-02 06:54:04.590652,2019-12-02 07:10:03.174899,Replace,1,44,40,0 days 00:00:35.000000000,0 days 00:12:25.990482000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:25.000000,2019-12-02 07:14:08.862159,2019-12-02 07:14:33.862159,2019-12-02 07:54:16.416432,2019-12-02 07:54:41.416432,2019-12-02 08:08:10.492596,Replace,1,44,40,0 days 00:00:25.000000000,0 days 00:14:08.862159000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:50.000000,2019-12-02 08:12:02.216357,2019-12-02 08:12:11.783086,,,,Onsite,1,44,40,0 days 00:00:50.000000000,0 days 00:16:21.783086000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:30.000000,2019-12-02 09:27:28.949704,2019-12-02 09:27:43.990377,,,,Onsite,1,44,40,0 days 00:00:30.000000000,0 days 00:16:13.990377000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:25.000000,2019-12-02 10:45:21.320821,2019-12-02 10:45:39.541771,,,,Onsite,1,44,40,0 days 00:00:25.000000000,0 days 00:17:14.541771000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:45.000000,2019-12-02 11:57:58.876077,2019-12-02 11:58:20.649160,,,,Onsite,1,44,40,0 days 00:00:45.000000000,0 days 00:19:35.649160000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:45.000000,2019-12-02 12:49:37.908741,2019-12-02 12:49:52.999730,,,,Onsite,1,44,40,0 days 00:00:45.000000000,0 days 00:16:07.999730000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:45.000000,2019-12-02 13:50:26.936320,2019-12-02 13:51:11.936320,2019-12-02 14:20:58.635771,2019-12-02 14:21:43.635771,2019-12-02 14:40:19.340928,Replace,1,44,40,0 days 00:00:45.000000000,0 days 00:17:26.936320000
13,2019-12-02 14:42:00.000000,2019-12-02 14:42:30.000000,2019-12-02 15:06:46.471977,2019-12-02 15:07:12.362572,,,,Onsite,1,44,40,0 days 00:00:30.000000000,0 days 00:24:42.362572000
14,2019-12-02 16:05:00.000000,2019-12-02 16:05:35.000000,2019-12-02 16:27:37.857939,2019-12-02 16:27:46.716732,,,,Onsite,1,44,40,0 days 00:00:35.000000000,0 days 00:22:11.716732000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:45.000000,2019-12-02 17:13:12.445640,2019-12-02 17:13:38.976078,,,,Onsite,1,44,40,0 days 00:00:45.000000000,0 days 00:15:53.976078000
16,2019-12-02 18:02:00.000000,2019-12-02 18:02:45.000000,2019-12-02 18:20:55.708288,2019-12-02 18:21:15.583291,,,,Onsite,1,44,40,0 days 00:00:45.000000000,0 days 00:18:30.583291000
17,2019-12-02 19:17:00.000000,2019-12-02 19:17:45.000000,2019-12-02 19:36:22.844705,2019-12-02 19:37:07.844705,2019-12-02 20:06:22.575780,2019-12-02 20:07:07.575780,2019-12-02 20:22:00.357017,Replace,1,44,40,0 days 00:00:45.000000000,0 days 00:19:22.844705000
18,2019-12-02 20:08:00.000000,2019-12-02 20:08:55.000000,2019-12-02 20:21:18.023515,2019-12-02 20:22:13.023515,2019-12-02 20:56:51.305754,2019-12-02 20:57:46.305754,2019-12-02 21:12:27.477592,Replace,1,44,40,0 days 00:00:55.000000000,0 days 00:13:18.023515000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:35.000000,2019-12-02 21:38:58.502710,2019-12-02 21:39:33.502710,2019-12-02 22:19:04.362309,2019-12-02 22:19:39.362309,2019-12-02 22:41:15.721843,Replace,1,44,40,0 days 00:00:35.000000000,0 days 00:21:58.502710000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:55.337349,2019-12-02 00:14:06.757341,,,,Onsite,2,44,40,-1 days +22:51:55.000000000,0 days 00:13:11.757341000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:27:30.189058,2019-12-02 01:27:37.943670,,,,Onsite,2,44,40,0 days 00:00:25.000000000,0 days 00:17:12.943670000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:50.000000,2019-12-02 02:40:20.520091,2019-12-02 02:41:10.520091,2019-12-02 03:15:43.798487,2019-12-02 03:16:33.798487,2019-12-02 03:37:42.929159,Replace,2,44,40,0 days 00:00:50.000000000,0 days 00:12:20.520091000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:50.000000,2019-12-02 03:53:38.985773,2019-12-02 03:54:28.985773,2019-12-02 04:39:13.726198,2019-12-02 04:40:03.726198,2019-12-02 04:56:53.223078,Replace,2,44,40,0 days 00:00:50.000000000,0 days 00:16:38.985773000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:49:16.915374,2019-12-02 04:50:01.915374,2019-12-02 05:18:24.062415,2019-12-02 05:19:09.062415,2019-12-02 05:35:28.155007,Replace,2,44,40,0 days 00:00:45.000000000,0 days 00:15:16.915374000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:45.000000,2019-12-02 06:04:49.083246,2019-12-02 06:04:58.734638,,,,Onsite,2,44,40,0 days 00:00:45.000000000,0 days 00:18:13.734638000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:45.000000,2019-12-02 07:22:39.088270,2019-12-02 07:23:24.088270,2019-12-02 07:52:51.738220,2019-12-02 07:53:36.738220,2019-12-02 08:09:50.864559,Replace,2,44,40,0 days 00:00:45.000000000,0 days 00:16:39.088270000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:45.000000,2019-12-02 08:28:55.825865,2019-12-02 08:29:02.445441,,,,Onsite,2,44,40,0 days 00:00:45.000000000,0 days 00:13:17.445441000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:55.000000,2019-12-02 09:49:20.386563,2019-12-02 09:49:27.135754,,,,Onsite,2,44,40,0 days 00:00:55.000000000,0 days 00:18:32.135754000
9,2019-12-02 10:53:00.000000,2019-12-02 10:53:35.000000,2019-12-02 11:12:38.978686,2019-12-02 11:12:58.125947,,,,Onsite,2,44,40,0 days 00:00:35.000000000,0 days 00:19:23.125947000
10,2019-12-02 12:07:00.000000,2019-12-02 12:07:45.000000,2019-12-02 12:26:25.420723,2019-12-02 12:27:10.420723,2019-12-02 13:10:45.279313,2019-12-02 13:11:30.279313,2019-12-02 13:30:42.343190,Replace,2,44,40,0 days 00:00:45.000000000,0 days 00:19:25.420723000
11,2019-12-02 13:19:00.000000,2019-12-02 13:19:50.000000,2019-12-02 13:38:04.350016,2019-12-02 13:38:54.350016,2019-12-02 14:28:50.616914,2019-12-02 14:29:40.616914,2019-12-02 14:45:19.177366,Replace,2,44,40,0 days 00:00:50.000000000,0 days 00:19:04.350016000
12,2019-12-02 14:24:00.000000,2019-12-02 14:24:35.000000,2019-12-02 14:47:19.508590,2019-12-02 14:47:54.508590,2019-12-02 15:24:31.990265,2019-12-02 15:25:06.990265,2019-12-02 15:42:45.474749,Replace,2,44,40,0 days 00:00:35.000000000,0 days 00:23:19.508590000
13,2019-12-02 15:26:00.000000,2019-12-02 15:26:45.000000,2019-12-02 15:43:44.686165,2019-12-02 15:44:01.020182,,,,Onsite,2,44,40,0 days 00:00:45.000000000,0 days 00:17:16.020182000
14,2019-12-02 16:37:00.000000,2019-12-02 16:37:25.000000,2019-12-02 16:49:03.456256,2019-12-02 16:49:25.834975,,,,Onsite,2,44,40,0 days 00:00:25.000000000,0 days 00:12:00.834975000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:30.000000,2019-12-02 17:59:43.739200,2019-12-02 18:00:13.739200,2019-12-02 18:35:45.120151,2019-12-02 18:36:15.120151,2019-12-02 18:52:07.844815,Replace,2,44,40,0 days 00:00:30.000000000,0 days 00:13:43.739200000
16,2019-12-02 18:39:00.000000,2019-12-02 18:39:35.000000,2019-12-02 18:58:23.800022,2019-12-02 18:58:58.800022,2019-12-02 19:25:07.857741,2019-12-02 19:25:42.857741,2019-12-02 19:43:51.892612,Replace,2,44,40,0 days 00:00:35.000000000,0 days 00:19:23.800022000
17,2019-12-02 19:47:00.000000,2019-12-02 19:47:35.000000,2019-12-02 20:04:23.219927,2019-12-02 20:04:58.219927,2019-12-02 20:39:21.811184,2019-12-02 20:39:56.811184,2019-12-02 21:01:31.815910,Replace,2,44,40,0 days 00:00:35.000000000,0 days 00:17:23.219927000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:35.000000,2019-12-02 21:02:07.624437,2019-12-02 21:02:32.911842,,,,Onsite,2,44,40,0 days 00:00:35.000000000,0 days 00:13:57.911842000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:09.280467,2019-12-02 00:20:19.610969,,,,Onsite,3,44,40,-1 days +22:38:45.000000000,0 days 00:19:34.610969000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:18:49.051775,2019-12-02 01:19:34.051775,2019-12-02 01:55:58.816656,2019-12-02 01:56:43.816656,2019-12-02 02:09:28.868497,Replace,3,44,40,0 days 00:00:45.000000000,0 days 00:13:49.051775000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:21:04.302749,2019-12-02 02:21:49.302749,2019-12-02 02:57:04.297531,2019-12-02 02:57:49.297531,2019-12-02 03:10:26.342898,Replace,3,44,40,0 days 00:00:45.000000000,0 days 00:15:04.302749000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:25.000000,2019-12-02 03:34:51.307198,2019-12-02 03:35:04.899085,,,,Onsite,3,44,40,0 days 00:00:25.000000000,0 days 00:18:39.899085000
4,2019-12-02 05:17:00.000000,2019-12-02 05:17:50.000000,2019-12-02 05:33:41.478331,2019-12-02 05:33:57.420749,,,,Onsite,3,44,40,0 days 00:00:50.000000000,0 days 00:16:07.420749000
5,2019-12-02 04:18:00.000000,2019-12-02 04:18:25.000000,2019-12-02 04:32:34.601511,2019-12-02 04:32:59.601511,2019-12-02 05:02:50.806997,2019-12-02 05:03:15.806997,2019-12-02 05:17:23.617492,Replace,3,44,40,0 days 00:00:25.000000000,0 days 00:14:34.601511000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:55.000000,2019-12-02 06:46:59.260423,2019-12-02 06:47:05.066041,,,,Onsite,3,44,40,0 days 00:00:55.000000000,0 days 00:14:10.066041000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:35.000000,2019-12-02 07:59:10.672856,2019-12-02 07:59:35.500751,,,,Onsite,3,44,40,0 days 00:00:35.000000000,0 days 00:18:00.500751000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:55.000000,2019-12-02 09:06:56.268890,2019-12-02 09:07:51.268890,2019-12-02 09:45:47.833153,2019-12-02 09:46:42.833153,2019-12-02 10:01:48.703478,Replace,3,44,40,0 days 00:00:55.000000000,0 days 00:17:56.268890000
9,2019-12-02 09:52:00.000000,2019-12-02 09:52:25.000000,2019-12-02 10:09:58.136691,2019-12-02 10:10:23.136691,2019-12-02 10:50:38.845147,2019-12-02 10:51:03.845147,2019-12-02 11:14:11.737043,Replace,3,44,40,0 days 00:00:25.000000000,0 days 00:17:58.136691000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:25.000000,2019-12-02 11:22:25.642005,2019-12-02 11:22:50.642005,2019-12-02 11:57:05.082150,2019-12-02 11:57:30.082150,2019-12-02 12:15:38.073869,Replace,3,44,40,0 days 00:00:25.000000000,0 days 00:17:25.642005000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:45.000000,2019-12-02 12:33:10.951379,2019-12-02 12:33:55.951379,2019-12-02 13:19:43.605209,2019-12-02 13:20:28.605209,2019-12-02 13:37:29.720442,Replace,3,44,40,0 days 00:00:45.000000000,0 days 00:16:10.951379000
12,2019-12-02 13:25:00.000000,2019-12-02 13:25:35.000000,2019-12-02 13:43:47.596630,2019-12-02 13:44:22.596630,2019-12-02 14:25:58.772682,2019-12-02 14:26:33.772682,2019-12-02 14:41:43.814427,Replace,3,44,40,0 days 00:00:35.000000000,0 days 00:18:47.596630000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:35.000000,2019-12-02 14:56:20.283676,2019-12-02 14:56:55.283676,2019-12-02 15:24:17.447635,2019-12-02 15:24:52.447635,2019-12-02 15:45:33.368270,Replace,3,44,40,0 days 00:00:35.000000000,0 days 00:17:20.283676000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:50.000000,2019-12-02 16:17:24.155731,2019-12-02 16:18:14.155731,2019-12-02 16:59:03.748086,2019-12-02 16:59:53.748086,2019-12-02 17:20:47.936270,Replace,3,44,40,0 days 00:00:50.000000000,0 days 00:14:24.155731000
15,2019-12-02 17:10:00.000000,2019-12-02 17:10:55.000000,2019-12-02 17:25:50.982850,2019-12-02 17:26:45.982850,2019-12-02 18:10:27.125916,2019-12-02 18:11:22.125916,2019-12-02 18:30:09.642415,Replace,3,44,40,0 days 00:00:55.000000000,0 days 00:15:50.982850000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:50.000000,2019-12-02 18:44:26.701495,2019-12-02 18:44:39.419713,,,,Onsite,3,44,40,0 days 00:00:50.000000000,0 days 00:15:49.419713000
17,2019-12-02 19:48:00.000000,2019-12-02 19:48:45.000000,2019-12-02 20:09:42.741775,2019-12-02 20:10:27.741775,2019-12-02 21:02:31.351620,2019-12-02 21:03:16.351620,2019-12-02 21:21:40.498944,Replace,3,44,40,0 days 00:00:45.000000000,0 days 00:21:42.741775000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:30.000000,2019-12-02 20:55:34.685118,2019-12-02 20:55:41.589056,,,,Onsite,3,44,40,0 days 00:00:30.000000000,0 days 00:14:11.589056000
19,2019-12-02 21:58:00.000000,2019-12-02 21:58:50.000000,2019-12-02 22:12:10.884533,2019-12-02 22:12:34.328177,,,,Onsite,3,44,40,0 days 00:00:50.000000000,0 days 00:13:44.328177000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:19:19.144365,2019-12-02 00:19:29.360996,,,,Onsite,4,44,40,-1 days +22:59:50.000000000,0 days 00:18:39.360996000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:50.000000,2019-12-02 01:13:53.465397,2019-12-02 01:13:59.621453,,,,Onsite,4,44,40,0 days 00:00:50.000000000,0 days 00:17:09.621453000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:45.000000,2019-12-02 02:27:22.834918,2019-12-02 02:28:07.834918,2019-12-02 02:54:44.732656,2019-12-02 02:55:29.732656,2019-12-02 03:12:15.906144,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:16:22.834918000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:45.000000,2019-12-02 03:24:44.438088,2019-12-02 03:25:04.250462,,,,Onsite,4,44,40,0 days 00:00:45.000000000,0 days 00:20:19.250462000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:55.000000,2019-12-02 04:39:50.873243,2019-12-02 04:40:45.873243,2019-12-02 05:07:19.153360,2019-12-02 05:08:14.153360,2019-12-02 05:26:16.027969,Replace,4,44,40,0 days 00:00:55.000000000,0 days 00:23:50.873243000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:45.000000,2019-12-02 05:44:33.418596,2019-12-02 05:45:18.418596,2019-12-02 06:28:46.179404,2019-12-02 06:29:31.179404,2019-12-02 06:44:18.619146,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:25:33.418596000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 06:56:21.146344,2019-12-02 06:56:35.261048,,,,Onsite,4,44,40,0 days 00:00:45.000000000,0 days 00:15:50.261048000
7,2019-12-02 07:42:00.000000,2019-12-02 07:42:55.000000,2019-12-02 08:00:54.052932,2019-12-02 08:01:49.052932,2019-12-02 08:45:59.905367,2019-12-02 08:46:54.905367,2019-12-02 09:01:42.273853,Replace,4,44,40,0 days 00:00:55.000000000,0 days 00:18:54.052932000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:50.000000,2019-12-02 08:57:15.989761,2019-12-02 08:58:05.989761,2019-12-02 09:38:30.324762,2019-12-02 09:39:20.324762,2019-12-02 10:01:01.397776,Replace,4,44,40,0 days 00:00:50.000000000,0 days 00:15:15.989761000
9,2019-12-02 09:57:00.000000,2019-12-02 09:57:45.000000,2019-12-02 10:13:12.009351,2019-12-02 10:13:57.009351,2019-12-02 10:37:39.612452,2019-12-02 10:38:24.612452,2019-12-02 10:55:23.479158,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:16:12.009351000
10,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:03:32.396161,2019-12-02 11:04:17.396161,2019-12-02 11:33:26.237199,2019-12-02 11:34:11.237199,2019-12-02 11:49:08.749826,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:17:32.396161000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:13:46.915881,2019-12-02 12:14:16.915881,2019-12-02 12:36:35.462336,2019-12-02 12:37:05.462336,2019-12-02 12:53:01.448872,Replace,4,44,40,0 days 00:00:30.000000000,0 days 00:17:46.915881000
12,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:13:31.261079,2019-12-02 13:14:16.261079,2019-12-02 14:01:44.134183,2019-12-02 14:02:29.134183,2019-12-02 14:20:27.714653,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:10:31.261079000
13,2019-12-02 14:15:00.000000,2019-12-02 14:15:45.000000,2019-12-02 14:37:12.959620,2019-12-02 14:37:57.959620,2019-12-02 15:16:42.754312,2019-12-02 15:17:27.754312,2019-12-02 15:36:03.543340,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:22:12.959620000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:30.000000,2019-12-02 15:54:24.973235,2019-12-02 15:54:54.973235,2019-12-02 16:24:26.570998,2019-12-02 16:24:56.570998,2019-12-02 16:43:17.638477,Replace,4,44,40,0 days 00:00:30.000000000,0 days 00:14:24.973235000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:35.000000,2019-12-02 17:02:19.819215,2019-12-02 17:02:54.819215,2019-12-02 17:49:48.706377,2019-12-02 17:50:23.706377,2019-12-02 18:03:11.795068,Replace,4,44,40,0 days 00:00:35.000000000,0 days 00:14:19.819215000
16,2019-12-02 18:03:00.000000,2019-12-02 18:03:35.000000,2019-12-02 18:22:15.945700,2019-12-02 18:22:50.945700,2019-12-02 18:55:51.887000,2019-12-02 18:56:26.887000,2019-12-02 19:11:23.650473,Replace,4,44,40,0 days 00:00:35.000000000,0 days 00:19:15.945700000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:45.000000,2019-12-02 19:23:05.635527,2019-12-02 19:23:41.860887,,,,Onsite,4,44,40,0 days 00:00:45.000000000,0 days 00:13:56.860887000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:45.000000,2019-12-02 20:31:25.422039,2019-12-02 20:32:10.422039,2019-12-02 21:08:06.157283,2019-12-02 21:08:51.157283,2019-12-02 21:22:26.253008,Replace,4,44,40,0 days 00:00:45.000000000,0 days 00:14:25.422039000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:30.000000,2019-12-02 21:48:58.080101,2019-12-02 21:49:28.080101,2019-12-02 22:35:26.014033,2019-12-02 22:35:56.014033,2019-12-02 22:56:35.061753,Replace,4,44,40,0 days 00:00:30.000000000,0 days 00:19:58.080101000
20,2019-12-02 22:28:00.000000,2019-12-02 22:28:25.000000,2019-12-02 22:41:08.343657,2019-12-02 22:41:25.507743,,,,Onsite,4,44,40,0 days 00:00:25.000000000,0 days 00:13:00.507743000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:51.762545,2019-12-02 00:13:36.762545,2019-12-02 00:48:00.678496,2019-12-02 00:48:45.678496,2019-12-02 01:06:50.605509,Replace,5,44,40,-1 days +22:55:45.000000000,0 days 00:12:51.762545000
