,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:30.000000,2019-12-02 01:26:58.019142,2019-12-02 01:27:28.019142,2019-12-02 02:00:14.665291,2019-12-02 02:00:44.665291,2019-12-02 02:18:50.527702,Replace,5,44,40,0 days 00:00:30.000000000,0 days 00:15:58.019142000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:39:25.546866,2019-12-02 02:40:10.546866,2019-12-02 03:17:08.823962,2019-12-02 03:17:53.823962,2019-12-02 03:40:09.711936,Replace,5,44,40,0 days 00:00:45.000000000,0 days 00:17:25.546866000
3,2019-12-02 04:40:00.000000,2019-12-02 04:40:30.000000,2019-12-02 04:55:59.225534,2019-12-02 04:56:09.038296,,,,Onsite,5,44,40,0 days 00:00:30.000000000,0 days 00:15:39.038296000
4,2019-12-02 03:31:00.000000,2019-12-02 03:31:30.000000,2019-12-02 03:49:01.314831,2019-12-02 03:49:31.314831,2019-12-02 04:40:05.959179,2019-12-02 04:40:35.959179,2019-12-02 04:53:31.481351,Replace,5,44,40,0 days 00:00:30.000000000,0 days 00:18:01.314831000
5,2019-12-02 05:59:00.000000,2019-12-02 05:59:45.000000,2019-12-02 06:16:48.420677,2019-12-02 06:16:59.720574,,,,Onsite,5,44,40,0 days 00:00:45.000000000,0 days 00:17:14.720574000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:45.000000,2019-12-02 07:05:46.965790,2019-12-02 07:05:51.603028,,,,Onsite,5,44,40,0 days 00:00:45.000000000,0 days 00:12:06.603028000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:30.000000,2019-12-02 08:21:14.817727,2019-12-02 08:21:24.212218,,,,Onsite,5,44,40,0 days 00:00:30.000000000,0 days 00:15:54.212218000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:35.000000,2019-12-02 09:29:06.007517,2019-12-02 09:29:41.007517,2019-12-02 10:03:22.986027,2019-12-02 10:03:57.986027,2019-12-02 10:18:22.189583,Replace,5,44,40,0 days 00:00:35.000000000,0 days 00:19:06.007517000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:50.000000,2019-12-02 10:31:37.575825,2019-12-02 10:32:27.575825,2019-12-02 11:09:17.018858,2019-12-02 11:10:07.018858,2019-12-02 11:24:22.064429,Replace,5,44,40,0 days 00:00:50.000000000,0 days 00:21:37.575825000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:25.000000,2019-12-02 11:44:23.625341,2019-12-02 11:44:55.684580,,,,Onsite,5,44,40,0 days 00:00:25.000000000,0 days 00:23:30.684580000
11,2019-12-02 12:09:00.000000,2019-12-02 12:09:45.000000,2019-12-02 12:21:46.449908,2019-12-02 12:22:01.969923,,,,Onsite,5,44,40,0 days 00:00:45.000000000,0 days 00:12:16.969923000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:35.000000,2019-12-02 13:23:10.715115,2019-12-02 13:23:23.130771,,,,Onsite,5,44,40,0 days 00:00:35.000000000,0 days 00:15:48.130771000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:55.000000,2019-12-02 14:39:51.475609,2019-12-02 14:40:10.345679,,,,Onsite,5,44,40,0 days 00:00:55.000000000,0 days 00:19:15.345679000
14,2019-12-02 15:28:00.000000,2019-12-02 15:28:35.000000,2019-12-02 15:41:04.237030,2019-12-02 15:41:39.237030,2019-12-02 16:13:35.426072,2019-12-02 16:14:10.426072,2019-12-02 16:25:27.592939,Replace,5,44,40,0 days 00:00:35.000000000,0 days 00:13:04.237030000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:30.000000,2019-12-02 17:01:47.390287,2019-12-02 17:02:17.390287,2019-12-02 17:34:28.805489,2019-12-02 17:34:58.805489,2019-12-02 17:50:33.685614,Replace,5,44,40,0 days 00:00:30.000000000,0 days 00:18:47.390287000
16,2019-12-02 17:46:00.000000,2019-12-02 17:46:50.000000,2019-12-02 18:02:19.712246,2019-12-02 18:03:09.712246,2019-12-02 18:52:30.817429,2019-12-02 18:53:20.817429,2019-12-02 19:10:49.857465,Replace,5,44,40,0 days 00:00:50.000000000,0 days 00:16:19.712246000
17,2019-12-02 18:43:00.000000,2019-12-02 18:43:50.000000,2019-12-02 18:59:16.004278,2019-12-02 18:59:31.309969,,,,Onsite,5,44,40,0 days 00:00:50.000000000,0 days 00:15:41.309969000
18,2019-12-02 19:43:00.000000,2019-12-02 19:43:45.000000,2019-12-02 20:01:18.164513,2019-12-02 20:02:03.164513,2019-12-02 20:28:23.221506,2019-12-02 20:29:08.221506,2019-12-02 20:42:52.320784,Replace,5,44,40,0 days 00:00:45.000000000,0 days 00:18:18.164513000
19,2019-12-02 20:57:00.000000,2019-12-02 20:57:45.000000,2019-12-02 21:14:08.296309,2019-12-02 21:14:53.296309,2019-12-02 21:41:23.828816,2019-12-02 21:42:08.828816,2019-12-02 22:03:05.343574,Replace,5,44,40,0 days 00:00:45.000000000,0 days 00:17:08.296309000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:14.509627,2019-12-02 00:13:22.244345,,,,Onsite,6,44,40,-1 days +22:50:25.000000000,0 days 00:12:57.244345000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:50.000000,2019-12-02 01:33:45.085526,2019-12-02 01:34:35.085526,2019-12-02 02:18:12.654483,2019-12-02 02:19:02.654483,2019-12-02 02:41:05.716233,Replace,6,44,40,0 days 00:00:50.000000000,0 days 00:14:45.085526000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:55.000000,2019-12-02 02:40:20.597616,2019-12-02 02:40:49.115204,,,,Onsite,6,44,40,0 days 00:00:55.000000000,0 days 00:19:54.115204000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:35.000000,2019-12-02 03:42:47.077405,2019-12-02 03:43:22.077405,2019-12-02 04:29:19.517100,2019-12-02 04:29:54.517100,2019-12-02 04:54:00.236399,Replace,6,44,40,0 days 00:00:35.000000000,0 days 00:18:47.077405000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:35.000000,2019-12-02 04:41:27.521736,2019-12-02 04:42:02.521736,2019-12-02 05:15:43.261583,2019-12-02 05:16:18.261583,2019-12-02 05:35:49.653246,Replace,6,44,40,0 days 00:00:35.000000000,0 days 00:17:27.521736000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:54:11.831479,2019-12-02 05:54:20.636713,,,,Onsite,6,44,40,0 days 00:00:30.000000000,0 days 00:18:50.636713000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:25.000000,2019-12-02 07:00:23.311448,2019-12-02 07:00:47.264882,,,,Onsite,6,44,40,0 days 00:00:25.000000000,0 days 00:19:22.264882000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:30.000000,2019-12-02 08:24:36.878926,2019-12-02 08:25:06.878926,2019-12-02 08:51:40.831204,2019-12-02 08:52:10.831204,2019-12-02 09:13:06.332850,Replace,6,44,40,0 days 00:00:30.000000000,0 days 00:22:36.878926000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:45.000000,2019-12-02 09:30:13.072754,2019-12-02 09:30:58.072754,2019-12-02 10:03:28.685426,2019-12-02 10:04:13.685426,2019-12-02 10:19:30.109537,Replace,6,44,40,0 days 00:00:45.000000000,0 days 00:23:13.072754000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:45.000000,2019-12-02 10:43:21.608231,2019-12-02 10:43:36.130359,,,,Onsite,6,44,40,0 days 00:00:45.000000000,0 days 00:15:51.130359000
10,2019-12-02 11:40:00.000000,2019-12-02 11:40:35.000000,2019-12-02 11:55:51.612933,2019-12-02 11:56:26.612933,2019-12-02 12:38:05.164582,2019-12-02 12:38:40.164582,2019-12-02 12:50:08.294504,Replace,6,44,40,0 days 00:00:35.000000000,0 days 00:15:51.612933000
11,2019-12-02 12:51:00.000000,2019-12-02 12:51:30.000000,2019-12-02 13:08:56.898319,2019-12-02 13:09:26.898319,2019-12-02 13:46:09.513852,2019-12-02 13:46:39.513852,2019-12-02 13:58:01.226021,Replace,6,44,40,0 days 00:00:30.000000000,0 days 00:17:56.898319000
12,2019-12-02 14:07:00.000000,2019-12-02 14:07:45.000000,2019-12-02 14:23:14.781003,2019-12-02 14:23:22.908635,,,,Onsite,6,44,40,0 days 00:00:45.000000000,0 days 00:15:37.908635000
13,2019-12-02 15:14:00.000000,2019-12-02 15:14:30.000000,2019-12-02 15:26:38.244951,2019-12-02 15:27:08.244951,2019-12-02 16:25:52.987936,2019-12-02 16:26:22.987936,2019-12-02 16:48:24.652508,Replace,6,44,40,0 days 00:00:30.000000000,0 days 00:12:38.244951000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:55.000000,2019-12-02 16:34:53.155413,2019-12-02 16:35:48.155413,2019-12-02 17:21:47.276780,2019-12-02 17:22:42.276780,2019-12-02 17:42:18.910737,Replace,6,44,40,0 days 00:00:55.000000000,0 days 00:20:53.155413000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:25.000000,2019-12-02 17:18:01.903403,2019-12-02 17:18:12.840229,,,,Onsite,6,44,40,0 days 00:00:25.000000000,0 days 00:12:47.840229000
16,2019-12-02 18:18:00.000000,2019-12-02 18:18:45.000000,2019-12-02 18:35:17.347216,2019-12-02 18:35:28.490075,,,,Onsite,6,44,40,0 days 00:00:45.000000000,0 days 00:16:43.490075000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:45.000000,2019-12-02 19:39:45.816687,2019-12-02 19:39:46.656244,,,,Onsite,6,44,40,0 days 00:00:45.000000000,0 days 00:16:01.656244000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:45.000000,2019-12-02 20:49:43.774179,2019-12-02 20:49:59.814697,,,,Onsite,6,44,40,0 days 00:00:45.000000000,0 days 00:17:14.814697000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:45.000000,2019-12-02 21:37:07.142277,2019-12-02 21:37:52.142277,2019-12-02 22:27:02.529407,2019-12-02 22:27:47.529407,2019-12-02 22:40:42.900991,Replace,6,44,40,0 days 00:00:45.000000000,0 days 00:13:07.142277000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:21:14.983894,2019-12-02 00:21:52.465504,,,,Onsite,7,44,40,-1 days +22:53:50.000000000,0 days 00:21:02.465504000
1,2019-12-02 01:29:00.000000,2019-12-02 01:29:25.000000,2019-12-02 01:49:54.029963,2019-12-02 01:50:07.872489,,,,Onsite,7,44,40,0 days 00:00:25.000000000,0 days 00:20:42.872489000
2,2019-12-02 02:39:00.000000,2019-12-02 02:39:30.000000,2019-12-02 02:54:34.001692,2019-12-02 02:55:04.001692,2019-12-02 03:32:26.045556,2019-12-02 03:32:56.045556,2019-12-02 03:48:09.858356,Replace,7,44,40,0 days 00:00:30.000000000,0 days 00:15:34.001692000
3,2019-12-02 03:57:00.000000,2019-12-02 03:57:55.000000,2019-12-02 04:10:45.535440,2019-12-02 04:11:40.535440,2019-12-02 04:37:24.774072,2019-12-02 04:38:19.774072,2019-12-02 04:52:32.444214,Replace,7,44,40,0 days 00:00:55.000000000,0 days 00:13:45.535440000
4,2019-12-02 05:02:00.000000,2019-12-02 05:02:45.000000,2019-12-02 05:20:23.368286,2019-12-02 05:21:08.368286,2019-12-02 06:07:22.752249,2019-12-02 06:08:07.752249,2019-12-02 06:27:53.935226,Replace,7,44,40,0 days 00:00:45.000000000,0 days 00:18:23.368286000
5,2019-12-02 06:05:00.000000,2019-12-02 06:05:45.000000,2019-12-02 06:21:40.260114,2019-12-02 06:21:49.430225,,,,Onsite,7,44,40,0 days 00:00:45.000000000,0 days 00:16:04.430225000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:55.000000,2019-12-02 07:13:07.254543,2019-12-02 07:13:18.412235,,,,Onsite,7,44,40,0 days 00:00:55.000000000,0 days 00:18:23.412235000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:35.000000,2019-12-02 08:32:55.244852,2019-12-02 08:32:58.967649,,,,Onsite,7,44,40,0 days 00:00:35.000000000,0 days 00:15:23.967649000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:35.000000,2019-12-02 09:42:50.691745,2019-12-02 09:43:03.403388,,,,Onsite,7,44,40,0 days 00:00:35.000000000,0 days 00:18:28.403388000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:50.000000,2019-12-02 10:56:21.650932,2019-12-02 10:57:11.650932,2019-12-02 11:46:43.675556,2019-12-02 11:47:33.675556,2019-12-02 12:02:50.102705,Replace,7,44,40,0 days 00:00:50.000000000,0 days 00:15:21.650932000
10,2019-12-02 13:05:00.000000,2019-12-02 13:05:55.000000,2019-12-02 13:20:04.322726,2019-12-02 13:20:59.322726,2019-12-02 13:49:32.432466,2019-12-02 13:50:27.432466,2019-12-02 14:06:52.385677,Replace,7,44,40,0 days 00:00:55.000000000,0 days 00:15:04.322726000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:50.000000,2019-12-02 12:11:14.957791,2019-12-02 12:12:04.957791,2019-12-02 13:04:33.795612,2019-12-02 13:05:23.795612,2019-12-02 13:23:15.708512,Replace,7,44,40,0 days 00:00:50.000000000,0 days 00:15:14.957791000
12,2019-12-02 14:09:00.000000,2019-12-02 14:09:45.000000,2019-12-02 14:25:55.142321,2019-12-02 14:26:05.268032,,,,Onsite,7,44,40,0 days 00:00:45.000000000,0 days 00:16:20.268032000
13,2019-12-02 15:31:00.000000,2019-12-02 15:31:30.000000,2019-12-02 15:50:00.984249,2019-12-02 15:50:30.984249,2019-12-02 16:19:30.983718,2019-12-02 16:20:00.983718,2019-12-02 16:32:37.147038,Replace,7,44,40,0 days 00:00:30.000000000,0 days 00:19:00.984249000
14,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:07:02.659225,2019-12-02 17:07:47.659225,2019-12-02 17:39:29.856069,2019-12-02 17:40:14.856069,2019-12-02 17:53:41.022061,Replace,7,44,40,0 days 00:00:45.000000000,0 days 00:19:02.659225000
15,2019-12-02 17:45:00.000000,2019-12-02 17:45:25.000000,2019-12-02 18:00:18.209692,2019-12-02 18:00:43.209692,2019-12-02 18:32:13.297925,2019-12-02 18:32:38.297925,2019-12-02 18:46:37.911824,Replace,7,44,40,0 days 00:00:25.000000000,0 days 00:15:18.209692000
16,2019-12-02 18:59:00.000000,2019-12-02 18:59:45.000000,2019-12-02 19:13:17.112959,2019-12-02 19:13:32.585626,,,,Onsite,7,44,40,0 days 00:00:45.000000000,0 days 00:13:47.585626000
17,2019-12-02 20:09:00.000000,2019-12-02 20:09:50.000000,2019-12-02 20:25:50.584755,2019-12-02 20:26:40.584755,2019-12-02 21:13:46.442881,2019-12-02 21:14:36.442881,2019-12-02 21:32:58.707559,Replace,7,44,40,0 days 00:00:50.000000000,0 days 00:16:50.584755000
18,2019-12-02 21:16:00.000000,2019-12-02 21:16:25.000000,2019-12-02 21:31:39.546410,2019-12-02 21:31:58.004037,,,,Onsite,7,44,40,0 days 00:00:25.000000000,0 days 00:15:33.004037000
19,2019-12-02 22:28:00.000000,2019-12-02 22:28:25.000000,2019-12-02 22:45:02.083516,2019-12-02 22:45:10.600686,,,,Onsite,7,44,40,0 days 00:00:25.000000000,0 days 00:16:45.600686000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:20.020684,2019-12-02 00:19:50.020684,2019-12-02 01:12:23.019813,2019-12-02 01:12:53.019813,2019-12-02 01:33:12.951906,Replace,8,44,40,-1 days +22:54:30.000000000,0 days 00:19:20.020684000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:25.000000,2019-12-02 01:34:01.974232,2019-12-02 01:34:26.974232,2019-12-02 02:24:16.012856,2019-12-02 02:24:41.012856,2019-12-02 02:38:50.275881,Replace,8,44,40,0 days 00:00:25.000000000,0 days 00:18:01.974232000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:50.000000,2019-12-02 02:50:25.544047,2019-12-02 02:50:27.309838,,,,Onsite,8,44,40,0 days 00:00:50.000000000,0 days 00:18:37.309838000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:55.000000,2019-12-02 03:53:18.982153,2019-12-02 03:53:44.505784,,,,Onsite,8,44,40,0 days 00:00:55.000000000,0 days 00:15:49.505784000
4,2019-12-02 04:44:00.000000,2019-12-02 04:44:25.000000,2019-12-02 05:00:29.535782,2019-12-02 05:00:54.535782,2019-12-02 05:33:01.938856,2019-12-02 05:33:26.938856,2019-12-02 05:54:08.282496,Replace,8,44,40,0 days 00:00:25.000000000,0 days 00:16:29.535782000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:50.000000,2019-12-02 06:02:12.982453,2019-12-02 06:03:02.982453,2019-12-02 06:31:41.568104,2019-12-02 06:32:31.568104,2019-12-02 06:51:13.532633,Replace,8,44,40,0 days 00:00:50.000000000,0 days 00:18:12.982453000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:25.000000,2019-12-02 07:14:37.209236,2019-12-02 07:14:42.312268,,,,Onsite,8,44,40,0 days 00:00:25.000000000,0 days 00:15:17.312268000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:45.000000,2019-12-02 08:24:40.544935,2019-12-02 08:24:52.610899,,,,Onsite,8,44,40,0 days 00:00:45.000000000,0 days 00:19:07.610899000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:45.000000,2019-12-02 09:42:07.923080,2019-12-02 09:42:52.923080,2019-12-02 10:05:42.294973,2019-12-02 10:06:27.294973,2019-12-02 10:26:36.635323,Replace,8,44,40,0 days 00:00:45.000000000,0 days 00:19:07.923080000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:45.000000,2019-12-02 10:43:46.801334,2019-12-02 10:44:31.801334,2019-12-02 11:36:14.520460,2019-12-02 11:36:59.520460,2019-12-02 11:49:22.970488,Replace,8,44,40,0 days 00:00:45.000000000,0 days 00:15:46.801334000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:35.000000,2019-12-02 12:00:54.750836,2019-12-02 12:01:29.750836,2019-12-02 12:51:20.800905,2019-12-02 12:51:55.800905,2019-12-02 13:12:34.025205,Replace,8,44,40,0 days 00:00:35.000000000,0 days 00:17:54.750836000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:50.000000,2019-12-02 12:55:18.284294,2019-12-02 12:55:29.016022,,,,Onsite,8,44,40,0 days 00:00:50.000000000,0 days 00:13:39.016022000
12,2019-12-02 13:50:00.000000,2019-12-02 13:50:45.000000,2019-12-02 14:10:46.561668,2019-12-02 14:11:31.561668,2019-12-02 14:47:16.778702,2019-12-02 14:48:01.778702,2019-12-02 15:09:02.913654,Replace,8,44,40,0 days 00:00:45.000000000,0 days 00:20:46.561668000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:25.000000,2019-12-02 15:05:39.992770,2019-12-02 15:06:04.416363,,,,Onsite,8,44,40,0 days 00:00:25.000000000,0 days 00:15:39.416363000
14,2019-12-02 16:07:00.000000,2019-12-02 16:07:45.000000,2019-12-02 16:21:03.801294,2019-12-02 16:21:48.801294,2019-12-02 16:49:40.238195,2019-12-02 16:50:25.238195,2019-12-02 17:05:38.979056,Replace,8,44,40,0 days 00:00:45.000000000,0 days 00:14:03.801294000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:55.000000,2019-12-02 17:47:25.230890,2019-12-02 17:47:36.777832,,,,Onsite,8,44,40,0 days 00:00:55.000000000,0 days 00:20:41.777832000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:35.000000,2019-12-02 18:46:33.202206,2019-12-02 18:47:08.202206,2019-12-02 19:19:40.356887,2019-12-02 19:20:15.356887,2019-12-02 19:38:13.221549,Replace,8,44,40,0 days 00:00:35.000000000,0 days 00:11:33.202206000
17,2019-12-02 19:56:00.000000,2019-12-02 19:56:25.000000,2019-12-02 20:15:12.670414,2019-12-02 20:15:33.163032,,,,Onsite,8,44,40,0 days 00:00:25.000000000,0 days 00:19:08.163032000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:00.467149,2019-12-02 00:15:25.467149,2019-12-02 00:49:41.858925,2019-12-02 00:50:06.858925,2019-12-02 01:09:01.424645,Replace,9,44,40,-1 days +23:00:25.000000000,0 days 00:15:00.467149000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:33:09.183250,2019-12-02 01:33:54.183250,2019-12-02 02:20:46.675996,2019-12-02 02:21:31.675996,2019-12-02 02:39:33.728450,Replace,9,44,40,0 days 00:00:45.000000000,0 days 00:20:09.183250000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:35:00.634841,2019-12-02 02:35:45.634841,2019-12-02 03:24:06.459987,2019-12-02 03:24:51.459987,2019-12-02 03:47:44.243475,Replace,9,44,40,0 days 00:00:45.000000000,0 days 00:15:00.634841000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:45.000000,2019-12-02 03:50:08.030552,2019-12-02 03:50:11.646800,,,,Onsite,9,44,40,0 days 00:00:45.000000000,0 days 00:10:26.646800000
4,2019-12-02 06:08:00.000000,2019-12-02 06:08:55.000000,2019-12-02 06:24:14.397987,2019-12-02 06:24:19.549397,,,,Onsite,9,44,40,0 days 00:00:55.000000000,0 days 00:15:24.549397000
5,2019-12-02 05:00:00.000000,2019-12-02 05:00:25.000000,2019-12-02 05:19:19.857993,2019-12-02 05:19:44.857993,2019-12-02 05:54:57.269066,2019-12-02 05:55:22.269066,2019-12-02 06:08:29.298894,Replace,9,44,40,0 days 00:00:25.000000000,0 days 00:19:19.857993000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:50.000000,2019-12-02 07:28:37.161830,2019-12-02 07:28:43.668878,,,,Onsite,9,44,40,0 days 00:00:50.000000000,0 days 00:19:53.668878000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:45.000000,2019-12-02 08:18:03.288902,2019-12-02 08:18:26.708718,,,,Onsite,9,44,40,0 days 00:00:45.000000000,0 days 00:13:41.708718000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:50.000000,2019-12-02 09:22:35.331545,2019-12-02 09:22:45.494410,,,,Onsite,9,44,40,0 days 00:00:50.000000000,0 days 00:13:55.494410000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:55.000000,2019-12-02 10:16:01.087818,2019-12-02 10:16:56.087818,2019-12-02 11:05:46.765395,2019-12-02 11:06:41.765395,2019-12-02 11:25:52.125575,Replace,9,44,40,0 days 00:00:55.000000000,0 days 00:15:01.087818000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:45.000000,2019-12-02 11:21:22.019070,2019-12-02 11:21:36.406890,,,,Onsite,9,44,40,0 days 00:00:45.000000000,0 days 00:15:51.406890000
11,2019-12-02 12:19:00.000000,2019-12-02 12:19:45.000000,2019-12-02 12:32:17.214633,2019-12-02 12:32:29.277398,,,,Onsite,9,44,40,0 days 00:00:45.000000000,0 days 00:12:44.277398000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:45.000000,2019-12-02 13:52:26.135630,2019-12-02 13:53:11.135630,2019-12-02 14:41:00.431248,2019-12-02 14:41:45.431248,2019-12-02 15:02:26.843510,Replace,9,44,40,0 days 00:00:45.000000000,0 days 00:16:26.135630000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:50.000000,2019-12-02 15:13:55.234033,2019-12-02 15:14:19.598677,,,,Onsite,9,44,40,0 days 00:00:50.000000000,0 days 00:16:29.598677000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:25.000000,2019-12-02 16:27:10.147959,2019-12-02 16:27:35.147959,2019-12-02 17:08:49.455335,2019-12-02 17:09:14.455335,2019-12-02 17:23:41.211714,Replace,9,44,40,0 days 00:00:25.000000000,0 days 00:14:10.147959000
15,2019-12-02 17:25:00.000000,2019-12-02 17:25:30.000000,2019-12-02 17:47:04.352729,2019-12-02 17:47:34.352729,2019-12-02 18:15:18.773907,2019-12-02 18:15:48.773907,2019-12-02 18:32:07.674932,Replace,9,44,40,0 days 00:00:30.000000000,0 days 00:22:04.352729000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:35.000000,2019-12-02 18:40:55.007351,2019-12-02 18:41:30.007351,2019-12-02 19:10:33.397027,2019-12-02 19:11:08.397027,2019-12-02 19:28:02.498907,Replace,9,44,40,0 days 00:00:35.000000000,0 days 00:18:55.007351000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:50.000000,2019-12-02 19:44:37.221879,2019-12-02 19:45:27.221879,2019-12-02 20:32:11.977951,2019-12-02 20:33:01.977951,2019-12-02 20:48:11.349104,Replace,9,44,40,0 days 00:00:50.000000000,0 days 00:16:37.221879000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:25.000000,2019-12-02 20:55:22.974940,2019-12-02 20:55:31.768006,,,,Onsite,9,44,40,0 days 00:00:25.000000000,0 days 00:16:06.768006000
19,2019-12-02 21:39:00.000000,2019-12-02 21:39:45.000000,2019-12-02 21:53:55.725740,2019-12-02 21:54:40.725740,2019-12-02 22:21:10.788165,2019-12-02 22:21:55.788165,2019-12-02 22:45:22.893353,Replace,9,44,40,0 days 00:00:45.000000000,0 days 00:14:55.725740000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:21.346095,2019-12-02 00:17:16.346095,2019-12-02 01:08:25.775322,2019-12-02 01:09:20.775322,2019-12-02 01:23:45.356327,Replace,1,44,41,-1 days +22:40:55.000000000,0 days 00:16:21.346095000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:21:17.666048,2019-12-02 01:22:02.666048,2019-12-02 01:59:42.827826,2019-12-02 02:00:27.827826,2019-12-02 02:11:30.618687,Replace,1,44,41,0 days 00:00:45.000000000,0 days 00:19:17.666048000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:55.000000,2019-12-02 02:28:10.468473,2019-12-02 02:29:05.468473,2019-12-02 03:09:17.382138,2019-12-02 03:10:12.382138,2019-12-02 03:30:47.858441,Replace,1,44,41,0 days 00:00:55.000000000,0 days 00:16:10.468473000
