,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:55.000000,2019-12-02 03:57:44.976749,2019-12-02 03:58:39.976749,2019-12-02 04:27:19.847594,2019-12-02 04:28:14.847594,2019-12-02 04:47:36.101149,Replace,1,44,41,0 days 00:00:55.000000000,0 days 00:19:44.976749000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:50.000000,2019-12-02 04:58:04.054855,2019-12-02 04:58:54.054855,2019-12-02 05:30:24.110948,2019-12-02 05:31:14.110948,2019-12-02 05:42:29.714750,Replace,1,44,41,0 days 00:00:50.000000000,0 days 00:12:04.054855000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:55.000000,2019-12-02 06:04:10.082438,2019-12-02 06:04:23.308283,,,,Onsite,1,44,41,0 days 00:00:55.000000000,0 days 00:17:28.308283000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:30.000000,2019-12-02 07:08:45.027464,2019-12-02 07:09:15.027464,2019-12-02 07:48:29.956447,2019-12-02 07:48:59.956447,2019-12-02 08:03:35.901540,Replace,1,44,41,0 days 00:00:30.000000000,0 days 00:17:45.027464000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:55.000000,2019-12-02 08:12:57.082457,2019-12-02 08:13:52.082457,2019-12-02 08:44:38.622828,2019-12-02 08:45:33.622828,2019-12-02 08:57:53.587814,Replace,1,44,41,0 days 00:00:55.000000000,0 days 00:16:57.082457000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:25.000000,2019-12-02 09:12:36.782239,2019-12-02 09:12:45.201124,,,,Onsite,1,44,41,0 days 00:00:25.000000000,0 days 00:20:20.201124000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:45.000000,2019-12-02 10:08:49.537238,2019-12-02 10:08:52.549938,,,,Onsite,1,44,41,0 days 00:00:45.000000000,0 days 00:12:07.549938000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:35.000000,2019-12-02 11:24:08.197837,2019-12-02 11:24:43.197837,2019-12-02 11:47:10.534919,2019-12-02 11:47:45.534919,2019-12-02 12:05:09.313957,Replace,1,44,41,0 days 00:00:35.000000000,0 days 00:19:08.197837000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:30.000000,2019-12-02 12:29:01.087654,2019-12-02 12:29:31.087654,2019-12-02 13:02:19.848502,2019-12-02 13:02:49.848502,2019-12-02 13:17:40.034563,Replace,1,44,41,0 days 00:00:30.000000000,0 days 00:13:01.087654000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:55.000000,2019-12-02 13:40:30.824543,2019-12-02 13:40:49.753681,,,,Onsite,1,44,41,0 days 00:00:55.000000000,0 days 00:16:54.753681000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:50.000000,2019-12-02 14:39:51.415187,2019-12-02 14:40:41.415187,2019-12-02 15:22:46.252818,2019-12-02 15:23:36.252818,2019-12-02 15:38:36.096724,Replace,1,44,41,0 days 00:00:50.000000000,0 days 00:11:51.415187000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:50.000000,2019-12-02 15:43:46.589620,2019-12-02 15:43:53.555002,,,,Onsite,1,44,41,0 days 00:00:50.000000000,0 days 00:11:03.555002000
15,2019-12-02 16:19:00.000000,2019-12-02 16:19:50.000000,2019-12-02 16:39:17.152494,2019-12-02 16:40:07.152494,2019-12-02 17:12:46.178734,2019-12-02 17:13:36.178734,2019-12-02 17:32:58.965250,Replace,1,44,41,0 days 00:00:50.000000000,0 days 00:20:17.152494000
16,2019-12-02 17:30:00.000000,2019-12-02 17:30:55.000000,2019-12-02 17:44:14.403737,2019-12-02 17:44:31.568275,,,,Onsite,1,44,41,0 days 00:00:55.000000000,0 days 00:13:36.568275000
17,2019-12-02 18:31:00.000000,2019-12-02 18:31:45.000000,2019-12-02 18:54:12.965623,2019-12-02 18:54:39.441277,,,,Onsite,1,44,41,0 days 00:00:45.000000000,0 days 00:22:54.441277000
18,2019-12-02 19:39:00.000000,2019-12-02 19:39:45.000000,2019-12-02 19:55:54.769429,2019-12-02 19:56:39.769429,2019-12-02 20:33:04.027822,2019-12-02 20:33:49.027822,2019-12-02 20:48:06.485887,Replace,1,44,41,0 days 00:00:45.000000000,0 days 00:16:54.769429000
19,2019-12-02 21:03:00.000000,2019-12-02 21:03:50.000000,2019-12-02 21:15:54.899876,2019-12-02 21:16:01.348016,,,,Onsite,1,44,41,0 days 00:00:50.000000000,0 days 00:12:11.348016000
20,2019-12-02 22:08:00.000000,2019-12-02 22:08:35.000000,2019-12-02 22:23:29.678949,2019-12-02 22:24:03.510189,,,,Onsite,1,44,41,0 days 00:00:35.000000000,0 days 00:15:28.510189000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:36.374880,2019-12-02 00:18:01.374880,2019-12-02 00:46:45.613328,2019-12-02 00:47:10.613328,2019-12-02 01:03:05.289792,Replace,2,44,41,-1 days +22:53:25.000000000,0 days 00:17:36.374880000
1,2019-12-02 01:26:00.000000,2019-12-02 01:26:45.000000,2019-12-02 01:38:09.292069,2019-12-02 01:38:54.292069,2019-12-02 02:27:15.475542,2019-12-02 02:28:00.475542,2019-12-02 02:46:12.728024,Replace,2,44,41,0 days 00:00:45.000000000,0 days 00:12:09.292069000
2,2019-12-02 02:33:00.000000,2019-12-02 02:33:35.000000,2019-12-02 02:53:13.974572,2019-12-02 02:53:21.646427,,,,Onsite,2,44,41,0 days 00:00:35.000000000,0 days 00:19:46.646427000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:46:35.127768,2019-12-02 03:46:57.189637,,,,Onsite,2,44,41,0 days 00:00:45.000000000,0 days 00:17:12.189637000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:41:31.594138,2019-12-02 04:42:16.594138,2019-12-02 05:27:43.789935,2019-12-02 05:28:28.789935,2019-12-02 05:44:45.285960,Replace,2,44,41,0 days 00:00:45.000000000,0 days 00:12:31.594138000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:50.000000,2019-12-02 05:59:42.453577,2019-12-02 05:59:56.848349,,,,Onsite,2,44,41,0 days 00:00:50.000000000,0 days 00:17:06.848349000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:45.000000,2019-12-02 07:14:26.082186,2019-12-02 07:14:44.778887,,,,Onsite,2,44,41,0 days 00:00:45.000000000,0 days 00:13:59.778887000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:30.000000,2019-12-02 08:20:45.333386,2019-12-02 08:21:15.333386,2019-12-02 09:07:24.130873,2019-12-02 09:07:54.130873,2019-12-02 09:23:27.289417,Replace,2,44,41,0 days 00:00:30.000000000,0 days 00:17:45.333386000
8,2019-12-02 09:27:00.000000,2019-12-02 09:27:30.000000,2019-12-02 09:47:58.717546,2019-12-02 09:48:11.772887,,,,Onsite,2,44,41,0 days 00:00:30.000000000,0 days 00:20:41.772887000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:35.000000,2019-12-02 11:07:56.429858,2019-12-02 11:08:05.571978,,,,Onsite,2,44,41,0 days 00:00:35.000000000,0 days 00:18:30.571978000
10,2019-12-02 12:18:00.000000,2019-12-02 12:18:25.000000,2019-12-02 12:40:00.003104,2019-12-02 12:40:25.003104,2019-12-02 13:02:21.262937,2019-12-02 13:02:46.262937,2019-12-02 13:19:38.629610,Replace,2,44,41,0 days 00:00:25.000000000,0 days 00:22:00.003104000
11,2019-12-02 13:30:00.000000,2019-12-02 13:30:30.000000,2019-12-02 13:42:24.767508,2019-12-02 13:42:54.767508,2019-12-02 14:09:35.545750,2019-12-02 14:10:05.545750,2019-12-02 14:26:42.508987,Replace,2,44,41,0 days 00:00:30.000000000,0 days 00:12:24.767508000
12,2019-12-02 14:33:00.000000,2019-12-02 14:33:35.000000,2019-12-02 14:47:30.323097,2019-12-02 14:47:43.630105,,,,Onsite,2,44,41,0 days 00:00:35.000000000,0 days 00:14:08.630105000
13,2019-12-02 15:48:00.000000,2019-12-02 15:48:25.000000,2019-12-02 16:04:35.631283,2019-12-02 16:05:00.631283,2019-12-02 16:43:00.873758,2019-12-02 16:43:25.873758,2019-12-02 17:01:00.683968,Replace,2,44,41,0 days 00:00:25.000000000,0 days 00:16:35.631283000
14,2019-12-02 17:17:00.000000,2019-12-02 17:17:25.000000,2019-12-02 17:31:26.993699,2019-12-02 17:31:51.993699,2019-12-02 18:13:09.832583,2019-12-02 18:13:34.832583,2019-12-02 18:24:40.916235,Replace,2,44,41,0 days 00:00:25.000000000,0 days 00:14:26.993699000
15,2019-12-02 18:33:00.000000,2019-12-02 18:33:30.000000,2019-12-02 18:47:49.891119,2019-12-02 18:48:19.891119,2019-12-02 19:14:56.865122,2019-12-02 19:15:26.865122,2019-12-02 19:27:54.629526,Replace,2,44,41,0 days 00:00:30.000000000,0 days 00:14:49.891119000
16,2019-12-02 19:52:00.000000,2019-12-02 19:52:35.000000,2019-12-02 20:11:12.060612,2019-12-02 20:11:24.182847,,,,Onsite,2,44,41,0 days 00:00:35.000000000,0 days 00:18:49.182847000
17,2019-12-02 21:03:00.000000,2019-12-02 21:03:35.000000,2019-12-02 21:22:56.288440,2019-12-02 21:23:22.520631,,,,Onsite,2,44,41,0 days 00:00:35.000000000,0 days 00:19:47.520631000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:47.403168,2019-12-02 00:19:49.509780,,,,Onsite,3,44,41,-1 days +22:45:25.000000000,0 days 00:19:24.509780000
1,2019-12-02 01:25:00.000000,2019-12-02 01:25:35.000000,2019-12-02 01:43:19.950651,2019-12-02 01:43:54.950651,2019-12-02 02:28:14.162824,2019-12-02 02:28:49.162824,2019-12-02 02:52:11.112859,Replace,3,44,41,0 days 00:00:35.000000000,0 days 00:18:19.950651000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:25.000000,2019-12-02 02:48:22.112025,2019-12-02 02:48:47.112025,2019-12-02 03:40:05.546043,2019-12-02 03:40:30.546043,2019-12-02 03:56:36.533700,Replace,3,44,41,0 days 00:00:25.000000000,0 days 00:14:22.112025000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:45.000000,2019-12-02 03:53:55.205687,2019-12-02 03:54:07.141223,,,,Onsite,3,44,41,0 days 00:00:45.000000000,0 days 00:17:22.141223000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:49:26.361773,2019-12-02 04:49:43.220100,,,,Onsite,3,44,41,0 days 00:00:45.000000000,0 days 00:11:58.220100000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:55.000000,2019-12-02 05:58:06.718189,2019-12-02 05:58:24.173361,,,,Onsite,3,44,41,0 days 00:00:55.000000000,0 days 00:11:29.173361000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:30.000000,2019-12-02 07:07:04.178504,2019-12-02 07:07:34.178504,2019-12-02 07:42:36.390252,2019-12-02 07:43:06.390252,2019-12-02 07:57:22.434759,Replace,3,44,41,0 days 00:00:30.000000000,0 days 00:16:04.178504000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:55.000000,2019-12-02 08:13:13.572037,2019-12-02 08:13:25.420141,,,,Onsite,3,44,41,0 days 00:00:55.000000000,0 days 00:14:30.420141000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:02:01.847412,2019-12-02 09:02:17.377744,,,,Onsite,3,44,41,0 days 00:00:45.000000000,0 days 00:14:32.377744000
9,2019-12-02 09:47:00.000000,2019-12-02 09:47:35.000000,2019-12-02 10:07:56.871255,2019-12-02 10:08:31.871255,2019-12-02 10:49:09.538811,2019-12-02 10:49:44.538811,2019-12-02 11:06:07.003151,Replace,3,44,41,0 days 00:00:35.000000000,0 days 00:20:56.871255000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:45.000000,2019-12-02 11:15:24.319277,2019-12-02 11:16:09.319277,2019-12-02 11:44:07.513236,2019-12-02 11:44:52.513236,2019-12-02 12:05:22.878827,Replace,3,44,41,0 days 00:00:45.000000000,0 days 00:13:24.319277000
11,2019-12-02 12:03:00.000000,2019-12-02 12:03:35.000000,2019-12-02 12:20:24.578118,2019-12-02 12:20:53.481550,,,,Onsite,3,44,41,0 days 00:00:35.000000000,0 days 00:17:18.481550000
12,2019-12-02 13:16:00.000000,2019-12-02 13:16:45.000000,2019-12-02 13:28:07.974806,2019-12-02 13:28:52.974806,2019-12-02 14:20:34.992964,2019-12-02 14:21:19.992964,2019-12-02 14:40:36.242554,Replace,3,44,41,0 days 00:00:45.000000000,0 days 00:12:07.974806000
13,2019-12-02 14:17:00.000000,2019-12-02 14:17:45.000000,2019-12-02 14:36:25.974531,2019-12-02 14:37:10.974531,2019-12-02 15:06:11.121096,2019-12-02 15:06:56.121096,2019-12-02 15:26:07.173046,Replace,3,44,41,0 days 00:00:45.000000000,0 days 00:19:25.974531000
14,2019-12-02 15:11:00.000000,2019-12-02 15:11:35.000000,2019-12-02 15:30:21.311517,2019-12-02 15:30:56.311517,2019-12-02 15:58:03.269776,2019-12-02 15:58:38.269776,2019-12-02 16:11:47.927294,Replace,3,44,41,0 days 00:00:35.000000000,0 days 00:19:21.311517000
15,2019-12-02 16:09:00.000000,2019-12-02 16:09:30.000000,2019-12-02 16:20:11.356273,2019-12-02 16:20:41.356273,2019-12-02 17:08:04.413073,2019-12-02 17:08:34.413073,2019-12-02 17:24:36.497574,Replace,3,44,41,0 days 00:00:30.000000000,0 days 00:11:11.356273000
16,2019-12-02 17:14:00.000000,2019-12-02 17:14:45.000000,2019-12-02 17:36:05.516577,2019-12-02 17:36:50.516577,2019-12-02 18:05:19.638054,2019-12-02 18:06:04.638054,2019-12-02 18:21:39.809501,Replace,3,44,41,0 days 00:00:45.000000000,0 days 00:22:05.516577000
17,2019-12-02 18:28:00.000000,2019-12-02 18:28:45.000000,2019-12-02 18:41:46.838758,2019-12-02 18:42:31.838758,2019-12-02 19:10:13.635663,2019-12-02 19:10:58.635663,2019-12-02 19:25:37.211955,Replace,3,44,41,0 days 00:00:45.000000000,0 days 00:13:46.838758000
18,2019-12-02 19:31:00.000000,2019-12-02 19:31:35.000000,2019-12-02 19:48:46.451125,2019-12-02 19:49:21.451125,2019-12-02 20:13:15.425761,2019-12-02 20:13:50.425761,2019-12-02 20:31:23.922011,Replace,3,44,41,0 days 00:00:35.000000000,0 days 00:17:46.451125000
19,2019-12-02 20:36:00.000000,2019-12-02 20:36:55.000000,2019-12-02 20:52:18.895933,2019-12-02 20:53:13.895933,2019-12-02 21:42:58.323513,2019-12-02 21:43:53.323513,2019-12-02 21:57:52.332906,Replace,3,44,41,0 days 00:00:55.000000000,0 days 00:16:18.895933000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:48.727537,2019-12-02 00:15:03.952020,,,,Onsite,4,44,41,-1 days +22:42:35.000000000,0 days 00:14:28.952020000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:21:30.488486,2019-12-02 01:21:43.040001,,,,Onsite,4,44,41,0 days 00:00:45.000000000,0 days 00:20:58.040001000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:50.000000,2019-12-02 02:16:08.538424,2019-12-02 02:16:58.538424,2019-12-02 02:45:32.381619,2019-12-02 02:46:22.381619,2019-12-02 03:04:55.792097,Replace,4,44,41,0 days 00:00:50.000000000,0 days 00:19:08.538424000
3,2019-12-02 03:00:00.000000,2019-12-02 03:00:35.000000,2019-12-02 03:21:01.024604,2019-12-02 03:21:24.314028,,,,Onsite,4,44,41,0 days 00:00:35.000000000,0 days 00:20:49.314028000
4,2019-12-02 03:59:00.000000,2019-12-02 03:59:55.000000,2019-12-02 04:14:52.859467,2019-12-02 04:15:06.631494,,,,Onsite,4,44,41,0 days 00:00:55.000000000,0 days 00:15:11.631494000
5,2019-12-02 05:15:00.000000,2019-12-02 05:15:35.000000,2019-12-02 05:33:14.633556,2019-12-02 05:33:36.329802,,,,Onsite,4,44,41,0 days 00:00:35.000000000,0 days 00:18:01.329802000
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:35.000000,2019-12-02 06:42:08.460973,2019-12-02 06:42:43.460973,2019-12-02 07:28:22.788701,2019-12-02 07:28:57.788701,2019-12-02 07:42:40.265865,Replace,4,44,41,0 days 00:00:35.000000000,0 days 00:15:08.460973000
7,2019-12-02 07:32:00.000000,2019-12-02 07:32:50.000000,2019-12-02 07:48:34.166579,2019-12-02 07:49:24.166579,2019-12-02 08:36:47.358966,2019-12-02 08:37:37.358966,2019-12-02 08:52:13.310490,Replace,4,44,41,0 days 00:00:50.000000000,0 days 00:16:34.166579000
8,2019-12-02 08:38:00.000000,2019-12-02 08:38:25.000000,2019-12-02 08:50:35.627881,2019-12-02 08:51:00.627881,2019-12-02 09:22:33.912848,2019-12-02 09:22:58.912848,2019-12-02 09:40:16.885125,Replace,4,44,41,0 days 00:00:25.000000000,0 days 00:12:35.627881000
9,2019-12-02 09:32:00.000000,2019-12-02 09:32:45.000000,2019-12-02 09:44:35.278998,2019-12-02 09:44:54.007259,,,,Onsite,4,44,41,0 days 00:00:45.000000000,0 days 00:12:09.007259000
10,2019-12-02 10:37:00.000000,2019-12-02 10:37:50.000000,2019-12-02 10:51:34.909710,2019-12-02 10:52:24.909710,2019-12-02 11:14:19.026168,2019-12-02 11:15:09.026168,2019-12-02 11:28:43.694669,Replace,4,44,41,0 days 00:00:50.000000000,0 days 00:14:34.909710000
11,2019-12-02 11:47:00.000000,2019-12-02 11:47:25.000000,2019-12-02 12:02:58.547972,2019-12-02 12:03:14.893653,,,,Onsite,4,44,41,0 days 00:00:25.000000000,0 days 00:15:49.893653000
12,2019-12-02 12:48:00.000000,2019-12-02 12:48:35.000000,2019-12-02 13:06:25.348360,2019-12-02 13:07:00.348360,2019-12-02 13:33:11.046203,2019-12-02 13:33:46.046203,2019-12-02 13:50:48.177650,Replace,4,44,41,0 days 00:00:35.000000000,0 days 00:18:25.348360000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:55.000000,2019-12-02 14:12:08.726705,2019-12-02 14:13:03.726705,2019-12-02 14:50:09.273974,2019-12-02 14:51:04.273974,2019-12-02 15:05:31.222238,Replace,4,44,41,0 days 00:00:55.000000000,0 days 00:15:08.726705000
14,2019-12-02 14:49:00.000000,2019-12-02 14:49:35.000000,2019-12-02 15:08:05.477512,2019-12-02 15:08:17.586284,,,,Onsite,4,44,41,0 days 00:00:35.000000000,0 days 00:18:42.586284000
15,2019-12-02 15:57:00.000000,2019-12-02 15:57:50.000000,2019-12-02 16:17:06.797319,2019-12-02 16:17:56.797319,2019-12-02 16:46:12.006532,2019-12-02 16:47:02.006532,2019-12-02 17:09:26.454150,Replace,4,44,41,0 days 00:00:50.000000000,0 days 00:20:06.797319000
16,2019-12-02 17:12:00.000000,2019-12-02 17:12:50.000000,2019-12-02 17:27:41.376974,2019-12-02 17:27:58.106729,,,,Onsite,4,44,41,0 days 00:00:50.000000000,0 days 00:15:08.106729000
17,2019-12-02 18:18:00.000000,2019-12-02 18:18:30.000000,2019-12-02 18:33:08.119637,2019-12-02 18:33:32.716537,,,,Onsite,4,44,41,0 days 00:00:30.000000000,0 days 00:15:02.716537000
18,2019-12-02 19:12:00.000000,2019-12-02 19:12:30.000000,2019-12-02 19:31:30.730362,2019-12-02 19:32:00.730362,2019-12-02 20:19:08.081733,2019-12-02 20:19:38.081733,2019-12-02 20:31:29.799970,Replace,4,44,41,0 days 00:00:30.000000000,0 days 00:19:30.730362000
19,2019-12-02 20:20:00.000000,2019-12-02 20:20:35.000000,2019-12-02 20:35:30.652451,2019-12-02 20:35:42.007583,,,,Onsite,4,44,41,0 days 00:00:35.000000000,0 days 00:15:07.007583000
20,2019-12-02 21:30:00.000000,2019-12-02 21:30:55.000000,2019-12-02 21:48:34.004747,2019-12-02 21:49:29.004747,2019-12-02 22:32:38.191168,2019-12-02 22:33:33.191168,2019-12-02 22:51:06.814779,Replace,4,44,41,0 days 00:00:55.000000000,0 days 00:18:34.004747000
21,2019-12-02 22:26:00.000000,2019-12-02 22:26:45.000000,2019-12-02 22:44:26.761855,2019-12-02 22:44:54.692925,,,,Onsite,4,44,41,0 days 00:00:45.000000000,0 days 00:18:09.692925000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:14:35.734668,2019-12-02 00:15:25.734668,2019-12-02 00:40:51.295618,2019-12-02 00:41:41.295618,2019-12-02 01:03:48.813043,Replace,5,44,41,-1 days +22:50:50.000000000,0 days 00:14:35.734668000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:55.000000,2019-12-02 01:24:07.985050,2019-12-02 01:24:18.837094,,,,Onsite,5,44,41,0 days 00:00:55.000000000,0 days 00:11:23.837094000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:45.000000,2019-12-02 02:42:56.136039,2019-12-02 02:43:41.136039,2019-12-02 03:12:57.836924,2019-12-02 03:13:42.836924,2019-12-02 03:26:12.666689,Replace,5,44,41,0 days 00:00:45.000000000,0 days 00:18:56.136039000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:55.000000,2019-12-02 03:47:15.822448,2019-12-02 03:47:27.456929,,,,Onsite,5,44,41,0 days 00:00:55.000000000,0 days 00:16:32.456929000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:45.000000,2019-12-02 04:55:36.974545,2019-12-02 04:56:21.974545,2019-12-02 05:34:22.844257,2019-12-02 05:35:07.844257,2019-12-02 05:52:33.545525,Replace,5,44,41,0 days 00:00:45.000000000,0 days 00:13:36.974545000
5,2019-12-02 07:01:00.000000,2019-12-02 07:01:55.000000,2019-12-02 07:17:55.441383,2019-12-02 07:18:50.441383,2019-12-02 07:56:13.708633,2019-12-02 07:57:08.708633,2019-12-02 08:16:46.585046,Replace,5,44,41,0 days 00:00:55.000000000,0 days 00:16:55.441383000
6,2019-12-02 05:54:00.000000,2019-12-02 05:54:45.000000,2019-12-02 06:08:00.554971,2019-12-02 06:08:45.554971,2019-12-02 07:01:44.511455,2019-12-02 07:02:29.511455,2019-12-02 07:20:26.120876,Replace,5,44,41,0 days 00:00:45.000000000,0 days 00:14:00.554971000
7,2019-12-02 08:20:00.000000,2019-12-02 08:20:55.000000,2019-12-02 08:37:10.097755,2019-12-02 08:38:05.097755,2019-12-02 09:14:29.266526,2019-12-02 09:15:24.266526,2019-12-02 09:29:08.019604,Replace,5,44,41,0 days 00:00:55.000000000,0 days 00:17:10.097755000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:45.000000,2019-12-02 09:41:49.604318,2019-12-02 09:41:54.230736,,,,Onsite,5,44,41,0 days 00:00:45.000000000,0 days 00:18:09.230736000
9,2019-12-02 10:53:00.000000,2019-12-02 10:53:35.000000,2019-12-02 11:04:53.228576,2019-12-02 11:05:28.228576,2019-12-02 11:58:58.682209,2019-12-02 11:59:33.682209,2019-12-02 12:16:47.048621,Replace,5,44,41,0 days 00:00:35.000000000,0 days 00:11:53.228576000
10,2019-12-02 11:57:00.000000,2019-12-02 11:57:30.000000,2019-12-02 12:16:54.276638,2019-12-02 12:17:04.849668,,,,Onsite,5,44,41,0 days 00:00:30.000000000,0 days 00:19:34.849668000
11,2019-12-02 13:16:00.000000,2019-12-02 13:16:30.000000,2019-12-02 13:27:43.610181,2019-12-02 13:28:13.610181,2019-12-02 14:01:50.248188,2019-12-02 14:02:20.248188,2019-12-02 14:19:16.475077,Replace,5,44,41,0 days 00:00:30.000000000,0 days 00:11:43.610181000
12,2019-12-02 14:21:00.000000,2019-12-02 14:21:50.000000,2019-12-02 14:42:32.492006,2019-12-02 14:42:44.544946,,,,Onsite,5,44,41,0 days 00:00:50.000000000,0 days 00:20:54.544946000
13,2019-12-02 15:21:00.000000,2019-12-02 15:21:50.000000,2019-12-02 15:37:12.433054,2019-12-02 15:38:02.433054,2019-12-02 16:14:48.509166,2019-12-02 16:15:38.509166,2019-12-02 16:33:05.960617,Replace,5,44,41,0 days 00:00:50.000000000,0 days 00:16:12.433054000
14,2019-12-02 16:32:00.000000,2019-12-02 16:32:55.000000,2019-12-02 16:50:03.664480,2019-12-02 16:50:58.664480,2019-12-02 17:18:12.909436,2019-12-02 17:19:07.909436,2019-12-02 17:40:32.279461,Replace,5,44,41,0 days 00:00:55.000000000,0 days 00:18:03.664480000
15,2019-12-02 17:54:00.000000,2019-12-02 17:54:45.000000,2019-12-02 18:08:40.089726,2019-12-02 18:09:25.089726,2019-12-02 18:40:11.658621,2019-12-02 18:40:56.658621,2019-12-02 18:52:32.995904,Replace,5,44,41,0 days 00:00:45.000000000,0 days 00:14:40.089726000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:30.000000,2019-12-02 19:09:07.982956,2019-12-02 19:09:17.666127,,,,Onsite,5,44,41,0 days 00:00:30.000000000,0 days 00:16:47.666127000
17,2019-12-02 20:08:00.000000,2019-12-02 20:08:50.000000,2019-12-02 20:24:45.434138,2019-12-02 20:25:35.434138,2019-12-02 20:58:49.791681,2019-12-02 20:59:39.791681,2019-12-02 21:15:54.723217,Replace,5,44,41,0 days 00:00:50.000000000,0 days 00:16:45.434138000
18,2019-12-02 21:15:00.000000,2019-12-02 21:15:35.000000,2019-12-02 21:35:25.632739,2019-12-02 21:35:50.703249,,,,Onsite,5,44,41,0 days 00:00:35.000000000,0 days 00:20:15.703249000
19,2019-12-02 22:16:00.000000,2019-12-02 22:16:35.000000,2019-12-02 22:34:11.856438,2019-12-02 22:34:27.557747,,,,Onsite,5,44,41,0 days 00:00:35.000000000,0 days 00:17:52.557747000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:42.012307,2019-12-02 00:18:37.012307,2019-12-02 00:59:09.558744,2019-12-02 01:00:04.558744,2019-12-02 01:17:26.651493,Replace,6,44,41,-1 days +22:52:55.000000000,0 days 00:17:42.012307000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:50.000000,2019-12-02 01:25:10.897964,2019-12-02 01:26:00.897964,2019-12-02 01:53:34.629864,2019-12-02 01:54:24.629864,2019-12-02 02:11:19.303868,Replace,6,44,41,0 days 00:00:50.000000000,0 days 00:17:10.897964000
