,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:30.000000,2019-12-02 02:35:35.800835,2019-12-02 02:36:05.800835,2019-12-02 03:01:56.280184,2019-12-02 03:02:26.280184,2019-12-02 03:18:02.738867,Replace,6,44,41,0 days 00:00:30.000000000,0 days 00:15:35.800835000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:55.000000,2019-12-02 03:30:22.581608,2019-12-02 03:30:34.979785,,,,Onsite,6,44,41,0 days 00:00:55.000000000,0 days 00:17:39.979785000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:30.000000,2019-12-02 04:36:00.870022,2019-12-02 04:36:17.256297,,,,Onsite,6,44,41,0 days 00:00:30.000000000,0 days 00:14:47.256297000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:35.000000,2019-12-02 05:53:44.452044,2019-12-02 05:53:51.000613,,,,Onsite,6,44,41,0 days 00:00:35.000000000,0 days 00:18:16.000613000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:30.000000,2019-12-02 07:04:05.025329,2019-12-02 07:04:35.025329,2019-12-02 07:28:18.076911,2019-12-02 07:28:48.076911,2019-12-02 07:43:52.529926,Replace,6,44,41,0 days 00:00:30.000000000,0 days 00:20:05.025329000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:55.000000,2019-12-02 08:13:14.601595,2019-12-02 08:14:09.601595,2019-12-02 08:49:35.124528,2019-12-02 08:50:30.124528,2019-12-02 09:03:47.623392,Replace,6,44,41,0 days 00:00:55.000000000,0 days 00:20:14.601595000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:35.000000,2019-12-02 09:14:52.634729,2019-12-02 09:15:27.634729,2019-12-02 09:45:23.361588,2019-12-02 09:45:58.361588,2019-12-02 10:02:32.574912,Replace,6,44,41,0 days 00:00:35.000000000,0 days 00:15:52.634729000
9,2019-12-02 10:10:00.000000,2019-12-02 10:10:55.000000,2019-12-02 10:26:44.315334,2019-12-02 10:26:47.891435,,,,Onsite,6,44,41,0 days 00:00:55.000000000,0 days 00:15:52.891435000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:45.000000,2019-12-02 11:23:49.853720,2019-12-02 11:23:55.440268,,,,Onsite,6,44,41,0 days 00:00:45.000000000,0 days 00:15:10.440268000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:25.000000,2019-12-02 12:36:14.311109,2019-12-02 12:36:22.368166,,,,Onsite,6,44,41,0 days 00:00:25.000000000,0 days 00:24:57.368166000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:45.000000,2019-12-02 13:29:59.344718,2019-12-02 13:30:21.738346,,,,Onsite,6,44,41,0 days 00:00:45.000000000,0 days 00:16:36.738346000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:50.000000,2019-12-02 14:36:56.349667,2019-12-02 14:37:46.349667,2019-12-02 15:01:04.753653,2019-12-02 15:01:54.753653,2019-12-02 15:15:40.926075,Replace,6,44,41,0 days 00:00:50.000000000,0 days 00:16:56.349667000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:30.000000,2019-12-02 15:37:48.941793,2019-12-02 15:38:18.941793,2019-12-02 16:15:08.039088,2019-12-02 16:15:38.039088,2019-12-02 16:29:01.562611,Replace,6,44,41,0 days 00:00:30.000000000,0 days 00:16:48.941793000
15,2019-12-02 16:32:00.000000,2019-12-02 16:32:45.000000,2019-12-02 16:45:43.572327,2019-12-02 16:46:28.572327,2019-12-02 17:13:33.567626,2019-12-02 17:14:18.567626,2019-12-02 17:32:51.700698,Replace,6,44,41,0 days 00:00:45.000000000,0 days 00:13:43.572327000
16,2019-12-02 17:34:00.000000,2019-12-02 17:34:45.000000,2019-12-02 17:50:03.450050,2019-12-02 17:50:25.777329,,,,Onsite,6,44,41,0 days 00:00:45.000000000,0 days 00:15:40.777329000
17,2019-12-02 18:39:00.000000,2019-12-02 18:39:30.000000,2019-12-02 18:50:36.655483,2019-12-02 18:51:06.655483,2019-12-02 19:16:48.599527,2019-12-02 19:17:18.599527,2019-12-02 19:31:08.301170,Replace,6,44,41,0 days 00:00:30.000000000,0 days 00:11:36.655483000
18,2019-12-02 19:44:00.000000,2019-12-02 19:44:25.000000,2019-12-02 20:00:19.561260,2019-12-02 20:00:44.561260,2019-12-02 20:34:03.216343,2019-12-02 20:34:28.216343,2019-12-02 20:51:25.914782,Replace,6,44,41,0 days 00:00:25.000000000,0 days 00:16:19.561260000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:35.000000,2019-12-02 21:18:40.753624,2019-12-02 21:19:15.753624,2019-12-02 21:57:49.631415,2019-12-02 21:58:24.631415,2019-12-02 22:10:51.033470,Replace,6,44,41,0 days 00:00:35.000000000,0 days 00:16:40.753624000
20,2019-12-02 22:12:00.000000,2019-12-02 22:12:45.000000,2019-12-02 22:34:41.138142,2019-12-02 22:34:49.316717,,,,Onsite,6,44,41,0 days 00:00:45.000000000,0 days 00:22:04.316717000
0,2019-12-02 01:25:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:32.742795,2019-12-02 00:19:43.848246,,,,Onsite,7,44,41,-1 days +22:35:45.000000000,0 days 00:18:58.848246000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:50.000000,2019-12-02 01:17:52.668474,2019-12-02 01:18:42.668474,2019-12-02 01:45:52.363554,2019-12-02 01:46:42.363554,2019-12-02 02:07:31.264028,Replace,7,44,41,0 days 00:00:50.000000000,0 days 00:17:52.668474000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:45.000000,2019-12-02 02:15:46.015704,2019-12-02 02:16:31.015704,2019-12-02 02:44:34.636009,2019-12-02 02:45:19.636009,2019-12-02 03:05:17.973788,Replace,7,44,41,0 days 00:00:45.000000000,0 days 00:17:46.015704000
3,2019-12-02 02:53:00.000000,2019-12-02 02:53:55.000000,2019-12-02 03:11:25.803443,2019-12-02 03:11:45.836978,,,,Onsite,7,44,41,0 days 00:00:55.000000000,0 days 00:17:50.836978000
4,2019-12-02 04:01:00.000000,2019-12-02 04:01:25.000000,2019-12-02 04:21:35.033299,2019-12-02 04:21:40.718557,,,,Onsite,7,44,41,0 days 00:00:25.000000000,0 days 00:20:15.718557000
5,2019-12-02 05:03:00.000000,2019-12-02 05:03:50.000000,2019-12-02 05:18:53.180508,2019-12-02 05:19:09.594435,,,,Onsite,7,44,41,0 days 00:00:50.000000000,0 days 00:15:19.594435000
6,2019-12-02 06:04:00.000000,2019-12-02 06:04:35.000000,2019-12-02 06:19:13.311376,2019-12-02 06:19:48.311376,2019-12-02 06:48:36.911405,2019-12-02 06:49:11.911405,2019-12-02 07:05:43.492301,Replace,7,44,41,0 days 00:00:35.000000000,0 days 00:15:13.311376000
7,2019-12-02 07:11:00.000000,2019-12-02 07:11:45.000000,2019-12-02 07:30:59.946097,2019-12-02 07:31:44.946097,2019-12-02 08:04:16.622740,2019-12-02 08:05:01.622740,2019-12-02 08:22:33.293223,Replace,7,44,41,0 days 00:00:45.000000000,0 days 00:19:59.946097000
8,2019-12-02 08:06:00.000000,2019-12-02 08:06:45.000000,2019-12-02 08:25:05.045848,2019-12-02 08:25:50.045848,2019-12-02 08:55:40.573973,2019-12-02 08:56:25.573973,2019-12-02 09:08:45.389254,Replace,7,44,41,0 days 00:00:45.000000000,0 days 00:19:05.045848000
9,2019-12-02 09:35:00.000000,2019-12-02 09:35:45.000000,2019-12-02 09:54:32.277278,2019-12-02 09:54:56.970903,,,,Onsite,7,44,41,0 days 00:00:45.000000000,0 days 00:19:11.970903000
10,2019-12-02 10:37:00.000000,2019-12-02 10:37:45.000000,2019-12-02 10:52:23.341678,2019-12-02 10:52:38.021756,,,,Onsite,7,44,41,0 days 00:00:45.000000000,0 days 00:14:53.021756000
11,2019-12-02 11:54:00.000000,2019-12-02 11:54:50.000000,2019-12-02 12:04:45.826860,2019-12-02 12:05:00.203706,,,,Onsite,7,44,41,0 days 00:00:50.000000000,0 days 00:10:10.203706000
12,2019-12-02 12:40:00.000000,2019-12-02 12:40:45.000000,2019-12-02 12:55:06.611229,2019-12-02 12:55:51.611229,2019-12-02 13:31:09.336583,2019-12-02 13:31:54.336583,2019-12-02 13:52:05.312546,Replace,7,44,41,0 days 00:00:45.000000000,0 days 00:15:06.611229000
13,2019-12-02 13:40:00.000000,2019-12-02 13:40:50.000000,2019-12-02 13:58:16.523587,2019-12-02 13:59:06.523587,2019-12-02 14:45:05.785772,2019-12-02 14:45:55.785772,2019-12-02 15:03:03.254748,Replace,7,44,41,0 days 00:00:50.000000000,0 days 00:18:16.523587000
14,2019-12-02 14:41:00.000000,2019-12-02 14:41:25.000000,2019-12-02 14:55:52.927055,2019-12-02 14:56:17.927055,2019-12-02 15:24:18.639810,2019-12-02 15:24:43.639810,2019-12-02 15:38:48.451815,Replace,7,44,41,0 days 00:00:25.000000000,0 days 00:14:52.927055000
15,2019-12-02 15:56:00.000000,2019-12-02 15:56:35.000000,2019-12-02 16:14:54.545113,2019-12-02 16:15:29.545113,2019-12-02 17:00:13.885527,2019-12-02 17:00:48.885527,2019-12-02 17:19:33.591253,Replace,7,44,41,0 days 00:00:35.000000000,0 days 00:18:54.545113000
16,2019-12-02 17:07:00.000000,2019-12-02 17:07:50.000000,2019-12-02 17:23:49.785240,2019-12-02 17:24:39.785240,2019-12-02 17:54:26.410682,2019-12-02 17:55:16.410682,2019-12-02 18:08:41.407341,Replace,7,44,41,0 days 00:00:50.000000000,0 days 00:16:49.785240000
17,2019-12-02 18:08:00.000000,2019-12-02 18:08:25.000000,2019-12-02 18:22:11.060570,2019-12-02 18:22:23.322472,,,,Onsite,7,44,41,0 days 00:00:25.000000000,0 days 00:13:58.322472000
18,2019-12-02 19:22:00.000000,2019-12-02 19:22:30.000000,2019-12-02 19:41:21.605334,2019-12-02 19:41:33.467348,,,,Onsite,7,44,41,0 days 00:00:30.000000000,0 days 00:19:03.467348000
19,2019-12-02 20:26:00.000000,2019-12-02 20:26:45.000000,2019-12-02 20:39:48.469871,2019-12-02 20:40:33.469871,2019-12-02 21:28:20.214057,2019-12-02 21:29:05.214057,2019-12-02 21:47:24.224905,Replace,7,44,41,0 days 00:00:45.000000000,0 days 00:13:48.469871000
20,2019-12-02 21:31:00.000000,2019-12-02 21:31:25.000000,2019-12-02 21:49:48.040536,2019-12-02 21:50:01.846123,,,,Onsite,7,44,41,0 days 00:00:25.000000000,0 days 00:18:36.846123000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:20:23.832119,2019-12-02 00:20:48.832119,2019-12-02 00:53:56.133587,2019-12-02 00:54:21.133587,2019-12-02 01:06:35.670720,Replace,8,44,41,-1 days +22:43:25.000000000,0 days 00:20:23.832119000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:25.000000,2019-12-02 01:16:21.473514,2019-12-02 01:16:46.473514,2019-12-02 02:03:55.826929,2019-12-02 02:04:20.826929,2019-12-02 02:25:57.016343,Replace,8,44,41,0 days 00:00:25.000000000,0 days 00:15:21.473514000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:42:58.693116,2019-12-02 02:43:01.679014,,,,Onsite,8,44,41,0 days 00:00:45.000000000,0 days 00:20:16.679014000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:35.000000,2019-12-02 03:59:26.475582,2019-12-02 03:59:38.151770,,,,Onsite,8,44,41,0 days 00:00:35.000000000,0 days 00:16:03.151770000
4,2019-12-02 04:54:00.000000,2019-12-02 04:54:35.000000,2019-12-02 05:12:38.693319,2019-12-02 05:12:39.609780,,,,Onsite,8,44,41,0 days 00:00:35.000000000,0 days 00:18:04.609780000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:50.000000,2019-12-02 06:09:00.619985,2019-12-02 06:09:09.973839,,,,Onsite,8,44,41,0 days 00:00:50.000000000,0 days 00:17:19.973839000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:30.000000,2019-12-02 07:13:30.931661,2019-12-02 07:13:44.061912,,,,Onsite,8,44,41,0 days 00:00:30.000000000,0 days 00:18:14.061912000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:45.000000,2019-12-02 08:35:07.822042,2019-12-02 08:35:19.393353,,,,Onsite,8,44,41,0 days 00:00:45.000000000,0 days 00:19:34.393353000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:55.000000,2019-12-02 09:44:05.048893,2019-12-02 09:45:00.048893,2019-12-02 10:17:51.777507,2019-12-02 10:18:46.777507,2019-12-02 10:36:16.061682,Replace,8,44,41,0 days 00:00:55.000000000,0 days 00:23:05.048893000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:45.000000,2019-12-02 10:37:40.712000,2019-12-02 10:38:25.712000,2019-12-02 11:04:42.530863,2019-12-02 11:05:27.530863,2019-12-02 11:17:25.702778,Replace,8,44,41,0 days 00:00:45.000000000,0 days 00:15:40.712000000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:45.000000,2019-12-02 11:57:54.719177,2019-12-02 11:58:05.859325,,,,Onsite,8,44,41,0 days 00:00:45.000000000,0 days 00:14:20.859325000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:50.000000,2019-12-02 13:23:03.262667,2019-12-02 13:23:53.262667,2019-12-02 14:00:55.535473,2019-12-02 14:01:45.535473,2019-12-02 14:24:03.109331,Replace,8,44,41,0 days 00:00:50.000000000,0 days 00:20:03.262667000
12,2019-12-02 14:19:00.000000,2019-12-02 14:19:45.000000,2019-12-02 14:36:06.109739,2019-12-02 14:36:51.109739,2019-12-02 14:59:29.995484,2019-12-02 15:00:14.995484,2019-12-02 15:17:21.099519,Replace,8,44,41,0 days 00:00:45.000000000,0 days 00:17:06.109739000
13,2019-12-02 15:25:00.000000,2019-12-02 15:25:50.000000,2019-12-02 15:40:09.848462,2019-12-02 15:40:59.848462,2019-12-02 16:25:44.220313,2019-12-02 16:26:34.220313,2019-12-02 16:38:47.336832,Replace,8,44,41,0 days 00:00:50.000000000,0 days 00:15:09.848462000
14,2019-12-02 16:30:00.000000,2019-12-02 16:30:45.000000,2019-12-02 16:43:23.021252,2019-12-02 16:44:08.021252,2019-12-02 17:12:45.758675,2019-12-02 17:13:30.758675,2019-12-02 17:26:21.598621,Replace,8,44,41,0 days 00:00:45.000000000,0 days 00:13:23.021252000
15,2019-12-02 17:33:00.000000,2019-12-02 17:33:45.000000,2019-12-02 17:51:19.506611,2019-12-02 17:51:51.870419,,,,Onsite,8,44,41,0 days 00:00:45.000000000,0 days 00:18:06.870419000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:45.000000,2019-12-02 18:44:25.675347,2019-12-02 18:45:10.675347,2019-12-02 19:13:13.445789,2019-12-02 19:13:58.445789,2019-12-02 19:27:43.511976,Replace,8,44,41,0 days 00:00:45.000000000,0 days 00:17:25.675347000
17,2019-12-02 19:46:00.000000,2019-12-02 19:46:25.000000,2019-12-02 20:06:41.982564,2019-12-02 20:07:06.982564,2019-12-02 20:57:23.012692,2019-12-02 20:57:48.012692,2019-12-02 21:18:59.873344,Replace,8,44,41,0 days 00:00:25.000000000,0 days 00:20:41.982564000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:55.000000,2019-12-02 21:15:18.004561,2019-12-02 21:15:24.291635,,,,Onsite,8,44,41,0 days 00:00:55.000000000,0 days 00:15:29.291635000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:40.458206,2019-12-02 00:18:57.069317,,,,Onsite,9,44,41,-1 days +22:59:25.000000000,0 days 00:18:32.069317000
1,2019-12-02 02:17:00.000000,2019-12-02 02:17:55.000000,2019-12-02 02:35:45.192437,2019-12-02 02:35:50.465297,,,,Onsite,9,44,41,0 days 00:00:55.000000000,0 days 00:17:55.465297000
2,2019-12-02 01:18:00.000000,2019-12-02 01:18:45.000000,2019-12-02 01:33:49.807553,2019-12-02 01:34:34.807553,2019-12-02 02:17:28.178736,2019-12-02 02:18:13.178736,2019-12-02 02:32:35.656000,Replace,9,44,41,0 days 00:00:45.000000000,0 days 00:15:49.807553000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:55.000000,2019-12-02 03:55:57.481960,2019-12-02 03:56:52.481960,2019-12-02 04:43:14.516072,2019-12-02 04:44:09.516072,2019-12-02 04:55:51.841609,Replace,9,44,41,0 days 00:00:55.000000000,0 days 00:24:57.481960000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:50.000000,2019-12-02 04:58:15.827174,2019-12-02 04:59:05.827174,2019-12-02 05:45:12.326098,2019-12-02 05:46:02.326098,2019-12-02 06:01:01.663836,Replace,9,44,41,0 days 00:00:50.000000000,0 days 00:16:15.827174000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:45.000000,2019-12-02 06:18:07.588685,2019-12-02 06:18:27.310017,,,,Onsite,9,44,41,0 days 00:00:45.000000000,0 days 00:17:42.310017000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:10:03.501715,2019-12-02 07:10:26.035413,,,,Onsite,9,44,41,0 days 00:00:45.000000000,0 days 00:19:41.035413000
7,2019-12-02 07:54:00.000000,2019-12-02 07:54:25.000000,2019-12-02 08:11:25.538484,2019-12-02 08:11:41.136066,,,,Onsite,9,44,41,0 days 00:00:25.000000000,0 days 00:17:16.136066000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:55.000000,2019-12-02 09:13:53.140591,2019-12-02 09:14:10.605592,,,,Onsite,9,44,41,0 days 00:00:55.000000000,0 days 00:16:15.605592000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:25.000000,2019-12-02 10:12:51.374483,2019-12-02 10:13:16.374483,2019-12-02 11:02:25.252789,2019-12-02 11:02:50.252789,2019-12-02 11:22:46.340975,Replace,9,44,41,0 days 00:00:25.000000000,0 days 00:18:51.374483000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:55.000000,2019-12-02 11:21:17.297210,2019-12-02 11:21:40.899726,,,,Onsite,9,44,41,0 days 00:00:55.000000000,0 days 00:14:45.899726000
11,2019-12-02 12:12:00.000000,2019-12-02 12:12:35.000000,2019-12-02 12:30:13.047513,2019-12-02 12:30:16.516441,,,,Onsite,9,44,41,0 days 00:00:35.000000000,0 days 00:17:41.516441000
12,2019-12-02 13:26:00.000000,2019-12-02 13:26:35.000000,2019-12-02 13:43:21.419429,2019-12-02 13:43:27.236322,,,,Onsite,9,44,41,0 days 00:00:35.000000000,0 days 00:16:52.236322000
13,2019-12-02 14:40:00.000000,2019-12-02 14:40:35.000000,2019-12-02 14:57:47.598328,2019-12-02 14:58:22.598328,2019-12-02 15:36:32.564683,2019-12-02 15:37:07.564683,2019-12-02 15:51:01.804394,Replace,9,44,41,0 days 00:00:35.000000000,0 days 00:17:47.598328000
14,2019-12-02 15:46:00.000000,2019-12-02 15:46:55.000000,2019-12-02 15:58:19.513612,2019-12-02 15:59:14.513612,2019-12-02 16:42:55.728924,2019-12-02 16:43:50.728924,2019-12-02 17:04:52.682952,Replace,9,44,41,0 days 00:00:55.000000000,0 days 00:12:19.513612000
15,2019-12-02 16:51:00.000000,2019-12-02 16:51:45.000000,2019-12-02 17:06:10.944090,2019-12-02 17:06:28.857935,,,,Onsite,9,44,41,0 days 00:00:45.000000000,0 days 00:14:43.857935000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:35.000000,2019-12-02 18:22:31.246608,2019-12-02 18:22:45.004329,,,,Onsite,9,44,41,0 days 00:00:35.000000000,0 days 00:14:10.004329000
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:45.000000,2019-12-02 19:44:11.642658,2019-12-02 19:44:16.013689,,,,Onsite,9,44,41,0 days 00:00:45.000000000,0 days 00:18:31.013689000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:35.000000,2019-12-02 20:52:39.902416,2019-12-02 20:53:14.902416,2019-12-02 21:43:55.382525,2019-12-02 21:44:30.382525,2019-12-02 22:04:16.170088,Replace,9,44,41,0 days 00:00:35.000000000,0 days 00:20:39.902416000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:45.000000,2019-12-02 21:52:48.265995,2019-12-02 21:53:33.265995,2019-12-02 22:24:11.812164,2019-12-02 22:24:56.812164,2019-12-02 22:36:54.148764,Replace,9,44,41,0 days 00:00:45.000000000,0 days 00:15:48.265995000
20,2019-12-02 22:43:00.000000,2019-12-02 22:43:25.000000,2019-12-02 22:55:56.041242,2019-12-02 22:56:07.832167,,,,Onsite,9,44,41,0 days 00:00:25.000000000,0 days 00:12:42.832167000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:22:59.284530,2019-12-02 00:23:25.780989,,,,Onsite,1,44,42,-1 days +22:49:55.000000000,0 days 00:22:30.780989000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:30.000000,2019-12-02 01:27:21.543924,2019-12-02 01:27:31.860330,,,,Onsite,1,44,42,0 days 00:00:30.000000000,0 days 00:19:01.860330000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:35.000000,2019-12-02 02:35:31.179484,2019-12-02 02:36:06.179484,2019-12-02 03:15:25.905666,2019-12-02 03:16:00.905666,2019-12-02 03:34:25.758972,Replace,1,44,42,0 days 00:00:35.000000000,0 days 00:17:31.179484000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:55.000000,2019-12-02 03:36:16.631495,2019-12-02 03:37:11.631495,2019-12-02 04:25:28.011723,2019-12-02 04:26:23.011723,2019-12-02 04:41:46.942537,Replace,1,44,42,0 days 00:00:55.000000000,0 days 00:14:16.631495000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 05:00:51.296789,2019-12-02 05:01:36.296789,2019-12-02 05:34:30.682515,2019-12-02 05:35:15.682515,2019-12-02 05:48:35.547967,Replace,1,44,42,0 days 00:00:45.000000000,0 days 00:23:51.296789000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:50.000000,2019-12-02 06:00:06.463890,2019-12-02 06:00:56.463890,2019-12-02 06:30:18.689441,2019-12-02 06:31:08.689441,2019-12-02 06:51:24.197023,Replace,1,44,42,0 days 00:00:50.000000000,0 days 00:16:06.463890000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:35.000000,2019-12-02 07:09:13.265649,2019-12-02 07:09:48.265649,2019-12-02 07:48:37.205690,2019-12-02 07:49:12.205690,2019-12-02 08:06:28.878927,Replace,1,44,42,0 days 00:00:35.000000000,0 days 00:19:13.265649000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:45.000000,2019-12-02 08:01:56.045346,2019-12-02 08:02:02.756336,,,,Onsite,1,44,42,0 days 00:00:45.000000000,0 days 00:11:17.756336000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:50.000000,2019-12-02 09:14:19.022574,2019-12-02 09:15:09.022574,2019-12-02 10:07:08.632723,2019-12-02 10:07:58.632723,2019-12-02 10:25:48.926279,Replace,1,44,42,0 days 00:00:50.000000000,0 days 00:16:19.022574000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:45.000000,2019-12-02 10:20:53.903049,2019-12-02 10:21:07.946557,,,,Onsite,1,44,42,0 days 00:00:45.000000000,0 days 00:14:22.946557000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:45.000000,2019-12-02 11:24:17.130509,2019-12-02 11:25:02.130509,2019-12-02 12:06:41.918546,2019-12-02 12:07:26.918546,2019-12-02 12:25:37.659866,Replace,1,44,42,0 days 00:00:45.000000000,0 days 00:17:17.130509000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:43:05.642041,2019-12-02 12:43:30.985201,,,,Onsite,1,44,42,0 days 00:00:45.000000000,0 days 00:15:45.985201000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:50.000000,2019-12-02 13:46:21.050334,2019-12-02 13:47:11.050334,2019-12-02 14:30:29.219157,2019-12-02 14:31:19.219157,2019-12-02 14:45:36.474013,Replace,1,44,42,0 days 00:00:50.000000000,0 days 00:17:21.050334000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:30.000000,2019-12-02 15:10:46.413733,2019-12-02 15:11:16.413733,2019-12-02 15:54:24.195562,2019-12-02 15:54:54.195562,2019-12-02 16:12:49.677826,Replace,1,44,42,0 days 00:00:30.000000000,0 days 00:19:46.413733000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:25.000000,2019-12-02 16:26:28.669762,2019-12-02 16:26:53.669762,2019-12-02 17:15:40.267998,2019-12-02 17:16:05.267998,2019-12-02 17:31:08.789595,Replace,1,44,42,0 days 00:00:25.000000000,0 days 00:16:28.669762000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:45.000000,2019-12-02 17:33:35.616821,2019-12-02 17:34:20.616821,2019-12-02 18:24:49.599952,2019-12-02 18:25:34.599952,2019-12-02 18:39:56.193955,Replace,1,44,42,0 days 00:00:45.000000000,0 days 00:20:35.616821000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:45.000000,2019-12-02 18:33:21.761641,2019-12-02 18:34:06.761641,2019-12-02 19:13:11.280857,2019-12-02 19:13:56.280857,2019-12-02 19:28:57.818795,Replace,1,44,42,0 days 00:00:45.000000000,0 days 00:21:21.761641000
17,2019-12-02 19:20:00.000000,2019-12-02 19:20:35.000000,2019-12-02 19:36:05.138541,2019-12-02 19:36:21.152617,,,,Onsite,1,44,42,0 days 00:00:35.000000000,0 days 00:15:46.152617000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:55.000000,2019-12-02 20:37:22.250746,2019-12-02 20:37:35.844676,,,,Onsite,1,44,42,0 days 00:00:55.000000000,0 days 00:13:40.844676000
19,2019-12-02 21:52:00.000000,2019-12-02 21:52:30.000000,2019-12-02 22:05:53.501667,2019-12-02 22:06:16.167445,,,,Onsite,1,44,42,0 days 00:00:30.000000000,0 days 00:13:46.167445000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:10:33.143399,2019-12-02 00:10:41.850235,,,,Onsite,2,44,42,-1 days +22:57:35.000000000,0 days 00:10:06.850235000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:16:39.270615,2019-12-02 01:17:24.270615,2019-12-02 01:49:31.952717,2019-12-02 01:50:16.952717,2019-12-02 02:04:28.625787,Replace,2,44,42,0 days 00:00:45.000000000,0 days 00:11:39.270615000
