,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:40:30.098540,2019-12-02 02:40:47.855286,,,,Onsite,2,44,42,0 days 00:00:45.000000000,0 days 00:18:02.855286000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:25.000000,2019-12-02 03:40:33.781871,2019-12-02 03:40:51.834549,,,,Onsite,2,44,42,0 days 00:00:25.000000000,0 days 00:16:26.834549000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:55.000000,2019-12-02 04:57:15.714987,2019-12-02 04:57:25.161783,,,,Onsite,2,44,42,0 days 00:00:55.000000000,0 days 00:20:30.161783000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:55.000000,2019-12-02 06:02:28.557976,2019-12-02 06:02:46.979713,,,,Onsite,2,44,42,0 days 00:00:55.000000000,0 days 00:16:51.979713000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:50.000000,2019-12-02 07:26:07.797076,2019-12-02 07:26:57.797076,2019-12-02 08:01:02.893701,2019-12-02 08:01:52.893701,2019-12-02 08:15:20.454633,Replace,2,44,42,0 days 00:00:50.000000000,0 days 00:20:07.797076000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:45.000000,2019-12-02 08:24:32.386469,2019-12-02 08:25:17.386469,2019-12-02 08:51:52.115599,2019-12-02 08:52:37.115599,2019-12-02 09:07:22.775469,Replace,2,44,42,0 days 00:00:45.000000000,0 days 00:18:32.386469000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:55.000000,2019-12-02 09:36:35.500381,2019-12-02 09:37:30.500381,2019-12-02 10:06:34.000490,2019-12-02 10:07:29.000490,2019-12-02 10:22:44.259826,Replace,2,44,42,0 days 00:00:55.000000000,0 days 00:18:35.500381000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:45.000000,2019-12-02 10:44:15.376592,2019-12-02 10:45:00.376592,2019-12-02 11:12:28.994747,2019-12-02 11:13:13.994747,2019-12-02 11:33:37.197364,Replace,2,44,42,0 days 00:00:45.000000000,0 days 00:15:15.376592000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:30.000000,2019-12-02 11:49:51.070313,2019-12-02 11:50:01.081471,,,,Onsite,2,44,42,0 days 00:00:30.000000000,0 days 00:14:31.081471000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:30.000000,2019-12-02 12:52:58.631970,2019-12-02 12:53:03.949451,,,,Onsite,2,44,42,0 days 00:00:30.000000000,0 days 00:13:33.949451000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:25.000000,2019-12-02 14:13:07.867139,2019-12-02 14:13:32.867139,2019-12-02 14:55:18.892626,2019-12-02 14:55:43.892626,2019-12-02 15:13:50.408398,Replace,2,44,42,0 days 00:00:25.000000000,0 days 00:13:07.867139000
13,2019-12-02 15:10:00.000000,2019-12-02 15:10:45.000000,2019-12-02 15:25:59.748526,2019-12-02 15:26:44.748526,2019-12-02 16:06:16.358462,2019-12-02 16:07:01.358462,2019-12-02 16:25:16.830020,Replace,2,44,42,0 days 00:00:45.000000000,0 days 00:15:59.748526000
14,2019-12-02 17:22:00.000000,2019-12-02 17:22:30.000000,2019-12-02 17:39:47.494170,2019-12-02 17:40:17.494170,2019-12-02 18:12:06.127521,2019-12-02 18:12:36.127521,2019-12-02 18:30:03.820731,Replace,2,44,42,0 days 00:00:30.000000000,0 days 00:17:47.494170000
15,2019-12-02 18:25:00.000000,2019-12-02 18:25:35.000000,2019-12-02 18:40:00.884295,2019-12-02 18:40:35.884295,2019-12-02 19:21:22.400501,2019-12-02 19:21:57.400501,2019-12-02 19:37:42.817689,Replace,2,44,42,0 days 00:00:35.000000000,0 days 00:15:00.884295000
16,2019-12-02 16:17:00.000000,2019-12-02 16:17:35.000000,2019-12-02 16:29:07.559597,2019-12-02 16:29:42.559597,2019-12-02 17:22:04.901335,2019-12-02 17:22:39.901335,2019-12-02 17:42:20.219915,Replace,2,44,42,0 days 00:00:35.000000000,0 days 00:12:07.559597000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:45.000000,2019-12-02 19:59:32.226438,2019-12-02 19:59:40.827430,,,,Onsite,2,44,42,0 days 00:00:45.000000000,0 days 00:19:55.827430000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:14:22.212964,2019-12-02 00:15:12.212964,2019-12-02 00:55:52.213136,2019-12-02 00:56:42.213136,2019-12-02 01:13:26.269899,Replace,3,44,42,-1 days +22:50:50.000000000,0 days 00:14:22.212964000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:30.000000,2019-12-02 01:19:58.554697,2019-12-02 01:20:28.554697,2019-12-02 02:03:53.085159,2019-12-02 02:04:23.085159,2019-12-02 02:15:53.536103,Replace,3,44,42,0 days 00:00:30.000000000,0 days 00:13:58.554697000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:25.000000,2019-12-02 02:37:12.728302,2019-12-02 02:37:37.728302,2019-12-02 03:07:10.298317,2019-12-02 03:07:35.298317,2019-12-02 03:27:14.151510,Replace,3,44,42,0 days 00:00:25.000000000,0 days 00:15:12.728302000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:50.000000,2019-12-02 03:44:08.472134,2019-12-02 03:44:58.472134,2019-12-02 04:25:56.187739,2019-12-02 04:26:46.187739,2019-12-02 04:39:34.908429,Replace,3,44,42,0 days 00:00:50.000000000,0 days 00:17:08.472134000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:45.000000,2019-12-02 04:43:50.078108,2019-12-02 04:44:03.568777,,,,Onsite,3,44,42,0 days 00:00:45.000000000,0 days 00:13:18.568777000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:50.000000,2019-12-02 05:53:37.712952,2019-12-02 05:53:53.351949,,,,Onsite,3,44,42,0 days 00:00:50.000000000,0 days 00:17:03.351949000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:25.000000,2019-12-02 07:06:10.701843,2019-12-02 07:06:20.025783,,,,Onsite,3,44,42,0 days 00:00:25.000000000,0 days 00:14:55.025783000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:55.000000,2019-12-02 08:44:13.063817,2019-12-02 08:45:08.063817,2019-12-02 09:27:41.897623,2019-12-02 09:28:36.897623,2019-12-02 09:49:51.461635,Replace,3,44,42,0 days 00:00:55.000000000,0 days 00:18:13.063817000
8,2019-12-02 09:37:00.000000,2019-12-02 09:37:35.000000,2019-12-02 09:57:21.743823,2019-12-02 09:57:56.743823,2019-12-02 10:41:45.469630,2019-12-02 10:42:20.469630,2019-12-02 11:02:29.464701,Replace,3,44,42,0 days 00:00:35.000000000,0 days 00:20:21.743823000
9,2019-12-02 10:52:00.000000,2019-12-02 10:52:35.000000,2019-12-02 11:05:01.856498,2019-12-02 11:05:09.458673,,,,Onsite,3,44,42,0 days 00:00:35.000000000,0 days 00:12:34.458673000
10,2019-12-02 11:59:00.000000,2019-12-02 11:59:45.000000,2019-12-02 12:20:12.351200,2019-12-02 12:20:57.351200,2019-12-02 12:58:02.948706,2019-12-02 12:58:47.948706,2019-12-02 13:20:12.668795,Replace,3,44,42,0 days 00:00:45.000000000,0 days 00:21:12.351200000
11,2019-12-02 13:16:00.000000,2019-12-02 13:16:35.000000,2019-12-02 13:30:13.777109,2019-12-02 13:30:48.777109,2019-12-02 13:57:54.309936,2019-12-02 13:58:29.309936,2019-12-02 14:20:14.361766,Replace,3,44,42,0 days 00:00:35.000000000,0 days 00:14:13.777109000
12,2019-12-02 14:26:00.000000,2019-12-02 14:26:35.000000,2019-12-02 14:45:37.094435,2019-12-02 14:46:12.094435,2019-12-02 15:17:14.853534,2019-12-02 15:17:49.853534,2019-12-02 15:30:55.640714,Replace,3,44,42,0 days 00:00:35.000000000,0 days 00:19:37.094435000
13,2019-12-02 15:31:00.000000,2019-12-02 15:31:50.000000,2019-12-02 15:48:10.460457,2019-12-02 15:48:33.901235,,,,Onsite,3,44,42,0 days 00:00:50.000000000,0 days 00:16:43.901235000
14,2019-12-02 16:37:00.000000,2019-12-02 16:37:35.000000,2019-12-02 16:57:23.443653,2019-12-02 16:57:58.443653,2019-12-02 17:48:34.910372,2019-12-02 17:49:09.910372,2019-12-02 18:07:19.298776,Replace,3,44,42,0 days 00:00:35.000000000,0 days 00:20:23.443653000
15,2019-12-02 17:43:00.000000,2019-12-02 17:43:45.000000,2019-12-02 17:52:45.348882,2019-12-02 17:53:30.348882,2019-12-02 18:28:18.105156,2019-12-02 18:29:03.105156,2019-12-02 18:46:23.065700,Replace,3,44,42,0 days 00:00:45.000000000,0 days 00:09:45.348882000
16,2019-12-02 18:38:00.000000,2019-12-02 18:38:35.000000,2019-12-02 18:54:59.396124,2019-12-02 18:55:34.396124,2019-12-02 19:26:01.290277,2019-12-02 19:26:36.290277,2019-12-02 19:42:07.439919,Replace,3,44,42,0 days 00:00:35.000000000,0 days 00:16:59.396124000
17,2019-12-02 19:30:00.000000,2019-12-02 19:30:50.000000,2019-12-02 19:50:21.824942,2019-12-02 19:51:11.824942,2019-12-02 20:29:38.971453,2019-12-02 20:30:28.971453,2019-12-02 20:48:31.888753,Replace,3,44,42,0 days 00:00:50.000000000,0 days 00:20:21.824942000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:25.000000,2019-12-02 20:49:04.129568,2019-12-02 20:49:29.129568,2019-12-02 21:14:10.960004,2019-12-02 21:14:35.960004,2019-12-02 21:37:36.946108,Replace,3,44,42,0 days 00:00:25.000000000,0 days 00:18:04.129568000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:25.000000,2019-12-02 21:46:46.492055,2019-12-02 21:47:02.590622,,,,Onsite,3,44,42,0 days 00:00:25.000000000,0 days 00:17:37.590622000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:18.450135,2019-12-02 00:16:30.067320,,,,Onsite,4,44,42,-1 days +22:51:55.000000000,0 days 00:15:35.067320000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:22:31.643807,2019-12-02 01:23:21.643807,2019-12-02 01:50:15.509858,2019-12-02 01:51:05.509858,2019-12-02 02:12:55.922715,Replace,4,44,42,0 days 00:00:50.000000000,0 days 00:16:31.643807000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:30.000000,2019-12-02 02:31:31.796505,2019-12-02 02:32:01.796505,2019-12-02 02:56:28.007862,2019-12-02 02:56:58.007862,2019-12-02 03:10:54.021976,Replace,4,44,42,0 days 00:00:30.000000000,0 days 00:19:31.796505000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:30.000000,2019-12-02 03:38:43.887726,2019-12-02 03:38:49.474479,,,,Onsite,4,44,42,0 days 00:00:30.000000000,0 days 00:16:19.474479000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:50.000000,2019-12-02 04:56:03.008000,2019-12-02 04:56:13.542542,,,,Onsite,4,44,42,0 days 00:00:50.000000000,0 days 00:16:23.542542000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:35.000000,2019-12-02 06:06:02.651827,2019-12-02 06:06:16.161519,,,,Onsite,4,44,42,0 days 00:00:35.000000000,0 days 00:17:41.161519000
6,2019-12-02 07:07:00.000000,2019-12-02 07:07:45.000000,2019-12-02 07:22:28.926525,2019-12-02 07:23:13.926525,2019-12-02 08:04:57.534042,2019-12-02 08:05:42.534042,2019-12-02 08:17:34.090570,Replace,4,44,42,0 days 00:00:45.000000000,0 days 00:15:28.926525000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:55.000000,2019-12-02 08:32:12.132178,2019-12-02 08:33:07.132178,2019-12-02 08:57:01.478237,2019-12-02 08:57:56.478237,2019-12-02 09:12:38.240847,Replace,4,44,42,0 days 00:00:55.000000000,0 days 00:18:12.132178000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:50.000000,2019-12-02 09:31:22.545381,2019-12-02 09:32:12.545381,2019-12-02 10:14:04.855575,2019-12-02 10:14:54.855575,2019-12-02 10:35:20.622826,Replace,4,44,42,0 days 00:00:50.000000000,0 days 00:18:22.545381000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:35.000000,2019-12-02 10:43:16.810371,2019-12-02 10:43:27.239440,,,,Onsite,4,44,42,0 days 00:00:35.000000000,0 days 00:15:52.239440000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:25.000000,2019-12-02 11:43:05.686184,2019-12-02 11:43:30.686184,2019-12-02 12:24:01.551550,2019-12-02 12:24:26.551550,2019-12-02 12:45:10.848418,Replace,4,44,42,0 days 00:00:25.000000000,0 days 00:19:05.686184000
11,2019-12-02 12:43:00.000000,2019-12-02 12:43:55.000000,2019-12-02 13:03:17.437456,2019-12-02 13:04:12.437456,2019-12-02 13:34:24.496118,2019-12-02 13:35:19.496118,2019-12-02 13:50:47.133861,Replace,4,44,42,0 days 00:00:55.000000000,0 days 00:20:17.437456000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:30.000000,2019-12-02 14:05:52.806188,2019-12-02 14:06:22.806188,2019-12-02 14:38:57.425222,2019-12-02 14:39:27.425222,2019-12-02 14:53:43.810788,Replace,4,44,42,0 days 00:00:30.000000000,0 days 00:20:52.806188000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:35.000000,2019-12-02 14:59:42.042465,2019-12-02 15:00:17.042465,2019-12-02 15:35:13.921102,2019-12-02 15:35:48.921102,2019-12-02 15:49:28.887713,Replace,4,44,42,0 days 00:00:35.000000000,0 days 00:14:42.042465000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:25.000000,2019-12-02 16:05:32.000226,2019-12-02 16:05:57.000226,2019-12-02 16:53:25.451774,2019-12-02 16:53:50.451774,2019-12-02 17:07:11.598892,Replace,4,44,42,0 days 00:00:25.000000000,0 days 00:17:32.000226000
15,2019-12-02 17:54:00.000000,2019-12-02 17:54:30.000000,2019-12-02 18:11:41.192889,2019-12-02 18:11:43.469328,,,,Onsite,4,44,42,0 days 00:00:30.000000000,0 days 00:17:13.469328000
16,2019-12-02 16:57:00.000000,2019-12-02 16:57:35.000000,2019-12-02 17:13:05.855196,2019-12-02 17:13:40.855196,2019-12-02 17:37:28.484738,2019-12-02 17:38:03.484738,2019-12-02 17:54:26.587891,Replace,4,44,42,0 days 00:00:35.000000000,0 days 00:16:05.855196000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:30.000000,2019-12-02 19:13:01.979344,2019-12-02 19:13:31.979344,2019-12-02 20:05:32.029456,2019-12-02 20:06:02.029456,2019-12-02 20:23:33.868693,Replace,4,44,42,0 days 00:00:30.000000000,0 days 00:16:01.979344000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:25.000000,2019-12-02 20:12:28.548394,2019-12-02 20:12:53.548394,2019-12-02 20:44:32.856918,2019-12-02 20:44:57.856918,2019-12-02 21:05:13.999158,Replace,4,44,42,0 days 00:00:25.000000000,0 days 00:12:28.548394000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:25.000000,2019-12-02 21:25:57.767502,2019-12-02 21:26:22.767502,2019-12-02 22:13:51.023023,2019-12-02 22:14:16.023023,2019-12-02 22:34:44.411571,Replace,4,44,42,0 days 00:00:25.000000000,0 days 00:16:57.767502000
20,2019-12-02 22:25:00.000000,2019-12-02 22:25:35.000000,2019-12-02 22:38:37.178715,2019-12-02 22:38:44.436627,,,,Onsite,4,44,42,0 days 00:00:35.000000000,0 days 00:13:09.436627000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:07.844670,2019-12-02 00:14:25.609344,,,,Onsite,5,44,42,-1 days +23:00:35.000000000,0 days 00:13:50.609344000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:30.000000,2019-12-02 01:17:17.232556,2019-12-02 01:17:39.944503,,,,Onsite,5,44,42,0 days 00:00:30.000000000,0 days 00:19:09.944503000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:35.000000,2019-12-02 02:36:21.966156,2019-12-02 02:36:56.966156,2019-12-02 03:05:02.174437,2019-12-02 03:05:37.174437,2019-12-02 03:20:43.076575,Replace,5,44,42,0 days 00:00:35.000000000,0 days 00:19:21.966156000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:30.000000,2019-12-02 03:34:34.841484,2019-12-02 03:35:04.841484,2019-12-02 04:06:56.737362,2019-12-02 04:07:26.737362,2019-12-02 04:19:36.678136,Replace,5,44,42,0 days 00:00:30.000000000,0 days 00:17:34.841484000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:55.000000,2019-12-02 04:53:21.130862,2019-12-02 04:54:16.130862,2019-12-02 05:31:01.862714,2019-12-02 05:31:56.862714,2019-12-02 05:51:12.376029,Replace,5,44,42,0 days 00:00:55.000000000,0 days 00:20:21.130862000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:55.000000,2019-12-02 05:49:49.255127,2019-12-02 05:50:23.798635,,,,Onsite,5,44,42,0 days 00:00:55.000000000,0 days 00:16:28.798635000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:50.000000,2019-12-02 06:41:06.318291,2019-12-02 06:41:21.539938,,,,Onsite,5,44,42,0 days 00:00:50.000000000,0 days 00:11:31.539938000
7,2019-12-02 07:31:00.000000,2019-12-02 07:31:30.000000,2019-12-02 07:50:09.594200,2019-12-02 07:50:39.594200,2019-12-02 08:22:10.264759,2019-12-02 08:22:40.264759,2019-12-02 08:40:21.193735,Replace,5,44,42,0 days 00:00:30.000000000,0 days 00:19:09.594200000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:30.000000,2019-12-02 08:53:29.486802,2019-12-02 08:53:59.486802,2019-12-02 09:35:09.623422,2019-12-02 09:35:39.623422,2019-12-02 09:54:46.378985,Replace,5,44,42,0 days 00:00:30.000000000,0 days 00:22:29.486802000
9,2019-12-02 09:38:00.000000,2019-12-02 09:38:35.000000,2019-12-02 09:55:03.478415,2019-12-02 09:55:38.478415,2019-12-02 10:33:22.713081,2019-12-02 10:33:57.713081,2019-12-02 10:49:19.904801,Replace,5,44,42,0 days 00:00:35.000000000,0 days 00:17:03.478415000
10,2019-12-02 10:41:00.000000,2019-12-02 10:41:50.000000,2019-12-02 10:57:03.155726,2019-12-02 10:57:53.155726,2019-12-02 11:32:22.107532,2019-12-02 11:33:12.107532,2019-12-02 11:48:13.854220,Replace,5,44,42,0 days 00:00:50.000000000,0 days 00:16:03.155726000
11,2019-12-02 11:50:00.000000,2019-12-02 11:50:55.000000,2019-12-02 12:08:37.939971,2019-12-02 12:09:32.939971,2019-12-02 12:44:55.288774,2019-12-02 12:45:50.288774,2019-12-02 13:10:04.580493,Replace,5,44,42,0 days 00:00:55.000000000,0 days 00:18:37.939971000
12,2019-12-02 13:01:00.000000,2019-12-02 13:01:55.000000,2019-12-02 13:12:09.208976,2019-12-02 13:13:04.208976,2019-12-02 13:48:38.675061,2019-12-02 13:49:33.675061,2019-12-02 14:06:42.390838,Replace,5,44,42,0 days 00:00:55.000000000,0 days 00:11:09.208976000
13,2019-12-02 14:27:00.000000,2019-12-02 14:27:35.000000,2019-12-02 14:46:11.613697,2019-12-02 14:46:43.581763,,,,Onsite,5,44,42,0 days 00:00:35.000000000,0 days 00:19:08.581763000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 15:54:12.204805,2019-12-02 15:54:42.204805,2019-12-02 16:26:41.161942,2019-12-02 16:27:11.161942,2019-12-02 16:43:19.752561,Replace,5,44,42,0 days 00:00:30.000000000,0 days 00:13:12.204805000
15,2019-12-02 16:52:00.000000,2019-12-02 16:52:45.000000,2019-12-02 17:11:13.333432,2019-12-02 17:11:58.333432,2019-12-02 17:55:52.830826,2019-12-02 17:56:37.830826,2019-12-02 18:13:38.761875,Replace,5,44,42,0 days 00:00:45.000000000,0 days 00:19:13.333432000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:35.000000,2019-12-02 18:13:12.332390,2019-12-02 18:13:47.332390,2019-12-02 18:39:11.097670,2019-12-02 18:39:46.097670,2019-12-02 18:54:34.507462,Replace,5,44,42,0 days 00:00:35.000000000,0 days 00:17:12.332390000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:50.000000,2019-12-02 19:16:14.495532,2019-12-02 19:17:04.495532,2019-12-02 19:58:14.354887,2019-12-02 19:59:04.354887,2019-12-02 20:11:03.345200,Replace,5,44,42,0 days 00:00:50.000000000,0 days 00:16:14.495532000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:45.000000,2019-12-02 20:29:47.061174,2019-12-02 20:29:55.581875,,,,Onsite,5,44,42,0 days 00:00:45.000000000,0 days 00:19:10.581875000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:35.000000,2019-12-02 21:40:44.416935,2019-12-02 21:41:19.416935,2019-12-02 22:14:28.973328,2019-12-02 22:15:03.973328,2019-12-02 22:30:42.444939,Replace,5,44,42,0 days 00:00:35.000000000,0 days 00:16:44.416935000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:20.936107,2019-12-02 00:18:05.936107,2019-12-02 00:59:05.455917,2019-12-02 00:59:50.455917,2019-12-02 01:12:12.711683,Replace,6,44,42,-1 days +22:50:45.000000000,0 days 00:17:20.936107000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:50.000000,2019-12-02 01:32:54.417297,2019-12-02 01:33:44.417297,2019-12-02 02:03:51.058652,2019-12-02 02:04:41.058652,2019-12-02 02:28:36.112540,Replace,6,44,42,0 days 00:00:50.000000000,0 days 00:21:54.417297000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:40:06.320642,2019-12-02 02:40:34.336499,,,,Onsite,6,44,42,0 days 00:00:45.000000000,0 days 00:17:49.336499000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:43:54.196669,2019-12-02 03:44:11.008591,,,,Onsite,6,44,42,0 days 00:00:45.000000000,0 days 00:17:26.008591000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:56:02.000303,2019-12-02 04:56:47.000303,2019-12-02 05:36:46.654819,2019-12-02 05:37:31.654819,2019-12-02 05:52:55.358763,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:22:02.000303000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:25.000000,2019-12-02 06:03:10.130843,2019-12-02 06:03:35.130843,2019-12-02 06:39:25.615247,2019-12-02 06:39:50.615247,2019-12-02 07:01:49.867883,Replace,6,44,42,0 days 00:00:25.000000000,0 days 00:17:10.130843000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:35.000000,2019-12-02 07:00:41.592736,2019-12-02 07:01:16.592736,2019-12-02 07:50:45.857265,2019-12-02 07:51:20.857265,2019-12-02 08:07:47.906257,Replace,6,44,42,0 days 00:00:35.000000000,0 days 00:19:41.592736000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:55.000000,2019-12-02 08:16:42.238114,2019-12-02 08:17:37.238114,2019-12-02 08:51:08.280540,2019-12-02 08:52:03.280540,2019-12-02 09:05:55.618853,Replace,6,44,42,0 days 00:00:55.000000000,0 days 00:21:42.238114000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:35.000000,2019-12-02 09:27:17.075020,2019-12-02 09:27:52.075020,2019-12-02 10:04:36.896784,2019-12-02 10:05:11.896784,2019-12-02 10:23:18.163806,Replace,6,44,42,0 days 00:00:35.000000000,0 days 00:20:17.075020000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:45.000000,2019-12-02 10:46:29.624205,2019-12-02 10:47:14.624205,2019-12-02 11:17:00.084924,2019-12-02 11:17:45.084924,2019-12-02 11:34:27.523153,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:19:29.624205000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:50.000000,2019-12-02 12:01:18.216341,2019-12-02 12:01:35.646452,,,,Onsite,6,44,42,0 days 00:00:50.000000000,0 days 00:17:45.646452000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:25.000000,2019-12-02 13:09:25.461341,2019-12-02 13:09:50.461341,2019-12-02 13:55:26.686300,2019-12-02 13:55:51.686300,2019-12-02 14:11:02.328048,Replace,6,44,42,0 days 00:00:25.000000000,0 days 00:13:25.461341000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:50.000000,2019-12-02 14:17:49.096887,2019-12-02 14:18:39.096887,2019-12-02 14:54:18.260603,2019-12-02 14:55:08.260603,2019-12-02 15:07:14.806130,Replace,6,44,42,0 days 00:00:50.000000000,0 days 00:18:49.096887000
13,2019-12-02 15:16:00.000000,2019-12-02 15:16:45.000000,2019-12-02 15:31:54.322794,2019-12-02 15:32:39.322794,2019-12-02 16:03:38.851494,2019-12-02 16:04:23.851494,2019-12-02 16:19:59.910275,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:15:54.322794000
14,2019-12-02 16:30:00.000000,2019-12-02 16:30:50.000000,2019-12-02 16:47:16.813895,2019-12-02 16:48:06.813895,2019-12-02 17:22:25.055148,2019-12-02 17:23:15.055148,2019-12-02 17:44:01.778749,Replace,6,44,42,0 days 00:00:50.000000000,0 days 00:17:16.813895000
15,2019-12-02 17:39:00.000000,2019-12-02 17:39:45.000000,2019-12-02 17:55:09.419903,2019-12-02 17:55:54.419903,2019-12-02 18:21:00.691306,2019-12-02 18:21:45.691306,2019-12-02 18:38:30.122999,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:16:09.419903000
16,2019-12-02 18:45:00.000000,2019-12-02 18:45:45.000000,2019-12-02 19:00:59.613188,2019-12-02 19:01:44.613188,2019-12-02 19:42:04.946415,2019-12-02 19:42:49.946415,2019-12-02 20:02:06.206376,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:15:59.613188000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:45.000000,2019-12-02 20:24:35.217353,2019-12-02 20:25:20.217353,2019-12-02 20:56:01.131697,2019-12-02 20:56:46.131697,2019-12-02 21:13:24.086354,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:14:35.217353000
