,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-12-02 21:22:00.000000,2019-12-02 21:22:45.000000,2019-12-02 21:40:01.667392,2019-12-02 21:40:46.667392,2019-12-02 22:11:08.242711,2019-12-02 22:11:53.242711,2019-12-02 22:29:08.768822,Replace,6,44,42,0 days 00:00:45.000000000,0 days 00:18:01.667392000
19,2019-12-02 22:20:00.000000,2019-12-02 22:20:35.000000,2019-12-02 22:27:12.205048,2019-12-02 22:27:14.701957,,,,Onsite,6,44,42,0 days 00:00:35.000000000,0 days 00:06:39.701957000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:12:45.520097,2019-12-02 00:13:22.621119,,,,Onsite,7,44,42,-1 days +22:58:30.000000000,0 days 00:12:52.621119000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:35.000000,2019-12-02 01:21:12.942489,2019-12-02 01:21:47.942489,2019-12-02 02:04:53.787801,2019-12-02 02:05:28.787801,2019-12-02 02:21:40.230193,Replace,7,44,42,0 days 00:00:35.000000000,0 days 00:14:12.942489000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:45.000000,2019-12-02 02:37:23.102436,2019-12-02 02:38:08.102436,2019-12-02 03:10:50.854145,2019-12-02 03:11:35.854145,2019-12-02 03:25:34.276388,Replace,7,44,42,0 days 00:00:45.000000000,0 days 00:16:23.102436000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:33:16.629292,2019-12-02 03:33:34.096814,,,,Onsite,7,44,42,0 days 00:00:45.000000000,0 days 00:17:49.096814000
4,2019-12-02 04:10:00.000000,2019-12-02 04:10:45.000000,2019-12-02 04:28:42.728337,2019-12-02 04:29:27.728337,2019-12-02 04:51:12.856681,2019-12-02 04:51:57.856681,2019-12-02 05:09:16.057716,Replace,7,44,42,0 days 00:00:45.000000000,0 days 00:18:42.728337000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:35.000000,2019-12-02 05:37:29.266775,2019-12-02 05:38:04.266775,2019-12-02 06:16:42.355227,2019-12-02 06:17:17.355227,2019-12-02 06:37:32.817625,Replace,7,44,42,0 days 00:00:35.000000000,0 days 00:18:29.266775000
6,2019-12-02 06:16:00.000000,2019-12-02 06:16:30.000000,2019-12-02 06:30:25.073552,2019-12-02 06:30:55.073552,2019-12-02 07:06:05.579386,2019-12-02 07:06:35.579386,2019-12-02 07:24:44.787836,Replace,7,44,42,0 days 00:00:30.000000000,0 days 00:14:25.073552000
7,2019-12-02 07:42:00.000000,2019-12-02 07:42:50.000000,2019-12-02 07:57:41.633411,2019-12-02 07:58:31.633411,2019-12-02 08:45:17.881012,2019-12-02 08:46:07.881012,2019-12-02 09:08:46.882490,Replace,7,44,42,0 days 00:00:50.000000000,0 days 00:15:41.633411000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:50.000000,2019-12-02 09:14:52.152276,2019-12-02 09:15:42.152276,2019-12-02 09:45:55.359689,2019-12-02 09:46:45.359689,2019-12-02 10:07:54.925596,Replace,7,44,42,0 days 00:00:50.000000000,0 days 00:19:52.152276000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:35.000000,2019-12-02 10:34:13.805812,2019-12-02 10:34:48.805812,2019-12-02 10:57:41.974623,2019-12-02 10:58:16.974623,2019-12-02 11:13:29.575014,Replace,7,44,42,0 days 00:00:35.000000000,0 days 00:19:13.805812000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:25.000000,2019-12-02 11:36:20.985389,2019-12-02 11:36:45.985389,2019-12-02 12:06:10.784163,2019-12-02 12:06:35.784163,2019-12-02 12:18:36.538778,Replace,7,44,42,0 days 00:00:25.000000000,0 days 00:19:20.985389000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:55.000000,2019-12-02 12:45:54.131522,2019-12-02 12:46:02.143464,,,,Onsite,7,44,42,0 days 00:00:55.000000000,0 days 00:20:07.143464000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:35.000000,2019-12-02 13:50:05.516296,2019-12-02 13:50:40.516296,2019-12-02 14:13:34.480469,2019-12-02 14:14:09.480469,2019-12-02 14:35:55.621887,Replace,7,44,42,0 days 00:00:35.000000000,0 days 00:16:05.516296000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:50.000000,2019-12-02 15:07:57.684408,2019-12-02 15:08:47.684408,2019-12-02 15:31:46.777075,2019-12-02 15:32:36.777075,2019-12-02 15:46:29.125231,Replace,7,44,42,0 days 00:00:50.000000000,0 days 00:17:57.684408000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:50.000000,2019-12-02 16:19:33.753539,2019-12-02 16:20:23.753539,2019-12-02 17:04:39.222252,2019-12-02 17:05:29.222252,2019-12-02 17:19:10.382235,Replace,7,44,42,0 days 00:00:50.000000000,0 days 00:20:33.753539000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:25.000000,2019-12-02 17:11:41.551021,2019-12-02 17:12:06.551021,2019-12-02 17:43:54.334793,2019-12-02 17:44:19.334793,2019-12-02 18:06:37.624682,Replace,7,44,42,0 days 00:00:25.000000000,0 days 00:14:41.551021000
16,2019-12-02 18:14:00.000000,2019-12-02 18:14:35.000000,2019-12-02 18:28:40.390827,2019-12-02 18:28:58.220515,,,,Onsite,7,44,42,0 days 00:00:35.000000000,0 days 00:14:23.220515000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:35.000000,2019-12-02 19:33:57.881905,2019-12-02 19:34:19.438691,,,,Onsite,7,44,42,0 days 00:00:35.000000000,0 days 00:14:44.438691000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:55.000000,2019-12-02 20:49:05.709233,2019-12-02 20:50:00.709233,2019-12-02 21:19:49.603071,2019-12-02 21:20:44.603071,2019-12-02 21:37:13.669152,Replace,7,44,42,0 days 00:00:55.000000000,0 days 00:20:05.709233000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:45.000000,2019-12-02 21:50:00.523252,2019-12-02 21:50:45.523252,2019-12-02 22:19:23.712925,2019-12-02 22:20:08.712925,2019-12-02 22:35:20.033993,Replace,7,44,42,0 days 00:00:45.000000000,0 days 00:15:00.523252000
20,2019-12-02 22:37:00.000000,2019-12-02 22:37:55.000000,2019-12-02 22:49:39.764634,2019-12-02 22:49:50.722361,,,,Onsite,7,44,42,0 days 00:00:55.000000000,0 days 00:11:55.722361000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:10.501911,2019-12-02 00:15:55.501911,2019-12-02 00:59:36.806094,2019-12-02 01:00:21.806094,2019-12-02 01:23:23.971444,Replace,8,44,42,-1 days +22:50:45.000000000,0 days 00:15:10.501911000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:23:26.420747,2019-12-02 01:24:11.420747,2019-12-02 02:00:05.595599,2019-12-02 02:00:50.595599,2019-12-02 02:19:02.987088,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:19:26.420747000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:45.000000,2019-12-02 02:33:23.661173,2019-12-02 02:34:08.661173,2019-12-02 03:11:43.744552,2019-12-02 03:12:28.744552,2019-12-02 03:29:36.803773,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:17:23.661173000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:31:01.856955,2019-12-02 03:31:46.856955,2019-12-02 04:19:07.547103,2019-12-02 04:19:52.547103,2019-12-02 04:34:31.950125,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:13:01.856955000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:30.000000,2019-12-02 04:53:01.165775,2019-12-02 04:53:11.726983,,,,Onsite,8,44,42,0 days 00:00:30.000000000,0 days 00:14:41.726983000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:30.000000,2019-12-02 06:00:37.124764,2019-12-02 06:01:07.124764,2019-12-02 06:33:12.365845,2019-12-02 06:33:42.365845,2019-12-02 06:44:59.537218,Replace,8,44,42,0 days 00:00:30.000000000,0 days 00:18:37.124764000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:55.000000,2019-12-02 07:05:28.803316,2019-12-02 07:05:36.837676,,,,Onsite,8,44,42,0 days 00:00:55.000000000,0 days 00:13:41.837676000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:45.000000,2019-12-02 07:59:09.001944,2019-12-02 07:59:42.327561,,,,Onsite,8,44,42,0 days 00:00:45.000000000,0 days 00:19:57.327561000
8,2019-12-02 08:37:00.000000,2019-12-02 08:37:35.000000,2019-12-02 08:55:26.629762,2019-12-02 08:56:01.629762,2019-12-02 09:42:46.979310,2019-12-02 09:43:21.979310,2019-12-02 10:01:47.583158,Replace,8,44,42,0 days 00:00:35.000000000,0 days 00:18:26.629762000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:35.000000,2019-12-02 10:13:50.972600,2019-12-02 10:14:07.714090,,,,Onsite,8,44,42,0 days 00:00:35.000000000,0 days 00:15:32.714090000
10,2019-12-02 11:14:00.000000,2019-12-02 11:14:45.000000,2019-12-02 11:26:23.524317,2019-12-02 11:27:08.524317,2019-12-02 12:13:20.259299,2019-12-02 12:14:05.259299,2019-12-02 12:34:07.999354,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:12:23.524317000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:45.000000,2019-12-02 12:42:05.476502,2019-12-02 12:42:50.476502,2019-12-02 13:10:04.320578,2019-12-02 13:10:49.320578,2019-12-02 13:31:27.726852,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:17:05.476502000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:50.000000,2019-12-02 13:35:59.874809,2019-12-02 13:36:49.874809,2019-12-02 14:00:43.102423,2019-12-02 14:01:33.102423,2019-12-02 14:20:05.169937,Replace,8,44,42,0 days 00:00:50.000000000,0 days 00:14:59.874809000
13,2019-12-02 14:13:00.000000,2019-12-02 14:13:30.000000,2019-12-02 14:29:34.316125,2019-12-02 14:29:56.803323,,,,Onsite,8,44,42,0 days 00:00:30.000000000,0 days 00:16:26.803323000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:35.000000,2019-12-02 15:33:58.279324,2019-12-02 15:34:33.279324,2019-12-02 16:20:48.879083,2019-12-02 16:21:23.879083,2019-12-02 16:37:54.254101,Replace,8,44,42,0 days 00:00:35.000000000,0 days 00:12:58.279324000
15,2019-12-02 16:31:00.000000,2019-12-02 16:31:30.000000,2019-12-02 16:50:57.371547,2019-12-02 16:51:27.371547,2019-12-02 17:36:03.688345,2019-12-02 17:36:33.688345,2019-12-02 17:55:20.001546,Replace,8,44,42,0 days 00:00:30.000000000,0 days 00:19:57.371547000
16,2019-12-02 17:29:00.000000,2019-12-02 17:29:35.000000,2019-12-02 17:45:18.184841,2019-12-02 17:45:53.184841,2019-12-02 18:18:19.051408,2019-12-02 18:18:54.051408,2019-12-02 18:34:20.113558,Replace,8,44,42,0 days 00:00:35.000000000,0 days 00:16:18.184841000
17,2019-12-02 18:25:00.000000,2019-12-02 18:25:45.000000,2019-12-02 18:41:27.189485,2019-12-02 18:42:12.189485,2019-12-02 19:20:43.498613,2019-12-02 19:21:28.498613,2019-12-02 19:41:30.359353,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:16:27.189485000
18,2019-12-02 19:29:00.000000,2019-12-02 19:29:45.000000,2019-12-02 19:40:20.952026,2019-12-02 19:41:05.952026,2019-12-02 20:21:10.131349,2019-12-02 20:21:55.131349,2019-12-02 20:38:12.249728,Replace,8,44,42,0 days 00:00:45.000000000,0 days 00:11:20.952026000
19,2019-12-02 20:36:00.000000,2019-12-02 20:36:35.000000,2019-12-02 20:51:24.149419,2019-12-02 20:51:33.890984,,,,Onsite,8,44,42,0 days 00:00:35.000000000,0 days 00:14:58.890984000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:12:36.591468,2019-12-02 00:12:48.996599,,,,Onsite,9,44,42,-1 days +22:49:25.000000000,0 days 00:12:23.996599000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:35.000000,2019-12-02 01:17:42.528013,2019-12-02 01:18:17.528013,2019-12-02 01:46:15.164330,2019-12-02 01:46:50.164330,2019-12-02 02:06:22.485419,Replace,9,44,42,0 days 00:00:35.000000000,0 days 00:17:42.528013000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:35.000000,2019-12-02 02:20:13.290388,2019-12-02 02:20:26.965128,,,,Onsite,9,44,42,0 days 00:00:35.000000000,0 days 00:17:51.965128000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:45.000000,2019-12-02 03:27:32.782547,2019-12-02 03:28:17.782547,2019-12-02 03:55:40.875151,2019-12-02 03:56:25.875151,2019-12-02 04:17:11.250620,Replace,9,44,42,0 days 00:00:45.000000000,0 days 00:17:32.782547000
4,2019-12-02 04:00:00.000000,2019-12-02 04:00:45.000000,2019-12-02 04:14:31.554117,2019-12-02 04:15:16.554117,2019-12-02 04:48:48.667673,2019-12-02 04:49:33.667673,2019-12-02 05:02:55.233779,Replace,9,44,42,0 days 00:00:45.000000000,0 days 00:14:31.554117000
5,2019-12-02 05:05:00.000000,2019-12-02 05:05:55.000000,2019-12-02 05:21:07.907262,2019-12-02 05:21:17.710667,,,,Onsite,9,44,42,0 days 00:00:55.000000000,0 days 00:15:22.710667000
6,2019-12-02 06:06:00.000000,2019-12-02 06:06:30.000000,2019-12-02 06:28:29.413898,2019-12-02 06:28:59.413898,2019-12-02 06:59:28.959203,2019-12-02 06:59:58.959203,2019-12-02 07:22:03.940269,Replace,9,44,42,0 days 00:00:30.000000000,0 days 00:22:29.413898000
7,2019-12-02 07:24:00.000000,2019-12-02 07:24:45.000000,2019-12-02 07:43:08.823312,2019-12-02 07:43:20.912488,,,,Onsite,9,44,42,0 days 00:00:45.000000000,0 days 00:18:35.912488000
8,2019-12-02 08:29:00.000000,2019-12-02 08:29:25.000000,2019-12-02 08:44:10.011081,2019-12-02 08:44:35.011081,2019-12-02 09:15:38.190648,2019-12-02 09:16:03.190648,2019-12-02 09:32:24.065234,Replace,9,44,42,0 days 00:00:25.000000000,0 days 00:15:10.011081000
9,2019-12-02 09:47:00.000000,2019-12-02 09:47:55.000000,2019-12-02 10:03:28.341632,2019-12-02 10:03:40.023425,,,,Onsite,9,44,42,0 days 00:00:55.000000000,0 days 00:15:45.023425000
10,2019-12-02 10:46:00.000000,2019-12-02 10:46:30.000000,2019-12-02 11:04:29.320116,2019-12-02 11:04:59.320116,2019-12-02 11:44:20.796133,2019-12-02 11:44:50.796133,2019-12-02 12:00:30.926591,Replace,9,44,42,0 days 00:00:30.000000000,0 days 00:18:29.320116000
11,2019-12-02 11:53:00.000000,2019-12-02 11:53:50.000000,2019-12-02 12:11:09.821777,2019-12-02 12:11:59.821777,2019-12-02 12:55:56.398357,2019-12-02 12:56:46.398357,2019-12-02 13:08:08.973127,Replace,9,44,42,0 days 00:00:50.000000000,0 days 00:18:09.821777000
12,2019-12-02 13:15:00.000000,2019-12-02 13:15:45.000000,2019-12-02 13:28:23.673830,2019-12-02 13:28:32.937201,,,,Onsite,9,44,42,0 days 00:00:45.000000000,0 days 00:12:47.937201000
13,2019-12-02 14:21:00.000000,2019-12-02 14:21:25.000000,2019-12-02 14:35:39.239845,2019-12-02 14:36:04.239845,2019-12-02 15:22:38.328946,2019-12-02 15:23:03.328946,2019-12-02 15:38:19.356609,Replace,9,44,42,0 days 00:00:25.000000000,0 days 00:14:39.239845000
14,2019-12-02 15:24:00.000000,2019-12-02 15:24:55.000000,2019-12-02 15:38:40.632281,2019-12-02 15:39:35.632281,2019-12-02 16:11:43.069049,2019-12-02 16:12:38.069049,2019-12-02 16:35:31.539611,Replace,9,44,42,0 days 00:00:55.000000000,0 days 00:14:40.632281000
15,2019-12-02 16:38:00.000000,2019-12-02 16:38:30.000000,2019-12-02 16:53:48.250819,2019-12-02 16:54:16.493548,,,,Onsite,9,44,42,0 days 00:00:30.000000000,0 days 00:15:46.493548000
16,2019-12-02 17:37:00.000000,2019-12-02 17:37:35.000000,2019-12-02 17:55:42.105255,2019-12-02 17:56:17.105255,2019-12-02 18:24:46.613675,2019-12-02 18:25:21.613675,2019-12-02 18:40:29.868916,Replace,9,44,42,0 days 00:00:35.000000000,0 days 00:18:42.105255000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:50.000000,2019-12-02 18:56:50.219800,2019-12-02 18:57:40.219800,2019-12-02 19:39:53.370410,2019-12-02 19:40:43.370410,2019-12-02 19:55:22.785836,Replace,9,44,42,0 days 00:00:50.000000000,0 days 00:18:50.219800000
18,2019-12-02 19:33:00.000000,2019-12-02 19:33:25.000000,2019-12-02 19:57:12.560209,2019-12-02 19:57:37.560209,2019-12-02 20:47:57.598054,2019-12-02 20:48:22.598054,2019-12-02 20:59:51.975869,Replace,9,44,42,0 days 00:00:25.000000000,0 days 00:24:12.560209000
19,2019-12-02 20:38:00.000000,2019-12-02 20:38:55.000000,2019-12-02 20:50:28.980574,2019-12-02 20:51:23.980574,2019-12-02 21:27:07.955910,2019-12-02 21:28:02.955910,2019-12-02 21:44:08.248356,Replace,9,44,42,0 days 00:00:55.000000000,0 days 00:12:28.980574000
20,2019-12-02 21:38:00.000000,2019-12-02 21:38:25.000000,2019-12-02 21:51:34.234303,2019-12-02 21:51:59.234303,2019-12-02 22:23:16.257769,2019-12-02 22:23:41.257769,2019-12-02 22:39:25.108246,Replace,9,44,42,0 days 00:00:25.000000000,0 days 00:13:34.234303000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:33.560102,2019-12-02 00:20:18.560102,2019-12-02 00:48:41.198525,2019-12-02 00:49:26.198525,2019-12-02 01:09:01.169550,Replace,1,44,43,-1 days +23:04:45.000000000,0 days 00:19:33.560102000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:35.000000,2019-12-02 01:16:13.757116,2019-12-02 01:16:48.757116,2019-12-02 01:58:21.092488,2019-12-02 01:58:56.092488,2019-12-02 02:15:19.505112,Replace,1,44,43,0 days 00:00:35.000000000,0 days 00:15:13.757116000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:25.000000,2019-12-02 02:23:10.944801,2019-12-02 02:23:15.872792,,,,Onsite,1,44,43,0 days 00:00:25.000000000,0 days 00:16:50.872792000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:30.000000,2019-12-02 03:32:09.513690,2019-12-02 03:32:39.513690,2019-12-02 04:09:26.387936,2019-12-02 04:09:56.387936,2019-12-02 04:21:52.209408,Replace,1,44,43,0 days 00:00:30.000000000,0 days 00:18:09.513690000
4,2019-12-02 05:15:00.000000,2019-12-02 05:15:45.000000,2019-12-02 05:30:36.062464,2019-12-02 05:31:21.062464,2019-12-02 06:04:46.290869,2019-12-02 06:05:31.290869,2019-12-02 06:18:36.501672,Replace,1,44,43,0 days 00:00:45.000000000,0 days 00:15:36.062464000
5,2019-12-02 04:18:00.000000,2019-12-02 04:18:35.000000,2019-12-02 04:33:28.405349,2019-12-02 04:34:03.405349,2019-12-02 05:15:38.882036,2019-12-02 05:16:13.882036,2019-12-02 05:31:08.393039,Replace,1,44,43,0 days 00:00:35.000000000,0 days 00:15:28.405349000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:55.000000,2019-12-02 06:47:31.542229,2019-12-02 06:48:26.542229,2019-12-02 07:25:51.793063,2019-12-02 07:26:46.793063,2019-12-02 07:39:50.609290,Replace,1,44,43,0 days 00:00:55.000000000,0 days 00:16:31.542229000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:25.000000,2019-12-02 07:54:21.886954,2019-12-02 07:54:46.886954,2019-12-02 08:35:34.793932,2019-12-02 08:35:59.793932,2019-12-02 08:47:39.252774,Replace,1,44,43,0 days 00:00:25.000000000,0 days 00:16:21.886954000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:25.000000,2019-12-02 09:12:25.263676,2019-12-02 09:12:50.263676,2019-12-02 10:06:35.021751,2019-12-02 10:07:00.021751,2019-12-02 10:20:57.228319,Replace,1,44,43,0 days 00:00:25.000000000,0 days 00:17:25.263676000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:35.000000,2019-12-02 10:16:05.604332,2019-12-02 10:16:40.604332,2019-12-02 11:04:48.763711,2019-12-02 11:05:23.763711,2019-12-02 11:20:37.508135,Replace,1,44,43,0 days 00:00:35.000000000,0 days 00:17:05.604332000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:45.000000,2019-12-02 11:15:53.109496,2019-12-02 11:16:38.109496,2019-12-02 11:48:51.275003,2019-12-02 11:49:36.275003,2019-12-02 12:04:48.924959,Replace,1,44,43,0 days 00:00:45.000000000,0 days 00:20:53.109496000
11,2019-12-02 11:59:00.000000,2019-12-02 11:59:45.000000,2019-12-02 12:11:53.167087,2019-12-02 12:12:38.167087,2019-12-02 13:04:47.671901,2019-12-02 13:05:32.671901,2019-12-02 13:27:27.525782,Replace,1,44,43,0 days 00:00:45.000000000,0 days 00:12:53.167087000
12,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:21:41.914041,2019-12-02 13:21:49.860429,,,,Onsite,1,44,43,0 days 00:00:45.000000000,0 days 00:18:04.860429000
13,2019-12-02 14:24:00.000000,2019-12-02 14:24:50.000000,2019-12-02 14:43:57.619387,2019-12-02 14:44:47.619387,2019-12-02 15:19:17.182267,2019-12-02 15:20:07.182267,2019-12-02 15:37:50.856846,Replace,1,44,43,0 days 00:00:50.000000000,0 days 00:19:57.619387000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 15:55:30.512625,2019-12-02 15:56:01.040980,,,,Onsite,1,44,43,0 days 00:00:45.000000000,0 days 00:13:16.040980000
15,2019-12-02 16:50:00.000000,2019-12-02 16:50:55.000000,2019-12-02 17:05:39.184015,2019-12-02 17:06:03.396979,,,,Onsite,1,44,43,0 days 00:00:55.000000000,0 days 00:15:08.396979000
16,2019-12-02 17:50:00.000000,2019-12-02 17:50:45.000000,2019-12-02 18:11:54.403026,2019-12-02 18:11:58.724096,,,,Onsite,1,44,43,0 days 00:00:45.000000000,0 days 00:21:13.724096000
17,2019-12-02 18:52:00.000000,2019-12-02 18:52:30.000000,2019-12-02 19:12:52.641298,2019-12-02 19:13:22.641298,2019-12-02 19:54:43.311303,2019-12-02 19:55:13.311303,2019-12-02 20:13:09.555523,Replace,1,44,43,0 days 00:00:30.000000000,0 days 00:20:52.641298000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:35.000000,2019-12-02 20:31:00.887470,2019-12-02 20:31:21.398043,,,,Onsite,1,44,43,0 days 00:00:35.000000000,0 days 00:19:46.398043000
19,2019-12-02 21:22:00.000000,2019-12-02 21:22:35.000000,2019-12-02 21:37:20.826758,2019-12-02 21:37:55.826758,2019-12-02 22:08:11.290860,2019-12-02 22:08:46.290860,2019-12-02 22:25:57.121117,Replace,1,44,43,0 days 00:00:35.000000000,0 days 00:15:20.826758000
20,2019-12-02 22:19:00.000000,2019-12-02 22:19:45.000000,2019-12-02 22:39:14.167885,2019-12-02 22:39:25.727559,,,,Onsite,1,44,43,0 days 00:00:45.000000000,0 days 00:19:40.727559000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:11:10.849045,2019-12-02 00:12:05.849045,2019-12-02 00:56:20.765685,2019-12-02 00:57:15.765685,2019-12-02 01:14:56.032060,Replace,2,44,43,-1 days +23:06:55.000000000,0 days 00:11:10.849045000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:21:42.559403,2019-12-02 01:22:17.559403,2019-12-02 01:49:46.520642,2019-12-02 01:50:21.520642,2019-12-02 02:04:17.917130,Replace,2,44,43,0 days 00:00:35.000000000,0 days 00:16:42.559403000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:30.000000,2019-12-02 02:25:47.770030,2019-12-02 02:26:17.770030,2019-12-02 03:11:10.490548,2019-12-02 03:11:40.490548,2019-12-02 03:24:24.182815,Replace,2,44,43,0 days 00:00:30.000000000,0 days 00:19:47.770030000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:32:38.346524,2019-12-02 03:33:23.346524,2019-12-02 04:08:18.604291,2019-12-02 04:09:03.604291,2019-12-02 04:23:11.568347,Replace,2,44,43,0 days 00:00:45.000000000,0 days 00:17:38.346524000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:35.000000,2019-12-02 04:36:18.804663,2019-12-02 04:36:53.804663,2019-12-02 05:02:12.165657,2019-12-02 05:02:47.165657,2019-12-02 05:23:49.906621,Replace,2,44,43,0 days 00:00:35.000000000,0 days 00:12:18.804663000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:35.000000,2019-12-02 05:40:07.212215,2019-12-02 05:40:24.147136,,,,Onsite,2,44,43,0 days 00:00:35.000000000,0 days 00:10:49.147136000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:35.000000,2019-12-02 06:49:14.817904,2019-12-02 06:49:22.998078,,,,Onsite,2,44,43,0 days 00:00:35.000000000,0 days 00:17:47.998078000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 08:01:46.674996,2019-12-02 08:02:31.674996,2019-12-02 08:24:56.729379,2019-12-02 08:25:41.729379,2019-12-02 08:42:09.624253,Replace,2,44,43,0 days 00:00:45.000000000,0 days 00:21:46.674996000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:55.000000,2019-12-02 09:16:10.638501,2019-12-02 09:16:15.662580,,,,Onsite,2,44,43,0 days 00:00:55.000000000,0 days 00:16:20.662580000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:30.000000,2019-12-02 10:27:15.523449,2019-12-02 10:27:45.523449,2019-12-02 10:51:06.702430,2019-12-02 10:51:36.702430,2019-12-02 11:12:16.873133,Replace,2,44,43,0 days 00:00:30.000000000,0 days 00:15:15.523449000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:55.000000,2019-12-02 11:34:37.236790,2019-12-02 11:34:43.299437,,,,Onsite,2,44,43,0 days 00:00:55.000000000,0 days 00:15:48.299437000
