,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:35.000000,2019-12-02 12:46:13.311440,2019-12-02 12:46:48.311440,2019-12-02 13:41:15.547692,2019-12-02 13:41:50.547692,2019-12-02 13:54:54.945621,Replace,2,44,43,0 days 00:00:35.000000000,0 days 00:22:13.311440000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:25.000000,2019-12-02 14:09:20.984215,2019-12-02 14:09:45.984215,2019-12-02 14:39:45.600130,2019-12-02 14:40:10.600130,2019-12-02 15:02:04.980284,Replace,2,44,43,0 days 00:00:25.000000000,0 days 00:13:20.984215000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:45.000000,2019-12-02 15:33:00.584862,2019-12-02 15:33:45.584862,2019-12-02 16:14:07.072175,2019-12-02 16:14:52.072175,2019-12-02 16:28:05.330672,Replace,2,44,43,0 days 00:00:45.000000000,0 days 00:20:00.584862000
14,2019-12-02 16:20:00.000000,2019-12-02 16:20:25.000000,2019-12-02 16:36:46.604689,2019-12-02 16:37:11.604689,2019-12-02 17:24:00.309155,2019-12-02 17:24:25.309155,2019-12-02 17:40:31.114040,Replace,2,44,43,0 days 00:00:25.000000000,0 days 00:16:46.604689000
15,2019-12-02 17:38:00.000000,2019-12-02 17:38:50.000000,2019-12-02 17:56:37.128325,2019-12-02 17:57:27.128325,2019-12-02 18:29:47.616917,2019-12-02 18:30:37.616917,2019-12-02 18:46:06.405307,Replace,2,44,43,0 days 00:00:50.000000000,0 days 00:18:37.128325000
16,2019-12-02 18:48:00.000000,2019-12-02 18:48:30.000000,2019-12-02 19:06:35.318449,2019-12-02 19:07:05.318449,2019-12-02 19:55:22.145138,2019-12-02 19:55:52.145138,2019-12-02 20:12:01.355118,Replace,2,44,43,0 days 00:00:30.000000000,0 days 00:18:35.318449000
17,2019-12-02 19:51:00.000000,2019-12-02 19:51:35.000000,2019-12-02 20:07:09.188491,2019-12-02 20:07:33.316800,,,,Onsite,2,44,43,0 days 00:00:35.000000000,0 days 00:15:58.316800000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:30.000000,2019-12-02 20:57:53.405700,2019-12-02 20:58:00.370233,,,,Onsite,2,44,43,0 days 00:00:30.000000000,0 days 00:18:30.370233000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:28.445907,2019-12-02 00:15:44.951776,,,,Onsite,3,44,43,-1 days +23:02:45.000000000,0 days 00:14:59.951776000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:25.000000,2019-12-02 01:15:35.459860,2019-12-02 01:15:37.591647,,,,Onsite,3,44,43,0 days 00:00:25.000000000,0 days 00:18:12.591647000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:25.000000,2019-12-02 02:19:49.914257,2019-12-02 02:20:02.478766,,,,Onsite,3,44,43,0 days 00:00:25.000000000,0 days 00:13:37.478766000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:22:37.357390,2019-12-02 03:23:22.357390,2019-12-02 04:09:43.812054,2019-12-02 04:10:28.812054,2019-12-02 04:32:19.803961,Replace,3,44,43,0 days 00:00:45.000000000,0 days 00:11:37.357390000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:45.000000,2019-12-02 04:35:42.343552,2019-12-02 04:35:52.516221,,,,Onsite,3,44,43,0 days 00:00:45.000000000,0 days 00:18:07.516221000
5,2019-12-02 05:22:00.000000,2019-12-02 05:22:45.000000,2019-12-02 05:41:10.765076,2019-12-02 05:41:17.469888,,,,Onsite,3,44,43,0 days 00:00:45.000000000,0 days 00:18:32.469888000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:35.000000,2019-12-02 06:59:11.393156,2019-12-02 06:59:46.393156,2019-12-02 07:51:13.426498,2019-12-02 07:51:48.426498,2019-12-02 08:09:38.503480,Replace,3,44,43,0 days 00:00:35.000000000,0 days 00:15:11.393156000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:25.000000,2019-12-02 08:00:15.515629,2019-12-02 08:00:40.515629,2019-12-02 08:35:43.371205,2019-12-02 08:36:08.371205,2019-12-02 08:50:05.312212,Replace,3,44,43,0 days 00:00:25.000000000,0 days 00:17:15.515629000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 08:58:29.873970,2019-12-02 08:58:41.979034,,,,Onsite,3,44,43,0 days 00:00:45.000000000,0 days 00:15:56.979034000
9,2019-12-02 09:45:00.000000,2019-12-02 09:45:30.000000,2019-12-02 09:55:57.409207,2019-12-02 09:56:11.628578,,,,Onsite,3,44,43,0 days 00:00:30.000000000,0 days 00:10:41.628578000
10,2019-12-02 10:55:00.000000,2019-12-02 10:55:35.000000,2019-12-02 11:16:33.068126,2019-12-02 11:17:08.068126,2019-12-02 12:07:06.489874,2019-12-02 12:07:41.489874,2019-12-02 12:24:57.928711,Replace,3,44,43,0 days 00:00:35.000000000,0 days 00:21:33.068126000
11,2019-12-02 11:59:00.000000,2019-12-02 11:59:30.000000,2019-12-02 12:14:53.017521,2019-12-02 12:15:16.674481,,,,Onsite,3,44,43,0 days 00:00:30.000000000,0 days 00:15:46.674481000
12,2019-12-02 13:02:00.000000,2019-12-02 13:02:55.000000,2019-12-02 13:23:30.470091,2019-12-02 13:23:36.156548,,,,Onsite,3,44,43,0 days 00:00:55.000000000,0 days 00:20:41.156548000
13,2019-12-02 14:06:00.000000,2019-12-02 14:06:45.000000,2019-12-02 14:25:02.842031,2019-12-02 14:25:47.842031,2019-12-02 15:00:58.903370,2019-12-02 15:01:43.903370,2019-12-02 15:15:44.304099,Replace,3,44,43,0 days 00:00:45.000000000,0 days 00:19:02.842031000
14,2019-12-02 15:19:00.000000,2019-12-02 15:19:35.000000,2019-12-02 15:33:16.112944,2019-12-02 15:33:51.112944,2019-12-02 16:21:37.213497,2019-12-02 16:22:12.213497,2019-12-02 16:41:27.676164,Replace,3,44,43,0 days 00:00:35.000000000,0 days 00:14:16.112944000
15,2019-12-02 16:30:00.000000,2019-12-02 16:30:35.000000,2019-12-02 16:47:55.167556,2019-12-02 16:48:04.482613,,,,Onsite,3,44,43,0 days 00:00:35.000000000,0 days 00:17:29.482613000
16,2019-12-02 17:41:00.000000,2019-12-02 17:41:45.000000,2019-12-02 18:00:16.971314,2019-12-02 18:01:01.971314,2019-12-02 18:42:53.430800,2019-12-02 18:43:38.430800,2019-12-02 18:59:20.449151,Replace,3,44,43,0 days 00:00:45.000000000,0 days 00:19:16.971314000
17,2019-12-02 19:05:00.000000,2019-12-02 19:05:35.000000,2019-12-02 19:18:53.589433,2019-12-02 19:19:28.589433,2019-12-02 19:54:45.877119,2019-12-02 19:55:20.877119,2019-12-02 20:10:14.140243,Replace,3,44,43,0 days 00:00:35.000000000,0 days 00:13:53.589433000
18,2019-12-02 20:06:00.000000,2019-12-02 20:06:30.000000,2019-12-02 20:19:39.631161,2019-12-02 20:20:09.631161,2019-12-02 21:00:58.619443,2019-12-02 21:01:28.619443,2019-12-02 21:21:12.783552,Replace,3,44,43,0 days 00:00:30.000000000,0 days 00:13:39.631161000
19,2019-12-02 21:12:00.000000,2019-12-02 21:12:50.000000,2019-12-02 21:31:36.518544,2019-12-02 21:32:26.518544,2019-12-02 21:57:20.026909,2019-12-02 21:58:10.026909,2019-12-02 22:16:43.836334,Replace,3,44,43,0 days 00:00:50.000000000,0 days 00:19:36.518544000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:54.306781,2019-12-02 00:15:49.306781,2019-12-02 00:46:58.883147,2019-12-02 00:47:53.883147,2019-12-02 01:07:17.602514,Replace,4,44,43,-1 days +22:45:55.000000000,0 days 00:14:54.306781000
1,2019-12-02 01:27:00.000000,2019-12-02 01:27:45.000000,2019-12-02 01:43:37.197038,2019-12-02 01:43:47.798761,,,,Onsite,4,44,43,0 days 00:00:45.000000000,0 days 00:16:02.798761000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:50.000000,2019-12-02 02:45:04.956057,2019-12-02 02:45:08.563331,,,,Onsite,4,44,43,0 days 00:00:50.000000000,0 days 00:16:18.563331000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:30.000000,2019-12-02 03:44:31.007185,2019-12-02 03:45:01.007185,2019-12-02 04:29:07.108876,2019-12-02 04:29:37.108876,2019-12-02 04:53:40.022422,Replace,4,44,43,0 days 00:00:30.000000000,0 days 00:16:31.007185000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:25.000000,2019-12-02 05:00:04.011605,2019-12-02 05:00:19.528150,,,,Onsite,4,44,43,0 days 00:00:25.000000000,0 days 00:14:54.528150000
5,2019-12-02 06:12:00.000000,2019-12-02 06:12:45.000000,2019-12-02 06:30:36.874475,2019-12-02 06:31:21.874475,2019-12-02 07:07:32.686462,2019-12-02 07:08:17.686462,2019-12-02 07:19:03.928268,Replace,4,44,43,0 days 00:00:45.000000000,0 days 00:18:36.874475000
6,2019-12-02 07:22:00.000000,2019-12-02 07:22:30.000000,2019-12-02 07:39:19.321012,2019-12-02 07:39:32.724825,,,,Onsite,4,44,43,0 days 00:00:30.000000000,0 days 00:17:02.724825000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:42:31.811233,2019-12-02 08:42:46.313301,,,,Onsite,4,44,43,0 days 00:00:45.000000000,0 days 00:16:01.313301000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:45.000000,2019-12-02 09:36:59.445962,2019-12-02 09:37:44.445962,2019-12-02 10:14:36.989726,2019-12-02 10:15:21.989726,2019-12-02 10:31:07.736406,Replace,4,44,43,0 days 00:00:45.000000000,0 days 00:11:59.445962000
9,2019-12-02 10:44:00.000000,2019-12-02 10:44:55.000000,2019-12-02 11:03:15.313830,2019-12-02 11:04:10.313830,2019-12-02 11:28:07.810968,2019-12-02 11:29:02.810968,2019-12-02 11:47:45.432541,Replace,4,44,43,0 days 00:00:55.000000000,0 days 00:19:15.313830000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:35.000000,2019-12-02 12:07:32.276034,2019-12-02 12:07:51.597207,,,,Onsite,4,44,43,0 days 00:00:35.000000000,0 days 00:19:16.597207000
11,2019-12-02 13:01:00.000000,2019-12-02 13:01:55.000000,2019-12-02 13:21:10.844658,2019-12-02 13:22:05.844658,2019-12-02 14:00:47.430193,2019-12-02 14:01:42.430193,2019-12-02 14:20:20.936595,Replace,4,44,43,0 days 00:00:55.000000000,0 days 00:20:10.844658000
12,2019-12-02 15:15:00.000000,2019-12-02 15:15:55.000000,2019-12-02 15:30:29.140958,2019-12-02 15:31:24.140958,2019-12-02 15:57:06.415533,2019-12-02 15:58:01.415533,2019-12-02 16:11:49.426547,Replace,4,44,43,0 days 00:00:55.000000000,0 days 00:15:29.140958000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:45.000000,2019-12-02 14:17:10.278149,2019-12-02 14:17:55.278149,2019-12-02 15:15:44.373288,2019-12-02 15:16:29.373288,2019-12-02 15:38:14.510797,Replace,4,44,43,0 days 00:00:45.000000000,0 days 00:20:10.278149000
14,2019-12-02 16:21:00.000000,2019-12-02 16:21:45.000000,2019-12-02 16:40:03.725296,2019-12-02 16:40:20.670121,,,,Onsite,4,44,43,0 days 00:00:45.000000000,0 days 00:18:35.670121000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:41:50.482823,2019-12-02 17:42:12.388576,,,,Onsite,4,44,43,0 days 00:00:45.000000000,0 days 00:21:27.388576000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:45.000000,2019-12-02 18:36:59.330595,2019-12-02 18:37:44.330595,2019-12-02 19:12:25.807238,2019-12-02 19:13:10.807238,2019-12-02 19:30:36.508149,Replace,4,44,43,0 days 00:00:45.000000000,0 days 00:15:59.330595000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:55.000000,2019-12-02 19:35:22.737940,2019-12-02 19:36:17.737940,2019-12-02 20:22:58.517037,2019-12-02 20:23:53.517037,2019-12-02 20:41:28.426093,Replace,4,44,43,0 days 00:00:55.000000000,0 days 00:12:22.737940000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:50.000000,2019-12-02 20:48:43.042246,2019-12-02 20:49:33.042246,2019-12-02 21:32:09.655621,2019-12-02 21:32:59.655621,2019-12-02 21:47:14.327192,Replace,4,44,43,0 days 00:00:50.000000000,0 days 00:17:43.042246000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:35.000000,2019-12-02 21:51:00.419981,2019-12-02 21:51:35.419981,2019-12-02 22:36:24.240403,2019-12-02 22:36:59.240403,2019-12-02 22:52:50.779146,Replace,4,44,43,0 days 00:00:35.000000000,0 days 00:16:00.419981000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:16.117598,2019-12-02 00:13:28.998116,,,,Onsite,5,44,43,-1 days +22:58:45.000000000,0 days 00:12:43.998116000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:13:35.412279,2019-12-02 01:14:20.412279,2019-12-02 01:41:25.941471,2019-12-02 01:42:10.941471,2019-12-02 01:56:59.575715,Replace,5,44,43,0 days 00:00:45.000000000,0 days 00:12:35.412279000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:55.000000,2019-12-02 02:15:50.359421,2019-12-02 02:16:25.361630,,,,Onsite,5,44,43,0 days 00:00:55.000000000,0 days 00:18:30.361630000
3,2019-12-02 02:55:00.000000,2019-12-02 02:55:50.000000,2019-12-02 03:09:00.309818,2019-12-02 03:09:50.309818,2019-12-02 03:40:34.962200,2019-12-02 03:41:24.962200,2019-12-02 03:54:33.437620,Replace,5,44,43,0 days 00:00:50.000000000,0 days 00:14:00.309818000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:35.000000,2019-12-02 04:29:15.999247,2019-12-02 04:29:24.121995,,,,Onsite,5,44,43,0 days 00:00:35.000000000,0 days 00:15:49.121995000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:45.000000,2019-12-02 05:36:35.843861,2019-12-02 05:37:20.843861,2019-12-02 06:24:50.926121,2019-12-02 06:25:35.926121,2019-12-02 06:45:14.872754,Replace,5,44,43,0 days 00:00:45.000000000,0 days 00:22:35.843861000
6,2019-12-02 06:23:00.000000,2019-12-02 06:23:35.000000,2019-12-02 06:36:03.149591,2019-12-02 06:36:38.149591,2019-12-02 07:10:11.058825,2019-12-02 07:10:46.058825,2019-12-02 07:28:00.005110,Replace,5,44,43,0 days 00:00:35.000000000,0 days 00:13:03.149591000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:30.000000,2019-12-02 08:02:28.844378,2019-12-02 08:02:58.844378,2019-12-02 08:44:24.036235,2019-12-02 08:44:54.036235,2019-12-02 09:03:48.247123,Replace,5,44,43,0 days 00:00:30.000000000,0 days 00:15:28.844378000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:55.000000,2019-12-02 09:01:09.183967,2019-12-02 09:02:04.183967,2019-12-02 09:22:36.607164,2019-12-02 09:23:31.607164,2019-12-02 09:40:40.889063,Replace,5,44,43,0 days 00:00:55.000000000,0 days 00:11:09.183967000
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:35.000000,2019-12-02 10:12:25.392596,2019-12-02 10:13:00.392596,2019-12-02 10:46:18.166286,2019-12-02 10:46:53.166286,2019-12-02 11:05:29.559555,Replace,5,44,43,0 days 00:00:35.000000000,0 days 00:23:25.392596000
10,2019-12-02 11:02:00.000000,2019-12-02 11:02:35.000000,2019-12-02 11:17:32.502402,2019-12-02 11:17:57.623784,,,,Onsite,5,44,43,0 days 00:00:35.000000000,0 days 00:15:22.623784000
11,2019-12-02 13:09:00.000000,2019-12-02 13:09:45.000000,2019-12-02 13:25:01.468352,2019-12-02 13:25:46.468352,2019-12-02 13:53:10.398431,2019-12-02 13:53:55.398431,2019-12-02 14:13:56.497725,Replace,5,44,43,0 days 00:00:45.000000000,0 days 00:16:01.468352000
12,2019-12-02 12:08:00.000000,2019-12-02 12:08:45.000000,2019-12-02 12:27:41.584796,2019-12-02 12:28:26.584796,2019-12-02 13:09:20.526448,2019-12-02 13:10:05.526448,2019-12-02 13:31:37.802484,Replace,5,44,43,0 days 00:00:45.000000000,0 days 00:19:41.584796000
13,2019-12-02 14:16:00.000000,2019-12-02 14:16:25.000000,2019-12-02 14:32:46.006741,2019-12-02 14:33:11.006741,2019-12-02 15:20:40.784499,2019-12-02 15:21:05.784499,2019-12-02 15:41:20.032715,Replace,5,44,43,0 days 00:00:25.000000000,0 days 00:16:46.006741000
14,2019-12-02 15:30:00.000000,2019-12-02 15:30:25.000000,2019-12-02 15:44:47.856357,2019-12-02 15:45:12.856357,2019-12-02 16:24:33.991772,2019-12-02 16:24:58.991772,2019-12-02 16:46:07.062687,Replace,5,44,43,0 days 00:00:25.000000000,0 days 00:14:47.856357000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:55.000000,2019-12-02 16:50:16.839953,2019-12-02 16:51:11.839953,2019-12-02 17:25:39.961362,2019-12-02 17:26:34.961362,2019-12-02 17:40:55.819048,Replace,5,44,43,0 days 00:00:55.000000000,0 days 00:14:16.839953000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:35.000000,2019-12-02 18:10:53.092538,2019-12-02 18:11:28.092538,2019-12-02 18:44:17.000461,2019-12-02 18:44:52.000461,2019-12-02 18:58:22.860485,Replace,5,44,43,0 days 00:00:35.000000000,0 days 00:16:53.092538000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:25.000000,2019-12-02 19:09:30.852049,2019-12-02 19:09:55.852049,2019-12-02 19:48:25.259826,2019-12-02 19:48:50.259826,2019-12-02 20:01:18.030630,Replace,5,44,43,0 days 00:00:25.000000000,0 days 00:14:30.852049000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:55.000000,2019-12-02 20:24:41.561048,2019-12-02 20:24:58.018153,,,,Onsite,5,44,43,0 days 00:00:55.000000000,0 days 00:17:03.018153000
19,2019-12-02 21:06:00.000000,2019-12-02 21:06:50.000000,2019-12-02 21:22:25.388226,2019-12-02 21:23:15.388226,2019-12-02 21:57:10.006984,2019-12-02 21:58:00.006984,2019-12-02 22:15:11.510146,Replace,5,44,43,0 days 00:00:50.000000000,0 days 00:16:25.388226000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:10.632025,2019-12-02 00:18:55.632025,2019-12-02 01:03:04.850082,2019-12-02 01:03:49.850082,2019-12-02 01:18:56.009375,Replace,6,44,43,-1 days +22:42:45.000000000,0 days 00:18:10.632025000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:20:24.331769,2019-12-02 01:21:09.331769,2019-12-02 01:48:47.213881,2019-12-02 01:49:32.213881,2019-12-02 02:13:27.295737,Replace,6,44,43,0 days 00:00:45.000000000,0 days 00:19:24.331769000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:35:37.463830,2019-12-02 02:36:01.830472,,,,Onsite,6,44,43,0 days 00:00:45.000000000,0 days 00:15:16.830472000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:30.000000,2019-12-02 03:41:16.941218,2019-12-02 03:41:46.941218,2019-12-02 04:26:08.739183,2019-12-02 04:26:38.739183,2019-12-02 04:39:15.064725,Replace,6,44,43,0 days 00:00:30.000000000,0 days 00:17:16.941218000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:55.000000,2019-12-02 04:54:10.904789,2019-12-02 04:55:05.904789,2019-12-02 05:48:55.276680,2019-12-02 05:49:50.276680,2019-12-02 06:08:24.926387,Replace,6,44,43,0 days 00:00:55.000000000,0 days 00:16:10.904789000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:30.000000,2019-12-02 05:48:35.815341,2019-12-02 05:49:05.815341,2019-12-02 06:22:57.876906,2019-12-02 06:23:27.876906,2019-12-02 06:41:29.777254,Replace,6,44,43,0 days 00:00:30.000000000,0 days 00:10:35.815341000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:35.000000,2019-12-02 06:52:56.890547,2019-12-02 06:53:22.235562,,,,Onsite,6,44,43,0 days 00:00:35.000000000,0 days 00:10:47.235562000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:55.000000,2019-12-02 08:10:30.040771,2019-12-02 08:11:25.040771,2019-12-02 08:58:39.761496,2019-12-02 08:59:34.761496,2019-12-02 09:22:55.181838,Replace,6,44,43,0 days 00:00:55.000000000,0 days 00:10:30.040771000
8,2019-12-02 09:19:00.000000,2019-12-02 09:19:35.000000,2019-12-02 09:34:36.863598,2019-12-02 09:35:11.863598,2019-12-02 10:26:54.744331,2019-12-02 10:27:29.744331,2019-12-02 10:43:15.252431,Replace,6,44,43,0 days 00:00:35.000000000,0 days 00:15:36.863598000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:35.000000,2019-12-02 10:40:35.517067,2019-12-02 10:41:10.517067,2019-12-02 11:17:57.759240,2019-12-02 11:18:32.759240,2019-12-02 11:40:57.476487,Replace,6,44,43,0 days 00:00:35.000000000,0 days 00:16:35.517067000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:25.000000,2019-12-02 11:49:38.893155,2019-12-02 11:49:52.253395,,,,Onsite,6,44,43,0 days 00:00:25.000000000,0 days 00:19:27.253395000
11,2019-12-02 12:43:00.000000,2019-12-02 12:43:55.000000,2019-12-02 13:02:37.033331,2019-12-02 13:03:32.033331,2019-12-02 13:37:22.051433,2019-12-02 13:38:17.051433,2019-12-02 13:49:37.307500,Replace,6,44,43,0 days 00:00:55.000000000,0 days 00:19:37.033331000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:45.000000,2019-12-02 14:06:35.840767,2019-12-02 14:07:20.840767,2019-12-02 14:52:42.288070,2019-12-02 14:53:27.288070,2019-12-02 15:12:58.751159,Replace,6,44,43,0 days 00:00:45.000000000,0 days 00:15:35.840767000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:24:53.319846,2019-12-02 15:25:38.319846,2019-12-02 15:57:37.540608,2019-12-02 15:58:22.540608,2019-12-02 16:14:05.119257,Replace,6,44,43,0 days 00:00:45.000000000,0 days 00:17:53.319846000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:30.000000,2019-12-02 16:35:50.810179,2019-12-02 16:36:20.810179,2019-12-02 17:17:20.582696,2019-12-02 17:17:50.582696,2019-12-02 17:35:15.417636,Replace,6,44,43,0 days 00:00:30.000000000,0 days 00:23:50.810179000
15,2019-12-02 17:36:00.000000,2019-12-02 17:36:45.000000,2019-12-02 17:50:27.915673,2019-12-02 17:50:49.050238,,,,Onsite,6,44,43,0 days 00:00:45.000000000,0 days 00:14:04.050238000
16,2019-12-02 18:48:00.000000,2019-12-02 18:48:35.000000,2019-12-02 19:05:51.036667,2019-12-02 19:06:26.036667,2019-12-02 19:48:24.643843,2019-12-02 19:48:59.643843,2019-12-02 20:03:20.780095,Replace,6,44,43,0 days 00:00:35.000000000,0 days 00:17:51.036667000
17,2019-12-02 19:41:00.000000,2019-12-02 19:41:30.000000,2019-12-02 19:58:19.533851,2019-12-02 19:58:49.533851,2019-12-02 20:27:32.607966,2019-12-02 20:28:02.607966,2019-12-02 20:42:47.554502,Replace,6,44,43,0 days 00:00:30.000000000,0 days 00:17:19.533851000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:30.000000,2019-12-02 21:14:20.309851,2019-12-02 21:14:41.909160,,,,Onsite,6,44,43,0 days 00:00:30.000000000,0 days 00:17:11.909160000
19,2019-12-02 21:59:00.000000,2019-12-02 21:59:45.000000,2019-12-02 22:17:27.313338,2019-12-02 22:17:39.325864,,,,Onsite,6,44,43,0 days 00:00:45.000000000,0 days 00:17:54.325864000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:40.794129,2019-12-02 00:21:15.794129,2019-12-02 00:51:32.709091,2019-12-02 00:52:07.709091,2019-12-02 01:12:41.661957,Replace,7,44,43,-1 days +22:49:35.000000000,0 days 00:20:40.794129000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:45.000000,2019-12-02 01:14:16.043531,2019-12-02 01:15:01.043531,2019-12-02 01:39:27.098692,2019-12-02 01:40:12.098692,2019-12-02 01:55:58.828215,Replace,7,44,43,0 days 00:00:45.000000000,0 days 00:17:16.043531000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:45.000000,2019-12-02 02:17:09.610970,2019-12-02 02:17:54.610970,2019-12-02 02:49:27.635321,2019-12-02 02:50:12.635321,2019-12-02 03:11:10.418165,Replace,7,44,43,0 days 00:00:45.000000000,0 days 00:14:09.610970000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:25.000000,2019-12-02 03:33:23.430602,2019-12-02 03:33:48.430602,2019-12-02 04:16:27.239532,2019-12-02 04:16:52.239532,2019-12-02 04:29:53.415483,Replace,7,44,43,0 days 00:00:25.000000000,0 days 00:16:23.430602000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:55.000000,2019-12-02 04:30:31.418559,2019-12-02 04:31:26.418559,2019-12-02 05:13:27.437903,2019-12-02 05:14:22.437903,2019-12-02 05:28:39.984130,Replace,7,44,43,0 days 00:00:55.000000000,0 days 00:16:31.418559000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:45.000000,2019-12-02 05:45:22.684307,2019-12-02 05:46:07.684307,2019-12-02 06:09:02.464472,2019-12-02 06:09:47.464472,2019-12-02 06:30:20.315956,Replace,7,44,43,0 days 00:00:45.000000000,0 days 00:19:22.684307000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:45.000000,2019-12-02 06:48:53.657686,2019-12-02 06:49:13.745191,,,,Onsite,7,44,43,0 days 00:00:45.000000000,0 days 00:15:28.745191000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:25.000000,2019-12-02 07:49:03.214733,2019-12-02 07:49:21.430810,,,,Onsite,7,44,43,0 days 00:00:25.000000000,0 days 00:12:56.430810000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:30.000000,2019-12-02 08:56:52.331390,2019-12-02 08:56:57.771609,,,,Onsite,7,44,43,0 days 00:00:30.000000000,0 days 00:15:27.771609000
