,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:50.000000,2019-12-02 09:56:23.156526,2019-12-02 09:56:36.018218,,,,Onsite,7,44,43,0 days 00:00:50.000000000,0 days 00:14:46.018218000
10,2019-12-02 10:49:00.000000,2019-12-02 10:49:25.000000,2019-12-02 11:05:00.780140,2019-12-02 11:05:25.780140,2019-12-02 11:43:58.376811,2019-12-02 11:44:23.376811,2019-12-02 11:57:41.360410,Replace,7,44,43,0 days 00:00:25.000000000,0 days 00:16:00.780140000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:50.000000,2019-12-02 12:18:22.835340,2019-12-02 12:19:12.835340,2019-12-02 12:52:32.063301,2019-12-02 12:53:22.063301,2019-12-02 13:07:13.788443,Replace,7,44,43,0 days 00:00:50.000000000,0 days 00:14:22.835340000
12,2019-12-02 13:08:00.000000,2019-12-02 13:08:25.000000,2019-12-02 13:20:28.695243,2019-12-02 13:20:45.938739,,,,Onsite,7,44,43,0 days 00:00:25.000000000,0 days 00:12:20.938739000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:55.000000,2019-12-02 14:32:03.923980,2019-12-02 14:32:12.878317,,,,Onsite,7,44,43,0 days 00:00:55.000000000,0 days 00:12:17.878317000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:35.000000,2019-12-02 15:46:57.376295,2019-12-02 15:47:32.376295,2019-12-02 16:17:59.632888,2019-12-02 16:18:34.632888,2019-12-02 16:33:24.761987,Replace,7,44,43,0 days 00:00:35.000000000,0 days 00:14:57.376295000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:45.000000,2019-12-02 16:57:06.573310,2019-12-02 16:57:21.052491,,,,Onsite,7,44,43,0 days 00:00:45.000000000,0 days 00:17:36.052491000
16,2019-12-02 17:47:00.000000,2019-12-02 17:47:35.000000,2019-12-02 18:01:51.373101,2019-12-02 18:02:26.373101,2019-12-02 18:33:01.268001,2019-12-02 18:33:36.268001,2019-12-02 18:47:18.331141,Replace,7,44,43,0 days 00:00:35.000000000,0 days 00:14:51.373101000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:30.000000,2019-12-02 19:15:38.643886,2019-12-02 19:15:49.234819,,,,Onsite,7,44,43,0 days 00:00:30.000000000,0 days 00:15:19.234819000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:25.000000,2019-12-02 20:24:21.881443,2019-12-02 20:24:30.089617,,,,Onsite,7,44,43,0 days 00:00:25.000000000,0 days 00:17:05.089617000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:25.000000,2019-12-02 21:24:17.565803,2019-12-02 21:24:42.565803,2019-12-02 22:12:11.374096,2019-12-02 22:12:36.374096,2019-12-02 22:24:00.670897,Replace,7,44,43,0 days 00:00:25.000000000,0 days 00:15:17.565803000
0,2019-12-02 00:53:00.000000,2019-12-02 00:53:50.000000,2019-12-02 01:10:40.878493,2019-12-02 01:11:30.878493,2019-12-02 01:49:04.741320,2019-12-02 01:49:54.741320,2019-12-02 02:01:03.191999,Replace,8,44,43,0 days 00:00:50.000000000,0 days 00:17:40.878493000
1,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:05.816358,2019-12-02 00:19:40.816358,2019-12-02 00:52:52.785469,2019-12-02 00:53:27.785469,2019-12-02 01:06:34.497559,Replace,8,44,43,-1 days +22:46:35.000000000,0 days 00:19:05.816358000
2,2019-12-02 02:30:00.000000,2019-12-02 02:30:55.000000,2019-12-02 02:44:48.581266,2019-12-02 02:45:43.581266,2019-12-02 03:16:29.944442,2019-12-02 03:17:24.944442,2019-12-02 03:36:27.604395,Replace,8,44,43,0 days 00:00:55.000000000,0 days 00:14:48.581266000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:45.000000,2019-12-02 03:54:08.075011,2019-12-02 03:54:18.269386,,,,Onsite,8,44,43,0 days 00:00:45.000000000,0 days 00:16:33.269386000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:45.000000,2019-12-02 04:57:01.856164,2019-12-02 04:57:34.485551,,,,Onsite,8,44,43,0 days 00:00:45.000000000,0 days 00:18:49.485551000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 06:01:02.827316,2019-12-02 06:01:15.823676,,,,Onsite,8,44,43,0 days 00:00:45.000000000,0 days 00:15:30.823676000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:30.000000,2019-12-02 07:07:30.972242,2019-12-02 07:08:02.913955,,,,Onsite,8,44,43,0 days 00:00:30.000000000,0 days 00:11:32.913955000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:30.000000,2019-12-02 08:31:32.259718,2019-12-02 08:32:02.259718,2019-12-02 09:11:00.417689,2019-12-02 09:11:30.417689,2019-12-02 09:29:34.085041,Replace,8,44,43,0 days 00:00:30.000000000,0 days 00:19:32.259718000
8,2019-12-02 09:27:00.000000,2019-12-02 09:27:35.000000,2019-12-02 09:42:26.065795,2019-12-02 09:43:01.065795,2019-12-02 10:39:01.709809,2019-12-02 10:39:36.709809,2019-12-02 10:56:29.859675,Replace,8,44,43,0 days 00:00:35.000000000,0 days 00:15:26.065795000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:25.000000,2019-12-02 10:36:00.465899,2019-12-02 10:36:30.500129,,,,Onsite,8,44,43,0 days 00:00:25.000000000,0 days 00:17:05.500129000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:55.000000,2019-12-02 11:42:28.633140,2019-12-02 11:42:45.590966,,,,Onsite,8,44,43,0 days 00:00:55.000000000,0 days 00:17:50.590966000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:35.000000,2019-12-02 13:00:24.231507,2019-12-02 13:00:59.231507,2019-12-02 13:49:37.131230,2019-12-02 13:50:12.131230,2019-12-02 14:09:06.774056,Replace,8,44,43,0 days 00:00:35.000000000,0 days 00:16:24.231507000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:45.000000,2019-12-02 13:58:32.364933,2019-12-02 13:58:41.851409,,,,Onsite,8,44,43,0 days 00:00:45.000000000,0 days 00:09:56.851409000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:50.000000,2019-12-02 15:01:41.035118,2019-12-02 15:02:01.124981,,,,Onsite,8,44,43,0 days 00:00:50.000000000,0 days 00:11:11.124981000
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:45.000000,2019-12-02 16:08:03.976941,2019-12-02 16:08:48.976941,2019-12-02 16:43:30.260622,2019-12-02 16:44:15.260622,2019-12-02 16:59:11.373585,Replace,8,44,43,0 days 00:00:45.000000000,0 days 00:14:03.976941000
15,2019-12-02 17:16:00.000000,2019-12-02 17:16:45.000000,2019-12-02 17:32:05.176005,2019-12-02 17:32:50.176005,2019-12-02 18:02:41.978211,2019-12-02 18:03:26.978211,2019-12-02 18:20:39.874738,Replace,8,44,43,0 days 00:00:45.000000000,0 days 00:16:05.176005000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:55.000000,2019-12-02 18:42:46.604236,2019-12-02 18:43:04.936731,,,,Onsite,8,44,43,0 days 00:00:55.000000000,0 days 00:12:09.936731000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:30.000000,2019-12-02 19:47:42.614868,2019-12-02 19:48:12.614868,2019-12-02 20:14:32.420393,2019-12-02 20:15:02.420393,2019-12-02 20:37:11.088542,Replace,8,44,43,0 days 00:00:30.000000000,0 days 00:18:42.614868000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:45.000000,2019-12-02 20:54:13.009940,2019-12-02 20:54:32.584119,,,,Onsite,8,44,43,0 days 00:00:45.000000000,0 days 00:17:47.584119000
19,2019-12-02 21:38:00.000000,2019-12-02 21:38:25.000000,2019-12-02 21:49:44.561237,2019-12-02 21:49:53.629803,,,,Onsite,8,44,43,0 days 00:00:25.000000000,0 days 00:11:28.629803000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:21:38.612830,2019-12-02 00:21:52.919429,,,,Onsite,9,44,43,-1 days +22:57:30.000000000,0 days 00:21:22.919429000
1,2019-12-02 02:05:00.000000,2019-12-02 02:05:25.000000,2019-12-02 02:23:57.194369,2019-12-02 02:24:22.194369,2019-12-02 02:52:46.535231,2019-12-02 02:53:11.535231,2019-12-02 03:11:17.842654,Replace,9,44,43,0 days 00:00:25.000000000,0 days 00:18:57.194369000
2,2019-12-02 01:01:00.000000,2019-12-02 01:01:25.000000,2019-12-02 01:19:01.191093,2019-12-02 01:19:26.191093,2019-12-02 02:05:15.331826,2019-12-02 02:05:40.331826,2019-12-02 02:23:43.267244,Replace,9,44,43,0 days 00:00:25.000000000,0 days 00:18:01.191093000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:50.000000,2019-12-02 03:37:08.730425,2019-12-02 03:37:58.730425,2019-12-02 04:18:53.212602,2019-12-02 04:19:43.212602,2019-12-02 04:36:40.231175,Replace,9,44,43,0 days 00:00:50.000000000,0 days 00:20:08.730425000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:35.000000,2019-12-02 05:01:56.052628,2019-12-02 05:02:31.052628,2019-12-02 05:36:27.122132,2019-12-02 05:37:02.122132,2019-12-02 05:53:19.738429,Replace,9,44,43,0 days 00:00:35.000000000,0 days 00:15:56.052628000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:50.000000,2019-12-02 06:13:20.428168,2019-12-02 06:13:41.054396,,,,Onsite,9,44,43,0 days 00:00:50.000000000,0 days 00:24:51.054396000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:45.000000,2019-12-02 07:20:07.710237,2019-12-02 07:20:52.710237,2019-12-02 07:52:21.329044,2019-12-02 07:53:06.329044,2019-12-02 08:08:59.712700,Replace,9,44,43,0 days 00:00:45.000000000,0 days 00:17:07.710237000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:55.000000,2019-12-02 08:40:00.265695,2019-12-02 08:40:27.458501,,,,Onsite,9,44,43,0 days 00:00:55.000000000,0 days 00:15:32.458501000
8,2019-12-02 09:35:00.000000,2019-12-02 09:35:30.000000,2019-12-02 09:50:35.603189,2019-12-02 09:50:48.553682,,,,Onsite,9,44,43,0 days 00:00:30.000000000,0 days 00:15:18.553682000
9,2019-12-02 10:55:00.000000,2019-12-02 10:55:55.000000,2019-12-02 11:13:27.521355,2019-12-02 11:13:36.486777,,,,Onsite,9,44,43,0 days 00:00:55.000000000,0 days 00:17:41.486777000
10,2019-12-02 12:05:00.000000,2019-12-02 12:05:55.000000,2019-12-02 12:22:49.983940,2019-12-02 12:23:08.144725,,,,Onsite,9,44,43,0 days 00:00:55.000000000,0 days 00:17:13.144725000
11,2019-12-02 12:58:00.000000,2019-12-02 12:58:45.000000,2019-12-02 13:16:32.985340,2019-12-02 13:17:17.985340,2019-12-02 13:48:13.246647,2019-12-02 13:48:58.246647,2019-12-02 14:06:03.905878,Replace,9,44,43,0 days 00:00:45.000000000,0 days 00:18:32.985340000
12,2019-12-02 14:15:00.000000,2019-12-02 14:15:30.000000,2019-12-02 14:34:54.427379,2019-12-02 14:35:09.545998,,,,Onsite,9,44,43,0 days 00:00:30.000000000,0 days 00:19:39.545998000
13,2019-12-02 15:22:00.000000,2019-12-02 15:22:50.000000,2019-12-02 15:36:06.654924,2019-12-02 15:36:29.215958,,,,Onsite,9,44,43,0 days 00:00:50.000000000,0 days 00:13:39.215958000
14,2019-12-02 16:36:00.000000,2019-12-02 16:36:55.000000,2019-12-02 16:48:12.508362,2019-12-02 16:49:07.508362,2019-12-02 17:30:00.990138,2019-12-02 17:30:55.990138,2019-12-02 17:49:26.909232,Replace,9,44,43,0 days 00:00:55.000000000,0 days 00:12:12.508362000
15,2019-12-02 17:47:00.000000,2019-12-02 17:47:45.000000,2019-12-02 17:59:49.481692,2019-12-02 18:00:34.481692,2019-12-02 18:36:43.738321,2019-12-02 18:37:28.738321,2019-12-02 18:50:10.602559,Replace,9,44,43,0 days 00:00:45.000000000,0 days 00:12:49.481692000
16,2019-12-02 19:00:00.000000,2019-12-02 19:00:55.000000,2019-12-02 19:19:16.051778,2019-12-02 19:19:28.251458,,,,Onsite,9,44,43,0 days 00:00:55.000000000,0 days 00:18:33.251458000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:55.000000,2019-12-02 20:29:09.004090,2019-12-02 20:29:32.722403,,,,Onsite,9,44,43,0 days 00:00:55.000000000,0 days 00:15:37.722403000
18,2019-12-02 21:14:00.000000,2019-12-02 21:14:25.000000,2019-12-02 21:35:23.379506,2019-12-02 21:35:48.379506,2019-12-02 22:28:44.860252,2019-12-02 22:29:09.860252,2019-12-02 22:44:48.796574,Replace,9,44,43,0 days 00:00:25.000000000,0 days 00:21:23.379506000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:19:47.084969,2019-12-02 00:20:14.282748,,,,Onsite,1,44,44,-1 days +22:46:50.000000000,0 days 00:19:24.282748000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:25:24.547825,2019-12-02 01:25:26.421666,,,,Onsite,1,44,44,0 days 00:00:35.000000000,0 days 00:11:51.421666000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:33:21.969908,2019-12-02 02:33:28.999846,,,,Onsite,1,44,44,0 days 00:00:45.000000000,0 days 00:15:43.999846000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:50.000000,2019-12-02 03:30:08.942315,2019-12-02 03:30:58.942315,2019-12-02 04:01:21.613900,2019-12-02 04:02:11.613900,2019-12-02 04:25:51.913614,Replace,1,44,44,0 days 00:00:50.000000000,0 days 00:14:08.942315000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:25.000000,2019-12-02 04:43:57.404725,2019-12-02 04:44:22.404725,2019-12-02 05:16:14.371615,2019-12-02 05:16:39.371615,2019-12-02 05:30:42.342003,Replace,1,44,44,0 days 00:00:25.000000000,0 days 00:16:57.404725000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:53:31.163502,2019-12-02 05:53:44.764549,,,,Onsite,1,44,44,0 days 00:00:30.000000000,0 days 00:18:14.764549000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:25.000000,2019-12-02 06:58:06.215761,2019-12-02 06:58:16.550082,,,,Onsite,1,44,44,0 days 00:00:25.000000000,0 days 00:14:51.550082000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:45.000000,2019-12-02 08:00:49.351738,2019-12-02 08:01:34.351738,2019-12-02 08:30:26.280498,2019-12-02 08:31:11.280498,2019-12-02 08:48:12.615824,Replace,1,44,44,0 days 00:00:45.000000000,0 days 00:13:49.351738000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:55.000000,2019-12-02 09:16:42.431004,2019-12-02 09:17:37.431004,2019-12-02 09:52:30.901129,2019-12-02 09:53:25.901129,2019-12-02 10:11:12.833422,Replace,1,44,44,0 days 00:00:55.000000000,0 days 00:17:42.431004000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:25.000000,2019-12-02 10:45:21.523684,2019-12-02 10:45:46.523684,2019-12-02 11:12:36.789354,2019-12-02 11:13:01.789354,2019-12-02 11:34:18.996001,Replace,1,44,44,0 days 00:00:25.000000000,0 days 00:21:21.523684000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:50.000000,2019-12-02 11:58:41.301444,2019-12-02 11:59:31.301444,2019-12-02 12:47:52.511239,2019-12-02 12:48:42.511239,2019-12-02 13:09:02.417678,Replace,1,44,44,0 days 00:00:50.000000000,0 days 00:14:41.301444000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:45.000000,2019-12-02 13:11:45.304780,2019-12-02 13:11:53.449650,,,,Onsite,1,44,44,0 days 00:00:45.000000000,0 days 00:17:08.449650000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:50.000000,2019-12-02 14:20:20.518544,2019-12-02 14:20:30.951570,,,,Onsite,1,44,44,0 days 00:00:50.000000000,0 days 00:18:40.951570000
13,2019-12-02 15:14:00.000000,2019-12-02 15:14:35.000000,2019-12-02 15:29:59.171553,2019-12-02 15:30:34.171553,2019-12-02 16:19:47.646694,2019-12-02 16:20:22.646694,2019-12-02 16:41:25.109034,Replace,1,44,44,0 days 00:00:35.000000000,0 days 00:15:59.171553000
14,2019-12-02 16:29:00.000000,2019-12-02 16:29:45.000000,2019-12-02 16:44:52.446433,2019-12-02 16:45:37.446433,2019-12-02 17:11:21.566035,2019-12-02 17:12:06.566035,2019-12-02 17:27:19.511894,Replace,1,44,44,0 days 00:00:45.000000000,0 days 00:15:52.446433000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:45.000000,2019-12-02 17:48:46.701401,2019-12-02 17:49:31.701401,2019-12-02 18:33:45.310006,2019-12-02 18:34:30.310006,2019-12-02 18:49:41.600899,Replace,1,44,44,0 days 00:00:45.000000000,0 days 00:14:46.701401000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:50.000000,2019-12-02 18:56:18.405554,2019-12-02 18:57:08.405554,2019-12-02 19:27:48.949374,2019-12-02 19:28:38.949374,2019-12-02 19:45:11.370805,Replace,1,44,44,0 days 00:00:50.000000000,0 days 00:19:18.405554000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:25.000000,2019-12-02 19:46:37.608619,2019-12-02 19:47:02.608619,2019-12-02 20:22:02.123890,2019-12-02 20:22:27.123890,2019-12-02 20:45:04.102165,Replace,1,44,44,0 days 00:00:25.000000000,0 days 00:18:37.608619000
18,2019-12-02 20:39:00.000000,2019-12-02 20:39:30.000000,2019-12-02 20:56:33.137506,2019-12-02 20:56:43.420478,,,,Onsite,1,44,44,0 days 00:00:30.000000000,0 days 00:17:13.420478000
19,2019-12-02 21:49:00.000000,2019-12-02 21:49:55.000000,2019-12-02 22:03:48.805585,2019-12-02 22:03:57.814284,,,,Onsite,1,44,44,0 days 00:00:55.000000000,0 days 00:14:02.814284000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:20.297994,2019-12-02 00:19:55.297994,2019-12-02 01:12:09.289122,2019-12-02 01:12:44.289122,2019-12-02 01:30:59.174287,Replace,2,44,44,-1 days +22:58:35.000000000,0 days 00:19:20.297994000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:30.000000,2019-12-02 01:32:01.076145,2019-12-02 01:32:24.800345,,,,Onsite,2,44,44,0 days 00:00:30.000000000,0 days 00:14:54.800345000
2,2019-12-02 02:33:00.000000,2019-12-02 02:33:25.000000,2019-12-02 02:53:57.257645,2019-12-02 02:54:22.257645,2019-12-02 03:35:13.634816,2019-12-02 03:35:38.634816,2019-12-02 03:56:56.750655,Replace,2,44,44,0 days 00:00:25.000000000,0 days 00:20:57.257645000
3,2019-12-02 03:41:00.000000,2019-12-02 03:41:30.000000,2019-12-02 04:02:32.006957,2019-12-02 04:03:02.006957,2019-12-02 04:29:59.378460,2019-12-02 04:30:29.378460,2019-12-02 04:47:24.710154,Replace,2,44,44,0 days 00:00:30.000000000,0 days 00:21:32.006957000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:30.000000,2019-12-02 04:54:23.539218,2019-12-02 04:54:53.539218,2019-12-02 05:36:48.474061,2019-12-02 05:37:18.474061,2019-12-02 05:56:59.774488,Replace,2,44,44,0 days 00:00:30.000000000,0 days 00:16:23.539218000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:45.000000,2019-12-02 05:45:40.944628,2019-12-02 05:46:25.944628,2019-12-02 06:13:07.869029,2019-12-02 06:13:52.869029,2019-12-02 06:33:16.863273,Replace,2,44,44,0 days 00:00:45.000000000,0 days 00:15:40.944628000
6,2019-12-02 06:28:00.000000,2019-12-02 06:28:35.000000,2019-12-02 06:45:59.887114,2019-12-02 06:46:34.887114,2019-12-02 07:09:10.784747,2019-12-02 07:09:45.784747,2019-12-02 07:25:34.677008,Replace,2,44,44,0 days 00:00:35.000000000,0 days 00:17:59.887114000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:50.000000,2019-12-02 07:55:15.263238,2019-12-02 07:56:05.263238,2019-12-02 08:36:00.437513,2019-12-02 08:36:50.437513,2019-12-02 08:54:59.176307,Replace,2,44,44,0 days 00:00:50.000000000,0 days 00:21:15.263238000
8,2019-12-02 08:40:00.000000,2019-12-02 08:40:45.000000,2019-12-02 08:53:50.036968,2019-12-02 08:54:35.036968,2019-12-02 09:25:40.867908,2019-12-02 09:26:25.867908,2019-12-02 09:39:35.377454,Replace,2,44,44,0 days 00:00:45.000000000,0 days 00:13:50.036968000
9,2019-12-02 09:40:00.000000,2019-12-02 09:40:30.000000,2019-12-02 09:54:05.852273,2019-12-02 09:54:35.852273,2019-12-02 10:19:08.513145,2019-12-02 10:19:38.513145,2019-12-02 10:32:52.255130,Replace,2,44,44,0 days 00:00:30.000000000,0 days 00:14:05.852273000
10,2019-12-02 10:49:00.000000,2019-12-02 10:49:30.000000,2019-12-02 11:09:56.726207,2019-12-02 11:10:21.496132,,,,Onsite,2,44,44,0 days 00:00:30.000000000,0 days 00:20:51.496132000
11,2019-12-02 12:03:00.000000,2019-12-02 12:03:35.000000,2019-12-02 12:17:39.287009,2019-12-02 12:18:14.287009,2019-12-02 12:44:44.946202,2019-12-02 12:45:19.946202,2019-12-02 13:00:26.806773,Replace,2,44,44,0 days 00:00:35.000000000,0 days 00:14:39.287009000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:45.000000,2019-12-02 13:37:17.880182,2019-12-02 13:37:26.970233,,,,Onsite,2,44,44,0 days 00:00:45.000000000,0 days 00:15:41.970233000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:45.000000,2019-12-02 14:59:36.718119,2019-12-02 14:59:53.342032,,,,Onsite,2,44,44,0 days 00:00:45.000000000,0 days 00:18:08.342032000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:55.000000,2019-12-02 16:14:09.999677,2019-12-02 16:15:04.999677,2019-12-02 16:40:02.865256,2019-12-02 16:40:57.865256,2019-12-02 16:53:26.524496,Replace,2,44,44,0 days 00:00:55.000000000,0 days 00:16:09.999677000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:55.000000,2019-12-02 17:12:40.104601,2019-12-02 17:13:35.104601,2019-12-02 17:59:49.695446,2019-12-02 18:00:44.695446,2019-12-02 18:16:45.189703,Replace,2,44,44,0 days 00:00:55.000000000,0 days 00:18:40.104601000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:25.000000,2019-12-02 18:19:10.283901,2019-12-02 18:19:35.283901,2019-12-02 18:42:59.545963,2019-12-02 18:43:24.545963,2019-12-02 19:05:40.165062,Replace,2,44,44,0 days 00:00:25.000000000,0 days 00:20:10.283901000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:35.000000,2019-12-02 19:27:51.551558,2019-12-02 19:28:26.551558,2019-12-02 20:25:12.241084,2019-12-02 20:25:47.241084,2019-12-02 20:38:35.841669,Replace,2,44,44,0 days 00:00:35.000000000,0 days 00:16:51.551558000
18,2019-12-02 20:14:00.000000,2019-12-02 20:14:25.000000,2019-12-02 20:29:20.957143,2019-12-02 20:29:45.957143,2019-12-02 21:05:56.052333,2019-12-02 21:06:21.052333,2019-12-02 21:22:33.891556,Replace,2,44,44,0 days 00:00:25.000000000,0 days 00:15:20.957143000
19,2019-12-02 21:46:00.000000,2019-12-02 21:46:55.000000,2019-12-02 22:01:33.371609,2019-12-02 22:01:53.892310,,,,Onsite,2,44,44,0 days 00:00:55.000000000,0 days 00:14:58.892310000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:29.402316,2019-12-02 00:14:49.186188,,,,Onsite,3,44,44,-1 days +22:40:45.000000000,0 days 00:14:04.186188000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:25.000000,2019-12-02 01:19:55.246715,2019-12-02 01:20:20.246715,2019-12-02 02:00:54.462448,2019-12-02 02:01:19.462448,2019-12-02 02:22:31.374668,Replace,3,44,44,0 days 00:00:25.000000000,0 days 00:19:55.246715000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:45.000000,2019-12-02 02:38:20.884720,2019-12-02 02:39:05.884720,2019-12-02 03:10:45.558179,2019-12-02 03:11:30.558179,2019-12-02 03:27:27.484912,Replace,3,44,44,0 days 00:00:45.000000000,0 days 00:20:20.884720000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:45.000000,2019-12-02 03:46:27.628932,2019-12-02 03:46:46.411347,,,,Onsite,3,44,44,0 days 00:00:45.000000000,0 days 00:15:01.411347000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:45.000000,2019-12-02 05:02:37.246133,2019-12-02 05:03:22.246133,2019-12-02 06:01:53.362269,2019-12-02 06:02:38.362269,2019-12-02 06:26:54.374891,Replace,3,44,44,0 days 00:00:45.000000000,0 days 00:16:37.246133000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:50.000000,2019-12-02 06:01:38.823482,2019-12-02 06:01:56.940742,,,,Onsite,3,44,44,0 days 00:00:50.000000000,0 days 00:14:06.940742000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:45.000000,2019-12-02 07:11:37.510772,2019-12-02 07:11:50.393509,,,,Onsite,3,44,44,0 days 00:00:45.000000000,0 days 00:20:05.393509000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:30.000000,2019-12-02 08:25:14.422668,2019-12-02 08:25:44.422668,2019-12-02 09:12:22.175398,2019-12-02 09:12:52.175398,2019-12-02 09:25:53.280048,Replace,3,44,44,0 days 00:00:30.000000000,0 days 00:13:14.422668000
8,2019-12-02 10:48:00.000000,2019-12-02 10:48:55.000000,2019-12-02 11:11:26.864713,2019-12-02 11:11:43.519985,,,,Onsite,3,44,44,0 days 00:00:55.000000000,0 days 00:22:48.519985000
9,2019-12-02 09:28:00.000000,2019-12-02 09:28:50.000000,2019-12-02 09:45:10.967122,2019-12-02 09:46:00.967122,2019-12-02 10:32:54.336998,2019-12-02 10:33:44.336998,2019-12-02 10:48:12.495847,Replace,3,44,44,0 days 00:00:50.000000000,0 days 00:17:10.967122000
10,2019-12-02 11:53:00.000000,2019-12-02 11:53:35.000000,2019-12-02 12:07:26.059497,2019-12-02 12:07:47.363983,,,,Onsite,3,44,44,0 days 00:00:35.000000000,0 days 00:14:12.363983000
