,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
11,2019-12-02 12:59:00.000000,2019-12-02 12:59:25.000000,2019-12-02 13:16:21.580020,2019-12-02 13:16:46.580020,2019-12-02 13:41:02.924439,2019-12-02 13:41:27.924439,2019-12-02 13:58:53.228472,Replace,3,44,44,0 days 00:00:25.000000000,0 days 00:17:21.580020000
12,2019-12-02 14:18:00.000000,2019-12-02 14:18:35.000000,2019-12-02 14:34:48.294449,2019-12-02 14:35:17.865215,,,,Onsite,3,44,44,0 days 00:00:35.000000000,0 days 00:16:42.865215000
13,2019-12-02 15:25:00.000000,2019-12-02 15:25:35.000000,2019-12-02 15:37:13.107653,2019-12-02 15:37:48.107653,2019-12-02 16:20:05.039701,2019-12-02 16:20:40.039701,2019-12-02 16:33:44.309477,Replace,3,44,44,0 days 00:00:35.000000000,0 days 00:12:13.107653000
14,2019-12-02 16:31:00.000000,2019-12-02 16:31:25.000000,2019-12-02 16:51:14.495064,2019-12-02 16:51:39.495064,2019-12-02 17:21:55.535444,2019-12-02 17:22:20.535444,2019-12-02 17:37:45.493301,Replace,3,44,44,0 days 00:00:25.000000000,0 days 00:20:14.495064000
15,2019-12-02 17:50:00.000000,2019-12-02 17:50:45.000000,2019-12-02 18:05:11.379953,2019-12-02 18:05:56.379953,2019-12-02 18:42:18.741478,2019-12-02 18:43:03.741478,2019-12-02 19:00:57.103986,Replace,3,44,44,0 days 00:00:45.000000000,0 days 00:15:11.379953000
16,2019-12-02 19:00:00.000000,2019-12-02 19:00:50.000000,2019-12-02 19:11:01.051764,2019-12-02 19:11:23.043923,,,,Onsite,3,44,44,0 days 00:00:50.000000000,0 days 00:10:33.043923000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:45.000000,2019-12-02 20:15:01.590711,2019-12-02 20:15:46.590711,2019-12-02 20:51:30.664372,2019-12-02 20:52:15.664372,2019-12-02 21:09:15.312762,Replace,3,44,44,0 days 00:00:45.000000000,0 days 00:17:01.590711000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:55.000000,2019-12-02 21:12:52.253939,2019-12-02 21:13:25.303285,,,,Onsite,3,44,44,0 days 00:00:55.000000000,0 days 00:13:30.303285000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:10:23.953453,2019-12-02 00:11:08.953453,2019-12-02 00:47:55.573925,2019-12-02 00:48:40.573925,2019-12-02 01:07:20.865413,Replace,4,44,44,-1 days +22:50:45.000000000,0 days 00:10:23.953453000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:35.000000,2019-12-02 01:24:28.886243,2019-12-02 01:24:54.830923,,,,Onsite,4,44,44,0 days 00:00:35.000000000,0 days 00:12:19.830923000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:55.000000,2019-12-02 02:45:53.482172,2019-12-02 02:46:48.482172,2019-12-02 03:30:19.932750,2019-12-02 03:31:14.932750,2019-12-02 03:52:22.260957,Replace,4,44,44,0 days 00:00:55.000000000,0 days 00:11:53.482172000
3,2019-12-02 03:55:00.000000,2019-12-02 03:55:35.000000,2019-12-02 04:09:49.774644,2019-12-02 04:10:09.177247,,,,Onsite,4,44,44,0 days 00:00:35.000000000,0 days 00:14:34.177247000
4,2019-12-02 05:12:00.000000,2019-12-02 05:12:35.000000,2019-12-02 05:28:17.600084,2019-12-02 05:28:23.301760,,,,Onsite,4,44,44,0 days 00:00:35.000000000,0 days 00:15:48.301760000
5,2019-12-02 06:19:00.000000,2019-12-02 06:19:45.000000,2019-12-02 06:31:42.973059,2019-12-02 06:32:27.973059,2019-12-02 07:10:17.015925,2019-12-02 07:11:02.015925,2019-12-02 07:27:15.786453,Replace,4,44,44,0 days 00:00:45.000000000,0 days 00:12:42.973059000
6,2019-12-02 07:19:00.000000,2019-12-02 07:19:50.000000,2019-12-02 07:34:08.505260,2019-12-02 07:34:58.505260,2019-12-02 08:10:47.378603,2019-12-02 08:11:37.378603,2019-12-02 08:24:26.268924,Replace,4,44,44,0 days 00:00:50.000000000,0 days 00:15:08.505260000
7,2019-12-02 08:22:00.000000,2019-12-02 08:22:55.000000,2019-12-02 08:39:34.420514,2019-12-02 08:40:29.420514,2019-12-02 09:06:12.313478,2019-12-02 09:07:07.313478,2019-12-02 09:25:59.353527,Replace,4,44,44,0 days 00:00:55.000000000,0 days 00:17:34.420514000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:35.000000,2019-12-02 09:50:18.791952,2019-12-02 09:50:50.793039,,,,Onsite,4,44,44,0 days 00:00:35.000000000,0 days 00:16:15.793039000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:45.000000,2019-12-02 11:10:23.020069,2019-12-02 11:10:44.023579,,,,Onsite,4,44,44,0 days 00:00:45.000000000,0 days 00:15:59.023579000
10,2019-12-02 12:12:00.000000,2019-12-02 12:12:45.000000,2019-12-02 12:33:09.292977,2019-12-02 12:33:54.292977,2019-12-02 12:59:41.279975,2019-12-02 13:00:26.279975,2019-12-02 13:11:39.606795,Replace,4,44,44,0 days 00:00:45.000000000,0 days 00:21:09.292977000
11,2019-12-02 13:05:00.000000,2019-12-02 13:05:45.000000,2019-12-02 13:23:54.539947,2019-12-02 13:24:02.859189,,,,Onsite,4,44,44,0 days 00:00:45.000000000,0 days 00:18:17.859189000
12,2019-12-02 14:30:00.000000,2019-12-02 14:30:50.000000,2019-12-02 14:43:12.789040,2019-12-02 14:44:02.789040,2019-12-02 15:18:51.885761,2019-12-02 15:19:41.885761,2019-12-02 15:32:58.416562,Replace,4,44,44,0 days 00:00:50.000000000,0 days 00:13:12.789040000
13,2019-12-02 15:33:00.000000,2019-12-02 15:33:30.000000,2019-12-02 15:49:15.347280,2019-12-02 15:49:45.347280,2019-12-02 16:21:48.712401,2019-12-02 16:22:18.712401,2019-12-02 16:38:07.314394,Replace,4,44,44,0 days 00:00:30.000000000,0 days 00:16:15.347280000
14,2019-12-02 16:41:00.000000,2019-12-02 16:41:35.000000,2019-12-02 16:54:18.508865,2019-12-02 16:54:53.508865,2019-12-02 17:45:07.343707,2019-12-02 17:45:42.343707,2019-12-02 17:58:34.710073,Replace,4,44,44,0 days 00:00:35.000000000,0 days 00:13:18.508865000
15,2019-12-02 17:36:00.000000,2019-12-02 17:36:55.000000,2019-12-02 17:56:38.507262,2019-12-02 17:57:33.507262,2019-12-02 18:42:30.101390,2019-12-02 18:43:25.101390,2019-12-02 19:00:13.551588,Replace,4,44,44,0 days 00:00:55.000000000,0 days 00:20:38.507262000
16,2019-12-02 18:51:00.000000,2019-12-02 18:51:45.000000,2019-12-02 19:05:57.845074,2019-12-02 19:06:05.155614,,,,Onsite,4,44,44,0 days 00:00:45.000000000,0 days 00:14:20.155614000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:45.000000,2019-12-02 20:23:32.574877,2019-12-02 20:24:17.574877,2019-12-02 20:54:11.780297,2019-12-02 20:54:56.780297,2019-12-02 21:12:01.124244,Replace,4,44,44,0 days 00:00:45.000000000,0 days 00:25:32.574877000
18,2019-12-02 21:12:00.000000,2019-12-02 21:12:30.000000,2019-12-02 21:30:49.171968,2019-12-02 21:31:19.171968,2019-12-02 22:06:28.542385,2019-12-02 22:06:58.542385,2019-12-02 22:21:35.549798,Replace,4,44,44,0 days 00:00:30.000000000,0 days 00:18:49.171968000
19,2019-12-02 22:20:00.000000,2019-12-02 22:20:45.000000,2019-12-02 22:40:30.424078,2019-12-02 22:40:43.506813,,,,Onsite,4,44,44,0 days 00:00:45.000000000,0 days 00:19:58.506813000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:09.519369,2019-12-02 00:19:44.519369,2019-12-02 01:14:13.980795,2019-12-02 01:14:48.980795,2019-12-02 01:31:54.059139,Replace,5,44,44,-1 days +22:56:35.000000000,0 days 00:19:09.519369000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:25.000000,2019-12-02 01:22:29.545955,2019-12-02 01:22:54.545955,2019-12-02 02:06:04.583005,2019-12-02 02:06:29.583005,2019-12-02 02:21:32.673038,Replace,5,44,44,0 days 00:00:25.000000000,0 days 00:17:29.545955000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:35.000000,2019-12-02 02:22:05.419946,2019-12-02 02:22:16.299770,,,,Onsite,5,44,44,0 days 00:00:35.000000000,0 days 00:19:41.299770000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:35.000000,2019-12-02 03:33:55.621097,2019-12-02 03:34:30.621097,2019-12-02 04:02:24.207074,2019-12-02 04:02:59.207074,2019-12-02 04:20:08.360452,Replace,5,44,44,0 days 00:00:35.000000000,0 days 00:19:55.621097000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:35.000000,2019-12-02 04:36:03.581497,2019-12-02 04:36:38.581497,2019-12-02 05:07:29.283159,2019-12-02 05:08:04.283159,2019-12-02 05:26:02.820721,Replace,5,44,44,0 days 00:00:35.000000000,0 days 00:18:03.581497000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:25.000000,2019-12-02 06:00:25.268335,2019-12-02 06:00:37.984171,,,,Onsite,5,44,44,0 days 00:00:25.000000000,0 days 00:18:12.984171000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:25.000000,2019-12-02 07:13:37.814542,2019-12-02 07:14:02.814542,2019-12-02 07:54:05.731943,2019-12-02 07:54:30.731943,2019-12-02 08:09:42.300811,Replace,5,44,44,0 days 00:00:25.000000000,0 days 00:16:37.814542000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:45.000000,2019-12-02 08:31:48.328701,2019-12-02 08:32:33.328701,2019-12-02 09:01:06.132689,2019-12-02 09:01:51.132689,2019-12-02 09:21:04.411364,Replace,5,44,44,0 days 00:00:45.000000000,0 days 00:17:48.328701000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:45.000000,2019-12-02 09:22:51.895006,2019-12-02 09:23:36.895006,2019-12-02 10:14:10.229735,2019-12-02 10:14:55.229735,2019-12-02 10:32:26.343423,Replace,5,44,44,0 days 00:00:45.000000000,0 days 00:19:51.895006000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:45.000000,2019-12-02 10:40:59.979535,2019-12-02 10:41:44.979535,2019-12-02 11:08:49.876540,2019-12-02 11:09:34.876540,2019-12-02 11:24:40.795402,Replace,5,44,44,0 days 00:00:45.000000000,0 days 00:19:59.979535000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:30.000000,2019-12-02 11:30:49.919098,2019-12-02 11:31:19.919098,2019-12-02 12:04:06.068504,2019-12-02 12:04:36.068504,2019-12-02 12:18:49.921234,Replace,5,44,44,0 days 00:00:30.000000000,0 days 00:14:49.919098000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:44:55.253622,2019-12-02 12:45:40.253622,2019-12-02 13:17:17.690949,2019-12-02 13:18:02.690949,2019-12-02 13:30:59.108368,Replace,5,44,44,0 days 00:00:45.000000000,0 days 00:17:55.253622000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:30.000000,2019-12-02 13:45:55.118913,2019-12-02 13:46:25.118913,2019-12-02 14:15:50.314391,2019-12-02 14:16:20.314391,2019-12-02 14:26:51.174301,Replace,5,44,44,0 days 00:00:30.000000000,0 days 00:12:55.118913000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:35.000000,2019-12-02 14:45:27.587073,2019-12-02 14:46:02.587073,2019-12-02 15:12:43.040174,2019-12-02 15:13:18.040174,2019-12-02 15:30:03.819092,Replace,5,44,44,0 days 00:00:35.000000000,0 days 00:14:27.587073000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:35.000000,2019-12-02 15:54:04.184992,2019-12-02 15:54:39.184992,2019-12-02 16:33:42.482810,2019-12-02 16:34:17.482810,2019-12-02 16:46:14.006761,Replace,5,44,44,0 days 00:00:35.000000000,0 days 00:12:04.184992000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:25.000000,2019-12-02 17:02:02.629374,2019-12-02 17:02:27.629374,2019-12-02 17:32:20.883595,2019-12-02 17:32:45.883595,2019-12-02 17:48:43.741015,Replace,5,44,44,0 days 00:00:25.000000000,0 days 00:15:02.629374000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:55.000000,2019-12-02 17:59:01.895339,2019-12-02 17:59:17.252230,,,,Onsite,5,44,44,0 days 00:00:55.000000000,0 days 00:15:22.252230000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:30.000000,2019-12-02 19:21:30.287922,2019-12-02 19:21:42.020449,,,,Onsite,5,44,44,0 days 00:00:30.000000000,0 days 00:20:12.020449000
18,2019-12-02 20:11:00.000000,2019-12-02 20:11:25.000000,2019-12-02 20:28:37.624331,2019-12-02 20:28:43.434938,,,,Onsite,5,44,44,0 days 00:00:25.000000000,0 days 00:17:18.434938000
19,2019-12-02 21:25:00.000000,2019-12-02 21:25:35.000000,2019-12-02 21:42:10.702015,2019-12-02 21:42:45.702015,2019-12-02 22:20:53.958795,2019-12-02 22:21:28.958795,2019-12-02 22:36:18.540790,Replace,5,44,44,0 days 00:00:35.000000000,0 days 00:17:10.702015000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:42.893764,2019-12-02 00:17:32.893764,2019-12-02 00:44:15.181608,2019-12-02 00:45:05.181608,2019-12-02 00:59:48.790180,Replace,6,44,44,-1 days +22:49:50.000000000,0 days 00:16:42.893764000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:35.000000,2019-12-02 01:11:29.749422,2019-12-02 01:11:46.451690,,,,Onsite,6,44,44,0 days 00:00:35.000000000,0 days 00:14:11.451690000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:35.000000,2019-12-02 02:38:37.655733,2019-12-02 02:39:12.655733,2019-12-02 03:10:16.245614,2019-12-02 03:10:51.245614,2019-12-02 03:30:11.009153,Replace,6,44,44,0 days 00:00:35.000000000,0 days 00:19:37.655733000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:55.000000,2019-12-02 03:41:05.135578,2019-12-02 03:41:15.053655,,,,Onsite,6,44,44,0 days 00:00:55.000000000,0 days 00:16:20.053655000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:45.000000,2019-12-02 05:04:22.212325,2019-12-02 05:04:44.174625,,,,Onsite,6,44,44,0 days 00:00:45.000000000,0 days 00:17:59.174625000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:50.000000,2019-12-02 06:20:52.564611,2019-12-02 06:21:10.428102,,,,Onsite,6,44,44,0 days 00:00:50.000000000,0 days 00:20:20.428102000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:30.000000,2019-12-02 07:30:41.590869,2019-12-02 07:30:52.953463,,,,Onsite,6,44,44,0 days 00:00:30.000000000,0 days 00:13:22.953463000
7,2019-12-02 08:32:00.000000,2019-12-02 08:32:25.000000,2019-12-02 08:52:29.349593,2019-12-02 08:52:42.734937,,,,Onsite,6,44,44,0 days 00:00:25.000000000,0 days 00:20:17.734937000
8,2019-12-02 09:46:00.000000,2019-12-02 09:46:45.000000,2019-12-02 10:00:47.541546,2019-12-02 10:01:32.541546,2019-12-02 10:46:05.294700,2019-12-02 10:46:50.294700,2019-12-02 11:04:55.342253,Replace,6,44,44,0 days 00:00:45.000000000,0 days 00:14:47.541546000
9,2019-12-02 10:50:00.000000,2019-12-02 10:50:35.000000,2019-12-02 11:05:08.245710,2019-12-02 11:05:43.245710,2019-12-02 11:41:41.680524,2019-12-02 11:42:16.680524,2019-12-02 12:00:26.166911,Replace,6,44,44,0 days 00:00:35.000000000,0 days 00:15:08.245710000
10,2019-12-02 11:50:00.000000,2019-12-02 11:50:45.000000,2019-12-02 12:07:44.759768,2019-12-02 12:08:09.144437,,,,Onsite,6,44,44,0 days 00:00:45.000000000,0 days 00:17:24.144437000
11,2019-12-02 13:05:00.000000,2019-12-02 13:05:50.000000,2019-12-02 13:21:38.691187,2019-12-02 13:22:28.691187,2019-12-02 14:05:53.705410,2019-12-02 14:06:43.705410,2019-12-02 14:21:49.151432,Replace,6,44,44,0 days 00:00:50.000000000,0 days 00:16:38.691187000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:50.000000,2019-12-02 14:36:47.804047,2019-12-02 14:37:37.804047,2019-12-02 15:02:48.055861,2019-12-02 15:03:38.055861,2019-12-02 15:16:33.178888,Replace,6,44,44,0 days 00:00:50.000000000,0 days 00:20:47.804047000
13,2019-12-02 15:24:00.000000,2019-12-02 15:24:55.000000,2019-12-02 15:45:34.597608,2019-12-02 15:46:29.597608,2019-12-02 16:26:16.339333,2019-12-02 16:27:11.339333,2019-12-02 16:41:49.451060,Replace,6,44,44,0 days 00:00:55.000000000,0 days 00:21:34.597608000
14,2019-12-02 16:33:00.000000,2019-12-02 16:33:35.000000,2019-12-02 16:48:40.445065,2019-12-02 16:49:15.445065,2019-12-02 17:26:47.192157,2019-12-02 17:27:22.192157,2019-12-02 17:44:03.062259,Replace,6,44,44,0 days 00:00:35.000000000,0 days 00:15:40.445065000
15,2019-12-02 17:38:00.000000,2019-12-02 17:38:45.000000,2019-12-02 17:56:14.019710,2019-12-02 17:56:18.824163,,,,Onsite,6,44,44,0 days 00:00:45.000000000,0 days 00:17:33.824163000
16,2019-12-02 18:42:00.000000,2019-12-02 18:42:55.000000,2019-12-02 18:58:54.929730,2019-12-02 18:59:49.929730,2019-12-02 19:46:17.559271,2019-12-02 19:47:12.559271,2019-12-02 20:05:11.771343,Replace,6,44,44,0 days 00:00:55.000000000,0 days 00:16:54.929730000
17,2019-12-02 19:53:00.000000,2019-12-02 19:53:35.000000,2019-12-02 20:05:30.259387,2019-12-02 20:06:05.259387,2019-12-02 20:52:52.135711,2019-12-02 20:53:27.135711,2019-12-02 21:14:20.735391,Replace,6,44,44,0 days 00:00:35.000000000,0 days 00:12:30.259387000
18,2019-12-02 21:13:00.000000,2019-12-02 21:13:35.000000,2019-12-02 21:30:59.123342,2019-12-02 21:31:13.062558,,,,Onsite,6,44,44,0 days 00:00:35.000000000,0 days 00:17:38.062558000
19,2019-12-02 22:32:00.000000,2019-12-02 22:32:30.000000,2019-12-02 22:48:07.360349,2019-12-02 22:48:16.117484,,,,Onsite,6,44,44,0 days 00:00:30.000000000,0 days 00:15:46.117484000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:39.901777,2019-12-02 00:17:29.901777,2019-12-02 00:40:35.296028,2019-12-02 00:41:25.296028,2019-12-02 00:55:39.603936,Replace,7,44,44,-1 days +22:51:50.000000000,0 days 00:16:39.901777000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:35.000000,2019-12-02 01:16:15.722179,2019-12-02 01:16:31.295040,,,,Onsite,7,44,44,0 days 00:00:35.000000000,0 days 00:11:56.295040000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:25.000000,2019-12-02 02:21:09.258820,2019-12-02 02:21:19.528612,,,,Onsite,7,44,44,0 days 00:00:25.000000000,0 days 00:10:54.528612000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:45:42.492375,2019-12-02 03:46:27.492375,2019-12-02 04:27:55.724710,2019-12-02 04:28:40.724710,2019-12-02 04:46:48.568724,Replace,7,44,44,0 days 00:00:45.000000000,0 days 00:18:42.492375000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:35.000000,2019-12-02 04:54:49.279469,2019-12-02 04:55:24.279469,2019-12-02 05:32:41.317285,2019-12-02 05:33:16.317285,2019-12-02 05:55:58.979276,Replace,7,44,44,0 days 00:00:35.000000000,0 days 00:15:49.279469000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:06:14.149630,2019-12-02 06:06:59.149630,2019-12-02 06:32:12.938065,2019-12-02 06:32:57.938065,2019-12-02 06:45:58.709411,Replace,7,44,44,0 days 00:00:45.000000000,0 days 00:18:14.149630000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:55.000000,2019-12-02 07:15:01.737329,2019-12-02 07:15:56.737329,2019-12-02 07:41:39.283101,2019-12-02 07:42:34.283101,2019-12-02 08:00:58.029844,Replace,7,44,44,0 days 00:00:55.000000000,0 days 00:16:01.737329000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:35.000000,2019-12-02 08:23:21.281243,2019-12-02 08:23:37.737465,,,,Onsite,7,44,44,0 days 00:00:35.000000000,0 days 00:18:02.737465000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:30.000000,2019-12-02 09:23:20.041285,2019-12-02 09:23:38.861074,,,,Onsite,7,44,44,0 days 00:00:30.000000000,0 days 00:14:08.861074000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:45.000000,2019-12-02 10:34:42.433872,2019-12-02 10:35:27.433872,2019-12-02 11:07:55.235443,2019-12-02 11:08:40.235443,2019-12-02 11:26:54.135286,Replace,7,44,44,0 days 00:00:45.000000000,0 days 00:16:42.433872000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:30.000000,2019-12-02 11:47:57.126550,2019-12-02 11:48:02.859588,,,,Onsite,7,44,44,0 days 00:00:30.000000000,0 days 00:16:32.859588000
11,2019-12-02 12:40:00.000000,2019-12-02 12:40:25.000000,2019-12-02 12:54:51.455404,2019-12-02 12:55:16.455404,2019-12-02 13:24:28.829744,2019-12-02 13:24:53.829744,2019-12-02 13:46:54.111916,Replace,7,44,44,0 days 00:00:25.000000000,0 days 00:14:51.455404000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:55.000000,2019-12-02 14:00:38.736650,2019-12-02 14:01:06.699206,,,,Onsite,7,44,44,0 days 00:00:55.000000000,0 days 00:16:11.699206000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:25.000000,2019-12-02 15:08:04.781489,2019-12-02 15:08:19.729667,,,,Onsite,7,44,44,0 days 00:00:25.000000000,0 days 00:10:54.729667000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:45.000000,2019-12-02 16:14:02.026655,2019-12-02 16:14:03.764456,,,,Onsite,7,44,44,0 days 00:00:45.000000000,0 days 00:12:18.764456000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:30.000000,2019-12-02 17:20:24.480252,2019-12-02 17:20:54.480252,2019-12-02 17:45:38.329564,2019-12-02 17:46:08.329564,2019-12-02 18:04:03.670895,Replace,7,44,44,0 days 00:00:30.000000000,0 days 00:17:24.480252000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:25.000000,2019-12-02 18:24:08.320441,2019-12-02 18:24:47.225571,,,,Onsite,7,44,44,0 days 00:00:25.000000000,0 days 00:14:22.225571000
17,2019-12-02 19:26:00.000000,2019-12-02 19:26:55.000000,2019-12-02 19:44:29.294723,2019-12-02 19:45:24.294723,2019-12-02 20:22:16.151413,2019-12-02 20:23:11.151413,2019-12-02 20:37:43.721049,Replace,7,44,44,0 days 00:00:55.000000000,0 days 00:18:29.294723000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:25.000000,2019-12-02 20:55:42.696253,2019-12-02 20:56:07.696253,2019-12-02 21:34:32.831642,2019-12-02 21:34:57.831642,2019-12-02 21:52:16.272958,Replace,7,44,44,0 days 00:00:25.000000000,0 days 00:19:42.696253000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:58.372737,2019-12-02 00:15:27.815369,,,,Onsite,8,44,44,-1 days +22:54:35.000000000,0 days 00:14:52.815369000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:45.000000,2019-12-02 01:34:36.267482,2019-12-02 01:35:21.267482,2019-12-02 02:09:44.468006,2019-12-02 02:10:29.468006,2019-12-02 02:23:37.163431,Replace,8,44,44,0 days 00:00:45.000000000,0 days 00:17:36.267482000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:41:41.235650,2019-12-02 02:42:26.235650,2019-12-02 03:36:50.702991,2019-12-02 03:37:35.702991,2019-12-02 03:55:28.808063,Replace,8,44,44,0 days 00:00:45.000000000,0 days 00:21:41.235650000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:25.000000,2019-12-02 03:59:23.158601,2019-12-02 03:59:48.158601,2019-12-02 04:24:23.563829,2019-12-02 04:24:48.563829,2019-12-02 04:37:45.115603,Replace,8,44,44,0 days 00:00:25.000000000,0 days 00:14:23.158601000
4,2019-12-02 05:05:00.000000,2019-12-02 05:05:30.000000,2019-12-02 05:17:37.367883,2019-12-02 05:17:51.045903,,,,Onsite,8,44,44,0 days 00:00:30.000000000,0 days 00:12:21.045903000
5,2019-12-02 06:26:00.000000,2019-12-02 06:26:45.000000,2019-12-02 06:41:20.029476,2019-12-02 06:41:35.418327,,,,Onsite,8,44,44,0 days 00:00:45.000000000,0 days 00:14:50.418327000
6,2019-12-02 07:31:00.000000,2019-12-02 07:31:30.000000,2019-12-02 07:44:59.398311,2019-12-02 07:45:29.398311,2019-12-02 08:09:40.431785,2019-12-02 08:10:10.431785,2019-12-02 08:23:17.325779,Replace,8,44,44,0 days 00:00:30.000000000,0 days 00:13:59.398311000
7,2019-12-02 08:52:00.000000,2019-12-02 08:52:45.000000,2019-12-02 09:12:09.775282,2019-12-02 09:12:54.775282,2019-12-02 09:40:33.492524,2019-12-02 09:41:18.492524,2019-12-02 10:00:04.154428,Replace,8,44,44,0 days 00:00:45.000000000,0 days 00:20:09.775282000
8,2019-12-02 09:59:00.000000,2019-12-02 09:59:30.000000,2019-12-02 10:15:10.297057,2019-12-02 10:15:32.793112,,,,Onsite,8,44,44,0 days 00:00:30.000000000,0 days 00:16:02.793112000
9,2019-12-02 11:25:00.000000,2019-12-02 11:25:30.000000,2019-12-02 11:37:29.715887,2019-12-02 11:37:59.715887,2019-12-02 12:02:08.318857,2019-12-02 12:02:38.318857,2019-12-02 12:22:49.582825,Replace,8,44,44,0 days 00:00:30.000000000,0 days 00:12:29.715887000
10,2019-12-02 12:26:00.000000,2019-12-02 12:26:55.000000,2019-12-02 12:45:08.535049,2019-12-02 12:45:19.862197,,,,Onsite,8,44,44,0 days 00:00:55.000000000,0 days 00:18:24.862197000
11,2019-12-02 13:40:00.000000,2019-12-02 13:40:35.000000,2019-12-02 13:55:38.857236,2019-12-02 13:55:59.221743,,,,Onsite,8,44,44,0 days 00:00:35.000000000,0 days 00:15:24.221743000
