,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 14:54:00.000000,2019-12-02 14:54:45.000000,2019-12-02 15:07:36.578263,2019-12-02 15:08:21.578263,2019-12-02 15:33:38.498320,2019-12-02 15:34:23.498320,2019-12-02 15:48:04.713747,Replace,8,44,44,0 days 00:00:45.000000000,0 days 00:13:36.578263000
13,2019-12-02 15:51:00.000000,2019-12-02 15:51:30.000000,2019-12-02 16:09:23.634045,2019-12-02 16:09:41.561897,,,,Onsite,8,44,44,0 days 00:00:30.000000000,0 days 00:18:11.561897000
14,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:17:44.915375,2019-12-02 17:17:52.156791,,,,Onsite,8,44,44,0 days 00:00:45.000000000,0 days 00:18:07.156791000
15,2019-12-02 17:54:00.000000,2019-12-02 17:54:55.000000,2019-12-02 18:06:50.146393,2019-12-02 18:06:57.888447,,,,Onsite,8,44,44,0 days 00:00:55.000000000,0 days 00:12:02.888447000
16,2019-12-02 18:54:00.000000,2019-12-02 18:54:25.000000,2019-12-02 19:16:44.087663,2019-12-02 19:17:09.087663,2019-12-02 19:50:13.764104,2019-12-02 19:50:38.764104,2019-12-02 20:06:51.945006,Replace,8,44,44,0 days 00:00:25.000000000,0 days 00:22:44.087663000
17,2019-12-02 20:11:00.000000,2019-12-02 20:11:55.000000,2019-12-02 20:31:14.454745,2019-12-02 20:32:09.454745,2019-12-02 21:17:35.900662,2019-12-02 21:18:30.900662,2019-12-02 21:32:24.069692,Replace,8,44,44,0 days 00:00:55.000000000,0 days 00:20:14.454745000
18,2019-12-02 21:11:00.000000,2019-12-02 21:11:50.000000,2019-12-02 21:30:40.131758,2019-12-02 21:31:30.131758,2019-12-02 22:03:23.827574,2019-12-02 22:04:13.827574,2019-12-02 22:15:26.608452,Replace,8,44,44,0 days 00:00:50.000000000,0 days 00:19:40.131758000
0,2019-12-02 00:58:00.000000,2019-12-02 00:58:35.000000,2019-12-02 01:15:22.594737,2019-12-02 01:15:40.387612,,,,Onsite,9,44,44,0 days 00:00:35.000000000,0 days 00:17:05.387612000
1,2019-12-02 01:12:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:53.065026,2019-12-02 00:16:18.065026,2019-12-02 00:41:28.770341,2019-12-02 00:41:53.770341,2019-12-02 00:58:11.981935,Replace,9,44,44,-1 days +22:48:25.000000000,0 days 00:15:53.065026000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:45.000000,2019-12-02 02:17:39.092268,2019-12-02 02:17:52.743793,,,,Onsite,9,44,44,0 days 00:00:45.000000000,0 days 00:15:07.743793000
3,2019-12-02 02:58:00.000000,2019-12-02 02:58:50.000000,2019-12-02 03:15:48.230353,2019-12-02 03:15:59.945269,,,,Onsite,9,44,44,0 days 00:00:50.000000000,0 days 00:17:09.945269000
4,2019-12-02 04:02:00.000000,2019-12-02 04:02:30.000000,2019-12-02 04:19:58.758208,2019-12-02 04:20:28.758208,2019-12-02 05:00:56.064051,2019-12-02 05:01:26.064051,2019-12-02 05:21:28.522522,Replace,9,44,44,0 days 00:00:30.000000000,0 days 00:17:58.758208000
5,2019-12-02 05:08:00.000000,2019-12-02 05:08:55.000000,2019-12-02 05:24:06.551172,2019-12-02 05:25:01.551172,2019-12-02 05:59:41.752684,2019-12-02 06:00:36.752684,2019-12-02 06:18:57.779158,Replace,9,44,44,0 days 00:00:55.000000000,0 days 00:16:06.551172000
6,2019-12-02 06:14:00.000000,2019-12-02 06:14:45.000000,2019-12-02 06:27:29.317663,2019-12-02 06:28:14.317663,2019-12-02 07:08:51.489680,2019-12-02 07:09:36.489680,2019-12-02 07:23:24.396280,Replace,9,44,44,0 days 00:00:45.000000000,0 days 00:13:29.317663000
7,2019-12-02 07:30:00.000000,2019-12-02 07:30:55.000000,2019-12-02 07:47:55.180354,2019-12-02 07:48:50.180354,2019-12-02 08:30:08.593198,2019-12-02 08:31:03.593198,2019-12-02 08:51:32.575163,Replace,9,44,44,0 days 00:00:55.000000000,0 days 00:17:55.180354000
8,2019-12-02 08:23:00.000000,2019-12-02 08:23:30.000000,2019-12-02 08:41:57.312874,2019-12-02 08:42:27.312874,2019-12-02 09:16:20.746094,2019-12-02 09:16:50.746094,2019-12-02 09:34:30.980232,Replace,9,44,44,0 days 00:00:30.000000000,0 days 00:18:57.312874000
9,2019-12-02 09:43:00.000000,2019-12-02 09:43:35.000000,2019-12-02 09:58:18.506620,2019-12-02 09:58:53.506620,2019-12-02 10:31:05.978571,2019-12-02 10:31:40.978571,2019-12-02 10:47:30.241182,Replace,9,44,44,0 days 00:00:35.000000000,0 days 00:15:18.506620000
10,2019-12-02 10:44:00.000000,2019-12-02 10:44:25.000000,2019-12-02 11:04:03.240859,2019-12-02 11:04:14.112880,,,,Onsite,9,44,44,0 days 00:00:25.000000000,0 days 00:19:49.112880000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:55.000000,2019-12-02 12:17:13.545353,2019-12-02 12:18:08.545353,2019-12-02 12:50:10.618719,2019-12-02 12:51:05.618719,2019-12-02 13:07:18.907954,Replace,9,44,44,0 days 00:00:55.000000000,0 days 00:16:13.545353000
12,2019-12-02 14:05:00.000000,2019-12-02 14:05:45.000000,2019-12-02 14:17:41.170306,2019-12-02 14:17:57.173012,,,,Onsite,9,44,44,0 days 00:00:45.000000000,0 days 00:12:12.173012000
13,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:16:05.123173,2019-12-02 13:16:50.123173,2019-12-02 13:43:22.875818,2019-12-02 13:44:07.875818,2019-12-02 14:05:06.962436,Replace,9,44,44,0 days 00:00:45.000000000,0 days 00:13:05.123173000
14,2019-12-02 15:12:00.000000,2019-12-02 15:12:25.000000,2019-12-02 15:28:11.975536,2019-12-02 15:28:34.858042,,,,Onsite,9,44,44,0 days 00:00:25.000000000,0 days 00:16:09.858042000
15,2019-12-02 16:16:00.000000,2019-12-02 16:16:45.000000,2019-12-02 16:37:56.469908,2019-12-02 16:38:16.234984,,,,Onsite,9,44,44,0 days 00:00:45.000000000,0 days 00:21:31.234984000
16,2019-12-02 17:26:00.000000,2019-12-02 17:26:45.000000,2019-12-02 17:40:10.022945,2019-12-02 17:40:55.022945,2019-12-02 18:13:51.387276,2019-12-02 18:14:36.387276,2019-12-02 18:30:10.529337,Replace,9,44,44,0 days 00:00:45.000000000,0 days 00:14:10.022945000
17,2019-12-02 18:25:00.000000,2019-12-02 18:25:35.000000,2019-12-02 18:37:22.226273,2019-12-02 18:37:57.226273,2019-12-02 19:17:58.749509,2019-12-02 19:18:33.749509,2019-12-02 19:39:42.738353,Replace,9,44,44,0 days 00:00:35.000000000,0 days 00:12:22.226273000
18,2019-12-02 19:26:00.000000,2019-12-02 19:26:45.000000,2019-12-02 19:41:21.200690,2019-12-02 19:42:06.200690,2019-12-02 20:13:07.741389,2019-12-02 20:13:52.741389,2019-12-02 20:32:38.614251,Replace,9,44,44,0 days 00:00:45.000000000,0 days 00:15:21.200690000
19,2019-12-02 20:29:00.000000,2019-12-02 20:29:50.000000,2019-12-02 20:46:53.564213,2019-12-02 20:47:04.546472,,,,Onsite,9,44,44,0 days 00:00:50.000000000,0 days 00:17:14.546472000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:12.660177,2019-12-02 00:15:37.660177,2019-12-02 00:45:14.316084,2019-12-02 00:45:39.316084,2019-12-02 00:57:04.992665,Replace,1,44,45,-1 days +22:52:25.000000000,0 days 00:15:12.660177000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:23:41.563909,2019-12-02 01:23:49.055863,,,,Onsite,1,44,45,0 days 00:00:45.000000000,0 days 00:13:04.055863000
2,2019-12-02 02:35:00.000000,2019-12-02 02:35:50.000000,2019-12-02 02:53:22.559407,2019-12-02 02:53:37.889851,,,,Onsite,1,44,45,0 days 00:00:50.000000000,0 days 00:17:47.889851000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:45.000000,2019-12-02 04:02:55.281265,2019-12-02 04:03:40.281265,2019-12-02 04:33:57.174725,2019-12-02 04:34:42.174725,2019-12-02 04:52:25.909877,Replace,1,44,45,0 days 00:00:45.000000000,0 days 00:19:55.281265000
4,2019-12-02 05:01:00.000000,2019-12-02 05:01:50.000000,2019-12-02 05:12:50.640473,2019-12-02 05:13:40.640473,2019-12-02 06:09:47.295736,2019-12-02 06:10:37.295736,2019-12-02 06:31:47.862572,Replace,1,44,45,0 days 00:00:50.000000000,0 days 00:11:50.640473000
5,2019-12-02 06:22:00.000000,2019-12-02 06:22:35.000000,2019-12-02 06:36:55.309759,2019-12-02 06:37:30.309759,2019-12-02 07:08:56.249083,2019-12-02 07:09:31.249083,2019-12-02 07:27:45.105457,Replace,1,44,45,0 days 00:00:35.000000000,0 days 00:14:55.309759000
6,2019-12-02 07:29:00.000000,2019-12-02 07:29:55.000000,2019-12-02 07:46:59.026796,2019-12-02 07:47:54.026796,2019-12-02 08:20:07.033274,2019-12-02 08:21:02.033274,2019-12-02 08:37:48.100564,Replace,1,44,45,0 days 00:00:55.000000000,0 days 00:17:59.026796000
7,2019-12-02 08:47:00.000000,2019-12-02 08:47:30.000000,2019-12-02 09:08:09.024686,2019-12-02 09:08:39.024686,2019-12-02 09:59:59.429267,2019-12-02 10:00:29.429267,2019-12-02 10:20:30.585144,Replace,1,44,45,0 days 00:00:30.000000000,0 days 00:21:09.024686000
8,2019-12-02 10:07:00.000000,2019-12-02 10:07:45.000000,2019-12-02 10:18:56.464038,2019-12-02 10:19:14.187023,,,,Onsite,1,44,45,0 days 00:00:45.000000000,0 days 00:11:29.187023000
9,2019-12-02 11:24:00.000000,2019-12-02 11:24:45.000000,2019-12-02 11:38:40.367180,2019-12-02 11:39:01.493276,,,,Onsite,1,44,45,0 days 00:00:45.000000000,0 days 00:14:16.493276000
10,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:36:12.696351,2019-12-02 12:36:57.696351,2019-12-02 13:18:46.276477,2019-12-02 13:19:31.276477,2019-12-02 13:34:36.834123,Replace,1,44,45,0 days 00:00:45.000000000,0 days 00:18:12.696351000
11,2019-12-02 13:30:00.000000,2019-12-02 13:30:35.000000,2019-12-02 13:44:47.039653,2019-12-02 13:45:22.039653,2019-12-02 14:39:11.874971,2019-12-02 14:39:46.874971,2019-12-02 15:02:18.606082,Replace,1,44,45,0 days 00:00:35.000000000,0 days 00:14:47.039653000
12,2019-12-02 14:53:00.000000,2019-12-02 14:53:55.000000,2019-12-02 15:09:56.391680,2019-12-02 15:09:59.698254,,,,Onsite,1,44,45,0 days 00:00:55.000000000,0 days 00:16:04.698254000
13,2019-12-02 15:58:00.000000,2019-12-02 15:58:55.000000,2019-12-02 16:13:21.588127,2019-12-02 16:14:16.588127,2019-12-02 16:46:05.777429,2019-12-02 16:47:00.777429,2019-12-02 16:58:29.036811,Replace,1,44,45,0 days 00:00:55.000000000,0 days 00:15:21.588127000
14,2019-12-02 17:05:00.000000,2019-12-02 17:05:50.000000,2019-12-02 17:22:45.196668,2019-12-02 17:22:53.183143,,,,Onsite,1,44,45,0 days 00:00:50.000000000,0 days 00:17:03.183143000
15,2019-12-02 18:05:00.000000,2019-12-02 18:05:50.000000,2019-12-02 18:21:43.927652,2019-12-02 18:22:33.927652,2019-12-02 18:55:07.051928,2019-12-02 18:55:57.051928,2019-12-02 19:10:49.406917,Replace,1,44,45,0 days 00:00:50.000000000,0 days 00:16:43.927652000
16,2019-12-02 18:58:00.000000,2019-12-02 18:58:55.000000,2019-12-02 19:14:29.520067,2019-12-02 19:15:24.520067,2019-12-02 19:52:04.278758,2019-12-02 19:52:59.278758,2019-12-02 20:12:50.482198,Replace,1,44,45,0 days 00:00:55.000000000,0 days 00:16:29.520067000
17,2019-12-02 20:09:00.000000,2019-12-02 20:09:55.000000,2019-12-02 20:22:01.955976,2019-12-02 20:22:28.852798,,,,Onsite,1,44,45,0 days 00:00:55.000000000,0 days 00:12:33.852798000
18,2019-12-02 21:26:00.000000,2019-12-02 21:26:45.000000,2019-12-02 21:41:52.748405,2019-12-02 21:42:37.748405,2019-12-02 22:28:15.998797,2019-12-02 22:29:00.998797,2019-12-02 22:45:37.094372,Replace,1,44,45,0 days 00:00:45.000000000,0 days 00:15:52.748405000
0,2019-12-02 01:28:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:49.357376,2019-12-02 00:15:14.357376,2019-12-02 00:38:29.551987,2019-12-02 00:38:54.551987,2019-12-02 00:53:11.004318,Replace,2,44,45,-1 days +22:32:25.000000000,0 days 00:14:49.357376000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:22:03.445397,2019-12-02 01:22:38.445397,2019-12-02 01:56:04.187683,2019-12-02 01:56:39.187683,2019-12-02 02:17:19.820971,Replace,2,44,45,0 days 00:00:35.000000000,0 days 00:17:03.445397000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:35:07.064861,2019-12-02 02:35:28.522673,,,,Onsite,2,44,45,0 days 00:00:45.000000000,0 days 00:20:43.522673000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:25.000000,2019-12-02 03:46:24.277991,2019-12-02 03:46:49.277991,2019-12-02 04:39:59.463807,2019-12-02 04:40:24.463807,2019-12-02 04:59:07.211441,Replace,2,44,45,0 days 00:00:25.000000000,0 days 00:16:24.277991000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:25.000000,2019-12-02 04:53:56.559357,2019-12-02 04:54:16.191316,,,,Onsite,2,44,45,0 days 00:00:25.000000000,0 days 00:12:51.191316000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:58:43.933203,2019-12-02 05:59:18.933203,2019-12-02 06:22:47.604553,2019-12-02 06:23:22.604553,2019-12-02 06:39:17.427826,Replace,2,44,45,0 days 00:00:35.000000000,0 days 00:19:43.933203000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:35.000000,2019-12-02 07:02:49.297895,2019-12-02 07:02:57.097726,,,,Onsite,2,44,45,0 days 00:00:35.000000000,0 days 00:16:22.097726000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:50.000000,2019-12-02 08:13:43.355684,2019-12-02 08:14:33.355684,2019-12-02 08:43:07.641568,2019-12-02 08:43:57.641568,2019-12-02 09:04:48.123155,Replace,2,44,45,0 days 00:00:50.000000000,0 days 00:12:43.355684000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:45.000000,2019-12-02 09:35:51.821664,2019-12-02 09:36:09.926308,,,,Onsite,2,44,45,0 days 00:00:45.000000000,0 days 00:14:24.926308000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:30.000000,2019-12-02 10:57:25.102178,2019-12-02 10:57:30.664893,,,,Onsite,2,44,45,0 days 00:00:30.000000000,0 days 00:16:00.664893000
10,2019-12-02 11:49:00.000000,2019-12-02 11:49:35.000000,2019-12-02 12:01:08.674986,2019-12-02 12:01:43.674986,2019-12-02 12:37:09.170721,2019-12-02 12:37:44.170721,2019-12-02 12:54:55.901517,Replace,2,44,45,0 days 00:00:35.000000000,0 days 00:12:08.674986000
11,2019-12-02 12:57:00.000000,2019-12-02 12:57:35.000000,2019-12-02 13:10:52.625881,2019-12-02 13:11:27.625881,2019-12-02 13:46:29.579728,2019-12-02 13:47:04.579728,2019-12-02 14:02:30.342964,Replace,2,44,45,0 days 00:00:35.000000000,0 days 00:13:52.625881000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:45.000000,2019-12-02 14:21:11.341944,2019-12-02 14:21:29.776482,,,,Onsite,2,44,45,0 days 00:00:45.000000000,0 days 00:16:44.776482000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:45.000000,2019-12-02 15:30:07.389990,2019-12-02 15:30:26.718348,,,,Onsite,2,44,45,0 days 00:00:45.000000000,0 days 00:14:41.718348000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:45.000000,2019-12-02 16:31:09.780699,2019-12-02 16:31:19.032436,,,,Onsite,2,44,45,0 days 00:00:45.000000000,0 days 00:13:34.032436000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:50.000000,2019-12-02 17:44:17.334519,2019-12-02 17:45:07.334519,2019-12-02 18:16:44.044040,2019-12-02 18:17:34.044040,2019-12-02 18:37:22.353211,Replace,2,44,45,0 days 00:00:50.000000000,0 days 00:16:17.334519000
16,2019-12-02 18:31:00.000000,2019-12-02 18:31:35.000000,2019-12-02 18:48:58.440265,2019-12-02 18:49:33.440265,2019-12-02 19:35:14.866146,2019-12-02 19:35:49.866146,2019-12-02 19:58:47.738671,Replace,2,44,45,0 days 00:00:35.000000000,0 days 00:17:58.440265000
17,2019-12-02 19:34:00.000000,2019-12-02 19:34:25.000000,2019-12-02 19:52:56.492860,2019-12-02 19:53:21.492860,2019-12-02 20:24:54.852322,2019-12-02 20:25:19.852322,2019-12-02 20:43:06.080312,Replace,2,44,45,0 days 00:00:25.000000000,0 days 00:18:56.492860000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:55.000000,2019-12-02 20:50:46.640111,2019-12-02 20:51:41.640111,2019-12-02 21:21:14.175973,2019-12-02 21:22:09.175973,2019-12-02 21:37:27.558927,Replace,2,44,45,0 days 00:00:55.000000000,0 days 00:19:46.640111000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:11:01.230364,2019-12-02 00:11:09.089192,,,,Onsite,3,44,45,-1 days +22:56:45.000000000,0 days 00:10:24.089192000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:20:59.317833,2019-12-02 01:21:54.317833,2019-12-02 02:01:57.222511,2019-12-02 02:02:52.222511,2019-12-02 02:23:26.590550,Replace,3,44,45,0 days 00:00:55.000000000,0 days 00:14:59.317833000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:55.000000,2019-12-02 02:29:45.327785,2019-12-02 02:30:02.033493,,,,Onsite,3,44,45,0 days 00:00:55.000000000,0 days 00:13:07.033493000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:55.000000,2019-12-02 03:33:43.134986,2019-12-02 03:33:55.813189,,,,Onsite,3,44,45,0 days 00:00:55.000000000,0 days 00:11:00.813189000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 04:59:41.372124,2019-12-02 05:00:02.040529,,,,Onsite,3,44,45,0 days 00:00:45.000000000,0 days 00:14:17.040529000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:45.000000,2019-12-02 06:17:53.592380,2019-12-02 06:18:38.592380,2019-12-02 06:43:16.956729,2019-12-02 06:44:01.956729,2019-12-02 07:03:02.201052,Replace,3,44,45,0 days 00:00:45.000000000,0 days 00:21:53.592380000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:45.000000,2019-12-02 07:25:56.760369,2019-12-02 07:26:41.760369,2019-12-02 08:12:59.281174,2019-12-02 08:13:44.281174,2019-12-02 08:27:12.331321,Replace,3,44,45,0 days 00:00:45.000000000,0 days 00:19:56.760369000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:25.000000,2019-12-02 08:36:46.334139,2019-12-02 08:37:11.334139,2019-12-02 09:07:00.780731,2019-12-02 09:07:25.780731,2019-12-02 09:26:48.208825,Replace,3,44,45,0 days 00:00:25.000000000,0 days 00:23:46.334139000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:25.000000,2019-12-02 09:20:03.162742,2019-12-02 09:20:28.162742,2019-12-02 09:51:38.950606,2019-12-02 09:52:03.950606,2019-12-02 10:07:55.377585,Replace,3,44,45,0 days 00:00:25.000000000,0 days 00:12:03.162742000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:50.000000,2019-12-02 10:36:33.642008,2019-12-02 10:36:53.559446,,,,Onsite,3,44,45,0 days 00:00:50.000000000,0 days 00:16:03.559446000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:30.000000,2019-12-02 11:51:21.008404,2019-12-02 11:51:33.918419,,,,Onsite,3,44,45,0 days 00:00:30.000000000,0 days 00:15:03.918419000
11,2019-12-02 12:52:00.000000,2019-12-02 12:52:35.000000,2019-12-02 13:01:59.773252,2019-12-02 13:02:15.986704,,,,Onsite,3,44,45,0 days 00:00:35.000000000,0 days 00:09:40.986704000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:50.000000,2019-12-02 14:17:26.847419,2019-12-02 14:17:40.150126,,,,Onsite,3,44,45,0 days 00:00:50.000000000,0 days 00:17:50.150126000
13,2019-12-02 15:19:00.000000,2019-12-02 15:19:50.000000,2019-12-02 15:34:33.243902,2019-12-02 15:35:23.243902,2019-12-02 16:12:15.963943,2019-12-02 16:13:05.963943,2019-12-02 16:35:45.332189,Replace,3,44,45,0 days 00:00:50.000000000,0 days 00:15:33.243902000
14,2019-12-02 16:37:00.000000,2019-12-02 16:37:45.000000,2019-12-02 16:56:58.143390,2019-12-02 16:57:43.143390,2019-12-02 17:30:52.593549,2019-12-02 17:31:37.593549,2019-12-02 17:48:11.756239,Replace,3,44,45,0 days 00:00:45.000000000,0 days 00:19:58.143390000
15,2019-12-02 17:42:00.000000,2019-12-02 17:42:25.000000,2019-12-02 18:02:07.085565,2019-12-02 18:02:31.457052,,,,Onsite,3,44,45,0 days 00:00:25.000000000,0 days 00:20:06.457052000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:35.000000,2019-12-02 19:13:46.637879,2019-12-02 19:14:21.637879,2019-12-02 19:37:11.471801,2019-12-02 19:37:46.471801,2019-12-02 19:54:25.846237,Replace,3,44,45,0 days 00:00:35.000000000,0 days 00:20:46.637879000
17,2019-12-02 20:15:00.000000,2019-12-02 20:15:30.000000,2019-12-02 20:28:13.199396,2019-12-02 20:28:43.199396,2019-12-02 20:58:35.554702,2019-12-02 20:59:05.554702,2019-12-02 21:14:43.396318,Replace,3,44,45,0 days 00:00:30.000000000,0 days 00:13:13.199396000
18,2019-12-02 21:22:00.000000,2019-12-02 21:22:25.000000,2019-12-02 21:42:08.990141,2019-12-02 21:42:37.307930,,,,Onsite,3,44,45,0 days 00:00:25.000000000,0 days 00:20:12.307930000
19,2019-12-02 22:33:00.000000,2019-12-02 22:33:25.000000,2019-12-02 22:51:11.932007,2019-12-02 22:51:27.451788,,,,Onsite,3,44,45,0 days 00:00:25.000000000,0 days 00:18:02.451788000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:22.263004,2019-12-02 00:15:17.263004,2019-12-02 00:57:04.664099,2019-12-02 00:57:59.664099,2019-12-02 01:15:15.724010,Replace,4,44,45,-1 days +22:56:55.000000000,0 days 00:14:22.263004000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:45.000000,2019-12-02 01:13:11.640205,2019-12-02 01:13:56.640205,2019-12-02 01:47:51.765433,2019-12-02 01:48:36.765433,2019-12-02 02:07:02.159912,Replace,4,44,45,0 days 00:00:45.000000000,0 days 00:15:11.640205000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:45.000000,2019-12-02 02:30:39.366063,2019-12-02 02:31:24.366063,2019-12-02 03:02:26.577020,2019-12-02 03:03:11.577020,2019-12-02 03:24:47.972231,Replace,4,44,45,0 days 00:00:45.000000000,0 days 00:20:39.366063000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:50.000000,2019-12-02 03:25:16.152103,2019-12-02 03:26:06.152103,2019-12-02 03:49:43.611661,2019-12-02 03:50:33.611661,2019-12-02 04:07:25.336338,Replace,4,44,45,0 days 00:00:50.000000000,0 days 00:20:16.152103000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:25.000000,2019-12-02 04:37:27.348072,2019-12-02 04:37:52.348072,2019-12-02 05:05:37.211509,2019-12-02 05:06:02.211509,2019-12-02 05:19:33.527788,Replace,4,44,45,0 days 00:00:25.000000000,0 days 00:13:27.348072000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:55.000000,2019-12-02 05:45:20.437203,2019-12-02 05:46:15.437203,2019-12-02 06:17:16.007551,2019-12-02 06:18:11.007551,2019-12-02 06:29:09.219093,Replace,4,44,45,0 days 00:00:55.000000000,0 days 00:18:20.437203000
6,2019-12-02 06:41:00.000000,2019-12-02 06:41:25.000000,2019-12-02 06:55:46.525274,2019-12-02 06:56:11.525274,2019-12-02 07:36:45.637388,2019-12-02 07:37:10.637388,2019-12-02 08:00:16.250419,Replace,4,44,45,0 days 00:00:25.000000000,0 days 00:14:46.525274000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:45.000000,2019-12-02 08:04:16.645097,2019-12-02 08:05:01.645097,2019-12-02 08:33:07.433692,2019-12-02 08:33:52.433692,2019-12-02 08:51:15.741021,Replace,4,44,45,0 days 00:00:45.000000000,0 days 00:15:16.645097000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:25.000000,2019-12-02 09:08:18.073635,2019-12-02 09:08:29.401983,,,,Onsite,4,44,45,0 days 00:00:25.000000000,0 days 00:16:04.401983000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:55.000000,2019-12-02 10:22:38.320078,2019-12-02 10:23:33.320078,2019-12-02 11:11:01.157232,2019-12-02 11:11:56.157232,2019-12-02 11:25:00.028555,Replace,4,44,45,0 days 00:00:55.000000000,0 days 00:18:38.320078000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:45.000000,2019-12-02 11:46:26.197793,2019-12-02 11:47:11.197793,2019-12-02 12:14:42.735541,2019-12-02 12:15:27.735541,2019-12-02 12:26:24.175069,Replace,4,44,45,0 days 00:00:45.000000000,0 days 00:16:26.197793000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:45.000000,2019-12-02 13:02:32.990301,2019-12-02 13:02:58.811123,,,,Onsite,4,44,45,0 days 00:00:45.000000000,0 days 00:15:13.811123000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:45.000000,2019-12-02 14:19:43.141182,2019-12-02 14:20:28.141182,2019-12-02 14:51:47.344849,2019-12-02 14:52:32.344849,2019-12-02 15:13:21.367962,Replace,4,44,45,0 days 00:00:45.000000000,0 days 00:18:43.141182000
