,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 15:10:00.000000,2019-12-02 15:10:45.000000,2019-12-02 15:28:57.856778,2019-12-02 15:29:42.856778,2019-12-02 15:57:27.091261,2019-12-02 15:58:12.091261,2019-12-02 16:18:13.317221,Replace,4,44,45,0 days 00:00:45.000000000,0 days 00:18:57.856778000
14,2019-12-02 16:51:00.000000,2019-12-02 16:51:25.000000,2019-12-02 17:09:06.304365,2019-12-02 17:09:19.530150,,,,Onsite,4,44,45,0 days 00:00:25.000000000,0 days 00:17:54.530150000
15,2019-12-02 15:58:00.000000,2019-12-02 15:58:25.000000,2019-12-02 16:18:00.569002,2019-12-02 16:18:25.569002,2019-12-02 16:40:39.728813,2019-12-02 16:41:04.728813,2019-12-02 16:58:07.982987,Replace,4,44,45,0 days 00:00:25.000000000,0 days 00:20:00.569002000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:25.000000,2019-12-02 18:11:35.067866,2019-12-02 18:11:47.423920,,,,Onsite,4,44,45,0 days 00:00:25.000000000,0 days 00:17:22.423920000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:55.000000,2019-12-02 19:27:04.387450,2019-12-02 19:27:06.399610,,,,Onsite,4,44,45,0 days 00:00:55.000000000,0 days 00:18:11.399610000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:35.000000,2019-12-02 20:43:59.031723,2019-12-02 20:44:34.031723,2019-12-02 21:12:25.493226,2019-12-02 21:13:00.493226,2019-12-02 21:32:33.899251,Replace,4,44,45,0 days 00:00:35.000000000,0 days 00:17:59.031723000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:50.000000,2019-12-02 21:48:26.413586,2019-12-02 21:49:16.413586,2019-12-02 22:30:15.062081,2019-12-02 22:31:05.062081,2019-12-02 22:45:01.722100,Replace,4,44,45,0 days 00:00:50.000000000,0 days 00:15:26.413586000
20,2019-12-02 22:41:00.000000,2019-12-02 22:41:55.000000,2019-12-02 22:56:28.381424,2019-12-02 22:56:43.109331,,,,Onsite,4,44,45,0 days 00:00:55.000000000,0 days 00:14:48.109331000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:52.146764,2019-12-02 00:17:37.146764,2019-12-02 00:48:22.854589,2019-12-02 00:49:07.854589,2019-12-02 01:08:56.717798,Replace,5,44,45,-1 days +22:57:45.000000000,0 days 00:16:52.146764000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:55.000000,2019-12-02 01:18:18.845524,2019-12-02 01:18:30.934933,,,,Onsite,5,44,45,0 days 00:00:55.000000000,0 days 00:16:35.934933000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:35.000000,2019-12-02 02:31:14.468119,2019-12-02 02:31:43.098744,,,,Onsite,5,44,45,0 days 00:00:35.000000000,0 days 00:14:08.098744000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:45.000000,2019-12-02 03:51:56.654889,2019-12-02 03:52:41.654889,2019-12-02 04:23:40.395773,2019-12-02 04:24:25.395773,2019-12-02 04:36:55.142414,Replace,5,44,45,0 days 00:00:45.000000000,0 days 00:15:56.654889000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:30.000000,2019-12-02 05:10:59.024832,2019-12-02 05:11:29.024832,2019-12-02 05:50:58.260004,2019-12-02 05:51:28.260004,2019-12-02 06:06:38.329530,Replace,5,44,45,0 days 00:00:30.000000000,0 days 00:18:59.024832000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:12:18.666654,2019-12-02 06:12:33.280259,,,,Onsite,5,44,45,0 days 00:00:45.000000000,0 days 00:18:48.280259000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:30.000000,2019-12-02 07:09:07.600222,2019-12-02 07:09:18.028954,,,,Onsite,5,44,45,0 days 00:00:30.000000000,0 days 00:17:48.028954000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:30.000000,2019-12-02 08:22:33.466291,2019-12-02 08:22:53.196265,,,,Onsite,5,44,45,0 days 00:00:30.000000000,0 days 00:17:23.196265000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:45.000000,2019-12-02 09:20:48.117715,2019-12-02 09:21:33.117715,2019-12-02 09:57:10.933756,2019-12-02 09:57:55.933756,2019-12-02 10:16:38.320530,Replace,5,44,45,0 days 00:00:45.000000000,0 days 00:10:48.117715000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:55.000000,2019-12-02 10:36:29.254086,2019-12-02 10:37:24.254086,2019-12-02 11:02:35.173617,2019-12-02 11:03:30.173617,2019-12-02 11:17:45.925118,Replace,5,44,45,0 days 00:00:55.000000000,0 days 00:16:29.254086000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:45.000000,2019-12-02 11:58:43.445522,2019-12-02 11:59:28.445522,2019-12-02 12:24:01.139375,2019-12-02 12:24:46.139375,2019-12-02 12:47:16.308148,Replace,5,44,45,0 days 00:00:45.000000000,0 days 00:21:43.445522000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:25.000000,2019-12-02 13:15:52.603767,2019-12-02 13:16:17.603767,2019-12-02 13:40:01.785658,2019-12-02 13:40:26.785658,2019-12-02 13:55:00.772538,Replace,5,44,45,0 days 00:00:25.000000000,0 days 00:19:52.603767000
12,2019-12-02 14:00:00.000000,2019-12-02 14:00:30.000000,2019-12-02 14:15:23.209154,2019-12-02 14:15:31.825546,,,,Onsite,5,44,45,0 days 00:00:30.000000000,0 days 00:15:01.825546000
13,2019-12-02 15:06:00.000000,2019-12-02 15:06:35.000000,2019-12-02 15:20:52.140898,2019-12-02 15:21:27.140898,2019-12-02 16:01:51.903670,2019-12-02 16:02:26.903670,2019-12-02 16:16:35.243227,Replace,5,44,45,0 days 00:00:35.000000000,0 days 00:14:52.140898000
14,2019-12-02 16:25:00.000000,2019-12-02 16:25:45.000000,2019-12-02 16:38:26.407172,2019-12-02 16:38:40.038057,,,,Onsite,5,44,45,0 days 00:00:45.000000000,0 days 00:12:55.038057000
15,2019-12-02 17:31:00.000000,2019-12-02 17:31:45.000000,2019-12-02 17:49:34.356553,2019-12-02 17:49:51.954790,,,,Onsite,5,44,45,0 days 00:00:45.000000000,0 days 00:18:06.954790000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:25.000000,2019-12-02 19:03:20.618213,2019-12-02 19:03:45.618213,2019-12-02 19:40:13.583795,2019-12-02 19:40:38.583795,2019-12-02 19:58:14.629932,Replace,5,44,45,0 days 00:00:25.000000000,0 days 00:16:20.618213000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:30.000000,2019-12-02 19:56:37.097050,2019-12-02 19:57:07.097050,2019-12-02 20:26:52.289486,2019-12-02 20:27:22.289486,2019-12-02 20:40:44.427873,Replace,5,44,45,0 days 00:00:30.000000000,0 days 00:14:37.097050000
18,2019-12-02 21:14:00.000000,2019-12-02 21:14:35.000000,2019-12-02 21:29:15.763532,2019-12-02 21:29:50.763532,2019-12-02 22:06:14.388501,2019-12-02 22:06:49.388501,2019-12-02 22:19:25.456359,Replace,5,44,45,0 days 00:00:35.000000000,0 days 00:15:15.763532000
19,2019-12-02 22:39:00.000000,2019-12-02 22:39:30.000000,2019-12-02 22:58:03.882433,2019-12-02 22:58:22.971128,,,,Onsite,5,44,45,0 days 00:00:30.000000000,0 days 00:18:52.971128000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:39.239111,2019-12-02 00:16:29.239111,2019-12-02 00:48:04.871125,2019-12-02 00:48:54.871125,2019-12-02 01:05:07.425889,Replace,6,44,45,-1 days +22:55:50.000000000,0 days 00:15:39.239111000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:35.000000,2019-12-02 01:38:34.131261,2019-12-02 01:39:09.131261,2019-12-02 02:18:38.880046,2019-12-02 02:19:13.880046,2019-12-02 02:34:18.458792,Replace,6,44,45,0 days 00:00:35.000000000,0 days 00:19:34.131261000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:55.000000,2019-12-02 02:38:52.201879,2019-12-02 02:39:47.201879,2019-12-02 03:16:53.546975,2019-12-02 03:17:48.546975,2019-12-02 03:38:33.655014,Replace,6,44,45,0 days 00:00:55.000000000,0 days 00:14:52.201879000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:25.000000,2019-12-02 04:05:08.811032,2019-12-02 04:05:10.366783,,,,Onsite,6,44,45,0 days 00:00:25.000000000,0 days 00:19:45.366783000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:45.000000,2019-12-02 05:08:04.141430,2019-12-02 05:08:49.141430,2019-12-02 05:56:32.942446,2019-12-02 05:57:17.942446,2019-12-02 06:13:21.773021,Replace,6,44,45,0 days 00:00:45.000000000,0 days 00:15:04.141430000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:25.000000,2019-12-02 06:04:26.851240,2019-12-02 06:04:51.851240,2019-12-02 06:50:29.797955,2019-12-02 06:50:54.797955,2019-12-02 07:09:46.371773,Replace,6,44,45,0 days 00:00:25.000000000,0 days 00:12:26.851240000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:25.000000,2019-12-02 07:12:10.647656,2019-12-02 07:12:35.647656,2019-12-02 07:56:25.521557,2019-12-02 07:56:50.521557,2019-12-02 08:09:34.793249,Replace,6,44,45,0 days 00:00:25.000000000,0 days 00:14:10.647656000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:25.000000,2019-12-02 08:23:32.287876,2019-12-02 08:23:42.385417,,,,Onsite,6,44,45,0 days 00:00:25.000000000,0 days 00:14:17.385417000
8,2019-12-02 09:28:00.000000,2019-12-02 09:28:45.000000,2019-12-02 09:42:23.739448,2019-12-02 09:42:42.823757,,,,Onsite,6,44,45,0 days 00:00:45.000000000,0 days 00:13:57.823757000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:55.000000,2019-12-02 10:45:29.594164,2019-12-02 10:46:24.594164,2019-12-02 11:36:21.536796,2019-12-02 11:37:16.536796,2019-12-02 11:52:16.680227,Replace,6,44,45,0 days 00:00:55.000000000,0 days 00:20:29.594164000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:45.000000,2019-12-02 11:57:32.066398,2019-12-02 11:58:17.066398,2019-12-02 12:35:27.674772,2019-12-02 12:36:12.674772,2019-12-02 12:48:40.620707,Replace,6,44,45,0 days 00:00:45.000000000,0 days 00:15:32.066398000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:45.000000,2019-12-02 13:02:12.144787,2019-12-02 13:02:57.144787,2019-12-02 13:34:33.284730,2019-12-02 13:35:18.284730,2019-12-02 13:50:18.326077,Replace,6,44,45,0 days 00:00:45.000000000,0 days 00:20:12.144787000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:45.000000,2019-12-02 14:14:51.005684,2019-12-02 14:15:36.005684,2019-12-02 14:41:40.946306,2019-12-02 14:42:25.946306,2019-12-02 14:58:26.750201,Replace,6,44,45,0 days 00:00:45.000000000,0 days 00:18:51.005684000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:30.000000,2019-12-02 15:24:56.765712,2019-12-02 15:25:26.765712,2019-12-02 16:05:13.762495,2019-12-02 16:05:43.762495,2019-12-02 16:25:17.732491,Replace,6,44,45,0 days 00:00:30.000000000,0 days 00:17:56.765712000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:45.000000,2019-12-02 16:14:24.557049,2019-12-02 16:14:34.519934,,,,Onsite,6,44,45,0 days 00:00:45.000000000,0 days 00:14:49.519934000
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:35.000000,2019-12-02 17:15:06.664665,2019-12-02 17:15:41.664665,2019-12-02 17:46:46.665966,2019-12-02 17:47:21.665966,2019-12-02 18:03:41.828787,Replace,6,44,45,0 days 00:00:35.000000000,0 days 00:13:06.664665000
16,2019-12-02 18:17:00.000000,2019-12-02 18:17:35.000000,2019-12-02 18:32:13.504582,2019-12-02 18:32:48.504582,2019-12-02 19:07:08.142653,2019-12-02 19:07:43.142653,2019-12-02 19:23:39.066760,Replace,6,44,45,0 days 00:00:35.000000000,0 days 00:15:13.504582000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:25.000000,2019-12-02 19:40:02.792808,2019-12-02 19:40:27.792808,2019-12-02 20:23:50.636091,2019-12-02 20:24:15.636091,2019-12-02 20:36:40.918145,Replace,6,44,45,0 days 00:00:25.000000000,0 days 00:16:02.792808000
18,2019-12-02 20:33:00.000000,2019-12-02 20:33:35.000000,2019-12-02 20:48:28.065001,2019-12-02 20:49:03.065001,2019-12-02 21:14:43.448691,2019-12-02 21:15:18.448691,2019-12-02 21:33:45.373455,Replace,6,44,45,0 days 00:00:35.000000000,0 days 00:15:28.065001000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:11:11.851978,2019-12-02 00:11:21.696571,,,,Onsite,7,44,45,-1 days +22:46:35.000000000,0 days 00:10:46.696571000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:23:25.786882,2019-12-02 01:23:28.291332,,,,Onsite,7,44,45,0 days 00:00:35.000000000,0 days 00:11:53.291332000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:45.000000,2019-12-02 02:25:17.783804,2019-12-02 02:25:59.276794,,,,Onsite,7,44,45,0 days 00:00:45.000000000,0 days 00:14:14.276794000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:50.000000,2019-12-02 03:32:09.606829,2019-12-02 03:32:59.606829,2019-12-02 04:05:22.317809,2019-12-02 04:06:12.317809,2019-12-02 04:27:15.236264,Replace,7,44,45,0 days 00:00:50.000000000,0 days 00:13:09.606829000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:30.000000,2019-12-02 04:44:36.486008,2019-12-02 04:45:06.486008,2019-12-02 05:16:08.140651,2019-12-02 05:16:38.140651,2019-12-02 05:36:46.616811,Replace,7,44,45,0 days 00:00:30.000000000,0 days 00:19:36.486008000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:35.000000,2019-12-02 05:51:09.448971,2019-12-02 05:51:44.448971,2019-12-02 06:29:03.198927,2019-12-02 06:29:38.198927,2019-12-02 06:41:43.944214,Replace,7,44,45,0 days 00:00:35.000000000,0 days 00:16:09.448971000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:45.000000,2019-12-02 07:11:17.463621,2019-12-02 07:12:02.463621,2019-12-02 07:49:47.403110,2019-12-02 07:50:32.403110,2019-12-02 08:04:29.347764,Replace,7,44,45,0 days 00:00:45.000000000,0 days 00:18:17.463621000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:10:53.464168,2019-12-02 08:11:02.735002,,,,Onsite,7,44,45,0 days 00:00:45.000000000,0 days 00:11:17.735002000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:30.000000,2019-12-02 09:21:23.161247,2019-12-02 09:21:53.161247,2019-12-02 10:10:01.291795,2019-12-02 10:10:31.291795,2019-12-02 10:27:54.578758,Replace,7,44,45,0 days 00:00:30.000000000,0 days 00:17:23.161247000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:45.000000,2019-12-02 10:19:11.452722,2019-12-02 10:19:56.452722,2019-12-02 10:49:36.023396,2019-12-02 10:50:21.023396,2019-12-02 11:08:52.862268,Replace,7,44,45,0 days 00:00:45.000000000,0 days 00:14:11.452722000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:45.000000,2019-12-02 11:29:46.342331,2019-12-02 11:30:31.342331,2019-12-02 12:09:38.481382,2019-12-02 12:10:23.481382,2019-12-02 12:25:46.609749,Replace,7,44,45,0 days 00:00:45.000000000,0 days 00:14:46.342331000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:30.000000,2019-12-02 12:41:36.099066,2019-12-02 12:42:08.974682,,,,Onsite,7,44,45,0 days 00:00:30.000000000,0 days 00:14:38.974682000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:30.000000,2019-12-02 13:49:33.711851,2019-12-02 13:50:03.711851,2019-12-02 14:18:51.972583,2019-12-02 14:19:21.972583,2019-12-02 14:35:06.277022,Replace,7,44,45,0 days 00:00:30.000000000,0 days 00:14:33.711851000
13,2019-12-02 14:54:00.000000,2019-12-02 14:54:45.000000,2019-12-02 15:13:33.770862,2019-12-02 15:14:18.770862,2019-12-02 16:06:47.338559,2019-12-02 16:07:32.338559,2019-12-02 16:24:56.664995,Replace,7,44,45,0 days 00:00:45.000000000,0 days 00:19:33.770862000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:25.000000,2019-12-02 16:32:23.305403,2019-12-02 16:32:33.122544,,,,Onsite,7,44,45,0 days 00:00:25.000000000,0 days 00:19:08.122544000
15,2019-12-02 17:18:00.000000,2019-12-02 17:18:45.000000,2019-12-02 17:38:53.454452,2019-12-02 17:39:38.454452,2019-12-02 18:08:11.450724,2019-12-02 18:08:56.450724,2019-12-02 18:24:41.897227,Replace,7,44,45,0 days 00:00:45.000000000,0 days 00:20:53.454452000
16,2019-12-02 18:38:00.000000,2019-12-02 18:38:25.000000,2019-12-02 18:50:11.572935,2019-12-02 18:50:36.572935,2019-12-02 19:15:17.439553,2019-12-02 19:15:42.439553,2019-12-02 19:32:03.868169,Replace,7,44,45,0 days 00:00:25.000000000,0 days 00:12:11.572935000
17,2019-12-02 19:47:00.000000,2019-12-02 19:47:50.000000,2019-12-02 20:07:40.680880,2019-12-02 20:08:30.680880,2019-12-02 21:03:17.388703,2019-12-02 21:04:07.388703,2019-12-02 21:16:41.162966,Replace,7,44,45,0 days 00:00:50.000000000,0 days 00:20:40.680880000
18,2019-12-02 20:46:00.000000,2019-12-02 20:46:30.000000,2019-12-02 21:08:15.704417,2019-12-02 21:08:45.704417,2019-12-02 21:36:03.057664,2019-12-02 21:36:33.057664,2019-12-02 21:58:12.178623,Replace,7,44,45,0 days 00:00:30.000000000,0 days 00:22:15.704417000
19,2019-12-02 21:57:00.000000,2019-12-02 21:57:35.000000,2019-12-02 22:16:42.963337,2019-12-02 22:17:07.368527,,,,Onsite,7,44,45,0 days 00:00:35.000000000,0 days 00:19:32.368527000
0,2019-12-02 00:59:00.000000,2019-12-02 00:59:55.000000,2019-12-02 01:13:27.097262,2019-12-02 01:13:32.010266,,,,Onsite,8,44,45,0 days 00:00:55.000000000,0 days 00:13:37.010266000
1,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:33.322755,2019-12-02 00:14:18.322755,2019-12-02 00:47:02.882871,2019-12-02 00:47:47.882871,2019-12-02 00:59:10.610533,Replace,8,44,45,-1 days +22:45:45.000000000,0 days 00:13:33.322755000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:45.000000,2019-12-02 02:20:26.712363,2019-12-02 02:21:11.712363,2019-12-02 02:56:22.693528,2019-12-02 02:57:07.693528,2019-12-02 03:13:18.485413,Replace,8,44,45,0 days 00:00:45.000000000,0 days 00:13:26.712363000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:55.000000,2019-12-02 03:21:38.630431,2019-12-02 03:22:33.630431,2019-12-02 03:59:07.748594,2019-12-02 04:00:02.748594,2019-12-02 04:18:13.507126,Replace,8,44,45,0 days 00:00:55.000000000,0 days 00:15:38.630431000
4,2019-12-02 04:07:00.000000,2019-12-02 04:07:30.000000,2019-12-02 04:16:49.308675,2019-12-02 04:17:19.308675,2019-12-02 04:47:20.658134,2019-12-02 04:47:50.658134,2019-12-02 05:04:45.140644,Replace,8,44,45,0 days 00:00:30.000000000,0 days 00:09:49.308675000
5,2019-12-02 05:13:00.000000,2019-12-02 05:13:25.000000,2019-12-02 05:30:27.915315,2019-12-02 05:30:45.861572,,,,Onsite,8,44,45,0 days 00:00:25.000000000,0 days 00:17:20.861572000
6,2019-12-02 06:24:00.000000,2019-12-02 06:24:45.000000,2019-12-02 06:41:27.313178,2019-12-02 06:42:12.313178,2019-12-02 07:13:31.459016,2019-12-02 07:14:16.459016,2019-12-02 07:28:08.626891,Replace,8,44,45,0 days 00:00:45.000000000,0 days 00:17:27.313178000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 07:59:11.612732,2019-12-02 07:59:21.583407,,,,Onsite,8,44,45,0 days 00:00:45.000000000,0 days 00:18:36.583407000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:50.000000,2019-12-02 09:16:34.382496,2019-12-02 09:17:24.382496,2019-12-02 10:05:01.880632,2019-12-02 10:05:51.880632,2019-12-02 10:19:04.848049,Replace,8,44,45,0 days 00:00:50.000000000,0 days 00:21:34.382496000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:45.000000,2019-12-02 10:17:57.115562,2019-12-02 10:18:12.326093,,,,Onsite,8,44,45,0 days 00:00:45.000000000,0 days 00:19:27.326093000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:30.000000,2019-12-02 11:12:04.263288,2019-12-02 11:12:34.263288,2019-12-02 11:50:24.368640,2019-12-02 11:50:54.368640,2019-12-02 12:09:27.452046,Replace,8,44,45,0 days 00:00:30.000000000,0 days 00:13:04.263288000
11,2019-12-02 12:03:00.000000,2019-12-02 12:03:45.000000,2019-12-02 12:21:29.474372,2019-12-02 12:21:40.390007,,,,Onsite,8,44,45,0 days 00:00:45.000000000,0 days 00:17:55.390007000
12,2019-12-02 13:15:00.000000,2019-12-02 13:15:55.000000,2019-12-02 13:30:02.021775,2019-12-02 13:30:57.021775,2019-12-02 14:23:53.168590,2019-12-02 14:24:48.168590,2019-12-02 14:40:59.622862,Replace,8,44,45,0 days 00:00:55.000000000,0 days 00:15:02.021775000
13,2019-12-02 14:23:00.000000,2019-12-02 14:23:35.000000,2019-12-02 14:42:53.505374,2019-12-02 14:43:12.132769,,,,Onsite,8,44,45,0 days 00:00:35.000000000,0 days 00:19:37.132769000
14,2019-12-02 15:33:00.000000,2019-12-02 15:33:45.000000,2019-12-02 15:51:01.859093,2019-12-02 15:51:14.978971,,,,Onsite,8,44,45,0 days 00:00:45.000000000,0 days 00:17:29.978971000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:45.000000,2019-12-02 17:00:37.882738,2019-12-02 17:01:22.882738,2019-12-02 17:28:16.996813,2019-12-02 17:29:01.996813,2019-12-02 17:46:12.244078,Replace,8,44,45,0 days 00:00:45.000000000,0 days 00:15:37.882738000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:55.000000,2019-12-02 18:11:43.995450,2019-12-02 18:12:38.995450,2019-12-02 19:04:09.280034,2019-12-02 19:05:04.280034,2019-12-02 19:22:15.542464,Replace,8,44,45,0 days 00:00:55.000000000,0 days 00:19:43.995450000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:45.000000,2019-12-02 19:16:35.085275,2019-12-02 19:17:20.085275,2019-12-02 19:54:04.010033,2019-12-02 19:54:49.010033,2019-12-02 20:12:21.893332,Replace,8,44,45,0 days 00:00:45.000000000,0 days 00:16:35.085275000
18,2019-12-02 20:01:00.000000,2019-12-02 20:01:35.000000,2019-12-02 20:20:49.735702,2019-12-02 20:21:24.735702,2019-12-02 20:56:22.181570,2019-12-02 20:56:57.181570,2019-12-02 21:09:28.838137,Replace,8,44,45,0 days 00:00:35.000000000,0 days 00:19:49.735702000
19,2019-12-02 21:05:00.000000,2019-12-02 21:05:30.000000,2019-12-02 21:22:48.949769,2019-12-02 21:23:18.949769,2019-12-02 22:03:25.041526,2019-12-02 22:03:55.041526,2019-12-02 22:23:03.847251,Replace,8,44,45,0 days 00:00:30.000000000,0 days 00:17:48.949769000
20,2019-12-02 22:09:00.000000,2019-12-02 22:09:30.000000,2019-12-02 22:22:33.606577,2019-12-02 22:23:04.699725,,,,Onsite,8,44,45,0 days 00:00:30.000000000,0 days 00:13:34.699725000
0,2019-12-02 01:25:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:38.166292,2019-12-02 00:16:33.166292,2019-12-02 00:45:09.942896,2019-12-02 00:46:04.942896,2019-12-02 01:02:01.116799,Replace,9,44,45,-1 days +22:35:55.000000000,0 days 00:15:38.166292000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:50.000000,2019-12-02 01:24:16.386854,2019-12-02 01:25:06.386854,2019-12-02 02:07:43.051827,2019-12-02 02:08:33.051827,2019-12-02 02:30:23.032763,Replace,9,44,45,0 days 00:00:50.000000000,0 days 00:15:16.386854000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:35.000000,2019-12-02 02:37:27.511334,2019-12-02 02:38:02.511334,2019-12-02 03:10:32.166588,2019-12-02 03:11:07.166588,2019-12-02 03:32:28.741610,Replace,9,44,45,0 days 00:00:35.000000000,0 days 00:19:27.511334000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:30:32.136761,2019-12-02 03:30:57.466875,,,,Onsite,9,44,45,0 days 00:00:45.000000000,0 days 00:12:12.466875000
4,2019-12-02 04:17:00.000000,2019-12-02 04:17:45.000000,2019-12-02 04:34:45.589384,2019-12-02 04:35:30.589384,2019-12-02 05:21:58.688680,2019-12-02 05:22:43.688680,2019-12-02 05:33:51.189586,Replace,9,44,45,0 days 00:00:45.000000000,0 days 00:17:45.589384000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:45.000000,2019-12-02 05:51:21.625842,2019-12-02 05:51:36.521679,,,,Onsite,9,44,45,0 days 00:00:45.000000000,0 days 00:09:51.521679000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:50.000000,2019-12-02 06:58:00.660547,2019-12-02 06:58:30.746092,,,,Onsite,9,44,45,0 days 00:00:50.000000000,0 days 00:18:40.746092000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:35.000000,2019-12-02 07:48:56.812158,2019-12-02 07:49:05.245197,,,,Onsite,9,44,45,0 days 00:00:35.000000000,0 days 00:10:30.245197000
8,2019-12-02 08:45:00.000000,2019-12-02 08:45:45.000000,2019-12-02 09:07:29.610420,2019-12-02 09:07:42.214421,,,,Onsite,9,44,45,0 days 00:00:45.000000000,0 days 00:21:57.214421000
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:25.000000,2019-12-02 10:05:44.149651,2019-12-02 10:05:51.663312,,,,Onsite,9,44,45,0 days 00:00:25.000000000,0 days 00:16:26.663312000
