,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:50.000000,2019-12-02 11:14:01.095874,2019-12-02 11:14:51.095874,2019-12-02 12:00:11.746616,2019-12-02 12:01:01.746616,2019-12-02 12:17:07.150403,Replace,9,44,45,0 days 00:00:50.000000000,0 days 00:18:01.095874000
11,2019-12-02 11:50:00.000000,2019-12-02 11:50:25.000000,2019-12-02 12:07:33.315711,2019-12-02 12:07:37.497085,,,,Onsite,9,44,45,0 days 00:00:25.000000000,0 days 00:17:12.497085000
12,2019-12-02 13:00:00.000000,2019-12-02 13:00:45.000000,2019-12-02 13:19:17.159601,2019-12-02 13:19:40.355315,,,,Onsite,9,44,45,0 days 00:00:45.000000000,0 days 00:18:55.355315000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:25.000000,2019-12-02 14:33:47.025043,2019-12-02 14:34:12.025043,2019-12-02 15:04:53.020032,2019-12-02 15:05:18.020032,2019-12-02 15:18:41.001797,Replace,9,44,45,0 days 00:00:25.000000000,0 days 00:19:47.025043000
14,2019-12-02 15:08:00.000000,2019-12-02 15:08:25.000000,2019-12-02 15:21:01.862180,2019-12-02 15:21:17.891375,,,,Onsite,9,44,45,0 days 00:00:25.000000000,0 days 00:12:52.891375000
15,2019-12-02 16:21:00.000000,2019-12-02 16:21:50.000000,2019-12-02 16:40:45.900963,2019-12-02 16:41:05.423902,,,,Onsite,9,44,45,0 days 00:00:50.000000000,0 days 00:19:15.423902000
16,2019-12-02 17:22:00.000000,2019-12-02 17:22:45.000000,2019-12-02 17:43:18.985072,2019-12-02 17:44:03.985072,2019-12-02 18:11:43.478282,2019-12-02 18:12:28.478282,2019-12-02 18:33:18.593115,Replace,9,44,45,0 days 00:00:45.000000000,0 days 00:21:18.985072000
17,2019-12-02 18:07:00.000000,2019-12-02 18:07:30.000000,2019-12-02 18:18:12.832272,2019-12-02 18:18:42.832272,2019-12-02 18:54:13.901846,2019-12-02 18:54:43.901846,2019-12-02 19:11:14.250641,Replace,9,44,45,0 days 00:00:30.000000000,0 days 00:11:12.832272000
18,2019-12-02 19:07:00.000000,2019-12-02 19:07:35.000000,2019-12-02 19:28:41.718558,2019-12-02 19:29:16.718558,2019-12-02 20:12:30.579339,2019-12-02 20:13:05.579339,2019-12-02 20:28:04.053836,Replace,9,44,45,0 days 00:00:35.000000000,0 days 00:21:41.718558000
19,2019-12-02 20:18:00.000000,2019-12-02 20:18:35.000000,2019-12-02 20:37:51.075714,2019-12-02 20:38:26.075714,2019-12-02 21:19:17.001167,2019-12-02 21:19:52.001167,2019-12-02 21:31:38.014437,Replace,9,44,45,0 days 00:00:35.000000000,0 days 00:19:51.075714000
20,2019-12-02 21:27:00.000000,2019-12-02 21:27:45.000000,2019-12-02 21:43:31.496126,2019-12-02 21:44:16.496126,2019-12-02 22:14:12.259685,2019-12-02 22:14:57.259685,2019-12-02 22:29:18.503799,Replace,9,44,45,0 days 00:00:45.000000000,0 days 00:16:31.496126000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:16:40.681342,2019-12-02 00:17:05.681342,2019-12-02 00:51:42.483539,2019-12-02 00:52:07.483539,2019-12-02 01:09:59.468542,Replace,1,44,46,-1 days +22:44:25.000000000,0 days 00:16:40.681342000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:35.000000,2019-12-02 01:21:11.452924,2019-12-02 01:21:46.452924,2019-12-02 01:46:18.853801,2019-12-02 01:46:53.853801,2019-12-02 02:07:44.380612,Replace,1,44,46,0 days 00:00:35.000000000,0 days 00:14:11.452924000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:25.000000,2019-12-02 02:23:56.748824,2019-12-02 02:24:17.407128,,,,Onsite,1,44,46,0 days 00:00:25.000000000,0 days 00:16:52.407128000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:50.000000,2019-12-02 03:38:37.383398,2019-12-02 03:39:27.383398,2019-12-02 04:34:52.243540,2019-12-02 04:35:42.243540,2019-12-02 04:50:15.247585,Replace,1,44,46,0 days 00:00:50.000000000,0 days 00:21:37.383398000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:45.000000,2019-12-02 05:05:03.634639,2019-12-02 05:05:15.853372,,,,Onsite,1,44,46,0 days 00:00:45.000000000,0 days 00:16:30.853372000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:50.000000,2019-12-02 06:24:30.032050,2019-12-02 06:25:20.032050,2019-12-02 07:00:43.167622,2019-12-02 07:01:33.167622,2019-12-02 07:16:41.570698,Replace,1,44,46,0 days 00:00:50.000000000,0 days 00:16:30.032050000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:45.000000,2019-12-02 07:31:38.654656,2019-12-02 07:31:43.268045,,,,Onsite,1,44,46,0 days 00:00:45.000000000,0 days 00:13:58.268045000
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:55.000000,2019-12-02 08:52:05.056259,2019-12-02 08:53:00.056259,2019-12-02 09:41:03.315971,2019-12-02 09:41:58.315971,2019-12-02 09:56:27.249294,Replace,1,44,46,0 days 00:00:55.000000000,0 days 00:15:05.056259000
8,2019-12-02 10:58:00.000000,2019-12-02 10:58:55.000000,2019-12-02 11:13:59.571421,2019-12-02 11:14:25.073034,,,,Onsite,1,44,46,0 days 00:00:55.000000000,0 days 00:15:30.073034000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:50.000000,2019-12-02 10:12:10.212961,2019-12-02 10:13:00.212961,2019-12-02 10:45:02.190840,2019-12-02 10:45:52.190840,2019-12-02 10:58:07.346981,Replace,1,44,46,0 days 00:00:50.000000000,0 days 00:21:10.212961000
10,2019-12-02 12:09:00.000000,2019-12-02 12:09:50.000000,2019-12-02 12:26:28.794223,2019-12-02 12:27:18.794223,2019-12-02 13:10:04.487769,2019-12-02 13:10:54.487769,2019-12-02 13:28:46.139990,Replace,1,44,46,0 days 00:00:50.000000000,0 days 00:17:28.794223000
11,2019-12-02 13:02:00.000000,2019-12-02 13:02:45.000000,2019-12-02 13:19:09.717253,2019-12-02 13:19:54.717253,2019-12-02 14:04:35.478671,2019-12-02 14:05:20.478671,2019-12-02 14:21:36.017630,Replace,1,44,46,0 days 00:00:45.000000000,0 days 00:17:09.717253000
12,2019-12-02 14:13:00.000000,2019-12-02 14:13:45.000000,2019-12-02 14:30:33.508170,2019-12-02 14:31:18.508170,2019-12-02 15:18:03.759692,2019-12-02 15:18:48.759692,2019-12-02 15:39:36.248156,Replace,1,44,46,0 days 00:00:45.000000000,0 days 00:17:33.508170000
13,2019-12-02 15:21:00.000000,2019-12-02 15:21:55.000000,2019-12-02 15:40:54.265400,2019-12-02 15:41:03.787323,,,,Onsite,1,44,46,0 days 00:00:55.000000000,0 days 00:19:08.787323000
14,2019-12-02 16:48:00.000000,2019-12-02 16:48:50.000000,2019-12-02 17:05:28.783229,2019-12-02 17:05:36.652194,,,,Onsite,1,44,46,0 days 00:00:50.000000000,0 days 00:16:46.652194000
15,2019-12-02 18:02:00.000000,2019-12-02 18:02:30.000000,2019-12-02 18:18:15.844330,2019-12-02 18:18:45.844330,2019-12-02 18:57:53.150279,2019-12-02 18:58:23.150279,2019-12-02 19:11:05.740589,Replace,1,44,46,0 days 00:00:30.000000000,0 days 00:16:15.844330000
16,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:24:26.560874,2019-12-02 19:24:50.612875,,,,Onsite,1,44,46,0 days 00:00:45.000000000,0 days 00:11:05.612875000
17,2019-12-02 20:20:00.000000,2019-12-02 20:20:45.000000,2019-12-02 20:37:17.222979,2019-12-02 20:38:02.222979,2019-12-02 21:12:46.156141,2019-12-02 21:13:31.156141,2019-12-02 21:30:31.408879,Replace,1,44,46,0 days 00:00:45.000000000,0 days 00:17:17.222979000
18,2019-12-02 21:27:00.000000,2019-12-02 21:27:55.000000,2019-12-02 21:44:37.631917,2019-12-02 21:45:32.631917,2019-12-02 22:17:13.151283,2019-12-02 22:18:08.151283,2019-12-02 22:30:03.949157,Replace,1,44,46,0 days 00:00:55.000000000,0 days 00:17:37.631917000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:13:40.733170,2019-12-02 00:14:10.733170,2019-12-02 00:43:18.172512,2019-12-02 00:43:48.172512,2019-12-02 01:02:02.391929,Replace,2,44,46,-1 days +23:01:30.000000000,0 days 00:13:40.733170000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:55.000000,2019-12-02 01:22:18.158407,2019-12-02 01:23:13.158407,2019-12-02 02:02:24.272770,2019-12-02 02:03:19.272770,2019-12-02 02:18:16.221769,Replace,2,44,46,0 days 00:00:55.000000000,0 days 00:18:18.158407000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:35.000000,2019-12-02 02:29:22.898740,2019-12-02 02:29:57.898740,2019-12-02 02:54:31.164569,2019-12-02 02:55:06.164569,2019-12-02 03:08:14.275302,Replace,2,44,46,0 days 00:00:35.000000000,0 days 00:19:22.898740000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:35.000000,2019-12-02 03:28:59.240943,2019-12-02 03:29:01.756586,,,,Onsite,2,44,46,0 days 00:00:35.000000000,0 days 00:11:26.756586000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:25.000000,2019-12-02 04:32:38.275536,2019-12-02 04:32:46.617285,,,,Onsite,2,44,46,0 days 00:00:25.000000000,0 days 00:16:21.617285000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:42:32.238867,2019-12-02 05:43:17.238867,2019-12-02 06:22:31.979082,2019-12-02 06:23:16.979082,2019-12-02 06:37:53.451173,Replace,2,44,46,0 days 00:00:45.000000000,0 days 00:18:32.238867000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:30.000000,2019-12-02 06:47:21.400607,2019-12-02 06:47:51.400607,2019-12-02 07:23:38.750193,2019-12-02 07:24:08.750193,2019-12-02 07:36:55.456885,Replace,2,44,46,0 days 00:00:30.000000000,0 days 00:14:21.400607000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:30.000000,2019-12-02 07:59:28.880083,2019-12-02 07:59:58.880083,2019-12-02 08:34:05.875449,2019-12-02 08:34:35.875449,2019-12-02 08:53:08.194512,Replace,2,44,46,0 days 00:00:30.000000000,0 days 00:13:28.880083000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:30.000000,2019-12-02 09:05:35.832451,2019-12-02 09:06:05.832451,2019-12-02 09:30:22.795094,2019-12-02 09:30:52.795094,2019-12-02 09:53:08.980152,Replace,2,44,46,0 days 00:00:30.000000000,0 days 00:13:35.832451000
9,2019-12-02 09:57:00.000000,2019-12-02 09:57:55.000000,2019-12-02 10:17:49.891259,2019-12-02 10:18:44.891259,2019-12-02 10:46:20.521924,2019-12-02 10:47:15.521924,2019-12-02 11:09:41.415372,Replace,2,44,46,0 days 00:00:55.000000000,0 days 00:20:49.891259000
10,2019-12-02 11:03:00.000000,2019-12-02 11:03:35.000000,2019-12-02 11:17:36.330561,2019-12-02 11:18:11.330561,2019-12-02 11:47:51.316977,2019-12-02 11:48:26.316977,2019-12-02 12:09:38.175864,Replace,2,44,46,0 days 00:00:35.000000000,0 days 00:14:36.330561000
11,2019-12-02 12:10:00.000000,2019-12-02 12:10:35.000000,2019-12-02 12:28:27.540190,2019-12-02 12:28:31.309530,,,,Onsite,2,44,46,0 days 00:00:35.000000000,0 days 00:17:56.309530000
12,2019-12-02 13:20:00.000000,2019-12-02 13:20:45.000000,2019-12-02 13:35:24.688579,2019-12-02 13:35:32.454696,,,,Onsite,2,44,46,0 days 00:00:45.000000000,0 days 00:14:47.454696000
13,2019-12-02 14:06:00.000000,2019-12-02 14:06:30.000000,2019-12-02 14:22:25.220749,2019-12-02 14:22:40.089055,,,,Onsite,2,44,46,0 days 00:00:30.000000000,0 days 00:16:10.089055000
14,2019-12-02 15:09:00.000000,2019-12-02 15:09:45.000000,2019-12-02 15:26:40.041193,2019-12-02 15:27:25.041193,2019-12-02 16:12:51.133119,2019-12-02 16:13:36.133119,2019-12-02 16:31:11.625391,Replace,2,44,46,0 days 00:00:45.000000000,0 days 00:17:40.041193000
15,2019-12-02 16:00:00.000000,2019-12-02 16:00:50.000000,2019-12-02 16:18:32.202501,2019-12-02 16:19:22.202501,2019-12-02 16:51:57.038308,2019-12-02 16:52:47.038308,2019-12-02 17:11:49.106779,Replace,2,44,46,0 days 00:00:50.000000000,0 days 00:18:32.202501000
16,2019-12-02 17:00:00.000000,2019-12-02 17:00:30.000000,2019-12-02 17:14:13.519479,2019-12-02 17:14:43.519479,2019-12-02 17:57:03.873189,2019-12-02 17:57:33.873189,2019-12-02 18:17:10.258898,Replace,2,44,46,0 days 00:00:30.000000000,0 days 00:14:13.519479000
17,2019-12-02 18:04:00.000000,2019-12-02 18:04:45.000000,2019-12-02 18:21:43.775979,2019-12-02 18:21:55.712906,,,,Onsite,2,44,46,0 days 00:00:45.000000000,0 days 00:17:10.712906000
18,2019-12-02 19:02:00.000000,2019-12-02 19:02:25.000000,2019-12-02 19:14:20.649310,2019-12-02 19:14:26.795222,,,,Onsite,2,44,46,0 days 00:00:25.000000000,0 days 00:12:01.795222000
19,2019-12-02 20:12:00.000000,2019-12-02 20:12:45.000000,2019-12-02 20:25:37.468226,2019-12-02 20:25:59.785676,,,,Onsite,2,44,46,0 days 00:00:45.000000000,0 days 00:13:14.785676000
20,2019-12-02 21:12:00.000000,2019-12-02 21:12:45.000000,2019-12-02 21:31:10.054706,2019-12-02 21:31:21.082924,,,,Onsite,2,44,46,0 days 00:00:45.000000000,0 days 00:18:36.082924000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:37.904641,2019-12-02 00:16:55.371988,,,,Onsite,3,44,46,-1 days +22:57:35.000000000,0 days 00:16:20.371988000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:23:49.353975,2019-12-02 01:24:34.353975,2019-12-02 01:52:12.792193,2019-12-02 01:52:57.792193,2019-12-02 02:08:31.906130,Replace,3,44,46,0 days 00:00:45.000000000,0 days 00:17:49.353975000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:50.000000,2019-12-02 02:34:01.806205,2019-12-02 02:34:25.053775,,,,Onsite,3,44,46,0 days 00:00:50.000000000,0 days 00:16:35.053775000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:35.000000,2019-12-02 03:39:01.494356,2019-12-02 03:39:08.259695,,,,Onsite,3,44,46,0 days 00:00:35.000000000,0 days 00:16:33.259695000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:35.000000,2019-12-02 04:37:38.352378,2019-12-02 04:38:13.352378,2019-12-02 05:10:29.289094,2019-12-02 05:11:04.289094,2019-12-02 05:32:05.323019,Replace,3,44,46,0 days 00:00:35.000000000,0 days 00:17:38.352378000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:45.000000,2019-12-02 05:41:16.471397,2019-12-02 05:41:20.570207,,,,Onsite,3,44,46,0 days 00:00:45.000000000,0 days 00:11:35.570207000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:45.000000,2019-12-02 06:52:44.644093,2019-12-02 06:53:29.644093,2019-12-02 07:18:18.358681,2019-12-02 07:19:03.358681,2019-12-02 07:36:29.920923,Replace,3,44,46,0 days 00:00:45.000000000,0 days 00:15:44.644093000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:45.000000,2019-12-02 08:05:32.250816,2019-12-02 08:05:51.305778,,,,Onsite,3,44,46,0 days 00:00:45.000000000,0 days 00:17:06.305778000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:45.000000,2019-12-02 09:19:24.377406,2019-12-02 09:20:09.377406,2019-12-02 10:06:43.422614,2019-12-02 10:07:28.422614,2019-12-02 10:30:22.510172,Replace,3,44,46,0 days 00:00:45.000000000,0 days 00:14:24.377406000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:35.000000,2019-12-02 10:29:15.577515,2019-12-02 10:29:50.577515,2019-12-02 10:56:02.898576,2019-12-02 10:56:37.898576,2019-12-02 11:13:56.647364,Replace,3,44,46,0 days 00:00:35.000000000,0 days 00:21:15.577515000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:50.000000,2019-12-02 11:50:14.375042,2019-12-02 11:51:04.375042,2019-12-02 12:21:13.528500,2019-12-02 12:22:03.528500,2019-12-02 12:37:36.760779,Replace,3,44,46,0 days 00:00:50.000000000,0 days 00:18:14.375042000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:30.000000,2019-12-02 12:51:08.994879,2019-12-02 12:51:27.914020,,,,Onsite,3,44,46,0 days 00:00:30.000000000,0 days 00:16:57.914020000
12,2019-12-02 13:28:00.000000,2019-12-02 13:28:45.000000,2019-12-02 13:45:01.664545,2019-12-02 13:45:46.664545,2019-12-02 14:13:08.732460,2019-12-02 14:13:53.732460,2019-12-02 14:27:10.354693,Replace,3,44,46,0 days 00:00:45.000000000,0 days 00:17:01.664545000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:45.000000,2019-12-02 14:42:21.740363,2019-12-02 14:42:44.009684,,,,Onsite,3,44,46,0 days 00:00:45.000000000,0 days 00:16:59.009684000
14,2019-12-02 15:29:00.000000,2019-12-02 15:29:35.000000,2019-12-02 15:41:59.325178,2019-12-02 15:42:16.924134,,,,Onsite,3,44,46,0 days 00:00:35.000000000,0 days 00:12:41.924134000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:05:08.713274,2019-12-02 17:05:22.799302,,,,Onsite,3,44,46,0 days 00:00:45.000000000,0 days 00:16:37.799302000
16,2019-12-02 18:02:00.000000,2019-12-02 18:02:25.000000,2019-12-02 18:20:18.559010,2019-12-02 18:20:36.733749,,,,Onsite,3,44,46,0 days 00:00:25.000000000,0 days 00:18:11.733749000
17,2019-12-02 19:03:00.000000,2019-12-02 19:03:50.000000,2019-12-02 19:19:26.052148,2019-12-02 19:20:16.052148,2019-12-02 19:47:39.982133,2019-12-02 19:48:29.982133,2019-12-02 20:09:05.967057,Replace,3,44,46,0 days 00:00:50.000000000,0 days 00:16:26.052148000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:50.000000,2019-12-02 20:38:01.475442,2019-12-02 20:38:51.475442,2019-12-02 21:18:02.804048,2019-12-02 21:18:52.804048,2019-12-02 21:31:12.186360,Replace,3,44,46,0 days 00:00:50.000000000,0 days 00:22:01.475442000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:30.000000,2019-12-02 21:39:30.282768,2019-12-02 21:40:00.282768,2019-12-02 22:16:10.954952,2019-12-02 22:16:40.954952,2019-12-02 22:32:48.266559,Replace,3,44,46,0 days 00:00:30.000000000,0 days 00:13:30.282768000
20,2019-12-02 22:24:00.000000,2019-12-02 22:24:45.000000,2019-12-02 22:41:16.715949,2019-12-02 22:41:21.612781,,,,Onsite,3,44,46,0 days 00:00:45.000000000,0 days 00:16:36.612781000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:11:42.502258,2019-12-02 00:12:09.719634,,,,Onsite,4,44,46,-1 days +22:50:30.000000000,0 days 00:11:39.719634000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:50.000000,2019-12-02 01:19:09.025646,2019-12-02 01:19:59.025646,2019-12-02 02:01:55.473217,2019-12-02 02:02:45.473217,2019-12-02 02:19:30.852123,Replace,4,44,46,0 days 00:00:50.000000000,0 days 00:14:09.025646000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:25.000000,2019-12-02 02:22:17.274193,2019-12-02 02:22:42.274193,2019-12-02 02:59:25.303554,2019-12-02 02:59:50.303554,2019-12-02 03:17:26.328347,Replace,4,44,46,0 days 00:00:25.000000000,0 days 00:15:17.274193000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:45.000000,2019-12-02 03:23:59.806000,2019-12-02 03:24:11.293694,,,,Onsite,4,44,46,0 days 00:00:45.000000000,0 days 00:18:26.293694000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:45.000000,2019-12-02 04:46:24.416863,2019-12-02 04:47:09.416863,2019-12-02 05:29:11.369849,2019-12-02 05:29:56.369849,2019-12-02 05:46:07.549148,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:15:24.416863000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:45.000000,2019-12-02 05:58:18.214987,2019-12-02 05:59:03.214987,2019-12-02 06:53:59.224384,2019-12-02 06:54:44.224384,2019-12-02 07:13:24.685852,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:18:18.214987000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:45.000000,2019-12-02 06:49:12.848280,2019-12-02 06:49:57.848280,2019-12-02 07:45:51.697448,2019-12-02 07:46:36.697448,2019-12-02 08:05:27.342774,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:17:12.848280000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:55.000000,2019-12-02 07:58:49.552834,2019-12-02 07:59:44.552834,2019-12-02 08:55:27.889217,2019-12-02 08:56:22.889217,2019-12-02 09:16:18.883946,Replace,4,44,46,0 days 00:00:55.000000000,0 days 00:18:49.552834000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:55.000000,2019-12-02 09:01:58.537045,2019-12-02 09:02:12.191528,,,,Onsite,4,44,46,0 days 00:00:55.000000000,0 days 00:12:17.191528000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:30.000000,2019-12-02 10:12:31.751584,2019-12-02 10:13:01.751584,2019-12-02 10:42:44.788920,2019-12-02 10:43:14.788920,2019-12-02 11:00:35.131484,Replace,4,44,46,0 days 00:00:30.000000000,0 days 00:13:31.751584000
10,2019-12-02 11:09:00.000000,2019-12-02 11:09:50.000000,2019-12-02 11:28:27.773192,2019-12-02 11:29:17.773192,2019-12-02 12:00:12.836309,2019-12-02 12:01:02.836309,2019-12-02 12:15:21.015798,Replace,4,44,46,0 days 00:00:50.000000000,0 days 00:19:27.773192000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:45.000000,2019-12-02 12:45:57.832368,2019-12-02 12:46:42.832368,2019-12-02 13:27:06.008367,2019-12-02 13:27:51.008367,2019-12-02 13:41:40.252514,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:15:57.832368000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:35.000000,2019-12-02 14:12:57.913128,2019-12-02 14:13:32.913128,2019-12-02 14:55:07.145997,2019-12-02 14:55:42.145997,2019-12-02 15:14:52.608382,Replace,4,44,46,0 days 00:00:35.000000000,0 days 00:21:57.913128000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:45.000000,2019-12-02 15:04:02.189795,2019-12-02 15:04:47.189795,2019-12-02 15:36:26.645871,2019-12-02 15:37:11.645871,2019-12-02 15:54:37.086684,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:16:02.189795000
14,2019-12-02 15:38:00.000000,2019-12-02 15:38:25.000000,2019-12-02 15:56:38.026211,2019-12-02 15:57:03.026211,2019-12-02 16:38:31.431214,2019-12-02 16:38:56.431214,2019-12-02 16:56:01.369525,Replace,4,44,46,0 days 00:00:25.000000000,0 days 00:18:38.026211000
15,2019-12-02 16:37:00.000000,2019-12-02 16:37:45.000000,2019-12-02 16:57:48.858259,2019-12-02 16:58:33.858259,2019-12-02 17:55:52.324094,2019-12-02 17:56:37.324094,2019-12-02 18:11:14.532725,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:20:48.858259000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:45.000000,2019-12-02 17:52:47.387349,2019-12-02 17:53:32.387349,2019-12-02 18:23:05.233221,2019-12-02 18:23:50.233221,2019-12-02 18:46:56.722704,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:14:47.387349000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:45.000000,2019-12-02 19:20:12.662704,2019-12-02 19:20:57.662704,2019-12-02 20:02:25.992861,2019-12-02 20:03:10.992861,2019-12-02 20:16:04.143447,Replace,4,44,46,0 days 00:00:45.000000000,0 days 00:19:12.662704000
18,2019-12-02 19:57:00.000000,2019-12-02 19:57:25.000000,2019-12-02 20:11:27.491444,2019-12-02 20:11:52.491444,2019-12-02 20:40:00.606752,2019-12-02 20:40:25.606752,2019-12-02 20:59:34.838023,Replace,4,44,46,0 days 00:00:25.000000000,0 days 00:14:27.491444000
19,2019-12-02 20:59:00.000000,2019-12-02 20:59:25.000000,2019-12-02 21:15:22.957138,2019-12-02 21:15:47.475761,,,,Onsite,4,44,46,0 days 00:00:25.000000000,0 days 00:16:22.475761000
0,2019-12-02 01:25:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:20:42.451780,2019-12-02 00:21:07.451780,2019-12-02 00:53:40.221914,2019-12-02 00:54:05.221914,2019-12-02 01:09:20.069963,Replace,5,44,46,-1 days +22:35:25.000000000,0 days 00:20:42.451780000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:45.000000,2019-12-02 01:36:14.824143,2019-12-02 01:36:59.824143,2019-12-02 02:15:49.550851,2019-12-02 02:16:34.550851,2019-12-02 02:39:24.643913,Replace,5,44,46,0 days 00:00:45.000000000,0 days 00:18:14.824143000
2,2019-12-02 02:38:00.000000,2019-12-02 02:38:45.000000,2019-12-02 02:52:55.381117,2019-12-02 02:53:40.381117,2019-12-02 03:20:50.346029,2019-12-02 03:21:35.346029,2019-12-02 03:33:29.933552,Replace,5,44,46,0 days 00:00:45.000000000,0 days 00:14:55.381117000
3,2019-12-02 03:57:00.000000,2019-12-02 03:57:50.000000,2019-12-02 04:12:12.498418,2019-12-02 04:12:23.197063,,,,Onsite,5,44,46,0 days 00:00:50.000000000,0 days 00:14:33.197063000
4,2019-12-02 05:21:00.000000,2019-12-02 05:21:25.000000,2019-12-02 05:37:16.416141,2019-12-02 05:37:41.416141,2019-12-02 06:22:38.444510,2019-12-02 06:23:03.444510,2019-12-02 06:35:23.559184,Replace,5,44,46,0 days 00:00:25.000000000,0 days 00:16:16.416141000
5,2019-12-02 06:28:00.000000,2019-12-02 06:28:25.000000,2019-12-02 06:45:40.758022,2019-12-02 06:46:05.758022,2019-12-02 07:31:15.241145,2019-12-02 07:31:40.241145,2019-12-02 07:52:27.240382,Replace,5,44,46,0 days 00:00:25.000000000,0 days 00:17:40.758022000
