,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
6,2019-12-02 07:53:00.000000,2019-12-02 07:53:35.000000,2019-12-02 08:06:30.889886,2019-12-02 08:07:05.889886,2019-12-02 08:52:31.237661,2019-12-02 08:53:06.237661,2019-12-02 09:09:08.319384,Replace,5,44,46,0 days 00:00:35.000000000,0 days 00:13:30.889886000
7,2019-12-02 09:01:00.000000,2019-12-02 09:01:25.000000,2019-12-02 09:16:46.256013,2019-12-02 09:17:11.256013,2019-12-02 09:48:17.025450,2019-12-02 09:48:42.025450,2019-12-02 10:02:40.930716,Replace,5,44,46,0 days 00:00:25.000000000,0 days 00:15:46.256013000
8,2019-12-02 10:03:00.000000,2019-12-02 10:03:55.000000,2019-12-02 10:19:15.674915,2019-12-02 10:19:18.991285,,,,Onsite,5,44,46,0 days 00:00:55.000000000,0 days 00:15:23.991285000
9,2019-12-02 11:25:00.000000,2019-12-02 11:25:45.000000,2019-12-02 11:38:06.780965,2019-12-02 11:38:51.780965,2019-12-02 12:28:39.466738,2019-12-02 12:29:24.466738,2019-12-02 12:44:42.674504,Replace,5,44,46,0 days 00:00:45.000000000,0 days 00:13:06.780965000
10,2019-12-02 12:26:00.000000,2019-12-02 12:26:55.000000,2019-12-02 12:41:34.981412,2019-12-02 12:42:29.981412,2019-12-02 13:08:35.707320,2019-12-02 13:09:30.707320,2019-12-02 13:30:01.241619,Replace,5,44,46,0 days 00:00:55.000000000,0 days 00:15:34.981412000
11,2019-12-02 13:52:00.000000,2019-12-02 13:52:25.000000,2019-12-02 14:06:14.074923,2019-12-02 14:06:39.074923,2019-12-02 14:37:08.452053,2019-12-02 14:37:33.452053,2019-12-02 14:53:09.724104,Replace,5,44,46,0 days 00:00:25.000000000,0 days 00:14:14.074923000
12,2019-12-02 15:11:00.000000,2019-12-02 15:11:30.000000,2019-12-02 15:27:04.948605,2019-12-02 15:27:28.651812,,,,Onsite,5,44,46,0 days 00:00:30.000000000,0 days 00:15:58.651812000
13,2019-12-02 16:24:00.000000,2019-12-02 16:24:35.000000,2019-12-02 16:37:16.645543,2019-12-02 16:37:51.645543,2019-12-02 17:29:18.791290,2019-12-02 17:29:53.791290,2019-12-02 17:45:38.464766,Replace,5,44,46,0 days 00:00:35.000000000,0 days 00:13:16.645543000
14,2019-12-02 17:24:00.000000,2019-12-02 17:24:55.000000,2019-12-02 17:43:15.853215,2019-12-02 17:43:25.333915,,,,Onsite,5,44,46,0 days 00:00:55.000000000,0 days 00:18:30.333915000
15,2019-12-02 18:37:00.000000,2019-12-02 18:37:45.000000,2019-12-02 18:52:31.580278,2019-12-02 18:52:57.638157,,,,Onsite,5,44,46,0 days 00:00:45.000000000,0 days 00:15:12.638157000
16,2019-12-02 19:44:00.000000,2019-12-02 19:44:25.000000,2019-12-02 20:05:31.330934,2019-12-02 20:05:53.674769,,,,Onsite,5,44,46,0 days 00:00:25.000000000,0 days 00:21:28.674769000
17,2019-12-02 21:01:00.000000,2019-12-02 21:01:25.000000,2019-12-02 21:19:45.920972,2019-12-02 21:20:10.920972,2019-12-02 21:49:54.498940,2019-12-02 21:50:19.498940,2019-12-02 22:05:38.661356,Replace,5,44,46,0 days 00:00:25.000000000,0 days 00:18:45.920972000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:27.171741,2019-12-02 00:18:57.171741,2019-12-02 00:48:20.416150,2019-12-02 00:48:50.416150,2019-12-02 01:05:45.424140,Replace,6,44,46,-1 days +22:56:30.000000000,0 days 00:18:27.171741000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:19:54.944707,2019-12-02 01:20:39.944707,2019-12-02 02:08:56.311952,2019-12-02 02:09:41.311952,2019-12-02 02:26:58.891438,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:18:54.944707000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:45.000000,2019-12-02 02:22:06.283885,2019-12-02 02:22:51.283885,2019-12-02 02:57:27.561443,2019-12-02 02:58:12.561443,2019-12-02 03:16:56.852231,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:15:06.283885000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:55.000000,2019-12-02 03:41:06.500606,2019-12-02 03:42:01.500606,2019-12-02 04:08:25.711813,2019-12-02 04:09:20.711813,2019-12-02 04:23:14.593162,Replace,6,44,46,0 days 00:00:55.000000000,0 days 00:19:06.500606000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:50:51.484435,2019-12-02 04:51:10.806239,,,,Onsite,6,44,46,0 days 00:00:45.000000000,0 days 00:16:25.806239000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:55.000000,2019-12-02 05:57:46.496564,2019-12-02 05:58:03.447283,,,,Onsite,6,44,46,0 days 00:00:55.000000000,0 days 00:17:08.447283000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:10:23.229451,2019-12-02 07:11:08.229451,2019-12-02 07:39:03.853687,2019-12-02 07:39:48.853687,2019-12-02 07:58:08.992589,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:20:23.229451000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:30.000000,2019-12-02 08:17:42.473104,2019-12-02 08:18:12.473104,2019-12-02 08:56:33.372974,2019-12-02 08:57:03.372974,2019-12-02 09:14:38.339189,Replace,6,44,46,0 days 00:00:30.000000000,0 days 00:17:42.473104000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:25.000000,2019-12-02 09:18:57.287978,2019-12-02 09:19:29.706874,,,,Onsite,6,44,46,0 days 00:00:25.000000000,0 days 00:13:04.706874000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:55.000000,2019-12-02 10:29:57.549767,2019-12-02 10:30:52.549767,2019-12-02 11:00:50.979176,2019-12-02 11:01:45.979176,2019-12-02 11:21:55.756350,Replace,6,44,46,0 days 00:00:55.000000000,0 days 00:15:57.549767000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:45.000000,2019-12-02 11:45:37.729465,2019-12-02 11:45:47.075162,,,,Onsite,6,44,46,0 days 00:00:45.000000000,0 days 00:11:02.075162000
11,2019-12-02 12:50:00.000000,2019-12-02 12:50:50.000000,2019-12-02 13:08:39.550920,2019-12-02 13:08:48.442980,,,,Onsite,6,44,46,0 days 00:00:50.000000000,0 days 00:17:58.442980000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:45.000000,2019-12-02 14:09:50.343231,2019-12-02 14:10:35.343231,2019-12-02 14:37:55.175748,2019-12-02 14:38:40.175748,2019-12-02 14:52:20.230742,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:18:50.343231000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:25.000000,2019-12-02 15:07:17.652364,2019-12-02 15:07:42.652364,2019-12-02 15:34:48.477740,2019-12-02 15:35:13.477740,2019-12-02 15:56:10.465871,Replace,6,44,46,0 days 00:00:25.000000000,0 days 00:14:17.652364000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:25.000000,2019-12-02 16:05:05.986641,2019-12-02 16:05:30.986641,2019-12-02 16:38:11.404687,2019-12-02 16:38:36.404687,2019-12-02 16:59:05.590586,Replace,6,44,46,0 days 00:00:25.000000000,0 days 00:16:05.986641000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:45.000000,2019-12-02 17:31:20.263239,2019-12-02 17:32:05.263239,2019-12-02 17:59:45.519539,2019-12-02 18:00:30.519539,2019-12-02 18:19:36.518670,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:18:20.263239000
16,2019-12-02 18:15:00.000000,2019-12-02 18:15:50.000000,2019-12-02 18:31:05.566395,2019-12-02 18:31:16.555760,,,,Onsite,6,44,46,0 days 00:00:50.000000000,0 days 00:15:26.555760000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:55.000000,2019-12-02 19:37:30.204046,2019-12-02 19:37:38.313934,,,,Onsite,6,44,46,0 days 00:00:55.000000000,0 days 00:12:43.313934000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:45.000000,2019-12-02 20:46:42.140498,2019-12-02 20:47:27.140498,2019-12-02 21:36:06.374928,2019-12-02 21:36:51.374928,2019-12-02 21:53:29.220383,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:14:42.140498000
19,2019-12-02 21:20:00.000000,2019-12-02 21:20:45.000000,2019-12-02 21:30:56.472080,2019-12-02 21:31:41.472080,2019-12-02 22:15:53.534131,2019-12-02 22:16:38.534131,2019-12-02 22:31:00.965897,Replace,6,44,46,0 days 00:00:45.000000000,0 days 00:10:56.472080000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:08.601550,2019-12-02 00:15:28.673980,,,,Onsite,7,44,46,-1 days +23:02:55.000000000,0 days 00:14:33.673980000
1,2019-12-02 00:47:00.000000,2019-12-02 00:47:55.000000,2019-12-02 01:01:32.858680,2019-12-02 01:02:27.858680,2019-12-02 01:47:54.378279,2019-12-02 01:48:49.378279,2019-12-02 02:02:32.918268,Replace,7,44,46,0 days 00:00:55.000000000,0 days 00:14:32.858680000
2,2019-12-02 01:46:00.000000,2019-12-02 01:46:35.000000,2019-12-02 02:09:15.903886,2019-12-02 02:09:50.903886,2019-12-02 02:55:15.801418,2019-12-02 02:55:50.801418,2019-12-02 03:10:04.307056,Replace,7,44,46,0 days 00:00:35.000000000,0 days 00:23:15.903886000
3,2019-12-02 02:43:00.000000,2019-12-02 02:43:55.000000,2019-12-02 03:03:08.825193,2019-12-02 03:03:16.325931,,,,Onsite,7,44,46,0 days 00:00:55.000000000,0 days 00:19:21.325931000
4,2019-12-02 04:03:00.000000,2019-12-02 04:03:45.000000,2019-12-02 04:23:47.997754,2019-12-02 04:23:51.596714,,,,Onsite,7,44,46,0 days 00:00:45.000000000,0 days 00:20:06.596714000
5,2019-12-02 05:16:00.000000,2019-12-02 05:16:50.000000,2019-12-02 05:28:48.256260,2019-12-02 05:29:38.256260,2019-12-02 05:53:49.181322,2019-12-02 05:54:39.181322,2019-12-02 06:12:50.036721,Replace,7,44,46,0 days 00:00:50.000000000,0 days 00:12:48.256260000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:35.000000,2019-12-02 06:49:05.043915,2019-12-02 06:49:40.043915,2019-12-02 07:27:53.741429,2019-12-02 07:28:28.741429,2019-12-02 07:42:15.424403,Replace,7,44,46,0 days 00:00:35.000000000,0 days 00:18:05.043915000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:30.000000,2019-12-02 07:57:11.290954,2019-12-02 07:57:41.290954,2019-12-02 08:28:06.393989,2019-12-02 08:28:36.393989,2019-12-02 08:44:01.739264,Replace,7,44,46,0 days 00:00:30.000000000,0 days 00:17:11.290954000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:45.000000,2019-12-02 08:58:22.203989,2019-12-02 08:58:33.283512,,,,Onsite,7,44,46,0 days 00:00:45.000000000,0 days 00:15:48.283512000
9,2019-12-02 10:53:00.000000,2019-12-02 10:53:45.000000,2019-12-02 11:07:27.839200,2019-12-02 11:08:12.839200,2019-12-02 11:38:50.800661,2019-12-02 11:39:35.800661,2019-12-02 11:54:05.198668,Replace,7,44,46,0 days 00:00:45.000000000,0 days 00:14:27.839200000
10,2019-12-02 09:48:00.000000,2019-12-02 09:48:25.000000,2019-12-02 10:04:22.784033,2019-12-02 10:04:47.784033,2019-12-02 10:35:24.674646,2019-12-02 10:35:49.674646,2019-12-02 10:53:09.318267,Replace,7,44,46,0 days 00:00:25.000000000,0 days 00:16:22.784033000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:55.000000,2019-12-02 12:26:09.851400,2019-12-02 12:26:35.267130,,,,Onsite,7,44,46,0 days 00:00:55.000000000,0 days 00:14:40.267130000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:30.000000,2019-12-02 13:46:28.804012,2019-12-02 13:46:58.804012,2019-12-02 14:35:04.749742,2019-12-02 14:35:34.749742,2019-12-02 14:51:15.672926,Replace,7,44,46,0 days 00:00:30.000000000,0 days 00:13:28.804012000
13,2019-12-02 14:30:00.000000,2019-12-02 14:30:45.000000,2019-12-02 14:43:18.208738,2019-12-02 14:44:03.208738,2019-12-02 15:20:01.671104,2019-12-02 15:20:46.671104,2019-12-02 15:41:51.075707,Replace,7,44,46,0 days 00:00:45.000000000,0 days 00:13:18.208738000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:50.000000,2019-12-02 16:05:49.579812,2019-12-02 16:06:39.579812,2019-12-02 16:30:06.764953,2019-12-02 16:30:56.764953,2019-12-02 16:45:16.400643,Replace,7,44,46,0 days 00:00:50.000000000,0 days 00:23:49.579812000
15,2019-12-02 16:58:00.000000,2019-12-02 16:58:35.000000,2019-12-02 17:15:45.205658,2019-12-02 17:15:55.820051,,,,Onsite,7,44,46,0 days 00:00:35.000000000,0 days 00:17:20.820051000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:45.000000,2019-12-02 18:16:20.580857,2019-12-02 18:16:27.029318,,,,Onsite,7,44,46,0 days 00:00:45.000000000,0 days 00:19:42.029318000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:55.000000,2019-12-02 19:14:40.545504,2019-12-02 19:15:35.545504,2019-12-02 19:58:42.864640,2019-12-02 19:59:37.864640,2019-12-02 20:18:46.838104,Replace,7,44,46,0 days 00:00:55.000000000,0 days 00:16:40.545504000
18,2019-12-02 20:12:00.000000,2019-12-02 20:12:50.000000,2019-12-02 20:28:35.534009,2019-12-02 20:29:25.534009,2019-12-02 20:53:21.722272,2019-12-02 20:54:11.722272,2019-12-02 21:07:30.824174,Replace,7,44,46,0 days 00:00:50.000000000,0 days 00:16:35.534009000
19,2019-12-02 21:23:00.000000,2019-12-02 21:23:25.000000,2019-12-02 21:37:56.630166,2019-12-02 21:38:21.630166,2019-12-02 22:19:56.850934,2019-12-02 22:20:21.850934,2019-12-02 22:43:37.815843,Replace,7,44,46,0 days 00:00:25.000000000,0 days 00:14:56.630166000
20,2019-12-02 22:22:00.000000,2019-12-02 22:22:50.000000,2019-12-02 22:42:40.943051,2019-12-02 22:42:49.063575,,,,Onsite,7,44,46,0 days 00:00:50.000000000,0 days 00:19:59.063575000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:39.117537,2019-12-02 00:15:44.750721,,,,Onsite,8,44,46,-1 days +23:01:45.000000000,0 days 00:14:59.750721000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:32:01.635773,2019-12-02 01:32:32.407586,,,,Onsite,8,44,46,0 days 00:00:25.000000000,0 days 00:22:07.407586000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:45.000000,2019-12-02 02:32:30.029328,2019-12-02 02:32:48.067478,,,,Onsite,8,44,46,0 days 00:00:45.000000000,0 days 00:14:03.067478000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:35.000000,2019-12-02 03:48:41.102734,2019-12-02 03:49:16.102734,2019-12-02 04:24:19.523352,2019-12-02 04:24:54.523352,2019-12-02 04:41:47.260081,Replace,8,44,46,0 days 00:00:35.000000000,0 days 00:18:41.102734000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 04:56:29.238289,2019-12-02 04:57:04.238289,2019-12-02 05:40:30.642978,2019-12-02 05:41:05.642978,2019-12-02 05:58:47.213002,Replace,8,44,46,0 days 00:00:35.000000000,0 days 00:15:29.238289000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:55.000000,2019-12-02 05:58:24.794086,2019-12-02 05:59:19.794086,2019-12-02 06:31:11.320597,2019-12-02 06:32:06.320597,2019-12-02 06:48:11.605707,Replace,8,44,46,0 days 00:00:55.000000000,0 days 00:15:24.794086000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 06:58:37.956653,2019-12-02 06:58:46.819272,,,,Onsite,8,44,46,0 days 00:00:45.000000000,0 days 00:18:01.819272000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:35.000000,2019-12-02 08:22:32.180953,2019-12-02 08:22:52.804246,,,,Onsite,8,44,46,0 days 00:00:35.000000000,0 days 00:11:17.804246000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:45.000000,2019-12-02 09:18:59.687282,2019-12-02 09:19:44.687282,2019-12-02 09:59:33.220836,2019-12-02 10:00:18.220836,2019-12-02 10:14:47.162311,Replace,8,44,46,0 days 00:00:45.000000000,0 days 00:15:59.687282000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:35.000000,2019-12-02 10:31:49.862219,2019-12-02 10:32:24.862219,2019-12-02 11:03:30.417501,2019-12-02 11:04:05.417501,2019-12-02 11:16:53.681310,Replace,8,44,46,0 days 00:00:35.000000000,0 days 00:16:49.862219000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:25.000000,2019-12-02 11:48:34.983534,2019-12-02 11:48:59.983534,2019-12-02 12:18:32.618069,2019-12-02 12:18:57.618069,2019-12-02 12:34:08.743662,Replace,8,44,46,0 days 00:00:25.000000000,0 days 00:12:34.983534000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:25.000000,2019-12-02 13:07:18.722222,2019-12-02 13:07:43.722222,2019-12-02 13:35:28.105206,2019-12-02 13:35:53.105206,2019-12-02 13:48:42.881192,Replace,8,44,46,0 days 00:00:25.000000000,0 days 00:13:18.722222000
12,2019-12-02 14:13:00.000000,2019-12-02 14:13:45.000000,2019-12-02 14:27:03.311493,2019-12-02 14:27:48.311493,2019-12-02 14:57:38.748540,2019-12-02 14:58:23.748540,2019-12-02 15:15:41.207625,Replace,8,44,46,0 days 00:00:45.000000000,0 days 00:14:03.311493000
13,2019-12-02 15:18:00.000000,2019-12-02 15:18:55.000000,2019-12-02 15:35:23.026117,2019-12-02 15:35:55.289564,,,,Onsite,8,44,46,0 days 00:00:55.000000000,0 days 00:17:00.289564000
14,2019-12-02 16:28:00.000000,2019-12-02 16:28:45.000000,2019-12-02 16:43:33.559483,2019-12-02 16:44:05.140159,,,,Onsite,8,44,46,0 days 00:00:45.000000000,0 days 00:15:20.140159000
15,2019-12-02 17:33:00.000000,2019-12-02 17:33:55.000000,2019-12-02 17:44:26.668694,2019-12-02 17:45:21.668694,2019-12-02 18:36:42.499222,2019-12-02 18:37:37.499222,2019-12-02 18:59:41.093305,Replace,8,44,46,0 days 00:00:55.000000000,0 days 00:11:26.668694000
16,2019-12-02 18:39:00.000000,2019-12-02 18:39:30.000000,2019-12-02 18:46:26.630810,2019-12-02 18:46:56.630810,2019-12-02 19:14:59.137088,2019-12-02 19:15:29.137088,2019-12-02 19:31:07.882931,Replace,8,44,46,0 days 00:00:30.000000000,0 days 00:07:26.630810000
17,2019-12-02 20:00:00.000000,2019-12-02 20:00:35.000000,2019-12-02 20:16:50.740577,2019-12-02 20:17:25.740577,2019-12-02 20:52:42.298505,2019-12-02 20:53:17.298505,2019-12-02 21:07:52.062823,Replace,8,44,46,0 days 00:00:35.000000000,0 days 00:16:50.740577000
18,2019-12-02 21:05:00.000000,2019-12-02 21:05:45.000000,2019-12-02 21:24:10.049390,2019-12-02 21:24:55.049390,2019-12-02 22:01:40.923460,2019-12-02 22:02:25.923460,2019-12-02 22:18:11.057944,Replace,8,44,46,0 days 00:00:45.000000000,0 days 00:19:10.049390000
19,2019-12-02 22:21:00.000000,2019-12-02 22:21:50.000000,2019-12-02 22:36:19.163482,2019-12-02 22:36:32.904694,,,,Onsite,8,44,46,0 days 00:00:50.000000000,0 days 00:14:42.904694000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:00.902339,2019-12-02 00:19:25.902339,2019-12-02 00:59:21.849653,2019-12-02 00:59:46.849653,2019-12-02 01:15:10.056193,Replace,9,44,46,-1 days +22:58:25.000000000,0 days 00:19:00.902339000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:22:04.551840,2019-12-02 01:22:49.551840,2019-12-02 01:47:15.277502,2019-12-02 01:48:00.277502,2019-12-02 02:01:14.086649,Replace,9,44,46,0 days 00:00:45.000000000,0 days 00:18:04.551840000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:50.000000,2019-12-02 02:13:58.652172,2019-12-02 02:14:12.922275,,,,Onsite,9,44,46,0 days 00:00:50.000000000,0 days 00:15:22.922275000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:30.000000,2019-12-02 03:32:32.497738,2019-12-02 03:32:41.426389,,,,Onsite,9,44,46,0 days 00:00:30.000000000,0 days 00:17:11.426389000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:35.000000,2019-12-02 04:37:36.126433,2019-12-02 04:38:11.126433,2019-12-02 05:03:48.703843,2019-12-02 05:04:23.703843,2019-12-02 05:21:53.293168,Replace,9,44,46,0 days 00:00:35.000000000,0 days 00:14:36.126433000
5,2019-12-02 05:22:00.000000,2019-12-02 05:22:30.000000,2019-12-02 05:35:28.664395,2019-12-02 05:35:58.664395,2019-12-02 06:09:02.180408,2019-12-02 06:09:32.180408,2019-12-02 06:26:57.654015,Replace,9,44,46,0 days 00:00:30.000000000,0 days 00:13:28.664395000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:35.000000,2019-12-02 06:58:47.464230,2019-12-02 06:59:02.886711,,,,Onsite,9,44,46,0 days 00:00:35.000000000,0 days 00:12:27.886711000
7,2019-12-02 09:07:00.000000,2019-12-02 09:07:45.000000,2019-12-02 09:28:34.509345,2019-12-02 09:28:54.045715,,,,Onsite,9,44,46,0 days 00:00:45.000000000,0 days 00:21:09.045715000
8,2019-12-02 07:49:00.000000,2019-12-02 07:49:30.000000,2019-12-02 08:02:56.024509,2019-12-02 08:03:26.024509,2019-12-02 08:50:16.639180,2019-12-02 08:50:46.639180,2019-12-02 09:07:26.695015,Replace,9,44,46,0 days 00:00:30.000000000,0 days 00:13:56.024509000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:55.000000,2019-12-02 10:28:33.367754,2019-12-02 10:29:28.367754,2019-12-02 11:07:08.945846,2019-12-02 11:08:03.945846,2019-12-02 11:22:45.916511,Replace,9,44,46,0 days 00:00:55.000000000,0 days 00:17:33.367754000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:30.000000,2019-12-02 11:40:33.415648,2019-12-02 11:41:03.415648,2019-12-02 12:28:18.866666,2019-12-02 12:28:48.866666,2019-12-02 12:52:23.723931,Replace,9,44,46,0 days 00:00:30.000000000,0 days 00:22:33.415648000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:25.000000,2019-12-02 12:47:33.566889,2019-12-02 12:47:46.078887,,,,Onsite,9,44,46,0 days 00:00:25.000000000,0 days 00:14:21.078887000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:35.000000,2019-12-02 13:57:33.881082,2019-12-02 13:58:08.881082,2019-12-02 14:40:38.337302,2019-12-02 14:41:13.337302,2019-12-02 14:53:26.609015,Replace,9,44,46,0 days 00:00:35.000000000,0 days 00:16:33.881082000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:55.000000,2019-12-02 15:07:49.580777,2019-12-02 15:07:54.835526,,,,Onsite,9,44,46,0 days 00:00:55.000000000,0 days 00:16:59.835526000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:30.000000,2019-12-02 16:12:23.225488,2019-12-02 16:12:29.637423,,,,Onsite,9,44,46,0 days 00:00:30.000000000,0 days 00:15:59.637423000
15,2019-12-02 17:00:00.000000,2019-12-02 17:00:55.000000,2019-12-02 17:17:55.475917,2019-12-02 17:18:50.475917,2019-12-02 17:47:40.332588,2019-12-02 17:48:35.332588,2019-12-02 18:08:23.520297,Replace,9,44,46,0 days 00:00:55.000000000,0 days 00:17:55.475917000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:50.000000,2019-12-02 18:22:22.521595,2019-12-02 18:23:12.521595,2019-12-02 18:57:02.267578,2019-12-02 18:57:52.267578,2019-12-02 19:15:02.058254,Replace,9,44,46,0 days 00:00:50.000000000,0 days 00:17:22.521595000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:35.000000,2019-12-02 19:22:01.647035,2019-12-02 19:22:27.146067,,,,Onsite,9,44,46,0 days 00:00:35.000000000,0 days 00:12:52.146067000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:25.000000,2019-12-02 20:33:05.794230,2019-12-02 20:33:30.794230,2019-12-02 21:00:44.536302,2019-12-02 21:01:09.536302,2019-12-02 21:18:26.419632,Replace,9,44,46,0 days 00:00:25.000000000,0 days 00:20:05.794230000
19,2019-12-02 21:34:00.000000,2019-12-02 21:34:45.000000,2019-12-02 21:52:05.137156,2019-12-02 21:52:28.638137,,,,Onsite,9,44,46,0 days 00:00:45.000000000,0 days 00:17:43.638137000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:51.381856,2019-12-02 00:16:41.381856,2019-12-02 00:53:49.462467,2019-12-02 00:54:39.462467,2019-12-02 01:14:58.241508,Replace,1,44,47,-1 days +22:44:50.000000000,0 days 00:15:51.381856000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:31:21.715392,2019-12-02 01:32:06.715392,2019-12-02 02:03:41.129246,2019-12-02 02:04:26.129246,2019-12-02 02:20:53.250378,Replace,1,44,47,0 days 00:00:45.000000000,0 days 00:16:21.715392000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:33:47.163262,2019-12-02 02:34:30.702899,,,,Onsite,1,44,47,0 days 00:00:45.000000000,0 days 00:13:45.702899000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:35.000000,2019-12-02 03:42:10.494981,2019-12-02 03:42:45.494981,2019-12-02 04:11:56.327447,2019-12-02 04:12:31.327447,2019-12-02 04:24:50.800935,Replace,1,44,47,0 days 00:00:35.000000000,0 days 00:20:10.494981000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:50.000000,2019-12-02 04:40:50.559336,2019-12-02 04:41:40.559336,2019-12-02 05:31:01.963566,2019-12-02 05:31:51.963566,2019-12-02 05:51:02.861012,Replace,1,44,47,0 days 00:00:50.000000000,0 days 00:11:50.559336000
