,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:35.000000,2019-12-02 06:01:04.932870,2019-12-02 06:01:34.903906,,,,Onsite,1,44,47,0 days 00:00:35.000000000,0 days 00:18:59.903906000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:25.000000,2019-12-02 07:05:54.400835,2019-12-02 07:06:20.898197,,,,Onsite,1,44,47,0 days 00:00:25.000000000,0 days 00:15:55.898197000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:45.000000,2019-12-02 08:22:23.102114,2019-12-02 08:22:36.802539,,,,Onsite,1,44,47,0 days 00:00:45.000000000,0 days 00:21:51.802539000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:55.000000,2019-12-02 09:15:32.765149,2019-12-02 09:16:27.765149,2019-12-02 09:48:06.699155,2019-12-02 09:49:01.699155,2019-12-02 10:05:30.473025,Replace,1,44,47,0 days 00:00:55.000000000,0 days 00:18:32.765149000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:45.000000,2019-12-02 10:23:22.491744,2019-12-02 10:24:07.491744,2019-12-02 11:03:02.107953,2019-12-02 11:03:47.107953,2019-12-02 11:20:21.368398,Replace,1,44,47,0 days 00:00:45.000000000,0 days 00:16:22.491744000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:35.000000,2019-12-02 11:36:45.003282,2019-12-02 11:36:53.053040,,,,Onsite,1,44,47,0 days 00:00:35.000000000,0 days 00:18:18.053040000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:50.000000,2019-12-02 12:46:01.149077,2019-12-02 12:46:51.149077,2019-12-02 13:31:29.790330,2019-12-02 13:32:19.790330,2019-12-02 13:53:22.580208,Replace,1,44,47,0 days 00:00:50.000000000,0 days 00:18:01.149077000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:30.000000,2019-12-02 13:54:14.300910,2019-12-02 13:54:34.976334,,,,Onsite,1,44,47,0 days 00:00:30.000000000,0 days 00:17:04.976334000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:50.000000,2019-12-02 15:14:49.217462,2019-12-02 15:15:39.217462,2019-12-02 15:55:40.830055,2019-12-02 15:56:30.830055,2019-12-02 16:11:32.079883,Replace,1,44,47,0 days 00:00:50.000000000,0 days 00:18:49.217462000
14,2019-12-02 16:15:00.000000,2019-12-02 16:15:30.000000,2019-12-02 16:27:02.062364,2019-12-02 16:27:32.062364,2019-12-02 16:54:55.120682,2019-12-02 16:55:25.120682,2019-12-02 17:08:04.081577,Replace,1,44,47,0 days 00:00:30.000000000,0 days 00:12:02.062364000
15,2019-12-02 17:32:00.000000,2019-12-02 17:32:25.000000,2019-12-02 17:51:43.102277,2019-12-02 17:52:08.102277,2019-12-02 18:27:41.567669,2019-12-02 18:28:06.567669,2019-12-02 18:44:46.806297,Replace,1,44,47,0 days 00:00:25.000000000,0 days 00:19:43.102277000
16,2019-12-02 18:48:00.000000,2019-12-02 18:48:50.000000,2019-12-02 19:03:03.767332,2019-12-02 19:03:53.767332,2019-12-02 19:42:00.006003,2019-12-02 19:42:50.006003,2019-12-02 19:59:23.042818,Replace,1,44,47,0 days 00:00:50.000000000,0 days 00:15:03.767332000
17,2019-12-02 19:49:00.000000,2019-12-02 19:49:55.000000,2019-12-02 20:06:38.657872,2019-12-02 20:07:33.657872,2019-12-02 20:47:13.625510,2019-12-02 20:48:08.625510,2019-12-02 21:07:28.605183,Replace,1,44,47,0 days 00:00:55.000000000,0 days 00:17:38.657872000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:25.000000,2019-12-02 21:18:41.400467,2019-12-02 21:18:49.420889,,,,Onsite,1,44,47,0 days 00:00:25.000000000,0 days 00:19:24.420889000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:26.155928,2019-12-02 00:18:51.155928,2019-12-02 00:59:38.502013,2019-12-02 01:00:03.502013,2019-12-02 01:17:10.739935,Replace,2,44,47,-1 days +23:00:25.000000000,0 days 00:18:26.155928000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:20:09.473049,2019-12-02 01:20:54.473049,2019-12-02 01:46:30.629988,2019-12-02 01:47:15.629988,2019-12-02 02:02:12.022458,Replace,2,44,47,0 days 00:00:45.000000000,0 days 00:16:09.473049000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:25.000000,2019-12-02 02:36:18.458599,2019-12-02 02:36:21.232042,,,,Onsite,2,44,47,0 days 00:00:25.000000000,0 days 00:17:56.232042000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:25.000000,2019-12-02 03:59:36.040443,2019-12-02 03:59:51.146299,,,,Onsite,2,44,47,0 days 00:00:25.000000000,0 days 00:21:26.146299000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:45.000000,2019-12-02 04:48:27.704256,2019-12-02 04:49:12.704256,2019-12-02 05:19:33.817046,2019-12-02 05:20:18.817046,2019-12-02 05:35:10.591743,Replace,2,44,47,0 days 00:00:45.000000000,0 days 00:14:27.704256000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:35.000000,2019-12-02 06:11:57.625485,2019-12-02 06:12:32.625485,2019-12-02 06:45:24.011237,2019-12-02 06:45:59.011237,2019-12-02 06:59:30.304193,Replace,2,44,47,0 days 00:00:35.000000000,0 days 00:18:57.625485000
6,2019-12-02 07:02:00.000000,2019-12-02 07:02:55.000000,2019-12-02 07:23:46.841326,2019-12-02 07:24:41.841326,2019-12-02 07:59:16.752278,2019-12-02 08:00:11.752278,2019-12-02 08:15:33.353896,Replace,2,44,47,0 days 00:00:55.000000000,0 days 00:21:46.841326000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:50.000000,2019-12-02 08:31:02.952919,2019-12-02 08:31:52.952919,2019-12-02 09:11:47.810895,2019-12-02 09:12:37.810895,2019-12-02 09:32:10.396350,Replace,2,44,47,0 days 00:00:50.000000000,0 days 00:19:02.952919000
8,2019-12-02 09:13:00.000000,2019-12-02 09:13:25.000000,2019-12-02 09:29:19.809897,2019-12-02 09:29:44.809897,2019-12-02 10:05:42.627412,2019-12-02 10:06:07.627412,2019-12-02 10:24:37.044104,Replace,2,44,47,0 days 00:00:25.000000000,0 days 00:16:19.809897000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:30.000000,2019-12-02 10:40:17.892554,2019-12-02 10:40:47.892554,2019-12-02 11:10:51.797559,2019-12-02 11:11:21.797559,2019-12-02 11:25:08.658589,Replace,2,44,47,0 days 00:00:30.000000000,0 days 00:15:17.892554000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:35.000000,2019-12-02 11:48:03.983309,2019-12-02 11:48:15.513278,,,,Onsite,2,44,47,0 days 00:00:35.000000000,0 days 00:17:40.513278000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:25.000000,2019-12-02 12:42:36.482859,2019-12-02 12:43:01.482859,2019-12-02 13:19:38.426619,2019-12-02 13:20:03.426619,2019-12-02 13:36:38.013059,Replace,2,44,47,0 days 00:00:25.000000000,0 days 00:11:36.482859000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:30.000000,2019-12-02 13:49:53.028643,2019-12-02 13:50:23.028643,2019-12-02 14:41:30.458221,2019-12-02 14:42:00.458221,2019-12-02 14:58:44.266101,Replace,2,44,47,0 days 00:00:30.000000000,0 days 00:15:53.028643000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:50.000000,2019-12-02 14:58:05.799740,2019-12-02 14:58:55.799740,2019-12-02 15:48:46.171882,2019-12-02 15:49:36.171882,2019-12-02 16:09:10.382541,Replace,2,44,47,0 days 00:00:50.000000000,0 days 00:13:05.799740000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:45.000000,2019-12-02 16:20:58.783706,2019-12-02 16:21:43.783706,2019-12-02 17:06:11.576333,2019-12-02 17:06:56.576333,2019-12-02 17:25:10.716808,Replace,2,44,47,0 days 00:00:45.000000000,0 days 00:14:58.783706000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:25.000000,2019-12-02 17:28:46.560469,2019-12-02 17:28:59.325511,,,,Onsite,2,44,47,0 days 00:00:25.000000000,0 days 00:13:34.325511000
16,2019-12-02 18:25:00.000000,2019-12-02 18:25:30.000000,2019-12-02 18:44:08.192719,2019-12-02 18:44:15.627612,,,,Onsite,2,44,47,0 days 00:00:30.000000000,0 days 00:18:45.627612000
17,2019-12-02 19:44:00.000000,2019-12-02 19:44:45.000000,2019-12-02 19:59:49.937178,2019-12-02 20:00:34.937178,2019-12-02 20:38:14.856621,2019-12-02 20:38:59.856621,2019-12-02 21:01:53.882990,Replace,2,44,47,0 days 00:00:45.000000000,0 days 00:15:49.937178000
18,2019-12-02 20:50:00.000000,2019-12-02 20:50:45.000000,2019-12-02 21:02:49.314126,2019-12-02 21:03:34.314126,2019-12-02 21:31:59.497673,2019-12-02 21:32:44.497673,2019-12-02 21:54:08.797942,Replace,2,44,47,0 days 00:00:45.000000000,0 days 00:12:49.314126000
19,2019-12-02 22:11:00.000000,2019-12-02 22:11:45.000000,2019-12-02 22:29:50.992849,2019-12-02 22:30:07.759286,,,,Onsite,2,44,47,0 days 00:00:45.000000000,0 days 00:18:22.759286000
0,2019-12-02 01:03:00.000000,2019-12-02 01:03:45.000000,2019-12-02 01:17:50.819165,2019-12-02 01:18:12.687633,,,,Onsite,3,44,47,0 days 00:00:45.000000000,0 days 00:14:27.687633000
1,2019-12-02 01:14:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:21:18.720388,2019-12-02 00:22:13.720388,2019-12-02 01:02:10.549908,2019-12-02 01:03:05.549908,2019-12-02 01:24:51.876315,Replace,3,44,47,-1 days +22:46:55.000000000,0 days 00:21:18.720388000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:35.000000,2019-12-02 02:37:52.781185,2019-12-02 02:38:27.781185,2019-12-02 03:07:21.692978,2019-12-02 03:07:56.692978,2019-12-02 03:26:44.837518,Replace,3,44,47,0 days 00:00:35.000000000,0 days 00:18:52.781185000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:40:05.399478,2019-12-02 03:40:18.531608,,,,Onsite,3,44,47,0 days 00:00:45.000000000,0 days 00:12:33.531608000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:25.000000,2019-12-02 05:04:16.653099,2019-12-02 05:04:19.538893,,,,Onsite,3,44,47,0 days 00:00:25.000000000,0 days 00:16:54.538893000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:45.000000,2019-12-02 05:55:38.931039,2019-12-02 05:55:49.661865,,,,Onsite,3,44,47,0 days 00:00:45.000000000,0 days 00:14:04.661865000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:55.000000,2019-12-02 06:52:20.752843,2019-12-02 06:53:15.752843,2019-12-02 07:29:29.238036,2019-12-02 07:30:24.238036,2019-12-02 07:51:38.026095,Replace,3,44,47,0 days 00:00:55.000000000,0 days 00:13:20.752843000
7,2019-12-02 07:42:00.000000,2019-12-02 07:42:45.000000,2019-12-02 07:59:30.448460,2019-12-02 07:59:56.954449,,,,Onsite,3,44,47,0 days 00:00:45.000000000,0 days 00:17:11.954449000
8,2019-12-02 08:45:00.000000,2019-12-02 08:45:55.000000,2019-12-02 08:58:47.187784,2019-12-02 08:59:42.187784,2019-12-02 09:35:29.183304,2019-12-02 09:36:24.183304,2019-12-02 09:46:40.661280,Replace,3,44,47,0 days 00:00:55.000000000,0 days 00:13:47.187784000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:25.000000,2019-12-02 10:12:08.874403,2019-12-02 10:12:35.564848,,,,Onsite,3,44,47,0 days 00:00:25.000000000,0 days 00:16:10.564848000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:55.000000,2019-12-02 11:22:45.217442,2019-12-02 11:23:40.217442,2019-12-02 12:04:08.530092,2019-12-02 12:05:03.530092,2019-12-02 12:24:58.104687,Replace,3,44,47,0 days 00:00:55.000000000,0 days 00:17:45.217442000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:30.000000,2019-12-02 12:42:06.309207,2019-12-02 12:42:36.309207,2019-12-02 13:24:17.377988,2019-12-02 13:24:47.377988,2019-12-02 13:43:23.898014,Replace,3,44,47,0 days 00:00:30.000000000,0 days 00:15:06.309207000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:25.000000,2019-12-02 13:57:00.088516,2019-12-02 13:57:25.088516,2019-12-02 14:38:09.535612,2019-12-02 14:38:34.535612,2019-12-02 15:01:22.421278,Replace,3,44,47,0 days 00:00:25.000000000,0 days 00:18:00.088516000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:45.000000,2019-12-02 14:56:07.790231,2019-12-02 14:56:52.790231,2019-12-02 15:43:40.212223,2019-12-02 15:44:25.212223,2019-12-02 16:07:46.924918,Replace,3,44,47,0 days 00:00:45.000000000,0 days 00:20:07.790231000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:45.000000,2019-12-02 16:13:10.622158,2019-12-02 16:13:55.622158,2019-12-02 16:55:33.709357,2019-12-02 16:56:18.709357,2019-12-02 17:20:00.633411,Replace,3,44,47,0 days 00:00:45.000000000,0 days 00:17:10.622158000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:45.000000,2019-12-02 17:05:48.285276,2019-12-02 17:06:33.285276,2019-12-02 17:28:57.591032,2019-12-02 17:29:42.591032,2019-12-02 17:47:42.121059,Replace,3,44,47,0 days 00:00:45.000000000,0 days 00:19:48.285276000
16,2019-12-02 17:49:00.000000,2019-12-02 17:49:35.000000,2019-12-02 18:00:45.998166,2019-12-02 18:01:20.998166,2019-12-02 18:49:35.487681,2019-12-02 18:50:10.487681,2019-12-02 19:07:42.420515,Replace,3,44,47,0 days 00:00:35.000000000,0 days 00:11:45.998166000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:50.000000,2019-12-02 19:12:19.883145,2019-12-02 19:13:09.883145,2019-12-02 19:42:27.870739,2019-12-02 19:43:17.870739,2019-12-02 20:01:00.617721,Replace,3,44,47,0 days 00:00:50.000000000,0 days 00:16:19.883145000
18,2019-12-02 20:08:00.000000,2019-12-02 20:08:45.000000,2019-12-02 20:25:25.214963,2019-12-02 20:26:10.214963,2019-12-02 21:07:04.187953,2019-12-02 21:07:49.187953,2019-12-02 21:21:51.247581,Replace,3,44,47,0 days 00:00:45.000000000,0 days 00:17:25.214963000
19,2019-12-02 21:08:00.000000,2019-12-02 21:08:25.000000,2019-12-02 21:26:34.380170,2019-12-02 21:26:44.847796,,,,Onsite,3,44,47,0 days 00:00:25.000000000,0 days 00:18:19.847796000
20,2019-12-02 22:16:00.000000,2019-12-02 22:16:35.000000,2019-12-02 22:30:02.040644,2019-12-02 22:30:20.513207,,,,Onsite,3,44,47,0 days 00:00:35.000000000,0 days 00:13:45.513207000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:56.927203,2019-12-02 00:18:21.927203,2019-12-02 00:54:47.000308,2019-12-02 00:55:12.000308,2019-12-02 01:15:34.605447,Replace,4,44,47,-1 days +22:53:25.000000000,0 days 00:17:56.927203000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:22:59.245659,2019-12-02 01:23:20.777054,,,,Onsite,4,44,47,0 days 00:00:45.000000000,0 days 00:21:35.777054000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:50.000000,2019-12-02 02:27:21.880055,2019-12-02 02:28:11.880055,2019-12-02 03:03:08.451763,2019-12-02 03:03:58.451763,2019-12-02 03:20:21.255013,Replace,4,44,47,0 days 00:00:50.000000000,0 days 00:16:21.880055000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:50.000000,2019-12-02 03:37:51.385201,2019-12-02 03:38:41.385201,2019-12-02 04:03:31.071247,2019-12-02 04:04:21.071247,2019-12-02 04:21:36.237498,Replace,4,44,47,0 days 00:00:50.000000000,0 days 00:19:51.385201000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:35.000000,2019-12-02 04:35:12.719371,2019-12-02 04:35:30.364755,,,,Onsite,4,44,47,0 days 00:00:35.000000000,0 days 00:19:55.364755000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:50.000000,2019-12-02 05:41:39.471418,2019-12-02 05:41:54.136541,,,,Onsite,4,44,47,0 days 00:00:50.000000000,0 days 00:11:04.136541000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:45.000000,2019-12-02 06:53:02.133080,2019-12-02 06:53:21.764829,,,,Onsite,4,44,47,0 days 00:00:45.000000000,0 days 00:13:36.764829000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:50.000000,2019-12-02 08:00:46.974127,2019-12-02 08:01:36.974127,2019-12-02 08:35:18.776834,2019-12-02 08:36:08.776834,2019-12-02 08:49:22.551867,Replace,4,44,47,0 days 00:00:50.000000000,0 days 00:20:46.974127000
8,2019-12-02 08:43:00.000000,2019-12-02 08:43:55.000000,2019-12-02 08:56:48.039077,2019-12-02 08:57:43.039077,2019-12-02 09:33:20.689085,2019-12-02 09:34:15.689085,2019-12-02 09:53:48.834181,Replace,4,44,47,0 days 00:00:55.000000000,0 days 00:13:48.039077000
9,2019-12-02 09:57:00.000000,2019-12-02 09:57:45.000000,2019-12-02 10:13:23.132702,2019-12-02 10:14:08.132702,2019-12-02 10:45:21.419317,2019-12-02 10:46:06.419317,2019-12-02 11:02:03.187241,Replace,4,44,47,0 days 00:00:45.000000000,0 days 00:16:23.132702000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:45.000000,2019-12-02 11:26:08.850392,2019-12-02 11:26:53.850392,2019-12-02 12:02:06.673972,2019-12-02 12:02:51.673972,2019-12-02 12:18:27.133715,Replace,4,44,47,0 days 00:00:45.000000000,0 days 00:20:08.850392000
11,2019-12-02 12:08:00.000000,2019-12-02 12:08:30.000000,2019-12-02 12:21:44.117075,2019-12-02 12:22:14.117075,2019-12-02 13:01:17.505396,2019-12-02 13:01:47.505396,2019-12-02 13:13:47.020868,Replace,4,44,47,0 days 00:00:30.000000000,0 days 00:13:44.117075000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:35.000000,2019-12-02 13:25:33.975298,2019-12-02 13:26:08.975298,2019-12-02 14:04:23.785926,2019-12-02 14:04:58.785926,2019-12-02 14:21:16.293896,Replace,4,44,47,0 days 00:00:35.000000000,0 days 00:18:33.975298000
13,2019-12-02 14:12:00.000000,2019-12-02 14:12:30.000000,2019-12-02 14:27:57.762858,2019-12-02 14:28:27.762858,2019-12-02 14:58:55.281874,2019-12-02 14:59:25.281874,2019-12-02 15:20:45.034907,Replace,4,44,47,0 days 00:00:30.000000000,0 days 00:15:57.762858000
14,2019-12-02 15:17:00.000000,2019-12-02 15:17:45.000000,2019-12-02 15:34:54.176650,2019-12-02 15:35:39.176650,2019-12-02 16:21:13.714110,2019-12-02 16:21:58.714110,2019-12-02 16:37:53.010273,Replace,4,44,47,0 days 00:00:45.000000000,0 days 00:17:54.176650000
15,2019-12-02 16:30:00.000000,2019-12-02 16:30:45.000000,2019-12-02 16:48:33.806221,2019-12-02 16:49:18.806221,2019-12-02 17:41:04.032048,2019-12-02 17:41:49.032048,2019-12-02 18:03:45.423893,Replace,4,44,47,0 days 00:00:45.000000000,0 days 00:18:33.806221000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:35.000000,2019-12-02 18:03:23.711347,2019-12-02 18:03:58.711347,2019-12-02 18:37:27.759405,2019-12-02 18:38:02.759405,2019-12-02 18:51:22.650287,Replace,4,44,47,0 days 00:00:35.000000000,0 days 00:20:23.711347000
17,2019-12-02 19:05:00.000000,2019-12-02 19:05:30.000000,2019-12-02 19:19:13.210828,2019-12-02 19:19:43.210828,2019-12-02 19:49:29.675958,2019-12-02 19:49:59.675958,2019-12-02 20:07:29.278264,Replace,4,44,47,0 days 00:00:30.000000000,0 days 00:14:13.210828000
18,2019-12-02 20:05:00.000000,2019-12-02 20:05:35.000000,2019-12-02 20:22:50.878293,2019-12-02 20:23:02.501080,,,,Onsite,4,44,47,0 days 00:00:35.000000000,0 days 00:17:27.501080000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:47.546827,2019-12-02 00:19:02.328743,,,,Onsite,5,44,47,-1 days +22:52:55.000000000,0 days 00:18:07.328743000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:28:01.321930,2019-12-02 01:28:21.717551,,,,Onsite,5,44,47,0 days 00:00:35.000000000,0 days 00:14:46.717551000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:30.000000,2019-12-02 02:39:55.533780,2019-12-02 02:40:25.533780,2019-12-02 03:04:29.650228,2019-12-02 03:04:59.650228,2019-12-02 03:25:38.684168,Replace,5,44,47,0 days 00:00:30.000000000,0 days 00:18:55.533780000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:50.000000,2019-12-02 03:44:32.149454,2019-12-02 03:44:41.153223,,,,Onsite,5,44,47,0 days 00:00:50.000000000,0 days 00:22:51.153223000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:45.000000,2019-12-02 04:49:46.752410,2019-12-02 04:50:31.752410,2019-12-02 05:34:14.650971,2019-12-02 05:34:59.650971,2019-12-02 05:50:37.024031,Replace,5,44,47,0 days 00:00:45.000000000,0 days 00:13:46.752410000
5,2019-12-02 05:41:00.000000,2019-12-02 05:41:50.000000,2019-12-02 05:56:30.170709,2019-12-02 05:56:32.642899,,,,Onsite,5,44,47,0 days 00:00:50.000000000,0 days 00:14:42.642899000
6,2019-12-02 07:07:00.000000,2019-12-02 07:07:45.000000,2019-12-02 07:25:45.883275,2019-12-02 07:25:50.056097,,,,Onsite,5,44,47,0 days 00:00:45.000000000,0 days 00:18:05.056097000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:55.000000,2019-12-02 08:33:29.770961,2019-12-02 08:34:24.770961,2019-12-02 08:59:30.635895,2019-12-02 09:00:25.635895,2019-12-02 09:11:45.885244,Replace,5,44,47,0 days 00:00:55.000000000,0 days 00:17:29.770961000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:25.000000,2019-12-02 09:39:39.815387,2019-12-02 09:40:04.815387,2019-12-02 10:14:49.700260,2019-12-02 10:15:14.700260,2019-12-02 10:33:16.213873,Replace,5,44,47,0 days 00:00:25.000000000,0 days 00:21:39.815387000
9,2019-12-02 10:45:00.000000,2019-12-02 10:45:45.000000,2019-12-02 10:56:54.097452,2019-12-02 10:57:39.097452,2019-12-02 11:31:55.781757,2019-12-02 11:32:40.781757,2019-12-02 11:54:30.442240,Replace,5,44,47,0 days 00:00:45.000000000,0 days 00:11:54.097452000
10,2019-12-02 12:03:00.000000,2019-12-02 12:03:25.000000,2019-12-02 12:19:08.784702,2019-12-02 12:19:33.784702,2019-12-02 12:57:52.754799,2019-12-02 12:58:17.754799,2019-12-02 13:14:27.285399,Replace,5,44,47,0 days 00:00:25.000000000,0 days 00:16:08.784702000
11,2019-12-02 13:28:00.000000,2019-12-02 13:28:45.000000,2019-12-02 13:43:21.098801,2019-12-02 13:44:06.098801,2019-12-02 14:36:08.054040,2019-12-02 14:36:53.054040,2019-12-02 14:49:10.683573,Replace,5,44,47,0 days 00:00:45.000000000,0 days 00:15:21.098801000
12,2019-12-02 14:28:00.000000,2019-12-02 14:28:30.000000,2019-12-02 14:40:40.313284,2019-12-02 14:41:10.313284,2019-12-02 15:15:37.203519,2019-12-02 15:16:07.203519,2019-12-02 15:34:32.270235,Replace,5,44,47,0 days 00:00:30.000000000,0 days 00:12:40.313284000
13,2019-12-02 15:35:00.000000,2019-12-02 15:35:45.000000,2019-12-02 15:52:08.783872,2019-12-02 15:52:18.792291,,,,Onsite,5,44,47,0 days 00:00:45.000000000,0 days 00:16:33.792291000
14,2019-12-02 16:50:00.000000,2019-12-02 16:50:35.000000,2019-12-02 17:05:34.954782,2019-12-02 17:05:39.785287,,,,Onsite,5,44,47,0 days 00:00:35.000000000,0 days 00:15:04.785287000
15,2019-12-02 17:44:00.000000,2019-12-02 17:44:30.000000,2019-12-02 17:59:10.937627,2019-12-02 17:59:40.937627,2019-12-02 18:54:10.787562,2019-12-02 18:54:40.787562,2019-12-02 19:07:37.554120,Replace,5,44,47,0 days 00:00:30.000000000,0 days 00:15:10.937627000
16,2019-12-02 18:58:00.000000,2019-12-02 18:58:25.000000,2019-12-02 19:15:43.279171,2019-12-02 19:16:08.279171,2019-12-02 19:46:02.527430,2019-12-02 19:46:27.527430,2019-12-02 20:02:28.794849,Replace,5,44,47,0 days 00:00:25.000000000,0 days 00:17:43.279171000
17,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:40:20.238074,2019-12-02 20:40:39.752437,,,,Onsite,5,44,47,0 days 00:00:45.000000000,0 days 00:16:54.752437000
18,2019-12-02 21:19:00.000000,2019-12-02 21:19:30.000000,2019-12-02 21:38:56.906547,2019-12-02 21:39:10.804214,,,,Onsite,5,44,47,0 days 00:00:30.000000000,0 days 00:19:40.804214000
19,2019-12-02 22:39:00.000000,2019-12-02 22:39:45.000000,2019-12-02 22:57:10.033272,2019-12-02 22:57:33.223461,,,,Onsite,5,44,47,0 days 00:00:45.000000000,0 days 00:17:48.223461000
0,2019-12-02 01:02:00.000000,2019-12-02 01:02:30.000000,2019-12-02 01:16:37.488041,2019-12-02 01:17:07.488041,2019-12-02 01:49:49.689897,2019-12-02 01:50:19.689897,2019-12-02 02:06:56.215171,Replace,6,44,47,0 days 00:00:30.000000000,0 days 00:14:37.488041000
1,2019-12-02 01:17:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:56.963063,2019-12-02 00:20:31.963063,2019-12-02 01:01:26.324390,2019-12-02 01:02:01.324390,2019-12-02 01:23:22.658780,Replace,6,44,47,-1 days +22:43:35.000000000,0 days 00:19:56.963063000
2,2019-12-02 03:15:00.000000,2019-12-02 03:15:55.000000,2019-12-02 03:25:19.210609,2019-12-02 03:26:14.210609,2019-12-02 04:03:24.428348,2019-12-02 04:04:19.428348,2019-12-02 04:17:33.082809,Replace,6,44,47,0 days 00:00:55.000000000,0 days 00:10:19.210609000
