,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
3,2019-12-02 02:10:00.000000,2019-12-02 02:10:45.000000,2019-12-02 02:28:29.520130,2019-12-02 02:29:14.520130,2019-12-02 03:15:33.542256,2019-12-02 03:16:18.542256,2019-12-02 03:37:40.919314,Replace,6,44,47,0 days 00:00:45.000000000,0 days 00:18:29.520130000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:25.000000,2019-12-02 04:35:03.929426,2019-12-02 04:35:12.546993,,,,Onsite,6,44,47,0 days 00:00:25.000000000,0 days 00:16:47.546993000
5,2019-12-02 06:51:00.000000,2019-12-02 06:51:35.000000,2019-12-02 07:06:30.292279,2019-12-02 07:07:00.611846,,,,Onsite,6,44,47,0 days 00:00:35.000000000,0 days 00:15:25.611846000
6,2019-12-02 05:38:00.000000,2019-12-02 05:38:35.000000,2019-12-02 05:53:02.554350,2019-12-02 05:53:37.554350,2019-12-02 06:28:17.064813,2019-12-02 06:28:52.064813,2019-12-02 06:51:15.269961,Replace,6,44,47,0 days 00:00:35.000000000,0 days 00:15:02.554350000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:45.000000,2019-12-02 08:17:02.718116,2019-12-02 08:17:47.718116,2019-12-02 08:48:00.165309,2019-12-02 08:48:45.165309,2019-12-02 09:06:51.958319,Replace,6,44,47,0 days 00:00:45.000000000,0 days 00:11:02.718116000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:50.000000,2019-12-02 09:20:56.593941,2019-12-02 09:21:46.593941,2019-12-02 10:01:24.613079,2019-12-02 10:02:14.613079,2019-12-02 10:21:56.876854,Replace,6,44,47,0 days 00:00:50.000000000,0 days 00:14:56.593941000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:35.000000,2019-12-02 10:29:49.629633,2019-12-02 10:30:08.469979,,,,Onsite,6,44,47,0 days 00:00:35.000000000,0 days 00:12:33.469979000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:50.000000,2019-12-02 11:39:19.207650,2019-12-02 11:40:09.207650,2019-12-02 12:04:43.145237,2019-12-02 12:05:33.145237,2019-12-02 12:21:21.861881,Replace,6,44,47,0 days 00:00:50.000000000,0 days 00:16:19.207650000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:35.000000,2019-12-02 12:42:22.472927,2019-12-02 12:42:36.414550,,,,Onsite,6,44,47,0 days 00:00:35.000000000,0 days 00:17:01.414550000
12,2019-12-02 13:35:00.000000,2019-12-02 13:35:45.000000,2019-12-02 13:46:05.076463,2019-12-02 13:46:50.076463,2019-12-02 14:14:28.954986,2019-12-02 14:15:13.954986,2019-12-02 14:28:28.849957,Replace,6,44,47,0 days 00:00:45.000000000,0 days 00:11:05.076463000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:55.000000,2019-12-02 15:04:37.365641,2019-12-02 15:05:32.365641,2019-12-02 15:47:42.646206,2019-12-02 15:48:37.646206,2019-12-02 16:04:33.391175,Replace,6,44,47,0 days 00:00:55.000000000,0 days 00:18:37.365641000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:55.000000,2019-12-02 16:10:09.550983,2019-12-02 16:11:04.550983,2019-12-02 16:44:28.390855,2019-12-02 16:45:23.390855,2019-12-02 16:59:33.497418,Replace,6,44,47,0 days 00:00:55.000000000,0 days 00:17:09.550983000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:30.000000,2019-12-02 17:32:05.044875,2019-12-02 17:32:35.044875,2019-12-02 18:13:24.821711,2019-12-02 18:13:54.821711,2019-12-02 18:35:39.464960,Replace,6,44,47,0 days 00:00:30.000000000,0 days 00:20:05.044875000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:35.000000,2019-12-02 18:50:46.591897,2019-12-02 18:51:21.591897,2019-12-02 19:25:55.740246,2019-12-02 19:26:30.740246,2019-12-02 19:45:00.869618,Replace,6,44,47,0 days 00:00:35.000000000,0 days 00:20:46.591897000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:35.000000,2019-12-02 19:39:22.370231,2019-12-02 19:39:57.370231,2019-12-02 20:26:12.376614,2019-12-02 20:26:47.376614,2019-12-02 20:38:46.995053,Replace,6,44,47,0 days 00:00:35.000000000,0 days 00:16:22.370231000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:25.000000,2019-12-02 20:46:14.201418,2019-12-02 20:46:39.201418,2019-12-02 21:37:59.831889,2019-12-02 21:38:24.831889,2019-12-02 21:54:26.594592,Replace,6,44,47,0 days 00:00:25.000000000,0 days 00:15:14.201418000
19,2019-12-02 21:40:00.000000,2019-12-02 21:40:55.000000,2019-12-02 21:56:46.951859,2019-12-02 21:57:00.494231,,,,Onsite,6,44,47,0 days 00:00:55.000000000,0 days 00:16:05.494231000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:57.615821,2019-12-02 00:19:52.615821,2019-12-02 00:58:10.466181,2019-12-02 00:59:05.466181,2019-12-02 01:19:01.232581,Replace,7,44,47,-1 days +23:07:55.000000000,0 days 00:18:57.615821000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:32:19.748125,2019-12-02 01:33:04.748125,2019-12-02 02:01:56.173278,2019-12-02 02:02:41.173278,2019-12-02 02:23:11.277258,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:19:19.748125000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:55.000000,2019-12-02 02:38:20.616897,2019-12-02 02:38:45.090213,,,,Onsite,7,44,47,0 days 00:00:55.000000000,0 days 00:19:50.090213000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:45.000000,2019-12-02 03:40:55.803214,2019-12-02 03:41:40.803214,2019-12-02 04:03:44.974296,2019-12-02 04:04:29.974296,2019-12-02 04:24:04.490712,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:16:55.803214000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:55.000000,2019-12-02 04:42:25.789189,2019-12-02 04:43:20.789189,2019-12-02 05:17:55.533568,2019-12-02 05:18:50.533568,2019-12-02 05:35:01.075140,Replace,7,44,47,0 days 00:00:55.000000000,0 days 00:16:25.789189000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:45.000000,2019-12-02 05:43:59.289982,2019-12-02 05:44:22.617488,,,,Onsite,7,44,47,0 days 00:00:45.000000000,0 days 00:13:37.617488000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:50.000000,2019-12-02 06:50:29.965121,2019-12-02 06:51:19.965121,2019-12-02 07:25:43.973447,2019-12-02 07:26:33.973447,2019-12-02 07:39:02.544605,Replace,7,44,47,0 days 00:00:50.000000000,0 days 00:13:29.965121000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:50.000000,2019-12-02 08:02:51.432106,2019-12-02 08:03:08.793068,,,,Onsite,7,44,47,0 days 00:00:50.000000000,0 days 00:13:18.793068000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:45.000000,2019-12-02 09:11:16.373875,2019-12-02 09:12:01.373875,2019-12-02 09:36:18.853591,2019-12-02 09:37:03.853591,2019-12-02 09:51:48.005049,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:21:16.373875000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:25.000000,2019-12-02 10:21:40.341708,2019-12-02 10:22:05.341708,2019-12-02 10:57:33.155132,2019-12-02 10:57:58.155132,2019-12-02 11:12:09.455110,Replace,7,44,47,0 days 00:00:25.000000000,0 days 00:17:40.341708000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:35.000000,2019-12-02 11:32:00.350948,2019-12-02 11:32:35.350948,2019-12-02 12:13:24.572667,2019-12-02 12:13:59.572667,2019-12-02 12:26:39.416195,Replace,7,44,47,0 days 00:00:35.000000000,0 days 00:15:00.350948000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:35.000000,2019-12-02 12:45:49.911709,2019-12-02 12:46:13.032963,,,,Onsite,7,44,47,0 days 00:00:35.000000000,0 days 00:18:38.032963000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:30.000000,2019-12-02 13:51:36.839542,2019-12-02 13:52:06.839542,2019-12-02 14:25:59.970049,2019-12-02 14:26:29.970049,2019-12-02 14:38:42.129876,Replace,7,44,47,0 days 00:00:30.000000000,0 days 00:19:36.839542000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:45.000000,2019-12-02 14:53:34.562884,2019-12-02 14:53:53.365736,,,,Onsite,7,44,47,0 days 00:00:45.000000000,0 days 00:14:08.365736000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:45.000000,2019-12-02 16:02:35.914568,2019-12-02 16:03:20.914568,2019-12-02 16:35:59.738347,2019-12-02 16:36:44.738347,2019-12-02 17:01:19.104556,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:18:35.914568000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:45.000000,2019-12-02 17:30:15.798428,2019-12-02 17:31:00.798428,2019-12-02 18:08:11.170949,2019-12-02 18:08:56.170949,2019-12-02 18:21:11.726121,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:21:15.798428000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:30.000000,2019-12-02 18:34:01.892319,2019-12-02 18:34:12.091628,,,,Onsite,7,44,47,0 days 00:00:30.000000000,0 days 00:17:42.091628000
17,2019-12-02 19:16:00.000000,2019-12-02 19:16:30.000000,2019-12-02 19:31:06.073038,2019-12-02 19:31:14.520504,,,,Onsite,7,44,47,0 days 00:00:30.000000000,0 days 00:14:44.520504000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:40:11.073990,2019-12-02 20:40:56.073990,2019-12-02 21:24:56.865184,2019-12-02 21:25:41.865184,2019-12-02 21:40:08.322433,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:17:11.073990000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:45.000000,2019-12-02 21:38:49.772883,2019-12-02 21:39:34.772883,2019-12-02 22:09:20.818819,2019-12-02 22:10:05.818819,2019-12-02 22:29:52.688686,Replace,7,44,47,0 days 00:00:45.000000000,0 days 00:14:49.772883000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:10.006082,2019-12-02 00:15:13.395456,,,,Onsite,8,44,47,-1 days +22:51:45.000000000,0 days 00:14:28.395456000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:45.000000,2019-12-02 01:33:40.296341,2019-12-02 01:34:04.546262,,,,Onsite,8,44,47,0 days 00:00:45.000000000,0 days 00:19:19.546262000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:35.000000,2019-12-02 02:37:29.574686,2019-12-02 02:37:56.510981,,,,Onsite,8,44,47,0 days 00:00:35.000000000,0 days 00:15:21.510981000
3,2019-12-02 04:22:00.000000,2019-12-02 04:22:55.000000,2019-12-02 04:40:20.646927,2019-12-02 04:41:15.646927,2019-12-02 05:19:35.654705,2019-12-02 05:20:30.654705,2019-12-02 05:36:44.980395,Replace,8,44,47,0 days 00:00:55.000000000,0 days 00:18:20.646927000
4,2019-12-02 03:17:00.000000,2019-12-02 03:17:35.000000,2019-12-02 03:31:18.777965,2019-12-02 03:31:53.777965,2019-12-02 04:22:11.112976,2019-12-02 04:22:46.112976,2019-12-02 04:36:49.709344,Replace,8,44,47,0 days 00:00:35.000000000,0 days 00:14:18.777965000
5,2019-12-02 05:22:00.000000,2019-12-02 05:22:45.000000,2019-12-02 05:40:55.904202,2019-12-02 05:41:40.904202,2019-12-02 06:27:19.007787,2019-12-02 06:28:04.007787,2019-12-02 06:44:42.884261,Replace,8,44,47,0 days 00:00:45.000000000,0 days 00:18:55.904202000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:45.000000,2019-12-02 06:46:43.638178,2019-12-02 06:47:03.879382,,,,Onsite,8,44,47,0 days 00:00:45.000000000,0 days 00:15:18.879382000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:45.000000,2019-12-02 07:47:40.700893,2019-12-02 07:48:25.700893,2019-12-02 08:20:22.435793,2019-12-02 08:21:07.435793,2019-12-02 08:42:38.808830,Replace,8,44,47,0 days 00:00:45.000000000,0 days 00:18:40.700893000
8,2019-12-02 08:37:00.000000,2019-12-02 08:37:45.000000,2019-12-02 08:57:22.114728,2019-12-02 08:57:40.484101,,,,Onsite,8,44,47,0 days 00:00:45.000000000,0 days 00:19:55.484101000
9,2019-12-02 09:19:00.000000,2019-12-02 09:19:50.000000,2019-12-02 09:36:35.985002,2019-12-02 09:37:25.985002,2019-12-02 10:18:02.222559,2019-12-02 10:18:52.222559,2019-12-02 10:33:27.842694,Replace,8,44,47,0 days 00:00:50.000000000,0 days 00:17:35.985002000
10,2019-12-02 10:40:00.000000,2019-12-02 10:40:55.000000,2019-12-02 10:58:43.885897,2019-12-02 10:59:38.885897,2019-12-02 11:30:11.714182,2019-12-02 11:31:06.714182,2019-12-02 11:47:14.972118,Replace,8,44,47,0 days 00:00:55.000000000,0 days 00:18:43.885897000
11,2019-12-02 11:48:00.000000,2019-12-02 11:48:50.000000,2019-12-02 12:02:56.601336,2019-12-02 12:03:18.639760,,,,Onsite,8,44,47,0 days 00:00:50.000000000,0 days 00:14:28.639760000
12,2019-12-02 12:46:00.000000,2019-12-02 12:46:30.000000,2019-12-02 13:00:35.411667,2019-12-02 13:01:05.411667,2019-12-02 13:53:35.394798,2019-12-02 13:54:05.394798,2019-12-02 14:10:18.876683,Replace,8,44,47,0 days 00:00:30.000000000,0 days 00:14:35.411667000
13,2019-12-02 13:52:00.000000,2019-12-02 13:52:50.000000,2019-12-02 14:09:29.197691,2019-12-02 14:10:19.197691,2019-12-02 14:57:46.795601,2019-12-02 14:58:36.795601,2019-12-02 15:16:12.717833,Replace,8,44,47,0 days 00:00:50.000000000,0 days 00:17:29.197691000
14,2019-12-02 15:06:00.000000,2019-12-02 15:06:30.000000,2019-12-02 15:23:09.539789,2019-12-02 15:23:39.539789,2019-12-02 15:56:52.867956,2019-12-02 15:57:22.867956,2019-12-02 16:14:08.171925,Replace,8,44,47,0 days 00:00:30.000000000,0 days 00:17:09.539789000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:38:52.008108,2019-12-02 16:39:37.008108,2019-12-02 17:23:22.908847,2019-12-02 17:24:07.908847,2019-12-02 17:40:28.602094,Replace,8,44,47,0 days 00:00:45.000000000,0 days 00:15:52.008108000
16,2019-12-02 17:29:00.000000,2019-12-02 17:29:50.000000,2019-12-02 17:49:53.692839,2019-12-02 17:50:43.692839,2019-12-02 18:15:31.547894,2019-12-02 18:16:21.547894,2019-12-02 18:31:43.358221,Replace,8,44,47,0 days 00:00:50.000000000,0 days 00:20:53.692839000
17,2019-12-02 18:46:00.000000,2019-12-02 18:46:25.000000,2019-12-02 19:02:32.887441,2019-12-02 19:02:51.702924,,,,Onsite,8,44,47,0 days 00:00:25.000000000,0 days 00:16:26.702924000
18,2019-12-02 19:53:00.000000,2019-12-02 19:53:55.000000,2019-12-02 20:07:38.456790,2019-12-02 20:07:58.703674,,,,Onsite,8,44,47,0 days 00:00:55.000000000,0 days 00:14:03.703674000
19,2019-12-02 22:09:00.000000,2019-12-02 22:09:35.000000,2019-12-02 22:25:34.447665,2019-12-02 22:25:45.179900,,,,Onsite,8,44,47,0 days 00:00:35.000000000,0 days 00:16:10.179900000
20,2019-12-02 20:59:00.000000,2019-12-02 20:59:35.000000,2019-12-02 21:14:29.409632,2019-12-02 21:15:04.409632,2019-12-02 21:47:57.671836,2019-12-02 21:48:32.671836,2019-12-02 22:09:26.798758,Replace,8,44,47,0 days 00:00:35.000000000,0 days 00:15:29.409632000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:36.033666,2019-12-02 00:18:26.033666,2019-12-02 01:00:47.584320,2019-12-02 01:01:37.584320,2019-12-02 01:24:56.823773,Replace,9,44,47,-1 days +22:57:50.000000000,0 days 00:17:36.033666000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:30.000000,2019-12-02 01:20:19.221732,2019-12-02 01:20:49.221732,2019-12-02 01:53:16.511413,2019-12-02 01:53:46.511413,2019-12-02 02:09:17.833822,Replace,9,44,47,0 days 00:00:30.000000000,0 days 00:18:19.221732000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:55.000000,2019-12-02 02:21:46.559771,2019-12-02 02:22:02.806597,,,,Onsite,9,44,47,0 days 00:00:55.000000000,0 days 00:17:07.806597000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:35.000000,2019-12-02 03:18:38.733200,2019-12-02 03:18:43.554230,,,,Onsite,9,44,47,0 days 00:00:35.000000000,0 days 00:14:08.554230000
4,2019-12-02 04:00:00.000000,2019-12-02 04:00:25.000000,2019-12-02 04:15:03.524467,2019-12-02 04:15:28.524467,2019-12-02 04:42:22.269216,2019-12-02 04:42:47.269216,2019-12-02 05:04:06.880600,Replace,9,44,47,0 days 00:00:25.000000000,0 days 00:15:03.524467000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:55.000000,2019-12-02 05:28:12.147584,2019-12-02 05:29:07.147584,2019-12-02 06:00:53.698533,2019-12-02 06:01:48.698533,2019-12-02 06:23:28.132124,Replace,9,44,47,0 days 00:00:55.000000000,0 days 00:14:12.147584000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:55.000000,2019-12-02 07:00:26.780512,2019-12-02 07:01:21.780512,2019-12-02 07:35:14.945209,2019-12-02 07:36:09.945209,2019-12-02 07:49:29.737531,Replace,9,44,47,0 days 00:00:55.000000000,0 days 00:18:26.780512000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:04:04.787693,2019-12-02 08:04:39.787693,2019-12-02 08:28:55.335092,2019-12-02 08:29:30.335092,2019-12-02 08:47:16.470183,Replace,9,44,47,0 days 00:00:35.000000000,0 days 00:14:04.787693000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:35.000000,2019-12-02 09:07:08.979943,2019-12-02 09:07:43.979943,2019-12-02 09:28:08.708030,2019-12-02 09:28:43.708030,2019-12-02 09:45:47.731173,Replace,9,44,47,0 days 00:00:35.000000000,0 days 00:17:08.979943000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:50.000000,2019-12-02 10:19:36.897812,2019-12-02 10:20:26.897812,2019-12-02 10:51:54.306669,2019-12-02 10:52:44.306669,2019-12-02 11:04:44.917168,Replace,9,44,47,0 days 00:00:50.000000000,0 days 00:15:36.897812000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:30.000000,2019-12-02 11:39:20.936250,2019-12-02 11:39:46.373466,,,,Onsite,9,44,47,0 days 00:00:30.000000000,0 days 00:18:16.373466000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:50.000000,2019-12-02 12:47:47.821219,2019-12-02 12:47:54.298046,,,,Onsite,9,44,47,0 days 00:00:50.000000000,0 days 00:18:04.298046000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:55.000000,2019-12-02 13:50:58.673692,2019-12-02 13:51:53.673692,2019-12-02 14:19:39.589289,2019-12-02 14:20:34.589289,2019-12-02 14:35:55.400423,Replace,9,44,47,0 days 00:00:55.000000000,0 days 00:16:58.673692000
13,2019-12-02 14:42:00.000000,2019-12-02 14:42:35.000000,2019-12-02 14:56:30.295294,2019-12-02 14:57:05.295294,2019-12-02 15:27:07.774793,2019-12-02 15:27:42.774793,2019-12-02 15:48:38.665415,Replace,9,44,47,0 days 00:00:35.000000000,0 days 00:14:30.295294000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:30.000000,2019-12-02 16:18:55.397998,2019-12-02 16:19:07.172421,,,,Onsite,9,44,47,0 days 00:00:30.000000000,0 days 00:14:37.172421000
15,2019-12-02 17:18:00.000000,2019-12-02 17:18:45.000000,2019-12-02 17:33:42.693738,2019-12-02 17:33:49.908288,,,,Onsite,9,44,47,0 days 00:00:45.000000000,0 days 00:15:04.908288000
16,2019-12-02 18:42:00.000000,2019-12-02 18:42:30.000000,2019-12-02 19:04:36.886372,2019-12-02 19:05:06.886372,2019-12-02 19:38:41.494896,2019-12-02 19:39:11.494896,2019-12-02 19:56:56.359730,Replace,9,44,47,0 days 00:00:30.000000000,0 days 00:22:36.886372000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:45.000000,2019-12-02 20:03:25.189337,2019-12-02 20:03:36.772036,,,,Onsite,9,44,47,0 days 00:00:45.000000000,0 days 00:20:51.772036000
18,2019-12-02 20:40:00.000000,2019-12-02 20:40:35.000000,2019-12-02 20:54:17.539408,2019-12-02 20:54:52.539408,2019-12-02 21:15:46.877511,2019-12-02 21:16:21.877511,2019-12-02 21:35:47.205232,Replace,9,44,47,0 days 00:00:35.000000000,0 days 00:14:17.539408000
19,2019-12-02 21:52:00.000000,2019-12-02 21:52:45.000000,2019-12-02 22:07:14.745493,2019-12-02 22:07:20.979585,,,,Onsite,9,44,47,0 days 00:00:45.000000000,0 days 00:14:35.979585000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:02.047201,2019-12-02 00:19:07.305295,,,,Onsite,1,44,48,-1 days +22:43:45.000000000,0 days 00:18:22.305295000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:21:38.760221,2019-12-02 01:22:23.760221,2019-12-02 01:51:00.221660,2019-12-02 01:51:45.221660,2019-12-02 02:09:04.669269,Replace,1,44,48,0 days 00:00:45.000000000,0 days 00:17:38.760221000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:45.000000,2019-12-02 02:23:27.827204,2019-12-02 02:24:12.827204,2019-12-02 02:53:39.607105,2019-12-02 02:54:24.607105,2019-12-02 03:11:43.438589,Replace,1,44,48,0 days 00:00:45.000000000,0 days 00:13:27.827204000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:30.000000,2019-12-02 03:42:45.665423,2019-12-02 03:43:15.665423,2019-12-02 04:16:02.334645,2019-12-02 04:16:32.334645,2019-12-02 04:35:53.238989,Replace,1,44,48,0 days 00:00:30.000000000,0 days 00:12:45.665423000
4,2019-12-02 05:00:00.000000,2019-12-02 05:00:35.000000,2019-12-02 05:14:21.140938,2019-12-02 05:14:49.862005,,,,Onsite,1,44,48,0 days 00:00:35.000000000,0 days 00:14:14.862005000
5,2019-12-02 06:24:00.000000,2019-12-02 06:24:45.000000,2019-12-02 06:44:00.621304,2019-12-02 06:44:45.621304,2019-12-02 07:17:47.549238,2019-12-02 07:18:32.549238,2019-12-02 07:38:46.057945,Replace,1,44,48,0 days 00:00:45.000000000,0 days 00:20:00.621304000
6,2019-12-02 07:36:00.000000,2019-12-02 07:36:25.000000,2019-12-02 07:55:22.497833,2019-12-02 07:55:47.497833,2019-12-02 08:36:41.011626,2019-12-02 08:37:06.011626,2019-12-02 08:53:42.421236,Replace,1,44,48,0 days 00:00:25.000000000,0 days 00:19:22.497833000
7,2019-12-02 08:38:00.000000,2019-12-02 08:38:55.000000,2019-12-02 08:56:53.908671,2019-12-02 08:57:48.908671,2019-12-02 09:27:30.825572,2019-12-02 09:28:25.825572,2019-12-02 09:42:50.831498,Replace,1,44,48,0 days 00:00:55.000000000,0 days 00:18:53.908671000
8,2019-12-02 09:45:00.000000,2019-12-02 09:45:30.000000,2019-12-02 09:58:33.088272,2019-12-02 09:58:46.602527,,,,Onsite,1,44,48,0 days 00:00:30.000000000,0 days 00:13:16.602527000
9,2019-12-02 10:59:00.000000,2019-12-02 10:59:25.000000,2019-12-02 11:21:53.457165,2019-12-02 11:22:18.457165,2019-12-02 12:08:03.917571,2019-12-02 12:08:28.917571,2019-12-02 12:24:42.621792,Replace,1,44,48,0 days 00:00:25.000000000,0 days 00:22:53.457165000
10,2019-12-02 12:11:00.000000,2019-12-02 12:11:30.000000,2019-12-02 12:25:41.331440,2019-12-02 12:25:57.461457,,,,Onsite,1,44,48,0 days 00:00:30.000000000,0 days 00:14:27.461457000
11,2019-12-02 13:17:00.000000,2019-12-02 13:17:25.000000,2019-12-02 13:31:20.188480,2019-12-02 13:31:36.485327,,,,Onsite,1,44,48,0 days 00:00:25.000000000,0 days 00:14:11.485327000
12,2019-12-02 14:23:00.000000,2019-12-02 14:23:45.000000,2019-12-02 14:37:49.633383,2019-12-02 14:38:34.633383,2019-12-02 15:26:48.594505,2019-12-02 15:27:33.594505,2019-12-02 15:44:15.102560,Replace,1,44,48,0 days 00:00:45.000000000,0 days 00:14:49.633383000
13,2019-12-02 15:42:00.000000,2019-12-02 15:42:45.000000,2019-12-02 16:05:32.319373,2019-12-02 16:05:56.573904,,,,Onsite,1,44,48,0 days 00:00:45.000000000,0 days 00:23:11.573904000
14,2019-12-02 16:52:00.000000,2019-12-02 16:52:30.000000,2019-12-02 17:09:17.587901,2019-12-02 17:09:47.587901,2019-12-02 17:54:04.933831,2019-12-02 17:54:34.933831,2019-12-02 18:09:35.861670,Replace,1,44,48,0 days 00:00:30.000000000,0 days 00:17:17.587901000
15,2019-12-02 17:55:00.000000,2019-12-02 17:55:35.000000,2019-12-02 18:11:29.371549,2019-12-02 18:12:04.371549,2019-12-02 18:48:06.738533,2019-12-02 18:48:41.738533,2019-12-02 19:00:27.163176,Replace,1,44,48,0 days 00:00:35.000000000,0 days 00:16:29.371549000
16,2019-12-02 19:23:00.000000,2019-12-02 19:23:45.000000,2019-12-02 19:39:30.001448,2019-12-02 19:39:34.916519,,,,Onsite,1,44,48,0 days 00:00:45.000000000,0 days 00:15:49.916519000
17,2019-12-02 20:40:00.000000,2019-12-02 20:40:45.000000,2019-12-02 21:00:29.630875,2019-12-02 21:01:14.630875,2019-12-02 21:23:06.374405,2019-12-02 21:23:51.374405,2019-12-02 21:42:35.842240,Replace,1,44,48,0 days 00:00:45.000000000,0 days 00:20:29.630875000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:15.878862,2019-12-02 00:18:40.878862,2019-12-02 00:50:37.099848,2019-12-02 00:51:02.099848,2019-12-02 01:05:18.159912,Replace,2,44,48,-1 days +22:47:25.000000000,0 days 00:18:15.878862000
1,2019-12-02 01:24:00.000000,2019-12-02 01:24:25.000000,2019-12-02 01:37:34.304984,2019-12-02 01:37:59.304984,2019-12-02 02:07:23.627459,2019-12-02 02:07:48.627459,2019-12-02 02:23:13.784475,Replace,2,44,48,0 days 00:00:25.000000000,0 days 00:13:34.304984000
