,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:33:00.000000,2019-12-02 02:33:55.000000,2019-12-02 02:48:54.768827,2019-12-02 02:49:49.768827,2019-12-02 03:20:09.269154,2019-12-02 03:21:04.269154,2019-12-02 03:43:19.924497,Replace,2,44,48,0 days 00:00:55.000000000,0 days 00:15:54.768827000
3,2019-12-02 03:52:00.000000,2019-12-02 03:52:55.000000,2019-12-02 04:13:42.437980,2019-12-02 04:14:37.437980,2019-12-02 05:04:41.071612,2019-12-02 05:05:36.071612,2019-12-02 05:17:25.731785,Replace,2,44,48,0 days 00:00:55.000000000,0 days 00:21:42.437980000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:45.000000,2019-12-02 05:13:17.416576,2019-12-02 05:13:33.285079,,,,Onsite,2,44,48,0 days 00:00:45.000000000,0 days 00:19:48.285079000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:55.000000,2019-12-02 06:20:22.948908,2019-12-02 06:21:17.948908,2019-12-02 06:55:24.665050,2019-12-02 06:56:19.665050,2019-12-02 07:10:58.368011,Replace,2,44,48,0 days 00:00:55.000000000,0 days 00:20:22.948908000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:25.000000,2019-12-02 07:05:09.243347,2019-12-02 07:05:35.465117,,,,Onsite,2,44,48,0 days 00:00:25.000000000,0 days 00:17:10.465117000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:25.000000,2019-12-02 08:05:42.770361,2019-12-02 08:06:07.770361,2019-12-02 08:30:31.874282,2019-12-02 08:30:56.874282,2019-12-02 08:49:53.872081,Replace,2,44,48,0 days 00:00:25.000000000,0 days 00:19:42.770361000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:55.000000,2019-12-02 09:27:06.664318,2019-12-02 09:27:19.379338,,,,Onsite,2,44,48,0 days 00:00:55.000000000,0 days 00:19:24.379338000
9,2019-12-02 10:26:00.000000,2019-12-02 10:26:45.000000,2019-12-02 10:39:00.200330,2019-12-02 10:39:25.386431,,,,Onsite,2,44,48,0 days 00:00:45.000000000,0 days 00:12:40.386431000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:30.000000,2019-12-02 11:40:57.001728,2019-12-02 11:41:15.435830,,,,Onsite,2,44,48,0 days 00:00:30.000000000,0 days 00:17:45.435830000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:48:04.076845,2019-12-02 12:48:49.076845,2019-12-02 13:23:14.176267,2019-12-02 13:23:59.176267,2019-12-02 13:43:23.636834,Replace,2,44,48,0 days 00:00:45.000000000,0 days 00:11:04.076845000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:55.000000,2019-12-02 14:00:57.901985,2019-12-02 14:01:00.155290,,,,Onsite,2,44,48,0 days 00:00:55.000000000,0 days 00:18:05.155290000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:35.000000,2019-12-02 15:01:37.993013,2019-12-02 15:02:12.993013,2019-12-02 15:32:16.486396,2019-12-02 15:32:51.486396,2019-12-02 15:50:15.406782,Replace,2,44,48,0 days 00:00:35.000000000,0 days 00:13:37.993013000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:45.000000,2019-12-02 16:07:26.960726,2019-12-02 16:08:11.960726,2019-12-02 16:33:27.612132,2019-12-02 16:34:12.612132,2019-12-02 16:48:33.465323,Replace,2,44,48,0 days 00:00:45.000000000,0 days 00:14:26.960726000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:55.000000,2019-12-02 17:10:26.594638,2019-12-02 17:11:21.594638,2019-12-02 17:37:35.281492,2019-12-02 17:38:30.281492,2019-12-02 17:53:07.330856,Replace,2,44,48,0 days 00:00:55.000000000,0 days 00:17:26.594638000
16,2019-12-02 17:46:00.000000,2019-12-02 17:46:55.000000,2019-12-02 18:03:23.333073,2019-12-02 18:04:18.333073,2019-12-02 18:34:09.433116,2019-12-02 18:35:04.433116,2019-12-02 18:53:55.833111,Replace,2,44,48,0 days 00:00:55.000000000,0 days 00:17:23.333073000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:35.000000,2019-12-02 19:11:06.770657,2019-12-02 19:11:41.770657,2019-12-02 19:51:44.852963,2019-12-02 19:52:19.852963,2019-12-02 20:08:46.830742,Replace,2,44,48,0 days 00:00:35.000000000,0 days 00:15:06.770657000
18,2019-12-02 20:00:00.000000,2019-12-02 20:00:45.000000,2019-12-02 20:12:53.932426,2019-12-02 20:13:03.903379,,,,Onsite,2,44,48,0 days 00:00:45.000000000,0 days 00:12:18.903379000
19,2019-12-02 21:07:00.000000,2019-12-02 21:07:55.000000,2019-12-02 21:29:11.249264,2019-12-02 21:30:06.249264,2019-12-02 21:58:09.905290,2019-12-02 21:59:04.905290,2019-12-02 22:18:34.807658,Replace,2,44,48,0 days 00:00:55.000000000,0 days 00:22:11.249264000
20,2019-12-02 22:09:00.000000,2019-12-02 22:09:35.000000,2019-12-02 22:24:37.096964,2019-12-02 22:24:49.281905,,,,Onsite,2,44,48,0 days 00:00:35.000000000,0 days 00:15:14.281905000
0,2019-12-02 00:54:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:40.152190,2019-12-02 00:14:05.152190,2019-12-02 00:52:04.553653,2019-12-02 00:52:29.553653,2019-12-02 01:07:28.895185,Replace,3,44,48,-1 days +23:06:25.000000000,0 days 00:13:40.152190000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:31:36.464481,2019-12-02 01:31:53.881329,,,,Onsite,3,44,48,0 days 00:00:55.000000000,0 days 00:17:58.881329000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:55.000000,2019-12-02 02:21:47.654625,2019-12-02 02:22:06.152488,,,,Onsite,3,44,48,0 days 00:00:55.000000000,0 days 00:17:11.152488000
3,2019-12-02 02:54:00.000000,2019-12-02 02:54:35.000000,2019-12-02 03:12:21.795774,2019-12-02 03:12:42.134968,,,,Onsite,3,44,48,0 days 00:00:35.000000000,0 days 00:18:07.134968000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:30.000000,2019-12-02 04:24:18.252692,2019-12-02 04:24:48.252692,2019-12-02 05:10:16.381055,2019-12-02 05:10:46.381055,2019-12-02 05:25:10.779861,Replace,3,44,48,0 days 00:00:30.000000000,0 days 00:12:18.252692000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:47:56.626893,2019-12-02 05:48:21.622434,,,,Onsite,3,44,48,0 days 00:00:45.000000000,0 days 00:20:36.622434000
6,2019-12-02 06:22:00.000000,2019-12-02 06:22:25.000000,2019-12-02 06:34:17.179795,2019-12-02 06:34:42.179795,2019-12-02 07:11:05.158152,2019-12-02 07:11:30.158152,2019-12-02 07:35:16.831536,Replace,3,44,48,0 days 00:00:25.000000000,0 days 00:12:17.179795000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:35.000000,2019-12-02 08:05:15.216337,2019-12-02 08:05:50.216337,2019-12-02 08:38:11.922211,2019-12-02 08:38:46.922211,2019-12-02 08:55:50.061970,Replace,3,44,48,0 days 00:00:35.000000000,0 days 00:22:15.216337000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:45.000000,2019-12-02 09:01:23.271413,2019-12-02 09:02:08.271413,2019-12-02 09:24:44.901072,2019-12-02 09:25:29.901072,2019-12-02 09:40:30.563175,Replace,3,44,48,0 days 00:00:45.000000000,0 days 00:17:23.271413000
9,2019-12-02 09:53:00.000000,2019-12-02 09:53:30.000000,2019-12-02 10:09:35.927891,2019-12-02 10:10:05.927891,2019-12-02 10:53:10.064731,2019-12-02 10:53:40.064731,2019-12-02 11:06:33.665107,Replace,3,44,48,0 days 00:00:30.000000000,0 days 00:16:35.927891000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:45.000000,2019-12-02 11:06:12.303499,2019-12-02 11:06:36.061255,,,,Onsite,3,44,48,0 days 00:00:45.000000000,0 days 00:14:51.061255000
11,2019-12-02 11:51:00.000000,2019-12-02 11:51:50.000000,2019-12-02 12:11:22.933505,2019-12-02 12:12:12.933505,2019-12-02 12:53:08.889208,2019-12-02 12:53:58.889208,2019-12-02 13:12:03.776496,Replace,3,44,48,0 days 00:00:50.000000000,0 days 00:20:22.933505000
12,2019-12-02 12:59:00.000000,2019-12-02 12:59:45.000000,2019-12-02 13:14:33.744691,2019-12-02 13:14:48.802802,,,,Onsite,3,44,48,0 days 00:00:45.000000000,0 days 00:15:03.802802000
13,2019-12-02 14:00:00.000000,2019-12-02 14:00:55.000000,2019-12-02 14:19:31.292099,2019-12-02 14:19:40.121348,,,,Onsite,3,44,48,0 days 00:00:55.000000000,0 days 00:18:45.121348000
14,2019-12-02 15:10:00.000000,2019-12-02 15:10:35.000000,2019-12-02 15:28:12.004685,2019-12-02 15:28:47.004685,2019-12-02 15:55:03.036834,2019-12-02 15:55:38.036834,2019-12-02 16:13:53.051173,Replace,3,44,48,0 days 00:00:35.000000000,0 days 00:18:12.004685000
15,2019-12-02 16:12:00.000000,2019-12-02 16:12:45.000000,2019-12-02 16:30:47.798381,2019-12-02 16:31:32.798381,2019-12-02 16:57:36.843136,2019-12-02 16:58:21.843136,2019-12-02 17:20:57.130860,Replace,3,44,48,0 days 00:00:45.000000000,0 days 00:18:47.798381000
16,2019-12-02 17:27:00.000000,2019-12-02 17:27:45.000000,2019-12-02 17:41:45.704190,2019-12-02 17:42:30.704190,2019-12-02 18:09:10.986398,2019-12-02 18:09:55.986398,2019-12-02 18:29:10.852112,Replace,3,44,48,0 days 00:00:45.000000000,0 days 00:14:45.704190000
17,2019-12-02 18:34:00.000000,2019-12-02 18:34:45.000000,2019-12-02 18:51:33.051415,2019-12-02 18:51:42.925056,,,,Onsite,3,44,48,0 days 00:00:45.000000000,0 days 00:16:57.925056000
18,2019-12-02 19:21:00.000000,2019-12-02 19:21:50.000000,2019-12-02 19:33:14.692858,2019-12-02 19:33:33.554153,,,,Onsite,3,44,48,0 days 00:00:50.000000000,0 days 00:11:43.554153000
19,2019-12-02 20:30:00.000000,2019-12-02 20:30:55.000000,2019-12-02 20:48:34.438526,2019-12-02 20:48:39.500523,,,,Onsite,3,44,48,0 days 00:00:55.000000000,0 days 00:17:44.500523000
20,2019-12-02 21:44:00.000000,2019-12-02 21:44:45.000000,2019-12-02 22:02:27.899834,2019-12-02 22:03:12.899834,2019-12-02 22:29:36.087374,2019-12-02 22:30:21.087374,2019-12-02 22:42:01.230985,Replace,3,44,48,0 days 00:00:45.000000000,0 days 00:18:27.899834000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:10.548053,2019-12-02 00:17:37.351739,,,,Onsite,4,44,48,-1 days +22:54:45.000000000,0 days 00:16:52.351739000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:22:54.861872,2019-12-02 01:23:44.861872,2019-12-02 02:15:11.779581,2019-12-02 02:16:01.779581,2019-12-02 02:30:54.673564,Replace,4,44,48,0 days 00:00:50.000000000,0 days 00:16:54.861872000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:22:11.289256,2019-12-02 02:22:56.289256,2019-12-02 03:15:48.634013,2019-12-02 03:16:33.634013,2019-12-02 03:30:45.531213,Replace,4,44,48,0 days 00:00:45.000000000,0 days 00:16:11.289256000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:45.000000,2019-12-02 03:29:29.897782,2019-12-02 03:30:14.897782,2019-12-02 04:23:53.974658,2019-12-02 04:24:38.974658,2019-12-02 04:46:49.634706,Replace,4,44,48,0 days 00:00:45.000000000,0 days 00:21:29.897782000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:45.000000,2019-12-02 04:19:24.574016,2019-12-02 04:19:58.148187,,,,Onsite,4,44,48,0 days 00:00:45.000000000,0 days 00:13:13.148187000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:45.000000,2019-12-02 05:37:52.827828,2019-12-02 05:38:37.827828,2019-12-02 06:16:46.807069,2019-12-02 06:17:31.807069,2019-12-02 06:37:14.042658,Replace,4,44,48,0 days 00:00:45.000000000,0 days 00:14:52.827828000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:55.000000,2019-12-02 06:48:55.035187,2019-12-02 06:49:50.035187,2019-12-02 07:23:26.965558,2019-12-02 07:24:21.965558,2019-12-02 07:39:59.672357,Replace,4,44,48,0 days 00:00:55.000000000,0 days 00:14:55.035187000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:45.000000,2019-12-02 07:52:02.059447,2019-12-02 07:52:11.476205,,,,Onsite,4,44,48,0 days 00:00:45.000000000,0 days 00:12:26.476205000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:45.000000,2019-12-02 09:13:51.456269,2019-12-02 09:14:36.456269,2019-12-02 09:59:13.432036,2019-12-02 09:59:58.432036,2019-12-02 10:13:17.248725,Replace,4,44,48,0 days 00:00:45.000000000,0 days 00:25:51.456269000
9,2019-12-02 09:53:00.000000,2019-12-02 09:53:35.000000,2019-12-02 10:07:29.173695,2019-12-02 10:08:04.173695,2019-12-02 10:47:44.229011,2019-12-02 10:48:19.229011,2019-12-02 11:06:14.266656,Replace,4,44,48,0 days 00:00:35.000000000,0 days 00:14:29.173695000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:35.000000,2019-12-02 11:15:10.562309,2019-12-02 11:15:15.314455,,,,Onsite,4,44,48,0 days 00:00:35.000000000,0 days 00:14:40.314455000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:30.000000,2019-12-02 12:37:12.585130,2019-12-02 12:37:39.260725,,,,Onsite,4,44,48,0 days 00:00:30.000000000,0 days 00:19:09.260725000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:25.000000,2019-12-02 13:47:11.661599,2019-12-02 13:47:36.661599,2019-12-02 14:12:07.954904,2019-12-02 14:12:32.954904,2019-12-02 14:31:31.864245,Replace,4,44,48,0 days 00:00:25.000000000,0 days 00:14:11.661599000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:30.000000,2019-12-02 15:02:55.000805,2019-12-02 15:02:58.478276,,,,Onsite,4,44,48,0 days 00:00:30.000000000,0 days 00:16:28.478276000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:25.000000,2019-12-02 16:06:56.362467,2019-12-02 16:07:21.362467,2019-12-02 16:39:59.955064,2019-12-02 16:40:24.955064,2019-12-02 17:01:40.729864,Replace,4,44,48,0 days 00:00:25.000000000,0 days 00:16:56.362467000
15,2019-12-02 16:37:00.000000,2019-12-02 16:37:55.000000,2019-12-02 16:51:55.438548,2019-12-02 16:52:50.438548,2019-12-02 17:43:15.376453,2019-12-02 17:44:10.376453,2019-12-02 18:06:23.658269,Replace,4,44,48,0 days 00:00:55.000000000,0 days 00:14:55.438548000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:35.000000,2019-12-02 18:00:24.918404,2019-12-02 18:00:59.918404,2019-12-02 18:34:00.814043,2019-12-02 18:34:35.814043,2019-12-02 18:56:18.761490,Replace,4,44,48,0 days 00:00:35.000000000,0 days 00:21:24.918404000
17,2019-12-02 18:33:00.000000,2019-12-02 18:33:35.000000,2019-12-02 18:49:08.874639,2019-12-02 18:49:36.227093,,,,Onsite,4,44,48,0 days 00:00:35.000000000,0 days 00:16:01.227093000
18,2019-12-02 19:30:00.000000,2019-12-02 19:30:35.000000,2019-12-02 19:46:09.843693,2019-12-02 19:46:13.487057,,,,Onsite,4,44,48,0 days 00:00:35.000000000,0 days 00:15:38.487057000
19,2019-12-02 20:42:00.000000,2019-12-02 20:42:45.000000,2019-12-02 20:54:32.995132,2019-12-02 20:55:17.995132,2019-12-02 21:43:19.546522,2019-12-02 21:44:04.546522,2019-12-02 21:58:49.659888,Replace,4,44,48,0 days 00:00:45.000000000,0 days 00:12:32.995132000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:49.321785,2019-12-02 00:19:39.321785,2019-12-02 01:05:11.286811,2019-12-02 01:06:01.286811,2019-12-02 01:23:17.691438,Replace,5,44,48,-1 days +22:53:50.000000000,0 days 00:18:49.321785000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:35:58.867750,2019-12-02 01:36:33.867750,2019-12-02 02:04:40.171146,2019-12-02 02:05:15.171146,2019-12-02 02:21:33.118684,Replace,5,44,48,0 days 00:00:35.000000000,0 days 00:24:58.867750000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:36:46.472783,2019-12-02 02:37:31.472783,2019-12-02 03:07:17.960282,2019-12-02 03:08:02.960282,2019-12-02 03:24:18.849855,Replace,5,44,48,0 days 00:00:45.000000000,0 days 00:16:46.472783000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:30.000000,2019-12-02 03:46:25.179495,2019-12-02 03:46:50.093605,,,,Onsite,5,44,48,0 days 00:00:30.000000000,0 days 00:13:20.093605000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:50.000000,2019-12-02 04:43:07.212582,2019-12-02 04:43:25.551732,,,,Onsite,5,44,48,0 days 00:00:50.000000000,0 days 00:13:35.551732000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:55.000000,2019-12-02 06:02:01.193722,2019-12-02 06:02:56.193722,2019-12-02 06:45:20.607554,2019-12-02 06:46:15.607554,2019-12-02 07:04:26.084476,Replace,5,44,48,0 days 00:00:55.000000000,0 days 00:17:01.193722000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:25.000000,2019-12-02 07:12:31.235565,2019-12-02 07:12:56.235565,2019-12-02 08:02:14.565723,2019-12-02 08:02:39.565723,2019-12-02 08:17:16.497468,Replace,5,44,48,0 days 00:00:25.000000000,0 days 00:15:31.235565000
7,2019-12-02 08:07:00.000000,2019-12-02 08:07:25.000000,2019-12-02 08:21:25.116636,2019-12-02 08:22:01.990352,,,,Onsite,5,44,48,0 days 00:00:25.000000000,0 days 00:14:36.990352000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:45.000000,2019-12-02 09:23:46.223213,2019-12-02 09:24:31.223213,2019-12-02 09:59:24.746268,2019-12-02 10:00:09.746268,2019-12-02 10:14:53.153370,Replace,5,44,48,0 days 00:00:45.000000000,0 days 00:12:46.223213000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:35.000000,2019-12-02 10:51:04.002263,2019-12-02 10:51:18.627799,,,,Onsite,5,44,48,0 days 00:00:35.000000000,0 days 00:19:43.627799000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:50.000000,2019-12-02 11:56:38.556120,2019-12-02 11:57:28.556120,2019-12-02 12:35:56.240870,2019-12-02 12:36:46.240870,2019-12-02 12:55:59.264117,Replace,5,44,48,0 days 00:00:50.000000000,0 days 00:18:38.556120000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:45.000000,2019-12-02 13:01:03.531600,2019-12-02 13:01:48.531600,2019-12-02 13:40:55.822979,2019-12-02 13:41:40.822979,2019-12-02 14:02:02.804598,Replace,5,44,48,0 days 00:00:45.000000000,0 days 00:23:03.531600000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:55.000000,2019-12-02 13:54:04.338513,2019-12-02 13:54:59.338513,2019-12-02 14:30:08.243005,2019-12-02 14:31:03.243005,2019-12-02 14:42:55.117962,Replace,5,44,48,0 days 00:00:55.000000000,0 days 00:18:04.338513000
13,2019-12-02 14:38:00.000000,2019-12-02 14:38:35.000000,2019-12-02 14:53:07.543156,2019-12-02 14:53:42.543156,2019-12-02 15:31:29.906750,2019-12-02 15:32:04.906750,2019-12-02 15:49:21.808003,Replace,5,44,48,0 days 00:00:35.000000000,0 days 00:15:07.543156000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:45.000000,2019-12-02 15:53:51.481546,2019-12-02 15:54:36.481546,2019-12-02 16:36:28.904377,2019-12-02 16:37:13.904377,2019-12-02 16:49:07.263010,Replace,5,44,48,0 days 00:00:45.000000000,0 days 00:10:51.481546000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:07:14.495870,2019-12-02 17:07:24.399220,,,,Onsite,5,44,48,0 days 00:00:45.000000000,0 days 00:18:39.399220000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:45.000000,2019-12-02 18:18:13.414786,2019-12-02 18:18:58.414786,2019-12-02 18:58:20.691571,2019-12-02 18:59:05.691571,2019-12-02 19:12:20.062055,Replace,5,44,48,0 days 00:00:45.000000000,0 days 00:19:13.414786000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:50.000000,2019-12-02 19:32:23.926616,2019-12-02 19:33:13.926616,2019-12-02 20:08:28.663749,2019-12-02 20:09:18.663749,2019-12-02 20:34:11.418933,Replace,5,44,48,0 days 00:00:50.000000000,0 days 00:20:23.926616000
18,2019-12-02 20:19:00.000000,2019-12-02 20:19:45.000000,2019-12-02 20:31:47.824446,2019-12-02 20:32:32.824446,2019-12-02 21:07:46.801161,2019-12-02 21:08:31.801161,2019-12-02 21:22:10.846333,Replace,5,44,48,0 days 00:00:45.000000000,0 days 00:12:47.824446000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:30.000000,2019-12-02 21:43:47.238599,2019-12-02 21:44:17.238599,2019-12-02 22:11:46.344369,2019-12-02 22:12:16.344369,2019-12-02 22:28:50.548451,Replace,5,44,48,0 days 00:00:30.000000000,0 days 00:19:47.238599000
20,2019-12-02 22:40:00.000000,2019-12-02 22:40:55.000000,2019-12-02 22:58:07.468638,2019-12-02 22:58:33.399616,,,,Onsite,5,44,48,0 days 00:00:55.000000000,0 days 00:17:38.399616000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:04.376381,2019-12-02 00:17:54.376381,2019-12-02 00:44:56.505032,2019-12-02 00:45:46.505032,2019-12-02 01:01:13.639395,Replace,6,44,48,-1 days +22:55:50.000000000,0 days 00:17:04.376381000
1,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:23:53.274852,2019-12-02 02:24:09.895343,,,,Onsite,6,44,48,0 days 00:00:30.000000000,0 days 00:13:39.895343000
2,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:21:09.943760,2019-12-02 01:21:54.943760,2019-12-02 02:09:36.506466,2019-12-02 02:10:21.506466,2019-12-02 02:28:59.961806,Replace,6,44,48,0 days 00:00:45.000000000,0 days 00:16:09.943760000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:55.000000,2019-12-02 03:46:44.983353,2019-12-02 03:47:39.983353,2019-12-02 04:22:32.244641,2019-12-02 04:23:27.244641,2019-12-02 04:39:01.751869,Replace,6,44,48,0 days 00:00:55.000000000,0 days 00:18:44.983353000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:35.000000,2019-12-02 04:47:42.934280,2019-12-02 04:47:52.437619,,,,Onsite,6,44,48,0 days 00:00:35.000000000,0 days 00:13:17.437619000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:06:13.426120,2019-12-02 06:06:28.829892,,,,Onsite,6,44,48,0 days 00:00:45.000000000,0 days 00:16:43.829892000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:35.000000,2019-12-02 06:59:29.654702,2019-12-02 07:00:07.497024,,,,Onsite,6,44,48,0 days 00:00:35.000000000,0 days 00:14:32.497024000
7,2019-12-02 08:07:00.000000,2019-12-02 08:07:30.000000,2019-12-02 08:24:32.745579,2019-12-02 08:24:52.948356,,,,Onsite,6,44,48,0 days 00:00:30.000000000,0 days 00:17:22.948356000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:35.000000,2019-12-02 09:20:27.611992,2019-12-02 09:21:02.611992,2019-12-02 09:57:02.421906,2019-12-02 09:57:37.421906,2019-12-02 10:10:27.320922,Replace,6,44,48,0 days 00:00:35.000000000,0 days 00:16:27.611992000
9,2019-12-02 11:05:00.000000,2019-12-02 11:05:35.000000,2019-12-02 11:21:54.321971,2019-12-02 11:22:04.024116,,,,Onsite,6,44,48,0 days 00:00:35.000000000,0 days 00:16:29.024116000
10,2019-12-02 10:06:00.000000,2019-12-02 10:06:50.000000,2019-12-02 10:21:23.733401,2019-12-02 10:22:13.733401,2019-12-02 11:04:42.183566,2019-12-02 11:05:32.183566,2019-12-02 11:27:58.800374,Replace,6,44,48,0 days 00:00:50.000000000,0 days 00:15:23.733401000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:07:55.630538,2019-12-02 12:08:25.630538,2019-12-02 12:39:35.090758,2019-12-02 12:40:05.090758,2019-12-02 12:53:08.835030,Replace,6,44,48,0 days 00:00:30.000000000,0 days 00:11:55.630538000
12,2019-12-02 13:00:00.000000,2019-12-02 13:00:35.000000,2019-12-02 13:18:51.810951,2019-12-02 13:19:26.810951,2019-12-02 13:43:47.175834,2019-12-02 13:44:22.175834,2019-12-02 13:59:25.380215,Replace,6,44,48,0 days 00:00:35.000000000,0 days 00:18:51.810951000
13,2019-12-02 14:00:00.000000,2019-12-02 14:00:45.000000,2019-12-02 14:17:56.941058,2019-12-02 14:18:15.005879,,,,Onsite,6,44,48,0 days 00:00:45.000000000,0 days 00:17:30.005879000
14,2019-12-02 15:12:00.000000,2019-12-02 15:12:55.000000,2019-12-02 15:31:04.139085,2019-12-02 15:31:59.139085,2019-12-02 16:01:41.591311,2019-12-02 16:02:36.591311,2019-12-02 16:15:36.741639,Replace,6,44,48,0 days 00:00:55.000000000,0 days 00:19:04.139085000
15,2019-12-02 16:20:00.000000,2019-12-02 16:20:55.000000,2019-12-02 16:34:34.636226,2019-12-02 16:35:29.636226,2019-12-02 17:11:20.232694,2019-12-02 17:12:15.232694,2019-12-02 17:34:56.756814,Replace,6,44,48,0 days 00:00:55.000000000,0 days 00:14:34.636226000
16,2019-12-02 17:35:00.000000,2019-12-02 17:35:45.000000,2019-12-02 17:46:12.508961,2019-12-02 17:46:57.508961,2019-12-02 18:30:57.380332,2019-12-02 18:31:42.380332,2019-12-02 18:44:30.393086,Replace,6,44,48,0 days 00:00:45.000000000,0 days 00:11:12.508961000
