,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 18:36:00.000000,2019-12-02 18:36:45.000000,2019-12-02 18:51:53.896630,2019-12-02 18:52:38.896630,2019-12-02 19:22:06.125626,2019-12-02 19:22:51.125626,2019-12-02 19:35:58.996837,Replace,6,44,48,0 days 00:00:45.000000000,0 days 00:15:53.896630000
18,2019-12-02 19:42:00.000000,2019-12-02 19:42:25.000000,2019-12-02 19:56:38.521254,2019-12-02 19:56:55.987535,,,,Onsite,6,44,48,0 days 00:00:25.000000000,0 days 00:14:30.987535000
19,2019-12-02 20:49:00.000000,2019-12-02 20:49:50.000000,2019-12-02 21:00:21.471872,2019-12-02 21:01:11.471872,2019-12-02 21:35:06.954121,2019-12-02 21:35:56.954121,2019-12-02 21:52:13.938360,Replace,6,44,48,0 days 00:00:50.000000000,0 days 00:11:21.471872000
20,2019-12-02 21:43:00.000000,2019-12-02 21:43:55.000000,2019-12-02 22:04:47.180675,2019-12-02 22:05:42.180675,2019-12-02 22:42:29.414496,2019-12-02 22:43:24.414496,2019-12-02 22:59:29.348098,Replace,6,44,48,0 days 00:00:55.000000000,0 days 00:21:47.180675000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:25:07.844868,2019-12-02 00:25:52.844868,2019-12-02 00:59:27.870619,2019-12-02 01:00:12.870619,2019-12-02 01:18:23.705742,Replace,7,44,48,-1 days +22:47:45.000000000,0 days 00:25:07.844868000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:25.000000,2019-12-02 01:33:25.778004,2019-12-02 01:33:41.951464,,,,Onsite,7,44,48,0 days 00:00:25.000000000,0 days 00:19:16.951464000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:45.000000,2019-12-02 02:45:11.625714,2019-12-02 02:45:56.625714,2019-12-02 03:19:55.689499,2019-12-02 03:20:40.689499,2019-12-02 03:37:43.125451,Replace,7,44,48,0 days 00:00:45.000000000,0 days 00:18:11.625714000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:30.000000,2019-12-02 03:50:12.846846,2019-12-02 03:50:42.846846,2019-12-02 04:22:32.747862,2019-12-02 04:23:02.747862,2019-12-02 04:46:22.423972,Replace,7,44,48,0 days 00:00:30.000000000,0 days 00:18:12.846846000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:55.000000,2019-12-02 04:51:58.547860,2019-12-02 04:52:53.547860,2019-12-02 05:17:49.573547,2019-12-02 05:18:44.573547,2019-12-02 05:35:48.121557,Replace,7,44,48,0 days 00:00:55.000000000,0 days 00:18:58.547860000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:35.000000,2019-12-02 05:59:28.207763,2019-12-02 06:00:03.207763,2019-12-02 06:45:06.988114,2019-12-02 06:45:41.988114,2019-12-02 07:01:18.541221,Replace,7,44,48,0 days 00:00:35.000000000,0 days 00:16:28.207763000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:30.000000,2019-12-02 07:15:24.181168,2019-12-02 07:15:54.181168,2019-12-02 07:39:12.132114,2019-12-02 07:39:42.132114,2019-12-02 07:56:59.721265,Replace,7,44,48,0 days 00:00:30.000000000,0 days 00:19:24.181168000
7,2019-12-02 07:57:00.000000,2019-12-02 07:57:45.000000,2019-12-02 08:14:32.917763,2019-12-02 08:14:54.603732,,,,Onsite,7,44,48,0 days 00:00:45.000000000,0 days 00:17:09.603732000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:35.000000,2019-12-02 09:12:55.483886,2019-12-02 09:13:07.710600,,,,Onsite,7,44,48,0 days 00:00:35.000000000,0 days 00:15:32.710600000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:25.000000,2019-12-02 10:28:53.152556,2019-12-02 10:29:18.152556,2019-12-02 11:14:04.517090,2019-12-02 11:14:29.517090,2019-12-02 11:31:56.570239,Replace,7,44,48,0 days 00:00:25.000000000,0 days 00:16:53.152556000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:45.000000,2019-12-02 11:37:19.481643,2019-12-02 11:38:04.481643,2019-12-02 12:27:24.033970,2019-12-02 12:28:09.033970,2019-12-02 12:45:41.784160,Replace,7,44,48,0 days 00:00:45.000000000,0 days 00:18:19.481643000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:45.000000,2019-12-02 12:43:22.935624,2019-12-02 12:43:32.659782,,,,Onsite,7,44,48,0 days 00:00:45.000000000,0 days 00:17:47.659782000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:35.000000,2019-12-02 13:50:05.702629,2019-12-02 13:50:16.873771,,,,Onsite,7,44,48,0 days 00:00:35.000000000,0 days 00:18:41.873771000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:35.000000,2019-12-02 14:48:14.824269,2019-12-02 14:48:49.824269,2019-12-02 15:18:03.083041,2019-12-02 15:18:38.083041,2019-12-02 15:32:17.682421,Replace,7,44,48,0 days 00:00:35.000000000,0 days 00:11:14.824269000
14,2019-12-02 15:45:00.000000,2019-12-02 15:45:50.000000,2019-12-02 16:01:18.866454,2019-12-02 16:02:08.866454,2019-12-02 16:43:04.772373,2019-12-02 16:43:54.772373,2019-12-02 17:03:12.367051,Replace,7,44,48,0 days 00:00:50.000000000,0 days 00:16:18.866454000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:35.000000,2019-12-02 17:27:42.322796,2019-12-02 17:28:17.322796,2019-12-02 18:09:32.213341,2019-12-02 18:10:07.213341,2019-12-02 18:23:03.327527,Replace,7,44,48,0 days 00:00:35.000000000,0 days 00:19:42.322796000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:25.000000,2019-12-02 18:31:50.610985,2019-12-02 18:32:15.610985,2019-12-02 19:02:19.851052,2019-12-02 19:02:44.851052,2019-12-02 19:18:40.009454,Replace,7,44,48,0 days 00:00:25.000000000,0 days 00:20:50.610985000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:35.000000,2019-12-02 19:38:21.817652,2019-12-02 19:38:38.739050,,,,Onsite,7,44,48,0 days 00:00:35.000000000,0 days 00:15:03.739050000
18,2019-12-02 21:33:00.000000,2019-12-02 21:33:35.000000,2019-12-02 21:45:23.865963,2019-12-02 21:45:44.161258,,,,Onsite,7,44,48,0 days 00:00:35.000000000,0 days 00:12:09.161258000
19,2019-12-02 20:24:00.000000,2019-12-02 20:24:35.000000,2019-12-02 20:40:01.753217,2019-12-02 20:40:36.753217,2019-12-02 21:13:17.213312,2019-12-02 21:13:52.213312,2019-12-02 21:33:01.126740,Replace,7,44,48,0 days 00:00:35.000000000,0 days 00:16:01.753217000
20,2019-12-02 22:40:00.000000,2019-12-02 22:40:30.000000,2019-12-02 22:56:13.255753,2019-12-02 22:56:39.919170,,,,Onsite,7,44,48,0 days 00:00:30.000000000,0 days 00:16:09.919170000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:00.100077,2019-12-02 00:20:45.100077,2019-12-02 00:53:21.979304,2019-12-02 00:54:06.979304,2019-12-02 01:15:37.000808,Replace,8,44,48,-1 days +22:44:45.000000000,0 days 00:20:00.100077000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:35.000000,2019-12-02 01:36:37.059412,2019-12-02 01:36:49.064741,,,,Onsite,8,44,48,0 days 00:00:35.000000000,0 days 00:21:14.064741000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:45.000000,2019-12-02 02:44:16.775889,2019-12-02 02:44:20.053213,,,,Onsite,8,44,48,0 days 00:00:45.000000000,0 days 00:14:35.053213000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:25.000000,2019-12-02 03:49:30.743733,2019-12-02 03:49:42.206378,,,,Onsite,8,44,48,0 days 00:00:25.000000000,0 days 00:19:17.206378000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:35.000000,2019-12-02 04:46:41.191361,2019-12-02 04:47:16.191361,2019-12-02 05:31:59.236102,2019-12-02 05:32:34.236102,2019-12-02 05:51:18.212512,Replace,8,44,48,0 days 00:00:35.000000000,0 days 00:08:41.191361000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:35.000000,2019-12-02 05:59:39.485060,2019-12-02 05:59:52.368410,,,,Onsite,8,44,48,0 days 00:00:35.000000000,0 days 00:19:17.368410000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:30.000000,2019-12-02 07:08:02.559166,2019-12-02 07:08:32.559166,2019-12-02 07:41:05.294756,2019-12-02 07:41:35.294756,2019-12-02 07:56:43.630168,Replace,8,44,48,0 days 00:00:30.000000000,0 days 00:20:02.559166000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:45.000000,2019-12-02 08:09:32.775937,2019-12-02 08:10:17.775937,2019-12-02 08:33:02.008959,2019-12-02 08:33:47.008959,2019-12-02 08:50:38.843200,Replace,8,44,48,0 days 00:00:45.000000000,0 days 00:19:32.775937000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:20:23.184470,2019-12-02 09:20:35.609501,,,,Onsite,8,44,48,0 days 00:00:45.000000000,0 days 00:13:50.609501000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:45.000000,2019-12-02 10:24:53.568397,2019-12-02 10:25:05.060797,,,,Onsite,8,44,48,0 days 00:00:45.000000000,0 days 00:10:20.060797000
10,2019-12-02 11:28:00.000000,2019-12-02 11:28:45.000000,2019-12-02 11:36:53.284255,2019-12-02 11:37:38.284255,2019-12-02 12:22:12.156195,2019-12-02 12:22:57.156195,2019-12-02 12:42:30.765719,Replace,8,44,48,0 days 00:00:45.000000000,0 days 00:08:53.284255000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:35.000000,2019-12-02 12:49:20.446439,2019-12-02 12:49:39.737444,,,,Onsite,8,44,48,0 days 00:00:35.000000000,0 days 00:21:04.737444000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:45.000000,2019-12-02 13:47:09.613593,2019-12-02 13:47:54.613593,2019-12-02 14:20:53.166962,2019-12-02 14:21:38.166962,2019-12-02 14:35:50.989754,Replace,8,44,48,0 days 00:00:45.000000000,0 days 00:18:09.613593000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:25.000000,2019-12-02 15:02:10.028479,2019-12-02 15:02:22.352723,,,,Onsite,8,44,48,0 days 00:00:25.000000000,0 days 00:22:57.352723000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:25.000000,2019-12-02 15:55:24.220313,2019-12-02 15:55:49.220313,2019-12-02 16:45:45.239176,2019-12-02 16:46:10.239176,2019-12-02 17:09:16.948049,Replace,8,44,48,0 days 00:00:25.000000000,0 days 00:13:24.220313000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:25.000000,2019-12-02 17:07:17.215890,2019-12-02 17:07:42.215890,2019-12-02 17:45:53.846441,2019-12-02 17:46:18.846441,2019-12-02 17:59:58.636770,Replace,8,44,48,0 days 00:00:25.000000000,0 days 00:18:17.215890000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:45.000000,2019-12-02 18:23:47.379957,2019-12-02 18:23:52.111913,,,,Onsite,8,44,48,0 days 00:00:45.000000000,0 days 00:17:07.111913000
17,2019-12-02 19:11:00.000000,2019-12-02 19:11:50.000000,2019-12-02 19:25:29.648934,2019-12-02 19:25:38.774307,,,,Onsite,8,44,48,0 days 00:00:50.000000000,0 days 00:13:48.774307000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:35.000000,2019-12-02 20:54:54.726587,2019-12-02 20:55:29.726587,2019-12-02 21:31:39.712299,2019-12-02 21:32:14.712299,2019-12-02 21:47:39.649264,Replace,8,44,48,0 days 00:00:35.000000000,0 days 00:18:54.726587000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:45.000000,2019-12-02 21:49:15.936549,2019-12-02 21:50:00.936549,2019-12-02 22:17:38.194923,2019-12-02 22:18:23.194923,2019-12-02 22:33:42.241430,Replace,8,44,48,0 days 00:00:45.000000000,0 days 00:20:15.936549000
20,2019-12-02 22:37:00.000000,2019-12-02 22:37:25.000000,2019-12-02 22:50:22.127372,2019-12-02 22:50:30.373522,,,,Onsite,8,44,48,0 days 00:00:25.000000000,0 days 00:13:05.373522000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:29.119481,2019-12-02 00:14:55.996679,,,,Onsite,9,44,48,-1 days +23:01:45.000000000,0 days 00:14:10.996679000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:55.000000,2019-12-02 01:30:54.035357,2019-12-02 01:30:58.746106,,,,Onsite,9,44,48,0 days 00:00:55.000000000,0 days 00:18:03.746106000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:45.000000,2019-12-02 02:12:28.929174,2019-12-02 02:12:47.812012,,,,Onsite,9,44,48,0 days 00:00:45.000000000,0 days 00:15:02.812012000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:50.000000,2019-12-02 03:15:19.497549,2019-12-02 03:16:09.497549,2019-12-02 03:50:40.778471,2019-12-02 03:51:30.778471,2019-12-02 04:04:48.122355,Replace,9,44,48,0 days 00:00:50.000000000,0 days 00:10:19.497549000
4,2019-12-02 04:07:00.000000,2019-12-02 04:07:45.000000,2019-12-02 04:21:10.245671,2019-12-02 04:21:25.022403,,,,Onsite,9,44,48,0 days 00:00:45.000000000,0 days 00:13:40.022403000
5,2019-12-02 05:11:00.000000,2019-12-02 05:11:30.000000,2019-12-02 05:26:04.986586,2019-12-02 05:26:17.556175,,,,Onsite,9,44,48,0 days 00:00:30.000000000,0 days 00:14:47.556175000
6,2019-12-02 06:30:00.000000,2019-12-02 06:30:30.000000,2019-12-02 06:40:02.126345,2019-12-02 06:40:32.126345,2019-12-02 07:26:29.254471,2019-12-02 07:26:59.254471,2019-12-02 07:48:02.407321,Replace,9,44,48,0 days 00:00:30.000000000,0 days 00:10:02.126345000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:25.000000,2019-12-02 07:51:19.954827,2019-12-02 07:51:43.185310,,,,Onsite,9,44,48,0 days 00:00:25.000000000,0 days 00:15:18.185310000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:50.000000,2019-12-02 09:05:52.390731,2019-12-02 09:06:42.390731,2019-12-02 10:03:41.928494,2019-12-02 10:04:31.928494,2019-12-02 10:23:19.939310,Replace,9,44,48,0 days 00:00:50.000000000,0 days 00:19:52.390731000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:30.000000,2019-12-02 10:22:12.036692,2019-12-02 10:22:42.036692,2019-12-02 10:59:26.434916,2019-12-02 10:59:56.434916,2019-12-02 11:15:43.997583,Replace,9,44,48,0 days 00:00:30.000000000,0 days 00:17:12.036692000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:55.000000,2019-12-02 11:27:34.249834,2019-12-02 11:28:29.249834,2019-12-02 12:04:36.390030,2019-12-02 12:05:31.390030,2019-12-02 12:28:09.408066,Replace,9,44,48,0 days 00:00:55.000000000,0 days 00:17:34.249834000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:35.000000,2019-12-02 12:36:22.862783,2019-12-02 12:36:57.862783,2019-12-02 13:10:39.786444,2019-12-02 13:11:14.786444,2019-12-02 13:30:05.843456,Replace,9,44,48,0 days 00:00:35.000000000,0 days 00:15:22.862783000
12,2019-12-02 13:28:00.000000,2019-12-02 13:28:50.000000,2019-12-02 13:44:13.905408,2019-12-02 13:44:32.416013,,,,Onsite,9,44,48,0 days 00:00:50.000000000,0 days 00:15:42.416013000
13,2019-12-02 14:40:00.000000,2019-12-02 14:40:55.000000,2019-12-02 14:54:05.931533,2019-12-02 14:55:00.931533,2019-12-02 15:45:52.469326,2019-12-02 15:46:47.469326,2019-12-02 15:59:53.489026,Replace,9,44,48,0 days 00:00:55.000000000,0 days 00:14:05.931533000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:50.000000,2019-12-02 16:08:09.104365,2019-12-02 16:08:33.219599,,,,Onsite,9,44,48,0 days 00:00:50.000000000,0 days 00:16:43.219599000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:30.000000,2019-12-02 17:29:36.454807,2019-12-02 17:30:06.454807,2019-12-02 18:27:36.729462,2019-12-02 18:28:06.729462,2019-12-02 18:44:16.797491,Replace,9,44,48,0 days 00:00:30.000000000,0 days 00:17:36.454807000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:30.000000,2019-12-02 18:36:15.978514,2019-12-02 18:36:41.888805,,,,Onsite,9,44,48,0 days 00:00:30.000000000,0 days 00:15:11.888805000
17,2019-12-02 19:31:00.000000,2019-12-02 19:31:55.000000,2019-12-02 19:49:43.892960,2019-12-02 19:50:38.892960,2019-12-02 20:22:03.882377,2019-12-02 20:22:58.882377,2019-12-02 20:36:26.270824,Replace,9,44,48,0 days 00:00:55.000000000,0 days 00:18:43.892960000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:30.000000,2019-12-02 20:46:26.472947,2019-12-02 20:46:46.180556,,,,Onsite,9,44,48,0 days 00:00:30.000000000,0 days 00:15:16.180556000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:35.000000,2019-12-02 21:42:50.086001,2019-12-02 21:43:03.852851,,,,Onsite,9,44,48,0 days 00:00:35.000000000,0 days 00:12:28.852851000
20,2019-12-02 22:34:00.000000,2019-12-02 22:34:50.000000,2019-12-02 22:50:35.457929,2019-12-02 22:50:57.810235,,,,Onsite,9,44,48,0 days 00:00:50.000000000,0 days 00:16:07.810235000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:15:43.929241,2019-12-02 00:15:59.508420,,,,Onsite,1,44,49,-1 days +22:59:50.000000000,0 days 00:15:09.508420000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:19:17.990801,2019-12-02 01:20:02.990801,2019-12-02 01:56:45.289779,2019-12-02 01:57:30.289779,2019-12-02 02:14:48.459470,Replace,1,44,49,0 days 00:00:45.000000000,0 days 00:18:17.990801000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:55.000000,2019-12-02 02:38:03.299253,2019-12-02 02:38:58.299253,2019-12-02 03:07:00.100806,2019-12-02 03:07:55.100806,2019-12-02 03:29:01.777441,Replace,1,44,49,0 days 00:00:55.000000000,0 days 00:18:03.299253000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:45.000000,2019-12-02 03:39:10.127087,2019-12-02 03:39:26.534416,,,,Onsite,1,44,49,0 days 00:00:45.000000000,0 days 00:18:41.534416000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:35.000000,2019-12-02 04:32:56.283172,2019-12-02 04:33:23.276278,,,,Onsite,1,44,49,0 days 00:00:35.000000000,0 days 00:12:48.276278000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:55.000000,2019-12-02 05:45:07.803850,2019-12-02 05:45:27.199535,,,,Onsite,1,44,49,0 days 00:00:55.000000000,0 days 00:14:32.199535000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:55.000000,2019-12-02 06:57:11.852073,2019-12-02 06:57:31.467265,,,,Onsite,1,44,49,0 days 00:00:55.000000000,0 days 00:16:36.467265000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:25.000000,2019-12-02 08:09:15.911693,2019-12-02 08:09:20.635060,,,,Onsite,1,44,49,0 days 00:00:25.000000000,0 days 00:16:55.635060000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:50.000000,2019-12-02 08:54:40.845073,2019-12-02 08:54:46.008496,,,,Onsite,1,44,49,0 days 00:00:50.000000000,0 days 00:12:56.008496000
9,2019-12-02 09:52:00.000000,2019-12-02 09:52:35.000000,2019-12-02 10:09:33.635216,2019-12-02 10:10:08.635216,2019-12-02 10:55:36.345784,2019-12-02 10:56:11.345784,2019-12-02 11:09:42.000212,Replace,1,44,49,0 days 00:00:35.000000000,0 days 00:17:33.635216000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:30.000000,2019-12-02 11:17:37.452657,2019-12-02 11:18:07.452657,2019-12-02 11:56:41.485681,2019-12-02 11:57:11.485681,2019-12-02 12:08:12.268643,Replace,1,44,49,0 days 00:00:30.000000000,0 days 00:18:37.452657000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:45.000000,2019-12-02 12:23:07.927479,2019-12-02 12:23:52.927479,2019-12-02 12:47:33.442349,2019-12-02 12:48:18.442349,2019-12-02 13:08:58.048602,Replace,1,44,49,0 days 00:00:45.000000000,0 days 00:22:07.927479000
12,2019-12-02 13:05:00.000000,2019-12-02 13:05:35.000000,2019-12-02 13:22:09.867151,2019-12-02 13:22:44.867151,2019-12-02 13:50:51.730785,2019-12-02 13:51:26.730785,2019-12-02 14:15:18.960528,Replace,1,44,49,0 days 00:00:35.000000000,0 days 00:17:09.867151000
13,2019-12-02 13:55:00.000000,2019-12-02 13:55:55.000000,2019-12-02 14:06:54.732696,2019-12-02 14:07:18.585900,,,,Onsite,1,44,49,0 days 00:00:55.000000000,0 days 00:11:23.585900000
14,2019-12-02 15:04:00.000000,2019-12-02 15:04:45.000000,2019-12-02 15:18:55.169536,2019-12-02 15:19:40.169536,2019-12-02 15:50:24.022518,2019-12-02 15:51:09.022518,2019-12-02 16:06:58.970680,Replace,1,44,49,0 days 00:00:45.000000000,0 days 00:14:55.169536000
15,2019-12-02 16:23:00.000000,2019-12-02 16:23:35.000000,2019-12-02 16:41:48.684541,2019-12-02 16:42:19.372982,,,,Onsite,1,44,49,0 days 00:00:35.000000000,0 days 00:18:44.372982000
16,2019-12-02 17:48:00.000000,2019-12-02 17:48:30.000000,2019-12-02 18:03:27.199668,2019-12-02 18:03:35.905283,,,,Onsite,1,44,49,0 days 00:00:30.000000000,0 days 00:15:05.905283000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:55.000000,2019-12-02 19:26:04.174935,2019-12-02 19:26:59.174935,2019-12-02 20:07:43.858540,2019-12-02 20:08:38.858540,2019-12-02 20:23:43.264204,Replace,1,44,49,0 days 00:00:55.000000000,0 days 00:17:04.174935000
18,2019-12-02 20:45:00.000000,2019-12-02 20:45:30.000000,2019-12-02 21:00:51.136905,2019-12-02 21:01:21.136905,2019-12-02 21:34:19.908063,2019-12-02 21:34:49.908063,2019-12-02 21:48:47.709700,Replace,1,44,49,0 days 00:00:30.000000000,0 days 00:15:51.136905000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:55.000000,2019-12-02 22:03:12.932627,2019-12-02 22:04:07.932627,2019-12-02 22:37:48.951120,2019-12-02 22:38:43.951120,2019-12-02 22:54:48.424111,Replace,1,44,49,0 days 00:00:55.000000000,0 days 00:21:12.932627000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:04.533637,2019-12-02 00:17:49.533637,2019-12-02 00:59:38.544131,2019-12-02 01:00:23.544131,2019-12-02 01:22:29.635356,Replace,2,44,49,-1 days +23:02:45.000000000,0 days 00:17:04.533637000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:25:17.969350,2019-12-02 01:25:28.292561,,,,Onsite,2,44,49,0 days 00:00:30.000000000,0 days 00:17:58.292561000
2,2019-12-02 02:30:00.000000,2019-12-02 02:30:45.000000,2019-12-02 02:50:52.260691,2019-12-02 02:51:37.260691,2019-12-02 03:23:35.408142,2019-12-02 03:24:20.408142,2019-12-02 03:34:59.725555,Replace,2,44,49,0 days 00:00:45.000000000,0 days 00:20:52.260691000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:50.000000,2019-12-02 04:02:54.205628,2019-12-02 04:03:44.205628,2019-12-02 04:30:15.902856,2019-12-02 04:31:05.902856,2019-12-02 04:44:15.693278,Replace,2,44,49,0 days 00:00:50.000000000,0 days 00:17:54.205628000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:45.000000,2019-12-02 05:06:20.679391,2019-12-02 05:07:05.679391,2019-12-02 06:06:16.038050,2019-12-02 06:07:01.038050,2019-12-02 06:29:36.580470,Replace,2,44,49,0 days 00:00:45.000000000,0 days 00:20:20.679391000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:25.000000,2019-12-02 06:09:08.691433,2019-12-02 06:09:33.691433,2019-12-02 06:48:29.991342,2019-12-02 06:48:54.991342,2019-12-02 07:09:46.859508,Replace,2,44,49,0 days 00:00:25.000000000,0 days 00:21:08.691433000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:11:22.288423,2019-12-02 07:12:07.288423,2019-12-02 07:57:38.947598,2019-12-02 07:58:23.947598,2019-12-02 08:10:56.143481,Replace,2,44,49,0 days 00:00:45.000000000,0 days 00:14:22.288423000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:35.000000,2019-12-02 08:17:52.776882,2019-12-02 08:18:04.788523,,,,Onsite,2,44,49,0 days 00:00:35.000000000,0 days 00:18:29.788523000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:45.000000,2019-12-02 09:21:15.533043,2019-12-02 09:22:00.533043,2019-12-02 09:47:22.129581,2019-12-02 09:48:07.129581,2019-12-02 10:01:34.787443,Replace,2,44,49,0 days 00:00:45.000000000,0 days 00:18:15.533043000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:25.000000,2019-12-02 10:34:35.952359,2019-12-02 10:34:43.076898,,,,Onsite,2,44,49,0 days 00:00:25.000000000,0 days 00:21:18.076898000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:45.000000,2019-12-02 11:43:20.657856,2019-12-02 11:43:32.959770,,,,Onsite,2,44,49,0 days 00:00:45.000000000,0 days 00:17:47.959770000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:55.000000,2019-12-02 12:52:04.896084,2019-12-02 12:52:59.896084,2019-12-02 13:37:01.985782,2019-12-02 13:37:56.985782,2019-12-02 13:50:26.528424,Replace,2,44,49,0 days 00:00:55.000000000,0 days 00:15:04.896084000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:30.000000,2019-12-02 14:10:53.489857,2019-12-02 14:10:55.658419,,,,Onsite,2,44,49,0 days 00:00:30.000000000,0 days 00:18:25.658419000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:55.000000,2019-12-02 15:15:17.464399,2019-12-02 15:16:12.464399,2019-12-02 15:52:42.739112,2019-12-02 15:53:37.739112,2019-12-02 16:09:46.440140,Replace,2,44,49,0 days 00:00:55.000000000,0 days 00:18:17.464399000
