,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:55.000000,2019-12-02 16:06:45.099028,2019-12-02 16:07:40.099028,2019-12-02 16:46:29.698045,2019-12-02 16:47:24.698045,2019-12-02 17:00:37.828748,Replace,2,44,49,0 days 00:00:55.000000000,0 days 00:12:45.099028000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:50.000000,2019-12-02 17:23:05.765611,2019-12-02 17:23:55.765611,2019-12-02 18:04:03.184861,2019-12-02 18:04:53.184861,2019-12-02 18:18:10.101353,Replace,2,44,49,0 days 00:00:50.000000000,0 days 00:20:05.765611000
16,2019-12-02 17:58:00.000000,2019-12-02 17:58:45.000000,2019-12-02 18:13:50.093291,2019-12-02 18:14:06.796928,,,,Onsite,2,44,49,0 days 00:00:45.000000000,0 days 00:15:21.796928000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:25.000000,2019-12-02 19:16:18.537119,2019-12-02 19:16:25.933385,,,,Onsite,2,44,49,0 days 00:00:25.000000000,0 days 00:19:00.933385000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:35.000000,2019-12-02 20:25:27.268575,2019-12-02 20:26:02.268575,2019-12-02 21:19:06.999990,2019-12-02 21:19:41.999990,2019-12-02 21:33:44.626127,Replace,2,44,49,0 days 00:00:35.000000000,0 days 00:18:27.268575000
19,2019-12-02 21:08:00.000000,2019-12-02 21:08:55.000000,2019-12-02 21:22:21.345859,2019-12-02 21:22:34.643408,,,,Onsite,2,44,49,0 days 00:00:55.000000000,0 days 00:13:39.643408000
20,2019-12-02 22:29:00.000000,2019-12-02 22:29:25.000000,2019-12-02 22:44:02.311838,2019-12-02 22:44:06.215935,,,,Onsite,2,44,49,0 days 00:00:25.000000000,0 days 00:14:41.215935000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:15.655310,2019-12-02 00:19:44.225418,,,,Onsite,3,44,49,-1 days +22:55:45.000000000,0 days 00:18:59.225418000
1,2019-12-02 01:25:00.000000,2019-12-02 01:25:45.000000,2019-12-02 01:41:14.329605,2019-12-02 01:41:57.367909,,,,Onsite,3,44,49,0 days 00:00:45.000000000,0 days 00:16:12.367909000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:30.000000,2019-12-02 02:39:38.198149,2019-12-02 02:40:08.198149,2019-12-02 03:19:21.653456,2019-12-02 03:19:51.653456,2019-12-02 03:33:02.036224,Replace,3,44,49,0 days 00:00:30.000000000,0 days 00:14:38.198149000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:48:49.126181,2019-12-02 03:49:34.126181,2019-12-02 04:35:26.143370,2019-12-02 04:36:11.143370,2019-12-02 04:55:24.712782,Replace,3,44,49,0 days 00:00:45.000000000,0 days 00:15:49.126181000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:53:35.466401,2019-12-02 04:53:44.927585,,,,Onsite,3,44,49,0 days 00:00:45.000000000,0 days 00:13:59.927585000
5,2019-12-02 05:59:00.000000,2019-12-02 05:59:25.000000,2019-12-02 06:17:54.256409,2019-12-02 06:18:19.256409,2019-12-02 06:52:58.761339,2019-12-02 06:53:23.761339,2019-12-02 07:10:05.802453,Replace,3,44,49,0 days 00:00:25.000000000,0 days 00:18:54.256409000
6,2019-12-02 07:24:00.000000,2019-12-02 07:24:30.000000,2019-12-02 07:42:44.370890,2019-12-02 07:43:14.370890,2019-12-02 08:17:45.239602,2019-12-02 08:18:15.239602,2019-12-02 08:33:27.257387,Replace,3,44,49,0 days 00:00:30.000000000,0 days 00:18:44.370890000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:43:22.311222,2019-12-02 08:44:07.311222,2019-12-02 09:23:45.540621,2019-12-02 09:24:30.540621,2019-12-02 09:37:55.214419,Replace,3,44,49,0 days 00:00:45.000000000,0 days 00:17:22.311222000
8,2019-12-02 09:38:00.000000,2019-12-02 09:38:55.000000,2019-12-02 09:56:28.964920,2019-12-02 09:56:43.053897,,,,Onsite,3,44,49,0 days 00:00:55.000000000,0 days 00:17:48.053897000
9,2019-12-02 11:59:00.000000,2019-12-02 11:59:55.000000,2019-12-02 12:13:53.080784,2019-12-02 12:14:48.080784,2019-12-02 12:50:21.298302,2019-12-02 12:51:16.298302,2019-12-02 13:09:32.727914,Replace,3,44,49,0 days 00:00:55.000000000,0 days 00:14:53.080784000
10,2019-12-02 12:57:00.000000,2019-12-02 12:57:55.000000,2019-12-02 13:18:23.404434,2019-12-02 13:18:49.243781,,,,Onsite,3,44,49,0 days 00:00:55.000000000,0 days 00:20:54.243781000
11,2019-12-02 11:03:00.000000,2019-12-02 11:03:55.000000,2019-12-02 11:21:08.331087,2019-12-02 11:22:03.331087,2019-12-02 11:59:14.131812,2019-12-02 12:00:09.131812,2019-12-02 12:16:26.825372,Replace,3,44,49,0 days 00:00:55.000000000,0 days 00:18:08.331087000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:30.000000,2019-12-02 14:14:58.011244,2019-12-02 14:15:28.735898,,,,Onsite,3,44,49,0 days 00:00:30.000000000,0 days 00:17:58.735898000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:55.000000,2019-12-02 15:23:30.353881,2019-12-02 15:23:48.559964,,,,Onsite,3,44,49,0 days 00:00:55.000000000,0 days 00:15:53.559964000
14,2019-12-02 16:04:00.000000,2019-12-02 16:04:25.000000,2019-12-02 16:22:26.375643,2019-12-02 16:22:35.173493,,,,Onsite,3,44,49,0 days 00:00:25.000000000,0 days 00:18:10.173493000
15,2019-12-02 17:24:00.000000,2019-12-02 17:24:50.000000,2019-12-02 17:41:17.202085,2019-12-02 17:42:07.202085,2019-12-02 18:18:38.403359,2019-12-02 18:19:28.403359,2019-12-02 18:36:16.280093,Replace,3,44,49,0 days 00:00:50.000000000,0 days 00:17:17.202085000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:50.000000,2019-12-02 18:48:28.873436,2019-12-02 18:49:03.506693,,,,Onsite,3,44,49,0 days 00:00:50.000000000,0 days 00:20:13.506693000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:25.000000,2019-12-02 19:44:23.747393,2019-12-02 19:44:44.664510,,,,Onsite,3,44,49,0 days 00:00:25.000000000,0 days 00:16:19.664510000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:50.000000,2019-12-02 20:55:16.634516,2019-12-02 20:56:06.634516,2019-12-02 21:38:26.028385,2019-12-02 21:39:16.028385,2019-12-02 21:56:39.663511,Replace,3,44,49,0 days 00:00:50.000000000,0 days 00:25:16.634516000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:41.735291,2019-12-02 00:20:46.920441,,,,Onsite,4,44,49,-1 days +22:49:45.000000000,0 days 00:20:01.920441000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:45.000000,2019-12-02 01:20:43.025757,2019-12-02 01:21:28.025757,2019-12-02 01:51:50.906238,2019-12-02 01:52:35.906238,2019-12-02 02:08:21.883847,Replace,4,44,49,0 days 00:00:45.000000000,0 days 00:14:43.025757000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:35.000000,2019-12-02 02:32:03.761301,2019-12-02 02:32:38.761301,2019-12-02 02:56:07.287315,2019-12-02 02:56:42.287315,2019-12-02 03:16:49.389387,Replace,4,44,49,0 days 00:00:35.000000000,0 days 00:18:03.761301000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:35.000000,2019-12-02 03:33:03.525421,2019-12-02 03:33:38.525421,2019-12-02 04:01:03.694201,2019-12-02 04:01:38.694201,2019-12-02 04:18:34.100302,Replace,4,44,49,0 days 00:00:35.000000000,0 days 00:19:03.525421000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:50.000000,2019-12-02 04:57:30.571096,2019-12-02 04:58:20.571096,2019-12-02 05:26:24.940261,2019-12-02 05:27:14.940261,2019-12-02 05:43:53.946108,Replace,4,44,49,0 days 00:00:50.000000000,0 days 00:19:30.571096000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:03:25.108782,2019-12-02 06:03:42.583488,,,,Onsite,4,44,49,0 days 00:00:45.000000000,0 days 00:14:57.583488000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:45.000000,2019-12-02 07:17:31.076152,2019-12-02 07:18:16.076152,2019-12-02 07:55:58.350912,2019-12-02 07:56:43.350912,2019-12-02 08:14:36.523269,Replace,4,44,49,0 days 00:00:45.000000000,0 days 00:19:31.076152000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:35.000000,2019-12-02 08:24:53.834197,2019-12-02 08:25:28.834197,2019-12-02 08:58:52.734636,2019-12-02 08:59:27.734636,2019-12-02 09:17:08.207851,Replace,4,44,49,0 days 00:00:35.000000000,0 days 00:20:53.834197000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:30.000000,2019-12-02 09:43:46.277113,2019-12-02 09:44:04.459393,,,,Onsite,4,44,49,0 days 00:00:30.000000000,0 days 00:20:34.459393000
9,2019-12-02 10:40:00.000000,2019-12-02 10:40:30.000000,2019-12-02 10:59:12.750603,2019-12-02 10:59:19.629311,,,,Onsite,4,44,49,0 days 00:00:30.000000000,0 days 00:18:49.629311000
10,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:15:07.827863,2019-12-02 12:15:37.827863,2019-12-02 12:38:46.531384,2019-12-02 12:39:16.531384,2019-12-02 12:59:47.304678,Replace,4,44,49,0 days 00:00:30.000000000,0 days 00:19:07.827863000
11,2019-12-02 13:11:00.000000,2019-12-02 13:11:50.000000,2019-12-02 13:26:31.401632,2019-12-02 13:26:54.367073,,,,Onsite,4,44,49,0 days 00:00:50.000000000,0 days 00:15:04.367073000
12,2019-12-02 14:30:00.000000,2019-12-02 14:30:50.000000,2019-12-02 14:41:49.354057,2019-12-02 14:42:39.354057,2019-12-02 15:20:44.099803,2019-12-02 15:21:34.099803,2019-12-02 15:40:30.870127,Replace,4,44,49,0 days 00:00:50.000000000,0 days 00:11:49.354057000
13,2019-12-02 15:35:00.000000,2019-12-02 15:35:30.000000,2019-12-02 15:52:44.939023,2019-12-02 15:53:14.939023,2019-12-02 16:18:04.126328,2019-12-02 16:18:34.126328,2019-12-02 16:38:18.473795,Replace,4,44,49,0 days 00:00:30.000000000,0 days 00:17:44.939023000
14,2019-12-02 16:30:00.000000,2019-12-02 16:30:45.000000,2019-12-02 16:47:46.329306,2019-12-02 16:48:31.329306,2019-12-02 17:35:21.483479,2019-12-02 17:36:06.483479,2019-12-02 17:48:23.513357,Replace,4,44,49,0 days 00:00:45.000000000,0 days 00:17:46.329306000
15,2019-12-02 17:49:00.000000,2019-12-02 17:49:25.000000,2019-12-02 18:03:35.074785,2019-12-02 18:03:53.674548,,,,Onsite,4,44,49,0 days 00:00:25.000000000,0 days 00:14:28.674548000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:25.000000,2019-12-02 19:13:24.902962,2019-12-02 19:13:49.902962,2019-12-02 20:00:33.993982,2019-12-02 20:00:58.993982,2019-12-02 20:17:00.558505,Replace,4,44,49,0 days 00:00:25.000000000,0 days 00:21:24.902962000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:45.000000,2019-12-02 20:17:04.930722,2019-12-02 20:17:30.733572,,,,Onsite,4,44,49,0 days 00:00:45.000000000,0 days 00:18:45.733572000
18,2019-12-02 21:01:00.000000,2019-12-02 21:01:30.000000,2019-12-02 21:16:06.170785,2019-12-02 21:16:36.170785,2019-12-02 21:53:02.935766,2019-12-02 21:53:32.935766,2019-12-02 22:08:43.747865,Replace,4,44,49,0 days 00:00:30.000000000,0 days 00:15:06.170785000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:14.839742,2019-12-02 00:19:44.839742,2019-12-02 00:54:15.528408,2019-12-02 00:54:45.528408,2019-12-02 01:10:29.671203,Replace,5,44,49,-1 days +22:45:30.000000000,0 days 00:19:14.839742000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:55.000000,2019-12-02 01:26:59.737347,2019-12-02 01:27:09.433089,,,,Onsite,5,44,49,0 days 00:00:55.000000000,0 days 00:17:14.433089000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:45.000000,2019-12-02 02:25:02.530287,2019-12-02 02:25:47.530287,2019-12-02 03:00:38.076396,2019-12-02 03:01:23.076396,2019-12-02 03:17:24.516714,Replace,5,44,49,0 days 00:00:45.000000000,0 days 00:18:02.530287000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:35.000000,2019-12-02 03:28:21.260335,2019-12-02 03:28:56.260335,2019-12-02 03:52:19.340356,2019-12-02 03:52:54.340356,2019-12-02 04:10:49.110937,Replace,5,44,49,0 days 00:00:35.000000000,0 days 00:20:21.260335000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:35.000000,2019-12-02 04:27:13.419839,2019-12-02 04:27:48.419839,2019-12-02 05:20:19.257481,2019-12-02 05:20:54.257481,2019-12-02 05:37:45.469325,Replace,5,44,49,0 days 00:00:35.000000000,0 days 00:14:13.419839000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:41:57.449069,2019-12-02 05:42:05.161392,,,,Onsite,5,44,49,0 days 00:00:45.000000000,0 days 00:14:20.161392000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:45.000000,2019-12-02 07:03:05.111871,2019-12-02 07:03:50.111871,2019-12-02 07:46:40.890589,2019-12-02 07:47:25.890589,2019-12-02 08:06:26.104072,Replace,5,44,49,0 days 00:00:45.000000000,0 days 00:18:05.111871000
7,2019-12-02 07:57:00.000000,2019-12-02 07:57:45.000000,2019-12-02 08:12:00.565922,2019-12-02 08:12:07.074410,,,,Onsite,5,44,49,0 days 00:00:45.000000000,0 days 00:14:22.074410000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:35.000000,2019-12-02 09:13:10.097687,2019-12-02 09:13:27.665144,,,,Onsite,5,44,49,0 days 00:00:35.000000000,0 days 00:15:52.665144000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:45.000000,2019-12-02 10:23:03.590350,2019-12-02 10:23:48.590350,2019-12-02 10:51:49.635387,2019-12-02 10:52:34.635387,2019-12-02 11:07:16.195758,Replace,5,44,49,0 days 00:00:45.000000000,0 days 00:17:03.590350000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:30.000000,2019-12-02 11:22:20.796842,2019-12-02 11:22:41.081884,,,,Onsite,5,44,49,0 days 00:00:30.000000000,0 days 00:18:11.081884000
11,2019-12-02 12:17:00.000000,2019-12-02 12:17:35.000000,2019-12-02 12:35:11.750479,2019-12-02 12:35:46.750479,2019-12-02 13:09:45.055625,2019-12-02 13:10:20.055625,2019-12-02 13:31:25.988712,Replace,5,44,49,0 days 00:00:35.000000000,0 days 00:18:11.750479000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:30.000000,2019-12-02 13:46:15.004548,2019-12-02 13:46:37.945098,,,,Onsite,5,44,49,0 days 00:00:30.000000000,0 days 00:12:07.945098000
13,2019-12-02 14:32:00.000000,2019-12-02 14:32:35.000000,2019-12-02 14:49:02.186965,2019-12-02 14:49:35.683580,,,,Onsite,5,44,49,0 days 00:00:35.000000000,0 days 00:17:00.683580000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:45.000000,2019-12-02 16:01:25.779798,2019-12-02 16:01:32.063542,,,,Onsite,5,44,49,0 days 00:00:45.000000000,0 days 00:13:47.063542000
15,2019-12-02 16:51:00.000000,2019-12-02 16:51:45.000000,2019-12-02 17:08:27.214682,2019-12-02 17:09:12.214682,2019-12-02 17:56:18.702973,2019-12-02 17:57:03.702973,2019-12-02 18:12:43.282476,Replace,5,44,49,0 days 00:00:45.000000000,0 days 00:17:27.214682000
16,2019-12-02 17:50:00.000000,2019-12-02 17:50:45.000000,2019-12-02 18:11:59.397638,2019-12-02 18:12:44.397638,2019-12-02 18:46:55.442600,2019-12-02 18:47:40.442600,2019-12-02 19:02:07.236810,Replace,5,44,49,0 days 00:00:45.000000000,0 days 00:21:59.397638000
17,2019-12-02 20:22:00.000000,2019-12-02 20:22:30.000000,2019-12-02 20:44:14.452162,2019-12-02 20:44:44.452162,2019-12-02 21:06:38.755319,2019-12-02 21:07:08.755319,2019-12-02 21:22:57.903366,Replace,5,44,49,0 days 00:00:30.000000000,0 days 00:22:14.452162000
18,2019-12-02 19:06:00.000000,2019-12-02 19:06:55.000000,2019-12-02 19:26:47.046539,2019-12-02 19:27:42.046539,2019-12-02 20:21:10.935172,2019-12-02 20:22:05.935172,2019-12-02 20:37:55.090187,Replace,5,44,49,0 days 00:00:55.000000000,0 days 00:20:47.046539000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:48:28.750600,2019-12-02 21:48:43.829319,,,,Onsite,5,44,49,0 days 00:00:45.000000000,0 days 00:17:58.829319000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:39.339621,2019-12-02 00:16:56.921641,,,,Onsite,6,44,49,-1 days +22:50:55.000000000,0 days 00:16:01.921641000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:55.000000,2019-12-02 01:22:05.258777,2019-12-02 01:23:00.258777,2019-12-02 02:11:48.740573,2019-12-02 02:12:43.740573,2019-12-02 02:30:26.486532,Replace,6,44,49,0 days 00:00:55.000000000,0 days 00:23:05.258777000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:35.000000,2019-12-02 02:21:46.375076,2019-12-02 02:22:21.375076,2019-12-02 02:51:16.818785,2019-12-02 02:51:51.818785,2019-12-02 03:07:45.002797,Replace,6,44,49,0 days 00:00:35.000000000,0 days 00:14:46.375076000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:45.000000,2019-12-02 03:31:53.476794,2019-12-02 03:32:38.476794,2019-12-02 04:08:44.403808,2019-12-02 04:09:29.403808,2019-12-02 04:22:11.850035,Replace,6,44,49,0 days 00:00:45.000000000,0 days 00:13:53.476794000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:25.000000,2019-12-02 04:39:08.820780,2019-12-02 04:39:28.247528,,,,Onsite,6,44,49,0 days 00:00:25.000000000,0 days 00:14:03.247528000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:35.000000,2019-12-02 05:57:27.256466,2019-12-02 05:57:43.667796,,,,Onsite,6,44,49,0 days 00:00:35.000000000,0 days 00:14:08.667796000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:30.000000,2019-12-02 07:13:06.490538,2019-12-02 07:13:22.170785,,,,Onsite,6,44,49,0 days 00:00:30.000000000,0 days 00:12:52.170785000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:45.000000,2019-12-02 08:30:56.680322,2019-12-02 08:31:07.306607,,,,Onsite,6,44,49,0 days 00:00:45.000000000,0 days 00:13:22.306607000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:45.000000,2019-12-02 09:38:08.304582,2019-12-02 09:38:15.124328,,,,Onsite,6,44,49,0 days 00:00:45.000000000,0 days 00:15:30.124328000
9,2019-12-02 10:32:00.000000,2019-12-02 10:32:45.000000,2019-12-02 10:42:58.516730,2019-12-02 10:43:43.516730,2019-12-02 11:23:21.709580,2019-12-02 11:24:06.709580,2019-12-02 11:41:44.053350,Replace,6,44,49,0 days 00:00:45.000000000,0 days 00:10:58.516730000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:25.000000,2019-12-02 12:02:50.032403,2019-12-02 12:02:56.775973,,,,Onsite,6,44,49,0 days 00:00:25.000000000,0 days 00:20:31.775973000
11,2019-12-02 12:46:00.000000,2019-12-02 12:46:45.000000,2019-12-02 13:04:20.524632,2019-12-02 13:04:28.035748,,,,Onsite,6,44,49,0 days 00:00:45.000000000,0 days 00:17:43.035748000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:35.000000,2019-12-02 14:26:45.697329,2019-12-02 14:27:24.042017,,,,Onsite,6,44,49,0 days 00:00:35.000000000,0 days 00:22:49.042017000
13,2019-12-02 15:23:00.000000,2019-12-02 15:23:25.000000,2019-12-02 15:40:48.258200,2019-12-02 15:41:06.018368,,,,Onsite,6,44,49,0 days 00:00:25.000000000,0 days 00:17:41.018368000
14,2019-12-02 16:25:00.000000,2019-12-02 16:25:55.000000,2019-12-02 16:40:10.022733,2019-12-02 16:40:16.712569,,,,Onsite,6,44,49,0 days 00:00:55.000000000,0 days 00:14:21.712569000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:45.000000,2019-12-02 18:03:53.277928,2019-12-02 18:04:38.277928,2019-12-02 18:36:49.519078,2019-12-02 18:37:34.519078,2019-12-02 18:58:06.086823,Replace,6,44,49,0 days 00:00:45.000000000,0 days 00:17:53.277928000
16,2019-12-02 18:47:00.000000,2019-12-02 18:47:35.000000,2019-12-02 19:04:32.748931,2019-12-02 19:05:07.748931,2019-12-02 19:38:19.967391,2019-12-02 19:38:54.967391,2019-12-02 19:59:57.905614,Replace,6,44,49,0 days 00:00:35.000000000,0 days 00:17:32.748931000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:30.000000,2019-12-02 20:15:16.241075,2019-12-02 20:15:19.795361,,,,Onsite,6,44,49,0 days 00:00:30.000000000,0 days 00:16:49.795361000
18,2019-12-02 21:07:00.000000,2019-12-02 21:07:45.000000,2019-12-02 21:20:16.194316,2019-12-02 21:21:01.194316,2019-12-02 21:45:49.974664,2019-12-02 21:46:34.974664,2019-12-02 22:07:50.004523,Replace,6,44,49,0 days 00:00:45.000000000,0 days 00:13:16.194316000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:52.074555,2019-12-02 00:19:24.547981,,,,Onsite,7,44,49,-1 days +22:52:30.000000000,0 days 00:18:54.547981000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:35.000000,2019-12-02 01:23:42.848704,2019-12-02 01:23:57.064240,,,,Onsite,7,44,49,0 days 00:00:35.000000000,0 days 00:15:22.064240000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:25.000000,2019-12-02 02:17:48.581798,2019-12-02 02:18:13.581798,2019-12-02 02:46:28.704607,2019-12-02 02:46:53.704607,2019-12-02 03:09:49.766724,Replace,7,44,49,0 days 00:00:25.000000000,0 days 00:20:48.581798000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:45.000000,2019-12-02 03:19:58.977556,2019-12-02 03:20:43.977556,2019-12-02 04:06:51.606311,2019-12-02 04:07:36.606311,2019-12-02 04:20:24.880753,Replace,7,44,49,0 days 00:00:45.000000000,0 days 00:12:58.977556000
4,2019-12-02 04:11:00.000000,2019-12-02 04:11:35.000000,2019-12-02 04:25:30.638307,2019-12-02 04:25:40.451711,,,,Onsite,7,44,49,0 days 00:00:35.000000000,0 days 00:14:05.451711000
5,2019-12-02 05:21:00.000000,2019-12-02 05:21:25.000000,2019-12-02 05:33:56.601776,2019-12-02 05:34:00.437132,,,,Onsite,7,44,49,0 days 00:00:25.000000000,0 days 00:12:35.437132000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:25.000000,2019-12-02 06:47:33.104291,2019-12-02 06:47:47.450802,,,,Onsite,7,44,49,0 days 00:00:25.000000000,0 days 00:15:22.450802000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:30.000000,2019-12-02 07:57:45.422297,2019-12-02 07:58:07.312981,,,,Onsite,7,44,49,0 days 00:00:30.000000000,0 days 00:16:37.312981000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:45.000000,2019-12-02 08:59:02.149105,2019-12-02 08:59:47.149105,2019-12-02 09:44:06.638306,2019-12-02 09:44:51.638306,2019-12-02 10:07:22.152277,Replace,7,44,49,0 days 00:00:45.000000000,0 days 00:18:02.149105000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:50.000000,2019-12-02 10:07:17.186168,2019-12-02 10:08:07.186168,2019-12-02 10:37:46.405610,2019-12-02 10:38:36.405610,2019-12-02 10:56:17.817626,Replace,7,44,49,0 days 00:00:50.000000000,0 days 00:16:17.186168000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:45.000000,2019-12-02 11:21:59.803894,2019-12-02 11:22:44.803894,2019-12-02 11:50:01.655393,2019-12-02 11:50:46.655393,2019-12-02 12:07:31.047133,Replace,7,44,49,0 days 00:00:45.000000000,0 days 00:22:59.803894000
11,2019-12-02 12:09:00.000000,2019-12-02 12:09:35.000000,2019-12-02 12:24:19.266954,2019-12-02 12:24:54.266954,2019-12-02 12:54:14.556308,2019-12-02 12:54:49.556308,2019-12-02 13:09:50.230644,Replace,7,44,49,0 days 00:00:35.000000000,0 days 00:15:19.266954000
12,2019-12-02 13:15:00.000000,2019-12-02 13:15:35.000000,2019-12-02 13:29:28.241197,2019-12-02 13:29:33.492742,,,,Onsite,7,44,49,0 days 00:00:35.000000000,0 days 00:13:58.492742000
13,2019-12-02 14:21:00.000000,2019-12-02 14:21:45.000000,2019-12-02 14:35:40.538912,2019-12-02 14:36:25.538912,2019-12-02 15:29:59.154504,2019-12-02 15:30:44.154504,2019-12-02 15:46:33.913926,Replace,7,44,49,0 days 00:00:45.000000000,0 days 00:14:40.538912000
14,2019-12-02 15:26:00.000000,2019-12-02 15:26:45.000000,2019-12-02 15:43:14.387424,2019-12-02 15:43:19.710019,,,,Onsite,7,44,49,0 days 00:00:45.000000000,0 days 00:16:34.710019000
15,2019-12-02 16:31:00.000000,2019-12-02 16:31:30.000000,2019-12-02 16:48:08.123682,2019-12-02 16:48:38.123682,2019-12-02 17:24:20.449153,2019-12-02 17:24:50.449153,2019-12-02 17:47:31.057919,Replace,7,44,49,0 days 00:00:30.000000000,0 days 00:17:08.123682000
16,2019-12-02 17:39:00.000000,2019-12-02 17:39:25.000000,2019-12-02 17:56:27.639007,2019-12-02 17:56:48.781450,,,,Onsite,7,44,49,0 days 00:00:25.000000000,0 days 00:17:23.781450000
17,2019-12-02 18:44:00.000000,2019-12-02 18:44:45.000000,2019-12-02 19:03:26.211528,2019-12-02 19:03:36.379986,,,,Onsite,7,44,49,0 days 00:00:45.000000000,0 days 00:18:51.379986000
