,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-12-02 20:01:00.000000,2019-12-02 20:01:45.000000,2019-12-02 20:15:22.722831,2019-12-02 20:16:07.722831,2019-12-02 20:48:27.733080,2019-12-02 20:49:12.733080,2019-12-02 21:04:19.278326,Replace,7,44,49,0 days 00:00:45.000000000,0 days 00:14:22.722831000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:30.000000,2019-12-02 21:37:49.174484,2019-12-02 21:38:19.174484,2019-12-02 22:08:25.726012,2019-12-02 22:08:55.726012,2019-12-02 22:19:56.738257,Replace,7,44,49,0 days 00:00:30.000000000,0 days 00:13:49.174484000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:51.999681,2019-12-02 00:19:26.999681,2019-12-02 00:45:29.874117,2019-12-02 00:46:04.874117,2019-12-02 01:02:56.748864,Replace,8,44,49,-1 days +22:43:35.000000000,0 days 00:18:51.999681000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:33:18.851786,2019-12-02 01:34:03.851786,2019-12-02 01:57:29.704334,2019-12-02 01:58:14.704334,2019-12-02 02:15:38.408478,Replace,8,44,49,0 days 00:00:45.000000000,0 days 00:18:18.851786000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:25.000000,2019-12-02 02:32:50.640254,2019-12-02 02:32:59.612397,,,,Onsite,8,44,49,0 days 00:00:25.000000000,0 days 00:15:34.612397000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:30.000000,2019-12-02 03:24:36.037357,2019-12-02 03:24:51.169861,,,,Onsite,8,44,49,0 days 00:00:30.000000000,0 days 00:17:21.169861000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:50.000000,2019-12-02 04:46:12.080062,2019-12-02 04:47:02.080062,2019-12-02 05:24:06.416236,2019-12-02 05:24:56.416236,2019-12-02 05:43:44.162683,Replace,8,44,49,0 days 00:00:50.000000000,0 days 00:16:12.080062000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:35.000000,2019-12-02 06:02:08.678712,2019-12-02 06:02:27.449856,,,,Onsite,8,44,49,0 days 00:00:35.000000000,0 days 00:16:52.449856000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:45.000000,2019-12-02 07:13:43.574192,2019-12-02 07:14:28.574192,2019-12-02 07:35:55.134729,2019-12-02 07:36:40.134729,2019-12-02 07:52:00.715774,Replace,8,44,49,0 days 00:00:45.000000000,0 days 00:19:43.574192000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:55.000000,2019-12-02 08:21:57.792275,2019-12-02 08:22:09.992188,,,,Onsite,8,44,49,0 days 00:00:55.000000000,0 days 00:18:14.992188000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:45.000000,2019-12-02 09:19:16.563126,2019-12-02 09:20:01.563126,2019-12-02 09:49:56.333336,2019-12-02 09:50:41.333336,2019-12-02 10:06:57.782434,Replace,8,44,49,0 days 00:00:45.000000000,0 days 00:14:16.563126000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:45.000000,2019-12-02 10:27:49.216128,2019-12-02 10:28:34.216128,2019-12-02 10:56:47.581355,2019-12-02 10:57:32.581355,2019-12-02 11:13:51.772817,Replace,8,44,49,0 days 00:00:45.000000000,0 days 00:16:49.216128000
10,2019-12-02 11:11:00.000000,2019-12-02 11:11:45.000000,2019-12-02 11:28:20.663851,2019-12-02 11:29:05.663851,2019-12-02 12:07:54.746796,2019-12-02 12:08:39.746796,2019-12-02 12:18:55.792516,Replace,8,44,49,0 days 00:00:45.000000000,0 days 00:17:20.663851000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:55.000000,2019-12-02 12:32:55.961332,2019-12-02 12:33:20.245200,,,,Onsite,8,44,49,0 days 00:00:55.000000000,0 days 00:21:25.245200000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:25.000000,2019-12-02 13:35:41.513043,2019-12-02 13:36:19.185222,,,,Onsite,8,44,49,0 days 00:00:25.000000000,0 days 00:14:54.185222000
13,2019-12-02 14:44:00.000000,2019-12-02 14:44:35.000000,2019-12-02 15:00:55.773357,2019-12-02 15:01:10.630206,,,,Onsite,8,44,49,0 days 00:00:35.000000000,0 days 00:16:35.630206000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:50.000000,2019-12-02 16:05:21.555468,2019-12-02 16:06:11.555468,2019-12-02 16:45:11.223541,2019-12-02 16:46:01.223541,2019-12-02 17:00:03.600050,Replace,8,44,49,0 days 00:00:50.000000000,0 days 00:18:21.555468000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:45.000000,2019-12-02 17:05:06.210723,2019-12-02 17:05:07.672979,,,,Onsite,8,44,49,0 days 00:00:45.000000000,0 days 00:09:22.672979000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:55.000000,2019-12-02 18:17:11.360684,2019-12-02 18:18:06.360684,2019-12-02 18:49:34.356950,2019-12-02 18:50:29.356950,2019-12-02 19:05:13.602313,Replace,8,44,49,0 days 00:00:55.000000000,0 days 00:18:11.360684000
17,2019-12-02 19:16:00.000000,2019-12-02 19:16:30.000000,2019-12-02 19:31:24.858932,2019-12-02 19:31:54.858932,2019-12-02 20:10:16.644512,2019-12-02 20:10:46.644512,2019-12-02 20:23:26.967711,Replace,8,44,49,0 days 00:00:30.000000000,0 days 00:15:24.858932000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:35.000000,2019-12-02 20:35:41.762934,2019-12-02 20:35:58.504813,,,,Onsite,8,44,49,0 days 00:00:35.000000000,0 days 00:14:23.504813000
19,2019-12-02 21:27:00.000000,2019-12-02 21:27:25.000000,2019-12-02 21:46:09.976613,2019-12-02 21:46:40.374843,,,,Onsite,8,44,49,0 days 00:00:25.000000000,0 days 00:19:15.374843000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:11.289224,2019-12-02 00:13:32.661206,,,,Onsite,9,44,49,-1 days +23:04:55.000000000,0 days 00:12:37.661206000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:35.000000,2019-12-02 01:30:58.860415,2019-12-02 01:31:33.860415,2019-12-02 01:54:30.833213,2019-12-02 01:55:05.833213,2019-12-02 02:14:45.487386,Replace,9,44,49,0 days 00:00:35.000000000,0 days 00:12:58.860415000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:55.000000,2019-12-02 02:32:14.320013,2019-12-02 02:33:09.320013,2019-12-02 03:15:47.460512,2019-12-02 03:16:42.460512,2019-12-02 03:37:58.850651,Replace,9,44,49,0 days 00:00:55.000000000,0 days 00:14:14.320013000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:45.000000,2019-12-02 03:49:16.713750,2019-12-02 03:50:01.713750,2019-12-02 04:23:13.749448,2019-12-02 04:23:58.749448,2019-12-02 04:48:32.277517,Replace,9,44,49,0 days 00:00:45.000000000,0 days 00:19:16.713750000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:50.000000,2019-12-02 04:54:35.418824,2019-12-02 04:54:45.736277,,,,Onsite,9,44,49,0 days 00:00:50.000000000,0 days 00:15:55.736277000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 06:05:18.784053,2019-12-02 06:06:03.784053,2019-12-02 06:28:28.980480,2019-12-02 06:29:13.980480,2019-12-02 06:45:08.540809,Replace,9,44,49,0 days 00:00:45.000000000,0 days 00:20:18.784053000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:30.000000,2019-12-02 07:15:42.144966,2019-12-02 07:15:53.386153,,,,Onsite,9,44,49,0 days 00:00:30.000000000,0 days 00:14:23.386153000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:35.000000,2019-12-02 08:29:45.367282,2019-12-02 08:30:20.367282,2019-12-02 09:12:14.173998,2019-12-02 09:12:49.173998,2019-12-02 09:29:25.096482,Replace,9,44,49,0 days 00:00:35.000000000,0 days 00:14:45.367282000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:45.000000,2019-12-02 09:31:07.431403,2019-12-02 09:31:52.431403,2019-12-02 10:07:57.478843,2019-12-02 10:08:42.478843,2019-12-02 10:26:38.162266,Replace,9,44,49,0 days 00:00:45.000000000,0 days 00:13:07.431403000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:25.000000,2019-12-02 10:31:05.555104,2019-12-02 10:31:14.874840,,,,Onsite,9,44,49,0 days 00:00:25.000000000,0 days 00:14:49.874840000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:45.000000,2019-12-02 11:58:57.542299,2019-12-02 11:59:05.852973,,,,Onsite,9,44,49,0 days 00:00:45.000000000,0 days 00:21:20.852973000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:55.000000,2019-12-02 12:57:37.708316,2019-12-02 12:57:57.145842,,,,Onsite,9,44,49,0 days 00:00:55.000000000,0 days 00:09:02.145842000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 13:57:21.904213,2019-12-02 13:58:06.904213,2019-12-02 14:28:47.644096,2019-12-02 14:29:32.644096,2019-12-02 14:44:29.964909,Replace,9,44,49,0 days 00:00:45.000000000,0 days 00:19:21.904213000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:35.000000,2019-12-02 15:00:33.002776,2019-12-02 15:01:08.002776,2019-12-02 15:26:34.502649,2019-12-02 15:27:09.502649,2019-12-02 15:40:46.831788,Replace,9,44,49,0 days 00:00:35.000000000,0 days 00:15:33.002776000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:55.000000,2019-12-02 16:19:47.812407,2019-12-02 16:20:42.812407,2019-12-02 16:58:01.124436,2019-12-02 16:58:56.124436,2019-12-02 17:13:17.313363,Replace,9,44,49,0 days 00:00:55.000000000,0 days 00:18:47.812407000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:50.000000,2019-12-02 17:22:02.046654,2019-12-02 17:22:52.046654,2019-12-02 17:58:15.902527,2019-12-02 17:59:05.902527,2019-12-02 18:13:56.477710,Replace,9,44,49,0 days 00:00:50.000000000,0 days 00:17:02.046654000
16,2019-12-02 18:25:00.000000,2019-12-02 18:25:35.000000,2019-12-02 18:37:53.624415,2019-12-02 18:38:28.624415,2019-12-02 19:08:12.382233,2019-12-02 19:08:47.382233,2019-12-02 19:23:18.704702,Replace,9,44,49,0 days 00:00:35.000000000,0 days 00:12:53.624415000
17,2019-12-02 19:44:00.000000,2019-12-02 19:44:45.000000,2019-12-02 20:02:09.882975,2019-12-02 20:02:28.365485,,,,Onsite,9,44,49,0 days 00:00:45.000000000,0 days 00:17:43.365485000
18,2019-12-02 20:44:00.000000,2019-12-02 20:44:55.000000,2019-12-02 21:00:22.285945,2019-12-02 21:00:42.893609,,,,Onsite,9,44,49,0 days 00:00:55.000000000,0 days 00:15:47.893609000
19,2019-12-02 21:56:00.000000,2019-12-02 21:56:45.000000,2019-12-02 22:15:25.334639,2019-12-02 22:15:33.315165,,,,Onsite,9,44,49,0 days 00:00:45.000000000,0 days 00:18:48.315165000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:12:48.578382,2019-12-02 00:13:23.578382,2019-12-02 01:03:35.948982,2019-12-02 01:04:10.948982,2019-12-02 01:19:24.830531,Replace,1,44,50,-1 days +22:46:35.000000000,0 days 00:12:48.578382000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:45.000000,2019-12-02 01:34:25.544502,2019-12-02 01:34:33.801147,,,,Onsite,1,44,50,0 days 00:00:45.000000000,0 days 00:16:48.801147000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:45.000000,2019-12-02 02:39:58.451522,2019-12-02 02:40:43.451522,2019-12-02 03:15:10.084382,2019-12-02 03:15:55.084382,2019-12-02 03:30:05.567353,Replace,1,44,50,0 days 00:00:45.000000000,0 days 00:22:58.451522000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:55.000000,2019-12-02 03:38:15.039639,2019-12-02 03:39:10.039639,2019-12-02 04:24:12.660073,2019-12-02 04:25:07.660073,2019-12-02 04:38:30.309694,Replace,1,44,50,0 days 00:00:55.000000000,0 days 00:18:15.039639000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:55.000000,2019-12-02 04:56:27.414083,2019-12-02 04:56:31.740806,,,,Onsite,1,44,50,0 days 00:00:55.000000000,0 days 00:20:36.740806000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:55.000000,2019-12-02 06:01:50.090897,2019-12-02 06:02:09.170242,,,,Onsite,1,44,50,0 days 00:00:55.000000000,0 days 00:18:14.170242000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:50.000000,2019-12-02 07:06:55.123448,2019-12-02 07:07:07.847803,,,,Onsite,1,44,50,0 days 00:00:50.000000000,0 days 00:19:17.847803000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:45.000000,2019-12-02 08:01:43.715082,2019-12-02 08:02:28.715082,2019-12-02 08:35:34.605210,2019-12-02 08:36:19.605210,2019-12-02 08:56:32.860656,Replace,1,44,50,0 days 00:00:45.000000000,0 days 00:17:43.715082000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:35.000000,2019-12-02 09:09:39.283759,2019-12-02 09:10:14.283759,2019-12-02 09:33:42.518578,2019-12-02 09:34:17.518578,2019-12-02 09:48:53.578341,Replace,1,44,50,0 days 00:00:35.000000000,0 days 00:19:39.283759000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:45.000000,2019-12-02 10:27:00.745746,2019-12-02 10:27:45.745746,2019-12-02 11:08:26.695209,2019-12-02 11:09:11.695209,2019-12-02 11:29:03.183641,Replace,1,44,50,0 days 00:00:45.000000000,0 days 00:18:00.745746000
10,2019-12-02 11:12:00.000000,2019-12-02 11:12:35.000000,2019-12-02 11:29:55.216368,2019-12-02 11:30:13.550849,,,,Onsite,1,44,50,0 days 00:00:35.000000000,0 days 00:17:38.550849000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:45.000000,2019-12-02 12:52:09.251687,2019-12-02 12:52:54.251687,2019-12-02 13:19:34.765820,2019-12-02 13:20:19.765820,2019-12-02 13:40:23.146634,Replace,1,44,50,0 days 00:00:45.000000000,0 days 00:18:09.251687000
12,2019-12-02 13:29:00.000000,2019-12-02 13:29:55.000000,2019-12-02 13:42:30.739592,2019-12-02 13:43:25.739592,2019-12-02 14:11:30.996343,2019-12-02 14:12:25.996343,2019-12-02 14:29:50.537914,Replace,1,44,50,0 days 00:00:55.000000000,0 days 00:13:30.739592000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:50.000000,2019-12-02 15:06:02.506612,2019-12-02 15:06:52.506612,2019-12-02 15:45:36.866755,2019-12-02 15:46:26.866755,2019-12-02 15:57:58.701061,Replace,1,44,50,0 days 00:00:50.000000000,0 days 00:16:02.506612000
14,2019-12-02 15:57:00.000000,2019-12-02 15:57:45.000000,2019-12-02 16:21:24.144196,2019-12-02 16:22:09.144196,2019-12-02 16:48:17.322947,2019-12-02 16:49:02.322947,2019-12-02 17:02:26.573006,Replace,1,44,50,0 days 00:00:45.000000000,0 days 00:24:24.144196000
15,2019-12-02 17:06:00.000000,2019-12-02 17:06:25.000000,2019-12-02 17:23:29.905814,2019-12-02 17:23:54.905814,2019-12-02 18:21:37.410505,2019-12-02 18:22:02.410505,2019-12-02 18:42:14.626508,Replace,1,44,50,0 days 00:00:25.000000000,0 days 00:17:29.905814000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:55.000000,2019-12-02 18:25:57.320611,2019-12-02 18:26:52.320611,2019-12-02 19:21:45.081888,2019-12-02 19:22:40.081888,2019-12-02 19:40:00.337832,Replace,1,44,50,0 days 00:00:55.000000000,0 days 00:19:57.320611000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:37:13.436772,2019-12-02 19:37:21.747590,,,,Onsite,1,44,50,0 days 00:00:45.000000000,0 days 00:23:36.747590000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:50.000000,2019-12-02 20:33:05.797462,2019-12-02 20:33:55.797462,2019-12-02 20:59:24.022277,2019-12-02 21:00:14.022277,2019-12-02 21:16:12.509975,Replace,1,44,50,0 days 00:00:50.000000000,0 days 00:18:05.797462000
19,2019-12-02 21:12:00.000000,2019-12-02 21:12:50.000000,2019-12-02 21:30:54.407906,2019-12-02 21:31:12.062086,,,,Onsite,1,44,50,0 days 00:00:50.000000000,0 days 00:18:22.062086000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:12:24.301007,2019-12-02 00:12:40.549141,,,,Onsite,2,44,50,-1 days +22:50:50.000000000,0 days 00:11:50.549141000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:26:34.502497,2019-12-02 01:27:08.764019,,,,Onsite,2,44,50,0 days 00:00:35.000000000,0 days 00:15:33.764019000
2,2019-12-02 02:34:00.000000,2019-12-02 02:34:45.000000,2019-12-02 02:50:19.422960,2019-12-02 02:51:04.422960,2019-12-02 03:16:13.807111,2019-12-02 03:16:58.807111,2019-12-02 03:31:14.249402,Replace,2,44,50,0 days 00:00:45.000000000,0 days 00:16:19.422960000
3,2019-12-02 03:46:00.000000,2019-12-02 03:46:45.000000,2019-12-02 03:58:21.936513,2019-12-02 03:58:45.639464,,,,Onsite,2,44,50,0 days 00:00:45.000000000,0 days 00:12:00.639464000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:45.000000,2019-12-02 05:11:22.446599,2019-12-02 05:12:07.446599,2019-12-02 05:42:08.245230,2019-12-02 05:42:53.245230,2019-12-02 06:00:17.795404,Replace,2,44,50,0 days 00:00:45.000000000,0 days 00:18:22.446599000
5,2019-12-02 06:12:00.000000,2019-12-02 06:12:25.000000,2019-12-02 06:34:43.804115,2019-12-02 06:35:13.924228,,,,Onsite,2,44,50,0 days 00:00:25.000000000,0 days 00:22:48.924228000
6,2019-12-02 07:35:00.000000,2019-12-02 07:35:45.000000,2019-12-02 07:49:07.296164,2019-12-02 07:49:17.045624,,,,Onsite,2,44,50,0 days 00:00:45.000000000,0 days 00:13:32.045624000
7,2019-12-02 08:36:00.000000,2019-12-02 08:36:25.000000,2019-12-02 08:52:37.442527,2019-12-02 08:52:57.281577,,,,Onsite,2,44,50,0 days 00:00:25.000000000,0 days 00:16:32.281577000
8,2019-12-02 09:39:00.000000,2019-12-02 09:39:30.000000,2019-12-02 09:55:52.498772,2019-12-02 09:56:10.028152,,,,Onsite,2,44,50,0 days 00:00:30.000000000,0 days 00:16:40.028152000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:35.000000,2019-12-02 10:59:39.743830,2019-12-02 10:59:49.612138,,,,Onsite,2,44,50,0 days 00:00:35.000000000,0 days 00:12:14.612138000
10,2019-12-02 11:53:00.000000,2019-12-02 11:53:45.000000,2019-12-02 12:13:11.699143,2019-12-02 12:13:56.699143,2019-12-02 13:02:09.302817,2019-12-02 13:02:54.302817,2019-12-02 13:17:55.132493,Replace,2,44,50,0 days 00:00:45.000000000,0 days 00:20:11.699143000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:45.000000,2019-12-02 13:18:20.096364,2019-12-02 13:19:05.096364,2019-12-02 13:40:20.294486,2019-12-02 13:41:05.294486,2019-12-02 13:54:40.620427,Replace,2,44,50,0 days 00:00:45.000000000,0 days 00:15:20.096364000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:35.000000,2019-12-02 14:22:05.140512,2019-12-02 14:22:28.403470,,,,Onsite,2,44,50,0 days 00:00:35.000000000,0 days 00:19:53.403470000
13,2019-12-02 15:14:00.000000,2019-12-02 15:14:30.000000,2019-12-02 15:29:13.721617,2019-12-02 15:29:32.565412,,,,Onsite,2,44,50,0 days 00:00:30.000000000,0 days 00:15:02.565412000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:45.000000,2019-12-02 16:41:10.673954,2019-12-02 16:41:55.673954,2019-12-02 17:28:31.282025,2019-12-02 17:29:16.282025,2019-12-02 17:42:48.615856,Replace,2,44,50,0 days 00:00:45.000000000,0 days 00:17:10.673954000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:25.000000,2019-12-02 17:41:42.417185,2019-12-02 17:42:07.417185,2019-12-02 18:05:12.969997,2019-12-02 18:05:37.969997,2019-12-02 18:20:56.089915,Replace,2,44,50,0 days 00:00:25.000000000,0 days 00:15:42.417185000
16,2019-12-02 18:39:00.000000,2019-12-02 18:39:55.000000,2019-12-02 18:54:39.858215,2019-12-02 18:55:34.858215,2019-12-02 19:29:40.217609,2019-12-02 19:30:35.217609,2019-12-02 19:42:29.120598,Replace,2,44,50,0 days 00:00:55.000000000,0 days 00:15:39.858215000
17,2019-12-02 19:45:00.000000,2019-12-02 19:45:30.000000,2019-12-02 20:00:07.184646,2019-12-02 20:00:37.184646,2019-12-02 20:36:15.313117,2019-12-02 20:36:45.313117,2019-12-02 20:49:19.236874,Replace,2,44,50,0 days 00:00:30.000000000,0 days 00:15:07.184646000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:30.000000,2019-12-02 21:14:57.161847,2019-12-02 21:15:27.161847,2019-12-02 21:59:31.727058,2019-12-02 22:00:01.727058,2019-12-02 22:16:54.838953,Replace,2,44,50,0 days 00:00:30.000000000,0 days 00:15:57.161847000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:14.799357,2019-12-02 00:13:49.799357,2019-12-02 00:55:40.328408,2019-12-02 00:56:15.328408,2019-12-02 01:15:00.415353,Replace,3,44,50,-1 days +23:07:35.000000000,0 days 00:13:14.799357000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:30:04.447520,2019-12-02 01:30:49.447520,2019-12-02 01:52:12.047857,2019-12-02 01:52:57.047857,2019-12-02 02:07:59.874210,Replace,3,44,50,0 days 00:00:45.000000000,0 days 00:14:04.447520000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:45.000000,2019-12-02 02:35:30.966726,2019-12-02 02:36:15.966726,2019-12-02 03:14:25.640960,2019-12-02 03:15:10.640960,2019-12-02 03:30:19.920640,Replace,3,44,50,0 days 00:00:45.000000000,0 days 00:13:30.966726000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:25.000000,2019-12-02 03:37:02.071968,2019-12-02 03:37:23.301744,,,,Onsite,3,44,50,0 days 00:00:25.000000000,0 days 00:15:58.301744000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:45.000000,2019-12-02 04:31:01.756194,2019-12-02 04:31:13.737029,,,,Onsite,3,44,50,0 days 00:00:45.000000000,0 days 00:18:28.737029000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:45.000000,2019-12-02 05:49:25.764799,2019-12-02 05:49:43.007893,,,,Onsite,3,44,50,0 days 00:00:45.000000000,0 days 00:17:58.007893000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:35.000000,2019-12-02 07:01:49.123163,2019-12-02 07:02:01.555453,,,,Onsite,3,44,50,0 days 00:00:35.000000000,0 days 00:11:26.555453000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:25.000000,2019-12-02 08:24:12.974399,2019-12-02 08:24:37.974399,2019-12-02 08:54:18.466980,2019-12-02 08:54:43.466980,2019-12-02 09:12:55.298518,Replace,3,44,50,0 days 00:00:25.000000000,0 days 00:23:12.974399000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:50.000000,2019-12-02 09:28:09.898001,2019-12-02 09:28:37.986186,,,,Onsite,3,44,50,0 days 00:00:50.000000000,0 days 00:19:47.986186000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:30.000000,2019-12-02 10:33:29.357688,2019-12-02 10:33:59.357688,2019-12-02 10:59:03.383010,2019-12-02 10:59:33.383010,2019-12-02 11:13:13.321475,Replace,3,44,50,0 days 00:00:30.000000000,0 days 00:15:29.357688000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:49:38.204523,2019-12-02 11:50:23.204523,2019-12-02 12:28:04.503398,2019-12-02 12:28:49.503398,2019-12-02 12:44:43.791454,Replace,3,44,50,0 days 00:00:45.000000000,0 days 00:17:38.204523000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:45.000000,2019-12-02 13:04:37.235726,2019-12-02 13:05:22.235726,2019-12-02 14:02:31.134435,2019-12-02 14:03:16.134435,2019-12-02 14:18:45.877605,Replace,3,44,50,0 days 00:00:45.000000000,0 days 00:17:37.235726000
12,2019-12-02 13:58:00.000000,2019-12-02 13:58:35.000000,2019-12-02 14:11:40.745487,2019-12-02 14:12:15.745487,2019-12-02 14:40:31.669767,2019-12-02 14:41:06.669767,2019-12-02 14:57:07.584175,Replace,3,44,50,0 days 00:00:35.000000000,0 days 00:13:40.745487000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:25.000000,2019-12-02 15:28:06.650498,2019-12-02 15:28:31.650498,2019-12-02 16:00:05.329466,2019-12-02 16:00:30.329466,2019-12-02 16:18:58.344402,Replace,3,44,50,0 days 00:00:25.000000000,0 days 00:15:06.650498000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:36:44.523471,2019-12-02 16:37:29.523471,2019-12-02 17:06:46.340936,2019-12-02 17:07:31.340936,2019-12-02 17:22:41.705940,Replace,3,44,50,0 days 00:00:45.000000000,0 days 00:13:44.523471000
15,2019-12-02 17:49:00.000000,2019-12-02 17:49:30.000000,2019-12-02 18:08:27.439325,2019-12-02 18:08:57.439325,2019-12-02 18:41:19.193009,2019-12-02 18:41:49.193009,2019-12-02 19:02:01.106037,Replace,3,44,50,0 days 00:00:30.000000000,0 days 00:19:27.439325000
16,2019-12-02 18:49:00.000000,2019-12-02 18:49:45.000000,2019-12-02 19:06:13.054227,2019-12-02 19:06:30.107686,,,,Onsite,3,44,50,0 days 00:00:45.000000000,0 days 00:16:45.107686000
17,2019-12-02 19:55:00.000000,2019-12-02 19:55:45.000000,2019-12-02 20:13:04.131140,2019-12-02 20:13:49.131140,2019-12-02 20:40:53.760460,2019-12-02 20:41:38.760460,2019-12-02 21:00:02.795365,Replace,3,44,50,0 days 00:00:45.000000000,0 days 00:18:04.131140000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:55.000000,2019-12-02 21:08:26.277193,2019-12-02 21:08:38.486311,,,,Onsite,3,44,50,0 days 00:00:55.000000000,0 days 00:08:43.486311000
