,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 22:03:00.000000,2019-12-02 22:03:45.000000,2019-12-02 22:22:52.793980,2019-12-02 22:23:02.747305,,,,Onsite,3,44,50,0 days 00:00:45.000000000,0 days 00:19:17.747305000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:36.500689,2019-12-02 00:14:38.051612,,,,Onsite,4,44,50,-1 days +22:52:45.000000000,0 days 00:13:53.051612000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:30.000000,2019-12-02 01:41:25.041315,2019-12-02 01:41:55.041315,2019-12-02 02:18:24.672701,2019-12-02 02:18:54.672701,2019-12-02 02:34:43.392225,Replace,4,44,50,0 days 00:00:30.000000000,0 days 00:18:25.041315000
2,2019-12-02 02:32:00.000000,2019-12-02 02:32:45.000000,2019-12-02 02:51:20.667576,2019-12-02 02:52:05.667576,2019-12-02 03:41:39.140327,2019-12-02 03:42:24.140327,2019-12-02 03:57:24.037044,Replace,4,44,50,0 days 00:00:45.000000000,0 days 00:19:20.667576000
3,2019-12-02 03:47:00.000000,2019-12-02 03:47:30.000000,2019-12-02 04:05:02.631000,2019-12-02 04:05:32.631000,2019-12-02 04:35:24.197402,2019-12-02 04:35:54.197402,2019-12-02 04:58:10.436429,Replace,4,44,50,0 days 00:00:30.000000000,0 days 00:18:02.631000000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:45.000000,2019-12-02 04:59:52.819930,2019-12-02 05:00:37.819930,2019-12-02 05:47:10.473889,2019-12-02 05:47:55.473889,2019-12-02 06:04:54.394303,Replace,4,44,50,0 days 00:00:45.000000000,0 days 00:12:52.819930000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:35.000000,2019-12-02 06:05:37.894797,2019-12-02 06:05:52.310205,,,,Onsite,4,44,50,0 days 00:00:35.000000000,0 days 00:16:17.310205000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:55.000000,2019-12-02 07:25:25.177368,2019-12-02 07:25:34.805273,,,,Onsite,4,44,50,0 days 00:00:55.000000000,0 days 00:16:39.805273000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:30.000000,2019-12-02 08:29:01.458238,2019-12-02 08:29:06.911956,,,,Onsite,4,44,50,0 days 00:00:30.000000000,0 days 00:17:36.911956000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:25.000000,2019-12-02 09:40:47.604445,2019-12-02 09:41:04.690875,,,,Onsite,4,44,50,0 days 00:00:25.000000000,0 days 00:15:39.690875000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:25.000000,2019-12-02 10:38:12.153678,2019-12-02 10:38:37.153678,2019-12-02 11:01:12.014137,2019-12-02 11:01:37.014137,2019-12-02 11:24:08.429765,Replace,4,44,50,0 days 00:00:25.000000000,0 days 00:17:12.153678000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:30.000000,2019-12-02 11:30:16.868004,2019-12-02 11:30:46.868004,2019-12-02 12:05:41.576638,2019-12-02 12:06:11.576638,2019-12-02 12:17:32.611136,Replace,4,44,50,0 days 00:00:30.000000000,0 days 00:15:16.868004000
11,2019-12-02 12:19:00.000000,2019-12-02 12:19:25.000000,2019-12-02 12:36:56.342642,2019-12-02 12:37:14.631281,,,,Onsite,4,44,50,0 days 00:00:25.000000000,0 days 00:17:49.631281000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:50.000000,2019-12-02 13:54:56.685879,2019-12-02 13:55:08.229771,,,,Onsite,4,44,50,0 days 00:00:50.000000000,0 days 00:10:18.229771000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:45.000000,2019-12-02 14:49:06.756291,2019-12-02 14:49:12.646163,,,,Onsite,4,44,50,0 days 00:00:45.000000000,0 days 00:14:27.646163000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:30.000000,2019-12-02 16:00:02.782415,2019-12-02 16:00:32.782415,2019-12-02 16:52:33.672513,2019-12-02 16:53:03.672513,2019-12-02 17:12:30.945328,Replace,4,44,50,0 days 00:00:30.000000000,0 days 00:20:02.782415000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:35.000000,2019-12-02 17:14:05.907824,2019-12-02 17:14:40.907824,2019-12-02 17:48:29.630174,2019-12-02 17:49:04.630174,2019-12-02 18:09:20.682377,Replace,4,44,50,0 days 00:00:35.000000000,0 days 00:19:05.907824000
16,2019-12-02 18:03:00.000000,2019-12-02 18:03:45.000000,2019-12-02 18:14:42.329025,2019-12-02 18:15:04.542856,,,,Onsite,4,44,50,0 days 00:00:45.000000000,0 days 00:11:19.542856000
17,2019-12-02 18:59:00.000000,2019-12-02 18:59:35.000000,2019-12-02 19:15:43.625775,2019-12-02 19:15:57.852364,,,,Onsite,4,44,50,0 days 00:00:35.000000000,0 days 00:16:22.852364000
18,2019-12-02 20:08:00.000000,2019-12-02 20:08:50.000000,2019-12-02 20:26:20.380011,2019-12-02 20:27:10.380011,2019-12-02 21:00:46.951422,2019-12-02 21:01:36.951422,2019-12-02 21:20:42.548685,Replace,4,44,50,0 days 00:00:50.000000000,0 days 00:18:20.380011000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:50.000000,2019-12-02 21:33:11.733803,2019-12-02 21:34:01.733803,2019-12-02 22:01:25.443449,2019-12-02 22:02:15.443449,2019-12-02 22:25:33.262582,Replace,4,44,50,0 days 00:00:50.000000000,0 days 00:16:11.733803000
20,2019-12-02 22:12:00.000000,2019-12-02 22:12:25.000000,2019-12-02 22:25:53.543666,2019-12-02 22:26:11.735933,,,,Onsite,4,44,50,0 days 00:00:25.000000000,0 days 00:13:46.735933000
0,2019-12-02 01:29:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:11.026489,2019-12-02 00:19:01.026489,2019-12-02 01:03:23.061148,2019-12-02 01:04:13.061148,2019-12-02 01:17:13.080257,Replace,5,44,50,-1 days +22:31:50.000000000,0 days 00:18:11.026489000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:50.000000,2019-12-02 01:23:44.792653,2019-12-02 01:24:06.084830,,,,Onsite,5,44,50,0 days 00:00:50.000000000,0 days 00:12:16.084830000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:30.000000,2019-12-02 02:39:44.397212,2019-12-02 02:40:14.397212,2019-12-02 03:07:44.415055,2019-12-02 03:08:14.415055,2019-12-02 03:28:48.452188,Replace,5,44,50,0 days 00:00:30.000000000,0 days 00:16:44.397212000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:25.000000,2019-12-02 03:51:21.680496,2019-12-02 03:51:46.680496,2019-12-02 04:27:37.854824,2019-12-02 04:28:02.854824,2019-12-02 04:42:31.446093,Replace,5,44,50,0 days 00:00:25.000000000,0 days 00:18:21.680496000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:35.000000,2019-12-02 04:52:31.259714,2019-12-02 04:52:47.958813,,,,Onsite,5,44,50,0 days 00:00:35.000000000,0 days 00:15:12.958813000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:35.000000,2019-12-02 05:56:44.971865,2019-12-02 05:57:19.971865,2019-12-02 06:18:32.913027,2019-12-02 06:19:07.913027,2019-12-02 06:33:23.459539,Replace,5,44,50,0 days 00:00:35.000000000,0 days 00:16:44.971865000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:45.000000,2019-12-02 07:05:47.486627,2019-12-02 07:06:32.486627,2019-12-02 07:36:20.137251,2019-12-02 07:37:05.137251,2019-12-02 07:53:27.545377,Replace,5,44,50,0 days 00:00:45.000000000,0 days 00:17:47.486627000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:16:43.718613,2019-12-02 08:17:28.718613,2019-12-02 09:01:31.196469,2019-12-02 09:02:16.196469,2019-12-02 09:16:25.554984,Replace,5,44,50,0 days 00:00:45.000000000,0 days 00:17:43.718613000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:25.000000,2019-12-02 09:24:34.416080,2019-12-02 09:24:59.416080,2019-12-02 10:04:47.001786,2019-12-02 10:05:12.001786,2019-12-02 10:21:41.562600,Replace,5,44,50,0 days 00:00:25.000000000,0 days 00:12:34.416080000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:25.000000,2019-12-02 10:25:39.884123,2019-12-02 10:26:04.884123,2019-12-02 11:12:48.593678,2019-12-02 11:13:13.593678,2019-12-02 11:36:13.215836,Replace,5,44,50,0 days 00:00:25.000000000,0 days 00:13:39.884123000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:35.000000,2019-12-02 11:44:02.096799,2019-12-02 11:44:37.096799,2019-12-02 12:14:50.983927,2019-12-02 12:15:25.983927,2019-12-02 12:34:51.522146,Replace,5,44,50,0 days 00:00:35.000000000,0 days 00:17:02.096799000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:55.000000,2019-12-02 12:48:49.889682,2019-12-02 12:49:09.436013,,,,Onsite,5,44,50,0 days 00:00:55.000000000,0 days 00:15:14.436013000
12,2019-12-02 13:46:00.000000,2019-12-02 13:46:50.000000,2019-12-02 13:57:28.398395,2019-12-02 13:58:18.398395,2019-12-02 14:27:11.682594,2019-12-02 14:28:01.682594,2019-12-02 14:41:25.407175,Replace,5,44,50,0 days 00:00:50.000000000,0 days 00:11:28.398395000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:25.000000,2019-12-02 15:06:39.533831,2019-12-02 15:07:16.837511,,,,Onsite,5,44,50,0 days 00:00:25.000000000,0 days 00:20:51.837511000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:45.000000,2019-12-02 16:03:20.687432,2019-12-02 16:04:05.687432,2019-12-02 16:37:55.555684,2019-12-02 16:38:40.555684,2019-12-02 16:52:56.911330,Replace,5,44,50,0 days 00:00:45.000000000,0 days 00:12:20.687432000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:30.000000,2019-12-02 17:06:18.977276,2019-12-02 17:06:25.537390,,,,Onsite,5,44,50,0 days 00:00:30.000000000,0 days 00:17:55.537390000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:25.000000,2019-12-02 18:08:40.563340,2019-12-02 18:08:56.961873,,,,Onsite,5,44,50,0 days 00:00:25.000000000,0 days 00:15:31.961873000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:35.000000,2019-12-02 19:08:36.450748,2019-12-02 19:08:58.052726,,,,Onsite,5,44,50,0 days 00:00:35.000000000,0 days 00:11:23.052726000
18,2019-12-02 20:08:00.000000,2019-12-02 20:08:45.000000,2019-12-02 20:25:11.971483,2019-12-02 20:25:56.971483,2019-12-02 20:59:37.903128,2019-12-02 21:00:22.903128,2019-12-02 21:19:32.712776,Replace,5,44,50,0 days 00:00:45.000000000,0 days 00:17:11.971483000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:55.000000,2019-12-02 21:15:52.465207,2019-12-02 21:16:47.465207,2019-12-02 21:46:31.590048,2019-12-02 21:47:26.590048,2019-12-02 21:58:54.867990,Replace,5,44,50,0 days 00:00:55.000000000,0 days 00:14:52.465207000
20,2019-12-02 21:54:00.000000,2019-12-02 21:54:55.000000,2019-12-02 22:11:32.863061,2019-12-02 22:12:27.863061,2019-12-02 22:46:32.450153,2019-12-02 22:47:27.450153,2019-12-02 22:59:26.444232,Replace,5,44,50,0 days 00:00:55.000000000,0 days 00:17:32.863061000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:10.200827,2019-12-02 00:14:29.968467,,,,Onsite,6,44,50,-1 days +22:52:45.000000000,0 days 00:13:44.968467000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:18:16.275331,2019-12-02 01:19:01.275331,2019-12-02 01:56:40.136395,2019-12-02 01:57:25.136395,2019-12-02 02:21:21.496242,Replace,6,44,50,0 days 00:00:45.000000000,0 days 00:17:16.275331000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:25.000000,2019-12-02 02:26:48.699060,2019-12-02 02:27:13.699060,2019-12-02 02:54:47.367723,2019-12-02 02:55:12.367723,2019-12-02 03:06:42.092909,Replace,6,44,50,0 days 00:00:25.000000000,0 days 00:15:48.699060000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:25.000000,2019-12-02 03:51:26.176274,2019-12-02 03:51:51.176274,2019-12-02 04:36:29.017463,2019-12-02 04:36:54.017463,2019-12-02 04:52:30.271952,Replace,6,44,50,0 days 00:00:25.000000000,0 days 00:18:26.176274000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:30.000000,2019-12-02 04:47:41.104439,2019-12-02 04:48:11.104439,2019-12-02 05:17:56.081100,2019-12-02 05:18:26.081100,2019-12-02 05:39:52.620720,Replace,6,44,50,0 days 00:00:30.000000000,0 days 00:12:41.104439000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:55.000000,2019-12-02 05:57:14.378210,2019-12-02 05:57:27.650068,,,,Onsite,6,44,50,0 days 00:00:55.000000000,0 days 00:14:32.650068000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:55.000000,2019-12-02 07:18:50.169839,2019-12-02 07:19:45.169839,2019-12-02 08:05:58.519348,2019-12-02 08:06:53.519348,2019-12-02 08:27:13.445670,Replace,6,44,50,0 days 00:00:55.000000000,0 days 00:19:50.169839000
7,2019-12-02 08:04:00.000000,2019-12-02 08:04:55.000000,2019-12-02 08:22:59.590302,2019-12-02 08:23:04.261074,,,,Onsite,6,44,50,0 days 00:00:55.000000000,0 days 00:18:09.261074000
8,2019-12-02 09:10:00.000000,2019-12-02 09:10:45.000000,2019-12-02 09:28:46.801191,2019-12-02 09:29:31.801191,2019-12-02 09:59:40.682323,2019-12-02 10:00:25.682323,2019-12-02 10:21:55.781083,Replace,6,44,50,0 days 00:00:45.000000000,0 days 00:18:46.801191000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:30.000000,2019-12-02 10:45:54.008350,2019-12-02 10:46:24.008350,2019-12-02 11:36:20.726051,2019-12-02 11:36:50.726051,2019-12-02 11:55:13.386471,Replace,6,44,50,0 days 00:00:30.000000000,0 days 00:18:54.008350000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:45.000000,2019-12-02 11:55:05.029599,2019-12-02 11:55:18.944630,,,,Onsite,6,44,50,0 days 00:00:45.000000000,0 days 00:21:33.944630000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:35.000000,2019-12-02 12:50:28.285779,2019-12-02 12:51:03.285779,2019-12-02 13:37:40.430857,2019-12-02 13:38:15.430857,2019-12-02 13:55:34.840803,Replace,6,44,50,0 days 00:00:35.000000000,0 days 00:11:28.285779000
12,2019-12-02 13:54:00.000000,2019-12-02 13:54:55.000000,2019-12-02 14:09:10.196797,2019-12-02 14:10:05.196797,2019-12-02 14:31:18.109148,2019-12-02 14:32:13.109148,2019-12-02 14:51:54.859947,Replace,6,44,50,0 days 00:00:55.000000000,0 days 00:15:10.196797000
13,2019-12-02 15:18:00.000000,2019-12-02 15:18:50.000000,2019-12-02 15:30:47.333192,2019-12-02 15:30:54.028695,,,,Onsite,6,44,50,0 days 00:00:50.000000000,0 days 00:12:04.028695000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:35.000000,2019-12-02 16:42:16.980346,2019-12-02 16:42:51.980346,2019-12-02 17:07:06.209750,2019-12-02 17:07:41.209750,2019-12-02 17:20:17.392639,Replace,6,44,50,0 days 00:00:35.000000000,0 days 00:19:16.980346000
15,2019-12-02 17:41:00.000000,2019-12-02 17:41:35.000000,2019-12-02 17:58:07.302549,2019-12-02 17:58:26.368440,,,,Onsite,6,44,50,0 days 00:00:35.000000000,0 days 00:16:51.368440000
16,2019-12-02 18:45:00.000000,2019-12-02 18:45:30.000000,2019-12-02 19:04:39.142627,2019-12-02 19:05:09.142627,2019-12-02 19:34:40.982226,2019-12-02 19:35:10.982226,2019-12-02 19:55:36.480706,Replace,6,44,50,0 days 00:00:30.000000000,0 days 00:19:39.142627000
17,2019-12-02 20:07:00.000000,2019-12-02 20:07:45.000000,2019-12-02 20:22:56.580157,2019-12-02 20:23:17.213175,,,,Onsite,6,44,50,0 days 00:00:45.000000000,0 days 00:15:32.213175000
18,2019-12-02 21:13:00.000000,2019-12-02 21:13:50.000000,2019-12-02 21:31:57.041571,2019-12-02 21:32:47.041571,2019-12-02 22:23:44.912647,2019-12-02 22:24:34.912647,2019-12-02 22:42:44.593017,Replace,6,44,50,0 days 00:00:50.000000000,0 days 00:18:57.041571000
19,2019-12-02 22:18:00.000000,2019-12-02 22:18:50.000000,2019-12-02 22:33:33.583381,2019-12-02 22:33:48.781120,,,,Onsite,6,44,50,0 days 00:00:50.000000000,0 days 00:14:58.781120000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:43.544114,2019-12-02 00:17:33.544114,2019-12-02 01:03:35.296899,2019-12-02 01:04:25.296899,2019-12-02 01:22:04.801334,Replace,7,44,50,-1 days +23:03:50.000000000,0 days 00:16:43.544114000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:25.000000,2019-12-02 01:24:45.517090,2019-12-02 01:25:10.517090,2019-12-02 02:16:41.167828,2019-12-02 02:17:06.167828,2019-12-02 02:34:14.351293,Replace,7,44,50,0 days 00:00:25.000000000,0 days 00:16:45.517090000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:35.000000,2019-12-02 02:28:14.774791,2019-12-02 02:28:49.774791,2019-12-02 03:02:46.375482,2019-12-02 03:03:21.375482,2019-12-02 03:17:34.072524,Replace,7,44,50,0 days 00:00:35.000000000,0 days 00:22:14.774791000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:34:32.525016,2019-12-02 03:35:17.525016,2019-12-02 04:08:10.708554,2019-12-02 04:08:55.708554,2019-12-02 04:23:01.440970,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:23:32.525016000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:45.000000,2019-12-02 04:49:01.084403,2019-12-02 04:49:46.084403,2019-12-02 05:33:01.978414,2019-12-02 05:33:46.978414,2019-12-02 05:54:02.636090,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:24:01.084403000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:45.000000,2019-12-02 06:02:33.370600,2019-12-02 06:03:18.370600,2019-12-02 06:35:06.977613,2019-12-02 06:35:51.977613,2019-12-02 06:58:27.490832,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:20:33.370600000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:45.000000,2019-12-02 07:03:42.950349,2019-12-02 07:04:27.950349,2019-12-02 07:38:16.732622,2019-12-02 07:39:01.732622,2019-12-02 07:54:33.889561,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:19:42.950349000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:45.000000,2019-12-02 08:23:24.721552,2019-12-02 08:24:09.721552,2019-12-02 09:00:27.298911,2019-12-02 09:01:12.298911,2019-12-02 09:21:18.601308,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:17:24.721552000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:25.000000,2019-12-02 09:32:15.246703,2019-12-02 09:32:40.246703,2019-12-02 10:10:45.217677,2019-12-02 10:11:10.217677,2019-12-02 10:32:33.067577,Replace,7,44,50,0 days 00:00:25.000000000,0 days 00:16:15.246703000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:55.000000,2019-12-02 10:47:37.929023,2019-12-02 10:48:06.231281,,,,Onsite,7,44,50,0 days 00:00:55.000000000,0 days 00:18:11.231281000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:45.000000,2019-12-02 11:47:31.609810,2019-12-02 11:48:16.609810,2019-12-02 12:19:15.750853,2019-12-02 12:20:00.750853,2019-12-02 12:39:29.734253,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:18:31.609810000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 13:03:30.223221,2019-12-02 13:03:46.788640,,,,Onsite,7,44,50,0 days 00:00:35.000000000,0 days 00:18:11.788640000
12,2019-12-02 15:20:00.000000,2019-12-02 15:20:45.000000,2019-12-02 15:36:38.537243,2019-12-02 15:37:23.537243,2019-12-02 16:24:29.864316,2019-12-02 16:25:14.864316,2019-12-02 16:37:32.205090,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:16:38.537243000
13,2019-12-02 14:03:00.000000,2019-12-02 14:03:45.000000,2019-12-02 14:16:05.348541,2019-12-02 14:16:50.348541,2019-12-02 14:56:43.677694,2019-12-02 14:57:28.677694,2019-12-02 15:20:22.246296,Replace,7,44,50,0 days 00:00:45.000000000,0 days 00:13:05.348541000
14,2019-12-02 16:41:00.000000,2019-12-02 16:41:35.000000,2019-12-02 16:59:10.825982,2019-12-02 16:59:45.825982,2019-12-02 17:27:18.217939,2019-12-02 17:27:53.217939,2019-12-02 17:45:22.602166,Replace,7,44,50,0 days 00:00:35.000000000,0 days 00:18:10.825982000
15,2019-12-02 17:53:00.000000,2019-12-02 17:53:55.000000,2019-12-02 18:09:00.997611,2019-12-02 18:09:55.997611,2019-12-02 18:45:30.826873,2019-12-02 18:46:25.826873,2019-12-02 18:58:15.300307,Replace,7,44,50,0 days 00:00:55.000000000,0 days 00:16:00.997611000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:35.000000,2019-12-02 19:08:11.555855,2019-12-02 19:08:46.555855,2019-12-02 20:02:30.828903,2019-12-02 20:03:05.828903,2019-12-02 20:21:35.519519,Replace,7,44,50,0 days 00:00:35.000000000,0 days 00:15:11.555855000
17,2019-12-02 20:04:00.000000,2019-12-02 20:04:45.000000,2019-12-02 20:16:39.319966,2019-12-02 20:16:46.275611,,,,Onsite,7,44,50,0 days 00:00:45.000000000,0 days 00:12:01.275611000
18,2019-12-02 21:17:00.000000,2019-12-02 21:17:35.000000,2019-12-02 21:26:33.849045,2019-12-02 21:27:08.849045,2019-12-02 21:54:12.715361,2019-12-02 21:54:47.715361,2019-12-02 22:10:21.460043,Replace,7,44,50,0 days 00:00:35.000000000,0 days 00:09:33.849045000
19,2019-12-02 22:15:00.000000,2019-12-02 22:15:45.000000,2019-12-02 22:31:57.134266,2019-12-02 22:32:09.763314,,,,Onsite,7,44,50,0 days 00:00:45.000000000,0 days 00:16:24.763314000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:13.397661,2019-12-02 00:18:31.033616,,,,Onsite,8,44,50,-1 days +22:43:25.000000000,0 days 00:18:06.033616000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:25.000000,2019-12-02 01:27:48.372511,2019-12-02 01:27:53.931853,,,,Onsite,8,44,50,0 days 00:00:25.000000000,0 days 00:11:28.931853000
2,2019-12-02 03:53:00.000000,2019-12-02 03:53:45.000000,2019-12-02 04:13:37.716062,2019-12-02 04:13:55.553323,,,,Onsite,8,44,50,0 days 00:00:45.000000000,0 days 00:20:10.553323000
3,2019-12-02 02:41:00.000000,2019-12-02 02:41:55.000000,2019-12-02 02:59:23.518748,2019-12-02 03:00:18.518748,2019-12-02 03:34:36.324477,2019-12-02 03:35:31.324477,2019-12-02 03:53:41.214136,Replace,8,44,50,0 days 00:00:55.000000000,0 days 00:18:23.518748000
4,2019-12-02 04:52:00.000000,2019-12-02 04:52:45.000000,2019-12-02 05:07:34.145491,2019-12-02 05:08:19.145491,2019-12-02 05:52:25.670549,2019-12-02 05:53:10.670549,2019-12-02 06:08:47.505170,Replace,8,44,50,0 days 00:00:45.000000000,0 days 00:15:34.145491000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:35.000000,2019-12-02 06:13:43.959168,2019-12-02 06:14:18.959168,2019-12-02 06:57:49.355903,2019-12-02 06:58:24.355903,2019-12-02 07:20:12.564859,Replace,8,44,50,0 days 00:00:35.000000000,0 days 00:21:43.959168000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:45.000000,2019-12-02 07:06:34.224271,2019-12-02 07:07:19.224271,2019-12-02 07:52:50.887353,2019-12-02 07:53:35.887353,2019-12-02 08:10:22.625468,Replace,8,44,50,0 days 00:00:45.000000000,0 days 00:15:34.224271000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:35.000000,2019-12-02 08:10:41.547545,2019-12-02 08:11:16.547545,2019-12-02 08:46:56.966305,2019-12-02 08:47:31.966305,2019-12-02 09:04:41.548254,Replace,8,44,50,0 days 00:00:35.000000000,0 days 00:14:41.547545000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:45.000000,2019-12-02 09:12:26.156743,2019-12-02 09:12:41.809292,,,,Onsite,8,44,50,0 days 00:00:45.000000000,0 days 00:13:56.809292000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:30.000000,2019-12-02 10:12:16.684401,2019-12-02 10:12:46.684401,2019-12-02 10:42:59.906860,2019-12-02 10:43:29.906860,2019-12-02 10:57:37.304750,Replace,8,44,50,0 days 00:00:30.000000000,0 days 00:16:16.684401000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:45.000000,2019-12-02 11:17:29.684027,2019-12-02 11:18:02.091587,,,,Onsite,8,44,50,0 days 00:00:45.000000000,0 days 00:17:17.091587000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:45.000000,2019-12-02 12:31:49.367123,2019-12-02 12:32:34.367123,2019-12-02 13:25:35.708164,2019-12-02 13:26:20.708164,2019-12-02 13:42:59.918900,Replace,8,44,50,0 days 00:00:45.000000000,0 days 00:13:49.367123000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:45.000000,2019-12-02 13:50:58.901426,2019-12-02 13:51:04.184967,,,,Onsite,8,44,50,0 days 00:00:45.000000000,0 days 00:13:19.184967000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:30.000000,2019-12-02 15:04:27.210998,2019-12-02 15:04:36.008932,,,,Onsite,8,44,50,0 days 00:00:30.000000000,0 days 00:18:06.008932000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:35.000000,2019-12-02 16:11:26.813814,2019-12-02 16:12:01.813814,2019-12-02 16:57:45.970582,2019-12-02 16:58:20.970582,2019-12-02 17:12:00.427237,Replace,8,44,50,0 days 00:00:35.000000000,0 days 00:18:26.813814000
