,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
15,2019-12-02 17:02:00.000000,2019-12-02 17:02:45.000000,2019-12-02 17:19:32.006995,2019-12-02 17:20:17.006995,2019-12-02 17:55:40.714952,2019-12-02 17:56:25.714952,2019-12-02 18:10:40.286288,Replace,8,44,50,0 days 00:00:45.000000000,0 days 00:17:32.006995000
16,2019-12-02 18:22:00.000000,2019-12-02 18:22:25.000000,2019-12-02 18:39:34.538801,2019-12-02 18:39:59.538801,2019-12-02 19:27:14.742675,2019-12-02 19:27:39.742675,2019-12-02 19:39:48.199224,Replace,8,44,50,0 days 00:00:25.000000000,0 days 00:17:34.538801000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:30.000000,2019-12-02 19:39:35.890543,2019-12-02 19:40:05.890543,2019-12-02 20:14:41.131202,2019-12-02 20:15:11.131202,2019-12-02 20:31:23.070222,Replace,8,44,50,0 days 00:00:30.000000000,0 days 00:20:35.890543000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:25.000000,2019-12-02 20:50:55.196179,2019-12-02 20:51:20.196179,2019-12-02 21:33:32.472353,2019-12-02 21:33:57.472353,2019-12-02 21:51:37.814331,Replace,8,44,50,0 days 00:00:25.000000000,0 days 00:18:55.196179000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:21:33.241776,2019-12-02 00:21:53.598187,,,,Onsite,9,44,50,-1 days +22:50:30.000000000,0 days 00:21:23.598187000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:27:26.759248,2019-12-02 01:27:53.362311,,,,Onsite,9,44,50,0 days 00:00:45.000000000,0 days 00:18:08.362311000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:25.000000,2019-12-02 02:29:30.854204,2019-12-02 02:29:40.848884,,,,Onsite,9,44,50,0 days 00:00:25.000000000,0 days 00:18:15.848884000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:50.000000,2019-12-02 03:45:31.285538,2019-12-02 03:45:49.047906,,,,Onsite,9,44,50,0 days 00:00:50.000000000,0 days 00:23:59.047906000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:45.000000,2019-12-02 04:50:54.566764,2019-12-02 04:51:22.530030,,,,Onsite,9,44,50,0 days 00:00:45.000000000,0 days 00:22:37.530030000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:50.000000,2019-12-02 05:54:41.488556,2019-12-02 05:54:50.936205,,,,Onsite,9,44,50,0 days 00:00:50.000000000,0 days 00:12:00.936205000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:35.000000,2019-12-02 07:03:21.776443,2019-12-02 07:03:56.776443,2019-12-02 07:35:19.730499,2019-12-02 07:35:54.730499,2019-12-02 07:58:26.789009,Replace,9,44,50,0 days 00:00:35.000000000,0 days 00:17:21.776443000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:30.000000,2019-12-02 08:11:05.378088,2019-12-02 08:11:11.212378,,,,Onsite,9,44,50,0 days 00:00:30.000000000,0 days 00:18:41.212378000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:35.000000,2019-12-02 09:20:11.340241,2019-12-02 09:20:13.721910,,,,Onsite,9,44,50,0 days 00:00:35.000000000,0 days 00:18:38.721910000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:45.000000,2019-12-02 10:31:09.957865,2019-12-02 10:31:36.881526,,,,Onsite,9,44,50,0 days 00:00:45.000000000,0 days 00:19:51.881526000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:35.000000,2019-12-02 11:38:28.578301,2019-12-02 11:39:03.578301,2019-12-02 12:31:19.232344,2019-12-02 12:31:54.232344,2019-12-02 12:49:03.459788,Replace,9,44,50,0 days 00:00:35.000000000,0 days 00:17:28.578301000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:35.000000,2019-12-02 12:32:15.710871,2019-12-02 12:32:20.624618,,,,Onsite,9,44,50,0 days 00:00:35.000000000,0 days 00:11:45.624618000
12,2019-12-02 14:29:00.000000,2019-12-02 14:29:45.000000,2019-12-02 14:44:33.092072,2019-12-02 14:45:18.092072,2019-12-02 15:19:01.860933,2019-12-02 15:19:46.860933,2019-12-02 15:33:42.732078,Replace,9,44,50,0 days 00:00:45.000000000,0 days 00:15:33.092072000
13,2019-12-02 13:31:00.000000,2019-12-02 13:31:25.000000,2019-12-02 13:45:13.674781,2019-12-02 13:45:38.674781,2019-12-02 14:29:24.830406,2019-12-02 14:29:49.830406,2019-12-02 14:52:23.536794,Replace,9,44,50,0 days 00:00:25.000000000,0 days 00:14:13.674781000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:50.000000,2019-12-02 16:14:26.714712,2019-12-02 16:15:16.714712,2019-12-02 17:01:13.208605,2019-12-02 17:02:03.208605,2019-12-02 17:21:54.017631,Replace,9,44,50,0 days 00:00:50.000000000,0 days 00:22:26.714712000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:45.000000,2019-12-02 17:02:42.953119,2019-12-02 17:03:00.620549,,,,Onsite,9,44,50,0 days 00:00:45.000000000,0 days 00:13:15.620549000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:25.000000,2019-12-02 18:06:27.183188,2019-12-02 18:06:52.183188,2019-12-02 18:45:33.372389,2019-12-02 18:45:58.372389,2019-12-02 19:02:12.989272,Replace,9,44,50,0 days 00:00:25.000000000,0 days 00:14:27.183188000
17,2019-12-02 18:55:00.000000,2019-12-02 18:55:45.000000,2019-12-02 19:08:49.432523,2019-12-02 19:09:34.432523,2019-12-02 19:57:08.116186,2019-12-02 19:57:53.116186,2019-12-02 20:17:39.976443,Replace,9,44,50,0 days 00:00:45.000000000,0 days 00:13:49.432523000
18,2019-12-02 20:08:00.000000,2019-12-02 20:08:45.000000,2019-12-02 20:20:11.677800,2019-12-02 20:20:56.677800,2019-12-02 20:53:38.722238,2019-12-02 20:54:23.722238,2019-12-02 21:13:59.208369,Replace,9,44,50,0 days 00:00:45.000000000,0 days 00:12:11.677800000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:35.000000,2019-12-02 21:13:04.951156,2019-12-02 21:13:24.156477,,,,Onsite,9,44,50,0 days 00:00:35.000000000,0 days 00:11:49.156477000
20,2019-12-02 22:10:00.000000,2019-12-02 22:10:45.000000,2019-12-02 22:29:51.081121,2019-12-02 22:30:02.096556,,,,Onsite,9,44,50,0 days 00:00:45.000000000,0 days 00:19:17.096556000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:10:44.135643,2019-12-02 00:10:57.241664,,,,Onsite,1,45,40,-1 days +22:52:35.000000000,0 days 00:10:22.241664000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:24:00.647150,2019-12-02 01:24:30.647150,2019-12-02 01:56:23.107176,2019-12-02 01:56:53.107176,2019-12-02 02:15:37.160446,Replace,1,45,40,0 days 00:00:30.000000000,0 days 00:17:00.647150000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:38:03.724859,2019-12-02 02:38:38.666008,,,,Onsite,1,45,40,0 days 00:00:45.000000000,0 days 00:17:53.666008000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:55.000000,2019-12-02 03:43:42.323085,2019-12-02 03:44:37.323085,2019-12-02 04:11:43.839106,2019-12-02 04:12:38.839106,2019-12-02 04:32:24.543762,Replace,1,45,40,0 days 00:00:55.000000000,0 days 00:18:42.323085000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:45.000000,2019-12-02 04:44:50.207530,2019-12-02 04:45:35.207530,2019-12-02 05:21:30.578383,2019-12-02 05:22:15.578383,2019-12-02 05:40:29.530095,Replace,1,45,40,0 days 00:00:45.000000000,0 days 00:16:50.207530000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:35.000000,2019-12-02 05:40:02.843573,2019-12-02 05:40:23.371567,,,,Onsite,1,45,40,0 days 00:00:35.000000000,0 days 00:14:48.371567000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:35.000000,2019-12-02 06:57:03.728108,2019-12-02 06:57:38.728108,2019-12-02 07:30:32.952676,2019-12-02 07:31:07.952676,2019-12-02 07:44:33.957654,Replace,1,45,40,0 days 00:00:35.000000000,0 days 00:13:03.728108000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:03:04.213146,2019-12-02 08:03:39.213146,2019-12-02 08:44:45.835557,2019-12-02 08:45:20.835557,2019-12-02 09:03:34.088674,Replace,1,45,40,0 days 00:00:35.000000000,0 days 00:13:04.213146000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:35.000000,2019-12-02 09:19:03.320789,2019-12-02 09:19:38.320789,2019-12-02 09:56:03.312167,2019-12-02 09:56:38.312167,2019-12-02 10:15:16.894842,Replace,1,45,40,0 days 00:00:35.000000000,0 days 00:14:03.320789000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:45.000000,2019-12-02 10:32:29.209242,2019-12-02 10:33:14.209242,2019-12-02 11:04:47.969954,2019-12-02 11:05:32.969954,2019-12-02 11:18:37.410552,Replace,1,45,40,0 days 00:00:45.000000000,0 days 00:12:29.209242000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:50.000000,2019-12-02 11:59:39.517283,2019-12-02 12:00:29.517283,2019-12-02 12:56:03.439831,2019-12-02 12:56:53.439831,2019-12-02 13:15:09.409227,Replace,1,45,40,0 days 00:00:50.000000000,0 days 00:20:39.517283000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:45.000000,2019-12-02 12:59:40.646621,2019-12-02 13:00:25.646621,2019-12-02 13:34:51.033693,2019-12-02 13:35:36.033693,2019-12-02 13:53:45.945317,Replace,1,45,40,0 days 00:00:45.000000000,0 days 00:12:40.646621000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:50.000000,2019-12-02 13:55:50.008295,2019-12-02 13:56:40.008295,2019-12-02 14:31:50.112710,2019-12-02 14:32:40.112710,2019-12-02 14:53:04.602709,Replace,1,45,40,0 days 00:00:50.000000000,0 days 00:15:50.008295000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:35.000000,2019-12-02 15:06:40.523476,2019-12-02 15:07:15.523476,2019-12-02 15:47:33.879546,2019-12-02 15:48:08.879546,2019-12-02 16:03:10.854191,Replace,1,45,40,0 days 00:00:35.000000000,0 days 00:15:40.523476000
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:50.000000,2019-12-02 16:11:15.088873,2019-12-02 16:12:05.088873,2019-12-02 16:46:24.825862,2019-12-02 16:47:14.825862,2019-12-02 17:01:55.662881,Replace,1,45,40,0 days 00:00:50.000000000,0 days 00:17:15.088873000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:35.000000,2019-12-02 17:17:05.588420,2019-12-02 17:17:40.588420,2019-12-02 17:43:58.141085,2019-12-02 17:44:33.141085,2019-12-02 18:06:24.361758,Replace,1,45,40,0 days 00:00:35.000000000,0 days 00:18:05.588420000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:45.000000,2019-12-02 18:39:00.553125,2019-12-02 18:39:45.553125,2019-12-02 19:19:10.910825,2019-12-02 19:19:55.910825,2019-12-02 19:39:53.219140,Replace,1,45,40,0 days 00:00:45.000000000,0 days 00:20:00.553125000
17,2019-12-02 19:14:00.000000,2019-12-02 19:14:50.000000,2019-12-02 19:37:42.357066,2019-12-02 19:37:50.744630,,,,Onsite,1,45,40,0 days 00:00:50.000000000,0 days 00:23:00.744630000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:45.000000,2019-12-02 20:32:34.195073,2019-12-02 20:32:51.923332,,,,Onsite,1,45,40,0 days 00:00:45.000000000,0 days 00:14:06.923332000
19,2019-12-02 21:34:00.000000,2019-12-02 21:34:35.000000,2019-12-02 21:50:38.217312,2019-12-02 21:50:49.302129,,,,Onsite,1,45,40,0 days 00:00:35.000000000,0 days 00:16:14.302129000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:10:39.805976,2019-12-02 00:11:24.805976,2019-12-02 00:41:48.173287,2019-12-02 00:42:33.173287,2019-12-02 01:01:31.036790,Replace,2,45,40,-1 days +23:02:45.000000000,0 days 00:10:39.805976000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:55.000000,2019-12-02 01:23:22.399845,2019-12-02 01:24:17.399845,2019-12-02 02:03:37.120762,2019-12-02 02:04:32.120762,2019-12-02 02:19:39.173306,Replace,2,45,40,0 days 00:00:55.000000000,0 days 00:20:22.399845000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:50.000000,2019-12-02 02:42:12.336602,2019-12-02 02:42:24.454134,,,,Onsite,2,45,40,0 days 00:00:50.000000000,0 days 00:15:34.454134000
3,2019-12-02 03:50:00.000000,2019-12-02 03:50:30.000000,2019-12-02 04:09:12.295822,2019-12-02 04:09:42.295822,2019-12-02 04:41:32.541789,2019-12-02 04:42:02.541789,2019-12-02 04:56:43.285035,Replace,2,45,40,0 days 00:00:30.000000000,0 days 00:19:12.295822000
4,2019-12-02 05:04:00.000000,2019-12-02 05:04:35.000000,2019-12-02 05:21:14.240906,2019-12-02 05:21:49.240906,2019-12-02 05:59:39.471503,2019-12-02 06:00:14.471503,2019-12-02 06:15:49.355998,Replace,2,45,40,0 days 00:00:35.000000000,0 days 00:17:14.240906000
5,2019-12-02 06:16:00.000000,2019-12-02 06:16:45.000000,2019-12-02 06:30:55.561994,2019-12-02 06:31:00.575264,,,,Onsite,2,45,40,0 days 00:00:45.000000000,0 days 00:14:15.575264000
6,2019-12-02 07:45:00.000000,2019-12-02 07:45:45.000000,2019-12-02 08:06:43.245801,2019-12-02 08:06:54.846338,,,,Onsite,2,45,40,0 days 00:00:45.000000000,0 days 00:21:09.846338000
7,2019-12-02 08:58:00.000000,2019-12-02 08:58:25.000000,2019-12-02 09:12:59.938723,2019-12-02 09:13:15.877560,,,,Onsite,2,45,40,0 days 00:00:25.000000000,0 days 00:14:50.877560000
8,2019-12-02 10:24:00.000000,2019-12-02 10:24:45.000000,2019-12-02 10:36:22.325820,2019-12-02 10:37:07.325820,2019-12-02 11:12:48.485450,2019-12-02 11:13:33.485450,2019-12-02 11:30:17.809333,Replace,2,45,40,0 days 00:00:45.000000000,0 days 00:12:22.325820000
9,2019-12-02 11:38:00.000000,2019-12-02 11:38:35.000000,2019-12-02 11:57:00.081620,2019-12-02 11:57:35.081620,2019-12-02 12:29:45.585635,2019-12-02 12:30:20.585635,2019-12-02 12:43:37.875077,Replace,2,45,40,0 days 00:00:35.000000000,0 days 00:19:00.081620000
10,2019-12-02 12:50:00.000000,2019-12-02 12:50:35.000000,2019-12-02 13:06:49.589987,2019-12-02 13:07:24.589987,2019-12-02 13:55:43.283135,2019-12-02 13:56:18.283135,2019-12-02 14:10:42.280578,Replace,2,45,40,0 days 00:00:35.000000000,0 days 00:16:49.589987000
11,2019-12-02 14:11:00.000000,2019-12-02 14:11:25.000000,2019-12-02 14:26:18.973404,2019-12-02 14:26:34.404687,,,,Onsite,2,45,40,0 days 00:00:25.000000000,0 days 00:15:09.404687000
12,2019-12-02 15:10:00.000000,2019-12-02 15:10:30.000000,2019-12-02 15:24:41.144686,2019-12-02 15:25:11.144686,2019-12-02 16:13:52.773616,2019-12-02 16:14:22.773616,2019-12-02 16:28:11.690844,Replace,2,45,40,0 days 00:00:30.000000000,0 days 00:14:41.144686000
13,2019-12-02 16:21:00.000000,2019-12-02 16:21:45.000000,2019-12-02 16:39:31.543244,2019-12-02 16:39:48.775274,,,,Onsite,2,45,40,0 days 00:00:45.000000000,0 days 00:18:03.775274000
14,2019-12-02 17:39:00.000000,2019-12-02 17:39:30.000000,2019-12-02 17:50:56.607876,2019-12-02 17:51:26.607876,2019-12-02 18:28:08.338978,2019-12-02 18:28:38.338978,2019-12-02 18:42:05.380157,Replace,2,45,40,0 days 00:00:30.000000000,0 days 00:11:56.607876000
15,2019-12-02 18:44:00.000000,2019-12-02 18:44:45.000000,2019-12-02 18:59:01.849896,2019-12-02 18:59:46.849896,2019-12-02 19:27:42.553838,2019-12-02 19:28:27.553838,2019-12-02 19:47:42.534101,Replace,2,45,40,0 days 00:00:45.000000000,0 days 00:15:01.849896000
16,2019-12-02 19:53:00.000000,2019-12-02 19:53:35.000000,2019-12-02 20:11:14.313359,2019-12-02 20:11:49.313359,2019-12-02 20:42:34.020013,2019-12-02 20:43:09.020013,2019-12-02 20:56:36.877168,Replace,2,45,40,0 days 00:00:35.000000000,0 days 00:18:14.313359000
17,2019-12-02 20:54:00.000000,2019-12-02 20:54:25.000000,2019-12-02 21:11:47.525566,2019-12-02 21:12:12.525566,2019-12-02 21:40:02.805230,2019-12-02 21:40:27.805230,2019-12-02 22:00:46.122978,Replace,2,45,40,0 days 00:00:25.000000000,0 days 00:17:47.525566000
18,2019-12-02 22:09:00.000000,2019-12-02 22:09:30.000000,2019-12-02 22:25:32.380795,2019-12-02 22:25:52.838570,,,,Onsite,2,45,40,0 days 00:00:30.000000000,0 days 00:16:22.838570000
0,2019-12-02 01:09:00.000000,2019-12-02 01:09:55.000000,2019-12-02 01:29:17.536449,2019-12-02 01:30:12.536449,2019-12-02 01:57:45.362278,2019-12-02 01:58:40.362278,2019-12-02 02:14:38.777343,Replace,3,45,40,0 days 00:00:55.000000000,0 days 00:20:17.536449000
1,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:32.917927,2019-12-02 00:18:17.917927,2019-12-02 00:57:12.855337,2019-12-02 00:57:57.855337,2019-12-02 01:09:26.677658,Replace,3,45,40,-1 days +22:43:45.000000000,0 days 00:17:32.917927000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:40:51.235363,2019-12-02 02:41:26.235363,2019-12-02 03:12:29.108191,2019-12-02 03:13:04.108191,2019-12-02 03:28:31.694296,Replace,3,45,40,0 days 00:00:35.000000000,0 days 00:17:51.235363000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:45.000000,2019-12-02 03:38:41.543595,2019-12-02 03:39:26.543595,2019-12-02 04:14:06.992654,2019-12-02 04:14:51.992654,2019-12-02 04:33:03.900190,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:16:41.543595000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:52:12.850983,2019-12-02 04:52:57.850983,2019-12-02 05:26:55.932820,2019-12-02 05:27:40.932820,2019-12-02 05:47:50.101389,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:13:12.850983000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:07:09.446941,2019-12-02 06:07:24.472848,,,,Onsite,3,45,40,0 days 00:00:45.000000000,0 days 00:19:39.472848000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:17:08.758488,2019-12-02 07:17:53.758488,2019-12-02 07:49:35.307051,2019-12-02 07:50:20.307051,2019-12-02 08:06:41.403641,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:20:08.758488000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:25.000000,2019-12-02 08:31:53.865633,2019-12-02 08:32:13.347464,,,,Onsite,3,45,40,0 days 00:00:25.000000000,0 days 00:20:48.347464000
8,2019-12-02 09:19:00.000000,2019-12-02 09:19:30.000000,2019-12-02 09:35:58.868396,2019-12-02 09:36:28.868396,2019-12-02 10:18:13.031573,2019-12-02 10:18:43.031573,2019-12-02 10:37:01.415513,Replace,3,45,40,0 days 00:00:30.000000000,0 days 00:16:58.868396000
9,2019-12-02 10:33:00.000000,2019-12-02 10:33:25.000000,2019-12-02 10:50:16.364468,2019-12-02 10:50:31.095087,,,,Onsite,3,45,40,0 days 00:00:25.000000000,0 days 00:17:06.095087000
10,2019-12-02 11:30:00.000000,2019-12-02 11:30:35.000000,2019-12-02 11:44:47.812304,2019-12-02 11:45:22.812304,2019-12-02 12:24:56.759390,2019-12-02 12:25:31.759390,2019-12-02 12:41:04.285601,Replace,3,45,40,0 days 00:00:35.000000000,0 days 00:14:47.812304000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:45.000000,2019-12-02 12:41:59.542144,2019-12-02 12:42:44.542144,2019-12-02 13:09:31.038879,2019-12-02 13:10:16.038879,2019-12-02 13:24:23.462486,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:13:59.542144000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:55.000000,2019-12-02 13:54:23.705160,2019-12-02 13:55:18.705160,2019-12-02 14:51:11.865964,2019-12-02 14:52:06.865964,2019-12-02 15:08:37.823057,Replace,3,45,40,0 days 00:00:55.000000000,0 days 00:15:23.705160000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:25.000000,2019-12-02 15:08:12.853793,2019-12-02 15:08:20.635856,,,,Onsite,3,45,40,0 days 00:00:25.000000000,0 days 00:18:55.635856000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:45.000000,2019-12-02 15:58:40.382045,2019-12-02 15:59:25.382045,2019-12-02 16:33:01.527242,2019-12-02 16:33:46.527242,2019-12-02 16:51:34.700703,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:14:40.382045000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:45.000000,2019-12-02 17:14:03.182279,2019-12-02 17:14:48.182279,2019-12-02 17:43:46.961481,2019-12-02 17:44:31.961481,2019-12-02 18:01:42.238082,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:19:03.182279000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:45.000000,2019-12-02 18:11:16.029998,2019-12-02 18:12:01.029998,2019-12-02 18:50:13.369220,2019-12-02 18:50:58.369220,2019-12-02 19:09:06.950373,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:15:16.029998000
17,2019-12-02 19:02:00.000000,2019-12-02 19:02:45.000000,2019-12-02 19:14:14.406529,2019-12-02 19:14:59.406529,2019-12-02 19:56:03.185149,2019-12-02 19:56:48.185149,2019-12-02 20:12:31.795341,Replace,3,45,40,0 days 00:00:45.000000000,0 days 00:12:14.406529000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:55.000000,2019-12-02 20:38:09.334542,2019-12-02 20:38:30.499354,,,,Onsite,3,45,40,0 days 00:00:55.000000000,0 days 00:16:35.499354000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:50.000000,2019-12-02 21:43:30.185827,2019-12-02 21:43:43.334378,,,,Onsite,3,45,40,0 days 00:00:50.000000000,0 days 00:16:53.334378000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:21.917875,2019-12-02 00:17:06.917875,2019-12-02 00:54:57.045404,2019-12-02 00:55:42.045404,2019-12-02 01:11:41.116160,Replace,4,45,40,-1 days +22:55:45.000000000,0 days 00:16:21.917875000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:45.000000,2019-12-02 01:17:04.047888,2019-12-02 01:17:17.978199,,,,Onsite,4,45,40,0 days 00:00:45.000000000,0 days 00:19:32.978199000
2,2019-12-02 01:59:00.000000,2019-12-02 01:59:30.000000,2019-12-02 02:19:19.944969,2019-12-02 02:19:48.931280,,,,Onsite,4,45,40,0 days 00:00:30.000000000,0 days 00:20:18.931280000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:37:21.169014,2019-12-02 03:38:06.169014,2019-12-02 04:19:47.402886,2019-12-02 04:20:32.402886,2019-12-02 04:34:30.192951,Replace,4,45,40,0 days 00:00:45.000000000,0 days 00:16:21.169014000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:30.000000,2019-12-02 04:46:55.729392,2019-12-02 04:47:25.729392,2019-12-02 05:13:44.457981,2019-12-02 05:14:14.457981,2019-12-02 05:26:59.029267,Replace,4,45,40,0 days 00:00:30.000000000,0 days 00:16:55.729392000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:50.000000,2019-12-02 06:06:31.073425,2019-12-02 06:06:39.327174,,,,Onsite,4,45,40,0 days 00:00:50.000000000,0 days 00:15:49.327174000
6,2019-12-02 07:18:00.000000,2019-12-02 07:18:35.000000,2019-12-02 07:36:51.076982,2019-12-02 07:37:26.076982,2019-12-02 08:12:26.167849,2019-12-02 08:13:01.167849,2019-12-02 08:30:06.526527,Replace,4,45,40,0 days 00:00:35.000000000,0 days 00:18:51.076982000
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:35.000000,2019-12-02 08:55:08.232689,2019-12-02 08:55:43.232689,2019-12-02 09:22:15.930519,2019-12-02 09:22:50.930519,2019-12-02 09:42:24.614166,Replace,4,45,40,0 days 00:00:35.000000000,0 days 00:18:08.232689000
8,2019-12-02 09:55:00.000000,2019-12-02 09:55:55.000000,2019-12-02 10:10:55.901331,2019-12-02 10:11:50.901331,2019-12-02 10:55:14.718795,2019-12-02 10:56:09.718795,2019-12-02 11:16:59.493172,Replace,4,45,40,0 days 00:00:55.000000000,0 days 00:15:55.901331000
9,2019-12-02 11:08:00.000000,2019-12-02 11:08:55.000000,2019-12-02 11:28:07.138486,2019-12-02 11:29:02.138486,2019-12-02 11:58:16.758068,2019-12-02 11:59:11.758068,2019-12-02 12:14:20.423626,Replace,4,45,40,0 days 00:00:55.000000000,0 days 00:20:07.138486000
10,2019-12-02 12:08:00.000000,2019-12-02 12:08:45.000000,2019-12-02 12:27:26.391488,2019-12-02 12:28:11.391488,2019-12-02 13:05:35.796031,2019-12-02 13:06:20.796031,2019-12-02 13:22:42.740461,Replace,4,45,40,0 days 00:00:45.000000000,0 days 00:19:26.391488000
11,2019-12-02 13:17:00.000000,2019-12-02 13:17:45.000000,2019-12-02 13:35:00.130779,2019-12-02 13:35:09.355396,,,,Onsite,4,45,40,0 days 00:00:45.000000000,0 days 00:17:24.355396000
12,2019-12-02 14:25:00.000000,2019-12-02 14:25:45.000000,2019-12-02 14:52:17.282770,2019-12-02 14:52:30.629776,,,,Onsite,4,45,40,0 days 00:00:45.000000000,0 days 00:26:45.629776000
13,2019-12-02 15:31:00.000000,2019-12-02 15:31:30.000000,2019-12-02 15:50:06.586952,2019-12-02 15:50:36.586952,2019-12-02 16:17:01.248274,2019-12-02 16:17:31.248274,2019-12-02 16:34:27.857834,Replace,4,45,40,0 days 00:00:30.000000000,0 days 00:19:06.586952000
