,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
14,2019-12-02 16:35:00.000000,2019-12-02 16:35:55.000000,2019-12-02 16:47:41.862299,2019-12-02 16:48:36.862299,2019-12-02 17:18:58.695806,2019-12-02 17:19:53.695806,2019-12-02 17:42:23.618778,Replace,4,45,40,0 days 00:00:55.000000000,0 days 00:12:41.862299000
15,2019-12-02 17:35:00.000000,2019-12-02 17:35:55.000000,2019-12-02 17:47:50.801480,2019-12-02 17:48:45.801480,2019-12-02 18:26:56.389772,2019-12-02 18:27:51.389772,2019-12-02 18:47:08.558310,Replace,4,45,40,0 days 00:00:55.000000000,0 days 00:12:50.801480000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:35.000000,2019-12-02 18:51:41.456833,2019-12-02 18:52:16.456833,2019-12-02 19:27:43.192176,2019-12-02 19:28:18.192176,2019-12-02 19:41:33.582543,Replace,4,45,40,0 days 00:00:35.000000000,0 days 00:14:41.456833000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:30.000000,2019-12-02 19:46:11.249420,2019-12-02 19:46:41.249420,2019-12-02 20:28:41.461287,2019-12-02 20:29:11.461287,2019-12-02 20:39:43.549709,Replace,4,45,40,0 days 00:00:30.000000000,0 days 00:13:11.249420000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:55.000000,2019-12-02 21:18:32.011247,2019-12-02 21:18:48.077165,,,,Onsite,4,45,40,0 days 00:00:55.000000000,0 days 00:18:53.077165000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:52.052290,2019-12-02 00:19:07.185626,,,,Onsite,5,45,40,-1 days +22:53:45.000000000,0 days 00:18:22.185626000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:30.000000,2019-12-02 01:09:13.746012,2019-12-02 01:09:43.746012,2019-12-02 01:44:38.154023,2019-12-02 01:45:08.154023,2019-12-02 02:02:03.422527,Replace,5,45,40,0 days 00:00:30.000000000,0 days 00:11:13.746012000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:50.000000,2019-12-02 02:21:19.174110,2019-12-02 02:22:09.174110,2019-12-02 02:59:04.951481,2019-12-02 02:59:54.951481,2019-12-02 03:13:21.098939,Replace,5,45,40,0 days 00:00:50.000000000,0 days 00:11:19.174110000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:55.000000,2019-12-02 03:26:24.617321,2019-12-02 03:27:19.617321,2019-12-02 04:07:10.857687,2019-12-02 04:08:05.857687,2019-12-02 04:22:25.819621,Replace,5,45,40,0 days 00:00:55.000000000,0 days 00:14:24.617321000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:45.000000,2019-12-02 04:38:52.566252,2019-12-02 04:39:17.681621,,,,Onsite,5,45,40,0 days 00:00:45.000000000,0 days 00:18:32.681621000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:53:36.645863,2019-12-02 05:54:21.645863,2019-12-02 06:32:25.793075,2019-12-02 06:33:10.793075,2019-12-02 06:46:38.767164,Replace,5,45,40,0 days 00:00:45.000000000,0 days 00:16:36.645863000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:35.000000,2019-12-02 06:59:05.897585,2019-12-02 06:59:40.897585,2019-12-02 07:32:23.266353,2019-12-02 07:32:58.266353,2019-12-02 07:47:55.528662,Replace,5,45,40,0 days 00:00:35.000000000,0 days 00:20:05.897585000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:35.000000,2019-12-02 07:49:50.687280,2019-12-02 07:50:07.647547,,,,Onsite,5,45,40,0 days 00:00:35.000000000,0 days 00:06:32.647547000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:55.000000,2019-12-02 09:30:27.079610,2019-12-02 09:31:22.079610,2019-12-02 09:53:46.595877,2019-12-02 09:54:41.595877,2019-12-02 10:15:29.800114,Replace,5,45,40,0 days 00:00:55.000000000,0 days 00:15:27.079610000
9,2019-12-02 10:28:00.000000,2019-12-02 10:28:35.000000,2019-12-02 10:44:17.810016,2019-12-02 10:44:52.810016,2019-12-02 11:15:32.856238,2019-12-02 11:16:07.856238,2019-12-02 11:37:28.615839,Replace,5,45,40,0 days 00:00:35.000000000,0 days 00:16:17.810016000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:45.000000,2019-12-02 11:48:06.325589,2019-12-02 11:48:51.325589,2019-12-02 12:37:24.428935,2019-12-02 12:38:09.428935,2019-12-02 12:58:13.098427,Replace,5,45,40,0 days 00:00:45.000000000,0 days 00:15:06.325589000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:45.000000,2019-12-02 12:45:40.919740,2019-12-02 12:46:25.919740,2019-12-02 13:19:32.063096,2019-12-02 13:20:17.063096,2019-12-02 13:33:19.136118,Replace,5,45,40,0 days 00:00:45.000000000,0 days 00:14:40.919740000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:25.000000,2019-12-02 13:57:48.589446,2019-12-02 13:58:13.589446,2019-12-02 14:34:45.688714,2019-12-02 14:35:10.688714,2019-12-02 14:50:53.018688,Replace,5,45,40,0 days 00:00:25.000000000,0 days 00:12:48.589446000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:19:45.690243,2019-12-02 15:19:57.590596,,,,Onsite,5,45,40,0 days 00:00:45.000000000,0 days 00:18:12.590596000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:35.000000,2019-12-02 16:16:39.783816,2019-12-02 16:17:14.783816,2019-12-02 16:44:59.995107,2019-12-02 16:45:34.995107,2019-12-02 16:58:45.506284,Replace,5,45,40,0 days 00:00:35.000000000,0 days 00:13:39.783816000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:55.000000,2019-12-02 17:15:41.506635,2019-12-02 17:15:58.248798,,,,Onsite,5,45,40,0 days 00:00:55.000000000,0 days 00:18:03.248798000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:45.000000,2019-12-02 18:10:56.587708,2019-12-02 18:11:01.231129,,,,Onsite,5,45,40,0 days 00:00:45.000000000,0 days 00:18:16.231129000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:45.000000,2019-12-02 19:23:24.139303,2019-12-02 19:24:09.139303,2019-12-02 20:04:10.201007,2019-12-02 20:04:55.201007,2019-12-02 20:17:51.480399,Replace,5,45,40,0 days 00:00:45.000000000,0 days 00:13:24.139303000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:30.000000,2019-12-02 20:46:44.130543,2019-12-02 20:47:14.130543,2019-12-02 21:36:14.276242,2019-12-02 21:36:44.276242,2019-12-02 21:52:03.792541,Replace,5,45,40,0 days 00:00:30.000000000,0 days 00:15:44.130543000
19,2019-12-02 21:39:00.000000,2019-12-02 21:39:45.000000,2019-12-02 21:55:51.150612,2019-12-02 21:56:04.663219,,,,Onsite,5,45,40,0 days 00:00:45.000000000,0 days 00:16:19.663219000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:14:04.024542,2019-12-02 00:14:40.912595,,,,Onsite,6,45,40,-1 days +22:57:50.000000000,0 days 00:13:50.912595000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:30.000000,2019-12-02 01:23:30.356551,2019-12-02 01:23:41.732628,,,,Onsite,6,45,40,0 days 00:00:30.000000000,0 days 00:17:11.732628000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:35.000000,2019-12-02 02:36:14.058558,2019-12-02 02:36:49.058558,2019-12-02 03:05:54.766218,2019-12-02 03:06:29.766218,2019-12-02 03:21:43.132177,Replace,6,45,40,0 days 00:00:35.000000000,0 days 00:22:14.058558000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:55.000000,2019-12-02 03:46:43.748401,2019-12-02 03:46:50.014755,,,,Onsite,6,45,40,0 days 00:00:55.000000000,0 days 00:16:55.014755000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:55.000000,2019-12-02 04:51:34.424038,2019-12-02 04:52:29.424038,2019-12-02 05:43:37.199136,2019-12-02 05:44:32.199136,2019-12-02 06:01:22.259283,Replace,6,45,40,0 days 00:00:55.000000000,0 days 00:24:34.424038000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:50.000000,2019-12-02 05:53:59.542372,2019-12-02 05:54:49.542372,2019-12-02 06:23:07.510053,2019-12-02 06:23:57.510053,2019-12-02 06:37:39.518323,Replace,6,45,40,0 days 00:00:50.000000000,0 days 00:13:59.542372000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:21:04.212813,2019-12-02 07:21:49.212813,2019-12-02 08:18:13.654856,2019-12-02 08:18:58.654856,2019-12-02 08:38:02.267561,Replace,6,45,40,0 days 00:00:45.000000000,0 days 00:16:04.212813000
7,2019-12-02 08:00:00.000000,2019-12-02 08:00:45.000000,2019-12-02 08:18:37.991541,2019-12-02 08:18:52.796389,,,,Onsite,6,45,40,0 days 00:00:45.000000000,0 days 00:18:07.796389000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:45.000000,2019-12-02 09:27:14.188934,2019-12-02 09:27:59.188934,2019-12-02 10:00:25.416265,2019-12-02 10:01:10.416265,2019-12-02 10:21:43.630819,Replace,6,45,40,0 days 00:00:45.000000000,0 days 00:16:14.188934000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:35.000000,2019-12-02 10:24:01.476144,2019-12-02 10:24:15.697863,,,,Onsite,6,45,40,0 days 00:00:35.000000000,0 days 00:14:40.697863000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:45.000000,2019-12-02 11:31:22.695642,2019-12-02 11:32:07.695642,2019-12-02 12:11:58.226980,2019-12-02 12:12:43.226980,2019-12-02 12:27:15.997918,Replace,6,45,40,0 days 00:00:45.000000000,0 days 00:15:22.695642000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:47:08.096962,2019-12-02 12:47:53.096962,2019-12-02 13:32:26.345271,2019-12-02 13:33:11.345271,2019-12-02 13:50:49.664107,Replace,6,45,40,0 days 00:00:45.000000000,0 days 00:20:08.096962000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:30.000000,2019-12-02 13:49:05.046987,2019-12-02 13:49:26.648182,,,,Onsite,6,45,40,0 days 00:00:30.000000000,0 days 00:14:56.648182000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:50.000000,2019-12-02 15:05:43.086199,2019-12-02 15:05:51.277746,,,,Onsite,6,45,40,0 days 00:00:50.000000000,0 days 00:22:01.277746000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:25.000000,2019-12-02 16:08:35.256942,2019-12-02 16:08:41.524186,,,,Onsite,6,45,40,0 days 00:00:25.000000000,0 days 00:15:16.524186000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:25.000000,2019-12-02 17:16:17.822282,2019-12-02 17:16:33.264841,,,,Onsite,6,45,40,0 days 00:00:25.000000000,0 days 00:21:08.264841000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:35.000000,2019-12-02 18:22:14.269959,2019-12-02 18:22:49.269959,2019-12-02 18:57:07.122984,2019-12-02 18:57:42.122984,2019-12-02 19:10:33.885380,Replace,6,45,40,0 days 00:00:35.000000000,0 days 00:16:14.269959000
17,2019-12-02 19:21:00.000000,2019-12-02 19:21:35.000000,2019-12-02 19:40:52.274852,2019-12-02 19:41:08.290279,,,,Onsite,6,45,40,0 days 00:00:35.000000000,0 days 00:19:33.290279000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:55.000000,2019-12-02 20:40:31.515486,2019-12-02 20:40:44.152800,,,,Onsite,6,45,40,0 days 00:00:55.000000000,0 days 00:16:49.152800000
19,2019-12-02 21:29:00.000000,2019-12-02 21:29:35.000000,2019-12-02 21:45:27.505961,2019-12-02 21:46:02.505961,2019-12-02 22:24:45.572187,2019-12-02 22:25:20.572187,2019-12-02 22:38:03.947658,Replace,6,45,40,0 days 00:00:35.000000000,0 days 00:16:27.505961000
0,2019-12-02 00:48:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:20.054607,2019-12-02 00:17:10.054607,2019-12-02 00:45:08.163192,2019-12-02 00:45:58.163192,2019-12-02 01:02:37.461817,Replace,7,45,40,-1 days +23:12:50.000000000,0 days 00:16:20.054607000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:25.000000,2019-12-02 01:18:45.676347,2019-12-02 01:18:56.898784,,,,Onsite,7,45,40,0 days 00:00:25.000000000,0 days 00:14:31.898784000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:32:09.590757,2019-12-02 02:32:54.590757,2019-12-02 03:19:57.207031,2019-12-02 03:20:42.207031,2019-12-02 03:36:56.531711,Replace,7,45,40,0 days 00:00:45.000000000,0 days 00:12:09.590757000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:45.000000,2019-12-02 03:33:25.563753,2019-12-02 03:34:10.563753,2019-12-02 04:15:38.454908,2019-12-02 04:16:23.454908,2019-12-02 04:30:32.355280,Replace,7,45,40,0 days 00:00:45.000000000,0 days 00:17:25.563753000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:25.000000,2019-12-02 04:45:13.034123,2019-12-02 04:45:38.034123,2019-12-02 05:23:01.799223,2019-12-02 05:23:26.799223,2019-12-02 05:34:10.417093,Replace,7,45,40,0 days 00:00:25.000000000,0 days 00:14:13.034123000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:25.000000,2019-12-02 05:49:05.116337,2019-12-02 05:49:30.116337,2019-12-02 06:28:17.539311,2019-12-02 06:28:42.539311,2019-12-02 06:44:36.710721,Replace,7,45,40,0 days 00:00:25.000000000,0 days 00:15:05.116337000
6,2019-12-02 06:34:00.000000,2019-12-02 06:34:45.000000,2019-12-02 06:47:52.783609,2019-12-02 06:48:37.783609,2019-12-02 07:11:38.449472,2019-12-02 07:12:23.449472,2019-12-02 07:25:07.744281,Replace,7,45,40,0 days 00:00:45.000000000,0 days 00:13:52.783609000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:55.000000,2019-12-02 08:00:14.214664,2019-12-02 08:00:25.894135,,,,Onsite,7,45,40,0 days 00:00:55.000000000,0 days 00:16:30.894135000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:45.000000,2019-12-02 09:00:59.216676,2019-12-02 09:01:44.216676,2019-12-02 09:46:42.579920,2019-12-02 09:47:27.579920,2019-12-02 10:03:01.742410,Replace,7,45,40,0 days 00:00:45.000000000,0 days 00:12:59.216676000
9,2019-12-02 10:04:00.000000,2019-12-02 10:04:25.000000,2019-12-02 10:16:40.506643,2019-12-02 10:16:49.700090,,,,Onsite,7,45,40,0 days 00:00:25.000000000,0 days 00:12:24.700090000
10,2019-12-02 11:09:00.000000,2019-12-02 11:09:25.000000,2019-12-02 11:26:02.685711,2019-12-02 11:26:27.685711,2019-12-02 11:58:42.237676,2019-12-02 11:59:07.237676,2019-12-02 12:21:50.569936,Replace,7,45,40,0 days 00:00:25.000000000,0 days 00:17:02.685711000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:25.000000,2019-12-02 12:31:53.758182,2019-12-02 12:32:15.498337,,,,Onsite,7,45,40,0 days 00:00:25.000000000,0 days 00:11:50.498337000
12,2019-12-02 13:34:00.000000,2019-12-02 13:34:30.000000,2019-12-02 13:54:49.364636,2019-12-02 13:55:19.364636,2019-12-02 14:48:53.799648,2019-12-02 14:49:23.799648,2019-12-02 15:06:57.440147,Replace,7,45,40,0 days 00:00:30.000000000,0 days 00:20:49.364636000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:45.000000,2019-12-02 15:06:49.723133,2019-12-02 15:07:34.723133,2019-12-02 15:33:11.300275,2019-12-02 15:33:56.300275,2019-12-02 15:55:07.003740,Replace,7,45,40,0 days 00:00:45.000000000,0 days 00:18:49.723133000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 15:55:44.713866,2019-12-02 15:55:50.846649,,,,Onsite,7,45,40,0 days 00:00:30.000000000,0 days 00:14:20.846649000
15,2019-12-02 16:52:00.000000,2019-12-02 16:52:55.000000,2019-12-02 17:06:40.573259,2019-12-02 17:07:35.573259,2019-12-02 17:30:59.915221,2019-12-02 17:31:54.915221,2019-12-02 17:47:28.814939,Replace,7,45,40,0 days 00:00:55.000000000,0 days 00:14:40.573259000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:55.000000,2019-12-02 18:24:56.514308,2019-12-02 18:25:51.514308,2019-12-02 19:06:53.430621,2019-12-02 19:07:48.430621,2019-12-02 19:25:59.024526,Replace,7,45,40,0 days 00:00:55.000000000,0 days 00:16:56.514308000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:50.000000,2019-12-02 19:30:50.546678,2019-12-02 19:31:40.546678,2019-12-02 20:18:14.134173,2019-12-02 20:19:04.134173,2019-12-02 20:36:03.947921,Replace,7,45,40,0 days 00:00:50.000000000,0 days 00:21:50.546678000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:35.000000,2019-12-02 20:30:52.033946,2019-12-02 20:31:27.033946,2019-12-02 21:24:44.766540,2019-12-02 21:25:19.766540,2019-12-02 21:47:17.240758,Replace,7,45,40,0 days 00:00:35.000000000,0 days 00:17:52.033946000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:25.000000,2019-12-02 21:39:11.709204,2019-12-02 21:39:27.562235,,,,Onsite,7,45,40,0 days 00:00:25.000000000,0 days 00:18:02.562235000
20,2019-12-02 22:25:00.000000,2019-12-02 22:25:50.000000,2019-12-02 22:35:48.866581,2019-12-02 22:36:25.348591,,,,Onsite,7,45,40,0 days 00:00:50.000000000,0 days 00:10:35.348591000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:46.348638,2019-12-02 00:17:56.177218,,,,Onsite,8,45,40,-1 days +22:56:25.000000000,0 days 00:17:31.177218000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:25.000000,2019-12-02 01:24:32.481004,2019-12-02 01:24:57.481004,2019-12-02 02:08:06.777391,2019-12-02 02:08:31.777391,2019-12-02 02:27:15.802864,Replace,8,45,40,0 days 00:00:25.000000000,0 days 00:16:32.481004000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:50.000000,2019-12-02 02:36:04.097766,2019-12-02 02:36:54.097766,2019-12-02 03:14:40.421197,2019-12-02 03:15:30.421197,2019-12-02 03:26:42.102999,Replace,8,45,40,0 days 00:00:50.000000000,0 days 00:15:04.097766000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:35.000000,2019-12-02 03:40:08.923405,2019-12-02 03:40:25.842808,,,,Onsite,8,45,40,0 days 00:00:35.000000000,0 days 00:13:50.842808000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:55.000000,2019-12-02 04:44:07.257537,2019-12-02 04:45:02.257537,2019-12-02 05:19:50.218974,2019-12-02 05:20:45.218974,2019-12-02 05:34:37.427526,Replace,8,45,40,0 days 00:00:55.000000000,0 days 00:16:07.257537000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:45.000000,2019-12-02 05:52:03.855173,2019-12-02 05:52:48.855173,2019-12-02 06:25:42.491475,2019-12-02 06:26:27.491475,2019-12-02 06:47:15.989198,Replace,8,45,40,0 days 00:00:45.000000000,0 days 00:17:03.855173000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:35.000000,2019-12-02 06:52:03.590573,2019-12-02 06:52:13.031913,,,,Onsite,8,45,40,0 days 00:00:35.000000000,0 days 00:13:38.031913000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:50.000000,2019-12-02 08:10:20.847672,2019-12-02 08:11:10.847672,2019-12-02 08:41:23.491523,2019-12-02 08:42:13.491523,2019-12-02 08:58:43.657978,Replace,8,45,40,0 days 00:00:50.000000000,0 days 00:17:20.847672000
8,2019-12-02 09:08:00.000000,2019-12-02 09:08:25.000000,2019-12-02 09:26:54.262607,2019-12-02 09:27:19.262607,2019-12-02 10:06:51.656851,2019-12-02 10:07:16.656851,2019-12-02 10:28:03.653000,Replace,8,45,40,0 days 00:00:25.000000000,0 days 00:18:54.262607000
9,2019-12-02 10:34:00.000000,2019-12-02 10:34:45.000000,2019-12-02 10:52:22.328448,2019-12-02 10:53:07.328448,2019-12-02 11:26:06.249756,2019-12-02 11:26:51.249756,2019-12-02 11:48:37.840786,Replace,8,45,40,0 days 00:00:45.000000000,0 days 00:18:22.328448000
10,2019-12-02 11:54:00.000000,2019-12-02 11:54:25.000000,2019-12-02 12:11:11.397402,2019-12-02 12:11:36.397402,2019-12-02 12:38:55.417387,2019-12-02 12:39:20.417387,2019-12-02 13:00:51.632702,Replace,8,45,40,0 days 00:00:25.000000000,0 days 00:17:11.397402000
11,2019-12-02 13:06:00.000000,2019-12-02 13:06:35.000000,2019-12-02 13:25:01.157606,2019-12-02 13:25:04.633115,,,,Onsite,8,45,40,0 days 00:00:35.000000000,0 days 00:18:29.633115000
12,2019-12-02 14:12:00.000000,2019-12-02 14:12:35.000000,2019-12-02 14:27:34.349356,2019-12-02 14:28:09.349356,2019-12-02 15:11:18.066819,2019-12-02 15:11:53.066819,2019-12-02 15:30:42.627134,Replace,8,45,40,0 days 00:00:35.000000000,0 days 00:15:34.349356000
13,2019-12-02 15:13:00.000000,2019-12-02 15:13:50.000000,2019-12-02 15:34:14.514269,2019-12-02 15:35:04.514269,2019-12-02 16:11:44.918322,2019-12-02 16:12:34.918322,2019-12-02 16:28:46.949331,Replace,8,45,40,0 days 00:00:50.000000000,0 days 00:21:14.514269000
14,2019-12-02 16:22:00.000000,2019-12-02 16:22:45.000000,2019-12-02 16:40:36.019811,2019-12-02 16:41:21.019811,2019-12-02 17:18:09.902359,2019-12-02 17:18:54.902359,2019-12-02 17:39:56.524129,Replace,8,45,40,0 days 00:00:45.000000000,0 days 00:18:36.019811000
15,2019-12-02 17:21:00.000000,2019-12-02 17:21:45.000000,2019-12-02 17:38:38.192403,2019-12-02 17:39:23.192403,2019-12-02 18:14:05.062620,2019-12-02 18:14:50.062620,2019-12-02 18:32:18.229557,Replace,8,45,40,0 days 00:00:45.000000000,0 days 00:17:38.192403000
16,2019-12-02 18:35:00.000000,2019-12-02 18:35:25.000000,2019-12-02 18:52:42.405518,2019-12-02 18:52:57.648809,,,,Onsite,8,45,40,0 days 00:00:25.000000000,0 days 00:17:32.648809000
17,2019-12-02 19:37:00.000000,2019-12-02 19:37:30.000000,2019-12-02 19:51:21.380323,2019-12-02 19:51:51.380323,2019-12-02 20:37:03.587384,2019-12-02 20:37:33.587384,2019-12-02 20:52:08.983452,Replace,8,45,40,0 days 00:00:30.000000000,0 days 00:14:21.380323000
18,2019-12-02 21:01:00.000000,2019-12-02 21:01:45.000000,2019-12-02 21:19:54.572989,2019-12-02 21:20:39.572989,2019-12-02 21:51:06.495305,2019-12-02 21:51:51.495305,2019-12-02 22:10:58.654536,Replace,8,45,40,0 days 00:00:45.000000000,0 days 00:18:54.572989000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:15.108072,2019-12-02 00:19:00.108072,2019-12-02 00:59:07.324624,2019-12-02 00:59:52.324624,2019-12-02 01:16:06.635200,Replace,9,45,40,-1 days +22:48:45.000000000,0 days 00:18:15.108072000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:25.000000,2019-12-02 01:22:01.736108,2019-12-02 01:22:16.472715,,,,Onsite,9,45,40,0 days 00:00:25.000000000,0 days 00:14:51.472715000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:45.000000,2019-12-02 02:29:50.958717,2019-12-02 02:30:35.958717,2019-12-02 02:54:42.386920,2019-12-02 02:55:27.386920,2019-12-02 03:14:32.385956,Replace,9,45,40,0 days 00:00:45.000000000,0 days 00:14:50.958717000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:34:45.549715,2019-12-02 03:35:30.549715,2019-12-02 04:02:47.602951,2019-12-02 04:03:32.602951,2019-12-02 04:20:39.498085,Replace,9,45,40,0 days 00:00:45.000000000,0 days 00:13:45.549715000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:25.000000,2019-12-02 04:46:34.735087,2019-12-02 04:46:54.746100,,,,Onsite,9,45,40,0 days 00:00:25.000000000,0 days 00:17:29.746100000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:50.000000,2019-12-02 06:08:13.053858,2019-12-02 06:08:27.952313,,,,Onsite,9,45,40,0 days 00:00:50.000000000,0 days 00:15:37.952313000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:55.000000,2019-12-02 07:14:07.292337,2019-12-02 07:14:41.485676,,,,Onsite,9,45,40,0 days 00:00:55.000000000,0 days 00:16:46.485676000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:35.000000,2019-12-02 08:21:54.402918,2019-12-02 08:22:02.450998,,,,Onsite,9,45,40,0 days 00:00:35.000000000,0 days 00:12:27.450998000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:30.000000,2019-12-02 09:41:28.572967,2019-12-02 09:41:54.837619,,,,Onsite,9,45,40,0 days 00:00:30.000000000,0 days 00:17:24.837619000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:45.000000,2019-12-02 10:42:19.457004,2019-12-02 10:43:04.457004,2019-12-02 11:11:37.547233,2019-12-02 11:12:22.547233,2019-12-02 11:33:43.672520,Replace,9,45,40,0 days 00:00:45.000000000,0 days 00:15:19.457004000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:45.000000,2019-12-02 11:46:25.252532,2019-12-02 11:46:40.905033,,,,Onsite,9,45,40,0 days 00:00:45.000000000,0 days 00:16:55.905033000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:45.000000,2019-12-02 12:57:40.687433,2019-12-02 12:58:01.679463,,,,Onsite,9,45,40,0 days 00:00:45.000000000,0 days 00:18:16.679463000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:45.000000,2019-12-02 13:52:31.539457,2019-12-02 13:52:46.271185,,,,Onsite,9,45,40,0 days 00:00:45.000000000,0 days 00:11:01.271185000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:45.000000,2019-12-02 15:16:10.408312,2019-12-02 15:16:30.682485,,,,Onsite,9,45,40,0 days 00:00:45.000000000,0 days 00:14:45.682485000
