,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:35.000000,2019-12-02 16:08:07.071816,2019-12-02 16:08:35.221255,,,,Onsite,9,45,40,0 days 00:00:35.000000000,0 days 00:17:00.221255000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:35.000000,2019-12-02 17:15:47.879894,2019-12-02 17:16:22.879894,2019-12-02 17:51:50.242135,2019-12-02 17:52:25.242135,2019-12-02 18:06:05.768711,Replace,9,45,40,0 days 00:00:35.000000000,0 days 00:21:47.879894000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:25.000000,2019-12-02 18:29:00.565893,2019-12-02 18:29:26.532563,,,,Onsite,9,45,40,0 days 00:00:25.000000000,0 days 00:18:01.532563000
17,2019-12-02 19:16:00.000000,2019-12-02 19:16:45.000000,2019-12-02 19:32:29.314956,2019-12-02 19:33:14.314956,2019-12-02 19:56:36.817174,2019-12-02 19:57:21.817174,2019-12-02 20:08:32.282007,Replace,9,45,40,0 days 00:00:45.000000000,0 days 00:16:29.314956000
18,2019-12-02 20:20:00.000000,2019-12-02 20:20:55.000000,2019-12-02 20:37:59.280925,2019-12-02 20:38:54.280925,2019-12-02 21:04:53.244635,2019-12-02 21:05:48.244635,2019-12-02 21:28:59.328531,Replace,9,45,40,0 days 00:00:55.000000000,0 days 00:17:59.280925000
19,2019-12-02 21:24:00.000000,2019-12-02 21:24:25.000000,2019-12-02 21:42:46.859881,2019-12-02 21:43:11.733088,,,,Onsite,9,45,40,0 days 00:00:25.000000000,0 days 00:18:46.733088000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:14.852067,2019-12-02 00:14:42.729688,,,,Onsite,1,45,41,-1 days +22:49:35.000000000,0 days 00:14:07.729688000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:25.000000,2019-12-02 01:22:04.096753,2019-12-02 01:22:14.752485,,,,Onsite,1,45,41,0 days 00:00:25.000000000,0 days 00:16:49.752485000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:30.000000,2019-12-02 02:16:46.601532,2019-12-02 02:17:16.601532,2019-12-02 02:53:00.113931,2019-12-02 02:53:30.113931,2019-12-02 03:15:53.423619,Replace,1,45,41,0 days 00:00:30.000000000,0 days 00:15:46.601532000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:25.000000,2019-12-02 03:27:40.327700,2019-12-02 03:27:55.507141,,,,Onsite,1,45,41,0 days 00:00:25.000000000,0 days 00:16:30.507141000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:35.000000,2019-12-02 04:24:27.000862,2019-12-02 04:25:02.000862,2019-12-02 04:55:37.775457,2019-12-02 04:56:12.775457,2019-12-02 05:12:12.698472,Replace,1,45,41,0 days 00:00:35.000000000,0 days 00:18:27.000862000
5,2019-12-02 05:05:00.000000,2019-12-02 05:05:45.000000,2019-12-02 05:22:06.394038,2019-12-02 05:22:19.149918,,,,Onsite,1,45,41,0 days 00:00:45.000000000,0 days 00:16:34.149918000
6,2019-12-02 06:13:00.000000,2019-12-02 06:13:30.000000,2019-12-02 06:22:50.575437,2019-12-02 06:23:20.575437,2019-12-02 06:51:13.475025,2019-12-02 06:51:43.475025,2019-12-02 07:05:46.774531,Replace,1,45,41,0 days 00:00:30.000000000,0 days 00:09:50.575437000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:45.000000,2019-12-02 07:49:59.679063,2019-12-02 07:50:01.685675,,,,Onsite,1,45,41,0 days 00:00:45.000000000,0 days 00:15:16.685675000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:35.000000,2019-12-02 09:01:58.534652,2019-12-02 09:02:06.119286,,,,Onsite,1,45,41,0 days 00:00:35.000000000,0 days 00:14:31.119286000
9,2019-12-02 09:53:00.000000,2019-12-02 09:53:45.000000,2019-12-02 10:12:14.411303,2019-12-02 10:12:18.134130,,,,Onsite,1,45,41,0 days 00:00:45.000000000,0 days 00:18:33.134130000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:30.000000,2019-12-02 11:08:08.616605,2019-12-02 11:08:38.616605,2019-12-02 11:42:33.049545,2019-12-02 11:43:03.049545,2019-12-02 12:03:02.262292,Replace,1,45,41,0 days 00:00:30.000000000,0 days 00:12:08.616605000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:30.000000,2019-12-02 12:13:41.078224,2019-12-02 12:14:11.078224,2019-12-02 12:41:55.987513,2019-12-02 12:42:25.987513,2019-12-02 13:00:50.121959,Replace,1,45,41,0 days 00:00:30.000000000,0 days 00:15:41.078224000
12,2019-12-02 13:12:00.000000,2019-12-02 13:12:45.000000,2019-12-02 13:25:54.940793,2019-12-02 13:26:39.940793,2019-12-02 14:02:17.481208,2019-12-02 14:03:02.481208,2019-12-02 14:23:32.698789,Replace,1,45,41,0 days 00:00:45.000000000,0 days 00:13:54.940793000
13,2019-12-02 15:29:00.000000,2019-12-02 15:29:30.000000,2019-12-02 15:47:26.176841,2019-12-02 15:47:51.548668,,,,Onsite,1,45,41,0 days 00:00:30.000000000,0 days 00:18:21.548668000
14,2019-12-02 14:20:00.000000,2019-12-02 14:20:45.000000,2019-12-02 14:43:38.020081,2019-12-02 14:44:23.020081,2019-12-02 15:28:26.010217,2019-12-02 15:29:11.010217,2019-12-02 15:50:33.792208,Replace,1,45,41,0 days 00:00:45.000000000,0 days 00:23:38.020081000
15,2019-12-02 16:38:00.000000,2019-12-02 16:38:30.000000,2019-12-02 16:59:12.477823,2019-12-02 16:59:42.477823,2019-12-02 17:28:08.030095,2019-12-02 17:28:38.030095,2019-12-02 17:40:29.342252,Replace,1,45,41,0 days 00:00:30.000000000,0 days 00:21:12.477823000
16,2019-12-02 17:43:00.000000,2019-12-02 17:43:45.000000,2019-12-02 17:59:35.411295,2019-12-02 18:00:03.321837,,,,Onsite,1,45,41,0 days 00:00:45.000000000,0 days 00:16:18.321837000
17,2019-12-02 18:51:00.000000,2019-12-02 18:51:35.000000,2019-12-02 19:06:55.756322,2019-12-02 19:07:05.907020,,,,Onsite,1,45,41,0 days 00:00:35.000000000,0 days 00:15:30.907020000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:50.000000,2019-12-02 20:07:04.323899,2019-12-02 20:07:54.323899,2019-12-02 20:46:22.073905,2019-12-02 20:47:12.073905,2019-12-02 21:07:50.485820,Replace,1,45,41,0 days 00:00:50.000000000,0 days 00:13:04.323899000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:45.000000,2019-12-02 21:19:44.366657,2019-12-02 21:19:59.538251,,,,Onsite,1,45,41,0 days 00:00:45.000000000,0 days 00:10:14.538251000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:13:12.811220,2019-12-02 00:13:16.017108,,,,Onsite,2,45,41,-1 days +22:54:50.000000000,0 days 00:12:26.017108000
1,2019-12-02 00:54:00.000000,2019-12-02 00:54:50.000000,2019-12-02 01:10:10.978361,2019-12-02 01:10:27.120999,,,,Onsite,2,45,41,0 days 00:00:50.000000000,0 days 00:15:37.120999000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:35.000000,2019-12-02 02:12:33.276055,2019-12-02 02:13:08.276055,2019-12-02 02:40:21.702557,2019-12-02 02:40:56.702557,2019-12-02 02:56:55.845121,Replace,2,45,41,0 days 00:00:35.000000000,0 days 00:14:33.276055000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:35.000000,2019-12-02 03:30:53.856510,2019-12-02 03:31:28.856510,2019-12-02 04:27:40.423517,2019-12-02 04:28:15.423517,2019-12-02 04:48:52.968800,Replace,2,45,41,0 days 00:00:35.000000000,0 days 00:21:53.856510000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:45.000000,2019-12-02 04:27:31.207711,2019-12-02 04:27:34.768741,,,,Onsite,2,45,41,0 days 00:00:45.000000000,0 days 00:14:49.768741000
5,2019-12-02 05:09:00.000000,2019-12-02 05:09:55.000000,2019-12-02 05:27:07.411483,2019-12-02 05:27:21.008615,,,,Onsite,2,45,41,0 days 00:00:55.000000000,0 days 00:17:26.008615000
6,2019-12-02 06:09:00.000000,2019-12-02 06:09:30.000000,2019-12-02 06:23:55.376375,2019-12-02 06:24:25.376375,2019-12-02 06:50:18.187679,2019-12-02 06:50:48.187679,2019-12-02 07:08:13.968777,Replace,2,45,41,0 days 00:00:30.000000000,0 days 00:14:55.376375000
7,2019-12-02 07:10:00.000000,2019-12-02 07:10:25.000000,2019-12-02 07:25:55.653564,2019-12-02 07:26:13.032517,,,,Onsite,2,45,41,0 days 00:00:25.000000000,0 days 00:15:48.032517000
8,2019-12-02 08:06:00.000000,2019-12-02 08:06:25.000000,2019-12-02 08:20:37.159871,2019-12-02 08:21:02.159871,2019-12-02 09:05:15.189750,2019-12-02 09:05:40.189750,2019-12-02 09:22:33.046153,Replace,2,45,41,0 days 00:00:25.000000000,0 days 00:14:37.159871000
9,2019-12-02 09:25:00.000000,2019-12-02 09:25:50.000000,2019-12-02 09:43:47.385974,2019-12-02 09:44:37.385974,2019-12-02 10:20:47.673626,2019-12-02 10:21:37.673626,2019-12-02 10:34:14.123939,Replace,2,45,41,0 days 00:00:50.000000000,0 days 00:18:47.385974000
10,2019-12-02 10:34:00.000000,2019-12-02 10:34:25.000000,2019-12-02 10:52:23.331645,2019-12-02 10:52:48.331645,2019-12-02 11:25:08.453338,2019-12-02 11:25:33.453338,2019-12-02 11:44:18.045268,Replace,2,45,41,0 days 00:00:25.000000000,0 days 00:18:23.331645000
11,2019-12-02 11:31:00.000000,2019-12-02 11:31:35.000000,2019-12-02 11:51:13.937730,2019-12-02 11:51:48.937730,2019-12-02 12:17:53.965341,2019-12-02 12:18:28.965341,2019-12-02 12:34:09.284338,Replace,2,45,41,0 days 00:00:35.000000000,0 days 00:20:13.937730000
12,2019-12-02 12:37:00.000000,2019-12-02 12:37:25.000000,2019-12-02 12:48:30.649528,2019-12-02 12:48:55.649528,2019-12-02 13:21:24.507113,2019-12-02 13:21:49.507113,2019-12-02 13:33:22.646734,Replace,2,45,41,0 days 00:00:25.000000000,0 days 00:11:30.649528000
13,2019-12-02 13:50:00.000000,2019-12-02 13:50:30.000000,2019-12-02 14:07:17.830440,2019-12-02 14:07:47.830440,2019-12-02 14:54:31.464256,2019-12-02 14:55:01.464256,2019-12-02 15:08:57.608931,Replace,2,45,41,0 days 00:00:30.000000000,0 days 00:17:17.830440000
14,2019-12-02 15:08:00.000000,2019-12-02 15:08:55.000000,2019-12-02 15:24:53.811381,2019-12-02 15:25:48.811381,2019-12-02 15:58:57.868832,2019-12-02 15:59:52.868832,2019-12-02 16:17:14.111288,Replace,2,45,41,0 days 00:00:55.000000000,0 days 00:16:53.811381000
15,2019-12-02 16:15:00.000000,2019-12-02 16:15:30.000000,2019-12-02 16:31:03.243329,2019-12-02 16:31:10.119503,,,,Onsite,2,45,41,0 days 00:00:30.000000000,0 days 00:15:40.119503000
16,2019-12-02 17:26:00.000000,2019-12-02 17:26:45.000000,2019-12-02 17:44:43.310748,2019-12-02 17:45:28.310748,2019-12-02 18:07:54.052348,2019-12-02 18:08:39.052348,2019-12-02 18:23:43.519854,Replace,2,45,41,0 days 00:00:45.000000000,0 days 00:18:43.310748000
17,2019-12-02 18:29:00.000000,2019-12-02 18:29:55.000000,2019-12-02 18:48:53.820513,2019-12-02 18:49:01.506357,,,,Onsite,2,45,41,0 days 00:00:55.000000000,0 days 00:19:06.506357000
18,2019-12-02 19:50:00.000000,2019-12-02 19:50:35.000000,2019-12-02 20:08:03.150311,2019-12-02 20:08:38.150311,2019-12-02 20:57:54.071990,2019-12-02 20:58:29.071990,2019-12-02 21:11:20.331941,Replace,2,45,41,0 days 00:00:35.000000000,0 days 00:18:03.150311000
19,2019-12-02 20:57:00.000000,2019-12-02 20:57:45.000000,2019-12-02 21:15:37.325609,2019-12-02 21:16:22.325609,2019-12-02 21:43:55.517793,2019-12-02 21:44:40.517793,2019-12-02 22:02:43.065473,Replace,2,45,41,0 days 00:00:45.000000000,0 days 00:18:37.325609000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:15.283999,2019-12-02 00:18:50.283999,2019-12-02 01:00:39.808315,2019-12-02 01:01:14.808315,2019-12-02 01:16:17.544023,Replace,3,45,41,-1 days +22:48:35.000000000,0 days 00:18:15.283999000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:30.000000,2019-12-02 01:38:25.455239,2019-12-02 01:38:44.631224,,,,Onsite,3,45,41,0 days 00:00:30.000000000,0 days 00:15:14.631224000
2,2019-12-02 02:42:00.000000,2019-12-02 02:42:50.000000,2019-12-02 02:59:27.847875,2019-12-02 03:00:17.847875,2019-12-02 03:28:26.720482,2019-12-02 03:29:16.720482,2019-12-02 03:50:03.369756,Replace,3,45,41,0 days 00:00:50.000000000,0 days 00:17:27.847875000
3,2019-12-02 03:48:00.000000,2019-12-02 03:48:35.000000,2019-12-02 04:03:35.589953,2019-12-02 04:04:10.589953,2019-12-02 04:25:21.138742,2019-12-02 04:25:56.138742,2019-12-02 04:41:38.998437,Replace,3,45,41,0 days 00:00:35.000000000,0 days 00:15:35.589953000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:50.000000,2019-12-02 05:00:24.902270,2019-12-02 05:01:14.902270,2019-12-02 05:32:40.586128,2019-12-02 05:33:30.586128,2019-12-02 05:49:01.174925,Replace,3,45,41,0 days 00:00:50.000000000,0 days 00:15:24.902270000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:55.000000,2019-12-02 06:24:33.888497,2019-12-02 06:25:28.888497,2019-12-02 06:50:04.455353,2019-12-02 06:50:59.455353,2019-12-02 07:06:28.442922,Replace,3,45,41,0 days 00:00:55.000000000,0 days 00:20:33.888497000
6,2019-12-02 07:18:00.000000,2019-12-02 07:18:35.000000,2019-12-02 07:36:20.547791,2019-12-02 07:36:55.547791,2019-12-02 08:01:58.675610,2019-12-02 08:02:33.675610,2019-12-02 08:24:54.152612,Replace,3,45,41,0 days 00:00:35.000000000,0 days 00:18:20.547791000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:45.000000,2019-12-02 08:37:09.489535,2019-12-02 08:37:54.489535,2019-12-02 09:11:22.272238,2019-12-02 09:12:07.272238,2019-12-02 09:31:19.530785,Replace,3,45,41,0 days 00:00:45.000000000,0 days 00:13:09.489535000
8,2019-12-02 09:44:00.000000,2019-12-02 09:44:45.000000,2019-12-02 09:57:06.736123,2019-12-02 09:57:51.736123,2019-12-02 10:39:39.316244,2019-12-02 10:40:24.316244,2019-12-02 10:55:37.689675,Replace,3,45,41,0 days 00:00:45.000000000,0 days 00:13:06.736123000
9,2019-12-02 10:56:00.000000,2019-12-02 10:56:45.000000,2019-12-02 11:08:22.538246,2019-12-02 11:09:07.538246,2019-12-02 11:47:44.409984,2019-12-02 11:48:29.409984,2019-12-02 12:02:28.719964,Replace,3,45,41,0 days 00:00:45.000000000,0 days 00:12:22.538246000
10,2019-12-02 12:05:00.000000,2019-12-02 12:05:35.000000,2019-12-02 12:19:43.509636,2019-12-02 12:20:18.509636,2019-12-02 12:50:03.151774,2019-12-02 12:50:38.151774,2019-12-02 13:11:15.670030,Replace,3,45,41,0 days 00:00:35.000000000,0 days 00:14:43.509636000
11,2019-12-02 13:13:00.000000,2019-12-02 13:13:45.000000,2019-12-02 13:29:35.899213,2019-12-02 13:30:20.899213,2019-12-02 14:18:53.024294,2019-12-02 14:19:38.024294,2019-12-02 14:34:21.288322,Replace,3,45,41,0 days 00:00:45.000000000,0 days 00:16:35.899213000
12,2019-12-02 14:26:00.000000,2019-12-02 14:26:55.000000,2019-12-02 14:44:35.062753,2019-12-02 14:45:30.062753,2019-12-02 15:22:45.675606,2019-12-02 15:23:40.675606,2019-12-02 15:42:30.146256,Replace,3,45,41,0 days 00:00:55.000000000,0 days 00:18:35.062753000
13,2019-12-02 15:20:00.000000,2019-12-02 15:20:45.000000,2019-12-02 15:35:31.756937,2019-12-02 15:36:16.756937,2019-12-02 16:01:36.817587,2019-12-02 16:02:21.817587,2019-12-02 16:14:22.956279,Replace,3,45,41,0 days 00:00:45.000000000,0 days 00:15:31.756937000
14,2019-12-02 16:24:00.000000,2019-12-02 16:24:35.000000,2019-12-02 16:37:16.175638,2019-12-02 16:37:28.917913,,,,Onsite,3,45,41,0 days 00:00:35.000000000,0 days 00:12:53.917913000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:55.000000,2019-12-02 17:46:53.064082,2019-12-02 17:47:48.064082,2019-12-02 18:18:14.899269,2019-12-02 18:19:09.899269,2019-12-02 18:30:00.970314,Replace,3,45,41,0 days 00:00:55.000000000,0 days 00:16:53.064082000
16,2019-12-02 18:37:00.000000,2019-12-02 18:37:45.000000,2019-12-02 18:51:44.243428,2019-12-02 18:52:06.025610,,,,Onsite,3,45,41,0 days 00:00:45.000000000,0 days 00:14:21.025610000
17,2019-12-02 19:37:00.000000,2019-12-02 19:37:55.000000,2019-12-02 19:51:55.949356,2019-12-02 19:52:08.634175,,,,Onsite,3,45,41,0 days 00:00:55.000000000,0 days 00:14:13.634175000
18,2019-12-02 20:55:00.000000,2019-12-02 20:55:25.000000,2019-12-02 21:11:26.659851,2019-12-02 21:11:51.659851,2019-12-02 21:49:44.083298,2019-12-02 21:50:09.083298,2019-12-02 22:05:30.029696,Replace,3,45,41,0 days 00:00:25.000000000,0 days 00:16:26.659851000
19,2019-12-02 22:04:00.000000,2019-12-02 22:04:35.000000,2019-12-02 22:20:32.717085,2019-12-02 22:20:44.747949,,,,Onsite,3,45,41,0 days 00:00:35.000000000,0 days 00:16:09.747949000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:24.895467,2019-12-02 00:13:59.895467,2019-12-02 00:37:13.874958,2019-12-02 00:37:48.874958,2019-12-02 00:51:17.734379,Replace,4,45,41,-1 days +22:58:35.000000000,0 days 00:13:24.895467000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:45.000000,2019-12-02 01:32:29.716016,2019-12-02 01:33:14.716016,2019-12-02 02:19:41.839051,2019-12-02 02:20:26.839051,2019-12-02 02:37:03.262688,Replace,4,45,41,0 days 00:00:45.000000000,0 days 00:14:29.716016000
2,2019-12-02 02:39:00.000000,2019-12-02 02:39:45.000000,2019-12-02 02:55:16.036919,2019-12-02 02:55:25.828952,,,,Onsite,4,45,41,0 days 00:00:45.000000000,0 days 00:15:40.828952000
3,2019-12-02 03:46:00.000000,2019-12-02 03:46:45.000000,2019-12-02 04:02:24.967340,2019-12-02 04:02:49.239551,,,,Onsite,4,45,41,0 days 00:00:45.000000000,0 days 00:16:04.239551000
4,2019-12-02 05:10:00.000000,2019-12-02 05:10:35.000000,2019-12-02 05:29:17.460528,2019-12-02 05:29:51.490442,,,,Onsite,4,45,41,0 days 00:00:35.000000000,0 days 00:19:16.490442000
5,2019-12-02 06:18:00.000000,2019-12-02 06:18:25.000000,2019-12-02 06:37:06.791038,2019-12-02 06:37:31.791038,2019-12-02 07:09:33.725283,2019-12-02 07:09:58.725283,2019-12-02 07:25:10.283925,Replace,4,45,41,0 days 00:00:25.000000000,0 days 00:19:06.791038000
6,2019-12-02 07:24:00.000000,2019-12-02 07:24:30.000000,2019-12-02 07:43:55.247891,2019-12-02 07:44:14.425103,,,,Onsite,4,45,41,0 days 00:00:30.000000000,0 days 00:19:44.425103000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:43:50.177446,2019-12-02 08:43:57.807740,,,,Onsite,4,45,41,0 days 00:00:45.000000000,0 days 00:17:12.807740000
8,2019-12-02 09:47:00.000000,2019-12-02 09:47:50.000000,2019-12-02 10:06:16.515649,2019-12-02 10:07:06.515649,2019-12-02 10:45:12.025922,2019-12-02 10:46:02.025922,2019-12-02 11:08:46.491579,Replace,4,45,41,0 days 00:00:50.000000000,0 days 00:19:16.515649000
9,2019-12-02 10:47:00.000000,2019-12-02 10:47:50.000000,2019-12-02 11:04:50.662989,2019-12-02 11:05:12.405632,,,,Onsite,4,45,41,0 days 00:00:50.000000000,0 days 00:17:22.405632000
10,2019-12-02 12:04:00.000000,2019-12-02 12:04:45.000000,2019-12-02 12:23:02.873293,2019-12-02 12:23:47.873293,2019-12-02 12:51:22.820399,2019-12-02 12:52:07.820399,2019-12-02 13:12:21.779826,Replace,4,45,41,0 days 00:00:45.000000000,0 days 00:19:02.873293000
11,2019-12-02 13:13:00.000000,2019-12-02 13:13:55.000000,2019-12-02 13:26:22.100190,2019-12-02 13:27:17.100190,2019-12-02 14:24:42.581299,2019-12-02 14:25:37.581299,2019-12-02 14:39:33.338661,Replace,4,45,41,0 days 00:00:55.000000000,0 days 00:13:22.100190000
12,2019-12-02 14:15:00.000000,2019-12-02 14:15:50.000000,2019-12-02 14:35:15.658189,2019-12-02 14:36:05.658189,2019-12-02 15:19:04.071299,2019-12-02 15:19:54.071299,2019-12-02 15:36:18.512955,Replace,4,45,41,0 days 00:00:50.000000000,0 days 00:20:15.658189000
13,2019-12-02 15:32:00.000000,2019-12-02 15:32:30.000000,2019-12-02 15:50:42.464016,2019-12-02 15:51:12.464016,2019-12-02 16:38:09.777331,2019-12-02 16:38:39.777331,2019-12-02 16:52:51.245298,Replace,4,45,41,0 days 00:00:30.000000000,0 days 00:18:42.464016000
14,2019-12-02 16:43:00.000000,2019-12-02 16:43:45.000000,2019-12-02 17:00:20.137610,2019-12-02 17:01:05.137610,2019-12-02 17:37:52.913973,2019-12-02 17:38:37.913973,2019-12-02 17:51:50.835613,Replace,4,45,41,0 days 00:00:45.000000000,0 days 00:17:20.137610000
15,2019-12-02 17:58:00.000000,2019-12-02 17:58:35.000000,2019-12-02 18:17:34.341611,2019-12-02 18:18:09.341611,2019-12-02 18:51:46.567652,2019-12-02 18:52:21.567652,2019-12-02 19:06:58.214951,Replace,4,45,41,0 days 00:00:35.000000000,0 days 00:19:34.341611000
16,2019-12-02 19:02:00.000000,2019-12-02 19:02:50.000000,2019-12-02 19:19:24.203091,2019-12-02 19:20:14.203091,2019-12-02 19:43:05.967507,2019-12-02 19:43:55.967507,2019-12-02 19:59:30.182358,Replace,4,45,41,0 days 00:00:50.000000000,0 days 00:17:24.203091000
17,2019-12-02 20:11:00.000000,2019-12-02 20:11:35.000000,2019-12-02 20:31:16.225447,2019-12-02 20:31:51.225447,2019-12-02 21:15:18.499800,2019-12-02 21:15:53.499800,2019-12-02 21:35:51.964172,Replace,4,45,41,0 days 00:00:35.000000000,0 days 00:20:16.225447000
18,2019-12-02 21:27:00.000000,2019-12-02 21:27:35.000000,2019-12-02 21:45:44.783234,2019-12-02 21:46:05.360315,,,,Onsite,4,45,41,0 days 00:00:35.000000000,0 days 00:18:30.360315000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:15.592554,2019-12-02 00:20:45.233877,,,,Onsite,5,45,41,-1 days +22:48:45.000000000,0 days 00:20:00.233877000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:12:10.744396,2019-12-02 01:12:45.744396,2019-12-02 02:02:04.762776,2019-12-02 02:02:39.762776,2019-12-02 02:20:04.820663,Replace,5,45,41,0 days 00:00:35.000000000,0 days 00:13:10.744396000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:50.000000,2019-12-02 02:13:40.377606,2019-12-02 02:14:30.377606,2019-12-02 02:55:29.105730,2019-12-02 02:56:19.105730,2019-12-02 03:10:32.564062,Replace,5,45,41,0 days 00:00:50.000000000,0 days 00:12:40.377606000
3,2019-12-02 03:03:00.000000,2019-12-02 03:03:30.000000,2019-12-02 03:22:18.659140,2019-12-02 03:22:35.314122,,,,Onsite,5,45,41,0 days 00:00:30.000000000,0 days 00:19:05.314122000
4,2019-12-02 04:09:00.000000,2019-12-02 04:09:50.000000,2019-12-02 04:23:50.933762,2019-12-02 04:24:40.933762,2019-12-02 04:58:33.062188,2019-12-02 04:59:23.062188,2019-12-02 05:15:14.483276,Replace,5,45,41,0 days 00:00:50.000000000,0 days 00:14:50.933762000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:35.000000,2019-12-02 05:36:52.162581,2019-12-02 05:36:58.001371,,,,Onsite,5,45,41,0 days 00:00:35.000000000,0 days 00:13:23.001371000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:25.000000,2019-12-02 06:55:18.618859,2019-12-02 06:55:24.761999,,,,Onsite,5,45,41,0 days 00:00:25.000000000,0 days 00:18:59.761999000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:50.000000,2019-12-02 07:48:31.907380,2019-12-02 07:49:01.257911,,,,Onsite,5,45,41,0 days 00:00:50.000000000,0 days 00:12:11.257911000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:30.000000,2019-12-02 09:10:30.957029,2019-12-02 09:10:51.098757,,,,Onsite,5,45,41,0 days 00:00:30.000000000,0 days 00:17:21.098757000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:55.000000,2019-12-02 10:07:59.156151,2019-12-02 10:08:54.156151,2019-12-02 10:47:40.132503,2019-12-02 10:48:35.132503,2019-12-02 11:02:48.183958,Replace,5,45,41,0 days 00:00:55.000000000,0 days 00:17:59.156151000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:30.000000,2019-12-02 11:15:43.517236,2019-12-02 11:16:13.517236,2019-12-02 11:40:14.649106,2019-12-02 11:40:44.649106,2019-12-02 11:59:11.708870,Replace,5,45,41,0 days 00:00:30.000000000,0 days 00:16:43.517236000
11,2019-12-02 12:02:00.000000,2019-12-02 12:02:35.000000,2019-12-02 12:19:01.993965,2019-12-02 12:19:30.118347,,,,Onsite,5,45,41,0 days 00:00:35.000000000,0 days 00:16:55.118347000
12,2019-12-02 13:14:00.000000,2019-12-02 13:14:55.000000,2019-12-02 13:36:01.447788,2019-12-02 13:36:04.222225,,,,Onsite,5,45,41,0 days 00:00:55.000000000,0 days 00:21:09.222225000
13,2019-12-02 14:11:00.000000,2019-12-02 14:11:55.000000,2019-12-02 14:34:30.356481,2019-12-02 14:35:25.356481,2019-12-02 15:18:01.029733,2019-12-02 15:18:56.029733,2019-12-02 15:36:58.606647,Replace,5,45,41,0 days 00:00:55.000000000,0 days 00:23:30.356481000
