,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:30.000000,2019-12-02 15:53:12.679957,2019-12-02 15:53:42.679957,2019-12-02 16:17:50.632836,2019-12-02 16:18:20.632836,2019-12-02 16:32:04.022131,Replace,5,45,41,0 days 00:00:30.000000000,0 days 00:12:12.679957000
15,2019-12-02 16:41:00.000000,2019-12-02 16:41:35.000000,2019-12-02 16:54:21.250707,2019-12-02 16:54:44.309518,,,,Onsite,5,45,41,0 days 00:00:35.000000000,0 days 00:13:09.309518000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:25.000000,2019-12-02 18:01:29.485821,2019-12-02 18:01:54.485821,2019-12-02 18:32:33.606451,2019-12-02 18:32:58.606451,2019-12-02 18:56:15.338595,Replace,5,45,41,0 days 00:00:25.000000000,0 days 00:17:29.485821000
17,2019-12-02 18:49:00.000000,2019-12-02 18:49:30.000000,2019-12-02 19:03:25.777984,2019-12-02 19:03:55.777984,2019-12-02 19:29:33.022590,2019-12-02 19:30:03.022590,2019-12-02 19:47:25.344232,Replace,5,45,41,0 days 00:00:30.000000000,0 days 00:14:25.777984000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:35.000000,2019-12-02 20:26:12.716188,2019-12-02 20:26:47.716188,2019-12-02 21:12:33.404877,2019-12-02 21:13:08.404877,2019-12-02 21:26:23.718001,Replace,5,45,41,0 days 00:00:35.000000000,0 days 00:19:12.716188000
19,2019-12-02 21:18:00.000000,2019-12-02 21:18:35.000000,2019-12-02 21:36:50.698705,2019-12-02 21:37:25.698705,2019-12-02 22:15:21.337372,2019-12-02 22:15:56.337372,2019-12-02 22:29:38.057604,Replace,5,45,41,0 days 00:00:35.000000000,0 days 00:18:50.698705000
20,2019-12-02 22:25:00.000000,2019-12-02 22:25:55.000000,2019-12-02 22:45:54.075435,2019-12-02 22:46:03.113198,,,,Onsite,5,45,41,0 days 00:00:55.000000000,0 days 00:20:08.113198000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:22.187292,2019-12-02 00:16:35.249607,,,,Onsite,6,45,41,-1 days +22:39:35.000000000,0 days 00:16:00.249607000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:30:17.462369,2019-12-02 01:30:22.363272,,,,Onsite,6,45,41,0 days 00:00:45.000000000,0 days 00:17:37.363272000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:45.000000,2019-12-02 02:33:13.328426,2019-12-02 02:33:58.328426,2019-12-02 03:04:06.782310,2019-12-02 03:04:51.782310,2019-12-02 03:23:01.236805,Replace,6,45,41,0 days 00:00:45.000000000,0 days 00:14:13.328426000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:55.000000,2019-12-02 03:27:12.968194,2019-12-02 03:28:07.968194,2019-12-02 03:57:24.695692,2019-12-02 03:58:19.695692,2019-12-02 04:14:06.947998,Replace,6,45,41,0 days 00:00:55.000000000,0 days 00:17:12.968194000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:35.000000,2019-12-02 04:50:12.093263,2019-12-02 04:50:21.668181,,,,Onsite,6,45,41,0 days 00:00:35.000000000,0 days 00:17:46.668181000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:50.000000,2019-12-02 05:58:39.201641,2019-12-02 05:59:29.201641,2019-12-02 06:52:36.395656,2019-12-02 06:53:26.395656,2019-12-02 07:14:56.929076,Replace,6,45,41,0 days 00:00:50.000000000,0 days 00:16:39.201641000
6,2019-12-02 06:35:00.000000,2019-12-02 06:35:50.000000,2019-12-02 06:55:39.615832,2019-12-02 06:56:09.917583,,,,Onsite,6,45,41,0 days 00:00:50.000000000,0 days 00:20:19.917583000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:45.000000,2019-12-02 08:02:05.010227,2019-12-02 08:02:16.956314,,,,Onsite,6,45,41,0 days 00:00:45.000000000,0 days 00:18:31.956314000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:50.000000,2019-12-02 08:56:19.877773,2019-12-02 08:56:32.042777,,,,Onsite,6,45,41,0 days 00:00:50.000000000,0 days 00:14:42.042777000
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:50.000000,2019-12-02 09:59:56.859351,2019-12-02 10:00:07.078916,,,,Onsite,6,45,41,0 days 00:00:50.000000000,0 days 00:18:17.078916000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:50.000000,2019-12-02 11:25:39.226785,2019-12-02 11:26:29.226785,2019-12-02 12:02:06.555758,2019-12-02 12:02:56.555758,2019-12-02 12:17:31.869854,Replace,6,45,41,0 days 00:00:50.000000000,0 days 00:17:39.226785000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:45.000000,2019-12-02 12:44:07.951443,2019-12-02 12:44:12.847991,,,,Onsite,6,45,41,0 days 00:00:45.000000000,0 days 00:15:27.847991000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:30.000000,2019-12-02 13:34:10.388247,2019-12-02 13:34:40.388247,2019-12-02 14:19:05.492169,2019-12-02 14:19:35.492169,2019-12-02 14:39:40.460067,Replace,6,45,41,0 days 00:00:30.000000000,0 days 00:13:10.388247000
13,2019-12-02 14:10:00.000000,2019-12-02 14:10:30.000000,2019-12-02 14:27:48.637226,2019-12-02 14:28:18.637226,2019-12-02 14:53:04.533855,2019-12-02 14:53:34.533855,2019-12-02 15:06:01.074065,Replace,6,45,41,0 days 00:00:30.000000000,0 days 00:17:48.637226000
14,2019-12-02 15:15:00.000000,2019-12-02 15:15:50.000000,2019-12-02 15:36:04.683262,2019-12-02 15:36:54.683262,2019-12-02 16:20:30.949663,2019-12-02 16:21:20.949663,2019-12-02 16:37:29.532512,Replace,6,45,41,0 days 00:00:50.000000000,0 days 00:21:04.683262000
15,2019-12-02 16:30:00.000000,2019-12-02 16:30:50.000000,2019-12-02 16:47:52.322576,2019-12-02 16:48:42.322576,2019-12-02 17:37:05.765023,2019-12-02 17:37:55.765023,2019-12-02 17:52:33.526067,Replace,6,45,41,0 days 00:00:50.000000000,0 days 00:17:52.322576000
16,2019-12-02 17:32:00.000000,2019-12-02 17:32:25.000000,2019-12-02 17:45:51.033203,2019-12-02 17:46:01.774193,,,,Onsite,6,45,41,0 days 00:00:25.000000000,0 days 00:13:36.774193000
17,2019-12-02 18:47:00.000000,2019-12-02 18:47:25.000000,2019-12-02 19:02:37.798011,2019-12-02 19:02:59.702208,,,,Onsite,6,45,41,0 days 00:00:25.000000000,0 days 00:15:34.702208000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:32:52.547736,2019-12-02 20:33:37.547736,2019-12-02 21:01:25.972851,2019-12-02 21:02:10.972851,2019-12-02 21:20:57.560657,Replace,6,45,41,0 days 00:00:45.000000000,0 days 00:19:52.547736000
19,2019-12-02 21:19:00.000000,2019-12-02 21:19:45.000000,2019-12-02 21:39:53.044371,2019-12-02 21:40:08.780477,,,,Onsite,6,45,41,0 days 00:00:45.000000000,0 days 00:20:23.780477000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:50.916783,2019-12-02 00:19:07.270389,,,,Onsite,7,45,41,-1 days +23:03:35.000000000,0 days 00:18:32.270389000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:13:57.157610,2019-12-02 01:14:42.157610,2019-12-02 01:49:36.275158,2019-12-02 01:50:21.275158,2019-12-02 02:10:59.500204,Replace,7,45,41,0 days 00:00:45.000000000,0 days 00:11:57.157610000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:45.000000,2019-12-02 02:19:56.041758,2019-12-02 02:20:13.985394,,,,Onsite,7,45,41,0 days 00:00:45.000000000,0 days 00:14:28.985394000
3,2019-12-02 03:01:00.000000,2019-12-02 03:01:50.000000,2019-12-02 03:14:45.518947,2019-12-02 03:15:35.518947,2019-12-02 03:48:32.727584,2019-12-02 03:49:22.727584,2019-12-02 04:02:39.865285,Replace,7,45,41,0 days 00:00:50.000000000,0 days 00:13:45.518947000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:30.000000,2019-12-02 04:22:25.863780,2019-12-02 04:22:55.863780,2019-12-02 04:59:32.104329,2019-12-02 05:00:02.104329,2019-12-02 05:18:53.432351,Replace,7,45,41,0 days 00:00:30.000000000,0 days 00:16:25.863780000
5,2019-12-02 05:16:00.000000,2019-12-02 05:16:55.000000,2019-12-02 05:33:57.715949,2019-12-02 05:34:52.715949,2019-12-02 06:20:10.433264,2019-12-02 06:21:05.433264,2019-12-02 06:36:04.269869,Replace,7,45,41,0 days 00:00:55.000000000,0 days 00:17:57.715949000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:25.000000,2019-12-02 06:51:55.501629,2019-12-02 06:52:20.501629,2019-12-02 07:45:52.347867,2019-12-02 07:46:17.347867,2019-12-02 08:03:54.810101,Replace,7,45,41,0 days 00:00:25.000000000,0 days 00:13:55.501629000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 07:54:51.825166,2019-12-02 07:55:10.380560,,,,Onsite,7,45,41,0 days 00:00:45.000000000,0 days 00:14:25.380560000
8,2019-12-02 08:42:00.000000,2019-12-02 08:42:35.000000,2019-12-02 09:01:18.872872,2019-12-02 09:01:36.649442,,,,Onsite,7,45,41,0 days 00:00:35.000000000,0 days 00:19:01.649442000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:45.000000,2019-12-02 10:14:59.496673,2019-12-02 10:15:44.496673,2019-12-02 10:54:51.723718,2019-12-02 10:55:36.723718,2019-12-02 11:10:09.356800,Replace,7,45,41,0 days 00:00:45.000000000,0 days 00:18:59.496673000
10,2019-12-02 10:52:00.000000,2019-12-02 10:52:30.000000,2019-12-02 11:04:47.785598,2019-12-02 11:05:17.785598,2019-12-02 11:38:21.415014,2019-12-02 11:38:51.415014,2019-12-02 11:54:48.737759,Replace,7,45,41,0 days 00:00:30.000000000,0 days 00:12:47.785598000
11,2019-12-02 11:47:00.000000,2019-12-02 11:47:50.000000,2019-12-02 11:59:14.587422,2019-12-02 11:59:33.829697,,,,Onsite,7,45,41,0 days 00:00:50.000000000,0 days 00:11:43.829697000
12,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 13:02:07.613580,2019-12-02 13:02:22.473043,,,,Onsite,7,45,41,0 days 00:00:35.000000000,0 days 00:16:47.473043000
13,2019-12-02 13:52:00.000000,2019-12-02 13:52:35.000000,2019-12-02 14:10:47.968994,2019-12-02 14:11:01.585382,,,,Onsite,7,45,41,0 days 00:00:35.000000000,0 days 00:18:26.585382000
14,2019-12-02 14:57:00.000000,2019-12-02 14:57:55.000000,2019-12-02 15:20:44.331649,2019-12-02 15:21:39.331649,2019-12-02 15:48:39.668876,2019-12-02 15:49:34.668876,2019-12-02 16:08:28.765468,Replace,7,45,41,0 days 00:00:55.000000000,0 days 00:23:44.331649000
15,2019-12-02 16:06:00.000000,2019-12-02 16:06:30.000000,2019-12-02 16:24:45.562316,2019-12-02 16:25:15.562316,2019-12-02 17:13:59.489278,2019-12-02 17:14:29.489278,2019-12-02 17:32:32.169277,Replace,7,45,41,0 days 00:00:30.000000000,0 days 00:18:45.562316000
16,2019-12-02 17:04:00.000000,2019-12-02 17:04:30.000000,2019-12-02 17:23:31.755039,2019-12-02 17:23:47.404646,,,,Onsite,7,45,41,0 days 00:00:30.000000000,0 days 00:19:17.404646000
17,2019-12-02 18:21:00.000000,2019-12-02 18:21:45.000000,2019-12-02 18:37:49.408835,2019-12-02 18:38:11.371673,,,,Onsite,7,45,41,0 days 00:00:45.000000000,0 days 00:16:26.371673000
18,2019-12-02 19:18:00.000000,2019-12-02 19:18:45.000000,2019-12-02 19:37:56.774850,2019-12-02 19:38:41.774850,2019-12-02 20:16:34.424285,2019-12-02 20:17:19.424285,2019-12-02 20:33:36.761322,Replace,7,45,41,0 days 00:00:45.000000000,0 days 00:19:56.774850000
19,2019-12-02 20:30:00.000000,2019-12-02 20:30:35.000000,2019-12-02 20:47:40.578603,2019-12-02 20:48:15.578603,2019-12-02 21:30:35.340238,2019-12-02 21:31:10.340238,2019-12-02 21:48:01.629185,Replace,7,45,41,0 days 00:00:35.000000000,0 days 00:17:40.578603000
20,2019-12-02 21:33:00.000000,2019-12-02 21:33:55.000000,2019-12-02 21:46:55.946677,2019-12-02 21:47:11.381133,,,,Onsite,7,45,41,0 days 00:00:55.000000000,0 days 00:13:16.381133000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:01.527830,2019-12-02 00:12:46.527830,2019-12-02 00:50:50.204179,2019-12-02 00:51:35.204179,2019-12-02 01:08:33.647028,Replace,8,45,41,-1 days +22:42:45.000000000,0 days 00:12:01.527830000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:50.000000,2019-12-02 01:29:25.980856,2019-12-02 01:29:37.522268,,,,Onsite,8,45,41,0 days 00:00:50.000000000,0 days 00:17:47.522268000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:30.000000,2019-12-02 02:23:27.400682,2019-12-02 02:23:41.027100,,,,Onsite,8,45,41,0 days 00:00:30.000000000,0 days 00:16:11.027100000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:35.000000,2019-12-02 03:27:40.923890,2019-12-02 03:27:59.167175,,,,Onsite,8,45,41,0 days 00:00:35.000000000,0 days 00:16:24.167175000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:55.000000,2019-12-02 04:42:57.025728,2019-12-02 04:43:52.025728,2019-12-02 05:29:25.355436,2019-12-02 05:30:20.355436,2019-12-02 05:41:53.313878,Replace,8,45,41,0 days 00:00:55.000000000,0 days 00:14:57.025728000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:47:51.404600,2019-12-02 05:48:08.658170,,,,Onsite,8,45,41,0 days 00:00:45.000000000,0 days 00:13:23.658170000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:30.000000,2019-12-02 07:01:23.814582,2019-12-02 07:01:53.814582,2019-12-02 07:40:17.650744,2019-12-02 07:40:47.650744,2019-12-02 07:55:16.269705,Replace,8,45,41,0 days 00:00:30.000000000,0 days 00:16:23.814582000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:25.000000,2019-12-02 07:58:43.103777,2019-12-02 07:59:12.834027,,,,Onsite,8,45,41,0 days 00:00:25.000000000,0 days 00:12:47.834027000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:35.000000,2019-12-02 09:08:34.573534,2019-12-02 09:08:46.296386,,,,Onsite,8,45,41,0 days 00:00:35.000000000,0 days 00:13:11.296386000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:35.000000,2019-12-02 10:07:10.669437,2019-12-02 10:07:45.669437,2019-12-02 10:33:48.225750,2019-12-02 10:34:23.225750,2019-12-02 10:48:14.937874,Replace,8,45,41,0 days 00:00:35.000000000,0 days 00:17:10.669437000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:35.000000,2019-12-02 11:30:25.772603,2019-12-02 11:30:34.738757,,,,Onsite,8,45,41,0 days 00:00:35.000000000,0 days 00:19:59.738757000
11,2019-12-02 13:20:00.000000,2019-12-02 13:20:25.000000,2019-12-02 13:36:04.269213,2019-12-02 13:36:40.459783,,,,Onsite,8,45,41,0 days 00:00:25.000000000,0 days 00:16:15.459783000
12,2019-12-02 12:15:00.000000,2019-12-02 12:15:25.000000,2019-12-02 12:31:18.772338,2019-12-02 12:31:43.772338,2019-12-02 13:20:05.118989,2019-12-02 13:20:30.118989,2019-12-02 13:43:29.622976,Replace,8,45,41,0 days 00:00:25.000000000,0 days 00:16:18.772338000
13,2019-12-02 14:27:00.000000,2019-12-02 14:27:25.000000,2019-12-02 14:41:55.894987,2019-12-02 14:42:20.894987,2019-12-02 15:24:52.960044,2019-12-02 15:25:17.960044,2019-12-02 15:43:32.200420,Replace,8,45,41,0 days 00:00:25.000000000,0 days 00:14:55.894987000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:45.000000,2019-12-02 15:57:49.580125,2019-12-02 15:58:34.580125,2019-12-02 16:31:20.526961,2019-12-02 16:32:05.526961,2019-12-02 16:46:49.230629,Replace,8,45,41,0 days 00:00:45.000000000,0 days 00:17:49.580125000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:12:31.979870,2019-12-02 17:13:16.979870,2019-12-02 17:41:01.602800,2019-12-02 17:41:46.602800,2019-12-02 18:04:54.991895,Replace,8,45,41,0 days 00:00:45.000000000,0 days 00:13:31.979870000
16,2019-12-02 17:51:00.000000,2019-12-02 17:51:25.000000,2019-12-02 18:08:16.163876,2019-12-02 18:08:44.296309,,,,Onsite,8,45,41,0 days 00:00:25.000000000,0 days 00:17:19.296309000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:25.000000,2019-12-02 19:15:00.226287,2019-12-02 19:15:17.358782,,,,Onsite,8,45,41,0 days 00:00:25.000000000,0 days 00:18:52.358782000
18,2019-12-02 20:10:00.000000,2019-12-02 20:10:45.000000,2019-12-02 20:27:05.630450,2019-12-02 20:27:50.630450,2019-12-02 21:16:04.940465,2019-12-02 21:16:49.940465,2019-12-02 21:38:03.870717,Replace,8,45,41,0 days 00:00:45.000000000,0 days 00:17:05.630450000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:55.000000,2019-12-02 21:46:42.223605,2019-12-02 21:46:54.105967,,,,Onsite,8,45,41,0 days 00:00:55.000000000,0 days 00:19:59.105967000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:09.262205,2019-12-02 00:20:54.262205,2019-12-02 01:05:33.891799,2019-12-02 01:06:18.891799,2019-12-02 01:27:00.087899,Replace,9,45,41,-1 days +22:50:45.000000000,0 days 00:20:09.262205000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:50.000000,2019-12-02 01:14:06.222002,2019-12-02 01:14:56.222002,2019-12-02 01:51:30.063520,2019-12-02 01:52:20.063520,2019-12-02 02:06:45.775273,Replace,9,45,41,0 days 00:00:50.000000000,0 days 00:17:06.222002000
2,2019-12-02 01:58:00.000000,2019-12-02 01:58:50.000000,2019-12-02 02:20:31.364146,2019-12-02 02:20:43.981970,,,,Onsite,9,45,41,0 days 00:00:50.000000000,0 days 00:21:53.981970000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:35:08.187087,2019-12-02 03:35:28.994617,,,,Onsite,9,45,41,0 days 00:00:45.000000000,0 days 00:13:43.994617000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:35.000000,2019-12-02 04:40:17.993966,2019-12-02 04:40:52.993966,2019-12-02 05:19:13.384671,2019-12-02 05:19:48.384671,2019-12-02 05:41:13.836323,Replace,9,45,41,0 days 00:00:35.000000000,0 days 00:14:17.993966000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:25.000000,2019-12-02 05:52:44.984167,2019-12-02 05:52:52.654299,,,,Onsite,9,45,41,0 days 00:00:25.000000000,0 days 00:16:27.654299000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:04:32.917568,2019-12-02 07:05:00.306992,,,,Onsite,9,45,41,0 days 00:00:45.000000000,0 days 00:14:15.306992000
7,2019-12-02 08:06:00.000000,2019-12-02 08:06:25.000000,2019-12-02 08:20:59.488341,2019-12-02 08:21:24.488341,2019-12-02 09:13:46.286252,2019-12-02 09:14:11.286252,2019-12-02 09:24:58.640043,Replace,9,45,41,0 days 00:00:25.000000000,0 days 00:14:59.488341000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:35.000000,2019-12-02 09:23:59.720310,2019-12-02 09:24:18.335432,,,,Onsite,9,45,41,0 days 00:00:35.000000000,0 days 00:17:43.335432000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:45.000000,2019-12-02 10:27:14.623416,2019-12-02 10:27:59.623416,2019-12-02 11:08:42.621933,2019-12-02 11:09:27.621933,2019-12-02 11:30:35.596200,Replace,9,45,41,0 days 00:00:45.000000000,0 days 00:19:14.623416000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:35.000000,2019-12-02 11:35:50.204851,2019-12-02 11:36:25.204851,2019-12-02 12:22:22.067847,2019-12-02 12:22:57.067847,2019-12-02 12:43:16.610026,Replace,9,45,41,0 days 00:00:35.000000000,0 days 00:20:50.204851000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:45.000000,2019-12-02 12:40:18.682500,2019-12-02 12:41:03.682500,2019-12-02 13:22:14.605467,2019-12-02 13:22:59.605467,2019-12-02 13:45:29.830811,Replace,9,45,41,0 days 00:00:45.000000000,0 days 00:15:18.682500000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:55.000000,2019-12-02 13:53:28.900766,2019-12-02 13:54:23.900766,2019-12-02 14:24:46.482118,2019-12-02 14:25:41.482118,2019-12-02 14:45:42.596977,Replace,9,45,41,0 days 00:00:55.000000000,0 days 00:15:28.900766000
13,2019-12-02 16:02:00.000000,2019-12-02 16:02:35.000000,2019-12-02 16:22:13.955323,2019-12-02 16:22:33.895414,,,,Onsite,9,45,41,0 days 00:00:35.000000000,0 days 00:19:58.895414000
14,2019-12-02 14:58:00.000000,2019-12-02 14:58:25.000000,2019-12-02 15:09:49.469228,2019-12-02 15:10:14.469228,2019-12-02 15:49:32.975722,2019-12-02 15:49:57.975722,2019-12-02 16:02:31.604830,Replace,9,45,41,0 days 00:00:25.000000000,0 days 00:11:49.469228000
15,2019-12-02 17:17:00.000000,2019-12-02 17:17:55.000000,2019-12-02 17:36:14.479317,2019-12-02 17:37:09.479317,2019-12-02 18:24:18.411393,2019-12-02 18:25:13.411393,2019-12-02 18:36:52.185071,Replace,9,45,41,0 days 00:00:55.000000000,0 days 00:19:14.479317000
16,2019-12-02 18:31:00.000000,2019-12-02 18:31:45.000000,2019-12-02 18:44:10.284427,2019-12-02 18:44:55.284427,2019-12-02 19:07:55.712562,2019-12-02 19:08:40.712562,2019-12-02 19:19:48.867750,Replace,9,45,41,0 days 00:00:45.000000000,0 days 00:13:10.284427000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:25.000000,2019-12-02 19:56:36.776581,2019-12-02 19:57:01.776581,2019-12-02 20:22:51.175474,2019-12-02 20:23:16.175474,2019-12-02 20:40:25.650883,Replace,9,45,41,0 days 00:00:25.000000000,0 days 00:17:36.776581000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:25.000000,2019-12-02 21:09:04.408077,2019-12-02 21:09:29.408077,2019-12-02 21:48:20.966737,2019-12-02 21:48:45.966737,2019-12-02 22:03:21.203831,Replace,9,45,41,0 days 00:00:25.000000000,0 days 00:13:04.408077000
19,2019-12-02 21:55:00.000000,2019-12-02 21:55:35.000000,2019-12-02 22:08:01.646055,2019-12-02 22:08:05.889311,,,,Onsite,9,45,41,0 days 00:00:35.000000000,0 days 00:12:30.889311000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:12:29.287996,2019-12-02 00:12:54.287996,2019-12-02 00:39:59.556470,2019-12-02 00:40:24.556470,2019-12-02 01:02:24.897319,Replace,1,45,42,-1 days +22:51:25.000000000,0 days 00:12:29.287996000
1,2019-12-02 01:34:00.000000,2019-12-02 01:34:35.000000,2019-12-02 01:51:27.089221,2019-12-02 01:52:02.089221,2019-12-02 02:40:03.907021,2019-12-02 02:40:38.907021,2019-12-02 02:56:31.977082,Replace,1,45,42,0 days 00:00:35.000000000,0 days 00:17:27.089221000
2,2019-12-02 02:59:00.000000,2019-12-02 02:59:25.000000,2019-12-02 03:12:17.423812,2019-12-02 03:12:48.090822,,,,Onsite,1,45,42,0 days 00:00:25.000000000,0 days 00:13:23.090822000
3,2019-12-02 04:16:00.000000,2019-12-02 04:16:25.000000,2019-12-02 04:29:41.929355,2019-12-02 04:30:03.055375,,,,Onsite,1,45,42,0 days 00:00:25.000000000,0 days 00:13:38.055375000
4,2019-12-02 05:19:00.000000,2019-12-02 05:19:55.000000,2019-12-02 05:34:58.679692,2019-12-02 05:35:53.679692,2019-12-02 06:24:36.743684,2019-12-02 06:25:31.743684,2019-12-02 06:39:34.785072,Replace,1,45,42,0 days 00:00:55.000000000,0 days 00:15:58.679692000
5,2019-12-02 06:14:00.000000,2019-12-02 06:14:55.000000,2019-12-02 06:33:16.728978,2019-12-02 06:33:50.222255,,,,Onsite,1,45,42,0 days 00:00:55.000000000,0 days 00:18:55.222255000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:45.000000,2019-12-02 07:32:58.032324,2019-12-02 07:33:43.032324,2019-12-02 08:21:31.854261,2019-12-02 08:22:16.854261,2019-12-02 08:36:21.981096,Replace,1,45,42,0 days 00:00:45.000000000,0 days 00:15:58.032324000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:30.000000,2019-12-02 08:49:24.319270,2019-12-02 08:49:54.319270,2019-12-02 09:20:08.399067,2019-12-02 09:20:38.399067,2019-12-02 09:35:11.688691,Replace,1,45,42,0 days 00:00:30.000000000,0 days 00:15:24.319270000
8,2019-12-02 09:50:00.000000,2019-12-02 09:50:25.000000,2019-12-02 10:07:49.126619,2019-12-02 10:08:14.080793,,,,Onsite,1,45,42,0 days 00:00:25.000000000,0 days 00:17:49.080793000
9,2019-12-02 10:48:00.000000,2019-12-02 10:48:45.000000,2019-12-02 11:05:53.394308,2019-12-02 11:06:38.394308,2019-12-02 11:43:06.303676,2019-12-02 11:43:51.303676,2019-12-02 12:05:10.674051,Replace,1,45,42,0 days 00:00:45.000000000,0 days 00:17:53.394308000
10,2019-12-02 11:58:00.000000,2019-12-02 11:58:35.000000,2019-12-02 12:15:33.599643,2019-12-02 12:15:42.434047,,,,Onsite,1,45,42,0 days 00:00:35.000000000,0 days 00:17:07.434047000
11,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:22:58.976413,2019-12-02 13:23:43.976413,2019-12-02 13:56:49.698766,2019-12-02 13:57:34.698766,2019-12-02 14:14:34.411119,Replace,1,45,42,0 days 00:00:45.000000000,0 days 00:15:58.976413000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:45.000000,2019-12-02 14:39:44.808953,2019-12-02 14:39:50.192810,,,,Onsite,1,45,42,0 days 00:00:45.000000000,0 days 00:23:05.192810000
