,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 15:18:00.000000,2019-12-02 15:18:30.000000,2019-12-02 15:34:10.636894,2019-12-02 15:34:40.636894,2019-12-02 16:17:51.054038,2019-12-02 16:18:21.054038,2019-12-02 16:29:14.551427,Replace,1,45,42,0 days 00:00:30.000000000,0 days 00:16:10.636894000
14,2019-12-02 16:36:00.000000,2019-12-02 16:36:55.000000,2019-12-02 16:52:35.377654,2019-12-02 16:53:30.377654,2019-12-02 17:35:45.629326,2019-12-02 17:36:40.629326,2019-12-02 17:51:50.876369,Replace,1,45,42,0 days 00:00:55.000000000,0 days 00:16:35.377654000
15,2019-12-02 17:46:00.000000,2019-12-02 17:46:45.000000,2019-12-02 18:04:23.218998,2019-12-02 18:04:31.685717,,,,Onsite,1,45,42,0 days 00:00:45.000000000,0 days 00:17:46.685717000
16,2019-12-02 18:49:00.000000,2019-12-02 18:49:50.000000,2019-12-02 19:07:22.128979,2019-12-02 19:08:12.128979,2019-12-02 19:47:04.664110,2019-12-02 19:47:54.664110,2019-12-02 20:06:55.392343,Replace,1,45,42,0 days 00:00:50.000000000,0 days 00:18:22.128979000
17,2019-12-02 20:00:00.000000,2019-12-02 20:00:50.000000,2019-12-02 20:14:47.297693,2019-12-02 20:15:37.297693,2019-12-02 20:38:06.193836,2019-12-02 20:38:56.193836,2019-12-02 20:51:39.639846,Replace,1,45,42,0 days 00:00:50.000000000,0 days 00:14:47.297693000
18,2019-12-02 21:12:00.000000,2019-12-02 21:12:30.000000,2019-12-02 21:28:23.922487,2019-12-02 21:28:53.377016,,,,Onsite,1,45,42,0 days 00:00:30.000000000,0 days 00:16:23.377016000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:38.663390,2019-12-02 00:18:53.739654,,,,Onsite,2,45,42,-1 days +22:58:55.000000000,0 days 00:17:58.739654000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:20:37.025492,2019-12-02 01:21:12.025492,2019-12-02 01:56:43.225762,2019-12-02 01:57:18.225762,2019-12-02 02:11:53.547810,Replace,2,45,42,0 days 00:00:35.000000000,0 days 00:10:37.025492000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:30.000000,2019-12-02 02:36:59.367294,2019-12-02 02:37:29.367294,2019-12-02 03:21:40.854292,2019-12-02 03:22:10.854292,2019-12-02 03:38:51.341665,Replace,2,45,42,0 days 00:00:30.000000000,0 days 00:24:59.367294000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:25.000000,2019-12-02 03:27:37.757752,2019-12-02 03:28:02.757752,2019-12-02 03:58:04.600461,2019-12-02 03:58:29.600461,2019-12-02 04:09:19.165958,Replace,2,45,42,0 days 00:00:25.000000000,0 days 00:13:37.757752000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:55.000000,2019-12-02 04:32:03.326655,2019-12-02 04:32:58.326655,2019-12-02 05:03:13.657988,2019-12-02 05:04:08.657988,2019-12-02 05:21:35.874756,Replace,2,45,42,0 days 00:00:55.000000000,0 days 00:09:03.326655000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:58:58.676994,2019-12-02 05:59:33.676994,2019-12-02 06:35:18.489603,2019-12-02 06:35:53.489603,2019-12-02 06:48:55.685271,Replace,2,45,42,0 days 00:00:35.000000000,0 days 00:19:58.676994000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:30.000000,2019-12-02 07:09:32.644711,2019-12-02 07:10:02.644711,2019-12-02 07:33:46.346546,2019-12-02 07:34:16.346546,2019-12-02 07:49:41.278045,Replace,2,45,42,0 days 00:00:30.000000000,0 days 00:12:32.644711000
7,2019-12-02 08:08:00.000000,2019-12-02 08:08:45.000000,2019-12-02 08:21:31.943932,2019-12-02 08:22:01.690258,,,,Onsite,2,45,42,0 days 00:00:45.000000000,0 days 00:13:16.690258000
8,2019-12-02 09:06:00.000000,2019-12-02 09:06:45.000000,2019-12-02 09:24:47.947901,2019-12-02 09:25:06.314303,,,,Onsite,2,45,42,0 days 00:00:45.000000000,0 days 00:18:21.314303000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:45.000000,2019-12-02 10:32:36.421292,2019-12-02 10:33:21.421292,2019-12-02 11:08:51.015787,2019-12-02 11:09:36.015787,2019-12-02 11:27:07.234115,Replace,2,45,42,0 days 00:00:45.000000000,0 days 00:16:36.421292000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:25.000000,2019-12-02 11:39:54.229413,2019-12-02 11:40:15.542539,,,,Onsite,2,45,42,0 days 00:00:25.000000000,0 days 00:14:50.542539000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:35.000000,2019-12-02 12:57:00.442094,2019-12-02 12:57:35.442094,2019-12-02 13:38:39.280754,2019-12-02 13:39:14.280754,2019-12-02 13:53:30.835780,Replace,2,45,42,0 days 00:00:35.000000000,0 days 00:18:00.442094000
12,2019-12-02 13:54:00.000000,2019-12-02 13:54:45.000000,2019-12-02 14:14:27.116984,2019-12-02 14:15:12.116984,2019-12-02 14:58:06.196133,2019-12-02 14:58:51.196133,2019-12-02 15:16:20.172191,Replace,2,45,42,0 days 00:00:45.000000000,0 days 00:20:27.116984000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:23:19.311074,2019-12-02 15:24:04.311074,2019-12-02 15:55:31.927881,2019-12-02 15:56:16.927881,2019-12-02 16:14:01.736966,Replace,2,45,42,0 days 00:00:45.000000000,0 days 00:18:19.311074000
14,2019-12-02 16:27:00.000000,2019-12-02 16:27:25.000000,2019-12-02 16:39:57.779103,2019-12-02 16:40:22.779103,2019-12-02 17:25:10.650371,2019-12-02 17:25:35.650371,2019-12-02 17:44:45.213436,Replace,2,45,42,0 days 00:00:25.000000000,0 days 00:12:57.779103000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:35.000000,2019-12-02 17:49:06.701397,2019-12-02 17:49:10.941444,,,,Onsite,2,45,42,0 days 00:00:35.000000000,0 days 00:18:35.941444000
16,2019-12-02 18:44:00.000000,2019-12-02 18:44:30.000000,2019-12-02 19:03:04.553837,2019-12-02 19:03:38.817251,,,,Onsite,2,45,42,0 days 00:00:30.000000000,0 days 00:19:08.817251000
17,2019-12-02 20:04:00.000000,2019-12-02 20:04:30.000000,2019-12-02 20:22:33.258212,2019-12-02 20:23:03.258212,2019-12-02 20:56:18.211229,2019-12-02 20:56:48.211229,2019-12-02 21:11:59.886891,Replace,2,45,42,0 days 00:00:30.000000000,0 days 00:18:33.258212000
18,2019-12-02 21:16:00.000000,2019-12-02 21:16:45.000000,2019-12-02 21:28:02.236956,2019-12-02 21:28:13.917955,,,,Onsite,2,45,42,0 days 00:00:45.000000000,0 days 00:11:28.917955000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:19:12.945143,2019-12-02 00:19:36.245849,,,,Onsite,3,45,42,-1 days +22:49:25.000000000,0 days 00:19:11.245849000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:21:30.799819,2019-12-02 01:21:43.709371,,,,Onsite,3,45,42,0 days 00:00:45.000000000,0 days 00:12:58.709371000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:29:48.770982,2019-12-02 02:30:33.770982,2019-12-02 02:59:58.897517,2019-12-02 03:00:43.897517,2019-12-02 03:14:06.293457,Replace,3,45,42,0 days 00:00:45.000000000,0 days 00:17:48.770982000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:55.000000,2019-12-02 03:33:28.413030,2019-12-02 03:34:23.413030,2019-12-02 04:04:52.965617,2019-12-02 04:05:47.965617,2019-12-02 04:21:17.988650,Replace,3,45,42,0 days 00:00:55.000000000,0 days 00:13:28.413030000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:55.000000,2019-12-02 04:48:27.347451,2019-12-02 04:48:40.616393,,,,Onsite,3,45,42,0 days 00:00:55.000000000,0 days 00:19:45.616393000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:35.000000,2019-12-02 05:52:27.925311,2019-12-02 05:53:02.925311,2019-12-02 06:37:42.437319,2019-12-02 06:38:17.437319,2019-12-02 06:51:56.010645,Replace,3,45,42,0 days 00:00:35.000000000,0 days 00:15:27.925311000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:30.000000,2019-12-02 07:06:40.708114,2019-12-02 07:06:49.570870,,,,Onsite,3,45,42,0 days 00:00:30.000000000,0 days 00:17:19.570870000
7,2019-12-02 08:05:00.000000,2019-12-02 08:05:30.000000,2019-12-02 08:19:49.008057,2019-12-02 08:20:19.008057,2019-12-02 08:42:08.579019,2019-12-02 08:42:38.579019,2019-12-02 09:04:42.209390,Replace,3,45,42,0 days 00:00:30.000000000,0 days 00:14:49.008057000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:55.000000,2019-12-02 09:24:23.331192,2019-12-02 09:25:18.331192,2019-12-02 09:55:29.601798,2019-12-02 09:56:24.601798,2019-12-02 10:19:11.608907,Replace,3,45,42,0 days 00:00:55.000000000,0 days 00:15:23.331192000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:30.000000,2019-12-02 10:42:08.585333,2019-12-02 10:42:38.585333,2019-12-02 11:19:55.730977,2019-12-02 11:20:25.730977,2019-12-02 11:36:12.783211,Replace,3,45,42,0 days 00:00:30.000000000,0 days 00:21:08.585333000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:45.000000,2019-12-02 12:00:09.205957,2019-12-02 12:00:54.205957,2019-12-02 12:25:03.083847,2019-12-02 12:25:48.083847,2019-12-02 12:46:52.466942,Replace,3,45,42,0 days 00:00:45.000000000,0 days 00:17:09.205957000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:50.000000,2019-12-02 13:01:38.964420,2019-12-02 13:01:51.712314,,,,Onsite,3,45,42,0 days 00:00:50.000000000,0 days 00:17:01.712314000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:30.000000,2019-12-02 14:06:28.293388,2019-12-02 14:06:40.870397,,,,Onsite,3,45,42,0 days 00:00:30.000000000,0 days 00:17:10.870397000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:35.000000,2019-12-02 14:59:06.789783,2019-12-02 14:59:41.789783,2019-12-02 15:32:58.274364,2019-12-02 15:33:33.274364,2019-12-02 15:53:49.168421,Replace,3,45,42,0 days 00:00:35.000000000,0 days 00:13:06.789783000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:35.000000,2019-12-02 16:05:27.703257,2019-12-02 16:05:39.226715,,,,Onsite,3,45,42,0 days 00:00:35.000000000,0 days 00:15:04.226715000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:55.000000,2019-12-02 17:04:50.546857,2019-12-02 17:05:45.546857,2019-12-02 17:40:44.426640,2019-12-02 17:41:39.426640,2019-12-02 18:04:53.448841,Replace,3,45,42,0 days 00:00:55.000000000,0 days 00:19:50.546857000
16,2019-12-02 17:45:00.000000,2019-12-02 17:45:25.000000,2019-12-02 18:07:36.193020,2019-12-02 18:07:56.982867,,,,Onsite,3,45,42,0 days 00:00:25.000000000,0 days 00:22:31.982867000
17,2019-12-02 19:09:00.000000,2019-12-02 19:09:55.000000,2019-12-02 19:24:38.410739,2019-12-02 19:25:33.410739,2019-12-02 19:55:48.421298,2019-12-02 19:56:43.421298,2019-12-02 20:08:42.302444,Replace,3,45,42,0 days 00:00:55.000000000,0 days 00:15:38.410739000
18,2019-12-02 20:14:00.000000,2019-12-02 20:14:25.000000,2019-12-02 20:32:21.747407,2019-12-02 20:32:26.142262,,,,Onsite,3,45,42,0 days 00:00:25.000000000,0 days 00:18:01.142262000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:25.000000,2019-12-02 21:33:56.165429,2019-12-02 21:34:01.683142,,,,Onsite,3,45,42,0 days 00:00:25.000000000,0 days 00:12:36.683142000
0,2019-12-02 01:33:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:01.998614,2019-12-02 00:18:51.998614,2019-12-02 00:58:48.040897,2019-12-02 00:59:38.040897,2019-12-02 01:15:42.269551,Replace,4,45,42,-1 days +22:27:50.000000000,0 days 00:18:01.998614000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:50.000000,2019-12-02 01:22:18.436021,2019-12-02 01:23:08.436021,2019-12-02 02:09:42.728149,2019-12-02 02:10:32.728149,2019-12-02 02:25:22.830495,Replace,4,45,42,0 days 00:00:50.000000000,0 days 00:15:18.436021000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:55.000000,2019-12-02 02:37:44.091647,2019-12-02 02:38:39.091647,2019-12-02 03:25:32.628789,2019-12-02 03:26:27.628789,2019-12-02 03:41:27.997460,Replace,4,45,42,0 days 00:00:55.000000000,0 days 00:16:44.091647000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:30.000000,2019-12-02 03:38:05.081422,2019-12-02 03:38:35.081422,2019-12-02 04:08:30.604042,2019-12-02 04:09:00.604042,2019-12-02 04:22:29.779533,Replace,4,45,42,0 days 00:00:30.000000000,0 days 00:14:05.081422000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:57:05.533219,2019-12-02 04:57:50.533219,2019-12-02 05:27:07.681763,2019-12-02 05:27:52.681763,2019-12-02 05:45:57.132536,Replace,4,45,42,0 days 00:00:45.000000000,0 days 00:18:05.533219000
5,2019-12-02 06:39:00.000000,2019-12-02 06:39:30.000000,2019-12-02 06:57:07.691458,2019-12-02 06:57:37.691458,2019-12-02 07:22:11.615547,2019-12-02 07:22:41.615547,2019-12-02 07:36:37.126460,Replace,4,45,42,0 days 00:00:30.000000000,0 days 00:18:07.691458000
6,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:05:05.819576,2019-12-02 06:05:50.819576,2019-12-02 06:39:27.295328,2019-12-02 06:40:12.295328,2019-12-02 06:54:50.141864,Replace,4,45,42,0 days 00:00:45.000000000,0 days 00:17:05.819576000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:45.000000,2019-12-02 08:24:35.039567,2019-12-02 08:24:46.818776,,,,Onsite,4,45,42,0 days 00:00:45.000000000,0 days 00:15:01.818776000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:35.000000,2019-12-02 09:42:59.709854,2019-12-02 09:43:12.260224,,,,Onsite,4,45,42,0 days 00:00:35.000000000,0 days 00:17:37.260224000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:30.000000,2019-12-02 10:46:44.196420,2019-12-02 10:46:50.854623,,,,Onsite,4,45,42,0 days 00:00:30.000000000,0 days 00:17:20.854623000
10,2019-12-02 11:40:00.000000,2019-12-02 11:40:50.000000,2019-12-02 11:50:38.543116,2019-12-02 11:50:41.843773,,,,Onsite,4,45,42,0 days 00:00:50.000000000,0 days 00:09:51.843773000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:45.000000,2019-12-02 12:59:32.571790,2019-12-02 13:00:01.006596,,,,Onsite,4,45,42,0 days 00:00:45.000000000,0 days 00:17:16.006596000
12,2019-12-02 13:46:00.000000,2019-12-02 13:46:45.000000,2019-12-02 14:02:13.546221,2019-12-02 14:02:31.379111,,,,Onsite,4,45,42,0 days 00:00:45.000000000,0 days 00:15:46.379111000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:45.000000,2019-12-02 14:55:12.810255,2019-12-02 14:55:57.810255,2019-12-02 15:31:15.686120,2019-12-02 15:32:00.686120,2019-12-02 15:51:12.740548,Replace,4,45,42,0 days 00:00:45.000000000,0 days 00:16:12.810255000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:35.000000,2019-12-02 16:12:39.164059,2019-12-02 16:13:14.164059,2019-12-02 17:01:51.778198,2019-12-02 17:02:26.778198,2019-12-02 17:15:38.742327,Replace,4,45,42,0 days 00:00:35.000000000,0 days 00:14:39.164059000
15,2019-12-02 16:49:00.000000,2019-12-02 16:49:30.000000,2019-12-02 16:57:54.158178,2019-12-02 16:58:24.158178,2019-12-02 17:25:54.738297,2019-12-02 17:26:24.738297,2019-12-02 17:41:00.224716,Replace,4,45,42,0 days 00:00:30.000000000,0 days 00:08:54.158178000
16,2019-12-02 18:02:00.000000,2019-12-02 18:02:30.000000,2019-12-02 18:13:15.314009,2019-12-02 18:13:45.314009,2019-12-02 18:45:02.346784,2019-12-02 18:45:32.346784,2019-12-02 19:01:35.719999,Replace,4,45,42,0 days 00:00:30.000000000,0 days 00:11:15.314009000
17,2019-12-02 19:10:00.000000,2019-12-02 19:10:35.000000,2019-12-02 19:29:16.814550,2019-12-02 19:29:39.998322,,,,Onsite,4,45,42,0 days 00:00:35.000000000,0 days 00:19:04.998322000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:45.000000,2019-12-02 20:39:03.359436,2019-12-02 20:39:10.615282,,,,Onsite,4,45,42,0 days 00:00:45.000000000,0 days 00:17:25.615282000
19,2019-12-02 21:40:00.000000,2019-12-02 21:40:45.000000,2019-12-02 21:54:17.353565,2019-12-02 21:55:02.353565,2019-12-02 22:31:47.157240,2019-12-02 22:32:32.157240,2019-12-02 22:53:17.436348,Replace,4,45,42,0 days 00:00:45.000000000,0 days 00:14:17.353565000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:39.520199,2019-12-02 00:15:04.402128,,,,Onsite,5,45,42,-1 days +22:47:35.000000000,0 days 00:14:29.402128000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:50.000000,2019-12-02 01:18:26.331902,2019-12-02 01:19:16.331902,2019-12-02 01:43:27.987628,2019-12-02 01:44:17.987628,2019-12-02 02:02:45.248678,Replace,5,45,42,0 days 00:00:50.000000000,0 days 00:15:26.331902000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:55.000000,2019-12-02 02:25:18.343637,2019-12-02 02:26:13.343637,2019-12-02 02:53:35.563516,2019-12-02 02:54:30.563516,2019-12-02 03:11:56.102819,Replace,5,45,42,0 days 00:00:55.000000000,0 days 00:18:18.343637000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:55.000000,2019-12-02 03:31:58.605262,2019-12-02 03:32:53.605262,2019-12-02 04:12:09.555248,2019-12-02 04:13:04.555248,2019-12-02 04:29:00.850243,Replace,5,45,42,0 days 00:00:55.000000000,0 days 00:11:58.605262000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 05:01:12.151021,2019-12-02 05:01:47.151021,2019-12-02 05:31:30.354453,2019-12-02 05:32:05.354453,2019-12-02 05:49:49.054450,Replace,5,45,42,0 days 00:00:35.000000000,0 days 00:19:12.151021000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:45.000000,2019-12-02 05:51:38.177463,2019-12-02 05:52:23.177463,2019-12-02 06:26:03.218622,2019-12-02 06:26:48.218622,2019-12-02 06:41:14.883702,Replace,5,45,42,0 days 00:00:45.000000000,0 days 00:11:38.177463000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:45.000000,2019-12-02 07:08:44.907157,2019-12-02 07:09:29.907157,2019-12-02 07:46:47.224416,2019-12-02 07:47:32.224416,2019-12-02 08:01:50.381006,Replace,5,45,42,0 days 00:00:45.000000000,0 days 00:18:44.907157000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:30.000000,2019-12-02 07:53:36.898132,2019-12-02 07:53:42.616963,,,,Onsite,5,45,42,0 days 00:00:30.000000000,0 days 00:15:12.616963000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:25.000000,2019-12-02 08:58:14.678040,2019-12-02 08:58:39.678040,2019-12-02 09:55:45.955981,2019-12-02 09:56:10.955981,2019-12-02 10:13:26.000035,Replace,5,45,42,0 days 00:00:25.000000000,0 days 00:12:14.678040000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:55.000000,2019-12-02 10:24:28.519971,2019-12-02 10:24:53.052013,,,,Onsite,5,45,42,0 days 00:00:55.000000000,0 days 00:15:58.052013000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:30.000000,2019-12-02 11:35:14.988777,2019-12-02 11:35:44.988777,2019-12-02 12:04:19.776359,2019-12-02 12:04:49.776359,2019-12-02 12:17:49.642696,Replace,5,45,42,0 days 00:00:30.000000000,0 days 00:14:14.988777000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:30.000000,2019-12-02 12:44:48.765956,2019-12-02 12:45:05.093405,,,,Onsite,5,45,42,0 days 00:00:30.000000000,0 days 00:11:35.093405000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:55.000000,2019-12-02 14:00:15.743755,2019-12-02 14:01:10.743755,2019-12-02 14:26:43.624596,2019-12-02 14:27:38.624596,2019-12-02 14:42:14.252071,Replace,5,45,42,0 days 00:00:55.000000000,0 days 00:13:15.743755000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:55.000000,2019-12-02 14:51:57.901012,2019-12-02 14:52:52.901012,2019-12-02 15:29:38.902961,2019-12-02 15:30:33.902961,2019-12-02 15:52:10.264634,Replace,5,45,42,0 days 00:00:55.000000000,0 days 00:16:57.901012000
14,2019-12-02 15:58:00.000000,2019-12-02 15:58:45.000000,2019-12-02 16:11:49.101745,2019-12-02 16:12:05.742834,,,,Onsite,5,45,42,0 days 00:00:45.000000000,0 days 00:13:20.742834000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:55.000000,2019-12-02 17:28:51.848201,2019-12-02 17:29:03.976589,,,,Onsite,5,45,42,0 days 00:00:55.000000000,0 days 00:15:08.976589000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:35.000000,2019-12-02 18:27:41.611811,2019-12-02 18:27:53.065068,,,,Onsite,5,45,42,0 days 00:00:35.000000000,0 days 00:14:18.065068000
17,2019-12-02 19:17:00.000000,2019-12-02 19:17:55.000000,2019-12-02 19:37:11.333073,2019-12-02 19:38:06.333073,2019-12-02 20:18:04.939934,2019-12-02 20:18:59.939934,2019-12-02 20:35:07.551220,Replace,5,45,42,0 days 00:00:55.000000000,0 days 00:20:11.333073000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:55.000000,2019-12-02 20:32:03.120144,2019-12-02 20:32:58.120144,2019-12-02 21:08:11.938980,2019-12-02 21:09:06.938980,2019-12-02 21:26:49.808379,Replace,5,45,42,0 days 00:00:55.000000000,0 days 00:16:03.120144000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:30.000000,2019-12-02 21:47:29.841043,2019-12-02 21:47:59.841043,2019-12-02 22:42:26.767292,2019-12-02 22:42:56.767292,2019-12-02 22:59:28.230067,Replace,5,45,42,0 days 00:00:30.000000000,0 days 00:17:29.841043000
20,2019-12-02 22:35:00.000000,2019-12-02 22:35:45.000000,2019-12-02 22:52:08.719704,2019-12-02 22:52:20.334100,,,,Onsite,5,45,42,0 days 00:00:45.000000000,0 days 00:16:35.334100000
0,2019-12-02 01:27:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:49.496496,2019-12-02 00:18:44.496496,2019-12-02 01:03:58.949014,2019-12-02 01:04:53.949014,2019-12-02 01:26:25.620880,Replace,6,45,42,-1 days +22:33:55.000000000,0 days 00:17:49.496496000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:25.000000,2019-12-02 01:27:15.853872,2019-12-02 01:27:40.853872,2019-12-02 02:09:05.169014,2019-12-02 02:09:30.169014,2019-12-02 02:23:01.596644,Replace,6,45,42,0 days 00:00:25.000000000,0 days 00:14:15.853872000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:45.000000,2019-12-02 02:45:54.737834,2019-12-02 02:46:39.737834,2019-12-02 03:23:52.153559,2019-12-02 03:24:37.153559,2019-12-02 03:39:12.123622,Replace,6,45,42,0 days 00:00:45.000000000,0 days 00:16:54.737834000
3,2019-12-02 03:53:00.000000,2019-12-02 03:53:25.000000,2019-12-02 04:03:39.322976,2019-12-02 04:03:53.699304,,,,Onsite,6,45,42,0 days 00:00:25.000000000,0 days 00:10:28.699304000
4,2019-12-02 05:04:00.000000,2019-12-02 05:04:45.000000,2019-12-02 05:24:58.075945,2019-12-02 05:25:43.075945,2019-12-02 06:09:04.633108,2019-12-02 06:09:49.633108,2019-12-02 06:21:03.551626,Replace,6,45,42,0 days 00:00:45.000000000,0 days 00:20:58.075945000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:50.000000,2019-12-02 06:10:46.354373,2019-12-02 06:11:36.354373,2019-12-02 06:48:09.460534,2019-12-02 06:48:59.460534,2019-12-02 07:05:54.556018,Replace,6,45,42,0 days 00:00:50.000000000,0 days 00:13:46.354373000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:45.000000,2019-12-02 07:02:54.541201,2019-12-02 07:03:08.579110,,,,Onsite,6,45,42,0 days 00:00:45.000000000,0 days 00:17:23.579110000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:45.000000,2019-12-02 08:03:20.540920,2019-12-02 08:03:50.313777,,,,Onsite,6,45,42,0 days 00:00:45.000000000,0 days 00:13:05.313777000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:35.000000,2019-12-02 09:08:22.376784,2019-12-02 09:08:57.376784,2019-12-02 09:35:02.456939,2019-12-02 09:35:37.456939,2019-12-02 09:51:31.944892,Replace,6,45,42,0 days 00:00:35.000000000,0 days 00:17:22.376784000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:25.000000,2019-12-02 10:10:57.451282,2019-12-02 10:11:22.451282,2019-12-02 10:44:35.699332,2019-12-02 10:45:00.699332,2019-12-02 11:05:26.134306,Replace,6,45,42,0 days 00:00:25.000000000,0 days 00:16:57.451282000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:45.000000,2019-12-02 11:27:43.012403,2019-12-02 11:28:28.012403,2019-12-02 12:18:24.693265,2019-12-02 12:19:09.693265,2019-12-02 12:38:51.503685,Replace,6,45,42,0 days 00:00:45.000000000,0 days 00:20:43.012403000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:45.000000,2019-12-02 12:47:52.673620,2019-12-02 12:48:37.673620,2019-12-02 13:30:04.490682,2019-12-02 13:30:49.490682,2019-12-02 13:46:58.136386,Replace,6,45,42,0 days 00:00:45.000000000,0 days 00:18:52.673620000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:55.000000,2019-12-02 13:58:24.695199,2019-12-02 13:58:38.166334,,,,Onsite,6,45,42,0 days 00:00:55.000000000,0 days 00:18:43.166334000
