,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:30.000000,2019-12-02 15:17:56.662990,2019-12-02 15:18:19.521185,,,,Onsite,6,45,42,0 days 00:00:30.000000000,0 days 00:16:49.521185000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:45.000000,2019-12-02 16:05:50.977909,2019-12-02 16:06:00.783207,,,,Onsite,6,45,42,0 days 00:00:45.000000000,0 days 00:16:15.783207000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:25.000000,2019-12-02 17:11:31.893509,2019-12-02 17:11:56.893509,2019-12-02 17:50:27.429114,2019-12-02 17:50:52.429114,2019-12-02 18:03:26.050647,Replace,6,45,42,0 days 00:00:25.000000000,0 days 00:14:31.893509000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:45.000000,2019-12-02 18:17:02.688507,2019-12-02 18:17:47.688507,2019-12-02 18:43:52.893330,2019-12-02 18:44:37.893330,2019-12-02 18:59:52.120577,Replace,6,45,42,0 days 00:00:45.000000000,0 days 00:18:02.688507000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:30.000000,2019-12-02 19:30:13.281913,2019-12-02 19:30:24.251494,,,,Onsite,6,45,42,0 days 00:00:30.000000000,0 days 00:17:54.251494000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:45.000000,2019-12-02 20:43:19.265236,2019-12-02 20:44:04.265236,2019-12-02 21:29:15.572158,2019-12-02 21:30:00.572158,2019-12-02 21:42:38.562634,Replace,6,45,42,0 days 00:00:45.000000000,0 days 00:17:19.265236000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:48.565983,2019-12-02 00:21:33.565983,2019-12-02 00:52:19.793192,2019-12-02 00:53:04.793192,2019-12-02 01:11:11.553114,Replace,7,45,42,-1 days +23:02:45.000000000,0 days 00:20:48.565983000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:33:07.769872,2019-12-02 01:33:42.769872,2019-12-02 02:08:47.156679,2019-12-02 02:09:22.156679,2019-12-02 02:22:13.685967,Replace,7,45,42,0 days 00:00:35.000000000,0 days 00:17:07.769872000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:50.000000,2019-12-02 02:34:03.517704,2019-12-02 02:34:53.517704,2019-12-02 03:03:10.481808,2019-12-02 03:04:00.481808,2019-12-02 03:16:15.156222,Replace,7,45,42,0 days 00:00:50.000000000,0 days 00:14:03.517704000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:55.000000,2019-12-02 03:50:42.263825,2019-12-02 03:50:53.800262,,,,Onsite,7,45,42,0 days 00:00:55.000000000,0 days 00:13:58.800262000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:55.000000,2019-12-02 04:57:31.852427,2019-12-02 04:58:26.852427,2019-12-02 05:48:14.644775,2019-12-02 05:49:09.644775,2019-12-02 06:05:35.525804,Replace,7,45,42,0 days 00:00:55.000000000,0 days 00:16:31.852427000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:55.000000,2019-12-02 05:54:44.576142,2019-12-02 05:55:39.576142,2019-12-02 06:39:55.440098,2019-12-02 06:40:50.440098,2019-12-02 06:51:56.559640,Replace,7,45,42,0 days 00:00:55.000000000,0 days 00:11:44.576142000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:55.000000,2019-12-02 07:13:09.072643,2019-12-02 07:14:04.072643,2019-12-02 07:40:10.695603,2019-12-02 07:41:05.695603,2019-12-02 07:59:24.573163,Replace,7,45,42,0 days 00:00:55.000000000,0 days 00:18:09.072643000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:55.000000,2019-12-02 08:40:15.376218,2019-12-02 08:41:10.376218,2019-12-02 09:10:53.794878,2019-12-02 09:11:48.794878,2019-12-02 09:29:23.273355,Replace,7,45,42,0 days 00:00:55.000000000,0 days 00:24:15.376218000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:25.000000,2019-12-02 09:34:11.599997,2019-12-02 09:34:29.591675,,,,Onsite,7,45,42,0 days 00:00:25.000000000,0 days 00:19:04.591675000
9,2019-12-02 10:27:00.000000,2019-12-02 10:27:30.000000,2019-12-02 10:44:23.954385,2019-12-02 10:44:39.711982,,,,Onsite,7,45,42,0 days 00:00:30.000000000,0 days 00:17:09.711982000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:45.000000,2019-12-02 11:48:16.711878,2019-12-02 11:49:01.711878,2019-12-02 12:22:05.219288,2019-12-02 12:22:50.219288,2019-12-02 12:40:06.826262,Replace,7,45,42,0 days 00:00:45.000000000,0 days 00:12:16.711878000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:45.000000,2019-12-02 13:02:09.460651,2019-12-02 13:02:18.459955,,,,Onsite,7,45,42,0 days 00:00:45.000000000,0 days 00:22:33.459955000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:45.000000,2019-12-02 14:03:05.265655,2019-12-02 14:03:27.969474,,,,Onsite,7,45,42,0 days 00:00:45.000000000,0 days 00:10:42.969474000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:55.000000,2019-12-02 15:14:54.791508,2019-12-02 15:15:49.791508,2019-12-02 16:12:47.421122,2019-12-02 16:13:42.421122,2019-12-02 16:25:53.137477,Replace,7,45,42,0 days 00:00:55.000000000,0 days 00:10:54.791508000
14,2019-12-02 16:20:00.000000,2019-12-02 16:20:50.000000,2019-12-02 16:36:01.539865,2019-12-02 16:36:09.828557,,,,Onsite,7,45,42,0 days 00:00:50.000000000,0 days 00:15:19.828557000
15,2019-12-02 18:47:00.000000,2019-12-02 18:47:35.000000,2019-12-02 19:04:26.892597,2019-12-02 19:04:49.825842,,,,Onsite,7,45,42,0 days 00:00:35.000000000,0 days 00:17:14.825842000
16,2019-12-02 17:32:00.000000,2019-12-02 17:32:45.000000,2019-12-02 17:54:46.566018,2019-12-02 17:55:31.566018,2019-12-02 18:46:17.529303,2019-12-02 18:47:02.529303,2019-12-02 19:01:00.226571,Replace,7,45,42,0 days 00:00:45.000000000,0 days 00:22:46.566018000
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:30.000000,2019-12-02 20:18:53.559661,2019-12-02 20:19:12.125397,,,,Onsite,7,45,42,0 days 00:00:30.000000000,0 days 00:16:42.125397000
18,2019-12-02 20:54:00.000000,2019-12-02 20:54:45.000000,2019-12-02 21:16:22.672575,2019-12-02 21:17:07.672575,2019-12-02 21:48:04.162302,2019-12-02 21:48:49.162302,2019-12-02 22:03:23.025737,Replace,7,45,42,0 days 00:00:45.000000000,0 days 00:22:22.672575000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:49.940322,2019-12-02 00:16:44.940322,2019-12-02 00:53:04.441636,2019-12-02 00:53:59.441636,2019-12-02 01:12:53.421395,Replace,8,45,42,-1 days +22:49:55.000000000,0 days 00:15:49.940322000
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:55.000000,2019-12-02 01:14:10.735622,2019-12-02 01:14:23.905539,,,,Onsite,8,45,42,0 days 00:00:55.000000000,0 days 00:16:28.905539000
2,2019-12-02 02:00:00.000000,2019-12-02 02:00:30.000000,2019-12-02 02:20:26.502355,2019-12-02 02:20:56.502355,2019-12-02 02:48:46.670372,2019-12-02 02:49:16.670372,2019-12-02 03:06:01.915949,Replace,8,45,42,0 days 00:00:30.000000000,0 days 00:20:26.502355000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:45.000000,2019-12-02 03:31:17.110885,2019-12-02 03:32:02.110885,2019-12-02 04:10:25.896088,2019-12-02 04:11:10.896088,2019-12-02 04:27:12.762288,Replace,8,45,42,0 days 00:00:45.000000000,0 days 00:20:17.110885000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:45.000000,2019-12-02 04:31:22.900248,2019-12-02 04:31:42.653836,,,,Onsite,8,45,42,0 days 00:00:45.000000000,0 days 00:15:57.653836000
5,2019-12-02 05:10:00.000000,2019-12-02 05:10:50.000000,2019-12-02 05:27:42.785373,2019-12-02 05:28:32.785373,2019-12-02 05:57:24.712041,2019-12-02 05:58:14.712041,2019-12-02 06:18:27.444855,Replace,8,45,42,0 days 00:00:50.000000000,0 days 00:17:42.785373000
6,2019-12-02 06:15:00.000000,2019-12-02 06:15:50.000000,2019-12-02 06:35:06.335057,2019-12-02 06:35:19.402939,,,,Onsite,8,45,42,0 days 00:00:50.000000000,0 days 00:19:29.402939000
7,2019-12-02 07:15:00.000000,2019-12-02 07:15:35.000000,2019-12-02 07:29:11.488424,2019-12-02 07:29:30.049337,,,,Onsite,8,45,42,0 days 00:00:35.000000000,0 days 00:13:55.049337000
8,2019-12-02 08:17:00.000000,2019-12-02 08:17:55.000000,2019-12-02 08:33:41.509067,2019-12-02 08:34:36.509067,2019-12-02 08:59:24.635955,2019-12-02 09:00:19.635955,2019-12-02 09:17:26.406113,Replace,8,45,42,0 days 00:00:55.000000000,0 days 00:16:41.509067000
9,2019-12-02 09:35:00.000000,2019-12-02 09:35:35.000000,2019-12-02 09:48:14.075409,2019-12-02 09:48:49.075409,2019-12-02 10:29:54.390002,2019-12-02 10:30:29.390002,2019-12-02 10:51:13.833478,Replace,8,45,42,0 days 00:00:35.000000000,0 days 00:13:14.075409000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:55.000000,2019-12-02 11:08:44.806467,2019-12-02 11:09:39.806467,2019-12-02 12:01:58.711843,2019-12-02 12:02:53.711843,2019-12-02 12:19:47.938497,Replace,8,45,42,0 days 00:00:55.000000000,0 days 00:17:44.806467000
11,2019-12-02 11:57:00.000000,2019-12-02 11:57:35.000000,2019-12-02 12:14:47.008460,2019-12-02 12:15:22.008460,2019-12-02 12:54:56.124147,2019-12-02 12:55:31.124147,2019-12-02 13:12:14.295597,Replace,8,45,42,0 days 00:00:35.000000000,0 days 00:17:47.008460000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:45.000000,2019-12-02 13:34:58.124040,2019-12-02 13:35:07.341229,,,,Onsite,8,45,42,0 days 00:00:45.000000000,0 days 00:17:22.341229000
13,2019-12-02 14:21:00.000000,2019-12-02 14:21:35.000000,2019-12-02 14:38:20.204960,2019-12-02 14:38:38.326175,,,,Onsite,8,45,42,0 days 00:00:35.000000000,0 days 00:17:03.326175000
14,2019-12-02 15:22:00.000000,2019-12-02 15:22:45.000000,2019-12-02 15:42:57.502794,2019-12-02 15:43:02.662461,,,,Onsite,8,45,42,0 days 00:00:45.000000000,0 days 00:20:17.662461000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:45.000000,2019-12-02 16:52:02.195540,2019-12-02 16:52:10.390025,,,,Onsite,8,45,42,0 days 00:00:45.000000000,0 days 00:24:25.390025000
16,2019-12-02 17:34:00.000000,2019-12-02 17:34:45.000000,2019-12-02 17:49:56.696124,2019-12-02 17:50:41.696124,2019-12-02 18:22:02.951497,2019-12-02 18:22:47.951497,2019-12-02 18:39:21.030036,Replace,8,45,42,0 days 00:00:45.000000000,0 days 00:15:56.696124000
17,2019-12-02 18:37:00.000000,2019-12-02 18:37:35.000000,2019-12-02 18:55:46.220701,2019-12-02 18:56:21.220701,2019-12-02 19:39:10.905974,2019-12-02 19:39:45.905974,2019-12-02 19:58:47.231159,Replace,8,45,42,0 days 00:00:35.000000000,0 days 00:18:46.220701000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:35.000000,2019-12-02 20:05:54.867602,2019-12-02 20:06:29.867602,2019-12-02 20:44:52.037243,2019-12-02 20:45:27.037243,2019-12-02 21:05:21.178413,Replace,8,45,42,0 days 00:00:35.000000000,0 days 00:18:54.867602000
19,2019-12-02 20:55:00.000000,2019-12-02 20:55:55.000000,2019-12-02 21:13:32.065390,2019-12-02 21:14:27.065390,2019-12-02 21:56:34.920073,2019-12-02 21:57:29.920073,2019-12-02 22:14:13.600701,Replace,8,45,42,0 days 00:00:55.000000000,0 days 00:18:32.065390000
20,2019-12-02 22:15:00.000000,2019-12-02 22:15:35.000000,2019-12-02 22:30:16.070623,2019-12-02 22:30:43.057583,,,,Onsite,8,45,42,0 days 00:00:35.000000000,0 days 00:15:08.057583000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:51.584942,2019-12-02 00:22:36.584942,2019-12-02 00:57:12.258583,2019-12-02 00:57:57.258583,2019-12-02 01:11:17.950803,Replace,9,45,42,-1 days +22:49:45.000000000,0 days 00:21:51.584942000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:50.000000,2019-12-02 01:27:59.618980,2019-12-02 01:28:49.618980,2019-12-02 01:58:10.055216,2019-12-02 01:59:00.055216,2019-12-02 02:18:03.846444,Replace,9,45,42,0 days 00:00:50.000000000,0 days 00:14:59.618980000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:25.000000,2019-12-02 02:22:37.438524,2019-12-02 02:23:02.438524,2019-12-02 02:47:36.201419,2019-12-02 02:48:01.201419,2019-12-02 03:03:59.952917,Replace,9,45,42,0 days 00:00:25.000000000,0 days 00:14:37.438524000
3,2019-12-02 02:52:00.000000,2019-12-02 02:52:30.000000,2019-12-02 03:02:29.498457,2019-12-02 03:02:59.498457,2019-12-02 03:30:30.001744,2019-12-02 03:31:00.001744,2019-12-02 03:52:16.013828,Replace,9,45,42,0 days 00:00:30.000000000,0 days 00:10:29.498457000
4,2019-12-02 04:01:00.000000,2019-12-02 04:01:25.000000,2019-12-02 04:15:06.078416,2019-12-02 04:15:31.078416,2019-12-02 04:50:17.891027,2019-12-02 04:50:42.891027,2019-12-02 05:10:35.658239,Replace,9,45,42,0 days 00:00:25.000000000,0 days 00:14:06.078416000
5,2019-12-02 05:19:00.000000,2019-12-02 05:19:30.000000,2019-12-02 05:36:08.736359,2019-12-02 05:36:38.736359,2019-12-02 06:08:33.831940,2019-12-02 06:09:03.831940,2019-12-02 06:24:01.215860,Replace,9,45,42,0 days 00:00:30.000000000,0 days 00:17:08.736359000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:45.000000,2019-12-02 06:48:22.347509,2019-12-02 06:49:07.347509,2019-12-02 07:28:29.059522,2019-12-02 07:29:14.059522,2019-12-02 07:45:51.873748,Replace,9,45,42,0 days 00:00:45.000000000,0 days 00:16:22.347509000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:35.000000,2019-12-02 07:55:31.192449,2019-12-02 07:56:06.192449,2019-12-02 08:30:02.902439,2019-12-02 08:30:37.902439,2019-12-02 08:46:14.597251,Replace,9,45,42,0 days 00:00:35.000000000,0 days 00:10:31.192449000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:45.000000,2019-12-02 08:58:56.198810,2019-12-02 08:59:41.198810,2019-12-02 09:22:41.300964,2019-12-02 09:23:26.300964,2019-12-02 09:45:04.704334,Replace,9,45,42,0 days 00:00:45.000000000,0 days 00:17:56.198810000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:45.000000,2019-12-02 10:08:36.677282,2019-12-02 10:08:56.681627,,,,Onsite,9,45,42,0 days 00:00:45.000000000,0 days 00:17:11.681627000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:45.000000,2019-12-02 11:19:47.551145,2019-12-02 11:20:07.321408,,,,Onsite,9,45,42,0 days 00:00:45.000000000,0 days 00:12:22.321408000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:55.000000,2019-12-02 12:19:33.732776,2019-12-02 12:20:28.732776,2019-12-02 12:52:18.698168,2019-12-02 12:53:13.698168,2019-12-02 13:11:43.706002,Replace,9,45,42,0 days 00:00:55.000000000,0 days 00:18:33.732776000
12,2019-12-02 13:16:00.000000,2019-12-02 13:16:25.000000,2019-12-02 13:31:49.740776,2019-12-02 13:32:14.740776,2019-12-02 14:18:59.381730,2019-12-02 14:19:24.381730,2019-12-02 14:35:43.206152,Replace,9,45,42,0 days 00:00:25.000000000,0 days 00:15:49.740776000
13,2019-12-02 14:22:00.000000,2019-12-02 14:22:30.000000,2019-12-02 14:37:42.296087,2019-12-02 14:38:12.296087,2019-12-02 15:07:56.490929,2019-12-02 15:08:26.490929,2019-12-02 15:30:32.075274,Replace,9,45,42,0 days 00:00:30.000000000,0 days 00:15:42.296087000
14,2019-12-02 15:28:00.000000,2019-12-02 15:28:50.000000,2019-12-02 15:46:57.774603,2019-12-02 15:47:47.774603,2019-12-02 16:37:20.443598,2019-12-02 16:38:10.443598,2019-12-02 16:57:46.010932,Replace,9,45,42,0 days 00:00:50.000000000,0 days 00:18:57.774603000
15,2019-12-02 16:28:00.000000,2019-12-02 16:28:45.000000,2019-12-02 16:40:00.069655,2019-12-02 16:40:27.087110,,,,Onsite,9,45,42,0 days 00:00:45.000000000,0 days 00:11:42.087110000
16,2019-12-02 17:38:00.000000,2019-12-02 17:38:25.000000,2019-12-02 17:54:25.454564,2019-12-02 17:54:32.968560,,,,Onsite,9,45,42,0 days 00:00:25.000000000,0 days 00:16:07.968560000
17,2019-12-02 18:44:00.000000,2019-12-02 18:44:45.000000,2019-12-02 19:01:43.529788,2019-12-02 19:02:02.501483,,,,Onsite,9,45,42,0 days 00:00:45.000000000,0 days 00:17:17.501483000
18,2019-12-02 20:06:00.000000,2019-12-02 20:06:25.000000,2019-12-02 20:19:40.964662,2019-12-02 20:20:05.964662,2019-12-02 20:50:51.623889,2019-12-02 20:51:16.623889,2019-12-02 21:06:22.473434,Replace,9,45,42,0 days 00:00:25.000000000,0 days 00:13:40.964662000
19,2019-12-02 21:16:00.000000,2019-12-02 21:16:45.000000,2019-12-02 21:30:58.393381,2019-12-02 21:31:43.393381,2019-12-02 21:54:15.263378,2019-12-02 21:55:00.263378,2019-12-02 22:16:13.957394,Replace,9,45,42,0 days 00:00:45.000000000,0 days 00:14:58.393381000
20,2019-12-02 22:33:00.000000,2019-12-02 22:33:55.000000,2019-12-02 22:55:56.670161,2019-12-02 22:56:07.684449,,,,Onsite,9,45,42,0 days 00:00:55.000000000,0 days 00:22:12.684449000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:18.404200,2019-12-02 00:20:33.384069,,,,Onsite,1,45,43,-1 days +22:52:35.000000000,0 days 00:19:58.384069000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:50.000000,2019-12-02 01:22:36.500492,2019-12-02 01:22:49.757529,,,,Onsite,1,45,43,0 days 00:00:50.000000000,0 days 00:15:59.757529000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:35.000000,2019-12-02 02:23:24.314864,2019-12-02 02:23:36.319155,,,,Onsite,1,45,43,0 days 00:00:35.000000000,0 days 00:12:01.319155000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:50.000000,2019-12-02 03:34:03.281404,2019-12-02 03:34:53.281404,2019-12-02 04:02:51.599140,2019-12-02 04:03:41.599140,2019-12-02 04:19:58.161536,Replace,1,45,43,0 days 00:00:50.000000000,0 days 00:19:03.281404000
4,2019-12-02 04:18:00.000000,2019-12-02 04:18:45.000000,2019-12-02 04:36:48.034933,2019-12-02 04:37:33.034933,2019-12-02 05:11:05.325404,2019-12-02 05:11:50.325404,2019-12-02 05:30:51.926392,Replace,1,45,43,0 days 00:00:45.000000000,0 days 00:18:48.034933000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:45.000000,2019-12-02 05:34:35.488017,2019-12-02 05:35:01.348604,,,,Onsite,1,45,43,0 days 00:00:45.000000000,0 days 00:20:16.348604000
6,2019-12-02 06:13:00.000000,2019-12-02 06:13:45.000000,2019-12-02 06:28:39.461448,2019-12-02 06:28:43.949951,,,,Onsite,1,45,43,0 days 00:00:45.000000000,0 days 00:14:58.949951000
7,2019-12-02 07:21:00.000000,2019-12-02 07:21:30.000000,2019-12-02 07:40:11.642894,2019-12-02 07:40:41.642894,2019-12-02 08:17:01.759315,2019-12-02 08:17:31.759315,2019-12-02 08:35:00.148201,Replace,1,45,43,0 days 00:00:30.000000000,0 days 00:19:11.642894000
8,2019-12-02 08:33:00.000000,2019-12-02 08:33:35.000000,2019-12-02 08:52:27.760872,2019-12-02 08:52:35.403208,,,,Onsite,1,45,43,0 days 00:00:35.000000000,0 days 00:19:00.403208000
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:55.000000,2019-12-02 09:58:16.804292,2019-12-02 09:58:31.545883,,,,Onsite,1,45,43,0 days 00:00:55.000000000,0 days 00:16:36.545883000
10,2019-12-02 10:41:00.000000,2019-12-02 10:41:30.000000,2019-12-02 10:58:57.529128,2019-12-02 10:59:27.529128,2019-12-02 11:32:06.278082,2019-12-02 11:32:36.278082,2019-12-02 11:52:42.042069,Replace,1,45,43,0 days 00:00:30.000000000,0 days 00:17:57.529128000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:35.000000,2019-12-02 13:06:21.046430,2019-12-02 13:06:56.046430,2019-12-02 13:36:31.911768,2019-12-02 13:37:06.911768,2019-12-02 13:57:40.428502,Replace,1,45,43,0 days 00:00:35.000000000,0 days 00:19:21.046430000
12,2019-12-02 11:49:00.000000,2019-12-02 11:49:25.000000,2019-12-02 12:06:10.853190,2019-12-02 12:06:35.853190,2019-12-02 12:46:49.019724,2019-12-02 12:47:14.019724,2019-12-02 13:02:48.700433,Replace,1,45,43,0 days 00:00:25.000000000,0 days 00:17:10.853190000
13,2019-12-02 14:10:00.000000,2019-12-02 14:10:35.000000,2019-12-02 14:26:17.978699,2019-12-02 14:26:52.978699,2019-12-02 14:51:09.201226,2019-12-02 14:51:44.201226,2019-12-02 15:08:28.359683,Replace,1,45,43,0 days 00:00:35.000000000,0 days 00:16:17.978699000
14,2019-12-02 15:14:00.000000,2019-12-02 15:14:45.000000,2019-12-02 15:32:25.552559,2019-12-02 15:33:10.552559,2019-12-02 16:12:06.821156,2019-12-02 16:12:51.821156,2019-12-02 16:36:16.091779,Replace,1,45,43,0 days 00:00:45.000000000,0 days 00:18:25.552559000
15,2019-12-02 16:26:00.000000,2019-12-02 16:26:45.000000,2019-12-02 16:40:16.803806,2019-12-02 16:40:38.822693,,,,Onsite,1,45,43,0 days 00:00:45.000000000,0 days 00:13:53.822693000
16,2019-12-02 17:32:00.000000,2019-12-02 17:32:35.000000,2019-12-02 17:45:19.551667,2019-12-02 17:45:54.551667,2019-12-02 18:32:15.497745,2019-12-02 18:32:50.497745,2019-12-02 18:48:07.287256,Replace,1,45,43,0 days 00:00:35.000000000,0 days 00:13:19.551667000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:55.000000,2019-12-02 18:55:56.872189,2019-12-02 18:56:11.009191,,,,Onsite,1,45,43,0 days 00:00:55.000000000,0 days 00:17:16.009191000
18,2019-12-02 20:50:00.000000,2019-12-02 20:50:35.000000,2019-12-02 21:01:55.096683,2019-12-02 21:02:30.096683,2019-12-02 21:37:33.186446,2019-12-02 21:38:08.186446,2019-12-02 21:52:43.080126,Replace,1,45,43,0 days 00:00:35.000000000,0 days 00:11:55.096683000
19,2019-12-02 19:43:00.000000,2019-12-02 19:43:45.000000,2019-12-02 20:03:08.973621,2019-12-02 20:03:53.973621,2019-12-02 20:35:54.671304,2019-12-02 20:36:39.671304,2019-12-02 20:50:19.962739,Replace,1,45,43,0 days 00:00:45.000000000,0 days 00:20:08.973621000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:15.063995,2019-12-02 00:16:45.063995,2019-12-02 00:54:54.469790,2019-12-02 00:55:24.469790,2019-12-02 01:12:18.598664,Replace,2,45,43,-1 days +22:51:30.000000000,0 days 00:16:15.063995000
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:45.000000,2019-12-02 01:38:24.702931,2019-12-02 01:39:09.702931,2019-12-02 02:10:40.208940,2019-12-02 02:11:25.208940,2019-12-02 02:28:35.766354,Replace,2,45,43,0 days 00:00:45.000000000,0 days 00:18:24.702931000
2,2019-12-02 02:36:00.000000,2019-12-02 02:36:55.000000,2019-12-02 02:55:13.836916,2019-12-02 02:56:08.836916,2019-12-02 03:38:39.362998,2019-12-02 03:39:34.362998,2019-12-02 03:57:15.894053,Replace,2,45,43,0 days 00:00:55.000000000,0 days 00:19:13.836916000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:35.000000,2019-12-02 03:56:47.157215,2019-12-02 03:57:22.157215,2019-12-02 04:34:05.261420,2019-12-02 04:34:40.261420,2019-12-02 04:50:47.788171,Replace,2,45,43,0 days 00:00:35.000000000,0 days 00:12:47.157215000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:30.000000,2019-12-02 05:12:09.134487,2019-12-02 05:12:39.134487,2019-12-02 05:42:58.835710,2019-12-02 05:43:28.835710,2019-12-02 05:56:28.879539,Replace,2,45,43,0 days 00:00:30.000000000,0 days 00:17:09.134487000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:30.000000,2019-12-02 06:13:26.095904,2019-12-02 06:13:56.095904,2019-12-02 06:52:06.224558,2019-12-02 06:52:36.224558,2019-12-02 07:12:01.692550,Replace,2,45,43,0 days 00:00:30.000000000,0 days 00:21:26.095904000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:35.000000,2019-12-02 07:20:02.400616,2019-12-02 07:20:21.152876,,,,Onsite,2,45,43,0 days 00:00:35.000000000,0 days 00:15:46.152876000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:35.000000,2019-12-02 08:11:43.646308,2019-12-02 08:11:54.560007,,,,Onsite,2,45,43,0 days 00:00:35.000000000,0 days 00:12:19.560007000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:45.000000,2019-12-02 09:23:03.749411,2019-12-02 09:23:48.749411,2019-12-02 10:01:10.442338,2019-12-02 10:01:55.442338,2019-12-02 10:17:57.280861,Replace,2,45,43,0 days 00:00:45.000000000,0 days 00:16:03.749411000
9,2019-12-02 10:09:00.000000,2019-12-02 10:09:50.000000,2019-12-02 10:25:44.258784,2019-12-02 10:26:34.258784,2019-12-02 11:16:24.316659,2019-12-02 11:17:14.316659,2019-12-02 11:40:49.319217,Replace,2,45,43,0 days 00:00:50.000000000,0 days 00:16:44.258784000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:45:49.627863,2019-12-02 11:46:00.680183,,,,Onsite,2,45,43,0 days 00:00:45.000000000,0 days 00:22:15.680183000
