,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:55.000000,2019-12-02 12:41:17.399481,2019-12-02 12:42:12.399481,2019-12-02 13:19:03.480559,2019-12-02 13:19:58.480559,2019-12-02 13:36:33.730944,Replace,2,45,43,0 days 00:00:55.000000000,0 days 00:15:17.399481000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:45.000000,2019-12-02 13:53:39.436543,2019-12-02 13:54:24.436543,2019-12-02 14:23:43.012961,2019-12-02 14:24:28.012961,2019-12-02 14:43:26.302868,Replace,2,45,43,0 days 00:00:45.000000000,0 days 00:13:39.436543000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:45.000000,2019-12-02 15:03:44.116696,2019-12-02 15:04:29.116696,2019-12-02 15:37:41.819464,2019-12-02 15:38:26.819464,2019-12-02 15:52:01.263132,Replace,2,45,43,0 days 00:00:45.000000000,0 days 00:18:44.116696000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:25.000000,2019-12-02 16:16:03.823587,2019-12-02 16:16:28.823587,2019-12-02 16:38:41.578735,2019-12-02 16:39:06.578735,2019-12-02 16:57:40.566999,Replace,2,45,43,0 days 00:00:25.000000000,0 days 00:15:03.823587000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:35.000000,2019-12-02 17:20:10.365811,2019-12-02 17:20:20.730376,,,,Onsite,2,45,43,0 days 00:00:35.000000000,0 days 00:15:45.730376000
16,2019-12-02 18:23:00.000000,2019-12-02 18:23:35.000000,2019-12-02 18:39:40.317988,2019-12-02 18:40:15.317988,2019-12-02 19:19:00.560988,2019-12-02 19:19:35.560988,2019-12-02 19:31:54.311641,Replace,2,45,43,0 days 00:00:35.000000000,0 days 00:16:40.317988000
17,2019-12-02 19:30:00.000000,2019-12-02 19:30:45.000000,2019-12-02 19:44:15.098686,2019-12-02 19:44:26.174953,,,,Onsite,2,45,43,0 days 00:00:45.000000000,0 days 00:13:41.174953000
18,2019-12-02 20:51:00.000000,2019-12-02 20:51:50.000000,2019-12-02 21:08:31.009823,2019-12-02 21:09:21.009823,2019-12-02 21:44:21.371614,2019-12-02 21:45:11.371614,2019-12-02 21:56:02.747127,Replace,2,45,43,0 days 00:00:50.000000000,0 days 00:17:31.009823000
19,2019-12-02 22:06:00.000000,2019-12-02 22:06:35.000000,2019-12-02 22:22:11.871592,2019-12-02 22:22:29.972671,,,,Onsite,2,45,43,0 days 00:00:35.000000000,0 days 00:15:54.972671000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:14:07.760565,2019-12-02 00:14:57.760565,2019-12-02 00:49:46.488311,2019-12-02 00:50:36.488311,2019-12-02 01:03:40.011398,Replace,3,45,43,-1 days +22:59:50.000000000,0 days 00:14:07.760565000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:45.000000,2019-12-02 01:34:57.435628,2019-12-02 01:35:18.652608,,,,Onsite,3,45,43,0 days 00:00:45.000000000,0 days 00:22:33.652608000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:55.000000,2019-12-02 02:37:07.770407,2019-12-02 02:38:02.770407,2019-12-02 03:08:01.344634,2019-12-02 03:08:56.344634,2019-12-02 03:28:26.282708,Replace,3,45,43,0 days 00:00:55.000000000,0 days 00:16:07.770407000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:45.000000,2019-12-02 03:55:31.277004,2019-12-02 03:56:16.277004,2019-12-02 04:36:11.723748,2019-12-02 04:36:56.723748,2019-12-02 04:53:45.254169,Replace,3,45,43,0 days 00:00:45.000000000,0 days 00:11:31.277004000
4,2019-12-02 04:58:00.000000,2019-12-02 04:58:35.000000,2019-12-02 05:13:42.869002,2019-12-02 05:14:03.795674,,,,Onsite,3,45,43,0 days 00:00:35.000000000,0 days 00:15:28.795674000
5,2019-12-02 06:19:00.000000,2019-12-02 06:19:35.000000,2019-12-02 06:36:19.469655,2019-12-02 06:36:54.469655,2019-12-02 07:04:40.370533,2019-12-02 07:05:15.370533,2019-12-02 07:16:52.592950,Replace,3,45,43,0 days 00:00:35.000000000,0 days 00:17:19.469655000
6,2019-12-02 07:11:00.000000,2019-12-02 07:11:30.000000,2019-12-02 07:30:20.790581,2019-12-02 07:30:32.605384,,,,Onsite,3,45,43,0 days 00:00:30.000000000,0 days 00:19:02.605384000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:50.000000,2019-12-02 08:29:32.336766,2019-12-02 08:29:54.285034,,,,Onsite,3,45,43,0 days 00:00:50.000000000,0 days 00:16:04.285034000
8,2019-12-02 09:25:00.000000,2019-12-02 09:25:50.000000,2019-12-02 09:39:21.249121,2019-12-02 09:40:11.249121,2019-12-02 10:27:41.712689,2019-12-02 10:28:31.712689,2019-12-02 10:43:02.808311,Replace,3,45,43,0 days 00:00:50.000000000,0 days 00:14:21.249121000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:54:14.309269,2019-12-02 10:54:59.309269,2019-12-02 11:22:23.789882,2019-12-02 11:23:08.789882,2019-12-02 11:42:04.225115,Replace,3,45,43,0 days 00:00:45.000000000,0 days 00:16:14.309269000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:35.000000,2019-12-02 11:55:43.862234,2019-12-02 11:56:04.332216,,,,Onsite,3,45,43,0 days 00:00:35.000000000,0 days 00:16:29.332216000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:45.000000,2019-12-02 12:51:59.946941,2019-12-02 12:52:44.946941,2019-12-02 13:32:41.086279,2019-12-02 13:33:26.086279,2019-12-02 13:47:43.494633,Replace,3,45,43,0 days 00:00:45.000000000,0 days 00:12:59.946941000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:50.000000,2019-12-02 14:10:53.866375,2019-12-02 14:11:43.866375,2019-12-02 14:51:03.732455,2019-12-02 14:51:53.732455,2019-12-02 15:06:06.821569,Replace,3,45,43,0 days 00:00:50.000000000,0 days 00:13:53.866375000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:20:52.089317,2019-12-02 15:21:37.089317,2019-12-02 16:04:14.117283,2019-12-02 16:04:59.117283,2019-12-02 16:28:00.560766,Replace,3,45,43,0 days 00:00:45.000000000,0 days 00:15:52.089317000
14,2019-12-02 16:15:00.000000,2019-12-02 16:15:50.000000,2019-12-02 16:29:17.514923,2019-12-02 16:30:07.514923,2019-12-02 17:05:27.007937,2019-12-02 17:06:17.007937,2019-12-02 17:23:38.062662,Replace,3,45,43,0 days 00:00:50.000000000,0 days 00:14:17.514923000
15,2019-12-02 17:36:00.000000,2019-12-02 17:36:50.000000,2019-12-02 17:53:25.587804,2019-12-02 17:53:39.148889,,,,Onsite,3,45,43,0 days 00:00:50.000000000,0 days 00:16:49.148889000
16,2019-12-02 18:50:00.000000,2019-12-02 18:50:55.000000,2019-12-02 19:09:29.396582,2019-12-02 19:10:24.396582,2019-12-02 20:10:02.532898,2019-12-02 20:10:57.532898,2019-12-02 20:25:32.287042,Replace,3,45,43,0 days 00:00:55.000000000,0 days 00:19:29.396582000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:27:01.754738,2019-12-02 20:27:46.754738,2019-12-02 21:11:58.035750,2019-12-02 21:12:43.035750,2019-12-02 21:29:10.370937,Replace,3,45,43,0 days 00:00:45.000000000,0 days 00:14:01.754738000
18,2019-12-02 21:35:00.000000,2019-12-02 21:35:55.000000,2019-12-02 21:51:27.248393,2019-12-02 21:51:31.311135,,,,Onsite,3,45,43,0 days 00:00:55.000000000,0 days 00:15:36.311135000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:27.865027,2019-12-02 00:17:53.882559,,,,Onsite,4,45,43,-1 days +22:53:35.000000000,0 days 00:17:18.882559000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:25.000000,2019-12-02 01:30:43.786632,2019-12-02 01:30:54.726150,,,,Onsite,4,45,43,0 days 00:00:25.000000000,0 days 00:15:29.726150000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:45.000000,2019-12-02 02:39:39.628703,2019-12-02 02:39:53.468557,,,,Onsite,4,45,43,0 days 00:00:45.000000000,0 days 00:19:08.468557000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:45.000000,2019-12-02 03:49:12.653353,2019-12-02 03:49:57.653353,2019-12-02 04:32:25.622476,2019-12-02 04:33:10.622476,2019-12-02 04:49:31.710678,Replace,4,45,43,0 days 00:00:45.000000000,0 days 00:18:12.653353000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:35.000000,2019-12-02 04:50:25.304141,2019-12-02 04:51:00.304141,2019-12-02 05:23:39.499919,2019-12-02 05:24:14.499919,2019-12-02 05:44:21.460107,Replace,4,45,43,0 days 00:00:35.000000000,0 days 00:19:25.304141000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:30.000000,2019-12-02 05:54:40.501640,2019-12-02 05:54:51.806193,,,,Onsite,4,45,43,0 days 00:00:30.000000000,0 days 00:15:21.806193000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:45.000000,2019-12-02 06:50:31.387723,2019-12-02 06:50:45.223733,,,,Onsite,4,45,43,0 days 00:00:45.000000000,0 days 00:14:00.223733000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:35.000000,2019-12-02 08:00:43.318208,2019-12-02 08:00:53.963674,,,,Onsite,4,45,43,0 days 00:00:35.000000000,0 days 00:16:18.963674000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:45.000000,2019-12-02 09:19:19.665516,2019-12-02 09:20:04.665516,2019-12-02 09:59:34.724254,2019-12-02 10:00:19.724254,2019-12-02 10:22:43.904487,Replace,4,45,43,0 days 00:00:45.000000000,0 days 00:17:19.665516000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:55.000000,2019-12-02 10:23:51.150434,2019-12-02 10:24:46.150434,2019-12-02 10:55:33.647513,2019-12-02 10:56:28.647513,2019-12-02 11:11:43.397345,Replace,4,45,43,0 days 00:00:55.000000000,0 days 00:17:51.150434000
10,2019-12-02 11:09:00.000000,2019-12-02 11:09:50.000000,2019-12-02 11:27:34.922196,2019-12-02 11:28:24.922196,2019-12-02 12:08:10.316689,2019-12-02 12:09:00.316689,2019-12-02 12:31:15.548353,Replace,4,45,43,0 days 00:00:50.000000000,0 days 00:18:34.922196000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:35.000000,2019-12-02 12:35:34.079793,2019-12-02 12:36:09.079793,2019-12-02 13:01:53.614375,2019-12-02 13:02:28.614375,2019-12-02 13:20:45.342245,Replace,4,45,43,0 days 00:00:35.000000000,0 days 00:15:34.079793000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:35.000000,2019-12-02 13:51:16.190250,2019-12-02 13:51:51.190250,2019-12-02 14:28:58.469708,2019-12-02 14:29:33.469708,2019-12-02 14:46:07.044565,Replace,4,45,43,0 days 00:00:35.000000000,0 days 00:18:16.190250000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:25.000000,2019-12-02 15:11:42.645896,2019-12-02 15:12:07.645896,2019-12-02 15:48:07.805456,2019-12-02 15:48:32.805456,2019-12-02 16:04:05.871708,Replace,4,45,43,0 days 00:00:25.000000000,0 days 00:16:42.645896000
14,2019-12-02 16:00:00.000000,2019-12-02 16:00:45.000000,2019-12-02 16:18:04.328345,2019-12-02 16:18:49.328345,2019-12-02 16:53:13.732962,2019-12-02 16:53:58.732962,2019-12-02 17:15:36.192871,Replace,4,45,43,0 days 00:00:45.000000000,0 days 00:18:04.328345000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:50.000000,2019-12-02 17:34:11.625436,2019-12-02 17:34:21.855436,,,,Onsite,4,45,43,0 days 00:00:50.000000000,0 days 00:20:31.855436000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:30.000000,2019-12-02 18:46:22.605469,2019-12-02 18:46:29.202422,,,,Onsite,4,45,43,0 days 00:00:30.000000000,0 days 00:17:59.202422000
17,2019-12-02 19:36:00.000000,2019-12-02 19:36:45.000000,2019-12-02 19:47:45.438511,2019-12-02 19:48:04.008364,,,,Onsite,4,45,43,0 days 00:00:45.000000000,0 days 00:11:19.008364000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:45.000000,2019-12-02 20:53:25.726616,2019-12-02 20:53:32.662615,,,,Onsite,4,45,43,0 days 00:00:45.000000000,0 days 00:15:47.662615000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:47.638041,2019-12-02 00:19:10.916533,,,,Onsite,5,45,43,-1 days +22:54:45.000000000,0 days 00:18:25.916533000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:26:55.615880,2019-12-02 01:27:40.615880,2019-12-02 02:10:42.542749,2019-12-02 02:11:27.542749,2019-12-02 02:35:09.793131,Replace,5,45,43,0 days 00:00:45.000000000,0 days 00:18:55.615880000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:25.000000,2019-12-02 02:38:46.305024,2019-12-02 02:39:03.365620,,,,Onsite,5,45,43,0 days 00:00:25.000000000,0 days 00:17:38.365620000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:55.000000,2019-12-02 03:43:47.895244,2019-12-02 03:44:05.754632,,,,Onsite,5,45,43,0 days 00:00:55.000000000,0 days 00:16:10.754632000
4,2019-12-02 04:46:00.000000,2019-12-02 04:46:30.000000,2019-12-02 05:05:47.695739,2019-12-02 05:06:17.695739,2019-12-02 05:51:48.386269,2019-12-02 05:52:18.386269,2019-12-02 06:15:40.988303,Replace,5,45,43,0 days 00:00:30.000000000,0 days 00:19:47.695739000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:25.000000,2019-12-02 06:02:37.851643,2019-12-02 06:02:58.084542,,,,Onsite,5,45,43,0 days 00:00:25.000000000,0 days 00:14:33.084542000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:35.000000,2019-12-02 07:02:05.850300,2019-12-02 07:02:19.824605,,,,Onsite,5,45,43,0 days 00:00:35.000000000,0 days 00:11:44.824605000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 07:52:12.275105,2019-12-02 07:52:57.275105,2019-12-02 08:39:20.858744,2019-12-02 08:40:05.858744,2019-12-02 08:53:42.217769,Replace,5,45,43,0 days 00:00:45.000000000,0 days 00:12:12.275105000
8,2019-12-02 08:43:00.000000,2019-12-02 08:43:30.000000,2019-12-02 08:59:43.551316,2019-12-02 09:00:12.640560,,,,Onsite,5,45,43,0 days 00:00:30.000000000,0 days 00:16:42.640560000
9,2019-12-02 09:53:00.000000,2019-12-02 09:53:35.000000,2019-12-02 10:09:23.666842,2019-12-02 10:09:49.288892,,,,Onsite,5,45,43,0 days 00:00:35.000000000,0 days 00:16:14.288892000
10,2019-12-02 10:53:00.000000,2019-12-02 10:53:25.000000,2019-12-02 11:09:12.886019,2019-12-02 11:09:34.629361,,,,Onsite,5,45,43,0 days 00:00:25.000000000,0 days 00:16:09.629361000
11,2019-12-02 11:47:00.000000,2019-12-02 11:47:45.000000,2019-12-02 12:04:48.937649,2019-12-02 12:05:33.937649,2019-12-02 12:54:15.020898,2019-12-02 12:55:00.020898,2019-12-02 13:12:29.948403,Replace,5,45,43,0 days 00:00:45.000000000,0 days 00:17:48.937649000
12,2019-12-02 12:41:00.000000,2019-12-02 12:41:45.000000,2019-12-02 12:58:48.584430,2019-12-02 12:59:33.584430,2019-12-02 13:23:51.316710,2019-12-02 13:24:36.316710,2019-12-02 13:44:06.103773,Replace,5,45,43,0 days 00:00:45.000000000,0 days 00:17:48.584430000
13,2019-12-02 13:55:00.000000,2019-12-02 13:55:55.000000,2019-12-02 14:15:15.505126,2019-12-02 14:16:10.505126,2019-12-02 14:43:13.576527,2019-12-02 14:44:08.576527,2019-12-02 15:03:07.171948,Replace,5,45,43,0 days 00:00:55.000000000,0 days 00:20:15.505126000
14,2019-12-02 14:58:00.000000,2019-12-02 14:58:35.000000,2019-12-02 15:10:42.087885,2019-12-02 15:11:17.087885,2019-12-02 15:47:10.232335,2019-12-02 15:47:45.232335,2019-12-02 16:01:45.499807,Replace,5,45,43,0 days 00:00:35.000000000,0 days 00:12:42.087885000
15,2019-12-02 15:58:00.000000,2019-12-02 15:58:35.000000,2019-12-02 16:18:31.797902,2019-12-02 16:18:37.036668,,,,Onsite,5,45,43,0 days 00:00:35.000000000,0 days 00:20:02.036668000
16,2019-12-02 17:03:00.000000,2019-12-02 17:03:35.000000,2019-12-02 17:17:23.561109,2019-12-02 17:17:58.561109,2019-12-02 17:45:01.128944,2019-12-02 17:45:36.128944,2019-12-02 18:06:05.030221,Replace,5,45,43,0 days 00:00:35.000000000,0 days 00:14:23.561109000
17,2019-12-02 18:33:00.000000,2019-12-02 18:33:35.000000,2019-12-02 18:45:16.774202,2019-12-02 18:45:51.774202,2019-12-02 19:21:54.062499,2019-12-02 19:22:29.062499,2019-12-02 19:34:41.250174,Replace,5,45,43,0 days 00:00:35.000000000,0 days 00:12:16.774202000
18,2019-12-02 19:49:00.000000,2019-12-02 19:49:45.000000,2019-12-02 20:00:13.808501,2019-12-02 20:00:18.139072,,,,Onsite,5,45,43,0 days 00:00:45.000000000,0 days 00:10:33.139072000
19,2019-12-02 20:54:00.000000,2019-12-02 20:54:35.000000,2019-12-02 21:12:10.360694,2019-12-02 21:12:45.360694,2019-12-02 22:02:14.151095,2019-12-02 22:02:49.151095,2019-12-02 22:13:34.071997,Replace,5,45,43,0 days 00:00:35.000000000,0 days 00:18:10.360694000
20,2019-12-02 21:55:00.000000,2019-12-02 21:55:35.000000,2019-12-02 22:10:56.205693,2019-12-02 22:11:31.205693,2019-12-02 22:36:38.718175,2019-12-02 22:37:13.718175,2019-12-02 22:52:52.557010,Replace,5,45,43,0 days 00:00:35.000000000,0 days 00:15:56.205693000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:15.563597,2019-12-02 00:18:39.365857,,,,Onsite,6,45,43,-1 days +22:41:30.000000000,0 days 00:18:09.365857000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:25.000000,2019-12-02 01:12:00.349866,2019-12-02 01:12:16.823064,,,,Onsite,6,45,43,0 days 00:00:25.000000000,0 days 00:13:51.823064000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:55.000000,2019-12-02 02:20:38.832498,2019-12-02 02:20:56.837781,,,,Onsite,6,45,43,0 days 00:00:55.000000000,0 days 00:17:01.837781000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:30.000000,2019-12-02 03:33:14.294319,2019-12-02 03:33:44.294319,2019-12-02 04:14:58.511591,2019-12-02 04:15:28.511591,2019-12-02 04:36:00.933540,Replace,6,45,43,0 days 00:00:30.000000000,0 days 00:16:14.294319000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:48:22.379248,2019-12-02 04:48:32.213590,,,,Onsite,6,45,43,0 days 00:00:45.000000000,0 days 00:21:47.213590000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:55.000000,2019-12-02 06:00:19.199052,2019-12-02 06:01:14.199052,2019-12-02 06:33:33.224633,2019-12-02 06:34:28.224633,2019-12-02 06:46:41.478865,Replace,6,45,43,0 days 00:00:55.000000000,0 days 00:18:19.199052000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:55.000000,2019-12-02 07:17:49.219167,2019-12-02 07:18:06.649880,,,,Onsite,6,45,43,0 days 00:00:55.000000000,0 days 00:16:11.649880000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:50.000000,2019-12-02 08:13:50.934744,2019-12-02 08:14:40.934744,2019-12-02 09:08:00.595237,2019-12-02 09:08:50.595237,2019-12-02 09:25:10.743321,Replace,6,45,43,0 days 00:00:50.000000000,0 days 00:14:50.934744000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:35.000000,2019-12-02 09:36:37.911547,2019-12-02 09:37:12.911547,2019-12-02 10:26:43.915361,2019-12-02 10:27:18.915361,2019-12-02 10:40:44.592532,Replace,6,45,43,0 days 00:00:35.000000000,0 days 00:19:37.911547000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:25.000000,2019-12-02 10:38:02.693589,2019-12-02 10:38:27.693589,2019-12-02 11:04:26.472677,2019-12-02 11:04:51.472677,2019-12-02 11:17:40.790064,Replace,6,45,43,0 days 00:00:25.000000000,0 days 00:14:02.693589000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:50.000000,2019-12-02 11:57:03.791467,2019-12-02 11:57:09.420212,,,,Onsite,6,45,43,0 days 00:00:50.000000000,0 days 00:14:19.420212000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:30.000000,2019-12-02 12:48:25.275532,2019-12-02 12:48:55.275532,2019-12-02 13:23:02.870526,2019-12-02 13:23:32.870526,2019-12-02 13:42:02.028167,Replace,6,45,43,0 days 00:00:30.000000000,0 days 00:17:25.275532000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 13:51:11.666836,2019-12-02 13:51:56.666836,2019-12-02 14:28:38.644710,2019-12-02 14:29:23.644710,2019-12-02 14:44:45.303367,Replace,6,45,43,0 days 00:00:45.000000000,0 days 00:13:11.666836000
13,2019-12-02 15:33:00.000000,2019-12-02 15:33:25.000000,2019-12-02 15:48:38.875067,2019-12-02 15:49:03.875067,2019-12-02 16:18:31.109484,2019-12-02 16:18:56.109484,2019-12-02 16:36:46.720621,Replace,6,45,43,0 days 00:00:25.000000000,0 days 00:15:38.875067000
14,2019-12-02 14:29:00.000000,2019-12-02 14:29:45.000000,2019-12-02 14:48:56.847100,2019-12-02 14:49:41.847100,2019-12-02 15:41:01.350235,2019-12-02 15:41:46.350235,2019-12-02 16:00:24.898425,Replace,6,45,43,0 days 00:00:45.000000000,0 days 00:19:56.847100000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:45.000000,2019-12-02 17:03:08.632604,2019-12-02 17:03:16.238052,,,,Onsite,6,45,43,0 days 00:00:45.000000000,0 days 00:16:31.238052000
16,2019-12-02 18:00:00.000000,2019-12-02 18:00:45.000000,2019-12-02 18:15:41.035103,2019-12-02 18:16:26.035103,2019-12-02 18:54:10.085202,2019-12-02 18:54:55.085202,2019-12-02 19:11:20.511706,Replace,6,45,43,0 days 00:00:45.000000000,0 days 00:15:41.035103000
17,2019-12-02 19:20:00.000000,2019-12-02 19:20:50.000000,2019-12-02 19:35:08.154471,2019-12-02 19:35:58.154471,2019-12-02 20:25:55.648328,2019-12-02 20:26:45.648328,2019-12-02 20:37:47.572531,Replace,6,45,43,0 days 00:00:50.000000000,0 days 00:15:08.154471000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:55.000000,2019-12-02 20:44:07.645519,2019-12-02 20:45:02.645519,2019-12-02 21:21:16.498034,2019-12-02 21:22:11.498034,2019-12-02 21:35:01.665208,Replace,6,45,43,0 days 00:00:55.000000000,0 days 00:22:07.645519000
0,2019-12-02 01:24:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:42.143572,2019-12-02 00:15:27.143572,2019-12-02 00:45:28.351270,2019-12-02 00:46:13.351270,2019-12-02 01:00:53.669312,Replace,7,45,43,-1 days +22:36:45.000000000,0 days 00:14:42.143572000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:35.000000,2019-12-02 01:30:39.443474,2019-12-02 01:31:14.443474,2019-12-02 02:24:23.414540,2019-12-02 02:24:58.414540,2019-12-02 02:42:53.171854,Replace,7,45,43,0 days 00:00:35.000000000,0 days 00:15:39.443474000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:35.000000,2019-12-02 02:27:43.016171,2019-12-02 02:27:59.301949,,,,Onsite,7,45,43,0 days 00:00:35.000000000,0 days 00:14:24.301949000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:45.000000,2019-12-02 03:35:24.059296,2019-12-02 03:36:09.059296,2019-12-02 04:17:58.675779,2019-12-02 04:18:43.675779,2019-12-02 04:42:22.415250,Replace,7,45,43,0 days 00:00:45.000000000,0 days 00:18:24.059296000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:25.000000,2019-12-02 04:51:18.595838,2019-12-02 04:51:43.595838,2019-12-02 05:44:13.387179,2019-12-02 05:44:38.387179,2019-12-02 05:57:35.659150,Replace,7,45,43,0 days 00:00:25.000000000,0 days 00:20:18.595838000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:55.000000,2019-12-02 05:48:59.431576,2019-12-02 05:49:54.431576,2019-12-02 06:28:39.373936,2019-12-02 06:29:34.373936,2019-12-02 06:46:23.881350,Replace,7,45,43,0 days 00:00:55.000000000,0 days 00:16:59.431576000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:35.000000,2019-12-02 07:02:46.016218,2019-12-02 07:03:21.016218,2019-12-02 07:42:58.259372,2019-12-02 07:43:33.259372,2019-12-02 07:59:03.133568,Replace,7,45,43,0 days 00:00:35.000000000,0 days 00:23:46.016218000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:30.000000,2019-12-02 07:55:34.103748,2019-12-02 07:55:48.417825,,,,Onsite,7,45,43,0 days 00:00:30.000000000,0 days 00:12:18.417825000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:30.000000,2019-12-02 09:02:09.255260,2019-12-02 09:02:18.007086,,,,Onsite,7,45,43,0 days 00:00:30.000000000,0 days 00:13:48.007086000
9,2019-12-02 09:54:00.000000,2019-12-02 09:54:45.000000,2019-12-02 10:09:06.071706,2019-12-02 10:09:26.482727,,,,Onsite,7,45,43,0 days 00:00:45.000000000,0 days 00:14:41.482727000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:55.000000,2019-12-02 11:19:25.620265,2019-12-02 11:19:32.891628,,,,Onsite,7,45,43,0 days 00:00:55.000000000,0 days 00:18:37.891628000
11,2019-12-02 12:22:00.000000,2019-12-02 12:22:45.000000,2019-12-02 12:32:01.058594,2019-12-02 12:32:46.058594,2019-12-02 13:14:29.238730,2019-12-02 13:15:14.238730,2019-12-02 13:32:56.944868,Replace,7,45,43,0 days 00:00:45.000000000,0 days 00:10:01.058594000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:35.000000,2019-12-02 13:40:56.243468,2019-12-02 13:41:31.243468,2019-12-02 14:05:55.468025,2019-12-02 14:06:30.468025,2019-12-02 14:23:54.000229,Replace,7,45,43,0 days 00:00:35.000000000,0 days 00:13:56.243468000
