,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:45.000000,2019-12-02 14:53:26.465594,2019-12-02 14:53:39.611011,,,,Onsite,7,45,43,0 days 00:00:45.000000000,0 days 00:18:54.611011000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:55.000000,2019-12-02 16:08:56.635262,2019-12-02 16:09:51.635262,2019-12-02 16:56:43.341770,2019-12-02 16:57:38.341770,2019-12-02 17:09:47.781977,Replace,7,45,43,0 days 00:00:55.000000000,0 days 00:19:56.635262000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:45.000000,2019-12-02 17:05:23.559677,2019-12-02 17:06:08.559677,2019-12-02 18:01:28.257152,2019-12-02 18:02:13.257152,2019-12-02 18:14:24.516043,Replace,7,45,43,0 days 00:00:45.000000000,0 days 00:12:23.559677000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:55.000000,2019-12-02 18:22:40.000547,2019-12-02 18:22:46.718341,,,,Onsite,7,45,43,0 days 00:00:55.000000000,0 days 00:16:51.718341000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:45.000000,2019-12-02 19:27:56.388553,2019-12-02 19:28:41.388553,2019-12-02 20:09:02.063311,2019-12-02 20:09:47.063311,2019-12-02 20:28:17.763995,Replace,7,45,43,0 days 00:00:45.000000000,0 days 00:19:56.388553000
18,2019-12-02 20:19:00.000000,2019-12-02 20:19:55.000000,2019-12-02 20:35:51.572527,2019-12-02 20:36:08.103007,,,,Onsite,7,45,43,0 days 00:00:55.000000000,0 days 00:16:13.103007000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:25.000000,2019-12-02 21:40:40.970431,2019-12-02 21:41:05.970431,2019-12-02 22:24:35.272726,2019-12-02 22:25:00.272726,2019-12-02 22:44:51.943134,Replace,7,45,43,0 days 00:00:25.000000000,0 days 00:10:40.970431000
20,2019-12-02 22:34:00.000000,2019-12-02 22:34:35.000000,2019-12-02 22:52:49.731805,2019-12-02 22:53:13.092760,,,,Onsite,7,45,43,0 days 00:00:35.000000000,0 days 00:18:38.092760000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:35.290826,2019-12-02 00:16:50.131141,,,,Onsite,8,45,43,-1 days +22:57:45.000000000,0 days 00:16:05.131141000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:35.000000,2019-12-02 01:41:10.229658,2019-12-02 01:41:45.229658,2019-12-02 02:09:24.940770,2019-12-02 02:09:59.940770,2019-12-02 02:26:31.508739,Replace,8,45,43,0 days 00:00:35.000000000,0 days 00:18:10.229658000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:45.000000,2019-12-02 02:52:26.111998,2019-12-02 02:53:11.111998,2019-12-02 03:31:33.639244,2019-12-02 03:32:18.639244,2019-12-02 03:49:05.330975,Replace,8,45,43,0 days 00:00:45.000000000,0 days 00:21:26.111998000
3,2019-12-02 03:40:00.000000,2019-12-02 03:40:25.000000,2019-12-02 03:54:00.998089,2019-12-02 03:54:25.998089,2019-12-02 04:32:52.690037,2019-12-02 04:33:17.690037,2019-12-02 04:51:54.894538,Replace,8,45,43,0 days 00:00:25.000000000,0 days 00:14:00.998089000
4,2019-12-02 04:56:00.000000,2019-12-02 04:56:30.000000,2019-12-02 05:14:55.339363,2019-12-02 05:15:07.194886,,,,Onsite,8,45,43,0 days 00:00:30.000000000,0 days 00:18:37.194886000
5,2019-12-02 07:10:00.000000,2019-12-02 07:10:45.000000,2019-12-02 07:25:54.100249,2019-12-02 07:26:11.515935,,,,Onsite,8,45,43,0 days 00:00:45.000000000,0 days 00:15:26.515935000
6,2019-12-02 06:06:00.000000,2019-12-02 06:06:50.000000,2019-12-02 06:22:34.985094,2019-12-02 06:23:24.985094,2019-12-02 07:09:13.754523,2019-12-02 07:10:03.754523,2019-12-02 07:24:21.055133,Replace,8,45,43,0 days 00:00:50.000000000,0 days 00:16:34.985094000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:45.000000,2019-12-02 08:24:01.514226,2019-12-02 08:24:46.514226,2019-12-02 08:55:57.211059,2019-12-02 08:56:42.211059,2019-12-02 09:14:09.497470,Replace,8,45,43,0 days 00:00:45.000000000,0 days 00:15:01.514226000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:45.000000,2019-12-02 09:25:08.784239,2019-12-02 09:25:53.784239,2019-12-02 09:57:16.867674,2019-12-02 09:58:01.867674,2019-12-02 10:14:39.008171,Replace,8,45,43,0 days 00:00:45.000000000,0 days 00:21:08.784239000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:50.000000,2019-12-02 10:47:58.253482,2019-12-02 10:48:48.253482,2019-12-02 11:19:16.514967,2019-12-02 11:20:06.514967,2019-12-02 11:40:50.339766,Replace,8,45,43,0 days 00:00:50.000000000,0 days 00:18:58.253482000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:50.000000,2019-12-02 12:02:01.232797,2019-12-02 12:02:51.232797,2019-12-02 12:35:01.253433,2019-12-02 12:35:51.253433,2019-12-02 12:56:55.475692,Replace,8,45,43,0 days 00:00:50.000000000,0 days 00:18:01.232797000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 12:56:37.356480,2019-12-02 12:56:49.742393,,,,Onsite,8,45,43,0 days 00:00:35.000000000,0 days 00:11:14.742393000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:30.000000,2019-12-02 14:06:17.579359,2019-12-02 14:06:38.417545,,,,Onsite,8,45,43,0 days 00:00:30.000000000,0 days 00:19:08.417545000
13,2019-12-02 15:00:00.000000,2019-12-02 15:00:45.000000,2019-12-02 15:16:47.989139,2019-12-02 15:17:32.989139,2019-12-02 15:56:13.965050,2019-12-02 15:56:58.965050,2019-12-02 16:11:06.404302,Replace,8,45,43,0 days 00:00:45.000000000,0 days 00:16:47.989139000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:45.000000,2019-12-02 16:28:39.750586,2019-12-02 16:29:24.750586,2019-12-02 17:01:25.495040,2019-12-02 17:02:10.495040,2019-12-02 17:20:30.303576,Replace,8,45,43,0 days 00:00:45.000000000,0 days 00:14:39.750586000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:35.000000,2019-12-02 17:25:16.934536,2019-12-02 17:25:36.047382,,,,Onsite,8,45,43,0 days 00:00:35.000000000,0 days 00:12:01.047382000
16,2019-12-02 18:29:00.000000,2019-12-02 18:29:50.000000,2019-12-02 18:45:18.079647,2019-12-02 18:46:08.079647,2019-12-02 19:12:37.026774,2019-12-02 19:13:27.026774,2019-12-02 19:31:37.019442,Replace,8,45,43,0 days 00:00:50.000000000,0 days 00:16:18.079647000
17,2019-12-02 19:40:00.000000,2019-12-02 19:40:25.000000,2019-12-02 19:55:25.112980,2019-12-02 19:55:50.112980,2019-12-02 20:18:51.045344,2019-12-02 20:19:16.045344,2019-12-02 20:36:03.815245,Replace,8,45,43,0 days 00:00:25.000000000,0 days 00:15:25.112980000
18,2019-12-02 21:04:00.000000,2019-12-02 21:04:30.000000,2019-12-02 21:21:40.085230,2019-12-02 21:22:10.085230,2019-12-02 21:52:26.653836,2019-12-02 21:52:56.653836,2019-12-02 22:08:39.439815,Replace,8,45,43,0 days 00:00:30.000000000,0 days 00:17:40.085230000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:13:47.492255,2019-12-02 00:14:42.492255,2019-12-02 00:53:59.608134,2019-12-02 00:54:54.608134,2019-12-02 01:15:16.032918,Replace,9,45,43,-1 days +22:39:55.000000000,0 days 00:13:47.492255000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:45.000000,2019-12-02 01:12:13.056231,2019-12-02 01:12:58.056231,2019-12-02 01:56:07.674729,2019-12-02 01:56:52.674729,2019-12-02 02:11:04.966100,Replace,9,45,43,0 days 00:00:45.000000000,0 days 00:19:13.056231000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:50.000000,2019-12-02 02:28:48.820635,2019-12-02 02:29:38.820635,2019-12-02 03:17:15.596035,2019-12-02 03:18:05.596035,2019-12-02 03:31:37.093032,Replace,9,45,43,0 days 00:00:50.000000000,0 days 00:17:48.820635000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:25.000000,2019-12-02 03:42:34.045423,2019-12-02 03:42:59.045423,2019-12-02 04:38:58.670989,2019-12-02 04:39:23.670989,2019-12-02 04:58:01.819493,Replace,9,45,43,0 days 00:00:25.000000000,0 days 00:17:34.045423000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:25.000000,2019-12-02 04:40:51.161684,2019-12-02 04:41:16.161684,2019-12-02 05:27:45.460983,2019-12-02 05:28:10.460983,2019-12-02 05:43:44.879510,Replace,9,45,43,0 days 00:00:25.000000000,0 days 00:17:51.161684000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:50.000000,2019-12-02 05:53:21.469837,2019-12-02 05:54:11.469837,2019-12-02 06:34:58.466100,2019-12-02 06:35:48.466100,2019-12-02 06:47:59.656649,Replace,9,45,43,0 days 00:00:50.000000000,0 days 00:20:21.469837000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:30.000000,2019-12-02 06:58:59.652557,2019-12-02 06:59:29.652557,2019-12-02 07:45:55.050155,2019-12-02 07:46:25.050155,2019-12-02 08:00:36.562443,Replace,9,45,43,0 days 00:00:30.000000000,0 days 00:19:59.652557000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:35.000000,2019-12-02 08:04:29.600683,2019-12-02 08:05:04.600683,2019-12-02 08:31:57.006044,2019-12-02 08:32:32.006044,2019-12-02 08:47:19.514913,Replace,9,45,43,0 days 00:00:35.000000000,0 days 00:19:29.600683000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:35.000000,2019-12-02 09:03:09.556862,2019-12-02 09:03:44.556862,2019-12-02 09:36:58.838237,2019-12-02 09:37:33.838237,2019-12-02 09:56:38.309438,Replace,9,45,43,0 days 00:00:35.000000000,0 days 00:17:09.556862000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:45.000000,2019-12-02 10:12:43.000301,2019-12-02 10:13:28.000301,2019-12-02 10:43:48.902249,2019-12-02 10:44:33.902249,2019-12-02 11:00:14.518950,Replace,9,45,43,0 days 00:00:45.000000000,0 days 00:14:43.000301000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:55.000000,2019-12-02 11:28:12.066129,2019-12-02 11:28:21.453394,,,,Onsite,9,45,43,0 days 00:00:55.000000000,0 days 00:10:26.453394000
11,2019-12-02 12:15:00.000000,2019-12-02 12:15:25.000000,2019-12-02 12:39:33.212626,2019-12-02 12:40:01.245642,,,,Onsite,9,45,43,0 days 00:00:25.000000000,0 days 00:24:36.245642000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:30.000000,2019-12-02 13:53:57.427094,2019-12-02 13:54:21.026642,,,,Onsite,9,45,43,0 days 00:00:30.000000000,0 days 00:20:51.026642000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:55.000000,2019-12-02 14:53:48.805126,2019-12-02 14:54:43.805126,2019-12-02 15:36:28.287006,2019-12-02 15:37:23.287006,2019-12-02 15:50:32.783779,Replace,9,45,43,0 days 00:00:55.000000000,0 days 00:16:48.805126000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:35.000000,2019-12-02 15:58:55.328599,2019-12-02 15:59:00.446155,,,,Onsite,9,45,43,0 days 00:00:35.000000000,0 days 00:11:25.446155000
15,2019-12-02 16:51:00.000000,2019-12-02 16:51:55.000000,2019-12-02 17:05:37.654128,2019-12-02 17:06:32.654128,2019-12-02 17:58:17.095000,2019-12-02 17:59:12.095000,2019-12-02 18:19:17.660384,Replace,9,45,43,0 days 00:00:55.000000000,0 days 00:14:37.654128000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:55.000000,2019-12-02 18:25:33.297264,2019-12-02 18:25:47.348496,,,,Onsite,9,45,43,0 days 00:00:55.000000000,0 days 00:18:52.348496000
17,2019-12-02 19:15:00.000000,2019-12-02 19:15:45.000000,2019-12-02 19:28:08.146577,2019-12-02 19:28:25.491702,,,,Onsite,9,45,43,0 days 00:00:45.000000000,0 days 00:12:40.491702000
18,2019-12-02 20:08:00.000000,2019-12-02 20:08:35.000000,2019-12-02 20:28:13.451809,2019-12-02 20:28:48.451809,2019-12-02 20:57:51.938217,2019-12-02 20:58:26.938217,2019-12-02 21:16:04.856806,Replace,9,45,43,0 days 00:00:35.000000000,0 days 00:20:13.451809000
19,2019-12-02 21:13:00.000000,2019-12-02 21:13:45.000000,2019-12-02 21:35:33.588633,2019-12-02 21:35:53.287590,,,,Onsite,9,45,43,0 days 00:00:45.000000000,0 days 00:22:08.287590000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:31.678990,2019-12-02 00:17:07.395586,,,,Onsite,1,45,44,-1 days +22:41:45.000000000,0 days 00:16:22.395586000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:30.000000,2019-12-02 01:11:31.649278,2019-12-02 01:12:01.649278,2019-12-02 01:59:15.031372,2019-12-02 01:59:45.031372,2019-12-02 02:16:07.241565,Replace,1,45,44,0 days 00:00:30.000000000,0 days 00:15:31.649278000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:25.000000,2019-12-02 02:16:03.047153,2019-12-02 02:16:28.047153,2019-12-02 02:56:38.873116,2019-12-02 02:57:03.873116,2019-12-02 03:15:37.749192,Replace,1,45,44,0 days 00:00:25.000000000,0 days 00:19:03.047153000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:45.000000,2019-12-02 03:22:18.149065,2019-12-02 03:22:27.532727,,,,Onsite,1,45,44,0 days 00:00:45.000000000,0 days 00:12:42.532727000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:45.000000,2019-12-02 04:24:36.246675,2019-12-02 04:25:21.246675,2019-12-02 04:53:51.627543,2019-12-02 04:54:36.627543,2019-12-02 05:10:39.638170,Replace,1,45,44,0 days 00:00:45.000000000,0 days 00:12:36.246675000
5,2019-12-02 05:23:00.000000,2019-12-02 05:23:45.000000,2019-12-02 05:42:24.496929,2019-12-02 05:43:09.496929,2019-12-02 06:33:51.566376,2019-12-02 06:34:36.566376,2019-12-02 06:52:27.710442,Replace,1,45,44,0 days 00:00:45.000000000,0 days 00:19:24.496929000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:30.000000,2019-12-02 06:51:49.596441,2019-12-02 06:52:19.443809,,,,Onsite,1,45,44,0 days 00:00:30.000000000,0 days 00:19:49.443809000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:45.000000,2019-12-02 07:47:35.224142,2019-12-02 07:48:20.224142,2019-12-02 08:19:33.138293,2019-12-02 08:20:18.138293,2019-12-02 08:32:30.224685,Replace,1,45,44,0 days 00:00:45.000000000,0 days 00:14:35.224142000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:45.000000,2019-12-02 09:07:49.231620,2019-12-02 09:08:34.231620,2019-12-02 10:04:48.418097,2019-12-02 10:05:33.418097,2019-12-02 10:26:55.247904,Replace,1,45,44,0 days 00:00:45.000000000,0 days 00:19:49.231620000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:45.000000,2019-12-02 10:12:39.792555,2019-12-02 10:13:24.792555,2019-12-02 11:07:47.837056,2019-12-02 11:08:32.837056,2019-12-02 11:26:10.425193,Replace,1,45,44,0 days 00:00:45.000000000,0 days 00:11:39.792555000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:35.000000,2019-12-02 11:14:50.953320,2019-12-02 11:15:25.953320,2019-12-02 11:55:45.652340,2019-12-02 11:56:20.652340,2019-12-02 12:18:29.073775,Replace,1,45,44,0 days 00:00:35.000000000,0 days 00:14:50.953320000
11,2019-12-02 12:06:00.000000,2019-12-02 12:06:55.000000,2019-12-02 12:23:39.903057,2019-12-02 12:24:34.903057,2019-12-02 13:02:45.861502,2019-12-02 13:03:40.861502,2019-12-02 13:22:09.842429,Replace,1,45,44,0 days 00:00:55.000000000,0 days 00:17:39.903057000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:30.000000,2019-12-02 13:22:21.330454,2019-12-02 13:22:41.506291,,,,Onsite,1,45,44,0 days 00:00:30.000000000,0 days 00:15:11.506291000
13,2019-12-02 14:04:00.000000,2019-12-02 14:04:35.000000,2019-12-02 14:19:05.503761,2019-12-02 14:19:40.503761,2019-12-02 15:10:29.701656,2019-12-02 15:11:04.701656,2019-12-02 15:31:21.627926,Replace,1,45,44,0 days 00:00:35.000000000,0 days 00:15:05.503761000
14,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:25:35.652421,2019-12-02 15:26:20.652421,2019-12-02 16:00:32.399366,2019-12-02 16:01:17.399366,2019-12-02 16:16:07.990533,Replace,1,45,44,0 days 00:00:45.000000000,0 days 00:18:35.652421000
15,2019-12-02 16:22:00.000000,2019-12-02 16:22:50.000000,2019-12-02 16:39:09.038657,2019-12-02 16:39:59.038657,2019-12-02 17:31:45.729777,2019-12-02 17:32:35.729777,2019-12-02 17:47:41.692590,Replace,1,45,44,0 days 00:00:50.000000000,0 days 00:17:09.038657000
16,2019-12-02 17:35:00.000000,2019-12-02 17:35:55.000000,2019-12-02 17:55:00.255012,2019-12-02 17:55:55.255012,2019-12-02 18:32:56.907371,2019-12-02 18:33:51.907371,2019-12-02 18:49:11.501266,Replace,1,45,44,0 days 00:00:55.000000000,0 days 00:20:00.255012000
17,2019-12-02 19:39:00.000000,2019-12-02 19:39:35.000000,2019-12-02 19:55:40.529806,2019-12-02 19:56:15.529806,2019-12-02 20:35:20.476356,2019-12-02 20:35:55.476356,2019-12-02 20:55:35.555238,Replace,1,45,44,0 days 00:00:35.000000000,0 days 00:16:40.529806000
18,2019-12-02 20:49:00.000000,2019-12-02 20:49:50.000000,2019-12-02 21:04:17.714635,2019-12-02 21:04:35.391082,,,,Onsite,1,45,44,0 days 00:00:50.000000000,0 days 00:14:45.391082000
19,2019-12-02 18:39:00.000000,2019-12-02 18:39:50.000000,2019-12-02 18:56:36.569352,2019-12-02 18:57:26.569352,2019-12-02 19:39:31.098152,2019-12-02 19:40:21.098152,2019-12-02 19:57:19.075876,Replace,1,45,44,0 days 00:00:50.000000000,0 days 00:17:36.569352000
20,2019-12-02 22:07:00.000000,2019-12-02 22:07:55.000000,2019-12-02 22:22:12.425380,2019-12-02 22:22:29.103019,,,,Onsite,1,45,44,0 days 00:00:55.000000000,0 days 00:14:34.103019000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:05.826878,2019-12-02 00:12:50.826878,2019-12-02 00:49:25.207300,2019-12-02 00:50:10.207300,2019-12-02 01:06:46.137631,Replace,2,45,44,-1 days +22:40:45.000000000,0 days 00:12:05.826878000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:28:47.460224,2019-12-02 01:29:32.460224,2019-12-02 02:07:38.909668,2019-12-02 02:08:23.909668,2019-12-02 02:24:19.561584,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:15:47.460224000
2,2019-12-02 02:30:00.000000,2019-12-02 02:30:50.000000,2019-12-02 02:41:59.627715,2019-12-02 02:42:49.627715,2019-12-02 03:15:25.001594,2019-12-02 03:16:15.001594,2019-12-02 03:36:54.225399,Replace,2,45,44,0 days 00:00:50.000000000,0 days 00:11:59.627715000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:45.000000,2019-12-02 03:54:00.060895,2019-12-02 03:54:45.060895,2019-12-02 04:30:39.657656,2019-12-02 04:31:24.657656,2019-12-02 04:46:57.196244,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:17:00.060895000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 04:56:36.138576,2019-12-02 04:57:21.138576,2019-12-02 05:20:00.677505,2019-12-02 05:20:45.677505,2019-12-02 05:31:16.045806,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:11:36.138576000
5,2019-12-02 06:02:00.000000,2019-12-02 06:02:45.000000,2019-12-02 06:16:22.808847,2019-12-02 06:17:07.808847,2019-12-02 06:55:39.724371,2019-12-02 06:56:24.724371,2019-12-02 07:07:02.664397,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:14:22.808847000
6,2019-12-02 07:07:00.000000,2019-12-02 07:07:55.000000,2019-12-02 07:23:48.408510,2019-12-02 07:24:43.408510,2019-12-02 08:08:10.435863,2019-12-02 08:09:05.435863,2019-12-02 08:21:06.555793,Replace,2,45,44,0 days 00:00:55.000000000,0 days 00:16:48.408510000
7,2019-12-02 08:20:00.000000,2019-12-02 08:20:25.000000,2019-12-02 08:36:55.082876,2019-12-02 08:36:59.022917,,,,Onsite,2,45,44,0 days 00:00:25.000000000,0 days 00:16:34.022917000
8,2019-12-02 09:34:00.000000,2019-12-02 09:34:35.000000,2019-12-02 09:45:00.380459,2019-12-02 09:45:35.380459,2019-12-02 10:17:57.786483,2019-12-02 10:18:32.786483,2019-12-02 10:32:50.298253,Replace,2,45,44,0 days 00:00:35.000000000,0 days 00:11:00.380459000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:45.000000,2019-12-02 10:45:20.066432,2019-12-02 10:46:05.066432,2019-12-02 11:33:11.761523,2019-12-02 11:33:56.761523,2019-12-02 11:47:38.492923,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:21:20.066432000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:25.000000,2019-12-02 12:14:53.456711,2019-12-02 12:15:18.456711,2019-12-02 12:55:52.780756,2019-12-02 12:56:17.780756,2019-12-02 13:14:05.428073,Replace,2,45,44,0 days 00:00:25.000000000,0 days 00:19:53.456711000
11,2019-12-02 13:13:00.000000,2019-12-02 13:13:55.000000,2019-12-02 13:27:52.738094,2019-12-02 13:28:47.738094,2019-12-02 14:12:05.133720,2019-12-02 14:13:00.133720,2019-12-02 14:34:21.718677,Replace,2,45,44,0 days 00:00:55.000000000,0 days 00:14:52.738094000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:50.000000,2019-12-02 14:32:17.858588,2019-12-02 14:32:25.885653,,,,Onsite,2,45,44,0 days 00:00:50.000000000,0 days 00:15:35.885653000
13,2019-12-02 15:30:00.000000,2019-12-02 15:30:30.000000,2019-12-02 15:43:11.280202,2019-12-02 15:43:41.280202,2019-12-02 16:27:24.405167,2019-12-02 16:27:54.405167,2019-12-02 16:42:50.094371,Replace,2,45,44,0 days 00:00:30.000000000,0 days 00:13:11.280202000
14,2019-12-02 16:30:00.000000,2019-12-02 16:30:45.000000,2019-12-02 16:47:04.096160,2019-12-02 16:47:49.096160,2019-12-02 17:15:06.614784,2019-12-02 17:15:51.614784,2019-12-02 17:33:50.517424,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:17:04.096160000
15,2019-12-02 17:54:00.000000,2019-12-02 17:54:45.000000,2019-12-02 18:06:54.368822,2019-12-02 18:07:39.368822,2019-12-02 18:51:50.346045,2019-12-02 18:52:35.346045,2019-12-02 19:07:12.911911,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:12:54.368822000
16,2019-12-02 19:17:00.000000,2019-12-02 19:17:45.000000,2019-12-02 19:30:03.709809,2019-12-02 19:30:48.709809,2019-12-02 19:55:32.698908,2019-12-02 19:56:17.698908,2019-12-02 20:08:59.540591,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:13:03.709809000
17,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:38:53.731656,2019-12-02 20:39:38.731656,2019-12-02 21:16:54.523996,2019-12-02 21:17:39.523996,2019-12-02 21:35:42.564881,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:15:53.731656000
18,2019-12-02 21:26:00.000000,2019-12-02 21:26:45.000000,2019-12-02 21:48:46.581810,2019-12-02 21:49:31.581810,2019-12-02 22:29:42.111157,2019-12-02 22:30:27.111157,2019-12-02 22:52:02.483711,Replace,2,45,44,0 days 00:00:45.000000000,0 days 00:22:46.581810000
19,2019-12-02 22:25:00.000000,2019-12-02 22:25:30.000000,2019-12-02 22:40:35.549952,2019-12-02 22:40:57.787981,,,,Onsite,2,45,44,0 days 00:00:30.000000000,0 days 00:15:27.787981000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:13:10.919345,2019-12-02 00:13:45.919345,2019-12-02 00:39:14.805888,2019-12-02 00:39:49.805888,2019-12-02 00:59:31.227097,Replace,3,45,44,-1 days +22:46:35.000000000,0 days 00:13:10.919345000
1,2019-12-02 02:08:00.000000,2019-12-02 02:08:50.000000,2019-12-02 02:25:26.754995,2019-12-02 02:26:16.754995,2019-12-02 02:53:40.328164,2019-12-02 02:54:30.328164,2019-12-02 03:09:40.008584,Replace,3,45,44,0 days 00:00:50.000000000,0 days 00:17:26.754995000
2,2019-12-02 00:58:00.000000,2019-12-02 00:58:30.000000,2019-12-02 01:16:59.710633,2019-12-02 01:17:29.710633,2019-12-02 01:47:10.752816,2019-12-02 01:47:40.752816,2019-12-02 02:08:11.158201,Replace,3,45,44,0 days 00:00:30.000000000,0 days 00:18:59.710633000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:45.000000,2019-12-02 03:33:36.912460,2019-12-02 03:33:56.946354,,,,Onsite,3,45,44,0 days 00:00:45.000000000,0 days 00:20:11.946354000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:25.000000,2019-12-02 04:37:43.511216,2019-12-02 04:38:08.511216,2019-12-02 05:18:20.440306,2019-12-02 05:18:45.440306,2019-12-02 05:38:02.324068,Replace,3,45,44,0 days 00:00:25.000000000,0 days 00:14:43.511216000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:30.000000,2019-12-02 05:50:36.718690,2019-12-02 05:51:06.718690,2019-12-02 06:38:25.023699,2019-12-02 06:38:55.023699,2019-12-02 07:00:03.132765,Replace,3,45,44,0 days 00:00:30.000000000,0 days 00:14:36.718690000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:50.000000,2019-12-02 07:08:16.554144,2019-12-02 07:09:06.554144,2019-12-02 07:43:09.658920,2019-12-02 07:43:59.658920,2019-12-02 07:56:25.212210,Replace,3,45,44,0 days 00:00:50.000000000,0 days 00:19:16.554144000
