,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 07:57:00.000000,2019-12-02 07:57:45.000000,2019-12-02 08:04:30.592190,2019-12-02 08:05:15.592190,2019-12-02 09:02:02.804851,2019-12-02 09:02:47.804851,2019-12-02 09:21:47.217184,Replace,3,45,44,0 days 00:00:45.000000000,0 days 00:07:30.592190000
8,2019-12-02 08:50:00.000000,2019-12-02 08:50:45.000000,2019-12-02 09:05:38.458001,2019-12-02 09:06:23.458001,2019-12-02 09:41:52.271340,2019-12-02 09:42:37.271340,2019-12-02 10:03:10.059946,Replace,3,45,44,0 days 00:00:45.000000000,0 days 00:15:38.458001000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:35.000000,2019-12-02 10:17:12.617723,2019-12-02 10:17:48.106971,,,,Onsite,3,45,44,0 days 00:00:35.000000000,0 days 00:18:13.106971000
10,2019-12-02 11:07:00.000000,2019-12-02 11:07:35.000000,2019-12-02 11:26:06.868460,2019-12-02 11:26:41.868460,2019-12-02 12:02:04.059479,2019-12-02 12:02:39.059479,2019-12-02 12:17:45.136170,Replace,3,45,44,0 days 00:00:35.000000000,0 days 00:19:06.868460000
11,2019-12-02 12:10:00.000000,2019-12-02 12:10:55.000000,2019-12-02 12:32:26.075564,2019-12-02 12:33:21.075564,2019-12-02 13:08:43.714600,2019-12-02 13:09:38.714600,2019-12-02 13:25:44.573708,Replace,3,45,44,0 days 00:00:55.000000000,0 days 00:22:26.075564000
12,2019-12-02 13:36:00.000000,2019-12-02 13:36:30.000000,2019-12-02 13:53:36.145109,2019-12-02 13:54:06.145109,2019-12-02 14:40:54.903130,2019-12-02 14:41:24.903130,2019-12-02 14:54:39.764950,Replace,3,45,44,0 days 00:00:30.000000000,0 days 00:17:36.145109000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:25.000000,2019-12-02 14:48:42.407004,2019-12-02 14:49:11.426511,,,,Onsite,3,45,44,0 days 00:00:25.000000000,0 days 00:19:46.426511000
14,2019-12-02 16:45:00.000000,2019-12-02 16:45:35.000000,2019-12-02 17:01:49.630211,2019-12-02 17:02:24.630211,2019-12-02 17:40:02.909457,2019-12-02 17:40:37.909457,2019-12-02 17:56:47.923840,Replace,3,45,44,0 days 00:00:35.000000000,0 days 00:16:49.630211000
15,2019-12-02 15:30:00.000000,2019-12-02 15:30:35.000000,2019-12-02 15:48:54.628210,2019-12-02 15:49:29.628210,2019-12-02 16:31:52.959570,2019-12-02 16:32:27.959570,2019-12-02 16:45:04.735896,Replace,3,45,44,0 days 00:00:35.000000000,0 days 00:18:54.628210000
16,2019-12-02 17:57:00.000000,2019-12-02 17:57:50.000000,2019-12-02 18:12:35.788606,2019-12-02 18:13:25.788606,2019-12-02 18:59:34.942816,2019-12-02 19:00:24.942816,2019-12-02 19:19:42.570401,Replace,3,45,44,0 days 00:00:50.000000000,0 days 00:15:35.788606000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:30:26.603653,2019-12-02 19:31:11.603653,2019-12-02 20:09:11.550164,2019-12-02 20:09:56.550164,2019-12-02 20:33:32.643476,Replace,3,45,44,0 days 00:00:45.000000000,0 days 00:17:26.603653000
18,2019-12-02 20:01:00.000000,2019-12-02 20:01:30.000000,2019-12-02 20:16:24.296636,2019-12-02 20:16:59.762319,,,,Onsite,3,45,44,0 days 00:00:30.000000000,0 days 00:15:29.762319000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:55.000000,2019-12-02 21:21:56.105598,2019-12-02 21:22:51.105598,2019-12-02 22:08:28.421211,2019-12-02 22:09:23.421211,2019-12-02 22:22:30.627445,Replace,3,45,44,0 days 00:00:55.000000000,0 days 00:17:56.105598000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:47.584611,2019-12-02 00:13:32.584611,2019-12-02 00:47:11.937379,2019-12-02 00:47:56.937379,2019-12-02 00:59:32.908760,Replace,4,45,44,-1 days +22:45:45.000000000,0 days 00:12:47.584611000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:25.000000,2019-12-02 01:26:24.122368,2019-12-02 01:26:36.429766,,,,Onsite,4,45,44,0 days 00:00:25.000000000,0 days 00:23:11.429766000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:25.000000,2019-12-02 02:21:58.225320,2019-12-02 02:22:23.225320,2019-12-02 02:55:47.041947,2019-12-02 02:56:12.041947,2019-12-02 03:16:27.614962,Replace,4,45,44,0 days 00:00:25.000000000,0 days 00:18:58.225320000
3,2019-12-02 03:02:00.000000,2019-12-02 03:02:45.000000,2019-12-02 03:13:29.876618,2019-12-02 03:13:42.835100,,,,Onsite,4,45,44,0 days 00:00:45.000000000,0 days 00:10:57.835100000
4,2019-12-02 04:08:00.000000,2019-12-02 04:08:45.000000,2019-12-02 04:27:42.725381,2019-12-02 04:27:53.152320,,,,Onsite,4,45,44,0 days 00:00:45.000000000,0 days 00:19:08.152320000
5,2019-12-02 05:18:00.000000,2019-12-02 05:18:35.000000,2019-12-02 05:34:43.796023,2019-12-02 05:35:18.796023,2019-12-02 06:01:03.885480,2019-12-02 06:01:38.885480,2019-12-02 06:24:09.637545,Replace,4,45,44,0 days 00:00:35.000000000,0 days 00:16:43.796023000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:35.000000,2019-12-02 06:59:30.333912,2019-12-02 07:00:05.333912,2019-12-02 07:46:13.329831,2019-12-02 07:46:48.329831,2019-12-02 08:03:51.907555,Replace,4,45,44,0 days 00:00:35.000000000,0 days 00:13:30.333912000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:45.000000,2019-12-02 08:05:14.713693,2019-12-02 08:05:32.318651,,,,Onsite,4,45,44,0 days 00:00:45.000000000,0 days 00:20:47.318651000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:30.000000,2019-12-02 09:10:01.238323,2019-12-02 09:10:24.481780,,,,Onsite,4,45,44,0 days 00:00:30.000000000,0 days 00:18:54.481780000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:45.000000,2019-12-02 10:20:51.352780,2019-12-02 10:21:36.352780,2019-12-02 10:59:09.021287,2019-12-02 10:59:54.021287,2019-12-02 11:15:34.335932,Replace,4,45,44,0 days 00:00:45.000000000,0 days 00:18:51.352780000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:30.000000,2019-12-02 11:32:41.875760,2019-12-02 11:33:12.430040,,,,Onsite,4,45,44,0 days 00:00:30.000000000,0 days 00:15:42.430040000
11,2019-12-02 12:22:00.000000,2019-12-02 12:22:35.000000,2019-12-02 12:38:41.791189,2019-12-02 12:38:57.530235,,,,Onsite,4,45,44,0 days 00:00:35.000000000,0 days 00:16:22.530235000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:45.000000,2019-12-02 13:45:05.192295,2019-12-02 13:45:50.192295,2019-12-02 14:24:15.505628,2019-12-02 14:25:00.505628,2019-12-02 14:39:37.056927,Replace,4,45,44,0 days 00:00:45.000000000,0 days 00:15:05.192295000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:35.000000,2019-12-02 14:58:58.633960,2019-12-02 14:59:14.841380,,,,Onsite,4,45,44,0 days 00:00:35.000000000,0 days 00:19:39.841380000
14,2019-12-02 15:45:00.000000,2019-12-02 15:45:35.000000,2019-12-02 15:59:17.601040,2019-12-02 15:59:36.749806,,,,Onsite,4,45,44,0 days 00:00:35.000000000,0 days 00:14:01.749806000
15,2019-12-02 17:09:00.000000,2019-12-02 17:09:50.000000,2019-12-02 17:24:42.415511,2019-12-02 17:25:00.614540,,,,Onsite,4,45,44,0 days 00:00:50.000000000,0 days 00:15:10.614540000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:50.000000,2019-12-02 18:47:32.936877,2019-12-02 18:47:41.507656,,,,Onsite,4,45,44,0 days 00:00:50.000000000,0 days 00:19:51.507656000
17,2019-12-02 19:33:00.000000,2019-12-02 19:33:45.000000,2019-12-02 19:48:29.329696,2019-12-02 19:48:52.151469,,,,Onsite,4,45,44,0 days 00:00:45.000000000,0 days 00:15:07.151469000
18,2019-12-02 20:44:00.000000,2019-12-02 20:44:45.000000,2019-12-02 20:58:13.719674,2019-12-02 20:58:45.403543,,,,Onsite,4,45,44,0 days 00:00:45.000000000,0 days 00:14:00.403543000
19,2019-12-02 21:48:00.000000,2019-12-02 21:48:30.000000,2019-12-02 22:01:18.847195,2019-12-02 22:01:24.513436,,,,Onsite,4,45,44,0 days 00:00:30.000000000,0 days 00:12:54.513436000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:59.195009,2019-12-02 00:19:44.195009,2019-12-02 00:53:32.474286,2019-12-02 00:54:17.474286,2019-12-02 01:13:06.328036,Replace,5,45,44,-1 days +22:54:45.000000000,0 days 00:18:59.195009000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:35.000000,2019-12-02 01:19:32.819833,2019-12-02 01:20:07.819833,2019-12-02 01:53:53.913352,2019-12-02 01:54:28.913352,2019-12-02 02:07:10.340370,Replace,5,45,44,0 days 00:00:35.000000000,0 days 00:17:32.819833000
2,2019-12-02 01:55:00.000000,2019-12-02 01:55:25.000000,2019-12-02 02:12:15.603675,2019-12-02 02:12:33.478533,,,,Onsite,5,45,44,0 days 00:00:25.000000000,0 days 00:17:08.478533000
3,2019-12-02 03:10:00.000000,2019-12-02 03:10:25.000000,2019-12-02 03:24:48.218985,2019-12-02 03:25:05.652013,,,,Onsite,5,45,44,0 days 00:00:25.000000000,0 days 00:14:40.652013000
4,2019-12-02 04:25:00.000000,2019-12-02 04:25:45.000000,2019-12-02 04:42:16.974934,2019-12-02 04:42:47.987666,,,,Onsite,5,45,44,0 days 00:00:45.000000000,0 days 00:17:02.987666000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:45.000000,2019-12-02 05:54:50.725853,2019-12-02 05:55:14.118812,,,,Onsite,5,45,44,0 days 00:00:45.000000000,0 days 00:19:29.118812000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:30.000000,2019-12-02 06:51:47.929143,2019-12-02 06:52:17.929143,2019-12-02 07:25:17.413248,2019-12-02 07:25:47.413248,2019-12-02 07:44:19.468513,Replace,5,45,44,0 days 00:00:30.000000000,0 days 00:20:47.929143000
7,2019-12-02 07:30:00.000000,2019-12-02 07:30:35.000000,2019-12-02 07:44:12.039859,2019-12-02 07:44:47.039859,2019-12-02 08:33:53.227373,2019-12-02 08:34:28.227373,2019-12-02 08:49:55.339012,Replace,5,45,44,0 days 00:00:35.000000000,0 days 00:14:12.039859000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:30.000000,2019-12-02 09:07:04.014322,2019-12-02 09:07:29.328469,,,,Onsite,5,45,44,0 days 00:00:30.000000000,0 days 00:17:59.328469000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:45.000000,2019-12-02 10:15:56.224337,2019-12-02 10:16:08.859770,,,,Onsite,5,45,44,0 days 00:00:45.000000000,0 days 00:13:23.859770000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:30.000000,2019-12-02 11:34:02.985320,2019-12-02 11:34:32.985320,2019-12-02 12:13:48.888151,2019-12-02 12:14:18.888151,2019-12-02 12:29:46.049272,Replace,5,45,44,0 days 00:00:30.000000000,0 days 00:17:02.985320000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:25.000000,2019-12-02 12:29:04.112430,2019-12-02 12:29:29.112430,2019-12-02 12:59:40.086952,2019-12-02 13:00:05.086952,2019-12-02 13:19:27.818020,Replace,5,45,44,0 days 00:00:25.000000000,0 days 00:18:04.112430000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:45.000000,2019-12-02 13:38:37.534167,2019-12-02 13:39:22.534167,2019-12-02 14:12:02.219101,2019-12-02 14:12:47.219101,2019-12-02 14:31:36.134561,Replace,5,45,44,0 days 00:00:45.000000000,0 days 00:11:37.534167000
13,2019-12-02 14:20:00.000000,2019-12-02 14:20:35.000000,2019-12-02 14:39:19.269669,2019-12-02 14:39:54.269669,2019-12-02 15:38:56.962124,2019-12-02 15:39:31.962124,2019-12-02 15:59:01.188667,Replace,5,45,44,0 days 00:00:35.000000000,0 days 00:19:19.269669000
14,2019-12-02 15:26:00.000000,2019-12-02 15:26:35.000000,2019-12-02 15:42:48.413966,2019-12-02 15:42:56.884070,,,,Onsite,5,45,44,0 days 00:00:35.000000000,0 days 00:16:21.884070000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:45.000000,2019-12-02 16:49:08.391517,2019-12-02 16:49:31.383049,,,,Onsite,5,45,44,0 days 00:00:45.000000000,0 days 00:15:46.383049000
16,2019-12-02 17:40:00.000000,2019-12-02 17:40:45.000000,2019-12-02 17:57:32.710561,2019-12-02 17:58:17.710561,2019-12-02 18:48:09.533587,2019-12-02 18:48:54.533587,2019-12-02 19:00:46.195233,Replace,5,45,44,0 days 00:00:45.000000000,0 days 00:17:32.710561000
17,2019-12-02 18:54:00.000000,2019-12-02 18:54:45.000000,2019-12-02 19:07:36.392810,2019-12-02 19:07:53.048228,,,,Onsite,5,45,44,0 days 00:00:45.000000000,0 days 00:13:08.048228000
18,2019-12-02 20:01:00.000000,2019-12-02 20:01:35.000000,2019-12-02 20:21:41.842763,2019-12-02 20:22:16.842763,2019-12-02 20:56:29.817451,2019-12-02 20:57:04.817451,2019-12-02 21:18:26.142583,Replace,5,45,44,0 days 00:00:35.000000000,0 days 00:20:41.842763000
19,2019-12-02 21:07:00.000000,2019-12-02 21:07:30.000000,2019-12-02 21:20:40.678568,2019-12-02 21:21:10.678568,2019-12-02 21:56:57.992528,2019-12-02 21:57:27.992528,2019-12-02 22:13:40.264878,Replace,5,45,44,0 days 00:00:30.000000000,0 days 00:13:40.678568000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:08.089981,2019-12-02 00:20:19.033610,,,,Onsite,6,45,44,-1 days +22:55:45.000000000,0 days 00:19:34.033610000
1,2019-12-02 01:18:00.000000,2019-12-02 01:18:25.000000,2019-12-02 01:35:13.844151,2019-12-02 01:35:38.844151,2019-12-02 02:00:04.972656,2019-12-02 02:00:29.972656,2019-12-02 02:14:22.258609,Replace,6,45,44,0 days 00:00:25.000000000,0 days 00:17:13.844151000
2,2019-12-02 02:39:00.000000,2019-12-02 02:39:45.000000,2019-12-02 02:58:16.339285,2019-12-02 02:59:01.339285,2019-12-02 03:29:13.401261,2019-12-02 03:29:58.401261,2019-12-02 03:50:53.211604,Replace,6,45,44,0 days 00:00:45.000000000,0 days 00:19:16.339285000
3,2019-12-02 03:45:00.000000,2019-12-02 03:45:25.000000,2019-12-02 04:05:56.913290,2019-12-02 04:06:21.913290,2019-12-02 04:45:19.573361,2019-12-02 04:45:44.573361,2019-12-02 05:00:23.736544,Replace,6,45,44,0 days 00:00:25.000000000,0 days 00:20:56.913290000
4,2019-12-02 05:16:00.000000,2019-12-02 05:16:55.000000,2019-12-02 05:34:39.084157,2019-12-02 05:34:42.895776,,,,Onsite,6,45,44,0 days 00:00:55.000000000,0 days 00:17:47.895776000
5,2019-12-02 06:19:00.000000,2019-12-02 06:19:35.000000,2019-12-02 06:34:58.288687,2019-12-02 06:35:33.288687,2019-12-02 07:28:59.317824,2019-12-02 07:29:34.317824,2019-12-02 07:43:47.063388,Replace,6,45,44,0 days 00:00:35.000000000,0 days 00:15:58.288687000
6,2019-12-02 07:28:00.000000,2019-12-02 07:28:50.000000,2019-12-02 07:50:26.661215,2019-12-02 07:51:16.661215,2019-12-02 08:32:19.573608,2019-12-02 08:33:09.573608,2019-12-02 08:48:29.715988,Replace,6,45,44,0 days 00:00:50.000000000,0 days 00:22:26.661215000
7,2019-12-02 08:44:00.000000,2019-12-02 08:44:25.000000,2019-12-02 09:05:01.435612,2019-12-02 09:05:23.248858,,,,Onsite,6,45,44,0 days 00:00:25.000000000,0 days 00:20:58.248858000
8,2019-12-02 09:52:00.000000,2019-12-02 09:52:30.000000,2019-12-02 10:07:32.415639,2019-12-02 10:07:44.892144,,,,Onsite,6,45,44,0 days 00:00:30.000000000,0 days 00:15:14.892144000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:35.000000,2019-12-02 11:00:35.925899,2019-12-02 11:01:10.925899,2019-12-02 11:43:50.028825,2019-12-02 11:44:25.028825,2019-12-02 12:02:13.319428,Replace,6,45,44,0 days 00:00:35.000000000,0 days 00:11:35.925899000
10,2019-12-02 12:07:00.000000,2019-12-02 12:07:50.000000,2019-12-02 12:26:54.840377,2019-12-02 12:27:44.840377,2019-12-02 12:57:16.325341,2019-12-02 12:58:06.325341,2019-12-02 13:12:52.531467,Replace,6,45,44,0 days 00:00:50.000000000,0 days 00:19:54.840377000
11,2019-12-02 13:17:00.000000,2019-12-02 13:17:45.000000,2019-12-02 13:37:51.662698,2019-12-02 13:38:36.662698,2019-12-02 14:30:44.293382,2019-12-02 14:31:29.293382,2019-12-02 14:45:28.122560,Replace,6,45,44,0 days 00:00:45.000000000,0 days 00:20:51.662698000
12,2019-12-02 14:28:00.000000,2019-12-02 14:28:45.000000,2019-12-02 14:44:43.090383,2019-12-02 14:45:05.045406,,,,Onsite,6,45,44,0 days 00:00:45.000000000,0 days 00:16:20.045406000
13,2019-12-02 15:52:00.000000,2019-12-02 15:52:35.000000,2019-12-02 16:07:51.701710,2019-12-02 16:08:26.701710,2019-12-02 16:39:31.743606,2019-12-02 16:40:06.743606,2019-12-02 16:55:08.348692,Replace,6,45,44,0 days 00:00:35.000000000,0 days 00:15:51.701710000
14,2019-12-02 17:01:00.000000,2019-12-02 17:01:30.000000,2019-12-02 17:13:54.969496,2019-12-02 17:14:12.441191,,,,Onsite,6,45,44,0 days 00:00:30.000000000,0 days 00:12:42.441191000
15,2019-12-02 17:55:00.000000,2019-12-02 17:55:35.000000,2019-12-02 18:14:24.964030,2019-12-02 18:14:59.964030,2019-12-02 18:40:37.371513,2019-12-02 18:41:12.371513,2019-12-02 18:57:04.825397,Replace,6,45,44,0 days 00:00:35.000000000,0 days 00:19:24.964030000
16,2019-12-02 19:03:00.000000,2019-12-02 19:03:50.000000,2019-12-02 19:24:58.934072,2019-12-02 19:25:16.556763,,,,Onsite,6,45,44,0 days 00:00:50.000000000,0 days 00:21:26.556763000
17,2019-12-02 20:13:00.000000,2019-12-02 20:13:45.000000,2019-12-02 20:29:29.694544,2019-12-02 20:30:14.694544,2019-12-02 20:56:33.258154,2019-12-02 20:57:18.258154,2019-12-02 21:16:07.702252,Replace,6,45,44,0 days 00:00:45.000000000,0 days 00:16:29.694544000
18,2019-12-02 21:15:00.000000,2019-12-02 21:15:35.000000,2019-12-02 21:31:40.331804,2019-12-02 21:32:08.128294,,,,Onsite,6,45,44,0 days 00:00:35.000000000,0 days 00:16:33.128294000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:13.987077,2019-12-02 00:21:58.987077,2019-12-02 00:52:10.905186,2019-12-02 00:52:55.905186,2019-12-02 01:09:03.567338,Replace,7,45,44,-1 days +23:01:45.000000000,0 days 00:21:13.987077000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:30.000000,2019-12-02 01:27:24.993552,2019-12-02 01:27:54.993552,2019-12-02 01:54:34.016710,2019-12-02 01:55:04.016710,2019-12-02 02:12:40.265366,Replace,7,45,44,0 days 00:00:30.000000000,0 days 00:10:24.993552000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:30.000000,2019-12-02 02:36:05.173504,2019-12-02 02:36:28.401930,,,,Onsite,7,45,44,0 days 00:00:30.000000000,0 days 00:16:58.401930000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:50.000000,2019-12-02 03:42:22.241682,2019-12-02 03:43:12.241682,2019-12-02 04:14:45.683942,2019-12-02 04:15:35.683942,2019-12-02 04:32:26.748091,Replace,7,45,44,0 days 00:00:50.000000000,0 days 00:14:22.241682000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:30.000000,2019-12-02 05:00:51.085256,2019-12-02 05:01:17.168633,,,,Onsite,7,45,44,0 days 00:00:30.000000000,0 days 00:19:47.168633000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:45.000000,2019-12-02 06:11:25.767816,2019-12-02 06:12:10.767816,2019-12-02 06:37:13.350500,2019-12-02 06:37:58.350500,2019-12-02 06:53:37.945078,Replace,7,45,44,0 days 00:00:45.000000000,0 days 00:16:25.767816000
6,2019-12-02 07:18:00.000000,2019-12-02 07:18:30.000000,2019-12-02 07:38:37.513427,2019-12-02 07:38:52.175334,,,,Onsite,7,45,44,0 days 00:00:30.000000000,0 days 00:20:22.175334000
7,2019-12-02 08:29:00.000000,2019-12-02 08:29:45.000000,2019-12-02 08:43:27.405679,2019-12-02 08:44:12.405679,2019-12-02 09:31:51.333852,2019-12-02 09:32:36.333852,2019-12-02 09:46:53.510408,Replace,7,45,44,0 days 00:00:45.000000000,0 days 00:14:27.405679000
8,2019-12-02 09:46:00.000000,2019-12-02 09:46:25.000000,2019-12-02 09:58:14.188302,2019-12-02 09:58:39.188302,2019-12-02 10:32:28.257462,2019-12-02 10:32:53.257462,2019-12-02 10:54:41.829373,Replace,7,45,44,0 days 00:00:25.000000000,0 days 00:12:14.188302000
9,2019-12-02 11:12:00.000000,2019-12-02 11:12:25.000000,2019-12-02 11:25:36.674208,2019-12-02 11:26:01.674208,2019-12-02 12:18:32.426556,2019-12-02 12:18:57.426556,2019-12-02 12:34:05.118234,Replace,7,45,44,0 days 00:00:25.000000000,0 days 00:13:36.674208000
10,2019-12-02 12:29:00.000000,2019-12-02 12:29:45.000000,2019-12-02 12:42:26.424581,2019-12-02 12:43:11.424581,2019-12-02 13:12:16.839630,2019-12-02 13:13:01.839630,2019-12-02 13:29:38.858413,Replace,7,45,44,0 days 00:00:45.000000000,0 days 00:13:26.424581000
11,2019-12-02 13:42:00.000000,2019-12-02 13:42:45.000000,2019-12-02 13:59:37.993386,2019-12-02 13:59:49.129420,,,,Onsite,7,45,44,0 days 00:00:45.000000000,0 days 00:17:04.129420000
12,2019-12-02 14:45:00.000000,2019-12-02 14:45:25.000000,2019-12-02 15:02:50.135891,2019-12-02 15:03:15.135891,2019-12-02 15:54:14.972227,2019-12-02 15:54:39.972227,2019-12-02 16:07:22.234381,Replace,7,45,44,0 days 00:00:25.000000000,0 days 00:17:50.135891000
13,2019-12-02 15:50:00.000000,2019-12-02 15:50:45.000000,2019-12-02 16:09:31.368002,2019-12-02 16:10:16.368002,2019-12-02 16:41:11.637829,2019-12-02 16:41:56.637829,2019-12-02 17:01:53.006907,Replace,7,45,44,0 days 00:00:45.000000000,0 days 00:19:31.368002000
14,2019-12-02 17:06:00.000000,2019-12-02 17:06:45.000000,2019-12-02 17:22:48.779111,2019-12-02 17:23:14.491508,,,,Onsite,7,45,44,0 days 00:00:45.000000000,0 days 00:16:29.491508000
15,2019-12-02 18:13:00.000000,2019-12-02 18:13:30.000000,2019-12-02 18:32:51.277736,2019-12-02 18:33:07.625719,,,,Onsite,7,45,44,0 days 00:00:30.000000000,0 days 00:19:37.625719000
16,2019-12-02 19:04:00.000000,2019-12-02 19:04:25.000000,2019-12-02 19:22:36.219339,2019-12-02 19:22:53.536462,,,,Onsite,7,45,44,0 days 00:00:25.000000000,0 days 00:18:28.536462000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:30.000000,2019-12-02 20:26:29.915008,2019-12-02 20:26:53.067814,,,,Onsite,7,45,44,0 days 00:00:30.000000000,0 days 00:16:23.067814000
18,2019-12-02 21:12:00.000000,2019-12-02 21:12:35.000000,2019-12-02 21:29:03.392784,2019-12-02 21:29:38.392784,2019-12-02 22:26:50.334723,2019-12-02 22:27:25.334723,2019-12-02 22:46:12.218568,Replace,7,45,44,0 days 00:00:35.000000000,0 days 00:17:03.392784000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:43.865752,2019-12-02 00:18:58.750182,,,,Onsite,8,45,44,-1 days +22:57:50.000000000,0 days 00:18:08.750182000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:30:04.341893,2019-12-02 01:30:14.314974,,,,Onsite,8,45,44,0 days 00:00:35.000000000,0 days 00:18:39.314974000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:55.000000,2019-12-02 02:27:09.641200,2019-12-02 02:27:18.115360,,,,Onsite,8,45,44,0 days 00:00:55.000000000,0 days 00:16:23.115360000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:48:14.018215,2019-12-02 03:48:33.498863,,,,Onsite,8,45,44,0 days 00:00:45.000000000,0 days 00:18:48.498863000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:45.000000,2019-12-02 04:58:11.293746,2019-12-02 04:58:27.358318,,,,Onsite,8,45,44,0 days 00:00:45.000000000,0 days 00:17:42.358318000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:55.000000,2019-12-02 05:59:07.055347,2019-12-02 06:00:02.055347,2019-12-02 06:48:41.081751,2019-12-02 06:49:36.081751,2019-12-02 07:06:54.700057,Replace,8,45,44,0 days 00:00:55.000000000,0 days 00:19:07.055347000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:55.000000,2019-12-02 07:19:47.368069,2019-12-02 07:20:42.368069,2019-12-02 07:59:54.300583,2019-12-02 08:00:49.300583,2019-12-02 08:22:05.769341,Replace,8,45,44,0 days 00:00:55.000000000,0 days 00:15:47.368069000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:45.000000,2019-12-02 08:17:44.407068,2019-12-02 08:18:29.407068,2019-12-02 08:53:42.006335,2019-12-02 08:54:27.006335,2019-12-02 09:15:55.130605,Replace,8,45,44,0 days 00:00:45.000000000,0 days 00:14:44.407068000
8,2019-12-02 10:17:00.000000,2019-12-02 10:17:45.000000,2019-12-02 10:33:24.797841,2019-12-02 10:33:30.307137,,,,Onsite,8,45,44,0 days 00:00:45.000000000,0 days 00:15:45.307137000
9,2019-12-02 09:15:00.000000,2019-12-02 09:15:35.000000,2019-12-02 09:29:24.288857,2019-12-02 09:29:59.288857,2019-12-02 09:59:55.774926,2019-12-02 10:00:30.774926,2019-12-02 10:17:02.877517,Replace,8,45,44,0 days 00:00:35.000000000,0 days 00:14:24.288857000
10,2019-12-02 11:21:00.000000,2019-12-02 11:21:30.000000,2019-12-02 11:36:44.354260,2019-12-02 11:37:03.241623,,,,Onsite,8,45,44,0 days 00:00:30.000000000,0 days 00:15:33.241623000
