,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:55.000000,2019-12-02 12:48:18.013205,2019-12-02 12:48:27.248613,,,,Onsite,8,45,44,0 days 00:00:55.000000000,0 days 00:17:32.248613000
12,2019-12-02 13:39:00.000000,2019-12-02 13:39:35.000000,2019-12-02 13:53:10.833944,2019-12-02 13:53:45.833944,2019-12-02 14:27:02.044125,2019-12-02 14:27:37.044125,2019-12-02 14:45:04.882909,Replace,8,45,44,0 days 00:00:35.000000000,0 days 00:14:10.833944000
13,2019-12-02 14:45:00.000000,2019-12-02 14:45:25.000000,2019-12-02 15:03:31.378186,2019-12-02 15:03:56.378186,2019-12-02 15:41:20.066401,2019-12-02 15:41:45.066401,2019-12-02 15:57:22.945909,Replace,8,45,44,0 days 00:00:25.000000000,0 days 00:18:31.378186000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:45.000000,2019-12-02 16:02:59.931180,2019-12-02 16:03:28.087605,,,,Onsite,8,45,44,0 days 00:00:45.000000000,0 days 00:18:43.087605000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:35.000000,2019-12-02 16:58:02.893995,2019-12-02 16:58:37.893995,2019-12-02 17:42:40.786014,2019-12-02 17:43:15.786014,2019-12-02 17:55:43.327755,Replace,8,45,44,0 days 00:00:35.000000000,0 days 00:15:02.893995000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:50.000000,2019-12-02 18:09:25.308667,2019-12-02 18:09:34.679371,,,,Onsite,8,45,44,0 days 00:00:50.000000000,0 days 00:14:44.679371000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:45.000000,2019-12-02 19:13:13.900197,2019-12-02 19:13:58.900197,2019-12-02 19:48:40.716286,2019-12-02 19:49:25.716286,2019-12-02 20:11:53.631662,Replace,8,45,44,0 days 00:00:45.000000000,0 days 00:13:13.900197000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:45.000000,2019-12-02 20:12:56.226848,2019-12-02 20:13:14.565996,,,,Onsite,8,45,44,0 days 00:00:45.000000000,0 days 00:18:29.565996000
19,2019-12-02 21:04:00.000000,2019-12-02 21:04:45.000000,2019-12-02 21:19:22.721228,2019-12-02 21:19:52.675611,,,,Onsite,8,45,44,0 days 00:00:45.000000000,0 days 00:15:07.675611000
20,2019-12-02 22:15:00.000000,2019-12-02 22:15:55.000000,2019-12-02 22:30:01.712505,2019-12-02 22:30:10.731242,,,,Onsite,8,45,44,0 days 00:00:55.000000000,0 days 00:14:15.731242000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:54.429692,2019-12-02 00:21:29.429692,2019-12-02 00:50:24.633751,2019-12-02 00:50:59.633751,2019-12-02 01:10:36.352085,Replace,9,45,44,-1 days +23:03:35.000000000,0 days 00:20:54.429692000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:17:03.039383,2019-12-02 01:17:22.398274,,,,Onsite,9,45,44,0 days 00:00:35.000000000,0 days 00:17:47.398274000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:30.000000,2019-12-02 02:45:30.427936,2019-12-02 02:46:00.427936,2019-12-02 03:38:47.600449,2019-12-02 03:39:17.600449,2019-12-02 03:52:33.315643,Replace,9,45,44,0 days 00:00:30.000000000,0 days 00:20:30.427936000
3,2019-12-02 03:36:00.000000,2019-12-02 03:36:25.000000,2019-12-02 03:53:21.652461,2019-12-02 03:53:46.652461,2019-12-02 04:51:17.712040,2019-12-02 04:51:42.712040,2019-12-02 05:07:12.232828,Replace,9,45,44,0 days 00:00:25.000000000,0 days 00:17:21.652461000
4,2019-12-02 04:38:00.000000,2019-12-02 04:38:45.000000,2019-12-02 04:57:14.252782,2019-12-02 04:57:20.815291,,,,Onsite,9,45,44,0 days 00:00:45.000000000,0 days 00:18:35.815291000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:55.000000,2019-12-02 05:59:09.128556,2019-12-02 05:59:23.370774,,,,Onsite,9,45,44,0 days 00:00:55.000000000,0 days 00:11:28.370774000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:45.000000,2019-12-02 07:14:16.962162,2019-12-02 07:15:01.962162,2019-12-02 08:03:50.524357,2019-12-02 08:04:35.524357,2019-12-02 08:20:14.920176,Replace,9,45,44,0 days 00:00:45.000000000,0 days 00:18:16.962162000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:45.000000,2019-12-02 08:12:55.308497,2019-12-02 08:13:40.308497,2019-12-02 08:54:51.663973,2019-12-02 08:55:36.663973,2019-12-02 09:08:35.701461,Replace,9,45,44,0 days 00:00:45.000000000,0 days 00:19:55.308497000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:45.000000,2019-12-02 09:19:38.674160,2019-12-02 09:20:23.674160,2019-12-02 10:06:45.949703,2019-12-02 10:07:30.949703,2019-12-02 10:23:29.462226,Replace,9,45,44,0 days 00:00:45.000000000,0 days 00:17:38.674160000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:45.000000,2019-12-02 10:24:07.169457,2019-12-02 10:24:20.521808,,,,Onsite,9,45,44,0 days 00:00:45.000000000,0 days 00:20:35.521808000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:45.000000,2019-12-02 11:40:09.523902,2019-12-02 11:40:13.943184,,,,Onsite,9,45,44,0 days 00:00:45.000000000,0 days 00:15:28.943184000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:30.000000,2019-12-02 12:42:42.880450,2019-12-02 12:42:54.890168,,,,Onsite,9,45,44,0 days 00:00:30.000000000,0 days 00:11:24.890168000
12,2019-12-02 13:50:00.000000,2019-12-02 13:50:50.000000,2019-12-02 14:07:27.294932,2019-12-02 14:08:17.294932,2019-12-02 14:58:46.414547,2019-12-02 14:59:36.414547,2019-12-02 15:18:09.958795,Replace,9,45,44,0 days 00:00:50.000000000,0 days 00:17:27.294932000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:35.000000,2019-12-02 15:00:21.774002,2019-12-02 15:00:56.774002,2019-12-02 15:42:11.282096,2019-12-02 15:42:46.282096,2019-12-02 15:54:47.324468,Replace,9,45,44,0 days 00:00:35.000000000,0 days 00:09:21.774002000
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:30.000000,2019-12-02 16:08:04.284186,2019-12-02 16:08:34.284186,2019-12-02 16:44:41.284227,2019-12-02 16:45:11.284227,2019-12-02 17:00:07.592793,Replace,9,45,44,0 days 00:00:30.000000000,0 days 00:14:04.284186000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:30.000000,2019-12-02 17:12:12.094842,2019-12-02 17:12:42.094842,2019-12-02 18:00:11.003751,2019-12-02 18:00:41.003751,2019-12-02 18:15:14.407227,Replace,9,45,44,0 days 00:00:30.000000000,0 days 00:18:12.094842000
16,2019-12-02 18:05:00.000000,2019-12-02 18:05:35.000000,2019-12-02 18:24:21.613423,2019-12-02 18:24:56.613423,2019-12-02 18:50:59.744448,2019-12-02 18:51:34.744448,2019-12-02 19:05:57.373105,Replace,9,45,44,0 days 00:00:35.000000000,0 days 00:19:21.613423000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:25.000000,2019-12-02 19:37:40.505996,2019-12-02 19:38:05.505996,2019-12-02 20:11:02.928729,2019-12-02 20:11:27.928729,2019-12-02 20:27:15.865503,Replace,9,45,44,0 days 00:00:25.000000000,0 days 00:18:40.505996000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:25.000000,2019-12-02 20:38:52.181205,2019-12-02 20:39:17.181205,2019-12-02 21:24:05.381297,2019-12-02 21:24:30.381297,2019-12-02 21:43:22.669006,Replace,9,45,44,0 days 00:00:25.000000000,0 days 00:15:52.181205000
19,2019-12-02 21:27:00.000000,2019-12-02 21:27:50.000000,2019-12-02 21:43:49.222466,2019-12-02 21:44:39.222466,2019-12-02 22:13:41.690104,2019-12-02 22:14:31.690104,2019-12-02 22:27:10.316177,Replace,9,45,44,0 days 00:00:50.000000000,0 days 00:16:49.222466000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:21:01.411369,2019-12-02 00:21:08.518314,,,,Onsite,1,45,45,-1 days +22:52:50.000000000,0 days 00:20:18.518314000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:55.000000,2019-12-02 01:20:56.261211,2019-12-02 01:21:16.232362,,,,Onsite,1,45,45,0 days 00:00:55.000000000,0 days 00:12:21.232362000
2,2019-12-02 02:37:00.000000,2019-12-02 02:37:35.000000,2019-12-02 02:57:13.615884,2019-12-02 02:57:27.139161,,,,Onsite,1,45,45,0 days 00:00:35.000000000,0 days 00:19:52.139161000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:30.000000,2019-12-02 04:07:03.326759,2019-12-02 04:07:22.819733,,,,Onsite,1,45,45,0 days 00:00:30.000000000,0 days 00:22:52.819733000
4,2019-12-02 05:01:00.000000,2019-12-02 05:01:35.000000,2019-12-02 05:19:16.687962,2019-12-02 05:19:51.687962,2019-12-02 05:50:23.505784,2019-12-02 05:50:58.505784,2019-12-02 06:04:36.352968,Replace,1,45,45,0 days 00:00:35.000000000,0 days 00:18:16.687962000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:45.000000,2019-12-02 06:19:32.960904,2019-12-02 06:20:17.960904,2019-12-02 07:10:50.731087,2019-12-02 07:11:35.731087,2019-12-02 07:31:37.101253,Replace,1,45,45,0 days 00:00:45.000000000,0 days 00:19:32.960904000
6,2019-12-02 06:58:00.000000,2019-12-02 06:58:55.000000,2019-12-02 07:17:54.721759,2019-12-02 07:18:49.721759,2019-12-02 07:52:21.785092,2019-12-02 07:53:16.785092,2019-12-02 08:06:22.154883,Replace,1,45,45,0 days 00:00:55.000000000,0 days 00:19:54.721759000
7,2019-12-02 08:13:00.000000,2019-12-02 08:13:35.000000,2019-12-02 08:26:24.945790,2019-12-02 08:26:59.945790,2019-12-02 09:07:03.960334,2019-12-02 09:07:38.960334,2019-12-02 09:20:56.390257,Replace,1,45,45,0 days 00:00:35.000000000,0 days 00:13:24.945790000
8,2019-12-02 09:31:00.000000,2019-12-02 09:31:55.000000,2019-12-02 09:47:01.597177,2019-12-02 09:47:56.597177,2019-12-02 10:32:06.534074,2019-12-02 10:33:01.534074,2019-12-02 10:48:28.947383,Replace,1,45,45,0 days 00:00:55.000000000,0 days 00:16:01.597177000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:35.000000,2019-12-02 11:03:59.558435,2019-12-02 11:04:34.558435,2019-12-02 11:35:27.640935,2019-12-02 11:36:02.640935,2019-12-02 11:53:53.882187,Replace,1,45,45,0 days 00:00:35.000000000,0 days 00:20:59.558435000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:55.000000,2019-12-02 12:02:56.332042,2019-12-02 12:03:51.332042,2019-12-02 12:34:21.625332,2019-12-02 12:35:16.625332,2019-12-02 12:50:26.666540,Replace,1,45,45,0 days 00:00:55.000000000,0 days 00:19:56.332042000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:30.000000,2019-12-02 13:02:39.580073,2019-12-02 13:03:09.580073,2019-12-02 13:54:48.906740,2019-12-02 13:55:18.906740,2019-12-02 14:10:43.585969,Replace,1,45,45,0 days 00:00:30.000000000,0 days 00:14:39.580073000
12,2019-12-02 13:50:00.000000,2019-12-02 13:50:45.000000,2019-12-02 14:05:47.663035,2019-12-02 14:06:32.663035,2019-12-02 14:42:57.757333,2019-12-02 14:43:42.757333,2019-12-02 14:59:13.872342,Replace,1,45,45,0 days 00:00:45.000000000,0 days 00:15:47.663035000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:35.000000,2019-12-02 15:09:02.769428,2019-12-02 15:09:10.333164,,,,Onsite,1,45,45,0 days 00:00:35.000000000,0 days 00:16:35.333164000
14,2019-12-02 17:07:00.000000,2019-12-02 17:07:25.000000,2019-12-02 17:22:09.277178,2019-12-02 17:22:13.611567,,,,Onsite,1,45,45,0 days 00:00:25.000000000,0 days 00:14:48.611567000
15,2019-12-02 15:59:00.000000,2019-12-02 15:59:45.000000,2019-12-02 16:17:35.696873,2019-12-02 16:18:20.696873,2019-12-02 16:55:28.197416,2019-12-02 16:56:13.197416,2019-12-02 17:07:05.542041,Replace,1,45,45,0 days 00:00:45.000000000,0 days 00:18:35.696873000
16,2019-12-02 18:29:00.000000,2019-12-02 18:29:45.000000,2019-12-02 18:41:46.561132,2019-12-02 18:42:06.925892,,,,Onsite,1,45,45,0 days 00:00:45.000000000,0 days 00:12:21.925892000
17,2019-12-02 19:26:00.000000,2019-12-02 19:26:55.000000,2019-12-02 19:45:15.862156,2019-12-02 19:46:10.862156,2019-12-02 20:16:02.126909,2019-12-02 20:16:57.126909,2019-12-02 20:29:37.155813,Replace,1,45,45,0 days 00:00:55.000000000,0 days 00:19:15.862156000
18,2019-12-02 20:42:00.000000,2019-12-02 20:42:55.000000,2019-12-02 20:51:07.828944,2019-12-02 20:52:02.828944,2019-12-02 21:29:46.302678,2019-12-02 21:30:41.302678,2019-12-02 21:46:13.263642,Replace,1,45,45,0 days 00:00:55.000000000,0 days 00:09:07.828944000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:30.000000,2019-12-02 21:53:49.580914,2019-12-02 21:54:19.580914,2019-12-02 22:19:31.192588,2019-12-02 22:20:01.192588,2019-12-02 22:34:08.108928,Replace,1,45,45,0 days 00:00:30.000000000,0 days 00:16:49.580914000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:46.875001,2019-12-02 00:17:31.875001,2019-12-02 01:07:16.388901,2019-12-02 01:08:01.388901,2019-12-02 01:26:41.200429,Replace,2,45,45,-1 days +22:44:45.000000000,0 days 00:16:46.875001000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:24:51.251990,2019-12-02 01:25:16.251990,2019-12-02 02:01:47.561842,2019-12-02 02:02:12.561842,2019-12-02 02:20:10.129392,Replace,2,45,45,0 days 00:00:25.000000000,0 days 00:14:51.251990000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:25.000000,2019-12-02 02:28:26.622557,2019-12-02 02:28:51.622557,2019-12-02 03:08:51.047523,2019-12-02 03:09:16.047523,2019-12-02 03:22:51.077080,Replace,2,45,45,0 days 00:00:25.000000000,0 days 00:14:26.622557000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:47:24.537233,2019-12-02 03:48:09.537233,2019-12-02 04:15:37.955137,2019-12-02 04:16:22.955137,2019-12-02 04:33:37.201818,Replace,2,45,45,0 days 00:00:45.000000000,0 days 00:18:24.537233000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:45.000000,2019-12-02 05:00:22.285997,2019-12-02 05:01:07.285997,2019-12-02 05:30:15.142875,2019-12-02 05:31:00.142875,2019-12-02 05:48:33.954459,Replace,2,45,45,0 days 00:00:45.000000000,0 days 00:18:22.285997000
5,2019-12-02 05:55:00.000000,2019-12-02 05:55:25.000000,2019-12-02 06:09:34.614872,2019-12-02 06:09:59.614872,2019-12-02 06:47:16.483014,2019-12-02 06:47:41.483014,2019-12-02 07:04:37.282565,Replace,2,45,45,0 days 00:00:25.000000000,0 days 00:14:34.614872000
6,2019-12-02 07:14:00.000000,2019-12-02 07:14:25.000000,2019-12-02 07:28:08.943041,2019-12-02 07:28:33.943041,2019-12-02 07:55:00.586847,2019-12-02 07:55:25.586847,2019-12-02 08:12:55.023929,Replace,2,45,45,0 days 00:00:25.000000000,0 days 00:14:08.943041000
7,2019-12-02 08:20:00.000000,2019-12-02 08:20:55.000000,2019-12-02 08:39:17.350917,2019-12-02 08:40:12.350917,2019-12-02 09:05:29.722859,2019-12-02 09:06:24.722859,2019-12-02 09:29:25.562802,Replace,2,45,45,0 days 00:00:55.000000000,0 days 00:19:17.350917000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:45.000000,2019-12-02 09:40:55.141222,2019-12-02 09:41:03.635969,,,,Onsite,2,45,45,0 days 00:00:45.000000000,0 days 00:18:18.635969000
9,2019-12-02 10:39:00.000000,2019-12-02 10:39:45.000000,2019-12-02 10:55:23.317135,2019-12-02 10:55:32.653698,,,,Onsite,2,45,45,0 days 00:00:45.000000000,0 days 00:15:47.653698000
10,2019-12-02 11:40:00.000000,2019-12-02 11:40:50.000000,2019-12-02 11:55:17.714571,2019-12-02 11:55:31.635007,,,,Onsite,2,45,45,0 days 00:00:50.000000000,0 days 00:14:41.635007000
11,2019-12-02 12:35:00.000000,2019-12-02 12:35:45.000000,2019-12-02 12:46:53.298003,2019-12-02 12:47:00.435093,,,,Onsite,2,45,45,0 days 00:00:45.000000000,0 days 00:11:15.435093000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:55.000000,2019-12-02 13:54:49.448919,2019-12-02 13:55:04.967908,,,,Onsite,2,45,45,0 days 00:00:55.000000000,0 days 00:16:09.967908000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:45.000000,2019-12-02 15:01:33.596025,2019-12-02 15:02:18.596025,2019-12-02 15:37:43.060882,2019-12-02 15:38:28.060882,2019-12-02 15:52:26.199541,Replace,2,45,45,0 days 00:00:45.000000000,0 days 00:20:33.596025000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:25.000000,2019-12-02 15:53:47.002381,2019-12-02 15:54:12.002381,2019-12-02 16:26:35.938119,2019-12-02 16:27:00.938119,2019-12-02 16:42:46.797453,Replace,2,45,45,0 days 00:00:25.000000000,0 days 00:13:47.002381000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:35.000000,2019-12-02 17:02:37.243201,2019-12-02 17:03:12.243201,2019-12-02 17:59:35.066796,2019-12-02 18:00:10.066796,2019-12-02 18:12:51.640785,Replace,2,45,45,0 days 00:00:35.000000000,0 days 00:19:37.243201000
16,2019-12-02 17:42:00.000000,2019-12-02 17:42:35.000000,2019-12-02 17:54:51.979451,2019-12-02 17:55:26.979451,2019-12-02 18:50:17.283506,2019-12-02 18:50:52.283506,2019-12-02 19:04:18.116187,Replace,2,45,45,0 days 00:00:35.000000000,0 days 00:12:51.979451000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:55.000000,2019-12-02 19:13:42.132570,2019-12-02 19:14:37.132570,2019-12-02 19:52:42.814605,2019-12-02 19:53:37.814605,2019-12-02 20:10:54.147121,Replace,2,45,45,0 days 00:00:55.000000000,0 days 00:16:42.132570000
18,2019-12-02 20:03:00.000000,2019-12-02 20:03:45.000000,2019-12-02 20:20:53.189217,2019-12-02 20:21:38.189217,2019-12-02 20:58:35.484123,2019-12-02 20:59:20.484123,2019-12-02 21:17:48.210070,Replace,2,45,45,0 days 00:00:45.000000000,0 days 00:17:53.189217000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:45.000000,2019-12-02 21:25:34.188332,2019-12-02 21:26:19.188332,2019-12-02 22:05:15.087899,2019-12-02 22:06:00.087899,2019-12-02 22:22:19.918916,Replace,2,45,45,0 days 00:00:45.000000000,0 days 00:16:34.188332000
20,2019-12-02 22:13:00.000000,2019-12-02 22:13:30.000000,2019-12-02 22:28:20.682164,2019-12-02 22:28:28.244189,,,,Onsite,2,45,45,0 days 00:00:30.000000000,0 days 00:14:58.244189000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:07.695233,2019-12-02 00:16:33.536209,,,,Onsite,3,45,45,-1 days +22:55:55.000000000,0 days 00:15:38.536209000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:21:48.331437,2019-12-02 01:21:57.129279,,,,Onsite,3,45,45,0 days 00:00:45.000000000,0 days 00:16:12.129279000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:35.000000,2019-12-02 02:34:11.713577,2019-12-02 02:34:29.648602,,,,Onsite,3,45,45,0 days 00:00:35.000000000,0 days 00:14:54.648602000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:45.000000,2019-12-02 03:41:02.809487,2019-12-02 03:41:47.809487,2019-12-02 04:08:56.016683,2019-12-02 04:09:41.016683,2019-12-02 04:26:21.239212,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:15:02.809487000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:35.000000,2019-12-02 04:58:50.981256,2019-12-02 04:59:25.981256,2019-12-02 05:47:21.129773,2019-12-02 05:47:56.129773,2019-12-02 06:08:29.861081,Replace,3,45,45,0 days 00:00:35.000000000,0 days 00:21:50.981256000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:55.000000,2019-12-02 05:56:41.275831,2019-12-02 05:57:36.275831,2019-12-02 06:20:03.468595,2019-12-02 06:20:58.468595,2019-12-02 06:38:43.194298,Replace,3,45,45,0 days 00:00:55.000000000,0 days 00:13:41.275831000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:45.000000,2019-12-02 07:03:18.503204,2019-12-02 07:04:03.503204,2019-12-02 07:47:42.630225,2019-12-02 07:48:27.630225,2019-12-02 08:08:58.815515,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:18:18.503204000
7,2019-12-02 07:41:00.000000,2019-12-02 07:41:45.000000,2019-12-02 07:58:18.954072,2019-12-02 07:59:03.954072,2019-12-02 08:42:57.484461,2019-12-02 08:43:42.484461,2019-12-02 09:06:45.195087,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:17:18.954072000
8,2019-12-02 08:48:00.000000,2019-12-02 08:48:35.000000,2019-12-02 09:06:46.688246,2019-12-02 09:07:21.688246,2019-12-02 09:35:53.278100,2019-12-02 09:36:28.278100,2019-12-02 09:56:06.671161,Replace,3,45,45,0 days 00:00:35.000000000,0 days 00:18:46.688246000
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:55.000000,2019-12-02 10:08:08.838941,2019-12-02 10:08:12.964942,,,,Onsite,3,45,45,0 days 00:00:55.000000000,0 days 00:18:17.964942000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:30.000000,2019-12-02 11:13:10.711117,2019-12-02 11:13:27.386899,,,,Onsite,3,45,45,0 days 00:00:30.000000000,0 days 00:15:57.386899000
11,2019-12-02 12:05:00.000000,2019-12-02 12:05:35.000000,2019-12-02 12:23:01.656463,2019-12-02 12:23:18.610175,,,,Onsite,3,45,45,0 days 00:00:35.000000000,0 days 00:17:43.610175000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:45.000000,2019-12-02 13:35:09.508652,2019-12-02 13:35:54.508652,2019-12-02 14:17:38.210834,2019-12-02 14:18:23.210834,2019-12-02 14:30:36.801685,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:14:09.508652000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:25.000000,2019-12-02 14:46:16.300153,2019-12-02 14:46:41.300153,2019-12-02 15:25:32.512949,2019-12-02 15:25:57.512949,2019-12-02 15:46:07.147312,Replace,3,45,45,0 days 00:00:25.000000000,0 days 00:12:16.300153000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:35.000000,2019-12-02 16:06:48.433569,2019-12-02 16:06:51.868982,,,,Onsite,3,45,45,0 days 00:00:35.000000000,0 days 00:14:16.868982000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:45.000000,2019-12-02 17:22:30.726959,2019-12-02 17:23:15.726959,2019-12-02 17:58:57.026915,2019-12-02 17:59:42.026915,2019-12-02 18:14:11.899558,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:15:30.726959000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:24:39.940428,2019-12-02 18:25:24.940428,2019-12-02 18:54:43.589736,2019-12-02 18:55:28.589736,2019-12-02 19:09:34.084718,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:15:39.940428000
17,2019-12-02 19:15:00.000000,2019-12-02 19:15:45.000000,2019-12-02 19:32:54.003910,2019-12-02 19:33:39.003910,2019-12-02 20:20:20.484237,2019-12-02 20:21:05.484237,2019-12-02 20:31:50.390373,Replace,3,45,45,0 days 00:00:45.000000000,0 days 00:17:54.003910000
18,2019-12-02 20:38:00.000000,2019-12-02 20:38:35.000000,2019-12-02 20:53:34.251621,2019-12-02 20:53:44.339138,,,,Onsite,3,45,45,0 days 00:00:35.000000000,0 days 00:15:09.339138000
19,2019-12-02 21:51:00.000000,2019-12-02 21:51:25.000000,2019-12-02 22:12:30.885139,2019-12-02 22:12:43.626008,,,,Onsite,3,45,45,0 days 00:00:25.000000000,0 days 00:21:18.626008000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:21:13.225094,2019-12-02 00:21:33.317087,,,,Onsite,4,45,45,-1 days +22:53:45.000000000,0 days 00:20:48.317087000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:29:27.259411,2019-12-02 01:30:12.259411,2019-12-02 02:00:13.086587,2019-12-02 02:00:58.086587,2019-12-02 02:22:01.658846,Replace,4,45,45,0 days 00:00:45.000000000,0 days 00:14:27.259411000
2,2019-12-02 02:32:00.000000,2019-12-02 02:32:35.000000,2019-12-02 02:50:56.757260,2019-12-02 02:51:31.757260,2019-12-02 03:23:12.709717,2019-12-02 03:23:47.709717,2019-12-02 03:34:45.233130,Replace,4,45,45,0 days 00:00:35.000000000,0 days 00:18:56.757260000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:55.000000,2019-12-02 03:55:01.690489,2019-12-02 03:55:30.183542,,,,Onsite,4,45,45,0 days 00:00:55.000000000,0 days 00:16:35.183542000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:35.000000,2019-12-02 05:01:53.471288,2019-12-02 05:02:03.953587,,,,Onsite,4,45,45,0 days 00:00:35.000000000,0 days 00:12:28.953587000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:45.000000,2019-12-02 06:13:15.054041,2019-12-02 06:14:00.054041,2019-12-02 06:47:58.605549,2019-12-02 06:48:43.605549,2019-12-02 07:11:39.003914,Replace,4,45,45,0 days 00:00:45.000000000,0 days 00:13:15.054041000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:25.000000,2019-12-02 07:25:48.821741,2019-12-02 07:26:13.821741,2019-12-02 08:14:47.116158,2019-12-02 08:15:12.116158,2019-12-02 08:36:24.737561,Replace,4,45,45,0 days 00:00:25.000000000,0 days 00:13:48.821741000
