,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 08:18:00.000000,2019-12-02 08:18:45.000000,2019-12-02 08:36:54.842655,2019-12-02 08:37:39.842655,2019-12-02 09:09:15.695706,2019-12-02 09:10:00.695706,2019-12-02 09:22:33.476461,Replace,4,45,45,0 days 00:00:45.000000000,0 days 00:18:54.842655000
8,2019-12-02 09:20:00.000000,2019-12-02 09:20:35.000000,2019-12-02 09:38:41.556248,2019-12-02 09:39:16.556248,2019-12-02 10:08:07.658398,2019-12-02 10:08:42.658398,2019-12-02 10:24:12.365816,Replace,4,45,45,0 days 00:00:35.000000000,0 days 00:18:41.556248000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:35.000000,2019-12-02 10:43:34.030120,2019-12-02 10:44:09.030120,2019-12-02 11:22:02.490898,2019-12-02 11:22:37.490898,2019-12-02 11:40:05.433416,Replace,4,45,45,0 days 00:00:35.000000000,0 days 00:20:34.030120000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:38:08.296504,2019-12-02 11:38:53.296504,2019-12-02 12:28:46.792365,2019-12-02 12:29:31.792365,2019-12-02 12:43:43.123666,Replace,4,45,45,0 days 00:00:45.000000000,0 days 00:15:08.296504000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:55.000000,2019-12-02 13:02:25.858860,2019-12-02 13:03:20.858860,2019-12-02 13:34:56.024906,2019-12-02 13:35:51.024906,2019-12-02 13:55:13.583777,Replace,4,45,45,0 days 00:00:55.000000000,0 days 00:17:25.858860000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:25.000000,2019-12-02 13:59:06.401725,2019-12-02 13:59:19.329076,,,,Onsite,4,45,45,0 days 00:00:25.000000000,0 days 00:16:54.329076000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:35.000000,2019-12-02 15:14:02.106469,2019-12-02 15:14:35.648018,,,,Onsite,4,45,45,0 days 00:00:35.000000000,0 days 00:18:00.648018000
14,2019-12-02 15:55:00.000000,2019-12-02 15:55:55.000000,2019-12-02 16:08:11.387988,2019-12-02 16:08:23.889050,,,,Onsite,4,45,45,0 days 00:00:55.000000000,0 days 00:12:28.889050000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:35.000000,2019-12-02 17:11:06.501755,2019-12-02 17:11:41.501755,2019-12-02 17:50:51.559406,2019-12-02 17:51:26.559406,2019-12-02 18:06:13.796549,Replace,4,45,45,0 days 00:00:35.000000000,0 days 00:16:06.501755000
16,2019-12-02 18:04:00.000000,2019-12-02 18:04:25.000000,2019-12-02 18:22:32.789062,2019-12-02 18:22:53.042252,,,,Onsite,4,45,45,0 days 00:00:25.000000000,0 days 00:18:28.042252000
17,2019-12-02 19:03:00.000000,2019-12-02 19:03:45.000000,2019-12-02 19:20:36.546044,2019-12-02 19:20:58.026707,,,,Onsite,4,45,45,0 days 00:00:45.000000000,0 days 00:17:13.026707000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:35.000000,2019-12-02 20:35:39.967084,2019-12-02 20:36:14.967084,2019-12-02 21:21:30.444813,2019-12-02 21:22:05.444813,2019-12-02 21:37:43.019103,Replace,4,45,45,0 days 00:00:35.000000000,0 days 00:19:39.967084000
19,2019-12-02 21:17:00.000000,2019-12-02 21:17:50.000000,2019-12-02 21:35:01.871384,2019-12-02 21:35:12.259120,,,,Onsite,4,45,45,0 days 00:00:50.000000000,0 days 00:17:22.259120000
20,2019-12-02 22:15:00.000000,2019-12-02 22:15:45.000000,2019-12-02 22:31:56.764517,2019-12-02 22:32:14.048162,,,,Onsite,4,45,45,0 days 00:00:45.000000000,0 days 00:16:29.048162000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:37.564790,2019-12-02 00:15:12.564790,2019-12-02 00:46:30.551617,2019-12-02 00:47:05.551617,2019-12-02 00:58:57.198138,Replace,5,45,45,-1 days +22:59:35.000000000,0 days 00:14:37.564790000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:45.000000,2019-12-02 01:40:54.360448,2019-12-02 01:41:39.360448,2019-12-02 02:24:10.331945,2019-12-02 02:24:55.331945,2019-12-02 02:39:50.591428,Replace,5,45,45,0 days 00:00:45.000000000,0 days 00:21:54.360448000
2,2019-12-02 02:26:00.000000,2019-12-02 02:26:50.000000,2019-12-02 02:43:24.811865,2019-12-02 02:44:14.811865,2019-12-02 03:27:00.212244,2019-12-02 03:27:50.212244,2019-12-02 03:46:01.850718,Replace,5,45,45,0 days 00:00:50.000000000,0 days 00:17:24.811865000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:45.000000,2019-12-02 03:56:35.140162,2019-12-02 03:56:41.449358,,,,Onsite,5,45,45,0 days 00:00:45.000000000,0 days 00:17:56.449358000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:25.000000,2019-12-02 05:09:39.359429,2019-12-02 05:10:04.359429,2019-12-02 05:37:15.301085,2019-12-02 05:37:40.301085,2019-12-02 05:54:22.159262,Replace,5,45,45,0 days 00:00:25.000000000,0 days 00:19:39.359429000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:55.000000,2019-12-02 05:52:37.619487,2019-12-02 05:52:40.017407,,,,Onsite,5,45,45,0 days 00:00:55.000000000,0 days 00:11:45.017407000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:55.000000,2019-12-02 07:22:17.789150,2019-12-02 07:23:12.789150,2019-12-02 07:49:30.843375,2019-12-02 07:50:25.843375,2019-12-02 08:06:26.525046,Replace,5,45,45,0 days 00:00:55.000000000,0 days 00:22:17.789150000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:50.000000,2019-12-02 08:10:38.341413,2019-12-02 08:10:48.490884,,,,Onsite,5,45,45,0 days 00:00:50.000000000,0 days 00:17:58.490884000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:55.000000,2019-12-02 09:11:10.062507,2019-12-02 09:12:05.062507,2019-12-02 09:59:33.874852,2019-12-02 10:00:28.874852,2019-12-02 10:14:09.018341,Replace,5,45,45,0 days 00:00:55.000000000,0 days 00:14:10.062507000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:55.000000,2019-12-02 10:25:59.050626,2019-12-02 10:26:54.050626,2019-12-02 11:20:41.937061,2019-12-02 11:21:36.937061,2019-12-02 11:41:18.278803,Replace,5,45,45,0 days 00:00:55.000000000,0 days 00:12:59.050626000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:53:47.604351,2019-12-02 11:54:32.604351,2019-12-02 12:23:46.576802,2019-12-02 12:24:31.576802,2019-12-02 12:46:43.944496,Replace,5,45,45,0 days 00:00:45.000000000,0 days 00:21:47.604351000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:45.000000,2019-12-02 12:46:44.629330,2019-12-02 12:47:07.880741,,,,Onsite,5,45,45,0 days 00:00:45.000000000,0 days 00:15:22.880741000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 13:55:39.925738,2019-12-02 13:56:24.925738,2019-12-02 14:26:14.944765,2019-12-02 14:26:59.944765,2019-12-02 14:40:50.730653,Replace,5,45,45,0 days 00:00:45.000000000,0 days 00:17:39.925738000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:45.000000,2019-12-02 15:18:56.176511,2019-12-02 15:19:41.176511,2019-12-02 15:48:03.351182,2019-12-02 15:48:48.351182,2019-12-02 16:11:38.931977,Replace,5,45,45,0 days 00:00:45.000000000,0 days 00:19:56.176511000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:35.000000,2019-12-02 16:30:32.295341,2019-12-02 16:31:07.295341,2019-12-02 17:08:28.494241,2019-12-02 17:09:03.494241,2019-12-02 17:23:22.203300,Replace,5,45,45,0 days 00:00:35.000000000,0 days 00:13:32.295341000
15,2019-12-02 17:31:00.000000,2019-12-02 17:31:30.000000,2019-12-02 17:48:23.688344,2019-12-02 17:48:53.688344,2019-12-02 18:16:43.629232,2019-12-02 18:17:13.629232,2019-12-02 18:32:14.952674,Replace,5,45,45,0 days 00:00:30.000000000,0 days 00:17:23.688344000
16,2019-12-02 18:54:00.000000,2019-12-02 18:54:35.000000,2019-12-02 19:09:07.609817,2019-12-02 19:09:42.609817,2019-12-02 19:46:34.387149,2019-12-02 19:47:09.387149,2019-12-02 20:00:33.597529,Replace,5,45,45,0 days 00:00:35.000000000,0 days 00:15:07.609817000
17,2019-12-02 19:57:00.000000,2019-12-02 19:57:45.000000,2019-12-02 20:18:14.852443,2019-12-02 20:18:59.852443,2019-12-02 20:56:13.850861,2019-12-02 20:56:58.850861,2019-12-02 21:15:18.857560,Replace,5,45,45,0 days 00:00:45.000000000,0 days 00:21:14.852443000
18,2019-12-02 21:04:00.000000,2019-12-02 21:04:55.000000,2019-12-02 21:24:19.267619,2019-12-02 21:25:14.267619,2019-12-02 21:59:30.409391,2019-12-02 22:00:25.409391,2019-12-02 22:12:23.941258,Replace,5,45,45,0 days 00:00:55.000000000,0 days 00:20:19.267619000
19,2019-12-02 22:03:00.000000,2019-12-02 22:03:45.000000,2019-12-02 22:19:22.461247,2019-12-02 22:19:32.473416,,,,Onsite,5,45,45,0 days 00:00:45.000000000,0 days 00:15:47.473416000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:23.640556,2019-12-02 00:17:58.640556,2019-12-02 00:50:30.658826,2019-12-02 00:51:05.658826,2019-12-02 01:04:52.128103,Replace,6,45,45,-1 days +22:56:35.000000000,0 days 00:17:23.640556000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:55.000000,2019-12-02 01:37:07.839051,2019-12-02 01:38:02.839051,2019-12-02 02:08:06.691771,2019-12-02 02:09:01.691771,2019-12-02 02:21:32.989057,Replace,6,45,45,0 days 00:00:55.000000000,0 days 00:18:07.839051000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:41:21.325608,2019-12-02 02:41:26.901429,,,,Onsite,6,45,45,0 days 00:00:45.000000000,0 days 00:15:41.901429000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:35.000000,2019-12-02 03:42:42.732051,2019-12-02 03:43:17.732051,2019-12-02 04:28:54.595983,2019-12-02 04:29:29.595983,2019-12-02 04:46:47.025637,Replace,6,45,45,0 days 00:00:35.000000000,0 days 00:17:42.732051000
4,2019-12-02 04:45:00.000000,2019-12-02 04:45:45.000000,2019-12-02 05:02:57.595327,2019-12-02 05:03:42.595327,2019-12-02 05:36:03.595373,2019-12-02 05:36:48.595373,2019-12-02 05:51:11.799678,Replace,6,45,45,0 days 00:00:45.000000000,0 days 00:17:57.595327000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:05:13.843955,2019-12-02 06:05:45.484510,,,,Onsite,6,45,45,0 days 00:00:45.000000000,0 days 00:12:00.484510000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:30.000000,2019-12-02 07:12:23.281841,2019-12-02 07:12:53.281841,2019-12-02 07:46:10.737171,2019-12-02 07:46:40.737171,2019-12-02 08:05:01.438229,Replace,6,45,45,0 days 00:00:30.000000000,0 days 00:17:23.281841000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:55.000000,2019-12-02 08:22:33.758543,2019-12-02 08:22:44.358824,,,,Onsite,6,45,45,0 days 00:00:55.000000000,0 days 00:10:49.358824000
8,2019-12-02 09:41:00.000000,2019-12-02 09:41:45.000000,2019-12-02 09:59:54.825305,2019-12-02 10:00:39.825305,2019-12-02 10:38:08.521526,2019-12-02 10:38:53.521526,2019-12-02 10:55:10.943031,Replace,6,45,45,0 days 00:00:45.000000000,0 days 00:18:54.825305000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:25.000000,2019-12-02 11:00:50.528280,2019-12-02 11:01:15.528280,2019-12-02 11:41:16.477995,2019-12-02 11:41:41.477995,2019-12-02 12:03:06.901982,Replace,6,45,45,0 days 00:00:25.000000000,0 days 00:11:50.528280000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:45.000000,2019-12-02 12:12:17.898346,2019-12-02 12:13:02.898346,2019-12-02 12:51:16.099092,2019-12-02 12:52:01.099092,2019-12-02 13:07:27.248299,Replace,6,45,45,0 days 00:00:45.000000000,0 days 00:17:17.898346000
11,2019-12-02 12:59:00.000000,2019-12-02 12:59:55.000000,2019-12-02 13:15:27.147883,2019-12-02 13:16:22.147883,2019-12-02 13:58:25.974203,2019-12-02 13:59:20.974203,2019-12-02 14:15:03.242505,Replace,6,45,45,0 days 00:00:55.000000000,0 days 00:16:27.147883000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:55.000000,2019-12-02 14:17:45.767288,2019-12-02 14:18:40.767288,2019-12-02 14:58:53.361643,2019-12-02 14:59:48.361643,2019-12-02 15:22:01.523631,Replace,6,45,45,0 days 00:00:55.000000000,0 days 00:13:45.767288000
13,2019-12-02 15:12:00.000000,2019-12-02 15:12:45.000000,2019-12-02 15:30:38.807091,2019-12-02 15:30:41.831788,,,,Onsite,6,45,45,0 days 00:00:45.000000000,0 days 00:17:56.831788000
14,2019-12-02 16:20:00.000000,2019-12-02 16:20:25.000000,2019-12-02 16:37:52.862032,2019-12-02 16:38:17.862032,2019-12-02 17:24:22.483958,2019-12-02 17:24:47.483958,2019-12-02 17:44:44.422672,Replace,6,45,45,0 days 00:00:25.000000000,0 days 00:17:52.862032000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:45.000000,2019-12-02 17:43:02.004443,2019-12-02 17:43:47.004443,2019-12-02 18:37:48.928419,2019-12-02 18:38:33.928419,2019-12-02 19:00:18.924628,Replace,6,45,45,0 days 00:00:45.000000000,0 days 00:13:02.004443000
16,2019-12-02 18:30:00.000000,2019-12-02 18:30:45.000000,2019-12-02 18:47:06.082902,2019-12-02 18:47:13.761246,,,,Onsite,6,45,45,0 days 00:00:45.000000000,0 days 00:16:28.761246000
17,2019-12-02 20:42:00.000000,2019-12-02 20:42:45.000000,2019-12-02 20:57:51.405105,2019-12-02 20:58:36.405105,2019-12-02 21:31:34.547040,2019-12-02 21:32:19.547040,2019-12-02 21:46:55.049691,Replace,6,45,45,0 days 00:00:45.000000000,0 days 00:15:51.405105000
18,2019-12-02 19:32:00.000000,2019-12-02 19:32:55.000000,2019-12-02 19:50:58.502481,2019-12-02 19:51:53.502481,2019-12-02 20:22:18.141232,2019-12-02 20:23:13.141232,2019-12-02 20:42:28.872999,Replace,6,45,45,0 days 00:00:55.000000000,0 days 00:18:58.502481000
19,2019-12-02 21:49:00.000000,2019-12-02 21:49:35.000000,2019-12-02 22:06:12.322560,2019-12-02 22:06:47.322560,2019-12-02 22:33:42.692138,2019-12-02 22:34:17.692138,2019-12-02 22:47:02.399874,Replace,6,45,45,0 days 00:00:35.000000000,0 days 00:17:12.322560000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:23.039205,2019-12-02 00:17:48.039205,2019-12-02 00:45:26.356485,2019-12-02 00:45:51.356485,2019-12-02 01:07:45.229083,Replace,7,45,45,-1 days +22:52:25.000000000,0 days 00:17:23.039205000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:25.000000,2019-12-02 01:21:54.020765,2019-12-02 01:22:19.020765,2019-12-02 02:08:43.362792,2019-12-02 02:09:08.362792,2019-12-02 02:29:36.400912,Replace,7,45,45,0 days 00:00:25.000000000,0 days 00:17:54.020765000
2,2019-12-02 02:05:00.000000,2019-12-02 02:05:45.000000,2019-12-02 02:24:33.298701,2019-12-02 02:25:18.298701,2019-12-02 03:07:27.990287,2019-12-02 03:08:12.990287,2019-12-02 03:24:37.711557,Replace,7,45,45,0 days 00:00:45.000000000,0 days 00:19:33.298701000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:30.000000,2019-12-02 03:38:58.586386,2019-12-02 03:39:28.586386,2019-12-02 04:25:25.879462,2019-12-02 04:25:55.879462,2019-12-02 04:39:23.633917,Replace,7,45,45,0 days 00:00:30.000000000,0 days 00:14:58.586386000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:56:40.102043,2019-12-02 04:57:25.102043,2019-12-02 05:39:52.823894,2019-12-02 05:40:37.823894,2019-12-02 05:56:03.630007,Replace,7,45,45,0 days 00:00:45.000000000,0 days 00:17:40.102043000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:45.000000,2019-12-02 05:54:37.765597,2019-12-02 05:55:22.765597,2019-12-02 06:34:39.160531,2019-12-02 06:35:24.160531,2019-12-02 06:54:20.116344,Replace,7,45,45,0 days 00:00:45.000000000,0 days 00:18:37.765597000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:45.000000,2019-12-02 06:49:24.159870,2019-12-02 06:49:36.828028,,,,Onsite,7,45,45,0 days 00:00:45.000000000,0 days 00:16:51.828028000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:25.000000,2019-12-02 07:55:31.664030,2019-12-02 07:55:56.664030,2019-12-02 08:40:40.930567,2019-12-02 08:41:05.930567,2019-12-02 08:56:26.327867,Replace,7,45,45,0 days 00:00:25.000000000,0 days 00:18:31.664030000
8,2019-12-02 08:25:00.000000,2019-12-02 08:25:45.000000,2019-12-02 08:41:58.706933,2019-12-02 08:42:43.706933,2019-12-02 09:05:41.873244,2019-12-02 09:06:26.873244,2019-12-02 09:21:51.768717,Replace,7,45,45,0 days 00:00:45.000000000,0 days 00:16:58.706933000
9,2019-12-02 09:37:00.000000,2019-12-02 09:37:55.000000,2019-12-02 09:52:21.215628,2019-12-02 09:53:16.215628,2019-12-02 10:28:37.876260,2019-12-02 10:29:32.876260,2019-12-02 10:47:11.411942,Replace,7,45,45,0 days 00:00:55.000000000,0 days 00:15:21.215628000
10,2019-12-02 11:46:00.000000,2019-12-02 11:46:45.000000,2019-12-02 12:00:44.162913,2019-12-02 12:00:55.153894,,,,Onsite,7,45,45,0 days 00:00:45.000000000,0 days 00:14:10.153894000
11,2019-12-02 10:46:00.000000,2019-12-02 10:46:35.000000,2019-12-02 10:59:39.142654,2019-12-02 11:00:14.142654,2019-12-02 11:46:32.560687,2019-12-02 11:47:07.560687,2019-12-02 12:01:16.680099,Replace,7,45,45,0 days 00:00:35.000000000,0 days 00:13:39.142654000
12,2019-12-02 12:42:00.000000,2019-12-02 12:42:25.000000,2019-12-02 12:54:56.154290,2019-12-02 12:55:21.154290,2019-12-02 13:27:18.538561,2019-12-02 13:27:43.538561,2019-12-02 13:46:42.935594,Replace,7,45,45,0 days 00:00:25.000000000,0 days 00:12:56.154290000
13,2019-12-02 13:43:00.000000,2019-12-02 13:43:30.000000,2019-12-02 13:54:17.427083,2019-12-02 13:54:47.427083,2019-12-02 14:24:31.905772,2019-12-02 14:25:01.905772,2019-12-02 14:41:05.501657,Replace,7,45,45,0 days 00:00:30.000000000,0 days 00:11:17.427083000
14,2019-12-02 14:44:00.000000,2019-12-02 14:44:45.000000,2019-12-02 15:00:50.747049,2019-12-02 15:01:35.747049,2019-12-02 15:31:54.933550,2019-12-02 15:32:39.933550,2019-12-02 15:47:14.821331,Replace,7,45,45,0 days 00:00:45.000000000,0 days 00:16:50.747049000
15,2019-12-02 15:54:00.000000,2019-12-02 15:54:45.000000,2019-12-02 16:06:49.921950,2019-12-02 16:07:34.921950,2019-12-02 16:45:47.305073,2019-12-02 16:46:32.305073,2019-12-02 16:58:31.078401,Replace,7,45,45,0 days 00:00:45.000000000,0 days 00:12:49.921950000
16,2019-12-02 17:08:00.000000,2019-12-02 17:08:50.000000,2019-12-02 17:29:59.128585,2019-12-02 17:30:49.128585,2019-12-02 17:52:29.114815,2019-12-02 17:53:19.114815,2019-12-02 18:08:50.326103,Replace,7,45,45,0 days 00:00:50.000000000,0 days 00:21:59.128585000
17,2019-12-02 18:29:00.000000,2019-12-02 18:29:35.000000,2019-12-02 18:45:44.164852,2019-12-02 18:45:56.977817,,,,Onsite,7,45,45,0 days 00:00:35.000000000,0 days 00:16:21.977817000
18,2019-12-02 19:42:00.000000,2019-12-02 19:42:30.000000,2019-12-02 19:55:41.852804,2019-12-02 19:56:11.852804,2019-12-02 20:33:23.485568,2019-12-02 20:33:53.485568,2019-12-02 20:53:49.105226,Replace,7,45,45,0 days 00:00:30.000000000,0 days 00:13:41.852804000
19,2019-12-02 20:57:00.000000,2019-12-02 20:57:35.000000,2019-12-02 21:15:40.271379,2019-12-02 21:15:50.264517,,,,Onsite,7,45,45,0 days 00:00:35.000000000,0 days 00:18:15.264517000
20,2019-12-02 21:57:00.000000,2019-12-02 21:57:45.000000,2019-12-02 22:14:25.858575,2019-12-02 22:14:44.602907,,,,Onsite,7,45,45,0 days 00:00:45.000000000,0 days 00:16:59.602907000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:42.973391,2019-12-02 00:19:02.383843,,,,Onsite,8,45,45,-1 days +22:54:50.000000000,0 days 00:18:12.383843000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:50.000000,2019-12-02 01:17:46.032243,2019-12-02 01:17:49.324229,,,,Onsite,8,45,45,0 days 00:00:50.000000000,0 days 00:17:59.324229000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:45.000000,2019-12-02 02:18:11.198424,2019-12-02 02:18:56.198424,2019-12-02 02:48:26.251915,2019-12-02 02:49:11.251915,2019-12-02 03:03:46.809156,Replace,8,45,45,0 days 00:00:45.000000000,0 days 00:17:11.198424000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:30.000000,2019-12-02 03:22:31.878850,2019-12-02 03:23:01.878850,2019-12-02 03:54:29.994299,2019-12-02 03:54:59.994299,2019-12-02 04:11:12.476843,Replace,8,45,45,0 days 00:00:30.000000000,0 days 00:15:31.878850000
4,2019-12-02 04:13:00.000000,2019-12-02 04:13:50.000000,2019-12-02 04:30:26.477945,2019-12-02 04:30:52.737536,,,,Onsite,8,45,45,0 days 00:00:50.000000000,0 days 00:17:02.737536000
5,2019-12-02 05:01:00.000000,2019-12-02 05:01:25.000000,2019-12-02 05:20:27.078309,2019-12-02 05:20:36.473135,,,,Onsite,8,45,45,0 days 00:00:25.000000000,0 days 00:19:11.473135000
6,2019-12-02 06:08:00.000000,2019-12-02 06:08:30.000000,2019-12-02 06:24:11.421504,2019-12-02 06:24:41.421504,2019-12-02 06:55:23.169850,2019-12-02 06:55:53.169850,2019-12-02 07:11:54.425937,Replace,8,45,45,0 days 00:00:30.000000000,0 days 00:16:11.421504000
7,2019-12-02 07:05:00.000000,2019-12-02 07:05:35.000000,2019-12-02 07:21:09.732256,2019-12-02 07:21:26.921377,,,,Onsite,8,45,45,0 days 00:00:35.000000000,0 days 00:15:51.921377000
8,2019-12-02 08:00:00.000000,2019-12-02 08:00:45.000000,2019-12-02 08:17:28.812267,2019-12-02 08:18:13.812267,2019-12-02 08:55:13.677430,2019-12-02 08:55:58.677430,2019-12-02 09:12:04.153580,Replace,8,45,45,0 days 00:00:45.000000000,0 days 00:17:28.812267000
9,2019-12-02 09:08:00.000000,2019-12-02 09:08:35.000000,2019-12-02 09:22:49.758021,2019-12-02 09:23:24.758021,2019-12-02 10:04:27.053752,2019-12-02 10:05:02.053752,2019-12-02 10:24:29.460018,Replace,8,45,45,0 days 00:00:35.000000000,0 days 00:14:49.758021000
10,2019-12-02 10:11:00.000000,2019-12-02 10:11:50.000000,2019-12-02 10:30:46.093945,2019-12-02 10:31:36.093945,2019-12-02 11:16:48.994267,2019-12-02 11:17:38.994267,2019-12-02 11:28:48.893140,Replace,8,45,45,0 days 00:00:50.000000000,0 days 00:19:46.093945000
11,2019-12-02 11:24:00.000000,2019-12-02 11:24:55.000000,2019-12-02 11:37:08.088148,2019-12-02 11:38:03.088148,2019-12-02 12:06:19.447970,2019-12-02 12:07:14.447970,2019-12-02 12:19:58.822940,Replace,8,45,45,0 days 00:00:55.000000000,0 days 00:13:08.088148000
12,2019-12-02 12:32:00.000000,2019-12-02 12:32:50.000000,2019-12-02 12:47:15.745499,2019-12-02 12:47:39.215903,,,,Onsite,8,45,45,0 days 00:00:50.000000000,0 days 00:14:49.215903000
13,2019-12-02 13:50:00.000000,2019-12-02 13:50:30.000000,2019-12-02 14:05:21.145026,2019-12-02 14:05:51.145026,2019-12-02 14:42:20.495290,2019-12-02 14:42:50.495290,2019-12-02 14:56:36.305726,Replace,8,45,45,0 days 00:00:30.000000000,0 days 00:15:21.145026000
14,2019-12-02 15:00:00.000000,2019-12-02 15:00:30.000000,2019-12-02 15:17:19.194528,2019-12-02 15:17:49.194528,2019-12-02 16:10:22.391212,2019-12-02 16:10:52.391212,2019-12-02 16:21:50.907634,Replace,8,45,45,0 days 00:00:30.000000000,0 days 00:17:19.194528000
15,2019-12-02 16:09:00.000000,2019-12-02 16:09:35.000000,2019-12-02 16:26:30.284488,2019-12-02 16:27:05.284488,2019-12-02 16:55:27.353817,2019-12-02 16:56:02.353817,2019-12-02 17:15:19.774764,Replace,8,45,45,0 days 00:00:35.000000000,0 days 00:17:30.284488000
16,2019-12-02 17:25:00.000000,2019-12-02 17:25:50.000000,2019-12-02 17:40:21.613046,2019-12-02 17:41:11.613046,2019-12-02 18:13:51.427017,2019-12-02 18:14:41.427017,2019-12-02 18:29:04.733820,Replace,8,45,45,0 days 00:00:50.000000000,0 days 00:15:21.613046000
17,2019-12-02 18:30:00.000000,2019-12-02 18:30:55.000000,2019-12-02 18:47:05.367550,2019-12-02 18:48:00.367550,2019-12-02 19:35:13.989478,2019-12-02 19:36:08.989478,2019-12-02 19:53:41.469965,Replace,8,45,45,0 days 00:00:55.000000000,0 days 00:17:05.367550000
18,2019-12-02 19:37:00.000000,2019-12-02 19:37:30.000000,2019-12-02 19:51:18.611016,2019-12-02 19:51:36.670606,,,,Onsite,8,45,45,0 days 00:00:30.000000000,0 days 00:14:06.670606000
19,2019-12-02 20:45:00.000000,2019-12-02 20:45:50.000000,2019-12-02 21:05:24.714315,2019-12-02 21:06:14.714315,2019-12-02 21:43:35.855705,2019-12-02 21:44:25.855705,2019-12-02 22:01:55.334502,Replace,8,45,45,0 days 00:00:50.000000000,0 days 00:20:24.714315000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:09:30.686391,2019-12-02 00:09:56.059024,,,,Onsite,9,45,45,-1 days +22:46:45.000000000,0 days 00:09:11.059024000
