,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:35.000000,2019-12-02 01:22:41.414091,2019-12-02 01:22:57.724341,,,,Onsite,9,45,45,0 days 00:00:35.000000000,0 days 00:15:22.724341000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:22:49.460356,2019-12-02 02:23:19.460356,2019-12-02 02:51:18.132515,2019-12-02 02:51:48.132515,2019-12-02 03:06:34.050713,Replace,9,45,45,0 days 00:00:30.000000000,0 days 00:12:49.460356000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:45.000000,2019-12-02 03:36:45.354603,2019-12-02 03:37:30.354603,2019-12-02 04:12:46.688916,2019-12-02 04:13:31.688916,2019-12-02 04:32:25.727915,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:17:45.354603000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:45.000000,2019-12-02 04:47:46.350138,2019-12-02 04:48:31.350138,2019-12-02 05:34:50.440658,2019-12-02 05:35:35.440658,2019-12-02 05:52:39.175512,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:19:46.350138000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:25.000000,2019-12-02 06:02:19.400703,2019-12-02 06:02:44.400703,2019-12-02 06:29:48.426363,2019-12-02 06:30:13.426363,2019-12-02 06:52:15.021104,Replace,9,45,45,0 days 00:00:25.000000000,0 days 00:15:19.400703000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:35.000000,2019-12-02 07:17:44.250262,2019-12-02 07:17:55.445762,,,,Onsite,9,45,45,0 days 00:00:35.000000000,0 days 00:14:20.445762000
7,2019-12-02 08:22:00.000000,2019-12-02 08:22:30.000000,2019-12-02 08:38:02.943860,2019-12-02 08:38:32.943860,2019-12-02 09:08:36.619422,2019-12-02 09:09:06.619422,2019-12-02 09:25:20.327253,Replace,9,45,45,0 days 00:00:30.000000000,0 days 00:16:02.943860000
8,2019-12-02 09:26:00.000000,2019-12-02 09:26:45.000000,2019-12-02 09:41:56.686792,2019-12-02 09:42:04.176850,,,,Onsite,9,45,45,0 days 00:00:45.000000000,0 days 00:15:19.176850000
9,2019-12-02 10:23:00.000000,2019-12-02 10:23:45.000000,2019-12-02 10:41:46.256911,2019-12-02 10:42:31.256911,2019-12-02 11:12:24.125255,2019-12-02 11:13:09.125255,2019-12-02 11:25:37.682333,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:18:46.256911000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:35.000000,2019-12-02 11:40:34.370675,2019-12-02 11:41:09.370675,2019-12-02 12:15:32.872449,2019-12-02 12:16:07.872449,2019-12-02 12:30:01.030081,Replace,9,45,45,0 days 00:00:35.000000000,0 days 00:14:34.370675000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:45.000000,2019-12-02 12:54:47.199327,2019-12-02 12:55:32.199327,2019-12-02 13:35:56.031787,2019-12-02 13:36:41.031787,2019-12-02 13:52:59.476368,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:21:47.199327000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:45.000000,2019-12-02 14:06:13.404792,2019-12-02 14:06:58.404792,2019-12-02 14:51:31.837106,2019-12-02 14:52:16.837106,2019-12-02 15:05:39.835949,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:18:13.404792000
13,2019-12-02 14:57:00.000000,2019-12-02 14:57:35.000000,2019-12-02 15:13:18.529342,2019-12-02 15:13:53.529342,2019-12-02 15:47:51.228476,2019-12-02 15:48:26.228476,2019-12-02 16:07:17.006152,Replace,9,45,45,0 days 00:00:35.000000000,0 days 00:16:18.529342000
14,2019-12-02 16:13:00.000000,2019-12-02 16:13:45.000000,2019-12-02 16:30:16.473743,2019-12-02 16:31:01.473743,2019-12-02 17:20:41.432834,2019-12-02 17:21:26.432834,2019-12-02 17:39:28.949433,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:17:16.473743000
15,2019-12-02 17:19:00.000000,2019-12-02 17:19:45.000000,2019-12-02 17:39:02.473207,2019-12-02 17:39:47.473207,2019-12-02 18:06:16.150054,2019-12-02 18:07:01.150054,2019-12-02 18:18:31.687820,Replace,9,45,45,0 days 00:00:45.000000000,0 days 00:20:02.473207000
16,2019-12-02 18:33:00.000000,2019-12-02 18:33:50.000000,2019-12-02 18:53:16.130631,2019-12-02 18:53:36.806495,,,,Onsite,9,45,45,0 days 00:00:50.000000000,0 days 00:19:46.806495000
17,2019-12-02 19:53:00.000000,2019-12-02 19:53:30.000000,2019-12-02 20:05:58.852212,2019-12-02 20:06:28.852212,2019-12-02 20:38:54.080289,2019-12-02 20:39:24.080289,2019-12-02 20:54:07.558863,Replace,9,45,45,0 days 00:00:30.000000000,0 days 00:12:58.852212000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:25.000000,2019-12-02 21:07:02.309085,2019-12-02 21:07:22.794441,,,,Onsite,9,45,45,0 days 00:00:25.000000000,0 days 00:13:57.794441000
0,2019-12-02 00:55:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:12.014197,2019-12-02 00:18:57.014197,2019-12-02 00:58:18.162892,2019-12-02 00:59:03.162892,2019-12-02 01:12:13.992619,Replace,1,45,46,-1 days +23:05:45.000000000,0 days 00:18:12.014197000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:50.000000,2019-12-02 01:30:41.257710,2019-12-02 01:31:31.257710,2019-12-02 02:05:59.237997,2019-12-02 02:06:49.237997,2019-12-02 02:21:43.791977,Replace,1,45,46,0 days 00:00:50.000000000,0 days 00:18:41.257710000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:50.000000,2019-12-02 02:32:08.749191,2019-12-02 02:32:58.749191,2019-12-02 03:22:10.929207,2019-12-02 03:23:00.929207,2019-12-02 03:45:05.223466,Replace,1,45,46,0 days 00:00:50.000000000,0 days 00:17:08.749191000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:25.000000,2019-12-02 03:35:56.016817,2019-12-02 03:36:21.718166,,,,Onsite,1,45,46,0 days 00:00:25.000000000,0 days 00:22:56.718166000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:45.000000,2019-12-02 04:40:59.186164,2019-12-02 04:41:05.243567,,,,Onsite,1,45,46,0 days 00:00:45.000000000,0 days 00:13:20.243567000
5,2019-12-02 06:33:00.000000,2019-12-02 06:33:30.000000,2019-12-02 06:49:46.724612,2019-12-02 06:50:16.724612,2019-12-02 07:18:33.314282,2019-12-02 07:19:03.314282,2019-12-02 07:30:23.860653,Replace,1,45,46,0 days 00:00:30.000000000,0 days 00:16:46.724612000
6,2019-12-02 05:27:00.000000,2019-12-02 05:27:55.000000,2019-12-02 05:45:50.110028,2019-12-02 05:46:45.110028,2019-12-02 06:32:27.668600,2019-12-02 06:33:22.668600,2019-12-02 06:54:04.107767,Replace,1,45,46,0 days 00:00:55.000000000,0 days 00:18:50.110028000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:25.000000,2019-12-02 08:05:32.552689,2019-12-02 08:05:48.932635,,,,Onsite,1,45,46,0 days 00:00:25.000000000,0 days 00:18:23.932635000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:45.000000,2019-12-02 09:19:24.948999,2019-12-02 09:20:09.948999,2019-12-02 10:02:31.343365,2019-12-02 10:03:16.343365,2019-12-02 10:20:53.179102,Replace,1,45,46,0 days 00:00:45.000000000,0 days 00:22:24.948999000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:35.000000,2019-12-02 10:30:57.770524,2019-12-02 10:31:32.770524,2019-12-02 11:11:59.191368,2019-12-02 11:12:34.191368,2019-12-02 11:30:48.516541,Replace,1,45,46,0 days 00:00:35.000000000,0 days 00:14:57.770524000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:45.000000,2019-12-02 11:54:36.600830,2019-12-02 11:54:51.896735,,,,Onsite,1,45,46,0 days 00:00:45.000000000,0 days 00:19:06.896735000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:52:10.138526,2019-12-02 12:52:17.107060,,,,Onsite,1,45,46,0 days 00:00:45.000000000,0 days 00:14:32.107060000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:50.000000,2019-12-02 14:04:35.791207,2019-12-02 14:05:25.791207,2019-12-02 14:45:29.263921,2019-12-02 14:46:19.263921,2019-12-02 15:00:59.918002,Replace,1,45,46,0 days 00:00:50.000000000,0 days 00:17:35.791207000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:45.000000,2019-12-02 14:58:52.526787,2019-12-02 14:59:37.526787,2019-12-02 15:33:35.025741,2019-12-02 15:34:20.025741,2019-12-02 15:46:37.422284,Replace,1,45,46,0 days 00:00:45.000000000,0 days 00:15:52.526787000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:55.000000,2019-12-02 16:01:20.735210,2019-12-02 16:01:30.864486,,,,Onsite,1,45,46,0 days 00:00:55.000000000,0 days 00:09:35.864486000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:50.000000,2019-12-02 17:21:04.550253,2019-12-02 17:21:54.550253,2019-12-02 18:01:06.178108,2019-12-02 18:01:56.178108,2019-12-02 18:15:10.506407,Replace,1,45,46,0 days 00:00:50.000000000,0 days 00:16:04.550253000
16,2019-12-02 18:08:00.000000,2019-12-02 18:08:35.000000,2019-12-02 18:28:13.492973,2019-12-02 18:28:53.620333,,,,Onsite,1,45,46,0 days 00:00:35.000000000,0 days 00:20:18.620333000
17,2019-12-02 19:04:00.000000,2019-12-02 19:04:25.000000,2019-12-02 19:26:54.286844,2019-12-02 19:27:19.286844,2019-12-02 20:03:26.375004,2019-12-02 20:03:51.375004,2019-12-02 20:19:02.006911,Replace,1,45,46,0 days 00:00:25.000000000,0 days 00:22:54.286844000
18,2019-12-02 20:05:00.000000,2019-12-02 20:05:50.000000,2019-12-02 20:21:49.206051,2019-12-02 20:22:04.802290,,,,Onsite,1,45,46,0 days 00:00:50.000000000,0 days 00:16:14.802290000
19,2019-12-02 21:13:00.000000,2019-12-02 21:13:55.000000,2019-12-02 21:29:23.257587,2019-12-02 21:29:34.349439,,,,Onsite,1,45,46,0 days 00:00:55.000000000,0 days 00:15:39.349439000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:32.582309,2019-12-02 00:17:40.252875,,,,Onsite,2,45,46,-1 days +22:54:45.000000000,0 days 00:16:55.252875000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:25:36.804992,2019-12-02 01:25:43.000011,,,,Onsite,2,45,46,0 days 00:00:45.000000000,0 days 00:20:58.000011000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:35.000000,2019-12-02 02:28:44.651450,2019-12-02 02:28:55.597786,,,,Onsite,2,45,46,0 days 00:00:35.000000000,0 days 00:15:20.597786000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:45.000000,2019-12-02 03:34:13.020566,2019-12-02 03:34:58.020566,2019-12-02 03:57:24.021929,2019-12-02 03:58:09.021929,2019-12-02 04:16:47.147010,Replace,2,45,46,0 days 00:00:45.000000000,0 days 00:15:13.020566000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:35.000000,2019-12-02 04:36:39.227787,2019-12-02 04:37:14.227787,2019-12-02 05:10:49.702784,2019-12-02 05:11:24.702784,2019-12-02 05:26:25.069655,Replace,2,45,46,0 days 00:00:35.000000000,0 days 00:12:39.227787000
5,2019-12-02 06:27:00.000000,2019-12-02 06:27:35.000000,2019-12-02 06:42:33.477394,2019-12-02 06:42:58.057566,,,,Onsite,2,45,46,0 days 00:00:35.000000000,0 days 00:15:23.057566000
6,2019-12-02 05:17:00.000000,2019-12-02 05:17:55.000000,2019-12-02 05:33:50.165039,2019-12-02 05:34:45.165039,2019-12-02 06:26:14.668127,2019-12-02 06:27:09.668127,2019-12-02 06:43:05.529787,Replace,2,45,46,0 days 00:00:55.000000000,0 days 00:16:50.165039000
7,2019-12-02 07:38:00.000000,2019-12-02 07:38:50.000000,2019-12-02 07:54:34.351403,2019-12-02 07:55:24.351403,2019-12-02 08:32:23.397469,2019-12-02 08:33:13.397469,2019-12-02 08:51:57.578027,Replace,2,45,46,0 days 00:00:50.000000000,0 days 00:16:34.351403000
8,2019-12-02 08:40:00.000000,2019-12-02 08:40:35.000000,2019-12-02 08:52:39.608092,2019-12-02 08:52:50.372594,,,,Onsite,2,45,46,0 days 00:00:35.000000000,0 days 00:12:15.372594000
9,2019-12-02 09:45:00.000000,2019-12-02 09:45:30.000000,2019-12-02 10:01:25.149292,2019-12-02 10:01:49.577737,,,,Onsite,2,45,46,0 days 00:00:30.000000000,0 days 00:16:19.577737000
10,2019-12-02 10:51:00.000000,2019-12-02 10:51:35.000000,2019-12-02 11:05:19.886634,2019-12-02 11:05:54.886634,2019-12-02 11:53:10.492510,2019-12-02 11:53:45.492510,2019-12-02 12:06:37.567561,Replace,2,45,46,0 days 00:00:35.000000000,0 days 00:14:19.886634000
11,2019-12-02 11:47:00.000000,2019-12-02 11:47:50.000000,2019-12-02 12:03:51.756126,2019-12-02 12:04:12.547670,,,,Onsite,2,45,46,0 days 00:00:50.000000000,0 days 00:16:22.547670000
12,2019-12-02 12:55:00.000000,2019-12-02 12:55:45.000000,2019-12-02 13:09:42.371790,2019-12-02 13:10:27.371790,2019-12-02 13:51:59.057079,2019-12-02 13:52:44.057079,2019-12-02 14:08:18.084006,Replace,2,45,46,0 days 00:00:45.000000000,0 days 00:14:42.371790000
13,2019-12-02 13:55:00.000000,2019-12-02 13:55:35.000000,2019-12-02 14:14:44.440270,2019-12-02 14:15:04.373805,,,,Onsite,2,45,46,0 days 00:00:35.000000000,0 days 00:19:29.373805000
14,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:27:43.310784,2019-12-02 15:28:28.310784,2019-12-02 15:57:30.451962,2019-12-02 15:58:15.451962,2019-12-02 16:16:42.373922,Replace,2,45,46,0 days 00:00:45.000000000,0 days 00:20:43.310784000
15,2019-12-02 16:06:00.000000,2019-12-02 16:06:45.000000,2019-12-02 16:24:58.268763,2019-12-02 16:25:13.332293,,,,Onsite,2,45,46,0 days 00:00:45.000000000,0 days 00:18:28.332293000
16,2019-12-02 17:03:00.000000,2019-12-02 17:03:45.000000,2019-12-02 17:20:49.817549,2019-12-02 17:20:58.988893,,,,Onsite,2,45,46,0 days 00:00:45.000000000,0 days 00:17:13.988893000
17,2019-12-02 18:24:00.000000,2019-12-02 18:24:55.000000,2019-12-02 18:42:30.581238,2019-12-02 18:42:41.193037,,,,Onsite,2,45,46,0 days 00:00:55.000000000,0 days 00:17:46.193037000
18,2019-12-02 19:19:00.000000,2019-12-02 19:19:35.000000,2019-12-02 19:36:38.886272,2019-12-02 19:36:58.341052,,,,Onsite,2,45,46,0 days 00:00:35.000000000,0 days 00:17:23.341052000
19,2019-12-02 20:23:00.000000,2019-12-02 20:23:45.000000,2019-12-02 20:39:35.636943,2019-12-02 20:40:20.636943,2019-12-02 21:23:32.645839,2019-12-02 21:24:17.645839,2019-12-02 21:45:02.169445,Replace,2,45,46,0 days 00:00:45.000000000,0 days 00:16:35.636943000
20,2019-12-02 21:51:00.000000,2019-12-02 21:51:45.000000,2019-12-02 22:06:15.905667,2019-12-02 22:06:36.888239,,,,Onsite,2,45,46,0 days 00:00:45.000000000,0 days 00:14:51.888239000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:45.317913,2019-12-02 00:15:53.102234,,,,Onsite,3,45,46,-1 days +23:02:55.000000000,0 days 00:14:58.102234000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:34:04.032590,2019-12-02 01:34:49.032590,2019-12-02 02:29:07.647688,2019-12-02 02:29:52.647688,2019-12-02 02:43:15.893809,Replace,3,45,46,0 days 00:00:45.000000000,0 days 00:18:04.032590000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:39:33.103742,2019-12-02 02:40:08.103742,2019-12-02 03:06:37.150685,2019-12-02 03:07:12.150685,2019-12-02 03:24:42.776296,Replace,3,45,46,0 days 00:00:35.000000000,0 days 00:16:33.103742000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:45.000000,2019-12-02 03:48:46.044670,2019-12-02 03:49:31.044670,2019-12-02 04:38:31.736094,2019-12-02 04:39:16.736094,2019-12-02 04:56:13.381301,Replace,3,45,46,0 days 00:00:45.000000000,0 days 00:18:46.044670000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:35.000000,2019-12-02 04:54:49.292438,2019-12-02 04:55:24.292438,2019-12-02 05:32:58.036843,2019-12-02 05:33:33.036843,2019-12-02 05:45:24.980670,Replace,3,45,46,0 days 00:00:35.000000000,0 days 00:12:49.292438000
5,2019-12-02 05:54:00.000000,2019-12-02 05:54:45.000000,2019-12-02 06:14:47.300179,2019-12-02 06:15:01.477149,,,,Onsite,3,45,46,0 days 00:00:45.000000000,0 days 00:20:16.477149000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:35.000000,2019-12-02 06:58:28.392187,2019-12-02 06:58:41.277800,,,,Onsite,3,45,46,0 days 00:00:35.000000000,0 days 00:14:06.277800000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:45.000000,2019-12-02 07:57:06.723937,2019-12-02 07:57:27.074956,,,,Onsite,3,45,46,0 days 00:00:45.000000000,0 days 00:11:42.074956000
8,2019-12-02 08:28:00.000000,2019-12-02 08:28:45.000000,2019-12-02 08:43:45.538662,2019-12-02 08:44:11.393600,,,,Onsite,3,45,46,0 days 00:00:45.000000000,0 days 00:15:26.393600000
9,2019-12-02 09:41:00.000000,2019-12-02 09:41:35.000000,2019-12-02 10:00:52.558294,2019-12-02 10:01:27.558294,2019-12-02 10:25:52.929536,2019-12-02 10:26:27.929536,2019-12-02 10:39:34.870237,Replace,3,45,46,0 days 00:00:35.000000000,0 days 00:19:52.558294000
10,2019-12-02 10:49:00.000000,2019-12-02 10:49:35.000000,2019-12-02 11:05:22.455470,2019-12-02 11:05:37.676045,,,,Onsite,3,45,46,0 days 00:00:35.000000000,0 days 00:16:02.676045000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:35.000000,2019-12-02 12:22:54.570824,2019-12-02 12:23:29.570824,2019-12-02 12:55:51.999737,2019-12-02 12:56:26.999737,2019-12-02 13:10:32.281962,Replace,3,45,46,0 days 00:00:35.000000000,0 days 00:18:54.570824000
12,2019-12-02 14:37:00.000000,2019-12-02 14:37:50.000000,2019-12-02 14:58:06.399517,2019-12-02 14:58:31.333664,,,,Onsite,3,45,46,0 days 00:00:50.000000000,0 days 00:20:41.333664000
13,2019-12-02 13:19:00.000000,2019-12-02 13:19:35.000000,2019-12-02 13:35:18.852912,2019-12-02 13:35:53.852912,2019-12-02 14:24:51.085129,2019-12-02 14:25:26.085129,2019-12-02 14:37:36.336049,Replace,3,45,46,0 days 00:00:35.000000000,0 days 00:16:18.852912000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:45.000000,2019-12-02 16:02:32.649241,2019-12-02 16:03:17.649241,2019-12-02 16:47:08.588586,2019-12-02 16:47:53.588586,2019-12-02 17:04:27.111412,Replace,3,45,46,0 days 00:00:45.000000000,0 days 00:13:32.649241000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:55.000000,2019-12-02 17:08:24.637555,2019-12-02 17:08:52.212168,,,,Onsite,3,45,46,0 days 00:00:55.000000000,0 days 00:14:57.212168000
16,2019-12-02 18:02:00.000000,2019-12-02 18:02:30.000000,2019-12-02 18:19:18.968128,2019-12-02 18:19:48.968128,2019-12-02 19:02:05.412537,2019-12-02 19:02:35.412537,2019-12-02 19:18:09.257712,Replace,3,45,46,0 days 00:00:30.000000000,0 days 00:17:18.968128000
17,2019-12-02 19:12:00.000000,2019-12-02 19:12:45.000000,2019-12-02 19:27:19.002297,2019-12-02 19:28:04.002297,2019-12-02 20:22:25.095172,2019-12-02 20:23:10.095172,2019-12-02 20:36:34.563392,Replace,3,45,46,0 days 00:00:45.000000000,0 days 00:15:19.002297000
18,2019-12-02 20:25:00.000000,2019-12-02 20:25:50.000000,2019-12-02 20:42:47.437126,2019-12-02 20:43:37.437126,2019-12-02 21:29:08.449606,2019-12-02 21:29:58.449606,2019-12-02 21:45:23.317335,Replace,3,45,46,0 days 00:00:50.000000000,0 days 00:17:47.437126000
19,2019-12-02 21:38:00.000000,2019-12-02 21:38:35.000000,2019-12-02 21:57:41.740098,2019-12-02 21:58:04.312629,,,,Onsite,3,45,46,0 days 00:00:35.000000000,0 days 00:19:29.312629000
0,2019-12-02 01:18:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:26:50.885810,2019-12-02 00:27:25.885810,2019-12-02 01:17:42.583712,2019-12-02 01:18:17.583712,2019-12-02 01:31:38.688421,Replace,4,45,46,-1 days +22:42:35.000000000,0 days 00:26:50.885810000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:45.000000,2019-12-02 01:16:30.302468,2019-12-02 01:17:15.302468,2019-12-02 01:53:58.090051,2019-12-02 01:54:43.090051,2019-12-02 02:13:56.889319,Replace,4,45,46,0 days 00:00:45.000000000,0 days 00:17:30.302468000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:50.000000,2019-12-02 02:32:51.341934,2019-12-02 02:33:41.341934,2019-12-02 03:03:58.102433,2019-12-02 03:04:48.102433,2019-12-02 03:17:56.410066,Replace,4,45,46,0 days 00:00:50.000000000,0 days 00:19:51.341934000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:25.000000,2019-12-02 03:37:49.489578,2019-12-02 03:38:18.663932,,,,Onsite,4,45,46,0 days 00:00:25.000000000,0 days 00:15:53.663932000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:45.000000,2019-12-02 05:03:26.894957,2019-12-02 05:03:35.339415,,,,Onsite,4,45,46,0 days 00:00:45.000000000,0 days 00:15:50.339415000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:09:26.366892,2019-12-02 06:10:11.366892,2019-12-02 06:57:04.559525,2019-12-02 06:57:49.559525,2019-12-02 07:15:56.154995,Replace,4,45,46,0 days 00:00:45.000000000,0 days 00:21:26.366892000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:35.000000,2019-12-02 07:07:18.471242,2019-12-02 07:07:53.471242,2019-12-02 07:48:16.746654,2019-12-02 07:48:51.746654,2019-12-02 08:02:43.132998,Replace,4,45,46,0 days 00:00:35.000000000,0 days 00:19:18.471242000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:45.000000,2019-12-02 08:06:56.528678,2019-12-02 08:07:41.528678,2019-12-02 08:30:45.319190,2019-12-02 08:31:30.319190,2019-12-02 08:44:27.592754,Replace,4,45,46,0 days 00:00:45.000000000,0 days 00:10:56.528678000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:55.000000,2019-12-02 09:21:03.784142,2019-12-02 09:21:58.784142,2019-12-02 09:44:35.094699,2019-12-02 09:45:30.094699,2019-12-02 10:08:51.132666,Replace,4,45,46,0 days 00:00:55.000000000,0 days 00:20:03.784142000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:45.000000,2019-12-02 10:33:23.982564,2019-12-02 10:34:08.982564,2019-12-02 11:23:45.684422,2019-12-02 11:24:30.684422,2019-12-02 11:39:57.208549,Replace,4,45,46,0 days 00:00:45.000000000,0 days 00:14:23.982564000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:45.000000,2019-12-02 11:31:32.323112,2019-12-02 11:31:38.368929,,,,Onsite,4,45,46,0 days 00:00:45.000000000,0 days 00:13:53.368929000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:45.000000,2019-12-02 12:41:20.371272,2019-12-02 12:42:05.371272,2019-12-02 13:36:38.033327,2019-12-02 13:37:23.033327,2019-12-02 14:01:35.740756,Replace,4,45,46,0 days 00:00:45.000000000,0 days 00:15:20.371272000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:45.000000,2019-12-02 13:54:22.780318,2019-12-02 13:54:43.133868,,,,Onsite,4,45,46,0 days 00:00:45.000000000,0 days 00:12:58.133868000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:19:42.856126,2019-12-02 15:20:07.104319,,,,Onsite,4,45,46,0 days 00:00:45.000000000,0 days 00:14:22.104319000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:25.000000,2019-12-02 16:23:49.904059,2019-12-02 16:23:56.191909,,,,Onsite,4,45,46,0 days 00:00:25.000000000,0 days 00:15:31.191909000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:45.000000,2019-12-02 17:27:47.015969,2019-12-02 17:28:16.396966,,,,Onsite,4,45,46,0 days 00:00:45.000000000,0 days 00:16:31.396966000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:35.000000,2019-12-02 18:24:13.375495,2019-12-02 18:24:26.847223,,,,Onsite,4,45,46,0 days 00:00:35.000000000,0 days 00:14:51.847223000
17,2019-12-02 19:37:00.000000,2019-12-02 19:37:25.000000,2019-12-02 19:53:16.579562,2019-12-02 19:53:41.579562,2019-12-02 20:28:41.868413,2019-12-02 20:29:06.868413,2019-12-02 20:44:02.232463,Replace,4,45,46,0 days 00:00:25.000000000,0 days 00:16:16.579562000
18,2019-12-02 20:38:00.000000,2019-12-02 20:38:45.000000,2019-12-02 20:56:58.403387,2019-12-02 20:57:43.403387,2019-12-02 21:21:59.859360,2019-12-02 21:22:44.859360,2019-12-02 21:44:35.836590,Replace,4,45,46,0 days 00:00:45.000000000,0 days 00:18:58.403387000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:35.000000,2019-12-02 21:58:54.157266,2019-12-02 21:59:29.157266,2019-12-02 22:27:16.319344,2019-12-02 22:27:51.319344,2019-12-02 22:47:26.429516,Replace,4,45,46,0 days 00:00:35.000000000,0 days 00:16:54.157266000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:14:47.491222,2019-12-02 00:15:17.491222,2019-12-02 00:50:08.119130,2019-12-02 00:50:38.119130,2019-12-02 01:05:01.351702,Replace,5,45,46,-1 days +22:58:30.000000000,0 days 00:14:47.491222000
