,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:45.000000,2019-12-02 01:32:42.386634,2019-12-02 01:33:27.386634,2019-12-02 02:07:02.581298,2019-12-02 02:07:47.581298,2019-12-02 02:21:40.282059,Replace,5,45,46,0 days 00:00:45.000000000,0 days 00:15:42.386634000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:35.000000,2019-12-02 02:43:14.557388,2019-12-02 02:43:49.557388,2019-12-02 03:13:28.617637,2019-12-02 03:14:03.617637,2019-12-02 03:30:44.225150,Replace,5,45,46,0 days 00:00:35.000000000,0 days 00:19:14.557388000
3,2019-12-02 03:47:00.000000,2019-12-02 03:47:35.000000,2019-12-02 04:06:58.858952,2019-12-02 04:07:33.858952,2019-12-02 04:46:53.448657,2019-12-02 04:47:28.448657,2019-12-02 05:08:04.183449,Replace,5,45,46,0 days 00:00:35.000000000,0 days 00:19:58.858952000
4,2019-12-02 05:05:00.000000,2019-12-02 05:05:45.000000,2019-12-02 05:21:12.852508,2019-12-02 05:21:57.852508,2019-12-02 06:15:47.809849,2019-12-02 06:16:32.809849,2019-12-02 06:32:48.598583,Replace,5,45,46,0 days 00:00:45.000000000,0 days 00:16:12.852508000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:45.000000,2019-12-02 06:18:46.147109,2019-12-02 06:18:51.366254,,,,Onsite,5,45,46,0 days 00:00:45.000000000,0 days 00:14:06.366254000
6,2019-12-02 08:31:00.000000,2019-12-02 08:31:25.000000,2019-12-02 08:43:19.052890,2019-12-02 08:43:40.092704,,,,Onsite,5,45,46,0 days 00:00:25.000000000,0 days 00:12:15.092704000
7,2019-12-02 07:17:00.000000,2019-12-02 07:17:35.000000,2019-12-02 07:35:29.946798,2019-12-02 07:36:04.946798,2019-12-02 08:15:46.644791,2019-12-02 08:16:21.644791,2019-12-02 08:31:13.604449,Replace,5,45,46,0 days 00:00:35.000000000,0 days 00:18:29.946798000
8,2019-12-02 09:42:00.000000,2019-12-02 09:42:35.000000,2019-12-02 09:57:16.274943,2019-12-02 09:57:51.274943,2019-12-02 10:52:14.553799,2019-12-02 10:52:49.553799,2019-12-02 11:10:44.806797,Replace,5,45,46,0 days 00:00:35.000000000,0 days 00:15:16.274943000
9,2019-12-02 11:01:00.000000,2019-12-02 11:01:45.000000,2019-12-02 11:18:32.180296,2019-12-02 11:19:17.180296,2019-12-02 11:43:36.624914,2019-12-02 11:44:21.624914,2019-12-02 12:03:45.273873,Replace,5,45,46,0 days 00:00:45.000000000,0 days 00:17:32.180296000
10,2019-12-02 12:03:00.000000,2019-12-02 12:03:30.000000,2019-12-02 12:17:17.236962,2019-12-02 12:17:47.236962,2019-12-02 13:00:54.832896,2019-12-02 13:01:24.832896,2019-12-02 13:17:56.600321,Replace,5,45,46,0 days 00:00:30.000000000,0 days 00:14:17.236962000
11,2019-12-02 13:08:00.000000,2019-12-02 13:08:30.000000,2019-12-02 13:23:01.476229,2019-12-02 13:23:27.738297,,,,Onsite,5,45,46,0 days 00:00:30.000000000,0 days 00:14:57.738297000
12,2019-12-02 14:25:00.000000,2019-12-02 14:25:45.000000,2019-12-02 14:43:24.330925,2019-12-02 14:43:41.807766,,,,Onsite,5,45,46,0 days 00:00:45.000000000,0 days 00:17:56.807766000
13,2019-12-02 15:30:00.000000,2019-12-02 15:30:45.000000,2019-12-02 15:48:00.035285,2019-12-02 15:48:45.035285,2019-12-02 16:19:25.382420,2019-12-02 16:20:10.382420,2019-12-02 16:34:32.888110,Replace,5,45,46,0 days 00:00:45.000000000,0 days 00:18:00.035285000
14,2019-12-02 16:41:00.000000,2019-12-02 16:41:45.000000,2019-12-02 17:00:33.062045,2019-12-02 17:00:51.295088,,,,Onsite,5,45,46,0 days 00:00:45.000000000,0 days 00:19:06.295088000
15,2019-12-02 18:02:00.000000,2019-12-02 18:02:55.000000,2019-12-02 18:23:50.834461,2019-12-02 18:24:09.828548,,,,Onsite,5,45,46,0 days 00:00:55.000000000,0 days 00:21:14.828548000
16,2019-12-02 19:23:00.000000,2019-12-02 19:23:35.000000,2019-12-02 19:35:59.869025,2019-12-02 19:36:34.869025,2019-12-02 20:27:59.362414,2019-12-02 20:28:34.362414,2019-12-02 20:46:29.542821,Replace,5,45,46,0 days 00:00:35.000000000,0 days 00:12:59.869025000
17,2019-12-02 20:20:00.000000,2019-12-02 20:20:45.000000,2019-12-02 20:38:04.239181,2019-12-02 20:38:20.081789,,,,Onsite,5,45,46,0 days 00:00:45.000000000,0 days 00:17:35.081789000
18,2019-12-02 21:25:00.000000,2019-12-02 21:25:35.000000,2019-12-02 21:34:54.144605,2019-12-02 21:35:29.144605,2019-12-02 22:01:49.168707,2019-12-02 22:02:24.168707,2019-12-02 22:21:41.468807,Replace,5,45,46,0 days 00:00:35.000000000,0 days 00:09:54.144605000
19,2019-12-02 22:28:00.000000,2019-12-02 22:28:35.000000,2019-12-02 22:44:56.448064,2019-12-02 22:45:13.819868,,,,Onsite,5,45,46,0 days 00:00:35.000000000,0 days 00:16:38.819868000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:20.308597,2019-12-02 00:14:45.308597,2019-12-02 00:56:46.294052,2019-12-02 00:57:11.294052,2019-12-02 01:19:51.577271,Replace,6,45,46,-1 days +22:52:25.000000000,0 days 00:14:20.308597000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:50.000000,2019-12-02 01:33:00.832689,2019-12-02 01:33:50.832689,2019-12-02 02:11:36.163084,2019-12-02 02:12:26.163084,2019-12-02 02:28:16.922992,Replace,6,45,46,0 days 00:00:50.000000000,0 days 00:24:00.832689000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:40:31.688653,2019-12-02 02:41:00.679961,,,,Onsite,6,45,46,0 days 00:00:45.000000000,0 days 00:15:15.679961000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:43:32.359358,2019-12-02 03:43:39.579346,,,,Onsite,6,45,46,0 days 00:00:45.000000000,0 days 00:15:54.579346000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:25.000000,2019-12-02 04:48:57.888203,2019-12-02 04:49:22.888203,2019-12-02 05:31:35.776511,2019-12-02 05:32:00.776511,2019-12-02 05:52:49.836109,Replace,6,45,46,0 days 00:00:25.000000000,0 days 00:12:57.888203000
5,2019-12-02 05:28:00.000000,2019-12-02 05:28:45.000000,2019-12-02 05:42:54.685831,2019-12-02 05:43:13.878374,,,,Onsite,6,45,46,0 days 00:00:45.000000000,0 days 00:14:28.878374000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:45.000000,2019-12-02 07:02:19.573547,2019-12-02 07:03:04.573547,2019-12-02 07:39:30.944566,2019-12-02 07:40:15.944566,2019-12-02 07:53:16.434862,Replace,6,45,46,0 days 00:00:45.000000000,0 days 00:16:19.573547000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:45.000000,2019-12-02 08:11:30.279051,2019-12-02 08:12:15.279051,2019-12-02 08:55:04.169100,2019-12-02 08:55:49.169100,2019-12-02 09:11:00.115865,Replace,6,45,46,0 days 00:00:45.000000000,0 days 00:19:30.279051000
8,2019-12-02 08:54:00.000000,2019-12-02 08:54:45.000000,2019-12-02 09:13:24.904103,2019-12-02 09:14:09.904103,2019-12-02 09:37:00.720567,2019-12-02 09:37:45.720567,2019-12-02 09:53:42.913777,Replace,6,45,46,0 days 00:00:45.000000000,0 days 00:19:24.904103000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:35.000000,2019-12-02 10:23:45.393919,2019-12-02 10:23:52.854286,,,,Onsite,6,45,46,0 days 00:00:35.000000000,0 days 00:17:17.854286000
10,2019-12-02 11:13:00.000000,2019-12-02 11:13:35.000000,2019-12-02 11:31:30.174442,2019-12-02 11:31:33.853252,,,,Onsite,6,45,46,0 days 00:00:35.000000000,0 days 00:17:58.853252000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:45.000000,2019-12-02 12:28:37.276601,2019-12-02 12:29:22.276601,2019-12-02 13:15:39.232709,2019-12-02 13:16:24.232709,2019-12-02 13:34:03.831650,Replace,6,45,46,0 days 00:00:45.000000000,0 days 00:12:37.276601000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:55.000000,2019-12-02 13:54:26.958320,2019-12-02 13:55:21.958320,2019-12-02 14:33:01.870083,2019-12-02 14:33:56.870083,2019-12-02 14:56:58.694982,Replace,6,45,46,0 days 00:00:55.000000000,0 days 00:14:26.958320000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:45.000000,2019-12-02 14:45:24.824937,2019-12-02 14:45:36.661430,,,,Onsite,6,45,46,0 days 00:00:45.000000000,0 days 00:16:51.661430000
14,2019-12-02 15:18:00.000000,2019-12-02 15:18:25.000000,2019-12-02 15:32:47.594670,2019-12-02 15:33:12.594670,2019-12-02 16:01:50.155468,2019-12-02 16:02:15.155468,2019-12-02 16:20:37.166286,Replace,6,45,46,0 days 00:00:25.000000000,0 days 00:14:47.594670000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:35.000000,2019-12-02 16:47:24.854150,2019-12-02 16:47:59.854150,2019-12-02 17:27:45.043933,2019-12-02 17:28:20.043933,2019-12-02 17:41:58.231264,Replace,6,45,46,0 days 00:00:35.000000000,0 days 00:14:24.854150000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:45.000000,2019-12-02 17:51:38.871548,2019-12-02 17:51:50.839602,,,,Onsite,6,45,46,0 days 00:00:45.000000000,0 days 00:15:05.839602000
17,2019-12-02 18:30:00.000000,2019-12-02 18:30:55.000000,2019-12-02 18:42:43.586609,2019-12-02 18:42:48.529072,,,,Onsite,6,45,46,0 days 00:00:55.000000000,0 days 00:11:53.529072000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:45.000000,2019-12-02 20:10:00.452905,2019-12-02 20:10:16.681617,,,,Onsite,6,45,46,0 days 00:00:45.000000000,0 days 00:22:31.681617000
19,2019-12-02 21:00:00.000000,2019-12-02 21:00:50.000000,2019-12-02 21:23:02.571059,2019-12-02 21:23:52.571059,2019-12-02 21:59:27.079807,2019-12-02 22:00:17.079807,2019-12-02 22:18:28.170368,Replace,6,45,46,0 days 00:00:50.000000000,0 days 00:23:02.571059000
20,2019-12-02 22:14:00.000000,2019-12-02 22:14:25.000000,2019-12-02 22:29:39.797517,2019-12-02 22:29:48.632392,,,,Onsite,6,45,46,0 days 00:00:25.000000000,0 days 00:15:23.632392000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:45.869038,2019-12-02 00:19:35.869038,2019-12-02 00:41:21.572720,2019-12-02 00:42:11.572720,2019-12-02 01:02:51.908719,Replace,7,45,46,-1 days +22:48:50.000000000,0 days 00:18:45.869038000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:20:55.018703,2019-12-02 01:21:18.352478,,,,Onsite,7,45,46,0 days 00:00:45.000000000,0 days 00:19:33.352478000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:50.000000,2019-12-02 02:26:24.192438,2019-12-02 02:27:14.192438,2019-12-02 02:55:38.409016,2019-12-02 02:56:28.409016,2019-12-02 03:15:18.453419,Replace,7,45,46,0 days 00:00:50.000000000,0 days 00:16:24.192438000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:35.000000,2019-12-02 03:45:19.550024,2019-12-02 03:45:54.550024,2019-12-02 04:17:39.355428,2019-12-02 04:18:14.355428,2019-12-02 04:32:47.618454,Replace,7,45,46,0 days 00:00:35.000000000,0 days 00:16:19.550024000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:35.000000,2019-12-02 05:00:45.655943,2019-12-02 05:01:20.655943,2019-12-02 05:38:25.089935,2019-12-02 05:39:00.089935,2019-12-02 05:51:32.530800,Replace,7,45,46,0 days 00:00:35.000000000,0 days 00:19:45.655943000
5,2019-12-02 05:49:00.000000,2019-12-02 05:49:45.000000,2019-12-02 06:10:57.677800,2019-12-02 06:11:42.677800,2019-12-02 07:07:23.675258,2019-12-02 07:08:08.675258,2019-12-02 07:23:10.138814,Replace,7,45,46,0 days 00:00:45.000000000,0 days 00:21:57.677800000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:50.000000,2019-12-02 07:15:47.222294,2019-12-02 07:16:37.222294,2019-12-02 07:42:26.293124,2019-12-02 07:43:16.293124,2019-12-02 08:04:00.186359,Replace,7,45,46,0 days 00:00:50.000000000,0 days 00:15:47.222294000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:45.000000,2019-12-02 08:33:21.666722,2019-12-02 08:34:06.666722,2019-12-02 09:04:30.615362,2019-12-02 09:05:15.615362,2019-12-02 09:27:22.158279,Replace,7,45,46,0 days 00:00:45.000000000,0 days 00:19:21.666722000
8,2019-12-02 09:31:00.000000,2019-12-02 09:31:45.000000,2019-12-02 09:42:50.717334,2019-12-02 09:43:01.111561,,,,Onsite,7,45,46,0 days 00:00:45.000000000,0 days 00:11:16.111561000
9,2019-12-02 10:48:00.000000,2019-12-02 10:48:25.000000,2019-12-02 11:03:32.975922,2019-12-02 11:03:57.975922,2019-12-02 11:38:47.505927,2019-12-02 11:39:12.505927,2019-12-02 11:56:45.315767,Replace,7,45,46,0 days 00:00:25.000000000,0 days 00:15:32.975922000
10,2019-12-02 11:59:00.000000,2019-12-02 11:59:30.000000,2019-12-02 12:20:06.494012,2019-12-02 12:20:33.923824,,,,Onsite,7,45,46,0 days 00:00:30.000000000,0 days 00:21:03.923824000
11,2019-12-02 13:23:00.000000,2019-12-02 13:23:55.000000,2019-12-02 13:41:38.288825,2019-12-02 13:42:33.288825,2019-12-02 14:36:37.327173,2019-12-02 14:37:32.327173,2019-12-02 14:50:58.621583,Replace,7,45,46,0 days 00:00:55.000000000,0 days 00:18:38.288825000
12,2019-12-02 14:35:00.000000,2019-12-02 14:35:35.000000,2019-12-02 14:52:38.464910,2019-12-02 14:53:13.464910,2019-12-02 15:15:12.073661,2019-12-02 15:15:47.073661,2019-12-02 15:27:53.505755,Replace,7,45,46,0 days 00:00:35.000000000,0 days 00:17:38.464910000
13,2019-12-02 15:47:00.000000,2019-12-02 15:47:25.000000,2019-12-02 16:02:22.852827,2019-12-02 16:02:47.852827,2019-12-02 16:36:29.152651,2019-12-02 16:36:54.152651,2019-12-02 16:54:00.938132,Replace,7,45,46,0 days 00:00:25.000000000,0 days 00:15:22.852827000
14,2019-12-02 17:01:00.000000,2019-12-02 17:01:30.000000,2019-12-02 17:16:56.957391,2019-12-02 17:17:26.957391,2019-12-02 18:00:19.327995,2019-12-02 18:00:49.327995,2019-12-02 18:23:13.992984,Replace,7,45,46,0 days 00:00:30.000000000,0 days 00:15:56.957391000
15,2019-12-02 18:11:00.000000,2019-12-02 18:11:30.000000,2019-12-02 18:26:48.606312,2019-12-02 18:27:18.606312,2019-12-02 19:15:15.509644,2019-12-02 19:15:45.509644,2019-12-02 19:31:38.052732,Replace,7,45,46,0 days 00:00:30.000000000,0 days 00:15:48.606312000
16,2019-12-02 19:27:00.000000,2019-12-02 19:27:45.000000,2019-12-02 19:45:53.706768,2019-12-02 19:46:10.202792,,,,Onsite,7,45,46,0 days 00:00:45.000000000,0 days 00:18:25.202792000
17,2019-12-02 20:49:00.000000,2019-12-02 20:49:30.000000,2019-12-02 21:02:36.030402,2019-12-02 21:02:59.935750,,,,Onsite,7,45,46,0 days 00:00:30.000000000,0 days 00:13:29.935750000
18,2019-12-02 21:53:00.000000,2019-12-02 21:53:30.000000,2019-12-02 22:08:43.360463,2019-12-02 22:08:51.566085,,,,Onsite,7,45,46,0 days 00:00:30.000000000,0 days 00:15:21.566085000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:51.687794,2019-12-02 00:13:18.644974,,,,Onsite,8,45,46,-1 days +22:53:45.000000000,0 days 00:12:33.644974000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:50.000000,2019-12-02 01:27:27.356680,2019-12-02 01:27:56.082584,,,,Onsite,8,45,46,0 days 00:00:50.000000000,0 days 00:16:06.082584000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:25.000000,2019-12-02 02:33:10.041757,2019-12-02 02:33:35.041757,2019-12-02 03:14:50.145198,2019-12-02 03:15:15.145198,2019-12-02 03:31:24.515513,Replace,8,45,46,0 days 00:00:25.000000000,0 days 00:17:10.041757000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:30.000000,2019-12-02 03:51:13.205107,2019-12-02 03:51:43.205107,2019-12-02 04:26:17.587172,2019-12-02 04:26:47.587172,2019-12-02 04:45:54.663717,Replace,8,45,46,0 days 00:00:30.000000000,0 days 00:21:13.205107000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:45.000000,2019-12-02 04:58:14.649588,2019-12-02 04:58:59.649588,2019-12-02 05:40:22.010076,2019-12-02 05:41:07.010076,2019-12-02 05:55:40.938470,Replace,8,45,46,0 days 00:00:45.000000000,0 days 00:15:14.649588000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:50.000000,2019-12-02 05:59:32.522609,2019-12-02 06:00:22.522609,2019-12-02 06:31:30.298611,2019-12-02 06:32:20.298611,2019-12-02 06:54:33.945658,Replace,8,45,46,0 days 00:00:50.000000000,0 days 00:17:32.522609000
6,2019-12-02 07:05:00.000000,2019-12-02 07:05:45.000000,2019-12-02 07:22:35.348419,2019-12-02 07:23:20.348419,2019-12-02 07:54:08.954748,2019-12-02 07:54:53.954748,2019-12-02 08:09:48.855423,Replace,8,45,46,0 days 00:00:45.000000000,0 days 00:17:35.348419000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:35.000000,2019-12-02 08:29:55.151132,2019-12-02 08:30:30.151132,2019-12-02 09:17:15.047519,2019-12-02 09:17:50.047519,2019-12-02 09:32:00.399082,Replace,8,45,46,0 days 00:00:35.000000000,0 days 00:18:55.151132000
8,2019-12-02 09:35:00.000000,2019-12-02 09:35:55.000000,2019-12-02 09:50:55.594034,2019-12-02 09:51:50.594034,2019-12-02 10:21:01.028340,2019-12-02 10:21:56.028340,2019-12-02 10:42:57.345027,Replace,8,45,46,0 days 00:00:55.000000000,0 days 00:15:55.594034000
9,2019-12-02 10:49:00.000000,2019-12-02 10:49:55.000000,2019-12-02 11:06:55.566204,2019-12-02 11:07:20.194587,,,,Onsite,8,45,46,0 days 00:00:55.000000000,0 days 00:17:25.194587000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:25.000000,2019-12-02 12:04:37.156136,2019-12-02 12:05:02.156136,2019-12-02 12:42:05.428625,2019-12-02 12:42:30.428625,2019-12-02 12:56:36.416723,Replace,8,45,46,0 days 00:00:25.000000000,0 days 00:16:37.156136000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:45.000000,2019-12-02 13:04:36.684521,2019-12-02 13:05:21.684521,2019-12-02 14:01:55.428296,2019-12-02 14:02:40.428296,2019-12-02 14:19:25.635295,Replace,8,45,46,0 days 00:00:45.000000000,0 days 00:19:36.684521000
12,2019-12-02 13:57:00.000000,2019-12-02 13:57:50.000000,2019-12-02 14:17:58.036527,2019-12-02 14:18:48.036527,2019-12-02 14:47:49.907360,2019-12-02 14:48:39.907360,2019-12-02 15:01:15.552904,Replace,8,45,46,0 days 00:00:50.000000000,0 days 00:20:58.036527000
13,2019-12-02 15:19:00.000000,2019-12-02 15:19:55.000000,2019-12-02 15:32:18.489446,2019-12-02 15:32:23.465096,,,,Onsite,8,45,46,0 days 00:00:55.000000000,0 days 00:12:28.465096000
14,2019-12-02 16:31:00.000000,2019-12-02 16:31:55.000000,2019-12-02 16:49:09.112829,2019-12-02 16:49:24.352734,,,,Onsite,8,45,46,0 days 00:00:55.000000000,0 days 00:17:29.352734000
15,2019-12-02 17:48:00.000000,2019-12-02 17:48:45.000000,2019-12-02 18:03:07.144061,2019-12-02 18:03:21.821036,,,,Onsite,8,45,46,0 days 00:00:45.000000000,0 days 00:14:36.821036000
16,2019-12-02 18:53:00.000000,2019-12-02 18:53:45.000000,2019-12-02 19:11:50.348713,2019-12-02 19:12:35.348713,2019-12-02 20:02:24.033252,2019-12-02 20:03:09.033252,2019-12-02 20:22:59.242174,Replace,8,45,46,0 days 00:00:45.000000000,0 days 00:18:50.348713000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:55.000000,2019-12-02 20:07:34.567382,2019-12-02 20:08:29.567382,2019-12-02 20:42:14.195062,2019-12-02 20:43:09.195062,2019-12-02 21:02:03.987705,Replace,8,45,46,0 days 00:00:55.000000000,0 days 00:09:34.567382000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:45.000000,2019-12-02 21:13:13.357987,2019-12-02 21:13:37.326373,,,,Onsite,8,45,46,0 days 00:00:45.000000000,0 days 00:13:52.326373000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:30.492728,2019-12-02 00:18:46.246009,,,,Onsite,9,45,46,-1 days +22:57:45.000000000,0 days 00:18:01.246009000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:25.000000,2019-12-02 01:30:03.174893,2019-12-02 01:30:28.174893,2019-12-02 02:13:27.445645,2019-12-02 02:13:52.445645,2019-12-02 02:29:13.608557,Replace,9,45,46,0 days 00:00:25.000000000,0 days 00:14:03.174893000
2,2019-12-02 02:20:00.000000,2019-12-02 02:20:25.000000,2019-12-02 02:35:08.749888,2019-12-02 02:35:33.749888,2019-12-02 03:22:08.842666,2019-12-02 03:22:33.842666,2019-12-02 03:37:36.317043,Replace,9,45,46,0 days 00:00:25.000000000,0 days 00:15:08.749888000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:55.000000,2019-12-02 03:37:47.748623,2019-12-02 03:38:11.774575,,,,Onsite,9,45,46,0 days 00:00:55.000000000,0 days 00:17:16.774575000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:55.000000,2019-12-02 04:40:29.588182,2019-12-02 04:41:24.588182,2019-12-02 05:10:27.651585,2019-12-02 05:11:22.651585,2019-12-02 05:33:57.192365,Replace,9,45,46,0 days 00:00:55.000000000,0 days 00:18:29.588182000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:45.000000,2019-12-02 05:42:20.991977,2019-12-02 05:43:05.991977,2019-12-02 06:10:37.346435,2019-12-02 06:11:22.346435,2019-12-02 06:33:12.707026,Replace,9,45,46,0 days 00:00:45.000000000,0 days 00:15:20.991977000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:35.000000,2019-12-02 06:48:21.433417,2019-12-02 06:48:34.193114,,,,Onsite,9,45,46,0 days 00:00:35.000000000,0 days 00:09:59.193114000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 07:58:40.356357,2019-12-02 07:59:15.356357,2019-12-02 08:25:42.858347,2019-12-02 08:26:17.858347,2019-12-02 08:44:14.615128,Replace,9,45,46,0 days 00:00:35.000000000,0 days 00:12:40.356357000
8,2019-12-02 08:58:00.000000,2019-12-02 08:58:35.000000,2019-12-02 09:12:27.892460,2019-12-02 09:12:43.368041,,,,Onsite,9,45,46,0 days 00:00:35.000000000,0 days 00:14:08.368041000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:50.000000,2019-12-02 10:18:44.359865,2019-12-02 10:18:51.965339,,,,Onsite,9,45,46,0 days 00:00:50.000000000,0 days 00:17:01.965339000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:45.000000,2019-12-02 11:39:07.325898,2019-12-02 11:39:39.548905,,,,Onsite,9,45,46,0 days 00:00:45.000000000,0 days 00:23:54.548905000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:45.000000,2019-12-02 12:36:50.133587,2019-12-02 12:36:57.188895,,,,Onsite,9,45,46,0 days 00:00:45.000000000,0 days 00:15:12.188895000
12,2019-12-02 13:28:00.000000,2019-12-02 13:28:55.000000,2019-12-02 13:49:40.998256,2019-12-02 13:50:35.998256,2019-12-02 14:25:13.494201,2019-12-02 14:26:08.494201,2019-12-02 14:42:26.085048,Replace,9,45,46,0 days 00:00:55.000000000,0 days 00:21:40.998256000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:25.000000,2019-12-02 14:53:41.411470,2019-12-02 14:53:48.334074,,,,Onsite,9,45,46,0 days 00:00:25.000000000,0 days 00:18:23.334074000
14,2019-12-02 15:52:00.000000,2019-12-02 15:52:25.000000,2019-12-02 16:08:00.728966,2019-12-02 16:08:25.728966,2019-12-02 16:52:26.918286,2019-12-02 16:52:51.918286,2019-12-02 17:14:47.611687,Replace,9,45,46,0 days 00:00:25.000000000,0 days 00:16:00.728966000
15,2019-12-02 16:53:00.000000,2019-12-02 16:53:25.000000,2019-12-02 17:09:26.459467,2019-12-02 17:09:39.648145,,,,Onsite,9,45,46,0 days 00:00:25.000000000,0 days 00:16:14.648145000
16,2019-12-02 18:01:00.000000,2019-12-02 18:01:50.000000,2019-12-02 18:17:16.579185,2019-12-02 18:18:06.579185,2019-12-02 18:49:27.055428,2019-12-02 18:50:17.055428,2019-12-02 19:04:38.947829,Replace,9,45,46,0 days 00:00:50.000000000,0 days 00:16:16.579185000
17,2019-12-02 18:56:00.000000,2019-12-02 18:56:25.000000,2019-12-02 19:14:13.906957,2019-12-02 19:14:38.906957,2019-12-02 19:50:43.547501,2019-12-02 19:51:08.547501,2019-12-02 20:11:56.057337,Replace,9,45,46,0 days 00:00:25.000000000,0 days 00:18:13.906957000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:25.000000,2019-12-02 20:17:24.639908,2019-12-02 20:17:49.639908,2019-12-02 21:08:27.423592,2019-12-02 21:08:52.423592,2019-12-02 21:27:11.866607,Replace,9,45,46,0 days 00:00:25.000000000,0 days 00:13:24.639908000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:45.000000,2019-12-02 21:25:46.661761,2019-12-02 21:26:04.806980,,,,Onsite,9,45,46,0 days 00:00:45.000000000,0 days 00:16:19.806980000
20,2019-12-02 22:22:00.000000,2019-12-02 22:22:35.000000,2019-12-02 22:41:31.307282,2019-12-02 22:41:55.108607,,,,Onsite,9,45,46,0 days 00:00:35.000000000,0 days 00:19:20.108607000
0,2019-12-02 01:23:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:52.264405,2019-12-02 00:19:42.264405,2019-12-02 00:45:34.165384,2019-12-02 00:46:24.165384,2019-12-02 01:04:53.619216,Replace,1,45,47,-1 days +22:37:50.000000000,0 days 00:18:52.264405000
