,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 00:57:00.000000,2019-12-02 00:57:30.000000,2019-12-02 01:12:47.218112,2019-12-02 01:13:17.218112,2019-12-02 01:43:32.106959,2019-12-02 01:44:02.106959,2019-12-02 02:07:45.712596,Replace,1,45,47,0 days 00:00:30.000000000,0 days 00:15:47.218112000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:24:45.711197,2019-12-02 02:25:30.711197,2019-12-02 03:07:50.301400,2019-12-02 03:08:35.301400,2019-12-02 03:24:49.265581,Replace,1,45,47,0 days 00:00:45.000000000,0 days 00:16:45.711197000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:30.000000,2019-12-02 03:32:34.812396,2019-12-02 03:33:04.812396,2019-12-02 04:27:30.708745,2019-12-02 04:28:00.708745,2019-12-02 04:46:21.601715,Replace,1,45,47,0 days 00:00:30.000000000,0 days 00:14:34.812396000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:30.000000,2019-12-02 04:40:35.535303,2019-12-02 04:41:05.535303,2019-12-02 05:17:25.861792,2019-12-02 05:17:55.861792,2019-12-02 05:38:00.645544,Replace,1,45,47,0 days 00:00:30.000000000,0 days 00:20:35.535303000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:50.000000,2019-12-02 05:49:32.980820,2019-12-02 05:49:42.608785,,,,Onsite,1,45,47,0 days 00:00:50.000000000,0 days 00:18:52.608785000
6,2019-12-02 06:33:00.000000,2019-12-02 06:33:35.000000,2019-12-02 06:49:50.099139,2019-12-02 06:50:25.099139,2019-12-02 07:18:15.409456,2019-12-02 07:18:50.409456,2019-12-02 07:35:51.469931,Replace,1,45,47,0 days 00:00:35.000000000,0 days 00:16:50.099139000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:25.000000,2019-12-02 08:07:22.571204,2019-12-02 08:07:47.571204,2019-12-02 08:34:56.069036,2019-12-02 08:35:21.069036,2019-12-02 08:51:13.856384,Replace,1,45,47,0 days 00:00:25.000000000,0 days 00:16:22.571204000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:45.000000,2019-12-02 09:21:49.573384,2019-12-02 09:21:58.086874,,,,Onsite,1,45,47,0 days 00:00:45.000000000,0 days 00:22:13.086874000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:25.000000,2019-12-02 10:20:16.085640,2019-12-02 10:20:41.085640,2019-12-02 11:05:36.205233,2019-12-02 11:06:01.205233,2019-12-02 11:20:42.833874,Replace,1,45,47,0 days 00:00:25.000000000,0 days 00:12:16.085640000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:45.000000,2019-12-02 11:34:24.068934,2019-12-02 11:35:09.068934,2019-12-02 12:21:32.488114,2019-12-02 12:22:17.488114,2019-12-02 12:41:00.369810,Replace,1,45,47,0 days 00:00:45.000000000,0 days 00:18:24.068934000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:45.000000,2019-12-02 12:43:59.674074,2019-12-02 12:44:44.674074,2019-12-02 13:37:53.468555,2019-12-02 13:38:38.468555,2019-12-02 13:57:28.706776,Replace,1,45,47,0 days 00:00:45.000000000,0 days 00:18:59.674074000
12,2019-12-02 13:25:00.000000,2019-12-02 13:25:35.000000,2019-12-02 13:46:24.691963,2019-12-02 13:46:45.888964,,,,Onsite,1,45,47,0 days 00:00:35.000000000,0 days 00:21:10.888964000
13,2019-12-02 14:34:00.000000,2019-12-02 14:34:55.000000,2019-12-02 14:51:24.581857,2019-12-02 14:52:19.581857,2019-12-02 15:49:45.814381,2019-12-02 15:50:40.814381,2019-12-02 16:06:17.010244,Replace,1,45,47,0 days 00:00:55.000000000,0 days 00:17:24.581857000
14,2019-12-02 15:40:00.000000,2019-12-02 15:40:25.000000,2019-12-02 15:54:29.014308,2019-12-02 15:54:54.014308,2019-12-02 16:20:19.556549,2019-12-02 16:20:44.556549,2019-12-02 16:35:25.949671,Replace,1,45,47,0 days 00:00:25.000000000,0 days 00:14:29.014308000
15,2019-12-02 16:56:00.000000,2019-12-02 16:56:50.000000,2019-12-02 17:17:57.313848,2019-12-02 17:18:06.112474,,,,Onsite,1,45,47,0 days 00:00:50.000000000,0 days 00:21:16.112474000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:45.000000,2019-12-02 18:11:32.160752,2019-12-02 18:12:17.160752,2019-12-02 18:57:23.224397,2019-12-02 18:58:08.224397,2019-12-02 19:17:10.303636,Replace,1,45,47,0 days 00:00:45.000000000,0 days 00:12:32.160752000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:25.000000,2019-12-02 19:18:11.350568,2019-12-02 19:18:38.826333,,,,Onsite,1,45,47,0 days 00:00:25.000000000,0 days 00:10:13.826333000
18,2019-12-02 20:14:00.000000,2019-12-02 20:14:25.000000,2019-12-02 20:31:09.771100,2019-12-02 20:31:22.064214,,,,Onsite,1,45,47,0 days 00:00:25.000000000,0 days 00:16:57.064214000
19,2019-12-02 21:31:00.000000,2019-12-02 21:31:55.000000,2019-12-02 21:45:50.628884,2019-12-02 21:46:45.628884,2019-12-02 22:16:29.787442,2019-12-02 22:17:24.787442,2019-12-02 22:35:05.223862,Replace,1,45,47,0 days 00:00:55.000000000,0 days 00:14:50.628884000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:17:16.581650,2019-12-02 00:17:41.581650,2019-12-02 00:51:35.281755,2019-12-02 00:52:00.281755,2019-12-02 01:10:44.566653,Replace,2,45,47,-1 days +22:53:25.000000000,0 days 00:17:16.581650000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:18:38.411474,2019-12-02 01:18:58.896065,,,,Onsite,2,45,47,0 days 00:00:45.000000000,0 days 00:13:13.896065000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:30.000000,2019-12-02 02:26:13.688657,2019-12-02 02:26:43.688657,2019-12-02 03:10:08.722663,2019-12-02 03:10:38.722663,2019-12-02 03:28:51.057160,Replace,2,45,47,0 days 00:00:30.000000000,0 days 00:15:13.688657000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:45.000000,2019-12-02 03:46:00.206084,2019-12-02 03:46:45.206084,2019-12-02 04:21:47.716992,2019-12-02 04:22:32.716992,2019-12-02 04:40:14.729794,Replace,2,45,47,0 days 00:00:45.000000000,0 days 00:17:00.206084000
4,2019-12-02 05:47:00.000000,2019-12-02 05:47:35.000000,2019-12-02 06:03:05.255245,2019-12-02 06:03:16.699804,,,,Onsite,2,45,47,0 days 00:00:35.000000000,0 days 00:15:41.699804000
5,2019-12-02 04:36:00.000000,2019-12-02 04:36:50.000000,2019-12-02 04:54:53.768468,2019-12-02 04:55:43.768468,2019-12-02 05:46:24.633433,2019-12-02 05:47:14.633433,2019-12-02 05:59:13.985336,Replace,2,45,47,0 days 00:00:50.000000000,0 days 00:18:53.768468000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:35.000000,2019-12-02 07:09:45.120783,2019-12-02 07:10:20.120783,2019-12-02 07:49:57.336978,2019-12-02 07:50:32.336978,2019-12-02 08:14:25.818603,Replace,2,45,47,0 days 00:00:35.000000000,0 days 00:18:45.120783000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:16:59.541671,2019-12-02 08:17:24.888134,,,,Onsite,2,45,47,0 days 00:00:45.000000000,0 days 00:17:39.888134000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:35.000000,2019-12-02 09:10:22.097782,2019-12-02 09:10:57.097782,2019-12-02 09:53:10.544143,2019-12-02 09:53:45.544143,2019-12-02 10:16:25.575991,Replace,2,45,47,0 days 00:00:35.000000000,0 days 00:11:22.097782000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:35.000000,2019-12-02 10:40:02.352623,2019-12-02 10:40:37.352623,2019-12-02 11:12:29.192209,2019-12-02 11:13:04.192209,2019-12-02 11:26:28.320751,Replace,2,45,47,0 days 00:00:35.000000000,0 days 00:19:02.352623000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:25.000000,2019-12-02 11:45:15.404326,2019-12-02 11:45:40.404326,2019-12-02 12:09:11.440035,2019-12-02 12:09:36.440035,2019-12-02 12:23:27.826070,Replace,2,45,47,0 days 00:00:25.000000000,0 days 00:12:15.404326000
11,2019-12-02 13:44:00.000000,2019-12-02 13:44:50.000000,2019-12-02 14:00:12.299200,2019-12-02 14:00:15.235640,,,,Onsite,2,45,47,0 days 00:00:50.000000000,0 days 00:15:25.235640000
12,2019-12-02 12:34:00.000000,2019-12-02 12:34:55.000000,2019-12-02 12:51:01.498662,2019-12-02 12:51:56.498662,2019-12-02 13:31:27.318244,2019-12-02 13:32:22.318244,2019-12-02 13:44:21.446279,Replace,2,45,47,0 days 00:00:55.000000000,0 days 00:17:01.498662000
13,2019-12-02 15:02:00.000000,2019-12-02 15:02:35.000000,2019-12-02 15:17:47.877945,2019-12-02 15:18:22.877945,2019-12-02 15:58:33.557890,2019-12-02 15:59:08.557890,2019-12-02 16:13:22.822570,Replace,2,45,47,0 days 00:00:35.000000000,0 days 00:15:47.877945000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:25.000000,2019-12-02 16:31:19.961742,2019-12-02 16:31:44.961742,2019-12-02 17:13:16.412943,2019-12-02 17:13:41.412943,2019-12-02 17:33:05.498272,Replace,2,45,47,0 days 00:00:25.000000000,0 days 00:21:19.961742000
15,2019-12-02 17:22:00.000000,2019-12-02 17:22:30.000000,2019-12-02 17:37:40.290316,2019-12-02 17:38:10.290316,2019-12-02 18:07:41.593378,2019-12-02 18:08:11.593378,2019-12-02 18:31:30.359840,Replace,2,45,47,0 days 00:00:30.000000000,0 days 00:15:40.290316000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:45.000000,2019-12-02 18:56:37.651456,2019-12-02 18:57:22.651456,2019-12-02 19:20:13.456285,2019-12-02 19:20:58.456285,2019-12-02 19:35:16.328484,Replace,2,45,47,0 days 00:00:45.000000000,0 days 00:10:37.651456000
17,2019-12-02 19:52:00.000000,2019-12-02 19:52:35.000000,2019-12-02 20:13:08.933590,2019-12-02 20:13:34.401832,,,,Onsite,2,45,47,0 days 00:00:35.000000000,0 days 00:20:59.401832000
18,2019-12-02 21:00:00.000000,2019-12-02 21:00:30.000000,2019-12-02 21:17:10.045366,2019-12-02 21:17:41.621882,,,,Onsite,2,45,47,0 days 00:00:30.000000000,0 days 00:17:11.621882000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:07.540208,2019-12-02 00:16:38.424993,,,,Onsite,3,45,47,-1 days +22:54:35.000000000,0 days 00:16:03.424993000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:50.000000,2019-12-02 01:31:06.985617,2019-12-02 01:31:56.985617,2019-12-02 02:19:03.290160,2019-12-02 02:19:53.290160,2019-12-02 02:38:31.540820,Replace,3,45,47,0 days 00:00:50.000000000,0 days 00:22:06.985617000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:23:50.780723,2019-12-02 02:24:35.780723,2019-12-02 02:53:52.398571,2019-12-02 02:54:37.398571,2019-12-02 03:11:25.455804,Replace,3,45,47,0 days 00:00:45.000000000,0 days 00:17:50.780723000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:45.000000,2019-12-02 03:29:21.072324,2019-12-02 03:29:32.135427,,,,Onsite,3,45,47,0 days 00:00:45.000000000,0 days 00:20:47.135427000
4,2019-12-02 04:10:00.000000,2019-12-02 04:10:45.000000,2019-12-02 04:29:25.145458,2019-12-02 04:30:10.145458,2019-12-02 05:07:25.919270,2019-12-02 05:08:10.919270,2019-12-02 05:28:20.521039,Replace,3,45,47,0 days 00:00:45.000000000,0 days 00:19:25.145458000
5,2019-12-02 05:03:00.000000,2019-12-02 05:03:25.000000,2019-12-02 05:17:45.473681,2019-12-02 05:18:10.473681,2019-12-02 05:51:03.955429,2019-12-02 05:51:28.955429,2019-12-02 06:12:52.181565,Replace,3,45,47,0 days 00:00:25.000000000,0 days 00:14:45.473681000
6,2019-12-02 06:08:00.000000,2019-12-02 06:08:55.000000,2019-12-02 06:29:41.413633,2019-12-02 06:30:36.413633,2019-12-02 07:12:07.741050,2019-12-02 07:13:02.741050,2019-12-02 07:29:12.157106,Replace,3,45,47,0 days 00:00:55.000000000,0 days 00:21:41.413633000
7,2019-12-02 07:09:00.000000,2019-12-02 07:09:25.000000,2019-12-02 07:26:18.530413,2019-12-02 07:26:43.530413,2019-12-02 08:08:14.552339,2019-12-02 08:08:39.552339,2019-12-02 08:22:06.816174,Replace,3,45,47,0 days 00:00:25.000000000,0 days 00:17:18.530413000
8,2019-12-02 08:15:00.000000,2019-12-02 08:15:45.000000,2019-12-02 08:28:48.320434,2019-12-02 08:28:53.464024,,,,Onsite,3,45,47,0 days 00:00:45.000000000,0 days 00:13:08.464024000
9,2019-12-02 09:31:00.000000,2019-12-02 09:31:55.000000,2019-12-02 09:49:18.898634,2019-12-02 09:50:13.898634,2019-12-02 10:24:50.628572,2019-12-02 10:25:45.628572,2019-12-02 10:46:51.182719,Replace,3,45,47,0 days 00:00:55.000000000,0 days 00:18:18.898634000
10,2019-12-02 10:38:00.000000,2019-12-02 10:38:55.000000,2019-12-02 11:03:05.186981,2019-12-02 11:03:11.615436,,,,Onsite,3,45,47,0 days 00:00:55.000000000,0 days 00:24:16.615436000
11,2019-12-02 11:45:00.000000,2019-12-02 11:45:30.000000,2019-12-02 12:01:22.003373,2019-12-02 12:01:52.003373,2019-12-02 13:01:37.425017,2019-12-02 13:02:07.425017,2019-12-02 13:17:15.052072,Replace,3,45,47,0 days 00:00:30.000000000,0 days 00:16:22.003373000
12,2019-12-02 12:56:00.000000,2019-12-02 12:56:55.000000,2019-12-02 13:17:22.267655,2019-12-02 13:18:17.267655,2019-12-02 13:49:11.530012,2019-12-02 13:50:06.530012,2019-12-02 14:05:04.771985,Replace,3,45,47,0 days 00:00:55.000000000,0 days 00:21:22.267655000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:30.000000,2019-12-02 14:14:28.187491,2019-12-02 14:14:58.187491,2019-12-02 14:43:55.292761,2019-12-02 14:44:25.292761,2019-12-02 15:06:12.781692,Replace,3,45,47,0 days 00:00:30.000000000,0 days 00:17:28.187491000
14,2019-12-02 14:54:00.000000,2019-12-02 14:54:35.000000,2019-12-02 15:17:03.987840,2019-12-02 15:17:17.634081,,,,Onsite,3,45,47,0 days 00:00:35.000000000,0 days 00:22:42.634081000
15,2019-12-02 15:54:00.000000,2019-12-02 15:54:55.000000,2019-12-02 16:12:53.824998,2019-12-02 16:13:06.108499,,,,Onsite,3,45,47,0 days 00:00:55.000000000,0 days 00:18:11.108499000
16,2019-12-02 17:00:00.000000,2019-12-02 17:00:45.000000,2019-12-02 17:13:42.497662,2019-12-02 17:14:27.497662,2019-12-02 17:51:05.272294,2019-12-02 17:51:50.272294,2019-12-02 18:08:22.701338,Replace,3,45,47,0 days 00:00:45.000000000,0 days 00:13:42.497662000
17,2019-12-02 18:13:00.000000,2019-12-02 18:13:25.000000,2019-12-02 18:30:01.465303,2019-12-02 18:30:13.124408,,,,Onsite,3,45,47,0 days 00:00:25.000000000,0 days 00:16:48.124408000
18,2019-12-02 19:20:00.000000,2019-12-02 19:20:45.000000,2019-12-02 19:36:56.622164,2019-12-02 19:37:41.622164,2019-12-02 20:20:25.571058,2019-12-02 20:21:10.571058,2019-12-02 20:41:58.061333,Replace,3,45,47,0 days 00:00:45.000000000,0 days 00:16:56.622164000
19,2019-12-02 20:38:00.000000,2019-12-02 20:38:50.000000,2019-12-02 20:54:17.869162,2019-12-02 20:54:26.006749,,,,Onsite,3,45,47,0 days 00:00:50.000000000,0 days 00:15:36.006749000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:29.061405,2019-12-02 00:19:19.061405,2019-12-02 00:42:04.703203,2019-12-02 00:42:54.703203,2019-12-02 00:58:58.488755,Replace,4,45,47,-1 days +22:45:50.000000000,0 days 00:18:29.061405000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:50.000000,2019-12-02 01:36:52.518095,2019-12-02 01:37:42.518095,2019-12-02 02:13:59.171760,2019-12-02 02:14:49.171760,2019-12-02 02:29:23.674351,Replace,4,45,47,0 days 00:00:50.000000000,0 days 00:13:52.518095000
2,2019-12-02 02:30:00.000000,2019-12-02 02:30:45.000000,2019-12-02 02:49:39.900487,2019-12-02 02:50:24.900487,2019-12-02 03:45:02.730725,2019-12-02 03:45:47.730725,2019-12-02 03:58:58.793150,Replace,4,45,47,0 days 00:00:45.000000000,0 days 00:19:39.900487000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:35.000000,2019-12-02 03:44:21.284564,2019-12-02 03:44:24.284681,,,,Onsite,4,45,47,0 days 00:00:35.000000000,0 days 00:13:49.284681000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:45.000000,2019-12-02 05:13:41.639345,2019-12-02 05:13:58.271099,,,,Onsite,4,45,47,0 days 00:00:45.000000000,0 days 00:18:13.271099000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:00:58.520548,2019-12-02 06:01:43.520548,2019-12-02 06:39:09.881823,2019-12-02 06:39:54.881823,2019-12-02 07:01:54.865864,Replace,4,45,47,0 days 00:00:45.000000000,0 days 00:12:58.520548000
6,2019-12-02 06:50:00.000000,2019-12-02 06:50:35.000000,2019-12-02 07:09:55.774429,2019-12-02 07:10:30.774429,2019-12-02 07:56:09.749873,2019-12-02 07:56:44.749873,2019-12-02 08:15:52.014855,Replace,4,45,47,0 days 00:00:35.000000000,0 days 00:19:55.774429000
7,2019-12-02 07:53:00.000000,2019-12-02 07:53:35.000000,2019-12-02 08:10:23.350405,2019-12-02 08:10:41.743562,,,,Onsite,4,45,47,0 days 00:00:35.000000000,0 days 00:17:06.743562000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:25.000000,2019-12-02 09:08:37.111580,2019-12-02 09:09:02.111580,2019-12-02 09:45:31.436408,2019-12-02 09:45:56.436408,2019-12-02 10:07:54.843188,Replace,4,45,47,0 days 00:00:25.000000000,0 days 00:17:37.111580000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:45.000000,2019-12-02 10:04:37.647905,2019-12-02 10:05:22.647905,2019-12-02 10:39:55.059815,2019-12-02 10:40:40.059815,2019-12-02 10:52:20.770434,Replace,4,45,47,0 days 00:00:45.000000000,0 days 00:18:37.647905000
10,2019-12-02 10:54:00.000000,2019-12-02 10:54:35.000000,2019-12-02 11:08:01.985296,2019-12-02 11:08:17.730080,,,,Onsite,4,45,47,0 days 00:00:35.000000000,0 days 00:13:42.730080000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:50.000000,2019-12-02 12:20:44.671541,2019-12-02 12:20:59.315669,,,,Onsite,4,45,47,0 days 00:00:50.000000000,0 days 00:16:09.315669000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:35.000000,2019-12-02 13:22:57.431197,2019-12-02 13:23:12.483981,,,,Onsite,4,45,47,0 days 00:00:35.000000000,0 days 00:15:37.483981000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:30.000000,2019-12-02 14:40:54.104978,2019-12-02 14:41:24.104978,2019-12-02 15:21:07.081089,2019-12-02 15:21:37.081089,2019-12-02 15:36:24.309640,Replace,4,45,47,0 days 00:00:30.000000000,0 days 00:15:54.104978000
14,2019-12-02 16:30:00.000000,2019-12-02 16:30:45.000000,2019-12-02 16:47:04.945674,2019-12-02 16:47:49.945674,2019-12-02 17:18:24.219837,2019-12-02 17:19:09.219837,2019-12-02 17:32:57.739349,Replace,4,45,47,0 days 00:00:45.000000000,0 days 00:17:04.945674000
15,2019-12-02 15:28:00.000000,2019-12-02 15:28:45.000000,2019-12-02 15:43:55.621173,2019-12-02 15:44:40.621173,2019-12-02 16:30:04.083423,2019-12-02 16:30:49.083423,2019-12-02 16:52:08.883080,Replace,4,45,47,0 days 00:00:45.000000000,0 days 00:15:55.621173000
16,2019-12-02 17:33:00.000000,2019-12-02 17:33:25.000000,2019-12-02 17:49:27.358317,2019-12-02 17:49:52.358317,2019-12-02 18:26:04.217316,2019-12-02 18:26:29.217316,2019-12-02 18:42:47.768480,Replace,4,45,47,0 days 00:00:25.000000000,0 days 00:16:27.358317000
17,2019-12-02 18:51:00.000000,2019-12-02 18:51:35.000000,2019-12-02 19:07:59.077374,2019-12-02 19:08:34.077374,2019-12-02 19:48:30.141795,2019-12-02 19:49:05.141795,2019-12-02 20:05:21.450406,Replace,4,45,47,0 days 00:00:35.000000000,0 days 00:16:59.077374000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:45.000000,2019-12-02 20:32:51.111600,2019-12-02 20:33:29.886057,,,,Onsite,4,45,47,0 days 00:00:45.000000000,0 days 00:14:44.886057000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:45.000000,2019-12-02 21:52:47.852486,2019-12-02 21:53:00.153214,,,,Onsite,4,45,47,0 days 00:00:45.000000000,0 days 00:15:15.153214000
0,2019-12-02 01:32:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:16.053233,2019-12-02 00:17:11.053233,2019-12-02 01:04:53.451068,2019-12-02 01:05:48.451068,2019-12-02 01:22:23.383260,Replace,5,45,47,-1 days +22:28:55.000000000,0 days 00:16:16.053233000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:35.000000,2019-12-02 01:34:25.880684,2019-12-02 01:35:00.880684,2019-12-02 02:07:56.475828,2019-12-02 02:08:31.475828,2019-12-02 02:21:58.031331,Replace,5,45,47,0 days 00:00:35.000000000,0 days 00:11:25.880684000
2,2019-12-02 02:47:00.000000,2019-12-02 02:47:50.000000,2019-12-02 03:05:12.909213,2019-12-02 03:05:35.463724,,,,Onsite,5,45,47,0 days 00:00:50.000000000,0 days 00:17:45.463724000
3,2019-12-02 03:52:00.000000,2019-12-02 03:52:45.000000,2019-12-02 04:05:28.458291,2019-12-02 04:05:39.125894,,,,Onsite,5,45,47,0 days 00:00:45.000000000,0 days 00:12:54.125894000
4,2019-12-02 05:00:00.000000,2019-12-02 05:00:45.000000,2019-12-02 05:20:26.966107,2019-12-02 05:21:11.966107,2019-12-02 05:48:01.993146,2019-12-02 05:48:46.993146,2019-12-02 06:03:12.896655,Replace,5,45,47,0 days 00:00:45.000000000,0 days 00:20:26.966107000
5,2019-12-02 06:02:00.000000,2019-12-02 06:02:45.000000,2019-12-02 06:16:09.098686,2019-12-02 06:16:54.098686,2019-12-02 06:57:24.036508,2019-12-02 06:58:09.036508,2019-12-02 07:20:53.102663,Replace,5,45,47,0 days 00:00:45.000000000,0 days 00:14:09.098686000
6,2019-12-02 07:08:00.000000,2019-12-02 07:08:25.000000,2019-12-02 07:26:48.167327,2019-12-02 07:27:02.174127,,,,Onsite,5,45,47,0 days 00:00:25.000000000,0 days 00:18:37.174127000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:25.000000,2019-12-02 08:33:02.470176,2019-12-02 08:33:14.223877,,,,Onsite,5,45,47,0 days 00:00:25.000000000,0 days 00:16:49.223877000
8,2019-12-02 09:24:00.000000,2019-12-02 09:24:30.000000,2019-12-02 09:43:28.756234,2019-12-02 09:43:51.981475,,,,Onsite,5,45,47,0 days 00:00:30.000000000,0 days 00:19:21.981475000
9,2019-12-02 10:24:00.000000,2019-12-02 10:24:45.000000,2019-12-02 10:45:55.943318,2019-12-02 10:46:40.943318,2019-12-02 11:19:44.641284,2019-12-02 11:20:29.641284,2019-12-02 11:32:43.033821,Replace,5,45,47,0 days 00:00:45.000000000,0 days 00:21:55.943318000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:25.000000,2019-12-02 11:35:21.852539,2019-12-02 11:35:46.852539,2019-12-02 12:08:10.086806,2019-12-02 12:08:35.086806,2019-12-02 12:30:19.965907,Replace,5,45,47,0 days 00:00:25.000000000,0 days 00:19:21.852539000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:45.000000,2019-12-02 12:40:40.929041,2019-12-02 12:41:25.929041,2019-12-02 13:16:57.186412,2019-12-02 13:17:42.186412,2019-12-02 13:31:01.036870,Replace,5,45,47,0 days 00:00:45.000000000,0 days 00:14:40.929041000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:35.000000,2019-12-02 13:58:47.476376,2019-12-02 13:59:01.604097,,,,Onsite,5,45,47,0 days 00:00:35.000000000,0 days 00:17:26.604097000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:45.000000,2019-12-02 15:09:01.058444,2019-12-02 15:09:46.058444,2019-12-02 15:42:14.525292,2019-12-02 15:42:59.525292,2019-12-02 16:00:03.966399,Replace,5,45,47,0 days 00:00:45.000000000,0 days 00:17:01.058444000
14,2019-12-02 16:03:00.000000,2019-12-02 16:03:30.000000,2019-12-02 16:24:42.391326,2019-12-02 16:25:00.860755,,,,Onsite,5,45,47,0 days 00:00:30.000000000,0 days 00:21:30.860755000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:45.000000,2019-12-02 17:29:32.370844,2019-12-02 17:29:46.477086,,,,Onsite,5,45,47,0 days 00:00:45.000000000,0 days 00:15:01.477086000
16,2019-12-02 18:33:00.000000,2019-12-02 18:33:50.000000,2019-12-02 18:52:47.137959,2019-12-02 18:52:53.744652,,,,Onsite,5,45,47,0 days 00:00:50.000000000,0 days 00:19:03.744652000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:30.000000,2019-12-02 19:50:56.553054,2019-12-02 19:51:01.667091,,,,Onsite,5,45,47,0 days 00:00:30.000000000,0 days 00:15:31.667091000
18,2019-12-02 20:44:00.000000,2019-12-02 20:44:45.000000,2019-12-02 21:00:32.106075,2019-12-02 21:01:17.106075,2019-12-02 21:43:10.149040,2019-12-02 21:43:55.149040,2019-12-02 21:59:06.079442,Replace,5,45,47,0 days 00:00:45.000000000,0 days 00:16:32.106075000
19,2019-12-02 21:48:00.000000,2019-12-02 21:48:45.000000,2019-12-02 21:59:39.430466,2019-12-02 21:59:45.885627,,,,Onsite,5,45,47,0 days 00:00:45.000000000,0 days 00:11:00.885627000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:44.861943,2019-12-02 00:18:51.745753,,,,Onsite,6,45,47,-1 days +22:52:25.000000000,0 days 00:18:26.745753000
