,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
1,2019-12-02 01:20:00.000000,2019-12-02 01:20:50.000000,2019-12-02 01:41:29.300837,2019-12-02 01:42:19.300837,2019-12-02 02:17:56.370005,2019-12-02 02:18:46.370005,2019-12-02 02:36:35.191030,Replace,6,45,47,0 days 00:00:50.000000000,0 days 00:21:29.300837000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:45.000000,2019-12-02 02:45:53.936640,2019-12-02 02:46:38.936640,2019-12-02 03:24:47.301662,2019-12-02 03:25:32.301662,2019-12-02 03:45:38.149533,Replace,6,45,47,0 days 00:00:45.000000000,0 days 00:17:53.936640000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:45.000000,2019-12-02 03:50:44.132641,2019-12-02 03:51:29.132641,2019-12-02 04:27:33.366071,2019-12-02 04:28:18.366071,2019-12-02 04:51:52.089942,Replace,6,45,47,0 days 00:00:45.000000000,0 days 00:17:44.132641000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:35.000000,2019-12-02 05:03:51.657515,2019-12-02 05:04:11.211484,,,,Onsite,6,45,47,0 days 00:00:35.000000000,0 days 00:15:36.211484000
5,2019-12-02 06:07:00.000000,2019-12-02 06:07:35.000000,2019-12-02 06:19:18.701136,2019-12-02 06:19:53.701136,2019-12-02 06:51:51.156482,2019-12-02 06:52:26.156482,2019-12-02 07:10:38.031149,Replace,6,45,47,0 days 00:00:35.000000000,0 days 00:12:18.701136000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:45.000000,2019-12-02 07:29:18.559502,2019-12-02 07:30:03.559502,2019-12-02 08:06:28.943608,2019-12-02 08:07:13.943608,2019-12-02 08:26:22.917892,Replace,6,45,47,0 days 00:00:45.000000000,0 days 00:23:18.559502000
7,2019-12-02 08:27:00.000000,2019-12-02 08:27:45.000000,2019-12-02 08:46:59.452973,2019-12-02 08:47:44.452973,2019-12-02 09:42:12.974420,2019-12-02 09:42:57.974420,2019-12-02 09:55:46.816054,Replace,6,45,47,0 days 00:00:45.000000000,0 days 00:19:59.452973000
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:50.000000,2019-12-02 09:46:15.677487,2019-12-02 09:47:05.677487,2019-12-02 10:17:33.345152,2019-12-02 10:18:23.345152,2019-12-02 10:32:51.298033,Replace,6,45,47,0 days 00:00:50.000000000,0 days 00:16:15.677487000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:25.000000,2019-12-02 10:49:40.415753,2019-12-02 10:50:05.415753,2019-12-02 11:30:12.514727,2019-12-02 11:30:37.514727,2019-12-02 11:42:40.065055,Replace,6,45,47,0 days 00:00:25.000000000,0 days 00:20:40.415753000
10,2019-12-02 11:44:00.000000,2019-12-02 11:44:35.000000,2019-12-02 12:02:45.934239,2019-12-02 12:03:20.934239,2019-12-02 12:35:53.516468,2019-12-02 12:36:28.516468,2019-12-02 12:49:29.758032,Replace,6,45,47,0 days 00:00:35.000000000,0 days 00:18:45.934239000
11,2019-12-02 12:55:00.000000,2019-12-02 12:55:25.000000,2019-12-02 13:08:10.806909,2019-12-02 13:08:35.806909,2019-12-02 13:53:01.815720,2019-12-02 13:53:26.815720,2019-12-02 14:13:08.099009,Replace,6,45,47,0 days 00:00:25.000000000,0 days 00:13:10.806909000
12,2019-12-02 14:08:00.000000,2019-12-02 14:08:25.000000,2019-12-02 14:26:00.125903,2019-12-02 14:26:25.125903,2019-12-02 14:56:43.302398,2019-12-02 14:57:08.302398,2019-12-02 15:12:51.006691,Replace,6,45,47,0 days 00:00:25.000000000,0 days 00:18:00.125903000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:50.000000,2019-12-02 15:31:54.962451,2019-12-02 15:32:44.962451,2019-12-02 16:01:05.769438,2019-12-02 16:01:55.769438,2019-12-02 16:21:34.792225,Replace,6,45,47,0 days 00:00:50.000000000,0 days 00:16:54.962451000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:35.000000,2019-12-02 16:36:55.570107,2019-12-02 16:37:30.570107,2019-12-02 17:10:19.924210,2019-12-02 17:10:54.924210,2019-12-02 17:29:32.237659,Replace,6,45,47,0 days 00:00:35.000000000,0 days 00:19:55.570107000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:50.000000,2019-12-02 17:52:32.802524,2019-12-02 17:53:22.802524,2019-12-02 18:25:22.053550,2019-12-02 18:26:12.053550,2019-12-02 18:42:32.063474,Replace,6,45,47,0 days 00:00:50.000000000,0 days 00:18:32.802524000
16,2019-12-02 18:51:00.000000,2019-12-02 18:51:25.000000,2019-12-02 19:07:32.987057,2019-12-02 19:07:48.080697,,,,Onsite,6,45,47,0 days 00:00:25.000000000,0 days 00:16:23.080697000
17,2019-12-02 20:04:00.000000,2019-12-02 20:04:25.000000,2019-12-02 20:15:33.498593,2019-12-02 20:15:58.498593,2019-12-02 20:55:08.399631,2019-12-02 20:55:33.399631,2019-12-02 21:07:51.297463,Replace,6,45,47,0 days 00:00:25.000000000,0 days 00:11:33.498593000
18,2019-12-02 21:04:00.000000,2019-12-02 21:04:35.000000,2019-12-02 21:21:53.768693,2019-12-02 21:22:28.768693,2019-12-02 22:04:38.368199,2019-12-02 22:05:13.368199,2019-12-02 22:27:48.592609,Replace,6,45,47,0 days 00:00:35.000000000,0 days 00:17:53.768693000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:18:34.028094,2019-12-02 00:18:44.568012,,,,Onsite,7,45,47,-1 days +22:49:25.000000000,0 days 00:18:19.568012000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:35.000000,2019-12-02 01:23:00.676777,2019-12-02 01:23:35.676777,2019-12-02 01:53:56.650911,2019-12-02 01:54:31.650911,2019-12-02 02:11:49.637993,Replace,7,45,47,0 days 00:00:35.000000000,0 days 00:20:00.676777000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:35.000000,2019-12-02 02:37:08.357594,2019-12-02 02:37:27.765756,,,,Onsite,7,45,47,0 days 00:00:35.000000000,0 days 00:15:52.765756000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:30.000000,2019-12-02 03:55:12.482675,2019-12-02 03:55:42.482675,2019-12-02 04:34:11.768328,2019-12-02 04:34:41.768328,2019-12-02 04:46:23.995288,Replace,7,45,47,0 days 00:00:30.000000000,0 days 00:21:12.482675000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:55.000000,2019-12-02 05:06:01.801068,2019-12-02 05:06:08.880395,,,,Onsite,7,45,47,0 days 00:00:55.000000000,0 days 00:18:13.880395000
5,2019-12-02 05:43:00.000000,2019-12-02 05:43:45.000000,2019-12-02 06:03:41.526452,2019-12-02 06:04:26.526452,2019-12-02 06:38:49.247490,2019-12-02 06:39:34.247490,2019-12-02 07:02:49.375542,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:20:41.526452000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:35.000000,2019-12-02 07:15:01.749857,2019-12-02 07:15:36.749857,2019-12-02 07:51:09.967504,2019-12-02 07:51:44.967504,2019-12-02 08:08:33.568554,Replace,7,45,47,0 days 00:00:35.000000000,0 days 00:18:01.749857000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:45.000000,2019-12-02 08:15:52.831505,2019-12-02 08:16:37.831505,2019-12-02 09:02:27.825852,2019-12-02 09:03:12.825852,2019-12-02 09:23:21.079970,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:17:52.831505000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:35.000000,2019-12-02 09:30:46.355804,2019-12-02 09:31:00.003599,,,,Onsite,7,45,47,0 days 00:00:35.000000000,0 days 00:15:25.003599000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:45.000000,2019-12-02 10:36:21.358745,2019-12-02 10:37:06.358745,2019-12-02 11:24:39.550619,2019-12-02 11:25:24.550619,2019-12-02 11:42:27.687314,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:11:21.358745000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:55.000000,2019-12-02 12:04:34.624820,2019-12-02 12:05:29.624820,2019-12-02 12:51:56.587616,2019-12-02 12:52:51.587616,2019-12-02 13:11:10.359358,Replace,7,45,47,0 days 00:00:55.000000000,0 days 00:22:34.624820000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:25.000000,2019-12-02 12:56:48.575203,2019-12-02 12:57:13.575203,2019-12-02 13:33:05.382373,2019-12-02 13:33:30.382373,2019-12-02 13:46:44.527579,Replace,7,45,47,0 days 00:00:25.000000000,0 days 00:17:48.575203000
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:45.000000,2019-12-02 14:21:29.024759,2019-12-02 14:22:14.024759,2019-12-02 15:05:53.420427,2019-12-02 15:06:38.420427,2019-12-02 15:25:28.260048,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:19:29.024759000
13,2019-12-02 15:17:00.000000,2019-12-02 15:17:45.000000,2019-12-02 15:31:28.753721,2019-12-02 15:32:13.753721,2019-12-02 15:56:01.064141,2019-12-02 15:56:46.064141,2019-12-02 16:13:39.159510,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:14:28.753721000
14,2019-12-02 16:26:00.000000,2019-12-02 16:26:45.000000,2019-12-02 16:43:21.139678,2019-12-02 16:44:06.139678,2019-12-02 17:10:46.222802,2019-12-02 17:11:31.222802,2019-12-02 17:24:57.625718,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:17:21.139678000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:45.000000,2019-12-02 17:54:47.460234,2019-12-02 17:55:32.460234,2019-12-02 18:42:50.058697,2019-12-02 18:43:35.058697,2019-12-02 19:07:21.724167,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:20:47.460234000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:45.000000,2019-12-02 18:46:46.005470,2019-12-02 18:47:31.005470,2019-12-02 19:36:45.884139,2019-12-02 19:37:30.884139,2019-12-02 19:51:54.104951,Replace,7,45,47,0 days 00:00:45.000000000,0 days 00:19:46.005470000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:35.000000,2019-12-02 19:59:30.629995,2019-12-02 19:59:36.494166,,,,Onsite,7,45,47,0 days 00:00:35.000000000,0 days 00:17:01.494166000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:45.000000,2019-12-02 21:11:02.776234,2019-12-02 21:11:34.903929,,,,Onsite,7,45,47,0 days 00:00:45.000000000,0 days 00:17:49.903929000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:59.513240,2019-12-02 00:15:34.513240,2019-12-02 00:44:40.612092,2019-12-02 00:45:15.612092,2019-12-02 01:01:12.358899,Replace,8,45,47,-1 days +22:48:35.000000000,0 days 00:14:59.513240000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:55.000000,2019-12-02 01:22:17.740260,2019-12-02 01:23:12.740260,2019-12-02 02:01:38.071280,2019-12-02 02:02:33.071280,2019-12-02 02:19:54.923766,Replace,8,45,47,0 days 00:00:55.000000000,0 days 00:18:17.740260000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:25.000000,2019-12-02 02:28:26.200552,2019-12-02 02:28:37.379108,,,,Onsite,8,45,47,0 days 00:00:25.000000000,0 days 00:17:12.379108000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:30.000000,2019-12-02 03:40:52.384139,2019-12-02 03:41:22.384139,2019-12-02 04:36:33.654412,2019-12-02 04:37:03.654412,2019-12-02 04:54:36.381901,Replace,8,45,47,0 days 00:00:30.000000000,0 days 00:19:52.384139000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:25.000000,2019-12-02 04:55:29.687979,2019-12-02 04:55:54.687979,2019-12-02 05:20:58.434325,2019-12-02 05:21:23.434325,2019-12-02 05:37:32.090891,Replace,8,45,47,0 days 00:00:25.000000000,0 days 00:20:29.687979000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:35.000000,2019-12-02 05:56:45.447176,2019-12-02 05:57:20.447176,2019-12-02 06:24:36.725451,2019-12-02 06:25:11.725451,2019-12-02 06:42:26.974286,Replace,8,45,47,0 days 00:00:35.000000000,0 days 00:20:45.447176000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:25.000000,2019-12-02 06:57:06.273110,2019-12-02 06:57:17.552088,,,,Onsite,8,45,47,0 days 00:00:25.000000000,0 days 00:14:52.552088000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:45.000000,2019-12-02 07:58:19.349195,2019-12-02 07:58:20.872869,,,,Onsite,8,45,47,0 days 00:00:45.000000000,0 days 00:20:35.872869000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:25.000000,2019-12-02 09:13:10.600324,2019-12-02 09:13:35.600324,2019-12-02 09:44:47.178564,2019-12-02 09:45:12.178564,2019-12-02 10:01:22.903897,Replace,8,45,47,0 days 00:00:25.000000000,0 days 00:16:10.600324000
9,2019-12-02 10:08:00.000000,2019-12-02 10:08:45.000000,2019-12-02 10:23:47.251609,2019-12-02 10:23:56.933976,,,,Onsite,8,45,47,0 days 00:00:45.000000000,0 days 00:15:11.933976000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:45.000000,2019-12-02 11:38:35.766654,2019-12-02 11:39:20.766654,2019-12-02 12:26:31.206444,2019-12-02 12:27:16.206444,2019-12-02 12:44:29.277074,Replace,8,45,47,0 days 00:00:45.000000000,0 days 00:19:35.766654000
11,2019-12-02 12:38:00.000000,2019-12-02 12:38:30.000000,2019-12-02 12:58:08.772013,2019-12-02 12:58:19.782466,,,,Onsite,8,45,47,0 days 00:00:30.000000000,0 days 00:19:49.782466000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:50.000000,2019-12-02 13:49:55.223135,2019-12-02 13:50:45.223135,2019-12-02 14:19:35.749031,2019-12-02 14:20:25.749031,2019-12-02 14:33:46.790188,Replace,8,45,47,0 days 00:00:50.000000000,0 days 00:16:55.223135000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:45.000000,2019-12-02 15:02:03.173186,2019-12-02 15:02:48.173186,2019-12-02 15:29:18.049560,2019-12-02 15:30:03.049560,2019-12-02 15:45:06.448968,Replace,8,45,47,0 days 00:00:45.000000000,0 days 00:16:03.173186000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:45.000000,2019-12-02 16:17:15.034164,2019-12-02 16:18:00.034164,2019-12-02 16:47:26.774801,2019-12-02 16:48:11.774801,2019-12-02 17:04:36.180434,Replace,8,45,47,0 days 00:00:45.000000000,0 days 00:18:15.034164000
15,2019-12-02 17:03:00.000000,2019-12-02 17:03:45.000000,2019-12-02 17:15:55.425350,2019-12-02 17:16:00.504927,,,,Onsite,8,45,47,0 days 00:00:45.000000000,0 days 00:12:15.504927000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:35.000000,2019-12-02 18:30:56.784969,2019-12-02 18:31:11.627060,,,,Onsite,8,45,47,0 days 00:00:35.000000000,0 days 00:17:36.627060000
17,2019-12-02 19:21:00.000000,2019-12-02 19:21:45.000000,2019-12-02 19:43:17.163269,2019-12-02 19:44:02.163269,2019-12-02 20:07:29.976388,2019-12-02 20:08:14.976388,2019-12-02 20:24:55.704919,Replace,8,45,47,0 days 00:00:45.000000000,0 days 00:22:17.163269000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:30.000000,2019-12-02 20:45:24.581451,2019-12-02 20:45:54.581451,2019-12-02 21:38:59.059267,2019-12-02 21:39:29.059267,2019-12-02 21:56:32.657468,Replace,8,45,47,0 days 00:00:30.000000000,0 days 00:13:24.581451000
19,2019-12-02 21:38:00.000000,2019-12-02 21:38:50.000000,2019-12-02 21:56:00.156109,2019-12-02 21:56:16.812508,,,,Onsite,8,45,47,0 days 00:00:50.000000000,0 days 00:17:26.812508000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:43.078818,2019-12-02 00:20:02.576371,,,,Onsite,9,45,47,-1 days +22:58:45.000000000,0 days 00:19:17.576371000
1,2019-12-02 01:22:00.000000,2019-12-02 01:22:55.000000,2019-12-02 01:38:31.117573,2019-12-02 01:39:26.117573,2019-12-02 02:09:30.943971,2019-12-02 02:10:25.943971,2019-12-02 02:31:41.226828,Replace,9,45,47,0 days 00:00:55.000000000,0 days 00:16:31.117573000
2,2019-12-02 02:33:00.000000,2019-12-02 02:33:25.000000,2019-12-02 02:52:29.575510,2019-12-02 02:52:54.575510,2019-12-02 03:37:39.627270,2019-12-02 03:38:04.627270,2019-12-02 03:57:37.613896,Replace,9,45,47,0 days 00:00:25.000000000,0 days 00:19:29.575510000
3,2019-12-02 03:49:00.000000,2019-12-02 03:49:45.000000,2019-12-02 04:08:30.623666,2019-12-02 04:09:15.623666,2019-12-02 04:46:31.522202,2019-12-02 04:47:16.522202,2019-12-02 05:07:23.443991,Replace,9,45,47,0 days 00:00:45.000000000,0 days 00:19:30.623666000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:30.000000,2019-12-02 04:56:47.636944,2019-12-02 04:57:08.829686,,,,Onsite,9,45,47,0 days 00:00:30.000000000,0 days 00:17:38.829686000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:45.000000,2019-12-02 06:02:06.480363,2019-12-02 06:02:27.784964,,,,Onsite,9,45,47,0 days 00:00:45.000000000,0 days 00:19:42.784964000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:35.000000,2019-12-02 07:03:28.838129,2019-12-02 07:04:03.838129,2019-12-02 07:35:42.023921,2019-12-02 07:36:17.023921,2019-12-02 07:52:18.868354,Replace,9,45,47,0 days 00:00:35.000000000,0 days 00:17:28.838129000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:45.000000,2019-12-02 08:12:01.352907,2019-12-02 08:12:13.532701,,,,Onsite,9,45,47,0 days 00:00:45.000000000,0 days 00:20:28.532701000
8,2019-12-02 08:47:00.000000,2019-12-02 08:47:45.000000,2019-12-02 09:03:20.163252,2019-12-02 09:04:05.163252,2019-12-02 09:33:12.072127,2019-12-02 09:33:57.072127,2019-12-02 09:47:17.584294,Replace,9,45,47,0 days 00:00:45.000000000,0 days 00:16:20.163252000
9,2019-12-02 09:50:00.000000,2019-12-02 09:50:45.000000,2019-12-02 10:01:10.601901,2019-12-02 10:01:32.143558,,,,Onsite,9,45,47,0 days 00:00:45.000000000,0 days 00:10:47.143558000
10,2019-12-02 11:05:00.000000,2019-12-02 11:05:30.000000,2019-12-02 11:12:43.320279,2019-12-02 11:13:13.320279,2019-12-02 11:57:21.207208,2019-12-02 11:57:51.207208,2019-12-02 12:10:41.468709,Replace,9,45,47,0 days 00:00:30.000000000,0 days 00:07:43.320279000
11,2019-12-02 12:02:00.000000,2019-12-02 12:02:45.000000,2019-12-02 12:16:33.919136,2019-12-02 12:17:18.919136,2019-12-02 13:05:51.310992,2019-12-02 13:06:36.310992,2019-12-02 13:23:08.254589,Replace,9,45,47,0 days 00:00:45.000000000,0 days 00:14:33.919136000
12,2019-12-02 12:56:00.000000,2019-12-02 12:56:25.000000,2019-12-02 13:10:49.350358,2019-12-02 13:11:14.350358,2019-12-02 13:39:22.018302,2019-12-02 13:39:47.018302,2019-12-02 13:59:42.646897,Replace,9,45,47,0 days 00:00:25.000000000,0 days 00:14:49.350358000
13,2019-12-02 14:21:00.000000,2019-12-02 14:21:45.000000,2019-12-02 14:34:59.637028,2019-12-02 14:35:44.637028,2019-12-02 15:10:12.040266,2019-12-02 15:10:57.040266,2019-12-02 15:30:59.840164,Replace,9,45,47,0 days 00:00:45.000000000,0 days 00:13:59.637028000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:35.000000,2019-12-02 15:52:39.266142,2019-12-02 15:53:14.266142,2019-12-02 16:30:00.222327,2019-12-02 16:30:35.222327,2019-12-02 16:45:45.509723,Replace,9,45,47,0 days 00:00:35.000000000,0 days 00:13:39.266142000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:35.000000,2019-12-02 17:08:25.504721,2019-12-02 17:09:00.504721,2019-12-02 17:39:22.845277,2019-12-02 17:39:57.845277,2019-12-02 17:53:58.562019,Replace,9,45,47,0 days 00:00:35.000000000,0 days 00:20:25.504721000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:35.000000,2019-12-02 18:07:12.639639,2019-12-02 18:07:47.639639,2019-12-02 18:36:57.402823,2019-12-02 18:37:32.402823,2019-12-02 18:58:26.202529,Replace,9,45,47,0 days 00:00:35.000000000,0 days 00:13:12.639639000
17,2019-12-02 19:14:00.000000,2019-12-02 19:14:45.000000,2019-12-02 19:32:30.505187,2019-12-02 19:32:47.826373,,,,Onsite,9,45,47,0 days 00:00:45.000000000,0 days 00:18:02.826373000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:55.000000,2019-12-02 20:33:11.161992,2019-12-02 20:33:42.909516,,,,Onsite,9,45,47,0 days 00:00:55.000000000,0 days 00:14:47.909516000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:45.000000,2019-12-02 21:52:48.330219,2019-12-02 21:52:52.839667,,,,Onsite,9,45,47,0 days 00:00:45.000000000,0 days 00:19:07.839667000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:19:04.699608,2019-12-02 00:19:39.699608,2019-12-02 01:05:34.219927,2019-12-02 01:06:09.219927,2019-12-02 01:21:13.909840,Replace,1,45,48,-1 days +22:54:35.000000000,0 days 00:19:04.699608000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:45.000000,2019-12-02 01:18:28.450870,2019-12-02 01:19:13.450870,2019-12-02 01:56:45.974331,2019-12-02 01:57:30.974331,2019-12-02 02:17:47.898524,Replace,1,45,48,0 days 00:00:45.000000000,0 days 00:19:28.450870000
2,2019-12-02 02:02:00.000000,2019-12-02 02:02:50.000000,2019-12-02 02:19:25.546979,2019-12-02 02:19:26.960271,,,,Onsite,1,45,48,0 days 00:00:50.000000000,0 days 00:16:36.960271000
3,2019-12-02 03:01:00.000000,2019-12-02 03:01:45.000000,2019-12-02 03:13:32.422737,2019-12-02 03:13:47.606939,,,,Onsite,1,45,48,0 days 00:00:45.000000000,0 days 00:12:02.606939000
4,2019-12-02 03:52:00.000000,2019-12-02 03:52:45.000000,2019-12-02 04:11:42.127008,2019-12-02 04:12:27.127008,2019-12-02 05:06:48.419026,2019-12-02 05:07:33.419026,2019-12-02 05:19:11.328304,Replace,1,45,48,0 days 00:00:45.000000000,0 days 00:19:42.127008000
5,2019-12-02 04:57:00.000000,2019-12-02 04:57:55.000000,2019-12-02 05:14:33.958947,2019-12-02 05:15:28.958947,2019-12-02 05:52:16.162032,2019-12-02 05:53:11.162032,2019-12-02 06:08:26.760004,Replace,1,45,48,0 days 00:00:55.000000000,0 days 00:17:33.958947000
6,2019-12-02 05:59:00.000000,2019-12-02 05:59:25.000000,2019-12-02 06:19:36.834576,2019-12-02 06:20:01.834576,2019-12-02 06:50:29.937119,2019-12-02 06:50:54.937119,2019-12-02 07:14:01.894676,Replace,1,45,48,0 days 00:00:25.000000000,0 days 00:20:36.834576000
7,2019-12-02 07:17:00.000000,2019-12-02 07:17:25.000000,2019-12-02 07:34:20.068714,2019-12-02 07:34:45.068714,2019-12-02 08:28:23.377154,2019-12-02 08:28:48.377154,2019-12-02 08:47:52.111623,Replace,1,45,48,0 days 00:00:25.000000000,0 days 00:17:20.068714000
8,2019-12-02 08:32:00.000000,2019-12-02 08:32:45.000000,2019-12-02 08:48:52.159635,2019-12-02 08:49:37.159635,2019-12-02 09:24:46.721741,2019-12-02 09:25:31.721741,2019-12-02 09:42:17.769629,Replace,1,45,48,0 days 00:00:45.000000000,0 days 00:16:52.159635000
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:30.000000,2019-12-02 10:06:07.129563,2019-12-02 10:06:37.129563,2019-12-02 10:50:25.815022,2019-12-02 10:50:55.815022,2019-12-02 11:04:21.059853,Replace,1,45,48,0 days 00:00:30.000000000,0 days 00:17:07.129563000
10,2019-12-02 11:01:00.000000,2019-12-02 11:01:35.000000,2019-12-02 11:15:40.138611,2019-12-02 11:16:15.138611,2019-12-02 11:50:26.628237,2019-12-02 11:51:01.628237,2019-12-02 12:04:49.310567,Replace,1,45,48,0 days 00:00:35.000000000,0 days 00:14:40.138611000
11,2019-12-02 12:11:00.000000,2019-12-02 12:11:55.000000,2019-12-02 12:30:52.861540,2019-12-02 12:31:00.329054,,,,Onsite,1,45,48,0 days 00:00:55.000000000,0 days 00:19:05.329054000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:50.000000,2019-12-02 13:36:12.272157,2019-12-02 13:37:02.272157,2019-12-02 14:06:16.701851,2019-12-02 14:07:06.701851,2019-12-02 14:28:48.850034,Replace,1,45,48,0 days 00:00:50.000000000,0 days 00:19:12.272157000
13,2019-12-02 14:15:00.000000,2019-12-02 14:15:30.000000,2019-12-02 14:28:38.129907,2019-12-02 14:29:08.129907,2019-12-02 15:08:46.452976,2019-12-02 15:09:16.452976,2019-12-02 15:29:40.680849,Replace,1,45,48,0 days 00:00:30.000000000,0 days 00:13:38.129907000
14,2019-12-02 15:25:00.000000,2019-12-02 15:25:55.000000,2019-12-02 15:38:58.120186,2019-12-02 15:39:53.120186,2019-12-02 16:14:02.218932,2019-12-02 16:14:57.218932,2019-12-02 16:28:41.657157,Replace,1,45,48,0 days 00:00:55.000000000,0 days 00:13:58.120186000
15,2019-12-02 16:35:00.000000,2019-12-02 16:35:45.000000,2019-12-02 16:49:08.245101,2019-12-02 16:49:53.245101,2019-12-02 17:13:28.841545,2019-12-02 17:14:13.841545,2019-12-02 17:33:19.604627,Replace,1,45,48,0 days 00:00:45.000000000,0 days 00:14:08.245101000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:35.000000,2019-12-02 18:04:03.526324,2019-12-02 18:04:10.068609,,,,Onsite,1,45,48,0 days 00:00:35.000000000,0 days 00:10:35.068609000
17,2019-12-02 18:54:00.000000,2019-12-02 18:54:45.000000,2019-12-02 19:09:44.020632,2019-12-02 19:09:53.752983,,,,Onsite,1,45,48,0 days 00:00:45.000000000,0 days 00:15:08.752983000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:55.000000,2019-12-02 20:05:49.584047,2019-12-02 20:06:44.584047,2019-12-02 20:53:06.351162,2019-12-02 20:54:01.351162,2019-12-02 21:11:27.881718,Replace,1,45,48,0 days 00:00:55.000000000,0 days 00:14:49.584047000
