,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
19,2019-12-02 20:49:00.000000,2019-12-02 20:49:35.000000,2019-12-02 21:02:46.974802,2019-12-02 21:03:04.757528,,,,Onsite,1,45,48,0 days 00:00:35.000000000,0 days 00:13:29.757528000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:07.776267,2019-12-02 00:15:15.752246,,,,Onsite,2,45,48,-1 days +22:43:45.000000000,0 days 00:14:30.752246000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:26:48.762821,2019-12-02 01:27:23.762821,2019-12-02 01:59:22.737749,2019-12-02 01:59:57.737749,2019-12-02 02:19:15.846847,Replace,2,45,48,0 days 00:00:35.000000000,0 days 00:16:48.762821000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:44:55.411391,2019-12-02 02:45:30.785471,,,,Onsite,2,45,48,0 days 00:00:45.000000000,0 days 00:19:45.785471000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:35.000000,2019-12-02 03:43:21.103124,2019-12-02 03:43:56.103124,2019-12-02 04:10:57.845376,2019-12-02 04:11:32.845376,2019-12-02 04:30:42.651080,Replace,2,45,48,0 days 00:00:35.000000000,0 days 00:15:21.103124000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:30.000000,2019-12-02 04:59:08.027535,2019-12-02 04:59:29.212358,,,,Onsite,2,45,48,0 days 00:00:30.000000000,0 days 00:18:59.212358000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:25.000000,2019-12-02 05:53:08.389248,2019-12-02 05:53:15.669048,,,,Onsite,2,45,48,0 days 00:00:25.000000000,0 days 00:16:50.669048000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:25.000000,2019-12-02 06:59:13.193121,2019-12-02 06:59:53.263887,,,,Onsite,2,45,48,0 days 00:00:25.000000000,0 days 00:16:28.263887000
7,2019-12-02 07:59:00.000000,2019-12-02 07:59:45.000000,2019-12-02 08:16:57.333255,2019-12-02 08:17:12.097113,,,,Onsite,2,45,48,0 days 00:00:45.000000000,0 days 00:17:27.097113000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:50.000000,2019-12-02 09:19:50.577470,2019-12-02 09:20:17.865240,,,,Onsite,2,45,48,0 days 00:00:50.000000000,0 days 00:19:27.865240000
9,2019-12-02 10:25:00.000000,2019-12-02 10:25:35.000000,2019-12-02 10:41:26.397960,2019-12-02 10:41:58.219513,,,,Onsite,2,45,48,0 days 00:00:35.000000000,0 days 00:16:23.219513000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:55.000000,2019-12-02 11:39:32.747878,2019-12-02 11:40:27.747878,2019-12-02 12:36:07.676144,2019-12-02 12:37:02.676144,2019-12-02 12:54:44.982851,Replace,2,45,48,0 days 00:00:55.000000000,0 days 00:12:32.747878000
11,2019-12-02 12:31:00.000000,2019-12-02 12:31:35.000000,2019-12-02 12:46:09.286312,2019-12-02 12:46:14.007538,,,,Onsite,2,45,48,0 days 00:00:35.000000000,0 days 00:14:39.007538000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:50.000000,2019-12-02 13:35:14.614872,2019-12-02 13:36:04.614872,2019-12-02 14:09:53.796850,2019-12-02 14:10:43.796850,2019-12-02 14:26:25.603669,Replace,2,45,48,0 days 00:00:50.000000000,0 days 00:13:14.614872000
13,2019-12-02 14:33:00.000000,2019-12-02 14:33:25.000000,2019-12-02 14:48:46.748749,2019-12-02 14:49:11.748749,2019-12-02 15:32:35.861500,2019-12-02 15:33:00.861500,2019-12-02 15:47:22.907330,Replace,2,45,48,0 days 00:00:25.000000000,0 days 00:15:46.748749000
14,2019-12-02 15:39:00.000000,2019-12-02 15:39:45.000000,2019-12-02 16:01:32.933991,2019-12-02 16:01:53.635508,,,,Onsite,2,45,48,0 days 00:00:45.000000000,0 days 00:22:08.635508000
15,2019-12-02 16:36:00.000000,2019-12-02 16:36:55.000000,2019-12-02 16:49:44.751881,2019-12-02 16:50:39.751881,2019-12-02 17:17:30.367720,2019-12-02 17:18:25.367720,2019-12-02 17:29:29.382392,Replace,2,45,48,0 days 00:00:55.000000000,0 days 00:13:44.751881000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:45.000000,2019-12-02 18:20:38.534593,2019-12-02 18:21:23.534593,2019-12-02 18:57:58.268536,2019-12-02 18:58:43.268536,2019-12-02 19:16:39.539311,Replace,2,45,48,0 days 00:00:45.000000000,0 days 00:24:38.534593000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:50.000000,2019-12-02 19:35:22.139589,2019-12-02 19:35:44.452511,,,,Onsite,2,45,48,0 days 00:00:50.000000000,0 days 00:15:54.452511000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:50.000000,2019-12-02 20:54:56.495304,2019-12-02 20:55:46.495304,2019-12-02 21:44:59.789512,2019-12-02 21:45:49.789512,2019-12-02 21:57:28.855019,Replace,2,45,48,0 days 00:00:50.000000000,0 days 00:17:56.495304000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:35.000000,2019-12-02 22:07:34.108208,2019-12-02 22:07:40.419446,,,,Onsite,2,45,48,0 days 00:00:35.000000000,0 days 00:17:05.419446000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:29.092952,2019-12-02 00:17:50.316657,,,,Onsite,3,45,48,-1 days +23:00:45.000000000,0 days 00:17:05.316657000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:55.000000,2019-12-02 01:32:57.273846,2019-12-02 01:33:02.417272,,,,Onsite,3,45,48,0 days 00:00:55.000000000,0 days 00:21:07.417272000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:35.000000,2019-12-02 02:43:06.952505,2019-12-02 02:43:41.952505,2019-12-02 03:09:23.751159,2019-12-02 03:09:58.751159,2019-12-02 03:24:45.239020,Replace,3,45,48,0 days 00:00:35.000000000,0 days 00:19:06.952505000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:45.000000,2019-12-02 03:38:09.110896,2019-12-02 03:38:27.280270,,,,Onsite,3,45,48,0 days 00:00:45.000000000,0 days 00:14:42.280270000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:35.000000,2019-12-02 04:42:25.602172,2019-12-02 04:43:00.602172,2019-12-02 05:12:11.962907,2019-12-02 05:12:46.962907,2019-12-02 05:31:49.078842,Replace,3,45,48,0 days 00:00:35.000000000,0 days 00:19:25.602172000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:45.000000,2019-12-02 05:56:30.589528,2019-12-02 05:57:15.589528,2019-12-02 06:30:38.522713,2019-12-02 06:31:23.522713,2019-12-02 06:46:00.394624,Replace,3,45,48,0 days 00:00:45.000000000,0 days 00:19:30.589528000
6,2019-12-02 06:40:00.000000,2019-12-02 06:40:45.000000,2019-12-02 06:55:21.128256,2019-12-02 06:55:31.017727,,,,Onsite,3,45,48,0 days 00:00:45.000000000,0 days 00:14:46.017727000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:00:39.819306,2019-12-02 08:00:51.405298,,,,Onsite,3,45,48,0 days 00:00:35.000000000,0 days 00:14:16.405298000
8,2019-12-02 09:03:00.000000,2019-12-02 09:03:35.000000,2019-12-02 09:17:58.656211,2019-12-02 09:18:33.656211,2019-12-02 10:09:35.309467,2019-12-02 10:10:10.309467,2019-12-02 10:25:37.984282,Replace,3,45,48,0 days 00:00:35.000000000,0 days 00:14:58.656211000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:25.000000,2019-12-02 10:36:57.609960,2019-12-02 10:37:22.609960,2019-12-02 11:08:21.946408,2019-12-02 11:08:46.946408,2019-12-02 11:23:38.948387,Replace,3,45,48,0 days 00:00:25.000000000,0 days 00:16:57.609960000
10,2019-12-02 11:38:00.000000,2019-12-02 11:38:45.000000,2019-12-02 11:55:51.269704,2019-12-02 11:56:36.269704,2019-12-02 12:25:21.259169,2019-12-02 12:26:06.259169,2019-12-02 12:43:05.126070,Replace,3,45,48,0 days 00:00:45.000000000,0 days 00:17:51.269704000
11,2019-12-02 12:46:00.000000,2019-12-02 12:46:55.000000,2019-12-02 13:07:56.509611,2019-12-02 13:08:51.509611,2019-12-02 13:42:00.595471,2019-12-02 13:42:55.595471,2019-12-02 14:01:32.294171,Replace,3,45,48,0 days 00:00:55.000000000,0 days 00:21:56.509611000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:55.000000,2019-12-02 14:10:51.502884,2019-12-02 14:10:59.355070,,,,Onsite,3,45,48,0 days 00:00:55.000000000,0 days 00:14:04.355070000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:30.000000,2019-12-02 15:07:17.062058,2019-12-02 15:07:46.805614,,,,Onsite,3,45,48,0 days 00:00:30.000000000,0 days 00:15:16.805614000
14,2019-12-02 16:16:00.000000,2019-12-02 16:16:30.000000,2019-12-02 16:32:03.821252,2019-12-02 16:32:33.821252,2019-12-02 16:57:57.368666,2019-12-02 16:58:27.368666,2019-12-02 17:13:14.942079,Replace,3,45,48,0 days 00:00:30.000000000,0 days 00:16:03.821252000
15,2019-12-02 17:30:00.000000,2019-12-02 17:30:45.000000,2019-12-02 17:52:55.412751,2019-12-02 17:53:40.412751,2019-12-02 18:22:12.635013,2019-12-02 18:22:57.635013,2019-12-02 18:41:34.427433,Replace,3,45,48,0 days 00:00:45.000000000,0 days 00:22:55.412751000
16,2019-12-02 18:45:00.000000,2019-12-02 18:45:45.000000,2019-12-02 19:02:47.905109,2019-12-02 19:03:32.905109,2019-12-02 19:30:08.760968,2019-12-02 19:30:53.760968,2019-12-02 19:52:09.580129,Replace,3,45,48,0 days 00:00:45.000000000,0 days 00:17:47.905109000
17,2019-12-02 19:54:00.000000,2019-12-02 19:54:45.000000,2019-12-02 20:10:51.967599,2019-12-02 20:11:36.967599,2019-12-02 20:52:58.147883,2019-12-02 20:53:43.147883,2019-12-02 21:07:35.204911,Replace,3,45,48,0 days 00:00:45.000000000,0 days 00:16:51.967599000
18,2019-12-02 20:59:00.000000,2019-12-02 20:59:45.000000,2019-12-02 21:15:18.569362,2019-12-02 21:16:03.569362,2019-12-02 22:05:00.539715,2019-12-02 22:05:45.539715,2019-12-02 22:29:14.938372,Replace,3,45,48,0 days 00:00:45.000000000,0 days 00:16:18.569362000
19,2019-12-02 22:16:00.000000,2019-12-02 22:16:45.000000,2019-12-02 22:31:48.338561,2019-12-02 22:31:59.071615,,,,Onsite,3,45,48,0 days 00:00:45.000000000,0 days 00:15:14.071615000
0,2019-12-02 01:05:00.000000,2019-12-02 01:05:50.000000,2019-12-02 01:23:30.487167,2019-12-02 01:23:47.407724,,,,Onsite,4,45,48,0 days 00:00:50.000000000,0 days 00:17:57.407724000
1,2019-12-02 01:09:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:23:56.149806,2019-12-02 00:24:46.149806,2019-12-02 01:05:48.841376,2019-12-02 01:06:38.841376,2019-12-02 01:27:20.651700,Replace,4,45,48,-1 days +22:51:50.000000000,0 days 00:23:56.149806000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:28:29.730632,2019-12-02 02:29:14.730632,2019-12-02 03:06:03.329514,2019-12-02 03:06:48.329514,2019-12-02 03:29:32.531475,Replace,4,45,48,0 days 00:00:45.000000000,0 days 00:15:29.730632000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:25.000000,2019-12-02 03:36:58.082038,2019-12-02 03:37:20.469840,,,,Onsite,4,45,48,0 days 00:00:25.000000000,0 days 00:16:55.469840000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:55.000000,2019-12-02 04:50:54.291468,2019-12-02 04:51:49.291468,2019-12-02 05:42:23.649484,2019-12-02 05:43:18.649484,2019-12-02 06:00:23.137755,Replace,4,45,48,0 days 00:00:55.000000000,0 days 00:16:54.291468000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:49:50.665301,2019-12-02 05:50:08.205647,,,,Onsite,4,45,48,0 days 00:00:30.000000000,0 days 00:14:38.205647000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:25.000000,2019-12-02 06:59:02.017226,2019-12-02 06:59:27.017226,2019-12-02 07:40:36.893788,2019-12-02 07:41:01.893788,2019-12-02 08:00:38.211237,Replace,4,45,48,0 days 00:00:25.000000000,0 days 00:17:02.017226000
7,2019-12-02 07:48:00.000000,2019-12-02 07:48:35.000000,2019-12-02 08:06:06.530582,2019-12-02 08:06:41.530582,2019-12-02 08:42:44.646992,2019-12-02 08:43:19.646992,2019-12-02 09:01:48.635593,Replace,4,45,48,0 days 00:00:35.000000000,0 days 00:18:06.530582000
8,2019-12-02 08:57:00.000000,2019-12-02 08:57:50.000000,2019-12-02 09:08:51.445156,2019-12-02 09:09:41.445156,2019-12-02 09:47:55.115110,2019-12-02 09:48:45.115110,2019-12-02 10:02:36.521986,Replace,4,45,48,0 days 00:00:50.000000000,0 days 00:11:51.445156000
9,2019-12-02 10:05:00.000000,2019-12-02 10:05:35.000000,2019-12-02 10:19:39.159528,2019-12-02 10:19:47.267281,,,,Onsite,4,45,48,0 days 00:00:35.000000000,0 days 00:14:12.267281000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:45.000000,2019-12-02 11:40:18.491877,2019-12-02 11:41:03.491877,2019-12-02 12:13:00.659828,2019-12-02 12:13:45.659828,2019-12-02 12:25:24.729151,Replace,4,45,48,0 days 00:00:45.000000000,0 days 00:18:18.491877000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:35.000000,2019-12-02 12:46:48.106767,2019-12-02 12:47:23.106767,2019-12-02 13:25:25.004517,2019-12-02 13:26:00.004517,2019-12-02 13:44:40.700137,Replace,4,45,48,0 days 00:00:35.000000000,0 days 00:20:48.106767000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:35.000000,2019-12-02 13:46:59.591722,2019-12-02 13:47:34.591722,2019-12-02 14:25:02.334057,2019-12-02 14:25:37.334057,2019-12-02 14:40:11.720640,Replace,4,45,48,0 days 00:00:35.000000000,0 days 00:16:59.591722000
13,2019-12-02 14:43:00.000000,2019-12-02 14:43:35.000000,2019-12-02 14:54:56.484498,2019-12-02 14:55:31.484498,2019-12-02 15:44:26.172325,2019-12-02 15:45:01.172325,2019-12-02 16:03:45.759881,Replace,4,45,48,0 days 00:00:35.000000000,0 days 00:11:56.484498000
14,2019-12-02 15:48:00.000000,2019-12-02 15:48:45.000000,2019-12-02 16:02:35.910525,2019-12-02 16:03:20.910525,2019-12-02 16:36:50.402399,2019-12-02 16:37:35.402399,2019-12-02 16:55:25.522598,Replace,4,45,48,0 days 00:00:45.000000000,0 days 00:14:35.910525000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:55.000000,2019-12-02 17:01:57.063415,2019-12-02 17:02:20.630550,,,,Onsite,4,45,48,0 days 00:00:55.000000000,0 days 00:14:25.630550000
16,2019-12-02 17:49:00.000000,2019-12-02 17:49:50.000000,2019-12-02 18:11:18.721030,2019-12-02 18:12:08.721030,2019-12-02 18:55:07.366751,2019-12-02 18:55:57.366751,2019-12-02 19:14:11.339199,Replace,4,45,48,0 days 00:00:50.000000000,0 days 00:22:18.721030000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:35.000000,2019-12-02 19:17:28.627521,2019-12-02 19:17:52.760956,,,,Onsite,4,45,48,0 days 00:00:35.000000000,0 days 00:17:17.760956000
18,2019-12-02 20:26:00.000000,2019-12-02 20:26:55.000000,2019-12-02 20:48:52.263837,2019-12-02 20:49:10.261345,,,,Onsite,4,45,48,0 days 00:00:55.000000000,0 days 00:22:15.261345000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:25.000000,2019-12-02 21:54:07.621374,2019-12-02 21:54:24.649521,,,,Onsite,4,45,48,0 days 00:00:25.000000000,0 days 00:18:59.649521000
20,2019-12-02 22:37:00.000000,2019-12-02 22:37:55.000000,2019-12-02 22:50:50.570376,2019-12-02 22:51:04.107774,,,,Onsite,4,45,48,0 days 00:00:55.000000000,0 days 00:13:09.107774000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:52.663900,2019-12-02 00:16:37.663900,2019-12-02 00:49:26.249299,2019-12-02 00:50:11.249299,2019-12-02 01:07:12.007539,Replace,5,45,48,-1 days +22:55:45.000000000,0 days 00:15:52.663900000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:11:41.294788,2019-12-02 01:12:16.294788,2019-12-02 01:43:00.516036,2019-12-02 01:43:35.516036,2019-12-02 01:59:18.771229,Replace,5,45,48,0 days 00:00:35.000000000,0 days 00:12:41.294788000
2,2019-12-02 01:53:00.000000,2019-12-02 01:53:35.000000,2019-12-02 02:08:45.978162,2019-12-02 02:09:02.078059,,,,Onsite,5,45,48,0 days 00:00:35.000000000,0 days 00:15:27.078059000
3,2019-12-02 02:52:00.000000,2019-12-02 02:52:55.000000,2019-12-02 03:08:10.438558,2019-12-02 03:09:05.438558,2019-12-02 03:40:36.259387,2019-12-02 03:41:31.259387,2019-12-02 03:54:30.534853,Replace,5,45,48,0 days 00:00:55.000000000,0 days 00:16:10.438558000
4,2019-12-02 04:03:00.000000,2019-12-02 04:03:25.000000,2019-12-02 04:17:03.401058,2019-12-02 04:17:12.423050,,,,Onsite,5,45,48,0 days 00:00:25.000000000,0 days 00:13:47.423050000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:45.000000,2019-12-02 05:29:53.925650,2019-12-02 05:30:08.968175,,,,Onsite,5,45,48,0 days 00:00:45.000000000,0 days 00:15:23.968175000
6,2019-12-02 06:16:00.000000,2019-12-02 06:16:45.000000,2019-12-02 06:30:40.076373,2019-12-02 06:30:49.529786,,,,Onsite,5,45,48,0 days 00:00:45.000000000,0 days 00:14:04.529786000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:45.000000,2019-12-02 07:45:05.438488,2019-12-02 07:45:50.438488,2019-12-02 08:14:57.080810,2019-12-02 08:15:42.080810,2019-12-02 08:38:17.344055,Replace,5,45,48,0 days 00:00:45.000000000,0 days 00:16:05.438488000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:50.000000,2019-12-02 08:59:40.148830,2019-12-02 09:00:30.148830,2019-12-02 09:35:22.637431,2019-12-02 09:36:12.637431,2019-12-02 09:52:09.260835,Replace,5,45,48,0 days 00:00:50.000000000,0 days 00:15:40.148830000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:55.000000,2019-12-02 10:04:48.219425,2019-12-02 10:05:43.219425,2019-12-02 10:38:32.835587,2019-12-02 10:39:27.835587,2019-12-02 10:56:41.314684,Replace,5,45,48,0 days 00:00:55.000000000,0 days 00:13:48.219425000
10,2019-12-02 11:11:00.000000,2019-12-02 11:11:55.000000,2019-12-02 11:28:57.693402,2019-12-02 11:29:52.693402,2019-12-02 12:00:38.208919,2019-12-02 12:01:33.208919,2019-12-02 12:25:55.220578,Replace,5,45,48,0 days 00:00:55.000000000,0 days 00:17:57.693402000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:55.000000,2019-12-02 12:33:09.405494,2019-12-02 12:33:28.009783,,,,Onsite,5,45,48,0 days 00:00:55.000000000,0 days 00:16:33.009783000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:55.000000,2019-12-02 13:49:09.374046,2019-12-02 13:50:04.374046,2019-12-02 14:25:22.722520,2019-12-02 14:26:17.722520,2019-12-02 14:49:25.027838,Replace,5,45,48,0 days 00:00:55.000000000,0 days 00:19:09.374046000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:25.000000,2019-12-02 14:57:41.084233,2019-12-02 14:57:59.635768,,,,Onsite,5,45,48,0 days 00:00:25.000000000,0 days 00:16:34.635768000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:45.000000,2019-12-02 16:00:28.407072,2019-12-02 16:01:13.407072,2019-12-02 16:59:23.409769,2019-12-02 17:00:08.409769,2019-12-02 17:12:19.515473,Replace,5,45,48,0 days 00:00:45.000000000,0 days 00:17:28.407072000
15,2019-12-02 16:33:00.000000,2019-12-02 16:33:55.000000,2019-12-02 16:55:43.311785,2019-12-02 16:55:51.489494,,,,Onsite,5,45,48,0 days 00:00:55.000000000,0 days 00:21:56.489494000
16,2019-12-02 18:40:00.000000,2019-12-02 18:40:30.000000,2019-12-02 18:55:48.434201,2019-12-02 18:56:18.434201,2019-12-02 19:21:36.611132,2019-12-02 19:22:06.611132,2019-12-02 19:40:55.803145,Replace,5,45,48,0 days 00:00:30.000000000,0 days 00:15:48.434201000
17,2019-12-02 17:40:00.000000,2019-12-02 17:40:35.000000,2019-12-02 18:03:05.692392,2019-12-02 18:03:40.692392,2019-12-02 18:39:30.988059,2019-12-02 18:40:05.988059,2019-12-02 18:50:40.153791,Replace,5,45,48,0 days 00:00:35.000000000,0 days 00:23:05.692392000
18,2019-12-02 19:50:00.000000,2019-12-02 19:50:45.000000,2019-12-02 20:09:09.166923,2019-12-02 20:09:54.166923,2019-12-02 20:38:54.544985,2019-12-02 20:39:39.544985,2019-12-02 20:55:28.475976,Replace,5,45,48,0 days 00:00:45.000000000,0 days 00:19:09.166923000
19,2019-12-02 20:51:00.000000,2019-12-02 20:51:45.000000,2019-12-02 21:04:23.009627,2019-12-02 21:04:25.302033,,,,Onsite,5,45,48,0 days 00:00:45.000000000,0 days 00:12:40.302033000
20,2019-12-02 21:41:00.000000,2019-12-02 21:41:55.000000,2019-12-02 21:56:19.978726,2019-12-02 21:57:14.978726,2019-12-02 22:36:41.078147,2019-12-02 22:37:36.078147,2019-12-02 22:55:42.393205,Replace,5,45,48,0 days 00:00:55.000000000,0 days 00:15:19.978726000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:56.811685,2019-12-02 00:15:41.811685,2019-12-02 00:36:56.054223,2019-12-02 00:37:41.054223,2019-12-02 00:48:41.374560,Replace,6,45,48,-1 days +22:46:45.000000000,0 days 00:14:56.811685000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:50.000000,2019-12-02 01:29:14.386439,2019-12-02 01:29:29.963322,,,,Onsite,6,45,48,0 days 00:00:50.000000000,0 days 00:16:39.963322000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:35.000000,2019-12-02 02:27:22.221267,2019-12-02 02:27:57.221267,2019-12-02 03:23:11.732793,2019-12-02 03:23:46.732793,2019-12-02 03:42:14.194600,Replace,6,45,48,0 days 00:00:35.000000000,0 days 00:15:22.221267000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:35.000000,2019-12-02 03:22:03.601209,2019-12-02 03:22:38.601209,2019-12-02 03:50:18.226777,2019-12-02 03:50:53.226777,2019-12-02 04:05:54.364595,Replace,6,45,48,0 days 00:00:35.000000000,0 days 00:17:03.601209000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:35.000000,2019-12-02 04:36:34.396301,2019-12-02 04:37:09.396301,2019-12-02 05:12:19.910334,2019-12-02 05:12:54.910334,2019-12-02 05:32:04.424622,Replace,6,45,48,0 days 00:00:35.000000000,0 days 00:17:34.396301000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:25.000000,2019-12-02 05:43:43.637879,2019-12-02 05:43:59.053298,,,,Onsite,6,45,48,0 days 00:00:25.000000000,0 days 00:18:34.053298000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:35.000000,2019-12-02 06:55:06.173230,2019-12-02 06:55:21.608517,,,,Onsite,6,45,48,0 days 00:00:35.000000000,0 days 00:17:46.608517000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:25.000000,2019-12-02 07:55:11.461838,2019-12-02 07:55:36.461838,2019-12-02 08:20:44.734185,2019-12-02 08:21:09.734185,2019-12-02 08:34:15.156114,Replace,6,45,48,0 days 00:00:25.000000000,0 days 00:18:11.461838000
8,2019-12-02 08:36:00.000000,2019-12-02 08:36:45.000000,2019-12-02 08:56:37.150355,2019-12-02 08:57:22.150355,2019-12-02 09:30:36.390542,2019-12-02 09:31:21.390542,2019-12-02 09:47:46.058580,Replace,6,45,48,0 days 00:00:45.000000000,0 days 00:20:37.150355000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:50.000000,2019-12-02 09:59:16.668716,2019-12-02 10:00:06.668716,2019-12-02 10:56:08.723106,2019-12-02 10:56:58.723106,2019-12-02 11:13:11.322204,Replace,6,45,48,0 days 00:00:50.000000000,0 days 00:13:16.668716000
10,2019-12-02 10:48:00.000000,2019-12-02 10:48:45.000000,2019-12-02 11:07:05.675760,2019-12-02 11:07:50.675760,2019-12-02 11:31:11.215103,2019-12-02 11:31:56.215103,2019-12-02 11:46:24.428330,Replace,6,45,48,0 days 00:00:45.000000000,0 days 00:19:05.675760000
11,2019-12-02 12:04:00.000000,2019-12-02 12:04:45.000000,2019-12-02 12:19:06.334362,2019-12-02 12:19:51.334362,2019-12-02 12:46:53.557902,2019-12-02 12:47:38.557902,2019-12-02 13:02:38.186085,Replace,6,45,48,0 days 00:00:45.000000000,0 days 00:15:06.334362000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:50.000000,2019-12-02 13:40:18.046108,2019-12-02 13:40:52.049397,,,,Onsite,6,45,48,0 days 00:00:50.000000000,0 days 00:17:02.049397000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:55.000000,2019-12-02 14:40:52.799069,2019-12-02 14:41:10.223655,,,,Onsite,6,45,48,0 days 00:00:55.000000000,0 days 00:21:15.223655000
14,2019-12-02 15:24:00.000000,2019-12-02 15:24:45.000000,2019-12-02 15:46:35.868349,2019-12-02 15:46:39.922363,,,,Onsite,6,45,48,0 days 00:00:45.000000000,0 days 00:21:54.922363000
15,2019-12-02 16:44:00.000000,2019-12-02 16:44:45.000000,2019-12-02 16:53:48.488125,2019-12-02 16:54:33.488125,2019-12-02 17:25:10.358732,2019-12-02 17:25:55.358732,2019-12-02 17:40:45.753660,Replace,6,45,48,0 days 00:00:45.000000000,0 days 00:09:48.488125000
16,2019-12-02 17:51:00.000000,2019-12-02 17:51:35.000000,2019-12-02 18:10:31.784802,2019-12-02 18:11:06.784802,2019-12-02 19:07:06.190275,2019-12-02 19:07:41.190275,2019-12-02 19:25:35.147700,Replace,6,45,48,0 days 00:00:35.000000000,0 days 00:19:31.784802000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:50.000000,2019-12-02 19:24:35.491365,2019-12-02 19:24:40.205223,,,,Onsite,6,45,48,0 days 00:00:50.000000000,0 days 00:25:50.205223000
