,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:25.000000,2019-12-02 20:22:32.866116,2019-12-02 20:22:41.876693,,,,Onsite,6,45,48,0 days 00:00:25.000000000,0 days 00:20:16.876693000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:35.000000,2019-12-02 21:21:05.971256,2019-12-02 21:21:20.957091,,,,Onsite,6,45,48,0 days 00:00:35.000000000,0 days 00:18:45.957091000
20,2019-12-02 22:28:00.000000,2019-12-02 22:28:35.000000,2019-12-02 22:47:04.863040,2019-12-02 22:47:19.314734,,,,Onsite,6,45,48,0 days 00:00:35.000000000,0 days 00:18:44.314734000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:39.142489,2019-12-02 00:19:56.759450,,,,Onsite,7,45,48,-1 days +23:00:30.000000000,0 days 00:19:26.759450000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:30.000000,2019-12-02 01:38:22.091792,2019-12-02 01:38:42.869291,,,,Onsite,7,45,48,0 days 00:00:30.000000000,0 days 00:19:12.869291000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:50.000000,2019-12-02 02:36:57.157974,2019-12-02 02:37:47.157974,2019-12-02 03:22:31.621152,2019-12-02 03:23:21.621152,2019-12-02 03:46:52.710016,Replace,7,45,48,0 days 00:00:50.000000000,0 days 00:14:57.157974000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:45.000000,2019-12-02 03:44:27.526583,2019-12-02 03:45:12.526583,2019-12-02 04:27:29.166115,2019-12-02 04:28:14.166115,2019-12-02 04:43:16.778615,Replace,7,45,48,0 days 00:00:45.000000000,0 days 00:19:27.526583000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:55.000000,2019-12-02 04:59:45.565469,2019-12-02 04:59:51.276024,,,,Onsite,7,45,48,0 days 00:00:55.000000000,0 days 00:18:56.276024000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:25.000000,2019-12-02 06:13:10.435061,2019-12-02 06:13:35.435061,2019-12-02 06:59:45.124481,2019-12-02 07:00:10.124481,2019-12-02 07:21:56.361818,Replace,7,45,48,0 days 00:00:25.000000000,0 days 00:17:10.435061000
6,2019-12-02 07:11:00.000000,2019-12-02 07:11:25.000000,2019-12-02 07:28:28.479881,2019-12-02 07:28:40.927327,,,,Onsite,7,45,48,0 days 00:00:25.000000000,0 days 00:17:15.927327000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:25.000000,2019-12-02 08:41:06.625098,2019-12-02 08:41:26.771750,,,,Onsite,7,45,48,0 days 00:00:25.000000000,0 days 00:18:01.771750000
8,2019-12-02 09:33:00.000000,2019-12-02 09:33:35.000000,2019-12-02 09:53:26.064074,2019-12-02 09:54:01.064074,2019-12-02 10:36:40.553236,2019-12-02 10:37:15.553236,2019-12-02 10:57:45.557899,Replace,7,45,48,0 days 00:00:35.000000000,0 days 00:20:26.064074000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:35.000000,2019-12-02 10:42:55.750501,2019-12-02 10:43:30.750501,2019-12-02 11:10:13.590236,2019-12-02 11:10:48.590236,2019-12-02 11:22:53.611752,Replace,7,45,48,0 days 00:00:35.000000000,0 days 00:13:55.750501000
10,2019-12-02 11:41:00.000000,2019-12-02 11:41:50.000000,2019-12-02 11:55:04.051743,2019-12-02 11:55:54.051743,2019-12-02 12:23:30.744612,2019-12-02 12:24:20.744612,2019-12-02 12:40:52.860421,Replace,7,45,48,0 days 00:00:50.000000000,0 days 00:14:04.051743000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:30.000000,2019-12-02 12:56:42.021190,2019-12-02 12:57:12.021190,2019-12-02 13:35:07.061834,2019-12-02 13:35:37.061834,2019-12-02 13:53:52.317702,Replace,7,45,48,0 days 00:00:30.000000000,0 days 00:14:42.021190000
12,2019-12-02 13:53:00.000000,2019-12-02 13:53:30.000000,2019-12-02 14:06:30.713842,2019-12-02 14:07:00.713842,2019-12-02 14:48:24.354207,2019-12-02 14:48:54.354207,2019-12-02 15:05:06.371468,Replace,7,45,48,0 days 00:00:30.000000000,0 days 00:13:30.713842000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:21:43.221515,2019-12-02 15:22:28.221515,2019-12-02 16:02:18.546934,2019-12-02 16:03:03.546934,2019-12-02 16:18:20.011419,Replace,7,45,48,0 days 00:00:45.000000000,0 days 00:14:43.221515000
14,2019-12-02 16:17:00.000000,2019-12-02 16:17:45.000000,2019-12-02 16:36:01.894516,2019-12-02 16:36:07.376811,,,,Onsite,7,45,48,0 days 00:00:45.000000000,0 days 00:18:22.376811000
15,2019-12-02 17:23:00.000000,2019-12-02 17:23:35.000000,2019-12-02 17:42:02.325958,2019-12-02 17:42:08.138140,,,,Onsite,7,45,48,0 days 00:00:35.000000000,0 days 00:18:33.138140000
16,2019-12-02 18:25:00.000000,2019-12-02 18:25:30.000000,2019-12-02 18:42:50.215207,2019-12-02 18:43:01.556490,,,,Onsite,7,45,48,0 days 00:00:30.000000000,0 days 00:17:31.556490000
17,2019-12-02 19:08:00.000000,2019-12-02 19:08:35.000000,2019-12-02 19:27:05.802080,2019-12-02 19:27:25.062793,,,,Onsite,7,45,48,0 days 00:00:35.000000000,0 days 00:18:50.062793000
18,2019-12-02 20:25:00.000000,2019-12-02 20:25:55.000000,2019-12-02 20:39:53.198233,2019-12-02 20:40:48.198233,2019-12-02 21:08:54.623388,2019-12-02 21:09:49.623388,2019-12-02 21:27:05.766686,Replace,7,45,48,0 days 00:00:55.000000000,0 days 00:14:53.198233000
19,2019-12-02 21:26:00.000000,2019-12-02 21:26:30.000000,2019-12-02 21:44:43.589343,2019-12-02 21:45:13.589343,2019-12-02 22:08:19.387251,2019-12-02 22:08:49.387251,2019-12-02 22:22:55.319801,Replace,7,45,48,0 days 00:00:30.000000000,0 days 00:18:43.589343000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:39.348110,2019-12-02 00:13:24.348110,2019-12-02 01:10:50.335221,2019-12-02 01:11:35.335221,2019-12-02 01:26:52.256262,Replace,8,45,48,-1 days +22:40:45.000000000,0 days 00:12:39.348110000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:45.000000,2019-12-02 01:39:01.658764,2019-12-02 01:39:25.949457,,,,Onsite,8,45,48,0 days 00:00:45.000000000,0 days 00:22:40.949457000
2,2019-12-02 02:29:00.000000,2019-12-02 02:29:45.000000,2019-12-02 02:44:02.705623,2019-12-02 02:44:15.667962,,,,Onsite,8,45,48,0 days 00:00:45.000000000,0 days 00:14:30.667962000
3,2019-12-02 03:38:00.000000,2019-12-02 03:38:25.000000,2019-12-02 03:54:18.717139,2019-12-02 03:54:43.717139,2019-12-02 04:31:11.366451,2019-12-02 04:31:36.366451,2019-12-02 04:55:47.489733,Replace,8,45,48,0 days 00:00:25.000000000,0 days 00:16:18.717139000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:30.000000,2019-12-02 04:57:23.253440,2019-12-02 04:57:53.253440,2019-12-02 05:42:59.467871,2019-12-02 05:43:29.467871,2019-12-02 06:00:46.555352,Replace,8,45,48,0 days 00:00:30.000000000,0 days 00:18:23.253440000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:55.000000,2019-12-02 05:55:51.416079,2019-12-02 05:56:14.785961,,,,Onsite,8,45,48,0 days 00:00:55.000000000,0 days 00:15:19.785961000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:45.000000,2019-12-02 07:03:22.942809,2019-12-02 07:03:56.474307,,,,Onsite,8,45,48,0 days 00:00:45.000000000,0 days 00:24:11.474307000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:45.000000,2019-12-02 07:57:36.421218,2019-12-02 07:57:50.493072,,,,Onsite,8,45,48,0 days 00:00:45.000000000,0 days 00:14:05.493072000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:45.000000,2019-12-02 09:10:18.998493,2019-12-02 09:11:03.998493,2019-12-02 09:47:07.244271,2019-12-02 09:47:52.244271,2019-12-02 10:08:42.321609,Replace,8,45,48,0 days 00:00:45.000000000,0 days 00:18:18.998493000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:30.000000,2019-12-02 10:34:08.371337,2019-12-02 10:34:38.371337,2019-12-02 11:14:09.433038,2019-12-02 11:14:39.433038,2019-12-02 11:28:16.201196,Replace,8,45,48,0 days 00:00:30.000000000,0 days 00:17:08.371337000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:45.000000,2019-12-02 11:42:49.016790,2019-12-02 11:43:03.562672,,,,Onsite,8,45,48,0 days 00:00:45.000000000,0 days 00:19:18.562672000
11,2019-12-02 12:41:00.000000,2019-12-02 12:41:35.000000,2019-12-02 12:58:16.140143,2019-12-02 12:58:35.204162,,,,Onsite,8,45,48,0 days 00:00:35.000000000,0 days 00:17:00.204162000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:30.000000,2019-12-02 14:10:06.522363,2019-12-02 14:10:36.522363,2019-12-02 14:54:02.203457,2019-12-02 14:54:32.203457,2019-12-02 15:13:53.109582,Replace,8,45,48,0 days 00:00:30.000000000,0 days 00:19:06.522363000
13,2019-12-02 15:08:00.000000,2019-12-02 15:08:55.000000,2019-12-02 15:21:23.005182,2019-12-02 15:22:18.005182,2019-12-02 16:00:55.950137,2019-12-02 16:01:50.950137,2019-12-02 16:15:33.286211,Replace,8,45,48,0 days 00:00:55.000000000,0 days 00:13:23.005182000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:55.000000,2019-12-02 16:35:10.059224,2019-12-02 16:35:27.139218,,,,Onsite,8,45,48,0 days 00:00:55.000000000,0 days 00:11:32.139218000
15,2019-12-02 17:33:00.000000,2019-12-02 17:33:35.000000,2019-12-02 17:47:47.077621,2019-12-02 17:48:22.077621,2019-12-02 18:30:10.876119,2019-12-02 18:30:45.876119,2019-12-02 18:52:34.244418,Replace,8,45,48,0 days 00:00:35.000000000,0 days 00:14:47.077621000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:55.000000,2019-12-02 18:55:19.052911,2019-12-02 18:56:14.052911,2019-12-02 19:16:46.813954,2019-12-02 19:17:41.813954,2019-12-02 19:38:21.507988,Replace,8,45,48,0 days 00:00:55.000000000,0 days 00:14:19.052911000
17,2019-12-02 20:01:00.000000,2019-12-02 20:01:35.000000,2019-12-02 20:18:21.370244,2019-12-02 20:18:56.370244,2019-12-02 20:52:18.709047,2019-12-02 20:52:53.709047,2019-12-02 21:10:42.216675,Replace,8,45,48,0 days 00:00:35.000000000,0 days 00:17:21.370244000
18,2019-12-02 21:03:00.000000,2019-12-02 21:03:45.000000,2019-12-02 21:16:01.736406,2019-12-02 21:16:46.736406,2019-12-02 21:41:23.495504,2019-12-02 21:42:08.495504,2019-12-02 22:00:46.008861,Replace,8,45,48,0 days 00:00:45.000000000,0 days 00:13:01.736406000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:21.710679,2019-12-02 00:20:06.710679,2019-12-02 00:54:24.654209,2019-12-02 00:55:09.654209,2019-12-02 01:10:31.506710,Replace,9,45,48,-1 days +22:49:45.000000000,0 days 00:19:21.710679000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:50.000000,2019-12-02 01:35:31.277149,2019-12-02 01:35:44.882226,,,,Onsite,9,45,48,0 days 00:00:50.000000000,0 days 00:18:54.882226000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:50.000000,2019-12-02 02:36:24.703617,2019-12-02 02:37:14.703617,2019-12-02 02:59:58.898362,2019-12-02 03:00:48.898362,2019-12-02 03:17:41.587968,Replace,9,45,48,0 days 00:00:50.000000000,0 days 00:17:24.703617000
3,2019-12-02 03:39:00.000000,2019-12-02 03:39:50.000000,2019-12-02 03:59:40.429189,2019-12-02 04:00:30.429189,2019-12-02 04:29:48.991899,2019-12-02 04:30:38.991899,2019-12-02 04:53:29.236985,Replace,9,45,48,0 days 00:00:50.000000000,0 days 00:20:40.429189000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:25.000000,2019-12-02 05:10:55.883497,2019-12-02 05:11:20.883497,2019-12-02 05:46:37.308592,2019-12-02 05:47:02.308592,2019-12-02 06:04:45.689590,Replace,9,45,48,0 days 00:00:25.000000000,0 days 00:21:55.883497000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:45.000000,2019-12-02 05:58:29.608752,2019-12-02 05:59:14.608752,2019-12-02 06:37:11.596051,2019-12-02 06:37:56.596051,2019-12-02 06:52:39.480025,Replace,9,45,48,0 days 00:00:45.000000000,0 days 00:14:29.608752000
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:25.000000,2019-12-02 07:18:22.548631,2019-12-02 07:18:38.352969,,,,Onsite,9,45,48,0 days 00:00:25.000000000,0 days 00:21:13.352969000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:45.000000,2019-12-02 08:15:32.867990,2019-12-02 08:16:01.155717,,,,Onsite,9,45,48,0 days 00:00:45.000000000,0 days 00:19:16.155717000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:45.000000,2019-12-02 09:19:31.714321,2019-12-02 09:20:16.714321,2019-12-02 09:55:37.650655,2019-12-02 09:56:22.650655,2019-12-02 10:13:39.336098,Replace,9,45,48,0 days 00:00:45.000000000,0 days 00:15:31.714321000
9,2019-12-02 11:13:00.000000,2019-12-02 11:13:55.000000,2019-12-02 11:23:32.324575,2019-12-02 11:23:59.785549,,,,Onsite,9,45,48,0 days 00:00:55.000000000,0 days 00:10:04.785549000
10,2019-12-02 10:15:00.000000,2019-12-02 10:15:30.000000,2019-12-02 10:30:41.835581,2019-12-02 10:31:11.835581,2019-12-02 11:01:22.243461,2019-12-02 11:01:52.243461,2019-12-02 11:13:04.504117,Replace,9,45,48,0 days 00:00:30.000000000,0 days 00:15:41.835581000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:50.000000,2019-12-02 12:47:16.773017,2019-12-02 12:48:06.773017,2019-12-02 13:31:10.392792,2019-12-02 13:32:00.392792,2019-12-02 13:54:01.905190,Replace,9,45,48,0 days 00:00:50.000000000,0 days 00:22:16.773017000
12,2019-12-02 13:23:00.000000,2019-12-02 13:23:50.000000,2019-12-02 13:45:12.787838,2019-12-02 13:46:02.787838,2019-12-02 14:34:39.910069,2019-12-02 14:35:29.910069,2019-12-02 14:54:29.363331,Replace,9,45,48,0 days 00:00:50.000000000,0 days 00:22:12.787838000
13,2019-12-02 14:27:00.000000,2019-12-02 14:27:45.000000,2019-12-02 14:45:59.436805,2019-12-02 14:46:44.436805,2019-12-02 15:27:40.809494,2019-12-02 15:28:25.809494,2019-12-02 15:47:07.427985,Replace,9,45,48,0 days 00:00:45.000000000,0 days 00:18:59.436805000
14,2019-12-02 15:46:00.000000,2019-12-02 15:46:35.000000,2019-12-02 15:56:26.443878,2019-12-02 15:56:45.715285,,,,Onsite,9,45,48,0 days 00:00:35.000000000,0 days 00:10:10.715285000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:50.000000,2019-12-02 17:07:52.818886,2019-12-02 17:08:42.818886,2019-12-02 17:46:50.538954,2019-12-02 17:47:40.538954,2019-12-02 18:04:14.084291,Replace,9,45,48,0 days 00:00:50.000000000,0 days 00:19:52.818886000
16,2019-12-02 17:49:00.000000,2019-12-02 17:49:25.000000,2019-12-02 18:01:45.478652,2019-12-02 18:02:10.478652,2019-12-02 18:24:39.131454,2019-12-02 18:25:04.131454,2019-12-02 18:40:20.657821,Replace,9,45,48,0 days 00:00:25.000000000,0 days 00:12:45.478652000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:45.000000,2019-12-02 19:15:01.956192,2019-12-02 19:15:07.917539,,,,Onsite,9,45,48,0 days 00:00:45.000000000,0 days 00:13:22.917539000
18,2019-12-02 20:09:00.000000,2019-12-02 20:09:50.000000,2019-12-02 20:26:24.014910,2019-12-02 20:26:32.805268,,,,Onsite,9,45,48,0 days 00:00:50.000000000,0 days 00:16:42.805268000
19,2019-12-02 21:05:00.000000,2019-12-02 21:05:30.000000,2019-12-02 21:20:04.435572,2019-12-02 21:20:34.435572,2019-12-02 21:52:26.230773,2019-12-02 21:52:56.230773,2019-12-02 22:07:38.576780,Replace,9,45,48,0 days 00:00:30.000000000,0 days 00:15:04.435572000
20,2019-12-02 22:05:00.000000,2019-12-02 22:05:45.000000,2019-12-02 22:23:51.014941,2019-12-02 22:24:07.883074,,,,Onsite,9,45,48,0 days 00:00:45.000000000,0 days 00:18:22.883074000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:16:42.209588,2019-12-02 00:17:07.209588,2019-12-02 00:46:38.259329,2019-12-02 00:47:03.259329,2019-12-02 01:01:52.014290,Replace,1,45,49,-1 days +22:52:25.000000000,0 days 00:16:42.209588000
1,2019-12-02 01:24:00.000000,2019-12-02 01:24:50.000000,2019-12-02 01:39:31.819173,2019-12-02 01:40:21.819173,2019-12-02 02:32:10.100622,2019-12-02 02:33:00.100622,2019-12-02 02:51:44.542178,Replace,1,45,49,0 days 00:00:50.000000000,0 days 00:15:31.819173000
2,2019-12-02 02:38:00.000000,2019-12-02 02:38:25.000000,2019-12-02 02:53:49.595617,2019-12-02 02:53:59.286887,,,,Onsite,1,45,49,0 days 00:00:25.000000000,0 days 00:15:34.286887000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:55.000000,2019-12-02 03:54:39.774691,2019-12-02 03:55:34.774691,2019-12-02 04:29:50.878956,2019-12-02 04:30:45.878956,2019-12-02 04:45:56.114059,Replace,1,45,49,0 days 00:00:55.000000000,0 days 00:11:39.774691000
4,2019-12-02 05:09:00.000000,2019-12-02 05:09:25.000000,2019-12-02 05:24:29.533038,2019-12-02 05:24:37.606174,,,,Onsite,1,45,49,0 days 00:00:25.000000000,0 days 00:15:12.606174000
5,2019-12-02 06:27:00.000000,2019-12-02 06:27:25.000000,2019-12-02 06:44:17.376477,2019-12-02 06:44:42.376477,2019-12-02 07:16:25.203410,2019-12-02 07:16:50.203410,2019-12-02 07:29:00.883258,Replace,1,45,49,0 days 00:00:25.000000000,0 days 00:17:17.376477000
6,2019-12-02 07:17:00.000000,2019-12-02 07:17:45.000000,2019-12-02 07:36:09.870921,2019-12-02 07:36:54.870921,2019-12-02 08:15:30.515126,2019-12-02 08:16:15.515126,2019-12-02 08:33:00.018246,Replace,1,45,49,0 days 00:00:45.000000000,0 days 00:19:09.870921000
7,2019-12-02 08:38:00.000000,2019-12-02 08:38:50.000000,2019-12-02 08:54:01.104540,2019-12-02 08:54:51.104540,2019-12-02 09:39:29.690604,2019-12-02 09:40:19.690604,2019-12-02 09:56:54.313226,Replace,1,45,49,0 days 00:00:50.000000000,0 days 00:16:01.104540000
8,2019-12-02 09:47:00.000000,2019-12-02 09:47:35.000000,2019-12-02 10:01:47.531842,2019-12-02 10:02:22.531842,2019-12-02 10:30:43.777622,2019-12-02 10:31:18.777622,2019-12-02 10:49:30.040303,Replace,1,45,49,0 days 00:00:35.000000000,0 days 00:14:47.531842000
9,2019-12-02 11:03:00.000000,2019-12-02 11:03:45.000000,2019-12-02 11:24:22.180334,2019-12-02 11:25:07.180334,2019-12-02 12:01:59.086740,2019-12-02 12:02:44.086740,2019-12-02 12:15:56.531353,Replace,1,45,49,0 days 00:00:45.000000000,0 days 00:21:22.180334000
10,2019-12-02 12:12:00.000000,2019-12-02 12:12:25.000000,2019-12-02 12:30:22.091262,2019-12-02 12:30:52.515573,,,,Onsite,1,45,49,0 days 00:00:25.000000000,0 days 00:18:27.515573000
11,2019-12-02 13:21:00.000000,2019-12-02 13:21:50.000000,2019-12-02 13:38:58.247883,2019-12-02 13:39:48.247883,2019-12-02 14:33:20.214232,2019-12-02 14:34:10.214232,2019-12-02 14:53:44.765548,Replace,1,45,49,0 days 00:00:50.000000000,0 days 00:17:58.247883000
12,2019-12-02 15:32:00.000000,2019-12-02 15:32:50.000000,2019-12-02 15:44:24.855289,2019-12-02 15:45:14.855289,2019-12-02 16:27:51.770499,2019-12-02 16:28:41.770499,2019-12-02 16:52:47.046473,Replace,1,45,49,0 days 00:00:50.000000000,0 days 00:12:24.855289000
13,2019-12-02 16:41:00.000000,2019-12-02 16:41:45.000000,2019-12-02 16:56:28.368582,2019-12-02 16:56:48.693596,,,,Onsite,1,45,49,0 days 00:00:45.000000000,0 days 00:15:03.693596000
14,2019-12-02 14:34:00.000000,2019-12-02 14:34:25.000000,2019-12-02 14:54:57.932162,2019-12-02 14:55:22.932162,2019-12-02 15:41:31.263682,2019-12-02 15:41:56.263682,2019-12-02 16:03:28.790645,Replace,1,45,49,0 days 00:00:25.000000000,0 days 00:20:57.932162000
15,2019-12-02 17:38:00.000000,2019-12-02 17:38:25.000000,2019-12-02 17:53:45.076707,2019-12-02 17:54:10.487007,,,,Onsite,1,45,49,0 days 00:00:25.000000000,0 days 00:15:45.487007000
16,2019-12-02 18:43:00.000000,2019-12-02 18:43:45.000000,2019-12-02 18:56:54.495104,2019-12-02 18:57:39.495104,2019-12-02 19:38:43.210747,2019-12-02 19:39:28.210747,2019-12-02 19:57:00.657705,Replace,1,45,49,0 days 00:00:45.000000000,0 days 00:13:54.495104000
17,2019-12-02 19:58:00.000000,2019-12-02 19:58:25.000000,2019-12-02 20:19:03.107137,2019-12-02 20:19:28.107137,2019-12-02 20:50:32.558306,2019-12-02 20:50:57.558306,2019-12-02 21:14:39.593892,Replace,1,45,49,0 days 00:00:25.000000000,0 days 00:21:03.107137000
18,2019-12-02 21:05:00.000000,2019-12-02 21:05:50.000000,2019-12-02 21:20:06.235250,2019-12-02 21:20:56.235250,2019-12-02 21:51:01.938511,2019-12-02 21:51:51.938511,2019-12-02 22:06:33.344502,Replace,1,45,49,0 days 00:00:50.000000000,0 days 00:15:06.235250000
0,2019-12-02 00:47:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:02.129576,2019-12-02 00:18:52.129576,2019-12-02 00:50:27.893958,2019-12-02 00:51:17.893958,2019-12-02 01:09:27.825461,Replace,2,45,49,-1 days +23:13:50.000000000,0 days 00:18:02.129576000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:23:11.816153,2019-12-02 01:23:19.318871,,,,Onsite,2,45,49,0 days 00:00:25.000000000,0 days 00:12:54.318871000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:30.000000,2019-12-02 02:23:30.264485,2019-12-02 02:24:00.264485,2019-12-02 03:01:32.156855,2019-12-02 03:02:02.156855,2019-12-02 03:19:48.208654,Replace,2,45,49,0 days 00:00:30.000000000,0 days 00:13:30.264485000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:30.000000,2019-12-02 03:21:08.436181,2019-12-02 03:21:38.436181,2019-12-02 04:02:39.864043,2019-12-02 04:03:09.864043,2019-12-02 04:14:16.215230,Replace,2,45,49,0 days 00:00:30.000000000,0 days 00:09:08.436181000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:30.000000,2019-12-02 04:47:53.242029,2019-12-02 04:48:23.242029,2019-12-02 05:23:45.835097,2019-12-02 05:24:15.835097,2019-12-02 05:42:58.723549,Replace,2,45,49,0 days 00:00:30.000000000,0 days 00:17:53.242029000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:55.000000,2019-12-02 05:48:58.426299,2019-12-02 05:49:53.426299,2019-12-02 06:22:40.517111,2019-12-02 06:23:35.517111,2019-12-02 06:37:28.821925,Replace,2,45,49,0 days 00:00:55.000000000,0 days 00:17:58.426299000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:30.000000,2019-12-02 07:00:25.692520,2019-12-02 07:00:39.864620,,,,Onsite,2,45,49,0 days 00:00:30.000000000,0 days 00:15:09.864620000
7,2019-12-02 07:43:00.000000,2019-12-02 07:43:35.000000,2019-12-02 07:54:05.631227,2019-12-02 07:54:40.631227,2019-12-02 08:36:05.338511,2019-12-02 08:36:40.338511,2019-12-02 08:49:04.029022,Replace,2,45,49,0 days 00:00:35.000000000,0 days 00:11:05.631227000
8,2019-12-02 08:59:00.000000,2019-12-02 08:59:50.000000,2019-12-02 09:13:50.311448,2019-12-02 09:14:00.713529,,,,Onsite,2,45,49,0 days 00:00:50.000000000,0 days 00:14:10.713529000
9,2019-12-02 10:11:00.000000,2019-12-02 10:11:45.000000,2019-12-02 10:28:27.194658,2019-12-02 10:29:12.194658,2019-12-02 11:11:04.759128,2019-12-02 11:11:49.759128,2019-12-02 11:23:11.448729,Replace,2,45,49,0 days 00:00:45.000000000,0 days 00:17:27.194658000
10,2019-12-02 11:15:00.000000,2019-12-02 11:15:45.000000,2019-12-02 11:30:53.342289,2019-12-02 11:31:10.436764,,,,Onsite,2,45,49,0 days 00:00:45.000000000,0 days 00:15:25.436764000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:50.000000,2019-12-02 12:54:34.370368,2019-12-02 12:55:24.370368,2019-12-02 13:47:20.396990,2019-12-02 13:48:10.396990,2019-12-02 14:04:05.531781,Replace,2,45,49,0 days 00:00:50.000000000,0 days 00:21:34.370368000
12,2019-12-02 13:45:00.000000,2019-12-02 13:45:45.000000,2019-12-02 14:04:40.338252,2019-12-02 14:05:25.338252,2019-12-02 14:48:24.189012,2019-12-02 14:49:09.189012,2019-12-02 15:10:01.443598,Replace,2,45,49,0 days 00:00:45.000000000,0 days 00:19:40.338252000
13,2019-12-02 14:50:00.000000,2019-12-02 14:50:45.000000,2019-12-02 15:01:33.654639,2019-12-02 15:02:18.654639,2019-12-02 15:37:54.632992,2019-12-02 15:38:39.632992,2019-12-02 15:56:00.860274,Replace,2,45,49,0 days 00:00:45.000000000,0 days 00:11:33.654639000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:55.000000,2019-12-02 16:13:26.383238,2019-12-02 16:14:21.383238,2019-12-02 16:44:43.879422,2019-12-02 16:45:38.879422,2019-12-02 17:03:27.972417,Replace,2,45,49,0 days 00:00:55.000000000,0 days 00:12:26.383238000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:30.000000,2019-12-02 17:33:52.427152,2019-12-02 17:34:03.017556,,,,Onsite,2,45,49,0 days 00:00:30.000000000,0 days 00:18:33.017556000
