,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:55.000000,2019-12-02 18:37:07.197841,2019-12-02 18:38:02.197841,2019-12-02 19:22:50.821633,2019-12-02 19:23:45.821633,2019-12-02 19:45:31.889761,Replace,2,45,49,0 days 00:00:55.000000000,0 days 00:16:07.197841000
17,2019-12-02 19:22:00.000000,2019-12-02 19:22:45.000000,2019-12-02 19:39:44.317924,2019-12-02 19:40:13.869509,,,,Onsite,2,45,49,0 days 00:00:45.000000000,0 days 00:17:28.869509000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:45.000000,2019-12-02 20:48:21.150737,2019-12-02 20:48:37.710416,,,,Onsite,2,45,49,0 days 00:00:45.000000000,0 days 00:15:52.710416000
19,2019-12-02 21:46:00.000000,2019-12-02 21:46:45.000000,2019-12-02 22:00:18.228959,2019-12-02 22:00:41.019056,,,,Onsite,2,45,49,0 days 00:00:45.000000000,0 days 00:13:56.019056000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:53.208853,2019-12-02 00:15:38.208853,2019-12-02 00:47:56.182421,2019-12-02 00:48:41.182421,2019-12-02 01:03:05.356601,Replace,3,45,49,-1 days +22:57:45.000000000,0 days 00:14:53.208853000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:35.000000,2019-12-02 01:24:16.193679,2019-12-02 01:24:28.008545,,,,Onsite,3,45,49,0 days 00:00:35.000000000,0 days 00:14:53.008545000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:55.000000,2019-12-02 02:35:16.373816,2019-12-02 02:36:11.373816,2019-12-02 03:18:21.683718,2019-12-02 03:19:16.683718,2019-12-02 03:35:21.359530,Replace,3,45,49,0 days 00:00:55.000000000,0 days 00:18:16.373816000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:30.000000,2019-12-02 03:43:54.600431,2019-12-02 03:44:05.156195,,,,Onsite,3,45,49,0 days 00:00:30.000000000,0 days 00:17:35.156195000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:25.000000,2019-12-02 04:47:39.769423,2019-12-02 04:47:43.048698,,,,Onsite,3,45,49,0 days 00:00:25.000000000,0 days 00:13:18.048698000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:45.000000,2019-12-02 05:55:45.433694,2019-12-02 05:56:30.433694,2019-12-02 06:44:38.806402,2019-12-02 06:45:23.806402,2019-12-02 07:00:10.223811,Replace,3,45,49,0 days 00:00:45.000000000,0 days 00:17:45.433694000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:25.000000,2019-12-02 06:50:33.928984,2019-12-02 06:50:58.928984,2019-12-02 07:28:39.800441,2019-12-02 07:29:04.800441,2019-12-02 07:43:28.707238,Replace,3,45,49,0 days 00:00:25.000000000,0 days 00:13:33.928984000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:50.000000,2019-12-02 08:01:44.177037,2019-12-02 08:02:34.177037,2019-12-02 08:32:11.851232,2019-12-02 08:33:01.851232,2019-12-02 08:44:32.112518,Replace,3,45,49,0 days 00:00:50.000000000,0 days 00:17:44.177037000
8,2019-12-02 08:41:00.000000,2019-12-02 08:41:35.000000,2019-12-02 08:59:40.422099,2019-12-02 08:59:57.999308,,,,Onsite,3,45,49,0 days 00:00:35.000000000,0 days 00:18:22.999308000
9,2019-12-02 09:56:00.000000,2019-12-02 09:56:55.000000,2019-12-02 10:12:43.414883,2019-12-02 10:13:38.414883,2019-12-02 10:43:52.541541,2019-12-02 10:44:47.541541,2019-12-02 11:08:06.720289,Replace,3,45,49,0 days 00:00:55.000000000,0 days 00:16:43.414883000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:25.000000,2019-12-02 11:21:15.252026,2019-12-02 11:21:21.068324,,,,Onsite,3,45,49,0 days 00:00:25.000000000,0 days 00:16:56.068324000
11,2019-12-02 12:14:00.000000,2019-12-02 12:14:45.000000,2019-12-02 12:32:19.330679,2019-12-02 12:32:30.944688,,,,Onsite,3,45,49,0 days 00:00:45.000000000,0 days 00:17:45.944688000
12,2019-12-02 13:16:00.000000,2019-12-02 13:16:50.000000,2019-12-02 13:34:17.195112,2019-12-02 13:35:07.195112,2019-12-02 14:03:55.884866,2019-12-02 14:04:45.884866,2019-12-02 14:17:10.179622,Replace,3,45,49,0 days 00:00:50.000000000,0 days 00:18:17.195112000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:35.000000,2019-12-02 14:45:46.052817,2019-12-02 14:46:18.034311,,,,Onsite,3,45,49,0 days 00:00:35.000000000,0 days 00:17:43.034311000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:50.000000,2019-12-02 16:02:22.613838,2019-12-02 16:03:12.613838,2019-12-02 16:38:22.922796,2019-12-02 16:39:12.922796,2019-12-02 16:53:42.365091,Replace,3,45,49,0 days 00:00:50.000000000,0 days 00:15:22.613838000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:35.000000,2019-12-02 17:09:09.350038,2019-12-02 17:09:44.350038,2019-12-02 17:38:52.215798,2019-12-02 17:39:27.215798,2019-12-02 17:58:14.766621,Replace,3,45,49,0 days 00:00:35.000000000,0 days 00:15:09.350038000
16,2019-12-02 18:17:00.000000,2019-12-02 18:17:35.000000,2019-12-02 18:35:51.936742,2019-12-02 18:36:26.936742,2019-12-02 19:22:23.235723,2019-12-02 19:22:58.235723,2019-12-02 19:41:10.449353,Replace,3,45,49,0 days 00:00:35.000000000,0 days 00:18:51.936742000
17,2019-12-02 19:28:00.000000,2019-12-02 19:28:55.000000,2019-12-02 19:44:14.953422,2019-12-02 19:44:40.779510,,,,Onsite,3,45,49,0 days 00:00:55.000000000,0 days 00:15:45.779510000
18,2019-12-02 20:21:00.000000,2019-12-02 20:21:35.000000,2019-12-02 20:39:15.678332,2019-12-02 20:39:50.678332,2019-12-02 21:07:19.105505,2019-12-02 21:07:54.105505,2019-12-02 21:25:53.276423,Replace,3,45,49,0 days 00:00:35.000000000,0 days 00:18:15.678332000
19,2019-12-02 21:34:00.000000,2019-12-02 21:34:30.000000,2019-12-02 21:53:31.665093,2019-12-02 21:54:01.857349,,,,Onsite,3,45,49,0 days 00:00:30.000000000,0 days 00:19:31.857349000
0,2019-12-02 01:05:00.000000,2019-12-02 01:05:55.000000,2019-12-02 01:21:40.168316,2019-12-02 01:21:54.786783,,,,Onsite,4,45,49,0 days 00:00:55.000000000,0 days 00:15:59.786783000
1,2019-12-02 01:03:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:18:45.783484,2019-12-02 00:19:15.783484,2019-12-02 01:04:52.420455,2019-12-02 01:05:22.420455,2019-12-02 01:29:07.461204,Replace,4,45,49,-1 days +22:57:30.000000000,0 days 00:18:45.783484000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:50.000000,2019-12-02 02:31:57.068026,2019-12-02 02:32:11.526364,,,,Onsite,4,45,49,0 days 00:00:50.000000000,0 days 00:16:21.526364000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:36:23.310486,2019-12-02 03:37:08.310486,2019-12-02 04:07:04.674852,2019-12-02 04:07:49.674852,2019-12-02 04:24:17.018028,Replace,4,45,49,0 days 00:00:45.000000000,0 days 00:15:23.310486000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:50.000000,2019-12-02 04:59:50.414186,2019-12-02 04:59:58.816710,,,,Onsite,4,45,49,0 days 00:00:50.000000000,0 days 00:23:08.816710000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:55.000000,2019-12-02 05:59:09.407261,2019-12-02 06:00:04.407261,2019-12-02 06:36:39.793636,2019-12-02 06:37:34.793636,2019-12-02 06:55:01.299486,Replace,4,45,49,0 days 00:00:55.000000000,0 days 00:20:09.407261000
6,2019-12-02 06:24:00.000000,2019-12-02 06:24:30.000000,2019-12-02 06:39:56.079881,2019-12-02 06:40:09.322464,,,,Onsite,4,45,49,0 days 00:00:30.000000000,0 days 00:15:39.322464000
7,2019-12-02 07:24:00.000000,2019-12-02 07:24:45.000000,2019-12-02 07:42:46.760101,2019-12-02 07:43:31.760101,2019-12-02 08:25:47.325579,2019-12-02 08:26:32.325579,2019-12-02 08:43:31.595867,Replace,4,45,49,0 days 00:00:45.000000000,0 days 00:18:46.760101000
8,2019-12-02 08:38:00.000000,2019-12-02 08:38:50.000000,2019-12-02 08:54:19.950327,2019-12-02 08:54:36.179078,,,,Onsite,4,45,49,0 days 00:00:50.000000000,0 days 00:15:46.179078000
9,2019-12-02 09:52:00.000000,2019-12-02 09:52:55.000000,2019-12-02 10:14:34.637397,2019-12-02 10:14:51.417452,,,,Onsite,4,45,49,0 days 00:00:55.000000000,0 days 00:21:56.417452000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:50.000000,2019-12-02 11:19:11.056809,2019-12-02 11:20:01.056809,2019-12-02 11:51:14.114033,2019-12-02 11:52:04.114033,2019-12-02 12:08:17.134185,Replace,4,45,49,0 days 00:00:50.000000000,0 days 00:19:11.056809000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:50.000000,2019-12-02 12:40:02.568826,2019-12-02 12:40:05.908815,,,,Onsite,4,45,49,0 days 00:00:50.000000000,0 days 00:16:15.908815000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:30.000000,2019-12-02 13:39:39.458931,2019-12-02 13:40:09.458931,2019-12-02 14:20:17.955020,2019-12-02 14:20:47.955020,2019-12-02 14:34:49.203119,Replace,4,45,49,0 days 00:00:30.000000000,0 days 00:17:39.458931000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:25.000000,2019-12-02 14:39:10.116908,2019-12-02 14:39:35.116908,2019-12-02 15:14:13.046465,2019-12-02 15:14:38.046465,2019-12-02 15:35:05.912557,Replace,4,45,49,0 days 00:00:25.000000000,0 days 00:14:10.116908000
14,2019-12-02 15:33:00.000000,2019-12-02 15:33:45.000000,2019-12-02 15:46:12.730317,2019-12-02 15:46:34.006789,,,,Onsite,4,45,49,0 days 00:00:45.000000000,0 days 00:12:49.006789000
15,2019-12-02 16:37:00.000000,2019-12-02 16:37:45.000000,2019-12-02 16:58:46.779009,2019-12-02 16:59:31.779009,2019-12-02 17:39:51.837892,2019-12-02 17:40:36.837892,2019-12-02 17:57:29.001983,Replace,4,45,49,0 days 00:00:45.000000000,0 days 00:21:46.779009000
16,2019-12-02 17:46:00.000000,2019-12-02 17:46:35.000000,2019-12-02 18:00:09.718197,2019-12-02 18:00:34.450818,,,,Onsite,4,45,49,0 days 00:00:35.000000000,0 days 00:13:59.450818000
17,2019-12-02 18:42:00.000000,2019-12-02 18:42:45.000000,2019-12-02 18:57:43.804783,2019-12-02 18:58:28.804783,2019-12-02 19:48:29.714128,2019-12-02 19:49:14.714128,2019-12-02 20:05:02.134302,Replace,4,45,49,0 days 00:00:45.000000000,0 days 00:15:43.804783000
18,2019-12-02 19:47:00.000000,2019-12-02 19:47:30.000000,2019-12-02 20:02:12.883361,2019-12-02 20:02:42.883361,2019-12-02 20:40:32.592817,2019-12-02 20:41:02.592817,2019-12-02 21:02:34.033982,Replace,4,45,49,0 days 00:00:30.000000000,0 days 00:15:12.883361000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:45.000000,2019-12-02 21:16:45.841302,2019-12-02 21:17:30.841302,2019-12-02 22:01:36.534492,2019-12-02 22:02:21.534492,2019-12-02 22:23:31.559000,Replace,4,45,49,0 days 00:00:45.000000000,0 days 00:15:45.841302000
20,2019-12-02 22:09:00.000000,2019-12-02 22:09:45.000000,2019-12-02 22:30:56.614974,2019-12-02 22:31:28.837874,,,,Onsite,4,45,49,0 days 00:00:45.000000000,0 days 00:21:43.837874000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:18.757174,2019-12-02 00:16:22.621846,,,,Onsite,5,45,49,-1 days +23:00:45.000000000,0 days 00:15:37.621846000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:17:05.422501,2019-12-02 01:17:18.957589,,,,Onsite,5,45,49,0 days 00:00:45.000000000,0 days 00:16:33.957589000
2,2019-12-02 02:03:00.000000,2019-12-02 02:03:25.000000,2019-12-02 02:21:52.598599,2019-12-02 02:22:17.598599,2019-12-02 02:56:14.236262,2019-12-02 02:56:39.236262,2019-12-02 03:11:46.580556,Replace,5,45,49,0 days 00:00:25.000000000,0 days 00:18:52.598599000
3,2019-12-02 03:07:00.000000,2019-12-02 03:07:30.000000,2019-12-02 03:17:55.928483,2019-12-02 03:18:25.928483,2019-12-02 03:45:18.216702,2019-12-02 03:45:48.216702,2019-12-02 04:00:26.302180,Replace,5,45,49,0 days 00:00:30.000000000,0 days 00:10:55.928483000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:45.000000,2019-12-02 04:24:00.343406,2019-12-02 04:24:45.343406,2019-12-02 04:53:42.605297,2019-12-02 04:54:27.605297,2019-12-02 05:10:53.828446,Replace,5,45,49,0 days 00:00:45.000000000,0 days 00:12:00.343406000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:44:52.523570,2019-12-02 05:45:37.523570,2019-12-02 06:26:43.696334,2019-12-02 06:27:28.696334,2019-12-02 06:45:52.429805,Replace,5,45,49,0 days 00:00:45.000000000,0 days 00:20:52.523570000
6,2019-12-02 06:30:00.000000,2019-12-02 06:30:45.000000,2019-12-02 06:45:47.981522,2019-12-02 06:46:02.215703,,,,Onsite,5,45,49,0 days 00:00:45.000000000,0 days 00:15:17.215703000
7,2019-12-02 07:29:00.000000,2019-12-02 07:29:55.000000,2019-12-02 07:46:02.473985,2019-12-02 07:46:20.197304,,,,Onsite,5,45,49,0 days 00:00:55.000000000,0 days 00:16:25.197304000
8,2019-12-02 08:30:00.000000,2019-12-02 08:30:55.000000,2019-12-02 08:43:20.178855,2019-12-02 08:44:15.178855,2019-12-02 09:32:12.859034,2019-12-02 09:33:07.859034,2019-12-02 09:48:23.834301,Replace,5,45,49,0 days 00:00:55.000000000,0 days 00:13:20.178855000
9,2019-12-02 09:46:00.000000,2019-12-02 09:46:35.000000,2019-12-02 10:06:14.415168,2019-12-02 10:06:49.415168,2019-12-02 10:34:31.396737,2019-12-02 10:35:06.396737,2019-12-02 10:49:17.420157,Replace,5,45,49,0 days 00:00:35.000000000,0 days 00:20:14.415168000
10,2019-12-02 10:59:00.000000,2019-12-02 10:59:30.000000,2019-12-02 11:17:01.661068,2019-12-02 11:17:31.661068,2019-12-02 12:12:27.199663,2019-12-02 12:12:57.199663,2019-12-02 12:30:49.316128,Replace,5,45,49,0 days 00:00:30.000000000,0 days 00:18:01.661068000
11,2019-12-02 12:01:00.000000,2019-12-02 12:01:25.000000,2019-12-02 12:14:51.172868,2019-12-02 12:15:16.172868,2019-12-02 12:53:13.694765,2019-12-02 12:53:38.694765,2019-12-02 13:08:33.429484,Replace,5,45,49,0 days 00:00:25.000000000,0 days 00:13:51.172868000
12,2019-12-02 13:19:00.000000,2019-12-02 13:19:50.000000,2019-12-02 13:33:41.950366,2019-12-02 13:34:31.950366,2019-12-02 14:25:20.540960,2019-12-02 14:26:10.540960,2019-12-02 14:38:45.551738,Replace,5,45,49,0 days 00:00:50.000000000,0 days 00:14:41.950366000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:45.000000,2019-12-02 14:52:17.223781,2019-12-02 14:53:02.223781,2019-12-02 15:27:22.324676,2019-12-02 15:28:07.324676,2019-12-02 15:49:42.542853,Replace,5,45,49,0 days 00:00:45.000000000,0 days 00:17:17.223781000
14,2019-12-02 15:37:00.000000,2019-12-02 15:37:45.000000,2019-12-02 15:56:01.424931,2019-12-02 15:56:23.407777,,,,Onsite,5,45,49,0 days 00:00:45.000000000,0 days 00:18:38.407777000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:30.000000,2019-12-02 16:55:14.789554,2019-12-02 16:55:23.425916,,,,Onsite,5,45,49,0 days 00:00:30.000000000,0 days 00:15:53.425916000
16,2019-12-02 17:48:00.000000,2019-12-02 17:48:30.000000,2019-12-02 18:01:50.858231,2019-12-02 18:02:20.858231,2019-12-02 18:54:03.957000,2019-12-02 18:54:33.957000,2019-12-02 19:12:52.954459,Replace,5,45,49,0 days 00:00:30.000000000,0 days 00:13:50.858231000
17,2019-12-02 19:07:00.000000,2019-12-02 19:07:25.000000,2019-12-02 19:26:26.806020,2019-12-02 19:26:51.806020,2019-12-02 20:11:07.946779,2019-12-02 20:11:32.946779,2019-12-02 20:28:10.188179,Replace,5,45,49,0 days 00:00:25.000000000,0 days 00:19:26.806020000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:30.000000,2019-12-02 20:36:08.190527,2019-12-02 20:36:38.190527,2019-12-02 21:09:31.068108,2019-12-02 21:10:01.068108,2019-12-02 21:30:00.998879,Replace,5,45,49,0 days 00:00:30.000000000,0 days 00:14:08.190527000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:19.920558,2019-12-02 00:16:14.920558,2019-12-02 00:55:05.140503,2019-12-02 00:56:00.140503,2019-12-02 01:11:56.831865,Replace,6,45,49,-1 days +22:59:55.000000000,0 days 00:15:19.920558000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:30.000000,2019-12-02 01:27:48.783883,2019-12-02 01:28:12.680221,,,,Onsite,6,45,49,0 days 00:00:30.000000000,0 days 00:18:42.680221000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:55.000000,2019-12-02 02:41:53.769141,2019-12-02 02:42:05.189299,,,,Onsite,6,45,49,0 days 00:00:55.000000000,0 days 00:18:10.189299000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:35.000000,2019-12-02 03:47:18.615311,2019-12-02 03:47:35.294845,,,,Onsite,6,45,49,0 days 00:00:35.000000000,0 days 00:17:00.294845000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:54:51.867894,2019-12-02 04:54:59.253582,,,,Onsite,6,45,49,0 days 00:00:45.000000000,0 days 00:15:14.253582000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:25.000000,2019-12-02 05:53:55.553949,2019-12-02 05:54:24.475677,,,,Onsite,6,45,49,0 days 00:00:25.000000000,0 days 00:15:59.475677000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:30.000000,2019-12-02 07:04:04.827146,2019-12-02 07:04:34.827146,2019-12-02 07:47:30.576545,2019-12-02 07:48:00.576545,2019-12-02 08:06:48.954130,Replace,6,45,49,0 days 00:00:30.000000000,0 days 00:16:04.827146000
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:30.000000,2019-12-02 08:09:56.545665,2019-12-02 08:10:26.545665,2019-12-02 08:38:42.718767,2019-12-02 08:39:12.718767,2019-12-02 08:56:37.471329,Replace,6,45,49,0 days 00:00:30.000000000,0 days 00:17:56.545665000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:25.000000,2019-12-02 09:13:21.915990,2019-12-02 09:13:46.915990,2019-12-02 09:48:47.812835,2019-12-02 09:49:12.812835,2019-12-02 10:07:19.902024,Replace,6,45,49,0 days 00:00:25.000000000,0 days 00:20:21.915990000
9,2019-12-02 10:12:00.000000,2019-12-02 10:12:55.000000,2019-12-02 10:32:28.645321,2019-12-02 10:33:23.645321,2019-12-02 11:19:09.443647,2019-12-02 11:20:04.443647,2019-12-02 11:34:43.832438,Replace,6,45,49,0 days 00:00:55.000000000,0 days 00:20:28.645321000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:25.000000,2019-12-02 11:36:13.163482,2019-12-02 11:36:38.163482,2019-12-02 12:29:09.529954,2019-12-02 12:29:34.529954,2019-12-02 12:40:26.594433,Replace,6,45,49,0 days 00:00:25.000000000,0 days 00:11:13.163482000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:45.000000,2019-12-02 12:38:26.492419,2019-12-02 12:39:11.492419,2019-12-02 13:24:05.771242,2019-12-02 13:24:50.771242,2019-12-02 13:42:23.941964,Replace,6,45,49,0 days 00:00:45.000000000,0 days 00:14:26.492419000
12,2019-12-02 13:42:00.000000,2019-12-02 13:42:30.000000,2019-12-02 13:59:35.747574,2019-12-02 14:00:05.747574,2019-12-02 14:52:53.601112,2019-12-02 14:53:23.601112,2019-12-02 15:06:35.350813,Replace,6,45,49,0 days 00:00:30.000000000,0 days 00:17:35.747574000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:55.000000,2019-12-02 15:09:26.308028,2019-12-02 15:10:21.308028,2019-12-02 15:51:07.264226,2019-12-02 15:52:02.264226,2019-12-02 16:07:51.672133,Replace,6,45,49,0 days 00:00:55.000000000,0 days 00:20:26.308028000
14,2019-12-02 16:07:00.000000,2019-12-02 16:07:35.000000,2019-12-02 16:24:20.701615,2019-12-02 16:24:23.074315,,,,Onsite,6,45,49,0 days 00:00:35.000000000,0 days 00:16:48.074315000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:25.000000,2019-12-02 17:24:15.466740,2019-12-02 17:24:40.466740,2019-12-02 18:01:03.852787,2019-12-02 18:01:28.852787,2019-12-02 18:22:11.924067,Replace,6,45,49,0 days 00:00:25.000000000,0 days 00:13:15.466740000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:35.000000,2019-12-02 19:06:41.260982,2019-12-02 19:07:03.478185,,,,Onsite,6,45,49,0 days 00:00:35.000000000,0 days 00:20:28.478185000
17,2019-12-02 19:52:00.000000,2019-12-02 19:52:50.000000,2019-12-02 20:10:12.870260,2019-12-02 20:11:02.870260,2019-12-02 21:08:20.683277,2019-12-02 21:09:10.683277,2019-12-02 21:33:26.313470,Replace,6,45,49,0 days 00:00:50.000000000,0 days 00:18:12.870260000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:45.000000,2019-12-02 21:09:56.209134,2019-12-02 21:10:07.146127,,,,Onsite,6,45,49,0 days 00:00:45.000000000,0 days 00:13:22.146127000
19,2019-12-02 21:53:00.000000,2019-12-02 21:53:55.000000,2019-12-02 22:15:41.287850,2019-12-02 22:16:36.287850,2019-12-02 22:42:32.331373,2019-12-02 22:43:27.331373,2019-12-02 22:56:08.879818,Replace,6,45,49,0 days 00:00:55.000000000,0 days 00:22:41.287850000
0,2019-12-02 00:58:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:52.922745,2019-12-02 00:18:47.922745,2019-12-02 01:00:58.770094,2019-12-02 01:01:53.770094,2019-12-02 01:17:25.542679,Replace,7,45,49,-1 days +23:02:55.000000000,0 days 00:17:52.922745000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:25.000000,2019-12-02 01:26:53.857518,2019-12-02 01:27:02.275707,,,,Onsite,7,45,49,0 days 00:00:25.000000000,0 days 00:22:37.275707000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:50.000000,2019-12-02 02:29:06.092966,2019-12-02 02:29:56.092966,2019-12-02 03:01:36.241693,2019-12-02 03:02:26.241693,2019-12-02 03:24:17.345131,Replace,7,45,49,0 days 00:00:50.000000000,0 days 00:14:06.092966000
3,2019-12-02 03:25:00.000000,2019-12-02 03:25:35.000000,2019-12-02 03:38:31.779474,2019-12-02 03:38:45.269703,,,,Onsite,7,45,49,0 days 00:00:35.000000000,0 days 00:13:10.269703000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:55.000000,2019-12-02 04:49:11.627331,2019-12-02 04:50:06.627331,2019-12-02 05:15:38.315367,2019-12-02 05:16:33.315367,2019-12-02 05:31:27.307358,Replace,7,45,49,0 days 00:00:55.000000000,0 days 00:20:11.627331000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:45.000000,2019-12-02 06:04:02.932688,2019-12-02 06:04:47.932688,2019-12-02 06:41:12.100009,2019-12-02 06:41:57.100009,2019-12-02 06:57:20.991485,Replace,7,45,49,0 days 00:00:45.000000000,0 days 00:14:02.932688000
6,2019-12-02 07:01:00.000000,2019-12-02 07:01:45.000000,2019-12-02 07:18:34.749721,2019-12-02 07:18:38.447312,,,,Onsite,7,45,49,0 days 00:00:45.000000000,0 days 00:16:53.447312000
7,2019-12-02 08:15:00.000000,2019-12-02 08:15:50.000000,2019-12-02 08:34:58.625027,2019-12-02 08:35:03.981030,,,,Onsite,7,45,49,0 days 00:00:50.000000000,0 days 00:19:13.981030000
8,2019-12-02 09:29:00.000000,2019-12-02 09:29:45.000000,2019-12-02 09:48:07.621994,2019-12-02 09:48:14.120514,,,,Onsite,7,45,49,0 days 00:00:45.000000000,0 days 00:18:29.120514000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:45.000000,2019-12-02 10:58:50.783105,2019-12-02 10:59:08.711896,,,,Onsite,7,45,49,0 days 00:00:45.000000000,0 days 00:15:23.711896000
10,2019-12-02 11:45:00.000000,2019-12-02 11:45:45.000000,2019-12-02 12:03:46.169694,2019-12-02 12:04:31.169694,2019-12-02 12:34:57.015594,2019-12-02 12:35:42.015594,2019-12-02 12:49:14.916008,Replace,7,45,49,0 days 00:00:45.000000000,0 days 00:18:46.169694000
11,2019-12-02 12:53:00.000000,2019-12-02 12:53:45.000000,2019-12-02 13:09:32.085344,2019-12-02 13:10:17.085344,2019-12-02 13:39:06.610665,2019-12-02 13:39:51.610665,2019-12-02 14:00:33.048727,Replace,7,45,49,0 days 00:00:45.000000000,0 days 00:16:32.085344000
12,2019-12-02 14:24:00.000000,2019-12-02 14:24:50.000000,2019-12-02 14:45:30.215413,2019-12-02 14:46:20.215413,2019-12-02 15:15:07.518155,2019-12-02 15:15:57.518155,2019-12-02 15:31:26.301101,Replace,7,45,49,0 days 00:00:50.000000000,0 days 00:21:30.215413000
13,2019-12-02 15:23:00.000000,2019-12-02 15:23:50.000000,2019-12-02 15:43:36.985237,2019-12-02 15:44:02.801412,,,,Onsite,7,45,49,0 days 00:00:50.000000000,0 days 00:20:12.801412000
14,2019-12-02 16:26:00.000000,2019-12-02 16:26:55.000000,2019-12-02 16:40:27.217202,2019-12-02 16:40:28.645234,,,,Onsite,7,45,49,0 days 00:00:55.000000000,0 days 00:13:33.645234000
15,2019-12-02 17:38:00.000000,2019-12-02 17:38:50.000000,2019-12-02 17:52:53.641098,2019-12-02 17:53:43.641098,2019-12-02 18:29:21.409526,2019-12-02 18:30:11.409526,2019-12-02 18:52:53.340401,Replace,7,45,49,0 days 00:00:50.000000000,0 days 00:14:53.641098000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:50.000000,2019-12-02 19:00:49.710823,2019-12-02 19:01:12.856835,,,,Onsite,7,45,49,0 days 00:00:50.000000000,0 days 00:14:22.856835000
