,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 20:02:00.000000,2019-12-02 20:02:30.000000,2019-12-02 20:21:25.637740,2019-12-02 20:21:35.865805,,,,Onsite,7,45,49,0 days 00:00:30.000000000,0 days 00:19:05.865805000
18,2019-12-02 21:18:00.000000,2019-12-02 21:18:50.000000,2019-12-02 21:33:35.327241,2019-12-02 21:33:45.351485,,,,Onsite,7,45,49,0 days 00:00:50.000000000,0 days 00:14:55.351485000
0,2019-12-02 01:23:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:12:29.430625,2019-12-02 00:12:54.430625,2019-12-02 01:06:59.599756,2019-12-02 01:07:24.599756,2019-12-02 01:24:16.031775,Replace,8,45,49,-1 days +22:37:25.000000000,0 days 00:12:29.430625000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:30.000000,2019-12-02 01:18:56.144273,2019-12-02 01:19:26.144273,2019-12-02 01:55:30.497271,2019-12-02 01:56:00.497271,2019-12-02 02:09:38.323501,Replace,8,45,49,0 days 00:00:30.000000000,0 days 00:15:56.144273000
2,2019-12-02 02:01:00.000000,2019-12-02 02:01:50.000000,2019-12-02 02:16:42.257679,2019-12-02 02:17:10.913279,,,,Onsite,8,45,49,0 days 00:00:50.000000000,0 days 00:15:20.913279000
3,2019-12-02 03:03:00.000000,2019-12-02 03:03:45.000000,2019-12-02 03:16:53.759852,2019-12-02 03:17:08.800173,,,,Onsite,8,45,49,0 days 00:00:45.000000000,0 days 00:13:23.800173000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:50.000000,2019-12-02 04:21:23.872305,2019-12-02 04:21:29.765470,,,,Onsite,8,45,49,0 days 00:00:50.000000000,0 days 00:14:39.765470000
5,2019-12-02 05:26:00.000000,2019-12-02 05:26:45.000000,2019-12-02 05:40:23.480325,2019-12-02 05:40:29.564804,,,,Onsite,8,45,49,0 days 00:00:45.000000000,0 days 00:13:44.564804000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:45.000000,2019-12-02 06:54:03.918426,2019-12-02 06:54:48.918426,2019-12-02 07:24:41.729945,2019-12-02 07:25:26.729945,2019-12-02 07:41:58.547380,Replace,8,45,49,0 days 00:00:45.000000000,0 days 00:12:03.918426000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:45.000000,2019-12-02 08:06:53.571216,2019-12-02 08:07:38.571216,2019-12-02 08:38:42.824052,2019-12-02 08:39:27.824052,2019-12-02 08:51:58.598219,Replace,8,45,49,0 days 00:00:45.000000000,0 days 00:17:53.571216000
8,2019-12-02 08:36:00.000000,2019-12-02 08:36:45.000000,2019-12-02 08:57:12.542631,2019-12-02 08:57:25.919961,,,,Onsite,8,45,49,0 days 00:00:45.000000000,0 days 00:20:40.919961000
9,2019-12-02 09:37:00.000000,2019-12-02 09:37:35.000000,2019-12-02 09:53:04.459573,2019-12-02 09:53:39.459573,2019-12-02 10:26:18.851094,2019-12-02 10:26:53.851094,2019-12-02 10:42:55.033297,Replace,8,45,49,0 days 00:00:35.000000000,0 days 00:16:04.459573000
10,2019-12-02 10:46:00.000000,2019-12-02 10:46:25.000000,2019-12-02 10:59:58.691538,2019-12-02 11:00:20.901182,,,,Onsite,8,45,49,0 days 00:00:25.000000000,0 days 00:13:55.901182000
11,2019-12-02 11:53:00.000000,2019-12-02 11:53:45.000000,2019-12-02 12:09:38.197866,2019-12-02 12:09:43.433161,,,,Onsite,8,45,49,0 days 00:00:45.000000000,0 days 00:15:58.433161000
12,2019-12-02 12:52:00.000000,2019-12-02 12:52:55.000000,2019-12-02 13:09:26.986964,2019-12-02 13:09:38.081547,,,,Onsite,8,45,49,0 days 00:00:55.000000000,0 days 00:16:43.081547000
13,2019-12-02 14:03:00.000000,2019-12-02 14:03:55.000000,2019-12-02 14:20:40.784693,2019-12-02 14:21:01.216306,,,,Onsite,8,45,49,0 days 00:00:55.000000000,0 days 00:17:06.216306000
14,2019-12-02 15:12:00.000000,2019-12-02 15:12:30.000000,2019-12-02 15:32:18.272573,2019-12-02 15:32:48.272573,2019-12-02 16:18:19.634206,2019-12-02 16:18:49.634206,2019-12-02 16:31:29.260832,Replace,8,45,49,0 days 00:00:30.000000000,0 days 00:20:18.272573000
15,2019-12-02 16:04:00.000000,2019-12-02 16:04:35.000000,2019-12-02 16:16:12.461257,2019-12-02 16:16:47.461257,2019-12-02 17:03:38.037315,2019-12-02 17:04:13.037315,2019-12-02 17:21:28.801822,Replace,8,45,49,0 days 00:00:35.000000000,0 days 00:12:12.461257000
16,2019-12-02 17:25:00.000000,2019-12-02 17:25:55.000000,2019-12-02 17:39:02.110904,2019-12-02 17:39:57.110904,2019-12-02 18:11:55.879028,2019-12-02 18:12:50.879028,2019-12-02 18:34:58.590204,Replace,8,45,49,0 days 00:00:55.000000000,0 days 00:14:02.110904000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:55.000000,2019-12-02 18:54:20.595034,2019-12-02 18:55:15.595034,2019-12-02 19:32:48.397699,2019-12-02 19:33:43.397699,2019-12-02 19:44:56.274859,Replace,8,45,49,0 days 00:00:55.000000000,0 days 00:16:20.595034000
18,2019-12-02 19:48:00.000000,2019-12-02 19:48:35.000000,2019-12-02 20:04:00.923020,2019-12-02 20:04:13.900293,,,,Onsite,8,45,49,0 days 00:00:35.000000000,0 days 00:15:38.900293000
19,2019-12-02 21:00:00.000000,2019-12-02 21:00:55.000000,2019-12-02 21:17:39.979070,2019-12-02 21:18:34.979070,2019-12-02 22:00:54.610426,2019-12-02 22:01:49.610426,2019-12-02 22:19:22.638627,Replace,8,45,49,0 days 00:00:55.000000000,0 days 00:17:39.979070000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:53.471644,2019-12-02 00:17:38.471644,2019-12-02 00:45:40.024525,2019-12-02 00:46:25.024525,2019-12-02 00:58:59.416286,Replace,9,45,49,-1 days +22:54:45.000000000,0 days 00:16:53.471644000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:45.000000,2019-12-02 01:14:45.546673,2019-12-02 01:15:30.546673,2019-12-02 01:56:15.917572,2019-12-02 01:57:00.917572,2019-12-02 02:15:48.298636,Replace,9,45,49,0 days 00:00:45.000000000,0 days 00:15:45.546673000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:25.000000,2019-12-02 02:25:58.767634,2019-12-02 02:26:00.334610,,,,Onsite,9,45,49,0 days 00:00:25.000000000,0 days 00:15:35.334610000
3,2019-12-02 03:11:00.000000,2019-12-02 03:11:55.000000,2019-12-02 03:26:47.804766,2019-12-02 03:27:42.804766,2019-12-02 04:23:01.319719,2019-12-02 04:23:56.319719,2019-12-02 04:48:03.370333,Replace,9,45,49,0 days 00:00:55.000000000,0 days 00:15:47.804766000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:35.000000,2019-12-02 04:24:07.743592,2019-12-02 04:24:16.483509,,,,Onsite,9,45,49,0 days 00:00:35.000000000,0 days 00:17:41.483509000
5,2019-12-02 05:12:00.000000,2019-12-02 05:12:30.000000,2019-12-02 05:31:10.820447,2019-12-02 05:31:30.821259,,,,Onsite,9,45,49,0 days 00:00:30.000000000,0 days 00:19:00.821259000
6,2019-12-02 06:18:00.000000,2019-12-02 06:18:35.000000,2019-12-02 06:39:22.136681,2019-12-02 06:39:24.526325,,,,Onsite,9,45,49,0 days 00:00:35.000000000,0 days 00:20:49.526325000
7,2019-12-02 07:26:00.000000,2019-12-02 07:26:35.000000,2019-12-02 07:42:54.109560,2019-12-02 07:43:12.936254,,,,Onsite,9,45,49,0 days 00:00:35.000000000,0 days 00:16:37.936254000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:35.000000,2019-12-02 08:43:42.562638,2019-12-02 08:44:12.589319,,,,Onsite,9,45,49,0 days 00:00:35.000000000,0 days 00:12:37.589319000
9,2019-12-02 09:28:00.000000,2019-12-02 09:28:45.000000,2019-12-02 09:46:19.876889,2019-12-02 09:46:39.364074,,,,Onsite,9,45,49,0 days 00:00:45.000000000,0 days 00:17:54.364074000
10,2019-12-02 10:42:00.000000,2019-12-02 10:42:35.000000,2019-12-02 10:58:54.171042,2019-12-02 10:59:29.171042,2019-12-02 11:25:39.505842,2019-12-02 11:26:14.505842,2019-12-02 11:42:34.622702,Replace,9,45,49,0 days 00:00:35.000000000,0 days 00:16:54.171042000
11,2019-12-02 13:09:00.000000,2019-12-02 13:09:55.000000,2019-12-02 13:23:44.837444,2019-12-02 13:23:52.798140,,,,Onsite,9,45,49,0 days 00:00:55.000000000,0 days 00:13:57.798140000
12,2019-12-02 11:56:00.000000,2019-12-02 11:56:35.000000,2019-12-02 12:13:29.599040,2019-12-02 12:14:04.599040,2019-12-02 12:56:16.273009,2019-12-02 12:56:51.273009,2019-12-02 13:09:15.269500,Replace,9,45,49,0 days 00:00:35.000000000,0 days 00:17:29.599040000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:55.000000,2019-12-02 14:35:58.682474,2019-12-02 14:36:53.682474,2019-12-02 15:08:28.102213,2019-12-02 15:09:23.102213,2019-12-02 15:29:11.794977,Replace,9,45,49,0 days 00:00:55.000000000,0 days 00:21:58.682474000
14,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:22:15.502279,2019-12-02 15:22:34.500588,,,,Onsite,9,45,49,0 days 00:00:45.000000000,0 days 00:16:49.500588000
15,2019-12-02 16:09:00.000000,2019-12-02 16:09:30.000000,2019-12-02 16:24:00.826865,2019-12-02 16:24:30.826865,2019-12-02 16:59:40.571748,2019-12-02 17:00:10.571748,2019-12-02 17:22:37.595467,Replace,9,45,49,0 days 00:00:30.000000000,0 days 00:15:00.826865000
16,2019-12-02 17:15:00.000000,2019-12-02 17:15:30.000000,2019-12-02 17:33:09.055998,2019-12-02 17:33:14.958696,,,,Onsite,9,45,49,0 days 00:00:30.000000000,0 days 00:17:44.958696000
17,2019-12-02 18:05:00.000000,2019-12-02 18:05:45.000000,2019-12-02 18:21:35.631699,2019-12-02 18:21:46.491259,,,,Onsite,9,45,49,0 days 00:00:45.000000000,0 days 00:16:01.491259000
18,2019-12-02 19:14:00.000000,2019-12-02 19:14:45.000000,2019-12-02 19:31:30.561097,2019-12-02 19:31:43.788991,,,,Onsite,9,45,49,0 days 00:00:45.000000000,0 days 00:16:58.788991000
19,2019-12-02 20:08:00.000000,2019-12-02 20:08:45.000000,2019-12-02 20:26:34.724356,2019-12-02 20:27:19.724356,2019-12-02 21:13:17.160007,2019-12-02 21:14:02.160007,2019-12-02 21:33:00.605241,Replace,9,45,49,0 days 00:00:45.000000000,0 days 00:18:34.724356000
20,2019-12-02 21:21:00.000000,2019-12-02 21:21:55.000000,2019-12-02 21:35:11.348248,2019-12-02 21:35:19.607750,,,,Onsite,9,45,49,0 days 00:00:55.000000000,0 days 00:13:24.607750000
0,2019-12-02 01:23:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:27.581725,2019-12-02 00:18:02.581725,2019-12-02 00:55:15.545841,2019-12-02 00:55:50.545841,2019-12-02 01:13:30.425158,Replace,1,45,50,-1 days +22:37:35.000000000,0 days 00:17:27.581725000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:50.000000,2019-12-02 01:17:22.220610,2019-12-02 01:18:12.220610,2019-12-02 01:54:05.821040,2019-12-02 01:54:55.821040,2019-12-02 02:10:45.337003,Replace,1,45,50,0 days 00:00:50.000000000,0 days 00:15:22.220610000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:30.000000,2019-12-02 02:28:20.485600,2019-12-02 02:28:50.485600,2019-12-02 02:56:54.680348,2019-12-02 02:57:24.680348,2019-12-02 03:11:20.509695,Replace,1,45,50,0 days 00:00:30.000000000,0 days 00:15:20.485600000
3,2019-12-02 03:08:00.000000,2019-12-02 03:08:50.000000,2019-12-02 03:23:59.742483,2019-12-02 03:24:09.154928,,,,Onsite,1,45,50,0 days 00:00:50.000000000,0 days 00:15:19.154928000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:45.000000,2019-12-02 04:35:36.042776,2019-12-02 04:36:02.084868,,,,Onsite,1,45,50,0 days 00:00:45.000000000,0 days 00:15:17.084868000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:45.000000,2019-12-02 05:42:37.524045,2019-12-02 05:43:22.524045,2019-12-02 06:09:04.167418,2019-12-02 06:09:49.167418,2019-12-02 06:26:28.998751,Replace,1,45,50,0 days 00:00:45.000000000,0 days 00:18:37.524045000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:35.000000,2019-12-02 06:57:03.885779,2019-12-02 06:57:25.769946,,,,Onsite,1,45,50,0 days 00:00:35.000000000,0 days 00:17:50.769946000
7,2019-12-02 07:55:00.000000,2019-12-02 07:55:45.000000,2019-12-02 08:12:47.694283,2019-12-02 08:13:21.770141,,,,Onsite,1,45,50,0 days 00:00:45.000000000,0 days 00:17:36.770141000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:30.000000,2019-12-02 09:16:15.986006,2019-12-02 09:16:34.031294,,,,Onsite,1,45,50,0 days 00:00:30.000000000,0 days 00:15:04.031294000
9,2019-12-02 09:59:00.000000,2019-12-02 09:59:45.000000,2019-12-02 10:15:50.106460,2019-12-02 10:16:35.106460,2019-12-02 10:48:47.137669,2019-12-02 10:49:32.137669,2019-12-02 11:02:12.992356,Replace,1,45,50,0 days 00:00:45.000000000,0 days 00:16:50.106460000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:45.000000,2019-12-02 11:31:05.198226,2019-12-02 11:31:50.198226,2019-12-02 11:58:47.476995,2019-12-02 11:59:32.476995,2019-12-02 12:14:52.008907,Replace,1,45,50,0 days 00:00:45.000000000,0 days 00:14:05.198226000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:50.000000,2019-12-02 12:35:03.147969,2019-12-02 12:35:11.048971,,,,Onsite,1,45,50,0 days 00:00:50.000000000,0 days 00:14:21.048971000
12,2019-12-02 13:26:00.000000,2019-12-02 13:26:50.000000,2019-12-02 13:42:37.845370,2019-12-02 13:42:42.211714,,,,Onsite,1,45,50,0 days 00:00:50.000000000,0 days 00:15:52.211714000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:35.000000,2019-12-02 14:44:49.614514,2019-12-02 14:45:03.445962,,,,Onsite,1,45,50,0 days 00:00:35.000000000,0 days 00:19:28.445962000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:50.000000,2019-12-02 15:59:18.515836,2019-12-02 16:00:08.515836,2019-12-02 16:43:52.834691,2019-12-02 16:44:42.834691,2019-12-02 17:03:20.157165,Replace,1,45,50,0 days 00:00:50.000000000,0 days 00:15:18.515836000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:35.000000,2019-12-02 17:10:20.355219,2019-12-02 17:10:55.355219,2019-12-02 18:05:01.540815,2019-12-02 18:05:36.540815,2019-12-02 18:23:42.628656,Replace,1,45,50,0 days 00:00:35.000000000,0 days 00:15:20.355219000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:25.000000,2019-12-02 18:28:00.721878,2019-12-02 18:28:25.721878,2019-12-02 19:01:19.301194,2019-12-02 19:01:44.301194,2019-12-02 19:16:27.329832,Replace,1,45,50,0 days 00:00:25.000000000,0 days 00:22:00.721878000
17,2019-12-02 19:06:00.000000,2019-12-02 19:06:45.000000,2019-12-02 19:23:49.198916,2019-12-02 19:24:34.198916,2019-12-02 20:07:11.371734,2019-12-02 20:07:56.371734,2019-12-02 20:26:32.259241,Replace,1,45,50,0 days 00:00:45.000000000,0 days 00:17:49.198916000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:45.000000,2019-12-02 20:41:22.871671,2019-12-02 20:42:07.871671,2019-12-02 21:14:13.327903,2019-12-02 21:14:58.327903,2019-12-02 21:31:59.603680,Replace,1,45,50,0 days 00:00:45.000000000,0 days 00:19:22.871671000
19,2019-12-02 21:27:00.000000,2019-12-02 21:27:45.000000,2019-12-02 21:45:51.601038,2019-12-02 21:46:36.601038,2019-12-02 22:12:47.285208,2019-12-02 22:13:32.285208,2019-12-02 22:32:42.072415,Replace,1,45,50,0 days 00:00:45.000000000,0 days 00:18:51.601038000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:17.898398,2019-12-02 00:16:34.904566,,,,Onsite,2,45,50,-1 days +22:58:50.000000000,0 days 00:15:44.904566000
1,2019-12-02 01:16:00.000000,2019-12-02 01:16:35.000000,2019-12-02 01:27:16.735150,2019-12-02 01:27:51.735150,2019-12-02 02:09:17.573048,2019-12-02 02:09:52.573048,2019-12-02 02:25:53.790354,Replace,2,45,50,0 days 00:00:35.000000000,0 days 00:11:16.735150000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:30.000000,2019-12-02 02:28:45.734695,2019-12-02 02:29:15.734695,2019-12-02 03:15:36.473347,2019-12-02 03:16:06.473347,2019-12-02 03:38:07.123113,Replace,2,45,50,0 days 00:00:30.000000000,0 days 00:16:45.734695000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:30.000000,2019-12-02 03:42:06.313931,2019-12-02 03:42:08.708710,,,,Onsite,2,45,50,0 days 00:00:30.000000000,0 days 00:17:38.708710000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:55.000000,2019-12-02 05:01:59.081852,2019-12-02 05:02:54.081852,2019-12-02 05:33:52.581486,2019-12-02 05:34:47.581486,2019-12-02 05:55:07.904439,Replace,2,45,50,0 days 00:00:55.000000000,0 days 00:22:59.081852000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:30.000000,2019-12-02 06:14:33.109348,2019-12-02 06:14:47.774449,,,,Onsite,2,45,50,0 days 00:00:30.000000000,0 days 00:17:17.774449000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:45.000000,2019-12-02 07:26:59.356035,2019-12-02 07:27:06.434995,,,,Onsite,2,45,50,0 days 00:00:45.000000000,0 days 00:20:21.434995000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:55.000000,2019-12-02 08:46:15.044211,2019-12-02 08:47:10.044211,2019-12-02 09:38:17.915766,2019-12-02 09:39:12.915766,2019-12-02 09:59:35.766841,Replace,2,45,50,0 days 00:00:55.000000000,0 days 00:23:15.044211000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:35.000000,2019-12-02 09:39:59.607300,2019-12-02 09:40:34.607300,2019-12-02 10:25:08.935509,2019-12-02 10:25:43.935509,2019-12-02 10:40:42.348496,Replace,2,45,50,0 days 00:00:35.000000000,0 days 00:18:59.607300000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:30.000000,2019-12-02 10:50:29.649935,2019-12-02 10:50:59.649935,2019-12-02 11:26:28.127120,2019-12-02 11:26:58.127120,2019-12-02 11:50:48.566496,Replace,2,45,50,0 days 00:00:30.000000000,0 days 00:19:29.649935000
10,2019-12-02 11:40:00.000000,2019-12-02 11:40:55.000000,2019-12-02 11:56:48.082045,2019-12-02 11:57:43.082045,2019-12-02 12:28:59.508468,2019-12-02 12:29:54.508468,2019-12-02 12:40:14.665692,Replace,2,45,50,0 days 00:00:55.000000000,0 days 00:16:48.082045000
11,2019-12-02 12:28:00.000000,2019-12-02 12:28:25.000000,2019-12-02 12:46:26.793078,2019-12-02 12:46:51.793078,2019-12-02 13:11:45.828328,2019-12-02 13:12:10.828328,2019-12-02 13:30:42.330653,Replace,2,45,50,0 days 00:00:25.000000000,0 days 00:18:26.793078000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:55.000000,2019-12-02 13:44:51.156462,2019-12-02 13:45:05.643611,,,,Onsite,2,45,50,0 days 00:00:55.000000000,0 days 00:13:10.643611000
13,2019-12-02 14:47:00.000000,2019-12-02 14:47:55.000000,2019-12-02 15:04:45.508584,2019-12-02 15:05:40.508584,2019-12-02 15:50:53.105018,2019-12-02 15:51:48.105018,2019-12-02 16:11:28.831691,Replace,2,45,50,0 days 00:00:55.000000000,0 days 00:17:45.508584000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:45.000000,2019-12-02 16:13:41.023753,2019-12-02 16:14:26.023753,2019-12-02 16:46:27.840798,2019-12-02 16:47:12.840798,2019-12-02 17:04:34.201307,Replace,2,45,50,0 days 00:00:45.000000000,0 days 00:20:41.023753000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:45.000000,2019-12-02 17:20:57.543282,2019-12-02 17:21:42.543282,2019-12-02 17:43:00.744432,2019-12-02 17:43:45.744432,2019-12-02 18:06:06.329234,Replace,2,45,50,0 days 00:00:45.000000000,0 days 00:19:57.543282000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:25.000000,2019-12-02 18:26:27.327197,2019-12-02 18:26:41.534475,,,,Onsite,2,45,50,0 days 00:00:25.000000000,0 days 00:16:16.534475000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:45.000000,2019-12-02 19:29:57.141212,2019-12-02 19:30:42.141212,2019-12-02 20:25:46.195821,2019-12-02 20:26:31.195821,2019-12-02 20:41:13.473208,Replace,2,45,50,0 days 00:00:45.000000000,0 days 00:16:57.141212000
18,2019-12-02 20:29:00.000000,2019-12-02 20:29:25.000000,2019-12-02 20:46:13.460107,2019-12-02 20:46:38.460107,2019-12-02 21:15:46.689928,2019-12-02 21:16:11.689928,2019-12-02 21:34:45.702880,Replace,2,45,50,0 days 00:00:25.000000000,0 days 00:17:13.460107000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:55.000000,2019-12-02 21:48:53.093509,2019-12-02 21:49:48.093509,2019-12-02 22:25:48.899658,2019-12-02 22:26:43.899658,2019-12-02 22:41:38.202316,Replace,2,45,50,0 days 00:00:55.000000000,0 days 00:16:53.093509000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:10.999178,2019-12-02 00:22:20.468993,,,,Onsite,3,45,50,-1 days +22:47:35.000000000,0 days 00:21:45.468993000
1,2019-12-02 01:24:00.000000,2019-12-02 01:24:35.000000,2019-12-02 01:40:08.447177,2019-12-02 01:40:35.502463,,,,Onsite,3,45,50,0 days 00:00:35.000000000,0 days 00:16:00.502463000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:45.000000,2019-12-02 02:38:46.185077,2019-12-02 02:39:31.185077,2019-12-02 03:00:55.757938,2019-12-02 03:01:40.757938,2019-12-02 03:19:50.893881,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:13:46.185077000
3,2019-12-02 03:24:00.000000,2019-12-02 03:24:25.000000,2019-12-02 03:41:55.345627,2019-12-02 03:42:20.345627,2019-12-02 04:29:27.913804,2019-12-02 04:29:52.913804,2019-12-02 04:48:13.715828,Replace,3,45,50,0 days 00:00:25.000000000,0 days 00:17:55.345627000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:35.000000,2019-12-02 04:42:53.650895,2019-12-02 04:43:28.650895,2019-12-02 05:25:26.426790,2019-12-02 05:26:01.426790,2019-12-02 05:49:01.543905,Replace,3,45,50,0 days 00:00:35.000000000,0 days 00:14:53.650895000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:55.000000,2019-12-02 05:48:35.479695,2019-12-02 05:48:56.177890,,,,Onsite,3,45,50,0 days 00:00:55.000000000,0 days 00:15:01.177890000
6,2019-12-02 06:42:00.000000,2019-12-02 06:42:55.000000,2019-12-02 06:56:59.483539,2019-12-02 06:57:14.779974,,,,Onsite,3,45,50,0 days 00:00:55.000000000,0 days 00:14:19.779974000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:45.000000,2019-12-02 08:01:53.931108,2019-12-02 08:02:38.931108,2019-12-02 08:41:51.785603,2019-12-02 08:42:36.785603,2019-12-02 08:56:02.589409,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:12:53.931108000
8,2019-12-02 09:00:00.000000,2019-12-02 09:00:55.000000,2019-12-02 09:20:11.647533,2019-12-02 09:20:24.461844,,,,Onsite,3,45,50,0 days 00:00:55.000000000,0 days 00:19:29.461844000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:45.000000,2019-12-02 10:36:59.136345,2019-12-02 10:37:44.136345,2019-12-02 11:25:28.823349,2019-12-02 11:26:13.823349,2019-12-02 11:42:08.169471,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:19:59.136345000
10,2019-12-02 11:19:00.000000,2019-12-02 11:19:35.000000,2019-12-02 11:39:37.607947,2019-12-02 11:40:12.607947,2019-12-02 12:14:00.782661,2019-12-02 12:14:35.782661,2019-12-02 12:29:41.910730,Replace,3,45,50,0 days 00:00:35.000000000,0 days 00:20:37.607947000
11,2019-12-02 12:21:00.000000,2019-12-02 12:21:45.000000,2019-12-02 12:37:46.405835,2019-12-02 12:38:31.405835,2019-12-02 13:24:40.683598,2019-12-02 13:25:25.683598,2019-12-02 13:39:49.356781,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:16:46.405835000
12,2019-12-02 13:18:00.000000,2019-12-02 13:18:45.000000,2019-12-02 13:35:37.198892,2019-12-02 13:36:22.198892,2019-12-02 14:16:48.111691,2019-12-02 14:17:33.111691,2019-12-02 14:35:55.546676,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:17:37.198892000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:25.000000,2019-12-02 14:35:51.712628,2019-12-02 14:36:16.712628,2019-12-02 15:07:06.029272,2019-12-02 15:07:31.029272,2019-12-02 15:30:21.669687,Replace,3,45,50,0 days 00:00:25.000000000,0 days 00:16:51.712628000
14,2019-12-02 15:24:00.000000,2019-12-02 15:24:55.000000,2019-12-02 15:41:42.328349,2019-12-02 15:42:37.328349,2019-12-02 16:26:56.743759,2019-12-02 16:27:51.743759,2019-12-02 16:43:54.465428,Replace,3,45,50,0 days 00:00:55.000000000,0 days 00:17:42.328349000
15,2019-12-02 16:43:00.000000,2019-12-02 16:43:25.000000,2019-12-02 16:55:13.771943,2019-12-02 16:55:38.771943,2019-12-02 17:23:16.656126,2019-12-02 17:23:41.656126,2019-12-02 17:43:00.739288,Replace,3,45,50,0 days 00:00:25.000000000,0 days 00:12:13.771943000
16,2019-12-02 17:53:00.000000,2019-12-02 17:53:30.000000,2019-12-02 18:06:58.492761,2019-12-02 18:07:28.492761,2019-12-02 18:40:22.293951,2019-12-02 18:40:52.293951,2019-12-02 18:56:27.639469,Replace,3,45,50,0 days 00:00:30.000000000,0 days 00:13:58.492761000
