,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:45.000000,2019-12-02 19:13:25.640655,2019-12-02 19:14:10.640655,2019-12-02 19:43:50.935112,2019-12-02 19:44:35.935112,2019-12-02 20:00:28.793570,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:13:25.640655000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:45.000000,2019-12-02 20:11:25.739250,2019-12-02 20:12:10.739250,2019-12-02 21:04:14.416140,2019-12-02 21:04:59.416140,2019-12-02 21:27:23.162063,Replace,3,45,50,0 days 00:00:45.000000000,0 days 00:20:25.739250000
19,2019-12-02 20:52:00.000000,2019-12-02 20:52:30.000000,2019-12-02 21:10:27.089790,2019-12-02 21:10:51.180755,,,,Onsite,3,45,50,0 days 00:00:30.000000000,0 days 00:18:21.180755000
20,2019-12-02 21:57:00.000000,2019-12-02 21:57:35.000000,2019-12-02 22:13:50.043492,2019-12-02 22:14:10.789629,,,,Onsite,3,45,50,0 days 00:00:35.000000000,0 days 00:16:35.789629000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:13:36.238033,2019-12-02 00:14:21.238033,2019-12-02 00:42:46.156953,2019-12-02 00:43:31.156953,2019-12-02 00:59:39.491767,Replace,4,45,50,-1 days +22:48:45.000000000,0 days 00:13:36.238033000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:25.000000,2019-12-02 01:28:40.431995,2019-12-02 01:29:05.431995,2019-12-02 02:01:35.535801,2019-12-02 02:02:00.535801,2019-12-02 02:22:11.005289,Replace,4,45,50,0 days 00:00:25.000000000,0 days 00:18:40.431995000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:55.000000,2019-12-02 02:42:49.245578,2019-12-02 02:43:44.245578,2019-12-02 03:15:01.087925,2019-12-02 03:15:56.087925,2019-12-02 03:33:38.941245,Replace,4,45,50,0 days 00:00:55.000000000,0 days 00:19:49.245578000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:50.000000,2019-12-02 03:36:24.953117,2019-12-02 03:36:35.030599,,,,Onsite,4,45,50,0 days 00:00:50.000000000,0 days 00:14:45.030599000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:57:33.398043,2019-12-02 04:58:18.398043,2019-12-02 05:51:02.731291,2019-12-02 05:51:47.731291,2019-12-02 06:06:48.974889,Replace,4,45,50,0 days 00:00:45.000000000,0 days 00:20:33.398043000
5,2019-12-02 05:48:00.000000,2019-12-02 05:48:45.000000,2019-12-02 06:01:38.522075,2019-12-02 06:01:53.431681,,,,Onsite,4,45,50,0 days 00:00:45.000000000,0 days 00:13:08.431681000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:30.000000,2019-12-02 06:57:22.292119,2019-12-02 06:57:52.292119,2019-12-02 07:51:57.137538,2019-12-02 07:52:27.137538,2019-12-02 08:10:54.814280,Replace,4,45,50,0 days 00:00:30.000000000,0 days 00:10:22.292119000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:35.000000,2019-12-02 08:11:37.480118,2019-12-02 08:11:51.028921,,,,Onsite,4,45,50,0 days 00:00:35.000000000,0 days 00:13:16.028921000
8,2019-12-02 09:07:00.000000,2019-12-02 09:07:35.000000,2019-12-02 09:21:18.878544,2019-12-02 09:21:53.878544,2019-12-02 09:50:44.402995,2019-12-02 09:51:19.402995,2019-12-02 10:05:25.045289,Replace,4,45,50,0 days 00:00:35.000000000,0 days 00:14:18.878544000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:55.000000,2019-12-02 10:24:33.410902,2019-12-02 10:24:44.941422,,,,Onsite,4,45,50,0 days 00:00:55.000000000,0 days 00:17:49.941422000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:45.000000,2019-12-02 11:50:33.715989,2019-12-02 11:51:18.715989,2019-12-02 12:37:20.424123,2019-12-02 12:38:05.424123,2019-12-02 12:56:49.074037,Replace,4,45,50,0 days 00:00:45.000000000,0 days 00:17:33.715989000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:30.000000,2019-12-02 12:46:49.675725,2019-12-02 12:47:19.675725,2019-12-02 13:28:37.341222,2019-12-02 13:29:07.341222,2019-12-02 13:40:05.089656,Replace,4,45,50,0 days 00:00:30.000000000,0 days 00:16:49.675725000
12,2019-12-02 13:43:00.000000,2019-12-02 13:43:45.000000,2019-12-02 14:03:03.268324,2019-12-02 14:03:12.726112,,,,Onsite,4,45,50,0 days 00:00:45.000000000,0 days 00:19:27.726112000
13,2019-12-02 15:01:00.000000,2019-12-02 15:01:55.000000,2019-12-02 15:14:13.467209,2019-12-02 15:15:08.467209,2019-12-02 15:50:15.879234,2019-12-02 15:51:10.879234,2019-12-02 16:06:59.273447,Replace,4,45,50,0 days 00:00:55.000000000,0 days 00:13:13.467209000
14,2019-12-02 16:09:00.000000,2019-12-02 16:09:45.000000,2019-12-02 16:23:07.175310,2019-12-02 16:23:52.175310,2019-12-02 17:09:14.274204,2019-12-02 17:09:59.274204,2019-12-02 17:24:54.954363,Replace,4,45,50,0 days 00:00:45.000000000,0 days 00:14:07.175310000
15,2019-12-02 17:20:00.000000,2019-12-02 17:20:25.000000,2019-12-02 17:37:29.552310,2019-12-02 17:37:50.874022,,,,Onsite,4,45,50,0 days 00:00:25.000000000,0 days 00:17:25.874022000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:45.000000,2019-12-02 18:32:08.175951,2019-12-02 18:32:37.258663,,,,Onsite,4,45,50,0 days 00:00:45.000000000,0 days 00:11:52.258663000
17,2019-12-02 19:29:00.000000,2019-12-02 19:29:35.000000,2019-12-02 19:44:52.852415,2019-12-02 19:45:27.852415,2019-12-02 20:15:49.274019,2019-12-02 20:16:24.274019,2019-12-02 20:32:41.015442,Replace,4,45,50,0 days 00:00:35.000000000,0 days 00:15:52.852415000
18,2019-12-02 20:34:00.000000,2019-12-02 20:34:45.000000,2019-12-02 20:52:05.934304,2019-12-02 20:52:50.934304,2019-12-02 21:23:04.206157,2019-12-02 21:23:49.206157,2019-12-02 21:37:31.073644,Replace,4,45,50,0 days 00:00:45.000000000,0 days 00:18:05.934304000
19,2019-12-02 21:32:00.000000,2019-12-02 21:32:30.000000,2019-12-02 21:48:54.018608,2019-12-02 21:49:24.018608,2019-12-02 22:32:05.641427,2019-12-02 22:32:35.641427,2019-12-02 22:46:56.058686,Replace,4,45,50,0 days 00:00:30.000000000,0 days 00:16:54.018608000
20,2019-12-02 22:33:00.000000,2019-12-02 22:33:30.000000,2019-12-02 22:45:12.926125,2019-12-02 22:45:31.237144,,,,Onsite,4,45,50,0 days 00:00:30.000000000,0 days 00:12:01.237144000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:12:09.290721,2019-12-02 00:12:34.290721,2019-12-02 00:46:41.453977,2019-12-02 00:47:06.453977,2019-12-02 01:02:21.428538,Replace,5,45,50,-1 days +22:45:25.000000000,0 days 00:12:09.290721000
1,2019-12-02 01:23:00.000000,2019-12-02 01:23:55.000000,2019-12-02 01:38:13.942012,2019-12-02 01:39:08.942012,2019-12-02 02:09:19.967601,2019-12-02 02:10:14.967601,2019-12-02 02:25:58.906643,Replace,5,45,50,0 days 00:00:55.000000000,0 days 00:15:13.942012000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:30.000000,2019-12-02 02:48:34.748867,2019-12-02 02:48:56.170620,,,,Onsite,5,45,50,0 days 00:00:30.000000000,0 days 00:17:26.170620000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:30.000000,2019-12-02 03:47:32.934977,2019-12-02 03:48:02.934977,2019-12-02 04:36:29.709926,2019-12-02 04:36:59.709926,2019-12-02 04:47:30.257346,Replace,5,45,50,0 days 00:00:30.000000000,0 days 00:13:32.934977000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:35.000000,2019-12-02 04:47:27.706384,2019-12-02 04:47:42.061086,,,,Onsite,5,45,50,0 days 00:00:35.000000000,0 days 00:13:07.061086000
5,2019-12-02 05:38:00.000000,2019-12-02 05:38:45.000000,2019-12-02 05:54:05.939087,2019-12-02 05:54:15.864644,,,,Onsite,5,45,50,0 days 00:00:45.000000000,0 days 00:15:30.864644000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:35.000000,2019-12-02 07:17:45.636997,2019-12-02 07:18:07.677600,,,,Onsite,5,45,50,0 days 00:00:35.000000000,0 days 00:18:32.677600000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:45.000000,2019-12-02 08:15:01.641493,2019-12-02 08:15:10.005606,,,,Onsite,5,45,50,0 days 00:00:45.000000000,0 days 00:12:25.005606000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:30.000000,2019-12-02 09:23:14.572066,2019-12-02 09:23:44.572066,2019-12-02 10:09:03.734707,2019-12-02 10:09:33.734707,2019-12-02 10:23:51.285385,Replace,5,45,50,0 days 00:00:30.000000000,0 days 00:18:14.572066000
9,2019-12-02 10:14:00.000000,2019-12-02 10:14:35.000000,2019-12-02 10:27:03.461874,2019-12-02 10:27:38.461874,2019-12-02 10:53:22.281808,2019-12-02 10:53:57.281808,2019-12-02 11:09:22.770671,Replace,5,45,50,0 days 00:00:35.000000000,0 days 00:13:03.461874000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:50.000000,2019-12-02 11:46:40.492002,2019-12-02 11:47:02.138668,,,,Onsite,5,45,50,0 days 00:00:50.000000000,0 days 00:17:12.138668000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:45.000000,2019-12-02 12:44:04.477652,2019-12-02 12:44:49.477652,2019-12-02 13:16:08.582601,2019-12-02 13:16:53.582601,2019-12-02 13:32:02.510230,Replace,5,45,50,0 days 00:00:45.000000000,0 days 00:20:04.477652000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:45.000000,2019-12-02 13:51:20.526450,2019-12-02 13:52:05.526450,2019-12-02 14:18:13.222549,2019-12-02 14:18:58.222549,2019-12-02 14:35:07.162602,Replace,5,45,50,0 days 00:00:45.000000000,0 days 00:18:20.526450000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:50.000000,2019-12-02 14:51:59.158481,2019-12-02 14:52:49.158481,2019-12-02 15:18:00.484102,2019-12-02 15:18:50.484102,2019-12-02 15:29:28.456845,Replace,5,45,50,0 days 00:00:50.000000000,0 days 00:22:59.158481000
14,2019-12-02 15:41:00.000000,2019-12-02 15:41:45.000000,2019-12-02 15:56:44.644711,2019-12-02 15:56:54.976500,,,,Onsite,5,45,50,0 days 00:00:45.000000000,0 days 00:15:09.976500000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:45.000000,2019-12-02 17:21:48.246363,2019-12-02 17:22:33.246363,2019-12-02 17:58:02.876499,2019-12-02 17:58:47.876499,2019-12-02 18:14:11.728629,Replace,5,45,50,0 days 00:00:45.000000000,0 days 00:14:48.246363000
16,2019-12-02 18:16:00.000000,2019-12-02 18:16:45.000000,2019-12-02 18:31:30.572146,2019-12-02 18:32:15.572146,2019-12-02 19:07:33.003069,2019-12-02 19:08:18.003069,2019-12-02 19:21:13.223088,Replace,5,45,50,0 days 00:00:45.000000000,0 days 00:15:30.572146000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:50.000000,2019-12-02 19:39:56.678580,2019-12-02 19:40:06.670854,,,,Onsite,5,45,50,0 days 00:00:50.000000000,0 days 00:15:16.670854000
18,2019-12-02 20:34:00.000000,2019-12-02 20:34:25.000000,2019-12-02 20:53:17.648523,2019-12-02 20:53:25.698996,,,,Onsite,5,45,50,0 days 00:00:25.000000000,0 days 00:19:00.698996000
19,2019-12-02 21:47:00.000000,2019-12-02 21:47:35.000000,2019-12-02 22:02:56.607487,2019-12-02 22:03:31.607487,2019-12-02 22:35:12.575508,2019-12-02 22:35:47.575508,2019-12-02 22:50:09.112601,Replace,5,45,50,0 days 00:00:35.000000000,0 days 00:15:56.607487000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:15:23.055496,2019-12-02 00:15:55.164511,,,,Onsite,6,45,50,-1 days +22:43:25.000000000,0 days 00:15:30.164511000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:30.000000,2019-12-02 01:22:03.234061,2019-12-02 01:22:33.234061,2019-12-02 02:05:57.559451,2019-12-02 02:06:27.559451,2019-12-02 02:20:48.880446,Replace,6,45,50,0 days 00:00:30.000000000,0 days 00:22:03.234061000
2,2019-12-02 02:18:00.000000,2019-12-02 02:18:35.000000,2019-12-02 02:39:33.039231,2019-12-02 02:40:08.039231,2019-12-02 03:15:48.269997,2019-12-02 03:16:23.269997,2019-12-02 03:33:10.434990,Replace,6,45,50,0 days 00:00:35.000000000,0 days 00:21:33.039231000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:45.000000,2019-12-02 03:35:37.647990,2019-12-02 03:36:22.647990,2019-12-02 04:19:35.386162,2019-12-02 04:20:20.386162,2019-12-02 04:41:45.693286,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:20:37.647990000
4,2019-12-02 04:16:00.000000,2019-12-02 04:16:45.000000,2019-12-02 04:33:03.384900,2019-12-02 04:33:48.384900,2019-12-02 05:24:31.678393,2019-12-02 05:25:16.678393,2019-12-02 05:48:21.537635,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:17:03.384900000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:45.000000,2019-12-02 05:50:48.618256,2019-12-02 05:51:33.618256,2019-12-02 06:21:53.957464,2019-12-02 06:22:38.957464,2019-12-02 06:37:16.263885,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:19:48.618256000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:25.000000,2019-12-02 07:06:22.663964,2019-12-02 07:06:47.663964,2019-12-02 07:44:35.684757,2019-12-02 07:45:00.684757,2019-12-02 07:59:27.702407,Replace,6,45,50,0 days 00:00:25.000000000,0 days 00:15:22.663964000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:50.000000,2019-12-02 08:21:17.332351,2019-12-02 08:21:36.376644,,,,Onsite,6,45,50,0 days 00:00:50.000000000,0 days 00:10:46.376644000
8,2019-12-02 09:14:00.000000,2019-12-02 09:14:30.000000,2019-12-02 09:28:38.547822,2019-12-02 09:28:48.733445,,,,Onsite,6,45,50,0 days 00:00:30.000000000,0 days 00:14:18.733445000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:25.000000,2019-12-02 10:33:39.537408,2019-12-02 10:33:49.314228,,,,Onsite,6,45,50,0 days 00:00:25.000000000,0 days 00:15:24.314228000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:55.000000,2019-12-02 11:38:46.551479,2019-12-02 11:39:41.551479,2019-12-02 12:07:33.063186,2019-12-02 12:08:28.063186,2019-12-02 12:32:31.823306,Replace,6,45,50,0 days 00:00:55.000000000,0 days 00:16:46.551479000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:45.000000,2019-12-02 12:52:55.190111,2019-12-02 12:53:40.190111,2019-12-02 13:32:00.446437,2019-12-02 13:32:45.446437,2019-12-02 13:51:18.647777,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:15:55.190111000
12,2019-12-02 13:48:00.000000,2019-12-02 13:48:45.000000,2019-12-02 14:07:48.716864,2019-12-02 14:08:33.716864,2019-12-02 14:42:07.129128,2019-12-02 14:42:52.129128,2019-12-02 15:01:30.273387,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:19:48.716864000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:35.000000,2019-12-02 15:12:27.673086,2019-12-02 15:13:02.673086,2019-12-02 15:59:15.536953,2019-12-02 15:59:50.536953,2019-12-02 16:14:04.944924,Replace,6,45,50,0 days 00:00:35.000000000,0 days 00:19:27.673086000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:55.000000,2019-12-02 16:26:25.547969,2019-12-02 16:27:20.547969,2019-12-02 17:03:42.201757,2019-12-02 17:04:37.201757,2019-12-02 17:29:18.685305,Replace,6,45,50,0 days 00:00:55.000000000,0 days 00:16:25.547969000
15,2019-12-02 17:15:00.000000,2019-12-02 17:15:45.000000,2019-12-02 17:34:03.934558,2019-12-02 17:34:48.934558,2019-12-02 18:13:19.581791,2019-12-02 18:14:04.581791,2019-12-02 18:32:56.937279,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:19:03.934558000
16,2019-12-02 18:19:00.000000,2019-12-02 18:19:45.000000,2019-12-02 18:36:16.311361,2019-12-02 18:37:01.311361,2019-12-02 19:05:30.137859,2019-12-02 19:06:15.137859,2019-12-02 19:27:50.220126,Replace,6,45,50,0 days 00:00:45.000000000,0 days 00:17:16.311361000
17,2019-12-02 19:26:00.000000,2019-12-02 19:26:50.000000,2019-12-02 19:43:42.997690,2019-12-02 19:44:15.516809,,,,Onsite,6,45,50,0 days 00:00:50.000000000,0 days 00:17:25.516809000
18,2019-12-02 20:24:00.000000,2019-12-02 20:24:50.000000,2019-12-02 20:39:30.420773,2019-12-02 20:40:20.420773,2019-12-02 21:22:23.593532,2019-12-02 21:23:13.593532,2019-12-02 21:39:00.259410,Replace,6,45,50,0 days 00:00:50.000000000,0 days 00:15:30.420773000
19,2019-12-02 21:40:00.000000,2019-12-02 21:40:50.000000,2019-12-02 21:57:06.544401,2019-12-02 21:57:56.544401,2019-12-02 22:18:54.586010,2019-12-02 22:19:44.586010,2019-12-02 22:36:12.663650,Replace,6,45,50,0 days 00:00:50.000000000,0 days 00:17:06.544401000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:14:55.953814,2019-12-02 00:15:25.953814,2019-12-02 00:56:17.614006,2019-12-02 00:56:47.614006,2019-12-02 01:16:01.873377,Replace,7,45,50,-1 days +22:58:30.000000000,0 days 00:14:55.953814000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:25.000000,2019-12-02 01:24:39.769398,2019-12-02 01:25:04.769398,2019-12-02 02:07:48.786306,2019-12-02 02:08:13.786306,2019-12-02 02:23:28.483144,Replace,7,45,50,0 days 00:00:25.000000000,0 days 00:16:39.769398000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:45.000000,2019-12-02 02:26:14.317341,2019-12-02 02:26:59.317341,2019-12-02 03:16:22.516343,2019-12-02 03:17:07.516343,2019-12-02 03:38:21.609239,Replace,7,45,50,0 days 00:00:45.000000000,0 days 00:14:14.317341000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:30.000000,2019-12-02 03:41:42.155177,2019-12-02 03:42:12.155177,2019-12-02 04:19:17.975425,2019-12-02 04:19:47.975425,2019-12-02 04:37:43.383935,Replace,7,45,50,0 days 00:00:30.000000000,0 days 00:18:42.155177000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:25.000000,2019-12-02 04:50:19.087240,2019-12-02 04:50:44.087240,2019-12-02 05:36:03.671144,2019-12-02 05:36:28.671144,2019-12-02 05:51:18.179348,Replace,7,45,50,0 days 00:00:25.000000000,0 days 00:17:19.087240000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:47:59.127052,2019-12-02 05:48:44.127052,2019-12-02 06:21:55.957702,2019-12-02 06:22:40.957702,2019-12-02 06:35:47.781547,Replace,7,45,50,0 days 00:00:45.000000000,0 days 00:13:59.127052000
6,2019-12-02 06:51:00.000000,2019-12-02 06:51:30.000000,2019-12-02 07:06:50.610990,2019-12-02 07:07:03.262134,,,,Onsite,7,45,50,0 days 00:00:30.000000000,0 days 00:15:33.262134000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:55.000000,2019-12-02 08:01:24.520977,2019-12-02 08:01:43.849615,,,,Onsite,7,45,50,0 days 00:00:55.000000000,0 days 00:15:48.849615000
8,2019-12-02 09:01:00.000000,2019-12-02 09:01:55.000000,2019-12-02 09:20:29.375092,2019-12-02 09:21:24.375092,2019-12-02 09:59:54.578822,2019-12-02 10:00:49.578822,2019-12-02 10:12:27.292740,Replace,7,45,50,0 days 00:00:55.000000000,0 days 00:19:29.375092000
9,2019-12-02 10:07:00.000000,2019-12-02 10:07:25.000000,2019-12-02 10:23:14.105186,2019-12-02 10:23:19.015197,,,,Onsite,7,45,50,0 days 00:00:25.000000000,0 days 00:15:54.015197000
10,2019-12-02 11:18:00.000000,2019-12-02 11:18:45.000000,2019-12-02 11:32:16.230242,2019-12-02 11:32:30.266560,,,,Onsite,7,45,50,0 days 00:00:45.000000000,0 days 00:13:45.266560000
11,2019-12-02 12:27:00.000000,2019-12-02 12:27:45.000000,2019-12-02 12:48:01.376064,2019-12-02 12:48:46.376064,2019-12-02 13:13:29.982969,2019-12-02 13:14:14.982969,2019-12-02 13:34:40.539874,Replace,7,45,50,0 days 00:00:45.000000000,0 days 00:21:01.376064000
12,2019-12-02 13:44:00.000000,2019-12-02 13:44:45.000000,2019-12-02 13:59:26.105213,2019-12-02 14:00:11.105213,2019-12-02 14:41:28.640969,2019-12-02 14:42:13.640969,2019-12-02 14:54:08.879998,Replace,7,45,50,0 days 00:00:45.000000000,0 days 00:15:26.105213000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:55.000000,2019-12-02 15:09:35.020102,2019-12-02 15:10:30.020102,2019-12-02 16:01:15.001418,2019-12-02 16:02:10.001418,2019-12-02 16:23:29.164390,Replace,7,45,50,0 days 00:00:55.000000000,0 days 00:21:35.020102000
14,2019-12-02 16:07:00.000000,2019-12-02 16:07:45.000000,2019-12-02 16:25:05.871680,2019-12-02 16:25:50.871680,2019-12-02 17:15:00.141635,2019-12-02 17:15:45.141635,2019-12-02 17:38:29.557979,Replace,7,45,50,0 days 00:00:45.000000000,0 days 00:18:05.871680000
15,2019-12-02 17:01:00.000000,2019-12-02 17:01:25.000000,2019-12-02 17:19:26.122689,2019-12-02 17:19:51.122689,2019-12-02 18:02:12.112644,2019-12-02 18:02:37.112644,2019-12-02 18:22:00.660805,Replace,7,45,50,0 days 00:00:25.000000000,0 days 00:18:26.122689000
16,2019-12-02 18:14:00.000000,2019-12-02 18:14:55.000000,2019-12-02 18:25:30.671537,2019-12-02 18:26:25.671537,2019-12-02 19:13:22.421192,2019-12-02 19:14:17.421192,2019-12-02 19:30:22.602749,Replace,7,45,50,0 days 00:00:55.000000000,0 days 00:11:30.671537000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:45.000000,2019-12-02 19:42:52.569377,2019-12-02 19:43:37.569377,2019-12-02 20:23:05.358235,2019-12-02 20:23:50.358235,2019-12-02 20:46:02.452050,Replace,7,45,50,0 days 00:00:45.000000000,0 days 00:18:52.569377000
18,2019-12-02 20:32:00.000000,2019-12-02 20:32:50.000000,2019-12-02 20:41:27.732976,2019-12-02 20:41:32.500036,,,,Onsite,7,45,50,0 days 00:00:50.000000000,0 days 00:08:42.500036000
19,2019-12-02 21:35:00.000000,2019-12-02 21:35:50.000000,2019-12-02 21:54:12.623028,2019-12-02 21:54:20.019043,,,,Onsite,7,45,50,0 days 00:00:50.000000000,0 days 00:18:30.019043000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:43.937749,2019-12-02 00:17:00.723733,,,,Onsite,8,45,50,-1 days +22:39:55.000000000,0 days 00:16:05.723733000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:27:06.863125,2019-12-02 01:28:01.863125,2019-12-02 01:53:41.762404,2019-12-02 01:54:36.762404,2019-12-02 02:10:50.853681,Replace,8,45,50,0 days 00:00:55.000000000,0 days 00:21:06.863125000
2,2019-12-02 02:17:00.000000,2019-12-02 02:17:35.000000,2019-12-02 02:32:00.639014,2019-12-02 02:32:35.639014,2019-12-02 03:07:56.372839,2019-12-02 03:08:31.372839,2019-12-02 03:23:55.133754,Replace,8,45,50,0 days 00:00:35.000000000,0 days 00:15:00.639014000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:55.000000,2019-12-02 03:47:56.429613,2019-12-02 03:48:51.429613,2019-12-02 04:19:26.843373,2019-12-02 04:20:21.843373,2019-12-02 04:32:01.630937,Replace,8,45,50,0 days 00:00:55.000000000,0 days 00:15:56.429613000
4,2019-12-02 04:47:00.000000,2019-12-02 04:47:35.000000,2019-12-02 05:04:07.232879,2019-12-02 05:04:18.117103,,,,Onsite,8,45,50,0 days 00:00:35.000000000,0 days 00:16:43.117103000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:10:18.496152,2019-12-02 06:10:37.637368,,,,Onsite,8,45,50,0 days 00:00:45.000000000,0 days 00:16:52.637368000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:45.000000,2019-12-02 07:09:39.926427,2019-12-02 07:10:24.926427,2019-12-02 07:50:49.596918,2019-12-02 07:51:34.596918,2019-12-02 08:05:41.955436,Replace,8,45,50,0 days 00:00:45.000000000,0 days 00:15:39.926427000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:35.000000,2019-12-02 08:05:14.612529,2019-12-02 08:05:23.407382,,,,Onsite,8,45,50,0 days 00:00:35.000000000,0 days 00:14:48.407382000
8,2019-12-02 08:52:00.000000,2019-12-02 08:52:45.000000,2019-12-02 09:05:49.677413,2019-12-02 09:06:34.677413,2019-12-02 09:52:12.668899,2019-12-02 09:52:57.668899,2019-12-02 10:08:54.239898,Replace,8,45,50,0 days 00:00:45.000000000,0 days 00:13:49.677413000
9,2019-12-02 09:51:00.000000,2019-12-02 09:51:35.000000,2019-12-02 10:08:39.684224,2019-12-02 10:08:42.431632,,,,Onsite,8,45,50,0 days 00:00:35.000000000,0 days 00:17:07.431632000
10,2019-12-02 11:27:00.000000,2019-12-02 11:27:50.000000,2019-12-02 11:42:39.131056,2019-12-02 11:43:29.131056,2019-12-02 12:22:11.521168,2019-12-02 12:23:01.521168,2019-12-02 12:37:52.669242,Replace,8,45,50,0 days 00:00:50.000000000,0 days 00:15:39.131056000
11,2019-12-02 12:30:00.000000,2019-12-02 12:30:55.000000,2019-12-02 12:48:51.790154,2019-12-02 12:49:46.790154,2019-12-02 13:28:02.871059,2019-12-02 13:28:57.871059,2019-12-02 13:50:08.975611,Replace,8,45,50,0 days 00:00:55.000000000,0 days 00:18:51.790154000
12,2019-12-02 13:38:00.000000,2019-12-02 13:38:45.000000,2019-12-02 13:53:36.002465,2019-12-02 13:54:21.002465,2019-12-02 14:38:03.562029,2019-12-02 14:38:48.562029,2019-12-02 14:56:50.570372,Replace,8,45,50,0 days 00:00:45.000000000,0 days 00:15:36.002465000
