,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:55.000000,2019-12-02 15:06:35.483811,2019-12-02 15:07:30.483811,2019-12-02 15:40:07.130142,2019-12-02 15:41:02.130142,2019-12-02 16:04:54.244314,Replace,8,45,50,0 days 00:00:55.000000000,0 days 00:18:35.483811000
14,2019-12-02 16:45:00.000000,2019-12-02 16:45:45.000000,2019-12-02 17:02:44.947788,2019-12-02 17:02:58.130840,,,,Onsite,8,45,50,0 days 00:00:45.000000000,0 days 00:17:13.130840000
15,2019-12-02 15:53:00.000000,2019-12-02 15:53:35.000000,2019-12-02 16:11:46.278263,2019-12-02 16:12:21.278263,2019-12-02 16:45:21.408618,2019-12-02 16:45:56.408618,2019-12-02 17:06:21.746264,Replace,8,45,50,0 days 00:00:35.000000000,0 days 00:18:46.278263000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:45.000000,2019-12-02 18:15:25.052317,2019-12-02 18:15:40.419825,,,,Onsite,8,45,50,0 days 00:00:45.000000000,0 days 00:18:55.419825000
17,2019-12-02 19:03:00.000000,2019-12-02 19:03:45.000000,2019-12-02 19:18:07.846650,2019-12-02 19:18:19.081388,,,,Onsite,8,45,50,0 days 00:00:45.000000000,0 days 00:14:34.081388000
18,2019-12-02 20:07:00.000000,2019-12-02 20:07:45.000000,2019-12-02 20:22:46.669486,2019-12-02 20:23:08.682110,,,,Onsite,8,45,50,0 days 00:00:45.000000000,0 days 00:15:23.682110000
19,2019-12-02 21:07:00.000000,2019-12-02 21:07:50.000000,2019-12-02 21:23:25.364875,2019-12-02 21:24:15.364875,2019-12-02 21:53:08.961469,2019-12-02 21:53:58.961469,2019-12-02 22:09:13.381804,Replace,8,45,50,0 days 00:00:50.000000000,0 days 00:16:25.364875000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:13:09.557402,2019-12-02 00:13:34.557402,2019-12-02 00:53:50.904767,2019-12-02 00:54:15.904767,2019-12-02 01:12:26.994084,Replace,9,45,50,-1 days +22:48:25.000000000,0 days 00:13:09.557402000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:55.000000,2019-12-02 01:21:01.894879,2019-12-02 01:21:13.996132,,,,Onsite,9,45,50,0 days 00:00:55.000000000,0 days 00:18:18.996132000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:25.000000,2019-12-02 02:24:19.389126,2019-12-02 02:24:44.389126,2019-12-02 02:57:15.461822,2019-12-02 02:57:40.461822,2019-12-02 03:12:12.738059,Replace,9,45,50,0 days 00:00:25.000000000,0 days 00:17:19.389126000
3,2019-12-02 03:06:00.000000,2019-12-02 03:06:35.000000,2019-12-02 03:27:00.890907,2019-12-02 03:27:14.892458,,,,Onsite,9,45,50,0 days 00:00:35.000000000,0 days 00:20:39.892458000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:30.000000,2019-12-02 04:27:30.158412,2019-12-02 04:28:00.158412,2019-12-02 04:50:49.525900,2019-12-02 04:51:19.525900,2019-12-02 05:11:31.651442,Replace,9,45,50,0 days 00:00:30.000000000,0 days 00:13:30.158412000
5,2019-12-02 05:27:00.000000,2019-12-02 05:27:35.000000,2019-12-02 05:39:00.540650,2019-12-02 05:39:35.540650,2019-12-02 06:11:28.186266,2019-12-02 06:12:03.186266,2019-12-02 06:29:52.428531,Replace,9,45,50,0 days 00:00:35.000000000,0 days 00:12:00.540650000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:30.000000,2019-12-02 06:44:26.007483,2019-12-02 06:44:56.007483,2019-12-02 07:37:25.405488,2019-12-02 07:37:55.405488,2019-12-02 07:56:32.278198,Replace,9,45,50,0 days 00:00:30.000000000,0 days 00:15:26.007483000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:45.000000,2019-12-02 07:52:51.337649,2019-12-02 07:53:09.238073,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:13:24.238073000
8,2019-12-02 08:45:00.000000,2019-12-02 08:45:25.000000,2019-12-02 09:00:26.423519,2019-12-02 09:00:51.423519,2019-12-02 09:31:08.738308,2019-12-02 09:31:33.738308,2019-12-02 09:44:18.558573,Replace,9,45,50,0 days 00:00:25.000000000,0 days 00:15:26.423519000
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:50.000000,2019-12-02 10:05:23.921704,2019-12-02 10:06:13.921704,2019-12-02 10:31:33.682194,2019-12-02 10:32:23.682194,2019-12-02 10:46:08.048938,Replace,9,45,50,0 days 00:00:50.000000000,0 days 00:16:23.921704000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:45.000000,2019-12-02 11:32:05.525350,2019-12-02 11:32:21.093644,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:21:36.093644000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:45.000000,2019-12-02 12:34:35.191420,2019-12-02 12:34:51.372217,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:18:06.372217000
12,2019-12-02 13:30:00.000000,2019-12-02 13:30:45.000000,2019-12-02 13:47:57.760389,2019-12-02 13:48:10.401556,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:17:25.401556000
13,2019-12-02 14:33:00.000000,2019-12-02 14:33:30.000000,2019-12-02 14:51:25.859914,2019-12-02 14:51:55.859914,2019-12-02 15:33:58.734400,2019-12-02 15:34:28.734400,2019-12-02 15:48:37.821658,Replace,9,45,50,0 days 00:00:30.000000000,0 days 00:18:25.859914000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:45.000000,2019-12-02 16:10:21.103375,2019-12-02 16:10:28.321293,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:13:43.321293000
15,2019-12-02 16:57:00.000000,2019-12-02 16:57:25.000000,2019-12-02 17:10:13.650409,2019-12-02 17:10:36.113859,,,,Onsite,9,45,50,0 days 00:00:25.000000000,0 days 00:13:11.113859000
16,2019-12-02 18:21:00.000000,2019-12-02 18:21:50.000000,2019-12-02 18:42:36.940737,2019-12-02 18:42:51.151622,,,,Onsite,9,45,50,0 days 00:00:50.000000000,0 days 00:21:01.151622000
17,2019-12-02 19:17:00.000000,2019-12-02 19:17:45.000000,2019-12-02 19:32:30.602207,2019-12-02 19:32:32.182781,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:14:47.182781000
18,2019-12-02 20:20:00.000000,2019-12-02 20:20:35.000000,2019-12-02 20:33:46.084907,2019-12-02 20:34:21.084907,2019-12-02 21:01:10.290057,2019-12-02 21:01:45.290057,2019-12-02 21:16:41.654694,Replace,9,45,50,0 days 00:00:35.000000000,0 days 00:13:46.084907000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:45.000000,2019-12-02 21:48:23.972265,2019-12-02 21:48:42.326520,,,,Onsite,9,45,50,0 days 00:00:45.000000000,0 days 00:17:57.326520000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:34.104628,2019-12-02 00:19:19.104628,2019-12-02 00:51:40.505855,2019-12-02 00:52:25.505855,2019-12-02 01:05:56.103106,Replace,1,46,40,-1 days +22:40:45.000000000,0 days 00:18:34.104628000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:50.000000,2019-12-02 01:16:25.491623,2019-12-02 01:17:15.491623,2019-12-02 01:57:08.853606,2019-12-02 01:57:58.853606,2019-12-02 02:13:41.767856,Replace,1,46,40,0 days 00:00:50.000000000,0 days 00:14:25.491623000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:35.000000,2019-12-02 02:39:18.397949,2019-12-02 02:39:25.548395,,,,Onsite,1,46,40,0 days 00:00:35.000000000,0 days 00:19:50.548395000
3,2019-12-02 03:41:00.000000,2019-12-02 03:41:45.000000,2019-12-02 03:53:28.548732,2019-12-02 03:53:36.972921,,,,Onsite,1,46,40,0 days 00:00:45.000000000,0 days 00:11:51.972921000
4,2019-12-02 04:53:00.000000,2019-12-02 04:53:50.000000,2019-12-02 05:05:31.296566,2019-12-02 05:06:21.296566,2019-12-02 05:36:26.755106,2019-12-02 05:37:16.755106,2019-12-02 05:54:35.997274,Replace,1,46,40,0 days 00:00:50.000000000,0 days 00:12:31.296566000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:25.000000,2019-12-02 06:16:05.948645,2019-12-02 06:16:30.948645,2019-12-02 06:44:47.629587,2019-12-02 06:45:12.629587,2019-12-02 06:57:28.221432,Replace,1,46,40,0 days 00:00:25.000000000,0 days 00:12:05.948645000
6,2019-12-02 07:24:00.000000,2019-12-02 07:24:35.000000,2019-12-02 07:40:02.850360,2019-12-02 07:40:16.595250,,,,Onsite,1,46,40,0 days 00:00:35.000000000,0 days 00:15:41.595250000
7,2019-12-02 08:19:00.000000,2019-12-02 08:19:45.000000,2019-12-02 08:34:30.533409,2019-12-02 08:35:15.533409,2019-12-02 09:05:17.390961,2019-12-02 09:06:02.390961,2019-12-02 09:23:17.460301,Replace,1,46,40,0 days 00:00:45.000000000,0 days 00:15:30.533409000
8,2019-12-02 09:43:00.000000,2019-12-02 09:43:55.000000,2019-12-02 09:55:57.882278,2019-12-02 09:56:52.882278,2019-12-02 10:21:47.054753,2019-12-02 10:22:42.054753,2019-12-02 10:39:24.989397,Replace,1,46,40,0 days 00:00:55.000000000,0 days 00:12:57.882278000
9,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:05:19.547024,2019-12-02 11:06:04.547024,2019-12-02 11:43:56.385960,2019-12-02 11:44:41.385960,2019-12-02 12:03:04.372478,Replace,1,46,40,0 days 00:00:45.000000000,0 days 00:19:19.547024000
10,2019-12-02 12:00:00.000000,2019-12-02 12:00:45.000000,2019-12-02 12:17:48.987721,2019-12-02 12:18:11.996220,,,,Onsite,1,46,40,0 days 00:00:45.000000000,0 days 00:17:26.996220000
11,2019-12-02 13:06:00.000000,2019-12-02 13:06:30.000000,2019-12-02 13:25:48.668841,2019-12-02 13:26:18.668841,2019-12-02 13:57:02.595059,2019-12-02 13:57:32.595059,2019-12-02 14:14:59.977874,Replace,1,46,40,0 days 00:00:30.000000000,0 days 00:19:48.668841000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:50.000000,2019-12-02 14:30:24.792871,2019-12-02 14:31:14.792871,2019-12-02 15:12:54.077769,2019-12-02 15:13:44.077769,2019-12-02 15:30:46.235799,Replace,1,46,40,0 days 00:00:50.000000000,0 days 00:14:24.792871000
13,2019-12-02 15:34:00.000000,2019-12-02 15:34:50.000000,2019-12-02 15:52:47.003440,2019-12-02 15:53:37.003440,2019-12-02 16:25:03.854129,2019-12-02 16:25:53.854129,2019-12-02 16:48:04.113845,Replace,1,46,40,0 days 00:00:50.000000000,0 days 00:18:47.003440000
14,2019-12-02 16:40:00.000000,2019-12-02 16:40:35.000000,2019-12-02 16:52:45.938105,2019-12-02 16:53:20.938105,2019-12-02 17:23:44.203878,2019-12-02 17:24:19.203878,2019-12-02 17:38:23.802072,Replace,1,46,40,0 days 00:00:35.000000000,0 days 00:12:45.938105000
15,2019-12-02 17:57:00.000000,2019-12-02 17:57:35.000000,2019-12-02 18:14:43.119318,2019-12-02 18:15:18.119318,2019-12-02 19:00:45.453904,2019-12-02 19:01:20.453904,2019-12-02 19:18:55.035586,Replace,1,46,40,0 days 00:00:35.000000000,0 days 00:17:43.119318000
16,2019-12-02 18:52:00.000000,2019-12-02 18:52:35.000000,2019-12-02 19:09:27.442234,2019-12-02 19:10:02.442234,2019-12-02 19:52:35.966210,2019-12-02 19:53:10.966210,2019-12-02 20:13:03.694973,Replace,1,46,40,0 days 00:00:35.000000000,0 days 00:17:27.442234000
17,2019-12-02 20:03:00.000000,2019-12-02 20:03:25.000000,2019-12-02 20:20:08.484655,2019-12-02 20:20:21.352046,,,,Onsite,1,46,40,0 days 00:00:25.000000000,0 days 00:16:56.352046000
18,2019-12-02 21:11:00.000000,2019-12-02 21:11:45.000000,2019-12-02 21:28:34.943866,2019-12-02 21:29:19.943866,2019-12-02 22:10:07.261655,2019-12-02 22:10:52.261655,2019-12-02 22:34:05.336064,Replace,1,46,40,0 days 00:00:45.000000000,0 days 00:17:34.943866000
19,2019-12-02 22:19:00.000000,2019-12-02 22:19:25.000000,2019-12-02 22:32:11.695573,2019-12-02 22:32:19.356330,,,,Onsite,1,46,40,0 days 00:00:25.000000000,0 days 00:12:54.356330000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:21.364913,2019-12-02 00:21:06.364913,2019-12-02 01:07:22.483869,2019-12-02 01:08:07.483869,2019-12-02 01:27:05.737669,Replace,2,46,40,-1 days +23:03:45.000000000,0 days 00:20:21.364913000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:30.000000,2019-12-02 01:29:38.801331,2019-12-02 01:30:02.396337,,,,Onsite,2,46,40,0 days 00:00:30.000000000,0 days 00:19:32.396337000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:55.000000,2019-12-02 02:26:59.932199,2019-12-02 02:27:54.932199,2019-12-02 03:09:06.749622,2019-12-02 03:10:01.749622,2019-12-02 03:24:04.973537,Replace,2,46,40,0 days 00:00:55.000000000,0 days 00:19:59.932199000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:25.000000,2019-12-02 03:33:08.550590,2019-12-02 03:33:23.244678,,,,Onsite,2,46,40,0 days 00:00:25.000000000,0 days 00:17:58.244678000
4,2019-12-02 04:22:00.000000,2019-12-02 04:22:45.000000,2019-12-02 04:36:55.185948,2019-12-02 04:37:40.185948,2019-12-02 05:15:43.257643,2019-12-02 05:16:28.257643,2019-12-02 05:33:15.684235,Replace,2,46,40,0 days 00:00:45.000000000,0 days 00:14:55.185948000
5,2019-12-02 05:30:00.000000,2019-12-02 05:30:35.000000,2019-12-02 05:50:13.336788,2019-12-02 05:50:31.010532,,,,Onsite,2,46,40,0 days 00:00:35.000000000,0 days 00:19:56.010532000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:45.000000,2019-12-02 06:41:17.774586,2019-12-02 06:41:24.912352,,,,Onsite,2,46,40,0 days 00:00:45.000000000,0 days 00:19:39.912352000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:55.000000,2019-12-02 07:57:43.594269,2019-12-02 07:58:38.594269,2019-12-02 08:31:11.973162,2019-12-02 08:32:06.973162,2019-12-02 08:48:40.274239,Replace,2,46,40,0 days 00:00:55.000000000,0 days 00:18:43.594269000
8,2019-12-02 08:44:00.000000,2019-12-02 08:44:35.000000,2019-12-02 09:02:54.775304,2019-12-02 09:03:16.364680,,,,Onsite,2,46,40,0 days 00:00:35.000000000,0 days 00:18:41.364680000
9,2019-12-02 09:47:00.000000,2019-12-02 09:47:45.000000,2019-12-02 10:01:57.674350,2019-12-02 10:02:11.668381,,,,Onsite,2,46,40,0 days 00:00:45.000000000,0 days 00:14:26.668381000
10,2019-12-02 11:04:00.000000,2019-12-02 11:04:45.000000,2019-12-02 11:25:18.540163,2019-12-02 11:25:25.846834,,,,Onsite,2,46,40,0 days 00:00:45.000000000,0 days 00:20:40.846834000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:35.000000,2019-12-02 12:38:31.843285,2019-12-02 12:39:06.843285,2019-12-02 13:11:33.389673,2019-12-02 13:12:08.389673,2019-12-02 13:25:51.461286,Replace,2,46,40,0 days 00:00:35.000000000,0 days 00:13:31.843285000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:50.000000,2019-12-02 13:40:11.674200,2019-12-02 13:41:01.674200,2019-12-02 14:30:55.439786,2019-12-02 14:31:45.439786,2019-12-02 14:46:52.827261,Replace,2,46,40,0 days 00:00:50.000000000,0 days 00:18:11.674200000
13,2019-12-02 14:42:00.000000,2019-12-02 14:42:45.000000,2019-12-02 14:54:39.372238,2019-12-02 14:55:12.494579,,,,Onsite,2,46,40,0 days 00:00:45.000000000,0 days 00:12:27.494579000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:45.000000,2019-12-02 16:02:54.658387,2019-12-02 16:03:15.701776,,,,Onsite,2,46,40,0 days 00:00:45.000000000,0 days 00:13:30.701776000
15,2019-12-02 16:55:00.000000,2019-12-02 16:55:45.000000,2019-12-02 17:10:07.208492,2019-12-02 17:10:52.208492,2019-12-02 17:52:05.021634,2019-12-02 17:52:50.021634,2019-12-02 18:11:56.550121,Replace,2,46,40,0 days 00:00:45.000000000,0 days 00:15:07.208492000
16,2019-12-02 19:08:00.000000,2019-12-02 19:08:30.000000,2019-12-02 19:24:40.810203,2019-12-02 19:24:51.993286,,,,Onsite,2,46,40,0 days 00:00:30.000000000,0 days 00:16:21.993286000
17,2019-12-02 18:01:00.000000,2019-12-02 18:01:35.000000,2019-12-02 18:19:30.747791,2019-12-02 18:20:05.747791,2019-12-02 18:50:46.951520,2019-12-02 18:51:21.951520,2019-12-02 19:08:04.278180,Replace,2,46,40,0 days 00:00:35.000000000,0 days 00:18:30.747791000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:55.000000,2019-12-02 20:35:19.110384,2019-12-02 20:36:14.110384,2019-12-02 21:13:10.271243,2019-12-02 21:14:05.271243,2019-12-02 21:35:29.387833,Replace,2,46,40,0 days 00:00:55.000000000,0 days 00:18:19.110384000
19,2019-12-02 21:18:00.000000,2019-12-02 21:18:30.000000,2019-12-02 21:30:01.887576,2019-12-02 21:30:31.887576,2019-12-02 22:01:59.921316,2019-12-02 22:02:29.921316,2019-12-02 22:20:05.020538,Replace,2,46,40,0 days 00:00:30.000000000,0 days 00:12:01.887576000
20,2019-12-02 22:17:00.000000,2019-12-02 22:17:45.000000,2019-12-02 22:36:20.137284,2019-12-02 22:36:26.044907,,,,Onsite,2,46,40,0 days 00:00:45.000000000,0 days 00:18:41.044907000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:03.462755,2019-12-02 00:15:11.831406,,,,Onsite,3,46,40,-1 days +22:52:35.000000000,0 days 00:14:36.831406000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:45.000000,2019-12-02 01:25:53.097801,2019-12-02 01:26:38.097801,2019-12-02 01:53:12.977951,2019-12-02 01:53:57.977951,2019-12-02 02:08:40.311572,Replace,3,46,40,0 days 00:00:45.000000000,0 days 00:10:53.097801000
2,2019-12-02 02:24:00.000000,2019-12-02 02:24:30.000000,2019-12-02 02:41:42.319316,2019-12-02 02:41:58.214988,,,,Onsite,3,46,40,0 days 00:00:30.000000000,0 days 00:17:28.214988000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:25.000000,2019-12-02 03:55:00.070300,2019-12-02 03:55:25.070300,2019-12-02 04:24:05.440146,2019-12-02 04:24:30.440146,2019-12-02 04:39:23.024976,Replace,3,46,40,0 days 00:00:25.000000000,0 days 00:20:00.070300000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:45.000000,2019-12-02 04:54:21.725070,2019-12-02 04:54:39.557801,,,,Onsite,3,46,40,0 days 00:00:45.000000000,0 days 00:16:54.557801000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:35.000000,2019-12-02 06:03:53.188345,2019-12-02 06:04:28.188345,2019-12-02 06:31:26.489096,2019-12-02 06:32:01.489096,2019-12-02 06:51:10.860113,Replace,3,46,40,0 days 00:00:35.000000000,0 days 00:13:53.188345000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:30.000000,2019-12-02 07:14:31.347406,2019-12-02 07:14:38.479855,,,,Onsite,3,46,40,0 days 00:00:30.000000000,0 days 00:15:08.479855000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:35.000000,2019-12-02 08:22:37.215139,2019-12-02 08:22:46.193679,,,,Onsite,3,46,40,0 days 00:00:35.000000000,0 days 00:19:11.193679000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:30.000000,2019-12-02 09:29:05.363528,2019-12-02 09:29:08.775866,,,,Onsite,3,46,40,0 days 00:00:30.000000000,0 days 00:11:38.775866000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:55.000000,2019-12-02 10:30:45.195368,2019-12-02 10:31:40.195368,2019-12-02 11:08:57.964618,2019-12-02 11:09:52.964618,2019-12-02 11:25:59.247950,Replace,3,46,40,0 days 00:00:55.000000000,0 days 00:14:45.195368000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:25.000000,2019-12-02 11:23:47.686291,2019-12-02 11:24:12.686291,2019-12-02 12:23:13.194503,2019-12-02 12:23:38.194503,2019-12-02 12:37:11.807579,Replace,3,46,40,0 days 00:00:25.000000000,0 days 00:15:47.686291000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:25.000000,2019-12-02 12:37:45.604169,2019-12-02 12:38:10.604169,2019-12-02 13:20:51.583786,2019-12-02 13:21:16.583786,2019-12-02 13:37:35.283733,Replace,3,46,40,0 days 00:00:25.000000000,0 days 00:11:45.604169000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:35.000000,2019-12-02 13:46:36.760941,2019-12-02 13:47:11.760941,2019-12-02 14:17:52.712412,2019-12-02 14:18:27.712412,2019-12-02 14:39:03.547558,Replace,3,46,40,0 days 00:00:35.000000000,0 days 00:13:36.760941000
13,2019-12-02 14:52:00.000000,2019-12-02 14:52:55.000000,2019-12-02 15:13:12.552364,2019-12-02 15:13:20.414921,,,,Onsite,3,46,40,0 days 00:00:55.000000000,0 days 00:20:25.414921000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:45.000000,2019-12-02 16:22:08.118211,2019-12-02 16:22:53.118211,2019-12-02 16:56:14.876638,2019-12-02 16:56:59.876638,2019-12-02 17:11:35.457526,Replace,3,46,40,0 days 00:00:45.000000000,0 days 00:16:08.118211000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:45.000000,2019-12-02 17:25:37.365709,2019-12-02 17:26:22.365709,2019-12-02 17:48:51.392660,2019-12-02 17:49:36.392660,2019-12-02 18:03:52.111580,Replace,3,46,40,0 days 00:00:45.000000000,0 days 00:13:37.365709000
16,2019-12-02 18:18:00.000000,2019-12-02 18:18:45.000000,2019-12-02 18:37:55.081171,2019-12-02 18:38:40.081171,2019-12-02 19:20:57.691232,2019-12-02 19:21:42.691232,2019-12-02 19:44:50.875778,Replace,3,46,40,0 days 00:00:45.000000000,0 days 00:19:55.081171000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:30.000000,2019-12-02 19:25:08.343367,2019-12-02 19:25:25.828351,,,,Onsite,3,46,40,0 days 00:00:30.000000000,0 days 00:11:55.828351000
18,2019-12-02 20:18:00.000000,2019-12-02 20:18:35.000000,2019-12-02 20:36:16.662955,2019-12-02 20:36:22.684993,,,,Onsite,3,46,40,0 days 00:00:35.000000000,0 days 00:17:47.684993000
19,2019-12-02 21:31:00.000000,2019-12-02 21:31:45.000000,2019-12-02 21:51:18.186796,2019-12-02 21:52:03.186796,2019-12-02 22:25:36.017755,2019-12-02 22:26:21.017755,2019-12-02 22:41:20.200752,Replace,3,46,40,0 days 00:00:45.000000000,0 days 00:20:18.186796000
0,2019-12-02 01:30:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:23:26.645188,2019-12-02 00:23:37.532166,,,,Onsite,4,46,40,-1 days +22:30:50.000000000,0 days 00:22:47.532166000
1,2019-12-02 00:59:00.000000,2019-12-02 00:59:35.000000,2019-12-02 01:12:29.025172,2019-12-02 01:13:04.025172,2019-12-02 02:05:01.874870,2019-12-02 02:05:36.874870,2019-12-02 02:22:50.144114,Replace,4,46,40,0 days 00:00:35.000000000,0 days 00:13:29.025172000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:25.000000,2019-12-02 02:26:32.525466,2019-12-02 02:26:57.525466,2019-12-02 02:56:16.602427,2019-12-02 02:56:41.602427,2019-12-02 03:06:58.454454,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:18:32.525466000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:45.000000,2019-12-02 03:34:17.486453,2019-12-02 03:34:35.921212,,,,Onsite,4,46,40,0 days 00:00:45.000000000,0 days 00:17:50.921212000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:25.000000,2019-12-02 04:43:10.522864,2019-12-02 04:43:35.522864,2019-12-02 05:27:53.874203,2019-12-02 05:28:18.874203,2019-12-02 05:43:38.488897,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:20:10.522864000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:45.000000,2019-12-02 05:46:17.650486,2019-12-02 05:47:02.650486,2019-12-02 06:16:56.615969,2019-12-02 06:17:41.615969,2019-12-02 06:37:27.560126,Replace,4,46,40,0 days 00:00:45.000000000,0 days 00:12:17.650486000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:30.000000,2019-12-02 07:05:35.174457,2019-12-02 07:06:05.174457,2019-12-02 07:51:14.046886,2019-12-02 07:51:44.046886,2019-12-02 08:05:29.120409,Replace,4,46,40,0 days 00:00:30.000000000,0 days 00:12:35.174457000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:26:57.931816,2019-12-02 08:27:42.931816,2019-12-02 08:58:39.775632,2019-12-02 08:59:24.775632,2019-12-02 09:15:49.055975,Replace,4,46,40,0 days 00:00:45.000000000,0 days 00:15:57.931816000
8,2019-12-02 09:15:00.000000,2019-12-02 09:15:30.000000,2019-12-02 09:29:17.162030,2019-12-02 09:29:47.162030,2019-12-02 10:13:11.878046,2019-12-02 10:13:41.878046,2019-12-02 10:26:59.142101,Replace,4,46,40,0 days 00:00:30.000000000,0 days 00:14:17.162030000
9,2019-12-02 10:21:00.000000,2019-12-02 10:21:35.000000,2019-12-02 10:37:39.194456,2019-12-02 10:38:14.194456,2019-12-02 11:32:28.472233,2019-12-02 11:33:03.472233,2019-12-02 11:55:32.508314,Replace,4,46,40,0 days 00:00:35.000000000,0 days 00:16:39.194456000
10,2019-12-02 11:37:00.000000,2019-12-02 11:37:45.000000,2019-12-02 11:52:06.739481,2019-12-02 11:52:51.739481,2019-12-02 12:23:23.332534,2019-12-02 12:24:08.332534,2019-12-02 12:45:07.020516,Replace,4,46,40,0 days 00:00:45.000000000,0 days 00:15:06.739481000
11,2019-12-02 12:50:00.000000,2019-12-02 12:50:35.000000,2019-12-02 13:05:02.776531,2019-12-02 13:05:16.346026,,,,Onsite,4,46,40,0 days 00:00:35.000000000,0 days 00:14:41.346026000
