,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:25.000000,2019-12-02 14:15:29.165817,2019-12-02 14:15:54.165817,2019-12-02 14:42:57.757037,2019-12-02 14:43:22.757037,2019-12-02 15:01:02.990798,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:16:29.165817000
13,2019-12-02 14:46:00.000000,2019-12-02 14:46:45.000000,2019-12-02 15:04:10.582195,2019-12-02 15:04:55.582195,2019-12-02 15:32:42.239966,2019-12-02 15:33:27.239966,2019-12-02 15:47:39.143637,Replace,4,46,40,0 days 00:00:45.000000000,0 days 00:18:10.582195000
14,2019-12-02 15:44:00.000000,2019-12-02 15:44:25.000000,2019-12-02 16:00:28.341985,2019-12-02 16:00:53.341985,2019-12-02 16:57:27.465365,2019-12-02 16:57:52.465365,2019-12-02 17:14:50.928217,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:16:28.341985000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:25.000000,2019-12-02 16:58:31.757333,2019-12-02 16:58:56.757333,2019-12-02 17:36:16.827033,2019-12-02 17:36:41.827033,2019-12-02 17:49:46.214287,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:13:31.757333000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:45.000000,2019-12-02 18:11:38.796296,2019-12-02 18:11:50.205327,,,,Onsite,4,46,40,0 days 00:00:45.000000000,0 days 00:16:05.205327000
17,2019-12-02 19:06:00.000000,2019-12-02 19:06:50.000000,2019-12-02 19:25:10.375911,2019-12-02 19:25:27.140616,,,,Onsite,4,46,40,0 days 00:00:50.000000000,0 days 00:18:37.140616000
18,2019-12-02 20:23:00.000000,2019-12-02 20:23:25.000000,2019-12-02 20:44:53.014327,2019-12-02 20:45:18.014327,2019-12-02 21:09:53.922556,2019-12-02 21:10:18.922556,2019-12-02 21:24:19.265457,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:21:53.014327000
19,2019-12-02 21:38:00.000000,2019-12-02 21:38:25.000000,2019-12-02 21:51:50.368489,2019-12-02 21:52:15.368489,2019-12-02 22:22:32.304453,2019-12-02 22:22:57.304453,2019-12-02 22:35:39.960917,Replace,4,46,40,0 days 00:00:25.000000000,0 days 00:13:50.368489000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:14:12.354517,2019-12-02 00:15:07.354517,2019-12-02 00:57:31.866055,2019-12-02 00:58:26.866055,2019-12-02 01:14:45.770152,Replace,5,46,40,-1 days +22:50:55.000000000,0 days 00:14:12.354517000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:22:08.733629,2019-12-02 01:22:38.733629,2019-12-02 01:57:56.264163,2019-12-02 01:58:26.264163,2019-12-02 02:10:26.643723,Replace,5,46,40,0 days 00:00:30.000000000,0 days 00:15:08.733629000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:35.000000,2019-12-02 02:29:36.283037,2019-12-02 02:30:05.494665,,,,Onsite,5,46,40,0 days 00:00:35.000000000,0 days 00:16:30.494665000
3,2019-12-02 03:30:00.000000,2019-12-02 03:30:35.000000,2019-12-02 03:47:40.051491,2019-12-02 03:48:15.051491,2019-12-02 04:16:23.432703,2019-12-02 04:16:58.432703,2019-12-02 04:32:19.982784,Replace,5,46,40,0 days 00:00:35.000000000,0 days 00:17:40.051491000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:50.000000,2019-12-02 05:08:56.927576,2019-12-02 05:09:03.523879,,,,Onsite,5,46,40,0 days 00:00:50.000000000,0 days 00:13:13.523879000
5,2019-12-02 06:00:00.000000,2019-12-02 06:00:50.000000,2019-12-02 06:20:04.919011,2019-12-02 06:20:07.169367,,,,Onsite,5,46,40,0 days 00:00:50.000000000,0 days 00:19:17.169367000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:55.000000,2019-12-02 07:20:47.303238,2019-12-02 07:20:59.018185,,,,Onsite,5,46,40,0 days 00:00:55.000000000,0 days 00:17:04.018185000
7,2019-12-02 09:09:00.000000,2019-12-02 09:09:50.000000,2019-12-02 09:27:28.457537,2019-12-02 09:27:44.034059,,,,Onsite,5,46,40,0 days 00:00:50.000000000,0 days 00:17:54.034059000
8,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:28:54.386127,2019-12-02 08:29:39.386127,2019-12-02 09:08:23.176509,2019-12-02 09:09:08.176509,2019-12-02 09:20:59.702602,Replace,5,46,40,0 days 00:00:45.000000000,0 days 00:17:54.386127000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:51:28.144675,2019-12-02 10:51:48.719843,,,,Onsite,5,46,40,0 days 00:00:45.000000000,0 days 00:20:03.719843000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:45.000000,2019-12-02 11:37:27.173859,2019-12-02 11:37:55.318528,,,,Onsite,5,46,40,0 days 00:00:45.000000000,0 days 00:17:10.318528000
11,2019-12-02 12:07:00.000000,2019-12-02 12:07:45.000000,2019-12-02 12:24:37.058940,2019-12-02 12:25:22.058940,2019-12-02 12:59:59.462840,2019-12-02 13:00:44.462840,2019-12-02 13:14:30.150458,Replace,5,46,40,0 days 00:00:45.000000000,0 days 00:17:37.058940000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:45.000000,2019-12-02 13:35:37.614125,2019-12-02 13:36:22.614125,2019-12-02 14:13:28.875895,2019-12-02 14:14:13.875895,2019-12-02 14:31:18.972368,Replace,5,46,40,0 days 00:00:45.000000000,0 days 00:11:37.614125000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:45.000000,2019-12-02 14:49:27.982951,2019-12-02 14:50:12.982951,2019-12-02 15:39:03.185416,2019-12-02 15:39:48.185416,2019-12-02 16:00:52.122930,Replace,5,46,40,0 days 00:00:45.000000000,0 days 00:13:27.982951000
14,2019-12-02 15:35:00.000000,2019-12-02 15:35:30.000000,2019-12-02 15:52:00.025286,2019-12-02 15:52:30.025286,2019-12-02 16:27:33.751511,2019-12-02 16:28:03.751511,2019-12-02 16:42:14.379278,Replace,5,46,40,0 days 00:00:30.000000000,0 days 00:17:00.025286000
15,2019-12-02 16:39:00.000000,2019-12-02 16:39:50.000000,2019-12-02 16:57:55.575032,2019-12-02 16:58:45.575032,2019-12-02 17:20:31.809833,2019-12-02 17:21:21.809833,2019-12-02 17:37:02.305300,Replace,5,46,40,0 days 00:00:50.000000000,0 days 00:18:55.575032000
16,2019-12-02 18:00:00.000000,2019-12-02 18:00:35.000000,2019-12-02 18:15:44.420565,2019-12-02 18:15:51.080005,,,,Onsite,5,46,40,0 days 00:00:35.000000000,0 days 00:15:16.080005000
17,2019-12-02 19:01:00.000000,2019-12-02 19:01:25.000000,2019-12-02 19:19:57.696567,2019-12-02 19:20:22.696567,2019-12-02 19:53:39.272614,2019-12-02 19:54:04.272614,2019-12-02 20:09:45.695480,Replace,5,46,40,0 days 00:00:25.000000000,0 days 00:18:57.696567000
18,2019-12-02 20:16:00.000000,2019-12-02 20:16:35.000000,2019-12-02 20:32:01.009705,2019-12-02 20:32:13.031608,,,,Onsite,5,46,40,0 days 00:00:35.000000000,0 days 00:15:38.031608000
19,2019-12-02 21:25:00.000000,2019-12-02 21:25:35.000000,2019-12-02 21:40:17.173484,2019-12-02 21:40:51.929148,,,,Onsite,5,46,40,0 days 00:00:35.000000000,0 days 00:15:16.929148000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:54.730009,2019-12-02 00:20:00.962578,,,,Onsite,6,46,40,-1 days +22:38:55.000000000,0 days 00:19:05.962578000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:33:24.028435,2019-12-02 01:34:09.028435,2019-12-02 02:09:04.848216,2019-12-02 02:09:49.848216,2019-12-02 02:29:46.540206,Replace,6,46,40,0 days 00:00:45.000000000,0 days 00:25:24.028435000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:35.000000,2019-12-02 02:26:41.009677,2019-12-02 02:27:16.009677,2019-12-02 03:00:24.004679,2019-12-02 03:00:59.004679,2019-12-02 03:18:11.667977,Replace,6,46,40,0 days 00:00:35.000000000,0 days 00:12:41.009677000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:30.000000,2019-12-02 03:41:40.525613,2019-12-02 03:41:44.568516,,,,Onsite,6,46,40,0 days 00:00:30.000000000,0 days 00:21:14.568516000
4,2019-12-02 04:37:00.000000,2019-12-02 04:37:50.000000,2019-12-02 04:54:34.525834,2019-12-02 04:55:24.525834,2019-12-02 05:27:04.927206,2019-12-02 05:27:54.927206,2019-12-02 05:43:18.533172,Replace,6,46,40,0 days 00:00:50.000000000,0 days 00:17:34.525834000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:35.000000,2019-12-02 05:55:39.208639,2019-12-02 05:55:54.055902,,,,Onsite,6,46,40,0 days 00:00:35.000000000,0 days 00:15:19.055902000
6,2019-12-02 06:43:00.000000,2019-12-02 06:43:45.000000,2019-12-02 07:03:56.718791,2019-12-02 07:04:25.006198,,,,Onsite,6,46,40,0 days 00:00:45.000000000,0 days 00:20:40.006198000
7,2019-12-02 07:40:00.000000,2019-12-02 07:40:45.000000,2019-12-02 07:56:59.452958,2019-12-02 07:57:44.452958,2019-12-02 08:35:59.418130,2019-12-02 08:36:44.418130,2019-12-02 08:58:08.991728,Replace,6,46,40,0 days 00:00:45.000000000,0 days 00:16:59.452958000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:45.000000,2019-12-02 09:08:10.327975,2019-12-02 09:08:55.327975,2019-12-02 09:35:55.590538,2019-12-02 09:36:40.590538,2019-12-02 09:52:45.789024,Replace,6,46,40,0 days 00:00:45.000000000,0 days 00:22:10.327975000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:30.000000,2019-12-02 10:19:33.141064,2019-12-02 10:20:03.141064,2019-12-02 10:48:00.867782,2019-12-02 10:48:30.867782,2019-12-02 11:10:37.956708,Replace,6,46,40,0 days 00:00:30.000000000,0 days 00:13:33.141064000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:35.000000,2019-12-02 11:40:18.069369,2019-12-02 11:40:42.769545,,,,Onsite,6,46,40,0 days 00:00:35.000000000,0 days 00:16:07.769545000
11,2019-12-02 12:36:00.000000,2019-12-02 12:36:45.000000,2019-12-02 12:54:13.734135,2019-12-02 12:54:58.734135,2019-12-02 13:17:47.596478,2019-12-02 13:18:32.596478,2019-12-02 13:34:39.455998,Replace,6,46,40,0 days 00:00:45.000000000,0 days 00:18:13.734135000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:35.000000,2019-12-02 14:12:38.830135,2019-12-02 14:13:13.830135,2019-12-02 14:40:26.751314,2019-12-02 14:41:01.751314,2019-12-02 14:56:52.403216,Replace,6,46,40,0 days 00:00:35.000000000,0 days 00:21:38.830135000
13,2019-12-02 14:56:00.000000,2019-12-02 14:56:35.000000,2019-12-02 15:13:34.546635,2019-12-02 15:14:09.546635,2019-12-02 15:48:12.620160,2019-12-02 15:48:47.620160,2019-12-02 16:04:33.330496,Replace,6,46,40,0 days 00:00:35.000000000,0 days 00:17:34.546635000
14,2019-12-02 16:06:00.000000,2019-12-02 16:06:55.000000,2019-12-02 16:24:05.754750,2019-12-02 16:25:00.754750,2019-12-02 17:02:39.859471,2019-12-02 17:03:34.859471,2019-12-02 17:23:20.189215,Replace,6,46,40,0 days 00:00:55.000000000,0 days 00:18:05.754750000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:25.000000,2019-12-02 17:19:16.363029,2019-12-02 17:19:41.363029,2019-12-02 17:55:18.641647,2019-12-02 17:55:43.641647,2019-12-02 18:08:02.405306,Replace,6,46,40,0 days 00:00:25.000000000,0 days 00:20:16.363029000
16,2019-12-02 18:09:00.000000,2019-12-02 18:09:45.000000,2019-12-02 18:27:22.621046,2019-12-02 18:28:07.621046,2019-12-02 19:16:16.385162,2019-12-02 19:17:01.385162,2019-12-02 19:38:35.698422,Replace,6,46,40,0 days 00:00:45.000000000,0 days 00:18:22.621046000
17,2019-12-02 19:03:00.000000,2019-12-02 19:03:35.000000,2019-12-02 19:19:53.891959,2019-12-02 19:20:28.891959,2019-12-02 19:56:33.980300,2019-12-02 19:57:08.980300,2019-12-02 20:20:52.692019,Replace,6,46,40,0 days 00:00:35.000000000,0 days 00:16:53.891959000
18,2019-12-02 20:13:00.000000,2019-12-02 20:13:25.000000,2019-12-02 20:32:44.951987,2019-12-02 20:33:09.951987,2019-12-02 21:13:23.554318,2019-12-02 21:13:48.554318,2019-12-02 21:33:10.125863,Replace,6,46,40,0 days 00:00:25.000000000,0 days 00:19:44.951987000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:30.000000,2019-12-02 21:36:30.062310,2019-12-02 21:36:52.664229,,,,Onsite,6,46,40,0 days 00:00:30.000000000,0 days 00:15:22.664229000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:14:32.889849,2019-12-02 00:15:02.889849,2019-12-02 00:54:03.434901,2019-12-02 00:54:33.434901,2019-12-02 01:06:38.737067,Replace,7,46,40,-1 days +22:50:30.000000000,0 days 00:14:32.889849000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:45.000000,2019-12-02 01:25:36.513501,2019-12-02 01:26:21.513501,2019-12-02 02:19:23.689967,2019-12-02 02:20:08.689967,2019-12-02 02:34:23.549664,Replace,7,46,40,0 days 00:00:45.000000000,0 days 00:12:36.513501000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:30:01.832763,2019-12-02 02:30:26.211870,,,,Onsite,7,46,40,0 days 00:00:45.000000000,0 days 00:16:41.211870000
3,2019-12-02 03:23:00.000000,2019-12-02 03:23:30.000000,2019-12-02 03:39:05.014198,2019-12-02 03:39:07.686583,,,,Onsite,7,46,40,0 days 00:00:30.000000000,0 days 00:15:37.686583000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:25.000000,2019-12-02 04:55:56.760177,2019-12-02 04:56:21.760177,2019-12-02 05:50:53.282648,2019-12-02 05:51:18.282648,2019-12-02 06:05:59.171372,Replace,7,46,40,0 days 00:00:25.000000000,0 days 00:19:56.760177000
5,2019-12-02 05:42:00.000000,2019-12-02 05:42:35.000000,2019-12-02 05:59:23.364911,2019-12-02 05:59:40.667236,,,,Onsite,7,46,40,0 days 00:00:35.000000000,0 days 00:17:05.667236000
6,2019-12-02 06:37:00.000000,2019-12-02 06:37:35.000000,2019-12-02 06:53:33.177880,2019-12-02 06:54:08.177880,2019-12-02 07:28:23.938421,2019-12-02 07:28:58.938421,2019-12-02 07:41:26.415338,Replace,7,46,40,0 days 00:00:35.000000000,0 days 00:16:33.177880000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:30.000000,2019-12-02 08:01:00.170994,2019-12-02 08:01:24.594402,,,,Onsite,7,46,40,0 days 00:00:30.000000000,0 days 00:15:54.594402000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:25.000000,2019-12-02 09:06:24.356750,2019-12-02 09:06:49.356750,2019-12-02 09:34:53.137455,2019-12-02 09:35:18.137455,2019-12-02 09:49:06.974418,Replace,7,46,40,0 days 00:00:25.000000000,0 days 00:15:24.356750000
9,2019-12-02 09:58:00.000000,2019-12-02 09:58:45.000000,2019-12-02 10:16:58.930565,2019-12-02 10:17:43.930565,2019-12-02 10:51:04.813724,2019-12-02 10:51:49.813724,2019-12-02 11:08:46.271574,Replace,7,46,40,0 days 00:00:45.000000000,0 days 00:18:58.930565000
10,2019-12-02 11:00:00.000000,2019-12-02 11:00:55.000000,2019-12-02 11:17:16.721824,2019-12-02 11:18:11.721824,2019-12-02 11:44:55.897228,2019-12-02 11:45:50.897228,2019-12-02 12:00:30.293417,Replace,7,46,40,0 days 00:00:55.000000000,0 days 00:17:16.721824000
11,2019-12-02 12:06:00.000000,2019-12-02 12:06:45.000000,2019-12-02 12:23:44.030502,2019-12-02 12:24:29.030502,2019-12-02 13:01:55.912640,2019-12-02 13:02:40.912640,2019-12-02 13:25:50.540036,Replace,7,46,40,0 days 00:00:45.000000000,0 days 00:17:44.030502000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:30.000000,2019-12-02 13:43:38.804364,2019-12-02 13:43:42.616592,,,,Onsite,7,46,40,0 days 00:00:30.000000000,0 days 00:22:12.616592000
13,2019-12-02 14:29:00.000000,2019-12-02 14:29:50.000000,2019-12-02 14:46:50.281463,2019-12-02 14:47:40.281463,2019-12-02 15:29:13.546754,2019-12-02 15:30:03.546754,2019-12-02 15:52:16.848956,Replace,7,46,40,0 days 00:00:50.000000000,0 days 00:17:50.281463000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:45.000000,2019-12-02 16:03:13.748794,2019-12-02 16:03:58.748794,2019-12-02 16:30:26.569489,2019-12-02 16:31:11.569489,2019-12-02 16:45:22.324553,Replace,7,46,40,0 days 00:00:45.000000000,0 days 00:20:13.748794000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:45.000000,2019-12-02 17:12:03.055516,2019-12-02 17:12:48.055516,2019-12-02 17:46:45.351339,2019-12-02 17:47:30.351339,2019-12-02 18:04:21.586212,Replace,7,46,40,0 days 00:00:45.000000000,0 days 00:18:03.055516000
16,2019-12-02 18:13:00.000000,2019-12-02 18:13:45.000000,2019-12-02 18:27:16.523529,2019-12-02 18:28:01.523529,2019-12-02 19:17:39.597311,2019-12-02 19:18:24.597311,2019-12-02 19:37:17.489181,Replace,7,46,40,0 days 00:00:45.000000000,0 days 00:14:16.523529000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:55.000000,2019-12-02 19:40:29.029179,2019-12-02 19:41:24.029179,2019-12-02 20:25:43.325593,2019-12-02 20:26:38.325593,2019-12-02 20:40:54.781830,Replace,7,46,40,0 days 00:00:55.000000000,0 days 00:16:29.029179000
18,2019-12-02 20:31:00.000000,2019-12-02 20:31:35.000000,2019-12-02 20:45:52.659019,2019-12-02 20:46:27.659019,2019-12-02 21:30:31.381467,2019-12-02 21:31:06.381467,2019-12-02 21:45:04.252521,Replace,7,46,40,0 days 00:00:35.000000000,0 days 00:14:52.659019000
19,2019-12-02 21:39:00.000000,2019-12-02 21:39:50.000000,2019-12-02 21:55:56.097617,2019-12-02 21:55:59.343381,,,,Onsite,7,46,40,0 days 00:00:50.000000000,0 days 00:16:09.343381000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:20:57.472660,2019-12-02 00:21:32.472660,2019-12-02 00:46:53.668983,2019-12-02 00:47:28.668983,2019-12-02 01:00:44.005239,Replace,8,46,40,-1 days +22:39:35.000000000,0 days 00:20:57.472660000
1,2019-12-02 01:07:00.000000,2019-12-02 01:07:30.000000,2019-12-02 01:25:47.610631,2019-12-02 01:26:06.097197,,,,Onsite,8,46,40,0 days 00:00:30.000000000,0 days 00:18:36.097197000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:30.000000,2019-12-02 02:36:15.594628,2019-12-02 02:36:24.329428,,,,Onsite,8,46,40,0 days 00:00:30.000000000,0 days 00:16:54.329428000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:25.000000,2019-12-02 03:31:20.978117,2019-12-02 03:31:38.014064,,,,Onsite,8,46,40,0 days 00:00:25.000000000,0 days 00:13:13.014064000
4,2019-12-02 04:19:00.000000,2019-12-02 04:19:45.000000,2019-12-02 04:33:02.911084,2019-12-02 04:33:18.617848,,,,Onsite,8,46,40,0 days 00:00:45.000000000,0 days 00:13:33.617848000
5,2019-12-02 05:24:00.000000,2019-12-02 05:24:50.000000,2019-12-02 05:43:06.324457,2019-12-02 05:43:25.150060,,,,Onsite,8,46,40,0 days 00:00:50.000000000,0 days 00:18:35.150060000
6,2019-12-02 06:19:00.000000,2019-12-02 06:19:30.000000,2019-12-02 06:39:18.462752,2019-12-02 06:39:31.686595,,,,Onsite,8,46,40,0 days 00:00:30.000000000,0 days 00:20:01.686595000
7,2019-12-02 07:36:00.000000,2019-12-02 07:36:25.000000,2019-12-02 07:51:32.021724,2019-12-02 07:51:40.929322,,,,Onsite,8,46,40,0 days 00:00:25.000000000,0 days 00:15:15.929322000
8,2019-12-02 08:49:00.000000,2019-12-02 08:49:45.000000,2019-12-02 09:03:39.531148,2019-12-02 09:03:49.236381,,,,Onsite,8,46,40,0 days 00:00:45.000000000,0 days 00:14:04.236381000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:45.000000,2019-12-02 10:34:56.795493,2019-12-02 10:35:41.795493,2019-12-02 11:28:59.688472,2019-12-02 11:29:44.688472,2019-12-02 11:44:34.672062,Replace,8,46,40,0 days 00:00:45.000000000,0 days 00:19:56.795493000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:45.000000,2019-12-02 11:48:31.088314,2019-12-02 11:49:16.088314,2019-12-02 12:19:36.086435,2019-12-02 12:20:21.086435,2019-12-02 12:33:54.146105,Replace,8,46,40,0 days 00:00:45.000000000,0 days 00:14:31.088314000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:35.000000,2019-12-02 13:01:52.153133,2019-12-02 13:02:27.153133,2019-12-02 13:39:07.886519,2019-12-02 13:39:42.886519,2019-12-02 13:57:05.063738,Replace,8,46,40,0 days 00:00:35.000000000,0 days 00:17:52.153133000
12,2019-12-02 13:56:00.000000,2019-12-02 13:56:35.000000,2019-12-02 14:08:41.041224,2019-12-02 14:09:03.833473,,,,Onsite,8,46,40,0 days 00:00:35.000000000,0 days 00:12:28.833473000
13,2019-12-02 14:58:00.000000,2019-12-02 14:58:45.000000,2019-12-02 15:10:39.686864,2019-12-02 15:10:55.641379,,,,Onsite,8,46,40,0 days 00:00:45.000000000,0 days 00:12:10.641379000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:45.000000,2019-12-02 16:25:48.285031,2019-12-02 16:26:33.285031,2019-12-02 16:56:39.759462,2019-12-02 16:57:24.759462,2019-12-02 17:11:40.144320,Replace,8,46,40,0 days 00:00:45.000000000,0 days 00:14:48.285031000
15,2019-12-02 18:36:00.000000,2019-12-02 18:36:45.000000,2019-12-02 18:51:39.959542,2019-12-02 18:52:24.959542,2019-12-02 19:22:49.637899,2019-12-02 19:23:34.637899,2019-12-02 19:43:15.551227,Replace,8,46,40,0 days 00:00:45.000000000,0 days 00:15:39.959542000
16,2019-12-02 17:37:00.000000,2019-12-02 17:37:45.000000,2019-12-02 17:54:02.082216,2019-12-02 17:54:47.082216,2019-12-02 18:35:56.118731,2019-12-02 18:36:41.118731,2019-12-02 18:50:14.235039,Replace,8,46,40,0 days 00:00:45.000000000,0 days 00:17:02.082216000
17,2019-12-02 19:48:00.000000,2019-12-02 19:48:35.000000,2019-12-02 20:04:07.312600,2019-12-02 20:04:42.312600,2019-12-02 20:37:56.945138,2019-12-02 20:38:31.945138,2019-12-02 21:00:43.214885,Replace,8,46,40,0 days 00:00:35.000000000,0 days 00:16:07.312600000
18,2019-12-02 20:50:00.000000,2019-12-02 20:50:35.000000,2019-12-02 21:04:25.441796,2019-12-02 21:05:00.441796,2019-12-02 21:28:08.346652,2019-12-02 21:28:43.346652,2019-12-02 21:43:45.089685,Replace,8,46,40,0 days 00:00:35.000000000,0 days 00:14:25.441796000
19,2019-12-02 21:51:00.000000,2019-12-02 21:51:45.000000,2019-12-02 22:03:15.244934,2019-12-02 22:03:26.027602,,,,Onsite,8,46,40,0 days 00:00:45.000000000,0 days 00:11:41.027602000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:12:14.269177,2019-12-02 00:12:23.818462,,,,Onsite,9,46,40,-1 days +22:47:30.000000000,0 days 00:11:53.818462000
1,2019-12-02 01:22:00.000000,2019-12-02 01:22:30.000000,2019-12-02 01:37:44.296419,2019-12-02 01:38:14.296419,2019-12-02 02:29:26.386558,2019-12-02 02:29:56.386558,2019-12-02 02:43:57.087352,Replace,9,46,40,0 days 00:00:30.000000000,0 days 00:15:44.296419000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:35.000000,2019-12-02 02:45:37.432353,2019-12-02 02:46:12.432353,2019-12-02 03:27:26.673415,2019-12-02 03:28:01.673415,2019-12-02 03:44:28.291332,Replace,9,46,40,0 days 00:00:35.000000000,0 days 00:20:37.432353000
3,2019-12-02 03:54:00.000000,2019-12-02 03:54:25.000000,2019-12-02 04:16:23.680995,2019-12-02 04:16:48.680995,2019-12-02 05:07:59.506947,2019-12-02 05:08:24.506947,2019-12-02 05:23:47.691441,Replace,9,46,40,0 days 00:00:25.000000000,0 days 00:22:23.680995000
4,2019-12-02 04:55:00.000000,2019-12-02 04:55:45.000000,2019-12-02 05:15:51.562928,2019-12-02 05:16:08.085351,,,,Onsite,9,46,40,0 days 00:00:45.000000000,0 days 00:20:23.085351000
5,2019-12-02 05:59:00.000000,2019-12-02 05:59:45.000000,2019-12-02 06:15:00.511560,2019-12-02 06:15:02.995386,,,,Onsite,9,46,40,0 days 00:00:45.000000000,0 days 00:15:17.995386000
6,2019-12-02 07:06:00.000000,2019-12-02 07:06:45.000000,2019-12-02 07:19:49.729531,2019-12-02 07:20:34.729531,2019-12-02 08:06:00.792739,2019-12-02 08:06:45.792739,2019-12-02 08:24:55.250925,Replace,9,46,40,0 days 00:00:45.000000000,0 days 00:13:49.729531000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:45.000000,2019-12-02 08:35:37.651845,2019-12-02 08:36:22.651845,2019-12-02 09:25:33.717449,2019-12-02 09:26:18.717449,2019-12-02 09:45:35.817167,Replace,9,46,40,0 days 00:00:45.000000000,0 days 00:18:37.651845000
8,2019-12-02 09:35:00.000000,2019-12-02 09:35:35.000000,2019-12-02 09:55:12.843555,2019-12-02 09:55:31.981696,,,,Onsite,9,46,40,0 days 00:00:35.000000000,0 days 00:19:56.981696000
9,2019-12-02 10:46:00.000000,2019-12-02 10:46:45.000000,2019-12-02 11:04:48.681576,2019-12-02 11:05:07.575922,,,,Onsite,9,46,40,0 days 00:00:45.000000000,0 days 00:18:22.575922000
10,2019-12-02 11:55:00.000000,2019-12-02 11:55:30.000000,2019-12-02 12:11:38.400186,2019-12-02 12:11:49.015763,,,,Onsite,9,46,40,0 days 00:00:30.000000000,0 days 00:16:19.015763000
11,2019-12-02 13:07:00.000000,2019-12-02 13:07:30.000000,2019-12-02 13:28:04.756518,2019-12-02 13:28:34.756518,2019-12-02 13:53:27.157763,2019-12-02 13:53:57.157763,2019-12-02 14:09:05.285505,Replace,9,46,40,0 days 00:00:30.000000000,0 days 00:21:04.756518000
