,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
12,2019-12-02 14:02:00.000000,2019-12-02 14:02:50.000000,2019-12-02 14:18:06.198552,2019-12-02 14:18:56.198552,2019-12-02 14:47:37.161838,2019-12-02 14:48:27.161838,2019-12-02 15:06:12.922881,Replace,9,46,40,0 days 00:00:50.000000000,0 days 00:16:06.198552000
13,2019-12-02 15:20:00.000000,2019-12-02 15:20:55.000000,2019-12-02 15:39:30.488074,2019-12-02 15:40:25.488074,2019-12-02 16:05:45.256555,2019-12-02 16:06:40.256555,2019-12-02 16:24:30.215068,Replace,9,46,40,0 days 00:00:55.000000000,0 days 00:19:30.488074000
14,2019-12-02 16:34:00.000000,2019-12-02 16:34:55.000000,2019-12-02 16:49:43.740979,2019-12-02 16:50:38.740979,2019-12-02 17:17:04.365727,2019-12-02 17:17:59.365727,2019-12-02 17:34:13.935100,Replace,9,46,40,0 days 00:00:55.000000000,0 days 00:15:43.740979000
15,2019-12-02 17:43:00.000000,2019-12-02 17:43:25.000000,2019-12-02 18:01:57.102477,2019-12-02 18:02:22.102477,2019-12-02 18:43:46.801887,2019-12-02 18:44:11.801887,2019-12-02 18:58:41.104778,Replace,9,46,40,0 days 00:00:25.000000000,0 days 00:18:57.102477000
16,2019-12-02 18:57:00.000000,2019-12-02 18:57:45.000000,2019-12-02 19:12:09.419750,2019-12-02 19:12:54.419750,2019-12-02 19:57:41.634407,2019-12-02 19:58:26.634407,2019-12-02 20:19:50.798660,Replace,9,46,40,0 days 00:00:45.000000000,0 days 00:15:09.419750000
17,2019-12-02 20:17:00.000000,2019-12-02 20:17:35.000000,2019-12-02 20:32:58.008662,2019-12-02 20:33:33.008662,2019-12-02 21:12:32.456272,2019-12-02 21:13:07.456272,2019-12-02 21:29:31.534974,Replace,9,46,40,0 days 00:00:35.000000000,0 days 00:15:58.008662000
18,2019-12-02 22:25:00.000000,2019-12-02 22:25:45.000000,2019-12-02 22:42:06.684017,2019-12-02 22:42:14.703989,,,,Onsite,9,46,40,0 days 00:00:45.000000000,0 days 00:16:29.703989000
19,2019-12-02 21:21:00.000000,2019-12-02 21:21:35.000000,2019-12-02 21:37:11.468109,2019-12-02 21:37:46.468109,2019-12-02 22:08:26.285140,2019-12-02 22:09:01.285140,2019-12-02 22:25:04.937415,Replace,9,46,40,0 days 00:00:35.000000000,0 days 00:16:11.468109000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:06.722864,2019-12-02 00:15:23.936510,,,,Onsite,1,46,41,-1 days +22:49:45.000000000,0 days 00:14:38.936510000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:50.000000,2019-12-02 01:17:42.076497,2019-12-02 01:17:59.383105,,,,Onsite,1,46,41,0 days 00:00:50.000000000,0 days 00:09:09.383105000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:35.000000,2019-12-02 02:40:49.339212,2019-12-02 02:40:56.579335,,,,Onsite,1,46,41,0 days 00:00:35.000000000,0 days 00:19:21.579335000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:55.000000,2019-12-02 03:41:26.344741,2019-12-02 03:42:21.344741,2019-12-02 04:06:18.248569,2019-12-02 04:07:13.248569,2019-12-02 04:21:41.071054,Replace,1,46,41,0 days 00:00:55.000000000,0 days 00:19:26.344741000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:50.000000,2019-12-02 04:47:48.948962,2019-12-02 04:47:53.660440,,,,Onsite,1,46,41,0 days 00:00:50.000000000,0 days 00:17:03.660440000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:35.000000,2019-12-02 06:07:52.297161,2019-12-02 06:08:27.297161,2019-12-02 06:41:34.179616,2019-12-02 06:42:09.179616,2019-12-02 07:04:01.892799,Replace,1,46,41,0 days 00:00:35.000000000,0 days 00:23:52.297161000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:25.000000,2019-12-02 07:10:45.877670,2019-12-02 07:10:53.152507,,,,Onsite,1,46,41,0 days 00:00:25.000000000,0 days 00:17:28.152507000
7,2019-12-02 08:07:00.000000,2019-12-02 08:07:45.000000,2019-12-02 08:19:27.369777,2019-12-02 08:19:33.989483,,,,Onsite,1,46,41,0 days 00:00:45.000000000,0 days 00:11:48.989483000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:45.000000,2019-12-02 09:14:31.466422,2019-12-02 09:14:36.179791,,,,Onsite,1,46,41,0 days 00:00:45.000000000,0 days 00:09:51.179791000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:55.000000,2019-12-02 10:38:14.860454,2019-12-02 10:38:24.744960,,,,Onsite,1,46,41,0 days 00:00:55.000000000,0 days 00:15:29.744960000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:49:49.112311,2019-12-02 11:50:11.260078,,,,Onsite,1,46,41,0 days 00:00:45.000000000,0 days 00:17:26.260078000
11,2019-12-02 12:39:00.000000,2019-12-02 12:39:50.000000,2019-12-02 12:57:37.532318,2019-12-02 12:57:51.686717,,,,Onsite,1,46,41,0 days 00:00:50.000000000,0 days 00:18:01.686717000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:25.000000,2019-12-02 14:00:20.488761,2019-12-02 14:00:45.488761,2019-12-02 14:28:59.143503,2019-12-02 14:29:24.143503,2019-12-02 14:46:44.638977,Replace,1,46,41,0 days 00:00:25.000000000,0 days 00:13:20.488761000
13,2019-12-02 14:58:00.000000,2019-12-02 14:58:45.000000,2019-12-02 15:17:34.390561,2019-12-02 15:18:19.390561,2019-12-02 15:55:33.490215,2019-12-02 15:56:18.490215,2019-12-02 16:13:28.292999,Replace,1,46,41,0 days 00:00:45.000000000,0 days 00:19:34.390561000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:25.000000,2019-12-02 16:09:46.465930,2019-12-02 16:10:11.465930,2019-12-02 17:01:09.649877,2019-12-02 17:01:34.649877,2019-12-02 17:22:17.358457,Replace,1,46,41,0 days 00:00:25.000000000,0 days 00:16:46.465930000
15,2019-12-02 16:54:00.000000,2019-12-02 16:54:45.000000,2019-12-02 17:10:38.217445,2019-12-02 17:11:23.217445,2019-12-02 17:45:09.405231,2019-12-02 17:45:54.405231,2019-12-02 18:05:16.398585,Replace,1,46,41,0 days 00:00:45.000000000,0 days 00:16:38.217445000
16,2019-12-02 17:54:00.000000,2019-12-02 17:54:45.000000,2019-12-02 18:10:53.711173,2019-12-02 18:11:38.711173,2019-12-02 18:43:42.843464,2019-12-02 18:44:27.843464,2019-12-02 19:01:14.044765,Replace,1,46,41,0 days 00:00:45.000000000,0 days 00:16:53.711173000
17,2019-12-02 18:59:00.000000,2019-12-02 18:59:45.000000,2019-12-02 19:16:13.300419,2019-12-02 19:16:58.300419,2019-12-02 19:47:11.007011,2019-12-02 19:47:56.007011,2019-12-02 20:06:18.041059,Replace,1,46,41,0 days 00:00:45.000000000,0 days 00:17:13.300419000
18,2019-12-02 20:17:00.000000,2019-12-02 20:17:50.000000,2019-12-02 20:32:58.018459,2019-12-02 20:33:09.061843,,,,Onsite,1,46,41,0 days 00:00:50.000000000,0 days 00:15:19.061843000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:50.000000,2019-12-02 21:28:33.016090,2019-12-02 21:29:23.016090,2019-12-02 22:00:25.999915,2019-12-02 22:01:15.999915,2019-12-02 22:15:20.955927,Replace,1,46,41,0 days 00:00:50.000000000,0 days 00:17:33.016090000
20,2019-12-02 22:23:00.000000,2019-12-02 22:23:25.000000,2019-12-02 22:37:28.742170,2019-12-02 22:37:39.638958,,,,Onsite,1,46,41,0 days 00:00:25.000000000,0 days 00:14:14.638958000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:33.583681,2019-12-02 00:19:28.583681,2019-12-02 01:12:24.998435,2019-12-02 01:13:19.998435,2019-12-02 01:30:37.060446,Replace,2,46,41,-1 days +22:55:55.000000000,0 days 00:18:33.583681000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:20:20.068211,2019-12-02 01:21:05.068211,2019-12-02 01:45:37.315787,2019-12-02 01:46:22.315787,2019-12-02 02:02:38.706231,Replace,2,46,41,0 days 00:00:45.000000000,0 days 00:18:20.068211000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:55.000000,2019-12-02 02:35:39.224062,2019-12-02 02:36:34.224062,2019-12-02 03:13:28.007415,2019-12-02 03:14:23.007415,2019-12-02 03:27:33.264391,Replace,2,46,41,0 days 00:00:55.000000000,0 days 00:20:39.224062000
3,2019-12-02 03:12:00.000000,2019-12-02 03:12:30.000000,2019-12-02 03:28:30.557692,2019-12-02 03:29:00.557692,2019-12-02 04:14:16.339981,2019-12-02 04:14:46.339981,2019-12-02 04:31:11.004510,Replace,2,46,41,0 days 00:00:30.000000000,0 days 00:16:30.557692000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:30.000000,2019-12-02 04:44:57.628329,2019-12-02 04:45:29.670550,,,,Onsite,2,46,41,0 days 00:00:30.000000000,0 days 00:15:59.670550000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:30.000000,2019-12-02 05:51:43.694907,2019-12-02 05:52:13.694907,2019-12-02 06:35:47.204286,2019-12-02 06:36:17.204286,2019-12-02 06:54:25.165520,Replace,2,46,41,0 days 00:00:30.000000000,0 days 00:17:43.694907000
6,2019-12-02 06:30:00.000000,2019-12-02 06:30:45.000000,2019-12-02 06:44:35.100879,2019-12-02 06:44:50.661075,,,,Onsite,2,46,41,0 days 00:00:45.000000000,0 days 00:14:05.661075000
7,2019-12-02 07:37:00.000000,2019-12-02 07:37:45.000000,2019-12-02 07:55:27.302502,2019-12-02 07:55:36.076466,,,,Onsite,2,46,41,0 days 00:00:45.000000000,0 days 00:17:51.076466000
8,2019-12-02 08:31:00.000000,2019-12-02 08:31:30.000000,2019-12-02 08:44:58.017496,2019-12-02 08:45:28.017496,2019-12-02 09:15:25.962253,2019-12-02 09:15:55.962253,2019-12-02 09:33:23.656762,Replace,2,46,41,0 days 00:00:30.000000000,0 days 00:13:58.017496000
9,2019-12-02 09:49:00.000000,2019-12-02 09:49:35.000000,2019-12-02 10:05:26.361830,2019-12-02 10:06:00.568547,,,,Onsite,2,46,41,0 days 00:00:35.000000000,0 days 00:16:25.568547000
10,2019-12-02 10:35:00.000000,2019-12-02 10:35:50.000000,2019-12-02 10:50:41.505907,2019-12-02 10:51:31.505907,2019-12-02 11:27:35.101315,2019-12-02 11:28:25.101315,2019-12-02 11:49:09.962829,Replace,2,46,41,0 days 00:00:50.000000000,0 days 00:15:41.505907000
11,2019-12-02 11:40:00.000000,2019-12-02 11:40:45.000000,2019-12-02 11:52:44.600067,2019-12-02 11:53:29.600067,2019-12-02 12:18:05.757023,2019-12-02 12:18:50.757023,2019-12-02 12:36:06.571070,Replace,2,46,41,0 days 00:00:45.000000000,0 days 00:12:44.600067000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:45.000000,2019-12-02 13:22:18.108535,2019-12-02 13:23:03.108535,2019-12-02 14:03:40.243927,2019-12-02 14:04:25.243927,2019-12-02 14:16:24.975863,Replace,2,46,41,0 days 00:00:45.000000000,0 days 00:15:18.108535000
13,2019-12-02 14:10:00.000000,2019-12-02 14:10:30.000000,2019-12-02 14:24:19.077109,2019-12-02 14:24:49.077109,2019-12-02 15:00:16.941553,2019-12-02 15:00:46.941553,2019-12-02 15:18:21.896234,Replace,2,46,41,0 days 00:00:30.000000000,0 days 00:14:19.077109000
14,2019-12-02 15:19:00.000000,2019-12-02 15:19:30.000000,2019-12-02 15:36:03.015281,2019-12-02 15:36:25.232617,,,,Onsite,2,46,41,0 days 00:00:30.000000000,0 days 00:16:55.232617000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:35.000000,2019-12-02 16:42:28.022017,2019-12-02 16:43:03.022017,2019-12-02 17:17:41.360744,2019-12-02 17:18:16.360744,2019-12-02 17:37:26.808889,Replace,2,46,41,0 days 00:00:35.000000000,0 days 00:15:28.022017000
16,2019-12-02 17:40:00.000000,2019-12-02 17:40:25.000000,2019-12-02 17:58:07.479919,2019-12-02 17:58:21.671893,,,,Onsite,2,46,41,0 days 00:00:25.000000000,0 days 00:17:56.671893000
17,2019-12-02 18:38:00.000000,2019-12-02 18:38:25.000000,2019-12-02 18:51:32.322427,2019-12-02 18:51:57.322427,2019-12-02 19:31:12.591064,2019-12-02 19:31:37.591064,2019-12-02 19:47:32.827327,Replace,2,46,41,0 days 00:00:25.000000000,0 days 00:13:32.322427000
18,2019-12-02 19:59:00.000000,2019-12-02 19:59:45.000000,2019-12-02 20:15:08.728575,2019-12-02 20:15:53.728575,2019-12-02 20:54:05.660597,2019-12-02 20:54:50.660597,2019-12-02 21:14:07.114223,Replace,2,46,41,0 days 00:00:45.000000000,0 days 00:16:08.728575000
19,2019-12-02 21:03:00.000000,2019-12-02 21:03:35.000000,2019-12-02 21:19:46.184500,2019-12-02 21:19:50.669348,,,,Onsite,2,46,41,0 days 00:00:35.000000000,0 days 00:16:15.669348000
20,2019-12-02 21:55:00.000000,2019-12-02 21:55:25.000000,2019-12-02 22:14:04.730650,2019-12-02 22:14:29.730650,2019-12-02 22:35:55.343984,2019-12-02 22:36:20.343984,2019-12-02 22:49:52.206149,Replace,2,46,41,0 days 00:00:25.000000000,0 days 00:19:04.730650000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:12.299094,2019-12-02 00:17:47.299094,2019-12-02 00:48:08.059622,2019-12-02 00:48:43.059622,2019-12-02 01:00:58.873855,Replace,3,46,41,-1 days +22:56:35.000000000,0 days 00:17:12.299094000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:45.000000,2019-12-02 01:36:16.973058,2019-12-02 01:37:01.973058,2019-12-02 02:06:10.323774,2019-12-02 02:06:55.323774,2019-12-02 02:29:25.527638,Replace,3,46,41,0 days 00:00:45.000000000,0 days 00:17:16.973058000
2,2019-12-02 02:32:00.000000,2019-12-02 02:32:50.000000,2019-12-02 02:45:37.528327,2019-12-02 02:45:46.600767,,,,Onsite,3,46,41,0 days 00:00:50.000000000,0 days 00:12:56.600767000
3,2019-12-02 04:35:00.000000,2019-12-02 04:35:55.000000,2019-12-02 04:48:32.132181,2019-12-02 04:49:27.132181,2019-12-02 05:19:17.428068,2019-12-02 05:20:12.428068,2019-12-02 05:31:43.613150,Replace,3,46,41,0 days 00:00:55.000000000,0 days 00:13:32.132181000
4,2019-12-02 03:27:00.000000,2019-12-02 03:27:30.000000,2019-12-02 03:41:43.167456,2019-12-02 03:42:13.167456,2019-12-02 04:12:17.028240,2019-12-02 04:12:47.028240,2019-12-02 04:35:32.065504,Replace,3,46,41,0 days 00:00:30.000000000,0 days 00:14:43.167456000
5,2019-12-02 05:53:00.000000,2019-12-02 05:53:45.000000,2019-12-02 06:08:31.022578,2019-12-02 06:09:16.022578,2019-12-02 06:54:36.890900,2019-12-02 06:55:21.890900,2019-12-02 07:11:41.452441,Replace,3,46,41,0 days 00:00:45.000000000,0 days 00:15:31.022578000
6,2019-12-02 06:59:00.000000,2019-12-02 06:59:45.000000,2019-12-02 07:14:52.868031,2019-12-02 07:15:37.868031,2019-12-02 08:05:15.132505,2019-12-02 08:06:00.132505,2019-12-02 08:26:03.357111,Replace,3,46,41,0 days 00:00:45.000000000,0 days 00:15:52.868031000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:50.000000,2019-12-02 08:29:56.776815,2019-12-02 08:30:46.776815,2019-12-02 09:20:20.661956,2019-12-02 09:21:10.661956,2019-12-02 09:34:33.430597,Replace,3,46,41,0 days 00:00:50.000000000,0 days 00:13:56.776815000
8,2019-12-02 09:16:00.000000,2019-12-02 09:16:30.000000,2019-12-02 09:32:49.784384,2019-12-02 09:33:19.784384,2019-12-02 10:09:29.167785,2019-12-02 10:09:59.167785,2019-12-02 10:27:07.595810,Replace,3,46,41,0 days 00:00:30.000000000,0 days 00:16:49.784384000
9,2019-12-02 10:32:00.000000,2019-12-02 10:32:35.000000,2019-12-02 10:46:43.846108,2019-12-02 10:47:18.846108,2019-12-02 11:34:45.455290,2019-12-02 11:35:20.455290,2019-12-02 11:51:25.322296,Replace,3,46,41,0 days 00:00:35.000000000,0 days 00:14:43.846108000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:50.000000,2019-12-02 11:45:10.667791,2019-12-02 11:46:00.667791,2019-12-02 12:13:37.648930,2019-12-02 12:14:27.648930,2019-12-02 12:31:54.131350,Replace,3,46,41,0 days 00:00:50.000000000,0 days 00:14:10.667791000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:30.000000,2019-12-02 12:56:10.687230,2019-12-02 12:56:40.687230,2019-12-02 13:28:11.769143,2019-12-02 13:28:41.769143,2019-12-02 13:48:04.653832,Replace,3,46,41,0 days 00:00:30.000000000,0 days 00:19:10.687230000
12,2019-12-02 13:51:00.000000,2019-12-02 13:51:45.000000,2019-12-02 14:07:20.015503,2019-12-02 14:08:05.015503,2019-12-02 14:44:33.392272,2019-12-02 14:45:18.392272,2019-12-02 15:02:11.959258,Replace,3,46,41,0 days 00:00:45.000000000,0 days 00:16:20.015503000
13,2019-12-02 15:08:00.000000,2019-12-02 15:08:35.000000,2019-12-02 15:22:28.612568,2019-12-02 15:23:03.612568,2019-12-02 15:56:15.892170,2019-12-02 15:56:50.892170,2019-12-02 16:12:55.839004,Replace,3,46,41,0 days 00:00:35.000000000,0 days 00:14:28.612568000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:25.000000,2019-12-02 16:43:52.845248,2019-12-02 16:44:17.845248,2019-12-02 17:14:51.097929,2019-12-02 17:15:16.097929,2019-12-02 17:31:04.583259,Replace,3,46,41,0 days 00:00:25.000000000,0 days 00:20:52.845248000
15,2019-12-02 17:34:00.000000,2019-12-02 17:34:35.000000,2019-12-02 17:54:09.343339,2019-12-02 17:54:22.600137,,,,Onsite,3,46,41,0 days 00:00:35.000000000,0 days 00:19:47.600137000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:35.000000,2019-12-02 19:03:52.714154,2019-12-02 19:04:18.181270,,,,Onsite,3,46,41,0 days 00:00:35.000000000,0 days 00:17:43.181270000
17,2019-12-02 20:45:00.000000,2019-12-02 20:45:45.000000,2019-12-02 21:00:56.980295,2019-12-02 21:01:06.925002,,,,Onsite,3,46,41,0 days 00:00:45.000000000,0 days 00:15:21.925002000
18,2019-12-02 19:49:00.000000,2019-12-02 19:49:35.000000,2019-12-02 20:07:33.931898,2019-12-02 20:08:08.931898,2019-12-02 20:44:38.662682,2019-12-02 20:45:13.662682,2019-12-02 21:01:36.604905,Replace,3,46,41,0 days 00:00:35.000000000,0 days 00:18:33.931898000
19,2019-12-02 21:53:00.000000,2019-12-02 21:53:45.000000,2019-12-02 22:14:59.826078,2019-12-02 22:15:07.058560,,,,Onsite,3,46,41,0 days 00:00:45.000000000,0 days 00:21:22.058560000
0,2019-12-02 01:00:00.000000,2019-12-02 01:00:45.000000,2019-12-02 01:16:33.217502,2019-12-02 01:17:18.217502,2019-12-02 01:48:37.752727,2019-12-02 01:49:22.752727,2019-12-02 02:06:17.539058,Replace,4,46,41,0 days 00:00:45.000000000,0 days 00:16:33.217502000
1,2019-12-02 01:17:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:20:40.350712,2019-12-02 00:21:05.350712,2019-12-02 01:00:31.997848,2019-12-02 01:00:56.997848,2019-12-02 01:13:02.456452,Replace,4,46,41,-1 days +22:43:25.000000000,0 days 00:20:40.350712000
2,2019-12-02 02:15:00.000000,2019-12-02 02:15:50.000000,2019-12-02 02:34:21.476760,2019-12-02 02:35:11.476760,2019-12-02 03:12:20.344205,2019-12-02 03:13:10.344205,2019-12-02 03:27:49.913109,Replace,4,46,41,0 days 00:00:50.000000000,0 days 00:19:21.476760000
3,2019-12-02 03:17:00.000000,2019-12-02 03:17:45.000000,2019-12-02 03:30:38.245756,2019-12-02 03:30:51.271656,,,,Onsite,4,46,41,0 days 00:00:45.000000000,0 days 00:13:06.271656000
4,2019-12-02 04:33:00.000000,2019-12-02 04:33:30.000000,2019-12-02 04:47:56.464449,2019-12-02 04:48:14.973396,,,,Onsite,4,46,41,0 days 00:00:30.000000000,0 days 00:14:44.973396000
5,2019-12-02 05:37:00.000000,2019-12-02 05:37:25.000000,2019-12-02 05:52:01.855102,2019-12-02 05:52:26.855102,2019-12-02 06:31:44.647339,2019-12-02 06:32:09.647339,2019-12-02 06:48:00.430272,Replace,4,46,41,0 days 00:00:25.000000000,0 days 00:15:01.855102000
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:55.000000,2019-12-02 06:47:00.470045,2019-12-02 06:47:55.470045,2019-12-02 07:31:15.278559,2019-12-02 07:32:10.278559,2019-12-02 07:52:30.366073,Replace,4,46,41,0 days 00:00:55.000000000,0 days 00:20:00.470045000
7,2019-12-02 07:25:00.000000,2019-12-02 07:25:45.000000,2019-12-02 07:37:01.983553,2019-12-02 07:37:46.983553,2019-12-02 08:23:27.601802,2019-12-02 08:24:12.601802,2019-12-02 08:41:13.861198,Replace,4,46,41,0 days 00:00:45.000000000,0 days 00:12:01.983553000
8,2019-12-02 08:32:00.000000,2019-12-02 08:32:50.000000,2019-12-02 08:53:31.144863,2019-12-02 08:54:21.144863,2019-12-02 09:30:25.811588,2019-12-02 09:31:15.811588,2019-12-02 09:48:14.968406,Replace,4,46,41,0 days 00:00:50.000000000,0 days 00:21:31.144863000
9,2019-12-02 09:40:00.000000,2019-12-02 09:40:50.000000,2019-12-02 09:57:23.784721,2019-12-02 09:58:13.784721,2019-12-02 10:26:24.473800,2019-12-02 10:27:14.473800,2019-12-02 10:44:26.912945,Replace,4,46,41,0 days 00:00:50.000000000,0 days 00:17:23.784721000
10,2019-12-02 10:53:00.000000,2019-12-02 10:53:50.000000,2019-12-02 11:08:28.734472,2019-12-02 11:09:18.734472,2019-12-02 11:39:28.588311,2019-12-02 11:40:18.588311,2019-12-02 12:01:22.205551,Replace,4,46,41,0 days 00:00:50.000000000,0 days 00:15:28.734472000
11,2019-12-02 11:48:00.000000,2019-12-02 11:48:25.000000,2019-12-02 12:05:46.970138,2019-12-02 12:06:11.970138,2019-12-02 12:41:59.972532,2019-12-02 12:42:24.972532,2019-12-02 12:55:18.508548,Replace,4,46,41,0 days 00:00:25.000000000,0 days 00:17:46.970138000
12,2019-12-02 13:00:00.000000,2019-12-02 13:00:25.000000,2019-12-02 13:20:22.020914,2019-12-02 13:20:31.243358,,,,Onsite,4,46,41,0 days 00:00:25.000000000,0 days 00:20:06.243358000
13,2019-12-02 14:16:00.000000,2019-12-02 14:16:45.000000,2019-12-02 14:29:55.654641,2019-12-02 14:30:27.694231,,,,Onsite,4,46,41,0 days 00:00:45.000000000,0 days 00:13:42.694231000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:25.000000,2019-12-02 15:42:51.494028,2019-12-02 15:43:05.136470,,,,Onsite,4,46,41,0 days 00:00:25.000000000,0 days 00:10:40.136470000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:01:29.288949,2019-12-02 17:02:14.288949,2019-12-02 17:40:43.211012,2019-12-02 17:41:28.211012,2019-12-02 17:56:47.982548,Replace,4,46,41,0 days 00:00:45.000000000,0 days 00:13:29.288949000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:30.000000,2019-12-02 18:08:12.800511,2019-12-02 18:08:42.800511,2019-12-02 18:50:13.116349,2019-12-02 18:50:43.116349,2019-12-02 19:04:47.726609,Replace,4,46,41,0 days 00:00:30.000000000,0 days 00:16:12.800511000
17,2019-12-02 18:58:00.000000,2019-12-02 18:58:45.000000,2019-12-02 19:10:09.427544,2019-12-02 19:10:24.531085,,,,Onsite,4,46,41,0 days 00:00:45.000000000,0 days 00:11:39.531085000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:35.000000,2019-12-02 20:30:07.365931,2019-12-02 20:30:42.365931,2019-12-02 21:05:10.303075,2019-12-02 21:05:45.303075,2019-12-02 21:24:21.452625,Replace,4,46,41,0 days 00:00:35.000000000,0 days 00:15:07.365931000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:45.000000,2019-12-02 21:37:16.383751,2019-12-02 21:38:01.383751,2019-12-02 22:23:21.179161,2019-12-02 22:24:06.179161,2019-12-02 22:38:55.382947,Replace,4,46,41,0 days 00:00:45.000000000,0 days 00:23:16.383751000
20,2019-12-02 22:28:00.000000,2019-12-02 22:28:30.000000,2019-12-02 22:38:23.559992,2019-12-02 22:38:40.632092,,,,Onsite,4,46,41,0 days 00:00:30.000000000,0 days 00:10:10.632092000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:17:10.511391,2019-12-02 00:17:34.871262,,,,Onsite,5,46,41,-1 days +22:55:55.000000000,0 days 00:16:39.871262000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:22:58.312893,2019-12-02 01:23:33.312893,2019-12-02 01:53:30.378124,2019-12-02 01:54:05.378124,2019-12-02 02:10:19.327611,Replace,5,46,41,0 days 00:00:35.000000000,0 days 00:11:58.312893000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:30.000000,2019-12-02 02:29:53.726371,2019-12-02 02:30:10.938591,,,,Onsite,5,46,41,0 days 00:00:30.000000000,0 days 00:22:40.938591000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:25.000000,2019-12-02 03:35:52.104660,2019-12-02 03:36:17.104660,2019-12-02 03:59:08.603708,2019-12-02 03:59:33.603708,2019-12-02 04:21:03.663000,Replace,5,46,41,0 days 00:00:25.000000000,0 days 00:17:52.104660000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:30.000000,2019-12-02 04:52:18.931471,2019-12-02 04:52:48.931471,2019-12-02 05:29:47.452488,2019-12-02 05:30:17.452488,2019-12-02 05:52:43.496500,Replace,5,46,41,0 days 00:00:30.000000000,0 days 00:21:18.931471000
5,2019-12-02 05:46:00.000000,2019-12-02 05:46:55.000000,2019-12-02 05:58:19.109823,2019-12-02 05:58:32.450993,,,,Onsite,5,46,41,0 days 00:00:55.000000000,0 days 00:11:37.450993000
6,2019-12-02 06:38:00.000000,2019-12-02 06:38:45.000000,2019-12-02 06:55:14.225892,2019-12-02 06:55:59.225892,2019-12-02 07:38:09.408520,2019-12-02 07:38:54.408520,2019-12-02 07:58:51.470743,Replace,5,46,41,0 days 00:00:45.000000000,0 days 00:17:14.225892000
