,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:45.000000,2019-12-02 08:00:52.075017,2019-12-02 08:01:21.218677,,,,Onsite,5,46,41,0 days 00:00:45.000000000,0 days 00:15:36.218677000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:30.000000,2019-12-02 09:20:22.804446,2019-12-02 09:20:52.804446,2019-12-02 09:45:23.868089,2019-12-02 09:45:53.868089,2019-12-02 10:03:21.967103,Replace,5,46,41,0 days 00:00:30.000000000,0 days 00:18:22.804446000
9,2019-12-02 10:01:00.000000,2019-12-02 10:01:35.000000,2019-12-02 10:16:10.304582,2019-12-02 10:16:45.304582,2019-12-02 10:52:25.888251,2019-12-02 10:53:00.888251,2019-12-02 11:16:39.347978,Replace,5,46,41,0 days 00:00:35.000000000,0 days 00:15:10.304582000
10,2019-12-02 11:06:00.000000,2019-12-02 11:06:45.000000,2019-12-02 11:26:54.371699,2019-12-02 11:27:10.636414,,,,Onsite,5,46,41,0 days 00:00:45.000000000,0 days 00:20:25.636414000
11,2019-12-02 12:18:00.000000,2019-12-02 12:18:30.000000,2019-12-02 12:36:47.286424,2019-12-02 12:37:17.286424,2019-12-02 13:19:32.117393,2019-12-02 13:20:02.117393,2019-12-02 13:33:31.972173,Replace,5,46,41,0 days 00:00:30.000000000,0 days 00:18:47.286424000
12,2019-12-02 13:22:00.000000,2019-12-02 13:22:45.000000,2019-12-02 13:39:25.841392,2019-12-02 13:40:10.841392,2019-12-02 14:24:12.389056,2019-12-02 14:24:57.389056,2019-12-02 14:42:32.907886,Replace,5,46,41,0 days 00:00:45.000000000,0 days 00:17:25.841392000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:30.000000,2019-12-02 14:48:33.658548,2019-12-02 14:49:03.658548,2019-12-02 15:11:10.467826,2019-12-02 15:11:40.467826,2019-12-02 15:26:05.262023,Replace,5,46,41,0 days 00:00:30.000000000,0 days 00:13:33.658548000
14,2019-12-02 15:33:00.000000,2019-12-02 15:33:45.000000,2019-12-02 15:53:54.738944,2019-12-02 15:54:20.113532,,,,Onsite,5,46,41,0 days 00:00:45.000000000,0 days 00:20:35.113532000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:25.000000,2019-12-02 17:03:19.263038,2019-12-02 17:03:39.803509,,,,Onsite,5,46,41,0 days 00:00:25.000000000,0 days 00:15:14.803509000
16,2019-12-02 19:00:00.000000,2019-12-02 19:00:25.000000,2019-12-02 19:16:04.182420,2019-12-02 19:16:14.689452,,,,Onsite,5,46,41,0 days 00:00:25.000000000,0 days 00:15:49.689452000
17,2019-12-02 17:54:00.000000,2019-12-02 17:54:50.000000,2019-12-02 18:17:46.918531,2019-12-02 18:18:36.918531,2019-12-02 18:59:32.218498,2019-12-02 19:00:22.218498,2019-12-02 19:22:31.151134,Replace,5,46,41,0 days 00:00:50.000000000,0 days 00:23:46.918531000
18,2019-12-02 20:06:00.000000,2019-12-02 20:06:50.000000,2019-12-02 20:24:36.034790,2019-12-02 20:24:44.538331,,,,Onsite,5,46,41,0 days 00:00:50.000000000,0 days 00:17:54.538331000
19,2019-12-02 21:14:00.000000,2019-12-02 21:14:45.000000,2019-12-02 21:28:11.122493,2019-12-02 21:28:56.122493,2019-12-02 21:50:59.501132,2019-12-02 21:51:44.501132,2019-12-02 22:05:42.267655,Replace,5,46,41,0 days 00:00:45.000000000,0 days 00:14:11.122493000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:16:51.486678,2019-12-02 00:17:46.486678,2019-12-02 01:01:20.079106,2019-12-02 01:02:15.079106,2019-12-02 01:15:58.446819,Replace,6,46,41,-1 days +23:07:55.000000000,0 days 00:16:51.486678000
1,2019-12-02 01:24:00.000000,2019-12-02 01:24:55.000000,2019-12-02 01:39:43.218134,2019-12-02 01:40:38.218134,2019-12-02 02:07:04.858536,2019-12-02 02:07:59.858536,2019-12-02 02:26:39.419815,Replace,6,46,41,0 days 00:00:55.000000000,0 days 00:15:43.218134000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:50.000000,2019-12-02 02:38:00.613074,2019-12-02 02:38:50.613074,2019-12-02 03:09:34.296997,2019-12-02 03:10:24.296997,2019-12-02 03:24:45.140292,Replace,6,46,41,0 days 00:00:50.000000000,0 days 00:17:00.613074000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:55.000000,2019-12-02 03:30:09.455955,2019-12-02 03:31:04.455955,2019-12-02 04:08:09.216073,2019-12-02 04:09:04.216073,2019-12-02 04:25:45.355375,Replace,6,46,41,0 days 00:00:55.000000000,0 days 00:11:09.455955000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:45.000000,2019-12-02 05:08:30.297144,2019-12-02 05:09:15.297144,2019-12-02 05:49:37.689440,2019-12-02 05:50:22.689440,2019-12-02 06:12:41.523139,Replace,6,46,41,0 days 00:00:45.000000000,0 days 00:19:30.297144000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:35.000000,2019-12-02 06:03:57.560049,2019-12-02 06:04:18.743381,,,,Onsite,6,46,41,0 days 00:00:35.000000000,0 days 00:16:43.743381000
6,2019-12-02 07:07:00.000000,2019-12-02 07:07:35.000000,2019-12-02 07:25:32.482516,2019-12-02 07:25:33.676421,,,,Onsite,6,46,41,0 days 00:00:35.000000000,0 days 00:17:58.676421000
7,2019-12-02 08:17:00.000000,2019-12-02 08:17:35.000000,2019-12-02 08:35:59.327600,2019-12-02 08:36:34.327600,2019-12-02 09:02:05.923403,2019-12-02 09:02:40.923403,2019-12-02 09:16:53.906993,Replace,6,46,41,0 days 00:00:35.000000000,0 days 00:18:59.327600000
8,2019-12-02 09:29:00.000000,2019-12-02 09:29:35.000000,2019-12-02 09:43:00.288827,2019-12-02 09:43:14.321055,,,,Onsite,6,46,41,0 days 00:00:35.000000000,0 days 00:13:39.321055000
9,2019-12-02 10:41:00.000000,2019-12-02 10:41:30.000000,2019-12-02 10:59:28.715382,2019-12-02 10:59:40.179726,,,,Onsite,6,46,41,0 days 00:00:30.000000000,0 days 00:18:10.179726000
10,2019-12-02 11:34:00.000000,2019-12-02 11:34:35.000000,2019-12-02 11:48:44.694202,2019-12-02 11:49:19.694202,2019-12-02 12:31:05.737529,2019-12-02 12:31:40.737529,2019-12-02 12:54:26.345933,Replace,6,46,41,0 days 00:00:35.000000000,0 days 00:14:44.694202000
11,2019-12-02 12:51:00.000000,2019-12-02 12:51:55.000000,2019-12-02 13:09:01.708427,2019-12-02 13:09:56.708427,2019-12-02 13:57:32.201004,2019-12-02 13:58:27.201004,2019-12-02 14:16:18.430362,Replace,6,46,41,0 days 00:00:55.000000000,0 days 00:18:01.708427000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:35.000000,2019-12-02 13:57:05.162155,2019-12-02 13:57:40.162155,2019-12-02 14:23:43.840272,2019-12-02 14:24:18.840272,2019-12-02 14:39:30.613887,Replace,6,46,41,0 days 00:00:35.000000000,0 days 00:10:05.162155000
13,2019-12-02 14:58:00.000000,2019-12-02 14:58:45.000000,2019-12-02 15:11:35.306443,2019-12-02 15:11:47.920016,,,,Onsite,6,46,41,0 days 00:00:45.000000000,0 days 00:13:02.920016000
14,2019-12-02 16:08:00.000000,2019-12-02 16:08:55.000000,2019-12-02 16:29:06.973244,2019-12-02 16:29:34.428967,,,,Onsite,6,46,41,0 days 00:00:55.000000000,0 days 00:20:39.428967000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:35.000000,2019-12-02 17:21:40.097902,2019-12-02 17:22:15.097902,2019-12-02 18:05:40.770077,2019-12-02 18:06:15.770077,2019-12-02 18:21:54.743627,Replace,6,46,41,0 days 00:00:35.000000000,0 days 00:14:40.097902000
16,2019-12-02 18:11:00.000000,2019-12-02 18:11:45.000000,2019-12-02 18:33:00.288112,2019-12-02 18:33:45.288112,2019-12-02 18:59:23.552716,2019-12-02 19:00:08.552716,2019-12-02 19:18:48.453069,Replace,6,46,41,0 days 00:00:45.000000000,0 days 00:22:00.288112000
17,2019-12-02 19:19:00.000000,2019-12-02 19:19:35.000000,2019-12-02 19:35:38.092257,2019-12-02 19:35:50.643487,,,,Onsite,6,46,41,0 days 00:00:35.000000000,0 days 00:16:15.643487000
18,2019-12-02 20:37:00.000000,2019-12-02 20:37:50.000000,2019-12-02 20:57:36.556290,2019-12-02 20:57:44.380776,,,,Onsite,6,46,41,0 days 00:00:50.000000000,0 days 00:19:54.380776000
19,2019-12-02 21:42:00.000000,2019-12-02 21:42:35.000000,2019-12-02 21:57:00.970014,2019-12-02 21:57:35.970014,2019-12-02 22:28:23.026809,2019-12-02 22:28:58.026809,2019-12-02 22:41:14.900820,Replace,6,46,41,0 days 00:00:35.000000000,0 days 00:15:00.970014000
0,2019-12-02 01:12:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:58.237009,2019-12-02 00:23:33.237009,2019-12-02 01:09:14.073051,2019-12-02 01:09:49.073051,2019-12-02 01:28:34.078584,Replace,7,46,41,-1 days +22:48:35.000000000,0 days 00:22:58.237009000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:50.000000,2019-12-02 01:29:14.234166,2019-12-02 01:30:04.234166,2019-12-02 02:18:36.512557,2019-12-02 02:19:26.512557,2019-12-02 02:36:25.417924,Replace,7,46,41,0 days 00:00:50.000000000,0 days 00:19:14.234166000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:25.000000,2019-12-02 02:30:10.767584,2019-12-02 02:30:31.210635,,,,Onsite,7,46,41,0 days 00:00:25.000000000,0 days 00:19:06.210635000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:45.000000,2019-12-02 03:43:01.527381,2019-12-02 03:43:46.527381,2019-12-02 04:12:26.236915,2019-12-02 04:13:11.236915,2019-12-02 04:28:45.068358,Replace,7,46,41,0 days 00:00:45.000000000,0 days 00:16:01.527381000
4,2019-12-02 04:23:00.000000,2019-12-02 04:23:25.000000,2019-12-02 04:35:39.404964,2019-12-02 04:35:47.211835,,,,Onsite,7,46,41,0 days 00:00:25.000000000,0 days 00:12:22.211835000
5,2019-12-02 05:36:00.000000,2019-12-02 05:36:55.000000,2019-12-02 05:57:14.027081,2019-12-02 05:57:30.756898,,,,Onsite,7,46,41,0 days 00:00:55.000000000,0 days 00:20:35.756898000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:30.000000,2019-12-02 07:00:55.074779,2019-12-02 07:01:22.989384,,,,Onsite,7,46,41,0 days 00:00:30.000000000,0 days 00:14:52.989384000
7,2019-12-02 07:58:00.000000,2019-12-02 07:58:25.000000,2019-12-02 08:15:08.764093,2019-12-02 08:15:33.764093,2019-12-02 08:46:17.520574,2019-12-02 08:46:42.520574,2019-12-02 09:04:02.282831,Replace,7,46,41,0 days 00:00:25.000000000,0 days 00:17:08.764093000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:55.000000,2019-12-02 09:27:33.682561,2019-12-02 09:28:28.682561,2019-12-02 10:14:17.914639,2019-12-02 10:15:12.914639,2019-12-02 10:30:45.906354,Replace,7,46,41,0 days 00:00:55.000000000,0 days 00:15:33.682561000
9,2019-12-02 10:22:00.000000,2019-12-02 10:22:25.000000,2019-12-02 10:39:02.791383,2019-12-02 10:39:27.791383,2019-12-02 11:22:33.878489,2019-12-02 11:22:58.878489,2019-12-02 11:37:08.204999,Replace,7,46,41,0 days 00:00:25.000000000,0 days 00:17:02.791383000
10,2019-12-02 11:24:00.000000,2019-12-02 11:24:45.000000,2019-12-02 11:36:48.663513,2019-12-02 11:37:33.663513,2019-12-02 12:21:15.763896,2019-12-02 12:22:00.763896,2019-12-02 12:40:00.804623,Replace,7,46,41,0 days 00:00:45.000000000,0 days 00:12:48.663513000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:30.000000,2019-12-02 12:47:01.333201,2019-12-02 12:47:31.333201,2019-12-02 13:40:25.284061,2019-12-02 13:40:55.284061,2019-12-02 13:59:34.633009,Replace,7,46,41,0 days 00:00:30.000000000,0 days 00:18:01.333201000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:30.000000,2019-12-02 13:54:40.102701,2019-12-02 13:55:10.102701,2019-12-02 14:50:46.978863,2019-12-02 14:51:16.978863,2019-12-02 15:03:56.901010,Replace,7,46,41,0 days 00:00:30.000000000,0 days 00:21:40.102701000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:55.000000,2019-12-02 15:05:17.770544,2019-12-02 15:05:26.057988,,,,Onsite,7,46,41,0 days 00:00:55.000000000,0 days 00:16:31.057988000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:35.000000,2019-12-02 16:09:23.536909,2019-12-02 16:09:58.536909,2019-12-02 16:45:12.834312,2019-12-02 16:45:47.834312,2019-12-02 17:01:03.023039,Replace,7,46,41,0 days 00:00:35.000000000,0 days 00:20:23.536909000
15,2019-12-02 17:11:00.000000,2019-12-02 17:11:25.000000,2019-12-02 17:24:25.643703,2019-12-02 17:24:43.970165,,,,Onsite,7,46,41,0 days 00:00:25.000000000,0 days 00:13:18.970165000
16,2019-12-02 18:15:00.000000,2019-12-02 18:15:25.000000,2019-12-02 18:28:36.682059,2019-12-02 18:29:01.682059,2019-12-02 19:13:50.545733,2019-12-02 19:14:15.545733,2019-12-02 19:38:29.360592,Replace,7,46,41,0 days 00:00:25.000000000,0 days 00:13:36.682059000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:50.000000,2019-12-02 19:27:59.481789,2019-12-02 19:28:49.481789,2019-12-02 20:07:20.863078,2019-12-02 20:08:10.863078,2019-12-02 20:23:53.177886,Replace,7,46,41,0 days 00:00:50.000000000,0 days 00:14:59.481789000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:50.000000,2019-12-02 20:36:14.485700,2019-12-02 20:36:33.066851,,,,Onsite,7,46,41,0 days 00:00:50.000000000,0 days 00:13:43.066851000
19,2019-12-02 21:50:00.000000,2019-12-02 21:50:35.000000,2019-12-02 22:01:28.507046,2019-12-02 22:02:03.507046,2019-12-02 22:26:15.323014,2019-12-02 22:26:50.323014,2019-12-02 22:39:24.159608,Replace,7,46,41,0 days 00:00:35.000000000,0 days 00:11:28.507046000
0,2019-12-02 01:05:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:11.573353,2019-12-02 00:18:56.573353,2019-12-02 00:52:10.471813,2019-12-02 00:52:55.471813,2019-12-02 01:08:00.615354,Replace,8,46,41,-1 days +22:55:45.000000000,0 days 00:18:11.573353000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:27:55.053144,2019-12-02 01:28:30.053144,2019-12-02 02:12:27.435177,2019-12-02 02:13:02.435177,2019-12-02 02:28:45.593072,Replace,8,46,41,0 days 00:00:35.000000000,0 days 00:17:55.053144000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:45.000000,2019-12-02 02:35:06.023255,2019-12-02 02:35:51.023255,2019-12-02 03:07:46.977021,2019-12-02 03:08:31.977021,2019-12-02 03:21:20.135626,Replace,8,46,41,0 days 00:00:45.000000000,0 days 00:24:06.023255000
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:50.000000,2019-12-02 03:34:19.332652,2019-12-02 03:35:09.332652,2019-12-02 04:01:53.385504,2019-12-02 04:02:43.385504,2019-12-02 04:18:39.157249,Replace,8,46,41,0 days 00:00:50.000000000,0 days 00:15:19.332652000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:55.000000,2019-12-02 04:36:56.728459,2019-12-02 04:37:51.728459,2019-12-02 05:08:03.306705,2019-12-02 05:08:58.306705,2019-12-02 05:23:08.238478,Replace,8,46,41,0 days 00:00:55.000000000,0 days 00:21:56.728459000
5,2019-12-02 05:29:00.000000,2019-12-02 05:29:45.000000,2019-12-02 05:47:03.204951,2019-12-02 05:47:48.204951,2019-12-02 06:16:15.503972,2019-12-02 06:17:00.503972,2019-12-02 06:33:00.895550,Replace,8,46,41,0 days 00:00:45.000000000,0 days 00:18:03.204951000
6,2019-12-02 06:28:00.000000,2019-12-02 06:28:45.000000,2019-12-02 06:42:01.923827,2019-12-02 06:42:13.563430,,,,Onsite,8,46,41,0 days 00:00:45.000000000,0 days 00:13:28.563430000
7,2019-12-02 07:39:00.000000,2019-12-02 07:39:35.000000,2019-12-02 07:55:06.328923,2019-12-02 07:55:41.328923,2019-12-02 08:19:20.323628,2019-12-02 08:19:55.323628,2019-12-02 08:36:52.353742,Replace,8,46,41,0 days 00:00:35.000000000,0 days 00:16:06.328923000
8,2019-12-02 08:55:00.000000,2019-12-02 08:55:35.000000,2019-12-02 09:10:30.851000,2019-12-02 09:11:05.851000,2019-12-02 09:45:02.833871,2019-12-02 09:45:37.833871,2019-12-02 10:05:42.782551,Replace,8,46,41,0 days 00:00:35.000000000,0 days 00:15:30.851000000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:25.000000,2019-12-02 10:32:05.975932,2019-12-02 10:32:26.324444,,,,Onsite,8,46,41,0 days 00:00:25.000000000,0 days 00:14:01.324444000
10,2019-12-02 11:31:00.000000,2019-12-02 11:31:45.000000,2019-12-02 11:51:38.809658,2019-12-02 11:51:57.300728,,,,Onsite,8,46,41,0 days 00:00:45.000000000,0 days 00:20:12.300728000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:30.000000,2019-12-02 12:50:07.342234,2019-12-02 12:50:37.342234,2019-12-02 13:38:31.798426,2019-12-02 13:39:01.798426,2019-12-02 13:55:52.540821,Replace,8,46,41,0 days 00:00:30.000000000,0 days 00:17:07.342234000
12,2019-12-02 13:32:00.000000,2019-12-02 13:32:50.000000,2019-12-02 13:51:12.681595,2019-12-02 13:51:34.080398,,,,Onsite,8,46,41,0 days 00:00:50.000000000,0 days 00:18:44.080398000
13,2019-12-02 14:37:00.000000,2019-12-02 14:37:35.000000,2019-12-02 14:56:08.339294,2019-12-02 14:56:43.339294,2019-12-02 15:34:54.172803,2019-12-02 15:35:29.172803,2019-12-02 15:52:12.239454,Replace,8,46,41,0 days 00:00:35.000000000,0 days 00:19:08.339294000
14,2019-12-02 15:51:00.000000,2019-12-02 15:51:45.000000,2019-12-02 16:07:15.000840,2019-12-02 16:07:33.897694,,,,Onsite,8,46,41,0 days 00:00:45.000000000,0 days 00:15:48.897694000
15,2019-12-02 17:08:00.000000,2019-12-02 17:08:50.000000,2019-12-02 17:25:35.453358,2019-12-02 17:25:53.677486,,,,Onsite,8,46,41,0 days 00:00:50.000000000,0 days 00:17:03.677486000
16,2019-12-02 18:18:00.000000,2019-12-02 18:18:25.000000,2019-12-02 18:38:20.579473,2019-12-02 18:38:45.579473,2019-12-02 19:05:07.651592,2019-12-02 19:05:32.651592,2019-12-02 19:18:36.634091,Replace,8,46,41,0 days 00:00:25.000000000,0 days 00:20:20.579473000
17,2019-12-02 19:25:00.000000,2019-12-02 19:25:30.000000,2019-12-02 19:42:45.865649,2019-12-02 19:43:00.406434,,,,Onsite,8,46,41,0 days 00:00:30.000000000,0 days 00:17:30.406434000
18,2019-12-02 20:36:00.000000,2019-12-02 20:36:35.000000,2019-12-02 20:53:10.915553,2019-12-02 20:53:28.384820,,,,Onsite,8,46,41,0 days 00:00:35.000000000,0 days 00:16:53.384820000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:55.000000,2019-12-02 21:55:39.912999,2019-12-02 21:55:51.762290,,,,Onsite,8,46,41,0 days 00:00:55.000000000,0 days 00:17:56.762290000
0,2019-12-02 01:26:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:12:05.500812,2019-12-02 00:12:50.500812,2019-12-02 00:47:04.512458,2019-12-02 00:47:49.512458,2019-12-02 01:03:41.045008,Replace,9,46,41,-1 days +22:34:45.000000000,0 days 00:12:05.500812000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:25.000000,2019-12-02 01:27:50.579654,2019-12-02 01:28:15.579654,2019-12-02 02:08:20.786244,2019-12-02 02:08:45.786244,2019-12-02 02:22:15.063028,Replace,9,46,41,0 days 00:00:25.000000000,0 days 00:13:50.579654000
2,2019-12-02 02:31:00.000000,2019-12-02 02:31:50.000000,2019-12-02 02:48:43.190206,2019-12-02 02:49:33.190206,2019-12-02 03:21:59.875267,2019-12-02 03:22:49.875267,2019-12-02 03:42:22.708060,Replace,9,46,41,0 days 00:00:50.000000000,0 days 00:17:43.190206000
3,2019-12-02 03:51:00.000000,2019-12-02 03:51:35.000000,2019-12-02 04:04:55.331782,2019-12-02 04:05:10.111303,,,,Onsite,9,46,41,0 days 00:00:35.000000000,0 days 00:13:35.111303000
4,2019-12-02 04:49:00.000000,2019-12-02 04:49:55.000000,2019-12-02 05:07:24.954417,2019-12-02 05:08:19.954417,2019-12-02 05:51:54.469625,2019-12-02 05:52:49.469625,2019-12-02 06:05:32.856201,Replace,9,46,41,0 days 00:00:55.000000000,0 days 00:18:24.954417000
5,2019-12-02 06:04:00.000000,2019-12-02 06:04:35.000000,2019-12-02 06:28:35.230575,2019-12-02 06:29:10.230575,2019-12-02 07:03:17.366940,2019-12-02 07:03:52.366940,2019-12-02 07:22:40.292413,Replace,9,46,41,0 days 00:00:35.000000000,0 days 00:24:35.230575000
6,2019-12-02 07:27:00.000000,2019-12-02 07:27:35.000000,2019-12-02 07:43:03.642997,2019-12-02 07:43:13.069511,,,,Onsite,9,46,41,0 days 00:00:35.000000000,0 days 00:15:38.069511000
7,2019-12-02 08:26:00.000000,2019-12-02 08:26:30.000000,2019-12-02 08:44:34.635791,2019-12-02 08:44:51.944030,,,,Onsite,9,46,41,0 days 00:00:30.000000000,0 days 00:18:21.944030000
8,2019-12-02 09:31:00.000000,2019-12-02 09:31:25.000000,2019-12-02 09:50:54.953986,2019-12-02 09:51:19.953986,2019-12-02 10:35:33.504083,2019-12-02 10:35:58.504083,2019-12-02 10:52:34.136686,Replace,9,46,41,0 days 00:00:25.000000000,0 days 00:19:54.953986000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:25.000000,2019-12-02 10:48:10.793688,2019-12-02 10:48:37.844940,,,,Onsite,9,46,41,0 days 00:00:25.000000000,0 days 00:17:12.844940000
10,2019-12-02 11:29:00.000000,2019-12-02 11:29:35.000000,2019-12-02 11:42:58.023028,2019-12-02 11:43:03.826735,,,,Onsite,9,46,41,0 days 00:00:35.000000000,0 days 00:13:28.826735000
11,2019-12-02 12:29:00.000000,2019-12-02 12:29:35.000000,2019-12-02 12:49:06.819562,2019-12-02 12:49:26.347866,,,,Onsite,9,46,41,0 days 00:00:35.000000000,0 days 00:19:51.347866000
12,2019-12-02 13:33:00.000000,2019-12-02 13:33:35.000000,2019-12-02 13:49:26.983181,2019-12-02 13:50:01.983181,2019-12-02 14:38:49.681277,2019-12-02 14:39:24.681277,2019-12-02 14:54:32.354949,Replace,9,46,41,0 days 00:00:35.000000000,0 days 00:16:26.983181000
13,2019-12-02 14:33:00.000000,2019-12-02 14:33:30.000000,2019-12-02 14:51:16.507676,2019-12-02 14:51:20.579613,,,,Onsite,9,46,41,0 days 00:00:30.000000000,0 days 00:17:50.579613000
14,2019-12-02 15:37:00.000000,2019-12-02 15:37:45.000000,2019-12-02 15:54:59.095455,2019-12-02 15:55:44.095455,2019-12-02 16:34:57.081732,2019-12-02 16:35:42.081732,2019-12-02 16:58:48.886738,Replace,9,46,41,0 days 00:00:45.000000000,0 days 00:17:59.095455000
15,2019-12-02 16:37:00.000000,2019-12-02 16:37:45.000000,2019-12-02 16:56:15.529056,2019-12-02 16:57:00.529056,2019-12-02 17:47:37.067593,2019-12-02 17:48:22.067593,2019-12-02 18:00:48.656812,Replace,9,46,41,0 days 00:00:45.000000000,0 days 00:19:15.529056000
16,2019-12-02 17:40:00.000000,2019-12-02 17:40:25.000000,2019-12-02 17:56:29.757786,2019-12-02 17:56:54.757786,2019-12-02 18:45:58.279184,2019-12-02 18:46:23.279184,2019-12-02 19:02:36.707586,Replace,9,46,41,0 days 00:00:25.000000000,0 days 00:16:29.757786000
17,2019-12-02 18:44:00.000000,2019-12-02 18:44:25.000000,2019-12-02 18:59:53.570404,2019-12-02 19:00:18.570404,2019-12-02 19:41:17.588374,2019-12-02 19:41:42.588374,2019-12-02 19:56:31.648479,Replace,9,46,41,0 days 00:00:25.000000000,0 days 00:15:53.570404000
18,2019-12-02 19:51:00.000000,2019-12-02 19:51:45.000000,2019-12-02 20:09:43.816731,2019-12-02 20:10:28.816731,2019-12-02 20:52:09.369248,2019-12-02 20:52:54.369248,2019-12-02 21:10:51.221877,Replace,9,46,41,0 days 00:00:45.000000000,0 days 00:18:43.816731000
19,2019-12-02 21:02:00.000000,2019-12-02 21:02:55.000000,2019-12-02 21:22:34.086088,2019-12-02 21:23:29.086088,2019-12-02 22:07:58.043377,2019-12-02 22:08:53.043377,2019-12-02 22:26:17.466811,Replace,9,46,41,0 days 00:00:55.000000000,0 days 00:20:34.086088000
20,2019-12-02 22:05:00.000000,2019-12-02 22:05:35.000000,2019-12-02 22:27:18.288207,2019-12-02 22:27:26.215815,,,,Onsite,9,46,41,0 days 00:00:35.000000000,0 days 00:21:51.215815000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:17:36.226072,2019-12-02 00:17:48.389214,,,,Onsite,1,46,42,-1 days +22:52:30.000000000,0 days 00:17:18.389214000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:45.000000,2019-12-02 01:38:09.729256,2019-12-02 01:38:54.729256,2019-12-02 02:16:51.367027,2019-12-02 02:17:36.367027,2019-12-02 02:34:17.932609,Replace,1,46,42,0 days 00:00:45.000000000,0 days 00:19:09.729256000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:45.000000,2019-12-02 02:47:12.323600,2019-12-02 02:47:57.323600,2019-12-02 03:31:40.001896,2019-12-02 03:32:25.001896,2019-12-02 03:46:55.988520,Replace,1,46,42,0 days 00:00:45.000000000,0 days 00:19:12.323600000
3,2019-12-02 03:33:00.000000,2019-12-02 03:33:30.000000,2019-12-02 03:52:55.427248,2019-12-02 03:53:23.661885,,,,Onsite,1,46,42,0 days 00:00:30.000000000,0 days 00:19:53.661885000
4,2019-12-02 04:39:00.000000,2019-12-02 04:39:45.000000,2019-12-02 04:55:36.657125,2019-12-02 04:55:45.757885,,,,Onsite,1,46,42,0 days 00:00:45.000000000,0 days 00:16:00.757885000
5,2019-12-02 05:50:00.000000,2019-12-02 05:50:35.000000,2019-12-02 06:08:54.409126,2019-12-02 06:09:29.409126,2019-12-02 06:33:18.374819,2019-12-02 06:33:53.374819,2019-12-02 06:58:23.629098,Replace,1,46,42,0 days 00:00:35.000000000,0 days 00:18:54.409126000
