,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
6,2019-12-02 06:57:00.000000,2019-12-02 06:57:45.000000,2019-12-02 07:14:47.931859,2019-12-02 07:15:19.270564,,,,Onsite,1,46,42,0 days 00:00:45.000000000,0 days 00:17:34.270564000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:45.000000,2019-12-02 08:30:47.585612,2019-12-02 08:31:02.916121,,,,Onsite,1,46,42,0 days 00:00:45.000000000,0 days 00:18:17.916121000
8,2019-12-02 09:21:00.000000,2019-12-02 09:21:30.000000,2019-12-02 09:41:36.944188,2019-12-02 09:41:48.597735,,,,Onsite,1,46,42,0 days 00:00:30.000000000,0 days 00:20:18.597735000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:56:07.359638,2019-12-02 10:56:17.934254,,,,Onsite,1,46,42,0 days 00:00:45.000000000,0 days 00:17:32.934254000
10,2019-12-02 11:35:00.000000,2019-12-02 11:35:50.000000,2019-12-02 11:48:37.680854,2019-12-02 11:48:56.307957,,,,Onsite,1,46,42,0 days 00:00:50.000000000,0 days 00:13:06.307957000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:25.000000,2019-12-02 12:59:25.087885,2019-12-02 12:59:50.087885,2019-12-02 13:47:31.929069,2019-12-02 13:47:56.929069,2019-12-02 14:06:44.746762,Replace,1,46,42,0 days 00:00:25.000000000,0 days 00:12:25.087885000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:45.000000,2019-12-02 14:20:42.285599,2019-12-02 14:20:53.576742,,,,Onsite,1,46,42,0 days 00:00:45.000000000,0 days 00:16:08.576742000
13,2019-12-02 15:15:00.000000,2019-12-02 15:15:45.000000,2019-12-02 15:34:37.311044,2019-12-02 15:35:22.311044,2019-12-02 16:07:55.720866,2019-12-02 16:08:40.720866,2019-12-02 16:24:20.746109,Replace,1,46,42,0 days 00:00:45.000000000,0 days 00:19:37.311044000
14,2019-12-02 16:23:00.000000,2019-12-02 16:23:45.000000,2019-12-02 16:43:09.968232,2019-12-02 16:43:54.968232,2019-12-02 17:10:48.343613,2019-12-02 17:11:33.343613,2019-12-02 17:26:21.584989,Replace,1,46,42,0 days 00:00:45.000000000,0 days 00:20:09.968232000
15,2019-12-02 17:28:00.000000,2019-12-02 17:28:45.000000,2019-12-02 17:49:45.605719,2019-12-02 17:49:51.445857,,,,Onsite,1,46,42,0 days 00:00:45.000000000,0 days 00:21:06.445857000
16,2019-12-02 18:38:00.000000,2019-12-02 18:38:30.000000,2019-12-02 18:54:19.723147,2019-12-02 18:54:42.109185,,,,Onsite,1,46,42,0 days 00:00:30.000000000,0 days 00:16:12.109185000
17,2019-12-02 19:36:00.000000,2019-12-02 19:36:35.000000,2019-12-02 19:52:10.682188,2019-12-02 19:52:45.682188,2019-12-02 20:16:59.336536,2019-12-02 20:17:34.336536,2019-12-02 20:38:30.044961,Replace,1,46,42,0 days 00:00:35.000000000,0 days 00:16:10.682188000
18,2019-12-02 21:06:00.000000,2019-12-02 21:06:50.000000,2019-12-02 21:18:50.121220,2019-12-02 21:19:04.547501,,,,Onsite,1,46,42,0 days 00:00:50.000000000,0 days 00:12:14.547501000
19,2019-12-02 22:08:00.000000,2019-12-02 22:08:35.000000,2019-12-02 22:21:01.819849,2019-12-02 22:21:28.413111,,,,Onsite,1,46,42,0 days 00:00:35.000000000,0 days 00:12:53.413111000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:19:34.544017,2019-12-02 00:20:19.544017,2019-12-02 01:12:31.574246,2019-12-02 01:13:16.574246,2019-12-02 01:34:56.577153,Replace,2,46,42,-1 days +22:44:45.000000000,0 days 00:19:34.544017000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:23:35.540220,2019-12-02 01:23:44.010008,,,,Onsite,2,46,42,0 days 00:00:35.000000000,0 days 00:18:09.010008000
2,2019-12-02 02:27:00.000000,2019-12-02 02:27:25.000000,2019-12-02 02:40:56.207090,2019-12-02 02:41:21.207090,2019-12-02 03:19:57.861145,2019-12-02 03:20:22.861145,2019-12-02 03:43:30.539722,Replace,2,46,42,0 days 00:00:25.000000000,0 days 00:13:56.207090000
3,2019-12-02 03:31:00.000000,2019-12-02 03:31:25.000000,2019-12-02 03:46:22.612848,2019-12-02 03:46:28.768239,,,,Onsite,2,46,42,0 days 00:00:25.000000000,0 days 00:15:03.768239000
4,2019-12-02 05:42:00.000000,2019-12-02 05:42:35.000000,2019-12-02 05:56:12.221073,2019-12-02 05:56:16.264529,,,,Onsite,2,46,42,0 days 00:00:35.000000000,0 days 00:13:41.264529000
5,2019-12-02 04:43:00.000000,2019-12-02 04:43:45.000000,2019-12-02 05:03:21.543930,2019-12-02 05:04:06.543930,2019-12-02 05:42:23.980113,2019-12-02 05:43:08.980113,2019-12-02 05:56:51.674705,Replace,2,46,42,0 days 00:00:45.000000000,0 days 00:20:21.543930000
6,2019-12-02 06:54:00.000000,2019-12-02 06:54:35.000000,2019-12-02 07:13:38.455401,2019-12-02 07:13:44.404491,,,,Onsite,2,46,42,0 days 00:00:35.000000000,0 days 00:19:09.404491000
7,2019-12-02 08:23:00.000000,2019-12-02 08:23:25.000000,2019-12-02 08:42:34.735023,2019-12-02 08:42:59.735023,2019-12-02 09:25:24.424008,2019-12-02 09:25:49.424008,2019-12-02 09:43:37.410261,Replace,2,46,42,0 days 00:00:25.000000000,0 days 00:19:34.735023000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:45.000000,2019-12-02 09:27:21.191485,2019-12-02 09:28:06.191485,2019-12-02 10:02:15.152442,2019-12-02 10:03:00.152442,2019-12-02 10:19:54.503482,Replace,2,46,42,0 days 00:00:45.000000000,0 days 00:15:21.191485000
9,2019-12-02 10:19:00.000000,2019-12-02 10:19:35.000000,2019-12-02 10:34:36.868521,2019-12-02 10:34:55.565406,,,,Onsite,2,46,42,0 days 00:00:35.000000000,0 days 00:15:20.565406000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:45.000000,2019-12-02 11:52:31.283814,2019-12-02 11:53:16.283814,2019-12-02 12:38:49.457292,2019-12-02 12:39:34.457292,2019-12-02 12:55:23.920159,Replace,2,46,42,0 days 00:00:45.000000000,0 days 00:19:31.283814000
11,2019-12-02 12:54:00.000000,2019-12-02 12:54:30.000000,2019-12-02 13:11:25.034280,2019-12-02 13:11:55.034280,2019-12-02 13:53:59.525554,2019-12-02 13:54:29.525554,2019-12-02 14:10:00.553822,Replace,2,46,42,0 days 00:00:30.000000000,0 days 00:17:25.034280000
12,2019-12-02 14:16:00.000000,2019-12-02 14:16:50.000000,2019-12-02 14:32:40.944741,2019-12-02 14:33:03.817597,,,,Onsite,2,46,42,0 days 00:00:50.000000000,0 days 00:16:13.817597000
13,2019-12-02 15:32:00.000000,2019-12-02 15:32:55.000000,2019-12-02 15:45:38.158656,2019-12-02 15:46:33.158656,2019-12-02 16:35:42.091948,2019-12-02 16:36:37.091948,2019-12-02 16:50:13.339328,Replace,2,46,42,0 days 00:00:55.000000000,0 days 00:13:38.158656000
14,2019-12-02 16:26:00.000000,2019-12-02 16:26:55.000000,2019-12-02 16:43:09.451785,2019-12-02 16:43:12.922209,,,,Onsite,2,46,42,0 days 00:00:55.000000000,0 days 00:16:17.922209000
15,2019-12-02 17:31:00.000000,2019-12-02 17:31:25.000000,2019-12-02 17:43:14.026038,2019-12-02 17:43:39.026038,2019-12-02 18:17:43.708173,2019-12-02 18:18:08.708173,2019-12-02 18:33:42.703255,Replace,2,46,42,0 days 00:00:25.000000000,0 days 00:12:14.026038000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:35.000000,2019-12-02 19:04:48.953736,2019-12-02 19:05:23.953736,2019-12-02 19:48:55.486551,2019-12-02 19:49:30.486551,2019-12-02 20:09:18.320164,Replace,2,46,42,0 days 00:00:35.000000000,0 days 00:18:48.953736000
17,2019-12-02 21:07:00.000000,2019-12-02 21:07:55.000000,2019-12-02 21:25:35.792759,2019-12-02 21:25:47.456871,,,,Onsite,2,46,42,0 days 00:00:55.000000000,0 days 00:17:52.456871000
18,2019-12-02 20:04:00.000000,2019-12-02 20:04:55.000000,2019-12-02 20:17:47.164463,2019-12-02 20:18:42.164463,2019-12-02 21:06:34.129991,2019-12-02 21:07:29.129991,2019-12-02 21:21:43.054600,Replace,2,46,42,0 days 00:00:55.000000000,0 days 00:13:47.164463000
0,2019-12-02 01:20:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:16:29.383242,2019-12-02 00:16:33.025295,,,,Onsite,3,46,42,-1 days +22:40:25.000000000,0 days 00:16:08.025295000
1,2019-12-02 01:00:00.000000,2019-12-02 01:00:35.000000,2019-12-02 01:18:40.974930,2019-12-02 01:19:15.974930,2019-12-02 01:49:33.843293,2019-12-02 01:50:08.843293,2019-12-02 02:03:39.234722,Replace,3,46,42,0 days 00:00:35.000000000,0 days 00:18:40.974930000
2,2019-12-02 02:04:00.000000,2019-12-02 02:04:55.000000,2019-12-02 02:18:09.861614,2019-12-02 02:19:04.861614,2019-12-02 02:51:36.505549,2019-12-02 02:52:31.505549,2019-12-02 03:08:32.857152,Replace,3,46,42,0 days 00:00:55.000000000,0 days 00:14:09.861614000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:45.000000,2019-12-02 03:30:09.575712,2019-12-02 03:30:32.491061,,,,Onsite,3,46,42,0 days 00:00:45.000000000,0 days 00:20:47.491061000
4,2019-12-02 04:14:00.000000,2019-12-02 04:14:45.000000,2019-12-02 04:26:59.388119,2019-12-02 04:27:44.388119,2019-12-02 05:11:39.146758,2019-12-02 05:12:24.146758,2019-12-02 05:26:13.266764,Replace,3,46,42,0 days 00:00:45.000000000,0 days 00:12:59.388119000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:35.000000,2019-12-02 05:35:08.004640,2019-12-02 05:35:43.004640,2019-12-02 06:03:47.499354,2019-12-02 06:04:22.499354,2019-12-02 06:24:24.732242,Replace,3,46,42,0 days 00:00:35.000000000,0 days 00:21:08.004640000
6,2019-12-02 06:25:00.000000,2019-12-02 06:25:55.000000,2019-12-02 06:46:06.746335,2019-12-02 06:46:33.504447,,,,Onsite,3,46,42,0 days 00:00:55.000000000,0 days 00:20:38.504447000
7,2019-12-02 08:28:00.000000,2019-12-02 08:28:35.000000,2019-12-02 08:42:28.633546,2019-12-02 08:42:38.433312,,,,Onsite,3,46,42,0 days 00:00:35.000000000,0 days 00:14:03.433312000
8,2019-12-02 07:26:00.000000,2019-12-02 07:26:45.000000,2019-12-02 07:42:24.052882,2019-12-02 07:43:09.052882,2019-12-02 08:28:03.150280,2019-12-02 08:28:48.150280,2019-12-02 08:49:10.061548,Replace,3,46,42,0 days 00:00:45.000000000,0 days 00:16:24.052882000
9,2019-12-02 09:32:00.000000,2019-12-02 09:32:45.000000,2019-12-02 09:50:46.509733,2019-12-02 09:51:31.509733,2019-12-02 10:17:49.890228,2019-12-02 10:18:34.890228,2019-12-02 10:33:18.966989,Replace,3,46,42,0 days 00:00:45.000000000,0 days 00:18:46.509733000
10,2019-12-02 10:41:00.000000,2019-12-02 10:41:25.000000,2019-12-02 11:00:15.432825,2019-12-02 11:00:36.186149,,,,Onsite,3,46,42,0 days 00:00:25.000000000,0 days 00:19:11.186149000
11,2019-12-02 11:41:00.000000,2019-12-02 11:41:45.000000,2019-12-02 11:56:50.828995,2019-12-02 11:56:57.359702,,,,Onsite,3,46,42,0 days 00:00:45.000000000,0 days 00:15:12.359702000
12,2019-12-02 12:47:00.000000,2019-12-02 12:47:55.000000,2019-12-02 13:04:06.374350,2019-12-02 13:04:24.728547,,,,Onsite,3,46,42,0 days 00:00:55.000000000,0 days 00:16:29.728547000
13,2019-12-02 13:43:00.000000,2019-12-02 13:43:35.000000,2019-12-02 14:06:07.460951,2019-12-02 14:06:42.460951,2019-12-02 14:56:16.736641,2019-12-02 14:56:51.736641,2019-12-02 15:11:50.425722,Replace,3,46,42,0 days 00:00:35.000000000,0 days 00:23:07.460951000
14,2019-12-02 14:41:00.000000,2019-12-02 14:41:55.000000,2019-12-02 14:52:29.174460,2019-12-02 14:52:37.037048,,,,Onsite,3,46,42,0 days 00:00:55.000000000,0 days 00:10:42.037048000
15,2019-12-02 17:05:00.000000,2019-12-02 17:05:30.000000,2019-12-02 17:20:11.007110,2019-12-02 17:20:41.007110,2019-12-02 17:54:05.126673,2019-12-02 17:54:35.126673,2019-12-02 18:16:14.404726,Replace,3,46,42,0 days 00:00:30.000000000,0 days 00:15:11.007110000
16,2019-12-02 15:46:00.000000,2019-12-02 15:46:35.000000,2019-12-02 16:04:50.408882,2019-12-02 16:05:25.408882,2019-12-02 16:49:51.558398,2019-12-02 16:50:26.558398,2019-12-02 17:05:11.637711,Replace,3,46,42,0 days 00:00:35.000000000,0 days 00:18:50.408882000
17,2019-12-02 18:23:00.000000,2019-12-02 18:23:55.000000,2019-12-02 18:41:18.528645,2019-12-02 18:42:13.528645,2019-12-02 19:19:33.813981,2019-12-02 19:20:28.813981,2019-12-02 19:42:52.247655,Replace,3,46,42,0 days 00:00:55.000000000,0 days 00:18:18.528645000
18,2019-12-02 19:32:00.000000,2019-12-02 19:32:45.000000,2019-12-02 19:47:36.528587,2019-12-02 19:47:39.622198,,,,Onsite,3,46,42,0 days 00:00:45.000000000,0 days 00:14:54.622198000
19,2019-12-02 20:36:00.000000,2019-12-02 20:36:25.000000,2019-12-02 20:52:35.820470,2019-12-02 20:53:00.820470,2019-12-02 21:41:58.428725,2019-12-02 21:42:23.428725,2019-12-02 22:02:14.485802,Replace,3,46,42,0 days 00:00:25.000000000,0 days 00:16:35.820470000
0,2019-12-02 00:48:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:38.119559,2019-12-02 00:16:23.119559,2019-12-02 00:48:55.590009,2019-12-02 00:49:40.590009,2019-12-02 01:08:00.575805,Replace,4,46,42,-1 days +23:12:45.000000000,0 days 00:15:38.119559000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:50.000000,2019-12-02 01:24:27.574265,2019-12-02 01:25:17.574265,2019-12-02 02:01:01.605986,2019-12-02 02:01:51.605986,2019-12-02 02:17:24.297404,Replace,4,46,42,0 days 00:00:50.000000000,0 days 00:21:27.574265000
2,2019-12-02 02:06:00.000000,2019-12-02 02:06:45.000000,2019-12-02 02:17:15.777188,2019-12-02 02:17:26.235981,,,,Onsite,4,46,42,0 days 00:00:45.000000000,0 days 00:10:41.235981000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:30.000000,2019-12-02 03:35:23.694107,2019-12-02 03:35:53.694107,2019-12-02 03:58:04.110978,2019-12-02 03:58:34.110978,2019-12-02 04:12:33.172857,Replace,4,46,42,0 days 00:00:30.000000000,0 days 00:14:23.694107000
4,2019-12-02 04:21:00.000000,2019-12-02 04:21:30.000000,2019-12-02 04:39:13.898383,2019-12-02 04:39:24.536544,,,,Onsite,4,46,42,0 days 00:00:30.000000000,0 days 00:17:54.536544000
5,2019-12-02 05:25:00.000000,2019-12-02 05:25:30.000000,2019-12-02 05:40:09.946351,2019-12-02 05:40:39.946351,2019-12-02 06:08:26.835775,2019-12-02 06:08:56.835775,2019-12-02 06:27:59.629964,Replace,4,46,42,0 days 00:00:30.000000000,0 days 00:15:09.946351000
6,2019-12-02 06:31:00.000000,2019-12-02 06:31:55.000000,2019-12-02 06:45:13.196073,2019-12-02 06:45:23.635798,,,,Onsite,4,46,42,0 days 00:00:55.000000000,0 days 00:13:28.635798000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:55.000000,2019-12-02 08:00:02.219200,2019-12-02 08:00:13.465021,,,,Onsite,4,46,42,0 days 00:00:55.000000000,0 days 00:13:18.465021000
8,2019-12-02 08:46:00.000000,2019-12-02 08:46:50.000000,2019-12-02 09:02:52.807751,2019-12-02 09:03:08.728535,,,,Onsite,4,46,42,0 days 00:00:50.000000000,0 days 00:16:18.728535000
9,2019-12-02 09:43:00.000000,2019-12-02 09:43:45.000000,2019-12-02 09:57:32.659210,2019-12-02 09:58:17.659210,2019-12-02 10:33:47.708978,2019-12-02 10:34:32.708978,2019-12-02 10:58:02.544208,Replace,4,46,42,0 days 00:00:45.000000000,0 days 00:14:32.659210000
10,2019-12-02 10:52:00.000000,2019-12-02 10:52:45.000000,2019-12-02 11:07:36.450899,2019-12-02 11:07:47.465969,,,,Onsite,4,46,42,0 days 00:00:45.000000000,0 days 00:15:02.465969000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:55.000000,2019-12-02 13:16:00.586704,2019-12-02 13:16:55.586704,2019-12-02 13:52:50.963768,2019-12-02 13:53:45.963768,2019-12-02 14:07:07.613860,Replace,4,46,42,0 days 00:00:55.000000000,0 days 00:20:00.586704000
12,2019-12-02 11:48:00.000000,2019-12-02 11:48:30.000000,2019-12-02 12:07:29.862579,2019-12-02 12:07:59.862579,2019-12-02 12:38:41.129226,2019-12-02 12:39:11.129226,2019-12-02 12:56:26.143187,Replace,4,46,42,0 days 00:00:30.000000000,0 days 00:19:29.862579000
13,2019-12-02 14:14:00.000000,2019-12-02 14:14:45.000000,2019-12-02 14:29:34.288350,2019-12-02 14:29:57.554743,,,,Onsite,4,46,42,0 days 00:00:45.000000000,0 days 00:15:12.554743000
14,2019-12-02 15:16:00.000000,2019-12-02 15:16:25.000000,2019-12-02 15:29:32.028942,2019-12-02 15:29:57.028942,2019-12-02 15:55:21.244615,2019-12-02 15:55:46.244615,2019-12-02 16:15:52.940814,Replace,4,46,42,0 days 00:00:25.000000000,0 days 00:13:32.028942000
15,2019-12-02 16:15:00.000000,2019-12-02 16:15:45.000000,2019-12-02 16:32:34.695798,2019-12-02 16:33:19.695798,2019-12-02 17:05:38.793573,2019-12-02 17:06:23.793573,2019-12-02 17:22:20.890006,Replace,4,46,42,0 days 00:00:45.000000000,0 days 00:17:34.695798000
16,2019-12-02 17:20:00.000000,2019-12-02 17:20:45.000000,2019-12-02 17:35:20.070331,2019-12-02 17:35:35.748712,,,,Onsite,4,46,42,0 days 00:00:45.000000000,0 days 00:14:50.748712000
17,2019-12-02 18:24:00.000000,2019-12-02 18:24:35.000000,2019-12-02 18:45:41.628642,2019-12-02 18:46:16.628642,2019-12-02 19:11:50.179984,2019-12-02 19:12:25.179984,2019-12-02 19:25:06.774093,Replace,4,46,42,0 days 00:00:35.000000000,0 days 00:21:41.628642000
18,2019-12-02 19:38:00.000000,2019-12-02 19:38:55.000000,2019-12-02 19:50:20.926596,2019-12-02 19:51:15.926596,2019-12-02 20:31:14.268519,2019-12-02 20:32:09.268519,2019-12-02 20:48:17.410103,Replace,4,46,42,0 days 00:00:55.000000000,0 days 00:12:20.926596000
19,2019-12-02 20:46:00.000000,2019-12-02 20:46:45.000000,2019-12-02 21:04:12.433062,2019-12-02 21:04:57.433062,2019-12-02 21:50:02.543500,2019-12-02 21:50:47.543500,2019-12-02 22:06:05.803310,Replace,4,46,42,0 days 00:00:45.000000000,0 days 00:18:12.433062000
20,2019-12-02 21:41:00.000000,2019-12-02 21:41:35.000000,2019-12-02 21:58:42.694656,2019-12-02 21:58:57.331386,,,,Onsite,4,46,42,0 days 00:00:35.000000000,0 days 00:17:22.331386000
21,2019-12-02 22:46:00.000000,2019-12-02 22:46:50.000000,2019-12-02 22:58:58.909833,2019-12-02 22:59:16.793528,,,,Onsite,4,46,42,0 days 00:00:50.000000000,0 days 00:12:26.793528000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:19:14.127684,2019-12-02 00:19:44.127684,2019-12-02 01:08:23.586645,2019-12-02 01:08:53.586645,2019-12-02 01:23:36.816211,Replace,5,46,42,-1 days +23:03:30.000000000,0 days 00:19:14.127684000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:55.000000,2019-12-02 01:29:02.695963,2019-12-02 01:29:04.565216,,,,Onsite,5,46,42,0 days 00:00:55.000000000,0 days 00:15:09.565216000
2,2019-12-02 02:19:00.000000,2019-12-02 02:19:50.000000,2019-12-02 02:37:19.731438,2019-12-02 02:37:34.512871,,,,Onsite,5,46,42,0 days 00:00:50.000000000,0 days 00:17:44.512871000
3,2019-12-02 03:20:00.000000,2019-12-02 03:20:55.000000,2019-12-02 03:33:46.668374,2019-12-02 03:34:08.751271,,,,Onsite,5,46,42,0 days 00:00:55.000000000,0 days 00:13:13.751271000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:45.000000,2019-12-02 04:46:07.433583,2019-12-02 04:46:18.234809,,,,Onsite,5,46,42,0 days 00:00:45.000000000,0 days 00:14:33.234809000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:35.000000,2019-12-02 05:57:23.153007,2019-12-02 05:57:58.153007,2019-12-02 06:20:11.958132,2019-12-02 06:20:46.958132,2019-12-02 06:41:26.590244,Replace,5,46,42,0 days 00:00:35.000000000,0 days 00:18:23.153007000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:55.000000,2019-12-02 07:00:21.698898,2019-12-02 07:00:30.699093,,,,Onsite,5,46,42,0 days 00:00:55.000000000,0 days 00:12:35.699093000
7,2019-12-02 08:01:00.000000,2019-12-02 08:01:35.000000,2019-12-02 08:19:47.488151,2019-12-02 08:20:22.488151,2019-12-02 08:51:01.049734,2019-12-02 08:51:36.049734,2019-12-02 09:07:18.752511,Replace,5,46,42,0 days 00:00:35.000000000,0 days 00:18:47.488151000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:25.000000,2019-12-02 09:29:19.906223,2019-12-02 09:29:27.474233,,,,Onsite,5,46,42,0 days 00:00:25.000000000,0 days 00:17:02.474233000
9,2019-12-02 10:30:00.000000,2019-12-02 10:30:35.000000,2019-12-02 10:48:37.092547,2019-12-02 10:48:44.837828,,,,Onsite,5,46,42,0 days 00:00:35.000000000,0 days 00:18:09.837828000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:45.000000,2019-12-02 11:43:38.097005,2019-12-02 11:44:23.097005,2019-12-02 12:10:26.894582,2019-12-02 12:11:11.894582,2019-12-02 12:24:24.027826,Replace,5,46,42,0 days 00:00:45.000000000,0 days 00:17:38.097005000
11,2019-12-02 12:37:00.000000,2019-12-02 12:37:25.000000,2019-12-02 12:52:24.586276,2019-12-02 12:52:49.586276,2019-12-02 13:35:18.280299,2019-12-02 13:35:43.280299,2019-12-02 13:48:40.634170,Replace,5,46,42,0 days 00:00:25.000000000,0 days 00:15:24.586276000
12,2019-12-02 13:46:00.000000,2019-12-02 13:46:30.000000,2019-12-02 14:03:58.679407,2019-12-02 14:04:28.679407,2019-12-02 14:49:29.297077,2019-12-02 14:49:59.297077,2019-12-02 15:03:40.294766,Replace,5,46,42,0 days 00:00:30.000000000,0 days 00:17:58.679407000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:30.000000,2019-12-02 15:09:50.356160,2019-12-02 15:10:20.356160,2019-12-02 15:36:07.072721,2019-12-02 15:36:37.072721,2019-12-02 15:52:04.411551,Replace,5,46,42,0 days 00:00:30.000000000,0 days 00:10:50.356160000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:35.000000,2019-12-02 16:23:53.596256,2019-12-02 16:24:28.596256,2019-12-02 16:51:41.613172,2019-12-02 16:52:16.613172,2019-12-02 17:10:13.568853,Replace,5,46,42,0 days 00:00:35.000000000,0 days 00:13:53.596256000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:45.000000,2019-12-02 17:29:42.454117,2019-12-02 17:29:49.353017,,,,Onsite,5,46,42,0 days 00:00:45.000000000,0 days 00:17:04.353017000
16,2019-12-02 18:28:00.000000,2019-12-02 18:28:35.000000,2019-12-02 18:40:32.845051,2019-12-02 18:40:40.742585,,,,Onsite,5,46,42,0 days 00:00:35.000000000,0 days 00:12:05.742585000
17,2019-12-02 19:50:00.000000,2019-12-02 19:50:25.000000,2019-12-02 20:07:25.586388,2019-12-02 20:07:50.586388,2019-12-02 20:43:12.865518,2019-12-02 20:43:37.865518,2019-12-02 20:58:09.481887,Replace,5,46,42,0 days 00:00:25.000000000,0 days 00:17:25.586388000
18,2019-12-02 20:56:00.000000,2019-12-02 20:56:30.000000,2019-12-02 21:11:38.374919,2019-12-02 21:12:08.374919,2019-12-02 22:03:25.957445,2019-12-02 22:03:55.957445,2019-12-02 22:25:21.296329,Replace,5,46,42,0 days 00:00:30.000000000,0 days 00:15:38.374919000
0,2019-12-02 01:10:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:19.898090,2019-12-02 00:15:54.898090,2019-12-02 01:10:03.964983,2019-12-02 01:10:38.964983,2019-12-02 01:24:50.211699,Replace,6,46,42,-1 days +22:50:35.000000000,0 days 00:15:19.898090000
1,2019-12-02 02:05:00.000000,2019-12-02 02:05:35.000000,2019-12-02 02:22:15.803992,2019-12-02 02:22:50.803992,2019-12-02 02:57:08.881264,2019-12-02 02:57:43.881264,2019-12-02 03:15:56.520799,Replace,6,46,42,0 days 00:00:35.000000000,0 days 00:17:15.803992000
2,2019-12-02 00:56:00.000000,2019-12-02 00:56:50.000000,2019-12-02 01:10:46.547142,2019-12-02 01:11:36.547142,2019-12-02 02:05:14.083341,2019-12-02 02:06:04.083341,2019-12-02 02:21:03.644296,Replace,6,46,42,0 days 00:00:50.000000000,0 days 00:14:46.547142000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:25.000000,2019-12-02 03:28:00.061397,2019-12-02 03:28:25.061397,2019-12-02 04:11:21.989252,2019-12-02 04:11:46.989252,2019-12-02 04:28:26.450961,Replace,6,46,42,0 days 00:00:25.000000000,0 days 00:13:00.061397000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:45.000000,2019-12-02 04:39:38.925220,2019-12-02 04:40:23.925220,2019-12-02 05:13:55.898237,2019-12-02 05:14:40.898237,2019-12-02 05:30:43.687778,Replace,6,46,42,0 days 00:00:45.000000000,0 days 00:15:38.925220000
5,2019-12-02 05:39:00.000000,2019-12-02 05:39:50.000000,2019-12-02 05:56:13.033802,2019-12-02 05:57:03.033802,2019-12-02 06:27:09.856256,2019-12-02 06:27:59.856256,2019-12-02 06:45:14.888629,Replace,6,46,42,0 days 00:00:50.000000000,0 days 00:17:13.033802000
6,2019-12-02 06:30:00.000000,2019-12-02 06:30:45.000000,2019-12-02 06:42:02.868691,2019-12-02 06:42:47.868691,2019-12-02 07:14:11.705229,2019-12-02 07:14:56.705229,2019-12-02 07:29:10.642886,Replace,6,46,42,0 days 00:00:45.000000000,0 days 00:12:02.868691000
