,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 07:28:00.000000,2019-12-02 07:28:45.000000,2019-12-02 07:44:14.292139,2019-12-02 07:44:59.292139,2019-12-02 08:15:47.476377,2019-12-02 08:16:32.476377,2019-12-02 08:28:59.743304,Replace,6,46,42,0 days 00:00:45.000000000,0 days 00:16:14.292139000
8,2019-12-02 08:38:00.000000,2019-12-02 08:38:30.000000,2019-12-02 08:56:32.324484,2019-12-02 08:57:02.324484,2019-12-02 09:45:07.484650,2019-12-02 09:45:37.484650,2019-12-02 10:09:01.814635,Replace,6,46,42,0 days 00:00:30.000000000,0 days 00:18:32.324484000
9,2019-12-02 09:32:00.000000,2019-12-02 09:32:55.000000,2019-12-02 09:50:52.046333,2019-12-02 09:51:15.932712,,,,Onsite,6,46,42,0 days 00:00:55.000000000,0 days 00:18:20.932712000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:25.000000,2019-12-02 10:59:41.709141,2019-12-02 11:00:06.709141,2019-12-02 11:33:44.310057,2019-12-02 11:34:09.310057,2019-12-02 11:55:15.330931,Replace,6,46,42,0 days 00:00:25.000000000,0 days 00:14:41.709141000
11,2019-12-02 11:47:00.000000,2019-12-02 11:47:55.000000,2019-12-02 12:08:58.073851,2019-12-02 12:09:53.073851,2019-12-02 13:01:12.902374,2019-12-02 13:02:07.902374,2019-12-02 13:23:35.067387,Replace,6,46,42,0 days 00:00:55.000000000,0 days 00:21:58.073851000
12,2019-12-02 12:53:00.000000,2019-12-02 12:53:55.000000,2019-12-02 13:06:24.604794,2019-12-02 13:06:33.205322,,,,Onsite,6,46,42,0 days 00:00:55.000000000,0 days 00:12:38.205322000
13,2019-12-02 14:03:00.000000,2019-12-02 14:03:30.000000,2019-12-02 14:16:48.552043,2019-12-02 14:17:18.552043,2019-12-02 15:02:19.466560,2019-12-02 15:02:49.466560,2019-12-02 15:15:36.558201,Replace,6,46,42,0 days 00:00:30.000000000,0 days 00:13:48.552043000
14,2019-12-02 15:10:00.000000,2019-12-02 15:10:50.000000,2019-12-02 15:27:56.364190,2019-12-02 15:28:21.238278,,,,Onsite,6,46,42,0 days 00:00:50.000000000,0 days 00:17:31.238278000
15,2019-12-02 16:10:00.000000,2019-12-02 16:10:55.000000,2019-12-02 16:24:29.272820,2019-12-02 16:24:39.112641,,,,Onsite,6,46,42,0 days 00:00:55.000000000,0 days 00:13:44.112641000
16,2019-12-02 17:12:00.000000,2019-12-02 17:12:45.000000,2019-12-02 17:33:00.083752,2019-12-02 17:33:09.138875,,,,Onsite,6,46,42,0 days 00:00:45.000000000,0 days 00:20:24.138875000
17,2019-12-02 18:22:00.000000,2019-12-02 18:22:45.000000,2019-12-02 18:41:55.225648,2019-12-02 18:42:40.225648,2019-12-02 19:25:56.593763,2019-12-02 19:26:41.593763,2019-12-02 19:44:47.592522,Replace,6,46,42,0 days 00:00:45.000000000,0 days 00:19:55.225648000
18,2019-12-02 19:49:00.000000,2019-12-02 19:49:45.000000,2019-12-02 20:07:10.769392,2019-12-02 20:07:55.769392,2019-12-02 20:33:27.326414,2019-12-02 20:34:12.326414,2019-12-02 20:50:55.011294,Replace,6,46,42,0 days 00:00:45.000000000,0 days 00:18:10.769392000
19,2019-12-02 20:55:00.000000,2019-12-02 20:55:45.000000,2019-12-02 21:10:20.417321,2019-12-02 21:11:05.417321,2019-12-02 21:54:24.897333,2019-12-02 21:55:09.897333,2019-12-02 22:10:30.316814,Replace,6,46,42,0 days 00:00:45.000000000,0 days 00:15:20.417321000
20,2019-12-02 21:50:00.000000,2019-12-02 21:50:45.000000,2019-12-02 22:01:50.807962,2019-12-02 22:02:14.030440,,,,Onsite,6,46,42,0 days 00:00:45.000000000,0 days 00:11:29.030440000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:35.216165,2019-12-02 00:19:20.216165,2019-12-02 00:56:55.868865,2019-12-02 00:57:40.868865,2019-12-02 01:12:18.619499,Replace,7,46,42,-1 days +22:39:45.000000000,0 days 00:18:35.216165000
1,2019-12-02 00:53:00.000000,2019-12-02 00:53:45.000000,2019-12-02 01:11:04.639179,2019-12-02 01:11:49.639179,2019-12-02 01:54:37.237682,2019-12-02 01:55:22.237682,2019-12-02 02:07:33.095481,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:18:04.639179000
2,2019-12-02 01:59:00.000000,2019-12-02 01:59:45.000000,2019-12-02 02:18:51.160732,2019-12-02 02:19:36.160732,2019-12-02 03:03:34.658243,2019-12-02 03:04:19.658243,2019-12-02 03:19:02.381009,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:19:51.160732000
3,2019-12-02 03:13:00.000000,2019-12-02 03:13:25.000000,2019-12-02 03:27:02.937092,2019-12-02 03:27:16.934394,,,,Onsite,7,46,42,0 days 00:00:25.000000000,0 days 00:13:51.934394000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:45.000000,2019-12-02 04:44:44.518143,2019-12-02 04:45:29.518143,2019-12-02 05:30:42.971443,2019-12-02 05:31:27.971443,2019-12-02 05:46:05.304490,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:14:44.518143000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:45.000000,2019-12-02 05:52:10.304513,2019-12-02 05:52:55.304513,2019-12-02 06:27:18.580664,2019-12-02 06:28:03.580664,2019-12-02 06:38:19.051912,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:17:10.304513000
6,2019-12-02 07:04:00.000000,2019-12-02 07:04:50.000000,2019-12-02 07:21:49.831095,2019-12-02 07:22:39.831095,2019-12-02 08:13:32.054800,2019-12-02 08:14:22.054800,2019-12-02 08:31:19.407177,Replace,7,46,42,0 days 00:00:50.000000000,0 days 00:17:49.831095000
7,2019-12-02 09:14:00.000000,2019-12-02 09:14:45.000000,2019-12-02 09:26:26.919096,2019-12-02 09:27:11.919096,2019-12-02 09:54:54.688895,2019-12-02 09:55:39.688895,2019-12-02 10:10:51.709045,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:12:26.919096000
8,2019-12-02 08:14:00.000000,2019-12-02 08:14:30.000000,2019-12-02 08:30:18.152096,2019-12-02 08:30:48.152096,2019-12-02 09:13:13.546252,2019-12-02 09:13:43.546252,2019-12-02 09:28:58.062561,Replace,7,46,42,0 days 00:00:30.000000000,0 days 00:16:18.152096000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:30.000000,2019-12-02 10:53:48.718892,2019-12-02 10:54:18.718892,2019-12-02 11:30:01.350616,2019-12-02 11:30:31.350616,2019-12-02 11:43:01.705073,Replace,7,46,42,0 days 00:00:30.000000000,0 days 00:15:48.718892000
10,2019-12-02 11:53:00.000000,2019-12-02 11:53:45.000000,2019-12-02 12:05:54.910300,2019-12-02 12:06:39.910300,2019-12-02 13:02:00.210268,2019-12-02 13:02:45.210268,2019-12-02 13:18:51.146369,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:12:54.910300000
11,2019-12-02 13:13:00.000000,2019-12-02 13:13:35.000000,2019-12-02 13:28:53.555138,2019-12-02 13:29:10.742433,,,,Onsite,7,46,42,0 days 00:00:35.000000000,0 days 00:15:35.742433000
12,2019-12-02 14:35:00.000000,2019-12-02 14:35:25.000000,2019-12-02 14:49:33.603280,2019-12-02 14:49:52.413446,,,,Onsite,7,46,42,0 days 00:00:25.000000000,0 days 00:14:27.413446000
13,2019-12-02 15:51:00.000000,2019-12-02 15:51:35.000000,2019-12-02 16:10:34.017880,2019-12-02 16:10:50.693506,,,,Onsite,7,46,42,0 days 00:00:35.000000000,0 days 00:19:15.693506000
14,2019-12-02 16:52:00.000000,2019-12-02 16:52:25.000000,2019-12-02 17:09:41.879608,2019-12-02 17:10:06.879608,2019-12-02 17:46:47.684655,2019-12-02 17:47:12.684655,2019-12-02 18:02:04.096877,Replace,7,46,42,0 days 00:00:25.000000000,0 days 00:17:41.879608000
15,2019-12-02 17:57:00.000000,2019-12-02 17:57:50.000000,2019-12-02 18:16:57.175341,2019-12-02 18:17:47.175341,2019-12-02 18:43:16.755149,2019-12-02 18:44:06.755149,2019-12-02 19:02:39.338704,Replace,7,46,42,0 days 00:00:50.000000000,0 days 00:19:57.175341000
16,2019-12-02 19:07:00.000000,2019-12-02 19:07:45.000000,2019-12-02 19:20:22.174647,2019-12-02 19:21:07.174647,2019-12-02 19:52:17.535616,2019-12-02 19:53:02.535616,2019-12-02 20:09:43.887411,Replace,7,46,42,0 days 00:00:45.000000000,0 days 00:13:22.174647000
17,2019-12-02 20:23:00.000000,2019-12-02 20:23:30.000000,2019-12-02 20:38:26.616847,2019-12-02 20:38:56.616847,2019-12-02 21:08:43.753732,2019-12-02 21:09:13.753732,2019-12-02 21:27:22.386199,Replace,7,46,42,0 days 00:00:30.000000000,0 days 00:15:26.616847000
18,2019-12-02 21:32:00.000000,2019-12-02 21:32:50.000000,2019-12-02 21:49:53.544000,2019-12-02 21:50:01.867563,,,,Onsite,7,46,42,0 days 00:00:50.000000000,0 days 00:17:11.867563000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:16:04.837901,2019-12-02 00:16:15.494383,,,,Onsite,8,46,42,-1 days +22:51:50.000000000,0 days 00:15:25.494383000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:25:48.948522,2019-12-02 01:26:43.948522,2019-12-02 02:16:03.261608,2019-12-02 02:16:58.261608,2019-12-02 02:31:29.278776,Replace,8,46,42,0 days 00:00:55.000000000,0 days 00:19:48.948522000
2,2019-12-02 02:25:00.000000,2019-12-02 02:25:35.000000,2019-12-02 02:44:40.548823,2019-12-02 02:45:15.548823,2019-12-02 03:22:18.628929,2019-12-02 03:22:53.628929,2019-12-02 03:42:59.660801,Replace,8,46,42,0 days 00:00:35.000000000,0 days 00:19:40.548823000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:32:13.393164,2019-12-02 03:32:58.393164,2019-12-02 04:07:12.202595,2019-12-02 04:07:57.202595,2019-12-02 04:25:15.835951,Replace,8,46,42,0 days 00:00:45.000000000,0 days 00:11:13.393164000
4,2019-12-02 04:35:00.000000,2019-12-02 04:35:35.000000,2019-12-02 04:50:18.233639,2019-12-02 04:50:53.233639,2019-12-02 05:40:32.908291,2019-12-02 05:41:07.908291,2019-12-02 05:59:08.041318,Replace,8,46,42,0 days 00:00:35.000000000,0 days 00:15:18.233639000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:45.000000,2019-12-02 05:57:09.214116,2019-12-02 05:57:54.214116,2019-12-02 06:26:22.068199,2019-12-02 06:27:07.068199,2019-12-02 06:40:51.873915,Replace,8,46,42,0 days 00:00:45.000000000,0 days 00:12:09.214116000
6,2019-12-02 06:52:00.000000,2019-12-02 06:52:55.000000,2019-12-02 07:10:09.954144,2019-12-02 07:10:26.317532,,,,Onsite,8,46,42,0 days 00:00:55.000000000,0 days 00:17:31.317532000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:45.000000,2019-12-02 08:09:08.564677,2019-12-02 08:09:53.564677,2019-12-02 08:50:39.959741,2019-12-02 08:51:24.959741,2019-12-02 09:05:12.966518,Replace,8,46,42,0 days 00:00:45.000000000,0 days 00:22:08.564677000
8,2019-12-02 08:39:00.000000,2019-12-02 08:39:45.000000,2019-12-02 08:55:06.816686,2019-12-02 08:55:11.353524,,,,Onsite,8,46,42,0 days 00:00:45.000000000,0 days 00:15:26.353524000
9,2019-12-02 09:38:00.000000,2019-12-02 09:38:30.000000,2019-12-02 09:58:15.282713,2019-12-02 09:58:33.668571,,,,Onsite,8,46,42,0 days 00:00:30.000000000,0 days 00:20:03.668571000
10,2019-12-02 10:56:00.000000,2019-12-02 10:56:55.000000,2019-12-02 11:17:47.615993,2019-12-02 11:18:42.615993,2019-12-02 12:01:08.061998,2019-12-02 12:02:03.061998,2019-12-02 12:26:22.261982,Replace,8,46,42,0 days 00:00:55.000000000,0 days 00:21:47.615993000
11,2019-12-02 11:58:00.000000,2019-12-02 11:58:30.000000,2019-12-02 12:14:55.848108,2019-12-02 12:15:09.067883,,,,Onsite,8,46,42,0 days 00:00:30.000000000,0 days 00:16:39.067883000
12,2019-12-02 13:07:00.000000,2019-12-02 13:07:55.000000,2019-12-02 13:25:13.795009,2019-12-02 13:25:23.610608,,,,Onsite,8,46,42,0 days 00:00:55.000000000,0 days 00:17:28.610608000
13,2019-12-02 14:19:00.000000,2019-12-02 14:19:25.000000,2019-12-02 14:34:28.431730,2019-12-02 14:34:34.302720,,,,Onsite,8,46,42,0 days 00:00:25.000000000,0 days 00:15:09.302720000
14,2019-12-02 15:24:00.000000,2019-12-02 15:24:55.000000,2019-12-02 15:41:06.828020,2019-12-02 15:42:01.828020,2019-12-02 16:20:52.080446,2019-12-02 16:21:47.080446,2019-12-02 16:32:45.881770,Replace,8,46,42,0 days 00:00:55.000000000,0 days 00:17:06.828020000
15,2019-12-02 16:15:00.000000,2019-12-02 16:15:55.000000,2019-12-02 16:29:35.219415,2019-12-02 16:29:58.169185,,,,Onsite,8,46,42,0 days 00:00:55.000000000,0 days 00:14:03.169185000
16,2019-12-02 17:18:00.000000,2019-12-02 17:18:50.000000,2019-12-02 17:33:09.512714,2019-12-02 17:33:24.725981,,,,Onsite,8,46,42,0 days 00:00:50.000000000,0 days 00:14:34.725981000
17,2019-12-02 18:36:00.000000,2019-12-02 18:36:35.000000,2019-12-02 18:52:26.990518,2019-12-02 18:53:01.990518,2019-12-02 19:33:33.633633,2019-12-02 19:34:08.633633,2019-12-02 19:57:05.061735,Replace,8,46,42,0 days 00:00:35.000000000,0 days 00:16:26.990518000
18,2019-12-02 20:02:00.000000,2019-12-02 20:02:45.000000,2019-12-02 20:22:40.976707,2019-12-02 20:23:25.976707,2019-12-02 21:03:28.979180,2019-12-02 21:04:13.979180,2019-12-02 21:24:04.154372,Replace,8,46,42,0 days 00:00:45.000000000,0 days 00:20:40.976707000
19,2019-12-02 21:01:00.000000,2019-12-02 21:01:35.000000,2019-12-02 21:18:38.691105,2019-12-02 21:19:13.691105,2019-12-02 21:45:35.301913,2019-12-02 21:46:10.301913,2019-12-02 22:00:31.390082,Replace,8,46,42,0 days 00:00:35.000000000,0 days 00:17:38.691105000
20,2019-12-02 22:08:00.000000,2019-12-02 22:08:25.000000,2019-12-02 22:14:52.449076,2019-12-02 22:15:20.956687,,,,Onsite,8,46,42,0 days 00:00:25.000000000,0 days 00:06:55.956687000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:09.801168,2019-12-02 00:18:54.801168,2019-12-02 00:55:08.189206,2019-12-02 00:55:53.189206,2019-12-02 01:17:54.920918,Replace,9,46,42,-1 days +22:51:45.000000000,0 days 00:18:09.801168000
1,2019-12-02 01:01:00.000000,2019-12-02 01:01:45.000000,2019-12-02 01:15:51.508146,2019-12-02 01:16:36.508146,2019-12-02 02:12:04.922659,2019-12-02 02:12:49.922659,2019-12-02 02:26:10.138295,Replace,9,46,42,0 days 00:00:45.000000000,0 days 00:14:51.508146000
2,2019-12-02 01:59:00.000000,2019-12-02 01:59:45.000000,2019-12-02 02:15:01.837079,2019-12-02 02:15:46.837079,2019-12-02 02:49:32.516256,2019-12-02 02:50:17.516256,2019-12-02 03:09:30.822495,Replace,9,46,42,0 days 00:00:45.000000000,0 days 00:16:01.837079000
3,2019-12-02 03:18:00.000000,2019-12-02 03:18:55.000000,2019-12-02 03:40:30.868813,2019-12-02 03:41:25.868813,2019-12-02 04:11:06.294019,2019-12-02 04:12:01.294019,2019-12-02 04:24:30.169871,Replace,9,46,42,0 days 00:00:55.000000000,0 days 00:22:30.868813000
4,2019-12-02 04:26:00.000000,2019-12-02 04:26:45.000000,2019-12-02 04:39:35.864199,2019-12-02 04:39:59.249218,,,,Onsite,9,46,42,0 days 00:00:45.000000000,0 days 00:13:14.249218000
5,2019-12-02 05:32:00.000000,2019-12-02 05:32:35.000000,2019-12-02 05:51:05.618633,2019-12-02 05:51:40.618633,2019-12-02 06:18:40.809361,2019-12-02 06:19:15.809361,2019-12-02 06:34:25.759908,Replace,9,46,42,0 days 00:00:35.000000000,0 days 00:19:05.618633000
6,2019-12-02 06:45:00.000000,2019-12-02 06:45:45.000000,2019-12-02 07:01:38.825551,2019-12-02 07:01:56.526066,,,,Onsite,9,46,42,0 days 00:00:45.000000000,0 days 00:16:11.526066000
7,2019-12-02 08:02:00.000000,2019-12-02 08:02:55.000000,2019-12-02 08:21:08.612542,2019-12-02 08:21:21.236964,,,,Onsite,9,46,42,0 days 00:00:55.000000000,0 days 00:18:26.236964000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:55.000000,2019-12-02 09:27:52.709510,2019-12-02 09:28:47.709510,2019-12-02 10:25:40.184403,2019-12-02 10:26:35.184403,2019-12-02 10:48:37.936717,Replace,9,46,42,0 days 00:00:55.000000000,0 days 00:22:52.709510000
9,2019-12-02 10:29:00.000000,2019-12-02 10:29:30.000000,2019-12-02 10:40:01.588792,2019-12-02 10:40:27.921812,,,,Onsite,9,46,42,0 days 00:00:30.000000000,0 days 00:10:57.921812000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:55.000000,2019-12-02 11:52:30.170587,2019-12-02 11:53:25.170587,2019-12-02 12:24:41.346435,2019-12-02 12:25:36.346435,2019-12-02 12:43:57.753985,Replace,9,46,42,0 days 00:00:55.000000000,0 days 00:16:30.170587000
11,2019-12-02 12:48:00.000000,2019-12-02 12:48:50.000000,2019-12-02 13:03:49.288016,2019-12-02 13:04:39.288016,2019-12-02 13:34:22.748300,2019-12-02 13:35:12.748300,2019-12-02 13:49:43.487029,Replace,9,46,42,0 days 00:00:50.000000000,0 days 00:15:49.288016000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:30.000000,2019-12-02 14:23:49.902601,2019-12-02 14:23:55.025211,,,,Onsite,9,46,42,0 days 00:00:30.000000000,0 days 00:19:25.025211000
13,2019-12-02 15:08:00.000000,2019-12-02 15:08:55.000000,2019-12-02 15:25:37.850237,2019-12-02 15:25:50.173292,,,,Onsite,9,46,42,0 days 00:00:55.000000000,0 days 00:16:55.173292000
14,2019-12-02 16:12:00.000000,2019-12-02 16:12:55.000000,2019-12-02 16:28:07.633714,2019-12-02 16:28:18.920267,,,,Onsite,9,46,42,0 days 00:00:55.000000000,0 days 00:15:23.920267000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:25.000000,2019-12-02 17:45:20.074432,2019-12-02 17:45:45.074432,2019-12-02 18:32:50.431029,2019-12-02 18:33:15.431029,2019-12-02 18:49:10.957091,Replace,9,46,42,0 days 00:00:25.000000000,0 days 00:19:20.074432000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:45.000000,2019-12-02 19:01:19.765973,2019-12-02 19:02:04.765973,2019-12-02 19:28:47.548521,2019-12-02 19:29:32.548521,2019-12-02 19:47:35.826853,Replace,9,46,42,0 days 00:00:45.000000000,0 days 00:20:19.765973000
17,2019-12-02 19:46:00.000000,2019-12-02 19:46:35.000000,2019-12-02 20:02:49.318812,2019-12-02 20:03:24.318812,2019-12-02 20:55:16.932618,2019-12-02 20:55:51.932618,2019-12-02 21:09:54.056679,Replace,9,46,42,0 days 00:00:35.000000000,0 days 00:16:49.318812000
18,2019-12-02 20:48:00.000000,2019-12-02 20:48:45.000000,2019-12-02 21:05:35.007593,2019-12-02 21:06:04.635724,,,,Onsite,9,46,42,0 days 00:00:45.000000000,0 days 00:17:19.635724000
19,2019-12-02 21:55:00.000000,2019-12-02 21:55:55.000000,2019-12-02 22:10:51.600059,2019-12-02 22:11:01.251130,,,,Onsite,9,46,42,0 days 00:00:55.000000000,0 days 00:15:06.251130000
0,2019-12-02 01:14:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:23.201392,2019-12-02 00:14:48.201392,2019-12-02 00:52:43.514614,2019-12-02 00:53:08.514614,2019-12-02 01:15:08.888382,Replace,1,46,43,-1 days +22:46:25.000000000,0 days 00:14:23.201392000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:45.000000,2019-12-02 01:26:46.794516,2019-12-02 01:26:55.132635,,,,Onsite,1,46,43,0 days 00:00:45.000000000,0 days 00:15:10.132635000
2,2019-12-02 02:14:00.000000,2019-12-02 02:14:45.000000,2019-12-02 02:30:07.682780,2019-12-02 02:30:18.839064,,,,Onsite,1,46,43,0 days 00:00:45.000000000,0 days 00:15:33.839064000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:30.000000,2019-12-02 03:42:29.781837,2019-12-02 03:42:42.632170,,,,Onsite,1,46,43,0 days 00:00:30.000000000,0 days 00:15:12.632170000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:35.000000,2019-12-02 04:55:54.774606,2019-12-02 04:56:29.774606,2019-12-02 05:33:21.517714,2019-12-02 05:33:56.517714,2019-12-02 05:54:36.220412,Replace,1,46,43,0 days 00:00:35.000000000,0 days 00:15:54.774606000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:50.000000,2019-12-02 06:11:36.400102,2019-12-02 06:12:26.400102,2019-12-02 06:43:48.576497,2019-12-02 06:44:38.576497,2019-12-02 07:05:05.706254,Replace,1,46,43,0 days 00:00:50.000000000,0 days 00:19:36.400102000
6,2019-12-02 07:12:00.000000,2019-12-02 07:12:30.000000,2019-12-02 07:30:21.592820,2019-12-02 07:30:51.592820,2019-12-02 08:01:29.232526,2019-12-02 08:01:59.232526,2019-12-02 08:21:42.522691,Replace,1,46,43,0 days 00:00:30.000000000,0 days 00:18:21.592820000
7,2019-12-02 08:10:00.000000,2019-12-02 08:10:45.000000,2019-12-02 08:27:58.549257,2019-12-02 08:28:43.549257,2019-12-02 09:01:46.553825,2019-12-02 09:02:31.553825,2019-12-02 09:23:18.678354,Replace,1,46,43,0 days 00:00:45.000000000,0 days 00:17:58.549257000
8,2019-12-02 09:23:00.000000,2019-12-02 09:23:35.000000,2019-12-02 09:44:24.349956,2019-12-02 09:44:59.349956,2019-12-02 10:36:34.091943,2019-12-02 10:37:09.091943,2019-12-02 10:55:36.868915,Replace,1,46,43,0 days 00:00:35.000000000,0 days 00:21:24.349956000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:48:49.115897,2019-12-02 10:48:57.322694,,,,Onsite,1,46,43,0 days 00:00:45.000000000,0 days 00:17:12.322694000
10,2019-12-02 11:43:00.000000,2019-12-02 11:43:30.000000,2019-12-02 11:55:04.784988,2019-12-02 11:55:17.634977,,,,Onsite,1,46,43,0 days 00:00:30.000000000,0 days 00:11:47.634977000
11,2019-12-02 12:56:00.000000,2019-12-02 12:56:30.000000,2019-12-02 13:06:47.985199,2019-12-02 13:06:52.836274,,,,Onsite,1,46,43,0 days 00:00:30.000000000,0 days 00:10:22.836274000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:30.000000,2019-12-02 14:16:59.650225,2019-12-02 14:17:13.626886,,,,Onsite,1,46,43,0 days 00:00:30.000000000,0 days 00:17:43.626886000
13,2019-12-02 15:05:00.000000,2019-12-02 15:05:45.000000,2019-12-02 15:24:04.464091,2019-12-02 15:24:49.464091,2019-12-02 16:03:54.798589,2019-12-02 16:04:39.798589,2019-12-02 16:19:22.616459,Replace,1,46,43,0 days 00:00:45.000000000,0 days 00:19:04.464091000
14,2019-12-02 16:11:00.000000,2019-12-02 16:11:30.000000,2019-12-02 16:27:01.374949,2019-12-02 16:27:31.374949,2019-12-02 17:01:34.908196,2019-12-02 17:02:04.908196,2019-12-02 17:22:00.278107,Replace,1,46,43,0 days 00:00:30.000000000,0 days 00:16:01.374949000
15,2019-12-02 17:35:00.000000,2019-12-02 17:35:50.000000,2019-12-02 17:49:24.781661,2019-12-02 17:50:14.781661,2019-12-02 18:16:48.238136,2019-12-02 18:17:38.238136,2019-12-02 18:33:10.946371,Replace,1,46,43,0 days 00:00:50.000000000,0 days 00:14:24.781661000
16,2019-12-02 18:41:00.000000,2019-12-02 18:41:55.000000,2019-12-02 19:00:03.396177,2019-12-02 19:00:58.396177,2019-12-02 19:34:37.036839,2019-12-02 19:35:32.036839,2019-12-02 19:46:47.402678,Replace,1,46,43,0 days 00:00:55.000000000,0 days 00:19:03.396177000
17,2019-12-02 19:47:00.000000,2019-12-02 19:47:55.000000,2019-12-02 20:05:14.119881,2019-12-02 20:06:09.119881,2019-12-02 20:33:04.122372,2019-12-02 20:33:59.122372,2019-12-02 20:49:40.654546,Replace,1,46,43,0 days 00:00:55.000000000,0 days 00:18:14.119881000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:30.000000,2019-12-02 21:11:32.972632,2019-12-02 21:12:02.972632,2019-12-02 21:53:27.849484,2019-12-02 21:53:57.849484,2019-12-02 22:13:18.003553,Replace,1,46,43,0 days 00:00:30.000000000,0 days 00:14:32.972632000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:15:59.883869,2019-12-02 00:16:08.938885,,,,Onsite,2,46,43,-1 days +22:43:30.000000000,0 days 00:15:38.938885000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:50.000000,2019-12-02 01:28:15.671468,2019-12-02 01:28:19.360561,,,,Onsite,2,46,43,0 days 00:00:50.000000000,0 days 00:14:29.360561000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:35.000000,2019-12-02 02:35:09.001607,2019-12-02 02:35:16.344673,,,,Onsite,2,46,43,0 days 00:00:35.000000000,0 days 00:18:41.344673000
3,2019-12-02 03:37:00.000000,2019-12-02 03:37:35.000000,2019-12-02 03:56:06.988486,2019-12-02 03:56:11.672692,,,,Onsite,2,46,43,0 days 00:00:35.000000000,0 days 00:18:36.672692000
4,2019-12-02 04:36:00.000000,2019-12-02 04:36:45.000000,2019-12-02 04:54:16.454857,2019-12-02 04:55:01.454857,2019-12-02 05:20:48.422292,2019-12-02 05:21:33.422292,2019-12-02 05:42:56.749778,Replace,2,46,43,0 days 00:00:45.000000000,0 days 00:18:16.454857000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:35.000000,2019-12-02 06:12:36.557845,2019-12-02 06:13:11.557845,2019-12-02 06:47:48.758402,2019-12-02 06:48:23.758402,2019-12-02 07:07:06.309272,Replace,2,46,43,0 days 00:00:35.000000000,0 days 00:15:36.557845000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:25.000000,2019-12-02 07:10:38.934086,2019-12-02 07:11:10.120364,,,,Onsite,2,46,43,0 days 00:00:25.000000000,0 days 00:15:45.120364000
