,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
7,2019-12-02 07:52:00.000000,2019-12-02 07:52:55.000000,2019-12-02 08:07:44.018554,2019-12-02 08:07:50.574060,,,,Onsite,2,46,43,0 days 00:00:55.000000000,0 days 00:14:55.574060000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:35.000000,2019-12-02 09:16:00.139931,2019-12-02 09:16:35.139931,2019-12-02 09:46:32.189088,2019-12-02 09:47:07.189088,2019-12-02 10:08:19.071890,Replace,2,46,43,0 days 00:00:35.000000000,0 days 00:14:00.139931000
9,2019-12-02 10:06:00.000000,2019-12-02 10:06:45.000000,2019-12-02 10:26:28.250206,2019-12-02 10:26:37.759771,,,,Onsite,2,46,43,0 days 00:00:45.000000000,0 days 00:19:52.759771000
10,2019-12-02 11:25:00.000000,2019-12-02 11:25:35.000000,2019-12-02 11:41:31.594418,2019-12-02 11:42:06.594418,2019-12-02 12:15:29.762580,2019-12-02 12:16:04.762580,2019-12-02 12:33:24.944037,Replace,2,46,43,0 days 00:00:35.000000000,0 days 00:16:31.594418000
11,2019-12-02 12:34:00.000000,2019-12-02 12:34:45.000000,2019-12-02 12:53:30.425142,2019-12-02 12:53:37.944559,,,,Onsite,2,46,43,0 days 00:00:45.000000000,0 days 00:18:52.944559000
12,2019-12-02 13:47:00.000000,2019-12-02 13:47:30.000000,2019-12-02 14:01:47.858627,2019-12-02 14:02:17.858627,2019-12-02 14:45:44.220240,2019-12-02 14:46:14.220240,2019-12-02 15:00:08.508890,Replace,2,46,43,0 days 00:00:30.000000000,0 days 00:14:47.858627000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:25.000000,2019-12-02 15:25:39.043192,2019-12-02 15:26:04.043192,2019-12-02 15:52:34.115389,2019-12-02 15:52:59.115389,2019-12-02 16:06:10.650154,Replace,2,46,43,0 days 00:00:25.000000000,0 days 00:21:39.043192000
14,2019-12-02 15:59:00.000000,2019-12-02 15:59:35.000000,2019-12-02 16:13:47.763794,2019-12-02 16:14:22.763794,2019-12-02 16:45:23.953865,2019-12-02 16:45:58.953865,2019-12-02 17:02:38.517458,Replace,2,46,43,0 days 00:00:35.000000000,0 days 00:14:47.763794000
15,2019-12-02 17:07:00.000000,2019-12-02 17:07:45.000000,2019-12-02 17:23:07.258780,2019-12-02 17:23:28.379006,,,,Onsite,2,46,43,0 days 00:00:45.000000000,0 days 00:15:43.379006000
16,2019-12-02 19:21:00.000000,2019-12-02 19:21:45.000000,2019-12-02 19:36:33.517914,2019-12-02 19:36:44.460567,,,,Onsite,2,46,43,0 days 00:00:45.000000000,0 days 00:14:59.460567000
17,2019-12-02 18:28:00.000000,2019-12-02 18:28:55.000000,2019-12-02 18:48:55.610418,2019-12-02 18:49:50.610418,2019-12-02 19:20:13.260459,2019-12-02 19:21:08.260459,2019-12-02 19:36:06.752528,Replace,2,46,43,0 days 00:00:55.000000000,0 days 00:20:55.610418000
18,2019-12-02 20:38:00.000000,2019-12-02 20:38:35.000000,2019-12-02 20:54:00.150119,2019-12-02 20:54:16.526837,,,,Onsite,2,46,43,0 days 00:00:35.000000000,0 days 00:15:41.526837000
19,2019-12-02 21:45:00.000000,2019-12-02 21:45:45.000000,2019-12-02 22:03:47.860457,2019-12-02 22:04:32.860457,2019-12-02 22:36:42.576807,2019-12-02 22:37:27.576807,2019-12-02 22:50:18.988339,Replace,2,46,43,0 days 00:00:45.000000000,0 days 00:18:47.860457000
0,2019-12-02 01:16:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:17:44.933826,2019-12-02 00:18:29.933826,2019-12-02 00:48:01.827197,2019-12-02 00:48:46.827197,2019-12-02 01:04:22.591447,Replace,3,46,43,-1 days +22:44:45.000000000,0 days 00:17:44.933826000
1,2019-12-02 01:29:00.000000,2019-12-02 01:29:45.000000,2019-12-02 01:49:51.763584,2019-12-02 01:50:36.763584,2019-12-02 02:26:20.537234,2019-12-02 02:27:05.537234,2019-12-02 02:46:07.547051,Replace,3,46,43,0 days 00:00:45.000000000,0 days 00:20:51.763584000
2,2019-12-02 02:44:00.000000,2019-12-02 02:44:50.000000,2019-12-02 03:01:18.744152,2019-12-02 03:01:30.684098,,,,Onsite,3,46,43,0 days 00:00:50.000000000,0 days 00:16:40.684098000
3,2019-12-02 04:00:00.000000,2019-12-02 04:00:45.000000,2019-12-02 04:22:04.345694,2019-12-02 04:22:49.345694,2019-12-02 04:56:30.341387,2019-12-02 04:57:15.341387,2019-12-02 05:11:06.484121,Replace,3,46,43,0 days 00:00:45.000000000,0 days 00:22:04.345694000
4,2019-12-02 05:03:00.000000,2019-12-02 05:03:55.000000,2019-12-02 05:14:54.361111,2019-12-02 05:15:49.361111,2019-12-02 05:42:19.250088,2019-12-02 05:43:14.250088,2019-12-02 05:56:39.500844,Replace,3,46,43,0 days 00:00:55.000000000,0 days 00:11:54.361111000
5,2019-12-02 06:08:00.000000,2019-12-02 06:08:30.000000,2019-12-02 06:19:21.092110,2019-12-02 06:19:38.529423,,,,Onsite,3,46,43,0 days 00:00:30.000000000,0 days 00:11:08.529423000
6,2019-12-02 07:21:00.000000,2019-12-02 07:21:45.000000,2019-12-02 07:40:32.117885,2019-12-02 07:41:17.117885,2019-12-02 08:04:34.921409,2019-12-02 08:05:19.921409,2019-12-02 08:17:32.268681,Replace,3,46,43,0 days 00:00:45.000000000,0 days 00:19:32.117885000
7,2019-12-02 08:33:00.000000,2019-12-02 08:33:55.000000,2019-12-02 08:52:45.677893,2019-12-02 08:53:40.677893,2019-12-02 09:34:44.523908,2019-12-02 09:35:39.523908,2019-12-02 09:59:44.710375,Replace,3,46,43,0 days 00:00:55.000000000,0 days 00:19:45.677893000
8,2019-12-02 09:43:00.000000,2019-12-02 09:43:35.000000,2019-12-02 10:02:28.020101,2019-12-02 10:03:03.020101,2019-12-02 10:49:31.916561,2019-12-02 10:50:06.916561,2019-12-02 11:14:09.927905,Replace,3,46,43,0 days 00:00:35.000000000,0 days 00:19:28.020101000
9,2019-12-02 10:43:00.000000,2019-12-02 10:43:25.000000,2019-12-02 10:58:29.465275,2019-12-02 10:58:54.465275,2019-12-02 11:36:13.961598,2019-12-02 11:36:38.961598,2019-12-02 11:57:54.128327,Replace,3,46,43,0 days 00:00:25.000000000,0 days 00:15:29.465275000
10,2019-12-02 11:42:00.000000,2019-12-02 11:42:30.000000,2019-12-02 12:01:38.536892,2019-12-02 12:02:08.536892,2019-12-02 12:25:40.966330,2019-12-02 12:26:10.966330,2019-12-02 12:41:51.785213,Replace,3,46,43,0 days 00:00:30.000000000,0 days 00:19:38.536892000
11,2019-12-02 12:46:00.000000,2019-12-02 12:46:45.000000,2019-12-02 13:04:08.550329,2019-12-02 13:04:53.550329,2019-12-02 13:42:12.150795,2019-12-02 13:42:57.150795,2019-12-02 13:56:15.491705,Replace,3,46,43,0 days 00:00:45.000000000,0 days 00:18:08.550329000
12,2019-12-02 14:03:00.000000,2019-12-02 14:03:35.000000,2019-12-02 14:22:48.179621,2019-12-02 14:22:57.098238,,,,Onsite,3,46,43,0 days 00:00:35.000000000,0 days 00:19:22.098238000
13,2019-12-02 14:59:00.000000,2019-12-02 14:59:25.000000,2019-12-02 15:16:24.439000,2019-12-02 15:16:35.228868,,,,Onsite,3,46,43,0 days 00:00:25.000000000,0 days 00:17:10.228868000
14,2019-12-02 15:57:00.000000,2019-12-02 15:57:50.000000,2019-12-02 16:13:37.951729,2019-12-02 16:13:48.672030,,,,Onsite,3,46,43,0 days 00:00:50.000000000,0 days 00:15:58.672030000
15,2019-12-02 17:13:00.000000,2019-12-02 17:13:55.000000,2019-12-02 17:26:56.521281,2019-12-02 17:27:08.499688,,,,Onsite,3,46,43,0 days 00:00:55.000000000,0 days 00:13:13.499688000
16,2019-12-02 18:36:00.000000,2019-12-02 18:36:45.000000,2019-12-02 18:52:31.383443,2019-12-02 18:53:16.383443,2019-12-02 19:24:54.286816,2019-12-02 19:25:39.286816,2019-12-02 19:43:49.012037,Replace,3,46,43,0 days 00:00:45.000000000,0 days 00:16:31.383443000
17,2019-12-02 19:54:00.000000,2019-12-02 19:54:35.000000,2019-12-02 20:12:13.228592,2019-12-02 20:12:48.228592,2019-12-02 20:59:00.485150,2019-12-02 20:59:35.485150,2019-12-02 21:23:00.949323,Replace,3,46,43,0 days 00:00:35.000000000,0 days 00:18:13.228592000
18,2019-12-02 20:57:00.000000,2019-12-02 20:57:35.000000,2019-12-02 21:15:46.345457,2019-12-02 21:16:21.345457,2019-12-02 21:46:33.739297,2019-12-02 21:47:08.739297,2019-12-02 22:01:59.544723,Replace,3,46,43,0 days 00:00:35.000000000,0 days 00:18:46.345457000
0,2019-12-02 01:11:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:18:21.771420,2019-12-02 00:18:56.771420,2019-12-02 01:01:46.932636,2019-12-02 01:02:21.932636,2019-12-02 01:15:16.937811,Replace,4,46,43,-1 days +22:49:35.000000000,0 days 00:18:21.771420000
1,2019-12-02 01:12:00.000000,2019-12-02 01:12:25.000000,2019-12-02 01:29:50.119339,2019-12-02 01:29:58.893024,,,,Onsite,4,46,43,0 days 00:00:25.000000000,0 days 00:17:33.893024000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:50.000000,2019-12-02 02:32:11.654081,2019-12-02 02:33:01.654081,2019-12-02 03:26:43.555473,2019-12-02 03:27:33.555473,2019-12-02 03:45:31.508187,Replace,4,46,43,0 days 00:00:50.000000000,0 days 00:20:11.654081000
3,2019-12-02 03:16:00.000000,2019-12-02 03:16:55.000000,2019-12-02 03:33:30.910949,2019-12-02 03:33:41.724745,,,,Onsite,4,46,43,0 days 00:00:55.000000000,0 days 00:16:46.724745000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:30.000000,2019-12-02 04:41:24.345483,2019-12-02 04:41:54.345483,2019-12-02 05:12:02.937269,2019-12-02 05:12:32.937269,2019-12-02 05:29:57.511016,Replace,4,46,43,0 days 00:00:30.000000000,0 days 00:13:24.345483000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:55.000000,2019-12-02 05:45:03.575242,2019-12-02 05:45:58.575242,2019-12-02 06:25:59.145333,2019-12-02 06:26:54.145333,2019-12-02 06:42:57.381133,Replace,4,46,43,0 days 00:00:55.000000000,0 days 00:12:03.575242000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:02:24.972543,2019-12-02 07:03:09.972543,2019-12-02 07:45:59.163246,2019-12-02 07:46:44.163246,2019-12-02 08:06:51.498903,Replace,4,46,43,0 days 00:00:45.000000000,0 days 00:15:24.972543000
7,2019-12-02 08:14:00.000000,2019-12-02 08:14:35.000000,2019-12-02 08:32:01.161895,2019-12-02 08:32:14.233434,,,,Onsite,4,46,43,0 days 00:00:35.000000000,0 days 00:17:39.233434000
8,2019-12-02 09:27:00.000000,2019-12-02 09:27:35.000000,2019-12-02 09:44:37.047678,2019-12-02 09:45:12.047678,2019-12-02 10:20:38.911853,2019-12-02 10:21:13.911853,2019-12-02 10:35:06.313739,Replace,4,46,43,0 days 00:00:35.000000000,0 days 00:17:37.047678000
9,2019-12-02 10:34:00.000000,2019-12-02 10:34:50.000000,2019-12-02 10:53:21.531500,2019-12-02 10:53:34.240959,,,,Onsite,4,46,43,0 days 00:00:50.000000000,0 days 00:18:44.240959000
10,2019-12-02 11:48:00.000000,2019-12-02 11:48:25.000000,2019-12-02 12:03:28.293460,2019-12-02 12:03:53.293460,2019-12-02 12:31:50.610394,2019-12-02 12:32:15.610394,2019-12-02 12:50:24.630926,Replace,4,46,43,0 days 00:00:25.000000000,0 days 00:15:28.293460000
11,2019-12-02 12:57:00.000000,2019-12-02 12:57:25.000000,2019-12-02 13:11:58.199838,2019-12-02 13:12:14.486987,,,,Onsite,4,46,43,0 days 00:00:25.000000000,0 days 00:14:49.486987000
12,2019-12-02 14:01:00.000000,2019-12-02 14:01:30.000000,2019-12-02 14:12:18.197218,2019-12-02 14:12:24.430954,,,,Onsite,4,46,43,0 days 00:00:30.000000000,0 days 00:10:54.430954000
13,2019-12-02 15:07:00.000000,2019-12-02 15:07:45.000000,2019-12-02 15:24:38.100606,2019-12-02 15:25:23.100606,2019-12-02 16:15:35.515757,2019-12-02 16:16:20.515757,2019-12-02 16:39:43.896049,Replace,4,46,43,0 days 00:00:45.000000000,0 days 00:17:38.100606000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:45.000000,2019-12-02 16:27:40.469940,2019-12-02 16:28:02.245970,,,,Onsite,4,46,43,0 days 00:00:45.000000000,0 days 00:13:17.245970000
15,2019-12-02 17:38:00.000000,2019-12-02 17:38:30.000000,2019-12-02 17:55:44.732272,2019-12-02 17:56:14.732272,2019-12-02 18:42:37.105311,2019-12-02 18:43:07.105311,2019-12-02 19:02:13.173522,Replace,4,46,43,0 days 00:00:30.000000000,0 days 00:17:44.732272000
16,2019-12-02 18:58:00.000000,2019-12-02 18:58:45.000000,2019-12-02 19:14:15.489364,2019-12-02 19:14:28.621432,,,,Onsite,4,46,43,0 days 00:00:45.000000000,0 days 00:15:43.621432000
17,2019-12-02 19:51:00.000000,2019-12-02 19:51:50.000000,2019-12-02 20:06:31.333114,2019-12-02 20:07:21.333114,2019-12-02 20:52:48.111395,2019-12-02 20:53:38.111395,2019-12-02 21:06:35.370621,Replace,4,46,43,0 days 00:00:50.000000000,0 days 00:15:31.333114000
18,2019-12-02 20:49:00.000000,2019-12-02 20:49:45.000000,2019-12-02 21:10:14.082694,2019-12-02 21:10:59.082694,2019-12-02 21:42:05.684506,2019-12-02 21:42:50.684506,2019-12-02 21:57:52.097900,Replace,4,46,43,0 days 00:00:45.000000000,0 days 00:21:14.082694000
19,2019-12-02 21:49:00.000000,2019-12-02 21:49:50.000000,2019-12-02 22:05:45.875327,2019-12-02 22:06:10.844861,,,,Onsite,4,46,43,0 days 00:00:50.000000000,0 days 00:16:20.844861000
0,2019-12-02 01:21:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:15:48.514054,2019-12-02 00:16:43.514054,2019-12-02 01:00:01.408820,2019-12-02 01:00:56.408820,2019-12-02 01:19:16.161463,Replace,5,46,43,-1 days +22:39:55.000000000,0 days 00:15:48.514054000
1,2019-12-02 00:58:00.000000,2019-12-02 00:58:50.000000,2019-12-02 01:17:33.869738,2019-12-02 01:17:50.473286,,,,Onsite,5,46,43,0 days 00:00:50.000000000,0 days 00:19:00.473286000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:28:23.549723,2019-12-02 02:29:08.549723,2019-12-02 02:54:42.705427,2019-12-02 02:55:27.705427,2019-12-02 03:14:11.241179,Replace,5,46,43,0 days 00:00:45.000000000,0 days 00:20:23.549723000
3,2019-12-02 03:22:00.000000,2019-12-02 03:22:45.000000,2019-12-02 03:34:32.169967,2019-12-02 03:34:42.062032,,,,Onsite,5,46,43,0 days 00:00:45.000000000,0 days 00:11:57.062032000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:25.000000,2019-12-02 04:52:28.812695,2019-12-02 04:52:53.812695,2019-12-02 05:44:59.044617,2019-12-02 05:45:24.044617,2019-12-02 06:00:30.697111,Replace,5,46,43,0 days 00:00:25.000000000,0 days 00:18:28.812695000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:45.000000,2019-12-02 06:06:19.484453,2019-12-02 06:07:04.484453,2019-12-02 06:47:37.606458,2019-12-02 06:48:22.606458,2019-12-02 07:04:38.071819,Replace,5,46,43,0 days 00:00:45.000000000,0 days 00:14:19.484453000
6,2019-12-02 07:00:00.000000,2019-12-02 07:00:55.000000,2019-12-02 07:13:49.396301,2019-12-02 07:14:09.781956,,,,Onsite,5,46,43,0 days 00:00:55.000000000,0 days 00:13:14.781956000
7,2019-12-02 08:03:00.000000,2019-12-02 08:03:45.000000,2019-12-02 08:27:01.841385,2019-12-02 08:27:46.841385,2019-12-02 09:13:23.760451,2019-12-02 09:14:08.760451,2019-12-02 09:30:57.523236,Replace,5,46,43,0 days 00:00:45.000000000,0 days 00:24:01.841385000
8,2019-12-02 09:17:00.000000,2019-12-02 09:17:45.000000,2019-12-02 09:30:34.743966,2019-12-02 09:31:19.743966,2019-12-02 10:17:32.127811,2019-12-02 10:18:17.127811,2019-12-02 10:34:23.555443,Replace,5,46,43,0 days 00:00:45.000000000,0 days 00:13:34.743966000
9,2019-12-02 10:38:00.000000,2019-12-02 10:38:45.000000,2019-12-02 10:52:26.279520,2019-12-02 10:53:11.279520,2019-12-02 11:22:57.310114,2019-12-02 11:23:42.310114,2019-12-02 11:42:14.356548,Replace,5,46,43,0 days 00:00:45.000000000,0 days 00:14:26.279520000
10,2019-12-02 11:57:00.000000,2019-12-02 11:57:35.000000,2019-12-02 12:11:43.453935,2019-12-02 12:11:49.604344,,,,Onsite,5,46,43,0 days 00:00:35.000000000,0 days 00:14:14.604344000
11,2019-12-02 13:03:00.000000,2019-12-02 13:03:35.000000,2019-12-02 13:21:09.572671,2019-12-02 13:21:19.327930,,,,Onsite,5,46,43,0 days 00:00:35.000000000,0 days 00:17:44.327930000
12,2019-12-02 14:14:00.000000,2019-12-02 14:14:45.000000,2019-12-02 14:34:18.381473,2019-12-02 14:34:30.758460,,,,Onsite,5,46,43,0 days 00:00:45.000000000,0 days 00:19:45.758460000
13,2019-12-02 15:09:00.000000,2019-12-02 15:09:45.000000,2019-12-02 15:22:53.861293,2019-12-02 15:23:03.538109,,,,Onsite,5,46,43,0 days 00:00:45.000000000,0 days 00:13:18.538109000
14,2019-12-02 16:00:00.000000,2019-12-02 16:00:45.000000,2019-12-02 16:17:34.499950,2019-12-02 16:18:03.593914,,,,Onsite,5,46,43,0 days 00:00:45.000000000,0 days 00:17:18.593914000
15,2019-12-02 17:04:00.000000,2019-12-02 17:04:35.000000,2019-12-02 17:19:36.391916,2019-12-02 17:19:43.708672,,,,Onsite,5,46,43,0 days 00:00:35.000000000,0 days 00:15:08.708672000
16,2019-12-02 18:10:00.000000,2019-12-02 18:10:55.000000,2019-12-02 18:25:23.156510,2019-12-02 18:25:35.008152,,,,Onsite,5,46,43,0 days 00:00:55.000000000,0 days 00:14:40.008152000
17,2019-12-02 19:13:00.000000,2019-12-02 19:13:55.000000,2019-12-02 19:32:58.566706,2019-12-02 19:33:53.566706,2019-12-02 20:05:17.344515,2019-12-02 20:06:12.344515,2019-12-02 20:25:37.798887,Replace,5,46,43,0 days 00:00:55.000000000,0 days 00:19:58.566706000
18,2019-12-02 20:28:00.000000,2019-12-02 20:28:30.000000,2019-12-02 20:44:39.213130,2019-12-02 20:45:09.213130,2019-12-02 21:32:42.155911,2019-12-02 21:33:12.155911,2019-12-02 21:47:42.549052,Replace,5,46,43,0 days 00:00:30.000000000,0 days 00:16:39.213130000
19,2019-12-02 21:45:00.000000,2019-12-02 21:45:35.000000,2019-12-02 22:00:52.233090,2019-12-02 22:01:18.162772,,,,Onsite,5,46,43,0 days 00:00:35.000000000,0 days 00:15:43.162772000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:18.494834,2019-12-02 00:19:03.494834,2019-12-02 01:05:40.629316,2019-12-02 01:06:25.629316,2019-12-02 01:25:25.857316,Replace,6,46,43,-1 days +22:41:45.000000000,0 days 00:18:18.494834000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:25.000000,2019-12-02 01:26:57.984242,2019-12-02 01:27:05.222899,,,,Onsite,6,46,43,0 days 00:00:25.000000000,0 days 00:11:40.222899000
2,2019-12-02 02:40:00.000000,2019-12-02 02:40:35.000000,2019-12-02 02:55:55.795254,2019-12-02 02:56:30.795254,2019-12-02 03:52:41.382477,2019-12-02 03:53:16.382477,2019-12-02 04:09:02.855612,Replace,6,46,43,0 days 00:00:35.000000000,0 days 00:15:55.795254000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:35.000000,2019-12-02 03:50:39.504788,2019-12-02 03:51:14.504788,2019-12-02 04:19:16.970616,2019-12-02 04:19:51.970616,2019-12-02 04:41:56.197304,Replace,6,46,43,0 days 00:00:35.000000000,0 days 00:15:39.504788000
4,2019-12-02 04:54:00.000000,2019-12-02 04:54:35.000000,2019-12-02 05:07:20.819683,2019-12-02 05:07:29.165222,,,,Onsite,6,46,43,0 days 00:00:35.000000000,0 days 00:12:54.165222000
5,2019-12-02 06:06:00.000000,2019-12-02 06:06:25.000000,2019-12-02 06:18:50.825101,2019-12-02 06:18:57.865629,,,,Onsite,6,46,43,0 days 00:00:25.000000000,0 days 00:12:32.865629000
6,2019-12-02 07:23:00.000000,2019-12-02 07:23:45.000000,2019-12-02 07:46:47.027061,2019-12-02 07:47:32.027061,2019-12-02 08:34:23.574287,2019-12-02 08:35:08.574287,2019-12-02 08:49:42.392085,Replace,6,46,43,0 days 00:00:45.000000000,0 days 00:23:47.027061000
7,2019-12-02 08:37:00.000000,2019-12-02 08:37:35.000000,2019-12-02 08:50:22.674295,2019-12-02 08:50:34.123273,,,,Onsite,6,46,43,0 days 00:00:35.000000000,0 days 00:12:59.123273000
8,2019-12-02 09:50:00.000000,2019-12-02 09:50:45.000000,2019-12-02 10:05:34.797535,2019-12-02 10:06:19.797535,2019-12-02 10:52:34.117376,2019-12-02 10:53:19.117376,2019-12-02 11:13:37.363476,Replace,6,46,43,0 days 00:00:45.000000000,0 days 00:15:34.797535000
9,2019-12-02 10:54:00.000000,2019-12-02 10:54:30.000000,2019-12-02 11:16:17.317231,2019-12-02 11:16:47.317231,2019-12-02 12:02:12.289702,2019-12-02 12:02:42.289702,2019-12-02 12:17:58.301154,Replace,6,46,43,0 days 00:00:30.000000000,0 days 00:22:17.317231000
10,2019-12-02 12:12:00.000000,2019-12-02 12:12:25.000000,2019-12-02 12:28:56.265750,2019-12-02 12:29:21.265750,2019-12-02 12:56:30.838894,2019-12-02 12:56:55.838894,2019-12-02 13:10:36.208697,Replace,6,46,43,0 days 00:00:25.000000000,0 days 00:16:56.265750000
11,2019-12-02 13:18:00.000000,2019-12-02 13:18:50.000000,2019-12-02 13:39:38.007237,2019-12-02 13:39:46.828409,,,,Onsite,6,46,43,0 days 00:00:50.000000000,0 days 00:20:56.828409000
12,2019-12-02 14:18:00.000000,2019-12-02 14:18:30.000000,2019-12-02 14:37:29.770340,2019-12-02 14:37:59.770340,2019-12-02 15:27:56.586900,2019-12-02 15:28:26.586900,2019-12-02 15:41:28.990414,Replace,6,46,43,0 days 00:00:30.000000000,0 days 00:19:29.770340000
13,2019-12-02 15:19:00.000000,2019-12-02 15:19:35.000000,2019-12-02 15:31:54.729020,2019-12-02 15:32:29.729020,2019-12-02 15:57:01.643316,2019-12-02 15:57:36.643316,2019-12-02 16:14:37.201726,Replace,6,46,43,0 days 00:00:35.000000000,0 days 00:12:54.729020000
14,2019-12-02 16:32:00.000000,2019-12-02 16:32:45.000000,2019-12-02 16:47:57.895232,2019-12-02 16:48:05.326083,,,,Onsite,6,46,43,0 days 00:00:45.000000000,0 days 00:15:20.326083000
15,2019-12-02 17:39:00.000000,2019-12-02 17:39:35.000000,2019-12-02 17:56:25.651769,2019-12-02 17:57:00.651769,2019-12-02 18:44:34.437083,2019-12-02 18:45:09.437083,2019-12-02 18:58:32.832670,Replace,6,46,43,0 days 00:00:35.000000000,0 days 00:17:25.651769000
16,2019-12-02 18:46:00.000000,2019-12-02 18:46:35.000000,2019-12-02 19:03:15.459238,2019-12-02 19:03:50.459238,2019-12-02 19:40:31.213264,2019-12-02 19:41:06.213264,2019-12-02 20:01:21.867866,Replace,6,46,43,0 days 00:00:35.000000000,0 days 00:17:15.459238000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:50.000000,2019-12-02 20:27:08.153557,2019-12-02 20:27:14.570653,,,,Onsite,6,46,43,0 days 00:00:50.000000000,0 days 00:16:24.570653000
18,2019-12-02 21:13:00.000000,2019-12-02 21:13:25.000000,2019-12-02 21:26:54.842323,2019-12-02 21:27:19.842323,2019-12-02 21:52:26.131967,2019-12-02 21:52:51.131967,2019-12-02 22:09:53.933121,Replace,6,46,43,0 days 00:00:25.000000000,0 days 00:13:54.842323000
19,2019-12-02 22:16:00.000000,2019-12-02 22:16:25.000000,2019-12-02 22:38:21.306417,2019-12-02 22:38:26.232645,,,,Onsite,6,46,43,0 days 00:00:25.000000000,0 days 00:22:01.232645000
0,2019-12-02 00:59:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:12:50.684592,2019-12-02 00:13:45.684592,2019-12-02 00:39:48.793834,2019-12-02 00:40:43.793834,2019-12-02 00:59:40.155850,Replace,7,46,43,-1 days +23:01:55.000000000,0 days 00:12:50.684592000
1,2019-12-02 02:10:00.000000,2019-12-02 02:10:55.000000,2019-12-02 02:26:36.017749,2019-12-02 02:27:31.017749,2019-12-02 03:01:52.745930,2019-12-02 03:02:47.745930,2019-12-02 03:14:42.248506,Replace,7,46,43,0 days 00:00:55.000000000,0 days 00:16:36.017749000
2,2019-12-02 01:09:00.000000,2019-12-02 01:09:45.000000,2019-12-02 01:27:57.955846,2019-12-02 01:28:42.955846,2019-12-02 02:10:44.852259,2019-12-02 02:11:29.852259,2019-12-02 02:27:42.246304,Replace,7,46,43,0 days 00:00:45.000000000,0 days 00:18:57.955846000
3,2019-12-02 03:27:00.000000,2019-12-02 03:27:25.000000,2019-12-02 03:46:43.823444,2019-12-02 03:47:08.823444,2019-12-02 04:33:53.368486,2019-12-02 04:34:18.368486,2019-12-02 04:54:01.590994,Replace,7,46,43,0 days 00:00:25.000000000,0 days 00:19:43.823444000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:50.000000,2019-12-02 04:56:24.086397,2019-12-02 04:57:14.086397,2019-12-02 05:31:41.650125,2019-12-02 05:32:31.650125,2019-12-02 05:48:21.733167,Replace,7,46,43,0 days 00:00:50.000000000,0 days 00:14:24.086397000
5,2019-12-02 05:51:00.000000,2019-12-02 05:51:45.000000,2019-12-02 06:06:59.230229,2019-12-02 06:07:12.631234,,,,Onsite,7,46,43,0 days 00:00:45.000000000,0 days 00:15:27.631234000
6,2019-12-02 07:09:00.000000,2019-12-02 07:09:30.000000,2019-12-02 07:23:29.883985,2019-12-02 07:23:47.210053,,,,Onsite,7,46,43,0 days 00:00:30.000000000,0 days 00:14:17.210053000
7,2019-12-02 08:34:00.000000,2019-12-02 08:34:45.000000,2019-12-02 08:49:05.170253,2019-12-02 08:49:50.170253,2019-12-02 09:23:02.092731,2019-12-02 09:23:47.092731,2019-12-02 09:42:33.744437,Replace,7,46,43,0 days 00:00:45.000000000,0 days 00:15:05.170253000
