,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
8,2019-12-02 09:30:00.000000,2019-12-02 09:30:50.000000,2019-12-02 09:44:52.453298,2019-12-02 09:45:42.453298,2019-12-02 10:30:36.517613,2019-12-02 10:31:26.517613,2019-12-02 10:48:17.985025,Replace,7,46,43,0 days 00:00:50.000000000,0 days 00:14:52.453298000
9,2019-12-02 10:52:00.000000,2019-12-02 10:52:35.000000,2019-12-02 11:05:43.572434,2019-12-02 11:06:18.572434,2019-12-02 11:52:24.870523,2019-12-02 11:52:59.870523,2019-12-02 12:08:11.815053,Replace,7,46,43,0 days 00:00:35.000000000,0 days 00:13:43.572434000
10,2019-12-02 12:05:00.000000,2019-12-02 12:05:45.000000,2019-12-02 12:21:30.490835,2019-12-02 12:21:40.944989,,,,Onsite,7,46,43,0 days 00:00:45.000000000,0 days 00:15:55.944989000
11,2019-12-02 13:20:00.000000,2019-12-02 13:20:35.000000,2019-12-02 13:38:26.113071,2019-12-02 13:39:01.113071,2019-12-02 14:26:43.806479,2019-12-02 14:27:18.806479,2019-12-02 14:43:20.489437,Replace,7,46,43,0 days 00:00:35.000000000,0 days 00:18:26.113071000
12,2019-12-02 14:38:00.000000,2019-12-02 14:38:45.000000,2019-12-02 14:56:30.825018,2019-12-02 14:56:46.307460,,,,Onsite,7,46,43,0 days 00:00:45.000000000,0 days 00:18:01.307460000
13,2019-12-02 15:42:00.000000,2019-12-02 15:42:50.000000,2019-12-02 15:57:15.802540,2019-12-02 15:58:05.802540,2019-12-02 16:22:03.083311,2019-12-02 16:22:53.083311,2019-12-02 16:40:28.620601,Replace,7,46,43,0 days 00:00:50.000000000,0 days 00:15:15.802540000
14,2019-12-02 16:50:00.000000,2019-12-02 16:50:25.000000,2019-12-02 17:05:06.686192,2019-12-02 17:05:24.687074,,,,Onsite,7,46,43,0 days 00:00:25.000000000,0 days 00:14:59.687074000
15,2019-12-02 17:56:00.000000,2019-12-02 17:56:45.000000,2019-12-02 18:08:09.068014,2019-12-02 18:08:53.960555,,,,Onsite,7,46,43,0 days 00:00:45.000000000,0 days 00:12:08.960555000
16,2019-12-02 19:08:00.000000,2019-12-02 19:08:35.000000,2019-12-02 19:23:04.831989,2019-12-02 19:23:18.385714,,,,Onsite,7,46,43,0 days 00:00:35.000000000,0 days 00:14:43.385714000
17,2019-12-02 20:06:00.000000,2019-12-02 20:06:50.000000,2019-12-02 20:26:15.376568,2019-12-02 20:27:05.376568,2019-12-02 21:02:30.574619,2019-12-02 21:03:20.574619,2019-12-02 21:22:19.833961,Replace,7,46,43,0 days 00:00:50.000000000,0 days 00:20:15.376568000
18,2019-12-02 21:09:00.000000,2019-12-02 21:09:35.000000,2019-12-02 21:26:18.672650,2019-12-02 21:26:53.672650,2019-12-02 22:02:46.858521,2019-12-02 22:03:21.858521,2019-12-02 22:19:16.392181,Replace,7,46,43,0 days 00:00:35.000000000,0 days 00:17:18.672650000
0,2019-12-02 01:06:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:41.519321,2019-12-02 00:17:16.519321,2019-12-02 01:10:25.321263,2019-12-02 01:11:00.321263,2019-12-02 01:26:49.855581,Replace,8,46,43,-1 days +22:54:35.000000000,0 days 00:16:41.519321000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:45.000000,2019-12-02 01:24:27.952050,2019-12-02 01:25:12.952050,2019-12-02 01:51:58.594844,2019-12-02 01:52:43.594844,2019-12-02 02:12:35.337042,Replace,8,46,43,0 days 00:00:45.000000000,0 days 00:20:27.952050000
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:35.000000,2019-12-02 02:25:01.126918,2019-12-02 02:25:36.126918,2019-12-02 03:07:37.579350,2019-12-02 03:08:12.579350,2019-12-02 03:22:13.239834,Replace,8,46,43,0 days 00:00:35.000000000,0 days 00:16:01.126918000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:45.000000,2019-12-02 03:31:54.189938,2019-12-02 03:32:39.189938,2019-12-02 03:54:57.261075,2019-12-02 03:55:42.261075,2019-12-02 04:10:33.810683,Replace,8,46,43,0 days 00:00:45.000000000,0 days 00:17:54.189938000
4,2019-12-02 04:12:00.000000,2019-12-02 04:12:35.000000,2019-12-02 04:29:36.812675,2019-12-02 04:29:55.839365,,,,Onsite,8,46,43,0 days 00:00:35.000000000,0 days 00:17:20.839365000
5,2019-12-02 05:15:00.000000,2019-12-02 05:15:45.000000,2019-12-02 05:34:11.107091,2019-12-02 05:34:56.107091,2019-12-02 06:04:22.566620,2019-12-02 06:05:07.566620,2019-12-02 06:29:02.704940,Replace,8,46,43,0 days 00:00:45.000000000,0 days 00:19:11.107091000
6,2019-12-02 06:27:00.000000,2019-12-02 06:27:30.000000,2019-12-02 06:45:04.414328,2019-12-02 06:45:34.414328,2019-12-02 07:30:58.663266,2019-12-02 07:31:28.663266,2019-12-02 07:50:21.177557,Replace,8,46,43,0 days 00:00:30.000000000,0 days 00:18:04.414328000
7,2019-12-02 07:23:00.000000,2019-12-02 07:23:25.000000,2019-12-02 07:42:18.762276,2019-12-02 07:42:43.762276,2019-12-02 08:33:38.800896,2019-12-02 08:34:03.800896,2019-12-02 08:48:39.530438,Replace,8,46,43,0 days 00:00:25.000000000,0 days 00:19:18.762276000
8,2019-12-02 08:28:00.000000,2019-12-02 08:28:30.000000,2019-12-02 08:42:00.417517,2019-12-02 08:42:07.524102,,,,Onsite,8,46,43,0 days 00:00:30.000000000,0 days 00:13:37.524102000
9,2019-12-02 09:44:00.000000,2019-12-02 09:44:35.000000,2019-12-02 09:58:08.321983,2019-12-02 09:58:43.321983,2019-12-02 10:33:45.857076,2019-12-02 10:34:20.857076,2019-12-02 10:54:14.685169,Replace,8,46,43,0 days 00:00:35.000000000,0 days 00:14:08.321983000
10,2019-12-02 10:57:00.000000,2019-12-02 10:57:55.000000,2019-12-02 11:17:17.988868,2019-12-02 11:18:12.988868,2019-12-02 11:49:38.158463,2019-12-02 11:50:33.158463,2019-12-02 12:10:02.149733,Replace,8,46,43,0 days 00:00:55.000000000,0 days 00:20:17.988868000
11,2019-12-02 11:52:00.000000,2019-12-02 11:52:25.000000,2019-12-02 12:07:45.056003,2019-12-02 12:08:10.056003,2019-12-02 12:39:32.937619,2019-12-02 12:39:57.937619,2019-12-02 12:55:38.648650,Replace,8,46,43,0 days 00:00:25.000000000,0 days 00:15:45.056003000
12,2019-12-02 12:55:00.000000,2019-12-02 12:55:25.000000,2019-12-02 13:10:29.456070,2019-12-02 13:10:54.456070,2019-12-02 13:45:02.387283,2019-12-02 13:45:27.387283,2019-12-02 14:00:00.688065,Replace,8,46,43,0 days 00:00:25.000000000,0 days 00:15:29.456070000
13,2019-12-02 14:08:00.000000,2019-12-02 14:08:35.000000,2019-12-02 14:25:58.908344,2019-12-02 14:26:10.720019,,,,Onsite,8,46,43,0 days 00:00:35.000000000,0 days 00:17:35.720019000
14,2019-12-02 15:33:00.000000,2019-12-02 15:33:35.000000,2019-12-02 15:53:44.986620,2019-12-02 15:54:19.986620,2019-12-02 16:41:34.840306,2019-12-02 16:42:09.840306,2019-12-02 17:02:15.061761,Replace,8,46,43,0 days 00:00:35.000000000,0 days 00:20:44.986620000
15,2019-12-02 16:27:00.000000,2019-12-02 16:27:55.000000,2019-12-02 16:46:23.303753,2019-12-02 16:46:27.945378,,,,Onsite,8,46,43,0 days 00:00:55.000000000,0 days 00:18:32.945378000
16,2019-12-02 17:31:00.000000,2019-12-02 17:31:25.000000,2019-12-02 17:45:57.504425,2019-12-02 17:46:22.504425,2019-12-02 18:13:53.011821,2019-12-02 18:14:18.011821,2019-12-02 18:33:00.659136,Replace,8,46,43,0 days 00:00:25.000000000,0 days 00:14:57.504425000
17,2019-12-02 18:22:00.000000,2019-12-02 18:22:55.000000,2019-12-02 18:36:45.065338,2019-12-02 18:37:04.951581,,,,Onsite,8,46,43,0 days 00:00:55.000000000,0 days 00:14:09.951581000
18,2019-12-02 19:40:00.000000,2019-12-02 19:40:35.000000,2019-12-02 19:57:49.619429,2019-12-02 19:58:24.619429,2019-12-02 20:34:55.587345,2019-12-02 20:35:30.587345,2019-12-02 20:54:43.211864,Replace,8,46,43,0 days 00:00:35.000000000,0 days 00:17:49.619429000
19,2019-12-02 20:55:00.000000,2019-12-02 20:55:35.000000,2019-12-02 21:10:38.829953,2019-12-02 21:11:13.829953,2019-12-02 21:54:18.091934,2019-12-02 21:54:53.091934,2019-12-02 22:12:56.857551,Replace,8,46,43,0 days 00:00:35.000000000,0 days 00:15:38.829953000
20,2019-12-02 21:57:00.000000,2019-12-02 21:57:55.000000,2019-12-02 22:13:03.656380,2019-12-02 22:13:17.903531,,,,Onsite,8,46,43,0 days 00:00:55.000000000,0 days 00:15:22.903531000
0,2019-12-02 01:09:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:07.317742,2019-12-02 00:18:52.317742,2019-12-02 00:48:50.109656,2019-12-02 00:49:35.109656,2019-12-02 01:03:06.653351,Replace,9,46,43,-1 days +22:51:45.000000000,0 days 00:18:07.317742000
1,2019-12-02 01:17:00.000000,2019-12-02 01:17:25.000000,2019-12-02 01:30:13.521187,2019-12-02 01:30:42.534292,,,,Onsite,9,46,43,0 days 00:00:25.000000000,0 days 00:13:17.534292000
2,2019-12-02 02:40:00.000000,2019-12-02 02:40:45.000000,2019-12-02 02:56:58.760829,2019-12-02 02:57:43.760829,2019-12-02 03:39:16.317673,2019-12-02 03:40:01.317673,2019-12-02 03:53:33.439058,Replace,9,46,43,0 days 00:00:45.000000000,0 days 00:16:58.760829000
3,2019-12-02 03:44:00.000000,2019-12-02 03:44:45.000000,2019-12-02 03:57:50.819147,2019-12-02 03:58:35.819147,2019-12-02 04:39:16.056521,2019-12-02 04:40:01.056521,2019-12-02 04:55:49.049825,Replace,9,46,43,0 days 00:00:45.000000000,0 days 00:13:50.819147000
4,2019-12-02 04:50:00.000000,2019-12-02 04:50:45.000000,2019-12-02 05:05:24.725081,2019-12-02 05:06:09.725081,2019-12-02 05:43:35.766227,2019-12-02 05:44:20.766227,2019-12-02 06:02:54.428866,Replace,9,46,43,0 days 00:00:45.000000000,0 days 00:15:24.725081000
5,2019-12-02 05:58:00.000000,2019-12-02 05:58:25.000000,2019-12-02 06:13:29.803790,2019-12-02 06:13:33.443449,,,,Onsite,9,46,43,0 days 00:00:25.000000000,0 days 00:15:08.443449000
6,2019-12-02 08:26:00.000000,2019-12-02 08:26:45.000000,2019-12-02 08:43:03.752347,2019-12-02 08:43:48.752347,2019-12-02 09:12:11.707639,2019-12-02 09:12:56.707639,2019-12-02 09:29:28.916216,Replace,9,46,43,0 days 00:00:45.000000000,0 days 00:17:03.752347000
7,2019-12-02 07:17:00.000000,2019-12-02 07:17:50.000000,2019-12-02 07:26:09.798775,2019-12-02 07:26:59.798775,2019-12-02 08:13:28.998498,2019-12-02 08:14:18.998498,2019-12-02 08:26:30.607894,Replace,9,46,43,0 days 00:00:50.000000000,0 days 00:09:09.798775000
8,2019-12-02 09:32:00.000000,2019-12-02 09:32:45.000000,2019-12-02 09:46:53.466575,2019-12-02 09:47:38.466575,2019-12-02 10:17:33.970429,2019-12-02 10:18:18.970429,2019-12-02 10:33:49.106874,Replace,9,46,43,0 days 00:00:45.000000000,0 days 00:14:53.466575000
9,2019-12-02 10:39:00.000000,2019-12-02 10:39:45.000000,2019-12-02 10:49:08.152648,2019-12-02 10:49:53.152648,2019-12-02 11:23:26.406177,2019-12-02 11:24:11.406177,2019-12-02 11:37:03.715665,Replace,9,46,43,0 days 00:00:45.000000000,0 days 00:10:08.152648000
10,2019-12-02 11:46:00.000000,2019-12-02 11:46:30.000000,2019-12-02 11:57:21.814197,2019-12-02 11:57:51.814197,2019-12-02 12:43:08.123156,2019-12-02 12:43:38.123156,2019-12-02 12:55:51.868038,Replace,9,46,43,0 days 00:00:30.000000000,0 days 00:11:21.814197000
11,2019-12-02 12:50:00.000000,2019-12-02 12:50:25.000000,2019-12-02 13:07:18.329273,2019-12-02 13:07:21.610649,,,,Onsite,9,46,43,0 days 00:00:25.000000000,0 days 00:16:56.610649000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:25.000000,2019-12-02 14:11:18.659323,2019-12-02 14:11:43.659323,2019-12-02 14:37:01.870803,2019-12-02 14:37:26.870803,2019-12-02 14:54:15.656832,Replace,9,46,43,0 days 00:00:25.000000000,0 days 00:19:18.659323000
13,2019-12-02 14:49:00.000000,2019-12-02 14:49:55.000000,2019-12-02 15:03:44.276000,2019-12-02 15:04:01.107615,,,,Onsite,9,46,43,0 days 00:00:55.000000000,0 days 00:14:06.107615000
14,2019-12-02 15:57:00.000000,2019-12-02 15:57:35.000000,2019-12-02 16:12:53.399411,2019-12-02 16:13:28.399411,2019-12-02 16:53:07.281861,2019-12-02 16:53:42.281861,2019-12-02 17:11:16.544889,Replace,9,46,43,0 days 00:00:35.000000000,0 days 00:15:53.399411000
15,2019-12-02 17:14:00.000000,2019-12-02 17:14:55.000000,2019-12-02 17:29:33.470599,2019-12-02 17:30:02.207405,,,,Onsite,9,46,43,0 days 00:00:55.000000000,0 days 00:15:07.207405000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:50.000000,2019-12-02 18:42:51.856173,2019-12-02 18:43:01.576425,,,,Onsite,9,46,43,0 days 00:00:50.000000000,0 days 00:15:11.576425000
17,2019-12-02 19:32:00.000000,2019-12-02 19:32:45.000000,2019-12-02 19:46:55.122563,2019-12-02 19:47:24.869195,,,,Onsite,9,46,43,0 days 00:00:45.000000000,0 days 00:14:39.869195000
18,2019-12-02 20:49:00.000000,2019-12-02 20:49:35.000000,2019-12-02 21:07:12.202958,2019-12-02 21:07:47.202958,2019-12-02 21:51:52.553173,2019-12-02 21:52:27.553173,2019-12-02 22:10:58.334740,Replace,9,46,43,0 days 00:00:35.000000000,0 days 00:18:12.202958000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:18:33.554176,2019-12-02 00:19:23.554176,2019-12-02 01:08:53.443827,2019-12-02 01:09:43.443827,2019-12-02 01:22:08.015083,Replace,1,46,44,-1 days +22:58:50.000000000,0 days 00:18:33.554176000
1,2019-12-02 01:13:00.000000,2019-12-02 01:13:35.000000,2019-12-02 01:27:59.960814,2019-12-02 01:28:34.960814,2019-12-02 02:06:32.781181,2019-12-02 02:07:07.781181,2019-12-02 02:25:55.762818,Replace,1,46,44,0 days 00:00:35.000000000,0 days 00:14:59.960814000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:35.000000,2019-12-02 02:27:10.839979,2019-12-02 02:27:45.839979,2019-12-02 03:02:00.717404,2019-12-02 03:02:35.717404,2019-12-02 03:19:49.393047,Replace,1,46,44,0 days 00:00:35.000000000,0 days 00:15:10.839979000
3,2019-12-02 03:21:00.000000,2019-12-02 03:21:45.000000,2019-12-02 03:34:33.076664,2019-12-02 03:34:51.805309,,,,Onsite,1,46,44,0 days 00:00:45.000000000,0 days 00:13:06.805309000
4,2019-12-02 04:32:00.000000,2019-12-02 04:32:45.000000,2019-12-02 04:41:34.070808,2019-12-02 04:42:19.070808,2019-12-02 05:38:26.579907,2019-12-02 05:39:11.579907,2019-12-02 06:01:52.924975,Replace,1,46,44,0 days 00:00:45.000000000,0 days 00:09:34.070808000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:25.000000,2019-12-02 05:51:03.753949,2019-12-02 05:51:28.753949,2019-12-02 06:18:16.623491,2019-12-02 06:18:41.623491,2019-12-02 06:36:00.278264,Replace,1,46,44,0 days 00:00:25.000000000,0 days 00:18:03.753949000
6,2019-12-02 06:48:00.000000,2019-12-02 06:48:45.000000,2019-12-02 07:07:43.931341,2019-12-02 07:08:08.619914,,,,Onsite,1,46,44,0 days 00:00:45.000000000,0 days 00:19:23.619914000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:35.000000,2019-12-02 08:00:21.804305,2019-12-02 08:00:56.804305,2019-12-02 08:30:30.771779,2019-12-02 08:31:05.771779,2019-12-02 08:46:46.339380,Replace,1,46,44,0 days 00:00:35.000000000,0 days 00:13:21.804305000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:30.000000,2019-12-02 09:31:01.727828,2019-12-02 09:31:19.648662,,,,Onsite,1,46,44,0 days 00:00:30.000000000,0 days 00:21:49.648662000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:25.000000,2019-12-02 10:30:39.937251,2019-12-02 10:30:54.009309,,,,Onsite,1,46,44,0 days 00:00:25.000000000,0 days 00:14:29.009309000
10,2019-12-02 11:16:00.000000,2019-12-02 11:16:55.000000,2019-12-02 11:35:58.885530,2019-12-02 11:36:53.885530,2019-12-02 12:00:29.981635,2019-12-02 12:01:24.981635,2019-12-02 12:12:36.279915,Replace,1,46,44,0 days 00:00:55.000000000,0 days 00:19:58.885530000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:35.000000,2019-12-02 12:47:47.544411,2019-12-02 12:48:22.544411,2019-12-02 13:18:25.398397,2019-12-02 13:19:00.398397,2019-12-02 13:36:50.033000,Replace,1,46,44,0 days 00:00:35.000000000,0 days 00:21:47.544411000
12,2019-12-02 13:40:00.000000,2019-12-02 13:40:30.000000,2019-12-02 14:00:23.640612,2019-12-02 14:00:53.640612,2019-12-02 14:33:45.715605,2019-12-02 14:34:15.715605,2019-12-02 14:50:48.940194,Replace,1,46,44,0 days 00:00:30.000000000,0 days 00:20:23.640612000
13,2019-12-02 14:36:00.000000,2019-12-02 14:36:45.000000,2019-12-02 14:54:33.924131,2019-12-02 14:54:55.460201,,,,Onsite,1,46,44,0 days 00:00:45.000000000,0 days 00:18:10.460201000
14,2019-12-02 15:50:00.000000,2019-12-02 15:50:35.000000,2019-12-02 16:11:10.847498,2019-12-02 16:11:45.847498,2019-12-02 16:49:30.384075,2019-12-02 16:50:05.384075,2019-12-02 17:04:39.920960,Replace,1,46,44,0 days 00:00:35.000000000,0 days 00:21:10.847498000
15,2019-12-02 16:46:00.000000,2019-12-02 16:46:45.000000,2019-12-02 17:02:41.484090,2019-12-02 17:03:26.484090,2019-12-02 17:34:38.819411,2019-12-02 17:35:23.819411,2019-12-02 17:50:29.973070,Replace,1,46,44,0 days 00:00:45.000000000,0 days 00:16:41.484090000
16,2019-12-02 17:59:00.000000,2019-12-02 17:59:35.000000,2019-12-02 18:15:36.805536,2019-12-02 18:16:11.805536,2019-12-02 18:53:20.867282,2019-12-02 18:53:55.867282,2019-12-02 19:13:56.367263,Replace,1,46,44,0 days 00:00:35.000000000,0 days 00:16:36.805536000
17,2019-12-02 19:15:00.000000,2019-12-02 19:15:45.000000,2019-12-02 19:34:44.068631,2019-12-02 19:34:58.365437,,,,Onsite,1,46,44,0 days 00:00:45.000000000,0 days 00:19:13.365437000
18,2019-12-02 21:23:00.000000,2019-12-02 21:23:50.000000,2019-12-02 21:38:50.352413,2019-12-02 21:39:00.446829,,,,Onsite,1,46,44,0 days 00:00:50.000000000,0 days 00:15:10.446829000
19,2019-12-02 20:16:00.000000,2019-12-02 20:16:45.000000,2019-12-02 20:33:29.048682,2019-12-02 20:34:14.048682,2019-12-02 21:07:30.736169,2019-12-02 21:08:15.736169,2019-12-02 21:23:09.333499,Replace,1,46,44,0 days 00:00:45.000000000,0 days 00:17:29.048682000
20,2019-12-02 22:34:00.000000,2019-12-02 22:34:55.000000,2019-12-02 22:52:14.725622,2019-12-02 22:52:23.099135,,,,Onsite,1,46,44,0 days 00:00:55.000000000,0 days 00:17:28.099135000
0,2019-12-02 01:17:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:20:07.392869,2019-12-02 00:20:18.116811,,,,Onsite,2,46,44,-1 days +22:43:45.000000000,0 days 00:19:33.116811000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:25.000000,2019-12-02 01:14:19.994778,2019-12-02 01:14:44.994778,2019-12-02 01:53:39.204235,2019-12-02 01:54:04.204235,2019-12-02 02:06:32.912274,Replace,2,46,44,0 days 00:00:25.000000000,0 days 00:18:19.994778000
2,2019-12-02 01:57:00.000000,2019-12-02 01:57:35.000000,2019-12-02 02:13:30.817028,2019-12-02 02:14:05.817028,2019-12-02 03:02:00.811085,2019-12-02 03:02:35.811085,2019-12-02 03:15:51.504420,Replace,2,46,44,0 days 00:00:35.000000000,0 days 00:16:30.817028000
3,2019-12-02 02:53:00.000000,2019-12-02 02:53:25.000000,2019-12-02 03:06:36.351818,2019-12-02 03:07:01.351818,2019-12-02 03:48:26.421764,2019-12-02 03:48:51.421764,2019-12-02 04:04:36.318144,Replace,2,46,44,0 days 00:00:25.000000000,0 days 00:13:36.351818000
4,2019-12-02 04:06:00.000000,2019-12-02 04:06:50.000000,2019-12-02 04:19:00.183207,2019-12-02 04:19:50.183207,2019-12-02 04:58:34.641898,2019-12-02 04:59:24.641898,2019-12-02 05:12:33.112469,Replace,2,46,44,0 days 00:00:50.000000000,0 days 00:13:00.183207000
5,2019-12-02 05:18:00.000000,2019-12-02 05:18:35.000000,2019-12-02 05:32:10.082688,2019-12-02 05:32:45.082688,2019-12-02 06:10:42.489900,2019-12-02 06:11:17.489900,2019-12-02 06:25:21.057175,Replace,2,46,44,0 days 00:00:35.000000000,0 days 00:14:10.082688000
6,2019-12-02 06:36:00.000000,2019-12-02 06:36:55.000000,2019-12-02 06:58:37.352156,2019-12-02 06:58:45.356133,,,,Onsite,2,46,44,0 days 00:00:55.000000000,0 days 00:21:50.356133000
7,2019-12-02 07:47:00.000000,2019-12-02 07:47:35.000000,2019-12-02 08:02:24.560566,2019-12-02 08:02:59.560566,2019-12-02 08:38:24.329220,2019-12-02 08:38:59.329220,2019-12-02 08:56:59.102627,Replace,2,46,44,0 days 00:00:35.000000000,0 days 00:15:24.560566000
8,2019-12-02 08:40:00.000000,2019-12-02 08:40:35.000000,2019-12-02 08:54:13.020329,2019-12-02 08:54:22.759046,,,,Onsite,2,46,44,0 days 00:00:35.000000000,0 days 00:13:47.759046000
9,2019-12-02 09:39:00.000000,2019-12-02 09:39:30.000000,2019-12-02 09:53:36.858213,2019-12-02 09:53:50.899067,,,,Onsite,2,46,44,0 days 00:00:30.000000000,0 days 00:14:20.899067000
10,2019-12-02 10:43:00.000000,2019-12-02 10:43:35.000000,2019-12-02 10:58:04.215046,2019-12-02 10:58:39.215046,2019-12-02 11:25:48.781220,2019-12-02 11:26:23.781220,2019-12-02 11:46:00.899291,Replace,2,46,44,0 days 00:00:35.000000000,0 days 00:15:04.215046000
11,2019-12-02 11:56:00.000000,2019-12-02 11:56:30.000000,2019-12-02 12:08:31.040586,2019-12-02 12:09:01.040586,2019-12-02 12:37:12.375450,2019-12-02 12:37:42.375450,2019-12-02 12:53:03.739273,Replace,2,46,44,0 days 00:00:30.000000000,0 days 00:12:31.040586000
12,2019-12-02 12:59:00.000000,2019-12-02 12:59:50.000000,2019-12-02 13:13:25.861109,2019-12-02 13:14:15.861109,2019-12-02 13:43:57.672855,2019-12-02 13:44:47.672855,2019-12-02 13:58:15.227887,Replace,2,46,44,0 days 00:00:50.000000000,0 days 00:14:25.861109000
13,2019-12-02 13:58:00.000000,2019-12-02 13:58:55.000000,2019-12-02 14:15:39.486430,2019-12-02 14:16:34.486430,2019-12-02 14:57:30.683593,2019-12-02 14:58:25.683593,2019-12-02 15:18:49.432437,Replace,2,46,44,0 days 00:00:55.000000000,0 days 00:17:39.486430000
14,2019-12-02 14:49:00.000000,2019-12-02 14:49:45.000000,2019-12-02 15:13:27.256992,2019-12-02 15:14:12.256992,2019-12-02 15:45:53.449055,2019-12-02 15:46:38.449055,2019-12-02 16:03:08.182729,Replace,2,46,44,0 days 00:00:45.000000000,0 days 00:24:27.256992000
15,2019-12-02 15:57:00.000000,2019-12-02 15:57:35.000000,2019-12-02 16:12:14.499315,2019-12-02 16:12:27.051563,,,,Onsite,2,46,44,0 days 00:00:35.000000000,0 days 00:14:52.051563000
16,2019-12-02 16:49:00.000000,2019-12-02 16:49:55.000000,2019-12-02 17:07:39.520637,2019-12-02 17:08:34.520637,2019-12-02 17:49:36.155098,2019-12-02 17:50:31.155098,2019-12-02 18:02:42.556835,Replace,2,46,44,0 days 00:00:55.000000000,0 days 00:18:39.520637000
17,2019-12-02 17:57:00.000000,2019-12-02 17:57:55.000000,2019-12-02 18:13:33.971227,2019-12-02 18:14:28.971227,2019-12-02 19:06:20.865762,2019-12-02 19:07:15.865762,2019-12-02 19:20:53.725707,Replace,2,46,44,0 days 00:00:55.000000000,0 days 00:16:33.971227000
18,2019-12-02 19:05:00.000000,2019-12-02 19:05:45.000000,2019-12-02 19:27:20.615811,2019-12-02 19:27:28.406054,,,,Onsite,2,46,44,0 days 00:00:45.000000000,0 days 00:21:43.406054000
19,2019-12-02 20:17:00.000000,2019-12-02 20:17:45.000000,2019-12-02 20:32:40.305944,2019-12-02 20:33:25.305944,2019-12-02 20:57:05.665277,2019-12-02 20:57:50.665277,2019-12-02 21:15:51.612494,Replace,2,46,44,0 days 00:00:45.000000000,0 days 00:15:40.305944000
20,2019-12-02 21:34:00.000000,2019-12-02 21:34:55.000000,2019-12-02 21:48:26.173849,2019-12-02 21:48:46.931365,,,,Onsite,2,46,44,0 days 00:00:55.000000000,0 days 00:13:51.931365000
0,2019-12-02 00:56:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:08.144111,2019-12-02 00:19:03.144111,2019-12-02 00:49:51.462291,2019-12-02 00:50:46.462291,2019-12-02 01:02:19.270046,Replace,3,46,44,-1 days +23:04:55.000000000,0 days 00:18:08.144111000
1,2019-12-02 01:15:00.000000,2019-12-02 01:15:25.000000,2019-12-02 01:33:41.510241,2019-12-02 01:34:06.510241,2019-12-02 01:58:11.482703,2019-12-02 01:58:36.482703,2019-12-02 02:12:27.902066,Replace,3,46,44,0 days 00:00:25.000000000,0 days 00:18:41.510241000
2,2019-12-02 03:26:00.000000,2019-12-02 03:26:25.000000,2019-12-02 03:44:34.231147,2019-12-02 03:44:38.235980,,,,Onsite,3,46,44,0 days 00:00:25.000000000,0 days 00:18:13.235980000
3,2019-12-02 02:16:00.000000,2019-12-02 02:16:45.000000,2019-12-02 02:33:50.959224,2019-12-02 02:34:35.959224,2019-12-02 03:26:14.483846,2019-12-02 03:26:59.483846,2019-12-02 03:40:36.944121,Replace,3,46,44,0 days 00:00:45.000000000,0 days 00:17:50.959224000
4,2019-12-02 04:28:00.000000,2019-12-02 04:28:50.000000,2019-12-02 04:47:31.668347,2019-12-02 04:47:37.894867,,,,Onsite,3,46,44,0 days 00:00:50.000000000,0 days 00:18:47.894867000
