,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:50.000000,2019-12-02 05:54:46.899239,2019-12-02 05:55:36.899239,2019-12-02 06:22:50.107717,2019-12-02 06:23:40.107717,2019-12-02 06:39:17.691810,Replace,3,46,44,0 days 00:00:50.000000000,0 days 00:21:46.899239000
6,2019-12-02 06:49:00.000000,2019-12-02 06:49:30.000000,2019-12-02 07:02:52.869163,2019-12-02 07:03:09.622541,,,,Onsite,3,46,44,0 days 00:00:30.000000000,0 days 00:13:39.622541000
7,2019-12-02 07:49:00.000000,2019-12-02 07:49:50.000000,2019-12-02 08:08:43.607268,2019-12-02 08:08:57.220825,,,,Onsite,3,46,44,0 days 00:00:50.000000000,0 days 00:19:07.220825000
8,2019-12-02 10:01:00.000000,2019-12-02 10:01:45.000000,2019-12-02 10:21:37.745675,2019-12-02 10:22:00.342366,,,,Onsite,3,46,44,0 days 00:00:45.000000000,0 days 00:20:15.342366000
9,2019-12-02 08:56:00.000000,2019-12-02 08:56:45.000000,2019-12-02 09:13:10.962742,2019-12-02 09:13:55.962742,2019-12-02 09:44:43.978002,2019-12-02 09:45:28.978002,2019-12-02 10:01:12.274228,Replace,3,46,44,0 days 00:00:45.000000000,0 days 00:17:10.962742000
10,2019-12-02 10:48:00.000000,2019-12-02 10:48:45.000000,2019-12-02 11:04:39.648763,2019-12-02 11:05:24.648763,2019-12-02 11:35:42.132271,2019-12-02 11:36:27.132271,2019-12-02 11:51:45.366386,Replace,3,46,44,0 days 00:00:45.000000000,0 days 00:16:39.648763000
11,2019-12-02 11:49:00.000000,2019-12-02 11:49:25.000000,2019-12-02 11:59:29.648521,2019-12-02 11:59:47.033417,,,,Onsite,3,46,44,0 days 00:00:25.000000000,0 days 00:10:22.033417000
12,2019-12-02 13:08:00.000000,2019-12-02 13:08:55.000000,2019-12-02 13:24:34.782391,2019-12-02 13:25:29.782391,2019-12-02 14:02:37.567197,2019-12-02 14:03:32.567197,2019-12-02 14:17:53.452328,Replace,3,46,44,0 days 00:00:55.000000000,0 days 00:16:34.782391000
13,2019-12-02 14:28:00.000000,2019-12-02 14:28:35.000000,2019-12-02 14:44:56.447987,2019-12-02 14:45:31.447987,2019-12-02 15:29:28.692971,2019-12-02 15:30:03.692971,2019-12-02 15:49:02.528453,Replace,3,46,44,0 days 00:00:35.000000000,0 days 00:16:56.447987000
14,2019-12-02 15:45:00.000000,2019-12-02 15:45:35.000000,2019-12-02 16:00:19.537243,2019-12-02 16:00:34.747237,,,,Onsite,3,46,44,0 days 00:00:35.000000000,0 days 00:14:59.747237000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:35.000000,2019-12-02 16:58:07.679867,2019-12-02 16:58:42.679867,2019-12-02 17:25:44.279063,2019-12-02 17:26:19.279063,2019-12-02 17:43:18.941564,Replace,3,46,44,0 days 00:00:35.000000000,0 days 00:10:07.679867000
16,2019-12-02 17:56:00.000000,2019-12-02 17:56:50.000000,2019-12-02 18:11:18.720115,2019-12-02 18:12:08.720115,2019-12-02 18:56:21.010980,2019-12-02 18:57:11.010980,2019-12-02 19:13:10.301458,Replace,3,46,44,0 days 00:00:50.000000000,0 days 00:15:18.720115000
17,2019-12-02 18:51:00.000000,2019-12-02 18:51:25.000000,2019-12-02 19:09:34.174508,2019-12-02 19:09:59.174508,2019-12-02 19:43:25.185460,2019-12-02 19:43:50.185460,2019-12-02 20:03:34.635609,Replace,3,46,44,0 days 00:00:25.000000000,0 days 00:18:34.174508000
18,2019-12-02 20:55:00.000000,2019-12-02 20:55:25.000000,2019-12-02 21:09:47.066879,2019-12-02 21:10:12.066879,2019-12-02 21:51:33.180561,2019-12-02 21:51:58.180561,2019-12-02 22:13:28.219570,Replace,3,46,44,0 days 00:00:25.000000000,0 days 00:14:47.066879000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:16:34.216148,2019-12-02 00:17:19.216148,2019-12-02 01:06:35.584680,2019-12-02 01:07:20.584680,2019-12-02 01:22:31.350215,Replace,4,46,44,-1 days +22:41:45.000000000,0 days 00:16:34.216148000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:50.000000,2019-12-02 01:15:46.936852,2019-12-02 01:16:36.936852,2019-12-02 01:44:54.424296,2019-12-02 01:45:44.424296,2019-12-02 01:57:39.747798,Replace,4,46,44,0 days 00:00:50.000000000,0 days 00:12:46.936852000
2,2019-12-02 01:59:00.000000,2019-12-02 01:59:45.000000,2019-12-02 02:13:40.300435,2019-12-02 02:13:49.726296,,,,Onsite,4,46,44,0 days 00:00:45.000000000,0 days 00:14:04.726296000
3,2019-12-02 03:03:00.000000,2019-12-02 03:03:45.000000,2019-12-02 03:20:29.671043,2019-12-02 03:21:14.671043,2019-12-02 04:10:11.799289,2019-12-02 04:10:56.799289,2019-12-02 04:29:43.849502,Replace,4,46,44,0 days 00:00:45.000000000,0 days 00:17:29.671043000
4,2019-12-02 04:11:00.000000,2019-12-02 04:11:35.000000,2019-12-02 04:31:18.003165,2019-12-02 04:31:53.003165,2019-12-02 04:56:48.442837,2019-12-02 04:57:23.442837,2019-12-02 05:12:19.567396,Replace,4,46,44,0 days 00:00:35.000000000,0 days 00:20:18.003165000
5,2019-12-02 05:11:00.000000,2019-12-02 05:11:45.000000,2019-12-02 05:31:26.395741,2019-12-02 05:32:11.395741,2019-12-02 06:13:09.563921,2019-12-02 06:13:54.563921,2019-12-02 06:27:07.610103,Replace,4,46,44,0 days 00:00:45.000000000,0 days 00:20:26.395741000
6,2019-12-02 06:30:00.000000,2019-12-02 06:30:55.000000,2019-12-02 06:51:46.659843,2019-12-02 06:51:56.937894,,,,Onsite,4,46,44,0 days 00:00:55.000000000,0 days 00:21:01.937894000
7,2019-12-02 07:46:00.000000,2019-12-02 07:46:35.000000,2019-12-02 08:03:37.387821,2019-12-02 08:04:12.387821,2019-12-02 08:46:01.634665,2019-12-02 08:46:36.634665,2019-12-02 09:04:52.018610,Replace,4,46,44,0 days 00:00:35.000000000,0 days 00:17:37.387821000
8,2019-12-02 10:12:00.000000,2019-12-02 10:12:30.000000,2019-12-02 10:36:25.847138,2019-12-02 10:36:42.156553,,,,Onsite,4,46,44,0 days 00:00:30.000000000,0 days 00:24:12.156553000
9,2019-12-02 08:58:00.000000,2019-12-02 08:58:50.000000,2019-12-02 09:19:25.299908,2019-12-02 09:20:15.299908,2019-12-02 10:12:00.444973,2019-12-02 10:12:50.444973,2019-12-02 10:30:26.260359,Replace,4,46,44,0 days 00:00:50.000000000,0 days 00:21:25.299908000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:55.000000,2019-12-02 11:49:28.686990,2019-12-02 11:49:39.226066,,,,Onsite,4,46,44,0 days 00:00:55.000000000,0 days 00:12:44.226066000
11,2019-12-02 12:46:00.000000,2019-12-02 12:46:35.000000,2019-12-02 13:06:39.779794,2019-12-02 13:06:49.650001,,,,Onsite,4,46,44,0 days 00:00:35.000000000,0 days 00:20:14.650001000
12,2019-12-02 13:49:00.000000,2019-12-02 13:49:55.000000,2019-12-02 14:08:23.237674,2019-12-02 14:09:18.237674,2019-12-02 14:52:14.334091,2019-12-02 14:53:09.334091,2019-12-02 15:09:39.489465,Replace,4,46,44,0 days 00:00:55.000000000,0 days 00:19:23.237674000
13,2019-12-02 14:51:00.000000,2019-12-02 14:51:55.000000,2019-12-02 15:10:20.835252,2019-12-02 15:10:42.052987,,,,Onsite,4,46,44,0 days 00:00:55.000000000,0 days 00:18:47.052987000
14,2019-12-02 15:43:00.000000,2019-12-02 15:43:55.000000,2019-12-02 16:05:07.375996,2019-12-02 16:06:02.375996,2019-12-02 16:46:41.873561,2019-12-02 16:47:36.873561,2019-12-02 17:06:44.333023,Replace,4,46,44,0 days 00:00:55.000000000,0 days 00:22:07.375996000
15,2019-12-02 16:40:00.000000,2019-12-02 16:40:45.000000,2019-12-02 16:56:05.617105,2019-12-02 16:56:07.835019,,,,Onsite,4,46,44,0 days 00:00:45.000000000,0 days 00:15:22.835019000
16,2019-12-02 17:36:00.000000,2019-12-02 17:36:55.000000,2019-12-02 17:45:58.135794,2019-12-02 17:46:53.135794,2019-12-02 18:24:27.272750,2019-12-02 18:25:22.272750,2019-12-02 18:42:48.735369,Replace,4,46,44,0 days 00:00:55.000000000,0 days 00:09:58.135794000
17,2019-12-02 18:42:00.000000,2019-12-02 18:42:45.000000,2019-12-02 19:00:45.794154,2019-12-02 19:01:30.794154,2019-12-02 19:28:00.606949,2019-12-02 19:28:45.606949,2019-12-02 19:46:28.932211,Replace,4,46,44,0 days 00:00:45.000000000,0 days 00:18:45.794154000
18,2019-12-02 19:52:00.000000,2019-12-02 19:52:35.000000,2019-12-02 20:10:20.901651,2019-12-02 20:10:35.912206,,,,Onsite,4,46,44,0 days 00:00:35.000000000,0 days 00:18:00.912206000
19,2019-12-02 20:51:00.000000,2019-12-02 20:51:45.000000,2019-12-02 21:06:26.157223,2019-12-02 21:07:11.157223,2019-12-02 21:34:17.320472,2019-12-02 21:35:02.320472,2019-12-02 21:49:52.518535,Replace,4,46,44,0 days 00:00:45.000000000,0 days 00:15:26.157223000
0,2019-12-02 01:22:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:16:21.411346,2019-12-02 00:16:56.411346,2019-12-02 01:07:31.911799,2019-12-02 01:08:06.911799,2019-12-02 01:24:21.097028,Replace,5,46,44,-1 days +22:38:35.000000000,0 days 00:16:21.411346000
1,2019-12-02 01:03:00.000000,2019-12-02 01:03:35.000000,2019-12-02 01:15:46.669605,2019-12-02 01:15:58.440860,,,,Onsite,5,46,44,0 days 00:00:35.000000000,0 days 00:12:23.440860000
2,2019-12-02 01:59:00.000000,2019-12-02 01:59:45.000000,2019-12-02 02:16:09.374635,2019-12-02 02:16:54.374635,2019-12-02 02:39:53.305937,2019-12-02 02:40:38.305937,2019-12-02 02:53:00.642632,Replace,5,46,44,0 days 00:00:45.000000000,0 days 00:17:09.374635000
3,2019-12-02 03:04:00.000000,2019-12-02 03:04:25.000000,2019-12-02 03:17:02.543587,2019-12-02 03:17:16.740105,,,,Onsite,5,46,44,0 days 00:00:25.000000000,0 days 00:12:51.740105000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:45.000000,2019-12-02 04:44:58.342220,2019-12-02 04:45:19.280316,,,,Onsite,5,46,44,0 days 00:00:45.000000000,0 days 00:15:34.280316000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:35.000000,2019-12-02 05:58:11.322122,2019-12-02 05:58:46.322122,2019-12-02 06:54:59.159877,2019-12-02 06:55:34.159877,2019-12-02 07:10:38.396107,Replace,5,46,44,0 days 00:00:35.000000000,0 days 00:14:11.322122000
6,2019-12-02 07:47:00.000000,2019-12-02 07:47:45.000000,2019-12-02 08:05:32.976406,2019-12-02 08:06:17.976406,2019-12-02 08:38:47.619249,2019-12-02 08:39:32.619249,2019-12-02 08:53:57.350036,Replace,5,46,44,0 days 00:00:45.000000000,0 days 00:18:32.976406000
7,2019-12-02 06:43:00.000000,2019-12-02 06:43:30.000000,2019-12-02 06:57:58.374721,2019-12-02 06:58:28.374721,2019-12-02 07:47:04.384711,2019-12-02 07:47:34.384711,2019-12-02 08:02:07.859747,Replace,5,46,44,0 days 00:00:30.000000000,0 days 00:14:58.374721000
8,2019-12-02 09:09:00.000000,2019-12-02 09:09:35.000000,2019-12-02 09:24:03.399147,2019-12-02 09:24:38.399147,2019-12-02 09:52:16.501664,2019-12-02 09:52:51.501664,2019-12-02 10:08:21.490238,Replace,5,46,44,0 days 00:00:35.000000000,0 days 00:15:03.399147000
9,2019-12-02 10:15:00.000000,2019-12-02 10:15:30.000000,2019-12-02 10:30:34.866504,2019-12-02 10:31:11.133332,,,,Onsite,5,46,44,0 days 00:00:30.000000000,0 days 00:15:41.133332000
10,2019-12-02 11:26:00.000000,2019-12-02 11:26:55.000000,2019-12-02 11:46:42.103514,2019-12-02 11:47:07.203389,,,,Onsite,5,46,44,0 days 00:00:55.000000000,0 days 00:20:12.203389000
11,2019-12-02 12:33:00.000000,2019-12-02 12:33:45.000000,2019-12-02 12:55:34.133744,2019-12-02 12:56:19.133744,2019-12-02 13:33:33.013165,2019-12-02 13:34:18.013165,2019-12-02 13:48:34.131841,Replace,5,46,44,0 days 00:00:45.000000000,0 days 00:22:34.133744000
12,2019-12-02 13:41:00.000000,2019-12-02 13:41:45.000000,2019-12-02 13:57:20.812162,2019-12-02 13:57:38.362340,,,,Onsite,5,46,44,0 days 00:00:45.000000000,0 days 00:15:53.362340000
13,2019-12-02 14:53:00.000000,2019-12-02 14:53:55.000000,2019-12-02 15:12:08.076204,2019-12-02 15:12:28.058618,,,,Onsite,5,46,44,0 days 00:00:55.000000000,0 days 00:18:33.058618000
14,2019-12-02 15:56:00.000000,2019-12-02 15:56:45.000000,2019-12-02 16:09:20.573093,2019-12-02 16:10:05.573093,2019-12-02 16:41:28.637376,2019-12-02 16:42:13.637376,2019-12-02 16:55:41.177242,Replace,5,46,44,0 days 00:00:45.000000000,0 days 00:13:20.573093000
15,2019-12-02 18:07:00.000000,2019-12-02 18:07:30.000000,2019-12-02 18:27:07.295971,2019-12-02 18:27:22.979084,,,,Onsite,5,46,44,0 days 00:00:30.000000000,0 days 00:19:52.979084000
16,2019-12-02 16:56:00.000000,2019-12-02 16:56:50.000000,2019-12-02 17:09:15.437913,2019-12-02 17:10:05.437913,2019-12-02 17:50:57.201326,2019-12-02 17:51:47.201326,2019-12-02 18:07:11.642207,Replace,5,46,44,0 days 00:00:50.000000000,0 days 00:13:15.437913000
17,2019-12-02 19:17:00.000000,2019-12-02 19:17:35.000000,2019-12-02 19:36:03.468971,2019-12-02 19:36:21.425797,,,,Onsite,5,46,44,0 days 00:00:35.000000000,0 days 00:18:46.425797000
18,2019-12-02 20:22:00.000000,2019-12-02 20:22:45.000000,2019-12-02 20:34:24.655018,2019-12-02 20:34:32.578695,,,,Onsite,5,46,44,0 days 00:00:45.000000000,0 days 00:11:47.578695000
19,2019-12-02 21:37:00.000000,2019-12-02 21:37:45.000000,2019-12-02 21:52:58.254893,2019-12-02 21:53:43.254893,2019-12-02 22:37:56.886346,2019-12-02 22:38:41.886346,2019-12-02 22:53:37.346498,Replace,5,46,44,0 days 00:00:45.000000000,0 days 00:15:58.254893000
0,2019-12-02 00:45:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:23:46.876910,2019-12-02 00:24:21.876910,2019-12-02 00:59:29.732278,2019-12-02 01:00:04.732278,2019-12-02 01:15:39.525711,Replace,6,46,44,-1 days +23:15:35.000000000,0 days 00:23:46.876910000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:45.000000,2019-12-02 01:31:10.190531,2019-12-02 01:31:55.190531,2019-12-02 02:10:01.764870,2019-12-02 02:10:46.764870,2019-12-02 02:26:43.593150,Replace,6,46,44,0 days 00:00:45.000000000,0 days 00:21:10.190531000
2,2019-12-02 02:08:00.000000,2019-12-02 02:08:45.000000,2019-12-02 02:26:41.942122,2019-12-02 02:27:26.942122,2019-12-02 03:17:32.561105,2019-12-02 03:18:17.561105,2019-12-02 03:33:50.727674,Replace,6,46,44,0 days 00:00:45.000000000,0 days 00:18:41.942122000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:45.000000,2019-12-02 03:20:58.067988,2019-12-02 03:21:04.420477,,,,Onsite,6,46,44,0 days 00:00:45.000000000,0 days 00:11:19.420477000
4,2019-12-02 04:20:00.000000,2019-12-02 04:20:35.000000,2019-12-02 04:36:54.102450,2019-12-02 04:37:29.102450,2019-12-02 05:07:15.526542,2019-12-02 05:07:50.526542,2019-12-02 05:28:11.570150,Replace,6,46,44,0 days 00:00:35.000000000,0 days 00:16:54.102450000
5,2019-12-02 05:33:00.000000,2019-12-02 05:33:45.000000,2019-12-02 05:51:51.283732,2019-12-02 05:52:36.283732,2019-12-02 06:29:12.741874,2019-12-02 06:29:57.741874,2019-12-02 06:44:39.112888,Replace,6,46,44,0 days 00:00:45.000000000,0 days 00:18:51.283732000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:25.000000,2019-12-02 07:00:43.926728,2019-12-02 07:01:08.926728,2019-12-02 07:37:16.907459,2019-12-02 07:37:41.907459,2019-12-02 07:55:42.443304,Replace,6,46,44,0 days 00:00:25.000000000,0 days 00:14:43.926728000
7,2019-12-02 07:45:00.000000,2019-12-02 07:45:55.000000,2019-12-02 08:05:13.025547,2019-12-02 08:06:08.025547,2019-12-02 08:56:26.327623,2019-12-02 08:57:21.327623,2019-12-02 09:14:25.911702,Replace,6,46,44,0 days 00:00:55.000000000,0 days 00:20:13.025547000
8,2019-12-02 09:05:00.000000,2019-12-02 09:05:30.000000,2019-12-02 09:23:18.070109,2019-12-02 09:23:32.389008,,,,Onsite,6,46,44,0 days 00:00:30.000000000,0 days 00:18:02.389008000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:30.000000,2019-12-02 10:33:06.660743,2019-12-02 10:33:36.660743,2019-12-02 10:57:32.476909,2019-12-02 10:58:02.476909,2019-12-02 11:19:34.314836,Replace,6,46,44,0 days 00:00:30.000000000,0 days 00:13:06.660743000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:45.000000,2019-12-02 11:50:30.645893,2019-12-02 11:51:15.645893,2019-12-02 12:15:45.256928,2019-12-02 12:16:30.256928,2019-12-02 12:31:13.667148,Replace,6,46,44,0 days 00:00:45.000000000,0 days 00:18:30.645893000
11,2019-12-02 12:47:00.000000,2019-12-02 12:47:45.000000,2019-12-02 13:01:33.895510,2019-12-02 13:02:01.279839,,,,Onsite,6,46,44,0 days 00:00:45.000000000,0 days 00:14:16.279839000
12,2019-12-02 13:58:00.000000,2019-12-02 13:58:35.000000,2019-12-02 14:13:59.794747,2019-12-02 14:14:20.647600,,,,Onsite,6,46,44,0 days 00:00:35.000000000,0 days 00:15:45.647600000
13,2019-12-02 14:58:00.000000,2019-12-02 14:58:45.000000,2019-12-02 15:11:46.983630,2019-12-02 15:12:31.983630,2019-12-02 15:41:04.394443,2019-12-02 15:41:49.394443,2019-12-02 15:59:15.564105,Replace,6,46,44,0 days 00:00:45.000000000,0 days 00:13:46.983630000
14,2019-12-02 16:01:00.000000,2019-12-02 16:01:35.000000,2019-12-02 16:17:47.020169,2019-12-02 16:17:58.456719,,,,Onsite,6,46,44,0 days 00:00:35.000000000,0 days 00:16:23.456719000
15,2019-12-02 17:12:00.000000,2019-12-02 17:12:25.000000,2019-12-02 17:26:40.616796,2019-12-02 17:27:05.616796,2019-12-02 18:03:02.534783,2019-12-02 18:03:27.534783,2019-12-02 18:19:48.779533,Replace,6,46,44,0 days 00:00:25.000000000,0 days 00:14:40.616796000
16,2019-12-02 18:27:00.000000,2019-12-02 18:27:45.000000,2019-12-02 18:40:56.008942,2019-12-02 18:40:58.592643,,,,Onsite,6,46,44,0 days 00:00:45.000000000,0 days 00:13:13.592643000
17,2019-12-02 19:35:00.000000,2019-12-02 19:35:25.000000,2019-12-02 19:52:28.107155,2019-12-02 19:52:53.107155,2019-12-02 20:28:11.403640,2019-12-02 20:28:36.403640,2019-12-02 20:46:04.596686,Replace,6,46,44,0 days 00:00:25.000000000,0 days 00:17:28.107155000
18,2019-12-02 20:40:00.000000,2019-12-02 20:40:35.000000,2019-12-02 20:51:08.244097,2019-12-02 20:51:18.245840,,,,Onsite,6,46,44,0 days 00:00:35.000000000,0 days 00:10:43.245840000
19,2019-12-02 21:44:00.000000,2019-12-02 21:44:25.000000,2019-12-02 21:58:16.226289,2019-12-02 21:58:41.226289,2019-12-02 22:28:58.005363,2019-12-02 22:29:23.005363,2019-12-02 22:43:51.421976,Replace,6,46,44,0 days 00:00:25.000000000,0 days 00:14:16.226289000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:18:00.951396,2019-12-02 00:18:14.028623,,,,Onsite,7,46,44,-1 days +22:52:55.000000000,0 days 00:17:19.028623000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:55.000000,2019-12-02 01:30:23.014487,2019-12-02 01:31:18.014487,2019-12-02 01:59:54.645754,2019-12-02 02:00:49.645754,2019-12-02 02:14:32.823938,Replace,7,46,44,0 days 00:00:55.000000000,0 days 00:20:23.014487000
2,2019-12-02 02:28:00.000000,2019-12-02 02:28:45.000000,2019-12-02 02:43:07.531042,2019-12-02 02:43:52.531042,2019-12-02 03:14:52.386500,2019-12-02 03:15:37.386500,2019-12-02 03:30:13.417806,Replace,7,46,44,0 days 00:00:45.000000000,0 days 00:15:07.531042000
3,2019-12-02 03:35:00.000000,2019-12-02 03:35:45.000000,2019-12-02 03:50:25.658715,2019-12-02 03:51:10.658715,2019-12-02 04:38:36.897974,2019-12-02 04:39:21.897974,2019-12-02 04:56:41.130908,Replace,7,46,44,0 days 00:00:45.000000000,0 days 00:15:25.658715000
4,2019-12-02 04:48:00.000000,2019-12-02 04:48:50.000000,2019-12-02 05:08:56.661673,2019-12-02 05:09:46.661673,2019-12-02 05:41:25.095036,2019-12-02 05:42:15.095036,2019-12-02 05:55:41.495698,Replace,7,46,44,0 days 00:00:50.000000000,0 days 00:20:56.661673000
5,2019-12-02 05:56:00.000000,2019-12-02 05:56:35.000000,2019-12-02 06:10:58.946775,2019-12-02 06:11:33.946775,2019-12-02 07:02:09.640600,2019-12-02 07:02:44.640600,2019-12-02 07:24:31.520911,Replace,7,46,44,0 days 00:00:35.000000000,0 days 00:14:58.946775000
6,2019-12-02 06:55:00.000000,2019-12-02 06:55:45.000000,2019-12-02 07:10:22.933942,2019-12-02 07:11:07.933942,2019-12-02 07:45:15.848440,2019-12-02 07:46:00.848440,2019-12-02 08:06:06.045506,Replace,7,46,44,0 days 00:00:45.000000000,0 days 00:15:22.933942000
7,2019-12-02 07:56:00.000000,2019-12-02 07:56:55.000000,2019-12-02 08:08:26.760509,2019-12-02 08:08:39.135499,,,,Onsite,7,46,44,0 days 00:00:55.000000000,0 days 00:11:44.135499000
8,2019-12-02 09:04:00.000000,2019-12-02 09:04:25.000000,2019-12-02 09:20:27.942843,2019-12-02 09:20:52.942843,2019-12-02 10:06:01.103536,2019-12-02 10:06:26.103536,2019-12-02 10:21:58.991779,Replace,7,46,44,0 days 00:00:25.000000000,0 days 00:16:27.942843000
9,2019-12-02 10:02:00.000000,2019-12-02 10:02:25.000000,2019-12-02 10:17:46.426950,2019-12-02 10:18:11.426950,2019-12-02 10:54:45.221636,2019-12-02 10:55:10.221636,2019-12-02 11:14:03.785896,Replace,7,46,44,0 days 00:00:25.000000000,0 days 00:15:46.426950000
10,2019-12-02 11:08:00.000000,2019-12-02 11:08:45.000000,2019-12-02 11:25:50.864668,2019-12-02 11:26:35.864668,2019-12-02 11:57:49.438665,2019-12-02 11:58:34.438665,2019-12-02 12:13:10.308108,Replace,7,46,44,0 days 00:00:45.000000000,0 days 00:17:50.864668000
11,2019-12-02 12:20:00.000000,2019-12-02 12:20:50.000000,2019-12-02 12:35:52.913087,2019-12-02 12:36:42.913087,2019-12-02 13:06:12.139110,2019-12-02 13:07:02.139110,2019-12-02 13:24:27.557839,Replace,7,46,44,0 days 00:00:50.000000000,0 days 00:15:52.913087000
12,2019-12-02 13:21:00.000000,2019-12-02 13:21:55.000000,2019-12-02 13:40:41.791876,2019-12-02 13:40:46.979138,,,,Onsite,7,46,44,0 days 00:00:55.000000000,0 days 00:18:51.979138000
13,2019-12-02 14:35:00.000000,2019-12-02 14:35:35.000000,2019-12-02 14:50:19.502681,2019-12-02 14:50:54.502681,2019-12-02 15:38:21.601385,2019-12-02 15:38:56.601385,2019-12-02 15:53:59.244063,Replace,7,46,44,0 days 00:00:35.000000000,0 days 00:15:19.502681000
14,2019-12-02 15:53:00.000000,2019-12-02 15:53:25.000000,2019-12-02 16:09:18.137587,2019-12-02 16:09:43.137587,2019-12-02 16:46:35.893642,2019-12-02 16:47:00.893642,2019-12-02 17:09:20.436553,Replace,7,46,44,0 days 00:00:25.000000000,0 days 00:16:18.137587000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:08:05.919595,2019-12-02 17:08:50.919595,2019-12-02 17:34:40.845586,2019-12-02 17:35:25.845586,2019-12-02 17:51:18.603632,Replace,7,46,44,0 days 00:00:45.000000000,0 days 00:20:05.919595000
16,2019-12-02 17:50:00.000000,2019-12-02 17:50:45.000000,2019-12-02 18:05:10.582501,2019-12-02 18:05:55.582501,2019-12-02 18:37:19.214684,2019-12-02 18:38:04.214684,2019-12-02 18:58:29.101919,Replace,7,46,44,0 days 00:00:45.000000000,0 days 00:15:10.582501000
17,2019-12-02 18:48:00.000000,2019-12-02 18:48:35.000000,2019-12-02 19:03:28.219899,2019-12-02 19:04:03.219899,2019-12-02 19:37:02.331960,2019-12-02 19:37:37.331960,2019-12-02 19:54:30.118290,Replace,7,46,44,0 days 00:00:35.000000000,0 days 00:15:28.219899000
18,2019-12-02 19:43:00.000000,2019-12-02 19:43:35.000000,2019-12-02 20:01:18.772133,2019-12-02 20:01:41.905843,,,,Onsite,7,46,44,0 days 00:00:35.000000000,0 days 00:18:06.905843000
19,2019-12-02 20:45:00.000000,2019-12-02 20:45:35.000000,2019-12-02 20:59:06.655724,2019-12-02 20:59:41.655724,2019-12-02 21:49:30.943419,2019-12-02 21:50:05.943419,2019-12-02 22:07:11.261819,Replace,7,46,44,0 days 00:00:35.000000000,0 days 00:14:06.655724000
20,2019-12-02 21:55:00.000000,2019-12-02 21:55:45.000000,2019-12-02 22:06:44.200321,2019-12-02 22:07:03.707715,,,,Onsite,7,46,44,0 days 00:00:45.000000000,0 days 00:11:18.707715000
0,2019-12-02 00:57:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:14:26.512626,2019-12-02 00:15:11.512626,2019-12-02 00:45:41.540801,2019-12-02 00:46:26.540801,2019-12-02 01:04:47.341118,Replace,8,46,44,-1 days +23:03:45.000000000,0 days 00:14:26.512626000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:35.000000,2019-12-02 01:21:55.993510,2019-12-02 01:22:30.993510,2019-12-02 02:16:08.507462,2019-12-02 02:16:43.507462,2019-12-02 02:36:46.564711,Replace,8,46,44,0 days 00:00:35.000000000,0 days 00:16:55.993510000
2,2019-12-02 02:10:00.000000,2019-12-02 02:10:45.000000,2019-12-02 02:23:19.016194,2019-12-02 02:23:34.630665,,,,Onsite,8,46,44,0 days 00:00:45.000000000,0 days 00:12:49.630665000
