,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
3,2019-12-02 03:19:00.000000,2019-12-02 03:19:45.000000,2019-12-02 03:36:26.446284,2019-12-02 03:36:48.981584,,,,Onsite,8,46,44,0 days 00:00:45.000000000,0 days 00:17:03.981584000
4,2019-12-02 04:30:00.000000,2019-12-02 04:30:35.000000,2019-12-02 04:43:54.822818,2019-12-02 04:44:07.270490,,,,Onsite,8,46,44,0 days 00:00:35.000000000,0 days 00:13:32.270490000
5,2019-12-02 05:14:00.000000,2019-12-02 05:14:30.000000,2019-12-02 05:32:51.554990,2019-12-02 05:33:14.504907,,,,Onsite,8,46,44,0 days 00:00:30.000000000,0 days 00:18:44.504907000
6,2019-12-02 06:32:00.000000,2019-12-02 06:32:35.000000,2019-12-02 06:46:04.913991,2019-12-02 06:46:39.913991,2019-12-02 07:36:33.741960,2019-12-02 07:37:08.741960,2019-12-02 07:48:46.284414,Replace,8,46,44,0 days 00:00:35.000000000,0 days 00:14:04.913991000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:35.000000,2019-12-02 08:04:02.297461,2019-12-02 08:04:10.068235,,,,Onsite,8,46,44,0 days 00:00:35.000000000,0 days 00:12:35.068235000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:45.000000,2019-12-02 09:26:09.782556,2019-12-02 09:26:54.782556,2019-12-02 09:48:51.130851,2019-12-02 09:49:36.130851,2019-12-02 10:03:39.662732,Replace,8,46,44,0 days 00:00:45.000000000,0 days 00:15:09.782556000
9,2019-12-02 10:20:00.000000,2019-12-02 10:20:45.000000,2019-12-02 10:33:08.011230,2019-12-02 10:33:30.596677,,,,Onsite,8,46,44,0 days 00:00:45.000000000,0 days 00:12:45.596677000
10,2019-12-02 11:22:00.000000,2019-12-02 11:22:45.000000,2019-12-02 11:36:06.416414,2019-12-02 11:36:51.416414,2019-12-02 12:03:34.307970,2019-12-02 12:04:19.307970,2019-12-02 12:17:02.470349,Replace,8,46,44,0 days 00:00:45.000000000,0 days 00:14:06.416414000
11,2019-12-02 12:23:00.000000,2019-12-02 12:23:35.000000,2019-12-02 12:41:34.596689,2019-12-02 12:41:54.740480,,,,Onsite,8,46,44,0 days 00:00:35.000000000,0 days 00:18:19.740480000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:55.000000,2019-12-02 13:51:07.205157,2019-12-02 13:51:23.935583,,,,Onsite,8,46,44,0 days 00:00:55.000000000,0 days 00:19:28.935583000
13,2019-12-02 14:33:00.000000,2019-12-02 14:33:55.000000,2019-12-02 14:55:29.081660,2019-12-02 14:55:46.368227,,,,Onsite,8,46,44,0 days 00:00:55.000000000,0 days 00:21:51.368227000
14,2019-12-02 15:42:00.000000,2019-12-02 15:42:35.000000,2019-12-02 15:55:30.205569,2019-12-02 15:56:05.205569,2019-12-02 16:33:24.780915,2019-12-02 16:33:59.780915,2019-12-02 16:52:22.692484,Replace,8,46,44,0 days 00:00:35.000000000,0 days 00:13:30.205569000
15,2019-12-02 16:48:00.000000,2019-12-02 16:48:45.000000,2019-12-02 17:06:57.224091,2019-12-02 17:07:42.224091,2019-12-02 17:42:11.364859,2019-12-02 17:42:56.364859,2019-12-02 17:55:38.762983,Replace,8,46,44,0 days 00:00:45.000000000,0 days 00:18:57.224091000
16,2019-12-02 18:12:00.000000,2019-12-02 18:12:35.000000,2019-12-02 18:24:54.299251,2019-12-02 18:25:29.299251,2019-12-02 18:52:42.357058,2019-12-02 18:53:17.357058,2019-12-02 19:09:51.003249,Replace,8,46,44,0 days 00:00:35.000000000,0 days 00:12:54.299251000
17,2019-12-02 19:23:00.000000,2019-12-02 19:23:45.000000,2019-12-02 19:39:26.171136,2019-12-02 19:40:11.171136,2019-12-02 20:13:43.498106,2019-12-02 20:14:28.498106,2019-12-02 20:30:55.695081,Replace,8,46,44,0 days 00:00:45.000000000,0 days 00:16:26.171136000
18,2019-12-02 20:33:00.000000,2019-12-02 20:33:45.000000,2019-12-02 20:45:05.146912,2019-12-02 20:45:50.146912,2019-12-02 21:20:28.068373,2019-12-02 21:21:13.068373,2019-12-02 21:39:57.109448,Replace,8,46,44,0 days 00:00:45.000000000,0 days 00:12:05.146912000
19,2019-12-02 21:33:00.000000,2019-12-02 21:33:30.000000,2019-12-02 21:45:37.845372,2019-12-02 21:45:50.628946,,,,Onsite,8,46,44,0 days 00:00:30.000000000,0 days 00:12:20.628946000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:22:46.896845,2019-12-02 00:23:09.159105,,,,Onsite,9,46,44,-1 days +22:53:35.000000000,0 days 00:22:34.159105000
1,2019-12-02 01:08:00.000000,2019-12-02 01:08:45.000000,2019-12-02 01:21:35.855631,2019-12-02 01:22:02.456838,,,,Onsite,9,46,44,0 days 00:00:45.000000000,0 days 00:13:17.456838000
2,2019-12-02 02:12:00.000000,2019-12-02 02:12:25.000000,2019-12-02 02:31:25.411941,2019-12-02 02:31:57.861137,,,,Onsite,9,46,44,0 days 00:00:25.000000000,0 days 00:19:32.861137000
3,2019-12-02 03:15:00.000000,2019-12-02 03:15:35.000000,2019-12-02 03:32:50.326514,2019-12-02 03:33:10.781422,,,,Onsite,9,46,44,0 days 00:00:35.000000000,0 days 00:17:35.781422000
4,2019-12-02 04:27:00.000000,2019-12-02 04:27:30.000000,2019-12-02 04:45:10.086734,2019-12-02 04:45:40.086734,2019-12-02 05:22:39.882510,2019-12-02 05:23:09.882510,2019-12-02 05:37:14.419281,Replace,9,46,44,0 days 00:00:30.000000000,0 days 00:18:10.086734000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:30.000000,2019-12-02 05:50:01.976710,2019-12-02 05:50:15.311069,,,,Onsite,9,46,44,0 days 00:00:30.000000000,0 days 00:15:45.311069000
6,2019-12-02 06:39:00.000000,2019-12-02 06:39:30.000000,2019-12-02 06:51:28.675289,2019-12-02 06:51:58.675289,2019-12-02 07:27:53.544918,2019-12-02 07:28:23.544918,2019-12-02 07:43:00.552649,Replace,9,46,44,0 days 00:00:30.000000000,0 days 00:12:28.675289000
7,2019-12-02 07:33:00.000000,2019-12-02 07:33:30.000000,2019-12-02 07:52:44.796781,2019-12-02 07:53:14.796781,2019-12-02 08:45:17.161986,2019-12-02 08:45:47.161986,2019-12-02 09:03:37.862565,Replace,9,46,44,0 days 00:00:30.000000000,0 days 00:19:44.796781000
8,2019-12-02 08:29:00.000000,2019-12-02 08:29:50.000000,2019-12-02 08:48:30.862421,2019-12-02 08:49:20.862421,2019-12-02 09:21:29.369074,2019-12-02 09:22:19.369074,2019-12-02 09:37:53.013109,Replace,9,46,44,0 days 00:00:50.000000000,0 days 00:19:30.862421000
9,2019-12-02 09:34:00.000000,2019-12-02 09:34:55.000000,2019-12-02 09:50:35.104632,2019-12-02 09:50:51.628727,,,,Onsite,9,46,44,0 days 00:00:55.000000000,0 days 00:15:56.628727000
10,2019-12-02 10:44:00.000000,2019-12-02 10:44:45.000000,2019-12-02 10:57:17.284279,2019-12-02 10:57:38.447171,,,,Onsite,9,46,44,0 days 00:00:45.000000000,0 days 00:12:53.447171000
11,2019-12-02 11:59:00.000000,2019-12-02 11:59:45.000000,2019-12-02 12:17:35.700067,2019-12-02 12:18:20.700067,2019-12-02 12:41:47.277078,2019-12-02 12:42:32.277078,2019-12-02 13:03:42.020334,Replace,9,46,44,0 days 00:00:45.000000000,0 days 00:18:35.700067000
12,2019-12-02 13:08:00.000000,2019-12-02 13:08:50.000000,2019-12-02 13:20:02.578118,2019-12-02 13:20:52.578118,2019-12-02 13:55:05.780782,2019-12-02 13:55:55.780782,2019-12-02 14:17:49.876381,Replace,9,46,44,0 days 00:00:50.000000000,0 days 00:12:02.578118000
13,2019-12-02 14:04:00.000000,2019-12-02 14:04:50.000000,2019-12-02 14:23:05.798895,2019-12-02 14:23:19.135148,,,,Onsite,9,46,44,0 days 00:00:50.000000000,0 days 00:18:29.135148000
14,2019-12-02 15:22:00.000000,2019-12-02 15:22:45.000000,2019-12-02 15:39:25.425492,2019-12-02 15:39:35.206783,,,,Onsite,9,46,44,0 days 00:00:45.000000000,0 days 00:16:50.206783000
15,2019-12-02 16:30:00.000000,2019-12-02 16:30:55.000000,2019-12-02 16:47:17.931132,2019-12-02 16:48:12.931132,2019-12-02 17:10:33.135229,2019-12-02 17:11:28.135229,2019-12-02 17:27:46.541266,Replace,9,46,44,0 days 00:00:55.000000000,0 days 00:17:17.931132000
16,2019-12-02 17:32:00.000000,2019-12-02 17:32:50.000000,2019-12-02 17:47:46.174539,2019-12-02 17:48:36.174539,2019-12-02 18:28:56.085817,2019-12-02 18:29:46.085817,2019-12-02 18:48:13.247409,Replace,9,46,44,0 days 00:00:50.000000000,0 days 00:15:46.174539000
17,2019-12-02 18:43:00.000000,2019-12-02 18:43:50.000000,2019-12-02 18:58:09.851750,2019-12-02 18:58:17.454441,,,,Onsite,9,46,44,0 days 00:00:50.000000000,0 days 00:14:27.454441000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:45.000000,2019-12-02 20:10:04.356300,2019-12-02 20:10:49.356300,2019-12-02 20:45:58.201278,2019-12-02 20:46:43.201278,2019-12-02 21:06:31.414937,Replace,9,46,44,0 days 00:00:45.000000000,0 days 00:16:04.356300000
19,2019-12-02 21:16:00.000000,2019-12-02 21:16:35.000000,2019-12-02 21:36:39.276763,2019-12-02 21:36:56.316873,,,,Onsite,9,46,44,0 days 00:00:35.000000000,0 days 00:20:21.316873000
0,2019-12-02 01:08:00.000000,2019-12-02 00:00:30.000000,2019-12-02 00:16:58.016572,2019-12-02 00:17:28.016572,2019-12-02 01:00:58.266694,2019-12-02 01:01:28.266694,2019-12-02 01:18:39.507715,Replace,1,46,45,-1 days +22:52:30.000000000,0 days 00:16:58.016572000
1,2019-12-02 01:02:00.000000,2019-12-02 01:02:45.000000,2019-12-02 01:12:12.777668,2019-12-02 01:12:38.905891,,,,Onsite,1,46,45,0 days 00:00:45.000000000,0 days 00:09:53.905891000
2,2019-12-02 02:11:00.000000,2019-12-02 02:11:35.000000,2019-12-02 02:25:06.142167,2019-12-02 02:25:18.536894,,,,Onsite,1,46,45,0 days 00:00:35.000000000,0 days 00:13:43.536894000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:35.000000,2019-12-02 03:43:49.094806,2019-12-02 03:43:59.672844,,,,Onsite,1,46,45,0 days 00:00:35.000000000,0 days 00:17:24.672844000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:45.000000,2019-12-02 04:54:00.475187,2019-12-02 04:54:03.872867,,,,Onsite,1,46,45,0 days 00:00:45.000000000,0 days 00:13:18.872867000
5,2019-12-02 05:57:00.000000,2019-12-02 05:57:45.000000,2019-12-02 06:15:39.388957,2019-12-02 06:16:24.388957,2019-12-02 06:45:44.071638,2019-12-02 06:46:29.071638,2019-12-02 07:08:19.390646,Replace,1,46,45,0 days 00:00:45.000000000,0 days 00:18:39.388957000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:30.000000,2019-12-02 07:18:14.407508,2019-12-02 07:18:44.407508,2019-12-02 07:51:30.416149,2019-12-02 07:52:00.416149,2019-12-02 08:11:52.515298,Replace,1,46,45,0 days 00:00:30.000000000,0 days 00:15:14.407508000
7,2019-12-02 08:16:00.000000,2019-12-02 08:16:25.000000,2019-12-02 08:27:49.784658,2019-12-02 08:28:03.905696,,,,Onsite,1,46,45,0 days 00:00:25.000000000,0 days 00:11:38.905696000
8,2019-12-02 09:22:00.000000,2019-12-02 09:22:35.000000,2019-12-02 09:36:34.961365,2019-12-02 09:37:09.961365,2019-12-02 10:17:45.092222,2019-12-02 10:18:20.092222,2019-12-02 10:34:48.056940,Replace,1,46,45,0 days 00:00:35.000000000,0 days 00:14:34.961365000
9,2019-12-02 10:36:00.000000,2019-12-02 10:36:30.000000,2019-12-02 10:51:02.350719,2019-12-02 10:51:28.470395,,,,Onsite,1,46,45,0 days 00:00:30.000000000,0 days 00:14:58.470395000
10,2019-12-02 11:39:00.000000,2019-12-02 11:39:55.000000,2019-12-02 11:58:19.109022,2019-12-02 11:59:14.109022,2019-12-02 12:26:21.695376,2019-12-02 12:27:16.695376,2019-12-02 12:38:54.487975,Replace,1,46,45,0 days 00:00:55.000000000,0 days 00:19:19.109022000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 13:06:28.268424,2019-12-02 13:06:38.420927,,,,Onsite,1,46,45,0 days 00:00:35.000000000,0 days 00:21:03.420927000
12,2019-12-02 15:03:00.000000,2019-12-02 15:03:45.000000,2019-12-02 15:24:26.780697,2019-12-02 15:24:42.257542,,,,Onsite,1,46,45,0 days 00:00:45.000000000,0 days 00:20:57.257542000
13,2019-12-02 13:57:00.000000,2019-12-02 13:57:35.000000,2019-12-02 14:13:12.577695,2019-12-02 14:13:47.577695,2019-12-02 14:48:38.085992,2019-12-02 14:49:13.085992,2019-12-02 15:03:18.831398,Replace,1,46,45,0 days 00:00:35.000000000,0 days 00:16:12.577695000
14,2019-12-02 16:02:00.000000,2019-12-02 16:02:30.000000,2019-12-02 16:17:15.663607,2019-12-02 16:17:37.062303,,,,Onsite,1,46,45,0 days 00:00:30.000000000,0 days 00:15:07.062303000
15,2019-12-02 18:18:00.000000,2019-12-02 18:18:45.000000,2019-12-02 18:33:54.926163,2019-12-02 18:34:39.926163,2019-12-02 19:08:10.380053,2019-12-02 19:08:55.380053,2019-12-02 19:29:05.596851,Replace,1,46,45,0 days 00:00:45.000000000,0 days 00:15:54.926163000
16,2019-12-02 17:05:00.000000,2019-12-02 17:05:25.000000,2019-12-02 17:22:02.767117,2019-12-02 17:22:27.767117,2019-12-02 18:17:45.713438,2019-12-02 18:18:10.713438,2019-12-02 18:30:53.772797,Replace,1,46,45,0 days 00:00:25.000000000,0 days 00:17:02.767117000
17,2019-12-02 19:30:00.000000,2019-12-02 19:30:45.000000,2019-12-02 19:42:50.329892,2019-12-02 19:42:52.608180,,,,Onsite,1,46,45,0 days 00:00:45.000000000,0 days 00:12:07.608180000
18,2019-12-02 20:30:00.000000,2019-12-02 20:30:25.000000,2019-12-02 20:53:03.250131,2019-12-02 20:53:28.250131,2019-12-02 21:15:01.958499,2019-12-02 21:15:26.958499,2019-12-02 21:28:57.956730,Replace,1,46,45,0 days 00:00:25.000000000,0 days 00:23:03.250131000
19,2019-12-02 21:38:00.000000,2019-12-02 21:38:35.000000,2019-12-02 21:56:01.893528,2019-12-02 21:56:36.893528,2019-12-02 22:35:33.292181,2019-12-02 22:36:08.292181,2019-12-02 22:53:59.353331,Replace,1,46,45,0 days 00:00:35.000000000,0 days 00:18:01.893528000
0,2019-12-02 00:47:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:27.374558,2019-12-02 00:19:12.374558,2019-12-02 00:40:40.092298,2019-12-02 00:41:25.092298,2019-12-02 01:01:56.941424,Replace,2,46,45,-1 days +23:13:45.000000000,0 days 00:18:27.374558000
1,2019-12-02 00:56:00.000000,2019-12-02 00:56:30.000000,2019-12-02 01:15:13.958956,2019-12-02 01:15:43.958956,2019-12-02 01:52:40.536034,2019-12-02 01:53:10.536034,2019-12-02 02:15:09.165423,Replace,2,46,45,0 days 00:00:30.000000000,0 days 00:19:13.958956000
2,2019-12-02 01:54:00.000000,2019-12-02 01:54:50.000000,2019-12-02 02:11:12.084977,2019-12-02 02:11:24.820271,,,,Onsite,2,46,45,0 days 00:00:50.000000000,0 days 00:16:34.820271000
3,2019-12-02 03:09:00.000000,2019-12-02 03:09:50.000000,2019-12-02 03:24:19.239901,2019-12-02 03:24:41.192620,,,,Onsite,2,46,45,0 days 00:00:50.000000000,0 days 00:14:51.192620000
4,2019-12-02 04:15:00.000000,2019-12-02 04:15:45.000000,2019-12-02 04:29:44.191547,2019-12-02 04:30:29.191547,2019-12-02 05:06:32.995469,2019-12-02 05:07:17.995469,2019-12-02 05:24:31.533817,Replace,2,46,45,0 days 00:00:45.000000000,0 days 00:14:44.191547000
5,2019-12-02 05:18:00.000000,2019-12-02 05:18:35.000000,2019-12-02 05:34:50.684703,2019-12-02 05:35:25.684703,2019-12-02 06:10:29.522488,2019-12-02 06:11:04.522488,2019-12-02 06:30:03.424537,Replace,2,46,45,0 days 00:00:35.000000000,0 days 00:16:50.684703000
6,2019-12-02 06:18:00.000000,2019-12-02 06:18:25.000000,2019-12-02 06:32:12.415911,2019-12-02 06:32:37.415911,2019-12-02 07:04:44.600872,2019-12-02 07:05:09.600872,2019-12-02 07:23:58.824040,Replace,2,46,45,0 days 00:00:25.000000000,0 days 00:14:12.415911000
7,2019-12-02 07:24:00.000000,2019-12-02 07:24:45.000000,2019-12-02 07:41:48.796664,2019-12-02 07:42:33.796664,2019-12-02 08:16:00.883059,2019-12-02 08:16:45.883059,2019-12-02 08:40:03.608976,Replace,2,46,45,0 days 00:00:45.000000000,0 days 00:17:48.796664000
8,2019-12-02 08:22:00.000000,2019-12-02 08:22:45.000000,2019-12-02 08:35:55.511989,2019-12-02 08:36:40.511989,2019-12-02 09:15:28.628809,2019-12-02 09:16:13.628809,2019-12-02 09:33:04.609208,Replace,2,46,45,0 days 00:00:45.000000000,0 days 00:13:55.511989000
9,2019-12-02 09:31:00.000000,2019-12-02 09:31:30.000000,2019-12-02 09:50:40.161164,2019-12-02 09:51:10.161164,2019-12-02 10:25:48.087893,2019-12-02 10:26:18.087893,2019-12-02 10:41:06.415927,Replace,2,46,45,0 days 00:00:30.000000000,0 days 00:19:40.161164000
10,2019-12-02 10:54:00.000000,2019-12-02 10:54:50.000000,2019-12-02 11:12:13.840358,2019-12-02 11:12:20.229613,,,,Onsite,2,46,45,0 days 00:00:50.000000000,0 days 00:17:30.229613000
11,2019-12-02 11:54:00.000000,2019-12-02 11:54:25.000000,2019-12-02 12:13:02.656564,2019-12-02 12:13:27.656564,2019-12-02 12:50:45.891871,2019-12-02 12:51:10.891871,2019-12-02 13:03:51.051731,Replace,2,46,45,0 days 00:00:25.000000000,0 days 00:19:02.656564000
12,2019-12-02 13:17:00.000000,2019-12-02 13:17:35.000000,2019-12-02 13:37:26.703817,2019-12-02 13:37:48.037633,,,,Onsite,2,46,45,0 days 00:00:35.000000000,0 days 00:20:13.037633000
13,2019-12-02 14:10:00.000000,2019-12-02 14:10:35.000000,2019-12-02 14:26:05.206512,2019-12-02 14:26:40.206512,2019-12-02 15:00:51.630550,2019-12-02 15:01:26.630550,2019-12-02 15:16:42.525327,Replace,2,46,45,0 days 00:00:35.000000000,0 days 00:16:05.206512000
14,2019-12-02 15:23:00.000000,2019-12-02 15:23:50.000000,2019-12-02 15:42:59.464699,2019-12-02 15:43:49.464699,2019-12-02 16:31:29.673291,2019-12-02 16:32:19.673291,2019-12-02 16:46:57.114313,Replace,2,46,45,0 days 00:00:50.000000000,0 days 00:19:59.464699000
15,2019-12-02 16:28:00.000000,2019-12-02 16:28:50.000000,2019-12-02 16:44:02.600056,2019-12-02 16:44:52.600056,2019-12-02 17:25:11.345173,2019-12-02 17:26:01.345173,2019-12-02 17:44:33.119161,Replace,2,46,45,0 days 00:00:50.000000000,0 days 00:16:02.600056000
16,2019-12-02 17:31:00.000000,2019-12-02 17:31:45.000000,2019-12-02 17:46:56.156338,2019-12-02 17:47:41.156338,2019-12-02 18:12:44.519990,2019-12-02 18:13:29.519990,2019-12-02 18:35:20.099078,Replace,2,46,45,0 days 00:00:45.000000000,0 days 00:15:56.156338000
17,2019-12-02 18:57:00.000000,2019-12-02 18:57:25.000000,2019-12-02 19:18:37.824117,2019-12-02 19:19:02.824117,2019-12-02 20:05:59.625655,2019-12-02 20:06:24.625655,2019-12-02 20:21:28.149358,Replace,2,46,45,0 days 00:00:25.000000000,0 days 00:21:37.824117000
18,2019-12-02 20:12:00.000000,2019-12-02 20:12:55.000000,2019-12-02 20:28:50.829356,2019-12-02 20:28:58.040027,,,,Onsite,2,46,45,0 days 00:00:55.000000000,0 days 00:16:03.040027000
19,2019-12-02 21:30:00.000000,2019-12-02 21:30:25.000000,2019-12-02 21:48:38.946022,2019-12-02 21:49:03.946022,2019-12-02 22:16:02.178478,2019-12-02 22:16:27.178478,2019-12-02 22:34:36.633975,Replace,2,46,45,0 days 00:00:25.000000000,0 days 00:18:38.946022000
20,2019-12-02 22:30:00.000000,2019-12-02 22:30:55.000000,2019-12-02 22:46:29.984710,2019-12-02 22:46:34.703575,,,,Onsite,2,46,45,0 days 00:00:55.000000000,0 days 00:15:39.703575000
0,2019-12-02 00:49:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:52.934252,2019-12-02 00:16:27.934252,2019-12-02 00:52:02.695035,2019-12-02 00:52:37.695035,2019-12-02 01:10:41.599243,Replace,3,46,45,-1 days +23:11:35.000000000,0 days 00:15:52.934252000
1,2019-12-02 00:50:00.000000,2019-12-02 00:50:45.000000,2019-12-02 01:12:32.577705,2019-12-02 01:13:17.577705,2019-12-02 01:54:06.132384,2019-12-02 01:54:51.132384,2019-12-02 02:09:41.736226,Replace,3,46,45,0 days 00:00:45.000000000,0 days 00:22:32.577705000
2,2019-12-02 01:52:00.000000,2019-12-02 01:52:45.000000,2019-12-02 02:15:11.244357,2019-12-02 02:15:56.244357,2019-12-02 02:57:44.917398,2019-12-02 02:58:29.917398,2019-12-02 03:16:15.368800,Replace,3,46,45,0 days 00:00:45.000000000,0 days 00:23:11.244357000
3,2019-12-02 03:00:00.000000,2019-12-02 03:00:25.000000,2019-12-02 03:20:57.971303,2019-12-02 03:21:22.971303,2019-12-02 03:57:47.126804,2019-12-02 03:58:12.126804,2019-12-02 04:14:42.887930,Replace,3,46,45,0 days 00:00:25.000000000,0 days 00:20:57.971303000
4,2019-12-02 03:59:00.000000,2019-12-02 03:59:25.000000,2019-12-02 04:16:37.736939,2019-12-02 04:17:02.736939,2019-12-02 04:58:20.369277,2019-12-02 04:58:45.369277,2019-12-02 05:20:20.719828,Replace,3,46,45,0 days 00:00:25.000000000,0 days 00:17:37.736939000
5,2019-12-02 05:15:00.000000,2019-12-02 05:15:50.000000,2019-12-02 05:33:24.534630,2019-12-02 05:34:14.534630,2019-12-02 06:10:57.473309,2019-12-02 06:11:47.473309,2019-12-02 06:31:49.065102,Replace,3,46,45,0 days 00:00:50.000000000,0 days 00:18:24.534630000
6,2019-12-02 06:21:00.000000,2019-12-02 06:21:45.000000,2019-12-02 06:34:41.991399,2019-12-02 06:35:26.991399,2019-12-02 07:08:47.564952,2019-12-02 07:09:32.564952,2019-12-02 07:23:42.959058,Replace,3,46,45,0 days 00:00:45.000000000,0 days 00:13:41.991399000
7,2019-12-02 07:42:00.000000,2019-12-02 07:42:50.000000,2019-12-02 07:54:48.442386,2019-12-02 07:55:38.442386,2019-12-02 08:44:46.191153,2019-12-02 08:45:36.191153,2019-12-02 08:57:40.022897,Replace,3,46,45,0 days 00:00:50.000000000,0 days 00:12:48.442386000
8,2019-12-02 09:02:00.000000,2019-12-02 09:02:50.000000,2019-12-02 09:16:44.471741,2019-12-02 09:16:48.097733,,,,Onsite,3,46,45,0 days 00:00:50.000000000,0 days 00:13:58.097733000
9,2019-12-02 10:13:00.000000,2019-12-02 10:13:50.000000,2019-12-02 10:31:52.803968,2019-12-02 10:32:42.803968,2019-12-02 11:13:32.009941,2019-12-02 11:14:22.009941,2019-12-02 11:31:39.976294,Replace,3,46,45,0 days 00:00:50.000000000,0 days 00:18:52.803968000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:35.000000,2019-12-02 11:34:29.206299,2019-12-02 11:35:04.206299,2019-12-02 12:16:34.938619,2019-12-02 12:17:09.938619,2019-12-02 12:33:52.377512,Replace,3,46,45,0 days 00:00:35.000000000,0 days 00:17:29.206299000
11,2019-12-02 12:26:00.000000,2019-12-02 12:26:30.000000,2019-12-02 12:46:33.301934,2019-12-02 12:47:03.301934,2019-12-02 13:07:50.370997,2019-12-02 13:08:20.370997,2019-12-02 13:27:31.861894,Replace,3,46,45,0 days 00:00:30.000000000,0 days 00:20:33.301934000
12,2019-12-02 13:24:00.000000,2019-12-02 13:24:50.000000,2019-12-02 13:36:24.013533,2019-12-02 13:37:14.013533,2019-12-02 14:06:50.407150,2019-12-02 14:07:40.407150,2019-12-02 14:19:40.640059,Replace,3,46,45,0 days 00:00:50.000000000,0 days 00:12:24.013533000
13,2019-12-02 14:31:00.000000,2019-12-02 14:31:35.000000,2019-12-02 14:48:33.355777,2019-12-02 14:49:08.355777,2019-12-02 15:33:51.205155,2019-12-02 15:34:26.205155,2019-12-02 15:56:03.274839,Replace,3,46,45,0 days 00:00:35.000000000,0 days 00:17:33.355777000
14,2019-12-02 15:46:00.000000,2019-12-02 15:46:45.000000,2019-12-02 16:05:48.887023,2019-12-02 16:05:59.605478,,,,Onsite,3,46,45,0 days 00:00:45.000000000,0 days 00:19:14.605478000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:45.000000,2019-12-02 17:12:51.253106,2019-12-02 17:13:04.214411,,,,Onsite,3,46,45,0 days 00:00:45.000000000,0 days 00:13:19.214411000
16,2019-12-02 18:06:00.000000,2019-12-02 18:06:30.000000,2019-12-02 18:20:32.039551,2019-12-02 18:20:41.069815,,,,Onsite,3,46,45,0 days 00:00:30.000000000,0 days 00:14:11.069815000
17,2019-12-02 19:24:00.000000,2019-12-02 19:24:45.000000,2019-12-02 19:36:55.058200,2019-12-02 19:37:40.058200,2019-12-02 20:12:51.842448,2019-12-02 20:13:36.842448,2019-12-02 20:29:38.731836,Replace,3,46,45,0 days 00:00:45.000000000,0 days 00:12:55.058200000
18,2019-12-02 20:41:00.000000,2019-12-02 20:41:45.000000,2019-12-02 20:53:53.878560,2019-12-02 20:54:38.878560,2019-12-02 21:23:48.781322,2019-12-02 21:24:33.781322,2019-12-02 21:45:46.615684,Replace,3,46,45,0 days 00:00:45.000000000,0 days 00:12:53.878560000
19,2019-12-02 21:54:00.000000,2019-12-02 21:54:35.000000,2019-12-02 22:13:23.495062,2019-12-02 22:13:50.828615,,,,Onsite,3,46,45,0 days 00:00:35.000000000,0 days 00:19:15.828615000
0,2019-12-02 01:19:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:17:50.146536,2019-12-02 00:18:12.591169,,,,Onsite,4,46,45,-1 days +22:41:35.000000000,0 days 00:17:37.591169000
1,2019-12-02 00:55:00.000000,2019-12-02 00:55:55.000000,2019-12-02 01:12:40.802899,2019-12-02 01:13:35.802899,2019-12-02 02:05:18.461054,2019-12-02 02:06:13.461054,2019-12-02 02:23:40.421190,Replace,4,46,45,0 days 00:00:55.000000000,0 days 00:17:40.802899000
