,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 01:59:00.000000,2019-12-02 01:59:45.000000,2019-12-02 02:17:15.938908,2019-12-02 02:17:33.689623,,,,Onsite,4,46,45,0 days 00:00:45.000000000,0 days 00:17:48.689623000
3,2019-12-02 04:08:00.000000,2019-12-02 04:08:35.000000,2019-12-02 04:20:28.183079,2019-12-02 04:21:03.183079,2019-12-02 04:42:42.742643,2019-12-02 04:43:17.742643,2019-12-02 04:56:05.138709,Replace,4,46,45,0 days 00:00:35.000000000,0 days 00:12:28.183079000
4,2019-12-02 03:17:00.000000,2019-12-02 03:17:55.000000,2019-12-02 03:29:10.300562,2019-12-02 03:30:05.300562,2019-12-02 04:08:29.473521,2019-12-02 04:09:24.473521,2019-12-02 04:33:15.169301,Replace,4,46,45,0 days 00:00:55.000000000,0 days 00:12:10.300562000
5,2019-12-02 05:18:00.000000,2019-12-02 05:18:35.000000,2019-12-02 05:37:41.736189,2019-12-02 05:37:49.224525,,,,Onsite,4,46,45,0 days 00:00:35.000000000,0 days 00:19:14.224525000
6,2019-12-02 06:29:00.000000,2019-12-02 06:29:50.000000,2019-12-02 06:45:09.821850,2019-12-02 06:45:29.674289,,,,Onsite,4,46,45,0 days 00:00:50.000000000,0 days 00:15:39.674289000
7,2019-12-02 07:34:00.000000,2019-12-02 07:34:45.000000,2019-12-02 07:52:00.803079,2019-12-02 07:52:45.803079,2019-12-02 08:26:16.564046,2019-12-02 08:27:01.564046,2019-12-02 08:38:18.779360,Replace,4,46,45,0 days 00:00:45.000000000,0 days 00:18:00.803079000
8,2019-12-02 08:38:00.000000,2019-12-02 08:38:35.000000,2019-12-02 08:57:38.061886,2019-12-02 08:58:13.061886,2019-12-02 09:34:15.785329,2019-12-02 09:34:50.785329,2019-12-02 09:51:31.927346,Replace,4,46,45,0 days 00:00:35.000000000,0 days 00:19:38.061886000
9,2019-12-02 09:40:00.000000,2019-12-02 09:40:35.000000,2019-12-02 10:01:10.992845,2019-12-02 10:01:45.992845,2019-12-02 10:35:39.427836,2019-12-02 10:36:14.427836,2019-12-02 10:52:13.448706,Replace,4,46,45,0 days 00:00:35.000000000,0 days 00:21:10.992845000
10,2019-12-02 10:45:00.000000,2019-12-02 10:45:35.000000,2019-12-02 10:57:46.999247,2019-12-02 10:58:01.956072,,,,Onsite,4,46,45,0 days 00:00:35.000000000,0 days 00:12:26.956072000
11,2019-12-02 12:02:00.000000,2019-12-02 12:02:25.000000,2019-12-02 12:21:10.911237,2019-12-02 12:21:16.138564,,,,Onsite,4,46,45,0 days 00:00:25.000000000,0 days 00:18:51.138564000
12,2019-12-02 13:13:00.000000,2019-12-02 13:13:35.000000,2019-12-02 13:30:40.464259,2019-12-02 13:31:15.464259,2019-12-02 14:23:08.377432,2019-12-02 14:23:43.377432,2019-12-02 14:35:41.428029,Replace,4,46,45,0 days 00:00:35.000000000,0 days 00:17:40.464259000
13,2019-12-02 14:09:00.000000,2019-12-02 14:09:30.000000,2019-12-02 14:26:09.670943,2019-12-02 14:26:22.568844,,,,Onsite,4,46,45,0 days 00:00:30.000000000,0 days 00:16:52.568844000
14,2019-12-02 15:21:00.000000,2019-12-02 15:21:55.000000,2019-12-02 15:34:18.542122,2019-12-02 15:34:42.514649,,,,Onsite,4,46,45,0 days 00:00:55.000000000,0 days 00:12:47.514649000
15,2019-12-02 16:19:00.000000,2019-12-02 16:19:35.000000,2019-12-02 16:35:04.983828,2019-12-02 16:35:39.983828,2019-12-02 17:12:16.332413,2019-12-02 17:12:51.332413,2019-12-02 17:25:30.772413,Replace,4,46,45,0 days 00:00:35.000000000,0 days 00:16:04.983828000
16,2019-12-02 17:10:00.000000,2019-12-02 17:10:55.000000,2019-12-02 17:30:22.554525,2019-12-02 17:31:17.554525,2019-12-02 17:54:31.438859,2019-12-02 17:55:26.438859,2019-12-02 18:15:25.475574,Replace,4,46,45,0 days 00:00:55.000000000,0 days 00:20:22.554525000
17,2019-12-02 18:26:00.000000,2019-12-02 18:26:25.000000,2019-12-02 18:40:44.552167,2019-12-02 18:41:09.552167,2019-12-02 19:25:42.979197,2019-12-02 19:26:07.979197,2019-12-02 19:39:44.283035,Replace,4,46,45,0 days 00:00:25.000000000,0 days 00:14:44.552167000
18,2019-12-02 19:29:00.000000,2019-12-02 19:29:30.000000,2019-12-02 19:45:59.604430,2019-12-02 19:46:17.629539,,,,Onsite,4,46,45,0 days 00:00:30.000000000,0 days 00:16:47.629539000
19,2019-12-02 20:37:00.000000,2019-12-02 20:37:35.000000,2019-12-02 20:54:43.804219,2019-12-02 20:55:18.804219,2019-12-02 21:24:10.303134,2019-12-02 21:24:45.303134,2019-12-02 21:39:18.521387,Replace,4,46,45,0 days 00:00:35.000000000,0 days 00:17:43.804219000
0,2019-12-02 01:15:00.000000,2019-12-02 00:00:25.000000,2019-12-02 00:14:22.996893,2019-12-02 00:14:47.996893,2019-12-02 01:04:24.482711,2019-12-02 01:04:49.482711,2019-12-02 01:18:28.683930,Replace,5,46,45,-1 days +22:45:25.000000000,0 days 00:14:22.996893000
1,2019-12-02 01:14:00.000000,2019-12-02 01:14:30.000000,2019-12-02 01:29:44.463609,2019-12-02 01:30:14.463609,2019-12-02 02:14:00.294315,2019-12-02 02:14:30.294315,2019-12-02 02:28:44.604147,Replace,5,46,45,0 days 00:00:30.000000000,0 days 00:15:44.463609000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:45.000000,2019-12-02 02:40:02.642845,2019-12-02 02:40:47.642845,2019-12-02 03:07:27.095885,2019-12-02 03:08:12.095885,2019-12-02 03:25:43.573115,Replace,5,46,45,0 days 00:00:45.000000000,0 days 00:17:02.642845000
3,2019-12-02 03:26:00.000000,2019-12-02 03:26:30.000000,2019-12-02 03:44:57.569571,2019-12-02 03:45:19.189060,,,,Onsite,5,46,45,0 days 00:00:30.000000000,0 days 00:18:49.189060000
4,2019-12-02 04:34:00.000000,2019-12-02 04:34:30.000000,2019-12-02 04:52:54.691812,2019-12-02 04:53:24.691812,2019-12-02 05:36:59.702675,2019-12-02 05:37:29.702675,2019-12-02 05:53:13.664339,Replace,5,46,45,0 days 00:00:30.000000000,0 days 00:18:54.691812000
5,2019-12-02 05:52:00.000000,2019-12-02 05:52:35.000000,2019-12-02 06:08:21.361947,2019-12-02 06:08:56.361947,2019-12-02 06:53:37.274187,2019-12-02 06:54:12.274187,2019-12-02 07:06:07.353500,Replace,5,46,45,0 days 00:00:35.000000000,0 days 00:16:21.361947000
6,2019-12-02 08:07:00.000000,2019-12-02 08:07:25.000000,2019-12-02 08:22:57.476796,2019-12-02 08:23:22.476796,2019-12-02 08:49:19.018776,2019-12-02 08:49:44.018776,2019-12-02 09:06:49.693087,Replace,5,46,45,0 days 00:00:25.000000000,0 days 00:15:57.476796000
7,2019-12-02 06:54:00.000000,2019-12-02 06:54:45.000000,2019-12-02 07:08:32.494992,2019-12-02 07:09:17.494992,2019-12-02 07:43:24.716488,2019-12-02 07:44:09.716488,2019-12-02 08:08:56.265792,Replace,5,46,45,0 days 00:00:45.000000000,0 days 00:14:32.494992000
8,2019-12-02 09:14:00.000000,2019-12-02 09:14:45.000000,2019-12-02 09:27:40.274365,2019-12-02 09:27:55.877607,,,,Onsite,5,46,45,0 days 00:00:45.000000000,0 days 00:13:10.877607000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:35.000000,2019-12-02 10:35:32.175107,2019-12-02 10:35:51.868076,,,,Onsite,5,46,45,0 days 00:00:35.000000000,0 days 00:18:16.868076000
10,2019-12-02 11:20:00.000000,2019-12-02 11:20:45.000000,2019-12-02 11:38:53.661914,2019-12-02 11:39:02.662707,,,,Onsite,5,46,45,0 days 00:00:45.000000000,0 days 00:18:17.662707000
11,2019-12-02 12:25:00.000000,2019-12-02 12:25:30.000000,2019-12-02 12:40:50.690571,2019-12-02 12:41:21.615982,,,,Onsite,5,46,45,0 days 00:00:30.000000000,0 days 00:15:51.615982000
12,2019-12-02 13:43:00.000000,2019-12-02 13:43:35.000000,2019-12-02 14:04:05.872423,2019-12-02 14:04:13.550623,,,,Onsite,5,46,45,0 days 00:00:35.000000000,0 days 00:20:38.550623000
13,2019-12-02 14:48:00.000000,2019-12-02 14:48:35.000000,2019-12-02 15:03:13.389828,2019-12-02 15:03:48.389828,2019-12-02 15:28:30.324449,2019-12-02 15:29:05.324449,2019-12-02 15:47:34.820266,Replace,5,46,45,0 days 00:00:35.000000000,0 days 00:15:13.389828000
14,2019-12-02 15:47:00.000000,2019-12-02 15:47:45.000000,2019-12-02 16:03:13.588097,2019-12-02 16:03:58.588097,2019-12-02 16:59:32.298614,2019-12-02 17:00:17.298614,2019-12-02 17:19:11.450634,Replace,5,46,45,0 days 00:00:45.000000000,0 days 00:16:13.588097000
15,2019-12-02 16:47:00.000000,2019-12-02 16:47:45.000000,2019-12-02 17:02:08.305631,2019-12-02 17:02:19.456519,,,,Onsite,5,46,45,0 days 00:00:45.000000000,0 days 00:14:34.456519000
16,2019-12-02 17:44:00.000000,2019-12-02 17:44:45.000000,2019-12-02 18:05:34.737344,2019-12-02 18:06:19.737344,2019-12-02 18:36:52.331261,2019-12-02 18:37:37.331261,2019-12-02 18:50:05.133898,Replace,5,46,45,0 days 00:00:45.000000000,0 days 00:21:34.737344000
17,2019-12-02 18:40:00.000000,2019-12-02 18:40:35.000000,2019-12-02 18:59:19.916959,2019-12-02 18:59:48.336015,,,,Onsite,5,46,45,0 days 00:00:35.000000000,0 days 00:19:13.336015000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:25.000000,2019-12-02 20:16:32.765113,2019-12-02 20:16:57.765113,2019-12-02 20:53:40.457480,2019-12-02 20:54:05.457480,2019-12-02 21:14:00.232333,Replace,5,46,45,0 days 00:00:25.000000000,0 days 00:22:32.765113000
19,2019-12-02 21:10:00.000000,2019-12-02 21:10:45.000000,2019-12-02 21:29:05.608735,2019-12-02 21:29:50.608735,2019-12-02 22:02:35.556243,2019-12-02 22:03:20.556243,2019-12-02 22:20:43.032714,Replace,5,46,45,0 days 00:00:45.000000000,0 days 00:19:05.608735000
0,2019-12-02 01:07:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:15:55.265877,2019-12-02 00:16:40.265877,2019-12-02 00:46:20.974254,2019-12-02 00:47:05.974254,2019-12-02 01:07:22.204808,Replace,6,46,45,-1 days +22:53:45.000000000,0 days 00:15:55.265877000
1,2019-12-02 01:10:00.000000,2019-12-02 01:10:35.000000,2019-12-02 01:28:16.597315,2019-12-02 01:28:34.302659,,,,Onsite,6,46,45,0 days 00:00:35.000000000,0 days 00:17:59.302659000
2,2019-12-02 02:13:00.000000,2019-12-02 02:13:45.000000,2019-12-02 02:30:22.041789,2019-12-02 02:30:26.706692,,,,Onsite,6,46,45,0 days 00:00:45.000000000,0 days 00:16:41.706692000
3,2019-12-02 03:29:00.000000,2019-12-02 03:29:55.000000,2019-12-02 03:48:33.838096,2019-12-02 03:49:28.838096,2019-12-02 04:23:27.714985,2019-12-02 04:24:22.714985,2019-12-02 04:44:02.810576,Replace,6,46,45,0 days 00:00:55.000000000,0 days 00:19:33.838096000
4,2019-12-02 04:31:00.000000,2019-12-02 04:31:55.000000,2019-12-02 04:41:02.608685,2019-12-02 04:41:17.481688,,,,Onsite,6,46,45,0 days 00:00:55.000000000,0 days 00:09:22.481688000
5,2019-12-02 05:35:00.000000,2019-12-02 05:35:30.000000,2019-12-02 05:52:39.380920,2019-12-02 05:52:53.664203,,,,Onsite,6,46,45,0 days 00:00:30.000000000,0 days 00:17:23.664203000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:45.000000,2019-12-02 07:04:40.047914,2019-12-02 07:05:25.047914,2019-12-02 07:42:48.116496,2019-12-02 07:43:33.116496,2019-12-02 07:55:32.161435,Replace,6,46,45,0 days 00:00:45.000000000,0 days 00:17:40.047914000
7,2019-12-02 07:44:00.000000,2019-12-02 07:44:45.000000,2019-12-02 07:58:10.049171,2019-12-02 07:58:55.049171,2019-12-02 08:44:54.988680,2019-12-02 08:45:39.988680,2019-12-02 08:58:26.842210,Replace,6,46,45,0 days 00:00:45.000000000,0 days 00:14:10.049171000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:55.000000,2019-12-02 09:10:06.858151,2019-12-02 09:11:01.858151,2019-12-02 09:47:33.607142,2019-12-02 09:48:28.607142,2019-12-02 10:03:58.865147,Replace,6,46,45,0 days 00:00:55.000000000,0 days 00:17:06.858151000
9,2019-12-02 10:17:00.000000,2019-12-02 10:17:45.000000,2019-12-02 10:34:29.651657,2019-12-02 10:34:33.235652,,,,Onsite,6,46,45,0 days 00:00:45.000000000,0 days 00:16:48.235652000
10,2019-12-02 11:23:00.000000,2019-12-02 11:23:55.000000,2019-12-02 11:45:00.496461,2019-12-02 11:45:13.466599,,,,Onsite,6,46,45,0 days 00:00:55.000000000,0 days 00:21:18.466599000
11,2019-12-02 12:32:00.000000,2019-12-02 12:32:30.000000,2019-12-02 12:47:49.007598,2019-12-02 12:47:59.791103,,,,Onsite,6,46,45,0 days 00:00:30.000000000,0 days 00:15:29.791103000
12,2019-12-02 13:37:00.000000,2019-12-02 13:37:45.000000,2019-12-02 13:56:00.012057,2019-12-02 13:56:45.012057,2019-12-02 14:25:58.219810,2019-12-02 14:26:43.219810,2019-12-02 14:38:45.446667,Replace,6,46,45,0 days 00:00:45.000000000,0 days 00:19:00.012057000
13,2019-12-02 14:39:00.000000,2019-12-02 14:39:35.000000,2019-12-02 14:58:19.588226,2019-12-02 14:58:54.588226,2019-12-02 15:38:54.249553,2019-12-02 15:39:29.249553,2019-12-02 15:55:46.749875,Replace,6,46,45,0 days 00:00:35.000000000,0 days 00:19:19.588226000
14,2019-12-02 15:49:00.000000,2019-12-02 15:49:50.000000,2019-12-02 16:04:50.713064,2019-12-02 16:05:02.404193,,,,Onsite,6,46,45,0 days 00:00:50.000000000,0 days 00:15:12.404193000
15,2019-12-02 16:56:00.000000,2019-12-02 16:56:35.000000,2019-12-02 17:12:59.510107,2019-12-02 17:13:05.087824,,,,Onsite,6,46,45,0 days 00:00:35.000000000,0 days 00:16:30.087824000
16,2019-12-02 18:00:00.000000,2019-12-02 18:00:45.000000,2019-12-02 18:16:49.665406,2019-12-02 18:16:52.231998,,,,Onsite,6,46,45,0 days 00:00:45.000000000,0 days 00:16:07.231998000
17,2019-12-02 18:59:00.000000,2019-12-02 18:59:35.000000,2019-12-02 19:12:01.087521,2019-12-02 19:12:36.087521,2019-12-02 19:50:35.214273,2019-12-02 19:51:10.214273,2019-12-02 20:10:05.326394,Replace,6,46,45,0 days 00:00:35.000000000,0 days 00:13:01.087521000
18,2019-12-02 19:54:00.000000,2019-12-02 19:54:35.000000,2019-12-02 20:13:44.447433,2019-12-02 20:14:19.447433,2019-12-02 20:43:57.414515,2019-12-02 20:44:32.414515,2019-12-02 21:02:30.437708,Replace,6,46,45,0 days 00:00:35.000000000,0 days 00:19:44.447433000
19,2019-12-02 21:11:00.000000,2019-12-02 21:11:45.000000,2019-12-02 21:28:50.371378,2019-12-02 21:28:53.774560,,,,Onsite,6,46,45,0 days 00:00:45.000000000,0 days 00:17:08.774560000
0,2019-12-02 01:02:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:22:39.663775,2019-12-02 00:23:24.663775,2019-12-02 01:06:06.715056,2019-12-02 01:06:51.715056,2019-12-02 01:22:09.072490,Replace,7,46,45,-1 days +22:58:45.000000000,0 days 00:22:39.663775000
1,2019-12-02 01:48:00.000000,2019-12-02 01:48:45.000000,2019-12-02 02:02:48.067052,2019-12-02 02:03:33.067052,2019-12-02 02:38:22.571791,2019-12-02 02:39:07.571791,2019-12-02 02:54:55.232055,Replace,7,46,45,0 days 00:00:45.000000000,0 days 00:14:48.067052000
2,2019-12-02 00:48:00.000000,2019-12-02 00:48:25.000000,2019-12-02 01:01:40.649235,2019-12-02 01:02:05.649235,2019-12-02 01:29:59.472851,2019-12-02 01:30:24.472851,2019-12-02 01:48:21.836590,Replace,7,46,45,0 days 00:00:25.000000000,0 days 00:13:40.649235000
3,2019-12-02 02:57:00.000000,2019-12-02 02:57:50.000000,2019-12-02 03:13:29.218182,2019-12-02 03:13:36.140932,,,,Onsite,7,46,45,0 days 00:00:50.000000000,0 days 00:15:46.140932000
4,2019-12-02 04:05:00.000000,2019-12-02 04:05:55.000000,2019-12-02 04:25:03.615091,2019-12-02 04:25:58.615091,2019-12-02 04:55:03.749577,2019-12-02 04:55:58.749577,2019-12-02 05:08:44.107730,Replace,7,46,45,0 days 00:00:55.000000000,0 days 00:20:03.615091000
5,2019-12-02 05:31:00.000000,2019-12-02 05:31:30.000000,2019-12-02 05:44:44.809228,2019-12-02 05:45:02.948128,,,,Onsite,7,46,45,0 days 00:00:30.000000000,0 days 00:13:32.948128000
6,2019-12-02 06:47:00.000000,2019-12-02 06:47:50.000000,2019-12-02 07:04:01.477661,2019-12-02 07:04:51.477661,2019-12-02 07:42:34.923472,2019-12-02 07:43:24.923472,2019-12-02 08:00:32.496348,Replace,7,46,45,0 days 00:00:50.000000000,0 days 00:17:01.477661000
7,2019-12-02 07:50:00.000000,2019-12-02 07:50:45.000000,2019-12-02 08:03:59.453683,2019-12-02 08:04:01.078678,,,,Onsite,7,46,45,0 days 00:00:45.000000000,0 days 00:13:16.078678000
8,2019-12-02 08:51:00.000000,2019-12-02 08:51:25.000000,2019-12-02 09:08:18.560675,2019-12-02 09:08:43.560675,2019-12-02 09:42:04.631074,2019-12-02 09:42:29.631074,2019-12-02 09:59:22.216746,Replace,7,46,45,0 days 00:00:25.000000000,0 days 00:17:18.560675000
9,2019-12-02 10:03:00.000000,2019-12-02 10:03:50.000000,2019-12-02 10:21:58.177825,2019-12-02 10:22:15.066024,,,,Onsite,7,46,45,0 days 00:00:50.000000000,0 days 00:18:25.066024000
10,2019-12-02 11:10:00.000000,2019-12-02 11:10:35.000000,2019-12-02 11:32:20.386815,2019-12-02 11:32:55.386815,2019-12-02 12:02:21.454914,2019-12-02 12:02:56.454914,2019-12-02 12:18:08.071175,Replace,7,46,45,0 days 00:00:35.000000000,0 days 00:22:20.386815000
11,2019-12-02 12:16:00.000000,2019-12-02 12:16:25.000000,2019-12-02 12:34:09.184193,2019-12-02 12:34:34.184193,2019-12-02 13:17:30.397086,2019-12-02 13:17:55.397086,2019-12-02 13:33:22.832613,Replace,7,46,45,0 days 00:00:25.000000000,0 days 00:18:09.184193000
12,2019-12-02 13:27:00.000000,2019-12-02 13:27:30.000000,2019-12-02 13:43:48.532972,2019-12-02 13:44:18.532972,2019-12-02 14:30:08.682157,2019-12-02 14:30:38.682157,2019-12-02 14:42:37.751984,Replace,7,46,45,0 days 00:00:30.000000000,0 days 00:16:48.532972000
13,2019-12-02 14:41:00.000000,2019-12-02 14:41:45.000000,2019-12-02 14:56:48.415762,2019-12-02 14:57:08.675510,,,,Onsite,7,46,45,0 days 00:00:45.000000000,0 days 00:15:23.675510000
14,2019-12-02 15:54:00.000000,2019-12-02 15:54:25.000000,2019-12-02 16:12:32.561237,2019-12-02 16:12:51.519834,,,,Onsite,7,46,45,0 days 00:00:25.000000000,0 days 00:18:26.519834000
15,2019-12-02 16:59:00.000000,2019-12-02 16:59:50.000000,2019-12-02 17:20:06.339148,2019-12-02 17:20:56.339148,2019-12-02 18:03:44.605545,2019-12-02 18:04:34.605545,2019-12-02 18:22:11.688815,Replace,7,46,45,0 days 00:00:50.000000000,0 days 00:21:06.339148000
16,2019-12-02 17:52:00.000000,2019-12-02 17:52:45.000000,2019-12-02 18:12:57.744731,2019-12-02 18:13:13.350532,,,,Onsite,7,46,45,0 days 00:00:45.000000000,0 days 00:20:28.350532000
17,2019-12-02 19:00:00.000000,2019-12-02 19:00:55.000000,2019-12-02 19:17:29.975811,2019-12-02 19:18:24.975811,2019-12-02 19:48:29.328496,2019-12-02 19:49:24.328496,2019-12-02 20:05:15.517856,Replace,7,46,45,0 days 00:00:55.000000000,0 days 00:17:29.975811000
18,2019-12-02 20:15:00.000000,2019-12-02 20:15:55.000000,2019-12-02 20:30:01.876284,2019-12-02 20:30:56.876284,2019-12-02 21:07:04.707885,2019-12-02 21:07:59.707885,2019-12-02 21:23:41.630452,Replace,7,46,45,0 days 00:00:55.000000000,0 days 00:15:01.876284000
19,2019-12-02 21:09:00.000000,2019-12-02 21:09:55.000000,2019-12-02 21:26:02.646975,2019-12-02 21:26:57.646975,2019-12-02 22:06:24.923123,2019-12-02 22:07:19.923123,2019-12-02 22:20:48.586747,Replace,7,46,45,0 days 00:00:55.000000000,0 days 00:17:02.646975000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:09.165785,2019-12-02 00:15:19.310660,,,,Onsite,8,46,45,-1 days +22:57:35.000000000,0 days 00:14:44.310660000
1,2019-12-02 01:09:00.000000,2019-12-02 01:09:50.000000,2019-12-02 01:25:54.516564,2019-12-02 01:26:03.195215,,,,Onsite,8,46,45,0 days 00:00:50.000000000,0 days 00:16:13.195215000
2,2019-12-02 02:21:00.000000,2019-12-02 02:21:30.000000,2019-12-02 02:39:27.332509,2019-12-02 02:39:57.332509,2019-12-02 03:30:12.013777,2019-12-02 03:30:42.013777,2019-12-02 03:46:27.237438,Replace,8,46,45,0 days 00:00:30.000000000,0 days 00:18:27.332509000
3,2019-12-02 03:34:00.000000,2019-12-02 03:34:45.000000,2019-12-02 03:53:01.914548,2019-12-02 03:53:46.914548,2019-12-02 04:23:55.132767,2019-12-02 04:24:40.132767,2019-12-02 04:48:11.238876,Replace,8,46,45,0 days 00:00:45.000000000,0 days 00:19:01.914548000
4,2019-12-02 04:40:00.000000,2019-12-02 04:40:25.000000,2019-12-02 04:55:54.050590,2019-12-02 04:56:08.823034,,,,Onsite,8,46,45,0 days 00:00:25.000000000,0 days 00:15:43.823034000
5,2019-12-02 05:45:00.000000,2019-12-02 05:45:25.000000,2019-12-02 06:03:33.798224,2019-12-02 06:03:58.798224,2019-12-02 06:42:49.265069,2019-12-02 06:43:14.265069,2019-12-02 07:02:51.563511,Replace,8,46,45,0 days 00:00:25.000000000,0 days 00:18:33.798224000
6,2019-12-02 06:56:00.000000,2019-12-02 06:56:35.000000,2019-12-02 07:18:38.436022,2019-12-02 07:19:13.436022,2019-12-02 08:03:35.579754,2019-12-02 08:04:10.579754,2019-12-02 08:21:55.760236,Replace,8,46,45,0 days 00:00:35.000000000,0 days 00:22:38.436022000
7,2019-12-02 08:11:00.000000,2019-12-02 08:11:45.000000,2019-12-02 08:25:04.252372,2019-12-02 08:25:49.252372,2019-12-02 09:05:56.671355,2019-12-02 09:06:41.671355,2019-12-02 09:21:21.290449,Replace,8,46,45,0 days 00:00:45.000000000,0 days 00:14:04.252372000
8,2019-12-02 09:18:00.000000,2019-12-02 09:18:50.000000,2019-12-02 09:36:58.063425,2019-12-02 09:37:48.063425,2019-12-02 10:08:58.860375,2019-12-02 10:09:48.860375,2019-12-02 10:26:02.503543,Replace,8,46,45,0 days 00:00:50.000000000,0 days 00:18:58.063425000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:35.000000,2019-12-02 10:36:21.937648,2019-12-02 10:36:56.937648,2019-12-02 11:15:13.317543,2019-12-02 11:15:48.317543,2019-12-02 11:27:47.976223,Replace,8,46,45,0 days 00:00:35.000000000,0 days 00:18:21.937648000
10,2019-12-02 11:17:00.000000,2019-12-02 11:17:30.000000,2019-12-02 11:32:22.534575,2019-12-02 11:32:52.534575,2019-12-02 12:06:24.477540,2019-12-02 12:06:54.477540,2019-12-02 12:24:38.042549,Replace,8,46,45,0 days 00:00:30.000000000,0 days 00:15:22.534575000
11,2019-12-02 12:24:00.000000,2019-12-02 12:24:30.000000,2019-12-02 12:39:17.885531,2019-12-02 12:39:28.541530,,,,Onsite,8,46,45,0 days 00:00:30.000000000,0 days 00:14:58.541530000
12,2019-12-02 13:31:00.000000,2019-12-02 13:31:45.000000,2019-12-02 13:49:51.492832,2019-12-02 13:50:36.492832,2019-12-02 14:33:13.619333,2019-12-02 14:33:58.619333,2019-12-02 14:48:00.367666,Replace,8,46,45,0 days 00:00:45.000000000,0 days 00:18:51.492832000
13,2019-12-02 14:25:00.000000,2019-12-02 14:25:50.000000,2019-12-02 14:32:02.371216,2019-12-02 14:32:52.371216,2019-12-02 14:58:03.626757,2019-12-02 14:58:53.626757,2019-12-02 15:16:26.605159,Replace,8,46,45,0 days 00:00:50.000000000,0 days 00:07:02.371216000
14,2019-12-02 15:32:00.000000,2019-12-02 15:32:45.000000,2019-12-02 15:51:17.370549,2019-12-02 15:52:02.370549,2019-12-02 16:24:11.445355,2019-12-02 16:24:56.445355,2019-12-02 16:38:37.096660,Replace,8,46,45,0 days 00:00:45.000000000,0 days 00:19:17.370549000
15,2019-12-02 16:45:00.000000,2019-12-02 16:45:55.000000,2019-12-02 17:01:00.340956,2019-12-02 17:01:11.188295,,,,Onsite,8,46,45,0 days 00:00:55.000000000,0 days 00:15:16.188295000
16,2019-12-02 17:55:00.000000,2019-12-02 17:55:35.000000,2019-12-02 18:16:08.366556,2019-12-02 18:16:27.863178,,,,Onsite,8,46,45,0 days 00:00:35.000000000,0 days 00:20:52.863178000
17,2019-12-02 19:05:00.000000,2019-12-02 19:05:45.000000,2019-12-02 19:23:38.208658,2019-12-02 19:24:23.208658,2019-12-02 20:02:12.571011,2019-12-02 20:02:57.571011,2019-12-02 20:24:07.893781,Replace,8,46,45,0 days 00:00:45.000000000,0 days 00:18:38.208658000
18,2019-12-02 20:03:00.000000,2019-12-02 20:03:50.000000,2019-12-02 20:17:57.528996,2019-12-02 20:18:21.162069,,,,Onsite,8,46,45,0 days 00:00:50.000000000,0 days 00:14:31.162069000
19,2019-12-02 21:03:00.000000,2019-12-02 21:03:45.000000,2019-12-02 21:18:53.706835,2019-12-02 21:19:38.706835,2019-12-02 21:42:42.601210,2019-12-02 21:43:27.601210,2019-12-02 21:58:02.098135,Replace,8,46,45,0 days 00:00:45.000000000,0 days 00:15:53.706835000
0,2019-12-02 01:13:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:07.061543,2019-12-02 00:18:52.061543,2019-12-02 01:10:05.869262,2019-12-02 01:10:50.869262,2019-12-02 01:23:05.890607,Replace,9,46,45,-1 days +22:47:45.000000000,0 days 00:18:07.061543000
1,2019-12-02 00:51:00.000000,2019-12-02 00:51:35.000000,2019-12-02 01:01:05.180867,2019-12-02 01:01:40.180867,2019-12-02 01:47:59.301488,2019-12-02 01:48:34.301488,2019-12-02 02:05:26.421024,Replace,9,46,45,0 days 00:00:35.000000000,0 days 00:10:05.180867000
