,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
2,2019-12-02 02:09:00.000000,2019-12-02 02:09:55.000000,2019-12-02 02:24:52.964898,2019-12-02 02:25:47.964898,2019-12-02 03:09:29.657325,2019-12-02 03:10:24.657325,2019-12-02 03:28:49.273393,Replace,9,46,45,0 days 00:00:55.000000000,0 days 00:15:52.964898000
3,2019-12-02 03:05:00.000000,2019-12-02 03:05:25.000000,2019-12-02 03:28:58.023343,2019-12-02 03:29:13.885081,,,,Onsite,9,46,45,0 days 00:00:25.000000000,0 days 00:23:48.885081000
4,2019-12-02 04:29:00.000000,2019-12-02 04:29:55.000000,2019-12-02 04:45:10.951011,2019-12-02 04:45:18.090303,,,,Onsite,9,46,45,0 days 00:00:55.000000000,0 days 00:15:23.090303000
5,2019-12-02 05:44:00.000000,2019-12-02 05:44:45.000000,2019-12-02 05:59:27.707727,2019-12-02 06:00:12.707727,2019-12-02 06:57:57.922722,2019-12-02 06:58:42.922722,2019-12-02 07:11:58.804426,Replace,9,46,45,0 days 00:00:45.000000000,0 days 00:15:27.707727000
6,2019-12-02 06:44:00.000000,2019-12-02 06:44:50.000000,2019-12-02 06:56:48.602819,2019-12-02 06:57:38.602819,2019-12-02 07:36:48.348467,2019-12-02 07:37:38.348467,2019-12-02 07:52:56.305778,Replace,9,46,45,0 days 00:00:50.000000000,0 days 00:12:48.602819000
7,2019-12-02 07:51:00.000000,2019-12-02 07:51:55.000000,2019-12-02 08:10:04.252594,2019-12-02 08:10:59.252594,2019-12-02 09:07:11.809561,2019-12-02 09:08:06.809561,2019-12-02 09:18:37.172739,Replace,9,46,45,0 days 00:00:55.000000000,0 days 00:19:04.252594000
8,2019-12-02 08:53:00.000000,2019-12-02 08:53:35.000000,2019-12-02 09:16:13.569808,2019-12-02 09:16:48.569808,2019-12-02 09:56:38.022147,2019-12-02 09:57:13.022147,2019-12-02 10:10:11.113329,Replace,9,46,45,0 days 00:00:35.000000000,0 days 00:23:13.569808000
9,2019-12-02 10:16:00.000000,2019-12-02 10:16:30.000000,2019-12-02 10:30:39.388715,2019-12-02 10:30:54.528175,,,,Onsite,9,46,45,0 days 00:00:30.000000000,0 days 00:14:24.528175000
10,2019-12-02 11:36:00.000000,2019-12-02 11:36:55.000000,2019-12-02 11:49:40.536965,2019-12-02 11:49:49.765675,,,,Onsite,9,46,45,0 days 00:00:55.000000000,0 days 00:12:54.765675000
11,2019-12-02 12:44:00.000000,2019-12-02 12:44:45.000000,2019-12-02 13:07:25.245898,2019-12-02 13:07:48.240669,,,,Onsite,9,46,45,0 days 00:00:45.000000000,0 days 00:23:03.240669000
12,2019-12-02 13:59:00.000000,2019-12-02 13:59:25.000000,2019-12-02 14:17:18.875590,2019-12-02 14:17:24.838249,,,,Onsite,9,46,45,0 days 00:00:25.000000000,0 days 00:17:59.838249000
13,2019-12-02 15:04:00.000000,2019-12-02 15:04:45.000000,2019-12-02 15:19:40.217986,2019-12-02 15:20:25.217986,2019-12-02 15:53:25.447849,2019-12-02 15:54:10.447849,2019-12-02 16:13:10.685939,Replace,9,46,45,0 days 00:00:45.000000000,0 days 00:15:40.217986000
14,2019-12-02 16:10:00.000000,2019-12-02 16:10:55.000000,2019-12-02 16:26:42.594533,2019-12-02 16:27:37.594533,2019-12-02 17:07:25.221847,2019-12-02 17:08:20.221847,2019-12-02 17:24:43.121948,Replace,9,46,45,0 days 00:00:55.000000000,0 days 00:16:42.594533000
15,2019-12-02 17:26:00.000000,2019-12-02 17:26:35.000000,2019-12-02 17:44:17.996299,2019-12-02 17:44:26.653564,,,,Onsite,9,46,45,0 days 00:00:35.000000000,0 days 00:17:51.653564000
16,2019-12-02 18:20:00.000000,2019-12-02 18:20:45.000000,2019-12-02 18:39:32.080206,2019-12-02 18:40:17.080206,2019-12-02 19:10:13.015590,2019-12-02 19:10:58.015590,2019-12-02 19:27:15.967122,Replace,9,46,45,0 days 00:00:45.000000000,0 days 00:19:32.080206000
17,2019-12-02 19:41:00.000000,2019-12-02 19:41:55.000000,2019-12-02 19:57:57.377386,2019-12-02 19:58:11.940525,,,,Onsite,9,46,45,0 days 00:00:55.000000000,0 days 00:16:16.940525000
18,2019-12-02 20:53:00.000000,2019-12-02 20:53:50.000000,2019-12-02 21:05:30.717756,2019-12-02 21:05:39.444750,,,,Onsite,9,46,45,0 days 00:00:50.000000000,0 days 00:11:49.444750000
0,2019-12-02 01:03:00.000000,2019-12-02 00:00:50.000000,2019-12-02 00:17:27.981495,2019-12-02 00:18:17.981495,2019-12-02 00:53:20.126327,2019-12-02 00:54:10.126327,2019-12-02 01:12:54.276244,Replace,1,46,46,-1 days +22:57:50.000000000,0 days 00:17:27.981495000
1,2019-12-02 01:11:00.000000,2019-12-02 01:11:35.000000,2019-12-02 01:29:39.736495,2019-12-02 01:30:14.736495,2019-12-02 02:08:29.561075,2019-12-02 02:09:04.561075,2019-12-02 02:32:22.150067,Replace,1,46,46,0 days 00:00:35.000000000,0 days 00:18:39.736495000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:35.000000,2019-12-02 02:34:03.441946,2019-12-02 02:34:38.441946,2019-12-02 02:55:50.496933,2019-12-02 02:56:25.496933,2019-12-02 03:13:00.559829,Replace,1,46,46,0 days 00:00:35.000000000,0 days 00:18:03.441946000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:55.000000,2019-12-02 03:52:38.120523,2019-12-02 03:53:33.120523,2019-12-02 04:23:48.860595,2019-12-02 04:24:43.860595,2019-12-02 04:47:24.189580,Replace,1,46,46,0 days 00:00:55.000000000,0 days 00:20:38.120523000
4,2019-12-02 04:41:00.000000,2019-12-02 04:41:45.000000,2019-12-02 04:54:45.287109,2019-12-02 04:55:09.808768,,,,Onsite,1,46,46,0 days 00:00:45.000000000,0 days 00:13:24.808768000
5,2019-12-02 05:40:00.000000,2019-12-02 05:40:35.000000,2019-12-02 05:57:40.148072,2019-12-02 05:58:15.148072,2019-12-02 06:46:03.932075,2019-12-02 06:46:38.932075,2019-12-02 06:57:05.283595,Replace,1,46,46,0 days 00:00:35.000000000,0 days 00:17:40.148072000
6,2019-12-02 06:53:00.000000,2019-12-02 06:53:35.000000,2019-12-02 07:11:01.264506,2019-12-02 07:11:36.264506,2019-12-02 07:39:27.296002,2019-12-02 07:40:02.296002,2019-12-02 07:52:56.899091,Replace,1,46,46,0 days 00:00:35.000000000,0 days 00:18:01.264506000
7,2019-12-02 08:09:00.000000,2019-12-02 08:09:45.000000,2019-12-02 08:29:53.125586,2019-12-02 08:30:38.125586,2019-12-02 09:14:55.746080,2019-12-02 09:15:40.746080,2019-12-02 09:30:39.772694,Replace,1,46,46,0 days 00:00:45.000000000,0 days 00:20:53.125586000
8,2019-12-02 09:12:00.000000,2019-12-02 09:12:50.000000,2019-12-02 09:33:25.561143,2019-12-02 09:33:53.445289,,,,Onsite,1,46,46,0 days 00:00:50.000000000,0 days 00:21:03.445289000
9,2019-12-02 10:18:00.000000,2019-12-02 10:18:50.000000,2019-12-02 10:36:02.598161,2019-12-02 10:36:52.598161,2019-12-02 11:25:01.780435,2019-12-02 11:25:51.780435,2019-12-02 11:43:39.552788,Replace,1,46,46,0 days 00:00:50.000000000,0 days 00:18:02.598161000
10,2019-12-02 11:32:00.000000,2019-12-02 11:32:50.000000,2019-12-02 11:45:04.352830,2019-12-02 11:45:54.352830,2019-12-02 12:15:46.201948,2019-12-02 12:16:36.201948,2019-12-02 12:28:33.299950,Replace,1,46,46,0 days 00:00:50.000000000,0 days 00:13:04.352830000
11,2019-12-02 12:45:00.000000,2019-12-02 12:45:35.000000,2019-12-02 13:01:56.248481,2019-12-02 13:02:18.021094,,,,Onsite,1,46,46,0 days 00:00:35.000000000,0 days 00:16:43.021094000
12,2019-12-02 13:52:00.000000,2019-12-02 13:52:35.000000,2019-12-02 14:07:37.525174,2019-12-02 14:07:48.768274,,,,Onsite,1,46,46,0 days 00:00:35.000000000,0 days 00:15:13.768274000
13,2019-12-02 14:55:00.000000,2019-12-02 14:55:55.000000,2019-12-02 15:12:20.845873,2019-12-02 15:12:23.334602,,,,Onsite,1,46,46,0 days 00:00:55.000000000,0 days 00:16:28.334602000
14,2019-12-02 16:14:00.000000,2019-12-02 16:14:55.000000,2019-12-02 16:30:44.010923,2019-12-02 16:30:49.262783,,,,Onsite,1,46,46,0 days 00:00:55.000000000,0 days 00:15:54.262783000
15,2019-12-02 17:29:00.000000,2019-12-02 17:29:25.000000,2019-12-02 17:44:24.505281,2019-12-02 17:44:49.505281,2019-12-02 18:32:35.574122,2019-12-02 18:33:00.574122,2019-12-02 18:49:30.343210,Replace,1,46,46,0 days 00:00:25.000000000,0 days 00:15:24.505281000
16,2019-12-02 18:45:00.000000,2019-12-02 18:45:55.000000,2019-12-02 19:02:58.966843,2019-12-02 19:03:53.966843,2019-12-02 19:33:19.236380,2019-12-02 19:34:14.236380,2019-12-02 19:50:29.142354,Replace,1,46,46,0 days 00:00:55.000000000,0 days 00:17:58.966843000
17,2019-12-02 19:42:00.000000,2019-12-02 19:42:50.000000,2019-12-02 19:59:16.557690,2019-12-02 20:00:06.557690,2019-12-02 20:34:06.164080,2019-12-02 20:34:56.164080,2019-12-02 20:58:45.317714,Replace,1,46,46,0 days 00:00:50.000000000,0 days 00:17:16.557690000
18,2019-12-02 20:54:00.000000,2019-12-02 20:54:45.000000,2019-12-02 21:13:13.327890,2019-12-02 21:13:22.953523,,,,Onsite,1,46,46,0 days 00:00:45.000000000,0 days 00:18:37.953523000
19,2019-12-02 22:01:00.000000,2019-12-02 22:01:50.000000,2019-12-02 22:20:23.442693,2019-12-02 22:20:33.684192,,,,Onsite,1,46,46,0 days 00:00:50.000000000,0 days 00:18:43.684192000
0,2019-12-02 01:04:00.000000,2019-12-02 00:00:45.000000,2019-12-02 00:18:20.396552,2019-12-02 00:18:32.614255,,,,Onsite,2,46,46,-1 days +22:56:45.000000000,0 days 00:17:47.614255000
1,2019-12-02 01:06:00.000000,2019-12-02 01:06:55.000000,2019-12-02 01:19:07.941911,2019-12-02 01:20:02.941911,2019-12-02 01:56:24.974416,2019-12-02 01:57:19.974416,2019-12-02 02:12:41.552830,Replace,2,46,46,0 days 00:00:55.000000000,0 days 00:13:07.941911000
2,2019-12-02 02:16:00.000000,2019-12-02 02:16:35.000000,2019-12-02 02:32:31.978453,2019-12-02 02:32:49.371590,,,,Onsite,2,46,46,0 days 00:00:35.000000000,0 days 00:16:14.371590000
3,2019-12-02 03:32:00.000000,2019-12-02 03:32:45.000000,2019-12-02 03:45:33.066883,2019-12-02 03:46:18.066883,2019-12-02 04:19:09.636028,2019-12-02 04:19:54.636028,2019-12-02 04:35:19.971651,Replace,2,46,46,0 days 00:00:45.000000000,0 days 00:13:33.066883000
4,2019-12-02 04:42:00.000000,2019-12-02 04:42:25.000000,2019-12-02 04:57:48.627461,2019-12-02 04:58:13.627461,2019-12-02 05:29:02.799292,2019-12-02 05:29:27.799292,2019-12-02 05:44:01.175395,Replace,2,46,46,0 days 00:00:25.000000000,0 days 00:15:48.627461000
5,2019-12-02 05:47:00.000000,2019-12-02 05:47:45.000000,2019-12-02 06:02:40.839490,2019-12-02 06:03:25.839490,2019-12-02 06:57:18.171785,2019-12-02 06:58:03.171785,2019-12-02 07:17:15.511060,Replace,2,46,46,0 days 00:00:45.000000000,0 days 00:15:40.839490000
6,2019-12-02 07:03:00.000000,2019-12-02 07:03:55.000000,2019-12-02 07:20:54.880298,2019-12-02 07:21:01.841010,,,,Onsite,2,46,46,0 days 00:00:55.000000000,0 days 00:17:06.841010000
7,2019-12-02 08:12:00.000000,2019-12-02 08:12:45.000000,2019-12-02 08:27:04.394070,2019-12-02 08:27:23.778708,,,,Onsite,2,46,46,0 days 00:00:45.000000000,0 days 00:14:38.778708000
8,2019-12-02 09:11:00.000000,2019-12-02 09:11:35.000000,2019-12-02 09:31:17.492339,2019-12-02 09:31:26.924417,,,,Onsite,2,46,46,0 days 00:00:35.000000000,0 days 00:19:51.924417000
9,2019-12-02 10:31:00.000000,2019-12-02 10:31:45.000000,2019-12-02 10:50:29.375466,2019-12-02 10:51:14.375466,2019-12-02 11:17:33.092076,2019-12-02 11:18:18.092076,2019-12-02 11:40:28.402088,Replace,2,46,46,0 days 00:00:45.000000000,0 days 00:19:29.375466000
10,2019-12-02 11:33:00.000000,2019-12-02 11:33:35.000000,2019-12-02 11:46:05.264954,2019-12-02 11:46:40.264954,2019-12-02 12:35:30.089577,2019-12-02 12:36:05.089577,2019-12-02 12:47:42.744651,Replace,2,46,46,0 days 00:00:35.000000000,0 days 00:13:05.264954000
11,2019-12-02 12:42:00.000000,2019-12-02 12:42:25.000000,2019-12-02 13:04:03.487124,2019-12-02 13:04:28.487124,2019-12-02 13:50:16.217338,2019-12-02 13:50:41.217338,2019-12-02 14:11:11.717696,Replace,2,46,46,0 days 00:00:25.000000000,0 days 00:22:03.487124000
12,2019-12-02 14:04:00.000000,2019-12-02 14:04:50.000000,2019-12-02 14:17:49.394741,2019-12-02 14:18:09.002609,,,,Onsite,2,46,46,0 days 00:00:50.000000000,0 days 00:13:19.002609000
13,2019-12-02 15:16:00.000000,2019-12-02 15:16:45.000000,2019-12-02 15:33:26.762943,2019-12-02 15:33:34.069254,,,,Onsite,2,46,46,0 days 00:00:45.000000000,0 days 00:16:49.069254000
14,2019-12-02 16:34:00.000000,2019-12-02 16:34:45.000000,2019-12-02 16:49:25.958895,2019-12-02 16:49:53.046020,,,,Onsite,2,46,46,0 days 00:00:45.000000000,0 days 00:15:08.046020000
15,2019-12-02 17:45:00.000000,2019-12-02 17:45:35.000000,2019-12-02 18:06:21.480566,2019-12-02 18:06:56.480566,2019-12-02 18:39:42.147184,2019-12-02 18:40:17.147184,2019-12-02 18:55:24.076449,Replace,2,46,46,0 days 00:00:35.000000000,0 days 00:21:21.480566000
16,2019-12-02 18:58:00.000000,2019-12-02 18:58:45.000000,2019-12-02 19:12:50.705907,2019-12-02 19:13:35.705907,2019-12-02 19:43:04.347005,2019-12-02 19:43:49.347005,2019-12-02 19:56:35.137796,Replace,2,46,46,0 days 00:00:45.000000000,0 days 00:14:50.705907000
17,2019-12-02 20:07:00.000000,2019-12-02 20:07:50.000000,2019-12-02 20:26:47.623198,2019-12-02 20:26:51.905535,,,,Onsite,2,46,46,0 days 00:00:50.000000000,0 days 00:19:01.905535000
18,2019-12-02 21:15:00.000000,2019-12-02 21:15:55.000000,2019-12-02 21:28:54.823421,2019-12-02 21:29:00.728565,,,,Onsite,2,46,46,0 days 00:00:55.000000000,0 days 00:13:05.728565000
19,2019-12-02 22:13:00.000000,2019-12-02 22:13:35.000000,2019-12-02 22:27:49.026684,2019-12-02 22:28:09.525120,,,,Onsite,2,46,46,0 days 00:00:35.000000000,0 days 00:14:34.525120000
0,2019-12-02 01:01:00.000000,2019-12-02 00:00:55.000000,2019-12-02 00:19:09.450800,2019-12-02 00:19:18.558411,,,,Onsite,3,46,46,-1 days +22:59:55.000000000,0 days 00:18:23.558411000
1,2019-12-02 01:04:00.000000,2019-12-02 01:04:55.000000,2019-12-02 01:18:30.419057,2019-12-02 01:19:25.419057,2019-12-02 01:46:42.909474,2019-12-02 01:47:37.909474,2019-12-02 02:08:30.046928,Replace,3,46,46,0 days 00:00:55.000000000,0 days 00:14:30.419057000
2,2019-12-02 02:22:00.000000,2019-12-02 02:22:25.000000,2019-12-02 02:35:21.699881,2019-12-02 02:35:46.699881,2019-12-02 03:14:19.626981,2019-12-02 03:14:44.626981,2019-12-02 03:30:50.582274,Replace,3,46,46,0 days 00:00:25.000000000,0 days 00:13:21.699881000
3,2019-12-02 03:28:00.000000,2019-12-02 03:28:55.000000,2019-12-02 03:49:14.892751,2019-12-02 03:50:09.892751,2019-12-02 04:23:54.199321,2019-12-02 04:24:49.199321,2019-12-02 04:39:32.164110,Replace,3,46,46,0 days 00:00:55.000000000,0 days 00:21:14.892751000
4,2019-12-02 04:43:00.000000,2019-12-02 04:43:45.000000,2019-12-02 05:02:04.990111,2019-12-02 05:02:15.373692,,,,Onsite,3,46,46,0 days 00:00:45.000000000,0 days 00:18:30.373692000
5,2019-12-02 06:03:00.000000,2019-12-02 06:03:45.000000,2019-12-02 06:19:27.925812,2019-12-02 06:20:12.925812,2019-12-02 07:05:52.547696,2019-12-02 07:06:37.547696,2019-12-02 07:21:38.125706,Replace,3,46,46,0 days 00:00:45.000000000,0 days 00:16:27.925812000
6,2019-12-02 07:10:00.000000,2019-12-02 07:10:30.000000,2019-12-02 07:21:59.229945,2019-12-02 07:22:09.489678,,,,Onsite,3,46,46,0 days 00:00:30.000000000,0 days 00:11:39.489678000
7,2019-12-02 08:24:00.000000,2019-12-02 08:24:45.000000,2019-12-02 08:38:21.106715,2019-12-02 08:39:06.106715,2019-12-02 09:25:08.843038,2019-12-02 09:25:53.843038,2019-12-02 09:37:34.276516,Replace,3,46,46,0 days 00:00:45.000000000,0 days 00:14:21.106715000
8,2019-12-02 09:32:00.000000,2019-12-02 09:32:30.000000,2019-12-02 09:43:34.648595,2019-12-02 09:43:56.971500,,,,Onsite,3,46,46,0 days 00:00:30.000000000,0 days 00:11:26.971500000
9,2019-12-02 10:56:00.000000,2019-12-02 10:56:50.000000,2019-12-02 11:17:14.663604,2019-12-02 11:18:04.663604,2019-12-02 11:58:08.816425,2019-12-02 11:58:58.816425,2019-12-02 12:13:14.137136,Replace,3,46,46,0 days 00:00:50.000000000,0 days 00:21:14.663604000
10,2019-12-02 12:14:00.000000,2019-12-02 12:14:55.000000,2019-12-02 12:32:48.269448,2019-12-02 12:33:43.269448,2019-12-02 13:26:58.851639,2019-12-02 13:27:53.851639,2019-12-02 13:42:11.256584,Replace,3,46,46,0 days 00:00:55.000000000,0 days 00:18:48.269448000
11,2019-12-02 13:29:00.000000,2019-12-02 13:29:30.000000,2019-12-02 13:45:50.253758,2019-12-02 13:46:20.253758,2019-12-02 14:25:40.159426,2019-12-02 14:26:10.159426,2019-12-02 14:45:32.816612,Replace,3,46,46,0 days 00:00:30.000000000,0 days 00:16:50.253758000
12,2019-12-02 14:35:00.000000,2019-12-02 14:35:45.000000,2019-12-02 14:50:01.606741,2019-12-02 14:50:25.142440,,,,Onsite,3,46,46,0 days 00:00:45.000000000,0 days 00:14:40.142440000
13,2019-12-02 15:43:00.000000,2019-12-02 15:43:25.000000,2019-12-02 16:00:30.052963,2019-12-02 16:00:51.985018,,,,Onsite,3,46,46,0 days 00:00:25.000000000,0 days 00:17:26.985018000
14,2019-12-02 16:40:00.000000,2019-12-02 16:40:30.000000,2019-12-02 16:55:36.523549,2019-12-02 16:56:08.715193,,,,Onsite,3,46,46,0 days 00:00:30.000000000,0 days 00:15:38.715193000
15,2019-12-02 17:49:00.000000,2019-12-02 17:49:45.000000,2019-12-02 18:11:22.286045,2019-12-02 18:11:35.318809,,,,Onsite,3,46,46,0 days 00:00:45.000000000,0 days 00:21:50.318809000
16,2019-12-02 18:54:00.000000,2019-12-02 18:54:45.000000,2019-12-02 19:10:08.293037,2019-12-02 19:10:22.491924,,,,Onsite,3,46,46,0 days 00:00:45.000000000,0 days 00:15:37.491924000
17,2019-12-02 20:07:00.000000,2019-12-02 20:07:30.000000,2019-12-02 20:24:29.263238,2019-12-02 20:24:59.263238,2019-12-02 21:08:41.723815,2019-12-02 21:09:11.723815,2019-12-02 21:31:00.329292,Replace,3,46,46,0 days 00:00:30.000000000,0 days 00:17:29.263238000
18,2019-12-02 21:14:00.000000,2019-12-02 21:14:30.000000,2019-12-02 21:29:12.157787,2019-12-02 21:29:42.157787,2019-12-02 22:02:57.338461,2019-12-02 22:03:27.338461,2019-12-02 22:25:01.815837,Replace,3,46,46,0 days 00:00:30.000000000,0 days 00:15:12.157787000
19,2019-12-02 22:17:00.000000,2019-12-02 22:17:45.000000,2019-12-02 22:37:19.261357,2019-12-02 22:37:35.351398,,,,Onsite,3,46,46,0 days 00:00:45.000000000,0 days 00:19:50.351398000
0,2019-12-02 01:00:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:14:03.708338,2019-12-02 00:14:25.969901,,,,Onsite,4,46,46,-1 days +23:00:35.000000000,0 days 00:13:50.969901000
1,2019-12-02 01:19:00.000000,2019-12-02 01:19:25.000000,2019-12-02 01:36:47.750875,2019-12-02 01:37:12.750875,2019-12-02 02:10:21.390757,2019-12-02 02:10:46.390757,2019-12-02 02:34:39.041553,Replace,4,46,46,0 days 00:00:25.000000000,0 days 00:17:47.750875000
2,2019-12-02 02:23:00.000000,2019-12-02 02:23:35.000000,2019-12-02 02:36:15.993259,2019-12-02 02:36:42.823060,,,,Onsite,4,46,46,0 days 00:00:35.000000000,0 days 00:13:07.823060000
3,2019-12-02 03:43:00.000000,2019-12-02 03:43:45.000000,2019-12-02 04:01:55.643655,2019-12-02 04:02:40.643655,2019-12-02 04:33:24.279205,2019-12-02 04:34:09.279205,2019-12-02 04:57:09.429864,Replace,4,46,46,0 days 00:00:45.000000000,0 days 00:18:55.643655000
4,2019-12-02 04:51:00.000000,2019-12-02 04:51:25.000000,2019-12-02 05:08:17.654432,2019-12-02 05:08:42.654432,2019-12-02 05:40:33.467194,2019-12-02 05:40:58.467194,2019-12-02 05:59:11.647366,Replace,4,46,46,0 days 00:00:25.000000000,0 days 00:17:17.654432000
5,2019-12-02 06:17:00.000000,2019-12-02 06:17:55.000000,2019-12-02 06:32:18.932083,2019-12-02 06:32:35.572674,,,,Onsite,4,46,46,0 days 00:00:55.000000000,0 days 00:14:40.572674000
6,2019-12-02 07:25:00.000000,2019-12-02 07:25:45.000000,2019-12-02 07:43:18.732597,2019-12-02 07:44:03.732597,2019-12-02 08:11:54.483417,2019-12-02 08:12:39.483417,2019-12-02 08:27:37.024679,Replace,4,46,46,0 days 00:00:45.000000000,0 days 00:18:18.732597000
7,2019-12-02 08:44:00.000000,2019-12-02 08:44:55.000000,2019-12-02 09:00:43.370026,2019-12-02 09:00:59.052225,,,,Onsite,4,46,46,0 days 00:00:55.000000000,0 days 00:16:04.052225000
8,2019-12-02 09:45:00.000000,2019-12-02 09:45:45.000000,2019-12-02 10:03:48.062802,2019-12-02 10:03:58.632512,,,,Onsite,4,46,46,0 days 00:00:45.000000000,0 days 00:18:13.632512000
9,2019-12-02 10:58:00.000000,2019-12-02 10:58:25.000000,2019-12-02 11:11:08.030877,2019-12-02 11:11:23.177953,,,,Onsite,4,46,46,0 days 00:00:25.000000000,0 days 00:12:58.177953000
10,2019-12-02 11:59:00.000000,2019-12-02 11:59:50.000000,2019-12-02 12:20:19.082000,2019-12-02 12:21:09.082000,2019-12-02 13:14:17.387708,2019-12-02 13:15:07.387708,2019-12-02 13:33:20.932725,Replace,4,46,46,0 days 00:00:50.000000000,0 days 00:21:19.082000000
11,2019-12-02 13:11:00.000000,2019-12-02 13:11:25.000000,2019-12-02 13:20:57.818593,2019-12-02 13:21:22.818593,2019-12-02 14:12:01.860677,2019-12-02 14:12:26.860677,2019-12-02 14:27:35.297051,Replace,4,46,46,0 days 00:00:25.000000000,0 days 00:09:57.818593000
12,2019-12-02 14:18:00.000000,2019-12-02 14:18:55.000000,2019-12-02 14:34:46.881524,2019-12-02 14:35:41.881524,2019-12-02 15:12:18.129028,2019-12-02 15:13:13.129028,2019-12-02 15:30:13.898115,Replace,4,46,46,0 days 00:00:55.000000000,0 days 00:16:46.881524000
13,2019-12-02 15:29:00.000000,2019-12-02 15:29:35.000000,2019-12-02 15:47:03.333055,2019-12-02 15:47:32.012833,,,,Onsite,4,46,46,0 days 00:00:35.000000000,0 days 00:17:57.012833000
14,2019-12-02 16:32:00.000000,2019-12-02 16:32:50.000000,2019-12-02 16:49:40.421172,2019-12-02 16:49:53.710844,,,,Onsite,4,46,46,0 days 00:00:50.000000000,0 days 00:17:03.710844000
15,2019-12-02 17:49:00.000000,2019-12-02 17:49:30.000000,2019-12-02 18:02:53.662053,2019-12-02 18:03:23.662053,2019-12-02 18:54:45.801378,2019-12-02 18:55:15.801378,2019-12-02 19:12:00.110916,Replace,4,46,46,0 days 00:00:30.000000000,0 days 00:13:53.662053000
16,2019-12-02 19:02:00.000000,2019-12-02 19:02:35.000000,2019-12-02 19:18:14.420621,2019-12-02 19:18:30.727819,,,,Onsite,4,46,46,0 days 00:00:35.000000000,0 days 00:15:55.727819000
17,2019-12-02 20:10:00.000000,2019-12-02 20:10:25.000000,2019-12-02 20:26:18.606412,2019-12-02 20:26:48.084894,,,,Onsite,4,46,46,0 days 00:00:25.000000000,0 days 00:16:23.084894000
18,2019-12-02 21:19:00.000000,2019-12-02 21:19:30.000000,2019-12-02 21:37:15.951996,2019-12-02 21:37:43.881163,,,,Onsite,4,46,46,0 days 00:00:30.000000000,0 days 00:18:13.881163000
0,2019-12-02 00:53:00.000000,2019-12-02 00:00:35.000000,2019-12-02 00:15:39.239874,2019-12-02 00:16:14.239874,2019-12-02 01:07:14.426257,2019-12-02 01:07:49.426257,2019-12-02 01:22:56.039857,Replace,5,46,46,-1 days +23:07:35.000000000,0 days 00:15:39.239874000
1,2019-12-02 01:05:00.000000,2019-12-02 01:05:45.000000,2019-12-02 01:26:27.672650,2019-12-02 01:26:39.436842,,,,Onsite,5,46,46,0 days 00:00:45.000000000,0 days 00:20:54.436842000
2,2019-12-02 02:07:00.000000,2019-12-02 02:07:30.000000,2019-12-02 02:23:44.167296,2019-12-02 02:24:14.167296,2019-12-02 03:01:31.984744,2019-12-02 03:02:01.984744,2019-12-02 03:18:41.950685,Replace,5,46,46,0 days 00:00:30.000000000,0 days 00:16:44.167296000
3,2019-12-02 03:14:00.000000,2019-12-02 03:14:35.000000,2019-12-02 03:27:21.366671,2019-12-02 03:27:56.366671,2019-12-02 04:01:41.917107,2019-12-02 04:02:16.917107,2019-12-02 04:18:39.593812,Replace,5,46,46,0 days 00:00:35.000000000,0 days 00:13:21.366671000
4,2019-12-02 04:24:00.000000,2019-12-02 04:24:55.000000,2019-12-02 04:42:40.321894,2019-12-02 04:43:35.321894,2019-12-02 05:22:51.007686,2019-12-02 05:23:46.007686,2019-12-02 05:44:30.236437,Replace,5,46,46,0 days 00:00:55.000000000,0 days 00:18:40.321894000
5,2019-12-02 05:34:00.000000,2019-12-02 05:34:30.000000,2019-12-02 05:50:50.925884,2019-12-02 05:51:20.925884,2019-12-02 06:29:00.067962,2019-12-02 06:29:30.067962,2019-12-02 06:42:14.589030,Replace,5,46,46,0 days 00:00:30.000000000,0 days 00:16:50.925884000
6,2019-12-02 06:46:00.000000,2019-12-02 06:46:55.000000,2019-12-02 07:06:34.543579,2019-12-02 07:06:43.845905,,,,Onsite,5,46,46,0 days 00:00:55.000000000,0 days 00:19:48.845905000
